bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109516OLIVEIRARP_2025-03-20_G42,10109516OLIVEIRARP,2025-03-20,110787,1,2,0,79.0
10109516OLIVEIRARP_2025-03-21_G02,10109516OLIVEIRARP,2025-03-21,108770,1,20,0,1526.0
10109516OLIVEIRARP_2025-03-21_G03,10109516OLIVEIRARP,2025-03-21,117836,1,4,0,2208.0
10109516OLIVEIRARP_2025-03-21_G04,10109516OLIVEIRARP,2025-03-21,111442,1,16,0,653.0
10109516OLIVEIRARP_2025-03-21_G05,10109516OLIVEIRARP,2025-03-21,111348,1,6,0,1139.0
10109516OLIVEIRARP_2025-03-21_G06,10109516OLIVEIRARP,2025-03-21,111435,1,11,0,216.0
10109516OLIVEIRARP_2025-03-21_G07,10109516OLIVEIRARP,2025-03-21,117838,1,8,0,137.0
10109516OLIVEIRARP_2025-03-21_G08,10109516OLIVEIRARP,2025-03-21,109645,1,15,0,161.0
10109516OLIVEIRARP_2025-03-21_G09,10109516OLIVEIRARP,2025-03-21,117808,1,200,0,931.0
10109516OLIVEIRARP_2025-03-21_G10,10109516OLIVEIRARP,2025-03-21,110371,1,150,0,881.0
10109516OLIVEIRARP_2025-03-21_G11,10109516OLIVEIRARP,2025-03-21,110373,1,400,0,1146.0
10109516OLIVEIRARP_2025-03-21_G12,10109516OLIVEIRARP,2025-03-21,110371,1,100,0,650.0
10109516OLIVEIRARP_2025-03-21_G13,10109516OLIVEIRARP,2025-03-21,110372,1,100,0,280.0
10109516OLIVEIRARP_2025-03-21_G14,10109516OLIVEIRARP,2025-03-21,110373,1,90,0,430.0
10109516OLIVEIRARP_2025-03-21_G15,10109516OLIVEIRARP,2025-03-21,111469,1,2,0,1251.0
10109516OLIVEIRARP_2025-03-21_G16,10109516OLIVEIRARP,2025-03-21,111469,1,13,0,112.0
10109516OLIVEIRARP_2025-03-21_G17,10109516OLIVEIRARP,2025-03-21,111418,1,20,0,280.0
10109516OLIVEIRARP_2025-03-21_G18,10109516OLIVEIRARP,2025-03-21,111418,1,20,0,287.0
10109516OLIVEIRARP_2025-03-21_G19,10109516OLIVEIRARP,2025-03-21,111463,1,33,0,297.0
10109516OLIVEIRARP_2025-03-21_G20,10109516OLIVEIRARP,2025-03-21,111530,1,5,0,529.0
10109516OLIVEIRARP_2025-03-21_G21,10109516OLIVEIRARP,2025-03-21,111469,3,18,17,179.0
10109516OLIVEIRARP_2025-03-21_G22,10109516OLIVEIRARP,2025-03-21,111418,1,88,0,726.0
10109516OLIVEIRARP_2025-03-21_G23,10109516OLIVEIRARP,2025-03-21,"111462, 111418",2,4,21,79.0
10109516OLIVEIRARP_2025-03-21_G24,10109516OLIVEIRARP,2025-03-21,111469,2,12,13,244.0
10109516OLIVEIRARP_2025-03-21_G26,10109516OLIVEIRARP,2025-03-21,111463,1,15,0,234.0
10109516OLIVEIRARP_2025-03-21_G27,10109516OLIVEIRARP,2025-03-21,111172,1,8,0,256.0
10109516OLIVEIRARP_2025-03-21_G28,10109516OLIVEIRARP,2025-03-21,111438,1,1,0,448.0
10109516OLIVEIRARP_2025-03-21_G29,10109516OLIVEIRARP,2025-03-21,117820,1,40,0,424.0
10109516OLIVEIRARP_2025-03-21_G30,10109516OLIVEIRARP,2025-03-21,110375,1,4,0,394.0
10109516OLIVEIRARP_2025-03-21_G31,10109516OLIVEIRARP,2025-03-21,117820,1,40,0,738.0
10109516OLIVEIRARP_2025-03-21_G32,10109516OLIVEIRARP,2025-03-21,117830,1,20,0,361.0
10109516OLIVEIRARP_2025-03-21_G33,10109516OLIVEIRARP,2025-03-21,110371,1,30,0,339.0
10109516OLIVEIRARP_2025-03-21_G34,10109516OLIVEIRARP,2025-03-21,109643,1,8,0,954.0
10109516OLIVEIRARP_2025-03-21_G35,10109516OLIVEIRARP,2025-03-21,110373,1,30,0,481.0
10109516OLIVEIRARP_2025-03-21_G36,10109516OLIVEIRARP,2025-03-21,109747,1,8,0,132.0
10109516OLIVEIRARP_2025-03-21_G37,10109516OLIVEIRARP,2025-03-21,110374,1,20,0,137.0
10109516OLIVEIRARP_2025-03-21_G38,10109516OLIVEIRARP,2025-03-21,118299,1,22,0,288.0
10109516OLIVEIRARP_2025-03-21_G39,10109516OLIVEIRARP,2025-03-21,110372,1,100,0,231.0
10109516OLIVEIRARP_2025-03-21_G40,10109516OLIVEIRARP,2025-03-21,110373,1,105,0,282.0
10109516OLIVEIRARP_2025-03-21_G41,10109516OLIVEIRARP,2025-03-21,117808,1,175,0,753.0
10109516OLIVEIRARP_2025-03-21_G42,10109516OLIVEIRARP,2025-03-21,117809,1,6,0,178.0
10109516OLIVEIRARP_2025-03-21_G43,10109516OLIVEIRARP,2025-03-21,117830,1,7,0,89.0
10109516OLIVEIRARP_2025-03-21_G44,10109516OLIVEIRARP,2025-03-21,117822,1,8,0,120.0
10109516OLIVEIRARP_2025-03-21_G45,10109516OLIVEIRARP,2025-03-21,117820,1,38,0,297.0
10109516OLIVEIRARP_2025-03-22_G02,10109516OLIVEIRARP,2025-03-22,123909,1,20,0,606.0
10109516OLIVEIRARP_2025-03-22_G03,10109516OLIVEIRARP,2025-03-22,122962,1,16,0,264.0
10109516OLIVEIRARP_2025-03-22_G04,10109516OLIVEIRARP,2025-03-22,123343,2,8,7,1401.0
10109516OLIVEIRARP_2025-03-22_G05,10109516OLIVEIRARP,2025-03-22,121651,1,20,0,1161.0
10109516OLIVEIRARP_2025-03-22_G06,10109516OLIVEIRARP,2025-03-22,122671,1,4,0,204.0
10109516OLIVEIRARP_2025-03-22_G07,10109516OLIVEIRARP,2025-03-22,124486,1,50,0,1493.0
10109516OLIVEIRARP_2025-03-22_G08,10109516OLIVEIRARP,2025-03-22,120339,1,12,0,847.0
10109516OLIVEIRARP_2025-03-22_G09,10109516OLIVEIRARP,2025-03-22,123344,1,15,0,433.0
10109516OLIVEIRARP_2025-03-22_G10,10109516OLIVEIRARP,2025-03-22,124594,1,5,0,255.0
10109516OLIVEIRARP_2025-03-22_G11,10109516OLIVEIRARP,2025-03-22,124594,1,15,0,554.0
10109516OLIVEIRARP_2025-03-22_G12,10109516OLIVEIRARP,2025-03-22,124475,1,30,0,914.0
10109516OLIVEIRARP_2025-03-22_G13,10109516OLIVEIRARP,2025-03-22,124486,1,20,0,485.0
10109516OLIVEIRARP_2025-03-25_G02,10109516OLIVEIRARP,2025-03-25,111438,1,8,0,532.0
10109516OLIVEIRARP_2025-03-25_G03,10109516OLIVEIRARP,2025-03-25,111437,1,8,0,3017.0
10109516OLIVEIRARP_2025-03-25_G04,10109516OLIVEIRARP,2025-03-25,117834,1,8,0,228.0
10109516OLIVEIRARP_2025-03-25_G05,10109516OLIVEIRARP,2025-03-25,118290,1,5,0,193.0
10109516OLIVEIRARP_2025-03-25_G06,10109516OLIVEIRARP,2025-03-25,111430,1,4,0,294.0
10109516OLIVEIRARP_2025-03-25_G07,10109516OLIVEIRARP,2025-03-25,110742,1,4,0,130.0
10109516OLIVEIRARP_2025-03-25_G08,10109516OLIVEIRARP,2025-03-25,117853,1,16,0,1373.0
10109516OLIVEIRARP_2025-03-25_G09,10109516OLIVEIRARP,2025-03-25,117853,1,5,0,182.0
10109516OLIVEIRARP_2025-03-25_G10,10109516OLIVEIRARP,2025-03-25,110339,1,24,0,939.0
10109516OLIVEIRARP_2025-03-25_G11,10109516OLIVEIRARP,2025-03-25,110741,1,4,0,552.0
10109516OLIVEIRARP_2025-03-25_G12,10109516OLIVEIRARP,2025-03-25,109640,2,9,7,289.0
10109516OLIVEIRARP_2025-03-25_G13,10109516OLIVEIRARP,2025-03-25,111469,1,10,0,1173.0
10109516OLIVEIRARP_2025-03-25_G14,10109516OLIVEIRARP,2025-03-25,111469,1,39,0,804.0
10109516OLIVEIRARP_2025-03-25_G15,10109516OLIVEIRARP,2025-03-25,111182,1,9,0,202.0
10109516OLIVEIRARP_2025-03-25_G16,10109516OLIVEIRARP,2025-03-25,110743,1,6,0,165.0
10109516OLIVEIRARP_2025-03-25_G17,10109516OLIVEIRARP,2025-03-25,110748,1,6,0,150.0
10109516OLIVEIRARP_2025-03-25_G18,10109516OLIVEIRARP,2025-03-25,109641,1,10,0,591.0
10109516OLIVEIRARP_2025-03-25_G19,10109516OLIVEIRARP,2025-03-25,111442,1,12,0,299.0
10109516OLIVEIRARP_2025-03-25_G20,10109516OLIVEIRARP,2025-03-25,117808,1,200,0,1287.0
10109516OLIVEIRARP_2025-03-25_G21,10109516OLIVEIRARP,2025-03-25,109643,1,20,0,529.0
10109516OLIVEIRARP_2025-03-25_G22,10109516OLIVEIRARP,2025-03-25,117840,1,8,0,103.0
10109516OLIVEIRARP_2025-03-25_G23,10109516OLIVEIRARP,2025-03-25,111466,1,8,0,249.0
10109516OLIVEIRARP_2025-03-25_G24,10109516OLIVEIRARP,2025-03-25,111532,1,6,0,146.0
10109516OLIVEIRARP_2025-03-25_G25,10109516OLIVEIRARP,2025-03-25,110743,1,2,0,95.0
10109516OLIVEIRARP_2025-03-25_G26,10109516OLIVEIRARP,2025-03-25,108711,1,18,0,273.0
10109516OLIVEIRARP_2025-03-25_G27,10109516OLIVEIRARP,2025-03-25,111442,1,4,0,517.0
10109516OLIVEIRARP_2025-03-25_G28,10109516OLIVEIRARP,2025-03-25,111462,1,12,0,132.0
10109516OLIVEIRARP_2025-03-25_G29,10109516OLIVEIRARP,2025-03-25,110745,1,5,0,125.0
10109516OLIVEIRARP_2025-03-25_G30,10109516OLIVEIRARP,2025-03-25,117821,1,8,0,222.0
10109516OLIVEIRARP_2025-03-25_G32,10109516OLIVEIRARP,2025-03-25,118317,1,4,0,87.0
10109516OLIVEIRARP_2025-03-25_G33,10109516OLIVEIRARP,2025-03-25,118140,1,12,0,428.0
10109516OLIVEIRARP_2025-03-25_G34,10109516OLIVEIRARP,2025-03-25,109641,1,4,0,674.0
10109516OLIVEIRARP_2025-03-25_G35,10109516OLIVEIRARP,2025-03-25,140922,1,2,0,262.0
10109516OLIVEIRARP_2025-03-25_G36,10109516OLIVEIRARP,2025-03-25,117808,1,24,0,415.0
10109516OLIVEIRARP_2025-03-25_G37,10109516OLIVEIRARP,2025-03-25,110372,1,80,0,252.0
10109516OLIVEIRARP_2025-03-25_G38,10109516OLIVEIRARP,2025-03-25,110373,1,4,0,1478.0
10109516OLIVEIRARP_2025-03-25_G39,10109516OLIVEIRARP,2025-03-25,110373,1,4,0,98.0
10109516OLIVEIRARP_2025-03-25_G40,10109516OLIVEIRARP,2025-03-25,109641,1,2,0,210.0
10109516OLIVEIRARP_2025-03-25_G41,10109516OLIVEIRARP,2025-03-25,110747,1,1,0,421.0
10109516OLIVEIRARP_2025-03-25_G42,10109516OLIVEIRARP,2025-03-25,105705,1,2,0,314.0
10109516OLIVEIRARP_2025-03-25_G43,10109516OLIVEIRARP,2025-03-25,111466,1,8,0,135.0
10109516OLIVEIRARP_2025-03-25_G44,10109516OLIVEIRARP,2025-03-25,117820,1,8,0,174.0
10109516OLIVEIRARP_2025-03-26_G02,10109516OLIVEIRARP,2025-03-26,110749,1,6,0,1218.0
10109516OLIVEIRARP_2025-03-26_G03,10109516OLIVEIRARP,2025-03-26,111441,1,30,0,535.0
10109516OLIVEIRARP_2025-03-26_G04,10109516OLIVEIRARP,2025-03-26,110747,1,6,0,2491.0
10109516OLIVEIRARP_2025-03-26_G05,10109516OLIVEIRARP,2025-03-26,111437,1,4,0,526.0
10109516OLIVEIRARP_2025-03-26_G06,10109516OLIVEIRARP,2025-03-26,111430,1,20,0,1516.0
10109516OLIVEIRARP_2025-03-26_G07,10109516OLIVEIRARP,2025-03-26,110895,1,120,0,372.0
10109516OLIVEIRARP_2025-03-26_G08,10109516OLIVEIRARP,2025-03-26,110579,1,2,0,317.0
10109516OLIVEIRARP_2025-03-26_G09,10109516OLIVEIRARP,2025-03-26,110753,1,7,0,484.0
10109516OLIVEIRARP_2025-03-26_G10,10109516OLIVEIRARP,2025-03-26,117853,1,2,0,201.0
10109516OLIVEIRARP_2025-03-26_G11,10109516OLIVEIRARP,2025-03-26,118094,1,56,0,2012.0
10109516OLIVEIRARP_2025-03-26_G12,10109516OLIVEIRARP,2025-03-26,110313,1,78,0,344.0
10109516OLIVEIRARP_2025-03-26_G13,10109516OLIVEIRARP,2025-03-26,110733,1,32,0,769.0
10109516OLIVEIRARP_2025-03-26_G14,10109516OLIVEIRARP,2025-03-26,111530,1,249,0,1838.0
10109516OLIVEIRARP_2025-03-26_G15,10109516OLIVEIRARP,2025-03-26,117855,1,150,0,703.0
10109516OLIVEIRARP_2025-03-26_G16,10109516OLIVEIRARP,2025-03-26,110741,1,12,0,502.0
10109516OLIVEIRARP_2025-03-27_G02,10109516OLIVEIRARP,2025-03-27,110371,1,3,0,118.0
10109516OLIVEIRARP_2025-03-27_G03,10109516OLIVEIRARP,2025-03-27,117808,1,3,0,86.0
10109516OLIVEIRARP_2025-03-27_G04,10109516OLIVEIRARP,2025-03-27,117820,1,3,0,93.0
10109516OLIVEIRARP_2025-03-27_G05,10109516OLIVEIRARP,2025-03-27,117832,1,3,0,216.0
10109516OLIVEIRARP_2025-03-27_G06,10109516OLIVEIRARP,2025-03-27,110372,1,14,0,309.0
10109516OLIVEIRARP_2025-03-27_G07,10109516OLIVEIRARP,2025-03-27,110374,1,5,0,443.0
10109516OLIVEIRARP_2025-03-27_G08,10109516OLIVEIRARP,2025-03-27,117853,1,8,0,2643.0
10109516OLIVEIRARP_2025-03-27_G09,10109516OLIVEIRARP,2025-03-27,117862,1,16,0,372.0
10109516OLIVEIRARP_2025-03-27_G10,10109516OLIVEIRARP,2025-03-27,117856,1,10,0,286.0
10109516OLIVEIRARP_2025-03-27_G11,10109516OLIVEIRARP,2025-03-27,107629,1,5,0,259.0
10109516OLIVEIRARP_2025-03-27_G12,10109516OLIVEIRARP,2025-03-27,117935,1,6,0,320.0
10109516OLIVEIRARP_2025-03-27_G13,10109516OLIVEIRARP,2025-03-27,"117855, 117861",2,43,8,163.0
10109516OLIVEIRARP_2025-03-27_G14,10109516OLIVEIRARP,2025-03-27,111602,1,20,0,1657.0
10109516OLIVEIRARP_2025-03-27_G15,10109516OLIVEIRARP,2025-03-27,110515,1,10,0,189.0
10109516OLIVEIRARP_2025-03-27_G16,10109516OLIVEIRARP,2025-03-27,110515,1,10,0,372.0
10109516OLIVEIRARP_2025-03-27_G17,10109516OLIVEIRARP,2025-03-27,111530,1,48,0,325.0
10109516OLIVEIRARP_2025-03-27_G18,10109516OLIVEIRARP,2025-03-27,111530,1,28,0,792.0
10109516OLIVEIRARP_2025-03-27_G19,10109516OLIVEIRARP,2025-03-27,110711,1,8,0,169.0
10109516OLIVEIRARP_2025-03-27_G20,10109516OLIVEIRARP,2025-03-27,108772,1,8,0,506.0
10109516OLIVEIRARP_2025-03-27_G21,10109516OLIVEIRARP,2025-03-27,111876,1,8,0,401.0
10109516OLIVEIRARP_2025-03-27_G22,10109516OLIVEIRARP,2025-03-27,110733,1,50,0,1017.0
10109516OLIVEIRARP_2025-03-27_G23,10109516OLIVEIRARP,2025-03-27,117935,1,52,0,768.0
10109516OLIVEIRARP_2025-03-27_G24,10109516OLIVEIRARP,2025-03-27,111602,1,144,0,1254.0
10109516OLIVEIRARP_2025-03-27_G25,10109516OLIVEIRARP,2025-03-27,111602,1,186,0,1054.0
10109516OLIVEIRARP_2025-03-27_G27,10109516OLIVEIRARP,2025-03-27,117856,1,8,0,226.0
10109516OLIVEIRARP_2025-03-27_G28,10109516OLIVEIRARP,2025-03-27,111466,1,20,0,727.0
10109516OLIVEIRARP_2025-03-27_G29,10109516OLIVEIRARP,2025-03-27,111418,1,8,0,1019.0
10109516OLIVEIRARP_2025-03-27_G30,10109516OLIVEIRARP,2025-03-27,117821,1,7,0,163.0
10109516OLIVEIRARP_2025-03-27_G31,10109516OLIVEIRARP,2025-03-27,117785,1,8,0,123.0
10109516OLIVEIRARP_2025-03-27_G32,10109516OLIVEIRARP,2025-03-27,111465,1,8,0,121.0
10109516OLIVEIRARP_2025-03-27_G33,10109516OLIVEIRARP,2025-03-27,117820,1,40,0,927.0
10109516OLIVEIRARP_2025-03-27_G34,10109516OLIVEIRARP,2025-03-27,118299,1,20,0,1172.0
10109516OLIVEIRARP_2025-03-27_G35,10109516OLIVEIRARP,2025-03-27,110373,1,20,0,219.0
10109516OLIVEIRARP_2025-03-27_G36,10109516OLIVEIRARP,2025-03-27,109643,1,10,0,161.0
10109516OLIVEIRARP_2025-03-27_G37,10109516OLIVEIRARP,2025-03-27,110371,1,20,0,117.0
10109516OLIVEIRARP_2025-03-27_G38,10109516OLIVEIRARP,2025-03-27,117808,1,20,0,252.0
10109516OLIVEIRARP_2025-03-27_G39,10109516OLIVEIRARP,2025-03-27,117820,1,20,0,216.0
10109516OLIVEIRARP_2025-03-28_G02,10109516OLIVEIRARP,2025-03-28,111569,1,2,0,100.0
10109516OLIVEIRARP_2025-03-28_G03,10109516OLIVEIRARP,2025-03-28,116527,1,2,0,134.0
10109516OLIVEIRARP_2025-03-28_G04,10109516OLIVEIRARP,2025-03-28,141047,1,2,0,242.0
10109516OLIVEIRARP_2025-03-28_G05,10109516OLIVEIRARP,2025-03-28,110339,1,4,0,71.0
10109516OLIVEIRARP_2025-03-28_G06,10109516OLIVEIRARP,2025-03-28,111467,1,6,0,249.0
10109516OLIVEIRARP_2025-03-28_G07,10109516OLIVEIRARP,2025-03-28,110515,1,1,0,522.0
10109516OLIVEIRARP_2025-03-28_G08,10109516OLIVEIRARP,2025-03-28,111530,1,6,0,86.0
10109516OLIVEIRARP_2025-03-28_G09,10109516OLIVEIRARP,2025-03-28,160057,1,3,0,2365.0
10109516OLIVEIRARP_2025-03-28_G10,10109516OLIVEIRARP,2025-03-28,111447,1,2,0,58.0
10109516OLIVEIRARP_2025-03-28_G11,10109516OLIVEIRARP,2025-03-28,118298,1,4,0,167.0
10109516OLIVEIRARP_2025-03-28_G12,10109516OLIVEIRARP,2025-03-28,117862,1,2,0,133.0
10109516OLIVEIRARP_2025-03-28_G13,10109516OLIVEIRARP,2025-03-28,110339,1,2,0,51.0
10109516OLIVEIRARP_2025-03-28_G14,10109516OLIVEIRARP,2025-03-28,117855,1,4,0,137.0
10109516OLIVEIRARP_2025-03-28_G15,10109516OLIVEIRARP,2025-03-28,110515,1,2,0,278.0
10109516OLIVEIRARP_2025-03-28_G16,10109516OLIVEIRARP,2025-03-28,109640,1,53,0,108.0
10109516OLIVEIRARP_2025-03-28_G17,10109516OLIVEIRARP,2025-03-28,108772,1,5,0,258.0
10109516OLIVEIRARP_2025-03-28_G18,10109516OLIVEIRARP,2025-03-28,118140,1,5,0,110.0
10109516OLIVEIRARP_2025-03-28_G19,10109516OLIVEIRARP,2025-03-28,111466,1,5,0,161.0
10109516OLIVEIRARP_2025-03-28_G20,10109516OLIVEIRARP,2025-03-28,111330,1,3,0,129.0
10109516OLIVEIRARP_2025-03-28_G21,10109516OLIVEIRARP,2025-03-28,109641,1,20,0,973.0
10109516OLIVEIRARP_2025-03-28_G22,10109516OLIVEIRARP,2025-03-28,109645,1,16,0,230.0
10109516OLIVEIRARP_2025-03-28_G23,10109516OLIVEIRARP,2025-03-28,105705,1,8,0,961.0
10109516OLIVEIRARP_2025-03-28_G24,10109516OLIVEIRARP,2025-03-28,111465,1,4,0,398.0
10109516OLIVEIRARP_2025-03-28_G25,10109516OLIVEIRARP,2025-03-28,111172,1,2,0,557.0
10109516OLIVEIRARP_2025-03-28_G26,10109516OLIVEIRARP,2025-03-28,160054,1,12,0,368.0
10109516OLIVEIRARP_2025-03-28_G27,10109516OLIVEIRARP,2025-03-28,110376,1,2,0,58.0
10109516OLIVEIRARP_2025-03-28_G28,10109516OLIVEIRARP,2025-03-28,117809,1,1,0,52.0
10109516OLIVEIRARP_2025-03-28_G29,10109516OLIVEIRARP,2025-03-28,118299,1,23,0,152.0
10109516OLIVEIRARP_2025-03-28_G30,10109516OLIVEIRARP,2025-03-28,109643,1,8,0,128.0
10109516OLIVEIRARP_2025-03-28_G31,10109516OLIVEIRARP,2025-03-28,110371,1,9,0,114.0
10109516OLIVEIRARP_2025-03-28_G32,10109516OLIVEIRARP,2025-03-28,110375,1,8,0,152.0
10109516OLIVEIRARP_2025-03-28_G33,10109516OLIVEIRARP,2025-03-28,160053,1,4,0,261.0
10109516OLIVEIRARP_2025-03-28_G34,10109516OLIVEIRARP,2025-03-28,117808,1,20,0,286.0
10109516OLIVEIRARP_2025-03-28_G35,10109516OLIVEIRARP,2025-03-28,115773,1,3,0,1519.0
10109516OLIVEIRARP_2025-03-28_G36,10109516OLIVEIRARP,2025-03-28,114097,1,13,0,309.0
10109516OLIVEIRARP_2025-03-28_G37,10109516OLIVEIRARP,2025-03-28,114102,1,2,0,75.0
10109516OLIVEIRARP_2025-03-28_G38,10109516OLIVEIRARP,2025-03-28,114091,1,12,0,906.0
10109516OLIVEIRARP_2025-03-28_G39,10109516OLIVEIRARP,2025-03-28,114092,1,12,0,301.0
10109516OLIVEIRARP_2025-03-28_G40,10109516OLIVEIRARP,2025-03-28,100334,1,2,0,1291.0
10109516OLIVEIRARP_2025-03-28_G41,10109516OLIVEIRARP,2025-03-28,111569,1,8,0,683.0
10109516OLIVEIRARP_2025-03-28_G42,10109516OLIVEIRARP,2025-03-28,110895,1,10,0,447.0
10109516OLIVEIRARP_2025-03-28_G43,10109516OLIVEIRARP,2025-03-28,117789,2,16,6,786.0
10109516OLIVEIRARP_2025-03-28_G44,10109516OLIVEIRARP,2025-03-28,117853,1,14,0,787.0
10109516OLIVEIRARP_2025-03-28_G46,10109516OLIVEIRARP,2025-03-28,117862,1,17,0,485.0
10109516OLIVEIRARP_2025-03-28_G47,10109516OLIVEIRARP,2025-03-28,117935,1,10,0,283.0
10109516OLIVEIRARP_2025-03-28_G48,10109516OLIVEIRARP,2025-03-28,118403,1,5,0,102.0
10109516OLIVEIRARP_2025-03-28_G49,10109516OLIVEIRARP,2025-03-28,111467,1,20,0,387.0
10109516OLIVEIRARP_2025-03-28_G50,10109516OLIVEIRARP,2025-03-28,117786,1,10,0,476.0
10109516OLIVEIRARP_2025-03-28_G51,10109516OLIVEIRARP,2025-03-28,117786,1,10,0,573.0
10109516OLIVEIRARP_2025-03-28_G52,10109516OLIVEIRARP,2025-03-28,111602,1,6,0,332.0
10109516OLIVEIRARP_2025-03-29_G02,10109516OLIVEIRARP,2025-03-29,110372,1,2,0,630.0
10109516OLIVEIRARP_2025-03-29_G03,10109516OLIVEIRARP,2025-03-29,110313,1,14,0,392.0
10109516OLIVEIRARP_2025-03-29_G04,10109516OLIVEIRARP,2025-03-29,110733,1,8,0,477.0
10109516OLIVEIRARP_2025-03-29_G05,10109516OLIVEIRARP,2025-03-29,110742,1,4,0,503.0
10109516OLIVEIRARP_2025-03-29_G06,10109516OLIVEIRARP,2025-03-29,108795,1,15,0,967.0
10109516OLIVEIRARP_2025-03-29_G07,10109516OLIVEIRARP,2025-03-29,117787,1,4,0,263.0
10109516OLIVEIRARP_2025-03-29_G08,10109516OLIVEIRARP,2025-03-29,118306,1,12,0,1360.0
10109516OLIVEIRARP_2025-03-29_G09,10109516OLIVEIRARP,2025-03-29,109640,1,16,0,490.0
10109516OLIVEIRARP_2025-03-29_G10,10109516OLIVEIRARP,2025-03-29,110325,1,4,0,176.0
10109516OLIVEIRARP_2025-03-29_G11,10109516OLIVEIRARP,2025-03-29,109641,1,28,0,527.0
10109516OLIVEIRARP_2025-03-29_G12,10109516OLIVEIRARP,2025-03-29,111467,1,6,0,164.0
10109516OLIVEIRARP_2025-03-29_G13,10109516OLIVEIRARP,2025-03-29,109640,1,4,0,290.0
10109516OLIVEIRARP_2025-03-29_G14,10109516OLIVEIRARP,2025-03-29,111739,1,10,0,1325.0
10109516OLIVEIRARP_2025-03-29_G15,10109516OLIVEIRARP,2025-03-29,141047,2,7,7,1039.0
10109516OLIVEIRARP_2025-03-29_G16,10109516OLIVEIRARP,2025-03-29,117862,3,24,30,818.0
10109516OLIVEIRARP_2025-03-29_G17,10109516OLIVEIRARP,2025-03-29,110313,1,2,0,446.0
10109516OLIVEIRARP_2025-03-29_G18,10109516OLIVEIRARP,2025-03-29,117856,1,10,0,728.0
10109516OLIVEIRARP_2025-03-29_G19,10109516OLIVEIRARP,2025-03-29,110733,1,4,0,148.0
10109516OLIVEIRARP_2025-03-29_G20,10109516OLIVEIRARP,2025-03-29,"117935, 118403",2,4,30,56.0
10109516OLIVEIRARP_2025-03-29_G21,10109516OLIVEIRARP,2025-03-29,111439,1,3,0,291.0
10109516OLIVEIRARP_2025-03-29_G22,10109516OLIVEIRARP,2025-03-29,111439,1,2,0,46.0
10109516OLIVEIRARP_2025-03-29_G23,10109516OLIVEIRARP,2025-03-29,"117786, 111602",3,6,13,140.0
10109525BARONIB_2025-01-08_G02,10109525BARONIB,2025-01-08,109645,1,10,0,128.0
10109525BARONIB_2025-01-08_G03,10109525BARONIB,2025-01-08,111463,1,10,0,61.0
10109525BARONIB_2025-01-08_G04,10109525BARONIB,2025-01-08,111442,1,10,0,74.0
10109525BARONIB_2025-01-08_G05,10109525BARONIB,2025-01-08,117832,1,20,0,229.0
10109525BARONIB_2025-01-08_G06,10109525BARONIB,2025-01-08,117808,1,60,0,764.0
10109525BARONIB_2025-01-08_G07,10109525BARONIB,2025-01-08,117820,1,30,0,213.0
10109525BARONIB_2025-01-08_G08,10109525BARONIB,2025-01-08,110742,1,2,0,322.0
10109525BARONIB_2025-01-08_G09,10109525BARONIB,2025-01-08,111467,1,4,0,387.0
10109525BARONIB_2025-01-08_G10,10109525BARONIB,2025-01-08,117862,2,4,5,107.0
10109525BARONIB_2025-01-08_G11,10109525BARONIB,2025-01-08,118140,1,5,0,137.0
10109525BARONIB_2025-01-08_G12,10109525BARONIB,2025-01-08,110787,1,2,0,45.0
10109525BARONIB_2025-01-08_G13,10109525BARONIB,2025-01-08,117831,1,2,0,46.0
10109525BARONIB_2025-01-08_G14,10109525BARONIB,2025-01-08,111418,2,33,25,38.0
10109525BARONIB_2025-01-08_G15,10109525BARONIB,2025-01-08,111462,1,4,0,147.0
10109525BARONIB_2025-01-08_G16,10109525BARONIB,2025-01-08,117785,2,11,6,49.0
10109525BARONIB_2025-01-08_G17,10109525BARONIB,2025-01-08,111463,2,15,5,95.0
10109525BARONIB_2025-01-08_G18,10109525BARONIB,2025-01-08,117820,1,14,0,133.0
10109525BARONIB_2025-01-08_G19,10109525BARONIB,2025-01-08,117808,1,16,0,94.0
10109525BARONIB_2025-01-08_G20,10109525BARONIB,2025-01-08,117808,1,8,0,65.0
10109525BARONIB_2025-01-08_G21,10109525BARONIB,2025-01-08,117820,1,16,0,179.0
10109525BARONIB_2025-01-08_G22,10109525BARONIB,2025-01-08,117808,1,26,0,90.0
10109525BARONIB_2025-01-09_G02,10109525BARONIB,2025-01-09,118299,2,29,15,112.0
10109525BARONIB_2025-01-09_G03,10109525BARONIB,2025-01-09,110371,2,9,6,69.0
10109525BARONIB_2025-01-09_G04,10109525BARONIB,2025-01-09,117830,2,5,4,59.0
