bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-01-09_G05,10109525BARONIB,2025-01-09,110373,2,15,8,33.0
10109525BARONIB_2025-01-09_G06,10109525BARONIB,2025-01-09,117835,2,28,21,55.0
10109525BARONIB_2025-01-09_G07,10109525BARONIB,2025-01-09,110742,1,4,0,893.0
10109525BARONIB_2025-01-09_G08,10109525BARONIB,2025-01-09,111530,1,20,0,192.0
10109525BARONIB_2025-01-09_G09,10109525BARONIB,2025-01-09,141047,1,2,0,39.0
10109525BARONIB_2025-01-09_G10,10109525BARONIB,2025-01-09,110740,1,8,0,149.0
10109525BARONIB_2025-01-09_G11,10109525BARONIB,2025-01-09,109645,1,4,0,461.0
10109525BARONIB_2025-01-09_G12,10109525BARONIB,2025-01-09,111172,1,8,0,35.0
10109525BARONIB_2025-01-09_G13,10109525BARONIB,2025-01-09,111442,1,2,0,85.0
10109525BARONIB_2025-01-09_G14,10109525BARONIB,2025-01-09,117832,2,4,5,98.0
10109525BARONIB_2025-01-09_G15,10109525BARONIB,2025-01-09,"111463, 110374",2,47,19,280.0
10109525BARONIB_2025-01-09_G16,10109525BARONIB,2025-01-09,111530,1,30,0,349.0
10109525BARONIB_2025-01-09_G17,10109525BARONIB,2025-01-09,110374,1,46,0,376.0
10109525BARONIB_2025-01-09_G18,10109525BARONIB,2025-01-09,111532,1,40,0,373.0
10109525BARONIB_2025-01-09_G19,10109525BARONIB,2025-01-09,111530,1,10,0,549.0
10109525BARONIB_2025-01-09_G20,10109525BARONIB,2025-01-09,117831,1,4,0,49.0
10109525BARONIB_2025-01-09_G21,10109525BARONIB,2025-01-09,111463,1,7,0,33.0
10109525BARONIB_2025-01-09_G22,10109525BARONIB,2025-01-09,111466,1,2,0,76.0
10109525BARONIB_2025-01-09_G23,10109525BARONIB,2025-01-09,117820,1,96,0,703.0
10109525BARONIB_2025-01-09_G24,10109525BARONIB,2025-01-09,117832,1,4,0,149.0
10109525BARONIB_2025-01-09_G25,10109525BARONIB,2025-01-09,110374,1,12,0,262.0
10109525BARONIB_2025-01-09_G26,10109525BARONIB,2025-01-09,111441,1,4,0,327.0
10109525BARONIB_2025-01-09_G27,10109525BARONIB,2025-01-09,111530,1,4,0,93.0
10109525BARONIB_2025-01-09_G28,10109525BARONIB,2025-01-09,110515,1,10,0,92.0
10109525BARONIB_2025-01-09_G29,10109525BARONIB,2025-01-09,108772,2,3,7,55.0
10109525BARONIB_2025-01-09_G30,10109525BARONIB,2025-01-09,110733,1,6,0,49.0
10109525BARONIB_2025-01-09_G31,10109525BARONIB,2025-01-09,118140,1,8,0,104.0
10109525BARONIB_2025-01-09_G32,10109525BARONIB,2025-01-09,111433,1,2,0,112.0
10109525BARONIB_2025-01-09_G34,10109525BARONIB,2025-01-09,111743,1,8,0,104.0
10109525BARONIB_2025-01-09_G35,10109525BARONIB,2025-01-09,"111463, 111466",2,9,7,79.0
10109525BARONIB_2025-01-09_G36,10109525BARONIB,2025-01-09,"110711, 117855, 110339, 111172",4,44,83,162.0
10109525BARONIB_2025-01-09_G37,10109525BARONIB,2025-01-09,117832,1,2,0,478.0
10109525BARONIB_2025-01-09_G38,10109525BARONIB,2025-01-09,117832,1,4,0,35.0
10109525BARONIB_2025-01-09_G39,10109525BARONIB,2025-01-09,117830,1,8,0,218.0
10109525BARONIB_2025-01-09_G40,10109525BARONIB,2025-01-09,117820,1,25,0,144.0
10109525BARONIB_2025-01-09_G41,10109525BARONIB,2025-01-09,117809,1,8,0,192.0
10109525BARONIB_2025-01-09_G42,10109525BARONIB,2025-01-09,111530,1,3,0,444.0
10109525BARONIB_2025-01-09_G43,10109525BARONIB,2025-01-09,116241,1,6,0,241.0
10109525BARONIB_2025-01-09_G44,10109525BARONIB,2025-01-09,111466,1,2,0,52.0
10109525BARONIB_2025-01-09_G45,10109525BARONIB,2025-01-09,110374,1,4,0,107.0
10109525BARONIB_2025-01-09_G46,10109525BARONIB,2025-01-09,111433,1,4,0,167.0
10109525BARONIB_2025-01-09_G47,10109525BARONIB,2025-01-09,108711,1,8,0,106.0
10109525BARONIB_2025-01-09_G48,10109525BARONIB,2025-01-09,111463,1,7,0,80.0
10109525BARONIB_2025-01-09_G49,10109525BARONIB,2025-01-09,110374,1,24,0,202.0
10109525BARONIB_2025-01-09_G50,10109525BARONIB,2025-01-09,111532,2,22,6,193.0
10109525BARONIB_2025-01-09_G51,10109525BARONIB,2025-01-09,109747,1,2,0,128.0
10109525BARONIB_2025-01-09_G52,10109525BARONIB,2025-01-09,111433,1,2,0,77.0
10109525BARONIB_2025-01-09_G53,10109525BARONIB,2025-01-09,109645,1,8,0,103.0
10109525BARONIB_2025-01-09_G54,10109525BARONIB,2025-01-09,117820,1,6,0,44.0
10109525BARONIB_2025-01-09_G55,10109525BARONIB,2025-01-09,117832,1,8,0,169.0
10109525BARONIB_2025-01-09_G56,10109525BARONIB,2025-01-09,117808,1,116,0,219.0
10109525BARONIB_2025-01-09_G57,10109525BARONIB,2025-01-09,108772,1,3,0,569.0
10109525BARONIB_2025-01-09_G58,10109525BARONIB,2025-01-09,111532,1,1,0,71.0
10109525BARONIB_2025-01-09_G59,10109525BARONIB,2025-01-09,110374,1,4,0,225.0
10109525BARONIB_2025-01-09_G60,10109525BARONIB,2025-01-09,118299,1,14,0,187.0
10109525BARONIB_2025-01-09_G61,10109525BARONIB,2025-01-09,108772,1,10,0,420.0
10109525BARONIB_2025-01-09_G62,10109525BARONIB,2025-01-09,108711,1,4,0,54.0
10109525BARONIB_2025-01-09_G63,10109525BARONIB,2025-01-09,118299,1,4,0,95.0
10109525BARONIB_2025-01-09_G64,10109525BARONIB,2025-01-09,110752,1,2,0,390.0
10109525BARONIB_2025-01-09_G65,10109525BARONIB,2025-01-09,110325,1,4,0,180.0
10109525BARONIB_2025-01-09_G66,10109525BARONIB,2025-01-09,111602,1,12,0,126.0
10109525BARONIB_2025-01-09_G68,10109525BARONIB,2025-01-09,140922,1,1,0,189.0
10109525BARONIB_2025-01-09_G69,10109525BARONIB,2025-01-09,118317,1,1,0,151.0
10109525BARONIB_2025-01-09_G70,10109525BARONIB,2025-01-09,108794,1,10,0,168.0
10109525BARONIB_2025-01-09_G71,10109525BARONIB,2025-01-09,118140,1,12,0,125.0
10109525BARONIB_2025-01-09_G72,10109525BARONIB,2025-01-09,110787,1,10,0,121.0
10109525BARONIB_2025-01-09_G73,10109525BARONIB,2025-01-09,117831,1,13,0,95.0
10109525BARONIB_2025-01-09_G74,10109525BARONIB,2025-01-09,117833,1,9,0,76.0
10109525BARONIB_2025-01-09_G75,10109525BARONIB,2025-01-09,140922,1,16,0,113.0
10109525BARONIB_2025-01-09_G76,10109525BARONIB,2025-01-09,117787,1,4,0,45.0
10109525BARONIB_2025-01-09_G77,10109525BARONIB,2025-01-09,117785,1,10,0,346.0
10109525BARONIB_2025-01-09_G78,10109525BARONIB,2025-01-09,111462,1,7,0,186.0
10109525BARONIB_2025-01-09_G79,10109525BARONIB,2025-01-09,111463,1,4,0,53.0
10109525BARONIB_2025-01-09_G80,10109525BARONIB,2025-01-09,111463,1,4,0,33.0
10109525BARONIB_2025-01-09_G81,10109525BARONIB,2025-01-09,117808,1,20,0,233.0
10109525BARONIB_2025-01-09_G82,10109525BARONIB,2025-01-09,117820,1,20,0,514.0
10109525BARONIB_2025-01-09_G83,10109525BARONIB,2025-01-09,117809,1,4,0,73.0
10109525BARONIB_2025-01-09_G84,10109525BARONIB,2025-01-09,107830,1,8,0,59.0
10109525BARONIB_2025-01-09_G85,10109525BARONIB,2025-01-09,110375,1,11,0,103.0
10109525BARONIB_2025-01-09_G86,10109525BARONIB,2025-01-09,110371,1,5,0,65.0
10109525BARONIB_2025-01-09_G87,10109525BARONIB,2025-01-09,111598,1,2,0,295.0
10109525BARONIB_2025-01-09_G88,10109525BARONIB,2025-01-09,110313,1,3,0,98.0
10109525BARONIB_2025-01-09_G89,10109525BARONIB,2025-01-09,117831,1,8,0,93.0
10109525BARONIB_2025-01-09_G90,10109525BARONIB,2025-01-09,108711,1,8,0,716.0
10109525BARONIB_2025-01-10_G02,10109525BARONIB,2025-01-10,109645,1,10,0,67.0
10109525BARONIB_2025-01-10_G03,10109525BARONIB,2025-01-10,117808,1,80,0,310.0
10109525BARONIB_2025-01-10_G04,10109525BARONIB,2025-01-10,117830,1,7,0,93.0
10109525BARONIB_2025-01-10_G05,10109525BARONIB,2025-01-10,111435,1,2,0,243.0
10109525BARONIB_2025-01-10_G06,10109525BARONIB,2025-01-10,118140,1,2,0,48.0
10109525BARONIB_2025-01-10_G07,10109525BARONIB,2025-01-10,117834,1,4,0,894.0
10109525BARONIB_2025-01-10_G08,10109525BARONIB,2025-01-10,117836,1,2,0,62.0
10109525BARONIB_2025-01-10_G09,10109525BARONIB,2025-01-10,111850,1,4,0,41.0
10109525BARONIB_2025-01-10_G10,10109525BARONIB,2025-01-10,111430,1,2,0,55.0
10109525BARONIB_2025-01-10_G11,10109525BARONIB,2025-01-10,109640,1,2,0,58.0
10109525BARONIB_2025-01-10_G12,10109525BARONIB,2025-01-10,111876,1,2,0,71.0
10109525BARONIB_2025-01-10_G13,10109525BARONIB,2025-01-10,108794,1,1,0,85.0
10109525BARONIB_2025-01-10_G14,10109525BARONIB,2025-01-10,117821,1,2,0,31.0
10109525BARONIB_2025-01-10_G15,10109525BARONIB,2025-01-10,117808,1,26,0,443.0
10109525BARONIB_2025-01-10_G16,10109525BARONIB,2025-01-10,110740,1,7,0,95.0
10109525BARONIB_2025-01-10_G17,10109525BARONIB,2025-01-10,117809,1,1,0,68.0
10109525BARONIB_2025-01-10_G18,10109525BARONIB,2025-01-10,117862,1,6,0,86.0
10109525BARONIB_2025-01-10_G19,10109525BARONIB,2025-01-10,117830,1,6,0,151.0
10109525BARONIB_2025-01-10_G20,10109525BARONIB,2025-01-10,110740,1,4,0,467.0
10109525BARONIB_2025-01-10_G21,10109525BARONIB,2025-01-10,116241,1,4,0,149.0
10109525BARONIB_2025-01-10_G22,10109525BARONIB,2025-01-10,117808,1,14,0,183.0
10109525BARONIB_2025-01-10_G23,10109525BARONIB,2025-01-10,118094,1,2,0,79.0
10109525BARONIB_2025-01-10_G24,10109525BARONIB,2025-01-10,117821,1,4,0,57.0
10109525BARONIB_2025-01-10_G25,10109525BARONIB,2025-01-10,117831,1,4,0,220.0
10109525BARONIB_2025-01-10_G26,10109525BARONIB,2025-01-10,140922,1,2,0,49.0
10109525BARONIB_2025-01-10_G27,10109525BARONIB,2025-01-10,108711,1,1,0,102.0
10109525BARONIB_2025-01-10_G28,10109525BARONIB,2025-01-10,110743,1,4,0,87.0
10109525BARONIB_2025-01-10_G29,10109525BARONIB,2025-01-10,109747,1,4,0,144.0
10109525BARONIB_2025-01-10_G30,10109525BARONIB,2025-01-10,117820,1,8,0,131.0
10109525BARONIB_2025-01-10_G31,10109525BARONIB,2025-01-10,117808,1,16,0,124.0
10109525BARONIB_2025-01-10_G32,10109525BARONIB,2025-01-10,110742,1,4,0,329.0
10109525BARONIB_2025-01-10_G33,10109525BARONIB,2025-01-10,110755,1,2,0,165.0
10109525BARONIB_2025-01-10_G34,10109525BARONIB,2025-01-10,118306,1,2,0,62.0
10109525BARONIB_2025-01-10_G35,10109525BARONIB,2025-01-10,105744,1,2,0,121.0
10109525BARONIB_2025-01-10_G36,10109525BARONIB,2025-01-10,110339,1,6,0,131.0
10109525BARONIB_2025-01-10_G37,10109525BARONIB,2025-01-10,111602,1,4,0,67.0
10109525BARONIB_2025-01-10_G38,10109525BARONIB,2025-01-10,110515,1,2,0,102.0
10109525BARONIB_2025-01-10_G39,10109525BARONIB,2025-01-10,118140,1,1,0,51.0
10109525BARONIB_2025-01-10_G40,10109525BARONIB,2025-01-10,110740,1,8,0,105.0
10109525BARONIB_2025-01-10_G41,10109525BARONIB,2025-01-10,110787,1,3,0,65.0
10109525BARONIB_2025-01-10_G42,10109525BARONIB,2025-01-10,111418,1,6,0,66.0
10109525BARONIB_2025-01-10_G43,10109525BARONIB,2025-01-10,111348,1,2,0,35.0
10109525BARONIB_2025-01-10_G45,10109525BARONIB,2025-01-10,"117833, 140922",2,8,5,316.0
10109525BARONIB_2025-01-10_G46,10109525BARONIB,2025-01-10,109747,1,2,0,116.0
10109525BARONIB_2025-01-10_G47,10109525BARONIB,2025-01-10,117830,1,4,0,250.0
10109525BARONIB_2025-01-10_G48,10109525BARONIB,2025-01-10,117808,1,9,0,76.0
10109525BARONIB_2025-01-10_G49,10109525BARONIB,2025-01-10,110740,1,7,0,265.0
10109525BARONIB_2025-01-10_G50,10109525BARONIB,2025-01-10,117838,1,3,0,159.0
10109525BARONIB_2025-01-10_G51,10109525BARONIB,2025-01-10,117808,2,14,11,100.0
10109525BARONIB_2025-01-10_G52,10109525BARONIB,2025-01-10,111172,1,4,0,177.0
10109525BARONIB_2025-01-10_G53,10109525BARONIB,2025-01-10,111602,1,4,0,402.0
10109525BARONIB_2025-01-10_G54,10109525BARONIB,2025-01-10,116241,1,4,0,162.0
10109525BARONIB_2025-01-10_G55,10109525BARONIB,2025-01-10,117808,1,6,0,78.0
10109525BARONIB_2025-01-10_G56,10109525BARONIB,2025-01-10,117808,1,56,0,245.0
10109525BARONIB_2025-01-10_G57,10109525BARONIB,2025-01-10,140911,1,4,0,1094.0
10109525BARONIB_2025-01-10_G58,10109525BARONIB,2025-01-10,108798,1,4,0,142.0
10109525BARONIB_2025-01-10_G59,10109525BARONIB,2025-01-10,109937,1,4,0,275.0
10109525BARONIB_2025-01-10_G60,10109525BARONIB,2025-01-10,108361,1,1,0,97.0
10109525BARONIB_2025-01-10_G61,10109525BARONIB,2025-01-10,110339,2,4,7,140.0
10109525BARONIB_2025-01-10_G62,10109525BARONIB,2025-01-10,111530,1,6,0,211.0
10109525BARONIB_2025-01-10_G63,10109525BARONIB,2025-01-10,117856,1,4,0,125.0
10109525BARONIB_2025-01-10_G64,10109525BARONIB,2025-01-10,111602,2,14,15,75.0
10109525BARONIB_2025-01-10_G65,10109525BARONIB,2025-01-10,118094,1,1,0,109.0
10109525BARONIB_2025-01-10_G66,10109525BARONIB,2025-01-10,109647,1,1,0,74.0
10109525BARONIB_2025-01-10_G67,10109525BARONIB,2025-01-10,141047,1,2,0,85.0
10109525BARONIB_2025-01-10_G68,10109525BARONIB,2025-01-10,110733,2,6,11,46.0
10109525BARONIB_2025-01-10_G69,10109525BARONIB,2025-01-10,108794,1,1,0,120.0
10109525BARONIB_2025-01-10_G70,10109525BARONIB,2025-01-10,118140,1,4,0,81.0
10109525BARONIB_2025-01-10_G71,10109525BARONIB,2025-01-10,107236,1,2,0,57.0
10109525BARONIB_2025-01-10_G72,10109525BARONIB,2025-01-10,111418,1,7,0,315.0
10109525BARONIB_2025-01-10_G73,10109525BARONIB,2025-01-10,"111348, 117833",2,8,21,36.0
10109525BARONIB_2025-01-10_G74,10109525BARONIB,2025-01-10,117787,1,1,0,37.0
10109525BARONIB_2025-01-10_G75,10109525BARONIB,2025-01-10,108711,1,4,0,74.0
10109525BARONIB_2025-01-10_G76,10109525BARONIB,2025-01-10,108711,1,8,0,294.0
10109525BARONIB_2025-01-10_G77,10109525BARONIB,2025-01-10,"117785, 111743, 109645",3,10,33,48.0
10109525BARONIB_2025-01-10_G78,10109525BARONIB,2025-01-10,111462,1,1,0,57.0
10109525BARONIB_2025-01-10_G79,10109525BARONIB,2025-01-10,"111172, 117838, 110743",3,12,36,54.0
10109525BARONIB_2025-01-10_G80,10109525BARONIB,2025-01-10,110376,1,4,0,144.0
10109525BARONIB_2025-01-10_G81,10109525BARONIB,2025-01-10,117820,1,1,0,42.0
10109525BARONIB_2025-01-10_G82,10109525BARONIB,2025-01-10,109643,1,2,0,67.0
10109525BARONIB_2025-01-10_G83,10109525BARONIB,2025-01-10,107830,1,2,0,74.0
10109525BARONIB_2025-01-10_G84,10109525BARONIB,2025-01-10,110372,1,24,0,139.0
10109525BARONIB_2025-01-10_G85,10109525BARONIB,2025-01-10,117832,1,7,0,66.0
10109525BARONIB_2025-01-10_G86,10109525BARONIB,2025-01-10,110373,1,12,0,103.0
10109525BARONIB_2025-01-10_G87,10109525BARONIB,2025-01-10,117808,1,37,0,295.0
10109525BARONIB_2025-01-10_G88,10109525BARONIB,2025-01-10,111602,1,12,0,104.0
10109525BARONIB_2025-01-10_G89,10109525BARONIB,2025-01-10,117831,1,8,0,130.0
10109525BARONIB_2025-01-10_G90,10109525BARONIB,2025-01-10,108711,1,4,0,47.0
10109525BARONIB_2025-01-10_G91,10109525BARONIB,2025-01-10,111442,1,4,0,93.0
10109525BARONIB_2025-01-10_G92,10109525BARONIB,2025-01-10,111530,1,20,0,382.0
10109525BARONIB_2025-01-10_G93,10109525BARONIB,2025-01-10,110756,1,4,0,103.0
10109525BARONIB_2025-01-10_G94,10109525BARONIB,2025-01-10,110313,1,10,0,108.0
10109525BARONIB_2025-01-10_G95,10109525BARONIB,2025-01-10,111467,1,8,0,65.0
10109525BARONIB_2025-01-10_G96,10109525BARONIB,2025-01-10,117856,1,20,0,150.0
10109525BARONIB_2025-01-10_G97,10109525BARONIB,2025-01-10,"117861, 110753",2,16,25,203.0
10109525BARONIB_2025-01-10_G98,10109525BARONIB,2025-01-10,111879,1,4,0,59.0
10109525BARONIB_2025-01-10_G99,10109525BARONIB,2025-01-10,117786,1,1,0,36.0
10109525BARONIB_2025-01-10_G100,10109525BARONIB,2025-01-10,"111876, 109647",2,8,18,46.0
10109525BARONIB_2025-01-10_G101,10109525BARONIB,2025-01-10,108772,2,10,20,93.0
10109525BARONIB_2025-01-10_G102,10109525BARONIB,2025-01-10,110711,1,11,0,121.0
10109525BARONIB_2025-01-10_G103,10109525BARONIB,2025-01-10,111602,1,50,0,331.0
10109525BARONIB_2025-01-10_G104,10109525BARONIB,2025-01-10,141047,1,20,0,229.0
10109525BARONIB_2025-01-10_G106,10109525BARONIB,2025-01-10,110372,1,150,0,386.0
10109525BARONIB_2025-01-10_G107,10109525BARONIB,2025-01-10,117832,1,30,0,547.0
10109525BARONIB_2025-01-10_G108,10109525BARONIB,2025-01-10,117832,1,20,0,75.0
10109525BARONIB_2025-01-10_G109,10109525BARONIB,2025-01-10,111602,1,2,0,743.0
10109525BARONIB_2025-01-10_G110,10109525BARONIB,2025-01-10,110711,1,4,0,129.0
10109525BARONIB_2025-01-10_G111,10109525BARONIB,2025-01-10,110515,1,20,0,226.0
10109525BARONIB_2025-01-10_G112,10109525BARONIB,2025-01-10,117833,1,4,0,142.0
10109525BARONIB_2025-01-10_G113,10109525BARONIB,2025-01-10,111462,1,12,0,149.0
10109525BARONIB_2025-01-10_G114,10109525BARONIB,2025-01-10,111438,1,5,0,117.0
10109525BARONIB_2025-01-10_G115,10109525BARONIB,2025-01-10,110313,1,4,0,298.0
10109525BARONIB_2025-01-10_G116,10109525BARONIB,2025-01-10,111602,1,4,0,237.0
10109525BARONIB_2025-01-10_G117,10109525BARONIB,2025-01-10,117820,1,2,0,91.0
10109525BARONIB_2025-01-10_G118,10109525BARONIB,2025-01-10,107830,1,2,0,65.0
10109525BARONIB_2025-01-10_G119,10109525BARONIB,2025-01-10,118094,1,4,0,134.0
10109525BARONIB_2025-01-10_G120,10109525BARONIB,2025-01-10,108711,1,6,0,129.0
10109525BARONIB_2025-01-10_G121,10109525BARONIB,2025-01-10,110515,1,4,0,211.0
10109525BARONIB_2025-01-11_G02,10109525BARONIB,2025-01-11,118094,1,4,0,95.0
10109525BARONIB_2025-01-11_G03,10109525BARONIB,2025-01-11,117820,1,6,0,70.0
10109525BARONIB_2025-01-11_G04,10109525BARONIB,2025-01-11,111172,1,2,0,118.0
10109525BARONIB_2025-01-11_G05,10109525BARONIB,2025-01-11,111650,1,2,0,622.0
10109525BARONIB_2025-01-11_G06,10109525BARONIB,2025-01-11,118140,1,4,0,53.0
10109525BARONIB_2025-01-11_G07,10109525BARONIB,2025-01-11,108711,1,6,0,221.0
10109525BARONIB_2025-01-11_G08,10109525BARONIB,2025-01-11,117862,1,4,0,151.0
10109525BARONIB_2025-01-11_G09,10109525BARONIB,2025-01-11,118094,1,4,0,215.0
10109525BARONIB_2025-01-11_G10,10109525BARONIB,2025-01-11,110515,1,12,0,96.0
10109525BARONIB_2025-01-11_G11,10109525BARONIB,2025-01-11,118317,1,8,0,121.0
10109525BARONIB_2025-01-11_G12,10109525BARONIB,2025-01-11,118140,1,12,0,164.0
10109525BARONIB_2025-01-11_G13,10109525BARONIB,2025-01-11,108711,1,2,0,80.0
10109525BARONIB_2025-01-11_G14,10109525BARONIB,2025-01-11,111462,1,10,0,242.0
10109525BARONIB_2025-01-11_G15,10109525BARONIB,2025-01-11,110339,1,2,0,127.0
10109525BARONIB_2025-01-11_G16,10109525BARONIB,2025-01-11,111530,1,6,0,59.0
10109525BARONIB_2025-01-11_G17,10109525BARONIB,2025-01-11,117861,1,4,0,49.0
10109525BARONIB_2025-01-11_G18,10109525BARONIB,2025-01-11,111602,1,6,0,57.0
10109525BARONIB_2025-01-11_G19,10109525BARONIB,2025-01-11,118094,2,12,13,49.0
10109525BARONIB_2025-01-11_G20,10109525BARONIB,2025-01-11,117786,1,2,0,251.0
10109525BARONIB_2025-01-11_G21,10109525BARONIB,2025-01-11,110515,2,8,5,159.0
10109525BARONIB_2025-01-11_G22,10109525BARONIB,2025-01-11,141047,1,2,0,53.0
10109525BARONIB_2025-01-11_G23,10109525BARONIB,2025-01-11,110733,1,4,0,32.0
10109525BARONIB_2025-01-11_G24,10109525BARONIB,2025-01-11,110740,1,40,0,1988.0
10109525BARONIB_2025-01-11_G25,10109525BARONIB,2025-01-11,109645,1,30,0,500.0
10109525BARONIB_2025-01-11_G27,10109525BARONIB,2025-01-11,110537,1,2,0,222.0
10109525BARONIB_2025-01-11_G28,10109525BARONIB,2025-01-11,111441,1,4,0,183.0
10109525BARONIB_2025-01-11_G29,10109525BARONIB,2025-01-11,110753,1,1,0,138.0
10109525BARONIB_2025-01-11_G30,10109525BARONIB,2025-01-11,118094,1,10,0,71.0
10109525BARONIB_2025-01-11_G31,10109525BARONIB,2025-01-11,110515,1,10,0,85.0
10109525BARONIB_2025-01-11_G32,10109525BARONIB,2025-01-11,141047,1,4,0,77.0
10109525BARONIB_2025-01-11_G33,10109525BARONIB,2025-01-11,110741,1,2,0,42.0
10109525BARONIB_2025-01-11_G34,10109525BARONIB,2025-01-11,108794,1,4,0,128.0
10109525BARONIB_2025-01-11_G35,10109525BARONIB,2025-01-11,"117808, 117820",2,100,18,81.0
10109525BARONIB_2025-01-11_G36,10109525BARONIB,2025-01-11,"117809, 107830",2,21,20,257.0
10109525BARONIB_2025-01-11_G37,10109525BARONIB,2025-01-11,117830,1,8,0,99.0
10109525BARONIB_2025-01-11_G38,10109525BARONIB,2025-01-11,118299,1,160,0,438.0
10109525BARONIB_2025-01-11_G39,10109525BARONIB,2025-01-11,117831,2,60,12,718.0
10109525BARONIB_2025-01-11_G40,10109525BARONIB,2025-01-11,110740,1,26,0,775.0
10109525BARONIB_2025-01-11_G41,10109525BARONIB,2025-01-11,110755,1,4,0,608.0
10109525BARONIB_2025-01-11_G42,10109525BARONIB,2025-01-11,111569,1,4,0,149.0
10109525BARONIB_2025-01-11_G43,10109525BARONIB,2025-01-11,109937,1,4,0,109.0
10109525BARONIB_2025-01-11_G44,10109525BARONIB,2025-01-11,109747,1,1,0,155.0
10109525BARONIB_2025-01-11_G45,10109525BARONIB,2025-01-11,117820,1,84,0,1830.0
10109525BARONIB_2025-01-11_G46,10109525BARONIB,2025-01-11,117808,1,799,0,1233.0
10109525BARONIB_2025-01-11_G47,10109525BARONIB,2025-01-11,109643,1,4,0,181.0
10109525BARONIB_2025-01-11_G48,10109525BARONIB,2025-01-11,117809,1,17,0,158.0
10109525BARONIB_2025-01-11_G49,10109525BARONIB,2025-01-11,"117832, 110375",2,9,10,113.0
10109525BARONIB_2025-01-11_G50,10109525BARONIB,2025-01-11,110371,1,35,0,416.0
10109525BARONIB_2025-01-11_G51,10109525BARONIB,2025-01-11,117830,1,24,0,160.0
10109525BARONIB_2025-01-12_G02,10109525BARONIB,2025-01-12,111530,1,40,0,336.0
10109525BARONIB_2025-01-12_G03,10109525BARONIB,2025-01-12,109640,1,5,0,287.0
10109525BARONIB_2025-01-12_G04,10109525BARONIB,2025-01-12,117788,1,4,0,395.0
10109525BARONIB_2025-01-12_G05,10109525BARONIB,2025-01-12,110711,1,4,0,164.0
10109525BARONIB_2025-01-12_G06,10109525BARONIB,2025-01-12,110741,1,4,0,93.0
10109525BARONIB_2025-01-12_G07,10109525BARONIB,2025-01-12,117856,1,20,0,231.0
10109525BARONIB_2025-01-12_G08,10109525BARONIB,2025-01-12,117786,1,8,0,261.0
10109525BARONIB_2025-01-12_G09,10109525BARONIB,2025-01-12,118298,1,4,0,106.0
10109525BARONIB_2025-01-12_G10,10109525BARONIB,2025-01-12,107830,1,6,0,212.0
10109525BARONIB_2025-01-12_G11,10109525BARONIB,2025-01-12,111430,1,15,0,772.0
10109525BARONIB_2025-01-12_G12,10109525BARONIB,2025-01-12,117820,1,12,0,149.0
10109525BARONIB_2025-01-12_G13,10109525BARONIB,2025-01-12,117808,1,60,0,422.0
