bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-01-12_G14,10109525BARONIB,2025-01-12,117820,1,8,0,119.0
10109525BARONIB_2025-01-13_G02,10109525BARONIB,2025-01-13,118299,1,2,0,51.0
10109525BARONIB_2025-01-13_G03,10109525BARONIB,2025-01-13,117785,1,6,0,661.0
10109525BARONIB_2025-01-13_G04,10109525BARONIB,2025-01-13,"117820, 118299",2,12,22,199.0
10109525BARONIB_2025-01-13_G05,10109525BARONIB,2025-01-13,111469,1,4,0,136.0
10109525BARONIB_2025-01-13_G06,10109525BARONIB,2025-01-13,117820,1,6,0,195.0
10109525BARONIB_2025-01-13_G07,10109525BARONIB,2025-01-13,117808,1,20,0,98.0
10109525BARONIB_2025-01-13_G08,10109525BARONIB,2025-01-13,118299,1,7,0,88.0
10109525BARONIB_2025-01-13_G09,10109525BARONIB,2025-01-13,111430,1,5,0,754.0
10109525BARONIB_2025-01-13_G10,10109525BARONIB,2025-01-13,110339,1,4,0,97.0
10109525BARONIB_2025-01-13_G11,10109525BARONIB,2025-01-13,117856,1,4,0,96.0
10109525BARONIB_2025-01-13_G12,10109525BARONIB,2025-01-13,109640,1,2,0,60.0
10109525BARONIB_2025-01-13_G13,10109525BARONIB,2025-01-13,117820,1,5,0,335.0
10109525BARONIB_2025-01-13_G14,10109525BARONIB,2025-01-13,117808,1,10,0,201.0
10109525BARONIB_2025-01-13_G15,10109525BARONIB,2025-01-13,110372,1,4,0,102.0
10109525BARONIB_2025-01-13_G16,10109525BARONIB,2025-01-13,"118299, 117832",3,18,36,81.0
10109525BARONIB_2025-01-13_G17,10109525BARONIB,2025-01-13,"117832, 117830",2,17,28,114.0
10109525BARONIB_2025-01-13_G18,10109525BARONIB,2025-01-13,117830,2,15,5,228.0
10109525BARONIB_2025-01-13_G19,10109525BARONIB,2025-01-13,117862,1,8,0,150.0
10109525BARONIB_2025-01-13_G20,10109525BARONIB,2025-01-13,117820,1,10,0,463.0
10109525BARONIB_2025-01-13_G21,10109525BARONIB,2025-01-13,117808,1,18,0,177.0
10109525BARONIB_2025-01-13_G22,10109525BARONIB,2025-01-13,118299,1,2,0,57.0
10109525BARONIB_2025-01-13_G23,10109525BARONIB,2025-01-13,117785,1,2,0,107.0
10109525BARONIB_2025-01-13_G24,10109525BARONIB,2025-01-13,111469,1,4,0,83.0
10109525BARONIB_2025-01-13_G25,10109525BARONIB,2025-01-13,117820,1,5,0,67.0
10109525BARONIB_2025-01-13_G26,10109525BARONIB,2025-01-13,111469,1,4,0,198.0
10109525BARONIB_2025-01-13_G27,10109525BARONIB,2025-01-13,117820,1,2,0,66.0
10109525BARONIB_2025-01-13_G28,10109525BARONIB,2025-01-13,118299,1,8,0,35.0
10109525BARONIB_2025-01-13_G29,10109525BARONIB,2025-01-13,110895,1,11,0,327.0
10109525BARONIB_2025-01-13_G30,10109525BARONIB,2025-01-13,140922,1,20,0,299.0
10109525BARONIB_2025-01-13_G31,10109525BARONIB,2025-01-13,108711,1,10,0,118.0
10109525BARONIB_2025-01-13_G33,10109525BARONIB,2025-01-13,117808,1,11,0,93.0
10109525BARONIB_2025-01-13_G34,10109525BARONIB,2025-01-13,118299,1,4,0,135.0
10109525BARONIB_2025-01-13_G35,10109525BARONIB,2025-01-13,117820,1,12,0,105.0
10109525BARONIB_2025-01-13_G36,10109525BARONIB,2025-01-13,117808,1,60,0,441.0
10109525BARONIB_2025-01-13_G37,10109525BARONIB,2025-01-13,"118298, 117820",2,6,15,173.0
10109525BARONIB_2025-01-13_G38,10109525BARONIB,2025-01-13,117808,1,20,0,122.0
10109525BARONIB_2025-01-13_G39,10109525BARONIB,2025-01-13,118299,1,7,0,60.0
10109525BARONIB_2025-01-13_G40,10109525BARONIB,2025-01-13,117831,2,5,6,124.0
10109525BARONIB_2025-01-13_G41,10109525BARONIB,2025-01-13,"111463, 117820",2,28,27,93.0
10109525BARONIB_2025-01-13_G42,10109525BARONIB,2025-01-13,117830,1,3,0,86.0
10109525BARONIB_2025-01-13_G43,10109525BARONIB,2025-01-13,110580,1,4,0,1038.0
10109525BARONIB_2025-01-13_G44,10109525BARONIB,2025-01-13,111530,1,13,0,77.0
10109525BARONIB_2025-01-13_G45,10109525BARONIB,2025-01-13,110756,1,4,0,244.0
10109525BARONIB_2025-01-13_G46,10109525BARONIB,2025-01-13,110313,1,8,0,120.0
10109525BARONIB_2025-01-13_G47,10109525BARONIB,2025-01-13,111467,1,6,0,72.0
10109525BARONIB_2025-01-13_G48,10109525BARONIB,2025-01-13,117856,1,8,0,111.0
10109525BARONIB_2025-01-13_G49,10109525BARONIB,2025-01-13,109640,1,4,0,166.0
10109525BARONIB_2025-01-13_G50,10109525BARONIB,2025-01-13,110753,1,4,0,399.0
10109525BARONIB_2025-01-13_G51,10109525BARONIB,2025-01-13,118094,1,8,0,339.0
10109525BARONIB_2025-01-13_G52,10109525BARONIB,2025-01-13,117861,1,10,0,315.0
10109525BARONIB_2025-01-13_G53,10109525BARONIB,2025-01-13,117786,1,5,0,88.0
10109525BARONIB_2025-01-13_G54,10109525BARONIB,2025-01-13,109647,1,4,0,64.0
10109525BARONIB_2025-01-13_G55,10109525BARONIB,2025-01-13,118298,1,4,0,76.0
10109525BARONIB_2025-01-13_G56,10109525BARONIB,2025-01-13,141047,1,4,0,96.0
10109525BARONIB_2025-01-13_G57,10109525BARONIB,2025-01-13,108772,1,4,0,56.0
10109525BARONIB_2025-01-13_G58,10109525BARONIB,2025-01-13,117788,1,4,0,169.0
10109525BARONIB_2025-01-13_G59,10109525BARONIB,2025-01-13,110711,1,15,0,370.0
10109525BARONIB_2025-01-13_G60,10109525BARONIB,2025-01-13,117862,1,10,0,142.0
10109525BARONIB_2025-01-13_G61,10109525BARONIB,2025-01-13,110741,1,4,0,87.0
10109525BARONIB_2025-01-13_G62,10109525BARONIB,2025-01-13,111598,1,12,0,204.0
10109525BARONIB_2025-01-13_G63,10109525BARONIB,2025-01-13,111433,1,4,0,113.0
10109525BARONIB_2025-01-13_G64,10109525BARONIB,2025-01-13,"117836, 118306, 107254",3,12,42,227.0
10109525BARONIB_2025-01-13_G65,10109525BARONIB,2025-01-13,111438,1,4,0,65.0
10109525BARONIB_2025-01-13_G66,10109525BARONIB,2025-01-13,110376,1,5,0,530.0
10109525BARONIB_2025-01-13_G67,10109525BARONIB,2025-01-13,109648,1,4,0,87.0
10109525BARONIB_2025-01-13_G68,10109525BARONIB,2025-01-13,107830,1,8,0,352.0
10109525BARONIB_2025-01-13_G69,10109525BARONIB,2025-01-13,110375,1,8,0,190.0
10109525BARONIB_2025-01-13_G70,10109525BARONIB,2025-01-13,117830,1,8,0,82.0
10109525BARONIB_2025-01-13_G71,10109525BARONIB,2025-01-13,110534,1,1,0,1201.0
10109525BARONIB_2025-01-13_G72,10109525BARONIB,2025-01-13,110747,1,4,0,87.0
10109525BARONIB_2025-01-13_G73,10109525BARONIB,2025-01-13,109643,1,2,0,33.0
10109525BARONIB_2025-01-13_G74,10109525BARONIB,2025-01-13,117809,1,2,0,77.0
10109525BARONIB_2025-01-13_G75,10109525BARONIB,2025-01-13,107830,1,4,0,54.0
10109525BARONIB_2025-01-13_G76,10109525BARONIB,2025-01-13,110339,1,3,0,110.0
10109525BARONIB_2025-01-13_G77,10109525BARONIB,2025-01-13,110063,1,2,0,69.0
10109525BARONIB_2025-01-13_G78,10109525BARONIB,2025-01-13,110711,1,8,0,373.0
10109525BARONIB_2025-01-13_G79,10109525BARONIB,2025-01-13,110741,1,3,0,32.0
10109525BARONIB_2025-01-13_G80,10109525BARONIB,2025-01-13,110092,1,2,0,227.0
10109525BARONIB_2025-01-13_G81,10109525BARONIB,2025-01-13,110787,1,2,0,437.0
10109525BARONIB_2025-01-13_G82,10109525BARONIB,2025-01-13,111418,1,6,0,56.0
10109525BARONIB_2025-01-13_G83,10109525BARONIB,2025-01-13,140922,1,2,0,81.0
10109525BARONIB_2025-01-13_G84,10109525BARONIB,2025-01-13,"110743, 111468",2,7,12,94.0
10109525BARONIB_2025-01-13_G85,10109525BARONIB,2025-01-13,110733,1,6,0,181.0
10109525BARONIB_2025-01-13_G87,10109525BARONIB,2025-01-13,110747,1,4,0,79.0
10109525BARONIB_2025-01-13_G88,10109525BARONIB,2025-01-13,111530,1,4,0,130.0
10109525BARONIB_2025-01-13_G89,10109525BARONIB,2025-01-13,118140,1,14,0,102.0
10109525BARONIB_2025-01-13_G90,10109525BARONIB,2025-01-13,111467,1,2,0,166.0
10109525BARONIB_2025-01-13_G91,10109525BARONIB,2025-01-13,"118094, 111182",2,8,24,158.0
10109525BARONIB_2025-01-13_G92,10109525BARONIB,2025-01-13,110740,1,2,0,54.0
10109525BARONIB_2025-01-13_G93,10109525BARONIB,2025-01-13,111418,1,5,0,47.0
10109525BARONIB_2025-01-13_G94,10109525BARONIB,2025-01-13,110711,1,4,0,129.0
10109525BARONIB_2025-01-13_G95,10109525BARONIB,2025-01-13,111462,1,3,0,60.0
10109525BARONIB_2025-01-13_G96,10109525BARONIB,2025-01-13,117853,1,26,0,705.0
10109525BARONIB_2025-01-13_G97,10109525BARONIB,2025-01-13,108711,1,31,0,187.0
10109525BARONIB_2025-01-13_G98,10109525BARONIB,2025-01-13,108772,1,3,0,316.0
10109525BARONIB_2025-01-13_G99,10109525BARONIB,2025-01-13,111444,1,8,0,178.0
10109525BARONIB_2025-01-14_G02,10109525BARONIB,2025-01-14,117831,1,81,0,291.0
10109525BARONIB_2025-01-14_G03,10109525BARONIB,2025-01-14,111463,1,50,0,274.0
10109525BARONIB_2025-01-14_G04,10109525BARONIB,2025-01-14,111172,1,6,0,134.0
10109525BARONIB_2025-01-14_G05,10109525BARONIB,2025-01-14,111438,1,9,0,790.0
10109525BARONIB_2025-01-14_G06,10109525BARONIB,2025-01-14,109937,1,3,0,77.0
10109525BARONIB_2025-01-14_G07,10109525BARONIB,2025-01-14,110747,1,11,0,156.0
10109525BARONIB_2025-01-14_G08,10109525BARONIB,2025-01-14,111467,1,20,0,139.0
10109525BARONIB_2025-01-14_G09,10109525BARONIB,2025-01-14,109647,1,13,0,158.0
10109525BARONIB_2025-01-14_G10,10109525BARONIB,2025-01-14,110376,1,13,0,252.0
10109525BARONIB_2025-01-14_G11,10109525BARONIB,2025-01-14,108711,1,40,0,283.0
10109525BARONIB_2025-01-14_G12,10109525BARONIB,2025-01-14,117833,1,29,0,238.0
10109525BARONIB_2025-01-14_G13,10109525BARONIB,2025-01-14,141047,1,24,0,719.0
10109525BARONIB_2025-01-14_G14,10109525BARONIB,2025-01-14,110711,1,24,0,190.0
10109525BARONIB_2025-01-14_G15,10109525BARONIB,2025-01-14,111530,1,50,0,280.0
10109525BARONIB_2025-01-14_G16,10109525BARONIB,2025-01-14,117856,1,10,0,66.0
10109525BARONIB_2025-01-14_G17,10109525BARONIB,2025-01-14,118094,1,60,0,301.0
10109525BARONIB_2025-01-14_G18,10109525BARONIB,2025-01-14,117785,1,14,0,397.0
10109525BARONIB_2025-01-14_G19,10109525BARONIB,2025-01-14,111462,1,100,0,210.0
10109525BARONIB_2025-01-14_G20,10109525BARONIB,2025-01-14,111442,1,20,0,297.0
10109525BARONIB_2025-01-14_G21,10109525BARONIB,2025-01-14,118140,1,40,0,330.0
10109525BARONIB_2025-01-14_G22,10109525BARONIB,2025-01-14,111430,1,16,0,363.0
10109525BARONIB_2025-01-14_G23,10109525BARONIB,2025-01-14,111418,1,40,0,268.0
10109525BARONIB_2025-01-14_G25,10109525BARONIB,2025-01-14,117809,1,50,0,554.0
10109525BARONIB_2025-01-14_G26,10109525BARONIB,2025-01-14,110740,1,24,0,259.0
10109525BARONIB_2025-01-14_G27,10109525BARONIB,2025-01-14,117830,1,60,0,523.0
10109525BARONIB_2025-01-14_G28,10109525BARONIB,2025-01-14,117831,1,183,0,3029.0
10109525BARONIB_2025-01-14_G29,10109525BARONIB,2025-01-14,117832,1,870,0,1136.0
10109525BARONIB_2025-01-14_G30,10109525BARONIB,2025-01-14,111462,1,113,0,1588.0
10109525BARONIB_2025-01-16_G03,10109525BARONIB,2025-01-16,117820,1,100,0,281.0
10109525BARONIB_2025-01-16_G04,10109525BARONIB,2025-01-16,117808,1,470,0,1462.0
10109525BARONIB_2025-01-16_G06,10109525BARONIB,2025-01-16,110372,1,150,0,547.0
10109525BARONIB_2025-01-16_G07,10109525BARONIB,2025-01-16,111655,1,27,0,1660.0
10109525BARONIB_2025-01-16_G08,10109525BARONIB,2025-01-16,110749,1,8,0,470.0
10109525BARONIB_2025-01-16_G09,10109525BARONIB,2025-01-16,111441,1,40,0,1116.0
10109525BARONIB_2025-01-16_G10,10109525BARONIB,2025-01-16,110515,1,10,0,533.0
10109525BARONIB_2025-01-16_G11,10109525BARONIB,2025-01-16,111743,1,100,0,738.0
10109525BARONIB_2025-01-17_G02,10109525BARONIB,2025-01-17,180183,1,1,0,1088.0
10109525BARONIB_2025-01-17_G03,10109525BARONIB,2025-01-17,121928,1,2,0,911.0
10109525BARONIB_2025-01-17_G04,10109525BARONIB,2025-01-17,122671,1,20,0,583.0
10109525BARONIB_2025-01-17_G05,10109525BARONIB,2025-01-17,122981,1,11,0,169.0
10109525BARONIB_2025-01-17_G06,10109525BARONIB,2025-01-17,120339,1,14,0,343.0
10109525BARONIB_2025-01-17_G07,10109525BARONIB,2025-01-17,124248,1,10,0,180.0
10109525BARONIB_2025-01-17_G08,10109525BARONIB,2025-01-17,181057,1,8,0,1268.0
10109525BARONIB_2025-01-17_G09,10109525BARONIB,2025-01-17,123492,1,6,0,881.0
10109525BARONIB_2025-01-17_G11,10109525BARONIB,2025-01-17,124264,1,2,0,221.0
10109525BARONIB_2025-01-17_G12,10109525BARONIB,2025-01-17,122962,1,16,0,962.0
10109525BARONIB_2025-01-17_G13,10109525BARONIB,2025-01-17,122984,1,12,0,468.0
10109525BARONIB_2025-01-17_G14,10109525BARONIB,2025-01-17,123907,1,7,0,331.0
10109525BARONIB_2025-01-17_G15,10109525BARONIB,2025-01-17,123907,1,5,0,239.0
10109525BARONIB_2025-01-17_G16,10109525BARONIB,2025-01-17,"123492, 123343",2,18,28,854.0
10109525BARONIB_2025-01-17_G17,10109525BARONIB,2025-01-17,122962,1,40,0,833.0
10109525BARONIB_2025-01-17_G18,10109525BARONIB,2025-01-17,123907,1,59,0,895.0
10109525BARONIB_2025-01-17_G19,10109525BARONIB,2025-01-17,123907,1,41,0,899.0
10109525BARONIB_2025-01-17_G20,10109525BARONIB,2025-01-17,123344,1,4,0,293.0
10109525BARONIB_2025-01-17_G21,10109525BARONIB,2025-01-17,123345,1,6,0,136.0
10109525BARONIB_2025-01-17_G22,10109525BARONIB,2025-01-17,123313,1,12,0,1388.0
10109525BARONIB_2025-01-17_G23,10109525BARONIB,2025-01-17,180420,1,1,0,308.0
10109525BARONIB_2025-01-17_G25,10109525BARONIB,2025-01-17,123345,1,10,0,149.0
10109525BARONIB_2025-01-17_G26,10109525BARONIB,2025-01-17,124247,1,30,0,526.0
10109525BARONIB_2025-01-17_G27,10109525BARONIB,2025-01-17,181235,1,6,0,848.0
10109525BARONIB_2025-01-17_G28,10109525BARONIB,2025-01-17,122647,1,10,0,315.0
10109525BARONIB_2025-01-17_G29,10109525BARONIB,2025-01-17,123822,1,18,0,628.0
10109525BARONIB_2025-01-17_G30,10109525BARONIB,2025-01-17,120028,1,20,0,440.0
10109525BARONIB_2025-01-18_G02,10109525BARONIB,2025-01-18,121760,1,22,0,1471.0
10109525BARONIB_2025-01-18_G03,10109525BARONIB,2025-01-18,122962,1,32,0,359.0
10109525BARONIB_2025-01-18_G04,10109525BARONIB,2025-01-18,124247,1,30,0,1555.0
10109525BARONIB_2025-01-18_G05,10109525BARONIB,2025-01-18,123907,1,4,0,170.0
10109525BARONIB_2025-01-18_G06,10109525BARONIB,2025-01-18,124247,1,24,0,464.0
10109525BARONIB_2025-01-18_G07,10109525BARONIB,2025-01-18,121760,1,4,0,150.0
10109525BARONIB_2025-01-18_G08,10109525BARONIB,2025-01-18,122962,1,4,0,724.0
10109525BARONIB_2025-01-18_G09,10109525BARONIB,2025-01-18,122984,1,4,0,102.0
10109525BARONIB_2025-01-18_G10,10109525BARONIB,2025-01-18,"122647, 120028",2,8,25,154.0
10109525BARONIB_2025-01-18_G11,10109525BARONIB,2025-01-18,121760,1,10,0,236.0
10109525BARONIB_2025-01-18_G12,10109525BARONIB,2025-01-18,123909,1,20,0,860.0
10109525BARONIB_2025-01-18_G14,10109525BARONIB,2025-01-18,122984,1,20,0,324.0
10109525BARONIB_2025-01-18_G15,10109525BARONIB,2025-01-18,122671,1,30,0,308.0
10109525BARONIB_2025-01-18_G16,10109525BARONIB,2025-01-18,124371,1,50,0,604.0
10109525BARONIB_2025-01-18_G17,10109525BARONIB,2025-01-18,120339,1,70,0,1096.0
10109525BARONIB_2025-01-18_G18,10109525BARONIB,2025-01-18,122982,1,10,0,186.0
10109525BARONIB_2025-01-18_G19,10109525BARONIB,2025-01-18,123521,1,8,0,92.0
10109525BARONIB_2025-01-18_G20,10109525BARONIB,2025-01-18,123907,1,13,0,755.0
10109525BARONIB_2025-01-18_G21,10109525BARONIB,2025-01-18,122703,1,12,0,267.0
10109525BARONIB_2025-01-18_G22,10109525BARONIB,2025-01-18,123343,1,8,0,1140.0
10109525BARONIB_2025-01-18_G23,10109525BARONIB,2025-01-18,121760,1,1,0,1279.0
10109525BARONIB_2025-01-18_G24,10109525BARONIB,2025-01-18,124247,1,2,0,1478.0
10109525BARONIB_2025-01-18_G25,10109525BARONIB,2025-01-18,123343,1,4,0,438.0
10109525BARONIB_2025-01-18_G26,10109525BARONIB,2025-01-18,121651,1,10,0,709.0
10109525BARONIB_2025-01-18_G27,10109525BARONIB,2025-01-18,121651,1,11,0,325.0
10109525BARONIB_2025-01-18_G28,10109525BARONIB,2025-01-18,123343,1,2,0,482.0
10109525BARONIB_2025-01-19_G02,10109525BARONIB,2025-01-19,110787,1,4,0,339.0
10109525BARONIB_2025-01-19_G03,10109525BARONIB,2025-01-19,108711,1,4,0,52.0
10109525BARONIB_2025-01-19_G04,10109525BARONIB,2025-01-19,110743,1,4,0,246.0
10109525BARONIB_2025-01-19_G05,10109525BARONIB,2025-01-19,109747,1,1,0,84.0
10109525BARONIB_2025-01-19_G06,10109525BARONIB,2025-01-19,117820,1,4,0,94.0
10109525BARONIB_2025-01-19_G07,10109525BARONIB,2025-01-19,117808,1,6,0,150.0
10109525BARONIB_2025-01-19_G08,10109525BARONIB,2025-01-19,"111850, 108770, 111530",3,9,53,116.0
10109525BARONIB_2025-01-19_G09,10109525BARONIB,2025-01-19,111431,1,2,0,33.0
10109525BARONIB_2025-01-19_G10,10109525BARONIB,2025-01-19,117809,1,1,0,105.0
10109525BARONIB_2025-01-19_G11,10109525BARONIB,2025-01-19,110375,1,4,0,69.0
10109525BARONIB_2025-01-19_G12,10109525BARONIB,2025-01-19,117831,1,10,0,278.0
10109525BARONIB_2025-01-19_G13,10109525BARONIB,2025-01-19,110787,1,5,0,40.0
10109525BARONIB_2025-01-19_G14,10109525BARONIB,2025-01-19,110745,1,1,0,55.0
10109525BARONIB_2025-01-19_G15,10109525BARONIB,2025-01-19,108711,1,2,0,37.0
10109525BARONIB_2025-01-19_G16,10109525BARONIB,2025-01-19,111463,1,3,0,67.0
10109525BARONIB_2025-01-19_G17,10109525BARONIB,2025-01-19,117830,1,4,0,102.0
10109525BARONIB_2025-01-19_G18,10109525BARONIB,2025-01-19,"111530, 117855, 117785, 111443, 108795",5,20,90,270.0
10109525BARONIB_2025-01-20_G02,10109525BARONIB,2025-01-20,107236,1,6,0,115.0
10109525BARONIB_2025-01-20_G03,10109525BARONIB,2025-01-20,111463,1,30,0,376.0
10109525BARONIB_2025-01-20_G04,10109525BARONIB,2025-01-20,"117830, 117820",2,10,19,81.0
10109525BARONIB_2025-01-20_G05,10109525BARONIB,2025-01-20,107830,1,2,0,45.0
10109525BARONIB_2025-01-20_G06,10109525BARONIB,2025-01-20,108770,1,2,0,95.0
10109525BARONIB_2025-01-20_G07,10109525BARONIB,2025-01-20,105705,1,4,0,137.0
10109525BARONIB_2025-01-20_G08,10109525BARONIB,2025-01-20,"100334, 108770",2,4,19,773.0
10109525BARONIB_2025-01-20_G09,10109525BARONIB,2025-01-20,110755,1,2,0,42.0
10109525BARONIB_2025-01-20_G10,10109525BARONIB,2025-01-20,"118094, 117786, 141047",3,7,56,35.0
10109525BARONIB_2025-01-20_G11,10109525BARONIB,2025-01-20,108770,1,6,0,315.0
10109525BARONIB_2025-01-20_G12,10109525BARONIB,2025-01-20,108770,1,2,0,71.0
10109525BARONIB_2025-01-20_G13,10109525BARONIB,2025-01-20,107236,1,4,0,331.0
10109525BARONIB_2025-01-20_G14,10109525BARONIB,2025-01-20,"117785, 108795",2,6,26,77.0
10109525BARONIB_2025-01-20_G15,10109525BARONIB,2025-01-20,109648,1,4,0,488.0
10109525BARONIB_2025-01-20_G16,10109525BARONIB,2025-01-20,"111430, 110747",2,8,19,60.0
10109525BARONIB_2025-01-20_G17,10109525BARONIB,2025-01-20,"110313, 117855, 117861",3,6,46,47.0
10109525BARONIB_2025-01-20_G18,10109525BARONIB,2025-01-20,117809,1,2,0,194.0
10109525BARONIB_2025-01-20_G19,10109525BARONIB,2025-01-20,110375,1,4,0,62.0
10109525BARONIB_2025-01-20_G20,10109525BARONIB,2025-01-20,110371,1,4,0,33.0
10109525BARONIB_2025-01-20_G21,10109525BARONIB,2025-01-20,"117862, 105242",2,7,15,252.0
10109525BARONIB_2025-01-20_G22,10109525BARONIB,2025-01-20,107236,1,4,0,94.0
10109525BARONIB_2025-01-20_G23,10109525BARONIB,2025-01-20,110751,1,2,0,60.0
10109525BARONIB_2025-01-20_G24,10109525BARONIB,2025-01-20,117785,1,5,0,55.0
10109525BARONIB_2025-01-20_G25,10109525BARONIB,2025-01-20,108795,1,2,0,39.0
10109525BARONIB_2025-01-20_G26,10109525BARONIB,2025-01-20,111743,1,1,0,59.0
10109525BARONIB_2025-01-20_G27,10109525BARONIB,2025-01-20,117838,1,4,0,72.0
10109525BARONIB_2025-01-20_G28,10109525BARONIB,2025-01-20,117820,1,2,0,56.0
10109525BARONIB_2025-01-20_G29,10109525BARONIB,2025-01-20,"110375, 110371",2,6,16,86.0
10109525BARONIB_2025-01-20_G30,10109525BARONIB,2025-01-20,118222,1,2,0,738.0
10109525BARONIB_2025-01-20_G31,10109525BARONIB,2025-01-20,111430,1,4,0,120.0
10109525BARONIB_2025-01-20_G32,10109525BARONIB,2025-01-20,109937,1,2,0,183.0
10109525BARONIB_2025-01-20_G33,10109525BARONIB,2025-01-20,110747,1,1,0,82.0
10109525BARONIB_2025-01-20_G34,10109525BARONIB,2025-01-20,"110339, 117853",2,5,30,136.0
10109525BARONIB_2025-01-20_G35,10109525BARONIB,2025-01-20,117855,1,2,0,73.0
10109525BARONIB_2025-01-20_G36,10109525BARONIB,2025-01-20,118094,1,10,0,119.0
10109525BARONIB_2025-01-20_G37,10109525BARONIB,2025-01-20,"111442, 107236, 117831, 110787",4,22,53,54.0
10109525BARONIB_2025-01-20_G38,10109525BARONIB,2025-01-20,117861,1,2,0,70.0
10109525BARONIB_2025-01-20_G39,10109525BARONIB,2025-01-20,109647,1,2,0,56.0
10109525BARONIB_2025-01-20_G40,10109525BARONIB,2025-01-20,109648,1,1,0,151.0
10109525BARONIB_2025-01-20_G41,10109525BARONIB,2025-01-20,117830,1,2,0,71.0
10109525BARONIB_2025-01-20_G42,10109525BARONIB,2025-01-20,107830,1,4,0,93.0
10109525BARONIB_2025-01-20_G43,10109525BARONIB,2025-01-20,117808,1,6,0,74.0
10109525BARONIB_2025-01-20_G44,10109525BARONIB,2025-01-20,110371,1,7,0,85.0
10109525BARONIB_2025-01-20_G46,10109525BARONIB,2025-01-20,117862,1,12,0,272.0
10109525BARONIB_2025-01-20_G47,10109525BARONIB,2025-01-20,117821,1,1,0,352.0
10109525BARONIB_2025-01-20_G48,10109525BARONIB,2025-01-20,111466,1,8,0,154.0
10109525BARONIB_2025-01-20_G49,10109525BARONIB,2025-01-20,111438,1,4,0,417.0
10109525BARONIB_2025-01-20_G50,10109525BARONIB,2025-01-20,108770,1,12,0,145.0
10109525BARONIB_2025-01-20_G51,10109525BARONIB,2025-01-20,110313,1,4,0,82.0
10109525BARONIB_2025-01-20_G52,10109525BARONIB,2025-01-20,117855,1,5,0,50.0
10109525BARONIB_2025-01-20_G53,10109525BARONIB,2025-01-20,111442,1,2,0,45.0
10109525BARONIB_2025-01-20_G54,10109525BARONIB,2025-01-20,107236,1,18,0,489.0
10109525BARONIB_2025-01-20_G55,10109525BARONIB,2025-01-20,108772,1,2,0,53.0
10109525BARONIB_2025-01-20_G56,10109525BARONIB,2025-01-20,110755,1,4,0,228.0
10109525BARONIB_2025-01-20_G57,10109525BARONIB,2025-01-20,117809,1,50,0,324.0
10109525BARONIB_2025-01-20_G58,10109525BARONIB,2025-01-20,117808,1,150,0,591.0
10109525BARONIB_2025-01-20_G59,10109525BARONIB,2025-01-20,111655,1,4,0,1426.0
10109525BARONIB_2025-01-20_G60,10109525BARONIB,2025-01-20,117786,1,11,0,344.0
