bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-01-20_G61,10109525BARONIB,2025-01-20,117785,1,20,0,131.0
10109525BARONIB_2025-01-20_G62,10109525BARONIB,2025-01-20,107236,1,4,0,64.0
10109525BARONIB_2025-01-20_G63,10109525BARONIB,2025-01-20,109648,1,28,0,241.0
10109525BARONIB_2025-01-20_G64,10109525BARONIB,2025-01-20,117785,1,140,0,633.0
10109525BARONIB_2025-01-20_G65,10109525BARONIB,2025-01-20,"117786, 110711",2,51,20,2128.0
10109525BARONIB_2025-01-20_G66,10109525BARONIB,2025-01-20,117856,1,18,0,40.0
10109525BARONIB_2025-01-20_G67,10109525BARONIB,2025-01-20,118326,1,8,0,319.0
10109525BARONIB_2025-01-20_G68,10109525BARONIB,2025-01-20,117831,1,23,0,117.0
10109525BARONIB_2025-01-20_G70,10109525BARONIB,2025-01-20,123343,1,2,0,757.0
10109525BARONIB_2025-01-20_G71,10109525BARONIB,2025-01-20,121760,1,4,0,328.0
10109525BARONIB_2025-01-20_G72,10109525BARONIB,2025-01-20,122703,1,17,0,1665.0
10109525BARONIB_2025-01-21_G02,10109525BARONIB,2025-01-21,121760,1,36,0,857.0
10109525BARONIB_2025-01-21_G04,10109525BARONIB,2025-01-21,123343,1,10,0,125.0
10109525BARONIB_2025-01-21_G05,10109525BARONIB,2025-01-21,123344,1,13,0,1423.0
10109525BARONIB_2025-01-21_G06,10109525BARONIB,2025-01-21,122962,1,12,0,239.0
10109525BARONIB_2025-01-21_G07,10109525BARONIB,2025-01-21,124370,1,12,0,2179.0
10109525BARONIB_2025-01-21_G08,10109525BARONIB,2025-01-21,124371,1,6,0,198.0
10109525BARONIB_2025-01-21_G09,10109525BARONIB,2025-01-21,121651,1,10,0,281.0
10109525BARONIB_2025-01-21_G10,10109525BARONIB,2025-01-21,120389,1,12,0,447.0
10109525BARONIB_2025-01-21_G11,10109525BARONIB,2025-01-21,124247,1,4,0,184.0
10109525BARONIB_2025-01-21_G12,10109525BARONIB,2025-01-21,123907,1,8,0,139.0
10109525BARONIB_2025-01-21_G13,10109525BARONIB,2025-01-21,123907,1,12,0,313.0
10109525BARONIB_2025-01-21_G14,10109525BARONIB,2025-01-21,123343,1,10,0,536.0
10109525BARONIB_2025-01-21_G15,10109525BARONIB,2025-01-21,123345,1,12,0,396.0
10109525BARONIB_2025-01-21_G16,10109525BARONIB,2025-01-21,121760,1,20,0,997.0
10109525BARONIB_2025-01-21_G17,10109525BARONIB,2025-01-21,122986,1,4,0,639.0
10109525BARONIB_2025-01-21_G18,10109525BARONIB,2025-01-21,122647,1,72,0,1831.0
10109525BARONIB_2025-01-21_G19,10109525BARONIB,2025-01-21,120028,1,72,0,1629.0
10109525BARONIB_2025-01-21_G20,10109525BARONIB,2025-01-21,121760,1,1,0,151.0
10109525BARONIB_2025-01-21_G21,10109525BARONIB,2025-01-21,123343,1,2,0,142.0
10109525BARONIB_2025-01-21_G22,10109525BARONIB,2025-01-21,180024,1,2,0,295.0
10109525BARONIB_2025-01-21_G23,10109525BARONIB,2025-01-21,180183,1,1,0,455.0
10109525BARONIB_2025-01-22_G02,10109525BARONIB,2025-01-22,114671,1,1,0,383.0
10109525BARONIB_2025-01-22_G04,10109525BARONIB,2025-01-22,122673,1,8,0,568.0
10109525BARONIB_2025-01-22_G05,10109525BARONIB,2025-01-22,123911,1,20,0,778.0
10109525BARONIB_2025-01-22_G06,10109525BARONIB,2025-01-22,120028,1,40,0,870.0
10109525BARONIB_2025-01-22_G07,10109525BARONIB,2025-01-22,123822,1,20,0,732.0
10109525BARONIB_2025-01-22_G08,10109525BARONIB,2025-01-22,120339,1,8,0,272.0
10109525BARONIB_2025-01-22_G09,10109525BARONIB,2025-01-22,120389,1,16,0,387.0
10109525BARONIB_2025-01-22_G10,10109525BARONIB,2025-01-22,122196,1,32,0,1419.0
10109525BARONIB_2025-01-22_G11,10109525BARONIB,2025-01-22,122185,1,2,0,191.0
10109525BARONIB_2025-01-22_G12,10109525BARONIB,2025-01-22,123080,1,48,0,947.0
10109525BARONIB_2025-01-22_G13,10109525BARONIB,2025-01-22,123909,1,6,0,247.0
10109525BARONIB_2025-01-22_G14,10109525BARONIB,2025-01-22,122189,1,8,0,228.0
10109525BARONIB_2025-01-22_G16,10109525BARONIB,2025-01-22,123343,1,4,0,796.0
10109525BARONIB_2025-01-23_G02,10109525BARONIB,2025-01-23,122671,1,90,0,1969.0
10109525BARONIB_2025-01-23_G03,10109525BARONIB,2025-01-23,121760,1,8,0,475.0
10109525BARONIB_2025-01-23_G04,10109525BARONIB,2025-01-23,181056,1,4,0,640.0
10109525BARONIB_2025-01-23_G05,10109525BARONIB,2025-01-23,122988,1,4,0,187.0
10109525BARONIB_2025-01-23_G06,10109525BARONIB,2025-01-23,122647,2,23,14,454.0
10109525BARONIB_2025-01-23_G07,10109525BARONIB,2025-01-23,123344,1,50,0,2404.0
10109525BARONIB_2025-01-23_G09,10109525BARONIB,2025-01-23,121928,1,4,0,189.0
10109525BARONIB_2025-01-23_G10,10109525BARONIB,2025-01-23,123153,1,42,0,916.0
10109525BARONIB_2025-01-23_G11,10109525BARONIB,2025-01-23,120271,1,10,0,286.0
10109525BARONIB_2025-01-23_G12,10109525BARONIB,2025-01-23,123909,1,14,0,201.0
10109525BARONIB_2025-01-23_G13,10109525BARONIB,2025-01-23,122185,1,70,0,880.0
10109525BARONIB_2025-01-23_G14,10109525BARONIB,2025-01-23,122983,1,70,0,1178.0
10109525BARONIB_2025-01-23_G15,10109525BARONIB,2025-01-23,124247,1,22,0,409.0
10109525BARONIB_2025-01-23_G16,10109525BARONIB,2025-01-23,181887,1,3,0,971.0
10109525BARONIB_2025-01-23_G17,10109525BARONIB,2025-01-23,122983,1,4,0,38.0
10109525BARONIB_2025-01-23_G18,10109525BARONIB,2025-01-23,123344,2,154,22,1243.0
10109525BARONIB_2025-01-23_G19,10109525BARONIB,2025-01-23,122673,1,50,0,1235.0
10109525BARONIB_2025-01-23_G20,10109525BARONIB,2025-01-23,122673,1,30,0,120.0
10109525BARONIB_2025-01-23_G21,10109525BARONIB,2025-01-23,122671,1,12,0,120.0
10109525BARONIB_2025-01-23_G22,10109525BARONIB,2025-01-23,123909,1,11,0,122.0
10109525BARONIB_2025-01-23_G23,10109525BARONIB,2025-01-23,123909,1,11,0,104.0
10109525BARONIB_2025-01-23_G24,10109525BARONIB,2025-01-23,122647,1,40,0,246.0
10109525BARONIB_2025-01-23_G25,10109525BARONIB,2025-01-23,123907,1,39,0,409.0
10109525BARONIB_2025-01-23_G26,10109525BARONIB,2025-01-23,123345,1,34,0,475.0
10109525BARONIB_2025-01-23_G27,10109525BARONIB,2025-01-23,123345,1,20,0,242.0
10109525BARONIB_2025-01-23_G28,10109525BARONIB,2025-01-23,123343,1,20,0,106.0
10109525BARONIB_2025-01-23_G29,10109525BARONIB,2025-01-23,123343,1,20,0,146.0
10109525BARONIB_2025-01-23_G31,10109525BARONIB,2025-01-23,124370,1,4,0,724.0
10109525BARONIB_2025-01-23_G32,10109525BARONIB,2025-01-23,124370,1,4,0,261.0
10109525BARONIB_2025-01-23_G33,10109525BARONIB,2025-01-23,121760,1,3,0,162.0
10109525BARONIB_2025-01-23_G34,10109525BARONIB,2025-01-23,121760,1,12,0,86.0
10109525BARONIB_2025-01-23_G35,10109525BARONIB,2025-01-23,123344,1,17,0,728.0
10109525BARONIB_2025-01-23_G36,10109525BARONIB,2025-01-23,123911,1,5,0,188.0
10109525BARONIB_2025-01-24_G02,10109525BARONIB,2025-01-24,121651,1,10,0,318.0
10109525BARONIB_2025-01-24_G03,10109525BARONIB,2025-01-24,123822,1,3,0,74.0
10109525BARONIB_2025-01-24_G04,10109525BARONIB,2025-01-24,122962,1,9,0,796.0
10109525BARONIB_2025-01-24_G05,10109525BARONIB,2025-01-24,122185,1,6,0,263.0
10109525BARONIB_2025-01-24_G06,10109525BARONIB,2025-01-24,123907,1,22,0,915.0
10109525BARONIB_2025-01-24_G07,10109525BARONIB,2025-01-24,121760,1,10,0,999.0
10109525BARONIB_2025-01-24_G08,10109525BARONIB,2025-01-24,123343,1,4,0,426.0
10109525BARONIB_2025-01-24_G09,10109525BARONIB,2025-01-24,122671,1,24,0,536.0
10109525BARONIB_2025-01-24_G11,10109525BARONIB,2025-01-24,181815,1,2,0,194.0
10109525BARONIB_2025-01-24_G12,10109525BARONIB,2025-01-24,123822,1,30,0,1740.0
10109525BARONIB_2025-01-24_G13,10109525BARONIB,2025-01-24,123343,1,8,0,502.0
10109525BARONIB_2025-01-24_G14,10109525BARONIB,2025-01-24,123562,1,10,0,1893.0
10109525BARONIB_2025-01-24_G15,10109525BARONIB,2025-01-24,181237,1,1,0,1170.0
10109525BARONIB_2025-01-24_G16,10109525BARONIB,2025-01-24,181237,1,1,0,50.0
10109525BARONIB_2025-01-24_G17,10109525BARONIB,2025-01-24,181237,3,3,39,40.0
10109525BARONIB_2025-01-24_G18,10109525BARONIB,2025-01-24,121760,1,2,0,2077.0
10109525BARONIB_2025-01-24_G19,10109525BARONIB,2025-01-24,121760,1,4,0,82.0
10109525BARONIB_2025-01-24_G20,10109525BARONIB,2025-01-24,123911,1,8,0,176.0
10109525BARONIB_2025-01-24_G21,10109525BARONIB,2025-01-24,124248,1,10,0,314.0
10109525BARONIB_2025-01-26_G02,10109525BARONIB,2025-01-26,122962,1,8,0,238.0
10109525BARONIB_2025-01-26_G03,10109525BARONIB,2025-01-26,123909,1,20,0,425.0
10109525BARONIB_2025-01-26_G04,10109525BARONIB,2025-01-26,124486,1,10,0,287.0
10109525BARONIB_2025-01-26_G05,10109525BARONIB,2025-01-26,121760,1,4,0,594.0
10109525BARONIB_2025-01-26_G06,10109525BARONIB,2025-01-26,122962,1,4,0,112.0
10109525BARONIB_2025-01-27_G02,10109525BARONIB,2025-01-27,124486,1,22,0,1499.0
10109525BARONIB_2025-01-27_G03,10109525BARONIB,2025-01-27,121760,1,2,0,317.0
10109525BARONIB_2025-01-27_G04,10109525BARONIB,2025-01-27,124248,1,6,0,144.0
10109525BARONIB_2025-01-27_G05,10109525BARONIB,2025-01-27,124247,1,16,0,792.0
10109525BARONIB_2025-01-27_G06,10109525BARONIB,2025-01-27,124248,1,11,0,237.0
10109525BARONIB_2025-01-27_G07,10109525BARONIB,2025-01-27,124247,1,12,0,380.0
10109525BARONIB_2025-01-27_G08,10109525BARONIB,2025-01-27,121760,2,5,18,584.0
10109525BARONIB_2025-01-27_G09,10109525BARONIB,2025-01-27,121651,1,4,0,344.0
10109525BARONIB_2025-01-27_G12,10109525BARONIB,2025-01-27,122962,1,16,0,808.0
10109525BARONIB_2025-01-27_G13,10109525BARONIB,2025-01-27,120028,1,11,0,308.0
10109525BARONIB_2025-01-27_G14,10109525BARONIB,2025-01-27,122962,1,28,0,475.0
10109525BARONIB_2025-01-27_G15,10109525BARONIB,2025-01-27,122984,1,32,0,620.0
10109525BARONIB_2025-01-27_G16,10109525BARONIB,2025-01-27,122984,1,10,0,473.0
10109525BARONIB_2025-01-27_G17,10109525BARONIB,2025-01-27,122962,1,2,0,137.0
10109525BARONIB_2025-01-27_G18,10109525BARONIB,2025-01-27,123343,1,6,0,219.0
10109525BARONIB_2025-01-27_G19,10109525BARONIB,2025-01-27,122962,1,10,0,182.0
10109525BARONIB_2025-01-27_G20,10109525BARONIB,2025-01-27,122962,1,20,0,466.0
10109525BARONIB_2025-01-27_G21,10109525BARONIB,2025-01-27,122962,1,9,0,1332.0
10109525BARONIB_2025-01-27_G22,10109525BARONIB,2025-01-27,124371,1,10,0,507.0
10109525BARONIB_2025-01-27_G23,10109525BARONIB,2025-01-27,123343,2,5,7,139.0
10109525BARONIB_2025-01-27_G24,10109525BARONIB,2025-01-27,123343,1,1,0,46.0
10109525BARONIB_2025-01-27_G25,10109525BARONIB,2025-01-27,123343,1,10,0,452.0
10109525BARONIB_2025-01-27_G26,10109525BARONIB,2025-01-27,122962,1,9,0,373.0
10109525BARONIB_2025-01-27_G28,10109525BARONIB,2025-01-27,124486,1,50,0,703.0
10109525BARONIB_2025-01-27_G29,10109525BARONIB,2025-01-27,122962,1,48,0,884.0
10109525BARONIB_2025-01-27_G30,10109525BARONIB,2025-01-27,122962,1,12,0,159.0
10109525BARONIB_2025-01-27_G31,10109525BARONIB,2025-01-27,124247,1,20,0,380.0
10109525BARONIB_2025-01-27_G32,10109525BARONIB,2025-01-27,122986,1,3,0,106.0
10109525BARONIB_2025-01-27_G33,10109525BARONIB,2025-01-27,124248,1,17,0,450.0
10109525BARONIB_2025-01-28_G02,10109525BARONIB,2025-01-28,124247,1,26,0,717.0
10109525BARONIB_2025-01-28_G03,10109525BARONIB,2025-01-28,121651,1,4,0,758.0
10109525BARONIB_2025-01-28_G04,10109525BARONIB,2025-01-28,121651,2,8,13,62.0
10109525BARONIB_2025-01-28_G05,10109525BARONIB,2025-01-28,121651,1,4,0,49.0
10109525BARONIB_2025-01-28_G06,10109525BARONIB,2025-01-28,123344,1,7,0,836.0
10109525BARONIB_2025-01-28_G07,10109525BARONIB,2025-01-28,124370,1,10,0,176.0
10109525BARONIB_2025-01-28_G08,10109525BARONIB,2025-01-28,122962,1,20,0,240.0
10109525BARONIB_2025-01-28_G09,10109525BARONIB,2025-01-28,123909,1,11,0,274.0
10109525BARONIB_2025-01-28_G10,10109525BARONIB,2025-01-28,123080,1,4,0,102.0
10109525BARONIB_2025-01-28_G11,10109525BARONIB,2025-01-28,121760,1,14,0,328.0
10109525BARONIB_2025-01-28_G12,10109525BARONIB,2025-01-28,122185,1,20,0,433.0
10109525BARONIB_2025-01-28_G13,10109525BARONIB,2025-01-28,124248,1,4,0,59.0
10109525BARONIB_2025-01-28_G14,10109525BARONIB,2025-01-28,122982,1,1,0,81.0
10109525BARONIB_2025-01-28_G15,10109525BARONIB,2025-01-28,121651,1,2,0,87.0
10109525BARONIB_2025-01-28_G16,10109525BARONIB,2025-01-28,121651,1,2,0,127.0
10109525BARONIB_2025-01-28_G17,10109525BARONIB,2025-01-28,122983,1,6,0,275.0
10109525BARONIB_2025-01-28_G18,10109525BARONIB,2025-01-28,123907,1,33,0,1091.0
10109525BARONIB_2025-01-28_G20,10109525BARONIB,2025-01-28,123907,2,10,28,581.0
10109525BARONIB_2025-01-28_G21,10109525BARONIB,2025-01-28,123907,1,5,0,43.0
10109525BARONIB_2025-01-28_G22,10109525BARONIB,2025-01-28,120321,1,20,0,1164.0
10109525BARONIB_2025-01-28_G23,10109525BARONIB,2025-01-28,124370,1,12,0,431.0
10109525BARONIB_2025-01-28_G24,10109525BARONIB,2025-01-28,123909,1,10,0,191.0
10109525BARONIB_2025-01-28_G25,10109525BARONIB,2025-01-28,123153,1,32,0,629.0
10109525BARONIB_2025-01-28_G26,10109525BARONIB,2025-01-28,122705,1,1,0,119.0
10109525BARONIB_2025-01-28_G27,10109525BARONIB,2025-01-28,124247,1,6,0,156.0
10109525BARONIB_2025-01-28_G28,10109525BARONIB,2025-01-28,124264,1,42,0,866.0
10109525BARONIB_2025-01-28_G29,10109525BARONIB,2025-01-28,123907,1,1,0,108.0
10109525BARONIB_2025-01-28_G30,10109525BARONIB,2025-01-28,120389,1,19,0,332.0
10109525BARONIB_2025-01-28_G31,10109525BARONIB,2025-01-28,123343,1,5,0,323.0
10109525BARONIB_2025-01-28_G32,10109525BARONIB,2025-01-28,122185,1,4,0,513.0
10109525BARONIB_2025-01-28_G33,10109525BARONIB,2025-01-28,120028,1,4,0,256.0
10109525BARONIB_2025-01-28_G34,10109525BARONIB,2025-01-28,123907,1,4,0,161.0
10109525BARONIB_2025-01-28_G35,10109525BARONIB,2025-01-28,123343,1,1,0,345.0
10109525BARONIB_2025-01-28_G36,10109525BARONIB,2025-01-28,123344,1,5,0,380.0
10109525BARONIB_2025-01-28_G37,10109525BARONIB,2025-01-28,124370,1,4,0,140.0
10109525BARONIB_2025-01-28_G38,10109525BARONIB,2025-01-28,122962,1,12,0,405.0
10109525BARONIB_2025-01-28_G39,10109525BARONIB,2025-01-28,122962,1,10,0,45.0
10109525BARONIB_2025-01-28_G40,10109525BARONIB,2025-01-28,123909,1,10,0,253.0
10109525BARONIB_2025-01-28_G41,10109525BARONIB,2025-01-28,122984,1,9,0,283.0
10109525BARONIB_2025-01-28_G42,10109525BARONIB,2025-01-28,122984,1,6,0,234.0
10109525BARONIB_2025-01-28_G43,10109525BARONIB,2025-01-28,122703,1,2,0,85.0
10109525BARONIB_2025-01-28_G44,10109525BARONIB,2025-01-28,121760,1,12,0,116.0
10109525BARONIB_2025-01-28_G45,10109525BARONIB,2025-01-28,124248,1,4,0,259.0
10109525BARONIB_2025-01-28_G46,10109525BARONIB,2025-01-28,122983,1,3,0,152.0
10109525BARONIB_2025-01-28_G47,10109525BARONIB,2025-01-28,124247,1,6,0,109.0
10109525BARONIB_2025-01-28_G48,10109525BARONIB,2025-01-28,121651,1,10,0,273.0
10109525BARONIB_2025-01-28_G49,10109525BARONIB,2025-01-28,121760,1,15,0,259.0
10109525BARONIB_2025-01-28_G50,10109525BARONIB,2025-01-28,123345,1,10,0,138.0
10109525BARONIB_2025-01-28_G51,10109525BARONIB,2025-01-28,121651,1,10,0,140.0
10109525BARONIB_2025-01-28_G53,10109525BARONIB,2025-01-28,122196,1,29,0,602.0
10109525BARONIB_2025-01-28_G54,10109525BARONIB,2025-01-28,124248,1,12,0,114.0
10109525BARONIB_2025-01-28_G55,10109525BARONIB,2025-01-28,122982,1,62,0,717.0
10109525BARONIB_2025-01-28_G56,10109525BARONIB,2025-01-28,122189,1,2,0,82.0
10109525BARONIB_2025-01-28_G57,10109525BARONIB,2025-01-28,122189,1,38,0,540.0
10109525BARONIB_2025-01-29_G02,10109525BARONIB,2025-01-29,123911,1,62,0,353.0
10109525BARONIB_2025-01-29_G03,10109525BARONIB,2025-01-29,120339,1,30,0,477.0
10109525BARONIB_2025-01-29_G04,10109525BARONIB,2025-01-29,120339,1,4,0,2651.0
10109525BARONIB_2025-01-29_G05,10109525BARONIB,2025-01-29,122984,1,4,0,81.0
10109525BARONIB_2025-01-29_G06,10109525BARONIB,2025-01-29,122984,1,4,0,46.0
10109525BARONIB_2025-01-29_G07,10109525BARONIB,2025-01-29,120339,1,9,0,617.0
10109525BARONIB_2025-01-29_G08,10109525BARONIB,2025-01-29,122962,1,40,0,588.0
10109525BARONIB_2025-01-29_G09,10109525BARONIB,2025-01-29,122984,1,52,0,1300.0
10109525BARONIB_2025-01-29_G11,10109525BARONIB,2025-01-29,122185,1,29,0,662.0
10109525BARONIB_2025-01-29_G12,10109525BARONIB,2025-01-29,122982,1,40,0,965.0
10109525BARONIB_2025-01-29_G13,10109525BARONIB,2025-01-29,121651,1,27,0,897.0
10109525BARONIB_2025-01-29_G14,10109525BARONIB,2025-01-29,121760,1,30,0,1079.0
10109525BARONIB_2025-01-29_G15,10109525BARONIB,2025-01-29,123907,1,10,0,236.0
10109525BARONIB_2025-01-29_G16,10109525BARONIB,2025-01-29,121760,1,16,0,922.0
10109525BARONIB_2025-01-29_G17,10109525BARONIB,2025-01-29,122647,1,20,0,407.0
10109525BARONIB_2025-01-29_G18,10109525BARONIB,2025-01-29,123344,1,10,0,199.0
10109525BARONIB_2025-01-29_G19,10109525BARONIB,2025-01-29,123909,1,6,0,115.0
10109525BARONIB_2025-01-29_G20,10109525BARONIB,2025-01-29,121760,1,11,0,287.0
10109525BARONIB_2025-01-29_G21,10109525BARONIB,2025-01-29,121651,1,10,0,200.0
10109525BARONIB_2025-01-29_G22,10109525BARONIB,2025-01-29,123343,1,6,0,126.0
10109525BARONIB_2025-01-29_G23,10109525BARONIB,2025-01-29,123345,1,7,0,188.0
10109525BARONIB_2025-01-29_G24,10109525BARONIB,2025-01-29,123344,1,4,0,62.0
10109525BARONIB_2025-01-29_G25,10109525BARONIB,2025-01-29,124371,1,6,0,209.0
10109525BARONIB_2025-01-29_G26,10109525BARONIB,2025-01-29,123344,1,3,0,42.0
10109525BARONIB_2025-01-29_G27,10109525BARONIB,2025-01-29,124370,1,4,0,182.0
10109525BARONIB_2025-01-29_G28,10109525BARONIB,2025-01-29,124371,1,4,0,108.0
10109525BARONIB_2025-01-29_G29,10109525BARONIB,2025-01-29,121760,1,5,0,209.0
10109525BARONIB_2025-01-29_G30,10109525BARONIB,2025-01-29,121651,1,8,0,264.0
10109525BARONIB_2025-01-29_G31,10109525BARONIB,2025-01-29,123344,1,6,0,123.0
10109525BARONIB_2025-01-29_G32,10109525BARONIB,2025-01-29,124370,1,2,0,92.0
10109525BARONIB_2025-01-29_G33,10109525BARONIB,2025-01-29,123909,1,2,0,224.0
10109525BARONIB_2025-01-29_G34,10109525BARONIB,2025-01-29,121760,1,6,0,119.0
10109525BARONIB_2025-01-29_G35,10109525BARONIB,2025-01-29,121651,1,14,0,221.0
10109525BARONIB_2025-01-29_G36,10109525BARONIB,2025-01-29,123080,1,22,0,442.0
10109525BARONIB_2025-01-29_G37,10109525BARONIB,2025-01-29,123911,1,21,0,312.0
10109525BARONIB_2025-01-29_G39,10109525BARONIB,2025-01-29,122962,1,10,0,112.0
10109525BARONIB_2025-01-29_G40,10109525BARONIB,2025-01-29,"121760, 122984",2,30,11,617.0
10109525BARONIB_2025-01-29_G41,10109525BARONIB,2025-01-29,122185,1,20,0,354.0
10109525BARONIB_2025-01-29_G42,10109525BARONIB,2025-01-29,123345,1,20,0,552.0
10109525BARONIB_2025-01-29_G43,10109525BARONIB,2025-01-29,124486,1,30,0,389.0
10109525BARONIB_2025-01-29_G44,10109525BARONIB,2025-01-29,123345,1,8,0,200.0
10109525BARONIB_2025-01-30_G02,10109525BARONIB,2025-01-30,124248,1,109,0,626.0
10109525BARONIB_2025-01-30_G03,10109525BARONIB,2025-01-30,123909,1,3,0,635.0
10109525BARONIB_2025-01-30_G04,10109525BARONIB,2025-01-30,122703,1,6,0,279.0
10109525BARONIB_2025-01-30_G05,10109525BARONIB,2025-01-30,122703,1,2,0,83.0
10109525BARONIB_2025-01-30_G06,10109525BARONIB,2025-01-30,123521,1,3,0,81.0
10109525BARONIB_2025-01-30_G07,10109525BARONIB,2025-01-30,121651,1,4,0,341.0
10109525BARONIB_2025-01-30_G08,10109525BARONIB,2025-01-30,122647,1,60,0,579.0
10109525BARONIB_2025-01-30_G09,10109525BARONIB,2025-01-30,122673,1,30,0,384.0
10109525BARONIB_2025-01-30_G10,10109525BARONIB,2025-01-30,124247,1,2,0,182.0
10109525BARONIB_2025-01-30_G12,10109525BARONIB,2025-01-30,124371,1,24,0,269.0
10109525BARONIB_2025-01-30_G13,10109525BARONIB,2025-01-30,123345,1,6,0,250.0
10109525BARONIB_2025-01-30_G14,10109525BARONIB,2025-01-30,122673,1,5,0,95.0
10109525BARONIB_2025-01-30_G15,10109525BARONIB,2025-01-30,123345,1,5,0,152.0
10109525BARONIB_2025-01-30_G16,10109525BARONIB,2025-01-30,"123344, 122962",2,12,15,122.0
10109525BARONIB_2025-01-30_G17,10109525BARONIB,2025-01-30,123909,1,2,0,111.0
10109525BARONIB_2025-01-30_G18,10109525BARONIB,2025-01-30,123153,1,10,0,66.0
10109525BARONIB_2025-01-30_G19,10109525BARONIB,2025-01-30,122671,1,2,0,84.0
10109525BARONIB_2025-01-30_G20,10109525BARONIB,2025-01-30,123562,1,1,0,87.0
10109525BARONIB_2025-01-30_G21,10109525BARONIB,2025-01-30,124247,1,1,0,32.0
10109525BARONIB_2025-01-30_G22,10109525BARONIB,2025-01-30,121760,1,12,0,195.0
10109525BARONIB_2025-01-30_G23,10109525BARONIB,2025-01-30,122985,1,2,0,36.0
10109525BARONIB_2025-01-30_G24,10109525BARONIB,2025-01-30,123345,1,6,0,379.0
10109525BARONIB_2025-01-30_G25,10109525BARONIB,2025-01-30,123909,1,20,0,416.0
10109525BARONIB_2025-01-30_G26,10109525BARONIB,2025-01-30,122962,1,100,0,1259.0
10109525BARONIB_2025-01-30_G27,10109525BARONIB,2025-01-30,122647,1,100,0,2767.0
10109525BARONIB_2025-01-30_G28,10109525BARONIB,2025-01-30,123822,1,100,0,2642.0
10109525BARONIB_2025-01-30_G30,10109525BARONIB,2025-01-30,110841,1,10,0,63.0
10109525BARONIB_2025-01-30_G31,10109525BARONIB,2025-01-30,110339,1,20,0,242.0
10109525BARONIB_2025-01-30_G32,10109525BARONIB,2025-01-30,109937,1,10,0,723.0
10109525BARONIB_2025-01-30_G33,10109525BARONIB,2025-01-30,116611,1,7,0,113.0
10109525BARONIB_2025-01-30_G34,10109525BARONIB,2025-01-30,118094,1,40,0,251.0
10109525BARONIB_2025-01-30_G35,10109525BARONIB,2025-01-30,118298,1,20,0,288.0
10109525BARONIB_2025-01-30_G36,10109525BARONIB,2025-01-30,111418,1,200,0,52.0
10109525BARONIB_2025-01-30_G37,10109525BARONIB,2025-01-30,117785,1,78,0,299.0
10109525BARONIB_2025-01-30_G38,10109525BARONIB,2025-01-30,111348,1,20,0,243.0
10109525BARONIB_2025-01-30_G39,10109525BARONIB,2025-01-30,110129,1,20,0,73.0
10109525BARONIB_2025-01-30_G40,10109525BARONIB,2025-01-30,140922,1,20,0,91.0
