bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-01-30_G41,10109525BARONIB,2025-01-30,111469,1,30,0,293.0
10109525BARONIB_2025-01-30_G42,10109525BARONIB,2025-01-30,111435,1,12,0,178.0
10109525BARONIB_2025-01-30_G43,10109525BARONIB,2025-01-30,117838,1,15,0,128.0
10109525BARONIB_2025-01-30_G44,10109525BARONIB,2025-01-30,110751,1,20,0,279.0
10109525BARONIB_2025-01-31_G02,10109525BARONIB,2025-01-31,141047,1,40,0,355.0
10109525BARONIB_2025-01-31_G03,10109525BARONIB,2025-01-31,117830,1,50,0,281.0
10109525BARONIB_2025-01-31_G04,10109525BARONIB,2025-01-31,117833,1,40,0,190.0
10109525BARONIB_2025-01-31_G05,10109525BARONIB,2025-01-31,110743,1,20,0,245.0
10109525BARONIB_2025-01-31_G06,10109525BARONIB,2025-01-31,108711,1,60,0,181.0
10109525BARONIB_2025-01-31_G07,10109525BARONIB,2025-01-31,110515,1,40,0,573.0
10109525BARONIB_2025-01-31_G09,10109525BARONIB,2025-01-31,105705,1,6,0,257.0
10109525BARONIB_2025-01-31_G10,10109525BARONIB,2025-01-31,111602,1,16,0,319.0
10109525BARONIB_2025-01-31_G11,10109525BARONIB,2025-01-31,110752,1,6,0,153.0
10109525BARONIB_2025-01-31_G13,10109525BARONIB,2025-01-31,111743,1,26,0,326.0
10109525BARONIB_2025-01-31_G14,10109525BARONIB,2025-01-31,140922,1,10,0,91.0
10109525BARONIB_2025-01-31_G15,10109525BARONIB,2025-01-31,140922,1,9,0,49.0
10109525BARONIB_2025-01-31_G16,10109525BARONIB,2025-01-31,111462,2,5,18,37.0
10109525BARONIB_2025-01-31_G17,10109525BARONIB,2025-01-31,117862,1,38,0,500.0
10109525BARONIB_2025-01-31_G18,10109525BARONIB,2025-01-31,117836,1,39,0,496.0
10109525BARONIB_2025-01-31_G19,10109525BARONIB,2025-01-31,118306,1,38,0,371.0
10109525BARONIB_2025-01-31_G20,10109525BARONIB,2025-01-31,117861,1,28,0,331.0
10109525BARONIB_2025-01-31_G21,10109525BARONIB,2025-01-31,111182,2,6,17,603.0
10109525BARONIB_2025-01-31_G22,10109525BARONIB,2025-01-31,111330,1,50,0,238.0
10109525BARONIB_2025-01-31_G24,10109525BARONIB,2025-01-31,109647,1,10,0,190.0
10109525BARONIB_2025-01-31_G25,10109525BARONIB,2025-01-31,111182,1,30,0,220.0
10109525BARONIB_2025-01-31_G26,10109525BARONIB,2025-01-31,109641,1,40,0,360.0
10109525BARONIB_2025-01-31_G27,10109525BARONIB,2025-01-31,109645,1,10,0,205.0
10109525BARONIB_2025-01-31_G28,10109525BARONIB,2025-01-31,105705,1,10,0,81.0
10109525BARONIB_2025-02-03_G02,10109525BARONIB,2025-02-03,123822,1,63,0,1525.0
10109525BARONIB_2025-02-03_G03,10109525BARONIB,2025-02-03,123822,1,50,0,1423.0
10109525BARONIB_2025-02-04_G03,10109525BARONIB,2025-02-04,122673,1,6,0,1726.0
10109525BARONIB_2025-02-04_G04,10109525BARONIB,2025-02-04,120339,1,8,0,144.0
10109525BARONIB_2025-02-04_G05,10109525BARONIB,2025-02-04,120339,1,8,0,124.0
10109525BARONIB_2025-02-04_G06,10109525BARONIB,2025-02-04,123153,1,6,0,258.0
10109525BARONIB_2025-02-04_G07,10109525BARONIB,2025-02-04,122647,1,10,0,131.0
10109525BARONIB_2025-02-04_G08,10109525BARONIB,2025-02-04,122647,1,4,0,129.0
10109525BARONIB_2025-02-05_G02,10109525BARONIB,2025-02-05,124247,1,6,0,95.0
10109525BARONIB_2025-02-05_G03,10109525BARONIB,2025-02-05,123345,1,4,0,143.0
10109525BARONIB_2025-02-05_G04,10109525BARONIB,2025-02-05,122647,1,6,0,80.0
10109525BARONIB_2025-02-05_G05,10109525BARONIB,2025-02-05,122673,1,4,0,123.0
10109525BARONIB_2025-02-05_G08,10109525BARONIB,2025-02-05,122673,1,18,0,538.0
10109525BARONIB_2025-02-05_G09,10109525BARONIB,2025-02-05,124264,1,13,0,360.0
10109525BARONIB_2025-02-05_G10,10109525BARONIB,2025-02-05,120389,1,100,0,1325.0
10109525BARONIB_2025-02-05_G11,10109525BARONIB,2025-02-05,122962,1,40,0,945.0
10109525BARONIB_2025-02-05_G12,10109525BARONIB,2025-02-05,123153,1,16,0,297.0
10109525BARONIB_2025-02-05_G13,10109525BARONIB,2025-02-05,124264,1,2,0,207.0
10109525BARONIB_2025-02-05_G14,10109525BARONIB,2025-02-05,120008,1,26,0,736.0
10109525BARONIB_2025-02-05_G15,10109525BARONIB,2025-02-05,123520,1,4,0,131.0
10109525BARONIB_2025-02-05_G16,10109525BARONIB,2025-02-05,122647,1,2,0,258.0
10109525BARONIB_2025-02-05_G17,10109525BARONIB,2025-02-05,123345,1,4,0,246.0
10109525BARONIB_2025-02-05_G18,10109525BARONIB,2025-02-05,124264,1,6,0,350.0
10109525BARONIB_2025-02-05_G20,10109525BARONIB,2025-02-05,111172,1,4,0,86.0
10109525BARONIB_2025-02-05_G21,10109525BARONIB,2025-02-05,"111743, 117838",2,6,24,88.0
10109525BARONIB_2025-02-05_G22,10109525BARONIB,2025-02-05,108711,1,4,0,128.0
10109525BARONIB_2025-02-05_G23,10109525BARONIB,2025-02-05,110325,1,4,0,203.0
10109525BARONIB_2025-02-05_G24,10109525BARONIB,2025-02-05,109747,1,6,0,49.0
10109525BARONIB_2025-02-05_G25,10109525BARONIB,2025-02-05,110375,1,4,0,76.0
10109525BARONIB_2025-02-05_G26,10109525BARONIB,2025-02-05,117830,1,6,0,98.0
10109525BARONIB_2025-02-05_G27,10109525BARONIB,2025-02-05,111466,1,4,0,94.0
10109525BARONIB_2025-02-05_G28,10109525BARONIB,2025-02-05,111466,1,8,0,62.0
10109525BARONIB_2025-02-05_G29,10109525BARONIB,2025-02-05,107830,1,4,0,96.0
10109525BARONIB_2025-02-05_G30,10109525BARONIB,2025-02-05,109647,1,3,0,192.0
10109525BARONIB_2025-02-05_G31,10109525BARONIB,2025-02-05,111466,1,4,0,46.0
10109525BARONIB_2025-02-05_G32,10109525BARONIB,2025-02-05,110740,1,4,0,33.0
10109525BARONIB_2025-02-05_G33,10109525BARONIB,2025-02-05,"111468, 109641",2,6,9,92.0
10109525BARONIB_2025-02-05_G34,10109525BARONIB,2025-02-05,111469,1,1,0,98.0
10109525BARONIB_2025-02-05_G35,10109525BARONIB,2025-02-05,117809,1,2,0,120.0
10109525BARONIB_2025-02-05_G36,10109525BARONIB,2025-02-05,"117832, 110375",2,5,29,67.0
10109525BARONIB_2025-02-05_G37,10109525BARONIB,2025-02-05,109643,1,4,0,74.0
10109525BARONIB_2025-02-05_G38,10109525BARONIB,2025-02-05,117820,1,5,0,111.0
10109525BARONIB_2025-02-05_G39,10109525BARONIB,2025-02-05,111466,1,2,0,130.0
10109525BARONIB_2025-02-05_G40,10109525BARONIB,2025-02-05,111532,1,2,0,86.0
10109525BARONIB_2025-02-05_G41,10109525BARONIB,2025-02-05,140922,1,4,0,107.0
10109525BARONIB_2025-02-05_G42,10109525BARONIB,2025-02-05,111469,1,2,0,57.0
10109525BARONIB_2025-02-05_G43,10109525BARONIB,2025-02-05,107830,1,2,0,102.0
10109525BARONIB_2025-02-05_G44,10109525BARONIB,2025-02-05,110372,1,4,0,78.0
10109525BARONIB_2025-02-05_G45,10109525BARONIB,2025-02-05,109747,1,2,0,73.0
10109525BARONIB_2025-02-06_G02,10109525BARONIB,2025-02-06,117808,1,4,0,31.0
10109525BARONIB_2025-02-06_G03,10109525BARONIB,2025-02-06,117830,1,2,0,74.0
10109525BARONIB_2025-02-06_G04,10109525BARONIB,2025-02-06,117820,1,2,0,58.0
10109525BARONIB_2025-02-06_G05,10109525BARONIB,2025-02-06,118299,1,4,0,86.0
10109525BARONIB_2025-02-06_G06,10109525BARONIB,2025-02-06,111467,1,4,0,361.0
10109525BARONIB_2025-02-06_G07,10109525BARONIB,2025-02-06,110740,1,5,0,136.0
10109525BARONIB_2025-02-06_G08,10109525BARONIB,2025-02-06,117787,1,2,0,67.0
10109525BARONIB_2025-02-06_G09,10109525BARONIB,2025-02-06,110325,1,4,0,116.0
10109525BARONIB_2025-02-06_G10,10109525BARONIB,2025-02-06,118299,1,14,0,477.0
10109525BARONIB_2025-02-06_G11,10109525BARONIB,2025-02-06,111530,1,6,0,400.0
10109525BARONIB_2025-02-06_G12,10109525BARONIB,2025-02-06,117787,1,8,0,97.0
10109525BARONIB_2025-02-06_G13,10109525BARONIB,2025-02-06,111172,1,3,0,135.0
10109525BARONIB_2025-02-06_G14,10109525BARONIB,2025-02-06,111530,1,4,0,319.0
10109525BARONIB_2025-02-06_G15,10109525BARONIB,2025-02-06,111466,1,5,0,68.0
10109525BARONIB_2025-02-06_G16,10109525BARONIB,2025-02-06,"111532, 110740",2,8,26,47.0
10109525BARONIB_2025-02-06_G17,10109525BARONIB,2025-02-06,111418,1,8,0,98.0
10109525BARONIB_2025-02-06_G18,10109525BARONIB,2025-02-06,117787,1,4,0,51.0
10109525BARONIB_2025-02-06_G19,10109525BARONIB,2025-02-06,110373,1,20,0,1767.0
10109525BARONIB_2025-02-06_G20,10109525BARONIB,2025-02-06,109640,1,6,0,121.0
10109525BARONIB_2025-02-06_G21,10109525BARONIB,2025-02-06,109640,1,13,0,697.0
10109525BARONIB_2025-02-06_G22,10109525BARONIB,2025-02-06,111466,1,22,0,184.0
10109525BARONIB_2025-02-06_G23,10109525BARONIB,2025-02-06,118140,1,17,0,86.0
10109525BARONIB_2025-02-06_G24,10109525BARONIB,2025-02-06,111418,1,8,0,119.0
10109525BARONIB_2025-02-06_G25,10109525BARONIB,2025-02-06,117787,2,5,11,42.0
10109525BARONIB_2025-02-06_G26,10109525BARONIB,2025-02-06,105705,1,8,0,148.0
10109525BARONIB_2025-02-06_G27,10109525BARONIB,2025-02-06,111469,1,12,0,211.0
10109525BARONIB_2025-02-06_G28,10109525BARONIB,2025-02-06,110371,1,12,0,311.0
10109525BARONIB_2025-02-06_G29,10109525BARONIB,2025-02-06,111530,1,6,0,61.0
10109525BARONIB_2025-02-06_G31,10109525BARONIB,2025-02-06,110373,1,38,0,619.0
10109525BARONIB_2025-02-06_G32,10109525BARONIB,2025-02-06,117809,1,6,0,167.0
10109525BARONIB_2025-02-06_G33,10109525BARONIB,2025-02-06,117840,1,2,0,169.0
10109525BARONIB_2025-02-06_G34,10109525BARONIB,2025-02-06,118299,1,20,0,302.0
10109525BARONIB_2025-02-06_G35,10109525BARONIB,2025-02-06,117808,1,93,0,339.0
10109525BARONIB_2025-02-06_G36,10109525BARONIB,2025-02-06,117820,1,12,0,115.0
10109525BARONIB_2025-02-06_G37,10109525BARONIB,2025-02-06,118281,1,2,0,1764.0
10109525BARONIB_2025-02-06_G38,10109525BARONIB,2025-02-06,114091,1,2,0,102.0
10109525BARONIB_2025-02-06_G39,10109525BARONIB,2025-02-06,111466,1,16,0,202.0
10109525BARONIB_2025-02-06_G40,10109525BARONIB,2025-02-06,110325,1,12,0,700.0
10109525BARONIB_2025-02-06_G41,10109525BARONIB,2025-02-06,110374,1,8,0,69.0
10109525BARONIB_2025-02-06_G42,10109525BARONIB,2025-02-06,107629,2,2,6,231.0
10109525BARONIB_2025-02-06_G43,10109525BARONIB,2025-02-06,160053,1,2,0,36.0
10109525BARONIB_2025-02-06_G44,10109525BARONIB,2025-02-06,117834,1,4,0,289.0
10109525BARONIB_2025-02-06_G45,10109525BARONIB,2025-02-06,110895,1,4,0,166.0
10109525BARONIB_2025-02-06_G46,10109525BARONIB,2025-02-06,116527,1,4,0,131.0
10109525BARONIB_2025-02-06_G47,10109525BARONIB,2025-02-06,"111467, 110515",2,4,30,117.0
10109525BARONIB_2025-02-06_G48,10109525BARONIB,2025-02-06,107629,1,2,0,64.0
10109525BARONIB_2025-02-06_G49,10109525BARONIB,2025-02-06,111466,1,1,0,56.0
10109525BARONIB_2025-02-06_G50,10109525BARONIB,2025-02-06,"111172, 110740",2,4,22,60.0
10109525BARONIB_2025-02-06_G51,10109525BARONIB,2025-02-06,"117822, 110372",2,6,16,48.0
10109525BARONIB_2025-02-06_G52,10109525BARONIB,2025-02-06,110325,1,4,0,32.0
10109525BARONIB_2025-02-06_G53,10109525BARONIB,2025-02-06,117832,1,4,0,138.0
10109525BARONIB_2025-02-06_G54,10109525BARONIB,2025-02-06,117808,1,6,0,100.0
10109525BARONIB_2025-02-06_G55,10109525BARONIB,2025-02-06,110325,1,4,0,78.0
10109525BARONIB_2025-02-06_G56,10109525BARONIB,2025-02-06,111598,1,4,0,270.0
10109525BARONIB_2025-02-06_G57,10109525BARONIB,2025-02-06,117822,1,9,0,46.0
10109525BARONIB_2025-02-06_G58,10109525BARONIB,2025-02-06,110895,1,2,0,130.0
10109525BARONIB_2025-02-06_G59,10109525BARONIB,2025-02-06,111569,1,2,0,444.0
10109525BARONIB_2025-02-06_G60,10109525BARONIB,2025-02-06,107629,2,4,6,139.0
10109525BARONIB_2025-02-06_G61,10109525BARONIB,2025-02-06,110374,1,30,0,250.0
10109525BARONIB_2025-02-06_G63,10109525BARONIB,2025-02-06,118299,1,30,0,192.0
10109525BARONIB_2025-02-06_G64,10109525BARONIB,2025-02-06,117830,1,10,0,121.0
10109525BARONIB_2025-02-06_G65,10109525BARONIB,2025-02-06,117820,1,20,0,154.0
10109525BARONIB_2025-02-06_G66,10109525BARONIB,2025-02-06,117808,1,100,0,390.0
10109525BARONIB_2025-02-06_G67,10109525BARONIB,2025-02-06,110325,1,20,0,147.0
10109525BARONIB_2025-02-06_G68,10109525BARONIB,2025-02-06,110373,1,20,0,107.0
10109525BARONIB_2025-02-06_G69,10109525BARONIB,2025-02-06,116241,1,2,0,307.0
10109525BARONIB_2025-02-06_G70,10109525BARONIB,2025-02-06,111466,1,4,0,67.0
10109525BARONIB_2025-02-06_G71,10109525BARONIB,2025-02-06,110740,1,4,0,92.0
10109525BARONIB_2025-02-06_G72,10109525BARONIB,2025-02-06,109645,1,2,0,47.0
10109525BARONIB_2025-02-07_G02,10109525BARONIB,2025-02-07,117861,1,4,0,67.0
10109525BARONIB_2025-02-07_G03,10109525BARONIB,2025-02-07,111530,1,2,0,56.0
10109525BARONIB_2025-02-07_G04,10109525BARONIB,2025-02-07,108711,1,1,0,63.0
10109525BARONIB_2025-02-07_G05,10109525BARONIB,2025-02-07,110711,1,4,0,47.0
10109525BARONIB_2025-02-07_G06,10109525BARONIB,2025-02-07,141047,1,6,0,55.0
10109525BARONIB_2025-02-07_G07,10109525BARONIB,2025-02-07,"111466, 111172",3,8,47,413.0
10109525BARONIB_2025-02-07_G08,10109525BARONIB,2025-02-07,"111532, 110740",3,6,15,85.0
10109525BARONIB_2025-02-07_G09,10109525BARONIB,2025-02-07,111467,1,1,0,289.0
10109525BARONIB_2025-02-07_G10,10109525BARONIB,2025-02-07,110711,1,1,0,81.0
10109525BARONIB_2025-02-07_G11,10109525BARONIB,2025-02-07,110339,1,2,0,57.0
10109525BARONIB_2025-02-07_G12,10109525BARONIB,2025-02-07,118140,1,8,0,148.0
10109525BARONIB_2025-02-07_G13,10109525BARONIB,2025-02-07,117809,1,15,0,88.0
10109525BARONIB_2025-02-07_G14,10109525BARONIB,2025-02-07,118299,1,32,0,200.0
10109525BARONIB_2025-02-07_G15,10109525BARONIB,2025-02-07,110372,1,52,0,237.0
10109525BARONIB_2025-02-07_G16,10109525BARONIB,2025-02-07,110373,1,32,0,137.0
10109525BARONIB_2025-02-07_G17,10109525BARONIB,2025-02-07,111532,1,30,0,580.0
10109525BARONIB_2025-02-07_G18,10109525BARONIB,2025-02-07,110841,1,3,0,721.0
10109525BARONIB_2025-02-07_G19,10109525BARONIB,2025-02-07,110895,1,4,0,59.0
10109525BARONIB_2025-02-07_G20,10109525BARONIB,2025-02-07,111467,1,4,0,89.0
10109525BARONIB_2025-02-07_G21,10109525BARONIB,2025-02-07,110711,1,3,0,65.0
10109525BARONIB_2025-02-07_G22,10109525BARONIB,2025-02-07,"107629, 117862",2,9,19,99.0
10109525BARONIB_2025-02-07_G23,10109525BARONIB,2025-02-07,"110743, 111172, 111532",3,9,44,78.0
10109525BARONIB_2025-02-07_G24,10109525BARONIB,2025-02-07,111743,1,8,0,48.0
10109525BARONIB_2025-02-07_G25,10109525BARONIB,2025-02-07,108798,1,4,0,146.0
10109525BARONIB_2025-02-07_G26,10109525BARONIB,2025-02-07,117787,1,4,0,62.0
10109525BARONIB_2025-02-07_G27,10109525BARONIB,2025-02-07,110371,1,10,0,146.0
10109525BARONIB_2025-02-07_G28,10109525BARONIB,2025-02-07,110325,1,5,0,118.0
10109525BARONIB_2025-02-07_G29,10109525BARONIB,2025-02-07,110375,1,3,0,87.0
10109525BARONIB_2025-02-07_G30,10109525BARONIB,2025-02-07,117808,1,20,0,77.0
10109525BARONIB_2025-02-07_G31,10109525BARONIB,2025-02-07,109643,1,1,0,213.0
10109525BARONIB_2025-02-07_G32,10109525BARONIB,2025-02-07,118299,1,30,0,270.0
10109525BARONIB_2025-02-07_G33,10109525BARONIB,2025-02-07,117821,1,2,0,81.0
10109525BARONIB_2025-02-07_G34,10109525BARONIB,2025-02-07,110895,3,9,26,148.0
10109525BARONIB_2025-02-07_G35,10109525BARONIB,2025-02-07,"118094, 111602",2,9,15,239.0
10109525BARONIB_2025-02-07_G36,10109525BARONIB,2025-02-07,111467,1,12,0,64.0
10109525BARONIB_2025-02-07_G37,10109525BARONIB,2025-02-07,117831,1,11,0,182.0
10109525BARONIB_2025-02-07_G39,10109525BARONIB,2025-02-07,111466,1,24,0,53.0
10109525BARONIB_2025-02-07_G40,10109525BARONIB,2025-02-07,"111466, 111172, 111532, 118004",5,35,58,58.0
10109525BARONIB_2025-02-07_G41,10109525BARONIB,2025-02-07,107236,1,4,0,205.0
10109525BARONIB_2025-02-07_G42,10109525BARONIB,2025-02-07,111468,1,4,0,33.0
10109525BARONIB_2025-02-07_G43,10109525BARONIB,2025-02-07,118140,1,4,0,36.0
10109525BARONIB_2025-02-07_G44,10109525BARONIB,2025-02-07,111743,2,4,7,76.0
10109525BARONIB_2025-02-07_G45,10109525BARONIB,2025-02-07,111418,1,10,0,45.0
10109525BARONIB_2025-02-07_G46,10109525BARONIB,2025-02-07,"109645, 117785",2,13,15,492.0
10109525BARONIB_2025-02-07_G47,10109525BARONIB,2025-02-07,110745,1,2,0,63.0
10109525BARONIB_2025-02-07_G48,10109525BARONIB,2025-02-07,117787,2,15,6,106.0
10109525BARONIB_2025-02-07_G49,10109525BARONIB,2025-02-07,117833,1,8,0,74.0
10109525BARONIB_2025-02-07_G50,10109525BARONIB,2025-02-07,117821,1,10,0,142.0
10109525BARONIB_2025-02-07_G51,10109525BARONIB,2025-02-07,111462,2,29,10,68.0
10109525BARONIB_2025-02-07_G52,10109525BARONIB,2025-02-07,111431,2,4,27,163.0
10109525BARONIB_2025-02-07_G53,10109525BARONIB,2025-02-07,107830,1,6,0,247.0
10109525BARONIB_2025-02-07_G54,10109525BARONIB,2025-02-07,110371,1,8,0,125.0
10109525BARONIB_2025-02-07_G55,10109525BARONIB,2025-02-07,117822,2,12,9,48.0
10109525BARONIB_2025-02-07_G56,10109525BARONIB,2025-02-07,"110373, 110325",3,17,32,144.0
10109525BARONIB_2025-02-07_G57,10109525BARONIB,2025-02-07,110374,3,42,28,146.0
10109525BARONIB_2025-02-07_G58,10109525BARONIB,2025-02-07,110375,1,2,0,131.0
10109525BARONIB_2025-02-07_G59,10109525BARONIB,2025-02-07,"117808, 117820",2,13,22,114.0
10109525BARONIB_2025-02-07_G60,10109525BARONIB,2025-02-07,111467,1,12,0,509.0
10109525BARONIB_2025-02-07_G61,10109525BARONIB,2025-02-07,109647,1,1,0,92.0
10109525BARONIB_2025-02-07_G62,10109525BARONIB,2025-02-07,111530,1,10,0,137.0
10109525BARONIB_2025-02-07_G63,10109525BARONIB,2025-02-07,111530,1,6,0,64.0
10109525BARONIB_2025-02-07_G64,10109525BARONIB,2025-02-07,117786,1,1,0,35.0
10109525BARONIB_2025-02-07_G65,10109525BARONIB,2025-02-07,110372,1,45,0,1459.0
10109525BARONIB_2025-02-07_G66,10109525BARONIB,2025-02-07,111467,1,8,0,73.0
10109525BARONIB_2025-02-07_G67,10109525BARONIB,2025-02-07,110515,1,6,0,148.0
10109525BARONIB_2025-02-07_G69,10109525BARONIB,2025-02-07,122986,1,58,0,657.0
10109525BARONIB_2025-02-08_G02,10109525BARONIB,2025-02-08,122981,1,16,0,260.0
10109525BARONIB_2025-02-08_G03,10109525BARONIB,2025-02-08,120028,1,126,0,1778.0
10109525BARONIB_2025-02-08_G04,10109525BARONIB,2025-02-08,123345,1,6,0,200.0
10109525BARONIB_2025-02-08_G05,10109525BARONIB,2025-02-08,122983,8,32,148,714.0
10109525BARONIB_2025-02-08_G06,10109525BARONIB,2025-02-08,122671,1,60,0,1290.0
10109525BARONIB_2025-02-08_G07,10109525BARONIB,2025-02-08,123345,1,16,0,162.0
10109525BARONIB_2025-02-08_G08,10109525BARONIB,2025-02-08,123345,1,46,0,937.0
10109525BARONIB_2025-02-08_G10,10109525BARONIB,2025-02-08,123908,1,50,0,824.0
10109525BARONIB_2025-02-08_G11,10109525BARONIB,2025-02-08,120008,1,30,0,443.0
10109525BARONIB_2025-02-08_G12,10109525BARONIB,2025-02-08,121651,1,150,0,2881.0
10109525BARONIB_2025-02-08_G13,10109525BARONIB,2025-02-08,121760,1,150,0,1863.0
10109525BARONIB_2025-02-09_G02,10109525BARONIB,2025-02-09,121651,1,16,0,392.0
10109525BARONIB_2025-02-09_G03,10109525BARONIB,2025-02-09,121651,1,20,0,667.0
10109525BARONIB_2025-02-09_G04,10109525BARONIB,2025-02-09,121760,1,20,0,418.0
10109525BARONIB_2025-02-09_G05,10109525BARONIB,2025-02-09,124264,1,18,0,483.0
10109525BARONIB_2025-02-10_G02,10109525BARONIB,2025-02-10,124486,1,16,0,702.0
10109525BARONIB_2025-02-10_G03,10109525BARONIB,2025-02-10,122962,1,30,0,763.0
10109525BARONIB_2025-02-10_G04,10109525BARONIB,2025-02-10,122968,1,2,0,328.0
10109525BARONIB_2025-02-10_G05,10109525BARONIB,2025-02-10,124486,1,20,0,368.0
10109525BARONIB_2025-02-10_G06,10109525BARONIB,2025-02-10,123908,1,8,0,202.0
10109525BARONIB_2025-02-10_G07,10109525BARONIB,2025-02-10,122962,1,16,0,307.0
10109525BARONIB_2025-02-10_G08,10109525BARONIB,2025-02-10,122986,1,20,0,707.0
10109525BARONIB_2025-02-10_G09,10109525BARONIB,2025-02-10,124248,1,30,0,478.0
10109525BARONIB_2025-02-10_G10,10109525BARONIB,2025-02-10,124486,1,12,0,471.0
10109525BARONIB_2025-02-10_G12,10109525BARONIB,2025-02-10,122962,1,12,0,572.0
10109525BARONIB_2025-02-10_G13,10109525BARONIB,2025-02-10,124247,1,108,0,2238.0
10109525BARONIB_2025-02-10_G14,10109525BARONIB,2025-02-10,120008,1,6,0,348.0
10109525BARONIB_2025-02-10_G15,10109525BARONIB,2025-02-10,122988,1,10,0,283.0
10109525BARONIB_2025-02-10_G16,10109525BARONIB,2025-02-10,122984,1,4,0,75.0
10109525BARONIB_2025-02-10_G17,10109525BARONIB,2025-02-10,124248,1,10,0,167.0
10109525BARONIB_2025-02-10_G18,10109525BARONIB,2025-02-10,124247,1,14,0,447.0
10109525BARONIB_2025-02-10_G19,10109525BARONIB,2025-02-10,124486,1,21,0,312.0
10109525BARONIB_2025-02-10_G20,10109525BARONIB,2025-02-10,123153,1,60,0,2133.0
10109525BARONIB_2025-02-10_G21,10109525BARONIB,2025-02-10,120389,1,8,0,152.0
10109525BARONIB_2025-02-10_G22,10109525BARONIB,2025-02-10,122962,1,52,0,548.0
10109525BARONIB_2025-02-10_G23,10109525BARONIB,2025-02-10,124486,1,100,0,1638.0
10109525BARONIB_2025-02-11_G02,10109525BARONIB,2025-02-11,122984,1,200,0,2297.0
10109525BARONIB_2025-02-11_G03,10109525BARONIB,2025-02-11,121928,1,2,0,669.0
10109525BARONIB_2025-02-11_G04,10109525BARONIB,2025-02-11,122185,1,18,0,478.0
10109525BARONIB_2025-02-11_G05,10109525BARONIB,2025-02-11,124247,1,3,0,474.0
10109525BARONIB_2025-02-11_G06,10109525BARONIB,2025-02-11,120339,1,8,0,467.0
10109525BARONIB_2025-02-11_G07,10109525BARONIB,2025-02-11,121923,1,4,0,293.0
10109525BARONIB_2025-02-11_G09,10109525BARONIB,2025-02-11,120028,1,8,0,162.0
10109525BARONIB_2025-02-11_G10,10109525BARONIB,2025-02-11,122673,1,6,0,211.0
10109525BARONIB_2025-02-11_G11,10109525BARONIB,2025-02-11,122647,1,8,0,319.0
10109525BARONIB_2025-02-11_G12,10109525BARONIB,2025-02-11,122962,1,4,0,293.0
10109525BARONIB_2025-02-11_G13,10109525BARONIB,2025-02-11,123345,1,2,0,142.0
10109525BARONIB_2025-02-11_G14,10109525BARONIB,2025-02-11,122988,1,6,0,228.0
10109525BARONIB_2025-02-11_G15,10109525BARONIB,2025-02-11,122647,1,50,0,1495.0
10109525BARONIB_2025-02-11_G16,10109525BARONIB,2025-02-11,120028,1,40,0,1182.0
