bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-02-11_G17,10109525BARONIB,2025-02-11,120028,1,30,0,444.0
10109525BARONIB_2025-02-11_G18,10109525BARONIB,2025-02-11,124248,1,2,0,366.0
10109525BARONIB_2025-02-11_G19,10109525BARONIB,2025-02-11,120028,1,10,0,386.0
10109525BARONIB_2025-02-11_G20,10109525BARONIB,2025-02-11,122962,1,48,0,1093.0
10109525BARONIB_2025-02-11_G21,10109525BARONIB,2025-02-11,123822,1,16,0,374.0
10109525BARONIB_2025-02-11_G22,10109525BARONIB,2025-02-11,123492,1,6,0,195.0
10109525BARONIB_2025-02-11_G23,10109525BARONIB,2025-02-11,122983,1,12,0,438.0
10109525BARONIB_2025-02-11_G24,10109525BARONIB,2025-02-11,122984,1,24,0,467.0
10109525BARONIB_2025-02-11_G25,10109525BARONIB,2025-02-11,124248,1,6,0,143.0
10109525BARONIB_2025-02-11_G26,10109525BARONIB,2025-02-11,124486,1,30,0,748.0
10109525BARONIB_2025-02-11_G27,10109525BARONIB,2025-02-11,124486,1,10,0,529.0
10109525BARONIB_2025-02-11_G28,10109525BARONIB,2025-02-11,122962,1,32,0,461.0
10109525BARONIB_2025-02-11_G29,10109525BARONIB,2025-02-11,122984,1,9,0,415.0
10109525BARONIB_2025-02-11_G30,10109525BARONIB,2025-02-11,122962,1,48,0,163.0
10109525BARONIB_2025-02-11_G32,10109525BARONIB,2025-02-11,120339,1,130,0,1556.0
10109525BARONIB_2025-02-12_G02,10109525BARONIB,2025-02-12,124370,1,200,0,2126.0
10109525BARONIB_2025-02-12_G03,10109525BARONIB,2025-02-12,122962,1,10,0,804.0
10109525BARONIB_2025-02-12_G04,10109525BARONIB,2025-02-12,120389,1,10,0,288.0
10109525BARONIB_2025-02-12_G05,10109525BARONIB,2025-02-12,124371,1,8,0,311.0
10109525BARONIB_2025-02-12_G06,10109525BARONIB,2025-02-12,122188,1,4,0,218.0
10109525BARONIB_2025-02-12_G07,10109525BARONIB,2025-02-12,124248,1,10,0,1387.0
10109525BARONIB_2025-02-12_G08,10109525BARONIB,2025-02-12,120339,1,14,0,306.0
10109525BARONIB_2025-02-12_G09,10109525BARONIB,2025-02-12,122985,1,8,0,184.0
10109525BARONIB_2025-02-12_G11,10109525BARONIB,2025-02-12,123343,1,6,0,368.0
10109525BARONIB_2025-02-12_G12,10109525BARONIB,2025-02-12,122984,1,37,0,1601.0
10109525BARONIB_2025-02-12_G13,10109525BARONIB,2025-02-12,122984,1,32,0,588.0
10109525BARONIB_2025-02-12_G14,10109525BARONIB,2025-02-12,124248,1,31,0,333.0
10109525BARONIB_2025-02-12_G15,10109525BARONIB,2025-02-12,123344,1,2,0,101.0
10109525BARONIB_2025-02-12_G16,10109525BARONIB,2025-02-12,122962,1,4,0,175.0
10109525BARONIB_2025-02-12_G17,10109525BARONIB,2025-02-12,122703,1,4,0,166.0
10109525BARONIB_2025-02-12_G18,10109525BARONIB,2025-02-12,124371,1,4,0,106.0
10109525BARONIB_2025-02-12_G19,10109525BARONIB,2025-02-12,123909,1,2,0,220.0
10109525BARONIB_2025-02-12_G20,10109525BARONIB,2025-02-12,124248,1,24,0,355.0
10109525BARONIB_2025-02-12_G21,10109525BARONIB,2025-02-12,123344,1,2,0,47.0
10109525BARONIB_2025-02-12_G22,10109525BARONIB,2025-02-12,124371,1,4,0,85.0
10109525BARONIB_2025-02-12_G23,10109525BARONIB,2025-02-12,124370,1,8,0,98.0
10109525BARONIB_2025-02-12_G24,10109525BARONIB,2025-02-12,121760,1,6,0,229.0
10109525BARONIB_2025-02-12_G25,10109525BARONIB,2025-02-12,122985,1,8,0,393.0
10109525BARONIB_2025-02-12_G26,10109525BARONIB,2025-02-12,123889,1,22,0,426.0
10109525BARONIB_2025-02-12_G27,10109525BARONIB,2025-02-12,123345,1,2,0,91.0
10109525BARONIB_2025-02-12_G28,10109525BARONIB,2025-02-12,120028,1,2,0,658.0
10109525BARONIB_2025-02-12_G29,10109525BARONIB,2025-02-12,123343,1,6,0,264.0
10109525BARONIB_2025-02-12_G30,10109525BARONIB,2025-02-12,124486,1,12,0,309.0
10109525BARONIB_2025-02-12_G31,10109525BARONIB,2025-02-12,123345,1,4,0,109.0
10109525BARONIB_2025-02-12_G32,10109525BARONIB,2025-02-12,123343,1,4,0,150.0
10109525BARONIB_2025-02-12_G33,10109525BARONIB,2025-02-12,123344,1,8,0,141.0
10109525BARONIB_2025-02-12_G34,10109525BARONIB,2025-02-12,121760,1,2,0,50.0
10109525BARONIB_2025-02-12_G35,10109525BARONIB,2025-02-12,123344,1,4,0,71.0
10109525BARONIB_2025-02-12_G36,10109525BARONIB,2025-02-12,123345,1,4,0,32.0
10109525BARONIB_2025-02-12_G37,10109525BARONIB,2025-02-12,123153,1,60,0,789.0
10109525BARONIB_2025-02-12_G38,10109525BARONIB,2025-02-12,123345,1,16,0,414.0
10109525BARONIB_2025-02-12_G39,10109525BARONIB,2025-02-12,122647,1,6,0,251.0
10109525BARONIB_2025-02-12_G40,10109525BARONIB,2025-02-12,122962,1,4,0,99.0
10109525BARONIB_2025-02-12_G41,10109525BARONIB,2025-02-12,123822,1,8,0,135.0
10109525BARONIB_2025-02-12_G43,10109525BARONIB,2025-02-12,123344,1,22,0,842.0
10109525BARONIB_2025-02-12_G44,10109525BARONIB,2025-02-12,123909,1,3,0,71.0
10109525BARONIB_2025-02-13_G02,10109525BARONIB,2025-02-13,122962,1,20,0,1201.0
10109525BARONIB_2025-02-13_G03,10109525BARONIB,2025-02-13,123080,1,20,0,508.0
10109525BARONIB_2025-02-13_G04,10109525BARONIB,2025-02-13,121760,1,24,0,641.0
10109525BARONIB_2025-02-13_G05,10109525BARONIB,2025-02-13,120028,1,4,0,207.0
10109525BARONIB_2025-02-13_G06,10109525BARONIB,2025-02-13,"121651, 124370",2,14,22,537.0
10109525BARONIB_2025-02-13_G08,10109525BARONIB,2025-02-13,122703,1,22,0,1378.0
10109525BARONIB_2025-02-13_G09,10109525BARONIB,2025-02-13,122195,1,20,0,2653.0
10109525BARONIB_2025-02-13_G10,10109525BARONIB,2025-02-13,124371,1,131,0,573.0
10109525BARONIB_2025-02-13_G11,10109525BARONIB,2025-02-13,124370,1,122,0,39.0
10109525BARONIB_2025-02-13_G13,10109525BARONIB,2025-02-13,122984,1,10,0,369.0
10109525BARONIB_2025-02-14_G02,10109525BARONIB,2025-02-14,120008,1,3,0,949.0
10109525BARONIB_2025-02-14_G03,10109525BARONIB,2025-02-14,122647,1,6,0,554.0
10109525BARONIB_2025-02-14_G04,10109525BARONIB,2025-02-14,123153,1,10,0,136.0
10109525BARONIB_2025-02-14_G05,10109525BARONIB,2025-02-14,122673,1,14,0,249.0
10109525BARONIB_2025-02-14_G06,10109525BARONIB,2025-02-14,123889,1,4,0,200.0
10109525BARONIB_2025-02-14_G07,10109525BARONIB,2025-02-14,123153,1,20,0,326.0
10109525BARONIB_2025-02-14_G08,10109525BARONIB,2025-02-14,123889,1,10,0,211.0
10109525BARONIB_2025-02-14_G09,10109525BARONIB,2025-02-14,124248,1,100,0,1336.0
10109525BARONIB_2025-02-14_G10,10109525BARONIB,2025-02-14,122983,1,48,0,1599.0
10109525BARONIB_2025-02-14_G11,10109525BARONIB,2025-02-14,124247,1,13,0,385.0
10109525BARONIB_2025-02-14_G13,10109525BARONIB,2025-02-14,123344,1,6,0,712.0
10109525BARONIB_2025-02-14_G14,10109525BARONIB,2025-02-14,124486,1,100,0,3343.0
10109525BARONIB_2025-02-14_G15,10109525BARONIB,2025-02-14,111466,1,3,0,2422.0
10109525BARONIB_2025-02-14_G16,10109525BARONIB,2025-02-14,118004,1,4,0,89.0
10109525BARONIB_2025-02-14_G17,10109525BARONIB,2025-02-14,"110339, 110515",2,5,15,141.0
10109525BARONIB_2025-02-14_G18,10109525BARONIB,2025-02-14,111743,1,2,0,236.0
10109525BARONIB_2025-02-14_G19,10109525BARONIB,2025-02-14,111462,1,4,0,128.0
10109525BARONIB_2025-02-14_G20,10109525BARONIB,2025-02-14,160055,1,4,0,145.0
10109525BARONIB_2025-02-14_G21,10109525BARONIB,2025-02-14,111469,1,58,0,222.0
10109525BARONIB_2025-02-14_G22,10109525BARONIB,2025-02-14,110371,1,25,0,162.0
10109525BARONIB_2025-02-14_G23,10109525BARONIB,2025-02-14,110372,1,11,0,92.0
10109525BARONIB_2025-02-14_G24,10109525BARONIB,2025-02-14,160054,1,6,0,170.0
10109525BARONIB_2025-02-14_G25,10109525BARONIB,2025-02-14,118299,1,78,0,317.0
10109525BARONIB_2025-02-14_G26,10109525BARONIB,2025-02-14,117808,1,100,0,210.0
10109525BARONIB_2025-02-14_G27,10109525BARONIB,2025-02-14,118299,1,2,0,157.0
10109525BARONIB_2025-02-14_G28,10109525BARONIB,2025-02-14,117820,1,2,0,121.0
10109525BARONIB_2025-02-14_G29,10109525BARONIB,2025-02-14,117820,1,41,0,232.0
10109525BARONIB_2025-02-14_G30,10109525BARONIB,2025-02-14,109643,1,6,0,111.0
10109525BARONIB_2025-02-14_G31,10109525BARONIB,2025-02-14,118299,1,30,0,224.0
10109525BARONIB_2025-02-14_G32,10109525BARONIB,2025-02-14,111469,1,30,0,55.0
10109525BARONIB_2025-02-14_G33,10109525BARONIB,2025-02-14,117820,1,2,0,89.0
10109525BARONIB_2025-02-14_G34,10109525BARONIB,2025-02-14,110373,1,10,0,80.0
10109525BARONIB_2025-02-14_G35,10109525BARONIB,2025-02-14,109643,1,2,0,170.0
10109525BARONIB_2025-02-14_G36,10109525BARONIB,2025-02-14,117820,1,55,0,69.0
10109525BARONIB_2025-02-15_G02,10109525BARONIB,2025-02-15,120339,1,90,0,3125.0
10109525BARONIB_2025-02-15_G03,10109525BARONIB,2025-02-15,123153,1,8,0,665.0
10109525BARONIB_2025-02-15_G04,10109525BARONIB,2025-02-15,124486,1,12,0,311.0
10109525BARONIB_2025-02-15_G05,10109525BARONIB,2025-02-15,123889,1,6,0,142.0
10109525BARONIB_2025-02-15_G06,10109525BARONIB,2025-02-15,122673,1,11,0,229.0
10109525BARONIB_2025-02-15_G07,10109525BARONIB,2025-02-15,123153,1,22,0,721.0
10109525BARONIB_2025-02-15_G09,10109525BARONIB,2025-02-15,124433,1,4,0,79.0
10109525BARONIB_2025-02-15_G10,10109525BARONIB,2025-02-15,122981,1,2,0,147.0
10109525BARONIB_2025-02-15_G11,10109525BARONIB,2025-02-15,121760,1,20,0,727.0
10109525BARONIB_2025-02-15_G12,10109525BARONIB,2025-02-15,124248,1,10,0,203.0
10109525BARONIB_2025-02-15_G13,10109525BARONIB,2025-02-15,122982,1,40,0,469.0
10109525BARONIB_2025-02-15_G14,10109525BARONIB,2025-02-15,122962,1,20,0,139.0
10109525BARONIB_2025-02-15_G15,10109525BARONIB,2025-02-15,124370,1,24,0,518.0
10109525BARONIB_2025-02-15_G16,10109525BARONIB,2025-02-15,122962,1,33,0,485.0
10109525BARONIB_2025-02-15_G17,10109525BARONIB,2025-02-15,122982,1,12,0,225.0
10109525BARONIB_2025-02-15_G18,10109525BARONIB,2025-02-15,123907,1,100,0,2013.0
10109525BARONIB_2025-02-15_G19,10109525BARONIB,2025-02-15,122988,1,8,0,201.0
10109525BARONIB_2025-02-15_G20,10109525BARONIB,2025-02-15,122962,1,30,0,429.0
10109525BARONIB_2025-02-15_G21,10109525BARONIB,2025-02-15,124486,1,50,0,403.0
10109525BARONIB_2025-02-15_G22,10109525BARONIB,2025-02-15,123345,1,1,0,139.0
10109525BARONIB_2025-02-15_G23,10109525BARONIB,2025-02-15,123909,1,2,0,77.0
10109525BARONIB_2025-02-15_G24,10109525BARONIB,2025-02-15,122673,1,3,0,172.0
10109525BARONIB_2025-02-15_G25,10109525BARONIB,2025-02-15,123909,1,6,0,207.0
10109525BARONIB_2025-02-15_G26,10109525BARONIB,2025-02-15,123343,1,4,0,82.0
10109525BARONIB_2025-02-15_G27,10109525BARONIB,2025-02-15,123345,1,2,0,188.0
10109525BARONIB_2025-02-15_G28,10109525BARONIB,2025-02-15,123822,1,1,0,118.0
10109525BARONIB_2025-02-15_G29,10109525BARONIB,2025-02-15,123153,1,14,0,146.0
10109525BARONIB_2025-02-15_G30,10109525BARONIB,2025-02-15,123343,1,26,0,346.0
10109525BARONIB_2025-02-15_G31,10109525BARONIB,2025-02-15,124247,1,2,0,178.0
10109525BARONIB_2025-02-15_G32,10109525BARONIB,2025-02-15,124248,1,2,0,272.0
10109525BARONIB_2025-02-16_G02,10109525BARONIB,2025-02-16,122671,1,8,0,1235.0
10109525BARONIB_2025-02-16_G03,10109525BARONIB,2025-02-16,124248,1,2,0,130.0
10109525BARONIB_2025-02-16_G04,10109525BARONIB,2025-02-16,122982,1,10,0,91.0
10109525BARONIB_2025-02-16_G05,10109525BARONIB,2025-02-16,122673,1,10,0,246.0
10109525BARONIB_2025-02-16_G06,10109525BARONIB,2025-02-16,124486,1,7,0,222.0
10109525BARONIB_2025-02-16_G07,10109525BARONIB,2025-02-16,122988,1,2,0,240.0
10109525BARONIB_2025-02-16_G08,10109525BARONIB,2025-02-16,123909,1,20,0,388.0
10109525BARONIB_2025-02-16_G09,10109525BARONIB,2025-02-16,124433,1,6,0,89.0
10109525BARONIB_2025-02-17_G02,10109525BARONIB,2025-02-17,122673,1,5,0,85.0
10109525BARONIB_2025-02-17_G03,10109525BARONIB,2025-02-17,124247,1,20,0,440.0
10109525BARONIB_2025-02-17_G04,10109525BARONIB,2025-02-17,122985,1,4,0,212.0
10109525BARONIB_2025-02-17_G05,10109525BARONIB,2025-02-17,123345,1,12,0,194.0
10109525BARONIB_2025-02-17_G06,10109525BARONIB,2025-02-17,122985,2,4,6,353.0
10109525BARONIB_2025-02-17_G07,10109525BARONIB,2025-02-17,123909,1,2,0,206.0
10109525BARONIB_2025-02-17_G08,10109525BARONIB,2025-02-17,123909,1,9,0,228.0
10109525BARONIB_2025-02-17_G09,10109525BARONIB,2025-02-17,122673,1,13,0,1011.0
10109525BARONIB_2025-02-17_G10,10109525BARONIB,2025-02-17,124486,1,6,0,203.0
10109525BARONIB_2025-02-17_G11,10109525BARONIB,2025-02-17,122962,1,6,0,153.0
10109525BARONIB_2025-02-17_G12,10109525BARONIB,2025-02-17,122986,1,6,0,191.0
10109525BARONIB_2025-02-17_G13,10109525BARONIB,2025-02-17,122962,2,24,14,493.0
10109525BARONIB_2025-02-17_G14,10109525BARONIB,2025-02-17,124486,1,80,0,2294.0
10109525BARONIB_2025-02-17_G15,10109525BARONIB,2025-02-17,122188,2,4,29,138.0
10109525BARONIB_2025-02-17_G17,10109525BARONIB,2025-02-17,124486,1,6,0,283.0
10109525BARONIB_2025-02-17_G18,10109525BARONIB,2025-02-17,123153,1,1,0,74.0
10109525BARONIB_2025-02-17_G19,10109525BARONIB,2025-02-17,123907,1,2,0,302.0
10109525BARONIB_2025-02-17_G20,10109525BARONIB,2025-02-17,123344,1,10,0,164.0
10109525BARONIB_2025-02-17_G21,10109525BARONIB,2025-02-17,121760,1,18,0,631.0
10109525BARONIB_2025-02-17_G22,10109525BARONIB,2025-02-17,123909,1,2,0,271.0
10109525BARONIB_2025-02-17_G23,10109525BARONIB,2025-02-17,123947,1,4,0,299.0
10109525BARONIB_2025-02-17_G24,10109525BARONIB,2025-02-17,123344,1,8,0,256.0
10109525BARONIB_2025-02-17_G25,10109525BARONIB,2025-02-17,120339,1,4,0,146.0
10109525BARONIB_2025-02-17_G26,10109525BARONIB,2025-02-17,122984,1,24,0,526.0
10109525BARONIB_2025-02-17_G27,10109525BARONIB,2025-02-17,124248,1,8,0,59.0
10109525BARONIB_2025-02-17_G28,10109525BARONIB,2025-02-17,124370,1,6,0,542.0
10109525BARONIB_2025-02-17_G29,10109525BARONIB,2025-02-17,123907,1,8,0,435.0
10109525BARONIB_2025-02-17_G30,10109525BARONIB,2025-02-17,124371,1,7,0,235.0
10109525BARONIB_2025-02-17_G31,10109525BARONIB,2025-02-17,"121760, 122671",2,21,18,368.0
10109525BARONIB_2025-02-17_G32,10109525BARONIB,2025-02-17,122703,1,4,0,249.0
10109525BARONIB_2025-02-17_G33,10109525BARONIB,2025-02-17,123909,1,6,0,49.0
10109525BARONIB_2025-02-17_G34,10109525BARONIB,2025-02-17,124370,1,3,0,56.0
10109525BARONIB_2025-02-17_G35,10109525BARONIB,2025-02-17,123907,1,11,0,643.0
10109525BARONIB_2025-02-17_G36,10109525BARONIB,2025-02-17,122962,1,6,0,156.0
10109525BARONIB_2025-02-17_G37,10109525BARONIB,2025-02-17,123345,1,7,0,218.0
10109525BARONIB_2025-02-17_G38,10109525BARONIB,2025-02-17,122984,1,2,0,57.0
10109525BARONIB_2025-02-17_G39,10109525BARONIB,2025-02-17,123907,1,3,0,80.0
10109525BARONIB_2025-02-17_G40,10109525BARONIB,2025-02-17,122962,1,12,0,130.0
10109525BARONIB_2025-02-17_G41,10109525BARONIB,2025-02-17,123911,1,8,0,161.0
10109525BARONIB_2025-02-17_G42,10109525BARONIB,2025-02-17,"121760, 123907",2,16,9,819.0
10109525BARONIB_2025-02-17_G43,10109525BARONIB,2025-02-17,123345,1,16,0,251.0
10109525BARONIB_2025-02-17_G44,10109525BARONIB,2025-02-17,123344,1,3,0,69.0
10109525BARONIB_2025-02-17_G45,10109525BARONIB,2025-02-17,124371,1,1,0,66.0
10109525BARONIB_2025-02-17_G46,10109525BARONIB,2025-02-17,121760,1,4,0,67.0
10109525BARONIB_2025-02-17_G47,10109525BARONIB,2025-02-17,122984,1,8,0,156.0
10109525BARONIB_2025-02-17_G48,10109525BARONIB,2025-02-17,124370,1,4,0,48.0
10109525BARONIB_2025-02-17_G49,10109525BARONIB,2025-02-17,123345,1,3,0,87.0
10109525BARONIB_2025-02-17_G50,10109525BARONIB,2025-02-17,122986,1,4,0,88.0
10109525BARONIB_2025-02-17_G51,10109525BARONIB,2025-02-17,124371,1,25,0,376.0
10109525BARONIB_2025-02-17_G52,10109525BARONIB,2025-02-17,123562,1,4,0,236.0
10109525BARONIB_2025-02-17_G53,10109525BARONIB,2025-02-17,123560,1,4,0,70.0
10109525BARONIB_2025-02-17_G54,10109525BARONIB,2025-02-17,122962,1,4,0,94.0
10109525BARONIB_2025-02-17_G55,10109525BARONIB,2025-02-17,124370,1,56,0,937.0
10109525BARONIB_2025-02-17_G57,10109525BARONIB,2025-02-17,110895,1,4,0,273.0
10109525BARONIB_2025-02-17_G58,10109525BARONIB,2025-02-17,110752,1,8,0,283.0
10109525BARONIB_2025-02-17_G59,10109525BARONIB,2025-02-17,110711,1,4,0,75.0
10109525BARONIB_2025-02-17_G60,10109525BARONIB,2025-02-17,107629,1,8,0,105.0
10109525BARONIB_2025-02-17_G61,10109525BARONIB,2025-02-17,111182,1,4,0,157.0
10109525BARONIB_2025-02-17_G62,10109525BARONIB,2025-02-17,111532,1,7,0,131.0
10109525BARONIB_2025-02-17_G63,10109525BARONIB,2025-02-17,111418,1,8,0,103.0
10109525BARONIB_2025-02-17_G64,10109525BARONIB,2025-02-17,110740,1,4,0,113.0
10109525BARONIB_2025-02-17_G65,10109525BARONIB,2025-02-17,111743,1,4,0,112.0
10109525BARONIB_2025-02-17_G66,10109525BARONIB,2025-02-17,118140,1,2,0,40.0
10109525BARONIB_2025-02-17_G67,10109525BARONIB,2025-02-17,110373,1,12,0,137.0
10109525BARONIB_2025-02-17_G68,10109525BARONIB,2025-02-17,110372,1,8,0,192.0
10109525BARONIB_2025-02-17_G69,10109525BARONIB,2025-02-17,110371,1,6,0,56.0
10109525BARONIB_2025-02-17_G70,10109525BARONIB,2025-02-17,110325,1,4,0,74.0
10109525BARONIB_2025-02-17_G71,10109525BARONIB,2025-02-17,117832,1,1,0,107.0
10109525BARONIB_2025-02-17_G72,10109525BARONIB,2025-02-17,110375,1,2,0,45.0
10109525BARONIB_2025-02-17_G73,10109525BARONIB,2025-02-17,111569,1,4,0,33.0
10109525BARONIB_2025-02-17_G74,10109525BARONIB,2025-02-17,117821,1,2,0,68.0
10109525BARONIB_2025-02-17_G75,10109525BARONIB,2025-02-17,111462,1,4,0,42.0
10109525BARONIB_2025-02-17_G76,10109525BARONIB,2025-02-17,117820,1,6,0,62.0
10109525BARONIB_2025-02-17_G77,10109525BARONIB,2025-02-17,117835,1,1,0,293.0
10109525BARONIB_2025-02-17_G78,10109525BARONIB,2025-02-17,"111602, 111532, 111418",3,6,46,124.0
10109525BARONIB_2025-02-17_G79,10109525BARONIB,2025-02-17,110740,1,4,0,58.0
10109525BARONIB_2025-02-17_G80,10109525BARONIB,2025-02-17,"117821, 117820",2,2,24,105.0
10109525BARONIB_2025-02-17_G81,10109525BARONIB,2025-02-17,110313,1,4,0,127.0
10109525BARONIB_2025-02-17_G82,10109525BARONIB,2025-02-17,"111532, 111743",2,12,27,126.0
10109525BARONIB_2025-02-17_G83,10109525BARONIB,2025-02-17,117835,1,1,0,219.0
10109525BARONIB_2025-02-17_G84,10109525BARONIB,2025-02-17,110895,1,4,0,68.0
10109525BARONIB_2025-02-18_G02,10109525BARONIB,2025-02-18,116241,1,4,0,121.0
10109525BARONIB_2025-02-18_G03,10109525BARONIB,2025-02-18,111466,1,8,0,52.0
10109525BARONIB_2025-02-18_G04,10109525BARONIB,2025-02-18,111435,1,4,0,39.0
10109525BARONIB_2025-02-18_G05,10109525BARONIB,2025-02-18,111418,1,6,0,132.0
10109525BARONIB_2025-02-18_G06,10109525BARONIB,2025-02-18,117785,1,8,0,89.0
10109525BARONIB_2025-02-18_G07,10109525BARONIB,2025-02-18,110787,1,20,0,126.0
10109525BARONIB_2025-02-18_G08,10109525BARONIB,2025-02-18,111462,1,4,0,82.0
10109525BARONIB_2025-02-18_G09,10109525BARONIB,2025-02-18,118299,1,1,0,141.0
10109525BARONIB_2025-02-18_G10,10109525BARONIB,2025-02-18,110371,1,3,0,310.0
10109525BARONIB_2025-02-18_G11,10109525BARONIB,2025-02-18,117808,1,40,0,375.0
10109525BARONIB_2025-02-18_G12,10109525BARONIB,2025-02-18,110374,1,8,0,222.0
10109525BARONIB_2025-02-18_G13,10109525BARONIB,2025-02-18,109747,1,4,0,68.0
10109525BARONIB_2025-02-18_G14,10109525BARONIB,2025-02-18,117820,1,14,0,630.0
10109525BARONIB_2025-02-18_G15,10109525BARONIB,2025-02-18,110373,1,8,0,99.0
10109525BARONIB_2025-02-18_G16,10109525BARONIB,2025-02-18,117835,1,4,0,415.0
10109525BARONIB_2025-02-18_G17,10109525BARONIB,2025-02-18,111569,1,4,0,185.0
10109525BARONIB_2025-02-18_G18,10109525BARONIB,2025-02-18,111466,1,4,0,238.0
10109525BARONIB_2025-02-18_G19,10109525BARONIB,2025-02-18,111418,1,8,0,77.0
10109525BARONIB_2025-02-18_G20,10109525BARONIB,2025-02-18,"110787, 108736",2,5,24,116.0
10109525BARONIB_2025-02-18_G21,10109525BARONIB,2025-02-18,"117821, 111462",2,6,16,213.0
10109525BARONIB_2025-02-18_G22,10109525BARONIB,2025-02-18,111433,1,2,0,39.0
10109525BARONIB_2025-02-18_G23,10109525BARONIB,2025-02-18,110895,1,4,0,121.0
10109525BARONIB_2025-02-18_G24,10109525BARONIB,2025-02-18,116241,1,4,0,269.0
10109525BARONIB_2025-02-18_G25,10109525BARONIB,2025-02-18,118299,1,12,0,84.0
10109525BARONIB_2025-02-18_G26,10109525BARONIB,2025-02-18,110372,1,8,0,140.0
10109525BARONIB_2025-02-18_G27,10109525BARONIB,2025-02-18,110374,1,4,0,75.0
10109525BARONIB_2025-02-18_G28,10109525BARONIB,2025-02-18,117820,1,2,0,311.0
10109525BARONIB_2025-02-18_G29,10109525BARONIB,2025-02-18,110373,1,8,0,32.0
10109525BARONIB_2025-02-18_G30,10109525BARONIB,2025-02-18,117808,1,40,0,260.0
10109525BARONIB_2025-02-18_G32,10109525BARONIB,2025-02-18,117833,1,832,0,245.0
10109525BARONIB_2025-02-18_G33,10109525BARONIB,2025-02-18,111446,1,90,0,483.0
10109525BARONIB_2025-02-18_G34,10109525BARONIB,2025-02-18,109803,1,4,0,1187.0
10109525BARONIB_2025-02-18_G35,10109525BARONIB,2025-02-18,111467,1,12,0,123.0
10109525BARONIB_2025-02-18_G36,10109525BARONIB,2025-02-18,110313,1,50,0,305.0
10109525BARONIB_2025-02-18_G37,10109525BARONIB,2025-02-18,117822,1,20,0,356.0
10109525BARONIB_2025-02-18_G38,10109525BARONIB,2025-02-18,107629,1,20,0,397.0
10109525BARONIB_2025-02-18_G39,10109525BARONIB,2025-02-18,117787,1,12,0,136.0
10109525BARONIB_2025-02-18_G40,10109525BARONIB,2025-02-18,109641,1,12,0,104.0
10109525BARONIB_2025-02-18_G41,10109525BARONIB,2025-02-18,110740,1,20,0,181.0
10109525BARONIB_2025-02-18_G42,10109525BARONIB,2025-02-18,111469,1,12,0,112.0
10109525BARONIB_2025-02-18_G43,10109525BARONIB,2025-02-18,111463,1,40,0,444.0
10109525BARONIB_2025-02-18_G44,10109525BARONIB,2025-02-18,111443,1,20,0,371.0
10109525BARONIB_2025-02-18_G45,10109525BARONIB,2025-02-18,118191,1,2000,0,2864.0
10109525BARONIB_2025-02-19_G02,10109525BARONIB,2025-02-19,120389,1,20,0,677.0
