bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-02-19_G03,10109525BARONIB,2025-02-19,121760,1,50,0,2023.0
10109525BARONIB_2025-02-19_G04,10109525BARONIB,2025-02-19,123153,1,50,0,718.0
10109525BARONIB_2025-02-19_G05,10109525BARONIB,2025-02-19,124486,1,9,0,1060.0
10109525BARONIB_2025-02-19_G06,10109525BARONIB,2025-02-19,124486,1,15,0,291.0
10109525BARONIB_2025-02-19_G07,10109525BARONIB,2025-02-19,121651,1,24,0,714.0
10109525BARONIB_2025-02-19_G08,10109525BARONIB,2025-02-19,122985,1,6,0,243.0
10109525BARONIB_2025-02-19_G10,10109525BARONIB,2025-02-19,122962,1,100,0,1341.0
10109525BARONIB_2025-02-19_G11,10109525BARONIB,2025-02-19,120008,1,20,0,697.0
10109525BARONIB_2025-02-19_G12,10109525BARONIB,2025-02-19,181056,1,3,0,626.0
10109525BARONIB_2025-02-19_G13,10109525BARONIB,2025-02-19,123911,1,8,0,590.0
10109525BARONIB_2025-02-19_G14,10109525BARONIB,2025-02-19,122671,1,4,0,149.0
10109525BARONIB_2025-02-19_G15,10109525BARONIB,2025-02-19,120008,1,1,0,501.0
10109525BARONIB_2025-02-19_G16,10109525BARONIB,2025-02-19,120008,1,19,0,218.0
10109525BARONIB_2025-02-19_G17,10109525BARONIB,2025-02-19,120008,1,48,0,925.0
10109525BARONIB_2025-02-19_G19,10109525BARONIB,2025-02-19,122986,1,2,0,50.0
10109525BARONIB_2025-02-19_G20,10109525BARONIB,2025-02-19,122981,1,8,0,256.0
10109525BARONIB_2025-02-19_G21,10109525BARONIB,2025-02-19,124247,1,12,0,312.0
10109525BARONIB_2025-02-19_G22,10109525BARONIB,2025-02-19,123822,1,8,0,174.0
10109525BARONIB_2025-02-19_G23,10109525BARONIB,2025-02-19,123153,1,10,0,171.0
10109525BARONIB_2025-02-19_G24,10109525BARONIB,2025-02-19,122705,1,4,0,113.0
10109525BARONIB_2025-02-19_G25,10109525BARONIB,2025-02-19,122983,1,10,0,149.0
10109525BARONIB_2025-02-19_G26,10109525BARONIB,2025-02-19,122983,1,60,0,1245.0
10109525BARONIB_2025-02-19_G27,10109525BARONIB,2025-02-19,122962,1,25,0,675.0
10109525BARONIB_2025-02-20_G02,10109525BARONIB,2025-02-20,122983,3,24,21,64.0
10109525BARONIB_2025-02-20_G03,10109525BARONIB,2025-02-20,124370,1,40,0,882.0
10109525BARONIB_2025-02-20_G04,10109525BARONIB,2025-02-20,"122968, 123345",2,26,29,1602.0
10109525BARONIB_2025-02-20_G05,10109525BARONIB,2025-02-20,181815,1,2,0,78.0
10109525BARONIB_2025-02-20_G06,10109525BARONIB,2025-02-20,120271,1,6,0,101.0
10109525BARONIB_2025-02-20_G07,10109525BARONIB,2025-02-20,114647,1,1,0,745.0
10109525BARONIB_2025-02-21_G02,10109525BARONIB,2025-02-21,124486,1,10,0,612.0
10109525BARONIB_2025-02-21_G03,10109525BARONIB,2025-02-21,122647,1,10,0,60.0
10109525BARONIB_2025-02-21_G04,10109525BARONIB,2025-02-21,122962,1,70,0,1220.0
10109525BARONIB_2025-02-21_G05,10109525BARONIB,2025-02-21,124594,1,4,0,2477.0
10109525BARONIB_2025-02-21_G06,10109525BARONIB,2025-02-21,123947,1,12,0,299.0
10109525BARONIB_2025-02-21_G07,10109525BARONIB,2025-02-21,120389,1,6,0,90.0
10109525BARONIB_2025-02-21_G08,10109525BARONIB,2025-02-21,124594,1,4,0,234.0
10109525BARONIB_2025-02-21_G09,10109525BARONIB,2025-02-21,122185,1,18,0,250.0
10109525BARONIB_2025-02-21_G10,10109525BARONIB,2025-02-21,122189,1,20,0,148.0
10109525BARONIB_2025-02-21_G11,10109525BARONIB,2025-02-21,124594,1,4,0,265.0
10109525BARONIB_2025-02-21_G12,10109525BARONIB,2025-02-21,124486,1,10,0,193.0
10109525BARONIB_2025-02-21_G13,10109525BARONIB,2025-02-21,120028,1,12,0,192.0
10109525BARONIB_2025-02-21_G15,10109525BARONIB,2025-02-21,120008,1,30,0,548.0
10109525BARONIB_2025-02-21_G16,10109525BARONIB,2025-02-21,124594,1,4,0,261.0
10109525BARONIB_2025-02-21_G17,10109525BARONIB,2025-02-21,122962,1,24,0,432.0
10109525BARONIB_2025-02-21_G18,10109525BARONIB,2025-02-21,124594,1,4,0,202.0
10109525BARONIB_2025-02-21_G19,10109525BARONIB,2025-02-21,124594,1,4,0,374.0
10109525BARONIB_2025-02-21_G20,10109525BARONIB,2025-02-21,124594,1,4,0,197.0
10109525BARONIB_2025-02-21_G21,10109525BARONIB,2025-02-21,122984,1,1,0,101.0
10109525BARONIB_2025-02-21_G22,10109525BARONIB,2025-02-21,123153,1,12,0,316.0
10109525BARONIB_2025-02-21_G23,10109525BARONIB,2025-02-21,124594,1,4,0,213.0
10109525BARONIB_2025-02-21_G24,10109525BARONIB,2025-02-21,123909,1,36,0,1286.0
10109525BARONIB_2025-02-21_G25,10109525BARONIB,2025-02-21,123345,1,8,0,258.0
10109525BARONIB_2025-02-21_G26,10109525BARONIB,2025-02-21,123345,1,16,0,225.0
10109525BARONIB_2025-02-21_G27,10109525BARONIB,2025-02-21,123343,1,6,0,1094.0
10109525BARONIB_2025-02-21_G28,10109525BARONIB,2025-02-21,124594,1,4,0,215.0
10109525BARONIB_2025-02-21_G29,10109525BARONIB,2025-02-21,124594,1,8,0,542.0
10109525BARONIB_2025-02-21_G30,10109525BARONIB,2025-02-21,122981,1,16,0,132.0
10109525BARONIB_2025-02-21_G31,10109525BARONIB,2025-02-21,122981,1,16,0,333.0
10109525BARONIB_2025-02-22_G03,10109525BARONIB,2025-02-22,124594,1,4,0,234.0
10109525BARONIB_2025-02-22_G04,10109525BARONIB,2025-02-22,123907,1,1,0,302.0
10109525BARONIB_2025-02-22_G05,10109525BARONIB,2025-02-22,124594,1,4,0,352.0
10109525BARONIB_2025-02-22_G06,10109525BARONIB,2025-02-22,122983,1,4,0,467.0
10109525BARONIB_2025-02-22_G08,10109525BARONIB,2025-02-22,122673,1,8,0,177.0
10109525BARONIB_2025-02-22_G09,10109525BARONIB,2025-02-22,122196,1,48,0,727.0
10109525BARONIB_2025-02-22_G10,10109525BARONIB,2025-02-22,120339,1,4,0,278.0
10109525BARONIB_2025-02-22_G11,10109525BARONIB,2025-02-22,124594,1,4,0,191.0
10109525BARONIB_2025-02-22_G12,10109525BARONIB,2025-02-22,124248,1,54,0,821.0
10109525BARONIB_2025-02-22_G13,10109525BARONIB,2025-02-22,122982,1,8,0,490.0
10109525BARONIB_2025-02-22_G14,10109525BARONIB,2025-02-22,123344,1,8,0,162.0
10109525BARONIB_2025-02-22_G15,10109525BARONIB,2025-02-22,120271,1,12,0,292.0
10109525BARONIB_2025-02-22_G16,10109525BARONIB,2025-02-22,122984,1,16,0,209.0
10109525BARONIB_2025-02-22_G17,10109525BARONIB,2025-02-22,122185,1,4,0,157.0
10109525BARONIB_2025-02-22_G18,10109525BARONIB,2025-02-22,123345,1,6,0,803.0
10109525BARONIB_2025-02-22_G19,10109525BARONIB,2025-02-22,122185,1,12,0,319.0
10109525BARONIB_2025-02-22_G20,10109525BARONIB,2025-02-22,122984,1,24,0,358.0
10109525BARONIB_2025-02-22_G21,10109525BARONIB,2025-02-22,122982,1,24,0,374.0
10109525BARONIB_2025-02-22_G22,10109525BARONIB,2025-02-22,120272,1,12,0,348.0
10109525BARONIB_2025-02-22_G23,10109525BARONIB,2025-02-22,122981,1,12,0,433.0
10109525BARONIB_2025-02-22_G24,10109525BARONIB,2025-02-22,120271,1,18,0,365.0
10109525BARONIB_2025-02-22_G25,10109525BARONIB,2025-02-22,122984,1,48,0,594.0
10109525BARONIB_2025-02-22_G26,10109525BARONIB,2025-02-22,122185,1,17,0,158.0
10109525BARONIB_2025-02-22_G27,10109525BARONIB,2025-02-22,122984,1,38,0,590.0
10109525BARONIB_2025-02-22_G28,10109525BARONIB,2025-02-22,123344,1,5,0,879.0
10109525BARONIB_2025-02-22_G29,10109525BARONIB,2025-02-22,122985,1,2,0,101.0
10109525BARONIB_2025-02-22_G30,10109525BARONIB,2025-02-22,121760,1,11,0,154.0
10109525BARONIB_2025-02-22_G31,10109525BARONIB,2025-02-22,124370,1,8,0,144.0
10109525BARONIB_2025-02-22_G32,10109525BARONIB,2025-02-22,120339,1,2,0,94.0
10109525BARONIB_2025-02-22_G33,10109525BARONIB,2025-02-22,123345,1,10,0,93.0
10109525BARONIB_2025-02-22_G34,10109525BARONIB,2025-02-22,123344,1,16,0,442.0
10109525BARONIB_2025-02-22_G35,10109525BARONIB,2025-02-22,"122985, 123343",2,9,12,93.0
10109525BARONIB_2025-02-22_G36,10109525BARONIB,2025-02-22,122962,1,10,0,188.0
10109525BARONIB_2025-02-22_G37,10109525BARONIB,2025-02-22,122986,1,2,0,83.0
10109525BARONIB_2025-03-05_G02,10109525BARONIB,2025-03-05,110741,1,4,0,128.0
10109525BARONIB_2025-03-05_G03,10109525BARONIB,2025-03-05,117786,1,26,0,223.0
10109525BARONIB_2025-03-05_G04,10109525BARONIB,2025-03-05,108772,1,3,0,47.0
10109525BARONIB_2025-03-05_G05,10109525BARONIB,2025-03-05,108795,1,10,0,346.0
10109525BARONIB_2025-03-05_G06,10109525BARONIB,2025-03-05,107236,1,20,0,277.0
10109525BARONIB_2025-03-05_G07,10109525BARONIB,2025-03-05,118094,1,8,0,214.0
10109525BARONIB_2025-03-05_G08,10109525BARONIB,2025-03-05,160051,1,3,0,86.0
10109525BARONIB_2025-03-05_G09,10109525BARONIB,2025-03-05,111469,1,1,0,48.0
10109525BARONIB_2025-03-05_G10,10109525BARONIB,2025-03-05,116241,1,8,0,221.0
10109525BARONIB_2025-03-05_G11,10109525BARONIB,2025-03-05,110745,1,4,0,127.0
10109525BARONIB_2025-03-05_G12,10109525BARONIB,2025-03-05,108711,2,8,9,343.0
10109525BARONIB_2025-03-05_G13,10109525BARONIB,2025-03-05,109647,1,4,0,192.0
10109525BARONIB_2025-03-05_G14,10109525BARONIB,2025-03-05,117856,1,10,0,129.0
10109525BARONIB_2025-03-05_G15,10109525BARONIB,2025-03-05,108794,1,18,0,245.0
10109525BARONIB_2025-03-05_G16,10109525BARONIB,2025-03-05,118094,1,40,0,386.0
10109525BARONIB_2025-03-06_G02,10109525BARONIB,2025-03-06,118317,1,37,0,448.0
10109525BARONIB_2025-03-06_G03,10109525BARONIB,2025-03-06,111463,1,41,0,246.0
10109525BARONIB_2025-03-06_G04,10109525BARONIB,2025-03-06,140957,1,4,0,289.0
10109525BARONIB_2025-03-06_G05,10109525BARONIB,2025-03-06,111530,1,16,0,1047.0
10109525BARONIB_2025-03-06_G06,10109525BARONIB,2025-03-06,117856,1,10,0,102.0
10109525BARONIB_2025-03-06_G07,10109525BARONIB,2025-03-06,111602,1,12,0,155.0
10109525BARONIB_2025-03-06_G08,10109525BARONIB,2025-03-06,111532,1,33,0,682.0
10109525BARONIB_2025-03-06_G09,10109525BARONIB,2025-03-06,111468,1,11,0,102.0
10109525BARONIB_2025-03-06_G10,10109525BARONIB,2025-03-06,108711,1,3,0,60.0
10109525BARONIB_2025-03-06_G11,10109525BARONIB,2025-03-06,111463,1,20,0,43.0
10109525BARONIB_2025-03-06_G12,10109525BARONIB,2025-03-06,118140,1,10,0,207.0
10109525BARONIB_2025-03-06_G13,10109525BARONIB,2025-03-06,105705,1,5,0,239.0
10109525BARONIB_2025-03-06_G14,10109525BARONIB,2025-03-06,"111466, 111469",2,30,17,117.0
10109525BARONIB_2025-03-06_G15,10109525BARONIB,2025-03-06,111462,1,5,0,76.0
10109525BARONIB_2025-03-06_G16,10109525BARONIB,2025-03-06,110332,1,1,0,173.0
10109525BARONIB_2025-03-06_G17,10109525BARONIB,2025-03-06,110325,1,4,0,73.0
10109525BARONIB_2025-03-06_G18,10109525BARONIB,2025-03-06,110372,1,24,0,126.0
10109525BARONIB_2025-03-06_G19,10109525BARONIB,2025-03-06,117808,1,21,0,44.0
10109525BARONIB_2025-03-06_G20,10109525BARONIB,2025-03-06,117809,1,10,0,505.0
10109525BARONIB_2025-03-06_G21,10109525BARONIB,2025-03-06,118299,1,30,0,180.0
10109525BARONIB_2025-03-06_G22,10109525BARONIB,2025-03-06,109747,1,7,0,275.0
10109525BARONIB_2025-03-06_G23,10109525BARONIB,2025-03-06,117820,1,10,0,83.0
10109525BARONIB_2025-03-06_G24,10109525BARONIB,2025-03-06,117855,1,10,0,326.0
10109525BARONIB_2025-03-06_G25,10109525BARONIB,2025-03-06,110515,1,10,0,141.0
10109525BARONIB_2025-03-06_G26,10109525BARONIB,2025-03-06,107254,1,2,0,81.0
10109525BARONIB_2025-03-06_G27,10109525BARONIB,2025-03-06,108711,1,4,0,258.0
10109525BARONIB_2025-03-06_G28,10109525BARONIB,2025-03-06,118094,1,4,0,153.0
10109525BARONIB_2025-03-06_G30,10109525BARONIB,2025-03-06,117786,1,160,0,1433.0
10109525BARONIB_2025-03-06_G31,10109525BARONIB,2025-03-06,108772,1,1,0,40.0
10109525BARONIB_2025-03-06_G32,10109525BARONIB,2025-03-06,117935,1,12,0,139.0
10109525BARONIB_2025-03-06_G33,10109525BARONIB,2025-03-06,118094,1,12,0,232.0
10109525BARONIB_2025-03-06_G34,10109525BARONIB,2025-03-06,117856,1,11,0,225.0
10109525BARONIB_2025-03-06_G35,10109525BARONIB,2025-03-06,110741,1,53,0,174.0
10109525BARONIB_2025-03-06_G36,10109525BARONIB,2025-03-06,108711,1,20,0,349.0
10109525BARONIB_2025-03-06_G37,10109525BARONIB,2025-03-06,110376,1,52,0,510.0
10109525BARONIB_2025-03-06_G38,10109525BARONIB,2025-03-06,117856,1,4,0,577.0
10109525BARONIB_2025-03-06_G39,10109525BARONIB,2025-03-06,117855,1,4,0,87.0
10109525BARONIB_2025-03-06_G40,10109525BARONIB,2025-03-06,118004,1,2,0,92.0
10109525BARONIB_2025-03-06_G41,10109525BARONIB,2025-03-06,108711,1,2,0,74.0
10109525BARONIB_2025-03-06_G42,10109525BARONIB,2025-03-06,110325,1,4,0,149.0
10109525BARONIB_2025-03-06_G43,10109525BARONIB,2025-03-06,110582,1,4,0,319.0
10109525BARONIB_2025-03-06_G44,10109525BARONIB,2025-03-06,118094,1,4,0,431.0
10109525BARONIB_2025-03-06_G45,10109525BARONIB,2025-03-06,110741,1,4,0,77.0
10109525BARONIB_2025-03-06_G46,10109525BARONIB,2025-03-06,101217,1,4,0,116.0
10109525BARONIB_2025-03-06_G47,10109525BARONIB,2025-03-06,110895,1,9,0,287.0
10109525BARONIB_2025-03-06_G48,10109525BARONIB,2025-03-06,110743,1,2,0,85.0
10109525BARONIB_2025-03-06_G49,10109525BARONIB,2025-03-06,111466,1,6,0,444.0
10109525BARONIB_2025-03-06_G50,10109525BARONIB,2025-03-06,160053,1,1,0,83.0
10109525BARONIB_2025-03-06_G51,10109525BARONIB,2025-03-06,118094,1,3,0,205.0
10109525BARONIB_2025-03-06_G52,10109525BARONIB,2025-03-06,111418,1,4,0,131.0
10109525BARONIB_2025-03-06_G53,10109525BARONIB,2025-03-06,109640,1,30,0,432.0
10109525BARONIB_2025-03-06_G54,10109525BARONIB,2025-03-06,117856,2,4,5,569.0
10109525BARONIB_2025-03-06_G55,10109525BARONIB,2025-03-06,117862,1,4,0,335.0
10109525BARONIB_2025-03-06_G56,10109525BARONIB,2025-03-06,108711,1,4,0,163.0
10109525BARONIB_2025-03-06_G57,10109525BARONIB,2025-03-06,108772,1,2,0,413.0
10109525BARONIB_2025-03-06_G58,10109525BARONIB,2025-03-06,111602,1,525,0,1244.0
10109525BARONIB_2025-03-06_G59,10109525BARONIB,2025-03-06,110515,1,22,0,175.0
10109525BARONIB_2025-03-06_G61,10109525BARONIB,2025-03-06,"108770, 110741",2,5,21,365.0
10109525BARONIB_2025-03-06_G62,10109525BARONIB,2025-03-06,108711,1,3,0,124.0
10109525BARONIB_2025-03-06_G63,10109525BARONIB,2025-03-06,110742,1,3,0,296.0
10109525BARONIB_2025-03-06_G64,10109525BARONIB,2025-03-06,111418,1,4,0,241.0
10109525BARONIB_2025-03-06_G65,10109525BARONIB,2025-03-06,108711,1,1,0,33.0
10109525BARONIB_2025-03-06_G66,10109525BARONIB,2025-03-06,110740,1,4,0,69.0
10109525BARONIB_2025-03-06_G67,10109525BARONIB,2025-03-06,109645,1,2,0,54.0
10109525BARONIB_2025-03-06_G68,10109525BARONIB,2025-03-06,"111462, 110372",2,5,27,82.0
10109525BARONIB_2025-03-06_G69,10109525BARONIB,2025-03-06,117832,1,1,0,94.0
10109525BARONIB_2025-03-06_G70,10109525BARONIB,2025-03-06,109747,1,4,0,94.0
10109525BARONIB_2025-03-06_G71,10109525BARONIB,2025-03-06,108770,1,4,0,321.0
10109525BARONIB_2025-03-06_G72,10109525BARONIB,2025-03-06,109647,1,6,0,298.0
10109525BARONIB_2025-03-06_G73,10109525BARONIB,2025-03-06,117862,1,10,0,364.0
10109525BARONIB_2025-03-06_G74,10109525BARONIB,2025-03-06,118403,1,4,0,227.0
10109525BARONIB_2025-03-06_G75,10109525BARONIB,2025-03-06,110711,1,5,0,64.0
10109525BARONIB_2025-03-06_G76,10109525BARONIB,2025-03-06,110741,1,1,0,48.0
10109525BARONIB_2025-03-06_G77,10109525BARONIB,2025-03-06,111879,1,8,0,202.0
10109525BARONIB_2025-03-06_G78,10109525BARONIB,2025-03-06,117786,1,14,0,100.0
10109525BARONIB_2025-03-07_G02,10109525BARONIB,2025-03-07,141047,1,8,0,117.0
10109525BARONIB_2025-03-07_G03,10109525BARONIB,2025-03-07,117856,1,12,0,346.0
10109525BARONIB_2025-03-07_G04,10109525BARONIB,2025-03-07,109640,1,20,0,314.0
10109525BARONIB_2025-03-07_G05,10109525BARONIB,2025-03-07,110747,1,3,0,116.0
10109525BARONIB_2025-03-07_G06,10109525BARONIB,2025-03-07,111569,1,12,0,154.0
10109525BARONIB_2025-03-07_G07,10109525BARONIB,2025-03-07,110742,1,12,0,459.0
10109525BARONIB_2025-03-07_G08,10109525BARONIB,2025-03-07,110376,1,4,0,113.0
10109525BARONIB_2025-03-07_G09,10109525BARONIB,2025-03-07,117809,1,20,0,109.0
10109525BARONIB_2025-03-07_G10,10109525BARONIB,2025-03-07,117830,1,20,0,133.0
10109525BARONIB_2025-03-07_G11,10109525BARONIB,2025-03-07,109643,1,8,0,210.0
10109525BARONIB_2025-03-07_G12,10109525BARONIB,2025-03-07,110375,1,12,0,119.0
10109525BARONIB_2025-03-07_G13,10109525BARONIB,2025-03-07,109747,1,11,0,115.0
10109525BARONIB_2025-03-07_G14,10109525BARONIB,2025-03-07,111532,1,5,0,404.0
10109525BARONIB_2025-03-07_G15,10109525BARONIB,2025-03-07,140922,1,7,0,52.0
10109525BARONIB_2025-03-07_G16,10109525BARONIB,2025-03-07,109641,1,4,0,108.0
10109525BARONIB_2025-03-07_G17,10109525BARONIB,2025-03-07,111743,1,4,0,67.0
10109525BARONIB_2025-03-07_G18,10109525BARONIB,2025-03-07,117838,1,12,0,105.0
10109525BARONIB_2025-03-07_G19,10109525BARONIB,2025-03-07,110787,1,10,0,69.0
10109525BARONIB_2025-03-07_G20,10109525BARONIB,2025-03-07,117836,1,38,0,1148.0
10109525BARONIB_2025-03-07_G21,10109525BARONIB,2025-03-07,110515,1,12,0,341.0
10109525BARONIB_2025-03-07_G22,10109525BARONIB,2025-03-07,110515,1,344,0,753.0
10109525BARONIB_2025-03-07_G23,10109525BARONIB,2025-03-07,111348,1,305,0,720.0
10109525BARONIB_2025-03-07_G25,10109525BARONIB,2025-03-07,109645,1,14,0,174.0
10109525BARONIB_2025-03-07_G26,10109525BARONIB,2025-03-07,118094,1,4,0,1519.0
10109525BARONIB_2025-03-07_G27,10109525BARONIB,2025-03-07,108772,1,2,0,88.0
10109525BARONIB_2025-03-07_G28,10109525BARONIB,2025-03-07,118222,1,4,0,203.0
10109525BARONIB_2025-03-07_G29,10109525BARONIB,2025-03-07,117835,1,4,0,129.0
10109525BARONIB_2025-03-07_G30,10109525BARONIB,2025-03-07,118094,1,4,0,150.0
10109525BARONIB_2025-03-07_G31,10109525BARONIB,2025-03-07,110741,1,10,0,169.0
10109525BARONIB_2025-03-07_G32,10109525BARONIB,2025-03-07,117855,1,4,0,323.0
10109525BARONIB_2025-03-07_G33,10109525BARONIB,2025-03-07,108772,1,8,0,95.0
10109525BARONIB_2025-03-07_G34,10109525BARONIB,2025-03-07,117787,1,3,0,68.0
10109525BARONIB_2025-03-07_G35,10109525BARONIB,2025-03-07,111182,1,2,0,137.0
10109525BARONIB_2025-03-07_G36,10109525BARONIB,2025-03-07,107236,1,4,0,304.0
10109525BARONIB_2025-03-07_G37,10109525BARONIB,2025-03-07,140922,1,4,0,147.0
10109525BARONIB_2025-03-07_G38,10109525BARONIB,2025-03-07,110787,1,5,0,120.0
10109525BARONIB_2025-03-07_G39,10109525BARONIB,2025-03-07,108711,1,3,0,42.0
10109525BARONIB_2025-03-07_G40,10109525BARONIB,2025-03-07,118140,1,14,0,159.0
10109525BARONIB_2025-03-07_G41,10109525BARONIB,2025-03-07,111469,1,8,0,94.0
10109525BARONIB_2025-03-07_G42,10109525BARONIB,2025-03-07,111462,1,6,0,221.0
10109525BARONIB_2025-03-07_G43,10109525BARONIB,2025-03-07,110371,1,16,0,178.0
10109525BARONIB_2025-03-07_G44,10109525BARONIB,2025-03-07,117808,1,11,0,32.0
10109525BARONIB_2025-03-07_G45,10109525BARONIB,2025-03-07,118299,1,27,0,269.0
10109525BARONIB_2025-03-07_G46,10109525BARONIB,2025-03-07,117830,1,2,0,212.0
10109525BARONIB_2025-03-07_G47,10109525BARONIB,2025-03-07,110373,1,4,0,50.0
10109525BARONIB_2025-03-07_G48,10109525BARONIB,2025-03-07,117820,1,10,0,151.0
10109525BARONIB_2025-03-07_G49,10109525BARONIB,2025-03-07,111602,1,12,0,418.0
10109525BARONIB_2025-03-07_G50,10109525BARONIB,2025-03-07,110371,1,4,0,103.0
10109525BARONIB_2025-03-07_G51,10109525BARONIB,2025-03-07,110787,1,10,0,145.0
10109525BARONIB_2025-03-11_G02,10109525BARONIB,2025-03-11,124594,1,8,0,352.0
10109525BARONIB_2025-03-11_G03,10109525BARONIB,2025-03-11,124371,1,14,0,248.0
10109525BARONIB_2025-03-11_G04,10109525BARONIB,2025-03-11,124370,1,20,0,547.0
10109525BARONIB_2025-03-11_G05,10109525BARONIB,2025-03-11,124371,1,60,0,1162.0
10109525BARONIB_2025-03-11_G06,10109525BARONIB,2025-03-11,122984,1,6,0,156.0
10109525BARONIB_2025-03-11_G07,10109525BARONIB,2025-03-11,124594,1,8,0,426.0
10109525BARONIB_2025-03-11_G08,10109525BARONIB,2025-03-11,124371,1,2,0,40.0
10109525BARONIB_2025-03-11_G09,10109525BARONIB,2025-03-11,122703,1,8,0,342.0
10109525BARONIB_2025-03-11_G10,10109525BARONIB,2025-03-11,123344,1,10,0,466.0
10109525BARONIB_2025-03-11_G11,10109525BARONIB,2025-03-11,121651,1,12,0,375.0
10109525BARONIB_2025-03-11_G12,10109525BARONIB,2025-03-11,123344,1,9,0,222.0
10109525BARONIB_2025-03-11_G14,10109525BARONIB,2025-03-11,124486,1,28,0,524.0
10109525BARONIB_2025-03-11_G15,10109525BARONIB,2025-03-11,124486,1,15,0,451.0
10109525BARONIB_2025-03-11_G16,10109525BARONIB,2025-03-11,122984,2,14,24,512.0
10109525BARONIB_2025-03-11_G17,10109525BARONIB,2025-03-11,124248,1,12,0,246.0
10109525BARONIB_2025-03-11_G18,10109525BARONIB,2025-03-11,122982,1,6,0,192.0
10109525BARONIB_2025-03-11_G19,10109525BARONIB,2025-03-11,122962,1,8,0,272.0
10109525BARONIB_2025-03-11_G20,10109525BARONIB,2025-03-11,124594,1,4,0,208.0
10109525BARONIB_2025-03-11_G21,10109525BARONIB,2025-03-11,121760,1,4,0,166.0
10109525BARONIB_2025-03-11_G22,10109525BARONIB,2025-03-11,122705,1,8,0,223.0
10109525BARONIB_2025-03-11_G23,10109525BARONIB,2025-03-11,120028,1,24,0,454.0
10109525BARONIB_2025-03-11_G24,10109525BARONIB,2025-03-11,124371,1,36,0,890.0
10109525BARONIB_2025-03-11_G25,10109525BARONIB,2025-03-11,121651,1,20,0,235.0
10109525BARONIB_2025-03-11_G26,10109525BARONIB,2025-03-11,124475,1,24,0,489.0
10109525BARONIB_2025-03-11_G27,10109525BARONIB,2025-03-11,124370,1,80,0,1599.0
10109525BARONIB_2025-03-11_G28,10109525BARONIB,2025-03-11,123562,1,10,0,291.0
10109525BARONIB_2025-03-11_G29,10109525BARONIB,2025-03-11,123344,1,35,0,927.0
10109525BARONIB_2025-03-11_G30,10109525BARONIB,2025-03-11,120389,1,15,0,265.0
10109525BARONIB_2025-03-11_G31,10109525BARONIB,2025-03-11,121760,1,20,0,601.0
10109525BARONIB_2025-03-11_G32,10109525BARONIB,2025-03-11,123345,1,15,0,341.0
10109525BARONIB_2025-03-11_G33,10109525BARONIB,2025-03-11,123313,1,2,0,187.0
10109525BARONIB_2025-03-11_G34,10109525BARONIB,2025-03-11,124594,1,12,0,612.0
10109525BARONIB_2025-03-11_G36,10109525BARONIB,2025-03-11,120028,1,4,0,31.0
