bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-03-11_G37,10109525BARONIB,2025-03-11,120028,1,4,0,304.0
10109525BARONIB_2025-03-11_G38,10109525BARONIB,2025-03-11,122671,1,20,0,590.0
10109525BARONIB_2025-03-11_G39,10109525BARONIB,2025-03-11,120028,1,2,0,102.0
10109525BARONIB_2025-03-11_G40,10109525BARONIB,2025-03-11,120028,1,2,0,108.0
10109525BARONIB_2025-03-11_G41,10109525BARONIB,2025-03-11,123492,2,4,14,505.0
10109525BARONIB_2025-03-11_G42,10109525BARONIB,2025-03-11,123081,1,4,0,121.0
10109525BARONIB_2025-03-11_G43,10109525BARONIB,2025-03-11,121760,1,50,0,1039.0
10109525BARONIB_2025-03-11_G44,10109525BARONIB,2025-03-11,122986,1,20,0,313.0
10109525BARONIB_2025-03-11_G45,10109525BARONIB,2025-03-11,123080,1,2,0,221.0
10109525BARONIB_2025-03-12_G02,10109525BARONIB,2025-03-12,121923,1,15,0,407.0
10109525BARONIB_2025-03-12_G03,10109525BARONIB,2025-03-12,122982,1,8,0,268.0
10109525BARONIB_2025-03-12_G04,10109525BARONIB,2025-03-12,123344,1,40,0,480.0
10109525BARONIB_2025-03-12_G05,10109525BARONIB,2025-03-12,123313,1,2,0,354.0
10109525BARONIB_2025-03-12_G06,10109525BARONIB,2025-03-12,122671,2,8,7,243.0
10109525BARONIB_2025-03-12_G07,10109525BARONIB,2025-03-12,121760,2,8,10,180.0
10109525BARONIB_2025-03-12_G08,10109525BARONIB,2025-03-12,124475,1,14,0,197.0
10109525BARONIB_2025-03-12_G09,10109525BARONIB,2025-03-12,123561,1,27,0,1024.0
10109525BARONIB_2025-03-12_G10,10109525BARONIB,2025-03-12,122962,1,9,0,99.0
10109525BARONIB_2025-03-12_G11,10109525BARONIB,2025-03-12,123561,1,8,0,181.0
10109525BARONIB_2025-03-12_G12,10109525BARONIB,2025-03-12,124247,1,3,0,217.0
10109525BARONIB_2025-03-12_G13,10109525BARONIB,2025-03-12,123345,1,15,0,225.0
10109525BARONIB_2025-03-12_G14,10109525BARONIB,2025-03-12,123343,1,4,0,198.0
10109525BARONIB_2025-03-12_G15,10109525BARONIB,2025-03-12,123343,1,3,0,60.0
10109525BARONIB_2025-03-12_G16,10109525BARONIB,2025-03-12,123343,1,12,0,436.0
10109525BARONIB_2025-03-12_G17,10109525BARONIB,2025-03-12,124248,1,50,0,805.0
10109525BARONIB_2025-03-12_G18,10109525BARONIB,2025-03-12,181280,1,1,0,545.0
10109525BARONIB_2025-03-12_G19,10109525BARONIB,2025-03-12,123909,1,12,0,290.0
10109525BARONIB_2025-03-12_G20,10109525BARONIB,2025-03-12,120008,1,11,0,224.0
10109525BARONIB_2025-03-12_G22,10109525BARONIB,2025-03-12,121760,1,10,0,308.0
10109525BARONIB_2025-03-12_G23,10109525BARONIB,2025-03-12,121651,1,10,0,195.0
10109525BARONIB_2025-03-12_G24,10109525BARONIB,2025-03-12,124486,1,14,0,264.0
10109525BARONIB_2025-03-12_G25,10109525BARONIB,2025-03-12,123153,1,20,0,355.0
10109525BARONIB_2025-03-12_G26,10109525BARONIB,2025-03-12,124476,1,12,0,166.0
10109525BARONIB_2025-03-12_G27,10109525BARONIB,2025-03-12,124476,1,8,0,37.0
10109525BARONIB_2025-03-12_G28,10109525BARONIB,2025-03-12,123345,1,10,0,88.0
10109525BARONIB_2025-03-12_G29,10109525BARONIB,2025-03-12,122986,1,8,0,276.0
10109525BARONIB_2025-03-12_G30,10109525BARONIB,2025-03-12,122981,1,20,0,322.0
10109525BARONIB_2025-03-12_G31,10109525BARONIB,2025-03-12,122983,1,18,0,238.0
10109525BARONIB_2025-03-12_G32,10109525BARONIB,2025-03-12,122983,1,40,0,902.0
10109525BARONIB_2025-03-12_G33,10109525BARONIB,2025-03-12,122962,1,100,0,1759.0
10109525BARONIB_2025-03-12_G34,10109525BARONIB,2025-03-12,122962,1,60,0,605.0
10109525BARONIB_2025-03-12_G35,10109525BARONIB,2025-03-12,124247,1,7,0,399.0
10109525BARONIB_2025-03-12_G36,10109525BARONIB,2025-03-12,124248,1,20,0,565.0
10109525BARONIB_2025-03-12_G37,10109525BARONIB,2025-03-12,124476,1,1,0,112.0
10109525BARONIB_2025-03-12_G38,10109525BARONIB,2025-03-12,122985,1,20,0,662.0
10109525BARONIB_2025-03-12_G39,10109525BARONIB,2025-03-12,124475,1,8,0,150.0
10109525BARONIB_2025-03-12_G40,10109525BARONIB,2025-03-12,124370,1,10,0,269.0
10109525BARONIB_2025-03-13_G02,10109525BARONIB,2025-03-13,123911,1,10,0,652.0
10109525BARONIB_2025-03-13_G03,10109525BARONIB,2025-03-13,120339,1,2,0,768.0
10109525BARONIB_2025-03-13_G04,10109525BARONIB,2025-03-13,114647,1,4,0,131.0
10109525BARONIB_2025-03-13_G05,10109525BARONIB,2025-03-13,122983,1,4,0,422.0
10109525BARONIB_2025-03-13_G06,10109525BARONIB,2025-03-13,124247,1,2,0,75.0
10109525BARONIB_2025-03-14_G02,10109525BARONIB,2025-03-14,180601,1,1,0,490.0
10109525BARONIB_2025-03-14_G03,10109525BARONIB,2025-03-14,180601,1,1,0,319.0
10109525BARONIB_2025-03-14_G04,10109525BARONIB,2025-03-14,180601,2,2,19,364.0
10109525BARONIB_2025-03-14_G05,10109525BARONIB,2025-03-14,123561,1,42,0,2443.0
10109525BARONIB_2025-03-14_G06,10109525BARONIB,2025-03-14,122967,1,39,0,620.0
10109525BARONIB_2025-03-14_G07,10109525BARONIB,2025-03-14,122188,1,20,0,434.0
10109525BARONIB_2025-03-16_G02,10109525BARONIB,2025-03-16,124486,1,40,0,718.0
10109525BARONIB_2025-03-17_G02,10109525BARONIB,2025-03-17,124476,1,7,0,177.0
10109525BARONIB_2025-03-17_G03,10109525BARONIB,2025-03-17,122984,1,10,0,503.0
10109525BARONIB_2025-03-17_G04,10109525BARONIB,2025-03-17,122962,1,100,0,1387.0
10109525BARONIB_2025-03-17_G05,10109525BARONIB,2025-03-17,124371,1,60,0,1227.0
10109525BARONIB_2025-03-17_G06,10109525BARONIB,2025-03-17,121651,1,10,0,197.0
10109525BARONIB_2025-03-17_G07,10109525BARONIB,2025-03-17,122983,1,30,0,560.0
10109525BARONIB_2025-03-17_G08,10109525BARONIB,2025-03-17,124370,1,70,0,1479.0
10109525BARONIB_2025-03-17_G09,10109525BARONIB,2025-03-17,124594,1,20,0,629.0
10109525BARONIB_2025-03-17_G11,10109525BARONIB,2025-03-17,181815,1,7,0,234.0
10109525BARONIB_2025-03-17_G12,10109525BARONIB,2025-03-17,122962,1,4,0,669.0
10109525BARONIB_2025-03-17_G13,10109525BARONIB,2025-03-17,122647,1,2,0,137.0
10109525BARONIB_2025-03-17_G14,10109525BARONIB,2025-03-17,123492,1,9,0,1296.0
10109525BARONIB_2025-03-17_G15,10109525BARONIB,2025-03-17,124247,1,4,0,116.0
10109525BARONIB_2025-03-17_G16,10109525BARONIB,2025-03-17,122985,1,3,0,143.0
10109525BARONIB_2025-03-17_G17,10109525BARONIB,2025-03-17,122962,1,6,0,293.0
10109525BARONIB_2025-03-17_G18,10109525BARONIB,2025-03-17,121760,1,4,0,31.0
10109525BARONIB_2025-03-17_G19,10109525BARONIB,2025-03-17,124248,1,2,0,365.0
10109525BARONIB_2025-03-17_G20,10109525BARONIB,2025-03-17,122673,1,2,0,163.0
10109525BARONIB_2025-03-17_G21,10109525BARONIB,2025-03-17,124476,1,1,0,488.0
10109525BARONIB_2025-03-17_G22,10109525BARONIB,2025-03-17,123343,1,10,0,1222.0
10109525BARONIB_2025-03-19_G02,10109525BARONIB,2025-03-19,123345,1,12,0,814.0
10109525BARONIB_2025-03-19_G03,10109525BARONIB,2025-03-19,123343,1,12,0,834.0
10109525BARONIB_2025-03-20_G02,10109525BARONIB,2025-03-20,121651,1,10,0,937.0
10109525BARONIB_2025-03-20_G03,10109525BARONIB,2025-03-20,123153,1,40,0,827.0
10109525BARONIB_2025-03-20_G04,10109525BARONIB,2025-03-20,121651,1,120,0,1848.0
10109525BARONIB_2025-03-20_G05,10109525BARONIB,2025-03-20,122671,1,10,0,365.0
10109525BARONIB_2025-03-20_G06,10109525BARONIB,2025-03-20,124248,1,4,0,82.0
10109525BARONIB_2025-03-20_G07,10109525BARONIB,2025-03-20,123562,1,11,0,329.0
10109525BARONIB_2025-03-20_G09,10109525BARONIB,2025-03-20,120272,1,36,0,2643.0
10109525BARONIB_2025-03-20_G10,10109525BARONIB,2025-03-20,121651,1,60,0,796.0
10109525BARONIB_2025-03-20_G11,10109525BARONIB,2025-03-20,122185,1,206,0,3091.0
10109525BARONIB_2025-03-20_G12,10109525BARONIB,2025-03-20,121760,1,9,0,2007.0
10109525BARONIB_2025-03-20_G13,10109525BARONIB,2025-03-20,123153,1,28,0,261.0
10109525BARONIB_2025-03-20_G14,10109525BARONIB,2025-03-20,123345,1,32,0,296.0
10109525BARONIB_2025-03-20_G16,10109525BARONIB,2025-03-20,123521,1,6,0,64.0
10109525BARONIB_2025-03-20_G17,10109525BARONIB,2025-03-20,123313,1,2,0,274.0
10109525BARONIB_2025-03-20_G18,10109525BARONIB,2025-03-20,123345,1,22,0,414.0
10109525BARONIB_2025-03-20_G19,10109525BARONIB,2025-03-20,123344,1,9,0,653.0
10109525BARONIB_2025-03-20_G20,10109525BARONIB,2025-03-20,124486,1,50,0,616.0
10109525BARONIB_2025-03-20_G21,10109525BARONIB,2025-03-20,123909,1,2,0,73.0
10109525BARONIB_2025-03-20_G22,10109525BARONIB,2025-03-20,124248,1,8,0,695.0
10109525BARONIB_2025-03-20_G23,10109525BARONIB,2025-03-20,122673,1,4,0,678.0
10109525BARONIB_2025-03-20_G24,10109525BARONIB,2025-03-20,122673,1,2,0,64.0
10109525BARONIB_2025-03-20_G25,10109525BARONIB,2025-03-20,123909,1,1,0,54.0
10109525BARONIB_2025-03-21_G02,10109525BARONIB,2025-03-21,121760,1,7,0,235.0
10109525BARONIB_2025-03-21_G03,10109525BARONIB,2025-03-21,123313,1,4,0,358.0
10109525BARONIB_2025-03-21_G04,10109525BARONIB,2025-03-21,124247,1,3,0,115.0
10109525BARONIB_2025-03-21_G05,10109525BARONIB,2025-03-21,114671,1,4,0,891.0
10109525BARONIB_2025-03-21_G06,10109525BARONIB,2025-03-21,121651,1,7,0,125.0
10109525BARONIB_2025-03-21_G07,10109525BARONIB,2025-03-21,121651,1,10,0,2306.0
10109525BARONIB_2025-03-21_G08,10109525BARONIB,2025-03-21,124371,1,24,0,276.0
10109525BARONIB_2025-03-21_G09,10109525BARONIB,2025-03-21,124247,1,8,0,289.0
10109525BARONIB_2025-03-21_G10,10109525BARONIB,2025-03-21,124247,1,6,0,84.0
10109525BARONIB_2025-03-21_G11,10109525BARONIB,2025-03-21,123153,1,20,0,250.0
10109525BARONIB_2025-03-21_G12,10109525BARONIB,2025-03-21,121760,1,20,0,203.0
10109525BARONIB_2025-03-21_G13,10109525BARONIB,2025-03-21,121760,1,25,0,202.0
10109525BARONIB_2025-03-21_G14,10109525BARONIB,2025-03-21,124370,1,24,0,402.0
10109525BARONIB_2025-03-21_G15,10109525BARONIB,2025-03-21,124475,1,8,0,83.0
10109525BARONIB_2025-03-21_G16,10109525BARONIB,2025-03-21,123345,1,20,0,145.0
10109525BARONIB_2025-03-21_G17,10109525BARONIB,2025-03-21,122647,1,4,0,294.0
10109525BARONIB_2025-03-21_G18,10109525BARONIB,2025-03-21,122647,1,4,0,38.0
10109525BARONIB_2025-03-21_G20,10109525BARONIB,2025-03-21,122962,1,140,0,1901.0
10109525BARONIB_2025-03-21_G21,10109525BARONIB,2025-03-21,124486,1,80,0,756.0
10109525BARONIB_2025-03-21_G22,10109525BARONIB,2025-03-21,123909,1,24,0,445.0
10109525BARONIB_2025-03-21_G23,10109525BARONIB,2025-03-21,124247,1,12,0,141.0
10109525BARONIB_2025-03-21_G24,10109525BARONIB,2025-03-21,122988,1,4,0,648.0
10109525BARONIB_2025-03-21_G25,10109525BARONIB,2025-03-21,122647,1,60,0,1277.0
10109525BARONIB_2025-03-21_G26,10109525BARONIB,2025-03-21,122983,1,16,0,309.0
10109525BARONIB_2025-03-21_G27,10109525BARONIB,2025-03-21,122962,1,20,0,158.0
10109525BARONIB_2025-03-21_G28,10109525BARONIB,2025-03-21,123822,1,16,0,268.0
10109525BARONIB_2025-03-21_G29,10109525BARONIB,2025-03-21,124247,1,8,0,95.0
10109525BARONIB_2025-03-21_G30,10109525BARONIB,2025-03-21,122962,1,40,0,552.0
10109525BARONIB_2025-03-21_G31,10109525BARONIB,2025-03-21,124248,1,20,0,209.0
10109525BARONIB_2025-03-21_G32,10109525BARONIB,2025-03-21,122984,1,16,0,244.0
10109525BARONIB_2025-03-21_G33,10109525BARONIB,2025-03-21,123909,1,62,0,649.0
10109525BARONIB_2025-03-21_G35,10109525BARONIB,2025-03-21,123345,1,2,0,85.0
10109525BARONIB_2025-03-21_G36,10109525BARONIB,2025-03-21,123343,1,2,0,73.0
10109525BARONIB_2025-03-21_G37,10109525BARONIB,2025-03-21,123909,1,2,0,99.0
10109525BARONIB_2025-03-21_G38,10109525BARONIB,2025-03-21,"121760, 123344",2,5,27,118.0
10109525BARONIB_2025-03-22_G02,10109525BARONIB,2025-03-22,123343,1,6,0,137.0
10109525BARONIB_2025-03-22_G03,10109525BARONIB,2025-03-22,122671,1,32,0,567.0
10109525BARONIB_2025-03-22_G04,10109525BARONIB,2025-03-22,122983,1,112,0,1834.0
10109525BARONIB_2025-03-22_G05,10109525BARONIB,2025-03-22,124248,1,30,0,338.0
10109525BARONIB_2025-03-22_G06,10109525BARONIB,2025-03-22,122185,1,180,0,1893.0
10109525BARONIB_2025-03-22_G07,10109525BARONIB,2025-03-22,122196,1,5,0,75.0
10109525BARONIB_2025-03-22_G08,10109525BARONIB,2025-03-22,123153,1,30,0,760.0
10109525BARONIB_2025-03-22_G09,10109525BARONIB,2025-03-22,123889,1,50,0,820.0
10109525BARONIB_2025-03-22_G11,10109525BARONIB,2025-03-22,123343,1,5,0,394.0
10109525BARONIB_2025-03-22_G12,10109525BARONIB,2025-03-22,122986,1,40,0,810.0
10109525BARONIB_2025-03-22_G13,10109525BARONIB,2025-03-22,124247,1,40,0,771.0
10109525BARONIB_2025-03-22_G14,10109525BARONIB,2025-03-22,122981,1,2,0,100.0
10109525BARONIB_2025-03-22_G15,10109525BARONIB,2025-03-22,123153,1,20,0,334.0
10109525BARONIB_2025-03-22_G16,10109525BARONIB,2025-03-22,120287,1,2,0,75.0
10109525BARONIB_2025-03-22_G17,10109525BARONIB,2025-03-22,123343,1,4,0,293.0
10109525BARONIB_2025-03-22_G18,10109525BARONIB,2025-03-22,124486,1,12,0,232.0
10109525BARONIB_2025-03-22_G19,10109525BARONIB,2025-03-22,123909,1,6,0,66.0
10109525BARONIB_2025-03-22_G20,10109525BARONIB,2025-03-22,122647,1,8,0,181.0
10109525BARONIB_2025-03-22_G21,10109525BARONIB,2025-03-22,123909,1,36,0,485.0
10109525BARONIB_2025-03-22_G22,10109525BARONIB,2025-03-22,123521,1,20,0,1099.0
10109525BARONIB_2025-03-22_G23,10109525BARONIB,2025-03-22,121651,1,30,0,559.0
10109525BARONIB_2025-03-22_G24,10109525BARONIB,2025-03-22,123344,1,25,0,645.0
10109525BARONIB_2025-03-22_G25,10109525BARONIB,2025-03-22,124248,1,5,0,241.0
10109525BARONIB_2025-03-22_G26,10109525BARONIB,2025-03-22,124486,1,6,0,162.0
10109525BARONIB_2025-03-22_G27,10109525BARONIB,2025-03-22,122983,1,84,0,1011.0
10109525BARONIB_2025-03-22_G28,10109525BARONIB,2025-03-22,122986,1,6,0,95.0
10109525BARONIB_2025-03-22_G29,10109525BARONIB,2025-03-22,122185,1,7,0,154.0
10109525BARONIB_2025-03-22_G30,10109525BARONIB,2025-03-22,122984,1,8,0,94.0
10109525BARONIB_2025-03-22_G31,10109525BARONIB,2025-03-22,122981,1,8,0,140.0
10109525BARONIB_2025-03-22_G32,10109525BARONIB,2025-03-22,120271,1,6,0,99.0
10109525BARONIB_2025-03-22_G33,10109525BARONIB,2025-03-22,122986,1,4,0,86.0
10109525BARONIB_2025-03-22_G34,10109525BARONIB,2025-03-22,122981,1,4,0,74.0
10109525BARONIB_2025-03-22_G35,10109525BARONIB,2025-03-22,123562,1,2,0,77.0
10109525BARONIB_2025-03-22_G36,10109525BARONIB,2025-03-22,123343,1,3,0,109.0
10109525BARONIB_2025-03-22_G37,10109525BARONIB,2025-03-22,124486,1,4,0,158.0
10109525BARONIB_2025-03-22_G38,10109525BARONIB,2025-03-22,122962,1,16,0,208.0
10109525BARONIB_2025-03-25_G02,10109525BARONIB,2025-03-25,121651,1,21,0,386.0
10109525BARONIB_2025-03-26_G03,10109525BARONIB,2025-03-26,122984,1,10,0,183.0
10109525BARONIB_2025-03-26_G04,10109525BARONIB,2025-03-26,122671,1,5,0,123.0
10109525BARONIB_2025-03-26_G05,10109525BARONIB,2025-03-26,121760,1,10,0,218.0
10109525BARONIB_2025-03-26_G06,10109525BARONIB,2025-03-26,120271,1,8,0,284.0
10109525BARONIB_2025-03-26_G07,10109525BARONIB,2025-03-26,121923,1,6,0,93.0
10109525BARONIB_2025-03-26_G08,10109525BARONIB,2025-03-26,122983,1,24,0,289.0
10109525BARONIB_2025-03-26_G09,10109525BARONIB,2025-03-26,122185,1,9,0,187.0
10109525BARONIB_2025-03-26_G10,10109525BARONIB,2025-03-26,124247,1,12,0,321.0
10109525BARONIB_2025-03-26_G11,10109525BARONIB,2025-03-26,124247,1,2,0,63.0
10109525BARONIB_2025-03-26_G12,10109525BARONIB,2025-03-26,124370,1,10,0,221.0
10109525BARONIB_2025-03-26_G13,10109525BARONIB,2025-03-26,122671,1,2,0,458.0
10109525BARONIB_2025-03-26_G14,10109525BARONIB,2025-03-26,122986,1,8,0,102.0
10109525BARONIB_2025-03-26_G15,10109525BARONIB,2025-03-26,120339,1,12,0,422.0
10109525BARONIB_2025-03-26_G16,10109525BARONIB,2025-03-26,123909,1,6,0,255.0
10109525BARONIB_2025-03-26_G17,10109525BARONIB,2025-03-26,122986,1,10,0,315.0
10109525BARONIB_2025-03-26_G18,10109525BARONIB,2025-03-26,110313,1,60,0,840.0
10109525BARONIB_2025-03-26_G19,10109525BARONIB,2025-03-26,110741,1,30,0,288.0
10109525BARONIB_2025-03-26_G20,10109525BARONIB,2025-03-26,111602,1,10,0,102.0
10109525BARONIB_2025-03-26_G21,10109525BARONIB,2025-03-26,117785,1,50,0,436.0
10109525BARONIB_2025-03-26_G22,10109525BARONIB,2025-03-26,117786,1,9,0,131.0
10109525BARONIB_2025-03-26_G23,10109525BARONIB,2025-03-26,117786,1,330,0,524.0
10109525BARONIB_2025-03-26_G24,10109525BARONIB,2025-03-26,110373,1,375,0,714.0
10109525BARONIB_2025-03-26_G25,10109525BARONIB,2025-03-26,111465,1,94,0,325.0
10109525BARONIB_2025-03-26_G26,10109525BARONIB,2025-03-26,109647,1,700,0,1683.0
10109525BARONIB_2025-03-26_G28,10109525BARONIB,2025-03-26,123492,1,24,0,427.0
10109525BARONIB_2025-03-26_G29,10109525BARONIB,2025-03-26,120028,1,100,0,1582.0
10109525BARONIB_2025-03-26_G30,10109525BARONIB,2025-03-26,122673,1,11,0,509.0
10109525BARONIB_2025-03-26_G31,10109525BARONIB,2025-03-26,123561,1,2,0,81.0
10109525BARONIB_2025-03-27_G02,10109525BARONIB,2025-03-27,122984,1,17,0,283.0
10109525BARONIB_2025-03-27_G03,10109525BARONIB,2025-03-27,124475,1,6,0,80.0
10109525BARONIB_2025-03-27_G04,10109525BARONIB,2025-03-27,122983,1,54,0,1050.0
10109525BARONIB_2025-03-27_G05,10109525BARONIB,2025-03-27,121651,1,88,0,1412.0
10109525BARONIB_2025-03-27_G06,10109525BARONIB,2025-03-27,124247,1,10,0,174.0
10109525BARONIB_2025-03-27_G07,10109525BARONIB,2025-03-27,123345,1,10,0,134.0
10109525BARONIB_2025-03-27_G08,10109525BARONIB,2025-03-27,122185,1,300,0,1436.0
10109525BARONIB_2025-03-27_G09,10109525BARONIB,2025-03-27,124475,1,8,0,242.0
10109525BARONIB_2025-03-27_G10,10109525BARONIB,2025-03-27,120339,1,15,0,549.0
10109525BARONIB_2025-03-27_G11,10109525BARONIB,2025-03-27,123561,1,4,0,70.0
10109525BARONIB_2025-03-27_G12,10109525BARONIB,2025-03-27,120339,1,3,0,200.0
10109525BARONIB_2025-03-27_G14,10109525BARONIB,2025-03-27,124248,1,1,0,101.0
10109525BARONIB_2025-03-27_G15,10109525BARONIB,2025-03-27,124247,1,4,0,305.0
10109525BARONIB_2025-03-27_G16,10109525BARONIB,2025-03-27,124248,1,5,0,197.0
10109525BARONIB_2025-03-27_G17,10109525BARONIB,2025-03-27,122185,1,14,0,253.0
10109525BARONIB_2025-03-27_G18,10109525BARONIB,2025-03-27,122984,1,2,0,49.0
10109525BARONIB_2025-03-27_G19,10109525BARONIB,2025-03-27,122671,1,2,0,150.0
10109525BARONIB_2025-03-27_G20,10109525BARONIB,2025-03-27,121651,1,2,0,113.0
10109525BARONIB_2025-03-27_G21,10109525BARONIB,2025-03-27,124475,1,10,0,265.0
10109525BARONIB_2025-03-27_G22,10109525BARONIB,2025-03-27,122984,1,4,0,66.0
10109525BARONIB_2025-03-27_G23,10109525BARONIB,2025-03-27,124476,1,11,0,353.0
10109525BARONIB_2025-03-27_G24,10109525BARONIB,2025-03-27,121760,1,8,0,193.0
10109525BARONIB_2025-03-27_G25,10109525BARONIB,2025-03-27,122671,1,4,0,324.0
10109525BARONIB_2025-03-27_G26,10109525BARONIB,2025-03-27,124486,1,2,0,104.0
10109525BARONIB_2025-03-27_G27,10109525BARONIB,2025-03-27,122962,1,24,0,354.0
10109525BARONIB_2025-03-27_G28,10109525BARONIB,2025-03-27,123345,1,2,0,274.0
10109525BARONIB_2025-03-27_G29,10109525BARONIB,2025-03-27,120389,1,8,0,176.0
10109525BARONIB_2025-03-27_G30,10109525BARONIB,2025-03-27,120339,1,4,0,80.0
10109525BARONIB_2025-03-27_G31,10109525BARONIB,2025-03-27,122962,1,5,0,165.0
10109525BARONIB_2025-03-27_G32,10109525BARONIB,2025-03-27,122962,1,27,0,245.0
10109525BARONIB_2025-03-27_G33,10109525BARONIB,2025-03-27,121760,1,4,0,314.0
10109525BARONIB_2025-03-27_G34,10109525BARONIB,2025-03-27,123909,1,2,0,202.0
10109525BARONIB_2025-03-27_G35,10109525BARONIB,2025-03-27,122984,1,18,0,311.0
10109525BARONIB_2025-03-27_G36,10109525BARONIB,2025-03-27,124248,1,4,0,68.0
10109525BARONIB_2025-03-27_G37,10109525BARONIB,2025-03-27,122983,1,2,0,104.0
10109525BARONIB_2025-03-27_G38,10109525BARONIB,2025-03-27,124248,1,5,0,59.0
10109525BARONIB_2025-03-27_G39,10109525BARONIB,2025-03-27,124247,1,2,0,131.0
10109525BARONIB_2025-03-27_G40,10109525BARONIB,2025-03-27,124247,2,8,9,89.0
10109525BARONIB_2025-03-27_G41,10109525BARONIB,2025-03-27,124248,1,2,0,142.0
10109525BARONIB_2025-03-27_G42,10109525BARONIB,2025-03-27,124248,1,5,0,301.0
10109525BARONIB_2025-03-27_G43,10109525BARONIB,2025-03-27,120389,1,8,0,509.0
10109525BARONIB_2025-03-27_G44,10109525BARONIB,2025-03-27,121651,1,30,0,299.0
10109525BARONIB_2025-03-27_G45,10109525BARONIB,2025-03-27,120028,1,20,0,481.0
10109525BARONIB_2025-03-27_G46,10109525BARONIB,2025-03-27,122962,1,48,0,844.0
10109525BARONIB_2025-03-27_G47,10109525BARONIB,2025-03-27,122647,1,50,0,601.0
10109525BARONIB_2025-03-27_G48,10109525BARONIB,2025-03-27,122962,1,100,0,1034.0
10109525BARONIB_2025-03-28_G02,10109525BARONIB,2025-03-28,124371,1,100,0,2332.0
10109525BARONIB_2025-03-28_G03,10109525BARONIB,2025-03-28,121651,2,8,20,491.0
10109525BARONIB_2025-03-28_G04,10109525BARONIB,2025-03-28,121651,1,4,0,150.0
10109525BARONIB_2025-03-28_G05,10109525BARONIB,2025-03-28,122984,1,120,0,2980.0
10109525BARONIB_2025-03-28_G06,10109525BARONIB,2025-03-28,124248,1,30,0,285.0
10109525BARONIB_2025-03-28_G07,10109525BARONIB,2025-03-28,120389,1,36,0,949.0
10109525BARONIB_2025-03-28_G08,10109525BARONIB,2025-03-28,122985,1,1,0,47.0
10109525BARONIB_2025-03-28_G09,10109525BARONIB,2025-03-28,123344,1,8,0,169.0
10109525BARONIB_2025-03-28_G10,10109525BARONIB,2025-03-28,123343,1,2,0,120.0
10109525BARONIB_2025-03-28_G11,10109525BARONIB,2025-03-28,123345,1,6,0,336.0
10109525BARONIB_2025-03-28_G12,10109525BARONIB,2025-03-28,123822,1,22,0,671.0
10109525BARONIB_2025-03-28_G13,10109525BARONIB,2025-03-28,124486,1,6,0,129.0
10109525BARONIB_2025-03-28_G14,10109525BARONIB,2025-03-28,123947,1,10,0,363.0
10109525BARONIB_2025-03-28_G15,10109525BARONIB,2025-03-28,120389,1,2,0,90.0
10109525BARONIB_2025-03-28_G16,10109525BARONIB,2025-03-28,122673,1,4,0,77.0
