bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-03-28_G17,10109525BARONIB,2025-03-28,123343,1,2,0,75.0
10109525BARONIB_2025-03-28_G18,10109525BARONIB,2025-03-28,123909,1,4,0,196.0
10109525BARONIB_2025-03-28_G19,10109525BARONIB,2025-03-28,124486,1,8,0,169.0
10109525BARONIB_2025-03-28_G20,10109525BARONIB,2025-03-28,"120389, 123343",2,4,27,142.0
10109525BARONIB_2025-03-28_G22,10109525BARONIB,2025-03-28,123313,1,4,0,377.0
10109525BARONIB_2025-03-28_G23,10109525BARONIB,2025-03-28,118140,1,4,0,1540.0
10109525BARONIB_2025-03-28_G24,10109525BARONIB,2025-03-28,111466,1,2,0,44.0
10109525BARONIB_2025-03-28_G25,10109525BARONIB,2025-03-28,110373,1,4,0,42.0
10109525BARONIB_2025-03-28_G26,10109525BARONIB,2025-03-28,109640,1,26,0,443.0
10109525BARONIB_2025-03-28_G27,10109525BARONIB,2025-03-28,111530,1,7,0,94.0
10109525BARONIB_2025-03-28_G28,10109525BARONIB,2025-03-28,111467,1,5,0,883.0
10109525BARONIB_2025-03-28_G29,10109525BARONIB,2025-03-28,111530,1,2,0,79.0
10109525BARONIB_2025-03-28_G30,10109525BARONIB,2025-03-28,"111438, 111530",2,6,30,82.0
10109525BARONIB_2025-03-28_G31,10109525BARONIB,2025-03-28,118140,1,3,0,108.0
10109525BARONIB_2025-03-28_G32,10109525BARONIB,2025-03-28,111462,1,4,0,57.0
10109525BARONIB_2025-03-28_G33,10109525BARONIB,2025-03-28,"111469, 117821",2,4,17,85.0
10109525BARONIB_2025-03-28_G34,10109525BARONIB,2025-03-28,117831,1,4,0,64.0
10109525BARONIB_2025-03-28_G35,10109525BARONIB,2025-03-28,"110787, 117785",2,5,17,73.0
10109525BARONIB_2025-03-28_G36,10109525BARONIB,2025-03-28,117809,1,11,0,126.0
10109525BARONIB_2025-03-28_G37,10109525BARONIB,2025-03-28,117808,1,26,0,209.0
10109525BARONIB_2025-03-28_G38,10109525BARONIB,2025-03-28,110372,1,6,0,164.0
10109525BARONIB_2025-03-28_G39,10109525BARONIB,2025-03-28,110092,1,4,0,402.0
10109525BARONIB_2025-03-28_G40,10109525BARONIB,2025-03-28,109640,1,6,0,126.0
10109525BARONIB_2025-03-28_G41,10109525BARONIB,2025-03-28,111348,1,2,0,92.0
10109525BARONIB_2025-03-28_G42,10109525BARONIB,2025-03-28,109647,1,2,0,119.0
10109525BARONIB_2025-03-28_G43,10109525BARONIB,2025-03-28,110747,1,6,0,194.0
10109525BARONIB_2025-03-28_G44,10109525BARONIB,2025-03-28,111430,1,2,0,87.0
10109525BARONIB_2025-03-28_G45,10109525BARONIB,2025-03-28,117834,1,2,0,60.0
10109525BARONIB_2025-03-28_G46,10109525BARONIB,2025-03-28,110733,1,5,0,178.0
10109525BARONIB_2025-03-28_G47,10109525BARONIB,2025-03-28,118140,1,12,0,151.0
10109525BARONIB_2025-03-28_G48,10109525BARONIB,2025-03-28,111418,1,12,0,113.0
10109525BARONIB_2025-03-28_G49,10109525BARONIB,2025-03-28,111469,1,12,0,162.0
10109525BARONIB_2025-03-28_G50,10109525BARONIB,2025-03-28,109643,1,12,0,173.0
10109525BARONIB_2025-03-28_G51,10109525BARONIB,2025-03-28,118306,1,12,0,115.0
10109525BARONIB_2025-03-28_G52,10109525BARONIB,2025-03-28,110325,1,4,0,162.0
10109525BARONIB_2025-03-28_G53,10109525BARONIB,2025-03-28,109640,1,16,0,308.0
10109525BARONIB_2025-03-28_G54,10109525BARONIB,2025-03-28,109641,1,28,0,365.0
10109525BARONIB_2025-03-28_G55,10109525BARONIB,2025-03-28,109640,1,4,0,101.0
10109525BARONIB_2025-03-28_G56,10109525BARONIB,2025-03-28,109640,1,4,0,55.0
10109525BARONIB_2025-03-28_G57,10109525BARONIB,2025-03-28,111435,1,4,0,139.0
10109525BARONIB_2025-03-29_G02,10109525BARONIB,2025-03-29,124476,1,14,0,300.0
10109525BARONIB_2025-03-29_G03,10109525BARONIB,2025-03-29,124476,1,6,0,53.0
10109525BARONIB_2025-03-29_G04,10109525BARONIB,2025-03-29,122673,1,8,0,403.0
10109525BARONIB_2025-03-29_G05,10109525BARONIB,2025-03-29,122968,1,26,0,525.0
10109525BARONIB_2025-03-29_G06,10109525BARONIB,2025-03-29,120339,1,30,0,937.0
10109525BARONIB_2025-03-29_G07,10109525BARONIB,2025-03-29,120008,2,4,22,229.0
10109525BARONIB_2025-03-29_G08,10109525BARONIB,2025-03-29,122984,1,100,0,1991.0
10109525BARONIB_2025-03-29_G09,10109525BARONIB,2025-03-29,124486,1,37,0,1127.0
10109525BARONIB_2025-03-29_G12,10109525BARONIB,2025-03-29,124486,1,21,0,225.0
10109525BARONIB_2025-03-29_G13,10109525BARONIB,2025-03-29,122647,1,22,0,207.0
10109525BARONIB_2025-03-29_G14,10109525BARONIB,2025-03-29,123909,1,28,0,316.0
10109525BARONIB_2025-03-29_G15,10109525BARONIB,2025-03-29,122984,1,17,0,380.0
10109525BARONIB_2025-03-29_G16,10109525BARONIB,2025-03-29,122983,1,1,0,69.0
10109525BARONIB_2025-03-29_G17,10109525BARONIB,2025-03-29,124433,1,45,0,599.0
10109525BARONIB_2025-03-29_G18,10109525BARONIB,2025-03-29,123345,1,50,0,432.0
10109525BARONIB_2025-03-29_G19,10109525BARONIB,2025-03-29,122985,1,63,0,240.0
10109525BARONIB_2025-03-29_G20,10109525BARONIB,2025-03-29,124247,1,50,0,858.0
10109525BARONIB_2025-04-02_G02,10109525BARONIB,2025-04-02,123889,1,27,0,1243.0
10109525BARONIB_2025-04-10_G02,10109525BARONIB,2025-04-10,110755,1,5,0,84.0
10109525BARONIB_2025-04-10_G03,10109525BARONIB,2025-04-10,111438,1,4,0,196.0
10109525BARONIB_2025-04-10_G04,10109525BARONIB,2025-04-10,111569,1,1,0,64.0
10109525BARONIB_2025-04-10_G05,10109525BARONIB,2025-04-10,118403,1,3,0,145.0
10109525BARONIB_2025-04-10_G06,10109525BARONIB,2025-04-10,111598,1,7,0,148.0
10109525BARONIB_2025-04-10_G07,10109525BARONIB,2025-04-10,117855,1,6,0,72.0
10109525BARONIB_2025-04-10_G08,10109525BARONIB,2025-04-10,110752,1,6,0,58.0
10109525BARONIB_2025-04-10_G09,10109525BARONIB,2025-04-10,110711,1,3,0,60.0
10109525BARONIB_2025-04-10_G10,10109525BARONIB,2025-04-10,118004,1,12,0,528.0
10109525BARONIB_2025-04-10_G11,10109525BARONIB,2025-04-10,140922,1,8,0,77.0
10109525BARONIB_2025-04-10_G12,10109525BARONIB,2025-04-10,"111463, 111743",2,10,14,57.0
10109525BARONIB_2025-04-10_G13,10109525BARONIB,2025-04-10,109645,1,6,0,116.0
10109525BARONIB_2025-04-10_G14,10109525BARONIB,2025-04-10,"117838, 111442",2,4,22,53.0
10109525BARONIB_2025-04-10_G15,10109525BARONIB,2025-04-10,105705,1,17,0,103.0
10109525BARONIB_2025-04-10_G16,10109525BARONIB,2025-04-10,117831,1,16,0,89.0
10109525BARONIB_2025-04-10_G17,10109525BARONIB,2025-04-10,111462,1,16,0,160.0
10109525BARONIB_2025-04-10_G18,10109525BARONIB,2025-04-10,111418,1,17,0,607.0
10109525BARONIB_2025-04-10_G19,10109525BARONIB,2025-04-10,117855,1,6,0,417.0
10109525BARONIB_2025-04-10_G20,10109525BARONIB,2025-04-10,111467,1,4,0,66.0
10109525BARONIB_2025-04-10_G21,10109525BARONIB,2025-04-10,111469,1,4,0,126.0
10109525BARONIB_2025-04-11_G02,10109525BARONIB,2025-04-11,111466,1,4,0,48.0
10109525BARONIB_2025-04-11_G03,10109525BARONIB,2025-04-11,111466,1,4,0,258.0
10109525BARONIB_2025-04-11_G04,10109525BARONIB,2025-04-11,111465,1,4,0,81.0
10109525BARONIB_2025-04-11_G05,10109525BARONIB,2025-04-11,118299,1,4,0,99.0
10109525BARONIB_2025-04-11_G06,10109525BARONIB,2025-04-11,117820,1,10,0,125.0
10109525BARONIB_2025-04-11_G07,10109525BARONIB,2025-04-11,110755,1,4,0,273.0
10109525BARONIB_2025-04-11_G08,10109525BARONIB,2025-04-11,117820,1,4,0,127.0
10109525BARONIB_2025-04-11_G09,10109525BARONIB,2025-04-11,118004,1,4,0,98.0
10109525BARONIB_2025-04-11_G10,10109525BARONIB,2025-04-11,110895,1,2,0,555.0
10109525BARONIB_2025-04-11_G11,10109525BARONIB,2025-04-11,117785,1,2,0,136.0
10109525BARONIB_2025-04-11_G12,10109525BARONIB,2025-04-11,117935,1,2,0,132.0
10109525BARONIB_2025-04-11_G13,10109525BARONIB,2025-04-11,118004,1,4,0,164.0
10109525BARONIB_2025-04-11_G14,10109525BARONIB,2025-04-11,109747,1,4,0,1453.0
10109525BARONIB_2025-04-11_G15,10109525BARONIB,2025-04-11,160051,1,2,0,61.0
10109525BARONIB_2025-04-11_G16,10109525BARONIB,2025-04-11,110372,1,50,0,315.0
10109525BARONIB_2025-04-11_G17,10109525BARONIB,2025-04-11,117840,1,4,0,198.0
10109525BARONIB_2025-04-11_G18,10109525BARONIB,2025-04-11,117834,1,6,0,349.0
10109525BARONIB_2025-04-11_G19,10109525BARONIB,2025-04-11,116527,1,4,0,136.0
10109525BARONIB_2025-04-11_G20,10109525BARONIB,2025-04-11,141047,1,2,0,205.0
10109525BARONIB_2025-04-11_G21,10109525BARONIB,2025-04-11,110339,1,3,0,45.0
10109525BARONIB_2025-04-11_G22,10109525BARONIB,2025-04-11,110313,1,4,0,44.0
10109525BARONIB_2025-04-11_G23,10109525BARONIB,2025-04-11,111439,1,6,0,110.0
10109525BARONIB_2025-04-11_G24,10109525BARONIB,2025-04-11,117831,1,12,0,106.0
10109525BARONIB_2025-04-11_G25,10109525BARONIB,2025-04-11,118140,1,10,0,133.0
10109525BARONIB_2025-04-11_G26,10109525BARONIB,2025-04-11,111466,1,6,0,94.0
10109525BARONIB_2025-04-11_G27,10109525BARONIB,2025-04-11,111532,1,12,0,445.0
10109525BARONIB_2025-04-11_G28,10109525BARONIB,2025-04-11,109645,1,8,0,138.0
10109525BARONIB_2025-04-11_G29,10109525BARONIB,2025-04-11,110325,1,6,0,207.0
10109525BARONIB_2025-04-11_G30,10109525BARONIB,2025-04-11,110372,1,5,0,42.0
10109525BARONIB_2025-04-11_G31,10109525BARONIB,2025-04-11,117820,1,16,0,138.0
10109525BARONIB_2025-04-11_G33,10109525BARONIB,2025-04-11,117808,1,10,0,54.0
10109525BARONIB_2025-04-11_G34,10109525BARONIB,2025-04-11,111418,1,39,0,465.0
10109525BARONIB_2025-04-11_G35,10109525BARONIB,2025-04-11,117832,1,8,0,88.0
10109525BARONIB_2025-04-11_G36,10109525BARONIB,2025-04-11,111441,1,4,0,207.0
10109525BARONIB_2025-04-11_G37,10109525BARONIB,2025-04-11,110755,1,8,0,175.0
10109525BARONIB_2025-04-11_G38,10109525BARONIB,2025-04-11,110755,1,6,0,50.0
10109525BARONIB_2025-04-11_G39,10109525BARONIB,2025-04-11,111438,1,8,0,129.0
10109525BARONIB_2025-04-11_G40,10109525BARONIB,2025-04-11,100334,1,2,0,376.0
10109525BARONIB_2025-04-11_G41,10109525BARONIB,2025-04-11,110313,1,4,0,722.0
10109525BARONIB_2025-04-11_G42,10109525BARONIB,2025-04-11,111602,1,4,0,112.0
10109525BARONIB_2025-04-11_G43,10109525BARONIB,2025-04-11,111469,1,12,0,150.0
10109525BARONIB_2025-04-11_G44,10109525BARONIB,2025-04-11,111462,1,8,0,82.0
10109525BARONIB_2025-04-11_G45,10109525BARONIB,2025-04-11,111569,1,12,0,639.0
10109525BARONIB_2025-04-11_G46,10109525BARONIB,2025-04-11,111418,1,16,0,121.0
10109525BARONIB_2025-04-11_G47,10109525BARONIB,2025-04-11,111348,1,4,0,95.0
10109525BARONIB_2025-04-11_G48,10109525BARONIB,2025-04-11,109641,1,2,0,63.0
10109525BARONIB_2025-04-11_G49,10109525BARONIB,2025-04-11,111172,1,5,0,40.0
10109525BARONIB_2025-04-11_G50,10109525BARONIB,2025-04-11,111763,1,2,0,60.0
10109525BARONIB_2025-04-11_G51,10109525BARONIB,2025-04-11,117821,1,6,0,89.0
10109525BARONIB_2025-04-11_G52,10109525BARONIB,2025-04-11,110374,1,3,0,172.0
10109525BARONIB_2025-04-11_G53,10109525BARONIB,2025-04-11,117855,1,20,0,274.0
10109525BARONIB_2025-04-11_G54,10109525BARONIB,2025-04-11,"118299, 110373",2,34,15,161.0
10109525BARONIB_2025-04-11_G55,10109525BARONIB,2025-04-11,118140,1,42,0,568.0
10109525BARONIB_2025-04-11_G56,10109525BARONIB,2025-04-11,111466,1,36,0,292.0
10109525BARONIB_2025-04-11_G57,10109525BARONIB,2025-04-11,117820,1,56,0,189.0
10109525BARONIB_2025-04-11_G58,10109525BARONIB,2025-04-11,117808,1,48,0,166.0
10109525BARONIB_2025-04-11_G59,10109525BARONIB,2025-04-11,109643,1,23,0,293.0
10109525BARONIB_2025-04-11_G60,10109525BARONIB,2025-04-11,108759,1,4,0,149.0
10109525BARONIB_2025-04-11_G61,10109525BARONIB,2025-04-11,110755,2,16,9,134.0
10109525BARONIB_2025-04-11_G62,10109525BARONIB,2025-04-11,109937,1,12,0,192.0
10109525BARONIB_2025-04-11_G63,10109525BARONIB,2025-04-11,118222,1,32,0,371.0
10109525BARONIB_2025-04-11_G64,10109525BARONIB,2025-04-11,141047,1,5,0,89.0
10109525BARONIB_2025-04-11_G65,10109525BARONIB,2025-04-11,111467,1,2,0,78.0
10109525BARONIB_2025-04-11_G66,10109525BARONIB,2025-04-11,111439,1,18,0,230.0
10109525BARONIB_2025-04-11_G67,10109525BARONIB,2025-04-11,111469,1,4,0,113.0
10109525BARONIB_2025-04-11_G68,10109525BARONIB,2025-04-11,118004,1,2,0,171.0
10109525BARONIB_2025-04-11_G69,10109525BARONIB,2025-04-11,109645,1,6,0,54.0
10109525BARONIB_2025-04-11_G70,10109525BARONIB,2025-04-11,110373,1,20,0,282.0
10109525BARONIB_2025-04-11_G71,10109525BARONIB,2025-04-11,118140,1,14,0,216.0
10109525BARONIB_2025-04-11_G72,10109525BARONIB,2025-04-11,109641,1,15,0,48.0
10109525BARONIB_2025-04-11_G73,10109525BARONIB,2025-04-11,105705,1,6,0,240.0
10109525BARONIB_2025-04-11_G75,10109525BARONIB,2025-04-11,111438,1,4,0,390.0
10109525BARONIB_2025-04-11_G76,10109525BARONIB,2025-04-11,"109937, 116527",2,10,27,107.0
10109525BARONIB_2025-04-11_G77,10109525BARONIB,2025-04-11,141047,1,2,0,155.0
10109525BARONIB_2025-04-11_G78,10109525BARONIB,2025-04-11,110733,1,2,0,170.0
10109525BARONIB_2025-04-11_G79,10109525BARONIB,2025-04-11,111602,1,20,0,569.0
10109525BARONIB_2025-04-11_G80,10109525BARONIB,2025-04-11,118140,2,32,8,245.0
10109525BARONIB_2025-04-11_G81,10109525BARONIB,2025-04-11,118004,1,4,0,56.0
10109525BARONIB_2025-04-11_G82,10109525BARONIB,2025-04-11,118004,1,3,0,31.0
10109525BARONIB_2025-04-11_G83,10109525BARONIB,2025-04-11,111468,1,5,0,51.0
10109525BARONIB_2025-04-11_G84,10109525BARONIB,2025-04-11,111463,1,10,0,96.0
10109525BARONIB_2025-04-11_G85,10109525BARONIB,2025-04-11,111466,1,10,0,86.0
10109525BARONIB_2025-04-11_G86,10109525BARONIB,2025-04-11,111348,1,18,0,320.0
10109525BARONIB_2025-04-11_G87,10109525BARONIB,2025-04-11,"117833, 117785",2,7,26,44.0
10109525BARONIB_2025-04-11_G88,10109525BARONIB,2025-04-11,109645,1,14,0,97.0
10109525BARONIB_2025-04-11_G89,10109525BARONIB,2025-04-11,110787,1,15,0,73.0
10109525BARONIB_2025-04-11_G90,10109525BARONIB,2025-04-11,110787,1,2,0,173.0
10109525BARONIB_2025-04-11_G91,10109525BARONIB,2025-04-11,110374,1,10,0,234.0
10109525BARONIB_2025-04-11_G92,10109525BARONIB,2025-04-11,117808,1,12,0,199.0
10109525BARONIB_2025-04-11_G93,10109525BARONIB,2025-04-11,118299,2,42,6,161.0
10109525BARONIB_2025-04-12_G02,10109525BARONIB,2025-04-12,107830,1,6,0,184.0
10109525BARONIB_2025-04-12_G03,10109525BARONIB,2025-04-12,110372,2,32,10,224.0
10109525BARONIB_2025-04-12_G04,10109525BARONIB,2025-04-12,117832,1,2,0,57.0
10109525BARONIB_2025-04-12_G05,10109525BARONIB,2025-04-12,111465,2,8,5,69.0
10109525BARONIB_2025-04-12_G06,10109525BARONIB,2025-04-12,111435,1,2,0,165.0
10109525BARONIB_2025-04-12_G07,10109525BARONIB,2025-04-12,110740,1,5,0,193.0
10109525BARONIB_2025-04-12_G08,10109525BARONIB,2025-04-12,111418,1,50,0,338.0
10109525BARONIB_2025-04-12_G09,10109525BARONIB,2025-04-12,117820,1,30,0,271.0
10109525BARONIB_2025-04-12_G10,10109525BARONIB,2025-04-12,110373,2,32,24,46.0
10109525BARONIB_2025-04-12_G11,10109525BARONIB,2025-04-12,117831,1,10,0,291.0
10109525BARONIB_2025-04-12_G12,10109525BARONIB,2025-04-12,117821,1,2,0,50.0
10109525BARONIB_2025-04-12_G13,10109525BARONIB,2025-04-12,111532,1,30,0,440.0
10109525BARONIB_2025-04-12_G14,10109525BARONIB,2025-04-12,110755,1,2,0,123.0
10109525BARONIB_2025-04-12_G15,10109525BARONIB,2025-04-12,110313,1,2,0,361.0
10109525BARONIB_2025-04-12_G16,10109525BARONIB,2025-04-12,110733,1,2,0,54.0
10109525BARONIB_2025-04-12_G17,10109525BARONIB,2025-04-12,117855,1,4,0,51.0
10109525BARONIB_2025-04-12_G18,10109525BARONIB,2025-04-12,111418,1,2,0,266.0
10109525BARONIB_2025-04-12_G19,10109525BARONIB,2025-04-12,118140,1,8,0,74.0
10109525BARONIB_2025-04-12_G20,10109525BARONIB,2025-04-12,"118004, 140922",2,8,27,358.0
10109525BARONIB_2025-04-12_G21,10109525BARONIB,2025-04-12,111463,1,2,0,32.0
10109525BARONIB_2025-04-12_G22,10109525BARONIB,2025-04-12,111466,1,4,0,35.0
10109525BARONIB_2025-04-12_G23,10109525BARONIB,2025-04-12,111532,1,4,0,40.0
10109525BARONIB_2025-04-12_G24,10109525BARONIB,2025-04-12,117838,1,4,0,117.0
10109525BARONIB_2025-04-12_G25,10109525BARONIB,2025-04-12,117820,1,2,0,96.0
10109525BARONIB_2025-04-12_G26,10109525BARONIB,2025-04-12,117808,1,10,0,48.0
10109525BARONIB_2025-04-12_G27,10109525BARONIB,2025-04-12,118299,1,15,0,115.0
10109525BARONIB_2025-04-12_G28,10109525BARONIB,2025-04-12,110373,1,4,0,120.0
10109525BARONIB_2025-04-12_G29,10109525BARONIB,2025-04-12,110755,1,5,0,287.0
10109525BARONIB_2025-04-12_G30,10109525BARONIB,2025-04-12,110313,1,6,0,179.0
10109525BARONIB_2025-04-12_G31,10109525BARONIB,2025-04-12,111462,1,12,0,93.0
10109525BARONIB_2025-04-12_G32,10109525BARONIB,2025-04-12,118004,2,7,5,50.0
10109525BARONIB_2025-04-12_G33,10109525BARONIB,2025-04-12,111466,1,20,0,125.0
10109525BARONIB_2025-04-12_G34,10109525BARONIB,2025-04-12,116241,2,8,8,56.0
10109525BARONIB_2025-04-12_G35,10109525BARONIB,2025-04-12,110325,1,4,0,273.0
10109525BARONIB_2025-04-12_G36,10109525BARONIB,2025-04-12,"118299, 117809",2,9,9,73.0
10109525BARONIB_2025-04-12_G37,10109525BARONIB,2025-04-12,107830,1,12,0,76.0
10109525BARONIB_2025-04-12_G38,10109525BARONIB,2025-04-12,117832,1,18,0,203.0
10109525BARONIB_2025-04-12_G39,10109525BARONIB,2025-04-12,117787,1,8,0,268.0
10109525BARONIB_2025-04-12_G40,10109525BARONIB,2025-04-12,110895,1,8,0,132.0
10109525BARONIB_2025-04-12_G42,10109525BARONIB,2025-04-12,110747,1,4,0,40.0
10109525BARONIB_2025-04-12_G43,10109525BARONIB,2025-04-12,110742,1,8,0,133.0
10109525BARONIB_2025-04-12_G44,10109525BARONIB,2025-04-12,100334,1,8,0,222.0
10109525BARONIB_2025-04-12_G45,10109525BARONIB,2025-04-12,111569,1,12,0,104.0
10109525BARONIB_2025-04-12_G46,10109525BARONIB,2025-04-12,110755,1,8,0,379.0
10109525BARONIB_2025-04-12_G47,10109525BARONIB,2025-04-12,111598,1,4,0,76.0
10109525BARONIB_2025-04-12_G48,10109525BARONIB,2025-04-12,110339,1,6,0,124.0
10109525BARONIB_2025-04-12_G49,10109525BARONIB,2025-04-12,111469,1,8,0,246.0
10109525BARONIB_2025-04-12_G50,10109525BARONIB,2025-04-12,118140,1,14,0,153.0
10109525BARONIB_2025-04-12_G51,10109525BARONIB,2025-04-12,111463,1,6,0,179.0
10109525BARONIB_2025-04-12_G52,10109525BARONIB,2025-04-12,111466,1,14,0,143.0
10109525BARONIB_2025-04-12_G53,10109525BARONIB,2025-04-12,116241,1,40,0,291.0
10109525BARONIB_2025-04-12_G54,10109525BARONIB,2025-04-12,116241,2,19,13,343.0
10109525BARONIB_2025-04-12_G55,10109525BARONIB,2025-04-12,111532,1,3,0,128.0
10109525BARONIB_2025-04-12_G56,10109525BARONIB,2025-04-12,109641,1,10,0,54.0
10109525BARONIB_2025-04-12_G57,10109525BARONIB,2025-04-12,109645,1,12,0,141.0
10109525BARONIB_2025-04-12_G58,10109525BARONIB,2025-04-12,110787,1,12,0,329.0
10109525BARONIB_2025-04-12_G59,10109525BARONIB,2025-04-12,111465,1,8,0,88.0
10109525BARONIB_2025-04-12_G60,10109525BARONIB,2025-04-12,117787,1,8,0,138.0
10109525BARONIB_2025-04-12_G61,10109525BARONIB,2025-04-12,111418,1,36,0,1182.0
10109525BARONIB_2025-04-12_G62,10109525BARONIB,2025-04-12,117785,1,34,0,66.0
10109525BARONIB_2025-04-12_G63,10109525BARONIB,2025-04-12,117831,1,40,0,557.0
10109525BARONIB_2025-04-12_G64,10109525BARONIB,2025-04-12,111532,1,3,0,1653.0
10109525BARONIB_2025-04-12_G65,10109525BARONIB,2025-04-12,111468,1,3,0,77.0
10109525BARONIB_2025-04-12_G66,10109525BARONIB,2025-04-12,111463,1,8,0,78.0
10109525BARONIB_2025-04-12_G67,10109525BARONIB,2025-04-12,117833,1,8,0,464.0
10109525BARONIB_2025-04-12_G68,10109525BARONIB,2025-04-12,110787,1,12,0,246.0
10109525BARONIB_2025-04-12_G69,10109525BARONIB,2025-04-12,110373,1,5,0,220.0
10109525BARONIB_2025-04-12_G70,10109525BARONIB,2025-04-12,111532,1,13,0,164.0
10109525BARONIB_2025-04-12_G71,10109525BARONIB,2025-04-12,116241,1,4,0,54.0
10109525BARONIB_2025-04-12_G72,10109525BARONIB,2025-04-12,116241,1,4,0,150.0
10109525BARONIB_2025-04-12_G73,10109525BARONIB,2025-04-12,111466,2,5,5,376.0
10109525BARONIB_2025-04-12_G74,10109525BARONIB,2025-04-12,111462,1,4,0,141.0
10109525BARONIB_2025-04-12_G75,10109525BARONIB,2025-04-12,110787,1,4,0,45.0
10109525BARONIB_2025-04-12_G76,10109525BARONIB,2025-04-12,110733,1,7,0,1142.0
10109525BARONIB_2025-04-12_G77,10109525BARONIB,2025-04-12,117855,2,8,8,48.0
10109525BARONIB_2025-04-12_G78,10109525BARONIB,2025-04-12,111467,1,4,0,86.0
10109525BARONIB_2025-04-12_G79,10109525BARONIB,2025-04-12,117832,2,11,7,33.0
10109525BARONIB_2025-04-12_G80,10109525BARONIB,2025-04-12,110373,2,17,12,84.0
10109525BARONIB_2025-04-16_G02,10109525BARONIB,2025-04-16,123889,1,14,0,435.0
10109525BARONIB_2025-04-16_G03,10109525BARONIB,2025-04-16,123153,1,22,0,176.0
10109525BARONIB_2025-04-16_G04,10109525BARONIB,2025-04-16,124264,1,8,0,262.0
10109525BARONIB_2025-04-16_G05,10109525BARONIB,2025-04-16,123889,1,20,0,990.0
10109525BARONIB_2025-04-16_G06,10109525BARONIB,2025-04-16,123153,1,24,0,920.0
10109525BARONIB_2025-04-16_G07,10109525BARONIB,2025-04-16,120389,1,12,0,275.0
10109525BARONIB_2025-04-16_G08,10109525BARONIB,2025-04-16,123345,1,6,0,144.0
10109525BARONIB_2025-04-17_G02,10109525BARONIB,2025-04-17,123889,1,4,0,182.0
10109525BARONIB_2025-04-17_G03,10109525BARONIB,2025-04-17,123153,1,4,0,138.0
10109525BARONIB_2025-04-17_G04,10109525BARONIB,2025-04-17,122962,1,8,0,213.0
10109525BARONIB_2025-04-17_G05,10109525BARONIB,2025-04-17,123343,1,2,0,326.0
10109525BARONIB_2025-04-17_G06,10109525BARONIB,2025-04-17,123153,1,14,0,1451.0
10109525BARONIB_2025-04-17_G07,10109525BARONIB,2025-04-17,123909,1,2,0,190.0
10109525BARONIB_2025-04-17_G08,10109525BARONIB,2025-04-17,124248,1,4,0,202.0
10109525BARONIB_2025-04-17_G09,10109525BARONIB,2025-04-17,122962,1,20,0,139.0
10109525BARONIB_2025-04-17_G10,10109525BARONIB,2025-04-17,124486,1,40,0,676.0
10109525BARONIB_2025-04-17_G11,10109525BARONIB,2025-04-17,124248,1,16,0,327.0
10109525BARONIB_2025-04-17_G12,10109525BARONIB,2025-04-17,122984,1,8,0,283.0
