bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-04-17_G13,10109525BARONIB,2025-04-17,123947,1,4,0,112.0
10109525BARONIB_2025-04-17_G14,10109525BARONIB,2025-04-17,123947,1,6,0,92.0
10109525BARONIB_2025-04-17_G15,10109525BARONIB,2025-04-17,122962,1,28,0,487.0
10109525BARONIB_2025-04-17_G16,10109525BARONIB,2025-04-17,122962,1,72,0,865.0
10109525BARONIB_2025-04-17_G17,10109525BARONIB,2025-04-17,122986,1,4,0,242.0
10109525BARONIB_2025-04-17_G18,10109525BARONIB,2025-04-17,123081,1,1,0,42.0
10109525BARONIB_2025-04-17_G19,10109525BARONIB,2025-04-17,122982,1,4,0,126.0
10109525BARONIB_2025-04-17_G20,10109525BARONIB,2025-04-17,122988,1,2,0,98.0
10109525BARONIB_2025-04-17_G21,10109525BARONIB,2025-04-17,123345,1,6,0,81.0
10109525BARONIB_2025-04-17_G23,10109525BARONIB,2025-04-17,122673,1,50,0,750.0
10109525BARONIB_2025-04-17_G24,10109525BARONIB,2025-04-17,123345,1,12,0,307.0
10109525BARONIB_2025-04-17_G25,10109525BARONIB,2025-04-17,123889,2,10,10,54.0
10109525BARONIB_2025-04-17_G26,10109525BARONIB,2025-04-17,120389,1,4,0,338.0
10109525BARONIB_2025-04-17_G27,10109525BARONIB,2025-04-17,120389,1,4,0,43.0
10109525BARONIB_2025-04-17_G28,10109525BARONIB,2025-04-17,122962,1,12,0,210.0
10109525BARONIB_2025-04-17_G29,10109525BARONIB,2025-04-17,122647,1,12,0,329.0
10109525BARONIB_2025-04-17_G30,10109525BARONIB,2025-04-17,122962,1,2,0,45.0
10109525BARONIB_2025-04-17_G31,10109525BARONIB,2025-04-17,"122671, 124486",2,10,24,178.0
10109525BARONIB_2025-04-17_G32,10109525BARONIB,2025-04-17,122673,1,8,0,155.0
10109525BARONIB_2025-04-17_G33,10109525BARONIB,2025-04-17,122962,1,40,0,511.0
10109525BARONIB_2025-04-17_G34,10109525BARONIB,2025-04-17,122982,1,22,0,489.0
10109525BARONIB_2025-04-17_G35,10109525BARONIB,2025-04-17,122962,1,10,0,145.0
10109525BARONIB_2025-04-17_G36,10109525BARONIB,2025-04-17,122673,1,6,0,119.0
10109525BARONIB_2025-04-17_G37,10109525BARONIB,2025-04-17,123345,1,4,0,128.0
10109525BARONIB_2025-04-17_G38,10109525BARONIB,2025-04-17,122189,1,10,0,577.0
10109525BARONIB_2025-04-17_G39,10109525BARONIB,2025-04-17,123343,1,16,0,547.0
10109525BARONIB_2025-04-17_G40,10109525BARONIB,2025-04-17,123081,1,10,0,323.0
10109525BARONIB_2025-04-17_G41,10109525BARONIB,2025-04-17,122962,1,3,0,173.0
10109525BARONIB_2025-04-17_G42,10109525BARONIB,2025-04-17,122962,1,32,0,427.0
10109525BARONIB_2025-04-17_G43,10109525BARONIB,2025-04-17,122962,1,16,0,246.0
10109525BARONIB_2025-04-17_G44,10109525BARONIB,2025-04-17,122671,1,4,0,150.0
10109525BARONIB_2025-04-17_G45,10109525BARONIB,2025-04-17,122647,1,6,0,43.0
10109525BARONIB_2025-04-17_G46,10109525BARONIB,2025-04-17,123909,1,1,0,83.0
10109525BARONIB_2025-04-17_G47,10109525BARONIB,2025-04-17,123153,1,6,0,427.0
10109525BARONIB_2025-04-17_G48,10109525BARONIB,2025-04-17,122647,1,12,0,304.0
10109525BARONIB_2025-04-17_G49,10109525BARONIB,2025-04-17,122185,2,12,27,266.0
10109525BARONIB_2025-04-17_G50,10109525BARONIB,2025-04-17,122985,1,4,0,79.0
10109525BARONIB_2025-04-17_G51,10109525BARONIB,2025-04-17,123153,1,6,0,205.0
10109525BARONIB_2025-04-17_G52,10109525BARONIB,2025-04-17,122647,1,19,0,209.0
10109525BARONIB_2025-04-17_G53,10109525BARONIB,2025-04-17,120008,1,51,0,498.0
10109525BARONIB_2025-04-17_G54,10109525BARONIB,2025-04-17,123911,1,4,0,63.0
10109525BARONIB_2025-04-17_G55,10109525BARONIB,2025-04-17,122962,1,24,0,356.0
10109525BARONIB_2025-04-17_G56,10109525BARONIB,2025-04-17,120272,1,8,0,104.0
10109525BARONIB_2025-04-17_G57,10109525BARONIB,2025-04-17,123822,1,7,0,141.0
10109525BARONIB_2025-04-25_G02,10109525BARONIB,2025-04-25,123153,1,3,0,495.0
10109525BARONIB_2025-04-25_G03,10109525BARONIB,2025-04-25,122673,1,7,0,131.0
10109525BARONIB_2025-04-25_G04,10109525BARONIB,2025-04-25,123345,1,4,0,101.0
10109525BARONIB_2025-04-25_G05,10109525BARONIB,2025-04-25,122647,1,8,0,112.0
10109525BARONIB_2025-04-25_G06,10109525BARONIB,2025-04-25,123345,2,11,9,135.0
10109525BARONIB_2025-04-25_G07,10109525BARONIB,2025-04-25,123345,1,12,0,128.0
10109525BARONIB_2025-04-25_G08,10109525BARONIB,2025-04-25,122647,1,8,0,324.0
10109525BARONIB_2025-04-25_G09,10109525BARONIB,2025-04-25,123345,1,4,0,113.0
10109525BARONIB_2025-04-25_G10,10109525BARONIB,2025-04-25,123889,1,6,0,186.0
10109525BARONIB_2025-04-25_G11,10109525BARONIB,2025-04-25,124248,1,16,0,246.0
10109525BARONIB_2025-04-25_G12,10109525BARONIB,2025-04-25,122984,1,32,0,799.0
10109525BARONIB_2025-04-25_G13,10109525BARONIB,2025-04-25,121760,1,8,0,217.0
10109525BARONIB_2025-04-26_G02,10109525BARONIB,2025-04-26,123344,1,4,0,141.0
10109525BARONIB_2025-04-26_G03,10109525BARONIB,2025-04-26,120008,1,8,0,409.0
10109525BARONIB_2025-04-26_G04,10109525BARONIB,2025-04-26,121760,1,8,0,200.0
10109525BARONIB_2025-04-26_G05,10109525BARONIB,2025-04-26,124371,1,4,0,102.0
10109525BARONIB_2025-04-26_G06,10109525BARONIB,2025-04-26,124548,1,2,0,49.0
10109525BARONIB_2025-04-26_G07,10109525BARONIB,2025-04-26,120008,1,2,0,92.0
10109525BARONIB_2025-04-26_G08,10109525BARONIB,2025-04-26,122647,2,14,8,200.0
10109525BARONIB_2025-04-26_G09,10109525BARONIB,2025-04-26,123343,1,4,0,156.0
10109525BARONIB_2025-04-26_G10,10109525BARONIB,2025-04-26,123345,1,12,0,144.0
10109525BARONIB_2025-04-26_G11,10109525BARONIB,2025-04-26,123345,1,6,0,212.0
10109525BARONIB_2025-04-26_G12,10109525BARONIB,2025-04-26,122647,3,18,23,106.0
10109525BARONIB_2025-04-26_G13,10109525BARONIB,2025-04-26,123345,1,4,0,483.0
10109525BARONIB_2025-04-26_G14,10109525BARONIB,2025-04-26,123889,1,2,0,32.0
10109525BARONIB_2025-04-26_G15,10109525BARONIB,2025-04-26,122647,1,18,0,263.0
10109525BARONIB_2025-04-26_G16,10109525BARONIB,2025-04-26,124370,1,8,0,303.0
10109525BARONIB_2025-04-26_G17,10109525BARONIB,2025-04-26,121760,1,6,0,255.0
10109525BARONIB_2025-04-26_G18,10109525BARONIB,2025-04-26,121651,1,10,0,340.0
10109525BARONIB_2025-04-26_G19,10109525BARONIB,2025-04-26,121760,1,11,0,338.0
10109525BARONIB_2025-04-26_G20,10109525BARONIB,2025-04-26,124370,1,6,0,146.0
10109525BARONIB_2025-04-26_G21,10109525BARONIB,2025-04-26,121651,1,10,0,234.0
10109525BARONIB_2025-04-26_G22,10109525BARONIB,2025-04-26,123947,1,2,0,67.0
10109525BARONIB_2025-04-26_G23,10109525BARONIB,2025-04-26,122647,1,4,0,180.0
10109525BARONIB_2025-04-26_G24,10109525BARONIB,2025-04-26,124247,1,4,0,256.0
10109525BARONIB_2025-04-26_G25,10109525BARONIB,2025-04-26,124248,1,16,0,162.0
10109525BARONIB_2025-04-26_G26,10109525BARONIB,2025-04-26,123344,1,4,0,176.0
10109525BARONIB_2025-04-26_G27,10109525BARONIB,2025-04-26,123889,2,12,8,34.0
10109525BARONIB_2025-04-26_G28,10109525BARONIB,2025-04-26,122673,1,8,0,359.0
10109525BARONIB_2025-04-26_G30,10109525BARONIB,2025-04-26,124476,1,1,0,44.0
10109525BARONIB_2025-04-26_G31,10109525BARONIB,2025-04-26,124476,1,52,0,855.0
10109525BARONIB_2025-04-26_G32,10109525BARONIB,2025-04-26,124248,1,18,0,220.0
10109525BARONIB_2025-04-26_G33,10109525BARONIB,2025-04-26,124248,1,116,0,2925.0
10109525BARONIB_2025-04-26_G34,10109525BARONIB,2025-04-26,121760,1,16,0,906.0
10109525BARONIB_2025-04-26_G35,10109525BARONIB,2025-04-26,124486,1,32,0,671.0
10109525BARONIB_2025-04-26_G36,10109525BARONIB,2025-04-26,124248,1,8,0,179.0
10109525BARONIB_2025-04-26_G37,10109525BARONIB,2025-04-26,121651,1,30,0,1377.0
10109525BARONIB_2025-04-26_G38,10109525BARONIB,2025-04-26,122982,1,30,0,570.0
10109525BARONIB_2025-04-26_G39,10109525BARONIB,2025-04-26,124371,1,96,0,1063.0
10109525BARONIB_2025-04-26_G40,10109525BARONIB,2025-04-26,124475,1,30,0,310.0
10109525BARONIB_2025-04-26_G41,10109525BARONIB,2025-04-26,123561,1,40,0,373.0
10109525BARONIB_2025-04-26_G42,10109525BARONIB,2025-04-26,120339,1,60,0,708.0
10109525BARONIB_2025-04-27_G02,10109525BARONIB,2025-04-27,111469,1,8,0,134.0
10109525BARONIB_2025-04-27_G03,10109525BARONIB,2025-04-27,140922,1,4,0,210.0
10109525BARONIB_2025-04-27_G04,10109525BARONIB,2025-04-27,117835,1,4,0,412.0
10109525BARONIB_2025-04-27_G05,10109525BARONIB,2025-04-27,111530,2,14,6,88.0
10109525BARONIB_2025-04-27_G06,10109525BARONIB,2025-04-27,111442,3,10,17,147.0
10109525BARONIB_2025-04-27_G07,10109525BARONIB,2025-04-27,117820,1,4,0,256.0
10109525BARONIB_2025-04-27_G08,10109525BARONIB,2025-04-27,117820,2,8,6,40.0
10109525BARONIB_2025-04-27_G09,10109525BARONIB,2025-04-27,107892,1,6,0,332.0
10109525BARONIB_2025-04-27_G10,10109525BARONIB,2025-04-27,111441,1,2,0,111.0
10109525BARONIB_2025-04-27_G11,10109525BARONIB,2025-04-27,111438,1,8,0,168.0
10109525BARONIB_2025-04-27_G12,10109525BARONIB,2025-04-27,117862,1,8,0,127.0
10109525BARONIB_2025-04-27_G13,10109525BARONIB,2025-04-27,"110733, 117786",2,8,23,47.0
10109525BARONIB_2025-04-27_G14,10109525BARONIB,2025-04-27,110515,1,5,0,175.0
10109525BARONIB_2025-04-27_G15,10109525BARONIB,2025-04-27,111602,1,8,0,223.0
10109525BARONIB_2025-04-27_G16,10109525BARONIB,2025-04-27,110711,1,1,0,50.0
10109525BARONIB_2025-04-27_G17,10109525BARONIB,2025-04-27,117821,1,3,0,144.0
10109525BARONIB_2025-04-27_G18,10109525BARONIB,2025-04-27,111418,1,20,0,653.0
10109525BARONIB_2025-04-27_G19,10109525BARONIB,2025-04-27,105705,1,12,0,76.0
10109525BARONIB_2025-04-27_G20,10109525BARONIB,2025-04-27,111466,1,11,0,93.0
10109525BARONIB_2025-04-27_G21,10109525BARONIB,2025-04-27,111532,1,5,0,49.0
10109525BARONIB_2025-04-28_G02,10109525BARONIB,2025-04-28,118140,1,5,0,105.0
10109525BARONIB_2025-04-28_G03,10109525BARONIB,2025-04-28,111330,1,2,0,49.0
10109525BARONIB_2025-04-28_G04,10109525BARONIB,2025-04-28,110325,1,8,0,149.0
10109525BARONIB_2025-04-28_G05,10109525BARONIB,2025-04-28,117820,1,20,0,247.0
10109525BARONIB_2025-04-28_G06,10109525BARONIB,2025-04-28,110374,1,11,0,145.0
10109525BARONIB_2025-04-28_G07,10109525BARONIB,2025-04-28,110371,1,20,0,138.0
10109525BARONIB_2025-04-28_G08,10109525BARONIB,2025-04-28,118299,1,30,0,197.0
10109525BARONIB_2025-04-28_G09,10109525BARONIB,2025-04-28,117832,1,20,0,134.0
10109525BARONIB_2025-04-28_G10,10109525BARONIB,2025-04-28,117830,1,6,0,1021.0
10109525BARONIB_2025-04-28_G11,10109525BARONIB,2025-04-28,110373,1,20,0,134.0
10109525BARONIB_2025-04-28_G12,10109525BARONIB,2025-04-28,117808,1,30,0,158.0
10109525BARONIB_2025-04-28_G13,10109525BARONIB,2025-04-28,117809,1,12,0,46.0
10109525BARONIB_2025-04-28_G14,10109525BARONIB,2025-04-28,111465,1,8,0,64.0
10109525BARONIB_2025-04-28_G15,10109525BARONIB,2025-04-28,110740,1,4,0,259.0
10109525BARONIB_2025-04-28_G16,10109525BARONIB,2025-04-28,111433,1,4,0,305.0
10109525BARONIB_2025-04-28_G17,10109525BARONIB,2025-04-28,110372,1,50,0,471.0
10109525BARONIB_2025-04-28_G18,10109525BARONIB,2025-04-28,111530,1,2,0,54.0
10109525BARONIB_2025-04-28_G19,10109525BARONIB,2025-04-28,111442,1,4,0,782.0
10109525BARONIB_2025-04-28_G20,10109525BARONIB,2025-04-28,111182,1,2,0,306.0
10109525BARONIB_2025-04-28_G21,10109525BARONIB,2025-04-28,"111444, 111182",2,2,11,267.0
10109525BARONIB_2025-04-28_G22,10109525BARONIB,2025-04-28,110376,1,2,0,48.0
10109525BARONIB_2025-04-28_G23,10109525BARONIB,2025-04-28,110313,1,8,0,350.0
10109525BARONIB_2025-04-28_G24,10109525BARONIB,2025-04-28,117834,1,2,0,783.0
10109525BARONIB_2025-04-28_G25,10109525BARONIB,2025-04-28,111430,1,2,0,67.0
10109525BARONIB_2025-04-28_G26,10109525BARONIB,2025-04-28,110339,1,2,0,270.0
10109525BARONIB_2025-04-28_G27,10109525BARONIB,2025-04-28,111467,1,2,0,130.0
10109525BARONIB_2025-04-28_G29,10109525BARONIB,2025-04-28,111468,1,2,0,116.0
10109525BARONIB_2025-04-28_G30,10109525BARONIB,2025-04-28,108795,1,2,0,69.0
10109525BARONIB_2025-04-28_G31,10109525BARONIB,2025-04-28,111469,1,6,0,69.0
10109525BARONIB_2025-04-28_G32,10109525BARONIB,2025-04-28,117821,1,2,0,39.0
10109525BARONIB_2025-04-28_G33,10109525BARONIB,2025-04-28,111418,1,5,0,38.0
10109525BARONIB_2025-04-28_G34,10109525BARONIB,2025-04-28,"105705, 111466",2,4,12,67.0
10109525BARONIB_2025-04-28_G35,10109525BARONIB,2025-04-28,"110372, 117830",2,5,13,106.0
10109525BARONIB_2025-04-28_G36,10109525BARONIB,2025-04-28,110373,1,2,0,122.0
10109525BARONIB_2025-04-28_G37,10109525BARONIB,2025-04-28,117808,1,5,0,69.0
10109525BARONIB_2025-04-28_G38,10109525BARONIB,2025-04-28,117809,1,4,0,56.0
10109525BARONIB_2025-04-28_G39,10109525BARONIB,2025-04-28,117834,1,2,0,840.0
10109525BARONIB_2025-04-28_G40,10109525BARONIB,2025-04-28,111569,1,6,0,890.0
10109525BARONIB_2025-04-28_G41,10109525BARONIB,2025-04-28,110742,1,3,0,166.0
10109525BARONIB_2025-04-28_G42,10109525BARONIB,2025-04-28,140911,1,2,0,85.0
10109525BARONIB_2025-04-28_G43,10109525BARONIB,2025-04-28,110895,1,3,0,647.0
10109525BARONIB_2025-04-28_G44,10109525BARONIB,2025-04-28,117862,1,4,0,237.0
10109525BARONIB_2025-04-28_G45,10109525BARONIB,2025-04-28,117935,1,2,0,89.0
10109525BARONIB_2025-04-28_G46,10109525BARONIB,2025-04-28,111467,1,4,0,56.0
10109525BARONIB_2025-04-28_G47,10109525BARONIB,2025-04-28,117853,1,2,0,35.0
10109525BARONIB_2025-04-28_G48,10109525BARONIB,2025-04-28,110711,1,2,0,250.0
10109525BARONIB_2025-04-28_G49,10109525BARONIB,2025-04-28,106860,1,2,0,129.0
10109525BARONIB_2025-04-28_G50,10109525BARONIB,2025-04-28,110740,1,4,0,195.0
10109525BARONIB_2025-04-28_G51,10109525BARONIB,2025-04-28,108795,1,1,0,66.0
10109525BARONIB_2025-04-28_G52,10109525BARONIB,2025-04-28,"111463, 111469",2,2,18,33.0
10109525BARONIB_2025-04-28_G53,10109525BARONIB,2025-04-28,117821,1,2,0,199.0
10109525BARONIB_2025-04-28_G54,10109525BARONIB,2025-04-28,"111466, 111532",2,8,16,262.0
10109525BARONIB_2025-04-28_G55,10109525BARONIB,2025-04-28,108798,1,2,0,263.0
10109525BARONIB_2025-04-28_G56,10109525BARONIB,2025-04-28,108794,1,3,0,68.0
10109525BARONIB_2025-04-28_G57,10109525BARONIB,2025-04-28,111462,1,6,0,50.0
10109525BARONIB_2025-04-28_G58,10109525BARONIB,2025-04-28,118140,1,4,0,78.0
10109525BARONIB_2025-04-28_G59,10109525BARONIB,2025-04-28,110374,1,6,0,351.0
10109525BARONIB_2025-04-28_G60,10109525BARONIB,2025-04-28,118299,1,7,0,105.0
10109525BARONIB_2025-04-28_G61,10109525BARONIB,2025-04-28,110372,1,5,0,68.0
10109525BARONIB_2025-04-28_G62,10109525BARONIB,2025-04-28,117808,1,10,0,129.0
10109525BARONIB_2025-04-28_G63,10109525BARONIB,2025-04-28,111444,1,2,0,101.0
10109525BARONIB_2025-04-28_G64,10109525BARONIB,2025-04-28,108772,1,2,0,172.0
10109525BARONIB_2025-04-28_G65,10109525BARONIB,2025-04-28,111465,1,6,0,151.0
10109525BARONIB_2025-04-28_G66,10109525BARONIB,2025-04-28,111418,1,13,0,197.0
10109525BARONIB_2025-04-28_G67,10109525BARONIB,2025-04-28,111660,1,11,0,569.0
10109525BARONIB_2025-04-28_G68,10109525BARONIB,2025-04-28,111330,2,5,6,118.0
10109525BARONIB_2025-04-28_G69,10109525BARONIB,2025-04-28,110339,1,2,0,177.0
10109525BARONIB_2025-04-28_G70,10109525BARONIB,2025-04-28,117853,1,4,0,181.0
10109525BARONIB_2025-04-28_G71,10109525BARONIB,2025-04-28,117856,1,4,0,73.0
10109525BARONIB_2025-04-28_G72,10109525BARONIB,2025-04-28,117786,1,2,0,72.0
10109525BARONIB_2025-04-28_G73,10109525BARONIB,2025-04-28,110515,1,1,0,52.0
10109525BARONIB_2025-04-28_G74,10109525BARONIB,2025-04-28,111602,1,2,0,77.0
10109525BARONIB_2025-04-28_G75,10109525BARONIB,2025-04-28,108795,1,2,0,88.0
10109525BARONIB_2025-04-28_G76,10109525BARONIB,2025-04-28,111463,1,3,0,80.0
10109525BARONIB_2025-04-28_G77,10109525BARONIB,2025-04-28,111418,1,7,0,80.0
10109525BARONIB_2025-04-28_G78,10109525BARONIB,2025-04-28,111466,1,12,0,123.0
10109525BARONIB_2025-04-28_G79,10109525BARONIB,2025-04-28,111532,1,4,0,254.0
10109525BARONIB_2025-04-28_G80,10109525BARONIB,2025-04-28,118140,1,1,0,80.0
10109525BARONIB_2025-04-28_G81,10109525BARONIB,2025-04-28,110740,1,6,0,166.0
10109525BARONIB_2025-04-28_G82,10109525BARONIB,2025-04-28,110371,1,2,0,75.0
10109525BARONIB_2025-04-28_G83,10109525BARONIB,2025-04-28,110372,1,9,0,295.0
10109525BARONIB_2025-04-28_G84,10109525BARONIB,2025-04-28,117808,1,3,0,65.0
10109525BARONIB_2025-04-28_G85,10109525BARONIB,2025-04-28,117853,1,6,0,296.0
10109525BARONIB_2025-04-28_G86,10109525BARONIB,2025-04-28,110515,1,1,0,119.0
10109525BARONIB_2025-04-28_G88,10109525BARONIB,2025-04-28,118140,1,12,0,131.0
10109525BARONIB_2025-04-28_G89,10109525BARONIB,2025-04-28,109643,1,1,0,76.0
10109525BARONIB_2025-04-28_G90,10109525BARONIB,2025-04-28,111182,1,4,0,173.0
10109525BARONIB_2025-04-28_G91,10109525BARONIB,2025-04-28,109643,1,6,0,168.0
10109525BARONIB_2025-04-28_G92,10109525BARONIB,2025-04-28,111439,1,4,0,491.0
10109525BARONIB_2025-04-28_G93,10109525BARONIB,2025-04-28,111439,1,4,0,114.0
10109525BARONIB_2025-04-28_G94,10109525BARONIB,2025-04-28,118140,1,2,0,91.0
10109525BARONIB_2025-04-28_G95,10109525BARONIB,2025-04-28,107892,1,2,0,116.0
10109525BARONIB_2025-04-28_G96,10109525BARONIB,2025-04-28,111430,1,2,0,66.0
10109525BARONIB_2025-04-28_G97,10109525BARONIB,2025-04-28,110755,1,4,0,157.0
10109525BARONIB_2025-04-28_G98,10109525BARONIB,2025-04-28,109937,1,1,0,46.0
10109525BARONIB_2025-04-28_G99,10109525BARONIB,2025-04-28,110339,1,2,0,99.0
10109525BARONIB_2025-04-28_G100,10109525BARONIB,2025-04-28,111530,2,10,8,81.0
10109525BARONIB_2025-04-28_G101,10109525BARONIB,2025-04-28,111602,1,3,0,71.0
10109525BARONIB_2025-04-28_G102,10109525BARONIB,2025-04-28,"111435, 108795",2,4,24,241.0
10109525BARONIB_2025-04-28_G103,10109525BARONIB,2025-04-28,117821,1,2,0,45.0
10109525BARONIB_2025-04-28_G104,10109525BARONIB,2025-04-28,117787,1,2,0,48.0
10109525BARONIB_2025-04-29_G02,10109525BARONIB,2025-04-29,111418,1,10,0,230.0
10109525BARONIB_2025-04-29_G03,10109525BARONIB,2025-04-29,118223,1,4,0,154.0
10109525BARONIB_2025-04-29_G04,10109525BARONIB,2025-04-29,118140,1,4,0,65.0
10109525BARONIB_2025-04-29_G05,10109525BARONIB,2025-04-29,109643,1,3,0,130.0
10109525BARONIB_2025-04-29_G06,10109525BARONIB,2025-04-29,110374,1,6,0,86.0
10109525BARONIB_2025-04-29_G07,10109525BARONIB,2025-04-29,110372,1,6,0,92.0
10109525BARONIB_2025-04-29_G08,10109525BARONIB,2025-04-29,110375,1,4,0,64.0
10109525BARONIB_2025-04-29_G09,10109525BARONIB,2025-04-29,"110373, 117808",2,17,22,106.0
10109525BARONIB_2025-04-29_G10,10109525BARONIB,2025-04-29,110787,1,2,0,385.0
10109525BARONIB_2025-04-29_G11,10109525BARONIB,2025-04-29,111660,1,4,0,161.0
10109525BARONIB_2025-04-29_G12,10109525BARONIB,2025-04-29,106179,1,4,0,408.0
10109525BARONIB_2025-04-29_G13,10109525BARONIB,2025-04-29,110376,1,2,0,130.0
10109525BARONIB_2025-04-29_G14,10109525BARONIB,2025-04-29,118094,1,2,0,146.0
10109525BARONIB_2025-04-29_G15,10109525BARONIB,2025-04-29,110339,1,2,0,54.0
10109525BARONIB_2025-04-29_G16,10109525BARONIB,2025-04-29,110515,1,1,0,116.0
10109525BARONIB_2025-04-29_G17,10109525BARONIB,2025-04-29,108795,1,4,0,110.0
10109525BARONIB_2025-04-29_G18,10109525BARONIB,2025-04-29,117831,1,4,0,82.0
10109525BARONIB_2025-04-29_G19,10109525BARONIB,2025-04-29,117821,1,12,0,91.0
10109525BARONIB_2025-04-29_G20,10109525BARONIB,2025-04-29,111466,1,7,0,145.0
10109525BARONIB_2025-04-29_G21,10109525BARONIB,2025-04-29,111532,1,4,0,39.0
10109525BARONIB_2025-04-29_G22,10109525BARONIB,2025-04-29,111418,1,4,0,140.0
10109525BARONIB_2025-04-29_G23,10109525BARONIB,2025-04-29,118317,1,2,0,77.0
10109525BARONIB_2025-04-29_G24,10109525BARONIB,2025-04-29,110787,1,6,0,94.0
10109525BARONIB_2025-04-29_G25,10109525BARONIB,2025-04-29,109643,1,4,0,135.0
10109525BARONIB_2025-04-29_G26,10109525BARONIB,2025-04-29,110325,1,8,0,79.0
10109525BARONIB_2025-04-29_G27,10109525BARONIB,2025-04-29,110371,1,4,0,237.0
10109525BARONIB_2025-04-29_G28,10109525BARONIB,2025-04-29,110373,1,8,0,108.0
10109525BARONIB_2025-04-29_G29,10109525BARONIB,2025-04-29,117808,1,8,0,60.0
10109525BARONIB_2025-04-29_G30,10109525BARONIB,2025-04-29,105705,1,4,0,69.0
10109525BARONIB_2025-04-29_G31,10109525BARONIB,2025-04-29,111530,1,8,0,299.0
10109525BARONIB_2025-04-29_G32,10109525BARONIB,2025-04-29,109643,3,28,30,401.0
10109525BARONIB_2025-04-29_G33,10109525BARONIB,2025-04-29,111530,1,4,0,157.0
10109525BARONIB_2025-04-29_G34,10109525BARONIB,2025-04-29,111445,1,8,0,108.0
10109525BARONIB_2025-04-29_G35,10109525BARONIB,2025-04-29,109643,1,1,0,157.0
10109525BARONIB_2025-04-29_G36,10109525BARONIB,2025-04-29,109643,2,5,20,95.0
10109525BARONIB_2025-04-29_G37,10109525BARONIB,2025-04-29,109643,1,3,0,50.0
10109525BARONIB_2025-04-29_G38,10109525BARONIB,2025-04-29,111530,1,4,0,87.0
10109525BARONIB_2025-04-29_G39,10109525BARONIB,2025-04-29,111447,1,84,0,954.0
10109525BARONIB_2025-04-29_G40,10109525BARONIB,2025-04-29,111438,1,29,0,251.0
10109525BARONIB_2025-04-29_G42,10109525BARONIB,2025-04-29,110756,1,18,0,796.0
10109525BARONIB_2025-04-29_G43,10109525BARONIB,2025-04-29,111463,1,60,0,435.0
10109525BARONIB_2025-04-29_G44,10109525BARONIB,2025-04-29,111465,1,100,0,686.0
10109525BARONIB_2025-04-29_G45,10109525BARONIB,2025-04-29,111418,1,200,0,640.0
10109525BARONIB_2025-04-29_G47,10109525BARONIB,2025-04-29,111463,1,738,0,1380.0
10109525BARONIB_2025-04-29_G48,10109525BARONIB,2025-04-29,110515,1,180,0,425.0
10109525BARONIB_2025-04-29_G49,10109525BARONIB,2025-04-29,109649,1,115,0,1027.0
10109525BARONIB_2025-04-29_G51,10109525BARONIB,2025-04-29,117820,1,100,0,1396.0
