bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-04-29_G52,10109525BARONIB,2025-04-29,118299,1,50,0,675.0
10109525BARONIB_2025-04-29_G53,10109525BARONIB,2025-04-29,110373,1,31,0,287.0
10109525BARONIB_2025-04-29_G54,10109525BARONIB,2025-04-29,110371,1,6,0,247.0
10109525BARONIB_2025-04-30_G02,10109525BARONIB,2025-04-30,118222,1,12,0,897.0
10109525BARONIB_2025-04-30_G03,10109525BARONIB,2025-04-30,100334,1,6,0,163.0
10109525BARONIB_2025-04-30_G04,10109525BARONIB,2025-04-30,117861,1,10,0,257.0
10109525BARONIB_2025-04-30_G05,10109525BARONIB,2025-04-30,141047,1,2,0,66.0
10109525BARONIB_2025-04-30_G06,10109525BARONIB,2025-04-30,110733,1,11,0,96.0
10109525BARONIB_2025-04-30_G07,10109525BARONIB,2025-04-30,110752,1,2,0,86.0
10109525BARONIB_2025-04-30_G08,10109525BARONIB,2025-04-30,110515,1,8,0,158.0
10109525BARONIB_2025-04-30_G09,10109525BARONIB,2025-04-30,140911,1,10,0,2186.0
10109525BARONIB_2025-04-30_G10,10109525BARONIB,2025-04-30,110895,1,20,0,252.0
10109525BARONIB_2025-04-30_G11,10109525BARONIB,2025-04-30,141047,1,20,0,449.0
10109525BARONIB_2025-04-30_G12,10109525BARONIB,2025-04-30,107629,1,10,0,180.0
10109525BARONIB_2025-04-30_G13,10109525BARONIB,2025-04-30,110756,1,9,0,68.0
10109525BARONIB_2025-04-30_G14,10109525BARONIB,2025-04-30,110733,1,20,0,342.0
10109525BARONIB_2025-04-30_G15,10109525BARONIB,2025-04-30,111467,1,20,0,238.0
10109525BARONIB_2025-04-30_G16,10109525BARONIB,2025-04-30,117855,1,18,0,233.0
10109525BARONIB_2025-04-30_G18,10109525BARONIB,2025-04-30,111602,1,79,0,147.0
10109525BARONIB_2025-04-30_G19,10109525BARONIB,2025-04-30,110711,1,28,0,274.0
10109525BARONIB_2025-04-30_G20,10109525BARONIB,2025-04-30,111743,1,8,0,266.0
10109525BARONIB_2025-04-30_G21,10109525BARONIB,2025-04-30,111468,1,12,0,81.0
10109525BARONIB_2025-04-30_G22,10109525BARONIB,2025-04-30,111465,1,10,0,186.0
10109525BARONIB_2025-04-30_G23,10109525BARONIB,2025-04-30,108795,1,10,0,101.0
10109525BARONIB_2025-04-30_G24,10109525BARONIB,2025-04-30,111463,1,29,0,176.0
10109525BARONIB_2025-04-30_G25,10109525BARONIB,2025-04-30,111462,1,10,0,34.0
10109525BARONIB_2025-04-30_G26,10109525BARONIB,2025-04-30,117785,1,100,0,469.0
10109525BARONIB_2025-04-30_G27,10109525BARONIB,2025-04-30,117787,1,12,0,280.0
10109525BARONIB_2025-04-30_G28,10109525BARONIB,2025-04-30,108711,1,50,0,98.0
10109525BARONIB_2025-04-30_G29,10109525BARONIB,2025-04-30,118094,1,30,0,443.0
10109525BARONIB_2025-04-30_G30,10109525BARONIB,2025-04-30,110313,1,30,0,485.0
10109525BARONIB_2025-04-30_G31,10109525BARONIB,2025-04-30,110752,1,4,0,53.0
10109525BARONIB_2025-04-30_G32,10109525BARONIB,2025-04-30,117856,1,12,0,51.0
10109525BARONIB_2025-04-30_G33,10109525BARONIB,2025-04-30,110373,1,24,0,343.0
10109525BARONIB_2025-04-30_G34,10109525BARONIB,2025-04-30,111532,1,63,0,200.0
10109525BARONIB_2025-04-30_G35,10109525BARONIB,2025-04-30,117833,1,20,0,223.0
10109525BARONIB_2025-04-30_G36,10109525BARONIB,2025-04-30,140922,1,30,0,206.0
10109525BARONIB_2025-04-30_G37,10109525BARONIB,2025-04-30,108798,1,8,0,97.0
10109525BARONIB_2025-04-30_G38,10109525BARONIB,2025-04-30,117786,1,30,0,455.0
10109525BARONIB_2025-04-30_G39,10109525BARONIB,2025-04-30,108794,1,20,0,141.0
10109525BARONIB_2025-04-30_G40,10109525BARONIB,2025-04-30,118140,1,20,0,159.0
10109525BARONIB_2025-04-30_G41,10109525BARONIB,2025-04-30,110745,1,10,0,75.0
10109525BARONIB_2025-04-30_G42,10109525BARONIB,2025-04-30,"110740, 107236",2,32,25,619.0
10109525BARONIB_2025-04-30_G43,10109525BARONIB,2025-04-30,111466,1,60,0,424.0
10109525BARONIB_2025-04-30_G44,10109525BARONIB,2025-04-30,111418,1,50,0,254.0
10109525BARONIB_2025-04-30_G45,10109525BARONIB,2025-04-30,117821,1,20,0,181.0
10109525BARONIB_2025-04-30_G46,10109525BARONIB,2025-04-30,110372,1,70,0,492.0
10109525BARONIB_2025-04-30_G47,10109525BARONIB,2025-04-30,107830,1,12,0,111.0
10109525BARONIB_2025-04-30_G48,10109525BARONIB,2025-04-30,117809,1,50,0,201.0
10109525BARONIB_2025-04-30_G49,10109525BARONIB,2025-04-30,117832,1,25,0,354.0
10109525BARONIB_2025-04-30_G50,10109525BARONIB,2025-04-30,110371,1,19,0,147.0
10109525BARONIB_2025-04-30_G51,10109525BARONIB,2025-04-30,108772,1,12,0,343.0
10109525BARONIB_2025-04-30_G52,10109525BARONIB,2025-04-30,118299,1,250,0,1359.0
10109525BARONIB_2025-04-30_G53,10109525BARONIB,2025-04-30,111172,1,12,0,59.0
10109525BARONIB_2025-05-02_G02,10109525BARONIB,2025-05-02,118094,1,5,0,56.0
10109525BARONIB_2025-05-02_G03,10109525BARONIB,2025-05-02,117862,1,28,0,116.0
10109525BARONIB_2025-05-02_G04,10109525BARONIB,2025-05-02,107629,1,4,0,46.0
10109525BARONIB_2025-05-02_G05,10109525BARONIB,2025-05-02,110313,1,11,0,88.0
10109525BARONIB_2025-05-02_G06,10109525BARONIB,2025-05-02,117855,1,60,0,394.0
10109525BARONIB_2025-05-02_G07,10109525BARONIB,2025-05-02,117856,1,6,0,137.0
10109525BARONIB_2025-05-02_G08,10109525BARONIB,2025-05-02,110515,1,8,0,47.0
10109525BARONIB_2025-05-02_G09,10109525BARONIB,2025-05-02,111602,1,8,0,79.0
10109525BARONIB_2025-05-02_G10,10109525BARONIB,2025-05-02,110711,1,5,0,539.0
10109525BARONIB_2025-05-02_G11,10109525BARONIB,2025-05-02,111462,1,2,0,45.0
10109525BARONIB_2025-05-02_G12,10109525BARONIB,2025-05-02,111532,1,12,0,90.0
10109525BARONIB_2025-05-02_G13,10109525BARONIB,2025-05-02,140922,1,3,0,64.0
10109525BARONIB_2025-05-02_G14,10109525BARONIB,2025-05-02,111418,1,19,0,166.0
10109525BARONIB_2025-05-02_G15,10109525BARONIB,2025-05-02,118140,1,12,0,68.0
10109525BARONIB_2025-05-02_G16,10109525BARONIB,2025-05-02,110787,1,7,0,164.0
10109525BARONIB_2025-05-02_G17,10109525BARONIB,2025-05-02,110373,1,11,0,39.0
10109525BARONIB_2025-05-06_G02,10109525BARONIB,2025-05-06,122185,1,9,0,170.0
10109525BARONIB_2025-05-06_G03,10109525BARONIB,2025-05-06,122984,1,20,0,498.0
10109525BARONIB_2025-05-06_G04,10109525BARONIB,2025-05-06,122673,1,18,0,651.0
10109525BARONIB_2025-05-06_G05,10109525BARONIB,2025-05-06,124264,1,34,0,593.0
10109525BARONIB_2025-05-06_G06,10109525BARONIB,2025-05-06,122984,1,8,0,216.0
10109525BARONIB_2025-05-06_G07,10109525BARONIB,2025-05-06,120339,1,30,0,1181.0
10109525BARONIB_2025-05-06_G08,10109525BARONIB,2025-05-06,122647,2,39,16,1191.0
10109525BARONIB_2025-05-06_G09,10109525BARONIB,2025-05-06,120008,1,14,0,801.0
10109525BARONIB_2025-05-06_G10,10109525BARONIB,2025-05-06,120008,1,50,0,1010.0
10109525BARONIB_2025-05-06_G11,10109525BARONIB,2025-05-06,124247,1,4,0,69.0
10109525BARONIB_2025-05-06_G12,10109525BARONIB,2025-05-06,124248,1,8,0,106.0
10109525BARONIB_2025-05-06_G13,10109525BARONIB,2025-05-06,124248,1,16,0,220.0
10109525BARONIB_2025-05-06_G14,10109525BARONIB,2025-05-06,122984,1,8,0,110.0
10109525BARONIB_2025-05-06_G15,10109525BARONIB,2025-05-06,122983,1,8,0,252.0
10109525BARONIB_2025-05-06_G16,10109525BARONIB,2025-05-06,124247,1,5,0,408.0
10109525BARONIB_2025-05-06_G17,10109525BARONIB,2025-05-06,124247,1,3,0,217.0
10109525BARONIB_2025-05-06_G18,10109525BARONIB,2025-05-06,124248,2,16,11,32.0
10109525BARONIB_2025-05-06_G19,10109525BARONIB,2025-05-06,122984,1,8,0,327.0
10109525BARONIB_2025-05-06_G20,10109525BARONIB,2025-05-06,122984,1,48,0,650.0
10109525BARONIB_2025-05-06_G21,10109525BARONIB,2025-05-06,122983,1,8,0,287.0
10109525BARONIB_2025-05-07_G02,10109525BARONIB,2025-05-07,124371,7,28,142,300.0
10109525BARONIB_2025-05-07_G03,10109525BARONIB,2025-05-07,124247,1,5,0,87.0
10109525BARONIB_2025-05-07_G04,10109525BARONIB,2025-05-07,124371,1,2,0,87.0
10109525BARONIB_2025-05-07_G05,10109525BARONIB,2025-05-07,122671,1,8,0,1406.0
10109525BARONIB_2025-05-07_G06,10109525BARONIB,2025-05-07,124476,1,8,0,175.0
10109525BARONIB_2025-05-07_G07,10109525BARONIB,2025-05-07,120389,1,20,0,639.0
10109525BARONIB_2025-05-07_G08,10109525BARONIB,2025-05-07,124247,1,3,0,55.0
10109525BARONIB_2025-05-07_G09,10109525BARONIB,2025-05-07,124247,1,3,0,78.0
10109525BARONIB_2025-05-07_G10,10109525BARONIB,2025-05-07,124370,1,40,0,1915.0
10109525BARONIB_2025-05-07_G11,10109525BARONIB,2025-05-07,124247,1,1,0,106.0
10109525BARONIB_2025-05-07_G12,10109525BARONIB,2025-05-07,120339,1,4,0,190.0
10109525BARONIB_2025-05-07_G13,10109525BARONIB,2025-05-07,121760,4,16,54,381.0
10109525BARONIB_2025-05-07_G14,10109525BARONIB,2025-05-07,124476,1,27,0,1185.0
10109525BARONIB_2025-05-07_G15,10109525BARONIB,2025-05-07,121760,1,34,0,1373.0
10109525BARONIB_2025-05-07_G17,10109525BARONIB,2025-05-07,124371,1,6,0,362.0
10109525BARONIB_2025-05-07_G18,10109525BARONIB,2025-05-07,123822,1,30,0,511.0
10109525BARONIB_2025-05-07_G19,10109525BARONIB,2025-05-07,124486,1,30,0,366.0
10109525BARONIB_2025-05-07_G20,10109525BARONIB,2025-05-07,124248,1,40,0,433.0
10109525BARONIB_2025-05-07_G21,10109525BARONIB,2025-05-07,122647,1,18,0,292.0
10109525BARONIB_2025-05-07_G22,10109525BARONIB,2025-05-07,122188,1,2,0,132.0
10109525BARONIB_2025-05-07_G23,10109525BARONIB,2025-05-07,123081,1,40,0,526.0
10109525BARONIB_2025-05-07_G24,10109525BARONIB,2025-05-07,120287,1,3,0,175.0
10109525BARONIB_2025-05-07_G25,10109525BARONIB,2025-05-07,122962,1,5,0,126.0
10109525BARONIB_2025-05-07_G26,10109525BARONIB,2025-05-07,122962,1,14,0,309.0
10109525BARONIB_2025-05-07_G27,10109525BARONIB,2025-05-07,123153,1,10,0,140.0
10109525BARONIB_2025-05-07_G28,10109525BARONIB,2025-05-07,124486,1,4,0,44.0
10109525BARONIB_2025-05-07_G29,10109525BARONIB,2025-05-07,122962,1,4,0,151.0
10109525BARONIB_2025-05-07_G30,10109525BARONIB,2025-05-07,123345,1,6,0,86.0
10109525BARONIB_2025-05-07_G31,10109525BARONIB,2025-05-07,124248,1,16,0,189.0
10109525BARONIB_2025-05-07_G32,10109525BARONIB,2025-05-07,123153,1,20,0,183.0
10109525BARONIB_2025-05-07_G33,10109525BARONIB,2025-05-07,123153,1,8,0,96.0
10109525BARONIB_2025-05-07_G34,10109525BARONIB,2025-05-07,123153,1,2,0,87.0
10109525BARONIB_2025-05-07_G35,10109525BARONIB,2025-05-07,123345,1,4,0,226.0
10109525BARONIB_2025-05-07_G36,10109525BARONIB,2025-05-07,123153,1,4,0,95.0
10109525BARONIB_2025-05-07_G37,10109525BARONIB,2025-05-07,123345,1,4,0,70.0
10109525BARONIB_2025-05-07_G38,10109525BARONIB,2025-05-07,123153,1,10,0,118.0
10109525BARONIB_2025-05-07_G39,10109525BARONIB,2025-05-07,124486,1,12,0,111.0
10109525BARONIB_2025-05-07_G40,10109525BARONIB,2025-05-07,122962,1,16,0,219.0
10109525BARONIB_2025-05-07_G41,10109525BARONIB,2025-05-07,124486,1,5,0,647.0
10109525BARONIB_2025-05-07_G42,10109525BARONIB,2025-05-07,124486,1,5,0,108.0
10109525BARONIB_2025-05-07_G43,10109525BARONIB,2025-05-07,124486,2,10,28,88.0
10109525BARONIB_2025-05-07_G44,10109525BARONIB,2025-05-07,124486,2,10,13,94.0
10109525BARONIB_2025-05-07_G45,10109525BARONIB,2025-05-07,124486,1,5,0,125.0
10109525BARONIB_2025-05-07_G46,10109525BARONIB,2025-05-07,124486,1,255,0,1315.0
10109525BARONIB_2025-05-08_G02,10109525BARONIB,2025-05-08,122962,1,4,0,133.0
10109525BARONIB_2025-05-08_G03,10109525BARONIB,2025-05-08,123344,1,8,0,393.0
10109525BARONIB_2025-05-08_G04,10109525BARONIB,2025-05-08,123907,1,20,0,696.0
10109525BARONIB_2025-05-08_G05,10109525BARONIB,2025-05-08,122962,1,12,0,333.0
10109525BARONIB_2025-05-08_G06,10109525BARONIB,2025-05-08,121760,1,2,0,113.0
10109525BARONIB_2025-05-08_G07,10109525BARONIB,2025-05-08,124371,1,3,0,97.0
10109525BARONIB_2025-05-08_G08,10109525BARONIB,2025-05-08,123909,1,15,0,585.0
10109525BARONIB_2025-05-08_G09,10109525BARONIB,2025-05-08,122647,1,4,0,164.0
10109525BARONIB_2025-05-08_G10,10109525BARONIB,2025-05-08,123153,1,10,0,226.0
10109525BARONIB_2025-05-08_G11,10109525BARONIB,2025-05-08,123153,1,12,0,254.0
10109525BARONIB_2025-05-08_G12,10109525BARONIB,2025-05-08,124475,1,2,0,67.0
10109525BARONIB_2025-05-08_G13,10109525BARONIB,2025-05-08,124370,1,1,0,73.0
10109525BARONIB_2025-05-08_G14,10109525BARONIB,2025-05-08,124486,1,10,0,172.0
10109525BARONIB_2025-05-08_G15,10109525BARONIB,2025-05-08,121651,1,12,0,363.0
10109525BARONIB_2025-05-08_G16,10109525BARONIB,2025-05-08,124248,1,4,0,103.0
10109525BARONIB_2025-05-08_G17,10109525BARONIB,2025-05-08,124248,1,6,0,107.0
10109525BARONIB_2025-05-08_G18,10109525BARONIB,2025-05-08,124371,1,2,0,40.0
10109525BARONIB_2025-05-08_G19,10109525BARONIB,2025-05-08,121760,1,10,0,322.0
10109525BARONIB_2025-05-08_G20,10109525BARONIB,2025-05-08,121760,1,10,0,198.0
10109525BARONIB_2025-05-08_G21,10109525BARONIB,2025-05-08,"122962, 122673",2,7,25,41.0
10109525BARONIB_2025-05-08_G22,10109525BARONIB,2025-05-08,123562,1,2,0,67.0
10109525BARONIB_2025-05-08_G23,10109525BARONIB,2025-05-08,124486,1,20,0,212.0
10109525BARONIB_2025-05-08_G24,10109525BARONIB,2025-05-08,124433,1,5,0,471.0
10109525BARONIB_2025-05-08_G25,10109525BARONIB,2025-05-08,121304,1,4,0,346.0
10109525BARONIB_2025-05-08_G26,10109525BARONIB,2025-05-08,122673,2,14,13,151.0
10109525BARONIB_2025-05-08_G27,10109525BARONIB,2025-05-08,122985,1,3,0,392.0
10109525BARONIB_2025-05-08_G28,10109525BARONIB,2025-05-08,122985,1,1,0,96.0
10109525BARONIB_2025-05-08_G29,10109525BARONIB,2025-05-08,124477,1,8,0,70.0
10109525BARONIB_2025-05-08_G30,10109525BARONIB,2025-05-08,124247,1,10,0,130.0
10109525BARONIB_2025-05-08_G31,10109525BARONIB,2025-05-08,124247,1,5,0,34.0
10109525BARONIB_2025-05-08_G32,10109525BARONIB,2025-05-08,121651,1,6,0,104.0
10109525BARONIB_2025-05-08_G33,10109525BARONIB,2025-05-08,122985,1,6,0,76.0
10109525BARONIB_2025-05-08_G34,10109525BARONIB,2025-05-08,123344,1,14,0,349.0
10109525BARONIB_2025-05-08_G35,10109525BARONIB,2025-05-08,124247,1,2,0,154.0
10109525BARONIB_2025-05-08_G37,10109525BARONIB,2025-05-08,109645,1,4,0,61.0
10109525BARONIB_2025-05-08_G38,10109525BARONIB,2025-05-08,117830,1,4,0,78.0
10109525BARONIB_2025-05-08_G39,10109525BARONIB,2025-05-08,110371,1,6,0,95.0
10109525BARONIB_2025-05-08_G40,10109525BARONIB,2025-05-08,117808,1,12,0,88.0
10109525BARONIB_2025-05-08_G41,10109525BARONIB,2025-05-08,117862,1,16,0,202.0
10109525BARONIB_2025-05-08_G42,10109525BARONIB,2025-05-08,117853,1,6,0,78.0
10109525BARONIB_2025-05-08_G43,10109525BARONIB,2025-05-08,117855,1,10,0,87.0
10109525BARONIB_2025-05-08_G44,10109525BARONIB,2025-05-08,111468,1,12,0,278.0
10109525BARONIB_2025-05-08_G45,10109525BARONIB,2025-05-08,110373,1,20,0,177.0
10109525BARONIB_2025-05-08_G46,10109525BARONIB,2025-05-08,117830,1,3,0,79.0
10109525BARONIB_2025-05-08_G47,10109525BARONIB,2025-05-08,111602,1,5,0,100.0
10109525BARONIB_2025-05-08_G48,10109525BARONIB,2025-05-08,141202,1,6,0,121.0
10109525BARONIB_2025-05-08_G49,10109525BARONIB,2025-05-08,111602,1,18,0,407.0
10109525BARONIB_2025-05-08_G50,10109525BARONIB,2025-05-08,110754,1,2,0,128.0
10109525BARONIB_2025-05-08_G51,10109525BARONIB,2025-05-08,118094,1,4,0,607.0
10109525BARONIB_2025-05-08_G52,10109525BARONIB,2025-05-08,141047,1,2,0,94.0
10109525BARONIB_2025-05-08_G53,10109525BARONIB,2025-05-08,110339,1,2,0,191.0
10109525BARONIB_2025-05-08_G54,10109525BARONIB,2025-05-08,111602,1,8,0,95.0
10109525BARONIB_2025-05-08_G55,10109525BARONIB,2025-05-08,110711,1,4,0,63.0
10109525BARONIB_2025-05-08_G56,10109525BARONIB,2025-05-08,117820,1,4,0,57.0
10109525BARONIB_2025-05-08_G57,10109525BARONIB,2025-05-08,118299,1,8,0,42.0
10109525BARONIB_2025-05-08_G58,10109525BARONIB,2025-05-08,110376,1,2,0,109.0
10109525BARONIB_2025-05-08_G59,10109525BARONIB,2025-05-08,110371,1,4,0,94.0
10109525BARONIB_2025-05-08_G60,10109525BARONIB,2025-05-08,"117808, 109643",2,11,16,102.0
10109525BARONIB_2025-05-08_G61,10109525BARONIB,2025-05-08,118094,1,4,0,283.0
10109525BARONIB_2025-05-08_G62,10109525BARONIB,2025-05-08,"110339, 110313",2,4,30,70.0
10109525BARONIB_2025-05-08_G63,10109525BARONIB,2025-05-08,111467,1,4,0,746.0
10109525BARONIB_2025-05-08_G64,10109525BARONIB,2025-05-08,117855,1,2,0,40.0
10109525BARONIB_2025-05-08_G65,10109525BARONIB,2025-05-08,117856,1,4,0,239.0
10109525BARONIB_2025-05-08_G66,10109525BARONIB,2025-05-08,"117786, 110515",2,8,21,113.0
10109525BARONIB_2025-05-08_G67,10109525BARONIB,2025-05-08,111602,1,1,0,37.0
10109525BARONIB_2025-05-08_G68,10109525BARONIB,2025-05-08,"111463, 117821",2,6,23,116.0
10109525BARONIB_2025-05-08_G69,10109525BARONIB,2025-05-08,"117785, 117833",2,7,20,60.0
10109525BARONIB_2025-05-08_G70,10109525BARONIB,2025-05-08,117820,1,4,0,39.0
10109525BARONIB_2025-05-08_G71,10109525BARONIB,2025-05-08,118299,1,8,0,68.0
10109525BARONIB_2025-05-08_G72,10109525BARONIB,2025-05-08,110373,1,2,0,191.0
10109525BARONIB_2025-05-08_G73,10109525BARONIB,2025-05-08,141202,1,2,0,263.0
10109525BARONIB_2025-05-08_G74,10109525BARONIB,2025-05-08,117808,1,8,0,125.0
10109525BARONIB_2025-05-08_G75,10109525BARONIB,2025-05-08,141047,1,4,0,142.0
10109525BARONIB_2025-05-08_G76,10109525BARONIB,2025-05-08,110339,1,2,0,35.0
10109525BARONIB_2025-05-08_G77,10109525BARONIB,2025-05-08,"110325, 117820",2,5,14,64.0
10109525BARONIB_2025-05-08_G78,10109525BARONIB,2025-05-08,"118299, 110373, 110374",3,16,39,87.0
10109525BARONIB_2025-05-08_G79,10109525BARONIB,2025-05-08,110376,1,2,0,86.0
10109525BARONIB_2025-05-08_G80,10109525BARONIB,2025-05-08,117832,1,2,0,124.0
10109525BARONIB_2025-05-08_G81,10109525BARONIB,2025-05-08,118222,1,4,0,142.0
10109525BARONIB_2025-05-08_G82,10109525BARONIB,2025-05-08,"110895, 110711",2,3,24,154.0
10109525BARONIB_2025-05-08_G83,10109525BARONIB,2025-05-08,117853,1,4,0,568.0
10109525BARONIB_2025-05-08_G84,10109525BARONIB,2025-05-08,111443,1,3,0,730.0
10109525BARONIB_2025-05-08_G85,10109525BARONIB,2025-05-08,111468,1,5,0,68.0
10109525BARONIB_2025-05-08_G86,10109525BARONIB,2025-05-08,108795,1,4,0,50.0
10109525BARONIB_2025-05-08_G87,10109525BARONIB,2025-05-08,111462,1,8,0,50.0
10109525BARONIB_2025-05-08_G88,10109525BARONIB,2025-05-08,117787,1,4,0,95.0
10109525BARONIB_2025-05-08_G89,10109525BARONIB,2025-05-08,108711,1,8,0,51.0
10109525BARONIB_2025-05-08_G90,10109525BARONIB,2025-05-08,"140922, 110745, 111466",3,16,36,268.0
10109525BARONIB_2025-05-08_G91,10109525BARONIB,2025-05-08,"117833, 108798",2,5,27,33.0
10109525BARONIB_2025-05-08_G92,10109525BARONIB,2025-05-08,111418,1,7,0,98.0
10109525BARONIB_2025-05-08_G93,10109525BARONIB,2025-05-08,"108794, 117831, 118223, 109645",4,14,38,34.0
10109525BARONIB_2025-05-08_G94,10109525BARONIB,2025-05-08,111348,1,2,0,68.0
10109525BARONIB_2025-05-08_G95,10109525BARONIB,2025-05-08,111172,1,4,0,186.0
10109525BARONIB_2025-05-09_G02,10109525BARONIB,2025-05-09,141202,1,4,0,105.0
10109525BARONIB_2025-05-09_G03,10109525BARONIB,2025-05-09,110754,1,4,0,150.0
10109525BARONIB_2025-05-09_G04,10109525BARONIB,2025-05-09,117862,1,1,0,68.0
10109525BARONIB_2025-05-09_G05,10109525BARONIB,2025-05-09,111650,1,2,0,59.0
10109525BARONIB_2025-05-09_G06,10109525BARONIB,2025-05-09,111530,1,4,0,37.0
10109525BARONIB_2025-05-09_G07,10109525BARONIB,2025-05-09,117786,1,8,0,328.0
10109525BARONIB_2025-05-09_G08,10109525BARONIB,2025-05-09,110711,1,2,0,74.0
10109525BARONIB_2025-05-09_G09,10109525BARONIB,2025-05-09,"108795, 111469",2,6,8,94.0
10109525BARONIB_2025-05-09_G10,10109525BARONIB,2025-05-09,111462,1,8,0,110.0
10109525BARONIB_2025-05-09_G11,10109525BARONIB,2025-05-09,"140922, 111466",2,8,7,128.0
10109525BARONIB_2025-05-09_G12,10109525BARONIB,2025-05-09,"117833, 117831",2,8,28,52.0
10109525BARONIB_2025-05-09_G13,10109525BARONIB,2025-05-09,109645,1,2,0,61.0
10109525BARONIB_2025-05-09_G14,10109525BARONIB,2025-05-09,107236,1,2,0,41.0
10109525BARONIB_2025-05-09_G15,10109525BARONIB,2025-05-09,"107830, 110375",2,4,7,168.0
10109525BARONIB_2025-05-09_G16,10109525BARONIB,2025-05-09,117808,1,14,0,158.0
10109525BARONIB_2025-05-09_G17,10109525BARONIB,2025-05-09,117809,1,8,0,38.0
10109525BARONIB_2025-05-09_G18,10109525BARONIB,2025-05-09,105242,1,2,0,32.0
10109525BARONIB_2025-05-09_G19,10109525BARONIB,2025-05-09,110754,1,4,0,554.0
10109525BARONIB_2025-05-09_G20,10109525BARONIB,2025-05-09,111466,1,6,0,108.0
10109525BARONIB_2025-05-09_G21,10109525BARONIB,2025-05-09,141202,1,4,0,75.0
10109525BARONIB_2025-05-09_G22,10109525BARONIB,2025-05-09,117861,1,8,0,982.0
10109525BARONIB_2025-05-09_G23,10109525BARONIB,2025-05-09,111467,1,4,0,46.0
10109525BARONIB_2025-05-09_G24,10109525BARONIB,2025-05-09,"110740, 118140",2,21,23,246.0
10109525BARONIB_2025-05-09_G25,10109525BARONIB,2025-05-09,110372,1,20,0,182.0
10109525BARONIB_2025-05-09_G26,10109525BARONIB,2025-05-09,117808,1,40,0,215.0
10109525BARONIB_2025-05-09_G27,10109525BARONIB,2025-05-09,117820,1,30,0,290.0
10109525BARONIB_2025-05-09_G28,10109525BARONIB,2025-05-09,117786,1,8,0,292.0
10109525BARONIB_2025-05-09_G30,10109525BARONIB,2025-05-09,124486,1,6,0,288.0
10109525BARONIB_2025-05-09_G31,10109525BARONIB,2025-05-09,123908,1,6,0,389.0
10109525BARONIB_2025-05-09_G32,10109525BARONIB,2025-05-09,123153,1,20,0,337.0
10109525BARONIB_2025-05-09_G33,10109525BARONIB,2025-05-09,123130,1,22,0,902.0
10109525BARONIB_2025-05-09_G34,10109525BARONIB,2025-05-09,124486,1,4,0,75.0
10109525BARONIB_2025-05-09_G35,10109525BARONIB,2025-05-09,123822,1,15,0,279.0
10109525BARONIB_2025-05-09_G36,10109525BARONIB,2025-05-09,122984,1,5,0,158.0
10109525BARONIB_2025-05-09_G37,10109525BARONIB,2025-05-09,122985,1,3,0,207.0
