bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-05-09_G38,10109525BARONIB,2025-05-09,122984,1,8,0,191.0
10109525BARONIB_2025-05-09_G39,10109525BARONIB,2025-05-09,122984,1,10,0,214.0
10109525BARONIB_2025-05-09_G40,10109525BARONIB,2025-05-09,124248,2,14,5,559.0
10109525BARONIB_2025-05-09_G41,10109525BARONIB,2025-05-09,124248,1,6,0,268.0
10109525BARONIB_2025-05-09_G42,10109525BARONIB,2025-05-09,124486,1,10,0,178.0
10109525BARONIB_2025-05-09_G43,10109525BARONIB,2025-05-09,122986,1,4,0,84.0
10109525BARONIB_2025-05-09_G44,10109525BARONIB,2025-05-09,124486,1,6,0,65.0
10109525BARONIB_2025-05-09_G45,10109525BARONIB,2025-05-09,122962,1,4,0,85.0
10109525BARONIB_2025-05-09_G46,10109525BARONIB,2025-05-09,123909,1,2,0,39.0
10109525BARONIB_2025-05-09_G47,10109525BARONIB,2025-05-09,122962,1,12,0,246.0
10109525BARONIB_2025-05-09_G48,10109525BARONIB,2025-05-09,122671,1,10,0,91.0
10109525BARONIB_2025-05-09_G49,10109525BARONIB,2025-05-09,123153,1,20,0,400.0
10109525BARONIB_2025-05-09_G50,10109525BARONIB,2025-05-09,124247,1,4,0,112.0
10109525BARONIB_2025-05-09_G51,10109525BARONIB,2025-05-09,124248,1,8,0,156.0
10109525BARONIB_2025-05-09_G52,10109525BARONIB,2025-05-09,124486,1,10,0,243.0
10109525BARONIB_2025-05-09_G53,10109525BARONIB,2025-05-09,123130,1,20,0,346.0
10109525BARONIB_2025-05-09_G54,10109525BARONIB,2025-05-09,123130,1,16,0,180.0
10109525BARONIB_2025-05-09_G55,10109525BARONIB,2025-05-09,123130,1,12,0,171.0
10109525BARONIB_2025-05-09_G56,10109525BARONIB,2025-05-09,123130,1,70,0,445.0
10109525BARONIB_2025-05-09_G57,10109525BARONIB,2025-05-09,122962,1,80,0,898.0
10109525BARONIB_2025-05-09_G58,10109525BARONIB,2025-05-09,122185,1,10,0,146.0
10109525BARONIB_2025-05-09_G59,10109525BARONIB,2025-05-09,122984,1,6,0,153.0
10109525BARONIB_2025-05-09_G60,10109525BARONIB,2025-05-09,124486,1,30,0,827.0
10109525BARONIB_2025-05-10_G02,10109525BARONIB,2025-05-10,122962,1,60,0,898.0
10109525BARONIB_2025-05-10_G03,10109525BARONIB,2025-05-10,123153,1,30,0,753.0
10109525BARONIB_2025-05-10_G04,10109525BARONIB,2025-05-10,123153,1,50,0,752.0
10109525BARONIB_2025-05-10_G05,10109525BARONIB,2025-05-10,122962,1,8,0,146.0
10109525BARONIB_2025-05-10_G06,10109525BARONIB,2025-05-10,120028,1,28,0,302.0
10109525BARONIB_2025-05-10_G07,10109525BARONIB,2025-05-10,120028,1,21,0,486.0
10109525BARONIB_2025-05-10_G08,10109525BARONIB,2025-05-10,123345,1,630,0,2202.0
10109525BARONIB_2025-05-10_G09,10109525BARONIB,2025-05-10,122962,1,40,0,996.0
10109525BARONIB_2025-05-10_G10,10109525BARONIB,2025-05-10,124247,1,2,0,124.0
10109525BARONIB_2025-05-10_G11,10109525BARONIB,2025-05-10,123889,1,10,0,222.0
10109525BARONIB_2025-05-10_G12,10109525BARONIB,2025-05-10,124486,1,10,0,156.0
10109525BARONIB_2025-05-10_G13,10109525BARONIB,2025-05-10,123153,1,68,0,452.0
10109525BARONIB_2025-05-10_G14,10109525BARONIB,2025-05-10,124486,1,60,0,462.0
10109525BARONIB_2025-05-10_G15,10109525BARONIB,2025-05-10,124486,1,4,0,59.0
10109525BARONIB_2025-05-10_G16,10109525BARONIB,2025-05-10,123909,1,4,0,98.0
10109525BARONIB_2025-05-10_G17,10109525BARONIB,2025-05-10,124486,1,10,0,90.0
10109525BARONIB_2025-05-10_G18,10109525BARONIB,2025-05-10,124486,1,20,0,503.0
10109525BARONIB_2025-05-11_G02,10109525BARONIB,2025-05-11,123153,1,60,0,926.0
10109525BARONIB_2025-05-11_G03,10109525BARONIB,2025-05-11,124475,1,12,0,153.0
10109525BARONIB_2025-05-11_G04,10109525BARONIB,2025-05-11,124370,1,16,0,339.0
10109525BARONIB_2025-05-11_G05,10109525BARONIB,2025-05-11,124370,1,8,0,275.0
10109525BARONIB_2025-05-11_G06,10109525BARONIB,2025-05-11,123153,1,20,0,277.0
10109525BARONIB_2025-05-11_G07,10109525BARONIB,2025-05-11,120321,1,11,0,237.0
10109525BARONIB_2025-05-11_G08,10109525BARONIB,2025-05-11,120028,1,24,0,1108.0
10109525BARONIB_2025-05-11_G09,10109525BARONIB,2025-05-11,122962,1,24,0,355.0
10109525BARONIB_2025-05-11_G10,10109525BARONIB,2025-05-11,120028,1,14,0,296.0
10109525BARONIB_2025-05-11_G11,10109525BARONIB,2025-05-11,120028,1,16,0,444.0
10109525BARONIB_2025-05-11_G12,10109525BARONIB,2025-05-11,124486,1,1,0,41.0
10109525BARONIB_2025-05-11_G13,10109525BARONIB,2025-05-11,122962,1,32,0,577.0
10109525BARONIB_2025-05-11_G14,10109525BARONIB,2025-05-11,123130,1,12,0,147.0
10109525BARONIB_2025-05-11_G15,10109525BARONIB,2025-05-11,123130,1,60,0,666.0
10109525BARONIB_2025-05-11_G16,10109525BARONIB,2025-05-11,124486,1,10,0,169.0
10109525BARONIB_2025-05-11_G17,10109525BARONIB,2025-05-11,122962,1,20,0,189.0
10109525BARONIB_2025-05-11_G18,10109525BARONIB,2025-05-11,120028,1,5,0,292.0
10109525BARONIB_2025-05-11_G19,10109525BARONIB,2025-05-11,122185,1,10,0,855.0
10109525BARONIB_2025-05-11_G20,10109525BARONIB,2025-05-11,122984,1,6,0,123.0
10109525BARONIB_2025-05-11_G21,10109525BARONIB,2025-05-11,123343,1,11,0,383.0
10109525BARONIB_2025-05-11_G22,10109525BARONIB,2025-05-11,120271,1,4,0,157.0
10109525BARONIB_2025-05-11_G23,10109525BARONIB,2025-05-11,120028,1,5,0,32.0
10109525BARONIB_2025-05-11_G24,10109525BARONIB,2025-05-11,120028,1,11,0,415.0
10109525BARONIB_2025-05-11_G25,10109525BARONIB,2025-05-11,124548,1,13,0,502.0
10109525BARONIB_2025-05-12_G02,10109525BARONIB,2025-05-12,109647,1,300,0,1093.0
10109525BARONIB_2025-05-12_G03,10109525BARONIB,2025-05-12,117785,1,463,0,1492.0
10109525BARONIB_2025-05-12_G04,10109525BARONIB,2025-05-12,110752,1,6,0,82.0
10109525BARONIB_2025-05-12_G06,10109525BARONIB,2025-05-12,111569,1,3,0,249.0
10109525BARONIB_2025-05-12_G07,10109525BARONIB,2025-05-12,111438,1,2,0,69.0
10109525BARONIB_2025-05-12_G08,10109525BARONIB,2025-05-12,109937,1,4,0,105.0
10109525BARONIB_2025-05-12_G09,10109525BARONIB,2025-05-12,118094,1,8,0,399.0
10109525BARONIB_2025-05-12_G10,10109525BARONIB,2025-05-12,141047,1,6,0,64.0
10109525BARONIB_2025-05-12_G11,10109525BARONIB,2025-05-12,110339,1,8,0,235.0
10109525BARONIB_2025-05-12_G12,10109525BARONIB,2025-05-12,111530,1,6,0,104.0
10109525BARONIB_2025-05-12_G13,10109525BARONIB,2025-05-12,117786,1,6,0,82.0
10109525BARONIB_2025-05-12_G14,10109525BARONIB,2025-05-12,111462,1,6,0,268.0
10109525BARONIB_2025-05-12_G15,10109525BARONIB,2025-05-12,109641,1,13,0,119.0
10109525BARONIB_2025-05-12_G16,10109525BARONIB,2025-05-12,111433,1,2,0,92.0
10109525BARONIB_2025-05-12_G17,10109525BARONIB,2025-05-12,117821,1,8,0,374.0
10109525BARONIB_2025-05-12_G18,10109525BARONIB,2025-05-12,111466,2,49,9,488.0
10109525BARONIB_2025-05-12_G19,10109525BARONIB,2025-05-12,"111172, 117785",2,8,29,126.0
10109525BARONIB_2025-05-12_G20,10109525BARONIB,2025-05-12,111418,1,60,0,191.0
10109525BARONIB_2025-05-12_G21,10109525BARONIB,2025-05-12,109645,1,10,0,139.0
10109525BARONIB_2025-05-12_G22,10109525BARONIB,2025-05-12,111348,1,9,0,192.0
10109525BARONIB_2025-05-12_G23,10109525BARONIB,2025-05-12,111465,1,2,0,44.0
10109525BARONIB_2025-05-12_G24,10109525BARONIB,2025-05-12,117820,1,20,0,348.0
10109525BARONIB_2025-05-12_G25,10109525BARONIB,2025-05-12,110373,1,32,0,272.0
10109525BARONIB_2025-05-12_G26,10109525BARONIB,2025-05-12,110339,1,2,0,110.0
10109525BARONIB_2025-05-12_G27,10109525BARONIB,2025-05-12,110372,2,77,13,390.0
10109525BARONIB_2025-05-12_G28,10109525BARONIB,2025-05-12,110711,1,7,0,253.0
10109525BARONIB_2025-05-12_G29,10109525BARONIB,2025-05-12,110740,2,26,23,181.0
10109525BARONIB_2025-05-12_G30,10109525BARONIB,2025-05-12,111463,1,26,0,620.0
10109525BARONIB_2025-05-12_G31,10109525BARONIB,2025-05-12,111532,1,9,0,174.0
10109525BARONIB_2025-05-12_G32,10109525BARONIB,2025-05-12,117831,2,9,9,270.0
10109525BARONIB_2025-05-12_G33,10109525BARONIB,2025-05-12,111443,1,6,0,150.0
10109525BARONIB_2025-05-12_G34,10109525BARONIB,2025-05-12,140922,1,50,0,704.0
10109525BARONIB_2025-05-12_G35,10109525BARONIB,2025-05-12,118299,2,122,6,145.0
10109525BARONIB_2025-05-12_G36,10109525BARONIB,2025-05-12,110371,1,14,0,270.0
10109525BARONIB_2025-05-12_G37,10109525BARONIB,2025-05-12,117809,1,5,0,244.0
10109525BARONIB_2025-05-12_G38,10109525BARONIB,2025-05-12,109643,1,11,0,144.0
10109525BARONIB_2025-05-12_G39,10109525BARONIB,2025-05-12,120002,1,8,0,160.0
10109525BARONIB_2025-05-12_G40,10109525BARONIB,2025-05-12,110374,1,56,0,464.0
10109525BARONIB_2025-05-13_G02,10109525BARONIB,2025-05-13,109937,1,2,0,90.0
10109525BARONIB_2025-05-13_G03,10109525BARONIB,2025-05-13,116527,1,4,0,74.0
10109525BARONIB_2025-05-13_G04,10109525BARONIB,2025-05-13,118094,1,2,0,144.0
10109525BARONIB_2025-05-13_G05,10109525BARONIB,2025-05-13,110515,1,18,0,328.0
10109525BARONIB_2025-05-13_G06,10109525BARONIB,2025-05-13,118140,1,8,0,88.0
10109525BARONIB_2025-05-13_G07,10109525BARONIB,2025-05-13,117821,1,3,0,112.0
10109525BARONIB_2025-05-13_G08,10109525BARONIB,2025-05-13,111532,1,4,0,228.0
10109525BARONIB_2025-05-13_G09,10109525BARONIB,2025-05-13,117831,1,4,0,75.0
10109525BARONIB_2025-05-13_G10,10109525BARONIB,2025-05-13,109645,1,4,0,151.0
10109525BARONIB_2025-05-13_G11,10109525BARONIB,2025-05-13,110373,1,12,0,217.0
10109525BARONIB_2025-05-13_G12,10109525BARONIB,2025-05-13,110374,1,9,0,289.0
10109525BARONIB_2025-05-13_G13,10109525BARONIB,2025-05-13,110372,1,25,0,163.0
10109525BARONIB_2025-05-13_G14,10109525BARONIB,2025-05-13,"110371, 109643",2,18,14,247.0
10109525BARONIB_2025-05-13_G15,10109525BARONIB,2025-05-13,111469,1,30,0,484.0
10109525BARONIB_2025-05-13_G16,10109525BARONIB,2025-05-13,111469,1,2,0,58.0
10109525BARONIB_2025-05-13_G17,10109525BARONIB,2025-05-13,118299,2,62,17,255.0
10109525BARONIB_2025-05-13_G18,10109525BARONIB,2025-05-13,118094,1,4,0,404.0
10109525BARONIB_2025-05-13_G19,10109525BARONIB,2025-05-13,141047,1,28,0,172.0
10109525BARONIB_2025-05-13_G20,10109525BARONIB,2025-05-13,117855,1,94,0,380.0
10109525BARONIB_2025-05-13_G21,10109525BARONIB,2025-05-13,111530,1,93,0,330.0
10109525BARONIB_2025-05-13_G22,10109525BARONIB,2025-05-13,117786,1,6,0,250.0
10109525BARONIB_2025-05-13_G23,10109525BARONIB,2025-05-13,111530,1,2,0,103.0
10109525BARONIB_2025-05-13_G24,10109525BARONIB,2025-05-13,"111435, 110743",2,24,14,277.0
10109525BARONIB_2025-05-13_G25,10109525BARONIB,2025-05-13,110740,1,10,0,72.0
10109525BARONIB_2025-05-13_G26,10109525BARONIB,2025-05-13,110745,1,6,0,80.0
10109525BARONIB_2025-05-13_G27,10109525BARONIB,2025-05-13,117821,1,13,0,66.0
10109525BARONIB_2025-05-13_G28,10109525BARONIB,2025-05-13,111463,1,76,0,434.0
10109525BARONIB_2025-05-13_G29,10109525BARONIB,2025-05-13,111463,1,2,0,74.0
10109525BARONIB_2025-05-13_G30,10109525BARONIB,2025-05-13,111466,2,29,7,150.0
10109525BARONIB_2025-05-13_G31,10109525BARONIB,2025-05-13,111348,1,2,0,199.0
10109525BARONIB_2025-05-13_G32,10109525BARONIB,2025-05-13,110787,1,1,0,37.0
10109525BARONIB_2025-05-13_G33,10109525BARONIB,2025-05-13,109641,1,40,0,3002.0
10109525BARONIB_2025-05-13_G35,10109525BARONIB,2025-05-13,140922,1,20,0,192.0
10109525BARONIB_2025-05-13_G36,10109525BARONIB,2025-05-13,111463,1,10,0,103.0
10109525BARONIB_2025-05-13_G37,10109525BARONIB,2025-05-13,117785,1,10,0,582.0
10109525BARONIB_2025-05-13_G38,10109525BARONIB,2025-05-13,111418,1,20,0,155.0
10109525BARONIB_2025-05-13_G39,10109525BARONIB,2025-05-13,117808,1,40,0,506.0
10109525BARONIB_2025-05-13_G40,10109525BARONIB,2025-05-13,118299,1,20,0,169.0
10109525BARONIB_2025-05-13_G41,10109525BARONIB,2025-05-13,110372,1,30,0,206.0
10109525BARONIB_2025-05-13_G42,10109525BARONIB,2025-05-13,110895,1,3,0,318.0
10109525BARONIB_2025-05-13_G43,10109525BARONIB,2025-05-13,117820,1,6,0,271.0
10109525BARONIB_2025-05-13_G44,10109525BARONIB,2025-05-13,110373,1,8,0,146.0
10109525BARONIB_2025-05-13_G45,10109525BARONIB,2025-05-13,111441,1,3,0,192.0
10109525BARONIB_2025-05-13_G46,10109525BARONIB,2025-05-13,110339,1,3,0,109.0
10109525BARONIB_2025-05-13_G47,10109525BARONIB,2025-05-13,117935,1,3,0,36.0
10109525BARONIB_2025-05-13_G48,10109525BARONIB,2025-05-13,111433,1,4,0,88.0
10109525BARONIB_2025-05-13_G49,10109525BARONIB,2025-05-13,117821,1,13,0,471.0
10109525BARONIB_2025-05-13_G50,10109525BARONIB,2025-05-13,117808,1,20,0,132.0
10109525BARONIB_2025-05-13_G51,10109525BARONIB,2025-05-13,111330,1,20,0,660.0
10109525BARONIB_2025-05-13_G52,10109525BARONIB,2025-05-13,118403,1,4,0,172.0
10109525BARONIB_2025-05-13_G53,10109525BARONIB,2025-05-13,110755,1,20,0,1506.0
10109525BARONIB_2025-05-13_G54,10109525BARONIB,2025-05-13,110895,1,120,0,1988.0
10109525BARONIB_2025-05-14_G02,10109525BARONIB,2025-05-14,117833,1,110,0,69.0
10109525BARONIB_2025-05-14_G03,10109525BARONIB,2025-05-14,111660,1,250,0,1635.0
10109525BARONIB_2025-05-14_G04,10109525BARONIB,2025-05-14,110325,1,30,0,1238.0
10109525BARONIB_2025-05-14_G05,10109525BARONIB,2025-05-14,117840,1,10,0,126.0
10109525BARONIB_2025-05-14_G06,10109525BARONIB,2025-05-14,141202,1,69,0,551.0
10109525BARONIB_2025-05-14_G07,10109525BARONIB,2025-05-14,110375,1,70,0,341.0
10109525BARONIB_2025-05-14_G08,10109525BARONIB,2025-05-14,118094,1,12,0,913.0
10109525BARONIB_2025-05-14_G09,10109525BARONIB,2025-05-14,107629,1,20,0,195.0
10109525BARONIB_2025-05-14_G10,10109525BARONIB,2025-05-14,110753,1,3,0,391.0
10109525BARONIB_2025-05-14_G11,10109525BARONIB,2025-05-14,111650,1,4,0,49.0
10109525BARONIB_2025-05-14_G12,10109525BARONIB,2025-05-14,111879,1,4,0,128.0
10109525BARONIB_2025-05-14_G13,10109525BARONIB,2025-05-14,117853,1,20,0,255.0
10109525BARONIB_2025-05-14_G14,10109525BARONIB,2025-05-14,105242,1,4,0,382.0
10109525BARONIB_2025-05-14_G15,10109525BARONIB,2025-05-14,117788,1,10,0,170.0
10109525BARONIB_2025-05-14_G16,10109525BARONIB,2025-05-14,118289,1,2,0,84.0
10109525BARONIB_2025-05-14_G17,10109525BARONIB,2025-05-14,108772,1,39,0,510.0
10109525BARONIB_2025-05-14_G18,10109525BARONIB,2025-05-14,108772,1,21,0,112.0
10109525BARONIB_2025-05-14_G19,10109525BARONIB,2025-05-14,110752,1,12,0,1014.0
10109525BARONIB_2025-05-14_G20,10109525BARONIB,2025-05-14,117837,1,30,0,697.0
10109525BARONIB_2025-05-14_G21,10109525BARONIB,2025-05-14,110752,1,18,0,542.0
10109525BARONIB_2025-05-14_G22,10109525BARONIB,2025-05-14,111182,1,16,0,159.0
10109525BARONIB_2025-05-14_G23,10109525BARONIB,2025-05-14,105705,1,20,0,132.0
10109525BARONIB_2025-05-14_G25,10109525BARONIB,2025-05-14,124476,1,2,0,55.0
10109525BARONIB_2025-05-14_G26,10109525BARONIB,2025-05-14,124370,1,8,0,168.0
10109525BARONIB_2025-05-14_G27,10109525BARONIB,2025-05-14,124486,1,1,0,61.0
10109525BARONIB_2025-05-14_G28,10109525BARONIB,2025-05-14,124371,1,10,0,191.0
10109525BARONIB_2025-05-14_G29,10109525BARONIB,2025-05-14,123909,1,2,0,103.0
10109525BARONIB_2025-05-14_G30,10109525BARONIB,2025-05-14,123345,1,13,0,302.0
10109525BARONIB_2025-05-14_G31,10109525BARONIB,2025-05-14,123909,1,10,0,358.0
10109525BARONIB_2025-05-14_G32,10109525BARONIB,2025-05-14,120008,1,4,0,104.0
10109525BARONIB_2025-05-14_G33,10109525BARONIB,2025-05-14,121760,1,20,0,258.0
10109525BARONIB_2025-05-14_G34,10109525BARONIB,2025-05-14,124477,1,20,0,407.0
10109525BARONIB_2025-05-14_G35,10109525BARONIB,2025-05-14,180024,1,2,0,511.0
10109525BARONIB_2025-05-14_G36,10109525BARONIB,2025-05-14,123909,1,7,0,164.0
10109525BARONIB_2025-05-14_G37,10109525BARONIB,2025-05-14,122983,1,8,0,414.0
10109525BARONIB_2025-05-14_G38,10109525BARONIB,2025-05-14,123345,1,20,0,295.0
10109525BARONIB_2025-05-14_G39,10109525BARONIB,2025-05-14,123313,1,20,0,342.0
10109525BARONIB_2025-05-14_G40,10109525BARONIB,2025-05-14,123313,1,20,0,39.0
10109525BARONIB_2025-05-14_G41,10109525BARONIB,2025-05-14,122986,1,4,0,734.0
10109525BARONIB_2025-05-14_G42,10109525BARONIB,2025-05-14,123153,1,88,0,561.0
10109525BARONIB_2025-05-14_G43,10109525BARONIB,2025-05-14,124475,1,12,0,257.0
10109525BARONIB_2025-05-14_G44,10109525BARONIB,2025-05-14,122988,1,4,0,164.0
10109525BARONIB_2025-05-14_G45,10109525BARONIB,2025-05-14,120389,1,12,0,202.0
10109525BARONIB_2025-05-14_G46,10109525BARONIB,2025-05-14,124371,1,7,0,63.0
10109525BARONIB_2025-05-14_G47,10109525BARONIB,2025-05-14,121651,1,18,0,482.0
10109525BARONIB_2025-05-14_G48,10109525BARONIB,2025-05-14,"124264, 122962",2,7,16,60.0
10109525BARONIB_2025-05-14_G49,10109525BARONIB,2025-05-14,122984,1,4,0,173.0
10109525BARONIB_2025-05-14_G50,10109525BARONIB,2025-05-14,124248,1,3,0,146.0
10109525BARONIB_2025-05-14_G51,10109525BARONIB,2025-05-14,121760,1,22,0,171.0
10109525BARONIB_2025-05-14_G52,10109525BARONIB,2025-05-14,122673,1,10,0,199.0
10109525BARONIB_2025-05-14_G53,10109525BARONIB,2025-05-14,122673,1,20,0,141.0
10109525BARONIB_2025-05-14_G54,10109525BARONIB,2025-05-14,122673,1,29,0,211.0
10109525BARONIB_2025-05-14_G55,10109525BARONIB,2025-05-14,"123343, 123345",2,17,12,205.0
10109525BARONIB_2025-05-14_G56,10109525BARONIB,2025-05-14,123345,1,50,0,373.0
10109525BARONIB_2025-05-14_G57,10109525BARONIB,2025-05-14,122673,1,5,0,134.0
10109525BARONIB_2025-05-14_G58,10109525BARONIB,2025-05-14,"122671, 122185",2,8,11,282.0
10109525BARONIB_2025-05-14_G59,10109525BARONIB,2025-05-14,124370,1,34,0,858.0
10109525BARONIB_2025-05-14_G60,10109525BARONIB,2025-05-14,123822,1,8,0,107.0
10109525BARONIB_2025-05-14_G61,10109525BARONIB,2025-05-14,123521,1,1,0,69.0
10109525BARONIB_2025-05-14_G62,10109525BARONIB,2025-05-14,122962,1,16,0,190.0
10109525BARONIB_2025-05-15_G02,10109525BARONIB,2025-05-15,123345,1,20,0,252.0
10109525BARONIB_2025-05-15_G03,10109525BARONIB,2025-05-15,122984,1,14,0,516.0
10109525BARONIB_2025-05-15_G05,10109525BARONIB,2025-05-15,110423,1,2,0,363.0
10109525BARONIB_2025-05-15_G06,10109525BARONIB,2025-05-15,117862,1,6,0,83.0
10109525BARONIB_2025-05-15_G07,10109525BARONIB,2025-05-15,111532,1,11,0,99.0
10109525BARONIB_2025-05-15_G08,10109525BARONIB,2025-05-15,117808,1,1000,0,1481.0
10109525BARONIB_2025-05-15_G10,10109525BARONIB,2025-05-15,122673,1,23,0,161.0
10109525BARONIB_2025-05-15_G11,10109525BARONIB,2025-05-15,"122673, 124247",2,19,29,342.0
10109525BARONIB_2025-05-15_G12,10109525BARONIB,2025-05-15,124486,1,2,0,151.0
10109525BARONIB_2025-05-15_G13,10109525BARONIB,2025-05-15,122673,1,14,0,259.0
10109525BARONIB_2025-05-15_G14,10109525BARONIB,2025-05-15,122673,1,6,0,124.0
10109525BARONIB_2025-05-15_G15,10109525BARONIB,2025-05-15,123889,1,4,0,187.0
10109525BARONIB_2025-05-15_G16,10109525BARONIB,2025-05-15,124486,1,10,0,73.0
10109525BARONIB_2025-05-15_G17,10109525BARONIB,2025-05-15,123081,1,12,0,187.0
10109525BARONIB_2025-05-15_G18,10109525BARONIB,2025-05-15,120272,1,4,0,106.0
10109525BARONIB_2025-05-15_G19,10109525BARONIB,2025-05-15,123153,1,10,0,423.0
10109525BARONIB_2025-05-15_G20,10109525BARONIB,2025-05-15,122185,1,160,0,1914.0
10109525BARONIB_2025-05-15_G21,10109525BARONIB,2025-05-15,122962,1,80,0,1489.0
10109525BARONIB_2025-05-15_G22,10109525BARONIB,2025-05-15,122673,1,2,0,237.0
10109525BARONIB_2025-05-15_G23,10109525BARONIB,2025-05-15,123345,1,4,0,97.0
10109525BARONIB_2025-05-15_G24,10109525BARONIB,2025-05-15,124486,1,40,0,1745.0
10109525BARONIB_2025-05-15_G25,10109525BARONIB,2025-05-15,124548,1,20,0,408.0
10109525BARONIB_2025-05-15_G26,10109525BARONIB,2025-05-15,122673,1,2,0,71.0
10109525BARONIB_2025-05-15_G27,10109525BARONIB,2025-05-15,122962,1,50,0,1143.0
10109525BARONIB_2025-05-16_G02,10109525BARONIB,2025-05-16,122671,1,6,0,213.0
10109525BARONIB_2025-05-16_G03,10109525BARONIB,2025-05-16,122962,1,6,0,179.0
10109525BARONIB_2025-05-16_G04,10109525BARONIB,2025-05-16,122673,1,16,0,139.0
10109525BARONIB_2025-05-16_G05,10109525BARONIB,2025-05-16,120028,1,4,0,87.0
10109525BARONIB_2025-05-16_G06,10109525BARONIB,2025-05-16,122962,1,31,0,428.0
10109525BARONIB_2025-05-16_G07,10109525BARONIB,2025-05-16,122673,1,11,0,101.0
10109525BARONIB_2025-05-16_G08,10109525BARONIB,2025-05-16,124247,1,2,0,96.0
10109525BARONIB_2025-05-16_G09,10109525BARONIB,2025-05-16,122673,1,10,0,146.0
10109525BARONIB_2025-05-16_G10,10109525BARONIB,2025-05-16,123345,1,2,0,94.0
10109525BARONIB_2025-05-16_G11,10109525BARONIB,2025-05-16,124247,1,12,0,181.0
10109525BARONIB_2025-05-16_G12,10109525BARONIB,2025-05-16,123345,1,2,0,102.0
10109525BARONIB_2025-05-16_G13,10109525BARONIB,2025-05-16,123822,1,100,0,1537.0
10109525BARONIB_2025-05-16_G14,10109525BARONIB,2025-05-16,123909,1,2,0,185.0
10109525BARONIB_2025-05-16_G15,10109525BARONIB,2025-05-16,122985,1,2,0,39.0
10109525BARONIB_2025-05-16_G16,10109525BARONIB,2025-05-16,123343,1,6,0,1225.0
10109525BARONIB_2025-05-16_G17,10109525BARONIB,2025-05-16,124475,1,8,0,57.0
10109525BARONIB_2025-05-16_G18,10109525BARONIB,2025-05-16,124476,1,10,0,318.0
10109525BARONIB_2025-05-16_G19,10109525BARONIB,2025-05-16,124247,1,10,0,160.0
10109525BARONIB_2025-05-16_G20,10109525BARONIB,2025-05-16,123521,1,8,0,144.0
10109525BARONIB_2025-05-16_G21,10109525BARONIB,2025-05-16,120339,1,4,0,114.0
10109525BARONIB_2025-05-16_G22,10109525BARONIB,2025-05-16,"121760, 123343",3,37,26,681.0
10109525BARONIB_2025-05-16_G23,10109525BARONIB,2025-05-16,122984,1,18,0,904.0
10109525BARONIB_2025-05-16_G24,10109525BARONIB,2025-05-16,122984,1,4,0,84.0
10109525BARONIB_2025-05-16_G25,10109525BARONIB,2025-05-16,122984,1,40,0,693.0
10109525BARONIB_2025-05-16_G27,10109525BARONIB,2025-05-16,122671,1,16,0,216.0
