bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-05-16_G28,10109525BARONIB,2025-05-16,121651,1,2,0,137.0
10109525BARONIB_2025-05-16_G29,10109525BARONIB,2025-05-16,121760,1,2,0,202.0
10109525BARONIB_2025-05-16_G30,10109525BARONIB,2025-05-16,123343,1,10,0,276.0
10109525BARONIB_2025-05-16_G31,10109525BARONIB,2025-05-16,123345,1,5,0,192.0
10109525BARONIB_2025-05-16_G32,10109525BARONIB,2025-05-16,122984,1,8,0,249.0
10109525BARONIB_2025-05-16_G33,10109525BARONIB,2025-05-16,122673,1,70,0,1367.0
10109525BARONIB_2025-05-16_G34,10109525BARONIB,2025-05-16,181056,1,4,0,826.0
10109525BARONIB_2025-05-16_G35,10109525BARONIB,2025-05-16,124548,1,20,0,647.0
10109525BARONIB_2025-05-16_G36,10109525BARONIB,2025-05-16,123130,1,40,0,1244.0
10109525BARONIB_2025-05-16_G37,10109525BARONIB,2025-05-16,123343,1,4,0,101.0
10109525BARONIB_2025-05-16_G38,10109525BARONIB,2025-05-16,122673,1,8,0,306.0
10109525BARONIB_2025-05-16_G39,10109525BARONIB,2025-05-16,124247,1,8,0,163.0
10109525BARONIB_2025-05-16_G40,10109525BARONIB,2025-05-16,123909,1,5,0,177.0
10109525BARONIB_2025-05-16_G41,10109525BARONIB,2025-05-16,122983,1,5,0,79.0
10109525BARONIB_2025-05-16_G42,10109525BARONIB,2025-05-16,123343,1,8,0,238.0
10109525BARONIB_2025-05-16_G43,10109525BARONIB,2025-05-16,124486,1,17,0,172.0
10109525BARONIB_2025-05-16_G44,10109525BARONIB,2025-05-16,122986,1,2,0,140.0
10109525BARONIB_2025-05-16_G45,10109525BARONIB,2025-05-16,122703,1,4,0,159.0
10109525BARONIB_2025-05-16_G46,10109525BARONIB,2025-05-16,123343,1,4,0,122.0
10109525BARONIB_2025-05-16_G47,10109525BARONIB,2025-05-16,123345,1,10,0,129.0
10109525BARONIB_2025-05-16_G48,10109525BARONIB,2025-05-16,123909,1,4,0,73.0
10109525BARONIB_2025-05-16_G49,10109525BARONIB,2025-05-16,120271,1,1,0,56.0
10109525BARONIB_2025-05-16_G50,10109525BARONIB,2025-05-16,"120339, 122984",2,14,23,164.0
10109525BARONIB_2025-05-16_G51,10109525BARONIB,2025-05-16,123345,1,8,0,272.0
10109525BARONIB_2025-05-16_G52,10109525BARONIB,2025-05-16,123343,1,9,0,300.0
10109525BARONIB_2025-05-16_G53,10109525BARONIB,2025-05-16,121760,1,10,0,84.0
10109525BARONIB_2025-05-16_G54,10109525BARONIB,2025-05-16,"124475, 122986",2,25,13,620.0
10109525BARONIB_2025-05-16_G55,10109525BARONIB,2025-05-16,124370,1,41,0,731.0
10109525BARONIB_2025-05-16_G56,10109525BARONIB,2025-05-16,124371,1,20,0,244.0
10109525BARONIB_2025-05-16_G57,10109525BARONIB,2025-05-16,122985,1,20,0,405.0
10109525BARONIB_2025-05-16_G58,10109525BARONIB,2025-05-16,122983,1,6,0,228.0
10109525BARONIB_2025-05-17_G02,10109525BARONIB,2025-05-17,124370,1,1,0,601.0
10109525BARONIB_2025-05-17_G03,10109525BARONIB,2025-05-17,124264,1,17,0,199.0
10109525BARONIB_2025-05-17_G04,10109525BARONIB,2025-05-17,121760,1,50,0,522.0
10109525BARONIB_2025-05-17_G05,10109525BARONIB,2025-05-17,122673,1,10,0,1110.0
10109525BARONIB_2025-05-17_G06,10109525BARONIB,2025-05-17,123562,1,8,0,750.0
10109525BARONIB_2025-05-17_G07,10109525BARONIB,2025-05-17,122981,1,8,0,116.0
10109525BARONIB_2025-05-17_G08,10109525BARONIB,2025-05-17,"124247, 120339",2,8,29,51.0
10109525BARONIB_2025-05-17_G09,10109525BARONIB,2025-05-17,120339,1,12,0,119.0
10109525BARONIB_2025-05-17_G10,10109525BARONIB,2025-05-17,120339,1,4,0,181.0
10109525BARONIB_2025-05-17_G11,10109525BARONIB,2025-05-17,120339,1,10,0,102.0
10109525BARONIB_2025-05-17_G12,10109525BARONIB,2025-05-17,120339,1,12,0,85.0
10109525BARONIB_2025-05-17_G13,10109525BARONIB,2025-05-17,120339,1,4,0,79.0
10109525BARONIB_2025-05-17_G14,10109525BARONIB,2025-05-17,120339,1,4,0,92.0
10109525BARONIB_2025-05-17_G15,10109525BARONIB,2025-05-17,120339,1,8,0,71.0
10109525BARONIB_2025-05-17_G16,10109525BARONIB,2025-05-17,120339,2,14,25,124.0
10109525BARONIB_2025-05-17_G17,10109525BARONIB,2025-05-17,120339,3,16,11,216.0
10109525BARONIB_2025-05-17_G18,10109525BARONIB,2025-05-17,120339,5,16,28,180.0
10109525BARONIB_2025-05-17_G19,10109525BARONIB,2025-05-17,120339,2,10,6,217.0
10109525BARONIB_2025-05-17_G20,10109525BARONIB,2025-05-17,123561,1,24,0,244.0
10109525BARONIB_2025-05-17_G21,10109525BARONIB,2025-05-17,123561,1,8,0,35.0
10109525BARONIB_2025-05-17_G22,10109525BARONIB,2025-05-17,122983,1,20,0,352.0
10109525BARONIB_2025-05-17_G23,10109525BARONIB,2025-05-17,124370,1,16,0,97.0
10109525BARONIB_2025-05-17_G24,10109525BARONIB,2025-05-17,"122981, 120339",2,12,7,324.0
10109525BARONIB_2025-05-17_G25,10109525BARONIB,2025-05-17,120339,1,2,0,100.0
10109525BARONIB_2025-05-17_G26,10109525BARONIB,2025-05-17,122985,1,2,0,76.0
10109525BARONIB_2025-05-17_G27,10109525BARONIB,2025-05-17,123343,1,2,0,69.0
10109525BARONIB_2025-05-17_G28,10109525BARONIB,2025-05-17,123313,1,7,0,143.0
10109525BARONIB_2025-05-17_G29,10109525BARONIB,2025-05-17,123313,1,4,0,103.0
10109525BARONIB_2025-05-18_G02,10109525BARONIB,2025-05-18,107830,1,8,0,97.0
10109525BARONIB_2025-05-18_G03,10109525BARONIB,2025-05-18,117822,1,9,0,97.0
10109525BARONIB_2025-05-18_G04,10109525BARONIB,2025-05-18,117785,1,50,0,346.0
10109525BARONIB_2025-05-18_G05,10109525BARONIB,2025-05-18,117842,1,4,0,202.0
10109525BARONIB_2025-05-18_G06,10109525BARONIB,2025-05-18,117809,1,71,0,823.0
10109525BARONIB_2025-05-18_G07,10109525BARONIB,2025-05-18,"110374, 118299",2,300,28,167.0
10109525BARONIB_2025-05-18_G08,10109525BARONIB,2025-05-18,110374,1,48,0,186.0
10109525BARONIB_2025-05-18_G09,10109525BARONIB,2025-05-18,110373,1,350,0,448.0
10109525BARONIB_2025-05-18_G10,10109525BARONIB,2025-05-18,111463,1,70,0,403.0
10109525BARONIB_2025-05-18_G11,10109525BARONIB,2025-05-18,109933,1,4,0,1645.0
10109525BARONIB_2025-05-18_G12,10109525BARONIB,2025-05-18,109647,1,8,0,147.0
10109525BARONIB_2025-05-18_G13,10109525BARONIB,2025-05-18,141035,1,8,0,97.0
10109525BARONIB_2025-05-18_G14,10109525BARONIB,2025-05-18,110515,1,270,0,530.0
10109525BARONIB_2025-05-18_G15,10109525BARONIB,2025-05-18,111530,1,270,0,740.0
10109525BARONIB_2025-05-18_G16,10109525BARONIB,2025-05-18,116611,1,2,0,102.0
10109525BARONIB_2025-05-18_G17,10109525BARONIB,2025-05-18,110751,1,64,0,296.0
10109525BARONIB_2025-05-18_G18,10109525BARONIB,2025-05-18,117831,1,230,0,882.0
10109525BARONIB_2025-05-18_G19,10109525BARONIB,2025-05-18,111444,1,14,0,231.0
10109525BARONIB_2025-05-18_G20,10109525BARONIB,2025-05-18,160054,1,6,0,216.0
10109525BARONIB_2025-05-18_G21,10109525BARONIB,2025-05-18,107830,1,20,0,122.0
10109525BARONIB_2025-05-18_G22,10109525BARONIB,2025-05-18,110371,1,200,0,352.0
10109525BARONIB_2025-05-18_G23,10109525BARONIB,2025-05-18,110746,1,2,0,540.0
10109525BARONIB_2025-05-18_G24,10109525BARONIB,2025-05-18,110129,1,40,0,419.0
10109525BARONIB_2025-05-18_G25,10109525BARONIB,2025-05-18,111602,2,17,19,548.0
10109525BARONIB_2025-05-18_G26,10109525BARONIB,2025-05-18,111439,1,10,0,107.0
10109525BARONIB_2025-05-19_G02,10109525BARONIB,2025-05-19,160054,1,20,0,144.0
10109525BARONIB_2025-05-19_G03,10109525BARONIB,2025-05-19,160053,2,22,13,209.0
10109525BARONIB_2025-05-19_G04,10109525BARONIB,2025-05-19,"110742, 117808",2,3,29,608.0
10109525BARONIB_2025-05-19_G05,10109525BARONIB,2025-05-19,111438,1,15,0,264.0
10109525BARONIB_2025-05-19_G06,10109525BARONIB,2025-05-19,111438,1,15,0,169.0
10109525BARONIB_2025-05-19_G07,10109525BARONIB,2025-05-19,111602,1,8,0,1803.0
10109525BARONIB_2025-05-19_G08,10109525BARONIB,2025-05-19,107629,1,4,0,53.0
10109525BARONIB_2025-05-19_G09,10109525BARONIB,2025-05-19,160054,1,10,0,257.0
10109525BARONIB_2025-05-19_G10,10109525BARONIB,2025-05-19,111602,1,5,0,988.0
10109525BARONIB_2025-05-19_G11,10109525BARONIB,2025-05-19,107629,1,1,0,43.0
10109525BARONIB_2025-05-19_G12,10109525BARONIB,2025-05-19,111738,1,15,0,506.0
10109525BARONIB_2025-05-19_G13,10109525BARONIB,2025-05-19,111753,1,2,0,331.0
10109525BARONIB_2025-05-19_G14,10109525BARONIB,2025-05-19,118191,1,12,0,244.0
10109525BARONIB_2025-05-19_G15,10109525BARONIB,2025-05-19,111469,1,8,0,308.0
10109525BARONIB_2025-05-19_G16,10109525BARONIB,2025-05-19,111722,3,121,37,73.0
10109525BARONIB_2025-05-19_G17,10109525BARONIB,2025-05-19,118191,1,50,0,1286.0
10109525BARONIB_2025-05-19_G18,10109525BARONIB,2025-05-19,111742,3,11,26,305.0
10109525BARONIB_2025-05-19_G19,10109525BARONIB,2025-05-19,111759,1,7,0,585.0
10109525BARONIB_2025-05-19_G20,10109525BARONIB,2025-05-19,111759,1,2,0,58.0
10109525BARONIB_2025-05-19_G21,10109525BARONIB,2025-05-19,111761,1,7,0,159.0
10109525BARONIB_2025-05-19_G22,10109525BARONIB,2025-05-19,111754,1,10,0,240.0
10109525BARONIB_2025-05-19_G23,10109525BARONIB,2025-05-19,111754,1,1,0,34.0
10109525BARONIB_2025-05-19_G24,10109525BARONIB,2025-05-19,111754,1,9,0,44.0
10109525BARONIB_2025-05-19_G25,10109525BARONIB,2025-05-19,111739,1,2,0,59.0
10109525BARONIB_2025-05-19_G26,10109525BARONIB,2025-05-19,111757,1,4,0,359.0
10109525BARONIB_2025-05-19_G27,10109525BARONIB,2025-05-19,111753,2,4,7,101.0
10109525BARONIB_2025-05-19_G30,10109525BARONIB,2025-05-19,120339,1,4,0,147.0
10109525BARONIB_2025-05-19_G31,10109525BARONIB,2025-05-19,124247,1,25,0,332.0
10109525BARONIB_2025-05-19_G32,10109525BARONIB,2025-05-19,123345,1,4,0,363.0
10109525BARONIB_2025-05-19_G33,10109525BARONIB,2025-05-19,122962,1,12,0,185.0
10109525BARONIB_2025-05-19_G34,10109525BARONIB,2025-05-19,122983,1,69,0,1086.0
10109525BARONIB_2025-05-19_G35,10109525BARONIB,2025-05-19,124594,1,8,0,784.0
10109525BARONIB_2025-05-19_G36,10109525BARONIB,2025-05-19,123313,2,18,5,318.0
10109525BARONIB_2025-05-19_G37,10109525BARONIB,2025-05-19,"122962, 121651",2,40,28,1834.0
10109525BARONIB_2025-05-19_G38,10109525BARONIB,2025-05-19,121651,1,2,0,206.0
10109525BARONIB_2025-05-19_G39,10109525BARONIB,2025-05-19,124476,1,2,0,80.0
10109525BARONIB_2025-05-19_G40,10109525BARONIB,2025-05-19,124486,1,21,0,176.0
10109525BARONIB_2025-05-19_G41,10109525BARONIB,2025-05-19,121760,1,7,0,91.0
10109525BARONIB_2025-05-19_G42,10109525BARONIB,2025-05-19,120339,1,6,0,39.0
10109525BARONIB_2025-05-19_G43,10109525BARONIB,2025-05-19,122984,1,12,0,161.0
10109525BARONIB_2025-05-19_G44,10109525BARONIB,2025-05-19,123909,1,17,0,116.0
10109525BARONIB_2025-05-19_G45,10109525BARONIB,2025-05-19,124548,1,6,0,172.0
10109525BARONIB_2025-05-19_G46,10109525BARONIB,2025-05-19,123345,1,5,0,195.0
10109525BARONIB_2025-05-19_G47,10109525BARONIB,2025-05-19,123345,1,5,0,113.0
10109525BARONIB_2025-05-19_G48,10109525BARONIB,2025-05-19,122962,1,10,0,90.0
10109525BARONIB_2025-05-19_G49,10109525BARONIB,2025-05-19,124476,1,40,0,420.0
10109525BARONIB_2025-05-19_G50,10109525BARONIB,2025-05-19,123822,1,30,0,598.0
10109525BARONIB_2025-05-19_G51,10109525BARONIB,2025-05-19,122185,1,18,0,241.0
10109525BARONIB_2025-05-19_G52,10109525BARONIB,2025-05-19,122984,1,8,0,163.0
10109525BARONIB_2025-05-19_G53,10109525BARONIB,2025-05-19,122984,1,10,0,110.0
10109525BARONIB_2025-05-19_G54,10109525BARONIB,2025-05-19,124486,1,200,0,1697.0
10109525BARONIB_2025-05-20_G02,10109525BARONIB,2025-05-20,122985,1,12,0,730.0
10109525BARONIB_2025-05-20_G03,10109525BARONIB,2025-05-20,122983,1,38,0,268.0
10109525BARONIB_2025-05-20_G04,10109525BARONIB,2025-05-20,122185,1,2,0,145.0
10109525BARONIB_2025-05-20_G05,10109525BARONIB,2025-05-20,120339,1,10,0,554.0
10109525BARONIB_2025-05-20_G06,10109525BARONIB,2025-05-20,120339,3,12,21,74.0
10109525BARONIB_2025-05-20_G07,10109525BARONIB,2025-05-20,120339,1,12,0,46.0
10109525BARONIB_2025-05-20_G08,10109525BARONIB,2025-05-20,120339,2,12,12,247.0
10109525BARONIB_2025-05-20_G09,10109525BARONIB,2025-05-20,123343,1,6,0,386.0
10109525BARONIB_2025-05-20_G10,10109525BARONIB,2025-05-20,122962,1,60,0,583.0
10109525BARONIB_2025-05-20_G11,10109525BARONIB,2025-05-20,123822,1,26,0,656.0
10109525BARONIB_2025-05-20_G12,10109525BARONIB,2025-05-20,122673,1,11,0,312.0
10109525BARONIB_2025-05-20_G13,10109525BARONIB,2025-05-20,123876,2,18,25,3540.0
10109525BARONIB_2025-05-20_G15,10109525BARONIB,2025-05-20,109937,1,4,0,500.0
10109525BARONIB_2025-05-20_G16,10109525BARONIB,2025-05-20,110339,1,20,0,1014.0
10109525BARONIB_2025-05-20_G17,10109525BARONIB,2025-05-20,117837,1,12,0,192.0
10109525BARONIB_2025-05-20_G18,10109525BARONIB,2025-05-20,117862,1,11,0,74.0
10109525BARONIB_2025-05-20_G19,10109525BARONIB,2025-05-20,108961,1,4,0,106.0
10109525BARONIB_2025-05-20_G20,10109525BARONIB,2025-05-20,141047,1,8,0,88.0
10109525BARONIB_2025-05-20_G21,10109525BARONIB,2025-05-20,118403,1,5,0,64.0
10109525BARONIB_2025-05-20_G22,10109525BARONIB,2025-05-20,111443,1,8,0,395.0
10109525BARONIB_2025-05-20_G23,10109525BARONIB,2025-05-20,111435,1,2,0,63.0
10109525BARONIB_2025-05-20_G24,10109525BARONIB,2025-05-20,110740,1,9,0,81.0
10109525BARONIB_2025-05-20_G25,10109525BARONIB,2025-05-20,"110751, 111463",2,33,21,66.0
10109525BARONIB_2025-05-20_G26,10109525BARONIB,2025-05-20,109641,1,8,0,229.0
10109525BARONIB_2025-05-20_G27,10109525BARONIB,2025-05-20,105705,1,10,0,143.0
10109525BARONIB_2025-05-20_G28,10109525BARONIB,2025-05-20,108711,1,30,0,224.0
10109525BARONIB_2025-05-20_G29,10109525BARONIB,2025-05-20,118140,1,20,0,365.0
10109525BARONIB_2025-05-20_G30,10109525BARONIB,2025-05-20,108798,1,3,0,98.0
10109525BARONIB_2025-05-20_G31,10109525BARONIB,2025-05-20,109645,1,8,0,277.0
10109525BARONIB_2025-05-20_G32,10109525BARONIB,2025-05-20,117831,1,20,0,244.0
10109525BARONIB_2025-05-20_G33,10109525BARONIB,2025-05-20,118094,1,12,0,290.0
10109525BARONIB_2025-05-20_G34,10109525BARONIB,2025-05-20,110895,1,50,0,125.0
10109525BARONIB_2025-05-20_G35,10109525BARONIB,2025-05-20,110325,1,12,0,120.0
10109525BARONIB_2025-05-20_G36,10109525BARONIB,2025-05-20,110374,1,8,0,77.0
10109525BARONIB_2025-05-20_G37,10109525BARONIB,2025-05-20,107830,1,8,0,235.0
10109525BARONIB_2025-05-20_G38,10109525BARONIB,2025-05-20,110375,1,8,0,269.0
10109525BARONIB_2025-05-20_G39,10109525BARONIB,2025-05-20,118299,1,100,0,175.0
10109525BARONIB_2025-05-20_G40,10109525BARONIB,2025-05-20,117809,1,20,0,149.0
10109525BARONIB_2025-05-20_G41,10109525BARONIB,2025-05-20,111465,1,12,0,259.0
10109525BARONIB_2025-05-20_G42,10109525BARONIB,2025-05-20,110373,1,30,0,255.0
10109525BARONIB_2025-05-20_G43,10109525BARONIB,2025-05-20,117832,1,20,0,188.0
10109525BARONIB_2025-05-20_G44,10109525BARONIB,2025-05-20,117830,1,30,0,228.0
10109525BARONIB_2025-05-20_G45,10109525BARONIB,2025-05-20,117855,1,12,0,198.0
10109525BARONIB_2025-05-20_G46,10109525BARONIB,2025-05-20,110515,1,12,0,200.0
10109525BARONIB_2025-05-20_G47,10109525BARONIB,2025-05-20,110745,1,6,0,73.0
10109525BARONIB_2025-05-20_G48,10109525BARONIB,2025-05-20,111444,1,4,0,620.0
10109525BARONIB_2025-05-20_G49,10109525BARONIB,2025-05-20,111532,1,40,0,346.0
10109525BARONIB_2025-05-20_G50,10109525BARONIB,2025-05-20,108795,1,50,0,700.0
10109525BARONIB_2025-05-20_G51,10109525BARONIB,2025-05-20,108794,1,60,0,599.0
10109525BARONIB_2025-05-21_G02,10109525BARONIB,2025-05-21,118299,1,500,0,681.0
10109525BARONIB_2025-05-21_G03,10109525BARONIB,2025-05-21,117785,1,100,0,224.0
10109525BARONIB_2025-05-21_G04,10109525BARONIB,2025-05-21,117832,1,1,0,87.0
10109525BARONIB_2025-05-21_G05,10109525BARONIB,2025-05-21,110515,1,120,0,685.0
10109525BARONIB_2025-05-21_G06,10109525BARONIB,2025-05-21,118140,1,150,0,1279.0
10109525BARONIB_2025-05-21_G07,10109525BARONIB,2025-05-21,111418,1,135,0,318.0
10109525BARONIB_2025-05-21_G08,10109525BARONIB,2025-05-21,117862,1,150,0,144.0
10109525BARONIB_2025-05-21_G09,10109525BARONIB,2025-05-21,123889,1,4,0,2475.0
10109525BARONIB_2025-05-21_G10,10109525BARONIB,2025-05-21,122962,1,74,0,1483.0
10109525BARONIB_2025-05-21_G11,10109525BARONIB,2025-05-21,124371,1,50,0,759.0
10109525BARONIB_2025-05-21_G12,10109525BARONIB,2025-05-21,124486,1,40,0,489.0
10109525BARONIB_2025-05-21_G13,10109525BARONIB,2025-05-21,124475,1,30,0,682.0
10109525BARONIB_2025-05-21_G15,10109525BARONIB,2025-05-21,122962,1,4,0,149.0
10109525BARONIB_2025-05-21_G16,10109525BARONIB,2025-05-21,124476,1,4,0,42.0
10109525BARONIB_2025-05-21_G17,10109525BARONIB,2025-05-21,124247,1,2,0,68.0
10109525BARONIB_2025-05-21_G18,10109525BARONIB,2025-05-21,124475,1,8,0,92.0
10109525BARONIB_2025-05-21_G19,10109525BARONIB,2025-05-21,124475,1,4,0,134.0
10109525BARONIB_2025-05-21_G20,10109525BARONIB,2025-05-21,124371,1,4,0,89.0
10109525BARONIB_2025-05-21_G21,10109525BARONIB,2025-05-21,121760,1,17,0,398.0
10109525BARONIB_2025-05-21_G22,10109525BARONIB,2025-05-21,121760,1,4,0,49.0
10109525BARONIB_2025-05-21_G23,10109525BARONIB,2025-05-21,124486,1,3,0,97.0
10109525BARONIB_2025-05-21_G24,10109525BARONIB,2025-05-21,124594,1,6,0,107.0
10109525BARONIB_2025-05-21_G25,10109525BARONIB,2025-05-21,123343,1,2,0,32.0
10109525BARONIB_2025-05-21_G26,10109525BARONIB,2025-05-21,123345,1,8,0,148.0
10109525BARONIB_2025-05-21_G27,10109525BARONIB,2025-05-21,123345,1,2,0,50.0
10109525BARONIB_2025-05-21_G28,10109525BARONIB,2025-05-21,120028,1,32,0,1914.0
10109525BARONIB_2025-05-21_G29,10109525BARONIB,2025-05-21,122196,1,178,0,578.0
10109525BARONIB_2025-05-21_G30,10109525BARONIB,2025-05-21,122196,1,24,0,461.0
10109525BARONIB_2025-05-21_G31,10109525BARONIB,2025-05-21,122189,1,76,0,1440.0
10109525BARONIB_2025-05-21_G32,10109525BARONIB,2025-05-21,122985,1,38,0,345.0
10109525BARONIB_2025-05-21_G33,10109525BARONIB,2025-05-21,122985,1,10,0,242.0
10109525BARONIB_2025-05-21_G34,10109525BARONIB,2025-05-21,121651,1,8,0,932.0
10109525BARONIB_2025-05-21_G35,10109525BARONIB,2025-05-21,122703,1,8,0,185.0
10109525BARONIB_2025-05-21_G36,10109525BARONIB,2025-05-21,"122962, 122703",2,19,9,1003.0
10109525BARONIB_2025-05-21_G37,10109525BARONIB,2025-05-21,121760,1,4,0,246.0
10109525BARONIB_2025-05-21_G38,10109525BARONIB,2025-05-21,123909,1,13,0,109.0
10109525BARONIB_2025-05-21_G39,10109525BARONIB,2025-05-21,122962,1,4,0,606.0
10109525BARONIB_2025-05-21_G40,10109525BARONIB,2025-05-21,123907,1,3,0,120.0
10109525BARONIB_2025-05-21_G41,10109525BARONIB,2025-05-21,123907,1,5,0,117.0
10109525BARONIB_2025-05-22_G02,10109525BARONIB,2025-05-22,123909,1,14,0,203.0
10109525BARONIB_2025-05-22_G03,10109525BARONIB,2025-05-22,123345,1,6,0,142.0
10109525BARONIB_2025-05-22_G04,10109525BARONIB,2025-05-22,122671,1,6,0,37.0
10109525BARONIB_2025-05-22_G05,10109525BARONIB,2025-05-22,121651,1,4,0,161.0
10109525BARONIB_2025-05-22_G06,10109525BARONIB,2025-05-22,122962,1,27,0,292.0
10109525BARONIB_2025-05-22_G07,10109525BARONIB,2025-05-22,122703,1,1,0,50.0
10109525BARONIB_2025-05-22_G08,10109525BARONIB,2025-05-22,123907,1,22,0,245.0
10109525BARONIB_2025-05-22_G09,10109525BARONIB,2025-05-22,121760,1,6,0,231.0
10109525BARONIB_2025-05-22_G10,10109525BARONIB,2025-05-22,122984,1,10,0,99.0
10109525BARONIB_2025-05-22_G11,10109525BARONIB,2025-05-22,122673,1,4,0,165.0
10109525BARONIB_2025-05-22_G12,10109525BARONIB,2025-05-22,123909,1,41,0,277.0
10109525BARONIB_2025-05-22_G13,10109525BARONIB,2025-05-22,122983,1,4,0,187.0
10109525BARONIB_2025-05-22_G14,10109525BARONIB,2025-05-22,123343,2,20,14,275.0
10109525BARONIB_2025-05-22_G15,10109525BARONIB,2025-05-22,123345,1,24,0,94.0
10109525BARONIB_2025-05-22_G16,10109525BARONIB,2025-05-22,123889,1,2,0,332.0
10109525BARONIB_2025-05-22_G17,10109525BARONIB,2025-05-22,122962,1,20,0,137.0
10109525BARONIB_2025-05-22_G18,10109525BARONIB,2025-05-22,123907,1,19,0,178.0
10109525BARONIB_2025-05-22_G19,10109525BARONIB,2025-05-22,123909,1,6,0,275.0
10109525BARONIB_2025-05-22_G20,10109525BARONIB,2025-05-22,122983,1,4,0,92.0
10109525BARONIB_2025-05-22_G21,10109525BARONIB,2025-05-22,123345,1,2,0,52.0
10109525BARONIB_2025-05-22_G22,10109525BARONIB,2025-05-22,"123907, 122673",2,4,21,1671.0
10109525BARONIB_2025-05-22_G23,10109525BARONIB,2025-05-22,122983,1,4,0,165.0
10109525BARONIB_2025-05-22_G24,10109525BARONIB,2025-05-22,123345,1,4,0,122.0
10109525BARONIB_2025-05-22_G25,10109525BARONIB,2025-05-22,123345,1,8,0,329.0
10109525BARONIB_2025-05-22_G26,10109525BARONIB,2025-05-22,122962,1,2,0,470.0
10109525BARONIB_2025-05-22_G27,10109525BARONIB,2025-05-22,123909,1,1,0,215.0
10109525BARONIB_2025-05-22_G29,10109525BARONIB,2025-05-22,123909,1,300,0,1318.0
10109525BARONIB_2025-05-22_G30,10109525BARONIB,2025-05-22,124486,1,37,0,2373.0
10109525BARONIB_2025-05-22_G31,10109525BARONIB,2025-05-22,124370,1,16,0,181.0
10109525BARONIB_2025-05-22_G32,10109525BARONIB,2025-05-22,124476,1,8,0,135.0
10109525BARONIB_2025-05-22_G33,10109525BARONIB,2025-05-22,121760,1,20,0,381.0
10109525BARONIB_2025-05-22_G34,10109525BARONIB,2025-05-22,123345,1,20,0,308.0
10109525BARONIB_2025-05-23_G02,10109525BARONIB,2025-05-23,123153,1,20,0,855.0
10109525BARONIB_2025-05-23_G03,10109525BARONIB,2025-05-23,122982,1,20,0,523.0
10109525BARONIB_2025-05-23_G04,10109525BARONIB,2025-05-23,122988,1,28,0,306.0
10109525BARONIB_2025-05-23_G05,10109525BARONIB,2025-05-23,122988,1,2,0,72.0
10109525BARONIB_2025-05-23_G06,10109525BARONIB,2025-05-23,122647,1,30,0,1698.0
10109525BARONIB_2025-05-23_G07,10109525BARONIB,2025-05-23,122673,1,30,0,590.0
10109525BARONIB_2025-05-23_G08,10109525BARONIB,2025-05-23,124370,1,4,0,100.0
10109525BARONIB_2025-05-23_G09,10109525BARONIB,2025-05-23,124476,1,8,0,142.0
