bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-05-23_G10,10109525BARONIB,2025-05-23,124371,1,4,0,38.0
10109525BARONIB_2025-05-23_G11,10109525BARONIB,2025-05-23,122647,1,2,0,503.0
10109525BARONIB_2025-05-23_G12,10109525BARONIB,2025-05-23,122673,1,2,0,77.0
10109525BARONIB_2025-05-23_G13,10109525BARONIB,2025-05-23,122962,1,12,0,95.0
10109525BARONIB_2025-05-23_G14,10109525BARONIB,2025-05-23,124486,1,14,0,387.0
10109525BARONIB_2025-05-23_G15,10109525BARONIB,2025-05-23,122962,1,12,0,711.0
10109525BARONIB_2025-05-23_G16,10109525BARONIB,2025-05-23,124247,1,4,0,137.0
10109525BARONIB_2025-05-23_G17,10109525BARONIB,2025-05-23,122984,1,4,0,201.0
10109525BARONIB_2025-05-23_G18,10109525BARONIB,2025-05-23,124248,1,4,0,43.0
10109525BARONIB_2025-05-23_G19,10109525BARONIB,2025-05-23,122983,1,4,0,1936.0
10109525BARONIB_2025-05-23_G21,10109525BARONIB,2025-05-23,122673,1,10,0,381.0
10109525BARONIB_2025-05-23_G22,10109525BARONIB,2025-05-23,123153,1,24,0,473.0
10109525BARONIB_2025-05-23_G23,10109525BARONIB,2025-05-23,124264,1,20,0,335.0
10109525BARONIB_2025-05-23_G24,10109525BARONIB,2025-05-23,123130,1,10,0,228.0
10109525BARONIB_2025-05-23_G25,10109525BARONIB,2025-05-23,124486,1,10,0,526.0
10109525BARONIB_2025-05-23_G26,10109525BARONIB,2025-05-23,123345,1,4,0,95.0
10109525BARONIB_2025-05-23_G27,10109525BARONIB,2025-05-23,123889,1,6,0,226.0
10109525BARONIB_2025-05-23_G28,10109525BARONIB,2025-05-23,124247,1,12,0,38.0
10109525BARONIB_2025-05-23_G29,10109525BARONIB,2025-05-23,122673,1,10,0,155.0
10109525BARONIB_2025-05-23_G30,10109525BARONIB,2025-05-23,122673,2,10,11,69.0
10109525BARONIB_2025-05-23_G31,10109525BARONIB,2025-05-23,122647,1,4,0,176.0
10109525BARONIB_2025-05-23_G32,10109525BARONIB,2025-05-23,122673,1,10,0,239.0
10109525BARONIB_2025-05-23_G33,10109525BARONIB,2025-05-23,124248,1,2,0,121.0
10109525BARONIB_2025-05-23_G34,10109525BARONIB,2025-05-23,124248,1,4,0,205.0
10109525BARONIB_2025-05-23_G35,10109525BARONIB,2025-05-23,124486,1,12,0,206.0
10109525BARONIB_2025-05-23_G36,10109525BARONIB,2025-05-23,122673,1,10,0,94.0
10109525BARONIB_2025-05-23_G37,10109525BARONIB,2025-05-23,122985,1,12,0,353.0
10109525BARONIB_2025-05-23_G38,10109525BARONIB,2025-05-23,123344,1,4,0,253.0
10109525BARONIB_2025-05-23_G39,10109525BARONIB,2025-05-23,123153,1,30,0,452.0
10109525BARONIB_2025-05-23_G40,10109525BARONIB,2025-05-23,123948,1,40,0,733.0
10109525BARONIB_2025-05-23_G41,10109525BARONIB,2025-05-23,122984,1,26,0,1324.0
10109525BARONIB_2025-05-23_G42,10109525BARONIB,2025-05-23,123344,1,35,0,1005.0
10109525BARONIB_2025-05-23_G43,10109525BARONIB,2025-05-23,124548,1,6,0,160.0
10109525BARONIB_2025-05-23_G44,10109525BARONIB,2025-05-23,123344,1,15,0,1235.0
10109525BARONIB_2025-05-23_G45,10109525BARONIB,2025-05-23,122984,1,4,0,133.0
10109525BARONIB_2025-05-25_G02,10109525BARONIB,2025-05-25,108772,1,4,0,98.0
10109525BARONIB_2025-05-25_G03,10109525BARONIB,2025-05-25,109640,1,4,0,90.0
10109525BARONIB_2025-05-25_G04,10109525BARONIB,2025-05-25,117853,1,4,0,155.0
10109525BARONIB_2025-05-25_G05,10109525BARONIB,2025-05-25,111463,1,30,0,266.0
10109525BARONIB_2025-05-25_G06,10109525BARONIB,2025-05-25,111602,1,10,0,144.0
10109525BARONIB_2025-05-25_G07,10109525BARONIB,2025-05-25,141047,1,3,0,187.0
10109525BARONIB_2025-05-25_G08,10109525BARONIB,2025-05-25,111418,1,30,0,394.0
10109525BARONIB_2025-05-25_G09,10109525BARONIB,2025-05-25,111330,1,2,0,33.0
10109525BARONIB_2025-05-25_G10,10109525BARONIB,2025-05-25,117820,1,50,0,658.0
10109525BARONIB_2025-05-25_G11,10109525BARONIB,2025-05-25,111466,1,40,0,190.0
10109525BARONIB_2025-05-25_G12,10109525BARONIB,2025-05-25,111602,1,4,0,251.0
10109525BARONIB_2025-05-25_G13,10109525BARONIB,2025-05-25,118140,1,2,0,68.0
10109525BARONIB_2025-05-25_G14,10109525BARONIB,2025-05-25,111602,1,10,0,159.0
10109525BARONIB_2025-05-25_G15,10109525BARONIB,2025-05-25,118140,1,16,0,127.0
10109525BARONIB_2025-05-25_G16,10109525BARONIB,2025-05-25,111602,1,4,0,96.0
10109525BARONIB_2025-05-25_G17,10109525BARONIB,2025-05-25,111743,1,7,0,149.0
10109525BARONIB_2025-05-25_G18,10109525BARONIB,2025-05-25,108711,1,2,0,78.0
10109525BARONIB_2025-05-25_G19,10109525BARONIB,2025-05-25,110787,1,2,0,78.0
10109525BARONIB_2025-05-25_G20,10109525BARONIB,2025-05-25,111602,1,17,0,156.0
10109525BARONIB_2025-05-25_G21,10109525BARONIB,2025-05-25,111602,1,3,0,370.0
10109525BARONIB_2025-05-25_G22,10109525BARONIB,2025-05-25,108711,1,4,0,96.0
10109525BARONIB_2025-05-25_G23,10109525BARONIB,2025-05-25,111466,1,4,0,61.0
10109525BARONIB_2025-05-25_G24,10109525BARONIB,2025-05-25,118140,1,4,0,99.0
10109525BARONIB_2025-05-25_G25,10109525BARONIB,2025-05-25,110711,1,7,0,168.0
10109525BARONIB_2025-05-25_G26,10109525BARONIB,2025-05-25,111602,1,24,0,243.0
10109525BARONIB_2025-05-25_G27,10109525BARONIB,2025-05-25,118140,1,8,0,178.0
10109525BARONIB_2025-05-25_G28,10109525BARONIB,2025-05-25,110895,1,3,0,89.0
10109525BARONIB_2025-05-25_G29,10109525BARONIB,2025-05-25,111602,1,8,0,340.0
10109525BARONIB_2025-05-25_G30,10109525BARONIB,2025-05-25,108711,1,8,0,103.0
10109525BARONIB_2025-05-25_G31,10109525BARONIB,2025-05-25,118140,1,12,0,119.0
10109525BARONIB_2025-05-25_G32,10109525BARONIB,2025-05-25,118290,1,2,0,198.0
10109525BARONIB_2025-05-25_G33,10109525BARONIB,2025-05-25,118290,1,4,0,37.0
10109525BARONIB_2025-05-25_G34,10109525BARONIB,2025-05-25,118094,1,1,0,50.0
10109525BARONIB_2025-05-25_G35,10109525BARONIB,2025-05-25,117862,1,6,0,86.0
10109525BARONIB_2025-05-25_G36,10109525BARONIB,2025-05-25,117853,1,2,0,85.0
10109525BARONIB_2025-05-25_G37,10109525BARONIB,2025-05-25,"117785, 111463",2,6,26,171.0
10109525BARONIB_2025-05-25_G38,10109525BARONIB,2025-05-25,108711,1,1,0,45.0
10109525BARONIB_2025-05-25_G39,10109525BARONIB,2025-05-25,140922,1,6,0,61.0
10109525BARONIB_2025-05-25_G40,10109525BARONIB,2025-05-25,109643,1,4,0,107.0
10109525BARONIB_2025-05-25_G41,10109525BARONIB,2025-05-25,110374,1,1,0,47.0
10109525BARONIB_2025-05-25_G42,10109525BARONIB,2025-05-25,117808,1,19,0,129.0
10109525BARONIB_2025-05-25_G43,10109525BARONIB,2025-05-25,110373,1,13,0,115.0
10109525BARONIB_2025-05-25_G44,10109525BARONIB,2025-05-25,118299,1,10,0,93.0
10109525BARONIB_2025-05-25_G45,10109525BARONIB,2025-05-25,110372,1,15,0,65.0
10109525BARONIB_2025-05-25_G46,10109525BARONIB,2025-05-25,111330,1,8,0,345.0
10109525BARONIB_2025-05-25_G47,10109525BARONIB,2025-05-25,111602,1,8,0,307.0
10109525BARONIB_2025-05-25_G48,10109525BARONIB,2025-05-25,111466,1,4,0,75.0
10109525BARONIB_2025-05-25_G49,10109525BARONIB,2025-05-25,117831,1,4,0,51.0
10109525BARONIB_2025-05-25_G50,10109525BARONIB,2025-05-25,118140,1,4,0,76.0
10109525BARONIB_2025-05-25_G51,10109525BARONIB,2025-05-25,110787,1,3,0,82.0
10109525BARONIB_2025-05-25_G52,10109525BARONIB,2025-05-25,110787,1,1,0,530.0
10109525BARONIB_2025-05-25_G53,10109525BARONIB,2025-05-25,111442,1,9,0,188.0
10109525BARONIB_2025-05-25_G54,10109525BARONIB,2025-05-25,110711,1,3,0,126.0
10109525BARONIB_2025-05-25_G55,10109525BARONIB,2025-05-25,117862,1,1,0,92.0
10109525BARONIB_2025-05-25_G56,10109525BARONIB,2025-05-25,111467,1,4,0,184.0
10109525BARONIB_2025-05-25_G57,10109525BARONIB,2025-05-25,117853,1,1,0,36.0
10109525BARONIB_2025-05-25_G58,10109525BARONIB,2025-05-25,140922,1,9,0,118.0
10109525BARONIB_2025-05-25_G59,10109525BARONIB,2025-05-25,111532,1,1,0,119.0
10109525BARONIB_2025-05-25_G60,10109525BARONIB,2025-05-25,109645,1,2,0,99.0
10109525BARONIB_2025-05-25_G61,10109525BARONIB,2025-05-25,111330,1,7,0,90.0
10109525BARONIB_2025-05-25_G62,10109525BARONIB,2025-05-25,111465,1,4,0,40.0
10109525BARONIB_2025-05-25_G63,10109525BARONIB,2025-05-25,110371,1,3,0,166.0
10109525BARONIB_2025-05-25_G64,10109525BARONIB,2025-05-25,117808,1,31,0,116.0
10109525BARONIB_2025-05-25_G65,10109525BARONIB,2025-05-25,110373,1,9,0,101.0
10109525BARONIB_2025-05-25_G66,10109525BARONIB,2025-05-25,117820,1,7,0,94.0
10109525BARONIB_2025-05-25_G67,10109525BARONIB,2025-05-25,118299,1,7,0,56.0
10109525BARONIB_2025-05-25_G68,10109525BARONIB,2025-05-25,110372,1,16,0,93.0
10109525BARONIB_2025-05-25_G69,10109525BARONIB,2025-05-25,111467,1,1,0,241.0
10109525BARONIB_2025-05-26_G02,10109525BARONIB,2025-05-26,117785,1,4,0,45.0
10109525BARONIB_2025-05-26_G03,10109525BARONIB,2025-05-26,"108711, 140922",2,7,28,87.0
10109525BARONIB_2025-05-26_G04,10109525BARONIB,2025-05-26,111532,1,1,0,99.0
10109525BARONIB_2025-05-26_G05,10109525BARONIB,2025-05-26,117821,1,7,0,162.0
10109525BARONIB_2025-05-26_G06,10109525BARONIB,2025-05-26,110371,1,17,0,142.0
10109525BARONIB_2025-05-26_G07,10109525BARONIB,2025-05-26,"117808, 117820",2,33,18,281.0
10109525BARONIB_2025-05-26_G08,10109525BARONIB,2025-05-26,118299,1,22,0,430.0
10109525BARONIB_2025-05-26_G09,10109525BARONIB,2025-05-26,118140,1,8,0,150.0
10109525BARONIB_2025-05-26_G10,10109525BARONIB,2025-05-26,108711,1,8,0,210.0
10109525BARONIB_2025-05-26_G11,10109525BARONIB,2025-05-26,118140,1,20,0,399.0
10109525BARONIB_2025-05-26_G12,10109525BARONIB,2025-05-26,110325,1,20,0,201.0
10109525BARONIB_2025-05-26_G13,10109525BARONIB,2025-05-26,111602,1,8,0,276.0
10109525BARONIB_2025-05-26_G14,10109525BARONIB,2025-05-26,108711,1,8,0,99.0
10109525BARONIB_2025-05-26_G15,10109525BARONIB,2025-05-26,111602,1,8,0,158.0
10109525BARONIB_2025-05-26_G16,10109525BARONIB,2025-05-26,140922,1,8,0,79.0
10109525BARONIB_2025-05-26_G17,10109525BARONIB,2025-05-26,117831,1,4,0,94.0
10109525BARONIB_2025-05-26_G18,10109525BARONIB,2025-05-26,118140,1,12,0,118.0
10109525BARONIB_2025-05-26_G19,10109525BARONIB,2025-05-26,111602,1,28,0,412.0
10109525BARONIB_2025-05-26_G20,10109525BARONIB,2025-05-26,108711,1,20,0,304.0
10109525BARONIB_2025-05-26_G21,10109525BARONIB,2025-05-26,111569,1,8,0,1013.0
10109525BARONIB_2025-05-26_G22,10109525BARONIB,2025-05-26,"111443, 111742",2,16,16,218.0
10109525BARONIB_2025-05-26_G23,10109525BARONIB,2025-05-26,111759,1,7,0,161.0
10109525BARONIB_2025-05-26_G24,10109525BARONIB,2025-05-26,117785,1,6,0,195.0
10109525BARONIB_2025-05-26_G25,10109525BARONIB,2025-05-26,111466,1,8,0,307.0
10109525BARONIB_2025-05-26_G26,10109525BARONIB,2025-05-26,118140,1,12,0,100.0
10109525BARONIB_2025-05-26_G27,10109525BARONIB,2025-05-26,117821,1,2,0,110.0
10109525BARONIB_2025-05-26_G28,10109525BARONIB,2025-05-26,111418,1,15,0,135.0
10109525BARONIB_2025-05-26_G29,10109525BARONIB,2025-05-26,110787,1,4,0,73.0
10109525BARONIB_2025-05-26_G30,10109525BARONIB,2025-05-26,"117862, 117861",2,6,21,93.0
10109525BARONIB_2025-05-26_G31,10109525BARONIB,2025-05-26,111467,1,7,0,120.0
10109525BARONIB_2025-05-26_G32,10109525BARONIB,2025-05-26,"117856, 111602",2,6,27,291.0
10109525BARONIB_2025-05-26_G33,10109525BARONIB,2025-05-26,109643,1,2,0,278.0
10109525BARONIB_2025-05-26_G34,10109525BARONIB,2025-05-26,110374,1,6,0,66.0
10109525BARONIB_2025-05-26_G35,10109525BARONIB,2025-05-26,110371,1,4,0,55.0
10109525BARONIB_2025-05-26_G36,10109525BARONIB,2025-05-26,117808,1,22,0,95.0
10109525BARONIB_2025-05-26_G37,10109525BARONIB,2025-05-26,110373,1,8,0,64.0
10109525BARONIB_2025-05-26_G38,10109525BARONIB,2025-05-26,117820,1,23,0,123.0
10109525BARONIB_2025-05-26_G39,10109525BARONIB,2025-05-26,111602,1,8,0,818.0
10109525BARONIB_2025-05-26_G40,10109525BARONIB,2025-05-26,110372,1,6,0,34.0
10109525BARONIB_2025-05-26_G41,10109525BARONIB,2025-05-26,118299,1,15,0,168.0
10109525BARONIB_2025-05-26_G43,10109525BARONIB,2025-05-26,110373,1,50,0,224.0
10109525BARONIB_2025-05-26_G44,10109525BARONIB,2025-05-26,117820,1,26,0,437.0
10109525BARONIB_2025-05-26_G45,10109525BARONIB,2025-05-26,110372,1,50,0,361.0
10109525BARONIB_2025-05-26_G46,10109525BARONIB,2025-05-26,117832,1,10,0,40.0
10109525BARONIB_2025-05-26_G47,10109525BARONIB,2025-05-26,118299,1,79,0,146.0
10109525BARONIB_2025-05-26_G48,10109525BARONIB,2025-05-26,"117809, 117787",2,229,20,1715.0
10109525BARONIB_2025-05-26_G49,10109525BARONIB,2025-05-26,110711,1,4,0,426.0
10109525BARONIB_2025-05-26_G50,10109525BARONIB,2025-05-26,111602,1,12,0,111.0
10109525BARONIB_2025-05-26_G51,10109525BARONIB,2025-05-26,111466,1,4,0,98.0
10109525BARONIB_2025-05-26_G52,10109525BARONIB,2025-05-26,"108711, 118140",2,11,20,87.0
10109525BARONIB_2025-05-26_G53,10109525BARONIB,2025-05-26,110373,1,6,0,213.0
10109525BARONIB_2025-05-26_G54,10109525BARONIB,2025-05-26,100334,1,10,0,213.0
10109525BARONIB_2025-05-26_G55,10109525BARONIB,2025-05-26,117856,1,4,0,1263.0
10109525BARONIB_2025-05-26_G56,10109525BARONIB,2025-05-26,117786,1,2,0,258.0
10109525BARONIB_2025-05-26_G57,10109525BARONIB,2025-05-26,111530,1,6,0,58.0
10109525BARONIB_2025-05-26_G58,10109525BARONIB,2025-05-26,109640,1,35,0,99.0
10109525BARONIB_2025-05-26_G59,10109525BARONIB,2025-05-26,"111462, 117785",2,3,21,72.0
10109525BARONIB_2025-05-26_G60,10109525BARONIB,2025-05-26,108711,1,3,0,37.0
10109525BARONIB_2025-05-26_G61,10109525BARONIB,2025-05-26,110325,1,1,0,46.0
10109525BARONIB_2025-05-26_G62,10109525BARONIB,2025-05-26,110371,1,4,0,41.0
10109525BARONIB_2025-05-26_G63,10109525BARONIB,2025-05-26,118299,1,7,0,47.0
10109525BARONIB_2025-05-26_G64,10109525BARONIB,2025-05-26,110711,1,12,0,783.0
10109525BARONIB_2025-05-26_G65,10109525BARONIB,2025-05-26,118416,1,4,0,197.0
10109525BARONIB_2025-05-26_G66,10109525BARONIB,2025-05-26,108795,1,8,0,139.0
10109525BARONIB_2025-05-26_G67,10109525BARONIB,2025-05-26,115821,1,24,0,1014.0
10109525BARONIB_2025-05-27_G02,10109525BARONIB,2025-05-27,111660,1,10,0,338.0
10109525BARONIB_2025-05-27_G03,10109525BARONIB,2025-05-27,114650,1,12,0,822.0
10109525BARONIB_2025-05-27_G04,10109525BARONIB,2025-05-27,107892,1,80,0,945.0
10109525BARONIB_2025-05-27_G05,10109525BARONIB,2025-05-27,118250,1,60,0,785.0
10109525BARONIB_2025-05-27_G06,10109525BARONIB,2025-05-27,118253,1,40,0,831.0
10109525BARONIB_2025-05-27_G07,10109525BARONIB,2025-05-27,118364,1,8,0,170.0
10109525BARONIB_2025-05-27_G08,10109525BARONIB,2025-05-27,118251,1,60,0,344.0
10109525BARONIB_2025-05-27_G09,10109525BARONIB,2025-05-27,111598,1,7,0,732.0
10109525BARONIB_2025-05-27_G10,10109525BARONIB,2025-05-27,120002,1,20,0,383.0
10109525BARONIB_2025-05-27_G11,10109525BARONIB,2025-05-27,110740,1,5,0,129.0
10109525BARONIB_2025-05-27_G12,10109525BARONIB,2025-05-27,117820,1,5,0,32.0
10109525BARONIB_2025-05-27_G13,10109525BARONIB,2025-05-27,118222,1,22,0,2358.0
10109525BARONIB_2025-05-27_G14,10109525BARONIB,2025-05-27,110895,2,20,9,552.0
10109525BARONIB_2025-05-27_G15,10109525BARONIB,2025-05-27,108770,1,4,0,150.0
10109525BARONIB_2025-05-27_G16,10109525BARONIB,2025-05-27,103148,1,5,0,184.0
10109525BARONIB_2025-05-27_G18,10109525BARONIB,2025-05-27,122962,1,18,0,214.0
10109525BARONIB_2025-05-27_G19,10109525BARONIB,2025-05-27,121651,1,50,0,519.0
10109525BARONIB_2025-05-27_G20,10109525BARONIB,2025-05-27,124475,1,12,0,224.0
10109525BARONIB_2025-05-27_G21,10109525BARONIB,2025-05-27,123521,1,6,0,115.0
10109525BARONIB_2025-05-27_G22,10109525BARONIB,2025-05-27,121760,1,30,0,183.0
10109525BARONIB_2025-05-27_G23,10109525BARONIB,2025-05-27,123153,1,30,0,570.0
10109525BARONIB_2025-05-27_G24,10109525BARONIB,2025-05-27,123909,1,40,0,39.0
10109525BARONIB_2025-05-27_G25,10109525BARONIB,2025-05-27,122982,1,4,0,302.0
10109525BARONIB_2025-05-27_G26,10109525BARONIB,2025-05-27,122703,1,1,0,32.0
10109525BARONIB_2025-05-27_G27,10109525BARONIB,2025-05-27,"121651, 121760",2,28,8,395.0
10109525BARONIB_2025-05-27_G28,10109525BARONIB,2025-05-27,122196,1,6,0,125.0
10109525BARONIB_2025-05-27_G29,10109525BARONIB,2025-05-27,123344,1,17,0,163.0
10109525BARONIB_2025-05-27_G30,10109525BARONIB,2025-05-27,123344,1,70,0,272.0
10109525BARONIB_2025-05-27_G31,10109525BARONIB,2025-05-27,123344,1,40,0,327.0
10109525BARONIB_2025-05-27_G32,10109525BARONIB,2025-05-27,122984,1,58,0,763.0
10109525BARONIB_2025-05-27_G33,10109525BARONIB,2025-05-27,181057,1,4,0,293.0
10109525BARONIB_2025-05-27_G34,10109525BARONIB,2025-05-27,181056,1,4,0,92.0
10109525BARONIB_2025-05-27_G35,10109525BARONIB,2025-05-27,123343,1,41,0,707.0
10109525BARONIB_2025-05-27_G36,10109525BARONIB,2025-05-27,123345,1,89,0,531.0
10109525BARONIB_2025-05-27_G37,10109525BARONIB,2025-05-27,122986,1,1,0,479.0
10109525BARONIB_2025-05-27_G38,10109525BARONIB,2025-05-27,122982,1,3,0,97.0
10109525BARONIB_2025-05-27_G39,10109525BARONIB,2025-05-27,122982,1,2,0,35.0
10109525BARONIB_2025-05-27_G40,10109525BARONIB,2025-05-27,123907,1,20,0,337.0
10109525BARONIB_2025-05-27_G41,10109525BARONIB,2025-05-27,123907,2,31,22,389.0
10109525BARONIB_2025-05-27_G42,10109525BARONIB,2025-05-27,122984,2,16,9,312.0
10109525BARONIB_2025-05-27_G43,10109525BARONIB,2025-05-27,124247,1,1,0,396.0
10109525BARONIB_2025-05-27_G44,10109525BARONIB,2025-05-27,123345,1,18,0,305.0
10109525BARONIB_2025-05-27_G45,10109525BARONIB,2025-05-27,123345,1,22,0,407.0
10109525BARONIB_2025-05-27_G46,10109525BARONIB,2025-05-27,123343,2,5,16,152.0
10109525BARONIB_2025-05-27_G47,10109525BARONIB,2025-05-27,123344,2,17,4,632.0
10109525BARONIB_2025-05-28_G02,10109525BARONIB,2025-05-28,124486,1,28,0,289.0
10109525BARONIB_2025-05-28_G03,10109525BARONIB,2025-05-28,123153,1,26,0,655.0
10109525BARONIB_2025-05-28_G04,10109525BARONIB,2025-05-28,122962,1,6,0,148.0
10109525BARONIB_2025-05-28_G05,10109525BARONIB,2025-05-28,120389,1,7,0,112.0
10109525BARONIB_2025-05-28_G06,10109525BARONIB,2025-05-28,121651,1,10,0,150.0
10109525BARONIB_2025-05-28_G07,10109525BARONIB,2025-05-28,122988,1,4,0,69.0
10109525BARONIB_2025-05-28_G08,10109525BARONIB,2025-05-28,124370,1,30,0,620.0
10109525BARONIB_2025-05-28_G09,10109525BARONIB,2025-05-28,124475,1,39,0,585.0
10109525BARONIB_2025-05-28_G10,10109525BARONIB,2025-05-28,124476,1,16,0,128.0
10109525BARONIB_2025-05-28_G11,10109525BARONIB,2025-05-28,124264,1,1,0,79.0
10109525BARONIB_2025-05-28_G12,10109525BARONIB,2025-05-28,121760,1,27,0,450.0
10109525BARONIB_2025-05-28_G13,10109525BARONIB,2025-05-28,122673,1,18,0,286.0
10109525BARONIB_2025-05-28_G14,10109525BARONIB,2025-05-28,122673,1,10,0,170.0
10109525BARONIB_2025-05-28_G15,10109525BARONIB,2025-05-28,124371,2,18,23,225.0
10109525BARONIB_2025-05-28_G16,10109525BARONIB,2025-05-28,124247,1,10,0,199.0
10109525BARONIB_2025-05-28_G17,10109525BARONIB,2025-05-28,123344,1,18,0,247.0
10109525BARONIB_2025-05-28_G18,10109525BARONIB,2025-05-28,123344,2,34,10,37.0
10109525BARONIB_2025-05-28_G19,10109525BARONIB,2025-05-28,123909,1,9,0,268.0
10109525BARONIB_2025-05-28_G20,10109525BARONIB,2025-05-28,"123345, 123343",2,36,22,82.0
10109525BARONIB_2025-05-28_G21,10109525BARONIB,2025-05-28,124477,2,20,15,970.0
10109525BARONIB_2025-05-28_G22,10109525BARONIB,2025-05-28,123909,1,6,0,389.0
10109525BARONIB_2025-05-28_G23,10109525BARONIB,2025-05-28,122647,1,2,0,85.0
10109525BARONIB_2025-05-28_G24,10109525BARONIB,2025-05-28,124248,1,4,0,545.0
10109525BARONIB_2025-05-28_G25,10109525BARONIB,2025-05-28,124248,2,4,10,42.0
10109525BARONIB_2025-05-28_G26,10109525BARONIB,2025-05-28,181057,1,4,0,327.0
10109525BARONIB_2025-05-28_G27,10109525BARONIB,2025-05-28,181056,1,4,0,174.0
10109525BARONIB_2025-05-28_G28,10109525BARONIB,2025-05-28,181280,1,6,0,348.0
10109525BARONIB_2025-05-28_G29,10109525BARONIB,2025-05-28,181887,1,8,0,515.0
10109525BARONIB_2025-05-28_G30,10109525BARONIB,2025-05-28,181887,1,8,0,139.0
10109525BARONIB_2025-05-28_G31,10109525BARONIB,2025-05-28,181887,1,8,0,145.0
10109525BARONIB_2025-05-28_G32,10109525BARONIB,2025-05-28,123345,1,2,0,253.0
10109525BARONIB_2025-05-28_G33,10109525BARONIB,2025-05-28,123345,1,8,0,277.0
10109525BARONIB_2025-05-28_G34,10109525BARONIB,2025-05-28,123344,1,42,0,428.0
10109525BARONIB_2025-05-28_G36,10109525BARONIB,2025-05-28,181057,1,4,0,115.0
10109525BARONIB_2025-05-28_G37,10109525BARONIB,2025-05-28,123562,1,1,0,484.0
10109525BARONIB_2025-05-28_G38,10109525BARONIB,2025-05-28,122671,1,6,0,88.0
10109525BARONIB_2025-05-28_G39,10109525BARONIB,2025-05-28,123909,1,4,0,96.0
10109525BARONIB_2025-05-28_G40,10109525BARONIB,2025-05-28,124486,1,18,0,317.0
10109525BARONIB_2025-05-28_G41,10109525BARONIB,2025-05-28,122962,1,8,0,255.0
10109525BARONIB_2025-05-28_G42,10109525BARONIB,2025-05-28,124370,1,4,0,99.0
10109525BARONIB_2025-05-28_G43,10109525BARONIB,2025-05-28,124475,1,4,0,93.0
10109525BARONIB_2025-05-28_G44,10109525BARONIB,2025-05-28,124476,1,5,0,110.0
10109525BARONIB_2025-05-28_G45,10109525BARONIB,2025-05-28,123822,1,1,0,50.0
10109525BARONIB_2025-05-28_G46,10109525BARONIB,2025-05-28,"121760, 122984",2,9,14,153.0
10109525BARONIB_2025-05-28_G47,10109525BARONIB,2025-05-28,122673,1,1,0,75.0
10109525BARONIB_2025-05-28_G48,10109525BARONIB,2025-05-28,124371,1,4,0,138.0
10109525BARONIB_2025-05-28_G49,10109525BARONIB,2025-05-28,122983,1,4,0,119.0
10109525BARONIB_2025-05-28_G50,10109525BARONIB,2025-05-28,123343,1,6,0,158.0
10109525BARONIB_2025-05-28_G51,10109525BARONIB,2025-05-28,123343,1,6,0,592.0
10109525BARONIB_2025-05-28_G52,10109525BARONIB,2025-05-28,122673,1,16,0,788.0
