bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-05-28_G53,10109525BARONIB,2025-05-28,122185,1,20,0,381.0
10109525BARONIB_2025-05-28_G54,10109525BARONIB,2025-05-28,123948,1,20,0,361.0
10109525BARONIB_2025-05-28_G55,10109525BARONIB,2025-05-28,123344,1,19,0,632.0
10109525BARONIB_2025-05-28_G56,10109525BARONIB,2025-05-28,122196,1,115,0,1706.0
10109525BARONIB_2025-05-28_G57,10109525BARONIB,2025-05-28,122983,1,9,0,151.0
10109525BARONIB_2025-05-28_G58,10109525BARONIB,2025-05-28,122189,1,98,0,1336.0
10109525BARONIB_2025-05-29_G02,10109525BARONIB,2025-05-29,122196,1,171,0,1970.0
10109525BARONIB_2025-05-29_G03,10109525BARONIB,2025-05-29,122986,1,1,0,426.0
10109525BARONIB_2025-05-29_G04,10109525BARONIB,2025-05-29,123521,1,6,0,248.0
10109525BARONIB_2025-05-29_G05,10109525BARONIB,2025-05-29,124264,1,30,0,259.0
10109525BARONIB_2025-05-29_G08,10109525BARONIB,2025-05-29,110741,1,7,0,169.0
10109525BARONIB_2025-05-29_G09,10109525BARONIB,2025-05-29,117788,1,20,0,127.0
10109525BARONIB_2025-05-29_G10,10109525BARONIB,2025-05-29,111876,1,6,0,115.0
10109525BARONIB_2025-05-29_G11,10109525BARONIB,2025-05-29,117862,1,20,0,170.0
10109525BARONIB_2025-05-29_G12,10109525BARONIB,2025-05-29,111439,1,8,0,181.0
10109525BARONIB_2025-05-29_G13,10109525BARONIB,2025-05-29,110515,1,20,0,329.0
10109525BARONIB_2025-05-29_G14,10109525BARONIB,2025-05-29,117785,1,22,0,455.0
10109525BARONIB_2025-05-29_G15,10109525BARONIB,2025-05-29,117808,1,500,0,1256.0
10109525BARONIB_2025-05-29_G16,10109525BARONIB,2025-05-29,118140,1,30,0,472.0
10109525BARONIB_2025-05-29_G17,10109525BARONIB,2025-05-29,110373,1,30,0,179.0
10109525BARONIB_2025-05-29_G18,10109525BARONIB,2025-05-29,110372,1,50,0,49.0
10109525BARONIB_2025-05-29_G19,10109525BARONIB,2025-05-29,110895,1,1,0,724.0
10109525BARONIB_2025-05-29_G20,10109525BARONIB,2025-05-29,111876,1,3,0,83.0
10109525BARONIB_2025-05-29_G21,10109525BARONIB,2025-05-29,111532,1,6,0,102.0
10109525BARONIB_2025-05-29_G22,10109525BARONIB,2025-05-29,110373,1,12,0,173.0
10109525BARONIB_2025-05-29_G23,10109525BARONIB,2025-05-29,118299,1,16,0,105.0
10109525BARONIB_2025-05-29_G24,10109525BARONIB,2025-05-29,117837,1,4,0,122.0
10109525BARONIB_2025-05-29_G25,10109525BARONIB,2025-05-29,111660,1,3,0,200.0
10109525BARONIB_2025-05-29_G26,10109525BARONIB,2025-05-29,118299,1,30,0,541.0
10109525BARONIB_2025-05-30_G02,10109525BARONIB,2025-05-30,111530,1,350,0,307.0
10109525BARONIB_2025-05-30_G03,10109525BARONIB,2025-05-30,111172,1,100,0,1302.0
10109525BARONIB_2025-05-30_G04,10109525BARONIB,2025-05-30,108711,1,100,0,245.0
10109525BARONIB_2025-05-30_G05,10109525BARONIB,2025-05-30,104534,1,4,0,1045.0
10109525BARONIB_2025-05-30_G06,10109525BARONIB,2025-05-30,109647,2,7,7,165.0
10109525BARONIB_2025-05-30_G07,10109525BARONIB,2025-05-30,110092,1,4,0,183.0
10109525BARONIB_2025-05-30_G08,10109525BARONIB,2025-05-30,108772,1,12,0,121.0
10109525BARONIB_2025-05-30_G09,10109525BARONIB,2025-05-30,110741,1,16,0,176.0
10109525BARONIB_2025-05-30_G10,10109525BARONIB,2025-05-30,"118094, 110580",2,33,13,715.0
10109525BARONIB_2025-05-30_G11,10109525BARONIB,2025-05-30,117788,1,16,0,113.0
10109525BARONIB_2025-05-30_G12,10109525BARONIB,2025-05-30,107629,1,20,0,131.0
10109525BARONIB_2025-05-30_G13,10109525BARONIB,2025-05-30,111876,1,16,0,620.0
10109525BARONIB_2025-05-30_G14,10109525BARONIB,2025-05-30,117862,1,8,0,103.0
10109525BARONIB_2025-05-30_G15,10109525BARONIB,2025-05-30,117935,1,20,0,100.0
10109525BARONIB_2025-05-30_G16,10109525BARONIB,2025-05-30,"111650, 117861",3,14,20,36.0
10109525BARONIB_2025-05-30_G17,10109525BARONIB,2025-05-30,111467,1,12,0,173.0
10109525BARONIB_2025-05-30_G18,10109525BARONIB,2025-05-30,117853,1,5,0,59.0
10109525BARONIB_2025-05-30_G19,10109525BARONIB,2025-05-30,117786,1,30,0,219.0
10109525BARONIB_2025-05-30_G20,10109525BARONIB,2025-05-30,111602,1,16,0,35.0
10109525BARONIB_2025-05-30_G21,10109525BARONIB,2025-05-30,117856,1,8,0,268.0
10109525BARONIB_2025-05-30_G22,10109525BARONIB,2025-05-30,110515,1,40,0,100.0
10109525BARONIB_2025-05-30_G23,10109525BARONIB,2025-05-30,110063,1,4,0,354.0
10109525BARONIB_2025-05-30_G24,10109525BARONIB,2025-05-30,111469,1,20,0,184.0
10109525BARONIB_2025-05-30_G25,10109525BARONIB,2025-05-30,117833,1,20,0,249.0
10109525BARONIB_2025-05-30_G26,10109525BARONIB,2025-05-30,111532,1,15,0,45.0
10109525BARONIB_2025-05-30_G27,10109525BARONIB,2025-05-30,118223,1,5,0,230.0
10109525BARONIB_2025-05-30_G28,10109525BARONIB,2025-05-30,111418,1,20,0,201.0
10109525BARONIB_2025-05-30_G29,10109525BARONIB,2025-05-30,111348,1,4,0,129.0
10109525BARONIB_2025-05-30_G30,10109525BARONIB,2025-05-30,"110740, 110787",2,14,12,103.0
10109525BARONIB_2025-05-30_G31,10109525BARONIB,2025-05-30,111465,1,20,0,82.0
10109525BARONIB_2025-05-30_G32,10109525BARONIB,2025-05-30,111463,1,30,0,285.0
10109525BARONIB_2025-05-30_G33,10109525BARONIB,2025-05-30,105705,1,20,0,404.0
10109525BARONIB_2025-05-30_G35,10109525BARONIB,2025-05-30,111569,1,6,0,142.0
10109525BARONIB_2025-05-30_G36,10109525BARONIB,2025-05-30,118306,1,6,0,51.0
10109525BARONIB_2025-05-30_G37,10109525BARONIB,2025-05-30,109937,1,7,0,115.0
10109525BARONIB_2025-05-30_G38,10109525BARONIB,2025-05-30,109974,1,1,0,222.0
10109525BARONIB_2025-05-30_G39,10109525BARONIB,2025-05-30,118298,1,10,0,316.0
10109525BARONIB_2025-05-30_G40,10109525BARONIB,2025-05-30,117935,1,30,0,217.0
10109525BARONIB_2025-05-30_G41,10109525BARONIB,2025-05-30,109640,1,28,0,328.0
10109525BARONIB_2025-05-30_G42,10109525BARONIB,2025-05-30,116241,1,9,0,383.0
10109525BARONIB_2025-05-30_G43,10109525BARONIB,2025-05-30,117855,1,12,0,234.0
10109525BARONIB_2025-05-30_G44,10109525BARONIB,2025-05-30,110751,1,20,0,522.0
10109525BARONIB_2025-05-30_G45,10109525BARONIB,2025-05-30,107236,1,30,0,234.0
10109525BARONIB_2025-05-30_G46,10109525BARONIB,2025-05-30,111876,1,30,0,586.0
10109525BARONIB_2025-05-30_G47,10109525BARONIB,2025-05-30,111469,1,50,0,701.0
10109525BARONIB_2025-05-30_G48,10109525BARONIB,2025-05-30,108794,1,40,0,471.0
10109525BARONIB_2025-05-30_G49,10109525BARONIB,2025-05-30,117808,1,309,0,2400.0
10109525BARONIB_2025-05-30_G50,10109525BARONIB,2025-05-30,117808,1,550,0,122.0
10109525BARONIB_2025-05-30_G51,10109525BARONIB,2025-05-30,110742,1,2,0,318.0
10109525BARONIB_2025-05-30_G52,10109525BARONIB,2025-05-30,111430,1,4,0,97.0
10109525BARONIB_2025-05-30_G53,10109525BARONIB,2025-05-30,117836,1,8,0,105.0
10109525BARONIB_2025-05-30_G54,10109525BARONIB,2025-05-30,111447,1,2,0,40.0
10109525BARONIB_2025-05-30_G55,10109525BARONIB,2025-05-30,110895,1,23,0,299.0
10109525BARONIB_2025-05-30_G56,10109525BARONIB,2025-05-30,140957,1,9,0,1263.0
10109525BARONIB_2025-05-30_G57,10109525BARONIB,2025-05-30,108772,1,9,0,78.0
10109525BARONIB_2025-05-30_G58,10109525BARONIB,2025-05-30,110580,1,8,0,76.0
10109525BARONIB_2025-05-30_G59,10109525BARONIB,2025-05-30,109640,1,10,0,117.0
10109525BARONIB_2025-05-31_G02,10109525BARONIB,2025-05-31,117935,2,70,6,80.0
10109525BARONIB_2025-05-31_G03,10109525BARONIB,2025-05-31,111850,1,30,0,745.0
10109525BARONIB_2025-05-31_G04,10109525BARONIB,2025-05-31,110325,1,20,0,210.0
10109525BARONIB_2025-05-31_G05,10109525BARONIB,2025-05-31,110374,1,20,0,144.0
10109525BARONIB_2025-05-31_G06,10109525BARONIB,2025-05-31,109643,1,20,0,272.0
10109525BARONIB_2025-05-31_G07,10109525BARONIB,2025-05-31,110373,1,100,0,129.0
10109525BARONIB_2025-05-31_G08,10109525BARONIB,2025-05-31,110376,1,23,0,422.0
10109525BARONIB_2025-05-31_G09,10109525BARONIB,2025-05-31,118299,1,200,0,389.0
10109525BARONIB_2025-05-31_G10,10109525BARONIB,2025-05-31,117832,1,50,0,427.0
10109525BARONIB_2025-05-31_G11,10109525BARONIB,2025-05-31,117808,1,400,0,1478.0
10109525BARONIB_2025-05-31_G12,10109525BARONIB,2025-05-31,110375,1,20,0,239.0
10109525BARONIB_2025-05-31_G13,10109525BARONIB,2025-05-31,110371,1,20,0,340.0
10109525BARONIB_2025-05-31_G14,10109525BARONIB,2025-05-31,118222,1,40,0,362.0
10109525BARONIB_2025-05-31_G15,10109525BARONIB,2025-05-31,117836,1,8,0,741.0
10109525BARONIB_2025-05-31_G16,10109525BARONIB,2025-05-31,110733,1,1,0,86.0
10109525BARONIB_2025-05-31_G17,10109525BARONIB,2025-05-31,109640,1,14,0,140.0
10109525BARONIB_2025-05-31_G18,10109525BARONIB,2025-05-31,111469,1,6,0,67.0
10109525BARONIB_2025-05-31_G19,10109525BARONIB,2025-05-31,110742,1,4,0,780.0
10109525BARONIB_2025-05-31_G20,10109525BARONIB,2025-05-31,118140,1,5,0,176.0
10109525BARONIB_2025-05-31_G21,10109525BARONIB,2025-05-31,117785,1,6,0,32.0
10109525BARONIB_2025-05-31_G22,10109525BARONIB,2025-05-31,109643,1,5,0,106.0
10109525BARONIB_2025-05-31_G23,10109525BARONIB,2025-05-31,111530,1,4,0,47.0
10109525BARONIB_2025-06-07_G02,10109525BARONIB,2025-06-07,124264,1,8,0,227.0
10109525BARONIB_2025-06-07_G03,10109525BARONIB,2025-06-07,124247,1,30,0,179.0
10109525BARONIB_2025-06-07_G04,10109525BARONIB,2025-06-07,120028,1,12,0,235.0
10109525BARONIB_2025-06-07_G05,10109525BARONIB,2025-06-07,123343,1,12,0,393.0
10109525BARONIB_2025-06-19_G02,10109525BARONIB,2025-06-19,110742,1,2,0,33.0
10109525BARONIB_2025-06-19_G03,10109525BARONIB,2025-06-19,111441,1,3,0,90.0
10109525BARONIB_2025-06-19_G04,10109525BARONIB,2025-06-19,111441,1,4,0,40.0
10109525BARONIB_2025-06-19_G05,10109525BARONIB,2025-06-19,118222,1,1,0,77.0
10109525BARONIB_2025-06-19_G06,10109525BARONIB,2025-06-19,110756,1,2,0,63.0
10109525BARONIB_2025-06-19_G07,10109525BARONIB,2025-06-19,141047,1,5,0,114.0
10109525BARONIB_2025-06-19_G08,10109525BARONIB,2025-06-19,110743,1,4,0,159.0
10109525BARONIB_2025-06-19_G09,10109525BARONIB,2025-06-19,117838,1,4,0,49.0
10109525BARONIB_2025-06-19_G10,10109525BARONIB,2025-06-19,140922,1,10,0,32.0
10109525BARONIB_2025-06-19_G11,10109525BARONIB,2025-06-19,117841,1,2,0,78.0
10109525BARONIB_2025-06-19_G12,10109525BARONIB,2025-06-19,111466,1,20,0,227.0
10109525BARONIB_2025-06-19_G13,10109525BARONIB,2025-06-19,117833,1,30,0,151.0
10109525BARONIB_2025-06-19_G14,10109525BARONIB,2025-06-19,111462,1,10,0,66.0
10109525BARONIB_2025-06-19_G15,10109525BARONIB,2025-06-19,118223,1,4,0,126.0
10109525BARONIB_2025-06-19_G16,10109525BARONIB,2025-06-19,117821,1,20,0,119.0
10109525BARONIB_2025-06-19_G17,10109525BARONIB,2025-06-19,111418,1,60,0,293.0
10109525BARONIB_2025-06-19_G18,10109525BARONIB,2025-06-19,111465,1,10,0,373.0
10109525BARONIB_2025-06-19_G19,10109525BARONIB,2025-06-19,117785,1,30,0,107.0
10109525BARONIB_2025-06-19_G20,10109525BARONIB,2025-06-19,111463,1,50,0,535.0
10109525BARONIB_2025-06-19_G21,10109525BARONIB,2025-06-19,"110740, 110787",2,18,15,171.0
10109525BARONIB_2025-06-19_G22,10109525BARONIB,2025-06-19,118299,1,100,0,424.0
10109525BARONIB_2025-06-19_G23,10109525BARONIB,2025-06-19,117808,1,200,0,264.0
10109525BARONIB_2025-06-19_G24,10109525BARONIB,2025-06-19,"110373, 110375",2,110,16,308.0
10109525BARONIB_2025-06-19_G25,10109525BARONIB,2025-06-19,110372,1,100,0,318.0
10109525BARONIB_2025-06-19_G26,10109525BARONIB,2025-06-19,118140,1,40,0,427.0
10109525BARONIB_2025-06-19_G27,10109525BARONIB,2025-06-19,117809,1,20,0,102.0
10109525BARONIB_2025-06-19_G28,10109525BARONIB,2025-06-19,110374,1,20,0,396.0
10109525BARONIB_2025-06-19_G29,10109525BARONIB,2025-06-19,110895,1,2,0,424.0
10109525BARONIB_2025-06-19_G30,10109525BARONIB,2025-06-19,109640,1,1,0,50.0
10109525BARONIB_2025-06-19_G31,10109525BARONIB,2025-06-19,110515,1,2,0,46.0
10109525BARONIB_2025-06-19_G32,10109525BARONIB,2025-06-19,117862,1,6,0,92.0
10109525BARONIB_2025-06-19_G33,10109525BARONIB,2025-06-19,117785,1,8,0,108.0
10109525BARONIB_2025-06-19_G34,10109525BARONIB,2025-06-19,111743,1,4,0,81.0
10109525BARONIB_2025-06-19_G35,10109525BARONIB,2025-06-19,111463,1,4,0,64.0
10109525BARONIB_2025-06-19_G36,10109525BARONIB,2025-06-19,111466,1,12,0,92.0
10109525BARONIB_2025-06-19_G37,10109525BARONIB,2025-06-19,111462,1,4,0,255.0
10109525BARONIB_2025-06-19_G38,10109525BARONIB,2025-06-19,110740,2,6,5,71.0
10109525BARONIB_2025-06-19_G39,10109525BARONIB,2025-06-19,117821,1,2,0,74.0
10109525BARONIB_2025-06-19_G40,10109525BARONIB,2025-06-19,141823,1,3,0,61.0
10109525BARONIB_2025-06-19_G41,10109525BARONIB,2025-06-19,107236,1,1,0,57.0
10109525BARONIB_2025-06-19_G42,10109525BARONIB,2025-06-19,118140,1,2,0,96.0
10109525BARONIB_2025-06-19_G43,10109525BARONIB,2025-06-19,"118299, 117808",2,13,14,178.0
10109525BARONIB_2025-06-19_G44,10109525BARONIB,2025-06-19,109643,1,1,0,56.0
10109525BARONIB_2025-06-19_G45,10109525BARONIB,2025-06-19,110376,1,2,0,35.0
10109525BARONIB_2025-06-19_G46,10109525BARONIB,2025-06-19,117832,1,8,0,278.0
10109525BARONIB_2025-06-19_G47,10109525BARONIB,2025-06-19,"117830, 110373",2,14,15,47.0
10109525BARONIB_2025-06-19_G48,10109525BARONIB,2025-06-19,"110371, 117820, 117856",3,16,47,106.0
10109525BARONIB_2025-06-19_G49,10109525BARONIB,2025-06-19,111530,1,4,0,94.0
10109525BARONIB_2025-06-19_G50,10109525BARONIB,2025-06-19,117833,1,2,0,37.0
10109525BARONIB_2025-06-19_G51,10109525BARONIB,2025-06-19,110313,1,8,0,717.0
10109525BARONIB_2025-06-19_G52,10109525BARONIB,2025-06-19,118140,2,8,9,755.0
10109525BARONIB_2025-06-19_G53,10109525BARONIB,2025-06-19,110313,1,4,0,87.0
10109525BARONIB_2025-06-19_G54,10109525BARONIB,2025-06-19,118299,1,8,0,145.0
10109525BARONIB_2025-06-19_G55,10109525BARONIB,2025-06-19,110787,1,4,0,205.0
10109525BARONIB_2025-06-19_G56,10109525BARONIB,2025-06-19,118140,1,4,0,81.0
10109525BARONIB_2025-06-19_G57,10109525BARONIB,2025-06-19,111655,1,8,0,163.0
10109525BARONIB_2025-06-19_G58,10109525BARONIB,2025-06-19,111438,1,3,0,82.0
10109525BARONIB_2025-06-20_G02,10109525BARONIB,2025-06-20,110745,1,12,0,352.0
10109525BARONIB_2025-06-20_G03,10109525BARONIB,2025-06-20,110740,1,5,0,201.0
10109525BARONIB_2025-06-20_G04,10109525BARONIB,2025-06-20,117821,1,20,0,166.0
10109525BARONIB_2025-06-20_G05,10109525BARONIB,2025-06-20,117861,1,4,0,209.0
10109525BARONIB_2025-06-20_G06,10109525BARONIB,2025-06-20,117935,1,5,0,140.0
10109525BARONIB_2025-06-20_G07,10109525BARONIB,2025-06-20,110733,1,5,0,46.0
10109525BARONIB_2025-06-20_G08,10109525BARONIB,2025-06-20,111602,1,5,0,45.0
10109525BARONIB_2025-06-20_G09,10109525BARONIB,2025-06-20,114091,1,2,0,132.0
10109525BARONIB_2025-06-20_G10,10109525BARONIB,2025-06-20,110373,1,4,0,33.0
10109525BARONIB_2025-06-20_G11,10109525BARONIB,2025-06-20,114092,1,2,0,93.0
10109525BARONIB_2025-06-20_G12,10109525BARONIB,2025-06-20,118306,1,8,0,906.0
10109525BARONIB_2025-06-20_G13,10109525BARONIB,2025-06-20,116527,1,4,0,168.0
10109525BARONIB_2025-06-20_G14,10109525BARONIB,2025-06-20,110755,1,4,0,229.0
10109525BARONIB_2025-06-20_G15,10109525BARONIB,2025-06-20,110741,1,4,0,67.0
10109525BARONIB_2025-06-20_G16,10109525BARONIB,2025-06-20,118094,1,4,0,40.0
10109525BARONIB_2025-06-20_G17,10109525BARONIB,2025-06-20,111439,1,4,0,97.0
10109525BARONIB_2025-06-20_G18,10109525BARONIB,2025-06-20,117822,1,6,0,982.0
10109525BARONIB_2025-06-20_G19,10109525BARONIB,2025-06-20,117855,1,20,0,790.0
10109525BARONIB_2025-06-20_G20,10109525BARONIB,2025-06-20,115775,1,8,0,3398.0
10109525BARONIB_2025-06-21_G02,10109525BARONIB,2025-06-21,122981,1,4,0,275.0
10109525BARONIB_2025-06-23_G02,10109525BARONIB,2025-06-23,121651,1,7,0,643.0
10109525BARONIB_2025-06-23_G03,10109525BARONIB,2025-06-23,122983,2,12,17,271.0
10109525BARONIB_2025-06-23_G04,10109525BARONIB,2025-06-23,122185,1,44,0,958.0
10109525BARONIB_2025-06-23_G05,10109525BARONIB,2025-06-23,120028,1,24,0,534.0
10109525BARONIB_2025-06-23_G06,10109525BARONIB,2025-06-23,120028,2,12,11,39.0
10109525BARONIB_2025-06-23_G07,10109525BARONIB,2025-06-23,122962,1,4,0,213.0
10109525BARONIB_2025-06-23_G08,10109525BARONIB,2025-06-23,123822,1,44,0,797.0
10109525BARONIB_2025-06-24_G02,10109525BARONIB,2025-06-24,121651,1,24,0,1450.0
10109525BARONIB_2025-06-24_G03,10109525BARONIB,2025-06-24,121651,1,24,0,530.0
10109525BARONIB_2025-06-24_G04,10109525BARONIB,2025-06-24,124475,1,30,0,918.0
10109525BARONIB_2025-06-24_G05,10109525BARONIB,2025-06-24,120272,1,13,0,296.0
10109525BARONIB_2025-06-24_G06,10109525BARONIB,2025-06-24,124248,1,3,0,95.0
10109525BARONIB_2025-06-24_G07,10109525BARONIB,2025-06-24,121651,1,2,0,102.0
10109525BARONIB_2025-06-24_G08,10109525BARONIB,2025-06-24,122981,1,7,0,374.0
10109525BARONIB_2025-06-24_G10,10109525BARONIB,2025-06-24,120196,1,15,0,151.0
10109525BARONIB_2025-06-25_G02,10109525BARONIB,2025-06-25,124370,1,20,0,371.0
10109525BARONIB_2025-06-25_G03,10109525BARONIB,2025-06-25,120339,1,3,0,94.0
10109525BARONIB_2025-06-25_G04,10109525BARONIB,2025-06-25,124248,1,16,0,353.0
10109525BARONIB_2025-06-25_G05,10109525BARONIB,2025-06-25,124624,1,12,0,2265.0
10109525BARONIB_2025-06-25_G08,10109525BARONIB,2025-06-25,122962,1,20,0,242.0
10109525BARONIB_2025-06-25_G09,10109525BARONIB,2025-06-25,122962,1,20,0,81.0
10109525BARONIB_2025-06-25_G10,10109525BARONIB,2025-06-25,123560,1,6,0,128.0
10109525BARONIB_2025-06-25_G11,10109525BARONIB,2025-06-25,124486,1,30,0,200.0
10109525BARONIB_2025-06-25_G12,10109525BARONIB,2025-06-25,122984,1,2,0,121.0
10109525BARONIB_2025-06-25_G13,10109525BARONIB,2025-06-25,122984,1,40,0,319.0
10109525BARONIB_2025-06-25_G14,10109525BARONIB,2025-06-25,121651,1,10,0,191.0
10109525BARONIB_2025-06-25_G15,10109525BARONIB,2025-06-25,124624,1,10,0,234.0
10109525BARONIB_2025-06-25_G16,10109525BARONIB,2025-06-25,123345,1,20,0,188.0
10109525BARONIB_2025-06-25_G17,10109525BARONIB,2025-06-25,123343,1,14,0,393.0
10109525BARONIB_2025-06-25_G18,10109525BARONIB,2025-06-25,122962,1,80,0,1098.0
10109525BARONIB_2025-06-25_G19,10109525BARONIB,2025-06-25,124371,1,60,0,1214.0
10109525BARONIB_2025-06-25_G20,10109525BARONIB,2025-06-25,124486,1,30,0,278.0
10109525BARONIB_2025-06-25_G21,10109525BARONIB,2025-06-25,124370,1,100,0,1987.0
10109525BARONIB_2025-06-25_G22,10109525BARONIB,2025-06-25,123822,1,30,0,1885.0
10109525BARONIB_2025-06-26_G02,10109525BARONIB,2025-06-26,123153,1,10,0,187.0
10109525BARONIB_2025-06-26_G03,10109525BARONIB,2025-06-26,124247,1,9,0,289.0
10109525BARONIB_2025-06-26_G04,10109525BARONIB,2025-06-26,124370,1,56,0,1727.0
10109525BARONIB_2025-06-26_G05,10109525BARONIB,2025-06-26,123909,1,20,0,501.0
10109525BARONIB_2025-06-26_G06,10109525BARONIB,2025-06-26,122962,1,20,0,241.0
10109525BARONIB_2025-06-26_G07,10109525BARONIB,2025-06-26,123521,1,2,0,58.0
10109525BARONIB_2025-06-26_G08,10109525BARONIB,2025-06-26,124371,1,24,0,394.0
10109525BARONIB_2025-06-26_G09,10109525BARONIB,2025-06-26,124486,1,20,0,220.0
10109525BARONIB_2025-06-26_G10,10109525BARONIB,2025-06-26,123344,1,13,0,276.0
10109525BARONIB_2025-06-26_G11,10109525BARONIB,2025-06-26,124477,1,8,0,176.0
10109525BARONIB_2025-06-26_G12,10109525BARONIB,2025-06-26,123313,1,8,0,177.0
10109525BARONIB_2025-06-26_G13,10109525BARONIB,2025-06-26,120339,1,6,0,382.0
10109525BARONIB_2025-06-26_G14,10109525BARONIB,2025-06-26,124476,1,4,0,139.0
10109525BARONIB_2025-06-26_G15,10109525BARONIB,2025-06-26,180023,1,2,0,401.0
10109525BARONIB_2025-06-26_G16,10109525BARONIB,2025-06-26,122647,1,8,0,165.0
10109525BARONIB_2025-06-26_G17,10109525BARONIB,2025-06-26,124264,1,8,0,426.0
10109525BARONIB_2025-06-26_G18,10109525BARONIB,2025-06-26,"124264, 124247",2,86,8,1082.0
10109525BARONIB_2025-06-26_G19,10109525BARONIB,2025-06-26,124247,1,8,0,217.0
10109525BARONIB_2025-06-26_G20,10109525BARONIB,2025-06-26,124370,1,18,0,713.0
10109525BARONIB_2025-06-26_G21,10109525BARONIB,2025-06-26,"122981, 124264",2,12,21,169.0
10109525BARONIB_2025-06-26_G22,10109525BARONIB,2025-06-26,124486,1,26,0,1338.0
10109525BARONIB_2025-06-26_G24,10109525BARONIB,2025-06-26,124594,1,16,0,755.0
10109525BARONIB_2025-06-26_G25,10109525BARONIB,2025-06-26,123822,1,60,0,1110.0
10109525BARONIB_2025-06-26_G26,10109525BARONIB,2025-06-26,122962,1,32,0,788.0
10109525BARONIB_2025-06-26_G27,10109525BARONIB,2025-06-26,124371,1,24,0,576.0
10109525BARONIB_2025-06-27_G03,10109525BARONIB,2025-06-27,124248,1,30,0,449.0
10109525BARONIB_2025-06-27_G04,10109525BARONIB,2025-06-27,123344,1,21,0,401.0
10109525BARONIB_2025-06-27_G05,10109525BARONIB,2025-06-27,121760,1,14,0,384.0
10109525BARONIB_2025-06-27_G06,10109525BARONIB,2025-06-27,124476,1,2,0,100.0
10109525BARONIB_2025-06-27_G07,10109525BARONIB,2025-06-27,181235,1,2,0,195.0
10109525BARONIB_2025-06-27_G08,10109525BARONIB,2025-06-27,181057,1,4,0,134.0
10109525BARONIB_2025-06-27_G09,10109525BARONIB,2025-06-27,123343,1,7,0,234.0
10109525BARONIB_2025-06-27_G10,10109525BARONIB,2025-06-27,124247,1,80,0,1503.0
10109525BARONIB_2025-06-27_G11,10109525BARONIB,2025-06-27,124248,1,80,0,1396.0
10109525BARONIB_2025-06-27_G12,10109525BARONIB,2025-06-27,123080,1,101,0,383.0
10109525BARONIB_2025-06-27_G14,10109525BARONIB,2025-06-27,180054,1,2,0,197.0
10109525BARONIB_2025-06-27_G15,10109525BARONIB,2025-06-27,124370,1,100,0,1194.0
10109525BARONIB_2025-06-27_G16,10109525BARONIB,2025-06-27,121651,1,20,0,250.0
10109525BARONIB_2025-06-27_G17,10109525BARONIB,2025-06-27,124477,1,10,0,355.0
