bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-06-27_G18,10109525BARONIB,2025-06-27,124433,1,10,0,170.0
10109525BARONIB_2025-06-27_G19,10109525BARONIB,2025-06-27,123345,1,8,0,149.0
10109525BARONIB_2025-06-27_G20,10109525BARONIB,2025-06-27,123345,1,26,0,211.0
10109525BARONIB_2025-06-27_G21,10109525BARONIB,2025-06-27,123343,1,35,0,226.0
10109525BARONIB_2025-06-27_G22,10109525BARONIB,2025-06-27,123344,2,33,19,337.0
10109525BARONIB_2025-06-27_G23,10109525BARONIB,2025-06-27,181057,1,4,0,456.0
10109525BARONIB_2025-06-27_G24,10109525BARONIB,2025-06-27,123343,2,7,8,86.0
10109525BARONIB_2025-06-27_G25,10109525BARONIB,2025-06-27,123345,1,14,0,46.0
10109525BARONIB_2025-06-27_G26,10109525BARONIB,2025-06-27,123345,1,26,0,253.0
10109525BARONIB_2025-06-27_G27,10109525BARONIB,2025-06-27,121928,1,4,0,492.0
10109525BARONIB_2025-06-27_G28,10109525BARONIB,2025-06-27,121651,1,58,0,1888.0
10109525BARONIB_2025-06-27_G29,10109525BARONIB,2025-06-27,121760,1,20,0,1221.0
10109525BARONIB_2025-06-27_G30,10109525BARONIB,2025-06-27,123909,1,12,0,618.0
10109525BARONIB_2025-06-27_G31,10109525BARONIB,2025-06-27,122673,1,4,0,100.0
10109525BARONIB_2025-06-27_G32,10109525BARONIB,2025-06-27,124486,1,20,0,362.0
10109525BARONIB_2025-06-27_G33,10109525BARONIB,2025-06-27,124477,1,2,0,47.0
10109525BARONIB_2025-06-27_G34,10109525BARONIB,2025-06-27,123344,1,12,0,94.0
10109525BARONIB_2025-06-28_G02,10109525BARONIB,2025-06-28,123313,1,3,0,211.0
10109525BARONIB_2025-06-28_G03,10109525BARONIB,2025-06-28,122962,1,32,0,576.0
10109525BARONIB_2025-06-28_G04,10109525BARONIB,2025-06-28,111655,1,6,0,1147.0
10109525BARONIB_2025-06-28_G05,10109525BARONIB,2025-06-28,111569,1,10,0,167.0
10109525BARONIB_2025-06-28_G06,10109525BARONIB,2025-06-28,107892,1,2,0,152.0
10109525BARONIB_2025-06-28_G07,10109525BARONIB,2025-06-28,117862,1,10,0,189.0
10109525BARONIB_2025-06-28_G08,10109525BARONIB,2025-06-28,117854,1,5,0,88.0
10109525BARONIB_2025-06-28_G09,10109525BARONIB,2025-06-28,110339,1,10,0,623.0
10109525BARONIB_2025-06-28_G10,10109525BARONIB,2025-06-28,"110515, 109640",2,20,19,105.0
10109525BARONIB_2025-06-28_G11,10109525BARONIB,2025-06-28,110711,2,8,7,69.0
10109525BARONIB_2025-06-28_G12,10109525BARONIB,2025-06-28,110313,1,11,0,280.0
10109525BARONIB_2025-06-28_G13,10109525BARONIB,2025-06-28,117856,1,10,0,179.0
10109525BARONIB_2025-06-28_G14,10109525BARONIB,2025-06-28,"108711, 140922, 111466, 117833, 111469, 110787",6,70,113,195.0
10109525BARONIB_2025-06-28_G15,10109525BARONIB,2025-06-28,"117787, 111435",3,14,26,604.0
10109525BARONIB_2025-06-28_G16,10109525BARONIB,2025-06-28,"110374, 110371, 117809",3,36,45,584.0
10109525BARONIB_2025-06-28_G17,10109525BARONIB,2025-06-28,118299,1,48,0,1409.0
10109525BARONIB_2025-06-28_G18,10109525BARONIB,2025-06-28,141202,1,5,0,217.0
10109525BARONIB_2025-06-28_G19,10109525BARONIB,2025-06-28,110500,2,8,10,2130.0
10109525BARONIB_2025-06-29_G02,10109525BARONIB,2025-06-29,110372,1,10,0,648.0
10109525BARONIB_2025-06-29_G03,10109525BARONIB,2025-06-29,111850,1,2,0,541.0
10109525BARONIB_2025-06-29_G04,10109525BARONIB,2025-06-29,110515,1,4,0,69.0
10109525BARONIB_2025-06-29_G05,10109525BARONIB,2025-06-29,117855,1,2,0,96.0
10109525BARONIB_2025-06-29_G06,10109525BARONIB,2025-06-29,108711,1,3,0,62.0
10109525BARONIB_2025-06-29_G07,10109525BARONIB,2025-06-29,"110745, 111466",2,6,10,50.0
10109525BARONIB_2025-06-29_G08,10109525BARONIB,2025-06-29,110787,1,1,0,189.0
10109525BARONIB_2025-06-29_G09,10109525BARONIB,2025-06-29,"117821, 111465",2,6,11,42.0
10109525BARONIB_2025-06-29_G10,10109525BARONIB,2025-06-29,111468,1,2,0,65.0
10109525BARONIB_2025-06-29_G11,10109525BARONIB,2025-06-29,117809,1,2,0,67.0
10109525BARONIB_2025-06-29_G12,10109525BARONIB,2025-06-29,118299,1,12,0,77.0
10109525BARONIB_2025-06-29_G13,10109525BARONIB,2025-06-29,110373,1,6,0,72.0
10109525BARONIB_2025-06-29_G14,10109525BARONIB,2025-06-29,110371,1,2,0,42.0
10109525BARONIB_2025-06-29_G15,10109525BARONIB,2025-06-29,111530,1,2,0,43.0
10109525BARONIB_2025-06-29_G16,10109525BARONIB,2025-06-29,111850,2,6,8,487.0
10109525BARONIB_2025-06-29_G17,10109525BARONIB,2025-06-29,108772,1,2,0,180.0
10109525BARONIB_2025-06-29_G18,10109525BARONIB,2025-06-29,110742,1,2,0,244.0
10109525BARONIB_2025-06-29_G19,10109525BARONIB,2025-06-29,110895,1,2,0,69.0
10109525BARONIB_2025-06-29_G20,10109525BARONIB,2025-06-29,118140,1,6,0,62.0
10109525BARONIB_2025-06-29_G21,10109525BARONIB,2025-06-29,118299,1,12,0,128.0
10109525BARONIB_2025-06-29_G22,10109525BARONIB,2025-06-29,110372,1,7,0,98.0
10109525BARONIB_2025-06-29_G23,10109525BARONIB,2025-06-29,107236,1,2,0,48.0
10109525BARONIB_2025-06-29_G24,10109525BARONIB,2025-06-29,110742,1,10,0,1130.0
10109525BARONIB_2025-06-29_G25,10109525BARONIB,2025-06-29,111850,1,10,0,73.0
10109525BARONIB_2025-06-29_G26,10109525BARONIB,2025-06-29,117834,1,7,0,169.0
10109525BARONIB_2025-06-29_G27,10109525BARONIB,2025-06-29,110895,1,10,0,72.0
10109525BARONIB_2025-06-29_G28,10109525BARONIB,2025-06-29,111110,1,2,0,143.0
10109525BARONIB_2025-06-29_G29,10109525BARONIB,2025-06-29,111602,1,20,0,607.0
10109525BARONIB_2025-06-29_G30,10109525BARONIB,2025-06-29,110752,1,10,0,64.0
10109525BARONIB_2025-06-29_G31,10109525BARONIB,2025-06-29,117785,1,100,0,286.0
10109525BARONIB_2025-06-29_G32,10109525BARONIB,2025-06-29,117833,1,20,0,289.0
10109525BARONIB_2025-06-29_G33,10109525BARONIB,2025-06-29,111469,1,10,0,95.0
10109525BARONIB_2025-06-29_G34,10109525BARONIB,2025-06-29,110787,1,10,0,416.0
10109525BARONIB_2025-06-29_G35,10109525BARONIB,2025-06-29,110325,1,20,0,125.0
10109525BARONIB_2025-06-29_G36,10109525BARONIB,2025-06-29,117809,1,140,0,312.0
10109525BARONIB_2025-06-29_G37,10109525BARONIB,2025-06-29,118299,1,700,0,354.0
10109525BARONIB_2025-06-29_G38,10109525BARONIB,2025-06-29,118222,1,60,0,777.0
10109525BARONIB_2025-06-29_G39,10109525BARONIB,2025-06-29,141202,1,10,0,511.0
10109525BARONIB_2025-06-30_G02,10109525BARONIB,2025-06-30,117862,1,66,0,336.0
10109525BARONIB_2025-06-30_G03,10109525BARONIB,2025-06-30,118094,1,96,0,523.0
10109525BARONIB_2025-06-30_G04,10109525BARONIB,2025-06-30,117831,1,200,0,599.0
10109525BARONIB_2025-06-30_G05,10109525BARONIB,2025-06-30,111532,1,73,0,205.0
10109525BARONIB_2025-06-30_G06,10109525BARONIB,2025-06-30,107236,1,100,0,1075.0
10109525BARONIB_2025-06-30_G07,10109525BARONIB,2025-06-30,111469,1,194,0,1258.0
10109525BARONIB_2025-06-30_G08,10109525BARONIB,2025-06-30,110755,1,171,0,2244.0
10109525BARONIB_2025-06-30_G09,10109525BARONIB,2025-06-30,107830,1,49,0,1388.0
10109525BARONIB_2025-07-04_G02,10109525BARONIB,2025-07-04,181057,1,1,0,196.0
10109525BARONIB_2025-07-04_G03,10109525BARONIB,2025-07-04,123561,1,9,0,311.0
10109525BARONIB_2025-07-04_G04,10109525BARONIB,2025-07-04,120389,1,120,0,1334.0
10109525BARONIB_2025-07-04_G05,10109525BARONIB,2025-07-04,122647,1,30,0,283.0
10109525BARONIB_2025-07-04_G06,10109525BARONIB,2025-07-04,122185,1,140,0,1046.0
10109525BARONIB_2025-07-04_G07,10109525BARONIB,2025-07-04,122962,1,30,0,149.0
10109525BARONIB_2025-07-04_G08,10109525BARONIB,2025-07-04,120008,1,80,0,1609.0
10109525BARONIB_2025-07-04_G09,10109525BARONIB,2025-07-04,122984,1,64,0,710.0
10109525BARONIB_2025-07-04_G10,10109525BARONIB,2025-07-04,124548,1,56,0,557.0
10109525BARONIB_2025-07-04_G11,10109525BARONIB,2025-07-04,"120339, 122986",9,64,73,2058.0
10109525BARONIB_2025-07-04_G12,10109525BARONIB,2025-07-04,122984,1,4,0,517.0
10109525BARONIB_2025-07-04_G13,10109525BARONIB,2025-07-04,123344,1,4,0,204.0
10109525BARONIB_2025-07-04_G14,10109525BARONIB,2025-07-04,122983,1,4,0,130.0
10109525BARONIB_2025-07-05_G02,10109525BARONIB,2025-07-05,124371,1,2,0,135.0
10109525BARONIB_2025-07-05_G03,10109525BARONIB,2025-07-05,122185,1,4,0,64.0
10109525BARONIB_2025-07-05_G04,10109525BARONIB,2025-07-05,124624,1,4,0,320.0
10109525BARONIB_2025-07-05_G05,10109525BARONIB,2025-07-05,124624,1,8,0,46.0
10109525BARONIB_2025-07-05_G06,10109525BARONIB,2025-07-05,123345,1,6,0,197.0
10109525BARONIB_2025-07-05_G07,10109525BARONIB,2025-07-05,123313,2,16,12,623.0
10109525BARONIB_2025-07-05_G08,10109525BARONIB,2025-07-05,123562,1,12,0,728.0
10109525BARONIB_2025-07-05_G09,10109525BARONIB,2025-07-05,124476,1,20,0,230.0
10109525BARONIB_2025-07-05_G10,10109525BARONIB,2025-07-05,122962,1,80,0,1067.0
10109525BARONIB_2025-07-05_G11,10109525BARONIB,2025-07-05,124486,1,26,0,138.0
10109525BARONIB_2025-07-05_G12,10109525BARONIB,2025-07-05,"122962, 123909",2,14,25,135.0
10109525BARONIB_2025-07-05_G13,10109525BARONIB,2025-07-05,123343,1,2,0,602.0
10109525BARONIB_2025-07-05_G14,10109525BARONIB,2025-07-05,111466,2,80,15,1333.0
10109525BARONIB_2025-07-05_G15,10109525BARONIB,2025-07-05,117821,1,5,0,46.0
10109525BARONIB_2025-07-05_G16,10109525BARONIB,2025-07-05,111462,1,15,0,108.0
10109525BARONIB_2025-07-05_G17,10109525BARONIB,2025-07-05,110787,1,14,0,221.0
10109525BARONIB_2025-07-05_G18,10109525BARONIB,2025-07-05,111569,1,7,0,134.0
10109525BARONIB_2025-07-05_G19,10109525BARONIB,2025-07-05,"110515, 111602",2,7,21,58.0
10109525BARONIB_2025-07-05_G20,10109525BARONIB,2025-07-05,"111743, 111469",2,12,21,123.0
10109525BARONIB_2025-07-05_G21,10109525BARONIB,2025-07-05,111431,1,4,0,80.0
10109525BARONIB_2025-07-05_G22,10109525BARONIB,2025-07-05,117842,1,8,0,76.0
10109525BARONIB_2025-07-05_G23,10109525BARONIB,2025-07-05,"111418, 110740, 110787",4,17,38,98.0
10109525BARONIB_2025-07-05_G24,10109525BARONIB,2025-07-05,110372,1,11,0,154.0
10109525BARONIB_2025-07-05_G25,10109525BARONIB,2025-07-05,111431,1,12,0,528.0
10109525BARONIB_2025-07-05_G26,10109525BARONIB,2025-07-05,111569,1,4,0,241.0
10109525BARONIB_2025-07-05_G27,10109525BARONIB,2025-07-05,110515,1,16,0,186.0
10109525BARONIB_2025-07-05_G28,10109525BARONIB,2025-07-05,"111466, 111418",2,3,11,95.0
10109525BARONIB_2025-07-05_G29,10109525BARONIB,2025-07-05,117808,1,4,0,311.0
10109525BARONIB_2025-07-05_G30,10109525BARONIB,2025-07-05,107830,1,3,0,83.0
10109525BARONIB_2025-07-05_G31,10109525BARONIB,2025-07-05,110373,1,2,0,63.0
10109525BARONIB_2025-07-05_G32,10109525BARONIB,2025-07-05,110372,1,7,0,129.0
10109525BARONIB_2025-07-05_G33,10109525BARONIB,2025-07-05,118317,2,8,5,373.0
10109525BARONIB_2025-07-05_G34,10109525BARONIB,2025-07-05,111463,1,7,0,150.0
10109525BARONIB_2025-07-05_G35,10109525BARONIB,2025-07-05,111463,1,3,0,131.0
10109525BARONIB_2025-07-05_G36,10109525BARONIB,2025-07-05,110374,1,8,0,80.0
10109525BARONIB_2025-07-05_G37,10109525BARONIB,2025-07-05,110374,1,18,0,86.0
10109525BARONIB_2025-07-06_G02,10109525BARONIB,2025-07-06,124486,1,20,0,132.0
10109525BARONIB_2025-07-06_G03,10109525BARONIB,2025-07-06,122962,1,16,0,175.0
10109525BARONIB_2025-07-06_G04,10109525BARONIB,2025-07-06,181235,1,1,0,119.0
10109525BARONIB_2025-07-06_G05,10109525BARONIB,2025-07-06,120028,1,38,0,393.0
10109525BARONIB_2025-07-06_G06,10109525BARONIB,2025-07-06,124486,1,40,0,184.0
10109525BARONIB_2025-07-06_G07,10109525BARONIB,2025-07-06,124486,1,15,0,251.0
10109525BARONIB_2025-07-06_G08,10109525BARONIB,2025-07-06,122647,1,10,0,122.0
10109525BARONIB_2025-07-06_G09,10109525BARONIB,2025-07-06,120389,1,10,0,206.0
10109525BARONIB_2025-07-06_G10,10109525BARONIB,2025-07-06,122647,1,2,0,63.0
10109525BARONIB_2025-07-06_G11,10109525BARONIB,2025-07-06,122962,1,6,0,68.0
10109525BARONIB_2025-07-06_G12,10109525BARONIB,2025-07-06,123909,1,4,0,61.0
10109525BARONIB_2025-07-06_G13,10109525BARONIB,2025-07-06,122962,1,16,0,194.0
10109525BARONIB_2025-07-06_G14,10109525BARONIB,2025-07-06,124486,1,10,0,115.0
10109525BARONIB_2025-07-06_G15,10109525BARONIB,2025-07-06,124486,1,10,0,54.0
10109525BARONIB_2025-07-06_G16,10109525BARONIB,2025-07-06,122671,1,4,0,45.0
10109525BARONIB_2025-07-06_G17,10109525BARONIB,2025-07-06,122962,1,12,0,104.0
10109525BARONIB_2025-07-06_G18,10109525BARONIB,2025-07-06,123909,1,16,0,192.0
10109525BARONIB_2025-07-06_G19,10109525BARONIB,2025-07-06,121760,1,6,0,127.0
10109525BARONIB_2025-07-06_G20,10109525BARONIB,2025-07-06,121651,1,7,0,244.0
10109525BARONIB_2025-07-06_G21,10109525BARONIB,2025-07-06,180024,1,2,0,42.0
10109525BARONIB_2025-07-06_G22,10109525BARONIB,2025-07-06,120028,1,4,0,429.0
10109525BARONIB_2025-07-06_G23,10109525BARONIB,2025-07-06,180025,1,2,0,368.0
10109525BARONIB_2025-07-06_G24,10109525BARONIB,2025-07-06,124248,1,4,0,100.0
10109525BARONIB_2025-07-06_G25,10109525BARONIB,2025-07-06,122647,1,10,0,82.0
10109525BARONIB_2025-07-06_G26,10109525BARONIB,2025-07-06,122962,1,50,0,505.0
10109525BARONIB_2025-07-06_G27,10109525BARONIB,2025-07-06,123909,1,20,0,252.0
10109525BARONIB_2025-07-06_G28,10109525BARONIB,2025-07-06,123345,1,4,0,48.0
10109525BARONIB_2025-07-06_G29,10109525BARONIB,2025-07-06,123343,1,4,0,51.0
10109525BARONIB_2025-07-06_G30,10109525BARONIB,2025-07-06,121760,1,2,0,131.0
10109525BARONIB_2025-07-06_G31,10109525BARONIB,2025-07-06,"124370, 124475",2,10,25,191.0
10109525BARONIB_2025-07-06_G32,10109525BARONIB,2025-07-06,124476,1,2,0,45.0
10109525BARONIB_2025-07-06_G33,10109525BARONIB,2025-07-06,124477,1,2,0,55.0
10109525BARONIB_2025-07-06_G34,10109525BARONIB,2025-07-06,123343,1,4,0,89.0
10109525BARONIB_2025-07-06_G35,10109525BARONIB,2025-07-06,124248,1,1,0,79.0
10109525BARONIB_2025-07-06_G36,10109525BARONIB,2025-07-06,124475,1,4,0,80.0
10109525BARONIB_2025-07-06_G37,10109525BARONIB,2025-07-06,122984,1,6,0,428.0
10109525BARONIB_2025-07-06_G38,10109525BARONIB,2025-07-06,122185,1,2,0,91.0
10109525BARONIB_2025-07-06_G39,10109525BARONIB,2025-07-06,122185,1,2,0,39.0
10109525BARONIB_2025-07-06_G40,10109525BARONIB,2025-07-06,122982,1,6,0,70.0
10109525BARONIB_2025-07-06_G41,10109525BARONIB,2025-07-06,121651,1,1,0,66.0
10109525BARONIB_2025-07-06_G42,10109525BARONIB,2025-07-06,124476,1,4,0,67.0
10109525BARONIB_2025-07-06_G43,10109525BARONIB,2025-07-06,124477,1,4,0,70.0
10109525BARONIB_2025-07-06_G44,10109525BARONIB,2025-07-06,123345,1,3,0,82.0
10109525BARONIB_2025-07-06_G45,10109525BARONIB,2025-07-06,"123345, 123343",2,3,15,36.0
10109525BARONIB_2025-07-06_G46,10109525BARONIB,2025-07-06,124486,1,8,0,349.0
10109525BARONIB_2025-07-06_G47,10109525BARONIB,2025-07-06,122647,1,20,0,612.0
10109525BARONIB_2025-07-06_G48,10109525BARONIB,2025-07-06,123153,2,30,27,221.0
10109525BARONIB_2025-07-06_G49,10109525BARONIB,2025-07-06,123822,1,16,0,1545.0
10109525BARONIB_2025-07-06_G50,10109525BARONIB,2025-07-06,123909,1,10,0,139.0
10109525BARONIB_2025-07-06_G51,10109525BARONIB,2025-07-06,123345,1,8,0,174.0
10109525BARONIB_2025-07-07_G02,10109525BARONIB,2025-07-07,121760,1,4,0,117.0
10109525BARONIB_2025-07-07_G03,10109525BARONIB,2025-07-07,120389,1,4,0,57.0
10109525BARONIB_2025-07-07_G04,10109525BARONIB,2025-07-07,124370,1,40,0,650.0
10109525BARONIB_2025-07-07_G05,10109525BARONIB,2025-07-07,117808,1,46,0,1519.0
10109525BARONIB_2025-07-07_G06,10109525BARONIB,2025-07-07,"118299, 110373, 110372",3,189,43,42.0
10109525BARONIB_2025-07-07_G07,10109525BARONIB,2025-07-07,"117821, 111532, 111418",3,140,51,64.0
10109525BARONIB_2025-07-07_G08,10109525BARONIB,2025-07-07,110787,1,12,0,33.0
10109525BARONIB_2025-07-07_G09,10109525BARONIB,2025-07-07,117787,1,8,0,77.0
10109525BARONIB_2025-07-07_G11,10109525BARONIB,2025-07-07,109645,1,7,0,70.0
10109525BARONIB_2025-07-07_G13,10109525BARONIB,2025-07-07,124594,1,100,0,1713.0
10109525BARONIB_2025-07-07_G14,10109525BARONIB,2025-07-07,123345,1,1,0,862.0
10109525BARONIB_2025-07-07_G15,10109525BARONIB,2025-07-07,122962,1,5,0,70.0
10109525BARONIB_2025-07-07_G16,10109525BARONIB,2025-07-07,123345,1,18,0,531.0
10109525BARONIB_2025-07-07_G17,10109525BARONIB,2025-07-07,123343,1,4,0,425.0
10109525BARONIB_2025-07-07_G18,10109525BARONIB,2025-07-07,"122962, 122984",2,36,23,438.0
10109525BARONIB_2025-07-07_G19,10109525BARONIB,2025-07-07,122189,1,6,0,459.0
10109525BARONIB_2025-07-07_G20,10109525BARONIB,2025-07-07,122671,1,24,0,308.0
10109525BARONIB_2025-07-07_G21,10109525BARONIB,2025-07-07,124548,1,9,0,127.0
10109525BARONIB_2025-07-07_G22,10109525BARONIB,2025-07-07,122647,1,22,0,352.0
10109525BARONIB_2025-07-07_G23,10109525BARONIB,2025-07-07,122962,1,12,0,242.0
10109525BARONIB_2025-07-07_G24,10109525BARONIB,2025-07-07,122671,1,40,0,446.0
10109525BARONIB_2025-07-07_G25,10109525BARONIB,2025-07-07,123344,1,2,0,155.0
10109525BARONIB_2025-07-07_G26,10109525BARONIB,2025-07-07,121760,1,4,0,32.0
10109525BARONIB_2025-07-07_G27,10109525BARONIB,2025-07-07,123345,1,2,0,137.0
10109525BARONIB_2025-07-07_G28,10109525BARONIB,2025-07-07,124370,1,4,0,82.0
10109525BARONIB_2025-07-07_G29,10109525BARONIB,2025-07-07,124475,1,6,0,166.0
10109525BARONIB_2025-07-07_G30,10109525BARONIB,2025-07-07,122185,1,29,0,495.0
10109525BARONIB_2025-07-07_G31,10109525BARONIB,2025-07-07,124476,1,4,0,211.0
10109525BARONIB_2025-07-08_G02,10109525BARONIB,2025-07-08,110372,1,1400,0,3500.0
10109525BARONIB_2025-07-08_G05,10109525BARONIB,2025-07-08,110373,1,1500,0,3494.0
10109525BARONIB_2025-07-09_G02,10109525BARONIB,2025-07-09,117785,1,4,0,52.0
10109525BARONIB_2025-07-09_G03,10109525BARONIB,2025-07-09,111469,1,4,0,65.0
10109525BARONIB_2025-07-09_G04,10109525BARONIB,2025-07-09,110745,1,4,0,64.0
10109525BARONIB_2025-07-09_G05,10109525BARONIB,2025-07-09,111466,1,4,0,34.0
10109525BARONIB_2025-07-09_G06,10109525BARONIB,2025-07-09,117833,1,8,0,60.0
10109525BARONIB_2025-07-09_G07,10109525BARONIB,2025-07-09,108798,1,2,0,87.0
10109525BARONIB_2025-07-09_G08,10109525BARONIB,2025-07-09,111462,1,4,0,89.0
10109525BARONIB_2025-07-09_G09,10109525BARONIB,2025-07-09,110787,1,1,0,31.0
10109525BARONIB_2025-07-09_G10,10109525BARONIB,2025-07-09,110374,1,4,0,210.0
10109525BARONIB_2025-07-09_G11,10109525BARONIB,2025-07-09,"117809, 109643",2,6,26,67.0
10109525BARONIB_2025-07-09_G12,10109525BARONIB,2025-07-09,117808,1,7,0,69.0
10109525BARONIB_2025-07-09_G13,10109525BARONIB,2025-07-09,110372,1,14,0,353.0
10109525BARONIB_2025-07-09_G14,10109525BARONIB,2025-07-09,110371,1,3,0,139.0
10109525BARONIB_2025-07-09_G15,10109525BARONIB,2025-07-09,110373,1,11,0,161.0
10109525BARONIB_2025-07-09_G16,10109525BARONIB,2025-07-09,109643,1,8,0,1132.0
10109525BARONIB_2025-07-09_G17,10109525BARONIB,2025-07-09,110372,1,40,0,271.0
10109525BARONIB_2025-07-09_G18,10109525BARONIB,2025-07-09,109648,1,2,0,191.0
10109525BARONIB_2025-07-09_G19,10109525BARONIB,2025-07-09,110373,1,40,0,212.0
10109525BARONIB_2025-07-09_G20,10109525BARONIB,2025-07-09,110754,1,4,0,696.0
10109525BARONIB_2025-07-09_G21,10109525BARONIB,2025-07-09,117788,1,1,0,285.0
10109525BARONIB_2025-07-09_G22,10109525BARONIB,2025-07-09,109649,1,2,0,943.0
10109525BARONIB_2025-07-09_G24,10109525BARONIB,2025-07-09,141047,1,2,0,71.0
10109525BARONIB_2025-07-09_G25,10109525BARONIB,2025-07-09,110711,1,4,0,68.0
10109525BARONIB_2025-07-09_G26,10109525BARONIB,2025-07-09,"110313, 117935",2,7,27,152.0
10109525BARONIB_2025-07-09_G27,10109525BARONIB,2025-07-09,110743,1,1,0,164.0
10109525BARONIB_2025-07-09_G28,10109525BARONIB,2025-07-09,108794,1,8,0,273.0
10109525BARONIB_2025-07-09_G29,10109525BARONIB,2025-07-09,117838,1,2,0,69.0
10109525BARONIB_2025-07-09_G30,10109525BARONIB,2025-07-09,"140922, 111466",2,9,17,130.0
10109525BARONIB_2025-07-09_G31,10109525BARONIB,2025-07-09,111743,1,2,0,39.0
10109525BARONIB_2025-07-09_G32,10109525BARONIB,2025-07-09,117785,1,4,0,52.0
10109525BARONIB_2025-07-09_G33,10109525BARONIB,2025-07-09,"110325, 117809",2,16,19,261.0
10109525BARONIB_2025-07-09_G34,10109525BARONIB,2025-07-09,117808,1,20,0,442.0
10109525BARONIB_2025-07-09_G35,10109525BARONIB,2025-07-09,118299,1,4,0,103.0
10109525BARONIB_2025-07-09_G36,10109525BARONIB,2025-07-09,118299,1,16,0,71.0
10109525BARONIB_2025-07-09_G37,10109525BARONIB,2025-07-09,117820,1,4,0,327.0
10109525BARONIB_2025-07-09_G38,10109525BARONIB,2025-07-09,110374,1,12,0,162.0
10109525BARONIB_2025-07-09_G39,10109525BARONIB,2025-07-09,110376,1,4,0,73.0
10109525BARONIB_2025-07-09_G40,10109525BARONIB,2025-07-09,110373,1,16,0,147.0
10109525BARONIB_2025-07-09_G41,10109525BARONIB,2025-07-09,108772,1,20,0,681.0
10109525BARONIB_2025-07-09_G42,10109525BARONIB,2025-07-09,118299,1,13,0,2599.0
10109525BARONIB_2025-07-09_G43,10109525BARONIB,2025-07-09,160057,1,2,0,398.0
10109525BARONIB_2025-07-09_G44,10109525BARONIB,2025-07-09,100334,1,9,0,188.0
10109525BARONIB_2025-07-10_G02,10109525BARONIB,2025-07-10,160051,1,2,0,66.0
10109525BARONIB_2025-07-10_G03,10109525BARONIB,2025-07-10,110373,1,9,0,59.0
10109525BARONIB_2025-07-10_G04,10109525BARONIB,2025-07-10,160050,1,2,0,911.0
10109525BARONIB_2025-07-10_G05,10109525BARONIB,2025-07-10,109645,1,11,0,622.0
10109525BARONIB_2025-07-10_G06,10109525BARONIB,2025-07-10,111348,1,8,0,107.0
10109525BARONIB_2025-07-10_G07,10109525BARONIB,2025-07-10,105705,1,8,0,32.0
10109525BARONIB_2025-07-10_G08,10109525BARONIB,2025-07-10,160053,1,4,0,301.0
10109525BARONIB_2025-07-10_G09,10109525BARONIB,2025-07-10,"108794, 110740",2,4,15,3406.0
10109525BARONIB_2025-07-10_G10,10109525BARONIB,2025-07-10,"110515, 111463",2,5,20,36.0
