bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-07-10_G11,10109525BARONIB,2025-07-10,"111438, 118222, 111602",3,35,56,712.0
10109525BARONIB_2025-07-10_G12,10109525BARONIB,2025-07-10,110515,1,15,0,34.0
10109525BARONIB_2025-07-10_G13,10109525BARONIB,2025-07-10,111466,1,6,0,891.0
10109525BARONIB_2025-07-10_G14,10109525BARONIB,2025-07-10,111466,1,2,0,60.0
10109525BARONIB_2025-07-10_G15,10109525BARONIB,2025-07-10,"111418, 110787",2,20,8,230.0
10109525BARONIB_2025-07-10_G16,10109525BARONIB,2025-07-10,109645,1,6,0,95.0
10109525BARONIB_2025-07-10_G17,10109525BARONIB,2025-07-10,117785,1,16,0,102.0
10109525BARONIB_2025-07-10_G18,10109525BARONIB,2025-07-10,117820,1,4,0,673.0
10109525BARONIB_2025-07-10_G19,10109525BARONIB,2025-07-10,110313,1,3,0,59.0
10109525BARONIB_2025-07-10_G21,10109525BARONIB,2025-07-10,110373,4,432,40,1058.0
10109525BARONIB_2025-07-10_G22,10109525BARONIB,2025-07-10,122673,1,8,0,1471.0
10109525BARONIB_2025-07-10_G23,10109525BARONIB,2025-07-10,122673,1,8,0,170.0
10109525BARONIB_2025-07-10_G24,10109525BARONIB,2025-07-10,122673,1,50,0,668.0
10109525BARONIB_2025-07-10_G25,10109525BARONIB,2025-07-10,122673,1,50,0,672.0
10109525BARONIB_2025-07-10_G26,10109525BARONIB,2025-07-10,122673,1,50,0,676.0
10109525BARONIB_2025-07-10_G27,10109525BARONIB,2025-07-10,122673,1,2,0,117.0
10109525BARONIB_2025-07-10_G28,10109525BARONIB,2025-07-10,122673,1,2,0,154.0
10109525BARONIB_2025-07-11_G02,10109525BARONIB,2025-07-11,140922,1,4,0,234.0
10109525BARONIB_2025-07-11_G03,10109525BARONIB,2025-07-11,111743,1,4,0,96.0
10109525BARONIB_2025-07-11_G04,10109525BARONIB,2025-07-11,108711,1,4,0,163.0
10109525BARONIB_2025-07-11_G05,10109525BARONIB,2025-07-11,118140,1,8,0,144.0
10109525BARONIB_2025-07-11_G06,10109525BARONIB,2025-07-11,110787,1,4,0,73.0
10109525BARONIB_2025-07-11_G07,10109525BARONIB,2025-07-11,110373,1,4,0,109.0
10109525BARONIB_2025-07-11_G08,10109525BARONIB,2025-07-11,111602,1,8,0,137.0
10109525BARONIB_2025-07-11_G09,10109525BARONIB,2025-07-11,110313,1,4,0,82.0
10109525BARONIB_2025-07-11_G10,10109525BARONIB,2025-07-11,117840,1,4,0,391.0
10109525BARONIB_2025-07-11_G11,10109525BARONIB,2025-07-11,110313,1,8,0,360.0
10109525BARONIB_2025-07-11_G12,10109525BARONIB,2025-07-11,111602,1,12,0,196.0
10109525BARONIB_2025-07-11_G13,10109525BARONIB,2025-07-11,110313,1,4,0,77.0
10109525BARONIB_2025-07-11_G14,10109525BARONIB,2025-07-11,110711,1,2,0,338.0
10109525BARONIB_2025-07-11_G15,10109525BARONIB,2025-07-11,111602,1,40,0,249.0
10109525BARONIB_2025-07-11_G16,10109525BARONIB,2025-07-11,110313,1,12,0,123.0
10109525BARONIB_2025-07-11_G17,10109525BARONIB,2025-07-11,108795,1,6,0,124.0
10109525BARONIB_2025-07-11_G18,10109525BARONIB,2025-07-11,"140922, 108711",2,8,8,70.0
10109525BARONIB_2025-07-11_G20,10109525BARONIB,2025-07-11,110372,1,51,0,412.0
10109525BARONIB_2025-07-11_G21,10109525BARONIB,2025-07-11,111569,1,4,0,94.0
10109525BARONIB_2025-07-11_G22,10109525BARONIB,2025-07-11,117820,1,50,0,937.0
10109525BARONIB_2025-07-11_G23,10109525BARONIB,2025-07-11,111330,1,8,0,762.0
10109525BARONIB_2025-07-11_G24,10109525BARONIB,2025-07-11,110787,1,8,0,2709.0
10109525BARONIB_2025-07-11_G25,10109525BARONIB,2025-07-11,110372,1,20,0,794.0
10109525BARONIB_2025-07-11_G26,10109525BARONIB,2025-07-11,110515,1,16,0,123.0
10109525BARONIB_2025-07-11_G27,10109525BARONIB,2025-07-11,111532,1,3,0,88.0
10109525BARONIB_2025-07-11_G28,10109525BARONIB,2025-07-11,111467,1,4,0,217.0
10109525BARONIB_2025-07-11_G29,10109525BARONIB,2025-07-11,111435,1,1,0,131.0
10109525BARONIB_2025-07-11_G30,10109525BARONIB,2025-07-11,111431,1,4,0,83.0
10109525BARONIB_2025-07-11_G31,10109525BARONIB,2025-07-11,111418,1,2,0,235.0
10109525BARONIB_2025-07-11_G32,10109525BARONIB,2025-07-11,116241,1,4,0,91.0
10109525BARONIB_2025-07-11_G33,10109525BARONIB,2025-07-11,117785,1,2,0,54.0
10109525BARONIB_2025-07-11_G34,10109525BARONIB,2025-07-11,"111463, 117808",2,22,27,73.0
10109525BARONIB_2025-07-11_G35,10109525BARONIB,2025-07-11,118299,1,6,0,315.0
10109525BARONIB_2025-07-11_G36,10109525BARONIB,2025-07-11,109643,1,4,0,114.0
10109525BARONIB_2025-07-11_G37,10109525BARONIB,2025-07-11,110372,1,4,0,82.0
10109525BARONIB_2025-07-11_G38,10109525BARONIB,2025-07-11,110313,1,1,0,702.0
10109525BARONIB_2025-07-11_G39,10109525BARONIB,2025-07-11,111602,1,4,0,165.0
10109525BARONIB_2025-07-11_G40,10109525BARONIB,2025-07-11,118140,1,12,0,579.0
10109525BARONIB_2025-07-11_G41,10109525BARONIB,2025-07-11,"118140, 117820",2,2,19,65.0
10109525BARONIB_2025-07-12_G02,10109525BARONIB,2025-07-12,117786,1,4,0,125.0
10109525BARONIB_2025-07-12_G03,10109525BARONIB,2025-07-12,117855,1,8,0,131.0
10109525BARONIB_2025-07-12_G04,10109525BARONIB,2025-07-12,"105705, 108794",2,4,16,256.0
10109525BARONIB_2025-07-12_G05,10109525BARONIB,2025-07-12,111348,1,2,0,48.0
10109525BARONIB_2025-07-12_G06,10109525BARONIB,2025-07-12,"111443, 111182, 140922",3,5,57,37.0
10109525BARONIB_2025-07-12_G07,10109525BARONIB,2025-07-12,"109641, 108711",2,10,20,63.0
10109525BARONIB_2025-07-12_G08,10109525BARONIB,2025-07-12,111418,1,2,0,56.0
10109525BARONIB_2025-07-12_G09,10109525BARONIB,2025-07-12,"118223, 110787",2,4,15,44.0
10109525BARONIB_2025-07-12_G10,10109525BARONIB,2025-07-12,117785,1,4,0,110.0
10109525BARONIB_2025-07-12_G11,10109525BARONIB,2025-07-12,111466,2,16,5,291.0
10109525BARONIB_2025-07-12_G12,10109525BARONIB,2025-07-12,111469,1,18,0,214.0
10109525BARONIB_2025-07-12_G13,10109525BARONIB,2025-07-12,"111463, 110740",2,14,8,101.0
10109525BARONIB_2025-07-12_G14,10109525BARONIB,2025-07-12,111465,1,11,0,46.0
10109525BARONIB_2025-07-12_G15,10109525BARONIB,2025-07-12,110325,1,4,0,100.0
10109525BARONIB_2025-07-12_G16,10109525BARONIB,2025-07-12,110372,1,4,0,136.0
10109525BARONIB_2025-07-12_G17,10109525BARONIB,2025-07-12,111418,1,22,0,268.0
10109525BARONIB_2025-07-12_G18,10109525BARONIB,2025-07-12,110373,1,2,0,104.0
10109525BARONIB_2025-07-12_G19,10109525BARONIB,2025-07-12,118140,1,8,0,79.0
10109525BARONIB_2025-07-12_G20,10109525BARONIB,2025-07-12,111418,1,4,0,95.0
10109525BARONIB_2025-07-12_G21,10109525BARONIB,2025-07-12,111430,1,39,0,687.0
10109525BARONIB_2025-07-12_G22,10109525BARONIB,2025-07-12,111441,1,102,0,616.0
10109525BARONIB_2025-07-12_G23,10109525BARONIB,2025-07-12,110313,1,17,0,528.0
10109525BARONIB_2025-07-12_G24,10109525BARONIB,2025-07-12,110313,1,100,0,478.0
10109525BARONIB_2025-07-12_G25,10109525BARONIB,2025-07-12,110313,1,146,0,254.0
10109525BARONIB_2025-07-12_G26,10109525BARONIB,2025-07-12,105705,1,18,0,686.0
10109525BARONIB_2025-07-12_G27,10109525BARONIB,2025-07-12,111172,1,12,0,195.0
10109525BARONIB_2025-07-12_G28,10109525BARONIB,2025-07-12,109641,1,6,0,120.0
10109525BARONIB_2025-07-12_G29,10109525BARONIB,2025-07-12,107236,1,19,0,202.0
10109525BARONIB_2025-07-12_G30,10109525BARONIB,2025-07-12,110515,1,104,0,273.0
10109525BARONIB_2025-07-12_G31,10109525BARONIB,2025-07-12,111463,1,96,0,232.0
10109525BARONIB_2025-07-12_G32,10109525BARONIB,2025-07-12,110742,1,50,0,611.0
10109525BARONIB_2025-07-12_G33,10109525BARONIB,2025-07-12,111569,1,150,0,1225.0
10109525BARONIB_2025-07-12_G34,10109525BARONIB,2025-07-12,111182,1,100,0,502.0
10109525BARONIB_2025-07-12_G35,10109525BARONIB,2025-07-12,117831,1,200,0,246.0
10109525BARONIB_2025-07-12_G36,10109525BARONIB,2025-07-12,107236,1,100,0,623.0
10109525BARONIB_2025-07-12_G37,10109525BARONIB,2025-07-12,111438,1,250,0,144.0
10109525BARONIB_2025-07-13_G02,10109525BARONIB,2025-07-13,111602,1,5,0,87.0
10109525BARONIB_2025-07-13_G03,10109525BARONIB,2025-07-13,111462,1,5,0,82.0
10109525BARONIB_2025-07-13_G04,10109525BARONIB,2025-07-13,110515,1,20,0,726.0
10109525BARONIB_2025-07-13_G05,10109525BARONIB,2025-07-13,108795,1,5,0,89.0
10109525BARONIB_2025-07-13_G06,10109525BARONIB,2025-07-13,117821,1,1,0,38.0
10109525BARONIB_2025-07-13_G07,10109525BARONIB,2025-07-13,110374,1,4,0,116.0
10109525BARONIB_2025-07-13_G08,10109525BARONIB,2025-07-13,118317,1,2,0,88.0
10109525BARONIB_2025-07-13_G09,10109525BARONIB,2025-07-13,117820,1,7,0,65.0
10109525BARONIB_2025-07-13_G10,10109525BARONIB,2025-07-13,117854,1,8,0,342.0
10109525BARONIB_2025-07-13_G11,10109525BARONIB,2025-07-13,107629,1,2,0,53.0
10109525BARONIB_2025-07-13_G12,10109525BARONIB,2025-07-13,110339,1,20,0,133.0
10109525BARONIB_2025-07-13_G13,10109525BARONIB,2025-07-13,117786,1,3,0,33.0
10109525BARONIB_2025-07-13_G14,10109525BARONIB,2025-07-13,117853,1,6,0,101.0
10109525BARONIB_2025-07-13_G15,10109525BARONIB,2025-07-13,110711,1,6,0,95.0
10109525BARONIB_2025-07-13_G16,10109525BARONIB,2025-07-13,111737,1,6,0,170.0
10109525BARONIB_2025-07-13_G17,10109525BARONIB,2025-07-13,117835,1,5,0,266.0
10109525BARONIB_2025-07-13_G18,10109525BARONIB,2025-07-13,118222,1,8,0,354.0
10109525BARONIB_2025-07-13_G19,10109525BARONIB,2025-07-13,118222,1,9,0,205.0
10109525BARONIB_2025-07-13_G20,10109525BARONIB,2025-07-13,117855,1,12,0,270.0
10109525BARONIB_2025-07-13_G21,10109525BARONIB,2025-07-13,109645,1,6,0,99.0
10109525BARONIB_2025-07-13_G22,10109525BARONIB,2025-07-13,111469,1,2,0,80.0
10109525BARONIB_2025-07-13_G23,10109525BARONIB,2025-07-13,118222,1,11,0,288.0
10109525BARONIB_2025-07-13_G24,10109525BARONIB,2025-07-13,110582,1,1,0,915.0
10109525BARONIB_2025-07-13_G25,10109525BARONIB,2025-07-13,117836,1,4,0,77.0
10109525BARONIB_2025-07-13_G26,10109525BARONIB,2025-07-13,118280,1,4,0,70.0
10109525BARONIB_2025-07-13_G27,10109525BARONIB,2025-07-13,111441,1,4,0,53.0
10109525BARONIB_2025-07-13_G28,10109525BARONIB,2025-07-13,"110741, 118094",2,14,26,90.0
10109525BARONIB_2025-07-13_G29,10109525BARONIB,2025-07-13,107629,1,12,0,101.0
10109525BARONIB_2025-07-13_G30,10109525BARONIB,2025-07-13,111876,1,8,0,62.0
10109525BARONIB_2025-07-13_G31,10109525BARONIB,2025-07-13,117786,1,8,0,95.0
10109525BARONIB_2025-07-13_G32,10109525BARONIB,2025-07-13,118298,1,4,0,32.0
10109525BARONIB_2025-07-13_G33,10109525BARONIB,2025-07-13,110750,1,2,0,225.0
10109525BARONIB_2025-07-13_G34,10109525BARONIB,2025-07-13,111467,1,6,0,93.0
10109525BARONIB_2025-07-13_G35,10109525BARONIB,2025-07-13,118403,1,8,0,141.0
10109525BARONIB_2025-07-13_G36,10109525BARONIB,2025-07-13,111602,1,3,0,118.0
10109525BARONIB_2025-07-13_G37,10109525BARONIB,2025-07-13,110313,1,12,0,96.0
10109525BARONIB_2025-07-13_G38,10109525BARONIB,2025-07-13,117785,1,80,0,179.0
10109525BARONIB_2025-07-14_G02,10109525BARONIB,2025-07-14,110745,1,12,0,261.0
10109525BARONIB_2025-07-14_G03,10109525BARONIB,2025-07-14,117821,1,12,0,179.0
10109525BARONIB_2025-07-14_G04,10109525BARONIB,2025-07-14,111172,1,14,0,126.0
10109525BARONIB_2025-07-14_G05,10109525BARONIB,2025-07-14,111532,1,15,0,80.0
10109525BARONIB_2025-07-14_G06,10109525BARONIB,2025-07-14,118317,1,16,0,160.0
10109525BARONIB_2025-07-14_G07,10109525BARONIB,2025-07-14,"141823, 111444",2,3,12,40.0
10109525BARONIB_2025-07-14_G08,10109525BARONIB,2025-07-14,111468,1,5,0,98.0
10109525BARONIB_2025-07-14_G09,10109525BARONIB,2025-07-14,110376,1,4,0,169.0
10109525BARONIB_2025-07-14_G10,10109525BARONIB,2025-07-14,110373,1,80,0,401.0
10109525BARONIB_2025-07-14_G11,10109525BARONIB,2025-07-14,106179,1,1,0,413.0
10109525BARONIB_2025-07-14_G12,10109525BARONIB,2025-07-14,117853,1,16,0,440.0
10109525BARONIB_2025-07-14_G13,10109525BARONIB,2025-07-14,111330,1,5,0,188.0
10109525BARONIB_2025-07-14_G14,10109525BARONIB,2025-07-14,111463,1,30,0,1038.0
10109525BARONIB_2025-07-14_G15,10109525BARONIB,2025-07-14,"118285, 110743",2,10,28,155.0
10109525BARONIB_2025-07-14_G16,10109525BARONIB,2025-07-14,140922,1,14,0,267.0
10109525BARONIB_2025-07-14_G17,10109525BARONIB,2025-07-14,111462,1,9,0,68.0
10109525BARONIB_2025-07-14_G18,10109525BARONIB,2025-07-14,"117833, 117831",2,49,12,407.0
10109525BARONIB_2025-07-14_G19,10109525BARONIB,2025-07-14,111172,1,10,0,169.0
10109525BARONIB_2025-07-14_G20,10109525BARONIB,2025-07-14,108798,1,6,0,51.0
10109525BARONIB_2025-07-14_G21,10109525BARONIB,2025-07-14,"109645, 111418",2,15,16,157.0
10109525BARONIB_2025-07-14_G22,10109525BARONIB,2025-07-14,118326,1,8,0,40.0
10109525BARONIB_2025-07-14_G23,10109525BARONIB,2025-07-14,110748,1,8,0,97.0
10109525BARONIB_2025-07-14_G24,10109525BARONIB,2025-07-14,118317,1,11,0,370.0
10109525BARONIB_2025-07-14_G25,10109525BARONIB,2025-07-14,111444,1,5,0,84.0
10109525BARONIB_2025-07-14_G26,10109525BARONIB,2025-07-14,111469,1,26,0,39.0
10109525BARONIB_2025-07-14_G27,10109525BARONIB,2025-07-14,107236,1,24,0,131.0
10109525BARONIB_2025-07-14_G28,10109525BARONIB,2025-07-14,111465,1,20,0,452.0
10109525BARONIB_2025-07-14_G29,10109525BARONIB,2025-07-14,111469,1,6,0,245.0
10109525BARONIB_2025-07-14_G30,10109525BARONIB,2025-07-14,110740,1,9,0,47.0
10109525BARONIB_2025-07-14_G31,10109525BARONIB,2025-07-14,110743,1,23,0,98.0
10109525BARONIB_2025-07-14_G32,10109525BARONIB,2025-07-14,105705,1,16,0,163.0
10109525BARONIB_2025-07-14_G33,10109525BARONIB,2025-07-14,110745,1,18,0,455.0
10109525BARONIB_2025-07-14_G34,10109525BARONIB,2025-07-14,117821,1,33,0,259.0
10109525BARONIB_2025-07-14_G35,10109525BARONIB,2025-07-14,109641,1,20,0,162.0
10109525BARONIB_2025-07-14_G36,10109525BARONIB,2025-07-14,141823,1,6,0,74.0
10109525BARONIB_2025-07-14_G37,10109525BARONIB,2025-07-14,111466,2,55,19,94.0
10109525BARONIB_2025-07-14_G38,10109525BARONIB,2025-07-14,108794,1,40,0,3298.0
10109525BARONIB_2025-07-14_G40,10109525BARONIB,2025-07-14,111850,1,4,0,119.0
10109525BARONIB_2025-07-14_G41,10109525BARONIB,2025-07-14,111655,1,3,0,144.0
10109525BARONIB_2025-07-14_G42,10109525BARONIB,2025-07-14,118222,1,24,0,83.0
10109525BARONIB_2025-07-14_G43,10109525BARONIB,2025-07-14,109643,1,23,0,35.0
10109525BARONIB_2025-07-14_G44,10109525BARONIB,2025-07-14,"100334, 111850, 111569",3,9,36,45.0
10109525BARONIB_2025-07-14_G45,10109525BARONIB,2025-07-14,118222,1,43,0,41.0
10109525BARONIB_2025-07-14_G46,10109525BARONIB,2025-07-14,110743,1,4,0,809.0
10109525BARONIB_2025-07-14_G47,10109525BARONIB,2025-07-14,117838,1,4,0,159.0
10109525BARONIB_2025-07-14_G48,10109525BARONIB,2025-07-14,140922,1,7,0,51.0
10109525BARONIB_2025-07-14_G49,10109525BARONIB,2025-07-14,111462,1,29,0,144.0
10109525BARONIB_2025-07-14_G50,10109525BARONIB,2025-07-14,117821,1,11,0,93.0
10109525BARONIB_2025-07-14_G51,10109525BARONIB,2025-07-14,109641,1,4,0,262.0
10109525BARONIB_2025-07-14_G52,10109525BARONIB,2025-07-14,109645,1,6,0,39.0
10109525BARONIB_2025-07-14_G53,10109525BARONIB,2025-07-14,118223,1,4,0,229.0
10109525BARONIB_2025-07-14_G54,10109525BARONIB,2025-07-14,108711,1,5,0,77.0
10109525BARONIB_2025-07-14_G55,10109525BARONIB,2025-07-14,117831,1,21,0,191.0
10109525BARONIB_2025-07-14_G56,10109525BARONIB,2025-07-14,"111466, 111469",2,35,22,248.0
10109525BARONIB_2025-07-14_G57,10109525BARONIB,2025-07-14,110740,1,4,0,47.0
10109525BARONIB_2025-07-14_G58,10109525BARONIB,2025-07-14,107236,1,6,0,37.0
10109525BARONIB_2025-07-14_G59,10109525BARONIB,2025-07-14,111465,1,5,0,650.0
10109525BARONIB_2025-07-14_G60,10109525BARONIB,2025-07-14,118140,1,37,0,476.0
10109525BARONIB_2025-07-14_G61,10109525BARONIB,2025-07-14,117785,1,101,0,1169.0
10109525BARONIB_2025-07-14_G62,10109525BARONIB,2025-07-14,111463,1,51,0,1701.0
10109525BARONIB_2025-07-14_G63,10109525BARONIB,2025-07-14,"111435, 111172",2,3,8,1820.0
10109525BARONIB_2025-07-14_G64,10109525BARONIB,2025-07-14,111463,1,13,0,72.0
10109525BARONIB_2025-07-14_G65,10109525BARONIB,2025-07-14,111348,1,4,0,36.0
10109525BARONIB_2025-07-14_G66,10109525BARONIB,2025-07-14,140922,2,6,29,78.0
10109525BARONIB_2025-07-14_G67,10109525BARONIB,2025-07-14,111462,1,10,0,47.0
10109525BARONIB_2025-07-14_G68,10109525BARONIB,2025-07-14,"109641, 109645",3,6,33,49.0
10109525BARONIB_2025-07-14_G69,10109525BARONIB,2025-07-14,"118140, 111330",2,17,21,145.0
10109525BARONIB_2025-07-14_G70,10109525BARONIB,2025-07-14,117785,1,66,0,197.0
10109525BARONIB_2025-07-14_G71,10109525BARONIB,2025-07-14,"118317, 111433, 141823",3,6,44,125.0
10109525BARONIB_2025-07-14_G72,10109525BARONIB,2025-07-14,111466,1,65,0,281.0
10109525BARONIB_2025-07-14_G73,10109525BARONIB,2025-07-14,"110740, 111468",2,8,7,277.0
10109525BARONIB_2025-07-15_G02,10109525BARONIB,2025-07-15,111655,1,6,0,166.0
10109525BARONIB_2025-07-15_G03,10109525BARONIB,2025-07-15,111441,1,2,0,44.0
10109525BARONIB_2025-07-15_G04,10109525BARONIB,2025-07-15,111569,1,6,0,61.0
10109525BARONIB_2025-07-15_G05,10109525BARONIB,2025-07-15,108770,1,2,0,54.0
10109525BARONIB_2025-07-15_G06,10109525BARONIB,2025-07-15,118222,2,32,12,64.0
10109525BARONIB_2025-07-15_G07,10109525BARONIB,2025-07-15,117831,1,46,0,182.0
10109525BARONIB_2025-07-15_G08,10109525BARONIB,2025-07-15,110582,1,10,0,158.0
10109525BARONIB_2025-07-15_G09,10109525BARONIB,2025-07-15,111469,1,38,0,383.0
10109525BARONIB_2025-07-15_G10,10109525BARONIB,2025-07-15,111660,1,17,0,329.0
10109525BARONIB_2025-07-15_G11,10109525BARONIB,2025-07-15,111532,2,37,26,74.0
10109525BARONIB_2025-07-15_G12,10109525BARONIB,2025-07-15,111602,1,8,0,1747.0
10109525BARONIB_2025-07-15_G13,10109525BARONIB,2025-07-15,111463,1,12,0,114.0
10109525BARONIB_2025-07-15_G14,10109525BARONIB,2025-07-15,108795,1,4,0,141.0
10109525BARONIB_2025-07-15_G15,10109525BARONIB,2025-07-15,140922,1,12,0,322.0
10109525BARONIB_2025-07-15_G16,10109525BARONIB,2025-07-15,111532,1,16,0,126.0
10109525BARONIB_2025-07-15_G17,10109525BARONIB,2025-07-15,118140,1,14,0,113.0
10109525BARONIB_2025-07-15_G18,10109525BARONIB,2025-07-15,117785,1,10,0,141.0
10109525BARONIB_2025-07-15_G19,10109525BARONIB,2025-07-15,111466,1,8,0,1018.0
10109525BARONIB_2025-07-15_G20,10109525BARONIB,2025-07-15,111469,1,16,0,50.0
10109525BARONIB_2025-07-15_G21,10109525BARONIB,2025-07-15,117808,1,44,0,181.0
10109525BARONIB_2025-07-15_G22,10109525BARONIB,2025-07-15,110372,1,37,0,302.0
10109525BARONIB_2025-07-15_G23,10109525BARONIB,2025-07-15,"117820, 110373",2,24,14,378.0
10109525BARONIB_2025-07-15_G24,10109525BARONIB,2025-07-15,118299,1,58,0,453.0
10109525BARONIB_2025-07-15_G25,10109525BARONIB,2025-07-15,111418,1,32,0,255.0
10109525BARONIB_2025-07-15_G26,10109525BARONIB,2025-07-15,110755,1,4,0,368.0
10109525BARONIB_2025-07-15_G27,10109525BARONIB,2025-07-15,117835,1,8,0,86.0
10109525BARONIB_2025-07-15_G28,10109525BARONIB,2025-07-15,111569,1,4,0,38.0
10109525BARONIB_2025-07-15_G29,10109525BARONIB,2025-07-15,"118094, 109647",2,8,13,123.0
10109525BARONIB_2025-07-15_G30,10109525BARONIB,2025-07-15,111602,1,4,0,43.0
10109525BARONIB_2025-07-15_G31,10109525BARONIB,2025-07-15,110373,1,52,0,1518.0
10109525BARONIB_2025-07-15_G32,10109525BARONIB,2025-07-15,117820,1,47,0,568.0
10109525BARONIB_2025-07-15_G34,10109525BARONIB,2025-07-15,118299,1,211,0,103.0
10109525BARONIB_2025-07-15_G35,10109525BARONIB,2025-07-15,117832,1,55,0,1195.0
10109525BARONIB_2025-07-15_G36,10109525BARONIB,2025-07-15,"111430, 110747",2,3,19,929.0
10109525BARONIB_2025-07-15_G37,10109525BARONIB,2025-07-15,100334,1,2,0,86.0
10109525BARONIB_2025-07-15_G38,10109525BARONIB,2025-07-15,111438,1,4,0,72.0
10109525BARONIB_2025-07-15_G39,10109525BARONIB,2025-07-15,108770,1,4,0,226.0
10109525BARONIB_2025-07-15_G40,10109525BARONIB,2025-07-15,107892,1,4,0,260.0
10109525BARONIB_2025-07-15_G41,10109525BARONIB,2025-07-15,118222,1,6,0,150.0
10109525BARONIB_2025-07-15_G42,10109525BARONIB,2025-07-15,117853,1,4,0,135.0
10109525BARONIB_2025-07-15_G43,10109525BARONIB,2025-07-15,110515,1,4,0,109.0
10109525BARONIB_2025-07-15_G44,10109525BARONIB,2025-07-15,"117856, 111443",2,8,30,152.0
10109525BARONIB_2025-07-15_G45,10109525BARONIB,2025-07-15,140922,1,2,0,75.0
10109525BARONIB_2025-07-15_G46,10109525BARONIB,2025-07-15,110740,1,5,0,259.0
10109525BARONIB_2025-07-15_G47,10109525BARONIB,2025-07-15,110325,1,14,0,210.0
10109525BARONIB_2025-07-15_G48,10109525BARONIB,2025-07-15,117830,1,1,0,44.0
10109525BARONIB_2025-07-15_G49,10109525BARONIB,2025-07-15,117832,1,6,0,71.0
10109525BARONIB_2025-07-15_G50,10109525BARONIB,2025-07-15,110371,1,12,0,349.0
10109525BARONIB_2025-07-15_G51,10109525BARONIB,2025-07-15,110373,1,8,0,245.0
10109525BARONIB_2025-07-15_G52,10109525BARONIB,2025-07-15,110372,1,38,0,809.0
10109525BARONIB_2025-07-15_G53,10109525BARONIB,2025-07-15,111569,1,12,0,254.0
10109525BARONIB_2025-07-15_G54,10109525BARONIB,2025-07-15,"110325, 110374",2,4,6,1102.0
10109525BARONIB_2025-07-15_G55,10109525BARONIB,2025-07-15,"110371, 110376",2,19,10,280.0
10109525BARONIB_2025-07-15_G56,10109525BARONIB,2025-07-15,118299,1,7,0,69.0
10109525BARONIB_2025-07-15_G57,10109525BARONIB,2025-07-15,110373,1,7,0,38.0
10109525BARONIB_2025-07-16_G02,10109525BARONIB,2025-07-16,111850,1,4,0,347.0
10109525BARONIB_2025-07-16_G03,10109525BARONIB,2025-07-16,108770,1,8,0,691.0
10109525BARONIB_2025-07-16_G04,10109525BARONIB,2025-07-16,107892,1,4,0,80.0
10109525BARONIB_2025-07-16_G05,10109525BARONIB,2025-07-16,111443,1,6,0,342.0
10109525BARONIB_2025-07-16_G06,10109525BARONIB,2025-07-16,140922,1,8,0,111.0
10109525BARONIB_2025-07-16_G07,10109525BARONIB,2025-07-16,110745,1,10,0,117.0
