bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-07-16_G08,10109525BARONIB,2025-07-16,"109641, 111418",2,19,26,164.0
10109525BARONIB_2025-07-16_G09,10109525BARONIB,2025-07-16,110787,2,7,6,150.0
10109525BARONIB_2025-07-16_G10,10109525BARONIB,2025-07-16,110787,1,8,0,336.0
10109525BARONIB_2025-07-16_G11,10109525BARONIB,2025-07-16,117785,1,10,0,124.0
10109525BARONIB_2025-07-16_G12,10109525BARONIB,2025-07-16,"110740, 107236",2,15,25,120.0
10109525BARONIB_2025-07-16_G13,10109525BARONIB,2025-07-16,118140,1,2,0,153.0
10109525BARONIB_2025-07-16_G14,10109525BARONIB,2025-07-16,110376,1,4,0,49.0
10109525BARONIB_2025-07-16_G15,10109525BARONIB,2025-07-16,117830,1,4,0,701.0
10109525BARONIB_2025-07-16_G16,10109525BARONIB,2025-07-16,111530,1,54,0,667.0
10109525BARONIB_2025-07-16_G17,10109525BARONIB,2025-07-16,118317,1,10,0,420.0
10109525BARONIB_2025-07-16_G18,10109525BARONIB,2025-07-16,117820,1,12,0,332.0
10109525BARONIB_2025-07-16_G19,10109525BARONIB,2025-07-16,117830,1,10,0,797.0
10109525BARONIB_2025-07-16_G20,10109525BARONIB,2025-07-16,"109643, 111441",2,15,12,659.0
10109525BARONIB_2025-07-16_G22,10109525BARONIB,2025-07-16,111467,1,2,0,100.0
10109525BARONIB_2025-07-16_G23,10109525BARONIB,2025-07-16,111435,1,4,0,80.0
10109525BARONIB_2025-07-16_G24,10109525BARONIB,2025-07-16,118140,1,6,0,67.0
10109525BARONIB_2025-07-16_G25,10109525BARONIB,2025-07-16,111431,1,1,0,50.0
10109525BARONIB_2025-07-16_G26,10109525BARONIB,2025-07-16,111418,1,10,0,66.0
10109525BARONIB_2025-07-16_G27,10109525BARONIB,2025-07-16,116241,1,4,0,75.0
10109525BARONIB_2025-07-16_G28,10109525BARONIB,2025-07-16,117785,1,4,0,53.0
10109525BARONIB_2025-07-16_G29,10109525BARONIB,2025-07-16,118317,1,4,0,42.0
10109525BARONIB_2025-07-16_G30,10109525BARONIB,2025-07-16,111466,1,8,0,69.0
10109525BARONIB_2025-07-16_G31,10109525BARONIB,2025-07-16,117856,1,4,0,65.0
10109525BARONIB_2025-07-16_G32,10109525BARONIB,2025-07-16,107236,1,4,0,54.0
10109525BARONIB_2025-07-16_G33,10109525BARONIB,2025-07-16,111469,1,18,0,484.0
10109525BARONIB_2025-07-16_G34,10109525BARONIB,2025-07-16,110373,1,12,0,103.0
10109525BARONIB_2025-07-16_G35,10109525BARONIB,2025-07-16,110749,1,2,0,102.0
10109525BARONIB_2025-07-16_G36,10109525BARONIB,2025-07-16,140957,1,2,0,50.0
10109525BARONIB_2025-07-16_G37,10109525BARONIB,2025-07-16,"110515, 110313",2,9,29,67.0
10109525BARONIB_2025-07-16_G38,10109525BARONIB,2025-07-16,117856,1,6,0,32.0
10109525BARONIB_2025-07-16_G39,10109525BARONIB,2025-07-16,117935,1,5,0,101.0
10109525BARONIB_2025-07-16_G40,10109525BARONIB,2025-07-16,118140,1,8,0,241.0
10109525BARONIB_2025-07-16_G41,10109525BARONIB,2025-07-16,110325,1,4,0,57.0
10109525BARONIB_2025-07-16_G42,10109525BARONIB,2025-07-16,110374,1,8,0,38.0
10109525BARONIB_2025-07-16_G43,10109525BARONIB,2025-07-16,110372,1,14,0,81.0
10109525BARONIB_2025-07-16_G44,10109525BARONIB,2025-07-16,118299,1,16,0,124.0
10109525BARONIB_2025-07-16_G45,10109525BARONIB,2025-07-16,111466,1,12,0,51.0
10109525BARONIB_2025-07-16_G46,10109525BARONIB,2025-07-16,111465,1,4,0,77.0
10109525BARONIB_2025-07-16_G47,10109525BARONIB,2025-07-16,109641,1,6,0,147.0
10109525BARONIB_2025-07-16_G48,10109525BARONIB,2025-07-16,111172,1,2,0,706.0
10109525BARONIB_2025-07-16_G49,10109525BARONIB,2025-07-16,105705,1,2,0,53.0
10109525BARONIB_2025-07-16_G50,10109525BARONIB,2025-07-16,108794,1,4,0,36.0
10109525BARONIB_2025-07-16_G51,10109525BARONIB,2025-07-16,140922,1,2,0,169.0
10109525BARONIB_2025-07-16_G52,10109525BARONIB,2025-07-16,111743,1,2,0,57.0
10109525BARONIB_2025-07-16_G53,10109525BARONIB,2025-07-16,"117821, 117833, 108798",3,30,33,226.0
10109525BARONIB_2025-07-16_G54,10109525BARONIB,2025-07-16,"109645, 108711",2,14,9,97.0
10109525BARONIB_2025-07-16_G55,10109525BARONIB,2025-07-16,117785,1,76,0,222.0
10109525BARONIB_2025-07-16_G56,10109525BARONIB,2025-07-16,"117831, 141823",2,14,12,173.0
10109525BARONIB_2025-07-16_G57,10109525BARONIB,2025-07-16,"111466, 111469",2,36,18,154.0
10109525BARONIB_2025-07-16_G58,10109525BARONIB,2025-07-16,111463,1,10,0,67.0
10109525BARONIB_2025-07-16_G59,10109525BARONIB,2025-07-16,"110740, 111850, 117834, 111569",4,13,57,226.0
10109525BARONIB_2025-07-16_G60,10109525BARONIB,2025-07-16,118140,1,13,0,584.0
10109525BARONIB_2025-07-16_G61,10109525BARONIB,2025-07-16,111532,1,32,0,138.0
10109525BARONIB_2025-07-16_G62,10109525BARONIB,2025-07-16,118222,1,16,0,40.0
10109525BARONIB_2025-07-16_G63,10109525BARONIB,2025-07-16,111463,1,19,0,2047.0
10109525BARONIB_2025-07-16_G64,10109525BARONIB,2025-07-16,117841,1,2,0,103.0
10109525BARONIB_2025-07-16_G65,10109525BARONIB,2025-07-16,111876,1,2,0,1023.0
10109525BARONIB_2025-07-16_G66,10109525BARONIB,2025-07-16,"110339, 117853",2,3,29,100.0
10109525BARONIB_2025-07-16_G67,10109525BARONIB,2025-07-16,110515,1,1,0,45.0
10109525BARONIB_2025-07-16_G68,10109525BARONIB,2025-07-16,117856,1,1,0,61.0
10109525BARONIB_2025-07-16_G69,10109525BARONIB,2025-07-16,110752,1,4,0,53.0
10109525BARONIB_2025-07-16_G70,10109525BARONIB,2025-07-16,140922,1,2,0,78.0
10109525BARONIB_2025-07-16_G71,10109525BARONIB,2025-07-16,110740,1,3,0,54.0
10109525BARONIB_2025-07-17_G02,10109525BARONIB,2025-07-17,"117808, 110371",2,900,21,282.0
10109525BARONIB_2025-07-17_G03,10109525BARONIB,2025-07-17,110372,1,180,0,1688.0
10109525BARONIB_2025-07-17_G04,10109525BARONIB,2025-07-17,110373,1,150,0,548.0
10109525BARONIB_2025-07-17_G05,10109525BARONIB,2025-07-17,118299,1,300,0,415.0
10109525BARONIB_2025-07-17_G06,10109525BARONIB,2025-07-17,124486,1,11,0,1222.0
10109525BARONIB_2025-07-17_G07,10109525BARONIB,2025-07-17,122962,1,40,0,373.0
10109525BARONIB_2025-07-17_G08,10109525BARONIB,2025-07-17,122647,1,40,0,564.0
10109525BARONIB_2025-07-17_G09,10109525BARONIB,2025-07-17,120339,1,2,0,89.0
10109525BARONIB_2025-07-17_G10,10109525BARONIB,2025-07-17,123345,1,20,0,275.0
10109525BARONIB_2025-07-17_G11,10109525BARONIB,2025-07-17,120028,1,6,0,79.0
10109525BARONIB_2025-07-17_G12,10109525BARONIB,2025-07-17,120028,1,9,0,130.0
10109525BARONIB_2025-07-17_G13,10109525BARONIB,2025-07-17,124486,1,12,0,245.0
10109525BARONIB_2025-07-17_G14,10109525BARONIB,2025-07-17,120028,1,40,0,292.0
10109525BARONIB_2025-07-17_G15,10109525BARONIB,2025-07-17,"122982, 122988",2,4,29,121.0
10109525BARONIB_2025-07-17_G16,10109525BARONIB,2025-07-17,124248,1,8,0,142.0
10109525BARONIB_2025-07-17_G17,10109525BARONIB,2025-07-17,122647,1,10,0,168.0
10109525BARONIB_2025-07-17_G18,10109525BARONIB,2025-07-17,124486,1,40,0,401.0
10109525BARONIB_2025-07-17_G19,10109525BARONIB,2025-07-17,123344,1,2,0,74.0
10109525BARONIB_2025-07-17_G20,10109525BARONIB,2025-07-17,121651,1,4,0,42.0
10109525BARONIB_2025-07-17_G21,10109525BARONIB,2025-07-17,124477,1,1,0,275.0
10109525BARONIB_2025-07-17_G22,10109525BARONIB,2025-07-17,"123343, 123345",2,6,15,488.0
10109525BARONIB_2025-07-17_G24,10109525BARONIB,2025-07-17,111530,1,3,0,77.0
10109525BARONIB_2025-07-17_G25,10109525BARONIB,2025-07-17,108794,1,6,0,73.0
10109525BARONIB_2025-07-17_G26,10109525BARONIB,2025-07-17,111418,1,10,0,173.0
10109525BARONIB_2025-07-17_G27,10109525BARONIB,2025-07-17,117785,1,12,0,126.0
10109525BARONIB_2025-07-17_G28,10109525BARONIB,2025-07-17,117820,1,8,0,2662.0
10109525BARONIB_2025-07-17_G29,10109525BARONIB,2025-07-17,"117830, 117808",2,12,23,162.0
10109525BARONIB_2025-07-17_G30,10109525BARONIB,2025-07-17,110374,1,7,0,135.0
10109525BARONIB_2025-07-17_G31,10109525BARONIB,2025-07-17,110372,1,6,0,42.0
10109525BARONIB_2025-07-17_G32,10109525BARONIB,2025-07-17,110373,1,4,0,31.0
10109525BARONIB_2025-07-17_G33,10109525BARONIB,2025-07-17,111530,1,5,0,215.0
10109525BARONIB_2025-07-17_G34,10109525BARONIB,2025-07-17,108794,1,6,0,299.0
10109525BARONIB_2025-07-17_G35,10109525BARONIB,2025-07-17,141823,1,6,0,90.0
10109525BARONIB_2025-07-17_G36,10109525BARONIB,2025-07-17,117820,1,7,0,75.0
10109525BARONIB_2025-07-17_G37,10109525BARONIB,2025-07-17,117830,1,6,0,180.0
10109525BARONIB_2025-07-17_G38,10109525BARONIB,2025-07-17,110374,1,2,0,49.0
10109525BARONIB_2025-07-17_G39,10109525BARONIB,2025-07-17,110373,1,4,0,39.0
10109525BARONIB_2025-07-17_G40,10109525BARONIB,2025-07-17,110339,1,12,0,217.0
10109525BARONIB_2025-07-17_G41,10109525BARONIB,2025-07-17,111530,1,10,0,146.0
10109525BARONIB_2025-07-17_G42,10109525BARONIB,2025-07-17,111530,1,8,0,84.0
10109525BARONIB_2025-07-17_G43,10109525BARONIB,2025-07-17,110787,1,2,0,537.0
10109525BARONIB_2025-07-17_G44,10109525BARONIB,2025-07-17,111418,1,10,0,317.0
10109525BARONIB_2025-07-17_G45,10109525BARONIB,2025-07-17,117785,1,20,0,139.0
10109525BARONIB_2025-07-17_G46,10109525BARONIB,2025-07-17,"111469, 117820",2,9,14,100.0
10109525BARONIB_2025-07-17_G47,10109525BARONIB,2025-07-17,117830,1,4,0,59.0
10109525BARONIB_2025-07-17_G48,10109525BARONIB,2025-07-17,117808,1,6,0,61.0
10109525BARONIB_2025-07-17_G49,10109525BARONIB,2025-07-17,110373,1,6,0,32.0
10109525BARONIB_2025-07-17_G50,10109525BARONIB,2025-07-17,118299,1,10,0,100.0
10109525BARONIB_2025-07-18_G02,10109525BARONIB,2025-07-18,"111418, 111330",2,204,25,108.0
10109525BARONIB_2025-07-18_G03,10109525BARONIB,2025-07-18,"116241, 111466, 111465",4,54,50,783.0
10109525BARONIB_2025-07-18_G04,10109525BARONIB,2025-07-18,110755,1,5,0,1074.0
10109525BARONIB_2025-07-18_G05,10109525BARONIB,2025-07-18,111463,1,50,0,150.0
10109525BARONIB_2025-07-18_G06,10109525BARONIB,2025-07-18,108711,1,20,0,309.0
10109525BARONIB_2025-07-18_G07,10109525BARONIB,2025-07-18,117831,1,40,0,502.0
10109525BARONIB_2025-07-18_G08,10109525BARONIB,2025-07-18,"117808, 110372, 110373, 118299",4,760,63,1046.0
10109525BARONIB_2025-07-18_G09,10109525BARONIB,2025-07-18,141047,1,20,0,635.0
10109525BARONIB_2025-07-18_G10,10109525BARONIB,2025-07-18,111602,1,60,0,1305.0
10109525BARONIB_2025-07-18_G11,10109525BARONIB,2025-07-18,110515,1,70,0,212.0
10109525BARONIB_2025-07-18_G12,10109525BARONIB,2025-07-18,111530,1,40,0,370.0
10109525BARONIB_2025-07-18_G13,10109525BARONIB,2025-07-18,118222,1,30,0,416.0
10109525BARONIB_2025-07-18_G14,10109525BARONIB,2025-07-18,140911,1,4,0,2004.0
10109525BARONIB_2025-07-18_G16,10109525BARONIB,2025-07-18,117833,1,4,0,149.0
10109525BARONIB_2025-07-18_G17,10109525BARONIB,2025-07-18,118222,1,5,0,273.0
10109525BARONIB_2025-07-18_G18,10109525BARONIB,2025-07-18,111876,1,2,0,229.0
10109525BARONIB_2025-07-18_G19,10109525BARONIB,2025-07-18,117832,1,4,0,97.0
10109525BARONIB_2025-07-18_G20,10109525BARONIB,2025-07-18,111569,1,4,0,54.0
10109525BARONIB_2025-07-18_G21,10109525BARONIB,2025-07-18,117856,1,2,0,110.0
10109525BARONIB_2025-07-18_G22,10109525BARONIB,2025-07-18,111530,1,8,0,1059.0
10109525BARONIB_2025-07-18_G23,10109525BARONIB,2025-07-18,111602,1,4,0,107.0
10109525BARONIB_2025-07-18_G24,10109525BARONIB,2025-07-18,"140922, 118140, 108711",3,12,37,228.0
10109525BARONIB_2025-07-18_G25,10109525BARONIB,2025-07-18,111466,1,4,0,86.0
10109525BARONIB_2025-07-18_G27,10109525BARONIB,2025-07-18,108795,1,8,0,70.0
10109525BARONIB_2025-07-18_G28,10109525BARONIB,2025-07-18,111850,1,8,0,134.0
10109525BARONIB_2025-07-18_G29,10109525BARONIB,2025-07-18,110374,1,10,0,176.0
10109525BARONIB_2025-07-18_G30,10109525BARONIB,2025-07-18,111430,1,8,0,154.0
10109525BARONIB_2025-07-18_G31,10109525BARONIB,2025-07-18,110741,1,4,0,46.0
10109525BARONIB_2025-07-18_G32,10109525BARONIB,2025-07-18,111348,1,2,0,103.0
10109525BARONIB_2025-07-18_G33,10109525BARONIB,2025-07-18,"108798, 111602",2,9,20,62.0
10109525BARONIB_2025-07-18_G34,10109525BARONIB,2025-07-18,117842,1,4,0,235.0
10109525BARONIB_2025-07-18_G35,10109525BARONIB,2025-07-18,160054,1,2,0,84.0
10109525BARONIB_2025-07-18_G36,10109525BARONIB,2025-07-18,117855,1,8,0,266.0
10109525BARONIB_2025-07-18_G37,10109525BARONIB,2025-07-18,108794,1,4,0,97.0
10109525BARONIB_2025-07-18_G38,10109525BARONIB,2025-07-18,110515,1,3,0,114.0
10109525BARONIB_2025-07-18_G39,10109525BARONIB,2025-07-18,111530,1,8,0,62.0
10109525BARONIB_2025-07-18_G40,10109525BARONIB,2025-07-18,111530,1,4,0,37.0
10109525BARONIB_2025-07-18_G41,10109525BARONIB,2025-07-18,110740,1,2,0,307.0
10109525BARONIB_2025-07-18_G42,10109525BARONIB,2025-07-18,111465,1,3,0,65.0
10109525BARONIB_2025-07-18_G43,10109525BARONIB,2025-07-18,117820,1,8,0,113.0
10109525BARONIB_2025-07-18_G44,10109525BARONIB,2025-07-18,110733,1,7,0,480.0
10109525BARONIB_2025-07-18_G45,10109525BARONIB,2025-07-18,"117935, 141047",2,6,8,111.0
10109525BARONIB_2025-07-18_G46,10109525BARONIB,2025-07-18,111172,1,10,0,145.0
10109525BARONIB_2025-07-18_G47,10109525BARONIB,2025-07-18,111469,1,10,0,156.0
10109525BARONIB_2025-07-19_G02,10109525BARONIB,2025-07-19,111441,1,5,0,122.0
10109525BARONIB_2025-07-19_G03,10109525BARONIB,2025-07-19,111438,2,12,12,74.0
10109525BARONIB_2025-07-19_G04,10109525BARONIB,2025-07-19,118094,1,1,0,155.0
10109525BARONIB_2025-07-19_G05,10109525BARONIB,2025-07-19,117786,1,1,0,49.0
10109525BARONIB_2025-07-19_G06,10109525BARONIB,2025-07-19,117862,1,3,0,52.0
10109525BARONIB_2025-07-19_G07,10109525BARONIB,2025-07-19,111650,1,2,0,76.0
10109525BARONIB_2025-07-19_G08,10109525BARONIB,2025-07-19,111467,1,6,0,58.0
10109525BARONIB_2025-07-19_G09,10109525BARONIB,2025-07-19,110515,1,2,0,40.0
10109525BARONIB_2025-07-19_G10,10109525BARONIB,2025-07-19,111172,1,1,0,342.0
10109525BARONIB_2025-07-19_G11,10109525BARONIB,2025-07-19,"108794, 111462, 117821, 108711",4,10,42,128.0
10109525BARONIB_2025-07-19_G12,10109525BARONIB,2025-07-19,117831,1,2,0,215.0
10109525BARONIB_2025-07-19_G13,10109525BARONIB,2025-07-19,141823,1,1,0,51.0
10109525BARONIB_2025-07-19_G14,10109525BARONIB,2025-07-19,"111418, 111469",2,30,22,111.0
10109525BARONIB_2025-07-19_G15,10109525BARONIB,2025-07-19,"117830, 110374, 110373",3,12,27,90.0
10109525BARONIB_2025-07-19_G16,10109525BARONIB,2025-07-19,"110372, 117820",2,3,9,353.0
10109525BARONIB_2025-07-19_G17,10109525BARONIB,2025-07-19,111466,1,22,0,562.0
10109525BARONIB_2025-07-19_G18,10109525BARONIB,2025-07-19,111569,1,5,0,371.0
10109525BARONIB_2025-07-19_G19,10109525BARONIB,2025-07-19,"110339, 111602, 110515, 111418",4,22,58,94.0
10109525BARONIB_2025-07-19_G20,10109525BARONIB,2025-07-19,110374,1,5,0,31.0
10109525BARONIB_2025-07-19_G21,10109525BARONIB,2025-07-19,110372,1,10,0,270.0
10109525BARONIB_2025-07-19_G22,10109525BARONIB,2025-07-19,118140,1,4,0,378.0
10109525BARONIB_2025-07-19_G23,10109525BARONIB,2025-07-19,117830,1,3,0,32.0
10109525BARONIB_2025-07-19_G24,10109525BARONIB,2025-07-19,118299,1,5,0,104.0
10109525BARONIB_2025-07-19_G25,10109525BARONIB,2025-07-19,124486,1,6,0,2667.0
10109525BARONIB_2025-07-19_G26,10109525BARONIB,2025-07-19,121651,1,9,0,128.0
10109525BARONIB_2025-07-19_G27,10109525BARONIB,2025-07-19,122703,1,6,0,251.0
10109525BARONIB_2025-07-19_G28,10109525BARONIB,2025-07-19,122982,1,14,0,265.0
10109525BARONIB_2025-07-19_G29,10109525BARONIB,2025-07-19,122988,1,5,0,90.0
10109525BARONIB_2025-07-19_G30,10109525BARONIB,2025-07-19,123313,1,7,0,471.0
10109525BARONIB_2025-07-19_G31,10109525BARONIB,2025-07-19,122962,1,48,0,104.0
10109525BARONIB_2025-07-19_G32,10109525BARONIB,2025-07-19,122962,1,50,0,179.0
10109525BARONIB_2025-07-20_G02,10109525BARONIB,2025-07-20,107629,1,10,0,84.0
10109525BARONIB_2025-07-20_G03,10109525BARONIB,2025-07-20,110339,1,10,0,112.0
10109525BARONIB_2025-07-20_G04,10109525BARONIB,2025-07-20,111879,1,2,0,141.0
10109525BARONIB_2025-07-20_G05,10109525BARONIB,2025-07-20,111602,1,10,0,273.0
10109525BARONIB_2025-07-20_G06,10109525BARONIB,2025-07-20,110515,1,10,0,69.0
10109525BARONIB_2025-07-20_G07,10109525BARONIB,2025-07-20,110515,1,10,0,933.0
10109525BARONIB_2025-07-20_G08,10109525BARONIB,2025-07-20,108772,1,6,0,66.0
10109525BARONIB_2025-07-20_G09,10109525BARONIB,2025-07-20,111530,1,10,0,134.0
10109525BARONIB_2025-07-20_G10,10109525BARONIB,2025-07-20,117856,1,10,0,359.0
10109525BARONIB_2025-07-20_G11,10109525BARONIB,2025-07-20,"117837, 117853, 117855, 111530, 110752",8,98,115,291.0
10109525BARONIB_2025-07-20_G12,10109525BARONIB,2025-07-20,117830,1,10,0,1659.0
10109525BARONIB_2025-07-20_G13,10109525BARONIB,2025-07-20,"117808, 118299, 110372",3,550,53,40.0
10109525BARONIB_2025-07-20_G14,10109525BARONIB,2025-07-20,"117832, 117809",3,70,34,1350.0
10109525BARONIB_2025-07-20_G15,10109525BARONIB,2025-07-20,"107830, 110376",2,30,18,36.0
10109525BARONIB_2025-07-20_G16,10109525BARONIB,2025-07-20,"117820, 141202",2,40,19,989.0
10109525BARONIB_2025-07-20_G17,10109525BARONIB,2025-07-20,110372,1,50,0,595.0
10109525BARONIB_2025-07-20_G18,10109525BARONIB,2025-07-20,110373,1,50,0,269.0
10109525BARONIB_2025-07-20_G19,10109525BARONIB,2025-07-20,"117935, 117786, 118298",4,17,68,558.0
10109525BARONIB_2025-07-21_G02,10109525BARONIB,2025-07-21,117862,1,2,0,100.0
10109525BARONIB_2025-07-21_G03,10109525BARONIB,2025-07-21,141047,3,12,12,62.0
10109525BARONIB_2025-07-21_G04,10109525BARONIB,2025-07-21,111439,2,7,10,126.0
10109525BARONIB_2025-07-21_G05,10109525BARONIB,2025-07-21,110711,1,5,0,118.0
10109525BARONIB_2025-07-21_G06,10109525BARONIB,2025-07-21,111602,1,19,0,130.0
10109525BARONIB_2025-07-21_G07,10109525BARONIB,2025-07-21,"111602, 110515, 108772, 117856",6,48,75,219.0
10109525BARONIB_2025-07-21_G08,10109525BARONIB,2025-07-21,"117855, 118222, 110742",4,38,66,691.0
10109525BARONIB_2025-07-21_G09,10109525BARONIB,2025-07-21,110747,1,6,0,695.0
10109525BARONIB_2025-07-21_G10,10109525BARONIB,2025-07-21,117834,1,4,0,214.0
10109525BARONIB_2025-07-21_G11,10109525BARONIB,2025-07-21,"118306, 111569",2,4,7,64.0
10109525BARONIB_2025-07-21_G12,10109525BARONIB,2025-07-21,160057,1,2,0,184.0
10109525BARONIB_2025-07-21_G13,10109525BARONIB,2025-07-21,117789,1,4,0,206.0
10109525BARONIB_2025-07-21_G14,10109525BARONIB,2025-07-21,124475,1,20,0,1817.0
10109525BARONIB_2025-07-21_G15,10109525BARONIB,2025-07-21,122984,1,30,0,353.0
10109525BARONIB_2025-07-21_G16,10109525BARONIB,2025-07-21,122962,1,50,0,721.0
10109525BARONIB_2025-07-21_G17,10109525BARONIB,2025-07-21,122185,1,30,0,404.0
10109525BARONIB_2025-07-21_G18,10109525BARONIB,2025-07-21,122982,1,20,0,196.0
10109525BARONIB_2025-07-21_G19,10109525BARONIB,2025-07-21,122981,1,10,0,300.0
10109525BARONIB_2025-07-21_G20,10109525BARONIB,2025-07-21,124476,1,27,0,301.0
10109525BARONIB_2025-07-21_G21,10109525BARONIB,2025-07-21,123344,1,35,0,82.0
10109525BARONIB_2025-07-21_G22,10109525BARONIB,2025-07-21,123345,1,30,0,155.0
10109525BARONIB_2025-07-21_G23,10109525BARONIB,2025-07-21,123344,2,21,8,332.0
10109525BARONIB_2025-07-21_G24,10109525BARONIB,2025-07-21,123344,1,10,0,61.0
10109525BARONIB_2025-07-21_G25,10109525BARONIB,2025-07-21,"121760, 124370, 121651",4,56,51,67.0
10109525BARONIB_2025-07-21_G26,10109525BARONIB,2025-07-21,121760,1,10,0,831.0
10109525BARONIB_2025-07-21_G27,10109525BARONIB,2025-07-21,124475,1,5,0,31.0
10109525BARONIB_2025-07-21_G28,10109525BARONIB,2025-07-21,"122983, 120339",2,20,11,39.0
10109525BARONIB_2025-07-21_G29,10109525BARONIB,2025-07-21,122962,1,8,0,79.0
10109525BARONIB_2025-07-21_G30,10109525BARONIB,2025-07-21,124248,1,7,0,254.0
10109525BARONIB_2025-07-21_G31,10109525BARONIB,2025-07-21,124476,1,8,0,173.0
10109525BARONIB_2025-07-21_G32,10109525BARONIB,2025-07-21,123345,2,64,16,142.0
10109525BARONIB_2025-07-21_G33,10109525BARONIB,2025-07-21,123343,1,4,0,1210.0
10109525BARONIB_2025-07-21_G35,10109525BARONIB,2025-07-21,118140,1,215,0,724.0
10109525BARONIB_2025-07-21_G36,10109525BARONIB,2025-07-21,111442,1,300,0,1545.0
10109525BARONIB_2025-07-21_G37,10109525BARONIB,2025-07-21,109641,1,75,0,265.0
10109525BARONIB_2025-07-21_G38,10109525BARONIB,2025-07-21,107263,1,50,0,931.0
10109525BARONIB_2025-07-21_G39,10109525BARONIB,2025-07-21,118285,1,8,0,2133.0
10109525BARONIB_2025-07-21_G40,10109525BARONIB,2025-07-21,111348,1,12,0,82.0
10109525BARONIB_2025-07-21_G41,10109525BARONIB,2025-07-21,"111182, 108711",2,42,22,33.0
10109525BARONIB_2025-07-21_G42,10109525BARONIB,2025-07-21,"117833, 108798",2,24,22,181.0
10109525BARONIB_2025-07-21_G43,10109525BARONIB,2025-07-21,109641,1,12,0,96.0
10109525BARONIB_2025-07-21_G44,10109525BARONIB,2025-07-21,"109645, 118326, 110787",3,41,39,157.0
10109525BARONIB_2025-07-21_G45,10109525BARONIB,2025-07-21,117785,1,2,0,105.0
10109525BARONIB_2025-07-21_G46,10109525BARONIB,2025-07-21,"111469, 110740",3,48,24,528.0
10109525BARONIB_2025-07-21_G47,10109525BARONIB,2025-07-21,140922,1,30,0,406.0
10109525BARONIB_2025-07-21_G48,10109525BARONIB,2025-07-21,107830,1,40,0,292.0
10109525BARONIB_2025-07-21_G49,10109525BARONIB,2025-07-21,118094,1,60,0,193.0
10109525BARONIB_2025-07-21_G50,10109525BARONIB,2025-07-21,"110339, 117862, 109647, 110711",4,86,58,96.0
10109525BARONIB_2025-07-21_G51,10109525BARONIB,2025-07-21,110747,1,6,0,1591.0
10109525BARONIB_2025-07-22_G02,10109525BARONIB,2025-07-22,111660,1,12,0,140.0
10109525BARONIB_2025-07-22_G03,10109525BARONIB,2025-07-22,118222,1,12,0,39.0
10109525BARONIB_2025-07-22_G04,10109525BARONIB,2025-07-22,118222,1,2,0,79.0
