bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-07-22_G05,10109525BARONIB,2025-07-22,"117855, 110711",3,12,37,1507.0
10109525BARONIB_2025-07-22_G06,10109525BARONIB,2025-07-22,117855,1,4,0,98.0
10109525BARONIB_2025-07-22_G07,10109525BARONIB,2025-07-22,111530,1,4,0,56.0
10109525BARONIB_2025-07-22_G08,10109525BARONIB,2025-07-22,118222,1,5,0,717.0
10109525BARONIB_2025-07-22_G09,10109525BARONIB,2025-07-22,111569,1,32,0,325.0
10109525BARONIB_2025-07-22_G10,10109525BARONIB,2025-07-22,111441,1,20,0,275.0
10109525BARONIB_2025-07-22_G11,10109525BARONIB,2025-07-22,"110741, 111602",2,8,23,196.0
10109525BARONIB_2025-07-22_G12,10109525BARONIB,2025-07-22,"111443, 117821, 111532, 111418",4,26,44,31.0
10109525BARONIB_2025-07-22_G13,10109525BARONIB,2025-07-22,116241,1,13,0,253.0
10109525BARONIB_2025-07-22_G14,10109525BARONIB,2025-07-22,"117785, 108794, 117831",3,21,31,41.0
10109525BARONIB_2025-07-22_G15,10109525BARONIB,2025-07-22,"111442, 141823, 111444, 111469, 110740",5,48,69,529.0
10109525BARONIB_2025-07-22_G16,10109525BARONIB,2025-07-22,111466,1,14,0,479.0
10109525BARONIB_2025-07-22_G17,10109525BARONIB,2025-07-22,"110339, 111467, 117855, 111530, 117808, 110372",7,18,100,46.0
10109525BARONIB_2025-07-22_G18,10109525BARONIB,2025-07-22,110325,1,4,0,918.0
10109525BARONIB_2025-07-22_G19,10109525BARONIB,2025-07-22,109643,1,8,0,111.0
10109525BARONIB_2025-07-22_G20,10109525BARONIB,2025-07-22,110373,1,10,0,196.0
10109525BARONIB_2025-07-22_G21,10109525BARONIB,2025-07-22,110374,1,15,0,474.0
10109525BARONIB_2025-07-22_G22,10109525BARONIB,2025-07-22,110372,1,10,0,132.0
10109525BARONIB_2025-07-22_G23,10109525BARONIB,2025-07-22,"117808, 111532",2,30,21,1254.0
10109525BARONIB_2025-07-22_G24,10109525BARONIB,2025-07-22,"117855, 110711",3,18,19,116.0
10109525BARONIB_2025-07-22_G25,10109525BARONIB,2025-07-22,111530,1,7,0,262.0
10109525BARONIB_2025-07-22_G27,10109525BARONIB,2025-07-22,110582,1,6,0,1451.0
10109525BARONIB_2025-07-22_G28,10109525BARONIB,2025-07-22,"110755, 110747",2,6,27,52.0
10109525BARONIB_2025-07-22_G29,10109525BARONIB,2025-07-22,110311,1,2,0,192.0
10109525BARONIB_2025-07-22_G30,10109525BARONIB,2025-07-22,108759,1,3,0,59.0
10109525BARONIB_2025-07-22_G31,10109525BARONIB,2025-07-22,114102,1,4,0,95.0
10109525BARONIB_2025-07-22_G32,10109525BARONIB,2025-07-22,117786,1,22,0,147.0
10109525BARONIB_2025-07-22_G33,10109525BARONIB,2025-07-22,117833,1,14,0,173.0
10109525BARONIB_2025-07-22_G34,10109525BARONIB,2025-07-22,116241,1,2,0,88.0
10109525BARONIB_2025-07-22_G35,10109525BARONIB,2025-07-22,117785,1,38,0,185.0
10109525BARONIB_2025-07-22_G36,10109525BARONIB,2025-07-22,117830,1,20,0,162.0
10109525BARONIB_2025-07-22_G37,10109525BARONIB,2025-07-22,117809,1,72,0,210.0
10109525BARONIB_2025-07-22_G38,10109525BARONIB,2025-07-22,118299,1,420,0,768.0
10109525BARONIB_2025-07-22_G39,10109525BARONIB,2025-07-22,117808,1,1139,0,1119.0
10109525BARONIB_2025-07-22_G40,10109525BARONIB,2025-07-22,118317,1,5,0,981.0
10109525BARONIB_2025-07-23_G02,10109525BARONIB,2025-07-23,"111182, 117838, 110745, 117831, 117821, 117785",6,108,109,785.0
10109525BARONIB_2025-07-23_G03,10109525BARONIB,2025-07-23,"107830, 110371, 118299, 110373, 110372, 117808",6,460,85,690.0
10109525BARONIB_2025-07-23_G04,10109525BARONIB,2025-07-23,"111469, 110740, 111466, 111465",4,156,42,1782.0
10109525BARONIB_2025-07-23_G05,10109525BARONIB,2025-07-23,123344,1,20,0,1641.0
10109525BARONIB_2025-07-23_G06,10109525BARONIB,2025-07-23,121651,1,12,0,395.0
10109525BARONIB_2025-07-23_G07,10109525BARONIB,2025-07-23,124486,1,8,0,177.0
10109525BARONIB_2025-07-23_G08,10109525BARONIB,2025-07-23,124486,1,6,0,55.0
10109525BARONIB_2025-07-23_G09,10109525BARONIB,2025-07-23,121651,1,11,0,299.0
10109525BARONIB_2025-07-23_G10,10109525BARONIB,2025-07-23,122982,1,35,0,309.0
10109525BARONIB_2025-07-23_G11,10109525BARONIB,2025-07-23,122647,1,2,0,127.0
10109525BARONIB_2025-07-23_G12,10109525BARONIB,2025-07-23,123822,1,20,0,229.0
10109525BARONIB_2025-07-23_G13,10109525BARONIB,2025-07-23,121760,2,6,15,42.0
10109525BARONIB_2025-07-23_G14,10109525BARONIB,2025-07-23,122703,1,7,0,228.0
10109525BARONIB_2025-07-23_G15,10109525BARONIB,2025-07-23,124486,1,6,0,34.0
10109525BARONIB_2025-07-23_G16,10109525BARONIB,2025-07-23,121651,1,8,0,122.0
10109525BARONIB_2025-07-23_G17,10109525BARONIB,2025-07-23,122982,1,7,0,77.0
10109525BARONIB_2025-07-23_G18,10109525BARONIB,2025-07-23,"122962, 121760",2,17,18,123.0
10109525BARONIB_2025-07-23_G19,10109525BARONIB,2025-07-23,122984,1,10,0,145.0
10109525BARONIB_2025-07-23_G20,10109525BARONIB,2025-07-23,121651,1,4,0,46.0
10109525BARONIB_2025-07-23_G21,10109525BARONIB,2025-07-23,122962,1,20,0,240.0
10109525BARONIB_2025-07-23_G22,10109525BARONIB,2025-07-23,121760,1,17,0,156.0
10109525BARONIB_2025-07-23_G23,10109525BARONIB,2025-07-23,122703,1,12,0,103.0
10109525BARONIB_2025-07-23_G24,10109525BARONIB,2025-07-23,121923,1,2,0,92.0
10109525BARONIB_2025-07-23_G25,10109525BARONIB,2025-07-23,121651,1,20,0,80.0
10109525BARONIB_2025-07-23_G26,10109525BARONIB,2025-07-23,120272,1,2,0,51.0
10109525BARONIB_2025-07-23_G27,10109525BARONIB,2025-07-23,124433,1,8,0,219.0
10109525BARONIB_2025-07-23_G28,10109525BARONIB,2025-07-23,122982,1,11,0,91.0
10109525BARONIB_2025-07-23_G29,10109525BARONIB,2025-07-23,123822,1,2,0,149.0
10109525BARONIB_2025-07-23_G31,10109525BARONIB,2025-07-23,124247,1,30,0,295.0
10109525BARONIB_2025-07-23_G32,10109525BARONIB,2025-07-23,123153,1,24,0,517.0
10109525BARONIB_2025-07-23_G33,10109525BARONIB,2025-07-23,123345,1,20,0,349.0
10109525BARONIB_2025-07-23_G34,10109525BARONIB,2025-07-23,122988,1,6,0,109.0
10109525BARONIB_2025-07-23_G35,10109525BARONIB,2025-07-23,123343,1,10,0,681.0
10109525BARONIB_2025-07-23_G36,10109525BARONIB,2025-07-23,180024,1,16,0,1669.0
10109525BARONIB_2025-07-23_G37,10109525BARONIB,2025-07-23,121760,1,10,0,378.0
10109525BARONIB_2025-07-23_G38,10109525BARONIB,2025-07-23,122703,1,40,0,425.0
10109525BARONIB_2025-07-23_G39,10109525BARONIB,2025-07-23,121651,1,30,0,637.0
10109525BARONIB_2025-07-23_G40,10109525BARONIB,2025-07-23,107830,1,246,0,1156.0
10109525BARONIB_2025-07-23_G41,10109525BARONIB,2025-07-23,111438,1,35,0,2023.0
10109525BARONIB_2025-07-23_G42,10109525BARONIB,2025-07-23,111602,1,128,0,345.0
10109525BARONIB_2025-07-23_G43,10109525BARONIB,2025-07-23,117809,1,292,0,944.0
10109525BARONIB_2025-07-24_G02,10109525BARONIB,2025-07-24,117821,1,190,0,121.0
10109525BARONIB_2025-07-24_G03,10109525BARONIB,2025-07-24,"111569, 110755, 110747, 111438",4,16,33,451.0
10109525BARONIB_2025-07-24_G04,10109525BARONIB,2025-07-24,111441,2,8,10,301.0
10109525BARONIB_2025-07-24_G05,10109525BARONIB,2025-07-24,118250,1,4,0,32.0
10109525BARONIB_2025-07-24_G06,10109525BARONIB,2025-07-24,117835,1,6,0,276.0
10109525BARONIB_2025-07-24_G07,10109525BARONIB,2025-07-24,117855,1,6,0,167.0
10109525BARONIB_2025-07-24_G08,10109525BARONIB,2025-07-24,117786,1,2,0,58.0
10109525BARONIB_2025-07-24_G09,10109525BARONIB,2025-07-24,111650,1,12,0,112.0
10109525BARONIB_2025-07-24_G10,10109525BARONIB,2025-07-24,111418,1,2,0,83.0
10109525BARONIB_2025-07-24_G11,10109525BARONIB,2025-07-24,160055,1,4,0,39.0
10109525BARONIB_2025-07-24_G12,10109525BARONIB,2025-07-24,117821,1,5,0,61.0
10109525BARONIB_2025-07-24_G13,10109525BARONIB,2025-07-24,"111433, 110740",2,16,26,172.0
10109525BARONIB_2025-07-24_G14,10109525BARONIB,2025-07-24,111465,1,4,0,154.0
10109525BARONIB_2025-07-24_G15,10109525BARONIB,2025-07-24,160054,1,4,0,166.0
10109525BARONIB_2025-07-24_G16,10109525BARONIB,2025-07-24,"118222, 110742, 111569, 110755, 110747, 111438",7,42,81,134.0
10109525BARONIB_2025-07-24_G17,10109525BARONIB,2025-07-24,107629,1,5,0,371.0
10109525BARONIB_2025-07-24_G18,10109525BARONIB,2025-07-24,"141047, 111440",2,6,26,378.0
10109525BARONIB_2025-07-24_G19,10109525BARONIB,2025-07-24,111441,1,10,0,83.0
10109525BARONIB_2025-07-24_G20,10109525BARONIB,2025-07-24,111441,1,2,0,122.0
10109525BARONIB_2025-07-24_G21,10109525BARONIB,2025-07-24,"160057, 107892, 111650, 117855, 111602, 110515, 108772",7,73,105,290.0
10109525BARONIB_2025-07-24_G22,10109525BARONIB,2025-07-24,"160054, 117820, 160053, 160051",4,61,48,183.0
10109525BARONIB_2025-07-24_G23,10109525BARONIB,2025-07-24,"111530, 118094, 117862",5,205,69,1825.0
10109525BARONIB_2025-07-24_G24,10109525BARONIB,2025-07-24,111650,1,12,0,3250.0
10109525BARONIB_2025-07-24_G26,10109525BARONIB,2025-07-24,122988,1,16,0,221.0
10109525BARONIB_2025-07-24_G27,10109525BARONIB,2025-07-24,122986,1,16,0,241.0
10109525BARONIB_2025-07-24_G28,10109525BARONIB,2025-07-24,122984,1,24,0,216.0
10109525BARONIB_2025-07-24_G29,10109525BARONIB,2025-07-24,122981,1,24,0,244.0
10109525BARONIB_2025-07-24_G30,10109525BARONIB,2025-07-24,122983,1,12,0,157.0
10109525BARONIB_2025-07-24_G31,10109525BARONIB,2025-07-24,122982,1,150,0,1849.0
10109525BARONIB_2025-07-24_G32,10109525BARONIB,2025-07-24,122983,1,32,0,1286.0
10109525BARONIB_2025-07-24_G33,10109525BARONIB,2025-07-24,124624,1,6,0,1256.0
10109525BARONIB_2025-07-24_G34,10109525BARONIB,2025-07-24,123343,1,7,0,202.0
10109525BARONIB_2025-07-24_G35,10109525BARONIB,2025-07-24,122647,1,40,0,655.0
10109525BARONIB_2025-07-24_G36,10109525BARONIB,2025-07-24,122671,1,32,0,365.0
10109525BARONIB_2025-07-24_G37,10109525BARONIB,2025-07-24,123822,1,8,0,133.0
10109525BARONIB_2025-07-24_G38,10109525BARONIB,2025-07-24,124370,1,36,0,1947.0
10109525BARONIB_2025-07-24_G39,10109525BARONIB,2025-07-24,122984,1,9,0,214.0
10109525BARONIB_2025-07-24_G40,10109525BARONIB,2025-07-24,122185,1,25,0,442.0
10109525BARONIB_2025-07-24_G41,10109525BARONIB,2025-07-24,124371,1,20,0,508.0
10109525BARONIB_2025-07-25_G02,10109525BARONIB,2025-07-25,122984,1,20,0,297.0
10109525BARONIB_2025-07-25_G03,10109525BARONIB,2025-07-25,120271,1,2,0,174.0
10109525BARONIB_2025-07-25_G04,10109525BARONIB,2025-07-25,123345,1,6,0,145.0
10109525BARONIB_2025-07-25_G05,10109525BARONIB,2025-07-25,124248,1,2,0,126.0
10109525BARONIB_2025-07-25_G06,10109525BARONIB,2025-07-25,120028,1,30,0,486.0
10109525BARONIB_2025-07-25_G07,10109525BARONIB,2025-07-25,122984,1,40,0,675.0
10109525BARONIB_2025-07-25_G08,10109525BARONIB,2025-07-25,"122189, 122185",2,18,20,258.0
10109525BARONIB_2025-07-25_G09,10109525BARONIB,2025-07-25,122962,1,4,0,124.0
10109525BARONIB_2025-07-25_G10,10109525BARONIB,2025-07-25,124548,1,30,0,493.0
10109525BARONIB_2025-07-25_G11,10109525BARONIB,2025-07-25,122981,1,10,0,920.0
10109525BARONIB_2025-07-25_G12,10109525BARONIB,2025-07-25,122962,1,12,0,1098.0
10109525BARONIB_2025-07-25_G13,10109525BARONIB,2025-07-25,124264,1,30,0,656.0
10109525BARONIB_2025-07-25_G14,10109525BARONIB,2025-07-25,124264,1,50,0,1393.0
10109525BARONIB_2025-07-25_G15,10109525BARONIB,2025-07-25,180038,1,1,0,2274.0
10109525BARONIB_2025-07-25_G16,10109525BARONIB,2025-07-25,180038,1,1,0,430.0
10109525BARONIB_2025-07-25_G17,10109525BARONIB,2025-07-25,180038,1,1,0,32.0
10109525BARONIB_2025-07-27_G02,10109525BARONIB,2025-07-27,120008,1,22,0,320.0
10109525BARONIB_2025-07-27_G04,10109525BARONIB,2025-07-27,124370,1,36,0,916.0
10109525BARONIB_2025-07-27_G05,10109525BARONIB,2025-07-27,123822,1,3,0,261.0
10109525BARONIB_2025-07-27_G06,10109525BARONIB,2025-07-27,120389,1,36,0,904.0
10109525BARONIB_2025-07-27_G07,10109525BARONIB,2025-07-27,120339,1,12,0,272.0
10109525BARONIB_2025-07-27_G08,10109525BARONIB,2025-07-27,124476,1,12,0,201.0
10109525BARONIB_2025-07-28_G02,10109525BARONIB,2025-07-28,124475,2,12,13,82.0
10109525BARONIB_2025-07-28_G03,10109525BARONIB,2025-07-28,123343,1,12,0,589.0
10109525BARONIB_2025-07-28_G04,10109525BARONIB,2025-07-28,124370,1,20,0,1269.0
10109525BARONIB_2025-07-28_G05,10109525BARONIB,2025-07-28,122962,1,150,0,1179.0
10109525BARONIB_2025-07-28_G06,10109525BARONIB,2025-07-28,120028,1,27,0,489.0
10109525BARONIB_2025-07-28_G07,10109525BARONIB,2025-07-28,120389,1,10,0,182.0
10109525BARONIB_2025-07-28_G08,10109525BARONIB,2025-07-28,"124486, 124475",2,120,30,1039.0
10109525BARONIB_2025-07-28_G09,10109525BARONIB,2025-07-28,124548,1,3,0,255.0
10109525BARONIB_2025-07-28_G10,10109525BARONIB,2025-07-28,123822,1,10,0,848.0
10109525BARONIB_2025-07-28_G11,10109525BARONIB,2025-07-28,122962,1,24,0,402.0
10109525BARONIB_2025-07-28_G12,10109525BARONIB,2025-07-28,124486,1,24,0,841.0
10109525BARONIB_2025-07-28_G13,10109525BARONIB,2025-07-28,123343,1,12,0,113.0
10109525BARONIB_2025-07-28_G14,10109525BARONIB,2025-07-28,122962,1,24,0,292.0
10109525BARONIB_2025-07-28_G15,10109525BARONIB,2025-07-28,124486,1,20,0,436.0
10109525BARONIB_2025-07-28_G16,10109525BARONIB,2025-07-28,122962,1,20,0,229.0
10109525BARONIB_2025-07-28_G17,10109525BARONIB,2025-07-28,122671,1,4,0,392.0
10109525BARONIB_2025-07-28_G18,10109525BARONIB,2025-07-28,124486,1,60,0,655.0
10109525BARONIB_2025-07-28_G19,10109525BARONIB,2025-07-28,122673,1,22,0,157.0
10109525BARONIB_2025-07-28_G20,10109525BARONIB,2025-07-28,122673,1,30,0,140.0
10109525BARONIB_2025-07-28_G22,10109525BARONIB,2025-07-28,121760,1,16,0,643.0
10109525BARONIB_2025-07-28_G23,10109525BARONIB,2025-07-28,121760,2,42,15,486.0
10109525BARONIB_2025-07-28_G24,10109525BARONIB,2025-07-28,124264,1,6,0,348.0
10109525BARONIB_2025-07-28_G25,10109525BARONIB,2025-07-28,124370,2,13,13,113.0
10109525BARONIB_2025-07-28_G26,10109525BARONIB,2025-07-28,120389,1,2,0,153.0
10109525BARONIB_2025-07-28_G27,10109525BARONIB,2025-07-28,122986,1,4,0,268.0
10109525BARONIB_2025-07-28_G28,10109525BARONIB,2025-07-28,122671,2,28,20,546.0
10109525BARONIB_2025-07-28_G29,10109525BARONIB,2025-07-28,122647,1,2,0,177.0
10109525BARONIB_2025-07-28_G30,10109525BARONIB,2025-07-28,122962,1,8,0,246.0
10109525BARONIB_2025-07-28_G31,10109525BARONIB,2025-07-28,122962,2,14,21,143.0
10109525BARONIB_2025-07-28_G32,10109525BARONIB,2025-07-28,121651,1,6,0,292.0
10109525BARONIB_2025-07-28_G33,10109525BARONIB,2025-07-28,121651,1,7,0,199.0
10109525BARONIB_2025-07-28_G34,10109525BARONIB,2025-07-28,124486,1,9,0,57.0
10109525BARONIB_2025-07-28_G35,10109525BARONIB,2025-07-28,124475,1,18,0,548.0
10109525BARONIB_2025-07-28_G36,10109525BARONIB,2025-07-28,124371,3,12,29,80.0
10109525BARONIB_2025-07-28_G37,10109525BARONIB,2025-07-28,123889,1,6,0,480.0
10109525BARONIB_2025-07-28_G38,10109525BARONIB,2025-07-28,123345,1,27,0,477.0
10109525BARONIB_2025-07-28_G39,10109525BARONIB,2025-07-28,"123344, 124477",2,52,9,433.0
10109525BARONIB_2025-07-28_G40,10109525BARONIB,2025-07-28,123343,1,10,0,272.0
10109525BARONIB_2025-07-28_G41,10109525BARONIB,2025-07-28,122962,1,250,0,1946.0
10109525BARONIB_2025-07-28_G42,10109525BARONIB,2025-07-28,123345,1,8,0,516.0
10109525BARONIB_2025-07-28_G43,10109525BARONIB,2025-07-28,123344,1,12,0,219.0
10109525BARONIB_2025-07-28_G44,10109525BARONIB,2025-07-28,123344,1,12,0,294.0
10109525BARONIB_2025-07-29_G02,10109525BARONIB,2025-07-29,121760,1,15,0,70.0
10109525BARONIB_2025-07-29_G03,10109525BARONIB,2025-07-29,124264,1,46,0,1129.0
10109525BARONIB_2025-07-29_G04,10109525BARONIB,2025-07-29,124264,1,10,0,120.0
10109525BARONIB_2025-07-29_G05,10109525BARONIB,2025-07-29,124371,1,24,0,1381.0
10109525BARONIB_2025-07-29_G06,10109525BARONIB,2025-07-29,124370,1,50,0,905.0
10109525BARONIB_2025-07-29_G07,10109525BARONIB,2025-07-29,124624,1,8,0,96.0
10109525BARONIB_2025-07-29_G08,10109525BARONIB,2025-07-29,120339,1,13,0,152.0
10109525BARONIB_2025-07-29_G09,10109525BARONIB,2025-07-29,122671,1,20,0,143.0
10109525BARONIB_2025-07-29_G10,10109525BARONIB,2025-07-29,122984,1,10,0,509.0
10109525BARONIB_2025-07-29_G11,10109525BARONIB,2025-07-29,124486,1,100,0,978.0
10109525BARONIB_2025-07-29_G12,10109525BARONIB,2025-07-29,122185,1,30,0,429.0
10109525BARONIB_2025-07-29_G13,10109525BARONIB,2025-07-29,124475,1,10,0,374.0
10109525BARONIB_2025-07-29_G15,10109525BARONIB,2025-07-29,123889,1,4,0,279.0
10109525BARONIB_2025-07-29_G16,10109525BARONIB,2025-07-29,121760,1,24,0,1471.0
10109525BARONIB_2025-07-29_G17,10109525BARONIB,2025-07-29,122962,1,24,0,662.0
10109525BARONIB_2025-07-29_G18,10109525BARONIB,2025-07-29,122703,1,16,0,253.0
10109525BARONIB_2025-07-29_G19,10109525BARONIB,2025-07-29,122988,1,6,0,36.0
10109525BARONIB_2025-07-29_G20,10109525BARONIB,2025-07-29,120339,2,4,5,58.0
10109525BARONIB_2025-07-29_G21,10109525BARONIB,2025-07-29,124475,1,12,0,499.0
10109525BARONIB_2025-07-29_G22,10109525BARONIB,2025-07-29,124594,1,30,0,517.0
10109525BARONIB_2025-07-29_G23,10109525BARONIB,2025-07-29,122703,1,4,0,95.0
10109525BARONIB_2025-07-29_G24,10109525BARONIB,2025-07-29,124624,1,4,0,136.0
10109525BARONIB_2025-07-29_G25,10109525BARONIB,2025-07-29,122982,1,6,0,93.0
10109525BARONIB_2025-07-29_G26,10109525BARONIB,2025-07-29,124594,1,4,0,89.0
10109525BARONIB_2025-07-29_G27,10109525BARONIB,2025-07-29,181280,1,4,0,1667.0
10109525BARONIB_2025-07-29_G28,10109525BARONIB,2025-07-29,121760,1,4,0,324.0
10109525BARONIB_2025-07-29_G29,10109525BARONIB,2025-07-29,121760,1,12,0,300.0
10109525BARONIB_2025-07-30_G02,10109525BARONIB,2025-07-30,121760,1,16,0,88.0
10109525BARONIB_2025-07-30_G03,10109525BARONIB,2025-07-30,117856,1,4,0,1373.0
10109525BARONIB_2025-07-30_G04,10109525BARONIB,2025-07-30,110313,1,3,0,63.0
10109525BARONIB_2025-07-30_G05,10109525BARONIB,2025-07-30,117833,1,2,0,95.0
10109525BARONIB_2025-07-30_G06,10109525BARONIB,2025-07-30,111469,1,10,0,58.0
10109525BARONIB_2025-07-30_G07,10109525BARONIB,2025-07-30,117830,1,4,0,130.0
10109525BARONIB_2025-07-30_G08,10109525BARONIB,2025-07-30,110515,1,1,0,65.0
10109525BARONIB_2025-07-30_G09,10109525BARONIB,2025-07-30,110733,1,2,0,49.0
10109525BARONIB_2025-07-30_G10,10109525BARONIB,2025-07-30,111430,1,12,0,215.0
10109525BARONIB_2025-07-30_G11,10109525BARONIB,2025-07-30,111530,1,9,0,134.0
10109525BARONIB_2025-07-30_G12,10109525BARONIB,2025-07-30,111466,1,5,0,184.0
10109525BARONIB_2025-07-30_G13,10109525BARONIB,2025-07-30,141458,1,40,0,302.0
10109525BARONIB_2025-07-30_G14,10109525BARONIB,2025-07-30,110374,1,2,0,206.0
10109525BARONIB_2025-07-30_G15,10109525BARONIB,2025-07-30,"111602, 111530, 110515",4,9,79,198.0
10109525BARONIB_2025-07-30_G16,10109525BARONIB,2025-07-30,117821,1,1,0,114.0
10109525BARONIB_2025-07-30_G17,10109525BARONIB,2025-07-30,118299,1,120,0,131.0
10109525BARONIB_2025-07-30_G18,10109525BARONIB,2025-07-30,110373,1,10,0,86.0
10109525BARONIB_2025-07-30_G19,10109525BARONIB,2025-07-30,141458,1,60,0,918.0
10109525BARONIB_2025-07-30_G20,10109525BARONIB,2025-07-30,111602,1,6,0,149.0
10109525BARONIB_2025-07-30_G21,10109525BARONIB,2025-07-30,118222,1,4,0,437.0
10109525BARONIB_2025-07-30_G22,10109525BARONIB,2025-07-30,117855,1,6,0,239.0
10109525BARONIB_2025-07-30_G23,10109525BARONIB,2025-07-30,"141456, 111532, 109641, 141457, 141458",5,80,67,1160.0
10109525BARONIB_2025-07-30_G24,10109525BARONIB,2025-07-30,118299,1,2,0,121.0
10109525BARONIB_2025-07-30_G25,10109525BARONIB,2025-07-30,110733,1,8,0,740.0
10109525BARONIB_2025-07-30_G26,10109525BARONIB,2025-07-30,110733,1,4,0,89.0
10109525BARONIB_2025-07-30_G27,10109525BARONIB,2025-07-30,110747,1,4,0,181.0
10109525BARONIB_2025-07-30_G28,10109525BARONIB,2025-07-30,111850,1,5,0,110.0
10109525BARONIB_2025-07-30_G29,10109525BARONIB,2025-07-30,111462,1,10,0,202.0
10109525BARONIB_2025-07-30_G30,10109525BARONIB,2025-07-30,110747,1,4,0,231.0
10109525BARONIB_2025-07-30_G31,10109525BARONIB,2025-07-30,111850,1,4,0,150.0
10109525BARONIB_2025-07-30_G32,10109525BARONIB,2025-07-30,"110313, 111172, 117838, 117833, 111469, 117785",6,47,80,191.0
10109525BARONIB_2025-07-30_G33,10109525BARONIB,2025-07-30,118299,1,24,0,95.0
10109525BARONIB_2025-07-30_G35,10109525BARONIB,2025-07-30,111462,1,8,0,59.0
10109525BARONIB_2025-07-30_G36,10109525BARONIB,2025-07-30,118140,1,2,0,47.0
10109525BARONIB_2025-07-30_G37,10109525BARONIB,2025-07-30,141823,1,3,0,83.0
10109525BARONIB_2025-07-30_G38,10109525BARONIB,2025-07-30,160054,1,3,0,89.0
10109525BARONIB_2025-07-30_G39,10109525BARONIB,2025-07-30,110371,1,6,0,250.0
10109525BARONIB_2025-07-30_G40,10109525BARONIB,2025-07-30,141456,1,56,0,1203.0
10109525BARONIB_2025-07-30_G41,10109525BARONIB,2025-07-30,141458,1,40,0,370.0
10109525BARONIB_2025-07-30_G42,10109525BARONIB,2025-07-30,141457,1,32,0,222.0
10109525BARONIB_2025-07-30_G43,10109525BARONIB,2025-07-30,111530,1,3,0,162.0
10109525BARONIB_2025-07-30_G44,10109525BARONIB,2025-07-30,111532,1,5,0,127.0
10109525BARONIB_2025-07-30_G45,10109525BARONIB,2025-07-30,141456,1,12,0,135.0
10109525BARONIB_2025-07-30_G46,10109525BARONIB,2025-07-30,141457,1,20,0,157.0
10109525BARONIB_2025-07-30_G47,10109525BARONIB,2025-07-30,109643,1,3,0,144.0
10109525BARONIB_2025-07-30_G48,10109525BARONIB,2025-07-30,141458,1,40,0,106.0
10109525BARONIB_2025-07-30_G49,10109525BARONIB,2025-07-30,107629,1,2,0,328.0
10109525BARONIB_2025-07-30_G50,10109525BARONIB,2025-07-30,117786,1,2,0,45.0
10109525BARONIB_2025-07-30_G51,10109525BARONIB,2025-07-30,118094,2,6,23,144.0
10109525BARONIB_2025-07-30_G52,10109525BARONIB,2025-07-30,109647,1,5,0,200.0
