bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109525BARONIB_2025-07-30_G53,10109525BARONIB,2025-07-30,111602,1,6,0,130.0
10109525BARONIB_2025-07-30_G54,10109525BARONIB,2025-07-30,109640,1,2,0,582.0
10109525BARONIB_2025-07-30_G55,10109525BARONIB,2025-07-30,111182,1,3,0,348.0
10109525BARONIB_2025-07-30_G56,10109525BARONIB,2025-07-30,111462,1,2,0,61.0
10109525BARONIB_2025-07-30_G57,10109525BARONIB,2025-07-30,118140,1,4,0,39.0
10109525BARONIB_2025-07-30_G58,10109525BARONIB,2025-07-30,141823,1,4,0,56.0
10109525BARONIB_2025-07-30_G59,10109525BARONIB,2025-07-30,141457,1,52,0,643.0
10109525BARONIB_2025-07-30_G60,10109525BARONIB,2025-07-30,111465,1,2,0,49.0
10109525BARONIB_2025-07-30_G61,10109525BARONIB,2025-07-30,"141456, 141458",2,100,15,60.0
10109525BARONIB_2025-07-30_G62,10109525BARONIB,2025-07-30,109643,1,2,0,38.0
10109525BARONIB_2025-07-30_G63,10109525BARONIB,2025-07-30,110374,1,4,0,816.0
10109525BARONIB_2025-07-30_G64,10109525BARONIB,2025-07-30,117830,1,3,0,49.0
10109525BARONIB_2025-07-30_G65,10109525BARONIB,2025-07-30,111462,1,1,0,486.0
10109525BARONIB_2025-07-30_G66,10109525BARONIB,2025-07-30,"141457, 141456, 141458",3,96,46,76.0
10109525BARONIB_2025-07-30_G67,10109525BARONIB,2025-07-30,110371,1,5,0,544.0
10109525BARONIB_2025-07-30_G68,10109525BARONIB,2025-07-30,141456,1,12,0,287.0
10109525BARONIB_2025-07-30_G69,10109525BARONIB,2025-07-30,141458,1,20,0,307.0
10109525BARONIB_2025-07-30_G70,10109525BARONIB,2025-07-30,141457,1,8,0,73.0
10109525BARONIB_2025-07-30_G71,10109525BARONIB,2025-07-30,117808,1,10,0,65.0
10109525BARONIB_2025-07-30_G72,10109525BARONIB,2025-07-30,110745,1,4,0,218.0
10109525BARONIB_2025-07-30_G73,10109525BARONIB,2025-07-30,111466,1,11,0,392.0
10109525BARONIB_2025-07-30_G74,10109525BARONIB,2025-07-30,111418,1,11,0,105.0
10109525BARONIB_2025-07-30_G75,10109525BARONIB,2025-07-30,111469,1,10,0,69.0
10109525BARONIB_2025-07-30_G76,10109525BARONIB,2025-07-30,141456,1,20,0,56.0
10109525BARONIB_2025-07-30_G77,10109525BARONIB,2025-07-30,141457,1,12,0,46.0
10109525BARONIB_2025-07-31_G02,10109525BARONIB,2025-07-31,"110733, 141823",3,10,26,33.0
10109525BARONIB_2025-07-31_G03,10109525BARONIB,2025-07-31,"107629, 110313, 111467, 110743, 118140, 111433, 118330, 110740",8,32,125,526.0
10109525BARONIB_2025-07-31_G04,10109525BARONIB,2025-07-31,"118094, 108795, 111465",3,10,38,52.0
10109525BARONIB_2025-07-31_G05,10109525BARONIB,2025-07-31,110325,1,6,0,37.0
10109525BARONIB_2025-07-31_G06,10109525BARONIB,2025-07-31,"109640, 110733, 110787",4,39,45,71.0
10109525BARONIB_2025-07-31_G07,10109525BARONIB,2025-07-31,117820,1,40,0,39.0
10109525BARONIB_2025-07-31_G08,10109525BARONIB,2025-07-31,"118222, 111792, 110582, 111793",4,12,51,2846.0
10109525BARONIB_2025-07-31_G09,10109525BARONIB,2025-07-31,"105744, 110339, 117856, 110313",4,15,56,46.0
10109525BARONIB_2025-07-31_G10,10109525BARONIB,2025-07-31,111530,1,2,0,44.0
10109525BARONIB_2025-07-31_G11,10109525BARONIB,2025-07-31,"111467, 111532, 118140, 117785, 141823",5,38,79,969.0
10109525BARONIB_2025-07-31_G12,10109525BARONIB,2025-07-31,111743,1,6,0,860.0
10109525BARONIB_2025-07-31_G13,10109525BARONIB,2025-07-31,141202,1,2,0,797.0
10109525BARONIB_2025-07-31_G14,10109525BARONIB,2025-07-31,"110733, 110371, 117808",3,16,43,118.0
10109525BARONIB_2025-09-07_G02,10109525BARONIB,2025-09-07,122984,3,76,32,419.0
10109525BARONIB_2025-09-07_G03,10109525BARONIB,2025-09-07,124248,1,24,0,1037.0
10109525BARONIB_2025-09-07_G04,10109525BARONIB,2025-09-07,124248,1,20,0,133.0
10109525BARONIB_2025-09-07_G05,10109525BARONIB,2025-09-07,124248,1,46,0,132.0
10109525BARONIB_2025-09-07_G06,10109525BARONIB,2025-09-07,120339,1,1,0,546.0
10109525BARONIB_2025-09-07_G07,10109525BARONIB,2025-09-07,123560,1,4,0,124.0
10109525BARONIB_2025-09-07_G08,10109525BARONIB,2025-09-07,124370,1,40,0,609.0
10109525BARONIB_2025-09-07_G09,10109525BARONIB,2025-09-07,122962,1,4,0,147.0
10109525BARONIB_2025-09-07_G10,10109525BARONIB,2025-09-07,122984,1,32,0,446.0
10109525BARONIB_2025-09-07_G11,10109525BARONIB,2025-09-07,124371,1,14,0,176.0
10109525BARONIB_2025-09-07_G12,10109525BARONIB,2025-09-07,"121760, 123344",2,6,20,86.0
10109525BARONIB_2025-09-07_G13,10109525BARONIB,2025-09-07,123345,1,18,0,249.0
10109525BARONIB_2025-09-07_G14,10109525BARONIB,2025-09-07,123343,1,4,0,272.0
10109525BARONIB_2025-09-14_G02,10109525BARONIB,2025-09-14,123080,1,24,0,357.0
10109525BARONIB_2025-09-14_G03,10109525BARONIB,2025-09-14,122647,1,2,0,539.0
10109525BARONIB_2025-09-14_G04,10109525BARONIB,2025-09-14,122673,1,20,0,572.0
10109525BARONIB_2025-09-14_G05,10109525BARONIB,2025-09-14,124486,1,12,0,201.0
10109525BARONIB_2025-09-14_G06,10109525BARONIB,2025-09-14,122962,1,12,0,290.0
10109525BARONIB_2025-09-14_G07,10109525BARONIB,2025-09-14,123909,1,34,0,937.0
10109525BARONIB_2025-09-15_G02,10109525BARONIB,2025-09-15,120028,1,197,0,1805.0
10109525BARONIB_2025-09-15_G03,10109525BARONIB,2025-09-15,124248,1,37,0,366.0
10109525BARONIB_2025-09-15_G04,10109525BARONIB,2025-09-15,122673,1,33,0,780.0
10109525BARONIB_2025-09-29_G02,10109525BARONIB,2025-09-29,124475,1,4,0,137.0
10109525BARONIB_2025-09-29_G03,10109525BARONIB,2025-09-29,122962,1,12,0,224.0
10109525BARONIB_2025-09-29_G04,10109525BARONIB,2025-09-29,124486,1,12,0,558.0
10109525BARONIB_2025-09-29_G05,10109525BARONIB,2025-09-29,121651,1,12,0,188.0
10109525BARONIB_2025-09-29_G06,10109525BARONIB,2025-09-29,123345,1,20,0,821.0
10109525BARONIB_2025-09-29_G07,10109525BARONIB,2025-09-29,123344,1,20,0,2359.0
10109525BARONIB_2025-09-30_G02,10109525BARONIB,2025-09-30,122671,1,1,0,489.0
10109525BARONIB_2025-10-17_G02,10109525BARONIB,2025-10-17,122962,1,12,0,342.0
10109525BARONIB_2025-10-17_G03,10109525BARONIB,2025-10-17,124486,1,20,0,96.0
10109525BARONIB_2025-10-17_G04,10109525BARONIB,2025-10-17,122673,1,4,0,194.0
10109525BARONIB_2025-10-17_G05,10109525BARONIB,2025-10-17,122984,1,24,0,418.0
10109525BARONIB_2025-10-17_G06,10109525BARONIB,2025-10-17,124248,1,50,0,371.0
10109525BARONIB_2025-10-17_G07,10109525BARONIB,2025-10-17,124248,1,26,0,119.0
10109525BARONIB_2025-10-17_G08,10109525BARONIB,2025-10-17,122962,1,20,0,167.0
10109525BARONIB_2025-10-17_G09,10109525BARONIB,2025-10-17,122984,1,42,0,584.0
10109525BARONIB_2025-10-17_G10,10109525BARONIB,2025-10-17,124248,1,48,0,306.0
10109525BARONIB_2025-10-17_G11,10109525BARONIB,2025-10-17,122983,1,16,0,540.0
10109525BARONIB_2025-10-17_G12,10109525BARONIB,2025-10-17,124247,1,4,0,100.0
10109525BARONIB_2025-10-17_G13,10109525BARONIB,2025-10-17,123080,1,1,0,182.0
10109525BARONIB_2025-10-29_G02,10109525BARONIB,2025-10-29,120008,1,14,0,760.0
10109525BARONIB_2025-10-29_G03,10109525BARONIB,2025-10-29,122988,1,6,0,486.0
10109525BARONIB_2025-10-29_G05,10109525BARONIB,2025-10-29,122962,1,30,0,373.0
10109525BARONIB_2025-10-29_G06,10109525BARONIB,2025-10-29,123909,1,10,0,132.0
10109525BARONIB_2025-10-29_G07,10109525BARONIB,2025-10-29,122647,1,20,0,131.0
10109525BARONIB_2025-10-29_G08,10109525BARONIB,2025-10-29,122671,1,10,0,107.0
10109525BARONIB_2025-10-29_G09,10109525BARONIB,2025-10-29,124486,1,20,0,262.0
10109525BARONIB_2025-10-29_G10,10109525BARONIB,2025-10-29,122185,1,24,0,310.0
10109525BARONIB_2025-10-29_G11,10109525BARONIB,2025-10-29,120389,1,6,0,149.0
10109525BARONIB_2025-10-29_G12,10109525BARONIB,2025-10-29,122962,1,22,0,158.0
10109525BARONIB_2025-10-29_G13,10109525BARONIB,2025-10-29,122185,1,40,0,411.0
10109525BARONIB_2025-10-29_G14,10109525BARONIB,2025-10-29,122984,1,60,0,441.0
10109525BARONIB_2025-10-29_G15,10109525BARONIB,2025-10-29,122962,1,8,0,87.0
10109525BARONIB_2025-10-29_G16,10109525BARONIB,2025-10-29,124486,1,6,0,40.0
10109525BARONIB_2025-11-27_G02,10109525BARONIB,2025-11-27,122962,1,12,0,258.0
10109525BARONIB_2025-11-27_G03,10109525BARONIB,2025-11-27,124476,1,10,0,235.0
10109525BARONIB_2025-11-27_G04,10109525BARONIB,2025-11-27,122647,1,4,0,172.0
10109525BARONIB_2025-11-27_G05,10109525BARONIB,2025-11-27,120389,1,10,0,125.0
10109525BARONIB_2025-11-27_G06,10109525BARONIB,2025-11-27,123313,1,6,0,125.0
10109525BARONIB_2025-11-27_G07,10109525BARONIB,2025-11-27,123345,1,50,0,406.0
10109525BARONIB_2025-11-27_G08,10109525BARONIB,2025-11-27,123343,1,24,0,64.0
10109525BARONIB_2025-11-27_G09,10109525BARONIB,2025-11-27,124247,1,8,0,283.0
10109525BARONIB_2025-11-27_G10,10109525BARONIB,2025-11-27,123344,1,20,0,35.0
10109525BARONIB_2026-01-31_G02,10109525BARONIB,2026-01-31,124371,1,24,0,357.0
10109525BARONIB_2026-01-31_G03,10109525BARONIB,2026-01-31,124475,1,12,0,159.0
10109525BARONIB_2026-01-31_G04,10109525BARONIB,2026-01-31,120389,1,22,0,669.0
10109525BARONIB_2026-01-31_G05,10109525BARONIB,2026-01-31,124370,1,48,0,847.0
10109525BARONIB_2026-01-31_G06,10109525BARONIB,2026-01-31,124486,1,24,0,599.0
10109525BARONIB_2026-01-31_G07,10109525BARONIB,2026-01-31,123909,1,18,0,406.0
10109525BARONIB_2026-01-31_G08,10109525BARONIB,2026-01-31,124475,1,36,0,564.0
10109525BARONIB_2026-01-31_G09,10109525BARONIB,2026-01-31,124248,1,8,0,231.0
10109525BARONIB_2026-01-31_G10,10109525BARONIB,2026-01-31,123345,1,24,0,551.0
10109525BARONIB_2026-02-12_G02,10109525BARONIB,2026-02-12,124486,2,300,27,1067.0
10109525BARONIB_2026-02-26_G02,10109525BARONIB,2026-02-26,141458,1,20,0,89.0
10109525BARONIB_2026-02-26_G03,10109525BARONIB,2026-02-26,110371,1,10,0,136.0
10109525BARONIB_2026-02-26_G04,10109525BARONIB,2026-02-26,117808,1,1100,0,845.0
10109525BARONIB_2026-02-26_G05,10109525BARONIB,2026-02-26,110373,1,40,0,197.0
10109525BARONIB_2026-02-26_G06,10109525BARONIB,2026-02-26,110375,1,10,0,40.0
10109525BARONIB_2026-02-26_G07,10109525BARONIB,2026-02-26,141368,1,2,0,888.0
10109525BARONIB_2026-02-26_G08,10109525BARONIB,2026-02-26,"107892, 110582",2,11,29,111.0
10109525BARONIB_2026-02-26_G09,10109525BARONIB,2026-02-26,118416,1,3,0,259.0
10109525BARONIB_2026-02-26_G10,10109525BARONIB,2026-02-26,110313,1,45,0,572.0
10109525BARONIB_2026-02-26_G11,10109525BARONIB,2026-02-26,109640,1,57,0,66.0
10109525BARONIB_2026-02-26_G12,10109525BARONIB,2026-02-26,111530,1,250,0,697.0
10109525BARONIB_2026-02-26_G13,10109525BARONIB,2026-02-26,118094,1,25,0,60.0
10109525BARONIB_2026-02-26_G14,10109525BARONIB,2026-02-26,111602,1,100,0,523.0
10109525BARONIB_2026-02-26_G15,10109525BARONIB,2026-02-26,141166,1,41,0,165.0
10109525BARONIB_2026-02-26_G16,10109525BARONIB,2026-02-26,"111876, 117786",4,59,35,698.0
10109525BARONIB_2026-02-27_G02,10109525BARONIB,2026-02-27,107892,1,4,0,916.0
10109525BARONIB_2026-02-27_G03,10109525BARONIB,2026-02-27,117853,1,4,0,289.0
10109525BARONIB_2026-02-27_G04,10109525BARONIB,2026-02-27,111469,1,8,0,232.0
10109525BARONIB_2026-02-27_G05,10109525BARONIB,2026-02-27,109643,1,4,0,558.0
10109525BARONIB_2026-02-27_G06,10109525BARONIB,2026-02-27,140922,1,3,0,1115.0
10109525BARONIB_2026-02-27_G07,10109525BARONIB,2026-02-27,109640,1,4,0,470.0
10109525BARONIB_2026-02-27_G08,10109525BARONIB,2026-02-27,117855,1,2,0,92.0
10109525BARONIB_2026-02-27_G09,10109525BARONIB,2026-02-27,111469,2,12,7,170.0
10109525BARONIB_2026-02-27_G10,10109525BARONIB,2026-02-27,109643,1,3,0,107.0
10109525BARONIB_2026-02-27_G11,10109525BARONIB,2026-02-27,111602,1,4,0,396.0
10109525BARONIB_2026-02-27_G12,10109525BARONIB,2026-02-27,110755,1,8,0,448.0
10109525BARONIB_2026-02-27_G13,10109525BARONIB,2026-02-27,141352,1,4,0,634.0
10109525BARONIB_2026-02-27_G14,10109525BARONIB,2026-02-27,111465,1,14,0,175.0
10109525BARONIB_2026-02-27_G15,10109525BARONIB,2026-02-27,110372,1,4,0,131.0
10109525BARONIB_2026-02-27_G16,10109525BARONIB,2026-02-27,109643,1,80,0,2347.0
10109525BARONIB_2026-02-27_G17,10109525BARONIB,2026-02-27,117808,1,337,0,1162.0
10109525BARONIB_2026-02-27_G19,10109525BARONIB,2026-02-27,111438,1,10,0,167.0
10109525BARONIB_2026-02-27_G20,10109525BARONIB,2026-02-27,117853,1,20,0,276.0
10109525BARONIB_2026-02-27_G21,10109525BARONIB,2026-02-27,111602,1,40,0,447.0
10109525BARONIB_2026-02-27_G22,10109525BARONIB,2026-02-27,117856,1,20,0,119.0
10109525BARONIB_2026-02-27_G23,10109525BARONIB,2026-02-27,110374,1,80,0,1132.0
10109525BARONIB_2026-02-27_G24,10109525BARONIB,2026-02-27,110339,1,12,0,512.0
10109525BARONIB_2026-02-27_G25,10109525BARONIB,2026-02-27,109640,1,24,0,335.0
10109525BARONIB_2026-02-27_G26,10109525BARONIB,2026-02-27,111530,1,60,0,335.0
10109525BARONIB_2026-02-27_G27,10109525BARONIB,2026-02-27,111467,1,40,0,417.0
10109525BARONIB_2026-02-27_G28,10109525BARONIB,2026-02-27,117820,1,60,0,149.0
10109525BARONIB_2026-02-27_G29,10109525BARONIB,2026-02-27,"111569, 117836, 111441, 109471, 108031, 111437",10,14,167,228.0
10109525BARONIB_2026-02-27_G30,10109525BARONIB,2026-02-27,"110313, 111439, 111530, 118094",9,29,121,355.0
10109525BARONIB_2026-02-27_G31,10109525BARONIB,2026-02-27,117862,1,22,0,582.0
10109525BARONIB_2026-02-27_G32,10109525BARONIB,2026-02-27,141352,2,2,22,103.0
10109525BARONIB_2026-02-27_G33,10109525BARONIB,2026-02-27,111430,1,4,0,940.0
10109525BARONIB_2026-02-27_G34,10109525BARONIB,2026-02-27,111569,1,8,0,148.0
10109525BARONIB_2026-02-27_G35,10109525BARONIB,2026-02-27,105167,2,2,16,79.0
10109525BARONIB_2026-02-27_G36,10109525BARONIB,2026-02-27,109640,1,4,0,169.0
10109525BARONIB_2026-02-27_G37,10109525BARONIB,2026-02-27,141352,1,4,0,40.0
10109525BARONIB_2026-02-27_G38,10109525BARONIB,2026-02-27,116241,1,4,0,129.0
10109525BARONIB_2026-02-27_G39,10109525BARONIB,2026-02-27,111462,1,6,0,140.0
10109525BARONIB_2026-02-27_G40,10109525BARONIB,2026-02-27,111469,1,23,0,106.0
10109525BARONIB_2026-02-27_G41,10109525BARONIB,2026-02-27,141458,1,8,0,35.0
10109525BARONIB_2026-02-27_G42,10109525BARONIB,2026-02-27,140922,1,30,0,428.0
10109525BARONIB_2026-02-27_G44,10109525BARONIB,2026-02-27,110373,1,8,0,36.0
10109525BARONIB_2026-02-27_G45,10109525BARONIB,2026-02-27,118299,2,9,9,268.0
10109525BARONIB_2026-02-27_G46,10109525BARONIB,2026-02-27,110372,1,3,0,352.0
10109525BARONIB_2026-02-27_G47,10109525BARONIB,2026-02-27,117808,1,40,0,213.0
10109525BARONIB_2026-02-28_G02,10109525BARONIB,2026-02-28,108711,1,14,0,3461.0
10109525BARONIB_2026-02-28_G03,10109525BARONIB,2026-02-28,111462,1,95,0,383.0
10109525BARONIB_2026-02-28_G04,10109525BARONIB,2026-02-28,111469,1,31,0,969.0
10109525BARONIB_2026-02-28_G05,10109525BARONIB,2026-02-28,111743,1,34,0,241.0
10109525BARONIB_2026-02-28_G06,10109525BARONIB,2026-02-28,118277,1,22,0,399.0
10109525BARONIB_2026-02-28_G07,10109525BARONIB,2026-02-28,117808,1,100,0,344.0
10109525BARONIB_2026-02-28_G08,10109525BARONIB,2026-02-28,118299,2,286,13,381.0
10109525BARONIB_2026-02-28_G09,10109525BARONIB,2026-02-28,110372,1,100,0,539.0
10109525BARONIB_2026-02-28_G10,10109525BARONIB,2026-02-28,110325,1,14,0,490.0
10109525BARONIB_2026-02-28_G11,10109525BARONIB,2026-02-28,118299,2,7,10,440.0
10109525BARONIB_2026-02-28_G12,10109525BARONIB,2026-02-28,"110373, 117808",4,30,34,60.0
10109525BARONIB_2026-02-28_G13,10109525BARONIB,2026-02-28,117832,1,12,0,55.0
10109525BARONIB_2026-02-28_G14,10109525BARONIB,2026-02-28,117820,1,60,0,1156.0
10109525BARONIB_2026-02-28_G15,10109525BARONIB,2026-02-28,117820,1,50,0,354.0
10109525BARONIB_2026-03-11_G02,10109525BARONIB,2026-03-11,123080,1,119,0,1770.0
10109525BARONIB_2026-03-11_G03,10109525BARONIB,2026-03-11,123080,1,99,0,1261.0
10109525BARONIB_2026-03-11_G04,10109525BARONIB,2026-03-11,123080,1,1,0,32.0
10109525BARONIB_2026-03-30_G02,10109525BARONIB,2026-03-30,124486,1,12,0,290.0
10109525BARONIB_2026-03-31_G02,10109525BARONIB,2026-03-31,124486,1,30,0,569.0
10109525BARONIB_2026-03-31_G03,10109525BARONIB,2026-03-31,123345,1,12,0,669.0
10109563ANANIASJ_2025-01-29_G02,10109563ANANIASJ,2025-01-29,124371,1,4,0,90.0
10109563ANANIASJ_2025-01-29_G03,10109563ANANIASJ,2025-01-29,121651,1,12,0,350.0
10109563ANANIASJ_2025-01-29_G04,10109563ANANIASJ,2025-01-29,123345,1,8,0,430.0
10109563ANANIASJ_2025-01-29_G05,10109563ANANIASJ,2025-01-29,122962,1,12,0,1021.0
10109563ANANIASJ_2025-01-29_G06,10109563ANANIASJ,2025-01-29,123345,1,8,0,384.0
10109563ANANIASJ_2025-01-29_G07,10109563ANANIASJ,2025-01-29,121651,1,22,0,572.0
10109563ANANIASJ_2025-01-29_G08,10109563ANANIASJ,2025-01-29,122962,1,34,0,2467.0
10109563ANANIASJ_2025-01-29_G09,10109563ANANIASJ,2025-01-29,122962,1,80,0,1935.0
10109563ANANIASJ_2025-01-29_G10,10109563ANANIASJ,2025-01-29,123344,1,2,0,116.0
10109563ANANIASJ_2025-01-29_G11,10109563ANANIASJ,2025-01-29,124370,1,2,0,139.0
10109563ANANIASJ_2025-01-29_G12,10109563ANANIASJ,2025-01-29,124371,1,8,0,256.0
10109563ANANIASJ_2025-01-29_G13,10109563ANANIASJ,2025-01-29,121760,1,8,0,202.0
10109563ANANIASJ_2025-01-29_G14,10109563ANANIASJ,2025-01-29,120008,1,30,0,864.0
10109563ANANIASJ_2025-01-29_G15,10109563ANANIASJ,2025-01-29,123911,1,20,0,428.0
10109563ANANIASJ_2025-01-29_G16,10109563ANANIASJ,2025-01-29,123344,1,20,0,419.0
10109563ANANIASJ_2025-01-29_G17,10109563ANANIASJ,2025-01-29,124370,1,8,0,236.0
10109563ANANIASJ_2025-01-29_G18,10109563ANANIASJ,2025-01-29,121760,1,18,0,403.0
10109563ANANIASJ_2025-01-29_G19,10109563ANANIASJ,2025-01-29,121651,1,10,0,209.0
10109563ANANIASJ_2025-01-29_G21,10109563ANANIASJ,2025-01-29,122962,1,24,0,368.0
10109563ANANIASJ_2025-01-29_G22,10109563ANANIASJ,2025-01-29,124486,1,10,0,222.0
10109563ANANIASJ_2025-01-31_G02,10109563ANANIASJ,2025-01-31,123345,1,7,0,2291.0
10109563ANANIASJ_2025-01-31_G03,10109563ANANIASJ,2025-01-31,123909,1,3,0,144.0
10109563ANANIASJ_2025-01-31_G04,10109563ANANIASJ,2025-01-31,122984,1,8,0,308.0
10109563ANANIASJ_2025-01-31_G05,10109563ANANIASJ,2025-01-31,124264,1,4,0,198.0
10109563ANANIASJ_2025-01-31_G06,10109563ANANIASJ,2025-01-31,123822,1,10,0,231.0
10109563ANANIASJ_2025-01-31_G07,10109563ANANIASJ,2025-01-31,123343,1,14,0,346.0
10109563ANANIASJ_2025-01-31_G08,10109563ANANIASJ,2025-01-31,122647,1,4,0,2038.0
10109563ANANIASJ_2025-01-31_G09,10109563ANANIASJ,2025-01-31,122647,4,16,37,31.0
10109563ANANIASJ_2025-01-31_G10,10109563ANANIASJ,2025-01-31,120028,1,20,0,359.0
10109563ANANIASJ_2025-01-31_G11,10109563ANANIASJ,2025-01-31,122673,1,20,0,305.0
10109563ANANIASJ_2025-01-31_G12,10109563ANANIASJ,2025-01-31,122988,2,9,29,248.0
10109563ANANIASJ_2025-01-31_G13,10109563ANANIASJ,2025-01-31,123907,1,9,0,265.0
10109563ANANIASJ_2025-01-31_G14,10109563ANANIASJ,2025-01-31,122647,1,4,0,96.0
10109563ANANIASJ_2025-01-31_G15,10109563ANANIASJ,2025-01-31,122647,13,52,150,35.0
10109563ANANIASJ_2025-01-31_G16,10109563ANANIASJ,2025-01-31,123909,1,4,0,2673.0
10109563ANANIASJ_2025-01-31_G17,10109563ANANIASJ,2025-01-31,122984,1,36,0,672.0
10109563ANANIASJ_2025-01-31_G18,10109563ANANIASJ,2025-01-31,122703,1,12,0,354.0
10109563ANANIASJ_2025-01-31_G19,10109563ANANIASJ,2025-01-31,120272,1,12,0,255.0
10109563ANANIASJ_2025-01-31_G20,10109563ANANIASJ,2025-01-31,123911,1,12,0,140.0
10109563ANANIASJ_2025-01-31_G21,10109563ANANIASJ,2025-01-31,122962,1,12,0,911.0
10109563ANANIASJ_2025-01-31_G22,10109563ANANIASJ,2025-01-31,123344,1,20,0,501.0
10109563ANANIASJ_2025-02-18_G02,10109563ANANIASJ,2025-02-18,124247,1,31,0,515.0
10109563ANANIASJ_2025-02-18_G03,10109563ANANIASJ,2025-02-18,124486,1,180,0,2744.0
10109563ANANIASJ_2025-02-28_G02,10109563ANANIASJ,2025-02-28,122647,1,19,0,339.0
10109563ANANIASJ_2025-02-28_G03,10109563ANANIASJ,2025-02-28,124370,1,6,0,260.0
10109563ANANIASJ_2025-02-28_G04,10109563ANANIASJ,2025-02-28,123344,1,8,0,194.0
10109563ANANIASJ_2025-02-28_G05,10109563ANANIASJ,2025-02-28,122962,1,10,0,239.0
10109563ANANIASJ_2025-02-28_G06,10109563ANANIASJ,2025-02-28,124370,1,6,0,346.0
10109563ANANIASJ_2025-02-28_G07,10109563ANANIASJ,2025-02-28,123344,1,6,0,300.0
10109563ANANIASJ_2025-02-28_G08,10109563ANANIASJ,2025-02-28,122983,1,8,0,321.0
10109563ANANIASJ_2025-02-28_G09,10109563ANANIASJ,2025-02-28,120339,1,2,0,1377.0
10109563ANANIASJ_2025-02-28_G10,10109563ANANIASJ,2025-02-28,122703,1,4,0,143.0
10109563ANANIASJ_2025-02-28_G11,10109563ANANIASJ,2025-02-28,120271,1,4,0,181.0
10109563ANANIASJ_2025-02-28_G12,10109563ANANIASJ,2025-02-28,120339,1,4,0,265.0
10109563ANANIASJ_2025-02-28_G13,10109563ANANIASJ,2025-02-28,122962,1,50,0,1109.0
10109563ANANIASJ_2025-02-28_G14,10109563ANANIASJ,2025-02-28,122647,1,70,0,963.0
10109563ANANIASJ_2025-02-28_G15,10109563ANANIASJ,2025-02-28,124371,1,80,0,1641.0
10109563ANANIASJ_2025-02-28_G16,10109563ANANIASJ,2025-02-28,124486,1,80,0,1073.0
10109563ANANIASJ_2025-02-28_G17,10109563ANANIASJ,2025-02-28,123345,1,24,0,245.0
10109563ANANIASJ_2025-02-28_G19,10109563ANANIASJ,2025-02-28,121651,1,2,0,178.0
10109563ANANIASJ_2025-02-28_G20,10109563ANANIASJ,2025-02-28,121760,1,2,0,176.0
10109563ANANIASJ_2025-02-28_G21,10109563ANANIASJ,2025-02-28,121760,1,10,0,596.0
10109563ANANIASJ_2025-02-28_G22,10109563ANANIASJ,2025-02-28,123344,1,3,0,273.0
10109563ANANIASJ_2025-02-28_G23,10109563ANANIASJ,2025-02-28,121760,1,2,0,215.0
10109563ANANIASJ_2025-03-31_G02,10109563ANANIASJ,2025-03-31,122981,1,7,0,189.0
10109563ANANIASJ_2025-03-31_G03,10109563ANANIASJ,2025-03-31,124248,1,8,0,235.0
