bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109563ANANIASJ_2025-03-31_G04,10109563ANANIASJ,2025-03-31,122984,1,8,0,246.0
10109563ANANIASJ_2025-03-31_G05,10109563ANANIASJ,2025-03-31,121651,1,18,0,516.0
10109563ANANIASJ_2025-03-31_G06,10109563ANANIASJ,2025-03-31,122647,1,24,0,458.0
10109563ANANIASJ_2025-03-31_G07,10109563ANANIASJ,2025-03-31,122671,1,6,0,1457.0
10109563ANANIASJ_2025-03-31_G08,10109563ANANIASJ,2025-03-31,124486,1,8,0,266.0
10109563ANANIASJ_2025-03-31_G09,10109563ANANIASJ,2025-03-31,123909,1,12,0,473.0
10109563ANANIASJ_2025-03-31_G10,10109563ANANIASJ,2025-03-31,123343,1,2,0,166.0
10109563ANANIASJ_2025-03-31_G11,10109563ANANIASJ,2025-03-31,123345,1,4,0,260.0
10109563ANANIASJ_2025-03-31_G12,10109563ANANIASJ,2025-03-31,"123909, 123344",2,22,20,1607.0
10109563ANANIASJ_2025-03-31_G13,10109563ANANIASJ,2025-03-31,123153,1,4,0,104.0
10109563ANANIASJ_2025-03-31_G14,10109563ANANIASJ,2025-03-31,122671,1,8,0,121.0
10109563ANANIASJ_2025-03-31_G15,10109563ANANIASJ,2025-03-31,121760,1,12,0,334.0
10109563ANANIASJ_2025-03-31_G16,10109563ANANIASJ,2025-03-31,122673,1,2,0,410.0
10109563ANANIASJ_2025-03-31_G17,10109563ANANIASJ,2025-03-31,123153,1,6,0,193.0
10109563ANANIASJ_2025-03-31_G18,10109563ANANIASJ,2025-03-31,123889,1,6,0,230.0
10109563ANANIASJ_2025-03-31_G19,10109563ANANIASJ,2025-03-31,123344,1,7,0,994.0
10109563ANANIASJ_2025-03-31_G20,10109563ANANIASJ,2025-03-31,121651,1,6,0,199.0
10109563ANANIASJ_2025-03-31_G21,10109563ANANIASJ,2025-03-31,123344,1,4,0,217.0
10109563ANANIASJ_2025-03-31_G22,10109563ANANIASJ,2025-03-31,123562,1,13,0,438.0
10109563ANANIASJ_2025-03-31_G23,10109563ANANIASJ,2025-03-31,121651,1,11,0,419.0
10109563ANANIASJ_2025-03-31_G24,10109563ANANIASJ,2025-03-31,123344,1,20,0,260.0
10109563ANANIASJ_2025-03-31_G25,10109563ANANIASJ,2025-03-31,124248,1,8,0,435.0
10109563ANANIASJ_2025-03-31_G26,10109563ANANIASJ,2025-03-31,121651,1,11,0,401.0
10109563ANANIASJ_2025-04-07_G02,10109563ANANIASJ,2025-04-07,121760,1,23,0,704.0
10109563ANANIASJ_2025-04-07_G03,10109563ANANIASJ,2025-04-07,124371,1,2,0,132.0
10109563ANANIASJ_2025-04-07_G04,10109563ANANIASJ,2025-04-07,124475,1,14,0,358.0
10109563ANANIASJ_2025-04-07_G05,10109563ANANIASJ,2025-04-07,122983,1,2,0,141.0
10109563ANANIASJ_2025-04-07_G06,10109563ANANIASJ,2025-04-07,124486,1,2,0,118.0
10109563ANANIASJ_2025-04-07_G07,10109563ANANIASJ,2025-04-07,121651,1,14,0,632.0
10109563ANANIASJ_2025-04-07_G08,10109563ANANIASJ,2025-04-07,123344,1,10,0,652.0
10109563ANANIASJ_2025-04-07_G09,10109563ANANIASJ,2025-04-07,122988,1,20,0,3122.0
10109563ANANIASJ_2025-04-07_G10,10109563ANANIASJ,2025-04-07,124486,1,150,0,47.0
10109563ANANIASJ_2025-04-11_G02,10109563ANANIASJ,2025-04-11,123344,1,2,0,246.0
10109563ANANIASJ_2025-04-11_G03,10109563ANANIASJ,2025-04-11,121760,1,1,0,158.0
10109563ANANIASJ_2025-04-11_G04,10109563ANANIASJ,2025-04-11,121760,1,5,0,84.0
10109563ANANIASJ_2025-04-11_G05,10109563ANANIASJ,2025-04-11,124475,1,2,0,186.0
10109563ANANIASJ_2025-04-11_G06,10109563ANANIASJ,2025-04-11,123345,1,1,0,181.0
10109563ANANIASJ_2025-04-11_G07,10109563ANANIASJ,2025-04-11,122673,1,10,0,664.0
10109563ANANIASJ_2025-04-11_G08,10109563ANANIASJ,2025-04-11,122673,1,4,0,143.0
10109563ANANIASJ_2025-04-11_G09,10109563ANANIASJ,2025-04-11,122673,1,12,0,731.0
10109563ANANIASJ_2025-04-11_G10,10109563ANANIASJ,2025-04-11,123345,1,6,0,243.0
10109563ANANIASJ_2025-04-11_G11,10109563ANANIASJ,2025-04-11,124486,1,50,0,776.0
10109563ANANIASJ_2025-04-11_G12,10109563ANANIASJ,2025-04-11,122962,1,16,0,1624.0
10109563ANANIASJ_2025-04-11_G13,10109563ANANIASJ,2025-04-11,124370,1,2,0,168.0
10109563ANANIASJ_2025-04-11_G14,10109563ANANIASJ,2025-04-11,123343,1,8,0,429.0
10109563ANANIASJ_2025-04-11_G15,10109563ANANIASJ,2025-04-11,124370,1,6,0,1031.0
10109563ANANIASJ_2025-04-16_G02,10109563ANANIASJ,2025-04-16,122962,1,12,0,395.0
10109563ANANIASJ_2025-04-16_G03,10109563ANANIASJ,2025-04-16,122962,1,4,0,125.0
10109563ANANIASJ_2025-04-16_G04,10109563ANANIASJ,2025-04-16,122962,1,4,0,378.0
10109563ANANIASJ_2025-04-16_G05,10109563ANANIASJ,2025-04-16,122962,1,8,0,554.0
10109563ANANIASJ_2025-04-16_G06,10109563ANANIASJ,2025-04-16,123492,1,20,0,378.0
10109563ANANIASJ_2025-04-28_G02,10109563ANANIASJ,2025-04-28,124475,1,6,0,140.0
10109563ANANIASJ_2025-04-28_G03,10109563ANANIASJ,2025-04-28,124475,1,12,0,313.0
10109563ANANIASJ_2025-04-28_G04,10109563ANANIASJ,2025-04-28,120028,1,25,0,671.0
10109563ANANIASJ_2025-04-28_G05,10109563ANANIASJ,2025-04-28,120339,1,12,0,635.0
10109563ANANIASJ_2025-04-28_G06,10109563ANANIASJ,2025-04-28,122983,1,4,0,233.0
10109563ANANIASJ_2025-04-29_G02,10109563ANANIASJ,2025-04-29,122671,1,8,0,177.0
10109563ANANIASJ_2025-04-29_G03,10109563ANANIASJ,2025-04-29,124476,1,4,0,172.0
10109563ANANIASJ_2025-04-29_G04,10109563ANANIASJ,2025-04-29,124486,1,30,0,699.0
10109563ANANIASJ_2025-04-29_G05,10109563ANANIASJ,2025-04-29,124475,1,12,0,300.0
10109563ANANIASJ_2025-04-29_G06,10109563ANANIASJ,2025-04-29,123343,1,9,0,916.0
10109563ANANIASJ_2025-04-29_G07,10109563ANANIASJ,2025-04-29,123345,1,9,0,185.0
10109563ANANIASJ_2025-04-29_G08,10109563ANANIASJ,2025-04-29,123344,1,11,0,512.0
10109563ANANIASJ_2025-04-29_G09,10109563ANANIASJ,2025-04-29,123343,1,2,0,862.0
10109563ANANIASJ_2025-04-29_G10,10109563ANANIASJ,2025-04-29,123343,1,12,0,444.0
10109563ANANIASJ_2025-04-29_G11,10109563ANANIASJ,2025-04-29,124486,1,36,0,734.0
10109563ANANIASJ_2025-04-29_G12,10109563ANANIASJ,2025-04-29,120389,1,16,0,673.0
10109563ANANIASJ_2025-04-29_G13,10109563ANANIASJ,2025-04-29,123080,1,16,0,333.0
10109563ANANIASJ_2025-04-29_G14,10109563ANANIASJ,2025-04-29,120272,1,1,0,81.0
10109563ANANIASJ_2025-04-29_G15,10109563ANANIASJ,2025-04-29,123947,1,6,0,892.0
10109563ANANIASJ_2025-04-29_G16,10109563ANANIASJ,2025-04-29,181056,1,2,0,3558.0
10109563ANANIASJ_2025-04-29_G17,10109563ANANIASJ,2025-04-29,181235,1,4,0,1275.0
10109563ANANIASJ_2025-04-29_G18,10109563ANANIASJ,2025-04-29,123343,1,12,0,489.0
10109563ANANIASJ_2025-04-29_G19,10109563ANANIASJ,2025-04-29,123345,1,10,0,231.0
10109563ANANIASJ_2025-04-29_G20,10109563ANANIASJ,2025-04-29,124371,1,6,0,180.0
10109563ANANIASJ_2025-04-29_G21,10109563ANANIASJ,2025-04-29,124247,2,6,20,120.0
10109563ANANIASJ_2025-04-29_G22,10109563ANANIASJ,2025-04-29,123344,1,5,0,174.0
10109563ANANIASJ_2025-04-29_G23,10109563ANANIASJ,2025-04-29,122962,1,10,0,201.0
10109563ANANIASJ_2025-04-29_G24,10109563ANANIASJ,2025-04-29,122962,1,15,0,207.0
10109563ANANIASJ_2025-04-29_G25,10109563ANANIASJ,2025-04-29,122962,1,26,0,712.0
10109563ANANIASJ_2025-04-29_G26,10109563ANANIASJ,2025-04-29,124486,1,6,0,93.0
10109563ANANIASJ_2025-04-29_G27,10109563ANANIASJ,2025-04-29,124486,1,19,0,156.0
10109563ANANIASJ_2025-04-29_G28,10109563ANANIASJ,2025-04-29,124486,1,30,0,318.0
10109563ANANIASJ_2025-04-29_G30,10109563ANANIASJ,2025-04-29,123153,1,76,0,789.0
10109563ANANIASJ_2025-04-29_G31,10109563ANANIASJ,2025-04-29,123153,1,10,0,144.0
10109563ANANIASJ_2025-04-29_G32,10109563ANANIASJ,2025-04-29,124371,1,60,0,1412.0
10109563ANANIASJ_2025-04-29_G33,10109563ANANIASJ,2025-04-29,123313,1,8,0,3272.0
10109563ANANIASJ_2025-04-29_G34,10109563ANANIASJ,2025-04-29,122185,1,90,0,2490.0
10109563ANANIASJ_2025-05-10_G02,10109563ANANIASJ,2025-05-10,122962,1,12,0,191.0
10109563ANANIASJ_2025-05-10_G03,10109563ANANIASJ,2025-05-10,124486,1,40,0,602.0
10109563ANANIASJ_2025-05-10_G04,10109563ANANIASJ,2025-05-10,122962,1,40,0,441.0
10109563ANANIASJ_2025-05-10_G05,10109563ANANIASJ,2025-05-10,123130,1,16,0,326.0
10109563ANANIASJ_2025-05-10_G06,10109563ANANIASJ,2025-05-10,124486,1,44,0,762.0
10109563ANANIASJ_2025-05-10_G07,10109563ANANIASJ,2025-05-10,122671,1,40,0,774.0
10109563ANANIASJ_2025-05-10_G08,10109563ANANIASJ,2025-05-10,122962,1,8,0,67.0
10109563ANANIASJ_2025-05-10_G09,10109563ANANIASJ,2025-05-10,123130,1,30,0,2834.0
10109563ANANIASJ_2025-05-10_G10,10109563ANANIASJ,2025-05-10,120272,1,40,0,857.0
10109563ANANIASJ_2025-05-10_G11,10109563ANANIASJ,2025-05-10,124248,1,9,0,186.0
10109563ANANIASJ_2025-05-26_G02,10109563ANANIASJ,2025-05-26,121651,1,40,0,637.0
10109563ANANIASJ_2025-05-26_G03,10109563ANANIASJ,2025-05-26,123080,1,28,0,2623.0
10109563ANANIASJ_2025-05-30_G02,10109563ANANIASJ,2025-05-30,123909,1,2,0,208.0
10109563ANANIASJ_2025-05-30_G03,10109563ANANIASJ,2025-05-30,122985,1,1,0,222.0
10109563ANANIASJ_2025-05-30_G04,10109563ANANIASJ,2025-05-30,122985,1,4,0,61.0
10109563ANANIASJ_2025-05-30_G05,10109563ANANIASJ,2025-05-30,122703,1,2,0,137.0
10109563ANANIASJ_2025-05-30_G06,10109563ANANIASJ,2025-05-30,"122985, 122984",2,8,16,226.0
10109563ANANIASJ_2025-05-30_G07,10109563ANANIASJ,2025-05-30,123343,1,3,0,341.0
10109563ANANIASJ_2025-05-30_G08,10109563ANANIASJ,2025-05-30,123344,1,6,0,1491.0
10109563ANANIASJ_2025-05-30_G09,10109563ANANIASJ,2025-05-30,121651,1,4,0,36.0
10109563ANANIASJ_2025-05-30_G10,10109563ANANIASJ,2025-05-30,124476,2,2,28,36.0
10109563ANANIASJ_2025-05-30_G11,10109563ANANIASJ,2025-05-30,123153,1,20,0,202.0
10109563ANANIASJ_2025-05-30_G12,10109563ANANIASJ,2025-05-30,124370,1,10,0,324.0
10109563ANANIASJ_2025-05-30_G13,10109563ANANIASJ,2025-05-30,124475,1,12,0,230.0
10109563ANANIASJ_2025-05-30_G14,10109563ANANIASJ,2025-05-30,124475,1,10,0,119.0
10109563ANANIASJ_2025-05-30_G15,10109563ANANIASJ,2025-05-30,124371,1,6,0,63.0
10109563ANANIASJ_2025-05-30_G16,10109563ANANIASJ,2025-05-30,124371,1,8,0,239.0
10109563ANANIASJ_2025-05-30_G17,10109563ANANIASJ,2025-05-30,122985,1,4,0,78.0
10109563ANANIASJ_2025-05-30_G18,10109563ANANIASJ,2025-05-30,124247,1,4,0,74.0
10109563ANANIASJ_2025-05-30_G19,10109563ANANIASJ,2025-05-30,123344,1,6,0,131.0
10109563ANANIASJ_2025-05-30_G20,10109563ANANIASJ,2025-05-30,123344,1,2,0,211.0
10109563ANANIASJ_2025-05-30_G21,10109563ANANIASJ,2025-05-30,121760,1,4,0,128.0
10109563ANANIASJ_2025-05-31_G02,10109563ANANIASJ,2025-05-31,123344,1,13,0,159.0
10109563ANANIASJ_2025-05-31_G03,10109563ANANIASJ,2025-05-31,123344,1,10,0,316.0
10109563ANANIASJ_2025-05-31_G04,10109563ANANIASJ,2025-05-31,123344,2,42,16,214.0
10109563ANANIASJ_2025-05-31_G05,10109563ANANIASJ,2025-05-31,121760,1,12,0,791.0
10109563ANANIASJ_2025-05-31_G06,10109563ANANIASJ,2025-05-31,181887,1,6,0,318.0
10109563ANANIASJ_2025-05-31_G07,10109563ANANIASJ,2025-05-31,124477,1,6,0,265.0
10109563ANANIASJ_2025-05-31_G08,10109563ANANIASJ,2025-05-31,121760,1,4,0,347.0
10109563ANANIASJ_2025-05-31_G09,10109563ANANIASJ,2025-05-31,121760,1,29,0,781.0
10109563ANANIASJ_2025-05-31_G10,10109563ANANIASJ,2025-05-31,121760,1,5,0,83.0
10109563ANANIASJ_2025-05-31_G11,10109563ANANIASJ,2025-05-31,181056,1,4,0,364.0
10109563ANANIASJ_2025-05-31_G13,10109563ANANIASJ,2025-05-31,121760,1,4,0,109.0
10109563ANANIASJ_2025-05-31_G14,10109563ANANIASJ,2025-05-31,122984,1,2,0,120.0
10109563ANANIASJ_2025-05-31_G15,10109563ANANIASJ,2025-05-31,120272,1,8,0,196.0
10109563ANANIASJ_2025-05-31_G16,10109563ANANIASJ,2025-05-31,124476,1,2,0,515.0
10109563ANANIASJ_2025-05-31_G17,10109563ANANIASJ,2025-05-31,122185,1,120,0,1307.0
10109563ANANIASJ_2025-05-31_G18,10109563ANANIASJ,2025-05-31,122984,1,30,0,269.0
10109563ANANIASJ_2025-05-31_G19,10109563ANANIASJ,2025-05-31,123153,1,20,0,659.0
10109563ANANIASJ_2025-05-31_G20,10109563ANANIASJ,2025-05-31,123560,1,4,0,1649.0
10109563ANANIASJ_2025-05-31_G21,10109563ANANIASJ,2025-05-31,121651,1,12,0,348.0
10109563ANANIASJ_2025-06-24_G02,10109563ANANIASJ,2025-06-24,124248,1,4,0,91.0
10109563ANANIASJ_2025-06-24_G03,10109563ANANIASJ,2025-06-24,123345,1,10,0,300.0
10109563ANANIASJ_2025-06-24_G04,10109563ANANIASJ,2025-06-24,120339,1,1,0,120.0
10109563ANANIASJ_2025-06-24_G05,10109563ANANIASJ,2025-06-24,120339,1,8,0,113.0
10109563ANANIASJ_2025-06-24_G06,10109563ANANIASJ,2025-06-24,123909,1,6,0,145.0
10109563ANANIASJ_2025-06-24_G07,10109563ANANIASJ,2025-06-24,124548,1,1,0,72.0
10109563ANANIASJ_2025-06-24_G08,10109563ANANIASJ,2025-06-24,123345,1,8,0,166.0
10109563ANANIASJ_2025-06-24_G09,10109563ANANIASJ,2025-06-24,124476,1,1,0,405.0
10109563ANANIASJ_2025-06-24_G10,10109563ANANIASJ,2025-06-24,121760,1,2,0,165.0
10109563ANANIASJ_2025-06-24_G11,10109563ANANIASJ,2025-06-24,120271,1,1,0,79.0
10109563ANANIASJ_2025-06-24_G12,10109563ANANIASJ,2025-06-24,122962,1,9,0,198.0
10109563ANANIASJ_2025-06-24_G13,10109563ANANIASJ,2025-06-24,122981,1,1,0,78.0
10109563ANANIASJ_2025-06-24_G14,10109563ANANIASJ,2025-06-24,122673,1,16,0,361.0
10109563ANANIASJ_2025-06-24_G15,10109563ANANIASJ,2025-06-24,120339,1,2,0,34.0
10109563ANANIASJ_2025-06-24_G16,10109563ANANIASJ,2025-06-24,122671,1,22,0,927.0
10109563ANANIASJ_2025-06-24_G17,10109563ANANIASJ,2025-06-24,181056,1,4,0,184.0
10109563ANANIASJ_2025-06-24_G18,10109563ANANIASJ,2025-06-24,123153,1,20,0,447.0
10109563ANANIASJ_2025-06-24_G19,10109563ANANIASJ,2025-06-24,124264,1,12,0,228.0
10109563ANANIASJ_2025-06-24_G20,10109563ANANIASJ,2025-06-24,121760,1,2,0,166.0
10109563ANANIASJ_2025-06-24_G21,10109563ANANIASJ,2025-06-24,181057,1,4,0,229.0
10109563ANANIASJ_2025-06-24_G22,10109563ANANIASJ,2025-06-24,122671,1,8,0,118.0
10109563ANANIASJ_2025-06-24_G23,10109563ANANIASJ,2025-06-24,120339,1,3,0,146.0
10109563ANANIASJ_2025-06-24_G24,10109563ANANIASJ,2025-06-24,124477,1,3,0,1561.0
10109563ANANIASJ_2025-06-24_G25,10109563ANANIASJ,2025-06-24,123313,1,10,0,1000.0
10109563ANANIASJ_2025-06-24_G26,10109563ANANIASJ,2025-06-24,180054,1,5,0,175.0
10109563ANANIASJ_2025-06-24_G27,10109563ANANIASJ,2025-06-24,122671,1,20,0,229.0
10109563ANANIASJ_2025-06-24_G28,10109563ANANIASJ,2025-06-24,124370,1,40,0,1195.0
10109563ANANIASJ_2025-06-24_G29,10109563ANANIASJ,2025-06-24,122983,1,10,0,188.0
10109563ANANIASJ_2025-06-24_G30,10109563ANANIASJ,2025-06-24,120028,1,31,0,496.0
10109563ANANIASJ_2025-06-24_G31,10109563ANANIASJ,2025-06-24,120339,1,5,0,152.0
10109563ANANIASJ_2025-06-24_G32,10109563ANANIASJ,2025-06-24,122982,1,18,0,312.0
10109563ANANIASJ_2025-06-24_G33,10109563ANANIASJ,2025-06-24,123909,1,30,0,424.0
10109563ANANIASJ_2025-06-24_G34,10109563ANANIASJ,2025-06-24,122962,1,50,0,768.0
10109563ANANIASJ_2025-06-24_G35,10109563ANANIASJ,2025-06-24,124475,1,14,0,316.0
10109563ANANIASJ_2025-06-24_G36,10109563ANANIASJ,2025-06-24,124486,1,37,0,709.0
10109563ANANIASJ_2025-06-24_G37,10109563ANANIASJ,2025-06-24,122984,1,12,0,265.0
10109563ANANIASJ_2025-06-24_G38,10109563ANANIASJ,2025-06-24,121651,1,8,0,265.0
10109563ANANIASJ_2025-06-24_G39,10109563ANANIASJ,2025-06-24,121651,1,12,0,89.0
10109563ANANIASJ_2025-06-24_G40,10109563ANANIASJ,2025-06-24,124477,1,30,0,411.0
10109563ANANIASJ_2025-06-24_G41,10109563ANANIASJ,2025-06-24,124247,1,12,0,1052.0
10109563ANANIASJ_2025-06-24_G43,10109563ANANIASJ,2025-06-24,122984,1,8,0,120.0
10109563ANANIASJ_2025-06-24_G44,10109563ANANIASJ,2025-06-24,124248,1,2,0,57.0
10109563ANANIASJ_2025-06-24_G45,10109563ANANIASJ,2025-06-24,124247,1,4,0,180.0
10109563ANANIASJ_2025-06-24_G46,10109563ANANIASJ,2025-06-24,124248,1,6,0,106.0
10109563ANANIASJ_2025-06-24_G47,10109563ANANIASJ,2025-06-24,124476,1,3,0,111.0
10109563ANANIASJ_2025-06-24_G48,10109563ANANIASJ,2025-06-24,120339,1,4,0,61.0
10109563ANANIASJ_2025-06-24_G49,10109563ANANIASJ,2025-06-24,123153,1,8,0,238.0
10109563ANANIASJ_2025-06-24_G50,10109563ANANIASJ,2025-06-24,122185,1,24,0,146.0
10109563ANANIASJ_2025-06-24_G51,10109563ANANIASJ,2025-06-24,121651,1,4,0,508.0
10109563ANANIASJ_2025-06-24_G52,10109563ANANIASJ,2025-06-24,124486,1,30,0,418.0
10109563ANANIASJ_2025-06-24_G53,10109563ANANIASJ,2025-06-24,122962,1,20,0,282.0
10109563ANANIASJ_2025-06-24_G54,10109563ANANIASJ,2025-06-24,124486,1,30,0,342.0
10109563ANANIASJ_2025-06-24_G55,10109563ANANIASJ,2025-06-24,120028,1,52,0,1421.0
10109563ANANIASJ_2025-06-24_G56,10109563ANANIASJ,2025-06-24,124247,1,6,0,149.0
10109563ANANIASJ_2025-06-24_G57,10109563ANANIASJ,2025-06-24,124247,1,6,0,90.0
10109563ANANIASJ_2025-06-24_G58,10109563ANANIASJ,2025-06-24,122983,1,12,0,254.0
10109563ANANIASJ_2025-06-24_G59,10109563ANANIASJ,2025-06-24,122983,1,4,0,79.0
10109563ANANIASJ_2025-06-24_G60,10109563ANANIASJ,2025-06-24,122984,1,4,0,66.0
10109563ANANIASJ_2025-06-24_G61,10109563ANANIASJ,2025-06-24,120389,1,10,0,156.0
10109563ANANIASJ_2025-06-24_G62,10109563ANANIASJ,2025-06-24,120028,1,8,0,126.0
10109563ANANIASJ_2025-06-24_G63,10109563ANANIASJ,2025-06-24,124486,1,18,0,376.0
10109563ANANIASJ_2025-06-24_G64,10109563ANANIASJ,2025-06-24,124476,1,6,0,146.0
10109563ANANIASJ_2025-06-29_G02,10109563ANANIASJ,2025-06-29,110339,1,8,0,137.0
10109563ANANIASJ_2025-06-29_G03,10109563ANANIASJ,2025-06-29,118298,1,4,0,172.0
10109563ANANIASJ_2025-06-29_G04,10109563ANANIASJ,2025-06-29,110515,1,27,0,1147.0
10109563ANANIASJ_2025-06-29_G05,10109563ANANIASJ,2025-06-29,109640,1,34,0,703.0
10109563ANANIASJ_2025-06-29_G06,10109563ANANIASJ,2025-06-29,111467,1,20,0,351.0
10109563ANANIASJ_2025-06-29_G07,10109563ANANIASJ,2025-06-29,105242,1,4,0,145.0
10109563ANANIASJ_2025-06-29_G08,10109563ANANIASJ,2025-06-29,110752,1,2,0,222.0
10109563ANANIASJ_2025-06-29_G09,10109563ANANIASJ,2025-06-29,111172,1,2,0,355.0
10109563ANANIASJ_2025-06-29_G10,10109563ANANIASJ,2025-06-29,111532,1,11,0,174.0
10109563ANANIASJ_2025-06-29_G11,10109563ANANIASJ,2025-06-29,111462,1,34,0,532.0
10109563ANANIASJ_2025-06-29_G12,10109563ANANIASJ,2025-06-29,110748,1,8,0,192.0
10109563ANANIASJ_2025-06-29_G13,10109563ANANIASJ,2025-06-29,117821,1,8,0,207.0
10109563ANANIASJ_2025-06-29_G14,10109563ANANIASJ,2025-06-29,111442,1,4,0,120.0
10109563ANANIASJ_2025-06-29_G15,10109563ANANIASJ,2025-06-29,107236,1,4,0,368.0
10109563ANANIASJ_2025-06-29_G17,10109563ANANIASJ,2025-06-29,118222,1,4,0,405.0
10109563ANANIASJ_2025-06-29_G18,10109563ANANIASJ,2025-06-29,110747,1,2,0,119.0
10109563ANANIASJ_2025-06-29_G19,10109563ANANIASJ,2025-06-29,107892,1,2,0,216.0
10109563ANANIASJ_2025-06-29_G20,10109563ANANIASJ,2025-06-29,117836,1,4,0,552.0
10109563ANANIASJ_2025-06-29_G21,10109563ANANIASJ,2025-06-29,111434,1,4,0,257.0
10109563ANANIASJ_2025-06-29_G22,10109563ANANIASJ,2025-06-29,111348,1,1,0,101.0
10109563ANANIASJ_2025-06-29_G23,10109563ANANIASJ,2025-06-29,108711,1,4,0,95.0
10109563ANANIASJ_2025-06-29_G24,10109563ANANIASJ,2025-06-29,111532,1,4,0,119.0
10109563ANANIASJ_2025-06-29_G25,10109563ANANIASJ,2025-06-29,109641,1,1,0,67.0
10109563ANANIASJ_2025-06-29_G26,10109563ANANIASJ,2025-06-29,117809,1,7,0,770.0
10109563ANANIASJ_2025-06-29_G27,10109563ANANIASJ,2025-06-29,110373,1,11,0,198.0
10109563ANANIASJ_2025-06-29_G28,10109563ANANIASJ,2025-06-29,117830,1,3,0,126.0
10109563ANANIASJ_2025-06-29_G29,10109563ANANIASJ,2025-06-29,110372,1,17,0,323.0
10109563ANANIASJ_2025-06-29_G30,10109563ANANIASJ,2025-06-29,117820,1,2,0,93.0
10109563ANANIASJ_2025-06-29_G31,10109563ANANIASJ,2025-06-29,117854,1,4,0,810.0
10109563ANANIASJ_2025-06-29_G32,10109563ANANIASJ,2025-06-29,107629,1,3,0,78.0
10109563ANANIASJ_2025-06-29_G33,10109563ANANIASJ,2025-06-29,117786,1,12,0,163.0
10109563ANANIASJ_2025-06-29_G34,10109563ANANIASJ,2025-06-29,141047,1,2,0,115.0
10109563ANANIASJ_2025-06-29_G35,10109563ANANIASJ,2025-06-29,111467,1,4,0,98.0
10109563ANANIASJ_2025-06-29_G36,10109563ANANIASJ,2025-06-29,111879,1,2,0,59.0
10109563ANANIASJ_2025-06-29_G37,10109563ANANIASJ,2025-06-29,110313,1,3,0,168.0
10109563ANANIASJ_2025-06-29_G38,10109563ANANIASJ,2025-06-29,118403,1,4,0,167.0
10109563ANANIASJ_2025-06-29_G39,10109563ANANIASJ,2025-06-29,108772,1,3,0,116.0
10109563ANANIASJ_2025-06-29_G40,10109563ANANIASJ,2025-06-29,117935,1,4,0,264.0
10109563ANANIASJ_2025-06-29_G41,10109563ANANIASJ,2025-06-29,110375,1,1,0,567.0
10109563ANANIASJ_2025-06-29_G42,10109563ANANIASJ,2025-06-29,118299,1,10,0,244.0
10109563ANANIASJ_2025-06-29_G43,10109563ANANIASJ,2025-06-29,110373,1,9,0,1022.0
10109563ANANIASJ_2025-06-29_G44,10109563ANANIASJ,2025-06-29,107830,1,2,0,158.0
10109563ANANIASJ_2025-06-30_G02,10109563ANANIASJ,2025-06-30,124247,1,4,0,497.0
10109563ANANIASJ_2025-06-30_G03,10109563ANANIASJ,2025-06-30,122671,1,10,0,231.0
10109563ANANIASJ_2025-06-30_G04,10109563ANANIASJ,2025-06-30,123521,1,1,0,153.0
10109563ANANIASJ_2025-06-30_G05,10109563ANANIASJ,2025-06-30,123344,1,10,0,256.0
10109563ANANIASJ_2025-06-30_G06,10109563ANANIASJ,2025-06-30,122673,1,8,0,400.0
10109563ANANIASJ_2025-06-30_G07,10109563ANANIASJ,2025-06-30,122962,1,20,0,385.0
10109563ANANIASJ_2025-06-30_G08,10109563ANANIASJ,2025-06-30,122988,1,8,0,193.0
10109563ANANIASJ_2025-06-30_G09,10109563ANANIASJ,2025-06-30,122185,1,26,0,345.0
10109563ANANIASJ_2025-06-30_G10,10109563ANANIASJ,2025-06-30,123492,1,6,0,1997.0
10109563ANANIASJ_2025-06-30_G11,10109563ANANIASJ,2025-06-30,123344,1,1,0,226.0
10109563ANANIASJ_2025-06-30_G12,10109563ANANIASJ,2025-06-30,123492,1,12,0,535.0
10109563ANANIASJ_2025-06-30_G13,10109563ANANIASJ,2025-06-30,122673,1,8,0,3161.0
10109563ANANIASJ_2025-06-30_G14,10109563ANANIASJ,2025-06-30,123345,1,20,0,914.0
10109563ANANIASJ_2025-06-30_G15,10109563ANANIASJ,2025-06-30,123822,1,68,0,944.0
