bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109563ANANIASJ_2025-06-30_G16,10109563ANANIASJ,2025-06-30,122671,1,32,0,163.0
10109563ANANIASJ_2025-06-30_G17,10109563ANANIASJ,2025-06-30,122673,1,10,0,123.0
10109563ANANIASJ_2025-06-30_G18,10109563ANANIASJ,2025-06-30,122671,1,32,0,88.0
10109563ANANIASJ_2025-06-30_G19,10109563ANANIASJ,2025-06-30,122673,1,12,0,110.0
10109563ANANIASJ_2025-06-30_G20,10109563ANANIASJ,2025-06-30,122196,1,8,0,390.0
10109563ANANIASJ_2025-06-30_G21,10109563ANANIASJ,2025-06-30,120389,1,30,0,172.0
10109563ANANIASJ_2025-06-30_G22,10109563ANANIASJ,2025-06-30,124371,1,9,0,79.0
10109563ANANIASJ_2025-06-30_G23,10109563ANANIASJ,2025-06-30,120339,1,13,0,348.0
10109563ANANIASJ_2025-08-07_G02,10109563ANANIASJ,2025-08-07,124248,1,78,0,483.0
10109563ANANIASJ_2025-08-07_G03,10109563ANANIASJ,2025-08-07,122968,1,24,0,277.0
10109563ANANIASJ_2025-08-07_G04,10109563ANANIASJ,2025-08-07,124486,1,24,0,255.0
10109563ANANIASJ_2025-08-07_G05,10109563ANANIASJ,2025-08-07,122962,1,16,0,260.0
10109563ANANIASJ_2025-08-07_G06,10109563ANANIASJ,2025-08-07,123909,1,2,0,100.0
10109563ANANIASJ_2025-08-07_G07,10109563ANANIASJ,2025-08-07,120389,1,2,0,38.0
10109563ANANIASJ_2025-08-07_G08,10109563ANANIASJ,2025-08-07,124247,1,2,0,118.0
10109563ANANIASJ_2025-08-07_G09,10109563ANANIASJ,2025-08-07,124248,1,4,0,56.0
10109563ANANIASJ_2025-08-07_G10,10109563ANANIASJ,2025-08-07,122962,1,1,0,99.0
10109563ANANIASJ_2025-08-07_G11,10109563ANANIASJ,2025-08-07,123153,1,40,0,474.0
10109563ANANIASJ_2025-08-07_G12,10109563ANANIASJ,2025-08-07,124264,1,46,0,850.0
10109563ANANIASJ_2025-08-07_G13,10109563ANANIASJ,2025-08-07,124486,1,8,0,169.0
10109563ANANIASJ_2025-08-07_G14,10109563ANANIASJ,2025-08-07,123889,1,34,0,2013.0
10109563ANANIASJ_2025-08-11_G02,10109563ANANIASJ,2025-08-11,121928,1,2,0,726.0
10109563ANANIASJ_2025-08-11_G03,10109563ANANIASJ,2025-08-11,123560,1,40,0,1140.0
10109563ANANIASJ_2025-08-11_G04,10109563ANANIASJ,2025-08-11,122962,1,20,0,1222.0
10109563ANANIASJ_2025-08-11_G05,10109563ANANIASJ,2025-08-11,120028,1,40,0,589.0
10109563ANANIASJ_2025-08-11_G06,10109563ANANIASJ,2025-08-11,123343,1,6,0,2216.0
10109563ANANIASJ_2025-08-11_G07,10109563ANANIASJ,2025-08-11,123344,1,19,0,576.0
10109563ANANIASJ_2025-08-11_G08,10109563ANANIASJ,2025-08-11,123562,1,1,0,109.0
10109563ANANIASJ_2025-08-11_G09,10109563ANANIASJ,2025-08-11,124248,1,4,0,746.0
10109563ANANIASJ_2025-08-11_G10,10109563ANANIASJ,2025-08-11,122988,1,4,0,94.0
10109563ANANIASJ_2025-08-11_G11,10109563ANANIASJ,2025-08-11,123822,1,30,0,545.0
10109563ANANIASJ_2025-08-11_G12,10109563ANANIASJ,2025-08-11,123153,1,50,0,1048.0
10109563ANANIASJ_2025-08-11_G13,10109563ANANIASJ,2025-08-11,124264,1,8,0,261.0
10109563ANANIASJ_2025-08-28_G02,10109563ANANIASJ,2025-08-28,110749,1,20,0,656.0
10109563ANANIASJ_2025-08-28_G03,10109563ANANIASJ,2025-08-28,117835,1,7,0,334.0
10109563ANANIASJ_2025-08-28_G04,10109563ANANIASJ,2025-08-28,107830,1,23,0,718.0
10109563ANANIASJ_2025-08-28_G05,10109563ANANIASJ,2025-08-28,110325,1,15,0,266.0
10109563ANANIASJ_2025-08-28_G06,10109563ANANIASJ,2025-08-28,110376,1,50,0,471.0
10109563ANANIASJ_2025-08-28_G07,10109563ANANIASJ,2025-08-28,110371,1,259,0,767.0
10109563ANANIASJ_2025-08-28_G08,10109563ANANIASJ,2025-08-28,110375,1,50,0,1121.0
10109563ANANIASJ_2025-08-28_G09,10109563ANANIASJ,2025-08-28,110372,1,619,0,1594.0
10109563ANANIASJ_2025-08-28_G10,10109563ANANIASJ,2025-08-28,117808,1,548,0,3543.0
10109563ANANIASJ_2025-08-28_G11,10109563ANANIASJ,2025-08-28,118299,1,292,0,917.0
10109563ANANIASJ_2025-09-12_G02,10109563ANANIASJ,2025-09-12,124476,1,8,0,256.0
10109563ANANIASJ_2025-09-12_G03,10109563ANANIASJ,2025-09-12,124248,1,4,0,142.0
10109563ANANIASJ_2025-09-12_G04,10109563ANANIASJ,2025-09-12,121651,1,30,0,665.0
10109563ANANIASJ_2025-09-12_G05,10109563ANANIASJ,2025-09-12,123344,1,4,0,194.0
10109563ANANIASJ_2025-09-12_G06,10109563ANANIASJ,2025-09-12,124247,1,6,0,217.0
10109563ANANIASJ_2025-09-12_G07,10109563ANANIASJ,2025-09-12,122671,1,8,0,146.0
10109563ANANIASJ_2025-09-12_G08,10109563ANANIASJ,2025-09-12,122671,1,16,0,251.0
10109563ANANIASJ_2025-09-12_G09,10109563ANANIASJ,2025-09-12,122962,1,80,0,3449.0
10109563ANANIASJ_2025-09-12_G10,10109563ANANIASJ,2025-09-12,124248,1,3,0,109.0
10109563ANANIASJ_2025-09-12_G11,10109563ANANIASJ,2025-09-12,122984,1,16,0,226.0
10109563ANANIASJ_2025-09-12_G12,10109563ANANIASJ,2025-09-12,124247,1,2,0,99.0
10109563ANANIASJ_2025-09-12_G13,10109563ANANIASJ,2025-09-12,122983,1,2,0,35.0
10109563ANANIASJ_2025-09-12_G14,10109563ANANIASJ,2025-09-12,122673,1,30,0,160.0
10109563ANANIASJ_2025-09-12_G15,10109563ANANIASJ,2025-09-12,122703,1,12,0,185.0
10109563ANANIASJ_2025-09-12_G16,10109563ANANIASJ,2025-09-12,124486,1,30,0,442.0
10109563ANANIASJ_2025-09-12_G17,10109563ANANIASJ,2025-09-12,122962,1,24,0,264.0
10109563ANANIASJ_2025-09-12_G18,10109563ANANIASJ,2025-09-12,122962,1,16,0,220.0
10109563ANANIASJ_2025-09-12_G20,10109563ANANIASJ,2025-09-12,180601,1,1,0,673.0
10109563ANANIASJ_2025-09-12_G21,10109563ANANIASJ,2025-09-12,180601,1,1,0,704.0
10109563ANANIASJ_2025-09-12_G22,10109563ANANIASJ,2025-09-12,180601,4,4,49,212.0
10109563ANANIASJ_2025-09-19_G03,10109563ANANIASJ,2025-09-19,123343,1,12,0,1327.0
10109563ANANIASJ_2025-09-19_G04,10109563ANANIASJ,2025-09-19,124476,1,3,0,73.0
10109563ANANIASJ_2025-09-19_G05,10109563ANANIASJ,2025-09-19,123153,1,36,0,776.0
10109563ANANIASJ_2025-09-19_G06,10109563ANANIASJ,2025-09-19,121760,1,30,0,891.0
10109563ANANIASJ_2025-09-19_G07,10109563ANANIASJ,2025-09-19,124371,1,6,0,80.0
10109563ANANIASJ_2025-09-20_G02,10109563ANANIASJ,2025-09-20,121760,1,16,0,278.0
10109563ANANIASJ_2025-09-20_G03,10109563ANANIASJ,2025-09-20,122988,1,6,0,229.0
10109563ANANIASJ_2025-09-20_G05,10109563ANANIASJ,2025-09-20,123343,1,5,0,970.0
10109563ANANIASJ_2025-09-20_G06,10109563ANANIASJ,2025-09-20,120389,1,8,0,86.0
10109563ANANIASJ_2025-09-20_G07,10109563ANANIASJ,2025-09-20,120028,1,30,0,548.0
10109563ANANIASJ_2025-09-20_G08,10109563ANANIASJ,2025-09-20,122962,1,20,0,370.0
10109563ANANIASJ_2025-09-20_G09,10109563ANANIASJ,2025-09-20,122988,1,11,0,233.0
10109563ANANIASJ_2025-09-20_G10,10109563ANANIASJ,2025-09-20,124371,1,8,0,188.0
10109563ANANIASJ_2025-09-20_G11,10109563ANANIASJ,2025-09-20,122703,1,4,0,210.0
10109563ANANIASJ_2025-09-20_G12,10109563ANANIASJ,2025-09-20,123153,1,100,0,1483.0
10109563ANANIASJ_2025-09-20_G13,10109563ANANIASJ,2025-09-20,121928,1,20,0,300.0
10109563ANANIASJ_2025-09-20_G14,10109563ANANIASJ,2025-09-20,124475,1,20,0,454.0
10109563ANANIASJ_2025-09-20_G15,10109563ANANIASJ,2025-09-20,122962,1,20,0,314.0
10109563ANANIASJ_2025-09-20_G16,10109563ANANIASJ,2025-09-20,122982,1,32,0,930.0
10109563ANANIASJ_2025-09-20_G17,10109563ANANIASJ,2025-09-20,124624,1,8,0,1737.0
10109563ANANIASJ_2025-09-20_G18,10109563ANANIASJ,2025-09-20,122984,1,120,0,2203.0
10109563ANANIASJ_2025-09-22_G02,10109563ANANIASJ,2025-09-22,122981,1,20,0,334.0
10109563ANANIASJ_2025-09-22_G03,10109563ANANIASJ,2025-09-22,123153,1,10,0,206.0
10109563ANANIASJ_2025-09-22_G04,10109563ANANIASJ,2025-09-22,123153,1,28,0,291.0
10109563ANANIASJ_2025-09-22_G05,10109563ANANIASJ,2025-09-22,121760,1,40,0,714.0
10109563ANANIASJ_2025-09-22_G06,10109563ANANIASJ,2025-09-22,124248,1,8,0,156.0
10109563ANANIASJ_2025-09-22_G07,10109563ANANIASJ,2025-09-22,123560,1,6,0,154.0
10109563ANANIASJ_2025-09-22_G08,10109563ANANIASJ,2025-09-22,124624,1,10,0,106.0
10109563ANANIASJ_2025-09-22_G09,10109563ANANIASJ,2025-09-22,124624,1,4,0,46.0
10109563ANANIASJ_2025-09-22_G10,10109563ANANIASJ,2025-09-22,121651,1,16,0,173.0
10109563ANANIASJ_2025-09-22_G11,10109563ANANIASJ,2025-09-22,122984,1,8,0,181.0
10109563ANANIASJ_2025-09-22_G12,10109563ANANIASJ,2025-09-22,124247,1,18,0,843.0
10109563ANANIASJ_2025-09-22_G13,10109563ANANIASJ,2025-09-22,124247,1,6,0,69.0
10109563ANANIASJ_2025-09-22_G14,10109563ANANIASJ,2025-09-22,122986,1,10,0,139.0
10109563ANANIASJ_2025-09-22_G15,10109563ANANIASJ,2025-09-22,122983,1,18,0,162.0
10109563ANANIASJ_2025-09-22_G16,10109563ANANIASJ,2025-09-22,122962,1,80,0,1659.0
10109563ANANIASJ_2025-09-22_G17,10109563ANANIASJ,2025-09-22,122968,1,1,0,1043.0
10109563ANANIASJ_2025-09-22_G18,10109563ANANIASJ,2025-09-22,122673,1,14,0,663.0
10109563ANANIASJ_2025-09-22_G19,10109563ANANIASJ,2025-09-22,123909,1,2,0,74.0
10109563ANANIASJ_2025-09-22_G20,10109563ANANIASJ,2025-09-22,124370,1,24,0,548.0
10109563ANANIASJ_2025-09-22_G21,10109563ANANIASJ,2025-09-22,122647,1,6,0,49.0
10109563ANANIASJ_2025-09-22_G22,10109563ANANIASJ,2025-09-22,124476,1,20,0,309.0
10109563ANANIASJ_2025-09-22_G23,10109563ANANIASJ,2025-09-22,123153,1,30,0,288.0
10109563ANANIASJ_2025-09-22_G24,10109563ANANIASJ,2025-09-22,121760,1,12,0,459.0
10109563ANANIASJ_2025-09-22_G25,10109563ANANIASJ,2025-09-22,120389,1,12,0,164.0
10109563ANANIASJ_2025-09-22_G26,10109563ANANIASJ,2025-09-22,124371,1,12,0,227.0
10109563ANANIASJ_2025-09-22_G27,10109563ANANIASJ,2025-09-22,124486,1,15,0,281.0
10109563ANANIASJ_2025-09-22_G28,10109563ANANIASJ,2025-09-22,123344,1,10,0,305.0
10109563ANANIASJ_2025-09-22_G29,10109563ANANIASJ,2025-09-22,123343,1,20,0,326.0
10109563ANANIASJ_2025-09-24_G02,10109563ANANIASJ,2025-09-24,124511,1,30,0,2602.0
10109563ANANIASJ_2025-09-24_G03,10109563ANANIASJ,2025-09-24,124476,1,3,0,52.0
10109563ANANIASJ_2025-09-24_G04,10109563ANANIASJ,2025-09-24,123521,1,3,0,43.0
10109563ANANIASJ_2025-09-24_G05,10109563ANANIASJ,2025-09-24,124247,1,4,0,133.0
10109563ANANIASJ_2025-09-24_G06,10109563ANANIASJ,2025-09-24,124370,1,19,0,731.0
10109563ANANIASJ_2025-09-24_G07,10109563ANANIASJ,2025-09-24,122983,1,4,0,577.0
10109563ANANIASJ_2025-09-24_G08,10109563ANANIASJ,2025-09-24,121923,1,2,0,251.0
10109563ANANIASJ_2025-09-24_G09,10109563ANANIASJ,2025-09-24,124594,1,10,0,766.0
10109563ANANIASJ_2025-09-24_G10,10109563ANANIASJ,2025-09-24,181235,1,4,0,502.0
10109563ANANIASJ_2025-09-24_G11,10109563ANANIASJ,2025-09-24,124247,1,8,0,176.0
10109563ANANIASJ_2025-09-24_G12,10109563ANANIASJ,2025-09-24,123909,1,20,0,1173.0
10109563ANANIASJ_2025-09-24_G13,10109563ANANIASJ,2025-09-24,122673,1,30,0,588.0
10109563ANANIASJ_2025-09-24_G14,10109563ANANIASJ,2025-09-24,122962,1,80,0,1567.0
10109563ANANIASJ_2025-09-24_G15,10109563ANANIASJ,2025-09-24,123909,1,5,0,81.0
10109563ANANIASJ_2025-09-24_G16,10109563ANANIASJ,2025-09-24,124486,1,2,0,56.0
10109563ANANIASJ_2025-09-24_G17,10109563ANANIASJ,2025-09-24,122983,1,4,0,144.0
10109563ANANIASJ_2025-09-24_G18,10109563ANANIASJ,2025-09-24,122984,1,4,0,160.0
10109563ANANIASJ_2025-09-24_G19,10109563ANANIASJ,2025-09-24,124371,1,2,0,79.0
10109563ANANIASJ_2025-09-24_G20,10109563ANANIASJ,2025-09-24,123345,1,6,0,158.0
10109563ANANIASJ_2025-09-24_G21,10109563ANANIASJ,2025-09-24,122673,1,20,0,160.0
10109563ANANIASJ_2025-09-24_G22,10109563ANANIASJ,2025-09-24,124624,1,4,0,64.0
10109563ANANIASJ_2025-09-24_G23,10109563ANANIASJ,2025-09-24,123345,1,2,0,110.0
10109563ANANIASJ_2025-09-24_G24,10109563ANANIASJ,2025-09-24,122671,1,8,0,90.0
10109563ANANIASJ_2025-09-24_G26,10109563ANANIASJ,2025-09-24,122984,1,77,0,1103.0
10109563ANANIASJ_2025-09-24_G27,10109563ANANIASJ,2025-09-24,122984,1,13,0,113.0
10109563ANANIASJ_2025-09-25_G02,10109563ANANIASJ,2025-09-25,122982,1,20,0,942.0
10109563ANANIASJ_2025-09-25_G03,10109563ANANIASJ,2025-09-25,124247,1,16,0,455.0
10109563ANANIASJ_2025-09-25_G04,10109563ANANIASJ,2025-09-25,124370,1,32,0,1003.0
10109563ANANIASJ_2025-09-26_G02,10109563ANANIASJ,2025-09-26,122962,1,20,0,380.0
10109563ANANIASJ_2025-09-26_G03,10109563ANANIASJ,2025-09-26,120028,1,20,0,975.0
10109563ANANIASJ_2025-09-26_G04,10109563ANANIASJ,2025-09-26,122673,1,30,0,412.0
10109563ANANIASJ_2025-09-26_G05,10109563ANANIASJ,2025-09-26,122671,1,30,0,552.0
10109563ANANIASJ_2025-09-26_G06,10109563ANANIASJ,2025-09-26,122962,1,40,0,1853.0
10109563ANANIASJ_2025-09-26_G07,10109563ANANIASJ,2025-09-26,122962,1,80,0,1190.0
10109563ANANIASJ_2025-09-26_G08,10109563ANANIASJ,2025-09-26,123343,1,4,0,774.0
10109563ANANIASJ_2025-09-26_G09,10109563ANANIASJ,2025-09-26,122673,1,4,0,115.0
10109563ANANIASJ_2025-09-26_G10,10109563ANANIASJ,2025-09-26,123909,1,10,0,485.0
10109563ANANIASJ_2025-09-26_G11,10109563ANANIASJ,2025-09-26,124475,1,7,0,198.0
10109563ANANIASJ_2025-09-26_G12,10109563ANANIASJ,2025-09-26,122983,1,12,0,505.0
10109563ANANIASJ_2025-09-26_G13,10109563ANANIASJ,2025-09-26,124477,1,4,0,230.0
10109563ANANIASJ_2025-09-26_G15,10109563ANANIASJ,2025-09-26,124486,1,4,0,187.0
10109563ANANIASJ_2025-09-26_G16,10109563ANANIASJ,2025-09-26,122673,1,4,0,228.0
10109563ANANIASJ_2025-09-26_G17,10109563ANANIASJ,2025-09-26,124248,1,6,0,176.0
10109563ANANIASJ_2025-09-26_G18,10109563ANANIASJ,2025-09-26,123343,1,6,0,1193.0
10109563ANANIASJ_2025-09-26_G19,10109563ANANIASJ,2025-09-26,122673,1,8,0,247.0
10109563ANANIASJ_2025-09-26_G20,10109563ANANIASJ,2025-09-26,123345,1,4,0,465.0
10109563ANANIASJ_2025-09-26_G21,10109563ANANIASJ,2025-09-26,123153,1,6,0,262.0
10109563ANANIASJ_2025-09-26_G22,10109563ANANIASJ,2025-09-26,122673,1,60,0,1066.0
10109563ANANIASJ_2025-09-26_G23,10109563ANANIASJ,2025-09-26,123153,1,36,0,714.0
10109563ANANIASJ_2025-09-26_G24,10109563ANANIASJ,2025-09-26,123153,1,4,0,114.0
10109563ANANIASJ_2025-09-26_G25,10109563ANANIASJ,2025-09-26,123153,1,6,0,37.0
10109563ANANIASJ_2025-09-26_G26,10109563ANANIASJ,2025-09-26,123153,1,4,0,131.0
10109563ANANIASJ_2025-09-26_G27,10109563ANANIASJ,2025-09-26,124247,1,2,0,143.0
10109563ANANIASJ_2025-09-27_G02,10109563ANANIASJ,2025-09-27,111602,1,30,0,492.0
10109563ANANIASJ_2025-09-27_G03,10109563ANANIASJ,2025-09-27,117935,1,6,0,330.0
10109563ANANIASJ_2025-09-27_G04,10109563ANANIASJ,2025-09-27,118317,1,12,0,2698.0
10109563ANANIASJ_2025-09-27_G05,10109563ANANIASJ,2025-09-27,110787,1,100,0,498.0
10109563ANANIASJ_2025-09-27_G06,10109563ANANIASJ,2025-09-27,108794,1,25,0,387.0
10109563ANANIASJ_2025-09-27_G07,10109563ANANIASJ,2025-09-27,111182,1,8,0,184.0
10109563ANANIASJ_2025-09-27_G09,10109563ANANIASJ,2025-09-27,160057,1,10,0,1264.0
10109563ANANIASJ_2025-09-27_G10,10109563ANANIASJ,2025-09-27,111463,1,8,0,372.0
10109563ANANIASJ_2025-09-27_G11,10109563ANANIASJ,2025-09-27,109641,1,8,0,188.0
10109563ANANIASJ_2025-09-27_G12,10109563ANANIASJ,2025-09-27,160055,1,10,0,425.0
10109563ANANIASJ_2025-09-27_G13,10109563ANANIASJ,2025-09-27,110787,1,3,0,142.0
10109563ANANIASJ_2025-09-27_G14,10109563ANANIASJ,2025-09-27,118223,1,5,0,214.0
10109563ANANIASJ_2025-09-27_G15,10109563ANANIASJ,2025-09-27,118140,1,6,0,93.0
10109563ANANIASJ_2025-09-27_G16,10109563ANANIASJ,2025-09-27,111462,1,4,0,107.0
10109563ANANIASJ_2025-09-27_G17,10109563ANANIASJ,2025-09-27,117821,1,4,0,103.0
10109563ANANIASJ_2025-09-27_G18,10109563ANANIASJ,2025-09-27,160054,1,16,0,614.0
10109563ANANIASJ_2025-09-27_G19,10109563ANANIASJ,2025-09-27,109643,1,4,0,204.0
10109563ANANIASJ_2025-09-27_G20,10109563ANANIASJ,2025-09-27,110374,1,1,0,55.0
10109563ANANIASJ_2025-09-27_G21,10109563ANANIASJ,2025-09-27,109648,1,4,0,112.0
10109563ANANIASJ_2025-09-27_G22,10109563ANANIASJ,2025-09-27,117808,1,13,0,216.0
10109563ANANIASJ_2025-09-27_G23,10109563ANANIASJ,2025-09-27,160052,1,4,0,151.0
10109563ANANIASJ_2025-09-27_G24,10109563ANANIASJ,2025-09-27,160053,1,4,0,380.0
10109563ANANIASJ_2025-09-27_G25,10109563ANANIASJ,2025-09-27,160051,1,8,0,464.0
10109563ANANIASJ_2025-09-27_G26,10109563ANANIASJ,2025-09-27,117820,1,24,0,385.0
10109563ANANIASJ_2025-09-27_G27,10109563ANANIASJ,2025-09-27,110325,1,4,0,119.0
10109563ANANIASJ_2025-09-27_G28,10109563ANANIASJ,2025-09-27,117830,1,4,0,89.0
10109563ANANIASJ_2025-09-27_G29,10109563ANANIASJ,2025-09-27,118299,1,20,0,841.0
10109563ANANIASJ_2025-09-29_G02,10109563ANANIASJ,2025-09-29,123343,1,9,0,722.0
10109563ANANIASJ_2025-09-29_G03,10109563ANANIASJ,2025-09-29,123343,1,2,0,196.0
10109563ANANIASJ_2025-09-29_G04,10109563ANANIASJ,2025-09-29,122647,1,4,0,588.0
10109563ANANIASJ_2025-09-29_G05,10109563ANANIASJ,2025-09-29,122673,1,8,0,275.0
10109563ANANIASJ_2025-09-29_G06,10109563ANANIASJ,2025-09-29,123909,1,2,0,62.0
10109563ANANIASJ_2025-09-29_G07,10109563ANANIASJ,2025-09-29,124476,1,4,0,49.0
10109563ANANIASJ_2025-09-29_G08,10109563ANANIASJ,2025-09-29,121760,1,2,0,117.0
10109563ANANIASJ_2025-09-29_G09,10109563ANANIASJ,2025-09-29,124475,1,1,0,183.0
10109563ANANIASJ_2025-09-29_G10,10109563ANANIASJ,2025-09-29,122962,1,2,0,151.0
10109563ANANIASJ_2025-09-29_G11,10109563ANANIASJ,2025-09-29,122703,1,2,0,89.0
10109563ANANIASJ_2025-09-29_G12,10109563ANANIASJ,2025-09-29,121651,1,2,0,112.0
10109563ANANIASJ_2025-09-29_G13,10109563ANANIASJ,2025-09-29,121651,1,6,0,235.0
10109563ANANIASJ_2025-09-29_G14,10109563ANANIASJ,2025-09-29,123344,1,2,0,297.0
10109563ANANIASJ_2025-09-29_G15,10109563ANANIASJ,2025-09-29,123344,1,2,0,52.0
10109563ANANIASJ_2025-09-29_G16,10109563ANANIASJ,2025-09-29,123345,1,2,0,474.0
10109563ANANIASJ_2025-09-29_G17,10109563ANANIASJ,2025-09-29,123345,2,14,15,32.0
10109563ANANIASJ_2025-09-29_G18,10109563ANANIASJ,2025-09-29,123080,1,13,0,349.0
10109563ANANIASJ_2025-09-29_G19,10109563ANANIASJ,2025-09-29,181887,1,41,0,1890.0
10109563ANANIASJ_2025-09-29_G20,10109563ANANIASJ,2025-09-29,121651,1,3,0,203.0
10109563ANANIASJ_2025-09-29_G21,10109563ANANIASJ,2025-09-29,124433,1,4,0,141.0
10109563ANANIASJ_2025-09-29_G22,10109563ANANIASJ,2025-09-29,123345,1,1,0,271.0
10109563ANANIASJ_2025-09-29_G23,10109563ANANIASJ,2025-09-29,123343,1,2,0,134.0
10109563ANANIASJ_2025-09-29_G24,10109563ANANIASJ,2025-09-29,123345,1,4,0,122.0
10109563ANANIASJ_2025-09-29_G25,10109563ANANIASJ,2025-09-29,123343,1,12,0,604.0
10109563ANANIASJ_2025-09-29_G26,10109563ANANIASJ,2025-09-29,123909,1,4,0,218.0
10109563ANANIASJ_2025-09-29_G27,10109563ANANIASJ,2025-09-29,124475,1,10,0,322.0
10109563ANANIASJ_2025-09-29_G28,10109563ANANIASJ,2025-09-29,122962,1,14,0,318.0
10109563ANANIASJ_2025-09-29_G29,10109563ANANIASJ,2025-09-29,181887,1,7,0,615.0
10109563ANANIASJ_2025-09-29_G30,10109563ANANIASJ,2025-09-29,180373,1,4,0,1407.0
10109563ANANIASJ_2025-09-30_G02,10109563ANANIASJ,2025-09-30,110741,1,14,0,237.0
10109563ANANIASJ_2025-09-30_G03,10109563ANANIASJ,2025-09-30,118298,1,10,0,219.0
10109563ANANIASJ_2025-09-30_G04,10109563ANANIASJ,2025-09-30,111530,1,10,0,226.0
10109563ANANIASJ_2025-09-30_G05,10109563ANANIASJ,2025-09-30,111530,1,10,0,224.0
10109563ANANIASJ_2025-09-30_G06,10109563ANANIASJ,2025-09-30,111530,1,70,0,384.0
10109563ANANIASJ_2025-09-30_G07,10109563ANANIASJ,2025-09-30,108772,1,9,0,823.0
10109563ANANIASJ_2025-09-30_G08,10109563ANANIASJ,2025-09-30,117856,1,30,0,148.0
10109563ANANIASJ_2025-10-03_G02,10109563ANANIASJ,2025-10-03,122647,1,2,0,445.0
10109563ANANIASJ_2025-10-03_G03,10109563ANANIASJ,2025-10-03,124248,1,2,0,54.0
10109563ANANIASJ_2025-10-03_G04,10109563ANANIASJ,2025-10-03,122962,1,4,0,99.0
10109563ANANIASJ_2025-10-03_G05,10109563ANANIASJ,2025-10-03,122984,1,6,0,412.0
10109563ANANIASJ_2025-10-03_G06,10109563ANANIASJ,2025-10-03,124248,1,6,0,114.0
10109563ANANIASJ_2025-10-03_G07,10109563ANANIASJ,2025-10-03,124247,1,2,0,85.0
10109563ANANIASJ_2025-10-03_G08,10109563ANANIASJ,2025-10-03,124247,1,2,0,97.0
10109563ANANIASJ_2025-10-03_G09,10109563ANANIASJ,2025-10-03,122983,1,8,0,182.0
10109563ANANIASJ_2025-10-03_G10,10109563ANANIASJ,2025-10-03,124248,1,18,0,374.0
10109563ANANIASJ_2025-10-03_G11,10109563ANANIASJ,2025-10-03,124486,1,3,0,136.0
10109563ANANIASJ_2025-10-03_G12,10109563ANANIASJ,2025-10-03,122967,1,56,0,1277.0
10109563ANANIASJ_2025-10-03_G13,10109563ANANIASJ,2025-10-03,124248,1,4,0,102.0
10109563ANANIASJ_2025-10-03_G14,10109563ANANIASJ,2025-10-03,122983,1,4,0,116.0
10109563ANANIASJ_2025-10-03_G15,10109563ANANIASJ,2025-10-03,124248,1,3,0,113.0
10109563ANANIASJ_2025-10-03_G16,10109563ANANIASJ,2025-10-03,124248,1,2,0,41.0
10109563ANANIASJ_2025-10-03_G17,10109563ANANIASJ,2025-10-03,124247,1,2,0,68.0
10109563ANANIASJ_2025-10-03_G18,10109563ANANIASJ,2025-10-03,122983,1,4,0,151.0
10109563ANANIASJ_2025-10-03_G19,10109563ANANIASJ,2025-10-03,124248,1,5,0,89.0
10109563ANANIASJ_2025-10-03_G20,10109563ANANIASJ,2025-10-03,124247,1,36,0,420.0
10109563ANANIASJ_2025-10-03_G21,10109563ANANIASJ,2025-10-03,122185,1,8,0,142.0
10109563ANANIASJ_2025-10-03_G22,10109563ANANIASJ,2025-10-03,124248,1,4,0,162.0
10109563ANANIASJ_2025-10-03_G23,10109563ANANIASJ,2025-10-03,123909,1,6,0,1879.0
10109563ANANIASJ_2025-10-03_G24,10109563ANANIASJ,2025-10-03,123909,1,10,0,164.0
10109563ANANIASJ_2025-10-03_G25,10109563ANANIASJ,2025-10-03,120389,1,12,0,228.0
10109563ANANIASJ_2025-10-03_G26,10109563ANANIASJ,2025-10-03,120389,2,8,24,188.0
10109563ANANIASJ_2025-10-03_G27,10109563ANANIASJ,2025-10-03,124486,1,50,0,692.0
10109563ANANIASJ_2025-10-04_G02,10109563ANANIASJ,2025-10-04,123343,1,4,0,141.0
10109563ANANIASJ_2025-10-04_G03,10109563ANANIASJ,2025-10-04,124371,1,26,0,713.0
10109563ANANIASJ_2025-10-04_G04,10109563ANANIASJ,2025-10-04,123344,1,26,0,2075.0
