bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109563ANANIASJ_2025-10-04_G05,10109563ANANIASJ,2025-10-04,120028,1,26,0,486.0
10109563ANANIASJ_2025-10-04_G06,10109563ANANIASJ,2025-10-04,121760,1,26,0,530.0
10109563ANANIASJ_2025-10-04_G07,10109563ANANIASJ,2025-10-04,124248,1,8,0,92.0
10109563ANANIASJ_2025-10-04_G08,10109563ANANIASJ,2025-10-04,124475,1,20,0,1744.0
10109563ANANIASJ_2025-10-04_G09,10109563ANANIASJ,2025-10-04,124370,1,26,0,406.0
10109563ANANIASJ_2025-10-04_G10,10109563ANANIASJ,2025-10-04,120389,1,18,0,313.0
10109563ANANIASJ_2025-10-04_G11,10109563ANANIASJ,2025-10-04,122984,1,6,0,56.0
10109563ANANIASJ_2025-10-04_G12,10109563ANANIASJ,2025-10-04,122703,1,12,0,165.0
10109563ANANIASJ_2025-10-04_G13,10109563ANANIASJ,2025-10-04,124486,1,40,0,310.0
10109563ANANIASJ_2025-10-04_G14,10109563ANANIASJ,2025-10-04,122962,1,26,0,252.0
10109563ANANIASJ_2025-10-04_G15,10109563ANANIASJ,2025-10-04,121651,1,26,0,277.0
10109563ANANIASJ_2025-10-04_G16,10109563ANANIASJ,2025-10-04,124548,1,6,0,124.0
10109563ANANIASJ_2025-10-04_G17,10109563ANANIASJ,2025-10-04,122983,1,6,0,75.0
10109563ANANIASJ_2025-10-04_G18,10109563ANANIASJ,2025-10-04,123492,1,1,0,173.0
10109563ANANIASJ_2025-10-04_G20,10109563ANANIASJ,2025-10-04,124476,1,5,0,166.0
10109563ANANIASJ_2025-10-04_G21,10109563ANANIASJ,2025-10-04,122984,1,2,0,194.0
10109563ANANIASJ_2025-10-04_G22,10109563ANANIASJ,2025-10-04,121923,1,7,0,440.0
10109563ANANIASJ_2025-10-04_G23,10109563ANANIASJ,2025-10-04,121651,1,20,0,727.0
10109563ANANIASJ_2025-10-04_G24,10109563ANANIASJ,2025-10-04,123343,1,4,0,437.0
10109563ANANIASJ_2025-10-04_G25,10109563ANANIASJ,2025-10-04,123345,1,24,0,634.0
10109563ANANIASJ_2025-10-04_G26,10109563ANANIASJ,2025-10-04,124371,1,34,0,528.0
10109563ANANIASJ_2025-10-04_G27,10109563ANANIASJ,2025-10-04,120028,1,14,0,916.0
10109563ANANIASJ_2025-10-04_G28,10109563ANANIASJ,2025-10-04,121760,1,54,0,913.0
10109563ANANIASJ_2025-10-04_G29,10109563ANANIASJ,2025-10-04,124248,1,8,0,194.0
10109563ANANIASJ_2025-10-04_G30,10109563ANANIASJ,2025-10-04,124475,1,20,0,345.0
10109563ANANIASJ_2025-10-04_G31,10109563ANANIASJ,2025-10-04,121651,1,54,0,1276.0
10109563ANANIASJ_2025-10-04_G32,10109563ANANIASJ,2025-10-04,124370,1,34,0,647.0
10109563ANANIASJ_2025-10-04_G33,10109563ANANIASJ,2025-10-04,120389,1,18,0,266.0
10109563ANANIASJ_2025-10-04_G34,10109563ANANIASJ,2025-10-04,122984,1,6,0,112.0
10109563ANANIASJ_2025-10-04_G35,10109563ANANIASJ,2025-10-04,122703,1,12,0,168.0
10109563ANANIASJ_2025-10-04_G36,10109563ANANIASJ,2025-10-04,122962,1,54,0,880.0
10109563ANANIASJ_2025-10-04_G37,10109563ANANIASJ,2025-10-04,122983,1,6,0,140.0
10109563ANANIASJ_2025-10-04_G38,10109563ANANIASJ,2025-10-04,123344,1,34,0,100.0
10109563ANANIASJ_2025-10-07_G02,10109563ANANIASJ,2025-10-07,123909,1,26,0,475.0
10109563ANANIASJ_2025-10-07_G03,10109563ANANIASJ,2025-10-07,123081,1,4,0,151.0
10109563ANANIASJ_2025-10-07_G04,10109563ANANIASJ,2025-10-07,121760,1,8,0,177.0
10109563ANANIASJ_2025-10-07_G05,10109563ANANIASJ,2025-10-07,122982,1,11,0,133.0
10109563ANANIASJ_2025-10-07_G06,10109563ANANIASJ,2025-10-07,124370,1,60,0,1780.0
10109563ANANIASJ_2025-10-07_G07,10109563ANANIASJ,2025-10-07,122984,1,47,0,970.0
10109563ANANIASJ_2025-10-07_G08,10109563ANANIASJ,2025-10-07,124486,1,30,0,928.0
10109563ANANIASJ_2025-10-07_G09,10109563ANANIASJ,2025-10-07,122962,1,50,0,1161.0
10109563ANANIASJ_2025-10-07_G10,10109563ANANIASJ,2025-10-07,124371,1,9,0,359.0
10109563ANANIASJ_2025-10-07_G11,10109563ANANIASJ,2025-10-07,124548,1,20,0,308.0
10109563ANANIASJ_2025-10-08_G02,10109563ANANIASJ,2025-10-08,122673,1,4,0,1130.0
10109563ANANIASJ_2025-10-08_G03,10109563ANANIASJ,2025-10-08,124476,1,2,0,51.0
10109563ANANIASJ_2025-10-08_G04,10109563ANANIASJ,2025-10-08,124475,1,1,0,87.0
10109563ANANIASJ_2025-10-08_G05,10109563ANANIASJ,2025-10-08,124370,1,2,0,65.0
10109563ANANIASJ_2025-10-08_G06,10109563ANANIASJ,2025-10-08,122962,1,2,0,118.0
10109563ANANIASJ_2025-10-08_G07,10109563ANANIASJ,2025-10-08,124248,1,2,0,313.0
10109563ANANIASJ_2025-10-08_G08,10109563ANANIASJ,2025-10-08,124248,1,6,0,37.0
10109563ANANIASJ_2025-10-08_G09,10109563ANANIASJ,2025-10-08,124486,1,40,0,697.0
10109563ANANIASJ_2025-10-08_G10,10109563ANANIASJ,2025-10-08,122673,1,10,0,221.0
10109563ANANIASJ_2025-10-08_G11,10109563ANANIASJ,2025-10-08,123153,1,10,0,54.0
10109563ANANIASJ_2025-10-08_G12,10109563ANANIASJ,2025-10-08,123345,1,2,0,298.0
10109563ANANIASJ_2025-10-09_G02,10109563ANANIASJ,2025-10-09,123909,1,4,0,329.0
10109563ANANIASJ_2025-10-09_G03,10109563ANANIASJ,2025-10-09,122986,1,2,0,171.0
10109563ANANIASJ_2025-10-09_G04,10109563ANANIASJ,2025-10-09,124371,1,4,0,414.0
10109563ANANIASJ_2025-10-09_G05,10109563ANANIASJ,2025-10-09,123343,1,4,0,85.0
10109563ANANIASJ_2025-10-09_G06,10109563ANANIASJ,2025-10-09,123909,1,26,0,632.0
10109563ANANIASJ_2025-10-09_G07,10109563ANANIASJ,2025-10-09,124486,1,20,0,827.0
10109563ANANIASJ_2025-10-09_G08,10109563ANANIASJ,2025-10-09,124247,1,6,0,219.0
10109563ANANIASJ_2025-10-09_G09,10109563ANANIASJ,2025-10-09,122986,1,5,0,333.0
10109563ANANIASJ_2025-10-09_G10,10109563ANANIASJ,2025-10-09,124486,1,25,0,1846.0
10109563ANANIASJ_2025-10-09_G11,10109563ANANIASJ,2025-10-09,120028,1,30,0,569.0
10109563ANANIASJ_2025-10-09_G12,10109563ANANIASJ,2025-10-09,124486,1,3,0,164.0
10109563ANANIASJ_2025-10-09_G13,10109563ANANIASJ,2025-10-09,122962,1,12,0,45.0
10109563ANANIASJ_2025-10-09_G14,10109563ANANIASJ,2025-10-09,122962,1,24,0,512.0
10109563ANANIASJ_2025-10-09_G15,10109563ANANIASJ,2025-10-09,124247,1,10,0,132.0
10109563ANANIASJ_2025-10-09_G16,10109563ANANIASJ,2025-10-09,123345,1,4,0,257.0
10109563ANANIASJ_2025-10-09_G17,10109563ANANIASJ,2025-10-09,124624,1,4,0,242.0
10109563ANANIASJ_2025-10-09_G18,10109563ANANIASJ,2025-10-09,120339,1,6,0,192.0
10109563ANANIASJ_2025-10-09_G19,10109563ANANIASJ,2025-10-09,124486,1,8,0,162.0
10109563ANANIASJ_2025-10-09_G20,10109563ANANIASJ,2025-10-09,122185,1,4,0,132.0
10109563ANANIASJ_2025-10-09_G21,10109563ANANIASJ,2025-10-09,124248,2,5,28,606.0
10109563ANANIASJ_2025-10-09_G22,10109563ANANIASJ,2025-10-09,124247,1,15,0,564.0
10109563ANANIASJ_2025-10-09_G23,10109563ANANIASJ,2025-10-09,124247,1,12,0,399.0
10109563ANANIASJ_2025-10-09_G24,10109563ANANIASJ,2025-10-09,124247,1,6,0,65.0
10109563ANANIASJ_2025-10-09_G25,10109563ANANIASJ,2025-10-09,124247,1,5,0,325.0
10109563ANANIASJ_2025-10-09_G26,10109563ANANIASJ,2025-10-09,124247,1,4,0,66.0
10109563ANANIASJ_2025-10-09_G27,10109563ANANIASJ,2025-10-09,124247,1,5,0,138.0
10109563ANANIASJ_2025-10-09_G28,10109563ANANIASJ,2025-10-09,124247,1,6,0,113.0
10109563ANANIASJ_2025-10-09_G29,10109563ANANIASJ,2025-10-09,124247,2,5,10,185.0
10109563ANANIASJ_2025-10-09_G30,10109563ANANIASJ,2025-10-09,124247,1,6,0,76.0
10109563ANANIASJ_2025-10-09_G32,10109563ANANIASJ,2025-10-09,124247,1,6,0,60.0
10109563ANANIASJ_2025-10-09_G33,10109563ANANIASJ,2025-10-09,122986,2,6,21,215.0
10109563ANANIASJ_2025-10-09_G34,10109563ANANIASJ,2025-10-09,122986,1,13,0,461.0
10109563ANANIASJ_2025-10-09_G35,10109563ANANIASJ,2025-10-09,122986,1,6,0,314.0
10109563ANANIASJ_2025-10-09_G36,10109563ANANIASJ,2025-10-09,122986,1,10,0,129.0
10109563ANANIASJ_2025-10-09_G37,10109563ANANIASJ,2025-10-09,122986,1,6,0,220.0
10109563ANANIASJ_2025-10-09_G38,10109563ANANIASJ,2025-10-09,122986,1,4,0,36.0
10109563ANANIASJ_2025-10-09_G39,10109563ANANIASJ,2025-10-09,122986,1,6,0,86.0
10109563ANANIASJ_2025-10-09_G40,10109563ANANIASJ,2025-10-09,122195,1,2,0,718.0
10109563ANANIASJ_2025-10-09_G41,10109563ANANIASJ,2025-10-09,124248,1,7,0,323.0
10109563ANANIASJ_2025-10-09_G42,10109563ANANIASJ,2025-10-09,122673,1,60,0,931.0
10109563ANANIASJ_2025-10-09_G43,10109563ANANIASJ,2025-10-09,123080,1,45,0,844.0
10109563ANANIASJ_2025-10-09_G44,10109563ANANIASJ,2025-10-09,122986,1,4,0,1079.0
10109563ANANIASJ_2025-10-09_G45,10109563ANANIASJ,2025-10-09,123343,1,10,0,285.0
10109563ANANIASJ_2025-10-09_G46,10109563ANANIASJ,2025-10-09,120028,1,10,0,266.0
10109563ANANIASJ_2025-10-09_G47,10109563ANANIASJ,2025-10-09,122962,1,12,0,223.0
10109563ANANIASJ_2025-10-10_G02,10109563ANANIASJ,2025-10-10,124370,1,8,0,279.0
10109563ANANIASJ_2025-10-10_G03,10109563ANANIASJ,2025-10-10,122703,1,2,0,173.0
10109563ANANIASJ_2025-10-10_G04,10109563ANANIASJ,2025-10-10,124486,1,5,0,372.0
10109563ANANIASJ_2025-10-10_G05,10109563ANANIASJ,2025-10-10,122962,1,5,0,193.0
10109563ANANIASJ_2025-10-10_G06,10109563ANANIASJ,2025-10-10,124371,1,8,0,148.0
10109563ANANIASJ_2025-10-10_G07,10109563ANANIASJ,2025-10-10,181887,1,2,0,205.0
10109563ANANIASJ_2025-10-10_G08,10109563ANANIASJ,2025-10-10,123345,1,8,0,265.0
10109563ANANIASJ_2025-10-10_G09,10109563ANANIASJ,2025-10-10,123343,1,5,0,150.0
10109563ANANIASJ_2025-10-10_G10,10109563ANANIASJ,2025-10-10,123344,1,10,0,444.0
10109563ANANIASJ_2025-10-10_G11,10109563ANANIASJ,2025-10-10,123909,1,10,0,434.0
10109563ANANIASJ_2025-10-10_G12,10109563ANANIASJ,2025-10-10,121760,1,8,0,168.0
10109563ANANIASJ_2025-10-10_G13,10109563ANANIASJ,2025-10-10,124370,1,8,0,157.0
10109563ANANIASJ_2025-10-10_G14,10109563ANANIASJ,2025-10-10,120389,1,3,0,135.0
10109563ANANIASJ_2025-10-11_G02,10109563ANANIASJ,2025-10-11,123345,1,12,0,346.0
10109563ANANIASJ_2025-10-11_G03,10109563ANANIASJ,2025-10-11,124624,1,24,0,299.0
10109563ANANIASJ_2025-10-11_G04,10109563ANANIASJ,2025-10-11,124624,1,8,0,55.0
10109563ANANIASJ_2025-10-11_G05,10109563ANANIASJ,2025-10-11,123909,1,4,0,763.0
10109563ANANIASJ_2025-10-11_G06,10109563ANANIASJ,2025-10-11,124248,1,10,0,82.0
10109563ANANIASJ_2025-10-11_G07,10109563ANANIASJ,2025-10-11,123345,1,8,0,1641.0
10109563ANANIASJ_2025-10-11_G08,10109563ANANIASJ,2025-10-11,123344,1,8,0,156.0
10109563ANANIASJ_2025-10-11_G09,10109563ANANIASJ,2025-10-11,121651,1,10,0,227.0
10109563ANANIASJ_2025-10-11_G10,10109563ANANIASJ,2025-10-11,124486,1,4,0,154.0
10109563ANANIASJ_2025-10-11_G11,10109563ANANIASJ,2025-10-11,122962,1,12,0,345.0
10109563ANANIASJ_2025-10-11_G12,10109563ANANIASJ,2025-10-11,124371,1,18,0,550.0
10109563ANANIASJ_2025-10-11_G13,10109563ANANIASJ,2025-10-11,120028,1,15,0,301.0
10109563ANANIASJ_2025-10-11_G14,10109563ANANIASJ,2025-10-11,122962,1,4,0,232.0
10109563ANANIASJ_2025-10-11_G16,10109563ANANIASJ,2025-10-11,122962,1,2,0,101.0
10109563ANANIASJ_2025-10-11_G17,10109563ANANIASJ,2025-10-11,124486,1,6,0,111.0
10109563ANANIASJ_2025-10-11_G18,10109563ANANIASJ,2025-10-11,123909,1,4,0,147.0
10109563ANANIASJ_2025-10-11_G19,10109563ANANIASJ,2025-10-11,122984,1,3,0,147.0
10109563ANANIASJ_2025-10-11_G20,10109563ANANIASJ,2025-10-11,122185,1,20,0,393.0
10109563ANANIASJ_2025-10-11_G21,10109563ANANIASJ,2025-10-11,124264,1,4,0,95.0
10109563ANANIASJ_2025-10-11_G22,10109563ANANIASJ,2025-10-11,120028,1,8,0,187.0
10109563ANANIASJ_2025-10-11_G23,10109563ANANIASJ,2025-10-11,123153,1,30,0,394.0
10109563ANANIASJ_2025-10-11_G24,10109563ANANIASJ,2025-10-11,124624,1,8,0,218.0
10109563ANANIASJ_2025-10-11_G25,10109563ANANIASJ,2025-10-11,124247,1,4,0,133.0
10109563ANANIASJ_2025-10-11_G26,10109563ANANIASJ,2025-10-11,122984,1,64,0,1204.0
10109563ANANIASJ_2025-10-13_G02,10109563ANANIASJ,2025-10-13,123909,1,5,0,222.0
10109563ANANIASJ_2025-10-13_G03,10109563ANANIASJ,2025-10-13,121651,1,6,0,237.0
10109563ANANIASJ_2025-10-13_G04,10109563ANANIASJ,2025-10-13,120339,1,2,0,122.0
10109563ANANIASJ_2025-10-13_G05,10109563ANANIASJ,2025-10-13,122703,1,1,0,44.0
10109563ANANIASJ_2025-10-13_G06,10109563ANANIASJ,2025-10-13,122962,1,14,0,278.0
10109563ANANIASJ_2025-10-13_G07,10109563ANANIASJ,2025-10-13,123343,1,12,0,705.0
10109563ANANIASJ_2025-10-13_G08,10109563ANANIASJ,2025-10-13,124477,1,1,0,1019.0
10109563ANANIASJ_2025-10-13_G09,10109563ANANIASJ,2025-10-13,122189,1,8,0,218.0
10109563ANANIASJ_2025-10-13_G10,10109563ANANIASJ,2025-10-13,123560,1,2,0,109.0
10109563ANANIASJ_2025-10-13_G11,10109563ANANIASJ,2025-10-13,124475,1,10,0,362.0
10109563ANANIASJ_2025-10-13_G12,10109563ANANIASJ,2025-10-13,122984,1,16,0,1645.0
10109563ANANIASJ_2025-10-13_G13,10109563ANANIASJ,2025-10-13,124370,1,102,0,966.0
10109563ANANIASJ_2025-10-13_G14,10109563ANANIASJ,2025-10-13,122962,1,9,0,153.0
10109563ANANIASJ_2025-10-13_G15,10109563ANANIASJ,2025-10-13,122185,1,14,0,335.0
10109563ANANIASJ_2025-10-13_G16,10109563ANANIASJ,2025-10-13,124371,1,20,0,738.0
10109563ANANIASJ_2025-10-13_G17,10109563ANANIASJ,2025-10-13,122962,1,12,0,2647.0
10109563ANANIASJ_2025-10-13_G18,10109563ANANIASJ,2025-10-13,122967,1,15,0,125.0
10109563ANANIASJ_2025-10-13_G19,10109563ANANIASJ,2025-10-13,124371,1,4,0,409.0
10109563ANANIASJ_2025-10-13_G21,10109563ANANIASJ,2025-10-13,124486,1,12,0,370.0
10109563ANANIASJ_2025-10-13_G22,10109563ANANIASJ,2025-10-13,122962,1,16,0,461.0
10109563ANANIASJ_2025-10-13_G23,10109563ANANIASJ,2025-10-13,122982,1,42,0,370.0
10109564LQBUENO_2025-01-09_G02,10109564LQBUENO,2025-01-09,120339,1,6,0,217.0
10109564LQBUENO_2025-01-09_G03,10109564LQBUENO,2025-01-09,122962,1,12,0,294.0
10109564LQBUENO_2025-01-09_G04,10109564LQBUENO,2025-01-09,124247,1,4,0,216.0
10109564LQBUENO_2025-01-09_G05,10109564LQBUENO,2025-01-09,"123907, 123909",2,40,24,490.0
10109564LQBUENO_2025-01-09_G06,10109564LQBUENO,2025-01-09,122983,1,40,0,558.0
10109564LQBUENO_2025-01-09_G07,10109564LQBUENO,2025-01-09,122962,1,100,0,530.0
10109564LQBUENO_2025-01-09_G08,10109564LQBUENO,2025-01-09,122962,1,37,0,1689.0
10109564LQBUENO_2025-01-09_G09,10109564LQBUENO,2025-01-09,123947,1,8,0,379.0
10109564LQBUENO_2025-01-09_G10,10109564LQBUENO,2025-01-09,124247,1,16,0,132.0
10109564LQBUENO_2025-01-09_G11,10109564LQBUENO,2025-01-09,123153,1,2,0,431.0
10109564LQBUENO_2025-01-09_G12,10109564LQBUENO,2025-01-09,123947,1,4,0,119.0
10109564LQBUENO_2025-01-09_G13,10109564LQBUENO,2025-01-09,122985,1,10,0,421.0
10109564LQBUENO_2025-01-09_G14,10109564LQBUENO,2025-01-09,123343,1,6,0,176.0
10109564LQBUENO_2025-01-09_G15,10109564LQBUENO,2025-01-09,124433,1,12,0,285.0
10109564LQBUENO_2025-01-09_G16,10109564LQBUENO,2025-01-09,123343,1,6,0,185.0
10109564LQBUENO_2025-01-09_G17,10109564LQBUENO,2025-01-09,124247,1,2,0,98.0
10109564LQBUENO_2025-01-09_G18,10109564LQBUENO,2025-01-09,122985,1,2,0,36.0
10109564LQBUENO_2025-01-09_G19,10109564LQBUENO,2025-01-09,123909,1,6,0,327.0
10109564LQBUENO_2025-01-09_G20,10109564LQBUENO,2025-01-09,122705,1,8,0,150.0
10109564LQBUENO_2025-01-09_G21,10109564LQBUENO,2025-01-09,121760,1,5,0,162.0
10109564LQBUENO_2025-01-09_G22,10109564LQBUENO,2025-01-09,181235,1,4,0,114.0
10109564LQBUENO_2025-01-09_G23,10109564LQBUENO,2025-01-09,180420,1,1,0,207.0
10109564LQBUENO_2025-01-09_G25,10109564LQBUENO,2025-01-09,124248,1,100,0,560.0
10109564LQBUENO_2025-01-10_G02,10109564LQBUENO,2025-01-10,122185,1,14,0,285.0
10109564LQBUENO_2025-01-10_G03,10109564LQBUENO,2025-01-10,121760,1,3,0,153.0
10109564LQBUENO_2025-01-10_G04,10109564LQBUENO,2025-01-10,124370,1,20,0,251.0
10109564LQBUENO_2025-01-10_G05,10109564LQBUENO,2025-01-10,181280,1,2,0,458.0
10109564LQBUENO_2025-01-13_G02,10109564LQBUENO,2025-01-13,122985,1,100,0,615.0
10109564LQBUENO_2025-01-13_G03,10109564LQBUENO,2025-01-13,123343,1,8,0,1594.0
10109564LQBUENO_2025-01-13_G04,10109564LQBUENO,2025-01-13,122196,1,20,0,294.0
10109564LQBUENO_2025-01-13_G05,10109564LQBUENO,2025-01-13,124248,1,10,0,214.0
10109564LQBUENO_2025-01-13_G06,10109564LQBUENO,2025-01-13,122962,1,8,0,561.0
10109564LQBUENO_2025-01-13_G07,10109564LQBUENO,2025-01-13,123907,1,2,0,254.0
10109564LQBUENO_2025-01-13_G08,10109564LQBUENO,2025-01-13,123343,1,1,0,40.0
10109564LQBUENO_2025-01-13_G09,10109564LQBUENO,2025-01-13,123343,1,6,0,237.0
10109564LQBUENO_2025-01-13_G10,10109564LQBUENO,2025-01-13,122985,1,11,0,98.0
10109564LQBUENO_2025-01-13_G11,10109564LQBUENO,2025-01-13,122962,1,8,0,182.0
10109564LQBUENO_2025-01-13_G12,10109564LQBUENO,2025-01-13,122671,1,8,0,168.0
10109564LQBUENO_2025-01-13_G13,10109564LQBUENO,2025-01-13,122982,1,11,0,221.0
10109564LQBUENO_2025-01-13_G14,10109564LQBUENO,2025-01-13,122982,1,4,0,210.0
10109564LQBUENO_2025-01-13_G15,10109564LQBUENO,2025-01-13,123344,1,4,0,108.0
10109564LQBUENO_2025-01-13_G16,10109564LQBUENO,2025-01-13,122986,1,2,0,109.0
10109564LQBUENO_2025-01-13_G17,10109564LQBUENO,2025-01-13,124248,1,2,0,38.0
10109564LQBUENO_2025-01-13_G18,10109564LQBUENO,2025-01-13,122988,1,2,0,182.0
10109564LQBUENO_2025-01-13_G19,10109564LQBUENO,2025-01-13,122188,1,2,0,593.0
10109564LQBUENO_2025-01-13_G20,10109564LQBUENO,2025-01-13,122962,1,5,0,86.0
10109564LQBUENO_2025-01-13_G21,10109564LQBUENO,2025-01-13,123907,1,15,0,516.0
10109564LQBUENO_2025-01-13_G22,10109564LQBUENO,2025-01-13,122962,1,10,0,154.0
10109564LQBUENO_2025-01-13_G23,10109564LQBUENO,2025-01-13,122962,1,40,0,986.0
10109564LQBUENO_2025-01-13_G24,10109564LQBUENO,2025-01-13,123560,1,6,0,598.0
10109564LQBUENO_2025-01-13_G25,10109564LQBUENO,2025-01-13,123561,1,20,0,341.0
10109564LQBUENO_2025-01-13_G26,10109564LQBUENO,2025-01-13,120339,1,4,0,155.0
10109564LQBUENO_2025-01-13_G27,10109564LQBUENO,2025-01-13,122983,1,8,0,196.0
10109564LQBUENO_2025-01-13_G28,10109564LQBUENO,2025-01-13,122962,1,8,0,115.0
10109564LQBUENO_2025-01-13_G29,10109564LQBUENO,2025-01-13,123909,1,4,0,99.0
10109564LQBUENO_2025-01-13_G30,10109564LQBUENO,2025-01-13,123907,1,6,0,129.0
10109564LQBUENO_2025-01-13_G31,10109564LQBUENO,2025-01-13,123345,1,2,0,123.0
10109564LQBUENO_2025-01-13_G32,10109564LQBUENO,2025-01-13,122984,1,16,0,279.0
10109564LQBUENO_2025-01-13_G33,10109564LQBUENO,2025-01-13,124248,1,14,0,313.0
10109564LQBUENO_2025-01-13_G34,10109564LQBUENO,2025-01-13,122962,1,20,0,177.0
10109564LQBUENO_2025-01-13_G35,10109564LQBUENO,2025-01-13,120028,1,32,0,410.0
10109564LQBUENO_2025-01-13_G36,10109564LQBUENO,2025-01-13,123907,1,6,0,1029.0
10109564LQBUENO_2025-01-13_G37,10109564LQBUENO,2025-01-13,122962,1,5,0,64.0
10109564LQBUENO_2025-01-13_G38,10109564LQBUENO,2025-01-13,122962,1,5,0,31.0
10109564LQBUENO_2025-01-13_G39,10109564LQBUENO,2025-01-13,121651,1,30,0,719.0
10109564LQBUENO_2025-01-13_G41,10109564LQBUENO,2025-01-13,181056,1,2,0,310.0
10109564LQBUENO_2025-01-13_G42,10109564LQBUENO,2025-01-13,123343,1,10,0,118.0
10109564LQBUENO_2025-01-13_G43,10109564LQBUENO,2025-01-13,123947,1,4,0,1866.0
10109564LQBUENO_2025-01-13_G44,10109564LQBUENO,2025-01-13,123344,1,28,0,234.0
10109564LQBUENO_2025-01-13_G45,10109564LQBUENO,2025-01-13,124370,1,10,0,281.0
10109564LQBUENO_2025-01-13_G46,10109564LQBUENO,2025-01-13,120389,1,2,0,185.0
10109564LQBUENO_2025-01-13_G47,10109564LQBUENO,2025-01-13,121760,1,10,0,200.0
10109564LQBUENO_2025-01-13_G48,10109564LQBUENO,2025-01-13,123345,1,7,0,245.0
10109564LQBUENO_2025-01-13_G49,10109564LQBUENO,2025-01-13,123947,1,10,0,138.0
10109564LQBUENO_2025-01-13_G50,10109564LQBUENO,2025-01-13,"123947, 121760",3,17,33,548.0
10109564LQBUENO_2025-01-13_G51,10109564LQBUENO,2025-01-13,121651,1,3,0,85.0
10109564LQBUENO_2025-01-13_G52,10109564LQBUENO,2025-01-13,121760,1,4,0,52.0
10109564LQBUENO_2025-01-13_G53,10109564LQBUENO,2025-01-13,123345,1,2,0,66.0
10109564LQBUENO_2025-01-13_G54,10109564LQBUENO,2025-01-13,123907,1,35,0,341.0
10109564LQBUENO_2025-01-14_G02,10109564LQBUENO,2025-01-14,123345,1,16,0,425.0
10109564LQBUENO_2025-01-14_G03,10109564LQBUENO,2025-01-14,123344,1,14,0,232.0
10109564LQBUENO_2025-01-14_G04,10109564LQBUENO,2025-01-14,122982,1,4,0,147.0
10109564LQBUENO_2025-01-14_G05,10109564LQBUENO,2025-01-14,121651,1,12,0,159.0
10109564LQBUENO_2025-01-14_G06,10109564LQBUENO,2025-01-14,122703,1,4,0,1881.0
10109564LQBUENO_2025-01-14_G07,10109564LQBUENO,2025-01-14,121760,1,54,0,836.0
10109564LQBUENO_2025-01-14_G08,10109564LQBUENO,2025-01-14,124247,1,10,0,265.0
10109564LQBUENO_2025-01-14_G09,10109564LQBUENO,2025-01-14,123344,1,9,0,836.0
10109564LQBUENO_2025-01-14_G10,10109564LQBUENO,2025-01-14,123909,1,11,0,71.0
10109564LQBUENO_2025-01-14_G11,10109564LQBUENO,2025-01-14,122705,1,4,0,98.0
10109564LQBUENO_2025-01-14_G12,10109564LQBUENO,2025-01-14,121760,1,4,0,110.0
10109564LQBUENO_2025-01-14_G13,10109564LQBUENO,2025-01-14,123343,1,29,0,367.0
10109564LQBUENO_2025-01-14_G14,10109564LQBUENO,2025-01-14,123345,1,4,0,64.0
10109564LQBUENO_2025-01-14_G15,10109564LQBUENO,2025-01-14,123907,1,40,0,215.0
10109564LQBUENO_2025-01-14_G16,10109564LQBUENO,2025-01-14,122962,1,40,0,626.0
10109564LQBUENO_2025-01-14_G17,10109564LQBUENO,2025-01-14,123907,1,80,0,1042.0
10109564LQBUENO_2025-01-14_G18,10109564LQBUENO,2025-01-14,122962,1,20,0,764.0
10109564LQBUENO_2025-01-14_G19,10109564LQBUENO,2025-01-14,123343,1,6,0,963.0
10109564LQBUENO_2025-01-14_G20,10109564LQBUENO,2025-01-14,123907,1,47,0,1132.0
10109564LQBUENO_2025-01-14_G21,10109564LQBUENO,2025-01-14,123907,1,8,0,233.0
10109564LQBUENO_2025-01-14_G22,10109564LQBUENO,2025-01-14,123907,1,6,0,140.0
10109564LQBUENO_2025-01-14_G23,10109564LQBUENO,2025-01-14,123907,1,24,0,637.0
10109564LQBUENO_2025-01-14_G24,10109564LQBUENO,2025-01-14,123907,1,41,0,1035.0
10109564LQBUENO_2025-01-14_G25,10109564LQBUENO,2025-01-14,121760,1,5,0,241.0
