bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-01-14_G26,10109564LQBUENO,2025-01-14,122962,1,6,0,173.0
10109564LQBUENO_2025-01-14_G27,10109564LQBUENO,2025-01-14,122671,1,3,0,231.0
10109564LQBUENO_2025-01-14_G28,10109564LQBUENO,2025-01-14,123344,1,3,0,80.0
10109564LQBUENO_2025-01-14_G29,10109564LQBUENO,2025-01-14,123343,1,12,0,353.0
10109564LQBUENO_2025-01-14_G30,10109564LQBUENO,2025-01-14,124248,1,2,0,207.0
10109564LQBUENO_2025-01-14_G31,10109564LQBUENO,2025-01-14,122962,1,20,0,286.0
10109564LQBUENO_2025-01-14_G32,10109564LQBUENO,2025-01-14,122986,1,8,0,157.0
10109564LQBUENO_2025-01-15_G02,10109564LQBUENO,2025-01-15,123345,1,10,0,208.0
10109564LQBUENO_2025-01-15_G03,10109564LQBUENO,2025-01-15,122985,1,1,0,67.0
10109564LQBUENO_2025-01-15_G04,10109564LQBUENO,2025-01-15,123345,1,15,0,189.0
10109564LQBUENO_2025-01-15_G05,10109564LQBUENO,2025-01-15,123907,1,16,0,237.0
10109564LQBUENO_2025-01-15_G06,10109564LQBUENO,2025-01-15,121760,2,6,12,241.0
10109564LQBUENO_2025-01-15_G07,10109564LQBUENO,2025-01-15,123345,1,2,0,104.0
10109564LQBUENO_2025-01-15_G08,10109564LQBUENO,2025-01-15,122962,1,4,0,160.0
10109564LQBUENO_2025-01-15_G09,10109564LQBUENO,2025-01-15,122671,1,12,0,94.0
10109564LQBUENO_2025-01-15_G10,10109564LQBUENO,2025-01-15,123822,1,2,0,80.0
10109564LQBUENO_2025-01-15_G11,10109564LQBUENO,2025-01-15,120028,1,12,0,184.0
10109564LQBUENO_2025-01-15_G12,10109564LQBUENO,2025-01-15,120389,2,4,13,63.0
10109564LQBUENO_2025-01-15_G13,10109564LQBUENO,2025-01-15,122647,1,12,0,254.0
10109564LQBUENO_2025-01-15_G14,10109564LQBUENO,2025-01-15,123345,1,10,0,94.0
10109564LQBUENO_2025-01-15_G15,10109564LQBUENO,2025-01-15,123153,1,7,0,222.0
10109564LQBUENO_2025-01-15_G16,10109564LQBUENO,2025-01-15,123907,1,10,0,49.0
10109564LQBUENO_2025-01-15_G17,10109564LQBUENO,2025-01-15,123889,1,4,0,214.0
10109564LQBUENO_2025-01-15_G18,10109564LQBUENO,2025-01-15,122673,1,72,0,617.0
10109564LQBUENO_2025-01-15_G19,10109564LQBUENO,2025-01-15,123822,1,4,0,1106.0
10109564LQBUENO_2025-01-15_G20,10109564LQBUENO,2025-01-15,123822,1,4,0,93.0
10109564LQBUENO_2025-01-15_G21,10109564LQBUENO,2025-01-15,123344,1,46,0,614.0
10109564LQBUENO_2025-01-15_G22,10109564LQBUENO,2025-01-15,122962,1,5,0,121.0
10109564LQBUENO_2025-01-15_G23,10109564LQBUENO,2025-01-15,123153,1,30,0,313.0
10109564LQBUENO_2025-01-15_G24,10109564LQBUENO,2025-01-15,121651,1,23,0,690.0
10109564LQBUENO_2025-01-15_G25,10109564LQBUENO,2025-01-15,121760,1,45,0,823.0
10109564LQBUENO_2025-01-15_G26,10109564LQBUENO,2025-01-15,122984,1,66,0,1297.0
10109564LQBUENO_2025-01-15_G27,10109564LQBUENO,2025-01-15,123345,1,25,0,241.0
10109564LQBUENO_2025-01-15_G28,10109564LQBUENO,2025-01-15,121651,1,40,0,393.0
10109564LQBUENO_2025-01-15_G29,10109564LQBUENO,2025-01-15,122984,1,104,0,1446.0
10109564LQBUENO_2025-01-15_G30,10109564LQBUENO,2025-01-15,"123343, 121651",2,6,27,835.0
10109564LQBUENO_2025-01-15_G32,10109564LQBUENO,2025-01-15,120321,1,20,0,207.0
10109564LQBUENO_2025-01-15_G33,10109564LQBUENO,2025-01-15,123153,1,22,0,268.0
10109564LQBUENO_2025-01-15_G34,10109564LQBUENO,2025-01-15,121651,1,10,0,305.0
10109564LQBUENO_2025-01-15_G35,10109564LQBUENO,2025-01-15,123521,1,4,0,93.0
10109564LQBUENO_2025-01-15_G36,10109564LQBUENO,2025-01-15,120389,1,8,0,56.0
10109564LQBUENO_2025-01-15_G37,10109564LQBUENO,2025-01-15,124264,1,24,0,210.0
10109564LQBUENO_2025-01-16_G02,10109564LQBUENO,2025-01-16,124371,1,8,0,401.0
10109564LQBUENO_2025-01-16_G03,10109564LQBUENO,2025-01-16,124370,1,40,0,120.0
10109564LQBUENO_2025-01-16_G04,10109564LQBUENO,2025-01-16,124247,1,8,0,668.0
10109564LQBUENO_2025-01-16_G05,10109564LQBUENO,2025-01-16,123907,1,34,0,470.0
10109564LQBUENO_2025-01-16_G06,10109564LQBUENO,2025-01-16,121760,1,9,0,271.0
10109564LQBUENO_2025-01-16_G07,10109564LQBUENO,2025-01-16,121760,1,10,0,159.0
10109564LQBUENO_2025-01-16_G08,10109564LQBUENO,2025-01-16,121760,1,14,0,174.0
10109564LQBUENO_2025-01-16_G09,10109564LQBUENO,2025-01-16,120008,1,2,0,389.0
10109564LQBUENO_2025-01-16_G10,10109564LQBUENO,2025-01-16,124247,1,10,0,1090.0
10109564LQBUENO_2025-01-16_G11,10109564LQBUENO,2025-01-16,123562,1,3,0,177.0
10109564LQBUENO_2025-01-16_G12,10109564LQBUENO,2025-01-16,"122703, 122985",2,2,16,52.0
10109564LQBUENO_2025-01-16_G13,10109564LQBUENO,2025-01-16,122985,1,6,0,319.0
10109564LQBUENO_2025-01-16_G14,10109564LQBUENO,2025-01-16,122185,1,13,0,578.0
10109564LQBUENO_2025-01-16_G15,10109564LQBUENO,2025-01-16,"121651, 124370, 124247, 122703",4,44,36,214.0
10109564LQBUENO_2025-01-16_G16,10109564LQBUENO,2025-01-16,123560,1,6,0,375.0
10109564LQBUENO_2025-01-16_G17,10109564LQBUENO,2025-01-16,121923,1,2,0,70.0
10109564LQBUENO_2025-01-16_G18,10109564LQBUENO,2025-01-16,122967,1,4,0,1075.0
10109564LQBUENO_2025-01-16_G19,10109564LQBUENO,2025-01-16,122962,1,11,0,108.0
10109564LQBUENO_2025-01-16_G20,10109564LQBUENO,2025-01-16,123909,1,8,0,191.0
10109564LQBUENO_2025-01-16_G21,10109564LQBUENO,2025-01-16,123907,1,20,0,79.0
10109564LQBUENO_2025-01-16_G22,10109564LQBUENO,2025-01-16,121760,1,34,0,883.0
10109564LQBUENO_2025-01-16_G23,10109564LQBUENO,2025-01-16,120339,1,13,0,39.0
10109564LQBUENO_2025-01-16_G24,10109564LQBUENO,2025-01-16,121760,1,4,0,94.0
10109564LQBUENO_2025-01-16_G25,10109564LQBUENO,2025-01-16,123343,1,9,0,116.0
10109564LQBUENO_2025-01-16_G26,10109564LQBUENO,2025-01-16,122962,1,8,0,118.0
10109564LQBUENO_2025-01-16_G27,10109564LQBUENO,2025-01-16,122647,1,10,0,51.0
10109564LQBUENO_2025-01-16_G28,10109564LQBUENO,2025-01-16,122671,1,28,0,403.0
10109564LQBUENO_2025-01-16_G29,10109564LQBUENO,2025-01-16,121760,1,2,0,316.0
10109564LQBUENO_2025-01-16_G30,10109564LQBUENO,2025-01-16,122962,1,4,0,68.0
10109564LQBUENO_2025-01-16_G31,10109564LQBUENO,2025-01-16,180024,1,3,0,295.0
10109564LQBUENO_2025-01-16_G32,10109564LQBUENO,2025-01-16,122962,1,4,0,113.0
10109564LQBUENO_2025-01-16_G33,10109564LQBUENO,2025-01-16,121760,1,20,0,58.0
10109564LQBUENO_2025-01-16_G34,10109564LQBUENO,2025-01-16,122647,1,13,0,376.0
10109564LQBUENO_2025-01-16_G35,10109564LQBUENO,2025-01-16,123153,1,12,0,779.0
10109564LQBUENO_2025-01-16_G36,10109564LQBUENO,2025-01-16,121760,1,5,0,784.0
10109564LQBUENO_2025-01-16_G37,10109564LQBUENO,2025-01-16,121760,1,19,0,534.0
10109564LQBUENO_2025-01-16_G38,10109564LQBUENO,2025-01-16,122673,1,10,0,436.0
10109564LQBUENO_2025-01-16_G39,10109564LQBUENO,2025-01-16,123345,1,6,0,124.0
10109564LQBUENO_2025-01-16_G40,10109564LQBUENO,2025-01-16,123909,1,11,0,222.0
10109564LQBUENO_2025-01-16_G41,10109564LQBUENO,2025-01-16,121651,1,3,0,197.0
10109564LQBUENO_2025-01-16_G42,10109564LQBUENO,2025-01-16,122703,1,30,0,429.0
10109564LQBUENO_2025-01-16_G44,10109564LQBUENO,2025-01-16,122985,1,10,0,213.0
10109564LQBUENO_2025-01-16_G45,10109564LQBUENO,2025-01-16,123343,1,4,0,216.0
10109564LQBUENO_2025-01-16_G46,10109564LQBUENO,2025-01-16,123153,1,6,0,156.0
10109564LQBUENO_2025-01-16_G47,10109564LQBUENO,2025-01-16,122962,1,24,0,717.0
10109564LQBUENO_2025-01-16_G48,10109564LQBUENO,2025-01-16,124247,1,3,0,232.0
10109564LQBUENO_2025-01-16_G49,10109564LQBUENO,2025-01-16,122962,1,20,0,1017.0
10109564LQBUENO_2025-01-16_G50,10109564LQBUENO,2025-01-16,124247,1,30,0,169.0
10109564LQBUENO_2025-01-16_G51,10109564LQBUENO,2025-01-16,122967,1,3,0,236.0
10109564LQBUENO_2025-01-16_G52,10109564LQBUENO,2025-01-16,122962,1,100,0,1579.0
10109564LQBUENO_2025-01-16_G53,10109564LQBUENO,2025-01-16,122962,1,16,0,439.0
10109564LQBUENO_2025-01-16_G54,10109564LQBUENO,2025-01-16,123909,1,12,0,280.0
10109564LQBUENO_2025-01-16_G55,10109564LQBUENO,2025-01-16,124248,1,30,0,258.0
10109564LQBUENO_2025-01-16_G56,10109564LQBUENO,2025-01-16,122983,1,12,0,175.0
10109564LQBUENO_2025-01-16_G57,10109564LQBUENO,2025-01-16,120028,1,26,0,356.0
10109564LQBUENO_2025-01-16_G58,10109564LQBUENO,2025-01-16,122701,1,8,0,121.0
10109564LQBUENO_2025-01-16_G59,10109564LQBUENO,2025-01-16,181756,1,4,0,188.0
10109564LQBUENO_2025-01-16_G60,10109564LQBUENO,2025-01-16,180061,1,1,0,210.0
10109564LQBUENO_2025-01-16_G61,10109564LQBUENO,2025-01-16,122967,1,2,0,74.0
10109564LQBUENO_2025-01-17_G02,10109564LQBUENO,2025-01-17,120389,1,100,0,742.0
10109564LQBUENO_2025-01-17_G03,10109564LQBUENO,2025-01-17,123520,1,4,0,1598.0
10109564LQBUENO_2025-01-17_G04,10109564LQBUENO,2025-01-17,180024,1,2,0,52.0
10109564LQBUENO_2025-01-17_G05,10109564LQBUENO,2025-01-17,"121923, 123560",2,8,12,2391.0
10109564LQBUENO_2025-01-17_G06,10109564LQBUENO,2025-01-17,"122962, 122984, 123909, 122185, 122705, 121651, 124247, 123907",8,124,82,42.0
10109564LQBUENO_2025-01-17_G07,10109564LQBUENO,2025-01-17,124370,1,16,0,69.0
10109564LQBUENO_2025-01-17_G08,10109564LQBUENO,2025-01-17,123907,1,15,0,313.0
10109564LQBUENO_2025-01-17_G09,10109564LQBUENO,2025-01-17,123345,1,8,0,867.0
10109564LQBUENO_2025-01-17_G10,10109564LQBUENO,2025-01-17,124371,1,20,0,1213.0
10109564LQBUENO_2025-01-17_G11,10109564LQBUENO,2025-01-17,"124370, 124247",2,40,9,352.0
10109564LQBUENO_2025-01-17_G12,10109564LQBUENO,2025-01-17,"122703, 122968",2,36,12,40.0
10109564LQBUENO_2025-01-17_G13,10109564LQBUENO,2025-01-17,122962,1,22,0,1387.0
10109564LQBUENO_2025-01-17_G14,10109564LQBUENO,2025-01-17,120028,1,20,0,213.0
10109564LQBUENO_2025-01-17_G15,10109564LQBUENO,2025-01-17,122962,1,20,0,210.0
10109564LQBUENO_2025-01-17_G16,10109564LQBUENO,2025-01-17,122647,1,60,0,1014.0
10109564LQBUENO_2025-01-17_G17,10109564LQBUENO,2025-01-17,124371,1,4,0,413.0
10109564LQBUENO_2025-01-17_G18,10109564LQBUENO,2025-01-17,123909,1,4,0,173.0
10109564LQBUENO_2025-01-17_G19,10109564LQBUENO,2025-01-17,121651,1,7,0,78.0
10109564LQBUENO_2025-01-17_G20,10109564LQBUENO,2025-01-17,123907,1,8,0,258.0
10109564LQBUENO_2025-01-17_G21,10109564LQBUENO,2025-01-17,124370,1,6,0,216.0
10109564LQBUENO_2025-01-17_G22,10109564LQBUENO,2025-01-17,123345,1,2,0,109.0
10109564LQBUENO_2025-01-17_G23,10109564LQBUENO,2025-01-17,123911,1,3,0,735.0
10109564LQBUENO_2025-01-17_G24,10109564LQBUENO,2025-01-17,121923,1,2,0,160.0
10109564LQBUENO_2025-01-17_G25,10109564LQBUENO,2025-01-17,"122984, 122981, 120339, 122185, 124371, 124248",6,49,46,269.0
10109564LQBUENO_2025-01-17_G26,10109564LQBUENO,2025-01-17,"121651, 123907",2,27,12,182.0
10109564LQBUENO_2025-01-17_G27,10109564LQBUENO,2025-01-17,124248,1,39,0,551.0
10109564LQBUENO_2025-01-17_G28,10109564LQBUENO,2025-01-17,123345,1,16,0,51.0
10109564LQBUENO_2025-01-17_G29,10109564LQBUENO,2025-01-17,123911,1,2,0,499.0
10109564LQBUENO_2025-01-17_G30,10109564LQBUENO,2025-01-17,122985,1,4,0,123.0
10109564LQBUENO_2025-01-17_G31,10109564LQBUENO,2025-01-17,120028,1,8,0,116.0
10109564LQBUENO_2025-01-17_G32,10109564LQBUENO,2025-01-17,122962,1,8,0,47.0
10109564LQBUENO_2025-01-17_G33,10109564LQBUENO,2025-01-17,123822,1,14,0,149.0
10109564LQBUENO_2025-01-17_G35,10109564LQBUENO,2025-01-17,121651,1,70,0,1335.0
10109564LQBUENO_2025-01-17_G36,10109564LQBUENO,2025-01-17,121651,1,8,0,637.0
10109564LQBUENO_2025-01-17_G37,10109564LQBUENO,2025-01-17,123907,1,8,0,203.0
10109564LQBUENO_2025-01-17_G38,10109564LQBUENO,2025-01-17,181057,1,1,0,232.0
10109564LQBUENO_2025-01-17_G39,10109564LQBUENO,2025-01-17,120028,1,6,0,574.0
10109564LQBUENO_2025-01-17_G40,10109564LQBUENO,2025-01-17,121651,1,20,0,157.0
10109564LQBUENO_2025-01-17_G41,10109564LQBUENO,2025-01-17,122962,1,16,0,104.0
10109564LQBUENO_2025-01-17_G42,10109564LQBUENO,2025-01-17,120028,1,14,0,239.0
10109564LQBUENO_2025-01-17_G43,10109564LQBUENO,2025-01-17,122647,1,80,0,243.0
10109564LQBUENO_2025-01-17_G44,10109564LQBUENO,2025-01-17,124370,1,4,0,1416.0
10109564LQBUENO_2025-01-17_G45,10109564LQBUENO,2025-01-17,124371,1,4,0,63.0
10109564LQBUENO_2025-01-17_G46,10109564LQBUENO,2025-01-17,121651,1,8,0,131.0
10109564LQBUENO_2025-01-17_G47,10109564LQBUENO,2025-01-17,121651,1,11,0,309.0
10109564LQBUENO_2025-01-17_G48,10109564LQBUENO,2025-01-17,123345,1,6,0,119.0
10109564LQBUENO_2025-01-17_G49,10109564LQBUENO,2025-01-17,123313,1,2,0,53.0
10109564LQBUENO_2025-01-17_G50,10109564LQBUENO,2025-01-17,123345,1,10,0,507.0
10109564LQBUENO_2025-01-17_G51,10109564LQBUENO,2025-01-17,123313,1,6,0,108.0
10109564LQBUENO_2025-01-17_G52,10109564LQBUENO,2025-01-17,"123907, 123344, 124370, 122962, 124371, 123909, 124248",7,54,92,740.0
10109564LQBUENO_2025-01-17_G53,10109564LQBUENO,2025-01-17,121651,1,6,0,83.0
10109564LQBUENO_2025-01-17_G54,10109564LQBUENO,2025-01-17,120028,1,6,0,51.0
10109564LQBUENO_2025-01-17_G55,10109564LQBUENO,2025-01-17,"120389, 124247",2,17,22,56.0
10109564LQBUENO_2025-01-17_G56,10109564LQBUENO,2025-01-17,181056,1,1,0,201.0
10109564LQBUENO_2025-01-18_G02,10109564LQBUENO,2025-01-18,124371,1,6,0,52.0
10109564LQBUENO_2025-01-18_G03,10109564LQBUENO,2025-01-18,120339,1,12,0,126.0
10109564LQBUENO_2025-01-18_G04,10109564LQBUENO,2025-01-18,120339,1,8,0,106.0
10109564LQBUENO_2025-01-18_G05,10109564LQBUENO,2025-01-18,124248,1,4,0,61.0
10109564LQBUENO_2025-01-18_G06,10109564LQBUENO,2025-01-18,122983,1,12,0,221.0
10109564LQBUENO_2025-01-18_G07,10109564LQBUENO,2025-01-18,120389,1,24,0,464.0
10109564LQBUENO_2025-01-18_G08,10109564LQBUENO,2025-01-18,124247,1,24,0,2777.0
10109564LQBUENO_2025-01-18_G09,10109564LQBUENO,2025-01-18,124247,1,4,0,277.0
10109564LQBUENO_2025-01-18_G10,10109564LQBUENO,2025-01-18,120389,1,12,0,52.0
10109564LQBUENO_2025-01-18_G11,10109564LQBUENO,2025-01-18,123343,3,12,35,683.0
10109564LQBUENO_2025-01-18_G12,10109564LQBUENO,2025-01-18,123561,1,59,0,1072.0
10109564LQBUENO_2025-01-18_G13,10109564LQBUENO,2025-01-18,122962,1,8,0,1057.0
10109564LQBUENO_2025-01-18_G14,10109564LQBUENO,2025-01-18,123907,1,20,0,162.0
10109564LQBUENO_2025-01-18_G15,10109564LQBUENO,2025-01-18,"122962, 122984",2,14,19,292.0
10109564LQBUENO_2025-01-18_G16,10109564LQBUENO,2025-01-18,123907,1,10,0,220.0
10109564LQBUENO_2025-01-18_G17,10109564LQBUENO,2025-01-18,123822,1,50,0,792.0
10109564LQBUENO_2025-01-18_G18,10109564LQBUENO,2025-01-18,122962,1,6,0,63.0
10109564LQBUENO_2025-01-18_G19,10109564LQBUENO,2025-01-18,124371,1,4,0,61.0
10109564LQBUENO_2025-01-18_G20,10109564LQBUENO,2025-01-18,123822,1,20,0,341.0
10109564LQBUENO_2025-01-18_G21,10109564LQBUENO,2025-01-18,"123907, 123909",2,28,20,557.0
10109564LQBUENO_2025-01-18_G22,10109564LQBUENO,2025-01-18,123822,1,6,0,173.0
10109564LQBUENO_2025-01-18_G23,10109564LQBUENO,2025-01-18,122984,1,9,0,133.0
10109564LQBUENO_2025-01-18_G24,10109564LQBUENO,2025-01-18,"123344, 123345",2,12,22,180.0
10109564LQBUENO_2025-01-18_G25,10109564LQBUENO,2025-01-18,122647,1,6,0,237.0
10109564LQBUENO_2025-01-18_G26,10109564LQBUENO,2025-01-18,123343,1,2,0,627.0
10109564LQBUENO_2025-01-18_G27,10109564LQBUENO,2025-01-18,122703,1,60,0,2004.0
10109564LQBUENO_2025-01-18_G28,10109564LQBUENO,2025-01-18,122703,1,37,0,1471.0
10109564LQBUENO_2025-01-18_G29,10109564LQBUENO,2025-01-18,121760,1,50,0,45.0
10109564LQBUENO_2025-01-18_G30,10109564LQBUENO,2025-01-18,180023,1,2,0,338.0
10109564LQBUENO_2025-01-18_G31,10109564LQBUENO,2025-01-18,123889,1,60,0,251.0
10109564LQBUENO_2025-01-18_G33,10109564LQBUENO,2025-01-18,120272,1,30,0,607.0
10109564LQBUENO_2025-01-18_G34,10109564LQBUENO,2025-01-18,123889,1,100,0,1245.0
10109564LQBUENO_2025-01-18_G35,10109564LQBUENO,2025-01-18,123343,1,60,0,1873.0
10109564LQBUENO_2025-01-18_G36,10109564LQBUENO,2025-01-18,122986,1,50,0,1189.0
10109564LQBUENO_2025-01-20_G02,10109564LQBUENO,2025-01-20,123907,1,16,0,119.0
10109564LQBUENO_2025-01-20_G03,10109564LQBUENO,2025-01-20,123907,1,17,0,376.0
10109564LQBUENO_2025-01-20_G04,10109564LQBUENO,2025-01-20,121760,1,20,0,394.0
10109564LQBUENO_2025-01-20_G05,10109564LQBUENO,2025-01-20,122984,1,3,0,142.0
10109564LQBUENO_2025-01-20_G06,10109564LQBUENO,2025-01-20,121651,1,4,0,72.0
10109564LQBUENO_2025-01-20_G07,10109564LQBUENO,2025-01-20,121651,1,14,0,230.0
10109564LQBUENO_2025-01-20_G08,10109564LQBUENO,2025-01-20,181057,1,4,0,173.0
10109564LQBUENO_2025-01-20_G09,10109564LQBUENO,2025-01-20,121651,1,9,0,101.0
10109564LQBUENO_2025-01-20_G10,10109564LQBUENO,2025-01-20,123907,1,2,0,91.0
10109564LQBUENO_2025-01-20_G11,10109564LQBUENO,2025-01-20,121760,1,10,0,366.0
10109564LQBUENO_2025-01-20_G12,10109564LQBUENO,2025-01-20,121651,1,2,0,75.0
10109564LQBUENO_2025-01-20_G13,10109564LQBUENO,2025-01-20,123345,2,8,14,92.0
10109564LQBUENO_2025-01-20_G14,10109564LQBUENO,2025-01-20,123344,1,4,0,144.0
10109564LQBUENO_2025-01-20_G15,10109564LQBUENO,2025-01-20,121651,1,4,0,37.0
10109564LQBUENO_2025-01-20_G16,10109564LQBUENO,2025-01-20,123345,1,4,0,243.0
10109564LQBUENO_2025-01-20_G17,10109564LQBUENO,2025-01-20,123947,1,2,0,691.0
10109564LQBUENO_2025-01-20_G18,10109564LQBUENO,2025-01-20,123520,1,24,0,1637.0
10109564LQBUENO_2025-01-20_G19,10109564LQBUENO,2025-01-20,122962,1,4,0,193.0
10109564LQBUENO_2025-01-20_G20,10109564LQBUENO,2025-01-20,122984,1,10,0,354.0
10109564LQBUENO_2025-01-20_G21,10109564LQBUENO,2025-01-20,122982,1,26,0,1178.0
10109564LQBUENO_2025-01-20_G22,10109564LQBUENO,2025-01-20,180023,1,2,0,251.0
10109564LQBUENO_2025-01-20_G23,10109564LQBUENO,2025-01-20,122962,1,16,0,333.0
10109564LQBUENO_2025-01-20_G24,10109564LQBUENO,2025-01-20,123907,1,12,0,363.0
10109564LQBUENO_2025-01-20_G25,10109564LQBUENO,2025-01-20,124248,1,2,0,867.0
10109564LQBUENO_2025-01-20_G26,10109564LQBUENO,2025-01-20,122982,1,11,0,361.0
10109564LQBUENO_2025-01-20_G27,10109564LQBUENO,2025-01-20,121651,1,8,0,122.0
10109564LQBUENO_2025-01-20_G28,10109564LQBUENO,2025-01-20,123344,1,4,0,207.0
10109564LQBUENO_2025-01-20_G29,10109564LQBUENO,2025-01-20,123345,1,4,0,122.0
10109564LQBUENO_2025-01-20_G30,10109564LQBUENO,2025-01-20,122962,1,2,0,242.0
10109564LQBUENO_2025-01-20_G31,10109564LQBUENO,2025-01-20,122984,1,4,0,207.0
10109564LQBUENO_2025-01-20_G32,10109564LQBUENO,2025-01-20,123909,1,4,0,93.0
10109564LQBUENO_2025-01-20_G33,10109564LQBUENO,2025-01-20,121651,1,28,0,1140.0
10109564LQBUENO_2025-01-20_G34,10109564LQBUENO,2025-01-20,121651,1,8,0,978.0
10109564LQBUENO_2025-01-20_G35,10109564LQBUENO,2025-01-20,122984,1,8,0,131.0
10109564LQBUENO_2025-01-20_G36,10109564LQBUENO,2025-01-20,122982,1,8,0,136.0
10109564LQBUENO_2025-01-20_G37,10109564LQBUENO,2025-01-20,"123947, 123153",2,14,22,591.0
10109564LQBUENO_2025-01-20_G38,10109564LQBUENO,2025-01-20,181237,2,2,10,317.0
10109564LQBUENO_2025-01-20_G39,10109564LQBUENO,2025-01-20,181237,1,1,0,104.0
10109564LQBUENO_2025-01-20_G40,10109564LQBUENO,2025-01-20,181237,1,1,0,47.0
10109564LQBUENO_2025-01-20_G41,10109564LQBUENO,2025-01-20,122962,1,12,0,472.0
10109564LQBUENO_2025-01-20_G42,10109564LQBUENO,2025-01-20,122671,1,4,0,104.0
10109564LQBUENO_2025-01-20_G44,10109564LQBUENO,2025-01-20,122647,1,20,0,280.0
10109564LQBUENO_2025-01-20_G45,10109564LQBUENO,2025-01-20,120028,1,30,0,777.0
10109564LQBUENO_2025-01-20_G46,10109564LQBUENO,2025-01-20,120339,1,1,0,200.0
10109564LQBUENO_2025-01-20_G47,10109564LQBUENO,2025-01-20,121760,1,40,0,947.0
10109564LQBUENO_2025-01-20_G48,10109564LQBUENO,2025-01-20,123153,1,8,0,274.0
10109564LQBUENO_2025-01-20_G49,10109564LQBUENO,2025-01-20,120028,1,26,0,493.0
10109564LQBUENO_2025-01-20_G50,10109564LQBUENO,2025-01-20,122962,1,15,0,358.0
10109564LQBUENO_2025-01-20_G51,10109564LQBUENO,2025-01-20,121651,1,22,0,143.0
10109564LQBUENO_2025-01-20_G52,10109564LQBUENO,2025-01-20,123907,1,4,0,277.0
10109564LQBUENO_2025-01-20_G53,10109564LQBUENO,2025-01-20,122984,1,4,0,503.0
10109564LQBUENO_2025-01-20_G54,10109564LQBUENO,2025-01-20,124371,1,4,0,73.0
10109564LQBUENO_2025-01-20_G55,10109564LQBUENO,2025-01-20,121651,1,18,0,159.0
10109564LQBUENO_2025-01-20_G56,10109564LQBUENO,2025-01-20,123907,1,12,0,380.0
10109564LQBUENO_2025-01-20_G57,10109564LQBUENO,2025-01-20,122962,1,16,0,122.0
10109564LQBUENO_2025-01-20_G58,10109564LQBUENO,2025-01-20,123907,1,30,0,389.0
10109564LQBUENO_2025-01-20_G59,10109564LQBUENO,2025-01-20,122671,1,2,0,198.0
10109564LQBUENO_2025-01-20_G60,10109564LQBUENO,2025-01-20,121651,1,8,0,122.0
10109564LQBUENO_2025-01-20_G61,10109564LQBUENO,2025-01-20,120272,1,4,0,111.0
10109564LQBUENO_2025-01-20_G62,10109564LQBUENO,2025-01-20,123344,1,5,0,120.0
10109564LQBUENO_2025-01-20_G63,10109564LQBUENO,2025-01-20,122984,1,4,0,66.0
10109564LQBUENO_2025-01-20_G64,10109564LQBUENO,2025-01-20,121651,1,10,0,105.0
10109564LQBUENO_2025-01-20_G65,10109564LQBUENO,2025-01-20,123907,1,7,0,119.0
10109564LQBUENO_2025-01-20_G66,10109564LQBUENO,2025-01-20,123313,1,2,0,153.0
10109564LQBUENO_2025-01-20_G67,10109564LQBUENO,2025-01-20,123907,1,3,0,33.0
10109564LQBUENO_2025-01-20_G68,10109564LQBUENO,2025-01-20,123345,1,2,0,45.0
10109564LQBUENO_2025-01-20_G69,10109564LQBUENO,2025-01-20,123343,2,6,15,137.0
10109564LQBUENO_2025-01-21_G02,10109564LQBUENO,2025-01-21,123907,1,31,0,241.0
10109564LQBUENO_2025-01-21_G03,10109564LQBUENO,2025-01-21,122983,1,4,0,664.0
10109564LQBUENO_2025-01-21_G04,10109564LQBUENO,2025-01-21,123561,1,14,0,239.0
10109564LQBUENO_2025-01-21_G05,10109564LQBUENO,2025-01-21,122962,1,178,0,2401.0
