bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-01-21_G06,10109564LQBUENO,2025-01-21,123909,1,30,0,423.0
10109564LQBUENO_2025-01-21_G07,10109564LQBUENO,2025-01-21,124248,1,1,0,310.0
10109564LQBUENO_2025-01-21_G08,10109564LQBUENO,2025-01-21,123345,1,10,0,490.0
10109564LQBUENO_2025-01-21_G09,10109564LQBUENO,2025-01-21,124371,1,4,0,545.0
10109564LQBUENO_2025-01-21_G10,10109564LQBUENO,2025-01-21,"124370, 122962",2,20,9,53.0
10109564LQBUENO_2025-01-21_G11,10109564LQBUENO,2025-01-21,120339,1,3,0,180.0
10109564LQBUENO_2025-01-21_G12,10109564LQBUENO,2025-01-21,122673,1,20,0,1192.0
10109564LQBUENO_2025-01-21_G13,10109564LQBUENO,2025-01-21,122962,1,200,0,1627.0
10109564LQBUENO_2025-01-21_G14,10109564LQBUENO,2025-01-21,122647,1,80,0,329.0
10109564LQBUENO_2025-01-21_G15,10109564LQBUENO,2025-01-21,122988,1,2,0,1480.0
10109564LQBUENO_2025-01-21_G16,10109564LQBUENO,2025-01-21,122962,1,40,0,449.0
10109564LQBUENO_2025-01-21_G17,10109564LQBUENO,2025-01-21,123909,1,10,0,190.0
10109564LQBUENO_2025-01-21_G18,10109564LQBUENO,2025-01-21,124247,1,20,0,209.0
10109564LQBUENO_2025-01-21_G19,10109564LQBUENO,2025-01-21,180073,1,2,0,272.0
10109564LQBUENO_2025-01-21_G20,10109564LQBUENO,2025-01-21,120389,1,4,0,150.0
10109564LQBUENO_2025-01-21_G21,10109564LQBUENO,2025-01-21,123343,1,4,0,50.0
10109564LQBUENO_2025-01-21_G22,10109564LQBUENO,2025-01-21,123345,1,6,0,165.0
10109564LQBUENO_2025-01-21_G23,10109564LQBUENO,2025-01-21,124248,1,4,0,1103.0
10109564LQBUENO_2025-01-21_G24,10109564LQBUENO,2025-01-21,124247,1,50,0,664.0
10109564LQBUENO_2025-01-21_G25,10109564LQBUENO,2025-01-21,124248,2,2,12,173.0
10109564LQBUENO_2025-01-21_G26,10109564LQBUENO,2025-01-21,123153,1,1,0,94.0
10109564LQBUENO_2025-01-21_G27,10109564LQBUENO,2025-01-21,123562,1,3,0,118.0
10109564LQBUENO_2025-01-21_G28,10109564LQBUENO,2025-01-21,123521,1,1,0,70.0
10109564LQBUENO_2025-01-21_G30,10109564LQBUENO,2025-01-21,123153,1,10,0,1090.0
10109564LQBUENO_2025-01-21_G31,10109564LQBUENO,2025-01-21,123153,1,10,0,131.0
10109564LQBUENO_2025-01-21_G32,10109564LQBUENO,2025-01-21,123889,1,4,0,209.0
10109564LQBUENO_2025-01-21_G33,10109564LQBUENO,2025-01-21,123947,1,4,0,684.0
10109564LQBUENO_2025-01-21_G35,10109564LQBUENO,2025-01-21,122983,1,100,0,1031.0
10109564LQBUENO_2025-01-21_G36,10109564LQBUENO,2025-01-21,122985,1,87,0,110.0
10109564LQBUENO_2025-01-22_G02,10109564LQBUENO,2025-01-22,"122671, 122981, 120271, 122185",4,54,30,52.0
10109564LQBUENO_2025-01-22_G03,10109564LQBUENO,2025-01-22,"121651, 124264, 123907, 121760, 122985",5,64,26,34.0
10109564LQBUENO_2025-01-22_G04,10109564LQBUENO,2025-01-22,121651,1,20,0,45.0
10109564LQBUENO_2025-01-22_G05,10109564LQBUENO,2025-01-22,124370,2,86,9,668.0
10109564LQBUENO_2025-01-22_G06,10109564LQBUENO,2025-01-22,122962,1,60,0,333.0
10109564LQBUENO_2025-01-22_G07,10109564LQBUENO,2025-01-22,123343,1,4,0,367.0
10109564LQBUENO_2025-01-22_G08,10109564LQBUENO,2025-01-22,122962,1,120,0,504.0
10109564LQBUENO_2025-01-22_G09,10109564LQBUENO,2025-01-22,124486,1,130,0,1802.0
10109564LQBUENO_2025-01-22_G10,10109564LQBUENO,2025-01-22,122671,1,50,0,1024.0
10109564LQBUENO_2025-01-22_G11,10109564LQBUENO,2025-01-22,122986,1,6,0,545.0
10109564LQBUENO_2025-01-22_G12,10109564LQBUENO,2025-01-22,123650,1,51,0,1040.0
10109564LQBUENO_2025-01-22_G14,10109564LQBUENO,2025-01-22,123822,1,76,0,394.0
10109564LQBUENO_2025-01-22_G15,10109564LQBUENO,2025-01-22,122988,1,4,0,658.0
10109564LQBUENO_2025-01-22_G16,10109564LQBUENO,2025-01-22,123907,1,12,0,491.0
10109564LQBUENO_2025-01-22_G17,10109564LQBUENO,2025-01-22,124370,1,8,0,108.0
10109564LQBUENO_2025-01-22_G18,10109564LQBUENO,2025-01-22,123909,1,7,0,54.0
10109564LQBUENO_2025-01-22_G19,10109564LQBUENO,2025-01-22,121651,1,20,0,102.0
10109564LQBUENO_2025-01-22_G20,10109564LQBUENO,2025-01-22,123907,1,6,0,171.0
10109564LQBUENO_2025-01-22_G21,10109564LQBUENO,2025-01-22,122962,1,24,0,171.0
10109564LQBUENO_2025-01-23_G02,10109564LQBUENO,2025-01-23,"123343, 123345",2,24,20,1224.0
10109564LQBUENO_2025-01-23_G03,10109564LQBUENO,2025-01-23,"120339, 122671",4,26,20,829.0
10109564LQBUENO_2025-01-23_G04,10109564LQBUENO,2025-01-23,"120271, 123909, 122185, 122985",5,42,31,102.0
10109564LQBUENO_2025-01-23_G05,10109564LQBUENO,2025-01-23,124264,1,80,0,392.0
10109564LQBUENO_2025-01-23_G06,10109564LQBUENO,2025-01-23,123343,1,15,0,852.0
10109564LQBUENO_2025-01-23_G07,10109564LQBUENO,2025-01-23,121760,1,8,0,685.0
10109564LQBUENO_2025-01-23_G08,10109564LQBUENO,2025-01-23,124247,1,8,0,196.0
10109564LQBUENO_2025-01-23_G09,10109564LQBUENO,2025-01-23,123907,1,28,0,620.0
10109564LQBUENO_2025-01-23_G10,10109564LQBUENO,2025-01-23,121760,1,2,0,274.0
10109564LQBUENO_2025-01-23_G11,10109564LQBUENO,2025-01-23,123343,1,6,0,400.0
10109564LQBUENO_2025-01-23_G12,10109564LQBUENO,2025-01-23,122962,1,4,0,394.0
10109564LQBUENO_2025-01-23_G13,10109564LQBUENO,2025-01-23,121760,2,21,10,479.0
10109564LQBUENO_2025-01-23_G14,10109564LQBUENO,2025-01-23,124371,1,24,0,345.0
10109564LQBUENO_2025-01-23_G15,10109564LQBUENO,2025-01-23,124370,1,40,0,226.0
10109564LQBUENO_2025-01-23_G16,10109564LQBUENO,2025-01-23,123343,2,10,24,621.0
10109564LQBUENO_2025-01-23_G17,10109564LQBUENO,2025-01-23,123907,1,22,0,50.0
10109564LQBUENO_2025-01-23_G18,10109564LQBUENO,2025-01-23,123822,1,300,0,2530.0
10109564LQBUENO_2025-01-23_G19,10109564LQBUENO,2025-01-23,122647,1,50,0,829.0
10109564LQBUENO_2025-01-23_G20,10109564LQBUENO,2025-01-23,122985,1,8,0,363.0
10109564LQBUENO_2025-01-23_G21,10109564LQBUENO,2025-01-23,120339,1,10,0,91.0
10109564LQBUENO_2025-01-23_G22,10109564LQBUENO,2025-01-23,122705,1,13,0,320.0
10109564LQBUENO_2025-01-23_G23,10109564LQBUENO,2025-01-23,123344,1,4,0,257.0
10109564LQBUENO_2025-01-23_G24,10109564LQBUENO,2025-01-23,123344,1,20,0,103.0
10109564LQBUENO_2025-01-23_G25,10109564LQBUENO,2025-01-23,123313,3,36,28,421.0
10109564LQBUENO_2025-01-23_G26,10109564LQBUENO,2025-01-23,122983,1,5,0,659.0
10109564LQBUENO_2025-01-23_G27,10109564LQBUENO,2025-01-23,122185,1,6,0,171.0
10109564LQBUENO_2025-01-23_G28,10109564LQBUENO,2025-01-23,121923,1,4,0,407.0
10109564LQBUENO_2025-01-23_G30,10109564LQBUENO,2025-01-23,122673,1,6,0,364.0
10109564LQBUENO_2025-01-23_G31,10109564LQBUENO,2025-01-23,123907,1,3,0,35.0
10109564LQBUENO_2025-01-23_G32,10109564LQBUENO,2025-01-23,123907,1,3,0,32.0
10109564LQBUENO_2025-01-23_G33,10109564LQBUENO,2025-01-23,122962,1,52,0,749.0
10109564LQBUENO_2025-01-23_G34,10109564LQBUENO,2025-01-23,122647,1,120,0,932.0
10109564LQBUENO_2025-01-23_G35,10109564LQBUENO,2025-01-23,120339,1,5,0,1215.0
10109564LQBUENO_2025-01-23_G36,10109564LQBUENO,2025-01-23,123344,1,4,0,148.0
10109564LQBUENO_2025-01-23_G37,10109564LQBUENO,2025-01-23,122185,1,6,0,131.0
10109564LQBUENO_2025-01-23_G38,10109564LQBUENO,2025-01-23,122983,1,4,0,140.0
10109564LQBUENO_2025-01-23_G39,10109564LQBUENO,2025-01-23,123153,1,2,0,74.0
10109564LQBUENO_2025-01-23_G40,10109564LQBUENO,2025-01-23,"123343, 123345",2,6,16,483.0
10109564LQBUENO_2025-01-23_G41,10109564LQBUENO,2025-01-23,124248,1,38,0,1249.0
10109564LQBUENO_2025-01-23_G42,10109564LQBUENO,2025-01-23,122967,1,12,0,527.0
10109564LQBUENO_2025-01-24_G02,10109564LQBUENO,2025-01-24,122673,1,30,0,407.0
10109564LQBUENO_2025-01-24_G03,10109564LQBUENO,2025-01-24,120028,1,70,0,1571.0
10109564LQBUENO_2025-01-24_G04,10109564LQBUENO,2025-01-24,122962,1,8,0,428.0
10109564LQBUENO_2025-01-24_G05,10109564LQBUENO,2025-01-24,122647,1,50,0,351.0
10109564LQBUENO_2025-01-24_G06,10109564LQBUENO,2025-01-24,122962,1,100,0,803.0
10109564LQBUENO_2025-01-24_G07,10109564LQBUENO,2025-01-24,123345,1,4,0,1269.0
10109564LQBUENO_2025-01-24_G08,10109564LQBUENO,2025-01-24,122988,1,4,0,870.0
10109564LQBUENO_2025-01-24_G09,10109564LQBUENO,2025-01-24,"122984, 122981",2,20,6,33.0
10109564LQBUENO_2025-01-24_G10,10109564LQBUENO,2025-01-24,"123909, 122185, 120028, 124248, 122982, 122983",6,41,57,170.0
10109564LQBUENO_2025-01-24_G11,10109564LQBUENO,2025-01-24,120272,1,4,0,32.0
10109564LQBUENO_2025-01-24_G12,10109564LQBUENO,2025-01-24,122962,1,14,0,246.0
10109564LQBUENO_2025-01-24_G13,10109564LQBUENO,2025-01-24,123822,1,12,0,132.0
10109564LQBUENO_2025-01-24_G14,10109564LQBUENO,2025-01-24,122185,1,18,0,577.0
10109564LQBUENO_2025-01-24_G15,10109564LQBUENO,2025-01-24,122983,1,24,0,402.0
10109564LQBUENO_2025-01-24_G16,10109564LQBUENO,2025-01-24,122981,1,8,0,120.0
10109564LQBUENO_2025-01-24_G17,10109564LQBUENO,2025-01-24,120028,1,10,0,133.0
10109564LQBUENO_2025-01-24_G18,10109564LQBUENO,2025-01-24,122984,1,40,0,277.0
10109564LQBUENO_2025-01-24_G19,10109564LQBUENO,2025-01-24,124248,1,40,0,389.0
10109564LQBUENO_2025-01-24_G20,10109564LQBUENO,2025-01-24,180024,1,2,0,395.0
10109564LQBUENO_2025-01-24_G21,10109564LQBUENO,2025-01-24,124433,1,6,0,473.0
10109564LQBUENO_2025-01-24_G22,10109564LQBUENO,2025-01-24,124433,1,31,0,690.0
10109564LQBUENO_2025-01-24_G25,10109564LQBUENO,2025-01-24,122983,1,4,0,43.0
10109564LQBUENO_2025-01-24_G26,10109564LQBUENO,2025-01-24,124370,1,11,0,319.0
10109564LQBUENO_2025-01-24_G27,10109564LQBUENO,2025-01-24,122983,1,3,0,164.0
10109564LQBUENO_2025-01-24_G28,10109564LQBUENO,2025-01-24,124247,1,10,0,146.0
10109564LQBUENO_2025-01-24_G29,10109564LQBUENO,2025-01-24,121651,1,30,0,1034.0
10109564LQBUENO_2025-01-24_G30,10109564LQBUENO,2025-01-24,181057,1,1,0,823.0
10109564LQBUENO_2025-01-24_G31,10109564LQBUENO,2025-01-24,123345,1,30,0,75.0
10109564LQBUENO_2025-01-24_G32,10109564LQBUENO,2025-01-24,"181887, 181056",2,5,21,59.0
10109564LQBUENO_2025-01-24_G33,10109564LQBUENO,2025-01-24,181235,1,1,0,73.0
10109564LQBUENO_2025-01-24_G34,10109564LQBUENO,2025-01-24,121760,1,9,0,356.0
10109564LQBUENO_2025-01-27_G02,10109564LQBUENO,2025-01-27,122673,1,24,0,1070.0
10109564LQBUENO_2025-01-27_G03,10109564LQBUENO,2025-01-27,122671,1,6,0,50.0
10109564LQBUENO_2025-01-27_G04,10109564LQBUENO,2025-01-27,124486,1,4,0,206.0
10109564LQBUENO_2025-01-27_G05,10109564LQBUENO,2025-01-27,122962,1,16,0,252.0
10109564LQBUENO_2025-01-27_G06,10109564LQBUENO,2025-01-27,181057,1,2,0,273.0
10109564LQBUENO_2025-01-27_G07,10109564LQBUENO,2025-01-27,181235,1,3,0,433.0
10109564LQBUENO_2025-01-27_G08,10109564LQBUENO,2025-01-27,122647,1,30,0,288.0
10109564LQBUENO_2025-01-27_G09,10109564LQBUENO,2025-01-27,122671,2,10,9,352.0
10109564LQBUENO_2025-01-27_G10,10109564LQBUENO,2025-01-27,122962,1,250,0,2127.0
10109564LQBUENO_2025-01-27_G11,10109564LQBUENO,2025-01-27,123153,1,20,0,670.0
10109564LQBUENO_2025-01-27_G12,10109564LQBUENO,2025-01-27,"124371, 124370",2,16,24,983.0
10109564LQBUENO_2025-01-27_G13,10109564LQBUENO,2025-01-27,"124370, 121651",2,28,10,1878.0
10109564LQBUENO_2025-01-27_G14,10109564LQBUENO,2025-01-27,123909,1,8,0,111.0
10109564LQBUENO_2025-01-27_G15,10109564LQBUENO,2025-01-27,122962,1,12,0,582.0
10109564LQBUENO_2025-01-27_G16,10109564LQBUENO,2025-01-27,122962,1,14,0,371.0
10109564LQBUENO_2025-01-27_G17,10109564LQBUENO,2025-01-27,120028,1,12,0,224.0
10109564LQBUENO_2025-01-27_G18,10109564LQBUENO,2025-01-27,122647,1,12,0,241.0
10109564LQBUENO_2025-01-27_G19,10109564LQBUENO,2025-01-27,121651,1,30,0,849.0
10109564LQBUENO_2025-01-27_G20,10109564LQBUENO,2025-01-27,180024,2,2,9,343.0
10109564LQBUENO_2025-01-27_G21,10109564LQBUENO,2025-01-27,121760,1,12,0,331.0
10109564LQBUENO_2025-01-27_G22,10109564LQBUENO,2025-01-27,122705,1,16,0,461.0
10109564LQBUENO_2025-01-27_G23,10109564LQBUENO,2025-01-27,"122185, 123907",2,14,19,34.0
10109564LQBUENO_2025-01-27_G24,10109564LQBUENO,2025-01-27,124486,1,24,0,523.0
10109564LQBUENO_2025-01-27_G25,10109564LQBUENO,2025-01-27,122962,1,32,0,383.0
10109564LQBUENO_2025-01-27_G26,10109564LQBUENO,2025-01-27,122647,1,30,0,523.0
10109564LQBUENO_2025-01-27_G28,10109564LQBUENO,2025-01-27,122988,2,9,11,751.0
10109564LQBUENO_2025-01-27_G29,10109564LQBUENO,2025-01-27,122962,1,16,0,602.0
10109564LQBUENO_2025-01-27_G30,10109564LQBUENO,2025-01-27,122673,1,30,0,428.0
10109564LQBUENO_2025-01-27_G31,10109564LQBUENO,2025-01-27,122647,1,80,0,1708.0
10109564LQBUENO_2025-01-27_G32,10109564LQBUENO,2025-01-27,122962,1,120,0,88.0
10109564LQBUENO_2025-01-27_G33,10109564LQBUENO,2025-01-27,124247,1,4,0,160.0
10109564LQBUENO_2025-01-27_G34,10109564LQBUENO,2025-01-27,122984,1,21,0,196.0
10109564LQBUENO_2025-01-27_G35,10109564LQBUENO,2025-01-27,124370,1,16,0,189.0
10109564LQBUENO_2025-01-27_G36,10109564LQBUENO,2025-01-27,122962,1,40,0,174.0
10109564LQBUENO_2025-01-28_G02,10109564LQBUENO,2025-01-28,122984,1,124,0,1015.0
10109564LQBUENO_2025-01-28_G03,10109564LQBUENO,2025-01-28,181235,1,2,0,465.0
10109564LQBUENO_2025-01-28_G04,10109564LQBUENO,2025-01-28,120339,5,20,36,1806.0
10109564LQBUENO_2025-01-28_G05,10109564LQBUENO,2025-01-28,122983,1,20,0,386.0
10109564LQBUENO_2025-01-28_G06,10109564LQBUENO,2025-01-28,122962,1,12,0,341.0
10109564LQBUENO_2025-01-28_G07,10109564LQBUENO,2025-01-28,122962,1,32,0,155.0
10109564LQBUENO_2025-01-28_G08,10109564LQBUENO,2025-01-28,123153,1,30,0,486.0
10109564LQBUENO_2025-01-28_G09,10109564LQBUENO,2025-01-28,121760,1,8,0,335.0
10109564LQBUENO_2025-01-28_G10,10109564LQBUENO,2025-01-28,121651,1,8,0,102.0
10109564LQBUENO_2025-01-28_G11,10109564LQBUENO,2025-01-28,123313,1,18,0,161.0
10109564LQBUENO_2025-01-28_G12,10109564LQBUENO,2025-01-28,123492,1,65,0,903.0
10109564LQBUENO_2025-01-28_G13,10109564LQBUENO,2025-01-28,"124248, 122984",2,150,30,2464.0
10109564LQBUENO_2025-01-28_G14,10109564LQBUENO,2025-01-28,121760,1,20,0,220.0
10109564LQBUENO_2025-01-28_G15,10109564LQBUENO,2025-01-28,123344,1,8,0,254.0
10109564LQBUENO_2025-01-28_G16,10109564LQBUENO,2025-01-28,122673,2,4,6,323.0
10109564LQBUENO_2025-01-28_G17,10109564LQBUENO,2025-01-28,121760,1,4,0,212.0
10109564LQBUENO_2025-01-28_G18,10109564LQBUENO,2025-01-28,121760,3,6,28,102.0
10109564LQBUENO_2025-01-28_G19,10109564LQBUENO,2025-01-28,121760,1,8,0,56.0
10109564LQBUENO_2025-01-28_G20,10109564LQBUENO,2025-01-28,121923,1,2,0,98.0
10109564LQBUENO_2025-01-28_G21,10109564LQBUENO,2025-01-28,122986,1,2,0,85.0
10109564LQBUENO_2025-01-28_G22,10109564LQBUENO,2025-01-28,123313,1,2,0,144.0
10109564LQBUENO_2025-01-28_G23,10109564LQBUENO,2025-01-28,123343,1,1,0,150.0
10109564LQBUENO_2025-01-28_G24,10109564LQBUENO,2025-01-28,123343,1,5,0,678.0
10109564LQBUENO_2025-01-28_G25,10109564LQBUENO,2025-01-28,122984,2,200,24,2851.0
10109564LQBUENO_2025-01-28_G27,10109564LQBUENO,2025-01-28,124248,1,4,0,84.0
10109564LQBUENO_2025-01-28_G28,10109564LQBUENO,2025-01-28,123907,1,4,0,206.0
10109564LQBUENO_2025-01-28_G29,10109564LQBUENO,2025-01-28,121760,1,28,0,514.0
10109564LQBUENO_2025-01-28_G30,10109564LQBUENO,2025-01-28,123081,1,13,0,690.0
10109564LQBUENO_2025-01-28_G31,10109564LQBUENO,2025-01-28,123907,1,6,0,100.0
10109564LQBUENO_2025-01-28_G32,10109564LQBUENO,2025-01-28,181235,1,4,0,316.0
10109564LQBUENO_2025-01-28_G33,10109564LQBUENO,2025-01-28,123909,1,3,0,132.0
10109564LQBUENO_2025-01-28_G34,10109564LQBUENO,2025-01-28,122962,1,10,0,104.0
10109564LQBUENO_2025-01-28_G35,10109564LQBUENO,2025-01-28,122962,1,12,0,156.0
10109564LQBUENO_2025-01-28_G36,10109564LQBUENO,2025-01-28,123822,1,12,0,115.0
10109564LQBUENO_2025-01-28_G37,10109564LQBUENO,2025-01-28,122962,1,250,0,928.0
10109564LQBUENO_2025-01-29_G02,10109564LQBUENO,2025-01-29,122962,1,12,0,396.0
10109564LQBUENO_2025-01-29_G03,10109564LQBUENO,2025-01-29,122962,1,12,0,86.0
10109564LQBUENO_2025-01-29_G04,10109564LQBUENO,2025-01-29,121760,1,12,0,218.0
10109564LQBUENO_2025-01-29_G05,10109564LQBUENO,2025-01-29,122985,1,8,0,267.0
10109564LQBUENO_2025-01-29_G06,10109564LQBUENO,2025-01-29,120271,1,2,0,628.0
10109564LQBUENO_2025-01-29_G07,10109564LQBUENO,2025-01-29,123344,1,12,0,173.0
10109564LQBUENO_2025-01-29_G08,10109564LQBUENO,2025-01-29,123345,1,12,0,299.0
10109564LQBUENO_2025-01-29_G09,10109564LQBUENO,2025-01-29,123343,2,10,11,99.0
10109564LQBUENO_2025-01-29_G10,10109564LQBUENO,2025-01-29,123343,1,2,0,410.0
10109564LQBUENO_2025-01-29_G11,10109564LQBUENO,2025-01-29,122703,1,1,0,503.0
10109564LQBUENO_2025-01-29_G12,10109564LQBUENO,2025-01-29,122703,1,13,0,94.0
10109564LQBUENO_2025-01-29_G13,10109564LQBUENO,2025-01-29,124486,1,10,0,323.0
10109564LQBUENO_2025-01-29_G14,10109564LQBUENO,2025-01-29,120028,1,100,0,1004.0
10109564LQBUENO_2025-01-29_G15,10109564LQBUENO,2025-01-29,122962,1,24,0,469.0
10109564LQBUENO_2025-01-29_G16,10109564LQBUENO,2025-01-29,122962,1,100,0,193.0
10109564LQBUENO_2025-01-29_G17,10109564LQBUENO,2025-01-29,123909,1,30,0,613.0
10109564LQBUENO_2025-01-29_G18,10109564LQBUENO,2025-01-29,123907,1,8,0,1057.0
10109564LQBUENO_2025-01-29_G19,10109564LQBUENO,2025-01-29,122703,1,5,0,36.0
10109564LQBUENO_2025-01-29_G20,10109564LQBUENO,2025-01-29,123907,1,4,0,129.0
10109564LQBUENO_2025-01-29_G21,10109564LQBUENO,2025-01-29,122703,1,2,0,94.0
10109564LQBUENO_2025-01-29_G22,10109564LQBUENO,2025-01-29,122647,1,50,0,1269.0
10109564LQBUENO_2025-01-29_G23,10109564LQBUENO,2025-01-29,123907,1,65,0,866.0
10109564LQBUENO_2025-01-29_G24,10109564LQBUENO,2025-01-29,123343,2,20,8,768.0
10109564LQBUENO_2025-01-29_G25,10109564LQBUENO,2025-01-29,122671,1,20,0,432.0
10109564LQBUENO_2025-01-29_G26,10109564LQBUENO,2025-01-29,122671,1,10,0,97.0
10109564LQBUENO_2025-01-29_G27,10109564LQBUENO,2025-01-29,122647,1,25,0,352.0
10109564LQBUENO_2025-01-29_G28,10109564LQBUENO,2025-01-29,122673,1,20,0,251.0
10109564LQBUENO_2025-01-29_G29,10109564LQBUENO,2025-01-29,122673,1,10,0,63.0
10109564LQBUENO_2025-01-29_G30,10109564LQBUENO,2025-01-29,122647,1,15,0,212.0
10109564LQBUENO_2025-01-29_G31,10109564LQBUENO,2025-01-29,123343,1,8,0,269.0
10109564LQBUENO_2025-01-29_G33,10109564LQBUENO,2025-01-29,120339,1,4,0,37.0
10109564LQBUENO_2025-01-29_G34,10109564LQBUENO,2025-01-29,120271,1,10,0,162.0
10109564LQBUENO_2025-01-29_G35,10109564LQBUENO,2025-01-29,123561,1,80,0,775.0
10109564LQBUENO_2025-01-30_G02,10109564LQBUENO,2025-01-30,123345,1,16,0,613.0
10109564LQBUENO_2025-01-30_G03,10109564LQBUENO,2025-01-30,122671,1,6,0,254.0
10109564LQBUENO_2025-01-30_G04,10109564LQBUENO,2025-01-30,122673,1,18,0,284.0
10109564LQBUENO_2025-01-30_G05,10109564LQBUENO,2025-01-30,122673,1,6,0,202.0
10109564LQBUENO_2025-01-30_G06,10109564LQBUENO,2025-01-30,122673,1,20,0,92.0
10109564LQBUENO_2025-01-30_G07,10109564LQBUENO,2025-01-30,122986,1,40,0,626.0
10109564LQBUENO_2025-01-30_G08,10109564LQBUENO,2025-01-30,"122673, 123345",3,32,28,1026.0
10109564LQBUENO_2025-01-30_G09,10109564LQBUENO,2025-01-30,121923,1,2,0,2979.0
10109564LQBUENO_2025-01-30_G10,10109564LQBUENO,2025-01-30,120339,1,2,0,39.0
10109564LQBUENO_2025-01-30_G11,10109564LQBUENO,2025-01-30,120339,2,6,21,39.0
10109564LQBUENO_2025-01-30_G12,10109564LQBUENO,2025-01-30,122983,3,41,15,899.0
10109564LQBUENO_2025-01-30_G13,10109564LQBUENO,2025-01-30,123560,1,8,0,514.0
10109564LQBUENO_2025-01-30_G14,10109564LQBUENO,2025-01-30,121651,1,8,0,122.0
10109564LQBUENO_2025-01-30_G15,10109564LQBUENO,2025-01-30,121651,1,6,0,31.0
10109564LQBUENO_2025-01-30_G16,10109564LQBUENO,2025-01-30,123344,1,4,0,828.0
10109564LQBUENO_2025-01-30_G17,10109564LQBUENO,2025-01-30,"120339, 122986, 122988, 122984",4,18,34,111.0
10109564LQBUENO_2025-01-30_G18,10109564LQBUENO,2025-01-30,"122981, 122982, 123822",3,21,13,130.0
10109564LQBUENO_2025-01-30_G19,10109564LQBUENO,2025-01-30,123345,1,10,0,38.0
10109564LQBUENO_2025-01-30_G20,10109564LQBUENO,2025-01-30,120028,1,60,0,433.0
10109564LQBUENO_2025-01-30_G21,10109564LQBUENO,2025-01-30,"123909, 122984",2,16,8,1740.0
10109564LQBUENO_2025-01-30_G22,10109564LQBUENO,2025-01-30,"122962, 124486, 122983",3,30,30,95.0
10109564LQBUENO_2025-01-30_G23,10109564LQBUENO,2025-01-30,122962,1,28,0,391.0
10109564LQBUENO_2025-01-30_G24,10109564LQBUENO,2025-01-30,122983,1,10,0,249.0
10109564LQBUENO_2025-01-30_G25,10109564LQBUENO,2025-01-30,"122986, 124264, 122962",3,23,24,418.0
10109564LQBUENO_2025-01-30_G26,10109564LQBUENO,2025-01-30,"123909, 122984",2,14,16,322.0
10109564LQBUENO_2025-01-30_G27,10109564LQBUENO,2025-01-30,124247,1,4,0,194.0
10109564LQBUENO_2025-01-30_G29,10109564LQBUENO,2025-01-30,124248,1,4,0,110.0
10109564LQBUENO_2025-01-30_G30,10109564LQBUENO,2025-01-30,122983,1,5,0,160.0
10109564LQBUENO_2025-01-30_G31,10109564LQBUENO,2025-01-30,122985,1,6,0,93.0
10109564LQBUENO_2025-01-30_G32,10109564LQBUENO,2025-01-30,122988,1,5,0,464.0
10109564LQBUENO_2025-01-30_G33,10109564LQBUENO,2025-01-30,123345,1,10,0,168.0
10109564LQBUENO_2025-01-30_G34,10109564LQBUENO,2025-01-30,122673,1,8,0,524.0
10109564LQBUENO_2025-01-30_G35,10109564LQBUENO,2025-01-30,122962,1,8,0,63.0
10109564LQBUENO_2025-01-30_G36,10109564LQBUENO,2025-01-30,122671,1,10,0,123.0
10109564LQBUENO_2025-01-30_G37,10109564LQBUENO,2025-01-30,122647,1,25,0,475.0
10109564LQBUENO_2025-01-30_G38,10109564LQBUENO,2025-01-30,122962,1,14,0,34.0
10109564LQBUENO_2025-01-30_G39,10109564LQBUENO,2025-01-30,122671,1,10,0,247.0
10109564LQBUENO_2025-01-30_G40,10109564LQBUENO,2025-01-30,122962,1,14,0,192.0
