bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-01-30_G41,10109564LQBUENO,2025-01-30,122647,1,25,0,168.0
10109564LQBUENO_2025-01-30_G42,10109564LQBUENO,2025-01-30,123345,1,4,0,459.0
10109564LQBUENO_2025-01-30_G43,10109564LQBUENO,2025-01-30,123345,1,7,0,72.0
10109564LQBUENO_2025-01-30_G44,10109564LQBUENO,2025-01-30,123909,1,24,0,244.0
10109564LQBUENO_2025-01-30_G45,10109564LQBUENO,2025-01-30,123345,1,36,0,350.0
10109564LQBUENO_2025-01-30_G46,10109564LQBUENO,2025-01-30,122962,1,80,0,659.0
10109564LQBUENO_2025-01-31_G02,10109564LQBUENO,2025-01-31,123345,1,10,0,60.0
10109564LQBUENO_2025-01-31_G03,10109564LQBUENO,2025-01-31,123343,1,10,0,435.0
10109564LQBUENO_2025-01-31_G04,10109564LQBUENO,2025-01-31,120389,1,16,0,1371.0
10109564LQBUENO_2025-01-31_G05,10109564LQBUENO,2025-01-31,120028,1,10,0,39.0
10109564LQBUENO_2025-01-31_G06,10109564LQBUENO,2025-01-31,123907,1,28,0,254.0
10109564LQBUENO_2025-01-31_G07,10109564LQBUENO,2025-01-31,121923,1,20,0,933.0
10109564LQBUENO_2025-01-31_G08,10109564LQBUENO,2025-01-31,123561,1,1,0,250.0
10109564LQBUENO_2025-01-31_G09,10109564LQBUENO,2025-01-31,120389,1,4,0,1866.0
10109564LQBUENO_2025-01-31_G10,10109564LQBUENO,2025-01-31,123561,1,73,0,31.0
10109564LQBUENO_2025-01-31_G11,10109564LQBUENO,2025-01-31,122962,1,100,0,970.0
10109564LQBUENO_2025-01-31_G12,10109564LQBUENO,2025-01-31,122673,1,10,0,709.0
10109564LQBUENO_2025-01-31_G13,10109564LQBUENO,2025-01-31,123345,1,10,0,184.0
10109564LQBUENO_2025-01-31_G14,10109564LQBUENO,2025-01-31,123889,1,20,0,656.0
10109564LQBUENO_2025-01-31_G15,10109564LQBUENO,2025-01-31,123947,1,20,0,109.0
10109564LQBUENO_2025-01-31_G16,10109564LQBUENO,2025-01-31,123081,1,6,0,332.0
10109564LQBUENO_2025-01-31_G17,10109564LQBUENO,2025-01-31,124370,1,10,0,253.0
10109564LQBUENO_2025-01-31_G18,10109564LQBUENO,2025-01-31,124371,1,8,0,163.0
10109564LQBUENO_2025-01-31_G19,10109564LQBUENO,2025-01-31,122982,1,4,0,132.0
10109564LQBUENO_2025-01-31_G20,10109564LQBUENO,2025-01-31,123521,1,10,0,183.0
10109564LQBUENO_2025-01-31_G21,10109564LQBUENO,2025-01-31,122985,1,8,0,177.0
10109564LQBUENO_2025-01-31_G22,10109564LQBUENO,2025-01-31,122703,1,4,0,94.0
10109564LQBUENO_2025-01-31_G23,10109564LQBUENO,2025-01-31,123344,1,4,0,133.0
10109564LQBUENO_2025-01-31_G24,10109564LQBUENO,2025-01-31,123153,1,8,0,119.0
10109564LQBUENO_2025-01-31_G25,10109564LQBUENO,2025-01-31,123947,1,8,0,184.0
10109564LQBUENO_2025-01-31_G26,10109564LQBUENO,2025-01-31,124247,1,6,0,117.0
10109564LQBUENO_2025-01-31_G27,10109564LQBUENO,2025-01-31,"123889, 123153",2,12,18,482.0
10109564LQBUENO_2025-01-31_G28,10109564LQBUENO,2025-01-31,"121760, 122703",2,20,21,101.0
10109564LQBUENO_2025-01-31_G29,10109564LQBUENO,2025-01-31,122962,1,4,0,1417.0
10109564LQBUENO_2025-01-31_G30,10109564LQBUENO,2025-01-31,"123343, 122703",2,8,15,34.0
10109564LQBUENO_2025-01-31_G31,10109564LQBUENO,2025-01-31,122962,1,10,0,137.0
10109564LQBUENO_2025-01-31_G32,10109564LQBUENO,2025-01-31,122671,1,4,0,65.0
10109564LQBUENO_2025-01-31_G33,10109564LQBUENO,2025-01-31,122673,1,7,0,130.0
10109564LQBUENO_2025-01-31_G34,10109564LQBUENO,2025-01-31,"122673, 123345",2,6,23,149.0
10109564LQBUENO_2025-01-31_G36,10109564LQBUENO,2025-01-31,123822,1,4,0,819.0
10109564LQBUENO_2025-01-31_G37,10109564LQBUENO,2025-01-31,124248,1,100,0,2932.0
10109564LQBUENO_2025-01-31_G38,10109564LQBUENO,2025-01-31,122962,1,32,0,885.0
10109564LQBUENO_2025-01-31_G39,10109564LQBUENO,2025-01-31,124486,1,50,0,265.0
10109564LQBUENO_2025-01-31_G40,10109564LQBUENO,2025-01-31,122673,1,1,0,815.0
10109564LQBUENO_2025-01-31_G41,10109564LQBUENO,2025-01-31,122703,1,10,0,87.0
10109564LQBUENO_2025-01-31_G42,10109564LQBUENO,2025-01-31,122703,1,2,0,142.0
10109564LQBUENO_2025-01-31_G43,10109564LQBUENO,2025-01-31,122962,1,32,0,223.0
10109564LQBUENO_2025-01-31_G44,10109564LQBUENO,2025-01-31,123343,2,4,17,231.0
10109564LQBUENO_2025-02-05_G02,10109564LQBUENO,2025-02-05,124370,1,200,0,2697.0
10109564LQBUENO_2025-02-05_G03,10109564LQBUENO,2025-02-05,122962,1,8,0,641.0
10109564LQBUENO_2025-02-05_G05,10109564LQBUENO,2025-02-05,122962,1,24,0,246.0
10109564LQBUENO_2025-02-05_G06,10109564LQBUENO,2025-02-05,122962,1,25,0,116.0
10109564LQBUENO_2025-02-05_G07,10109564LQBUENO,2025-02-05,124248,1,10,0,311.0
10109564LQBUENO_2025-02-05_G08,10109564LQBUENO,2025-02-05,122647,1,10,0,186.0
10109564LQBUENO_2025-02-05_G09,10109564LQBUENO,2025-02-05,122671,1,2,0,76.0
10109564LQBUENO_2025-02-05_G10,10109564LQBUENO,2025-02-05,122673,1,11,0,327.0
10109564LQBUENO_2025-02-05_G11,10109564LQBUENO,2025-02-05,122673,4,10,15,61.0
10109564LQBUENO_2025-02-05_G12,10109564LQBUENO,2025-02-05,123909,1,30,0,363.0
10109564LQBUENO_2025-02-05_G13,10109564LQBUENO,2025-02-05,123345,1,16,0,451.0
10109564LQBUENO_2025-02-05_G15,10109564LQBUENO,2025-02-05,124248,1,8,0,198.0
10109564LQBUENO_2025-02-05_G16,10109564LQBUENO,2025-02-05,122671,1,12,0,184.0
10109564LQBUENO_2025-02-05_G17,10109564LQBUENO,2025-02-05,122673,1,12,0,230.0
10109564LQBUENO_2025-02-05_G18,10109564LQBUENO,2025-02-05,123909,1,20,0,327.0
10109564LQBUENO_2025-02-05_G19,10109564LQBUENO,2025-02-05,122962,1,20,0,349.0
10109564LQBUENO_2025-02-05_G20,10109564LQBUENO,2025-02-05,124248,1,10,0,113.0
10109564LQBUENO_2025-02-05_G21,10109564LQBUENO,2025-02-05,122962,1,12,0,227.0
10109564LQBUENO_2025-02-05_G22,10109564LQBUENO,2025-02-05,122647,1,12,0,176.0
10109564LQBUENO_2025-02-05_G23,10109564LQBUENO,2025-02-05,122671,1,10,0,238.0
10109564LQBUENO_2025-02-05_G24,10109564LQBUENO,2025-02-05,122673,1,60,0,1688.0
10109564LQBUENO_2025-02-05_G25,10109564LQBUENO,2025-02-05,124248,1,30,0,59.0
10109564LQBUENO_2025-02-06_G02,10109564LQBUENO,2025-02-06,122647,1,20,0,1121.0
10109564LQBUENO_2025-02-06_G03,10109564LQBUENO,2025-02-06,123909,1,2,0,122.0
10109564LQBUENO_2025-02-06_G04,10109564LQBUENO,2025-02-06,123153,1,60,0,196.0
10109564LQBUENO_2025-02-06_G05,10109564LQBUENO,2025-02-06,123909,1,4,0,1161.0
10109564LQBUENO_2025-02-06_G06,10109564LQBUENO,2025-02-06,121760,1,6,0,131.0
10109564LQBUENO_2025-02-07_G02,10109564LQBUENO,2025-02-07,122962,1,100,0,2676.0
10109564LQBUENO_2025-02-07_G03,10109564LQBUENO,2025-02-07,124486,1,200,0,353.0
10109564LQBUENO_2025-02-07_G04,10109564LQBUENO,2025-02-07,122671,1,4,0,2080.0
10109564LQBUENO_2025-02-07_G05,10109564LQBUENO,2025-02-07,123909,1,10,0,94.0
10109564LQBUENO_2025-02-07_G06,10109564LQBUENO,2025-02-07,124486,1,56,0,553.0
10109564LQBUENO_2025-02-07_G07,10109564LQBUENO,2025-02-07,122962,1,24,0,935.0
10109564LQBUENO_2025-02-07_G08,10109564LQBUENO,2025-02-07,124248,1,30,0,521.0
10109564LQBUENO_2025-02-07_G09,10109564LQBUENO,2025-02-07,120389,1,48,0,585.0
10109564LQBUENO_2025-02-07_G10,10109564LQBUENO,2025-02-07,122962,1,24,0,626.0
10109564LQBUENO_2025-02-07_G11,10109564LQBUENO,2025-02-07,123908,1,4,0,145.0
10109564LQBUENO_2025-02-07_G12,10109564LQBUENO,2025-02-07,124486,1,32,0,489.0
10109564LQBUENO_2025-02-07_G14,10109564LQBUENO,2025-02-07,122962,1,100,0,1593.0
10109564LQBUENO_2025-02-07_G15,10109564LQBUENO,2025-02-07,122984,1,100,0,1553.0
10109564LQBUENO_2025-02-10_G02,10109564LQBUENO,2025-02-10,122981,1,14,0,902.0
10109564LQBUENO_2025-02-10_G03,10109564LQBUENO,2025-02-10,120028,1,12,0,335.0
10109564LQBUENO_2025-02-10_G04,10109564LQBUENO,2025-02-10,122647,1,12,0,220.0
10109564LQBUENO_2025-02-10_G05,10109564LQBUENO,2025-02-10,124486,1,12,0,485.0
10109564LQBUENO_2025-02-10_G06,10109564LQBUENO,2025-02-10,122962,1,12,0,216.0
10109564LQBUENO_2025-02-10_G07,10109564LQBUENO,2025-02-10,"124486, 123153",2,8,15,368.0
10109564LQBUENO_2025-02-10_G08,10109564LQBUENO,2025-02-10,122671,2,8,6,295.0
10109564LQBUENO_2025-02-10_G09,10109564LQBUENO,2025-02-10,123909,1,4,0,149.0
10109564LQBUENO_2025-02-10_G10,10109564LQBUENO,2025-02-10,124486,1,104,0,1061.0
10109564LQBUENO_2025-02-10_G11,10109564LQBUENO,2025-02-10,122962,1,88,0,438.0
10109564LQBUENO_2025-02-10_G12,10109564LQBUENO,2025-02-10,121760,1,6,0,896.0
10109564LQBUENO_2025-02-10_G13,10109564LQBUENO,2025-02-10,121928,1,2,0,159.0
10109564LQBUENO_2025-02-10_G14,10109564LQBUENO,2025-02-10,121651,2,10,8,193.0
10109564LQBUENO_2025-02-10_G15,10109564LQBUENO,2025-02-10,121651,1,2,0,186.0
10109564LQBUENO_2025-02-10_G16,10109564LQBUENO,2025-02-10,"123909, 124370",2,6,9,168.0
10109564LQBUENO_2025-02-10_G17,10109564LQBUENO,2025-02-10,"121760, 123344",2,10,30,210.0
10109564LQBUENO_2025-02-10_G18,10109564LQBUENO,2025-02-10,123345,1,3,0,131.0
10109564LQBUENO_2025-02-10_G19,10109564LQBUENO,2025-02-10,123343,1,4,0,240.0
10109564LQBUENO_2025-02-10_G20,10109564LQBUENO,2025-02-10,121760,1,2,0,202.0
10109564LQBUENO_2025-02-10_G21,10109564LQBUENO,2025-02-10,123344,1,8,0,37.0
10109564LQBUENO_2025-02-10_G22,10109564LQBUENO,2025-02-10,123345,1,4,0,143.0
10109564LQBUENO_2025-02-10_G23,10109564LQBUENO,2025-02-10,123344,1,4,0,46.0
10109564LQBUENO_2025-02-10_G24,10109564LQBUENO,2025-02-10,124248,1,20,0,2100.0
10109564LQBUENO_2025-02-10_G25,10109564LQBUENO,2025-02-10,122984,1,14,0,283.0
10109564LQBUENO_2025-02-10_G26,10109564LQBUENO,2025-02-10,122962,1,16,0,199.0
10109564LQBUENO_2025-02-10_G27,10109564LQBUENO,2025-02-10,124486,1,24,0,67.0
10109564LQBUENO_2025-02-10_G28,10109564LQBUENO,2025-02-10,120389,1,36,0,667.0
10109564LQBUENO_2025-02-10_G29,10109564LQBUENO,2025-02-10,124248,1,6,0,552.0
10109564LQBUENO_2025-02-10_G30,10109564LQBUENO,2025-02-10,124486,1,2,0,42.0
10109564LQBUENO_2025-02-10_G31,10109564LQBUENO,2025-02-10,120389,1,6,0,36.0
10109564LQBUENO_2025-02-10_G32,10109564LQBUENO,2025-02-10,123345,1,14,0,106.0
10109564LQBUENO_2025-02-10_G33,10109564LQBUENO,2025-02-10,122673,1,4,0,201.0
10109564LQBUENO_2025-02-10_G34,10109564LQBUENO,2025-02-10,122705,1,12,0,181.0
10109564LQBUENO_2025-02-10_G35,10109564LQBUENO,2025-02-10,123562,1,16,0,186.0
10109564LQBUENO_2025-02-10_G36,10109564LQBUENO,2025-02-10,122962,1,8,0,666.0
10109564LQBUENO_2025-02-10_G37,10109564LQBUENO,2025-02-10,122962,1,12,0,452.0
10109564LQBUENO_2025-02-10_G38,10109564LQBUENO,2025-02-10,123822,1,40,0,145.0
10109564LQBUENO_2025-02-10_G39,10109564LQBUENO,2025-02-10,121760,1,7,0,165.0
10109564LQBUENO_2025-02-10_G40,10109564LQBUENO,2025-02-10,123153,1,2,0,55.0
10109564LQBUENO_2025-02-10_G41,10109564LQBUENO,2025-02-10,124486,1,3,0,201.0
10109564LQBUENO_2025-02-10_G42,10109564LQBUENO,2025-02-10,122962,1,32,0,96.0
10109564LQBUENO_2025-02-10_G43,10109564LQBUENO,2025-02-10,123907,1,40,0,657.0
10109564LQBUENO_2025-02-10_G44,10109564LQBUENO,2025-02-10,123909,1,6,0,248.0
10109564LQBUENO_2025-02-10_G45,10109564LQBUENO,2025-02-10,122988,1,4,0,151.0
10109564LQBUENO_2025-02-10_G46,10109564LQBUENO,2025-02-10,123081,1,1,0,45.0
10109564LQBUENO_2025-02-10_G48,10109564LQBUENO,2025-02-10,120271,1,2,0,65.0
10109564LQBUENO_2025-02-10_G49,10109564LQBUENO,2025-02-10,120028,1,16,0,105.0
10109564LQBUENO_2025-02-10_G50,10109564LQBUENO,2025-02-10,122984,1,64,0,630.0
10109564LQBUENO_2025-02-10_G51,10109564LQBUENO,2025-02-10,123312,1,2,0,797.0
10109564LQBUENO_2025-02-11_G02,10109564LQBUENO,2025-02-11,"123153, 124486",2,4,20,268.0
10109564LQBUENO_2025-02-11_G03,10109564LQBUENO,2025-02-11,124486,1,48,0,587.0
10109564LQBUENO_2025-02-11_G04,10109564LQBUENO,2025-02-11,122647,1,16,0,200.0
10109564LQBUENO_2025-02-11_G05,10109564LQBUENO,2025-02-11,124486,1,4,0,125.0
10109564LQBUENO_2025-02-11_G06,10109564LQBUENO,2025-02-11,122962,1,4,0,141.0
10109564LQBUENO_2025-02-11_G07,10109564LQBUENO,2025-02-11,122189,1,180,0,2407.0
10109564LQBUENO_2025-02-11_G09,10109564LQBUENO,2025-02-11,122196,1,100,0,50.0
10109564LQBUENO_2025-02-11_G10,10109564LQBUENO,2025-02-11,122981,1,8,0,166.0
10109564LQBUENO_2025-02-11_G11,10109564LQBUENO,2025-02-11,123911,1,32,0,366.0
10109564LQBUENO_2025-02-11_G12,10109564LQBUENO,2025-02-11,122984,1,16,0,321.0
10109564LQBUENO_2025-02-11_G13,10109564LQBUENO,2025-02-11,122988,1,6,0,385.0
10109564LQBUENO_2025-02-11_G14,10109564LQBUENO,2025-02-11,122988,1,7,0,110.0
10109564LQBUENO_2025-02-11_G15,10109564LQBUENO,2025-02-11,"120272, 122982",2,24,19,353.0
10109564LQBUENO_2025-02-11_G16,10109564LQBUENO,2025-02-11,120339,1,2,0,1042.0
10109564LQBUENO_2025-02-11_G17,10109564LQBUENO,2025-02-11,120028,1,12,0,874.0
10109564LQBUENO_2025-02-11_G18,10109564LQBUENO,2025-02-11,122647,1,14,0,154.0
10109564LQBUENO_2025-02-11_G19,10109564LQBUENO,2025-02-11,123911,1,2,0,120.0
10109564LQBUENO_2025-02-11_G20,10109564LQBUENO,2025-02-11,122671,1,4,0,94.0
10109564LQBUENO_2025-02-11_G21,10109564LQBUENO,2025-02-11,124486,1,10,0,124.0
10109564LQBUENO_2025-02-11_G22,10109564LQBUENO,2025-02-11,122962,1,40,0,327.0
10109564LQBUENO_2025-02-11_G24,10109564LQBUENO,2025-02-11,122671,1,28,0,295.0
10109564LQBUENO_2025-02-11_G25,10109564LQBUENO,2025-02-11,123909,1,30,0,493.0
10109564LQBUENO_2025-02-11_G26,10109564LQBUENO,2025-02-11,120028,1,20,0,229.0
10109564LQBUENO_2025-02-11_G27,10109564LQBUENO,2025-02-11,122986,1,6,0,198.0
10109564LQBUENO_2025-02-11_G28,10109564LQBUENO,2025-02-11,124247,1,10,0,278.0
10109564LQBUENO_2025-02-12_G02,10109564LQBUENO,2025-02-12,124371,1,4,0,279.0
10109564LQBUENO_2025-02-12_G03,10109564LQBUENO,2025-02-12,122962,1,7,0,265.0
10109564LQBUENO_2025-02-12_G04,10109564LQBUENO,2025-02-12,122984,1,22,0,381.0
10109564LQBUENO_2025-02-12_G05,10109564LQBUENO,2025-02-12,122185,1,12,0,213.0
10109564LQBUENO_2025-02-12_G06,10109564LQBUENO,2025-02-12,120339,1,4,0,200.0
10109564LQBUENO_2025-02-12_G07,10109564LQBUENO,2025-02-12,124370,1,12,0,221.0
10109564LQBUENO_2025-02-12_G08,10109564LQBUENO,2025-02-12,"121760, 121923",2,24,26,577.0
10109564LQBUENO_2025-02-12_G09,10109564LQBUENO,2025-02-12,"120339, 123344, 124371, 124370, 122671, 123909, 120272, 124247",8,34,80,923.0
10109564LQBUENO_2025-02-12_G10,10109564LQBUENO,2025-02-12,123345,1,5,0,127.0
10109564LQBUENO_2025-02-12_G11,10109564LQBUENO,2025-02-12,123345,1,11,0,277.0
10109564LQBUENO_2025-02-12_G12,10109564LQBUENO,2025-02-12,123344,1,7,0,1506.0
10109564LQBUENO_2025-02-12_G13,10109564LQBUENO,2025-02-12,"124370, 122962, 122984, 120389, 122671, 120271, 122703, 121923, 122982, 122983, 120272, 124247",12,43,103,148.0
10109564LQBUENO_2025-02-12_G14,10109564LQBUENO,2025-02-12,"124371, 120339, 122985",3,54,24,407.0
10109564LQBUENO_2025-02-12_G15,10109564LQBUENO,2025-02-12,"124370, 124371",2,310,18,1703.0
10109564LQBUENO_2025-02-12_G16,10109564LQBUENO,2025-02-12,122962,1,19,0,358.0
10109564LQBUENO_2025-02-12_G17,10109564LQBUENO,2025-02-12,122962,1,81,0,427.0
10109564LQBUENO_2025-02-12_G18,10109564LQBUENO,2025-02-12,122984,3,12,17,375.0
10109564LQBUENO_2025-02-12_G19,10109564LQBUENO,2025-02-12,122984,1,20,0,436.0
10109564LQBUENO_2025-02-12_G20,10109564LQBUENO,2025-02-12,120389,1,30,0,1001.0
10109564LQBUENO_2025-02-12_G21,10109564LQBUENO,2025-02-12,122185,1,40,0,449.0
10109564LQBUENO_2025-02-12_G22,10109564LQBUENO,2025-02-12,121923,1,6,0,358.0
10109564LQBUENO_2025-02-12_G23,10109564LQBUENO,2025-02-12,121923,1,4,0,52.0
10109564LQBUENO_2025-02-12_G24,10109564LQBUENO,2025-02-12,"122982, 120028",2,40,10,778.0
10109564LQBUENO_2025-02-12_G25,10109564LQBUENO,2025-02-12,120272,1,10,0,276.0
10109564LQBUENO_2025-02-12_G26,10109564LQBUENO,2025-02-12,122988,1,10,0,255.0
10109564LQBUENO_2025-02-12_G27,10109564LQBUENO,2025-02-12,123343,1,12,0,135.0
10109564LQBUENO_2025-02-12_G28,10109564LQBUENO,2025-02-12,124371,1,20,0,2502.0
10109564LQBUENO_2025-02-12_G29,10109564LQBUENO,2025-02-12,"124247, 123907",2,26,8,104.0
10109564LQBUENO_2025-02-12_G31,10109564LQBUENO,2025-02-12,124370,1,80,0,1526.0
10109564LQBUENO_2025-02-12_G32,10109564LQBUENO,2025-02-12,"124371, 122185",2,26,7,786.0
10109564LQBUENO_2025-02-12_G33,10109564LQBUENO,2025-02-12,123907,1,60,0,827.0
10109564LQBUENO_2025-02-13_G02,10109564LQBUENO,2025-02-13,123492,1,16,0,220.0
10109564LQBUENO_2025-02-13_G03,10109564LQBUENO,2025-02-13,121307,1,30,0,518.0
10109564LQBUENO_2025-02-13_G04,10109564LQBUENO,2025-02-13,122703,1,78,0,1055.0
10109564LQBUENO_2025-02-13_G05,10109564LQBUENO,2025-02-13,121651,1,14,0,1099.0
10109564LQBUENO_2025-02-13_G06,10109564LQBUENO,2025-02-13,123344,1,33,0,390.0
10109564LQBUENO_2025-02-13_G07,10109564LQBUENO,2025-02-13,"122185, 123909",2,38,27,620.0
10109564LQBUENO_2025-02-13_G08,10109564LQBUENO,2025-02-13,"123560, 124247, 123907",3,29,29,47.0
10109564LQBUENO_2025-02-13_G09,10109564LQBUENO,2025-02-13,124248,1,1,0,55.0
10109564LQBUENO_2025-02-13_G10,10109564LQBUENO,2025-02-13,121760,1,60,0,1005.0
10109564LQBUENO_2025-02-13_G11,10109564LQBUENO,2025-02-13,123080,1,8,0,754.0
10109564LQBUENO_2025-02-13_G12,10109564LQBUENO,2025-02-13,"122962, 122982",2,50,27,530.0
10109564LQBUENO_2025-02-13_G13,10109564LQBUENO,2025-02-13,122673,1,8,0,177.0
10109564LQBUENO_2025-02-13_G14,10109564LQBUENO,2025-02-13,124248,1,2,0,94.0
10109564LQBUENO_2025-02-13_G15,10109564LQBUENO,2025-02-13,123153,1,25,0,346.0
10109564LQBUENO_2025-02-13_G16,10109564LQBUENO,2025-02-13,122647,1,24,0,684.0
10109564LQBUENO_2025-02-13_G17,10109564LQBUENO,2025-02-13,122962,1,32,0,64.0
10109564LQBUENO_2025-02-13_G18,10109564LQBUENO,2025-02-13,122962,1,16,0,102.0
10109564LQBUENO_2025-02-13_G19,10109564LQBUENO,2025-02-13,120389,1,8,0,701.0
10109564LQBUENO_2025-02-13_G20,10109564LQBUENO,2025-02-13,122671,1,24,0,369.0
10109564LQBUENO_2025-02-13_G21,10109564LQBUENO,2025-02-13,121760,1,20,0,169.0
10109564LQBUENO_2025-02-13_G22,10109564LQBUENO,2025-02-13,124371,2,22,10,323.0
10109564LQBUENO_2025-02-13_G23,10109564LQBUENO,2025-02-13,123909,1,20,0,267.0
10109564LQBUENO_2025-02-13_G24,10109564LQBUENO,2025-02-13,122983,1,16,0,334.0
10109564LQBUENO_2025-02-13_G25,10109564LQBUENO,2025-02-13,124370,1,10,0,129.0
10109564LQBUENO_2025-02-13_G26,10109564LQBUENO,2025-02-13,124370,1,10,0,125.0
10109564LQBUENO_2025-02-13_G27,10109564LQBUENO,2025-02-13,124247,1,8,0,278.0
10109564LQBUENO_2025-02-13_G28,10109564LQBUENO,2025-02-13,120339,1,8,0,166.0
10109564LQBUENO_2025-02-13_G29,10109564LQBUENO,2025-02-13,124371,1,8,0,198.0
10109564LQBUENO_2025-02-13_G30,10109564LQBUENO,2025-02-13,124371,1,8,0,121.0
10109564LQBUENO_2025-02-13_G31,10109564LQBUENO,2025-02-13,122647,1,10,0,1819.0
10109564LQBUENO_2025-02-13_G32,10109564LQBUENO,2025-02-13,122673,1,20,0,33.0
10109564LQBUENO_2025-02-13_G33,10109564LQBUENO,2025-02-13,122647,1,10,0,166.0
10109564LQBUENO_2025-02-13_G34,10109564LQBUENO,2025-02-13,124433,1,20,0,493.0
10109564LQBUENO_2025-02-13_G35,10109564LQBUENO,2025-02-13,124486,1,24,0,496.0
10109564LQBUENO_2025-02-13_G36,10109564LQBUENO,2025-02-13,122962,1,36,0,52.0
10109564LQBUENO_2025-02-13_G37,10109564LQBUENO,2025-02-13,123822,1,30,0,347.0
10109564LQBUENO_2025-02-13_G38,10109564LQBUENO,2025-02-13,124247,1,2,0,886.0
10109564LQBUENO_2025-02-13_G39,10109564LQBUENO,2025-02-13,"123344, 122984, 124248, 123909",4,26,41,35.0
10109564LQBUENO_2025-02-13_G40,10109564LQBUENO,2025-02-13,122982,1,12,0,42.0
10109564LQBUENO_2025-02-13_G41,10109564LQBUENO,2025-02-13,123909,1,2,0,140.0
10109564LQBUENO_2025-02-13_G42,10109564LQBUENO,2025-02-13,122985,1,2,0,63.0
10109564LQBUENO_2025-02-13_G43,10109564LQBUENO,2025-02-13,124247,1,2,0,43.0
10109564LQBUENO_2025-02-13_G44,10109564LQBUENO,2025-02-13,123153,1,10,0,136.0
10109564LQBUENO_2025-02-13_G45,10109564LQBUENO,2025-02-13,123345,1,10,0,104.0
10109564LQBUENO_2025-02-13_G47,10109564LQBUENO,2025-02-13,120389,1,20,0,789.0
10109564LQBUENO_2025-02-13_G48,10109564LQBUENO,2025-02-13,120389,1,20,0,202.0
10109564LQBUENO_2025-02-13_G49,10109564LQBUENO,2025-02-13,122981,1,8,0,256.0
10109564LQBUENO_2025-02-13_G50,10109564LQBUENO,2025-02-13,120271,1,4,0,57.0
10109564LQBUENO_2025-02-13_G51,10109564LQBUENO,2025-02-13,122185,1,4,0,48.0
10109564LQBUENO_2025-02-13_G52,10109564LQBUENO,2025-02-13,122983,1,20,0,251.0
10109564LQBUENO_2025-02-13_G53,10109564LQBUENO,2025-02-13,122983,1,4,0,78.0
10109564LQBUENO_2025-02-13_G54,10109564LQBUENO,2025-02-13,124247,1,12,0,519.0
10109564LQBUENO_2025-02-13_G55,10109564LQBUENO,2025-02-13,122983,1,40,0,417.0
10109564LQBUENO_2025-02-13_G56,10109564LQBUENO,2025-02-13,120271,2,8,15,186.0
10109564LQBUENO_2025-02-13_G57,10109564LQBUENO,2025-02-13,120271,1,4,0,42.0
10109564LQBUENO_2025-02-13_G58,10109564LQBUENO,2025-02-13,123560,1,2,0,61.0
10109564LQBUENO_2025-02-13_G59,10109564LQBUENO,2025-02-13,120339,1,6,0,120.0
10109564LQBUENO_2025-02-13_G60,10109564LQBUENO,2025-02-13,122962,1,24,0,347.0
10109564LQBUENO_2025-02-13_G61,10109564LQBUENO,2025-02-13,122185,1,4,0,106.0
10109564LQBUENO_2025-02-13_G62,10109564LQBUENO,2025-02-13,123909,1,20,0,99.0
10109564LQBUENO_2025-02-13_G63,10109564LQBUENO,2025-02-13,122983,1,36,0,222.0
10109564LQBUENO_2025-02-14_G02,10109564LQBUENO,2025-02-14,122185,1,4,0,517.0
10109564LQBUENO_2025-02-14_G03,10109564LQBUENO,2025-02-14,123344,1,4,0,334.0
10109564LQBUENO_2025-02-14_G04,10109564LQBUENO,2025-02-14,122984,1,4,0,132.0
10109564LQBUENO_2025-02-14_G05,10109564LQBUENO,2025-02-14,120389,1,2,0,57.0
10109564LQBUENO_2025-02-14_G06,10109564LQBUENO,2025-02-14,121760,1,8,0,91.0
