bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-02-14_G07,10109564LQBUENO,2025-02-14,122985,1,6,0,888.0
10109564LQBUENO_2025-02-14_G08,10109564LQBUENO,2025-02-14,123345,1,16,0,831.0
10109564LQBUENO_2025-02-14_G09,10109564LQBUENO,2025-02-14,123344,1,12,0,185.0
10109564LQBUENO_2025-02-14_G10,10109564LQBUENO,2025-02-14,124371,1,10,0,313.0
10109564LQBUENO_2025-02-14_G11,10109564LQBUENO,2025-02-14,123909,1,2,0,165.0
10109564LQBUENO_2025-02-14_G12,10109564LQBUENO,2025-02-14,"124247, 123907",2,9,22,930.0
10109564LQBUENO_2025-02-14_G13,10109564LQBUENO,2025-02-14,124247,1,8,0,156.0
10109564LQBUENO_2025-02-14_G14,10109564LQBUENO,2025-02-14,"124247, 123153",3,73,34,56.0
10109564LQBUENO_2025-02-14_G15,10109564LQBUENO,2025-02-14,124370,1,12,0,202.0
10109564LQBUENO_2025-02-14_G16,10109564LQBUENO,2025-02-14,123909,1,5,0,196.0
10109564LQBUENO_2025-02-14_G17,10109564LQBUENO,2025-02-14,123909,1,5,0,144.0
10109564LQBUENO_2025-02-14_G18,10109564LQBUENO,2025-02-14,123560,1,2,0,206.0
10109564LQBUENO_2025-02-14_G19,10109564LQBUENO,2025-02-14,120028,1,40,0,466.0
10109564LQBUENO_2025-02-14_G20,10109564LQBUENO,2025-02-14,122962,1,52,0,579.0
10109564LQBUENO_2025-02-14_G21,10109564LQBUENO,2025-02-14,122962,1,4,0,136.0
10109564LQBUENO_2025-02-14_G22,10109564LQBUENO,2025-02-14,"124486, 122984",2,2,27,46.0
10109564LQBUENO_2025-02-14_G23,10109564LQBUENO,2025-02-14,123909,1,2,0,42.0
10109564LQBUENO_2025-02-14_G24,10109564LQBUENO,2025-02-14,122962,1,24,0,94.0
10109564LQBUENO_2025-02-14_G25,10109564LQBUENO,2025-02-14,122671,1,14,0,255.0
10109564LQBUENO_2025-02-14_G26,10109564LQBUENO,2025-02-14,122962,1,100,0,966.0
10109564LQBUENO_2025-02-14_G27,10109564LQBUENO,2025-02-14,123345,1,10,0,897.0
10109564LQBUENO_2025-02-14_G28,10109564LQBUENO,2025-02-14,122673,1,40,0,1030.0
10109564LQBUENO_2025-02-14_G29,10109564LQBUENO,2025-02-14,122984,1,8,0,34.0
10109564LQBUENO_2025-02-14_G30,10109564LQBUENO,2025-02-14,122982,1,16,0,38.0
10109564LQBUENO_2025-02-14_G32,10109564LQBUENO,2025-02-14,123343,1,12,0,111.0
10109564LQBUENO_2025-02-14_G33,10109564LQBUENO,2025-02-14,123344,1,20,0,870.0
10109564LQBUENO_2025-02-14_G34,10109564LQBUENO,2025-02-14,120008,1,5,0,505.0
10109564LQBUENO_2025-02-14_G35,10109564LQBUENO,2025-02-14,122647,1,20,0,347.0
10109564LQBUENO_2025-02-14_G36,10109564LQBUENO,2025-02-14,120008,3,24,28,45.0
10109564LQBUENO_2025-02-14_G37,10109564LQBUENO,2025-02-14,124486,1,40,0,2105.0
10109564LQBUENO_2025-02-14_G38,10109564LQBUENO,2025-02-14,122962,1,20,0,242.0
10109564LQBUENO_2025-02-14_G39,10109564LQBUENO,2025-02-14,120008,2,6,12,450.0
10109564LQBUENO_2025-02-17_G02,10109564LQBUENO,2025-02-17,123153,1,4,0,122.0
10109564LQBUENO_2025-02-17_G03,10109564LQBUENO,2025-02-17,121760,1,6,0,166.0
10109564LQBUENO_2025-02-17_G04,10109564LQBUENO,2025-02-17,122703,1,10,0,202.0
10109564LQBUENO_2025-02-17_G05,10109564LQBUENO,2025-02-17,123909,1,8,0,142.0
10109564LQBUENO_2025-02-17_G06,10109564LQBUENO,2025-02-17,124370,1,14,0,305.0
10109564LQBUENO_2025-02-17_G07,10109564LQBUENO,2025-02-17,123907,1,2,0,226.0
10109564LQBUENO_2025-02-17_G08,10109564LQBUENO,2025-02-17,122962,1,2,0,35.0
10109564LQBUENO_2025-02-17_G09,10109564LQBUENO,2025-02-17,122673,1,27,0,613.0
10109564LQBUENO_2025-02-17_G10,10109564LQBUENO,2025-02-17,121760,1,3,0,164.0
10109564LQBUENO_2025-02-17_G11,10109564LQBUENO,2025-02-17,122983,1,1,0,85.0
10109564LQBUENO_2025-02-17_G12,10109564LQBUENO,2025-02-17,122703,1,6,0,183.0
10109564LQBUENO_2025-02-17_G13,10109564LQBUENO,2025-02-17,123907,1,3,0,923.0
10109564LQBUENO_2025-02-17_G14,10109564LQBUENO,2025-02-17,123344,1,3,0,204.0
10109564LQBUENO_2025-02-17_G15,10109564LQBUENO,2025-02-17,"122185, 120389",2,8,17,57.0
10109564LQBUENO_2025-02-17_G16,10109564LQBUENO,2025-02-17,121760,1,7,0,68.0
10109564LQBUENO_2025-02-17_G17,10109564LQBUENO,2025-02-17,"120339, 122984",2,16,12,631.0
10109564LQBUENO_2025-02-17_G18,10109564LQBUENO,2025-02-17,"122703, 123909",2,9,24,32.0
10109564LQBUENO_2025-02-17_G19,10109564LQBUENO,2025-02-17,123345,1,4,0,62.0
10109564LQBUENO_2025-02-17_G20,10109564LQBUENO,2025-02-17,124371,1,8,0,218.0
10109564LQBUENO_2025-02-17_G21,10109564LQBUENO,2025-02-17,123492,1,4,0,95.0
10109564LQBUENO_2025-02-17_G22,10109564LQBUENO,2025-02-17,122185,1,8,0,96.0
10109564LQBUENO_2025-02-17_G23,10109564LQBUENO,2025-02-17,121760,1,8,0,122.0
10109564LQBUENO_2025-02-17_G24,10109564LQBUENO,2025-02-17,124248,1,8,0,101.0
10109564LQBUENO_2025-02-17_G25,10109564LQBUENO,2025-02-17,124370,1,16,0,288.0
10109564LQBUENO_2025-02-17_G26,10109564LQBUENO,2025-02-17,122988,1,4,0,240.0
10109564LQBUENO_2025-02-17_G27,10109564LQBUENO,2025-02-17,122703,1,4,0,212.0
10109564LQBUENO_2025-02-17_G28,10109564LQBUENO,2025-02-17,123344,1,4,0,48.0
10109564LQBUENO_2025-02-17_G29,10109564LQBUENO,2025-02-17,123345,1,2,0,70.0
10109564LQBUENO_2025-02-17_G30,10109564LQBUENO,2025-02-17,123907,1,12,0,244.0
10109564LQBUENO_2025-02-17_G31,10109564LQBUENO,2025-02-17,123345,1,6,0,111.0
10109564LQBUENO_2025-02-17_G32,10109564LQBUENO,2025-02-17,122984,1,21,0,360.0
10109564LQBUENO_2025-02-17_G33,10109564LQBUENO,2025-02-17,123907,1,4,0,138.0
10109564LQBUENO_2025-02-17_G34,10109564LQBUENO,2025-02-17,124370,1,4,0,325.0
10109564LQBUENO_2025-02-17_G35,10109564LQBUENO,2025-02-17,"123344, 124371",2,11,21,405.0
10109564LQBUENO_2025-02-17_G36,10109564LQBUENO,2025-02-17,122984,1,4,0,579.0
10109564LQBUENO_2025-02-17_G37,10109564LQBUENO,2025-02-17,"121760, 122982, 122703, 123909",4,32,30,225.0
10109564LQBUENO_2025-02-17_G38,10109564LQBUENO,2025-02-17,122983,1,4,0,78.0
10109564LQBUENO_2025-02-17_G39,10109564LQBUENO,2025-02-17,123911,1,8,0,79.0
10109564LQBUENO_2025-02-17_G40,10109564LQBUENO,2025-02-17,122983,1,4,0,72.0
10109564LQBUENO_2025-02-17_G41,10109564LQBUENO,2025-02-17,122984,1,38,0,3279.0
10109564LQBUENO_2025-02-17_G43,10109564LQBUENO,2025-02-17,122962,1,8,0,184.0
10109564LQBUENO_2025-02-17_G44,10109564LQBUENO,2025-02-17,"123909, 123907",2,29,19,1505.0
10109564LQBUENO_2025-02-17_G45,10109564LQBUENO,2025-02-17,122671,1,53,0,124.0
10109564LQBUENO_2025-02-17_G46,10109564LQBUENO,2025-02-17,122671,1,40,0,383.0
10109564LQBUENO_2025-02-17_G47,10109564LQBUENO,2025-02-17,122962,1,20,0,332.0
10109564LQBUENO_2025-02-17_G48,10109564LQBUENO,2025-02-17,122185,1,1,0,240.0
10109564LQBUENO_2025-02-17_G49,10109564LQBUENO,2025-02-17,122983,1,4,0,184.0
10109564LQBUENO_2025-02-17_G50,10109564LQBUENO,2025-02-17,122983,1,16,0,201.0
10109564LQBUENO_2025-02-17_G51,10109564LQBUENO,2025-02-17,124247,1,11,0,131.0
10109564LQBUENO_2025-02-17_G52,10109564LQBUENO,2025-02-17,121760,1,3,0,290.0
10109564LQBUENO_2025-02-17_G53,10109564LQBUENO,2025-02-17,123345,1,4,0,98.0
10109564LQBUENO_2025-02-17_G54,10109564LQBUENO,2025-02-17,122647,1,2,0,114.0
10109564LQBUENO_2025-02-17_G55,10109564LQBUENO,2025-02-17,123909,1,2,0,38.0
10109564LQBUENO_2025-02-17_G56,10109564LQBUENO,2025-02-17,120028,1,2,0,217.0
10109564LQBUENO_2025-02-17_G57,10109564LQBUENO,2025-02-17,124486,1,17,0,440.0
10109564LQBUENO_2025-02-17_G58,10109564LQBUENO,2025-02-17,123153,1,10,0,201.0
10109564LQBUENO_2025-02-17_G59,10109564LQBUENO,2025-02-17,120028,1,20,0,453.0
10109564LQBUENO_2025-02-17_G60,10109564LQBUENO,2025-02-17,122962,1,4,0,111.0
10109564LQBUENO_2025-02-17_G61,10109564LQBUENO,2025-02-17,122647,1,6,0,432.0
10109564LQBUENO_2025-02-18_G02,10109564LQBUENO,2025-02-18,122671,1,2,0,87.0
10109564LQBUENO_2025-02-18_G03,10109564LQBUENO,2025-02-18,122671,1,4,0,148.0
10109564LQBUENO_2025-02-18_G04,10109564LQBUENO,2025-02-18,120339,1,2,0,220.0
10109564LQBUENO_2025-02-18_G05,10109564LQBUENO,2025-02-18,123822,1,11,0,253.0
10109564LQBUENO_2025-02-18_G06,10109564LQBUENO,2025-02-18,122962,1,36,0,566.0
10109564LQBUENO_2025-02-18_G07,10109564LQBUENO,2025-02-18,120028,1,80,0,982.0
10109564LQBUENO_2025-02-18_G08,10109564LQBUENO,2025-02-18,122962,1,40,0,354.0
10109564LQBUENO_2025-02-18_G09,10109564LQBUENO,2025-02-18,124486,1,2,0,424.0
10109564LQBUENO_2025-02-18_G10,10109564LQBUENO,2025-02-18,120028,1,4,0,68.0
10109564LQBUENO_2025-02-18_G11,10109564LQBUENO,2025-02-18,121651,1,8,0,2641.0
10109564LQBUENO_2025-02-18_G12,10109564LQBUENO,2025-02-18,121651,1,1,0,67.0
10109564LQBUENO_2025-02-18_G13,10109564LQBUENO,2025-02-18,122984,1,36,0,362.0
10109564LQBUENO_2025-02-18_G14,10109564LQBUENO,2025-02-18,122671,1,30,0,261.0
10109564LQBUENO_2025-02-18_G15,10109564LQBUENO,2025-02-18,122647,1,17,0,552.0
10109564LQBUENO_2025-02-18_G16,10109564LQBUENO,2025-02-18,123153,1,50,0,494.0
10109564LQBUENO_2025-02-18_G17,10109564LQBUENO,2025-02-18,123345,1,150,0,2392.0
10109564LQBUENO_2025-02-19_G02,10109564LQBUENO,2025-02-19,121651,1,30,0,1568.0
10109564LQBUENO_2025-02-19_G03,10109564LQBUENO,2025-02-19,122962,1,64,0,1066.0
10109564LQBUENO_2025-02-19_G04,10109564LQBUENO,2025-02-19,122962,1,50,0,996.0
10109564LQBUENO_2025-02-19_G05,10109564LQBUENO,2025-02-19,122671,1,5,0,102.0
10109564LQBUENO_2025-02-19_G06,10109564LQBUENO,2025-02-19,120028,1,140,0,1406.0
10109564LQBUENO_2025-02-19_G07,10109564LQBUENO,2025-02-19,122962,1,12,0,790.0
10109564LQBUENO_2025-02-19_G08,10109564LQBUENO,2025-02-19,122962,1,12,0,1028.0
10109564LQBUENO_2025-02-19_G09,10109564LQBUENO,2025-02-19,124371,1,6,0,83.0
10109564LQBUENO_2025-02-19_G10,10109564LQBUENO,2025-02-19,124370,1,10,0,235.0
10109564LQBUENO_2025-02-19_G11,10109564LQBUENO,2025-02-19,123345,1,20,0,272.0
10109564LQBUENO_2025-02-19_G12,10109564LQBUENO,2025-02-19,123344,1,40,0,200.0
10109564LQBUENO_2025-02-19_G13,10109564LQBUENO,2025-02-19,124247,1,3,0,1590.0
10109564LQBUENO_2025-02-19_G14,10109564LQBUENO,2025-02-19,123344,1,4,0,81.0
10109564LQBUENO_2025-02-19_G15,10109564LQBUENO,2025-02-19,122984,1,12,0,281.0
10109564LQBUENO_2025-02-19_G16,10109564LQBUENO,2025-02-19,124248,1,6,0,57.0
10109564LQBUENO_2025-02-19_G17,10109564LQBUENO,2025-02-19,122196,1,8,0,198.0
10109564LQBUENO_2025-02-19_G18,10109564LQBUENO,2025-02-19,"181887, 121651",2,11,15,378.0
10109564LQBUENO_2025-02-19_G19,10109564LQBUENO,2025-02-19,"123344, 123345",2,8,12,344.0
10109564LQBUENO_2025-02-19_G20,10109564LQBUENO,2025-02-19,121651,1,10,0,412.0
10109564LQBUENO_2025-02-19_G21,10109564LQBUENO,2025-02-19,124247,1,20,0,280.0
10109564LQBUENO_2025-02-19_G22,10109564LQBUENO,2025-02-19,122962,1,40,0,336.0
10109564LQBUENO_2025-02-19_G23,10109564LQBUENO,2025-02-19,122185,1,20,0,223.0
10109564LQBUENO_2025-02-19_G24,10109564LQBUENO,2025-02-19,122984,1,16,0,295.0
10109564LQBUENO_2025-02-19_G25,10109564LQBUENO,2025-02-19,121651,1,20,0,815.0
10109564LQBUENO_2025-02-19_G27,10109564LQBUENO,2025-02-19,120389,1,14,0,227.0
10109564LQBUENO_2025-02-19_G28,10109564LQBUENO,2025-02-19,123080,1,8,0,582.0
10109564LQBUENO_2025-02-19_G29,10109564LQBUENO,2025-02-19,122982,1,30,0,261.0
10109564LQBUENO_2025-02-19_G30,10109564LQBUENO,2025-02-19,"123344, 120028",2,57,11,827.0
10109564LQBUENO_2025-02-19_G31,10109564LQBUENO,2025-02-19,122962,1,30,0,811.0
10109564LQBUENO_2025-02-19_G32,10109564LQBUENO,2025-02-19,122985,1,6,0,222.0
10109564LQBUENO_2025-02-19_G33,10109564LQBUENO,2025-02-19,124370,1,80,0,1243.0
10109564LQBUENO_2025-02-19_G34,10109564LQBUENO,2025-02-19,120028,2,8,14,620.0
10109564LQBUENO_2025-02-20_G02,10109564LQBUENO,2025-02-20,121651,1,4,0,509.0
10109564LQBUENO_2025-02-20_G03,10109564LQBUENO,2025-02-20,121651,1,21,0,380.0
10109564LQBUENO_2025-02-20_G04,10109564LQBUENO,2025-02-20,122671,1,4,0,140.0
10109564LQBUENO_2025-02-20_G05,10109564LQBUENO,2025-02-20,121651,1,40,0,615.0
10109564LQBUENO_2025-02-20_G06,10109564LQBUENO,2025-02-20,121651,1,12,0,1132.0
10109564LQBUENO_2025-02-20_G07,10109564LQBUENO,2025-02-20,121651,1,30,0,228.0
10109564LQBUENO_2025-02-20_G08,10109564LQBUENO,2025-02-20,121651,1,4,0,268.0
10109564LQBUENO_2025-02-20_G09,10109564LQBUENO,2025-02-20,121651,1,26,0,914.0
10109564LQBUENO_2025-02-20_G10,10109564LQBUENO,2025-02-20,122647,1,20,0,259.0
10109564LQBUENO_2025-02-20_G11,10109564LQBUENO,2025-02-20,124486,1,20,0,309.0
10109564LQBUENO_2025-02-20_G12,10109564LQBUENO,2025-02-20,122962,1,8,0,587.0
10109564LQBUENO_2025-02-20_G13,10109564LQBUENO,2025-02-20,124486,1,10,0,72.0
10109564LQBUENO_2025-02-20_G14,10109564LQBUENO,2025-02-20,122647,1,32,0,142.0
10109564LQBUENO_2025-02-20_G15,10109564LQBUENO,2025-02-20,122962,1,50,0,509.0
10109564LQBUENO_2025-02-20_G16,10109564LQBUENO,2025-02-20,124486,1,140,0,3069.0
10109564LQBUENO_2025-02-20_G17,10109564LQBUENO,2025-02-20,122673,1,30,0,747.0
10109564LQBUENO_2025-02-20_G18,10109564LQBUENO,2025-02-20,122673,1,6,0,89.0
10109564LQBUENO_2025-02-20_G19,10109564LQBUENO,2025-02-20,123947,1,3,0,177.0
10109564LQBUENO_2025-02-20_G20,10109564LQBUENO,2025-02-20,123345,1,2,0,85.0
10109564LQBUENO_2025-02-20_G21,10109564LQBUENO,2025-02-20,124370,1,5,0,146.0
10109564LQBUENO_2025-02-20_G22,10109564LQBUENO,2025-02-20,121760,1,8,0,130.0
10109564LQBUENO_2025-02-20_G23,10109564LQBUENO,2025-02-20,122673,1,2,0,45.0
10109564LQBUENO_2025-02-20_G25,10109564LQBUENO,2025-02-20,120389,1,10,0,285.0
10109564LQBUENO_2025-02-20_G26,10109564LQBUENO,2025-02-20,120028,1,30,0,369.0
10109564LQBUENO_2025-02-20_G27,10109564LQBUENO,2025-02-20,122962,1,12,0,223.0
10109564LQBUENO_2025-02-20_G28,10109564LQBUENO,2025-02-20,124247,1,30,0,402.0
10109564LQBUENO_2025-02-20_G29,10109564LQBUENO,2025-02-20,124264,1,4,0,134.0
10109564LQBUENO_2025-02-20_G30,10109564LQBUENO,2025-02-20,123153,1,30,0,243.0
10109564LQBUENO_2025-02-20_G31,10109564LQBUENO,2025-02-20,123947,1,9,0,743.0
10109564LQBUENO_2025-02-20_G32,10109564LQBUENO,2025-02-20,"123947, 123889",2,41,21,134.0
10109564LQBUENO_2025-02-20_G33,10109564LQBUENO,2025-02-20,124486,1,50,0,1756.0
10109564LQBUENO_2025-02-21_G02,10109564LQBUENO,2025-02-21,122962,1,20,0,77.0
10109564LQBUENO_2025-02-21_G03,10109564LQBUENO,2025-02-21,122962,1,70,0,347.0
10109564LQBUENO_2025-02-21_G04,10109564LQBUENO,2025-02-21,122962,1,40,0,429.0
10109564LQBUENO_2025-02-21_G05,10109564LQBUENO,2025-02-21,123345,1,6,0,250.0
10109564LQBUENO_2025-02-21_G06,10109564LQBUENO,2025-02-21,122984,1,4,0,66.0
10109564LQBUENO_2025-02-21_G07,10109564LQBUENO,2025-02-21,122671,1,4,0,35.0
10109564LQBUENO_2025-02-21_G08,10109564LQBUENO,2025-02-21,122962,1,12,0,248.0
10109564LQBUENO_2025-02-21_G09,10109564LQBUENO,2025-02-21,124594,1,2,0,171.0
10109564LQBUENO_2025-02-21_G10,10109564LQBUENO,2025-02-21,122673,1,5,0,889.0
10109564LQBUENO_2025-02-21_G11,10109564LQBUENO,2025-02-21,122673,1,30,0,413.0
10109564LQBUENO_2025-02-21_G12,10109564LQBUENO,2025-02-21,124486,1,2,0,68.0
10109564LQBUENO_2025-02-21_G13,10109564LQBUENO,2025-02-21,122962,1,8,0,34.0
10109564LQBUENO_2025-02-21_G14,10109564LQBUENO,2025-02-21,122647,1,4,0,32.0
10109564LQBUENO_2025-02-21_G15,10109564LQBUENO,2025-02-21,122983,1,6,0,340.0
10109564LQBUENO_2025-02-21_G16,10109564LQBUENO,2025-02-21,121651,1,13,0,389.0
10109564LQBUENO_2025-02-21_G17,10109564LQBUENO,2025-02-21,"122962, 123909",2,106,20,2641.0
10109564LQBUENO_2025-02-21_G18,10109564LQBUENO,2025-02-21,123345,1,12,0,1134.0
10109564LQBUENO_2025-02-21_G19,10109564LQBUENO,2025-02-21,123344,1,16,0,880.0
10109564LQBUENO_2025-02-21_G20,10109564LQBUENO,2025-02-21,"121760, 122984, 122703",3,28,17,218.0
10109564LQBUENO_2025-02-21_G21,10109564LQBUENO,2025-02-21,123909,1,8,0,286.0
10109564LQBUENO_2025-02-21_G22,10109564LQBUENO,2025-02-21,"120389, 124371",2,8,7,219.0
10109564LQBUENO_2025-02-21_G23,10109564LQBUENO,2025-02-21,122962,1,12,0,736.0
10109564LQBUENO_2025-02-21_G24,10109564LQBUENO,2025-02-21,"122983, 121651",2,9,25,44.0
10109564LQBUENO_2025-02-21_G25,10109564LQBUENO,2025-02-21,123080,1,40,0,905.0
10109564LQBUENO_2025-02-24_G02,10109564LQBUENO,2025-02-24,124248,1,4,0,181.0
10109564LQBUENO_2025-02-24_G03,10109564LQBUENO,2025-02-24,123822,1,26,0,289.0
10109564LQBUENO_2025-02-24_G04,10109564LQBUENO,2025-02-24,124486,1,4,0,146.0
10109564LQBUENO_2025-02-24_G05,10109564LQBUENO,2025-02-24,122962,1,20,0,699.0
10109564LQBUENO_2025-02-24_G06,10109564LQBUENO,2025-02-24,122671,1,2,0,99.0
10109564LQBUENO_2025-02-24_G07,10109564LQBUENO,2025-02-24,120389,1,5,0,960.0
10109564LQBUENO_2025-02-24_G08,10109564LQBUENO,2025-02-24,120028,1,6,0,131.0
10109564LQBUENO_2025-02-24_G09,10109564LQBUENO,2025-02-24,122962,1,4,0,154.0
10109564LQBUENO_2025-02-24_G10,10109564LQBUENO,2025-02-24,122647,1,76,0,770.0
10109564LQBUENO_2025-02-24_G11,10109564LQBUENO,2025-02-24,123822,1,152,0,1540.0
10109564LQBUENO_2025-02-24_G12,10109564LQBUENO,2025-02-24,122185,3,12,18,404.0
10109564LQBUENO_2025-02-24_G13,10109564LQBUENO,2025-02-24,122647,1,4,0,51.0
10109564LQBUENO_2025-02-24_G14,10109564LQBUENO,2025-02-24,122185,3,12,19,52.0
10109564LQBUENO_2025-02-24_G15,10109564LQBUENO,2025-02-24,122985,1,4,0,546.0
10109564LQBUENO_2025-02-24_G16,10109564LQBUENO,2025-02-24,"121760, 123345",2,41,25,411.0
10109564LQBUENO_2025-02-24_G17,10109564LQBUENO,2025-02-24,122962,1,30,0,90.0
10109564LQBUENO_2025-02-24_G18,10109564LQBUENO,2025-02-24,122985,1,3,0,186.0
10109564LQBUENO_2025-02-24_G19,10109564LQBUENO,2025-02-24,121760,1,10,0,106.0
10109564LQBUENO_2025-02-24_G20,10109564LQBUENO,2025-02-24,122984,1,6,0,43.0
10109564LQBUENO_2025-02-24_G21,10109564LQBUENO,2025-02-24,122703,1,6,0,77.0
10109564LQBUENO_2025-02-24_G22,10109564LQBUENO,2025-02-24,121923,1,2,0,63.0
10109564LQBUENO_2025-02-24_G23,10109564LQBUENO,2025-02-24,121923,1,4,0,42.0
10109564LQBUENO_2025-02-24_G24,10109564LQBUENO,2025-02-24,123907,1,4,0,72.0
10109564LQBUENO_2025-02-24_G25,10109564LQBUENO,2025-02-24,123907,1,10,0,57.0
10109564LQBUENO_2025-02-24_G26,10109564LQBUENO,2025-02-24,121760,1,15,0,145.0
10109564LQBUENO_2025-02-24_G27,10109564LQBUENO,2025-02-24,123907,1,12,0,204.0
10109564LQBUENO_2025-02-24_G28,10109564LQBUENO,2025-02-24,123907,1,6,0,66.0
10109564LQBUENO_2025-02-24_G29,10109564LQBUENO,2025-02-24,123345,1,10,0,114.0
10109564LQBUENO_2025-02-24_G30,10109564LQBUENO,2025-02-24,"123153, 123907",2,20,28,69.0
10109564LQBUENO_2025-02-24_G31,10109564LQBUENO,2025-02-24,124370,1,10,0,305.0
10109564LQBUENO_2025-02-24_G32,10109564LQBUENO,2025-02-24,123344,1,4,0,1464.0
10109564LQBUENO_2025-02-24_G33,10109564LQBUENO,2025-02-24,"124486, 122962",2,26,22,462.0
10109564LQBUENO_2025-02-24_G34,10109564LQBUENO,2025-02-24,"122673, 124370",2,4,6,86.0
10109564LQBUENO_2025-02-24_G35,10109564LQBUENO,2025-02-24,122673,1,14,0,349.0
10109564LQBUENO_2025-02-24_G36,10109564LQBUENO,2025-02-24,122673,1,6,0,148.0
10109564LQBUENO_2025-02-24_G37,10109564LQBUENO,2025-02-24,123153,1,10,0,190.0
10109564LQBUENO_2025-02-24_G38,10109564LQBUENO,2025-02-24,122673,1,12,0,296.0
10109564LQBUENO_2025-02-24_G39,10109564LQBUENO,2025-02-24,124248,1,4,0,132.0
10109564LQBUENO_2025-02-24_G40,10109564LQBUENO,2025-02-24,123153,1,10,0,234.0
10109564LQBUENO_2025-02-24_G41,10109564LQBUENO,2025-02-24,122673,1,12,0,240.0
10109564LQBUENO_2025-02-24_G42,10109564LQBUENO,2025-02-24,122673,1,8,0,277.0
10109564LQBUENO_2025-02-24_G43,10109564LQBUENO,2025-02-24,122673,1,12,0,247.0
10109564LQBUENO_2025-02-24_G44,10109564LQBUENO,2025-02-24,122673,1,8,0,148.0
10109564LQBUENO_2025-02-24_G45,10109564LQBUENO,2025-02-24,122986,1,1,0,579.0
10109564LQBUENO_2025-02-24_G46,10109564LQBUENO,2025-02-24,121651,1,7,0,367.0
10109564LQBUENO_2025-02-24_G47,10109564LQBUENO,2025-02-24,122981,1,1,0,117.0
10109564LQBUENO_2025-02-24_G48,10109564LQBUENO,2025-02-24,121760,1,12,0,263.0
10109564LQBUENO_2025-02-24_G49,10109564LQBUENO,2025-02-24,"123907, 124247, 123344",3,5,52,129.0
10109564LQBUENO_2025-02-24_G50,10109564LQBUENO,2025-02-24,124486,1,9,0,311.0
10109564LQBUENO_2025-02-24_G51,10109564LQBUENO,2025-02-24,124486,1,20,0,331.0
10109564LQBUENO_2025-02-24_G53,10109564LQBUENO,2025-02-24,120008,1,26,0,822.0
10109564LQBUENO_2025-02-24_G54,10109564LQBUENO,2025-02-24,"123344, 122962",2,60,21,105.0
10109564LQBUENO_2025-02-25_G02,10109564LQBUENO,2025-02-25,123492,1,8,0,1986.0
10109564LQBUENO_2025-02-25_G03,10109564LQBUENO,2025-02-25,122962,1,40,0,380.0
10109564LQBUENO_2025-02-25_G04,10109564LQBUENO,2025-02-25,122671,1,8,0,379.0
10109564LQBUENO_2025-02-25_G05,10109564LQBUENO,2025-02-25,122984,1,24,0,431.0
10109564LQBUENO_2025-02-25_G06,10109564LQBUENO,2025-02-25,123907,1,72,0,1031.0
10109564LQBUENO_2025-02-25_G07,10109564LQBUENO,2025-02-25,124264,1,8,0,413.0
10109564LQBUENO_2025-02-25_G08,10109564LQBUENO,2025-02-25,120339,1,24,0,643.0
10109564LQBUENO_2025-02-25_G09,10109564LQBUENO,2025-02-25,120389,1,8,0,64.0
10109564LQBUENO_2025-02-25_G10,10109564LQBUENO,2025-02-25,122962,1,12,0,1076.0
10109564LQBUENO_2025-02-25_G11,10109564LQBUENO,2025-02-25,120028,1,12,0,196.0
10109564LQBUENO_2025-02-25_G12,10109564LQBUENO,2025-02-25,122185,1,6,0,112.0
10109564LQBUENO_2025-02-25_G13,10109564LQBUENO,2025-02-25,120028,1,30,0,103.0
10109564LQBUENO_2025-02-25_G14,10109564LQBUENO,2025-02-25,120028,1,126,0,580.0
10109564LQBUENO_2025-02-25_G15,10109564LQBUENO,2025-02-25,123344,1,16,0,1709.0
