bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-02-25_G16,10109564LQBUENO,2025-02-25,123345,1,24,0,1187.0
10109564LQBUENO_2025-02-25_G17,10109564LQBUENO,2025-02-25,123153,1,24,0,282.0
10109564LQBUENO_2025-02-25_G18,10109564LQBUENO,2025-02-25,122703,1,8,0,150.0
10109564LQBUENO_2025-02-25_G19,10109564LQBUENO,2025-02-25,122185,1,40,0,335.0
10109564LQBUENO_2025-02-25_G20,10109564LQBUENO,2025-02-25,123822,1,16,0,166.0
10109564LQBUENO_2025-02-25_G21,10109564LQBUENO,2025-02-25,120028,1,16,0,186.0
10109564LQBUENO_2025-02-25_G23,10109564LQBUENO,2025-02-25,124370,1,32,0,141.0
10109564LQBUENO_2025-02-25_G24,10109564LQBUENO,2025-02-25,123909,1,32,0,550.0
10109564LQBUENO_2025-02-25_G25,10109564LQBUENO,2025-02-25,123889,1,8,0,281.0
10109564LQBUENO_2025-02-25_G26,10109564LQBUENO,2025-02-25,121651,1,40,0,497.0
10109564LQBUENO_2025-02-25_G27,10109564LQBUENO,2025-02-25,124247,1,24,0,2984.0
10109564LQBUENO_2025-02-25_G28,10109564LQBUENO,2025-02-25,122962,1,32,0,873.0
10109564LQBUENO_2025-02-25_G29,10109564LQBUENO,2025-02-25,122962,1,100,0,1119.0
10109564LQBUENO_2025-02-25_G30,10109564LQBUENO,2025-02-25,122984,1,30,0,185.0
10109564LQBUENO_2025-02-25_G31,10109564LQBUENO,2025-02-25,120028,1,12,0,294.0
10109564LQBUENO_2025-02-25_G32,10109564LQBUENO,2025-02-25,122647,1,12,0,138.0
10109564LQBUENO_2025-02-25_G33,10109564LQBUENO,2025-02-25,122962,1,12,0,126.0
10109564LQBUENO_2025-02-25_G34,10109564LQBUENO,2025-02-25,120028,1,16,0,212.0
10109564LQBUENO_2025-02-25_G35,10109564LQBUENO,2025-02-25,123822,1,4,0,121.0
10109564LQBUENO_2025-02-25_G36,10109564LQBUENO,2025-02-25,123822,1,36,0,265.0
10109564LQBUENO_2025-02-25_G37,10109564LQBUENO,2025-02-25,122962,1,36,0,183.0
10109564LQBUENO_2025-02-25_G38,10109564LQBUENO,2025-02-25,122962,1,4,0,778.0
10109564LQBUENO_2025-02-25_G39,10109564LQBUENO,2025-02-25,122984,1,27,0,453.0
10109564LQBUENO_2025-02-25_G40,10109564LQBUENO,2025-02-25,122988,1,8,0,117.0
10109564LQBUENO_2025-02-25_G41,10109564LQBUENO,2025-02-25,122647,1,28,0,127.0
10109564LQBUENO_2025-02-25_G42,10109564LQBUENO,2025-02-25,122673,1,8,0,448.0
10109564LQBUENO_2025-02-25_G43,10109564LQBUENO,2025-02-25,122673,1,26,0,166.0
10109564LQBUENO_2025-02-26_G02,10109564LQBUENO,2025-02-26,124248,1,30,0,168.0
10109564LQBUENO_2025-02-26_G03,10109564LQBUENO,2025-02-26,124486,1,60,0,399.0
10109564LQBUENO_2025-02-26_G04,10109564LQBUENO,2025-02-26,123344,1,13,0,754.0
10109564LQBUENO_2025-02-26_G05,10109564LQBUENO,2025-02-26,123345,1,2,0,55.0
10109564LQBUENO_2025-02-26_G06,10109564LQBUENO,2025-02-26,122984,1,4,0,61.0
10109564LQBUENO_2025-02-26_G07,10109564LQBUENO,2025-02-26,124476,1,4,0,109.0
10109564LQBUENO_2025-02-26_G08,10109564LQBUENO,2025-02-26,123153,1,10,0,294.0
10109564LQBUENO_2025-02-26_G09,10109564LQBUENO,2025-02-26,123153,1,22,0,130.0
10109564LQBUENO_2025-02-26_G10,10109564LQBUENO,2025-02-26,123153,1,20,0,46.0
10109564LQBUENO_2025-02-26_G11,10109564LQBUENO,2025-02-26,123889,1,2,0,176.0
10109564LQBUENO_2025-02-26_G12,10109564LQBUENO,2025-02-26,123153,1,8,0,93.0
10109564LQBUENO_2025-02-26_G13,10109564LQBUENO,2025-02-26,123889,1,2,0,42.0
10109564LQBUENO_2025-02-26_G14,10109564LQBUENO,2025-02-26,123153,1,12,0,101.0
10109564LQBUENO_2025-02-26_G16,10109564LQBUENO,2025-02-26,122962,1,11,0,1983.0
10109564LQBUENO_2025-02-26_G17,10109564LQBUENO,2025-02-26,124476,5,10,57,213.0
10109564LQBUENO_2025-02-26_G18,10109564LQBUENO,2025-02-26,122962,1,32,0,329.0
10109564LQBUENO_2025-02-26_G19,10109564LQBUENO,2025-02-26,124486,1,32,0,364.0
10109564LQBUENO_2025-02-26_G20,10109564LQBUENO,2025-02-26,122673,1,32,0,1529.0
10109564LQBUENO_2025-02-26_G21,10109564LQBUENO,2025-02-26,124476,1,12,0,555.0
10109564LQBUENO_2025-02-26_G22,10109564LQBUENO,2025-02-26,122962,1,8,0,99.0
10109564LQBUENO_2025-02-26_G23,10109564LQBUENO,2025-02-26,123345,1,10,0,303.0
10109564LQBUENO_2025-02-26_G24,10109564LQBUENO,2025-02-26,122647,1,40,0,307.0
10109564LQBUENO_2025-02-26_G25,10109564LQBUENO,2025-02-26,122962,1,24,0,814.0
10109564LQBUENO_2025-02-26_G26,10109564LQBUENO,2025-02-26,122962,1,8,0,284.0
10109564LQBUENO_2025-02-26_G27,10109564LQBUENO,2025-02-26,"123822, 124486",2,25,30,218.0
10109564LQBUENO_2025-02-26_G29,10109564LQBUENO,2025-02-26,"123313, 122671",2,55,23,367.0
10109564LQBUENO_2025-02-26_G30,10109564LQBUENO,2025-02-26,122962,1,60,0,35.0
10109564LQBUENO_2025-02-26_G31,10109564LQBUENO,2025-02-26,180420,1,6,0,1829.0
10109564LQBUENO_2025-02-26_G32,10109564LQBUENO,2025-02-26,123909,1,11,0,81.0
10109564LQBUENO_2025-02-26_G33,10109564LQBUENO,2025-02-26,123153,1,20,0,208.0
10109564LQBUENO_2025-02-26_G34,10109564LQBUENO,2025-02-26,123345,1,2,0,57.0
10109564LQBUENO_2025-02-26_G35,10109564LQBUENO,2025-02-26,122962,1,8,0,322.0
10109564LQBUENO_2025-02-27_G02,10109564LQBUENO,2025-02-27,123561,1,8,0,174.0
10109564LQBUENO_2025-02-27_G03,10109564LQBUENO,2025-02-27,122983,1,14,0,214.0
10109564LQBUENO_2025-02-27_G04,10109564LQBUENO,2025-02-27,123521,1,5,0,77.0
10109564LQBUENO_2025-02-27_G05,10109564LQBUENO,2025-02-27,124371,1,5,0,87.0
10109564LQBUENO_2025-02-27_G06,10109564LQBUENO,2025-02-27,123344,1,14,0,228.0
10109564LQBUENO_2025-02-27_G07,10109564LQBUENO,2025-02-27,120339,1,17,0,239.0
10109564LQBUENO_2025-02-27_G08,10109564LQBUENO,2025-02-27,124594,1,12,0,529.0
10109564LQBUENO_2025-02-27_G09,10109564LQBUENO,2025-02-27,124476,1,12,0,613.0
10109564LQBUENO_2025-02-27_G10,10109564LQBUENO,2025-02-27,123345,1,20,0,961.0
10109564LQBUENO_2025-02-27_G11,10109564LQBUENO,2025-02-27,123343,1,4,0,498.0
10109564LQBUENO_2025-02-27_G12,10109564LQBUENO,2025-02-27,124475,1,4,0,401.0
10109564LQBUENO_2025-02-27_G13,10109564LQBUENO,2025-02-27,122962,1,4,0,78.0
10109564LQBUENO_2025-02-27_G14,10109564LQBUENO,2025-02-27,122671,1,4,0,105.0
10109564LQBUENO_2025-02-27_G15,10109564LQBUENO,2025-02-27,122703,1,8,0,168.0
10109564LQBUENO_2025-02-27_G16,10109564LQBUENO,2025-02-27,124370,1,8,0,129.0
10109564LQBUENO_2025-02-27_G17,10109564LQBUENO,2025-02-27,"123907, 124247",2,8,20,123.0
10109564LQBUENO_2025-02-27_G18,10109564LQBUENO,2025-02-27,124371,1,4,0,57.0
10109564LQBUENO_2025-02-27_G19,10109564LQBUENO,2025-02-27,"121651, 123344",2,40,8,1014.0
10109564LQBUENO_2025-02-27_G20,10109564LQBUENO,2025-02-27,123909,1,20,0,250.0
10109564LQBUENO_2025-02-27_G21,10109564LQBUENO,2025-02-27,120028,1,4,0,1243.0
10109564LQBUENO_2025-02-27_G22,10109564LQBUENO,2025-02-27,121760,1,40,0,233.0
10109564LQBUENO_2025-02-27_G23,10109564LQBUENO,2025-02-27,123344,1,10,0,1001.0
10109564LQBUENO_2025-02-27_G24,10109564LQBUENO,2025-02-27,"121760, 120389",2,8,7,60.0
10109564LQBUENO_2025-02-27_G25,10109564LQBUENO,2025-02-27,123343,1,4,0,513.0
10109564LQBUENO_2025-02-27_G26,10109564LQBUENO,2025-02-27,123345,1,14,0,170.0
10109564LQBUENO_2025-02-27_G27,10109564LQBUENO,2025-02-27,124475,1,8,0,1057.0
10109564LQBUENO_2025-02-27_G28,10109564LQBUENO,2025-02-27,120008,1,2,0,299.0
10109564LQBUENO_2025-02-27_G29,10109564LQBUENO,2025-02-27,122703,1,10,0,55.0
10109564LQBUENO_2025-02-27_G30,10109564LQBUENO,2025-02-27,124248,1,6,0,147.0
10109564LQBUENO_2025-02-27_G31,10109564LQBUENO,2025-02-27,121760,1,40,0,411.0
10109564LQBUENO_2025-02-27_G32,10109564LQBUENO,2025-02-27,124247,1,4,0,281.0
10109564LQBUENO_2025-02-27_G33,10109564LQBUENO,2025-02-27,124264,1,8,0,376.0
10109564LQBUENO_2025-02-27_G34,10109564LQBUENO,2025-02-27,124371,1,12,0,233.0
10109564LQBUENO_2025-02-27_G35,10109564LQBUENO,2025-02-27,121651,1,30,0,381.0
10109564LQBUENO_2025-02-27_G36,10109564LQBUENO,2025-02-27,120339,1,4,0,394.0
10109564LQBUENO_2025-02-27_G37,10109564LQBUENO,2025-02-27,124370,1,20,0,33.0
10109564LQBUENO_2025-02-27_G38,10109564LQBUENO,2025-02-27,123344,1,30,0,154.0
10109564LQBUENO_2025-02-27_G39,10109564LQBUENO,2025-02-27,123345,1,20,0,444.0
10109564LQBUENO_2025-02-27_G40,10109564LQBUENO,2025-02-27,123343,1,20,0,639.0
10109564LQBUENO_2025-02-27_G41,10109564LQBUENO,2025-02-27,124475,1,12,0,1327.0
10109564LQBUENO_2025-02-27_G42,10109564LQBUENO,2025-02-27,"123343, 124475",2,6,17,249.0
10109564LQBUENO_2025-02-27_G43,10109564LQBUENO,2025-02-27,122673,1,150,0,1016.0
10109564LQBUENO_2025-02-27_G44,10109564LQBUENO,2025-02-27,120389,1,16,0,723.0
10109564LQBUENO_2025-02-27_G46,10109564LQBUENO,2025-02-27,122647,1,10,0,523.0
10109564LQBUENO_2025-02-27_G47,10109564LQBUENO,2025-02-27,124433,2,50,8,94.0
10109564LQBUENO_2025-02-27_G48,10109564LQBUENO,2025-02-27,123345,1,3,0,1179.0
10109564LQBUENO_2025-02-27_G49,10109564LQBUENO,2025-02-27,123153,1,33,0,580.0
10109564LQBUENO_2025-02-27_G50,10109564LQBUENO,2025-02-27,123153,1,17,0,442.0
10109564LQBUENO_2025-02-27_G51,10109564LQBUENO,2025-02-27,122982,1,12,0,349.0
10109564LQBUENO_2025-02-27_G52,10109564LQBUENO,2025-02-27,180023,1,2,0,162.0
10109564LQBUENO_2025-02-27_G53,10109564LQBUENO,2025-02-27,124370,1,6,0,307.0
10109564LQBUENO_2025-02-27_G54,10109564LQBUENO,2025-02-27,123561,1,5,0,137.0
10109564LQBUENO_2025-02-27_G55,10109564LQBUENO,2025-02-27,124371,1,4,0,50.0
10109564LQBUENO_2025-02-27_G56,10109564LQBUENO,2025-02-27,"120339, 123343",3,5,44,136.0
10109564LQBUENO_2025-02-27_G57,10109564LQBUENO,2025-02-27,122981,1,5,0,212.0
10109564LQBUENO_2025-02-27_G58,10109564LQBUENO,2025-02-27,120028,1,43,0,632.0
10109564LQBUENO_2025-02-27_G59,10109564LQBUENO,2025-02-27,123343,1,6,0,625.0
10109564LQBUENO_2025-02-27_G60,10109564LQBUENO,2025-02-27,120339,2,16,5,162.0
10109564LQBUENO_2025-02-27_G61,10109564LQBUENO,2025-02-27,124475,1,20,0,211.0
10109564LQBUENO_2025-02-28_G02,10109564LQBUENO,2025-02-28,122985,1,6,0,135.0
10109564LQBUENO_2025-02-28_G03,10109564LQBUENO,2025-02-28,121760,1,8,0,315.0
10109564LQBUENO_2025-02-28_G04,10109564LQBUENO,2025-02-28,124370,1,4,0,217.0
10109564LQBUENO_2025-02-28_G05,10109564LQBUENO,2025-02-28,123343,1,6,0,516.0
10109564LQBUENO_2025-02-28_G06,10109564LQBUENO,2025-02-28,122984,1,12,0,2020.0
10109564LQBUENO_2025-02-28_G07,10109564LQBUENO,2025-02-28,124475,1,70,0,2509.0
10109564LQBUENO_2025-02-28_G08,10109564LQBUENO,2025-02-28,124475,1,4,0,2094.0
10109564LQBUENO_2025-02-28_G09,10109564LQBUENO,2025-02-28,124594,1,50,0,39.0
10109564LQBUENO_2025-02-28_G10,10109564LQBUENO,2025-02-28,124594,1,4,0,225.0
10109564LQBUENO_2025-02-28_G11,10109564LQBUENO,2025-02-28,124476,1,47,0,1477.0
10109564LQBUENO_2025-02-28_G12,10109564LQBUENO,2025-02-28,124476,1,8,0,39.0
10109564LQBUENO_2025-02-28_G13,10109564LQBUENO,2025-02-28,122984,1,50,0,1138.0
10109564LQBUENO_2025-02-28_G14,10109564LQBUENO,2025-02-28,122985,1,20,0,147.0
10109564LQBUENO_2025-02-28_G15,10109564LQBUENO,2025-02-28,122982,1,20,0,272.0
10109564LQBUENO_2025-02-28_G16,10109564LQBUENO,2025-02-28,122984,1,30,0,381.0
10109564LQBUENO_2025-02-28_G17,10109564LQBUENO,2025-02-28,124248,1,20,0,291.0
10109564LQBUENO_2025-02-28_G18,10109564LQBUENO,2025-02-28,122185,1,70,0,853.0
10109564LQBUENO_2025-02-28_G19,10109564LQBUENO,2025-02-28,124370,1,100,0,2523.0
10109564LQBUENO_2025-02-28_G22,10109564LQBUENO,2025-02-28,122962,1,12,0,198.0
10109564LQBUENO_2025-03-01_G02,10109564LQBUENO,2025-03-01,"122967, 124433, 124370",3,79,40,974.0
10109564LQBUENO_2025-03-01_G03,10109564LQBUENO,2025-03-01,123345,1,60,0,2315.0
10109564LQBUENO_2025-03-01_G04,10109564LQBUENO,2025-03-01,123153,1,60,0,557.0
10109564LQBUENO_2025-03-01_G05,10109564LQBUENO,2025-03-01,123907,1,50,0,1079.0
10109564LQBUENO_2025-03-01_G06,10109564LQBUENO,2025-03-01,124371,1,16,0,99.0
10109564LQBUENO_2025-03-01_G07,10109564LQBUENO,2025-03-01,121651,1,12,0,129.0
10109564LQBUENO_2025-03-01_G08,10109564LQBUENO,2025-03-01,121760,1,36,0,143.0
10109564LQBUENO_2025-03-01_G09,10109564LQBUENO,2025-03-01,123343,1,10,0,1553.0
10109564LQBUENO_2025-03-05_G02,10109564LQBUENO,2025-03-05,120002,1,24,0,652.0
10109564LQBUENO_2025-03-06_G02,10109564LQBUENO,2025-03-06,123345,1,4,0,31.0
10109564LQBUENO_2025-03-06_G03,10109564LQBUENO,2025-03-06,123909,1,20,0,1692.0
10109564LQBUENO_2025-03-06_G04,10109564LQBUENO,2025-03-06,122984,1,4,0,189.0
10109564LQBUENO_2025-03-06_G05,10109564LQBUENO,2025-03-06,124248,1,6,0,221.0
10109564LQBUENO_2025-03-06_G06,10109564LQBUENO,2025-03-06,121651,1,4,0,119.0
10109564LQBUENO_2025-03-06_G07,10109564LQBUENO,2025-03-06,121760,1,16,0,240.0
10109564LQBUENO_2025-03-06_G08,10109564LQBUENO,2025-03-06,124370,1,20,0,1516.0
10109564LQBUENO_2025-03-06_G09,10109564LQBUENO,2025-03-06,123907,1,3,0,159.0
10109564LQBUENO_2025-03-06_G10,10109564LQBUENO,2025-03-06,122983,1,8,0,105.0
10109564LQBUENO_2025-03-06_G11,10109564LQBUENO,2025-03-06,124371,1,10,0,256.0
10109564LQBUENO_2025-03-06_G12,10109564LQBUENO,2025-03-06,123345,1,32,0,70.0
10109564LQBUENO_2025-03-06_G13,10109564LQBUENO,2025-03-06,122647,1,30,0,1376.0
10109564LQBUENO_2025-03-06_G14,10109564LQBUENO,2025-03-06,"123344, 123343",2,50,16,1100.0
10109564LQBUENO_2025-03-06_G15,10109564LQBUENO,2025-03-06,122673,1,30,0,404.0
10109564LQBUENO_2025-03-06_G16,10109564LQBUENO,2025-03-06,121304,1,4,0,907.0
10109564LQBUENO_2025-03-06_G17,10109564LQBUENO,2025-03-06,122962,1,25,0,324.0
10109564LQBUENO_2025-03-06_G18,10109564LQBUENO,2025-03-06,123822,1,56,0,1551.0
10109564LQBUENO_2025-03-06_G19,10109564LQBUENO,2025-03-06,124486,1,40,0,787.0
10109564LQBUENO_2025-03-06_G20,10109564LQBUENO,2025-03-06,122986,1,3,0,237.0
10109564LQBUENO_2025-03-06_G21,10109564LQBUENO,2025-03-06,122981,1,5,0,49.0
10109564LQBUENO_2025-03-06_G22,10109564LQBUENO,2025-03-06,122982,1,5,0,221.0
10109564LQBUENO_2025-03-06_G23,10109564LQBUENO,2025-03-06,122988,1,4,0,251.0
10109564LQBUENO_2025-03-06_G24,10109564LQBUENO,2025-03-06,124486,1,12,0,512.0
10109564LQBUENO_2025-03-06_G25,10109564LQBUENO,2025-03-06,123909,1,10,0,176.0
10109564LQBUENO_2025-03-06_G26,10109564LQBUENO,2025-03-06,122962,1,8,0,42.0
10109564LQBUENO_2025-03-07_G02,10109564LQBUENO,2025-03-07,123907,1,10,0,264.0
10109564LQBUENO_2025-03-07_G03,10109564LQBUENO,2025-03-07,121651,1,30,0,765.0
10109564LQBUENO_2025-03-07_G04,10109564LQBUENO,2025-03-07,123343,1,4,0,557.0
10109564LQBUENO_2025-03-07_G05,10109564LQBUENO,2025-03-07,122185,1,20,0,526.0
10109564LQBUENO_2025-03-07_G06,10109564LQBUENO,2025-03-07,122962,1,20,0,533.0
10109564LQBUENO_2025-03-07_G07,10109564LQBUENO,2025-03-07,124486,1,30,0,468.0
10109564LQBUENO_2025-03-07_G08,10109564LQBUENO,2025-03-07,123343,1,4,0,596.0
10109564LQBUENO_2025-03-07_G09,10109564LQBUENO,2025-03-07,123345,1,4,0,233.0
10109564LQBUENO_2025-03-07_G10,10109564LQBUENO,2025-03-07,120008,1,30,0,799.0
10109564LQBUENO_2025-03-07_G11,10109564LQBUENO,2025-03-07,122671,1,2,0,2588.0
10109564LQBUENO_2025-03-07_G12,10109564LQBUENO,2025-03-07,123907,1,10,0,1615.0
10109564LQBUENO_2025-03-07_G13,10109564LQBUENO,2025-03-07,122185,1,60,0,85.0
10109564LQBUENO_2025-03-07_G14,10109564LQBUENO,2025-03-07,122196,1,18,0,394.0
10109564LQBUENO_2025-03-07_G15,10109564LQBUENO,2025-03-07,122189,1,10,0,156.0
10109564LQBUENO_2025-03-07_G16,10109564LQBUENO,2025-03-07,123345,1,11,0,267.0
10109564LQBUENO_2025-03-07_G17,10109564LQBUENO,2025-03-07,123343,1,6,0,799.0
10109564LQBUENO_2025-03-07_G18,10109564LQBUENO,2025-03-07,120272,1,6,0,209.0
10109564LQBUENO_2025-03-07_G19,10109564LQBUENO,2025-03-07,123909,1,2,0,53.0
10109564LQBUENO_2025-03-07_G20,10109564LQBUENO,2025-03-07,122671,1,2,0,157.0
10109564LQBUENO_2025-03-07_G21,10109564LQBUENO,2025-03-07,122984,1,34,0,680.0
10109564LQBUENO_2025-03-07_G22,10109564LQBUENO,2025-03-07,120271,1,2,0,221.0
10109564LQBUENO_2025-03-07_G23,10109564LQBUENO,2025-03-07,124248,1,18,0,245.0
10109564LQBUENO_2025-03-07_G24,10109564LQBUENO,2025-03-07,122185,1,40,0,843.0
10109564LQBUENO_2025-03-07_G25,10109564LQBUENO,2025-03-07,124475,1,6,0,169.0
10109564LQBUENO_2025-03-07_G26,10109564LQBUENO,2025-03-07,121760,1,8,0,68.0
10109564LQBUENO_2025-03-07_G27,10109564LQBUENO,2025-03-07,123561,1,4,0,153.0
10109564LQBUENO_2025-03-07_G28,10109564LQBUENO,2025-03-07,120389,1,8,0,165.0
10109564LQBUENO_2025-03-07_G29,10109564LQBUENO,2025-03-07,123344,1,3,0,103.0
10109564LQBUENO_2025-03-07_G30,10109564LQBUENO,2025-03-07,124476,1,8,0,168.0
10109564LQBUENO_2025-03-07_G31,10109564LQBUENO,2025-03-07,120287,1,5,0,863.0
10109564LQBUENO_2025-03-07_G33,10109564LQBUENO,2025-03-07,123343,1,10,0,645.0
10109564LQBUENO_2025-03-07_G34,10109564LQBUENO,2025-03-07,122671,1,2,0,135.0
10109564LQBUENO_2025-03-07_G35,10109564LQBUENO,2025-03-07,122673,1,6,0,329.0
10109564LQBUENO_2025-03-07_G36,10109564LQBUENO,2025-03-07,122673,1,70,0,616.0
10109564LQBUENO_2025-03-07_G37,10109564LQBUENO,2025-03-07,122671,1,12,0,421.0
10109564LQBUENO_2025-03-07_G38,10109564LQBUENO,2025-03-07,122647,1,24,0,233.0
10109564LQBUENO_2025-03-07_G39,10109564LQBUENO,2025-03-07,124486,1,8,0,202.0
10109564LQBUENO_2025-03-07_G40,10109564LQBUENO,2025-03-07,122647,1,2,0,44.0
10109564LQBUENO_2025-03-07_G41,10109564LQBUENO,2025-03-07,122671,1,12,0,179.0
10109564LQBUENO_2025-03-07_G42,10109564LQBUENO,2025-03-07,123343,1,12,0,477.0
10109564LQBUENO_2025-03-07_G43,10109564LQBUENO,2025-03-07,123313,1,12,0,449.0
10109564LQBUENO_2025-03-07_G44,10109564LQBUENO,2025-03-07,124486,1,8,0,685.0
10109564LQBUENO_2025-03-07_G45,10109564LQBUENO,2025-03-07,124486,1,70,0,443.0
10109564LQBUENO_2025-03-08_G02,10109564LQBUENO,2025-03-08,121651,1,24,0,783.0
10109564LQBUENO_2025-03-08_G03,10109564LQBUENO,2025-03-08,124247,1,2,0,180.0
10109564LQBUENO_2025-03-08_G04,10109564LQBUENO,2025-03-08,123343,1,30,0,1219.0
10109564LQBUENO_2025-03-08_G05,10109564LQBUENO,2025-03-08,122985,1,4,0,213.0
10109564LQBUENO_2025-03-08_G06,10109564LQBUENO,2025-03-08,124475,1,32,0,796.0
10109564LQBUENO_2025-03-08_G07,10109564LQBUENO,2025-03-08,122968,1,22,0,835.0
10109564LQBUENO_2025-03-08_G08,10109564LQBUENO,2025-03-08,124370,1,80,0,1762.0
10109564LQBUENO_2025-03-08_G09,10109564LQBUENO,2025-03-08,123561,1,20,0,581.0
10109564LQBUENO_2025-03-08_G10,10109564LQBUENO,2025-03-08,124247,1,20,0,130.0
10109564LQBUENO_2025-03-08_G11,10109564LQBUENO,2025-03-08,122983,1,44,0,537.0
10109564LQBUENO_2025-03-08_G12,10109564LQBUENO,2025-03-08,123889,1,24,0,640.0
10109564LQBUENO_2025-03-08_G13,10109564LQBUENO,2025-03-08,123947,1,6,0,215.0
10109564LQBUENO_2025-03-08_G14,10109564LQBUENO,2025-03-08,121651,1,80,0,1656.0
10109564LQBUENO_2025-03-08_G15,10109564LQBUENO,2025-03-08,122983,1,12,0,287.0
10109564LQBUENO_2025-03-08_G16,10109564LQBUENO,2025-03-08,124370,1,200,0,1177.0
10109564LQBUENO_2025-03-08_G17,10109564LQBUENO,2025-03-08,120339,1,3,0,87.0
10109564LQBUENO_2025-03-08_G18,10109564LQBUENO,2025-03-08,181235,1,6,0,3526.0
10109564LQBUENO_2025-03-08_G19,10109564LQBUENO,2025-03-08,181887,1,4,0,180.0
10109564LQBUENO_2025-03-08_G20,10109564LQBUENO,2025-03-08,121760,1,30,0,159.0
10109564LQBUENO_2025-03-08_G21,10109564LQBUENO,2025-03-08,124370,1,40,0,329.0
10109564LQBUENO_2025-03-08_G22,10109564LQBUENO,2025-03-08,123561,1,30,0,476.0
10109564LQBUENO_2025-03-08_G23,10109564LQBUENO,2025-03-08,122185,1,20,0,101.0
10109564LQBUENO_2025-03-08_G25,10109564LQBUENO,2025-03-08,122189,1,180,0,1379.0
10109564LQBUENO_2025-03-10_G02,10109564LQBUENO,2025-03-10,123947,1,18,0,551.0
10109564LQBUENO_2025-03-10_G03,10109564LQBUENO,2025-03-10,120008,1,40,0,1743.0
10109564LQBUENO_2025-03-10_G04,10109564LQBUENO,2025-03-10,122986,1,2,0,272.0
10109564LQBUENO_2025-03-10_G05,10109564LQBUENO,2025-03-10,120008,1,14,0,334.0
10109564LQBUENO_2025-03-10_G06,10109564LQBUENO,2025-03-10,123492,2,16,8,542.0
10109564LQBUENO_2025-03-10_G07,10109564LQBUENO,2025-03-10,124486,1,2,0,80.0
10109564LQBUENO_2025-03-10_G08,10109564LQBUENO,2025-03-10,122962,1,8,0,122.0
10109564LQBUENO_2025-03-10_G09,10109564LQBUENO,2025-03-10,181235,1,2,0,103.0
10109564LQBUENO_2025-03-10_G10,10109564LQBUENO,2025-03-10,122984,1,40,0,1869.0
10109564LQBUENO_2025-03-10_G11,10109564LQBUENO,2025-03-10,124248,1,16,0,136.0
10109564LQBUENO_2025-03-10_G12,10109564LQBUENO,2025-03-10,123907,1,8,0,286.0
10109564LQBUENO_2025-03-10_G13,10109564LQBUENO,2025-03-10,124371,1,4,0,558.0
10109564LQBUENO_2025-03-10_G14,10109564LQBUENO,2025-03-10,121651,1,22,0,438.0
10109564LQBUENO_2025-03-10_G15,10109564LQBUENO,2025-03-10,121760,1,12,0,33.0
10109564LQBUENO_2025-03-10_G16,10109564LQBUENO,2025-03-10,122962,1,12,0,192.0
10109564LQBUENO_2025-03-10_G17,10109564LQBUENO,2025-03-10,123344,1,8,0,291.0
10109564LQBUENO_2025-03-10_G18,10109564LQBUENO,2025-03-10,124370,1,6,0,78.0
10109564LQBUENO_2025-03-10_G19,10109564LQBUENO,2025-03-10,123345,1,12,0,115.0
10109564LQBUENO_2025-03-10_G20,10109564LQBUENO,2025-03-10,124248,1,22,0,2652.0
10109564LQBUENO_2025-03-10_G21,10109564LQBUENO,2025-03-10,124248,1,46,0,111.0
10109564LQBUENO_2025-03-10_G22,10109564LQBUENO,2025-03-10,122984,1,30,0,260.0
10109564LQBUENO_2025-03-10_G23,10109564LQBUENO,2025-03-10,123345,1,8,0,215.0
10109564LQBUENO_2025-03-10_G24,10109564LQBUENO,2025-03-10,124371,1,4,0,61.0
10109564LQBUENO_2025-03-10_G25,10109564LQBUENO,2025-03-10,122984,1,2,0,74.0
10109564LQBUENO_2025-03-10_G26,10109564LQBUENO,2025-03-10,124370,1,8,0,106.0
