bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-03-10_G27,10109564LQBUENO,2025-03-10,121760,1,4,0,104.0
10109564LQBUENO_2025-03-10_G28,10109564LQBUENO,2025-03-10,122185,1,2,0,74.0
10109564LQBUENO_2025-03-10_G29,10109564LQBUENO,2025-03-10,120389,1,4,0,206.0
10109564LQBUENO_2025-03-10_G30,10109564LQBUENO,2025-03-10,123344,1,16,0,32.0
10109564LQBUENO_2025-03-10_G31,10109564LQBUENO,2025-03-10,"123909, 124486",2,8,24,263.0
10109564LQBUENO_2025-03-10_G32,10109564LQBUENO,2025-03-10,122962,1,4,0,43.0
10109564LQBUENO_2025-03-10_G34,10109564LQBUENO,2025-03-10,122962,1,80,0,331.0
10109564LQBUENO_2025-03-10_G35,10109564LQBUENO,2025-03-10,122962,1,32,0,1265.0
10109564LQBUENO_2025-03-10_G36,10109564LQBUENO,2025-03-10,123909,1,10,0,35.0
10109564LQBUENO_2025-03-10_G37,10109564LQBUENO,2025-03-10,123492,1,70,0,508.0
10109564LQBUENO_2025-03-10_G38,10109564LQBUENO,2025-03-10,122673,1,10,0,1259.0
10109564LQBUENO_2025-03-10_G39,10109564LQBUENO,2025-03-10,180054,1,2,0,199.0
10109564LQBUENO_2025-03-10_G40,10109564LQBUENO,2025-03-10,122962,1,4,0,175.0
10109564LQBUENO_2025-03-10_G41,10109564LQBUENO,2025-03-10,124370,1,9,0,138.0
10109564LQBUENO_2025-03-11_G02,10109564LQBUENO,2025-03-11,122671,1,4,0,359.0
10109564LQBUENO_2025-03-11_G03,10109564LQBUENO,2025-03-11,122985,1,12,0,502.0
10109564LQBUENO_2025-03-11_G04,10109564LQBUENO,2025-03-11,122988,1,4,0,136.0
10109564LQBUENO_2025-03-11_G05,10109564LQBUENO,2025-03-11,122647,1,12,0,351.0
10109564LQBUENO_2025-03-11_G06,10109564LQBUENO,2025-03-11,123344,1,4,0,697.0
10109564LQBUENO_2025-03-11_G07,10109564LQBUENO,2025-03-11,123345,1,40,0,705.0
10109564LQBUENO_2025-03-11_G08,10109564LQBUENO,2025-03-11,122983,1,4,0,180.0
10109564LQBUENO_2025-03-11_G09,10109564LQBUENO,2025-03-11,180098,2,12,11,886.0
10109564LQBUENO_2025-03-11_G10,10109564LQBUENO,2025-03-11,123345,1,6,0,1260.0
10109564LQBUENO_2025-03-11_G11,10109564LQBUENO,2025-03-11,123909,1,4,0,115.0
10109564LQBUENO_2025-03-11_G12,10109564LQBUENO,2025-03-11,122962,1,16,0,143.0
10109564LQBUENO_2025-03-11_G13,10109564LQBUENO,2025-03-11,120272,1,8,0,377.0
10109564LQBUENO_2025-03-11_G14,10109564LQBUENO,2025-03-11,123822,1,3,0,138.0
10109564LQBUENO_2025-03-11_G15,10109564LQBUENO,2025-03-11,122703,1,4,0,152.0
10109564LQBUENO_2025-03-11_G16,10109564LQBUENO,2025-03-11,122962,1,6,0,151.0
10109564LQBUENO_2025-03-11_G17,10109564LQBUENO,2025-03-11,122982,1,6,0,178.0
10109564LQBUENO_2025-03-11_G18,10109564LQBUENO,2025-03-11,123313,1,1,0,99.0
10109564LQBUENO_2025-03-11_G19,10109564LQBUENO,2025-03-11,122188,1,8,0,364.0
10109564LQBUENO_2025-03-11_G20,10109564LQBUENO,2025-03-11,180001,1,4,0,325.0
10109564LQBUENO_2025-03-11_G21,10109564LQBUENO,2025-03-11,120028,1,3,0,112.0
10109564LQBUENO_2025-03-11_G22,10109564LQBUENO,2025-03-11,122673,1,4,0,204.0
10109564LQBUENO_2025-03-11_G23,10109564LQBUENO,2025-03-11,120028,1,8,0,89.0
10109564LQBUENO_2025-03-11_G24,10109564LQBUENO,2025-03-11,123907,1,8,0,224.0
10109564LQBUENO_2025-03-11_G25,10109564LQBUENO,2025-03-11,122185,1,8,0,268.0
10109564LQBUENO_2025-03-11_G26,10109564LQBUENO,2025-03-11,122986,1,20,0,231.0
10109564LQBUENO_2025-03-11_G27,10109564LQBUENO,2025-03-11,122981,1,30,0,579.0
10109564LQBUENO_2025-03-11_G28,10109564LQBUENO,2025-03-11,122984,1,40,0,138.0
10109564LQBUENO_2025-03-11_G29,10109564LQBUENO,2025-03-11,123947,1,15,0,600.0
10109564LQBUENO_2025-03-11_G30,10109564LQBUENO,2025-03-11,123153,1,15,0,205.0
10109564LQBUENO_2025-03-11_G31,10109564LQBUENO,2025-03-11,124486,1,16,0,2514.0
10109564LQBUENO_2025-03-11_G32,10109564LQBUENO,2025-03-11,122671,1,36,0,581.0
10109564LQBUENO_2025-03-11_G33,10109564LQBUENO,2025-03-11,122983,1,16,0,370.0
10109564LQBUENO_2025-03-12_G02,10109564LQBUENO,2025-03-12,122983,1,4,0,256.0
10109564LQBUENO_2025-03-12_G03,10109564LQBUENO,2025-03-12,123153,1,30,0,577.0
10109564LQBUENO_2025-03-12_G04,10109564LQBUENO,2025-03-12,122647,1,30,0,1028.0
10109564LQBUENO_2025-03-12_G05,10109564LQBUENO,2025-03-12,124486,1,10,0,1431.0
10109564LQBUENO_2025-03-12_G06,10109564LQBUENO,2025-03-12,123492,1,12,0,71.0
10109564LQBUENO_2025-03-12_G07,10109564LQBUENO,2025-03-12,122962,1,12,0,83.0
10109564LQBUENO_2025-03-12_G08,10109564LQBUENO,2025-03-12,122647,1,100,0,2352.0
10109564LQBUENO_2025-03-12_G09,10109564LQBUENO,2025-03-12,124247,1,10,0,316.0
10109564LQBUENO_2025-03-12_G10,10109564LQBUENO,2025-03-12,124486,1,4,0,69.0
10109564LQBUENO_2025-03-12_G11,10109564LQBUENO,2025-03-12,123343,1,8,0,313.0
10109564LQBUENO_2025-03-12_G12,10109564LQBUENO,2025-03-12,124486,1,4,0,126.0
10109564LQBUENO_2025-03-12_G13,10109564LQBUENO,2025-03-12,124486,1,30,0,438.0
10109564LQBUENO_2025-03-12_G14,10109564LQBUENO,2025-03-12,123343,1,11,0,246.0
10109564LQBUENO_2025-03-12_G15,10109564LQBUENO,2025-03-12,124486,1,4,0,435.0
10109564LQBUENO_2025-03-12_G16,10109564LQBUENO,2025-03-12,122986,1,5,0,184.0
10109564LQBUENO_2025-03-12_G17,10109564LQBUENO,2025-03-12,122981,1,2,0,69.0
10109564LQBUENO_2025-03-12_G18,10109564LQBUENO,2025-03-12,"121651, 123907",2,17,24,121.0
10109564LQBUENO_2025-03-12_G19,10109564LQBUENO,2025-03-12,122983,1,4,0,93.0
10109564LQBUENO_2025-03-12_G20,10109564LQBUENO,2025-03-12,121923,1,6,0,124.0
10109564LQBUENO_2025-03-12_G21,10109564LQBUENO,2025-03-12,122962,3,64,39,480.0
10109564LQBUENO_2025-03-12_G22,10109564LQBUENO,2025-03-12,120307,1,97,0,235.0
10109564LQBUENO_2025-03-12_G23,10109564LQBUENO,2025-03-12,122989,1,5,0,521.0
10109564LQBUENO_2025-03-12_G24,10109564LQBUENO,2025-03-12,123800,1,24,0,984.0
10109564LQBUENO_2025-03-12_G25,10109564LQBUENO,2025-03-12,122989,1,3,0,435.0
10109564LQBUENO_2025-03-12_G26,10109564LQBUENO,2025-03-12,123244,1,120,0,1604.0
10109564LQBUENO_2025-03-12_G27,10109564LQBUENO,2025-03-12,122986,1,4,0,1570.0
10109564LQBUENO_2025-03-12_G28,10109564LQBUENO,2025-03-12,124247,1,10,0,263.0
10109564LQBUENO_2025-03-12_G29,10109564LQBUENO,2025-03-12,"123889, 123153",2,34,21,439.0
10109564LQBUENO_2025-03-12_G30,10109564LQBUENO,2025-03-12,124486,1,4,0,505.0
10109564LQBUENO_2025-03-12_G31,10109564LQBUENO,2025-03-12,122988,1,10,0,281.0
10109564LQBUENO_2025-03-12_G32,10109564LQBUENO,2025-03-12,123909,1,10,0,205.0
10109564LQBUENO_2025-03-12_G33,10109564LQBUENO,2025-03-12,122647,1,20,0,163.0
10109564LQBUENO_2025-03-12_G35,10109564LQBUENO,2025-03-12,124486,1,20,0,2902.0
10109564LQBUENO_2025-03-12_G36,10109564LQBUENO,2025-03-12,120028,1,19,0,418.0
10109564LQBUENO_2025-03-12_G37,10109564LQBUENO,2025-03-12,120028,1,40,0,795.0
10109564LQBUENO_2025-03-12_G38,10109564LQBUENO,2025-03-12,123822,1,130,0,1793.0
10109564LQBUENO_2025-03-12_G39,10109564LQBUENO,2025-03-12,122962,2,44,18,542.0
10109564LQBUENO_2025-03-12_G40,10109564LQBUENO,2025-03-12,122962,1,16,0,146.0
10109564LQBUENO_2025-03-13_G02,10109564LQBUENO,2025-03-13,124594,1,8,0,485.0
10109564LQBUENO_2025-03-13_G03,10109564LQBUENO,2025-03-13,"123344, 124371",2,22,21,600.0
10109564LQBUENO_2025-03-13_G04,10109564LQBUENO,2025-03-13,124476,1,3,0,596.0
10109564LQBUENO_2025-03-13_G05,10109564LQBUENO,2025-03-13,123081,1,5,0,198.0
10109564LQBUENO_2025-03-13_G06,10109564LQBUENO,2025-03-13,"124433, 121760",2,7,25,174.0
10109564LQBUENO_2025-03-13_G07,10109564LQBUENO,2025-03-13,122962,1,20,0,651.0
10109564LQBUENO_2025-03-13_G08,10109564LQBUENO,2025-03-13,124371,1,40,0,480.0
10109564LQBUENO_2025-03-13_G09,10109564LQBUENO,2025-03-13,123345,1,20,0,530.0
10109564LQBUENO_2025-03-13_G10,10109564LQBUENO,2025-03-13,121760,1,30,0,145.0
10109564LQBUENO_2025-03-13_G11,10109564LQBUENO,2025-03-13,124486,1,18,0,149.0
10109564LQBUENO_2025-03-13_G12,10109564LQBUENO,2025-03-13,123344,1,10,0,1177.0
10109564LQBUENO_2025-03-13_G13,10109564LQBUENO,2025-03-13,121651,1,40,0,72.0
10109564LQBUENO_2025-03-13_G14,10109564LQBUENO,2025-03-13,124370,1,30,0,358.0
10109564LQBUENO_2025-03-13_G15,10109564LQBUENO,2025-03-13,123909,1,20,0,491.0
10109564LQBUENO_2025-03-13_G16,10109564LQBUENO,2025-03-13,122985,1,10,0,3400.0
10109564LQBUENO_2025-03-13_G17,10109564LQBUENO,2025-03-13,"114647, 122962, 122671, 121760, 122981, 122984",7,52,53,42.0
10109564LQBUENO_2025-03-13_G18,10109564LQBUENO,2025-03-13,"124486, 124247, 122982",3,48,19,33.0
10109564LQBUENO_2025-03-13_G19,10109564LQBUENO,2025-03-13,"123345, 123313",2,44,23,332.0
10109564LQBUENO_2025-03-13_G20,10109564LQBUENO,2025-03-13,123344,1,20,0,153.0
10109564LQBUENO_2025-03-13_G21,10109564LQBUENO,2025-03-13,181057,1,12,0,532.0
10109564LQBUENO_2025-03-13_G22,10109564LQBUENO,2025-03-13,121760,1,4,0,398.0
10109564LQBUENO_2025-03-13_G24,10109564LQBUENO,2025-03-13,122984,1,20,0,718.0
10109564LQBUENO_2025-03-13_G25,10109564LQBUENO,2025-03-13,122962,1,18,0,80.0
10109564LQBUENO_2025-03-13_G26,10109564LQBUENO,2025-03-13,122984,1,3,0,75.0
10109564LQBUENO_2025-03-13_G27,10109564LQBUENO,2025-03-13,124486,1,2,0,35.0
10109564LQBUENO_2025-03-13_G28,10109564LQBUENO,2025-03-13,122185,1,6,0,90.0
10109564LQBUENO_2025-03-13_G29,10109564LQBUENO,2025-03-13,123345,1,2,0,41.0
10109564LQBUENO_2025-03-13_G30,10109564LQBUENO,2025-03-13,123909,1,4,0,59.0
10109564LQBUENO_2025-03-13_G31,10109564LQBUENO,2025-03-13,124248,1,20,0,116.0
10109564LQBUENO_2025-03-13_G32,10109564LQBUENO,2025-03-13,122185,1,20,0,107.0
10109564LQBUENO_2025-03-13_G33,10109564LQBUENO,2025-03-13,122982,1,8,0,118.0
10109564LQBUENO_2025-03-13_G34,10109564LQBUENO,2025-03-13,123909,1,2,0,39.0
10109564LQBUENO_2025-03-13_G35,10109564LQBUENO,2025-03-13,122988,1,4,0,49.0
10109564LQBUENO_2025-03-13_G36,10109564LQBUENO,2025-03-13,122986,1,4,0,36.0
10109564LQBUENO_2025-03-13_G37,10109564LQBUENO,2025-03-13,122981,1,4,0,57.0
10109564LQBUENO_2025-03-13_G38,10109564LQBUENO,2025-03-13,123561,1,4,0,47.0
10109564LQBUENO_2025-03-13_G39,10109564LQBUENO,2025-03-13,122185,1,18,0,126.0
10109564LQBUENO_2025-03-13_G40,10109564LQBUENO,2025-03-13,122986,1,10,0,201.0
10109564LQBUENO_2025-03-13_G41,10109564LQBUENO,2025-03-13,124264,1,5,0,478.0
10109564LQBUENO_2025-03-13_G42,10109564LQBUENO,2025-03-13,124264,1,79,0,428.0
10109564LQBUENO_2025-03-13_G43,10109564LQBUENO,2025-03-13,124264,1,10,0,540.0
10109564LQBUENO_2025-03-13_G44,10109564LQBUENO,2025-03-13,124264,1,100,0,287.0
10109564LQBUENO_2025-03-13_G45,10109564LQBUENO,2025-03-13,123909,1,30,0,1360.0
10109564LQBUENO_2025-03-13_G46,10109564LQBUENO,2025-03-13,121760,1,40,0,381.0
10109564LQBUENO_2025-03-13_G47,10109564LQBUENO,2025-03-13,123343,1,4,0,544.0
10109564LQBUENO_2025-03-13_G48,10109564LQBUENO,2025-03-13,123345,1,6,0,119.0
10109564LQBUENO_2025-03-13_G49,10109564LQBUENO,2025-03-13,"122962, 124486",2,188,11,1063.0
10109564LQBUENO_2025-03-13_G50,10109564LQBUENO,2025-03-13,122962,1,14,0,710.0
10109564LQBUENO_2025-03-13_G51,10109564LQBUENO,2025-03-13,123560,1,300,0,2533.0
10109564LQBUENO_2025-03-14_G02,10109564LQBUENO,2025-03-14,124486,1,90,0,750.0
10109564LQBUENO_2025-03-14_G03,10109564LQBUENO,2025-03-14,120008,1,3,0,446.0
10109564LQBUENO_2025-03-14_G04,10109564LQBUENO,2025-03-14,121651,1,13,0,1232.0
10109564LQBUENO_2025-03-14_G05,10109564LQBUENO,2025-03-14,"122984, 122983",2,15,30,350.0
10109564LQBUENO_2025-03-14_G06,10109564LQBUENO,2025-03-14,122647,1,20,0,253.0
10109564LQBUENO_2025-03-14_G07,10109564LQBUENO,2025-03-14,120028,1,30,0,643.0
10109564LQBUENO_2025-03-14_G08,10109564LQBUENO,2025-03-14,124486,1,3,0,156.0
10109564LQBUENO_2025-03-14_G09,10109564LQBUENO,2025-03-14,122962,1,24,0,186.0
10109564LQBUENO_2025-03-14_G10,10109564LQBUENO,2025-03-14,123822,1,20,0,67.0
10109564LQBUENO_2025-03-14_G11,10109564LQBUENO,2025-03-14,122962,1,50,0,2087.0
10109564LQBUENO_2025-03-14_G12,10109564LQBUENO,2025-03-14,"122703, 122984",2,16,30,430.0
10109564LQBUENO_2025-03-14_G13,10109564LQBUENO,2025-03-14,124370,1,36,0,317.0
10109564LQBUENO_2025-03-14_G14,10109564LQBUENO,2025-03-14,124476,1,4,0,798.0
10109564LQBUENO_2025-03-14_G15,10109564LQBUENO,2025-03-14,120389,1,19,0,121.0
10109564LQBUENO_2025-03-14_G16,10109564LQBUENO,2025-03-14,120389,1,1,0,34.0
10109564LQBUENO_2025-03-14_G17,10109564LQBUENO,2025-03-14,123344,1,80,0,563.0
10109564LQBUENO_2025-03-14_G18,10109564LQBUENO,2025-03-14,124248,1,4,0,973.0
10109564LQBUENO_2025-03-14_G19,10109564LQBUENO,2025-03-14,124247,1,16,0,1283.0
10109564LQBUENO_2025-03-14_G20,10109564LQBUENO,2025-03-14,122673,1,10,0,53.0
10109564LQBUENO_2025-03-14_G21,10109564LQBUENO,2025-03-14,123153,1,10,0,509.0
10109564LQBUENO_2025-03-14_G23,10109564LQBUENO,2025-03-14,122647,1,6,0,228.0
10109564LQBUENO_2025-03-14_G24,10109564LQBUENO,2025-03-14,123345,1,10,0,44.0
10109564LQBUENO_2025-03-14_G25,10109564LQBUENO,2025-03-14,122673,1,16,0,454.0
10109564LQBUENO_2025-03-14_G26,10109564LQBUENO,2025-03-14,122673,1,18,0,288.0
10109564LQBUENO_2025-03-14_G27,10109564LQBUENO,2025-03-14,122673,1,6,0,189.0
10109564LQBUENO_2025-03-14_G28,10109564LQBUENO,2025-03-14,122673,1,8,0,350.0
10109564LQBUENO_2025-03-14_G29,10109564LQBUENO,2025-03-14,122673,1,14,0,163.0
10109564LQBUENO_2025-03-14_G30,10109564LQBUENO,2025-03-14,122673,1,8,0,480.0
10109564LQBUENO_2025-03-14_G31,10109564LQBUENO,2025-03-14,122673,2,12,22,116.0
10109564LQBUENO_2025-03-14_G32,10109564LQBUENO,2025-03-14,122962,1,12,0,1414.0
10109564LQBUENO_2025-03-14_G33,10109564LQBUENO,2025-03-14,124486,1,4,0,196.0
10109564LQBUENO_2025-03-14_G34,10109564LQBUENO,2025-03-14,120028,1,40,0,292.0
10109564LQBUENO_2025-03-14_G35,10109564LQBUENO,2025-03-14,120008,1,13,0,726.0
10109564LQBUENO_2025-03-14_G36,10109564LQBUENO,2025-03-14,124486,1,3,0,1262.0
10109564LQBUENO_2025-03-15_G02,10109564LQBUENO,2025-03-15,124370,1,20,0,439.0
10109564LQBUENO_2025-03-15_G03,10109564LQBUENO,2025-03-15,124370,1,48,0,685.0
10109564LQBUENO_2025-03-15_G04,10109564LQBUENO,2025-03-15,124248,1,21,0,754.0
10109564LQBUENO_2025-03-15_G05,10109564LQBUENO,2025-03-15,"124594, 122962",2,110,8,1560.0
10109564LQBUENO_2025-03-15_G06,10109564LQBUENO,2025-03-15,123343,1,18,0,345.0
10109564LQBUENO_2025-03-15_G07,10109564LQBUENO,2025-03-15,123345,1,15,0,382.0
10109564LQBUENO_2025-03-15_G08,10109564LQBUENO,2025-03-15,124370,1,130,0,679.0
10109564LQBUENO_2025-03-15_G09,10109564LQBUENO,2025-03-15,121651,1,1,0,467.0
10109564LQBUENO_2025-03-15_G10,10109564LQBUENO,2025-03-15,123343,2,4,24,863.0
10109564LQBUENO_2025-03-15_G11,10109564LQBUENO,2025-03-15,123343,1,12,0,40.0
10109564LQBUENO_2025-03-15_G12,10109564LQBUENO,2025-03-15,122984,1,240,0,3098.0
10109564LQBUENO_2025-03-15_G13,10109564LQBUENO,2025-03-15,122962,1,40,0,844.0
10109564LQBUENO_2025-03-15_G14,10109564LQBUENO,2025-03-15,123822,1,15,0,225.0
10109564LQBUENO_2025-03-15_G15,10109564LQBUENO,2025-03-15,122962,1,56,0,2026.0
10109564LQBUENO_2025-03-15_G16,10109564LQBUENO,2025-03-15,122671,1,4,0,520.0
10109564LQBUENO_2025-03-15_G17,10109564LQBUENO,2025-03-15,121760,1,20,0,184.0
10109564LQBUENO_2025-03-15_G18,10109564LQBUENO,2025-03-15,121651,1,4,0,50.0
10109564LQBUENO_2025-03-15_G19,10109564LQBUENO,2025-03-15,122703,1,4,0,139.0
10109564LQBUENO_2025-03-15_G21,10109564LQBUENO,2025-03-15,120028,1,4,0,608.0
10109564LQBUENO_2025-03-15_G22,10109564LQBUENO,2025-03-15,122984,1,4,0,38.0
10109564LQBUENO_2025-03-15_G23,10109564LQBUENO,2025-03-15,122647,1,4,0,80.0
10109564LQBUENO_2025-03-15_G24,10109564LQBUENO,2025-03-15,123153,1,4,0,92.0
10109564LQBUENO_2025-03-15_G25,10109564LQBUENO,2025-03-15,123909,1,50,0,192.0
10109564LQBUENO_2025-03-15_G26,10109564LQBUENO,2025-03-15,122673,1,50,0,50.0
10109564LQBUENO_2025-03-15_G27,10109564LQBUENO,2025-03-15,123345,1,24,0,189.0
10109564LQBUENO_2025-03-15_G28,10109564LQBUENO,2025-03-15,123343,1,20,0,245.0
10109564LQBUENO_2025-03-17_G02,10109564LQBUENO,2025-03-17,124371,1,8,0,165.0
10109564LQBUENO_2025-03-17_G03,10109564LQBUENO,2025-03-17,122984,1,9,0,183.0
10109564LQBUENO_2025-03-17_G04,10109564LQBUENO,2025-03-17,122647,1,2,0,89.0
10109564LQBUENO_2025-03-17_G05,10109564LQBUENO,2025-03-17,120339,1,4,0,109.0
10109564LQBUENO_2025-03-17_G06,10109564LQBUENO,2025-03-17,124248,1,3,0,529.0
10109564LQBUENO_2025-03-17_G07,10109564LQBUENO,2025-03-17,124248,1,2,0,63.0
10109564LQBUENO_2025-03-17_G08,10109564LQBUENO,2025-03-17,120028,1,18,0,319.0
10109564LQBUENO_2025-03-17_G09,10109564LQBUENO,2025-03-17,120028,1,26,0,1184.0
10109564LQBUENO_2025-03-17_G10,10109564LQBUENO,2025-03-17,180024,1,2,0,620.0
10109564LQBUENO_2025-03-17_G11,10109564LQBUENO,2025-03-17,123909,1,4,0,108.0
10109564LQBUENO_2025-03-17_G12,10109564LQBUENO,2025-03-17,122962,1,4,0,128.0
10109564LQBUENO_2025-03-17_G13,10109564LQBUENO,2025-03-17,124486,2,25,9,217.0
10109564LQBUENO_2025-03-17_G14,10109564LQBUENO,2025-03-17,122673,1,9,0,236.0
10109564LQBUENO_2025-03-17_G15,10109564LQBUENO,2025-03-17,123520,1,8,0,131.0
10109564LQBUENO_2025-03-17_G16,10109564LQBUENO,2025-03-17,124248,1,14,0,117.0
10109564LQBUENO_2025-03-17_G17,10109564LQBUENO,2025-03-17,122673,1,10,0,188.0
10109564LQBUENO_2025-03-17_G19,10109564LQBUENO,2025-03-17,123344,1,12,0,173.0
10109564LQBUENO_2025-03-17_G20,10109564LQBUENO,2025-03-17,121760,1,6,0,270.0
10109564LQBUENO_2025-03-17_G21,10109564LQBUENO,2025-03-17,122703,1,8,0,330.0
10109564LQBUENO_2025-03-17_G22,10109564LQBUENO,2025-03-17,123345,1,6,0,176.0
10109564LQBUENO_2025-03-17_G23,10109564LQBUENO,2025-03-17,122988,1,2,0,237.0
10109564LQBUENO_2025-03-17_G24,10109564LQBUENO,2025-03-17,122185,1,4,0,430.0
10109564LQBUENO_2025-03-17_G25,10109564LQBUENO,2025-03-17,124371,1,12,0,106.0
10109564LQBUENO_2025-03-17_G26,10109564LQBUENO,2025-03-17,122984,1,2,0,44.0
10109564LQBUENO_2025-03-17_G27,10109564LQBUENO,2025-03-17,122962,1,8,0,88.0
10109564LQBUENO_2025-03-17_G28,10109564LQBUENO,2025-03-17,"123822, 122671, 122962",4,32,44,2269.0
10109564LQBUENO_2025-03-17_G29,10109564LQBUENO,2025-03-17,122962,1,40,0,37.0
10109564LQBUENO_2025-03-17_G30,10109564LQBUENO,2025-03-17,124247,1,72,0,1437.0
10109564LQBUENO_2025-03-17_G31,10109564LQBUENO,2025-03-17,122983,1,64,0,91.0
10109564LQBUENO_2025-03-17_G32,10109564LQBUENO,2025-03-17,"123343, 122671",4,25,33,1500.0
10109564LQBUENO_2025-03-18_G02,10109564LQBUENO,2025-03-18,121928,1,8,0,87.0
10109564LQBUENO_2025-03-18_G03,10109564LQBUENO,2025-03-18,122962,1,36,0,572.0
10109564LQBUENO_2025-03-18_G04,10109564LQBUENO,2025-03-18,121760,1,18,0,472.0
10109564LQBUENO_2025-03-18_G05,10109564LQBUENO,2025-03-18,122986,1,4,0,146.0
10109564LQBUENO_2025-03-18_G06,10109564LQBUENO,2025-03-18,122981,1,4,0,57.0
10109564LQBUENO_2025-03-18_G07,10109564LQBUENO,2025-03-18,121923,1,4,0,120.0
10109564LQBUENO_2025-03-18_G08,10109564LQBUENO,2025-03-18,122983,1,4,0,124.0
10109564LQBUENO_2025-03-18_G09,10109564LQBUENO,2025-03-18,123521,1,4,0,185.0
10109564LQBUENO_2025-03-18_G10,10109564LQBUENO,2025-03-18,122984,1,4,0,49.0
10109564LQBUENO_2025-03-18_G11,10109564LQBUENO,2025-03-18,122988,1,4,0,1115.0
10109564LQBUENO_2025-03-18_G12,10109564LQBUENO,2025-03-18,"123907, 124247, 123909",3,119,15,1205.0
10109564LQBUENO_2025-03-18_G13,10109564LQBUENO,2025-03-18,123344,1,16,0,476.0
10109564LQBUENO_2025-03-18_G14,10109564LQBUENO,2025-03-18,"123343, 123345",2,74,27,1149.0
10109564LQBUENO_2025-03-18_G15,10109564LQBUENO,2025-03-18,123344,1,20,0,1062.0
10109564LQBUENO_2025-03-18_G16,10109564LQBUENO,2025-03-18,124371,1,10,0,252.0
10109564LQBUENO_2025-03-18_G17,10109564LQBUENO,2025-03-18,123909,1,9,0,62.0
10109564LQBUENO_2025-03-18_G18,10109564LQBUENO,2025-03-18,124370,1,11,0,156.0
10109564LQBUENO_2025-03-18_G19,10109564LQBUENO,2025-03-18,124371,1,14,0,154.0
10109564LQBUENO_2025-03-18_G20,10109564LQBUENO,2025-03-18,124370,1,4,0,36.0
10109564LQBUENO_2025-03-18_G21,10109564LQBUENO,2025-03-18,124486,1,3,0,75.0
10109564LQBUENO_2025-03-18_G22,10109564LQBUENO,2025-03-18,124486,1,9,0,41.0
10109564LQBUENO_2025-03-18_G23,10109564LQBUENO,2025-03-18,123345,1,15,0,886.0
10109564LQBUENO_2025-03-18_G24,10109564LQBUENO,2025-03-18,122962,1,100,0,374.0
10109564LQBUENO_2025-03-18_G25,10109564LQBUENO,2025-03-18,122984,1,150,0,3126.0
10109564LQBUENO_2025-03-18_G26,10109564LQBUENO,2025-03-18,120008,1,6,0,472.0
10109564LQBUENO_2025-03-18_G27,10109564LQBUENO,2025-03-18,124486,1,6,0,68.0
10109564LQBUENO_2025-03-18_G28,10109564LQBUENO,2025-03-18,123947,1,10,0,224.0
10109564LQBUENO_2025-03-18_G29,10109564LQBUENO,2025-03-18,124248,1,4,0,299.0
10109564LQBUENO_2025-03-18_G30,10109564LQBUENO,2025-03-18,120339,1,6,0,160.0
10109564LQBUENO_2025-03-18_G31,10109564LQBUENO,2025-03-18,122673,1,12,0,101.0
10109564LQBUENO_2025-03-18_G32,10109564LQBUENO,2025-03-18,122673,1,8,0,95.0
10109564LQBUENO_2025-03-18_G33,10109564LQBUENO,2025-03-18,123153,1,16,0,40.0
10109564LQBUENO_2025-03-18_G34,10109564LQBUENO,2025-03-18,"123153, 123344, 123343",3,18,30,357.0
10109564LQBUENO_2025-03-18_G36,10109564LQBUENO,2025-03-18,121760,1,6,0,164.0
10109564LQBUENO_2025-03-18_G37,10109564LQBUENO,2025-03-18,122962,1,8,0,183.0
10109564LQBUENO_2025-03-18_G38,10109564LQBUENO,2025-03-18,122185,1,6,0,127.0
10109564LQBUENO_2025-03-18_G39,10109564LQBUENO,2025-03-18,122673,1,2,0,191.0
10109564LQBUENO_2025-03-18_G40,10109564LQBUENO,2025-03-18,124486,1,15,0,238.0
