bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-03-18_G41,10109564LQBUENO,2025-03-18,121760,1,29,0,362.0
10109564LQBUENO_2025-03-18_G42,10109564LQBUENO,2025-03-18,121760,1,8,0,214.0
10109564LQBUENO_2025-03-18_G43,10109564LQBUENO,2025-03-18,124371,1,4,0,96.0
10109564LQBUENO_2025-03-18_G44,10109564LQBUENO,2025-03-18,123909,1,2,0,149.0
10109564LQBUENO_2025-03-18_G45,10109564LQBUENO,2025-03-18,124486,1,8,0,126.0
10109564LQBUENO_2025-03-18_G46,10109564LQBUENO,2025-03-18,122185,1,2,0,91.0
10109564LQBUENO_2025-03-18_G47,10109564LQBUENO,2025-03-18,124370,1,4,0,75.0
10109564LQBUENO_2025-03-18_G48,10109564LQBUENO,2025-03-18,122196,1,8,0,1363.0
10109564LQBUENO_2025-03-18_G49,10109564LQBUENO,2025-03-18,120028,1,13,0,157.0
10109564LQBUENO_2025-03-18_G50,10109564LQBUENO,2025-03-18,120028,1,3,0,58.0
10109564LQBUENO_2025-03-18_G51,10109564LQBUENO,2025-03-18,121760,1,12,0,320.0
10109564LQBUENO_2025-03-18_G52,10109564LQBUENO,2025-03-18,122962,1,6,0,283.0
10109564LQBUENO_2025-03-18_G53,10109564LQBUENO,2025-03-18,124248,1,37,0,373.0
10109564LQBUENO_2025-03-18_G54,10109564LQBUENO,2025-03-18,122673,1,6,0,335.0
10109564LQBUENO_2025-03-18_G55,10109564LQBUENO,2025-03-18,124486,1,10,0,69.0
10109564LQBUENO_2025-03-18_G56,10109564LQBUENO,2025-03-18,122673,1,3,0,188.0
10109564LQBUENO_2025-03-18_G57,10109564LQBUENO,2025-03-18,122673,1,16,0,293.0
10109564LQBUENO_2025-03-18_G58,10109564LQBUENO,2025-03-18,122962,1,26,0,436.0
10109564LQBUENO_2025-03-18_G59,10109564LQBUENO,2025-03-18,123911,1,13,0,256.0
10109564LQBUENO_2025-03-18_G60,10109564LQBUENO,2025-03-18,123947,1,3,0,154.0
10109564LQBUENO_2025-03-18_G61,10109564LQBUENO,2025-03-18,124476,1,8,0,204.0
10109564LQBUENO_2025-03-19_G02,10109564LQBUENO,2025-03-19,121760,1,30,0,963.0
10109564LQBUENO_2025-03-19_G03,10109564LQBUENO,2025-03-19,124370,1,8,0,450.0
10109564LQBUENO_2025-03-19_G05,10109564LQBUENO,2025-03-19,122962,1,250,0,83.0
10109564LQBUENO_2025-03-19_G06,10109564LQBUENO,2025-03-19,121651,1,3,0,425.0
10109564LQBUENO_2025-03-19_G07,10109564LQBUENO,2025-03-19,121651,1,13,0,175.0
10109564LQBUENO_2025-03-19_G08,10109564LQBUENO,2025-03-19,123909,1,4,0,470.0
10109564LQBUENO_2025-03-19_G09,10109564LQBUENO,2025-03-19,123345,1,5,0,169.0
10109564LQBUENO_2025-03-19_G10,10109564LQBUENO,2025-03-19,123344,1,12,0,217.0
10109564LQBUENO_2025-03-19_G11,10109564LQBUENO,2025-03-19,122983,1,84,0,2900.0
10109564LQBUENO_2025-03-19_G12,10109564LQBUENO,2025-03-19,122983,1,28,0,384.0
10109564LQBUENO_2025-03-19_G13,10109564LQBUENO,2025-03-19,122984,1,5,0,302.0
10109564LQBUENO_2025-03-19_G14,10109564LQBUENO,2025-03-19,124247,1,20,0,60.0
10109564LQBUENO_2025-03-19_G15,10109564LQBUENO,2025-03-19,121760,1,13,0,1247.0
10109564LQBUENO_2025-03-19_G16,10109564LQBUENO,2025-03-19,123344,1,2,0,160.0
10109564LQBUENO_2025-03-19_G17,10109564LQBUENO,2025-03-19,121651,1,12,0,38.0
10109564LQBUENO_2025-03-19_G18,10109564LQBUENO,2025-03-19,123345,1,2,0,69.0
10109564LQBUENO_2025-03-19_G19,10109564LQBUENO,2025-03-19,123909,1,14,0,303.0
10109564LQBUENO_2025-03-19_G21,10109564LQBUENO,2025-03-19,123345,1,7,0,214.0
10109564LQBUENO_2025-03-19_G22,10109564LQBUENO,2025-03-19,123343,1,8,0,519.0
10109564LQBUENO_2025-03-19_G23,10109564LQBUENO,2025-03-19,123344,1,12,0,466.0
10109564LQBUENO_2025-03-19_G25,10109564LQBUENO,2025-03-19,122962,1,100,0,35.0
10109564LQBUENO_2025-03-19_G26,10109564LQBUENO,2025-03-19,120028,1,100,0,1062.0
10109564LQBUENO_2025-03-20_G02,10109564LQBUENO,2025-03-20,124486,1,30,0,844.0
10109564LQBUENO_2025-03-20_G03,10109564LQBUENO,2025-03-20,"123345, 122962",2,22,17,372.0
10109564LQBUENO_2025-03-20_G04,10109564LQBUENO,2025-03-20,124248,1,3,0,241.0
10109564LQBUENO_2025-03-20_G05,10109564LQBUENO,2025-03-20,123909,1,8,0,119.0
10109564LQBUENO_2025-03-20_G06,10109564LQBUENO,2025-03-20,124486,1,12,0,158.0
10109564LQBUENO_2025-03-20_G07,10109564LQBUENO,2025-03-20,123153,1,20,0,158.0
10109564LQBUENO_2025-03-20_G08,10109564LQBUENO,2025-03-20,121760,1,10,0,156.0
10109564LQBUENO_2025-03-20_G09,10109564LQBUENO,2025-03-20,122673,1,34,0,524.0
10109564LQBUENO_2025-03-20_G10,10109564LQBUENO,2025-03-20,124486,1,1,0,48.0
10109564LQBUENO_2025-03-20_G11,10109564LQBUENO,2025-03-20,122647,1,12,0,167.0
10109564LQBUENO_2025-03-20_G12,10109564LQBUENO,2025-03-20,122673,1,20,0,180.0
10109564LQBUENO_2025-03-20_G13,10109564LQBUENO,2025-03-20,122962,1,8,0,221.0
10109564LQBUENO_2025-03-20_G14,10109564LQBUENO,2025-03-20,"124486, 123909",2,13,28,1155.0
10109564LQBUENO_2025-03-20_G15,10109564LQBUENO,2025-03-20,"122962, 122673, 122986",3,20,38,72.0
10109564LQBUENO_2025-03-20_G16,10109564LQBUENO,2025-03-20,123345,1,16,0,263.0
10109564LQBUENO_2025-03-20_G17,10109564LQBUENO,2025-03-20,124486,1,8,0,112.0
10109564LQBUENO_2025-03-20_G18,10109564LQBUENO,2025-03-20,124247,1,5,0,127.0
10109564LQBUENO_2025-03-20_G19,10109564LQBUENO,2025-03-20,123909,1,11,0,589.0
10109564LQBUENO_2025-03-20_G20,10109564LQBUENO,2025-03-20,"122984, 122185",2,65,26,93.0
10109564LQBUENO_2025-03-20_G21,10109564LQBUENO,2025-03-20,120339,1,8,0,120.0
10109564LQBUENO_2025-03-20_G23,10109564LQBUENO,2025-03-20,121651,1,5,0,99.0
10109564LQBUENO_2025-03-20_G24,10109564LQBUENO,2025-03-20,124486,1,26,0,420.0
10109564LQBUENO_2025-03-20_G25,10109564LQBUENO,2025-03-20,122673,1,13,0,183.0
10109564LQBUENO_2025-03-20_G26,10109564LQBUENO,2025-03-20,123520,1,12,0,267.0
10109564LQBUENO_2025-03-20_G27,10109564LQBUENO,2025-03-20,123909,1,34,0,474.0
10109564LQBUENO_2025-03-20_G28,10109564LQBUENO,2025-03-20,123345,1,6,0,618.0
10109564LQBUENO_2025-03-20_G29,10109564LQBUENO,2025-03-20,121760,1,10,0,114.0
10109564LQBUENO_2025-03-20_G30,10109564LQBUENO,2025-03-20,"122962, 122185",2,38,11,316.0
10109564LQBUENO_2025-03-20_G31,10109564LQBUENO,2025-03-20,124248,1,84,0,1681.0
10109564LQBUENO_2025-03-20_G32,10109564LQBUENO,2025-03-20,122986,1,7,0,383.0
10109564LQBUENO_2025-03-20_G33,10109564LQBUENO,2025-03-20,122962,1,130,0,2566.0
10109564LQBUENO_2025-03-20_G34,10109564LQBUENO,2025-03-20,120028,2,100,12,820.0
10109564LQBUENO_2025-03-20_G35,10109564LQBUENO,2025-03-20,"123822, 123909, 124248, 122986",4,57,57,2096.0
10109564LQBUENO_2025-03-21_G02,10109564LQBUENO,2025-03-21,121651,1,11,0,436.0
10109564LQBUENO_2025-03-21_G03,10109564LQBUENO,2025-03-21,123909,1,6,0,944.0
10109564LQBUENO_2025-03-21_G04,10109564LQBUENO,2025-03-21,123345,1,11,0,315.0
10109564LQBUENO_2025-03-21_G05,10109564LQBUENO,2025-03-21,123343,1,10,0,129.0
10109564LQBUENO_2025-03-21_G06,10109564LQBUENO,2025-03-21,"122185, 122983",2,24,26,834.0
10109564LQBUENO_2025-03-21_G08,10109564LQBUENO,2025-03-21,"122985, 122983, 121651, 122671, 124371, 124486, 123907, 122982, 122984, 121760, 124370",15,118,122,474.0
10109564LQBUENO_2025-03-21_G09,10109564LQBUENO,2025-03-21,"123344, 123313, 120339",6,113,61,833.0
10109564LQBUENO_2025-03-21_G10,10109564LQBUENO,2025-03-21,122985,1,4,0,1142.0
10109564LQBUENO_2025-03-21_G11,10109564LQBUENO,2025-03-21,"124248, 124247",2,8,13,39.0
10109564LQBUENO_2025-03-21_G12,10109564LQBUENO,2025-03-21,122188,1,6,0,1127.0
10109564LQBUENO_2025-03-21_G13,10109564LQBUENO,2025-03-21,122188,1,4,0,115.0
10109564LQBUENO_2025-03-21_G14,10109564LQBUENO,2025-03-21,124486,1,12,0,54.0
10109564LQBUENO_2025-03-21_G15,10109564LQBUENO,2025-03-21,124433,2,10,11,208.0
10109564LQBUENO_2025-03-21_G16,10109564LQBUENO,2025-03-21,122196,1,4,0,171.0
10109564LQBUENO_2025-03-21_G18,10109564LQBUENO,2025-03-21,123822,1,20,0,169.0
10109564LQBUENO_2025-03-21_G19,10109564LQBUENO,2025-03-21,122647,1,60,0,571.0
10109564LQBUENO_2025-03-21_G20,10109564LQBUENO,2025-03-21,121760,1,6,0,1568.0
10109564LQBUENO_2025-03-21_G21,10109564LQBUENO,2025-03-21,123344,2,57,13,745.0
10109564LQBUENO_2025-03-21_G22,10109564LQBUENO,2025-03-21,123344,1,14,0,352.0
10109564LQBUENO_2025-03-21_G23,10109564LQBUENO,2025-03-21,"123909, 121760",3,26,29,59.0
10109564LQBUENO_2025-03-21_G24,10109564LQBUENO,2025-03-21,123345,2,15,16,476.0
10109564LQBUENO_2025-03-21_G25,10109564LQBUENO,2025-03-21,"124486, 122962",2,14,28,208.0
10109564LQBUENO_2025-03-21_G26,10109564LQBUENO,2025-03-21,"121760, 124371",2,22,30,305.0
10109564LQBUENO_2025-03-21_G27,10109564LQBUENO,2025-03-21,123345,1,10,0,256.0
10109564LQBUENO_2025-03-21_G28,10109564LQBUENO,2025-03-21,123909,1,9,0,175.0
10109564LQBUENO_2025-03-21_G29,10109564LQBUENO,2025-03-21,123153,1,6,0,256.0
10109564LQBUENO_2025-03-21_G30,10109564LQBUENO,2025-03-21,123909,1,10,0,134.0
10109564LQBUENO_2025-03-21_G31,10109564LQBUENO,2025-03-21,122988,1,36,0,663.0
10109564LQBUENO_2025-03-21_G32,10109564LQBUENO,2025-03-21,122988,1,11,0,243.0
10109564LQBUENO_2025-03-22_G02,10109564LQBUENO,2025-03-22,124247,1,108,0,2330.0
10109564LQBUENO_2025-03-22_G03,10109564LQBUENO,2025-03-22,122196,1,31,0,101.0
10109564LQBUENO_2025-03-22_G04,10109564LQBUENO,2025-03-22,122985,1,50,0,478.0
10109564LQBUENO_2025-03-22_G05,10109564LQBUENO,2025-03-22,122962,1,30,0,1067.0
10109564LQBUENO_2025-03-22_G06,10109564LQBUENO,2025-03-22,124486,1,36,0,502.0
10109564LQBUENO_2025-03-22_G07,10109564LQBUENO,2025-03-22,"122671, 123909",2,32,9,601.0
10109564LQBUENO_2025-03-22_G08,10109564LQBUENO,2025-03-22,122962,1,65,0,1124.0
10109564LQBUENO_2025-03-22_G09,10109564LQBUENO,2025-03-22,123343,1,4,0,200.0
10109564LQBUENO_2025-03-22_G10,10109564LQBUENO,2025-03-22,124370,1,6,0,1346.0
10109564LQBUENO_2025-03-22_G11,10109564LQBUENO,2025-03-22,"124248, 123822, 123909, 122982, 120339, 122984",6,38,42,45.0
10109564LQBUENO_2025-03-22_G12,10109564LQBUENO,2025-03-22,122981,1,24,0,1558.0
10109564LQBUENO_2025-03-22_G13,10109564LQBUENO,2025-03-22,122981,1,8,0,49.0
10109564LQBUENO_2025-03-22_G14,10109564LQBUENO,2025-03-22,120339,1,2,0,126.0
10109564LQBUENO_2025-03-22_G15,10109564LQBUENO,2025-03-22,120339,3,16,35,92.0
10109564LQBUENO_2025-03-22_G16,10109564LQBUENO,2025-03-22,120339,1,12,0,42.0
10109564LQBUENO_2025-03-22_G17,10109564LQBUENO,2025-03-22,122985,1,12,0,653.0
10109564LQBUENO_2025-03-22_G18,10109564LQBUENO,2025-03-22,122985,3,18,18,90.0
10109564LQBUENO_2025-03-22_G19,10109564LQBUENO,2025-03-22,124247,1,44,0,53.0
10109564LQBUENO_2025-03-22_G20,10109564LQBUENO,2025-03-22,124247,1,19,0,51.0
10109564LQBUENO_2025-03-22_G21,10109564LQBUENO,2025-03-22,122983,1,11,0,108.0
10109564LQBUENO_2025-03-22_G22,10109564LQBUENO,2025-03-22,124475,1,30,0,1034.0
10109564LQBUENO_2025-03-22_G23,10109564LQBUENO,2025-03-22,124476,1,10,0,439.0
10109564LQBUENO_2025-03-22_G24,10109564LQBUENO,2025-03-22,124486,1,120,0,2102.0
10109564LQBUENO_2025-03-22_G25,10109564LQBUENO,2025-03-22,120339,1,12,0,389.0
10109564LQBUENO_2025-03-22_G26,10109564LQBUENO,2025-03-22,120339,1,2,0,548.0
10109564LQBUENO_2025-03-22_G27,10109564LQBUENO,2025-03-22,"124370, 120339",2,70,10,1770.0
10109564LQBUENO_2025-03-22_G28,10109564LQBUENO,2025-03-22,121760,1,14,0,35.0
10109564LQBUENO_2025-03-22_G30,10109564LQBUENO,2025-03-22,124486,1,8,0,482.0
10109564LQBUENO_2025-03-22_G31,10109564LQBUENO,2025-03-22,"124248, 122673",2,24,14,322.0
10109564LQBUENO_2025-03-22_G32,10109564LQBUENO,2025-03-22,123153,1,8,0,100.0
10109564LQBUENO_2025-03-22_G33,10109564LQBUENO,2025-03-22,124247,1,2,0,42.0
10109564LQBUENO_2025-03-22_G34,10109564LQBUENO,2025-03-22,122673,1,6,0,493.0
10109564LQBUENO_2025-03-22_G35,10109564LQBUENO,2025-03-22,122647,1,6,0,133.0
10109564LQBUENO_2025-03-22_G36,10109564LQBUENO,2025-03-22,123343,2,9,6,193.0
10109564LQBUENO_2025-03-22_G37,10109564LQBUENO,2025-03-22,122673,1,22,0,634.0
10109564LQBUENO_2025-03-22_G38,10109564LQBUENO,2025-03-22,122985,1,12,0,310.0
10109564LQBUENO_2025-03-22_G39,10109564LQBUENO,2025-03-22,123080,1,30,0,292.0
10109564LQBUENO_2025-03-22_G40,10109564LQBUENO,2025-03-22,"120272, 124247, 124248",3,26,30,967.0
10109564LQBUENO_2025-03-22_G41,10109564LQBUENO,2025-03-22,124486,1,22,0,63.0
10109564LQBUENO_2025-03-22_G42,10109564LQBUENO,2025-03-22,122984,1,56,0,1195.0
10109564LQBUENO_2025-03-24_G02,10109564LQBUENO,2025-03-24,"121651, 122185",2,6,12,610.0
10109564LQBUENO_2025-03-24_G03,10109564LQBUENO,2025-03-24,122988,1,2,0,117.0
10109564LQBUENO_2025-03-24_G04,10109564LQBUENO,2025-03-24,121760,1,6,0,365.0
10109564LQBUENO_2025-03-24_G05,10109564LQBUENO,2025-03-24,123344,1,6,0,326.0
10109564LQBUENO_2025-03-24_G06,10109564LQBUENO,2025-03-24,123345,1,4,0,123.0
10109564LQBUENO_2025-03-24_G07,10109564LQBUENO,2025-03-24,123343,1,3,0,137.0
10109564LQBUENO_2025-03-24_G08,10109564LQBUENO,2025-03-24,"120008, 120287",2,49,16,2589.0
10109564LQBUENO_2025-03-24_G09,10109564LQBUENO,2025-03-24,122185,1,8,0,355.0
10109564LQBUENO_2025-03-24_G10,10109564LQBUENO,2025-03-24,124248,2,8,6,44.0
10109564LQBUENO_2025-03-24_G11,10109564LQBUENO,2025-03-24,123911,1,2,0,320.0
10109564LQBUENO_2025-03-24_G12,10109564LQBUENO,2025-03-24,122962,1,47,0,698.0
10109564LQBUENO_2025-03-24_G13,10109564LQBUENO,2025-03-24,120339,1,4,0,338.0
10109564LQBUENO_2025-03-24_G14,10109564LQBUENO,2025-03-24,122671,1,48,0,2348.0
10109564LQBUENO_2025-03-24_G15,10109564LQBUENO,2025-03-24,122673,1,32,0,740.0
10109564LQBUENO_2025-03-24_G16,10109564LQBUENO,2025-03-24,122962,1,40,0,570.0
10109564LQBUENO_2025-03-24_G17,10109564LQBUENO,2025-03-24,123343,1,5,0,143.0
10109564LQBUENO_2025-03-24_G18,10109564LQBUENO,2025-03-24,122673,1,4,0,290.0
10109564LQBUENO_2025-03-24_G20,10109564LQBUENO,2025-03-24,122647,1,6,0,55.0
10109564LQBUENO_2025-03-24_G21,10109564LQBUENO,2025-03-24,124248,1,8,0,125.0
10109564LQBUENO_2025-03-24_G22,10109564LQBUENO,2025-03-24,123343,1,11,0,1003.0
10109564LQBUENO_2025-03-24_G23,10109564LQBUENO,2025-03-24,122962,1,4,0,833.0
10109564LQBUENO_2025-03-24_G24,10109564LQBUENO,2025-03-24,"124248, 124486",2,6,20,99.0
10109564LQBUENO_2025-03-24_G25,10109564LQBUENO,2025-03-24,124247,1,2,0,73.0
10109564LQBUENO_2025-03-24_G26,10109564LQBUENO,2025-03-24,123822,1,11,0,204.0
10109564LQBUENO_2025-03-24_G27,10109564LQBUENO,2025-03-24,123081,1,1,0,162.0
10109564LQBUENO_2025-03-24_G28,10109564LQBUENO,2025-03-24,124248,1,20,0,133.0
10109564LQBUENO_2025-03-24_G29,10109564LQBUENO,2025-03-24,124486,1,50,0,207.0
10109564LQBUENO_2025-03-24_G30,10109564LQBUENO,2025-03-24,124486,1,6,0,704.0
10109564LQBUENO_2025-03-24_G31,10109564LQBUENO,2025-03-24,124486,1,12,0,48.0
10109564LQBUENO_2025-03-24_G32,10109564LQBUENO,2025-03-24,122984,1,25,0,46.0
10109564LQBUENO_2025-03-24_G33,10109564LQBUENO,2025-03-24,122984,1,8,0,44.0
10109564LQBUENO_2025-03-24_G34,10109564LQBUENO,2025-03-24,123947,1,2,0,780.0
10109564LQBUENO_2025-03-24_G35,10109564LQBUENO,2025-03-24,123343,1,4,0,52.0
10109564LQBUENO_2025-03-24_G36,10109564LQBUENO,2025-03-24,124486,1,40,0,146.0
10109564LQBUENO_2025-03-24_G37,10109564LQBUENO,2025-03-24,122962,1,50,0,383.0
10109564LQBUENO_2025-03-24_G38,10109564LQBUENO,2025-03-24,123345,1,10,0,461.0
10109564LQBUENO_2025-03-24_G39,10109564LQBUENO,2025-03-24,123343,1,10,0,130.0
10109564LQBUENO_2025-03-24_G41,10109564LQBUENO,2025-03-24,122962,1,10,0,169.0
10109564LQBUENO_2025-03-24_G42,10109564LQBUENO,2025-03-24,122647,1,12,0,61.0
10109564LQBUENO_2025-03-24_G43,10109564LQBUENO,2025-03-24,123822,1,10,0,220.0
10109564LQBUENO_2025-03-24_G44,10109564LQBUENO,2025-03-24,122673,2,10,10,75.0
10109564LQBUENO_2025-03-24_G45,10109564LQBUENO,2025-03-24,122673,1,10,0,69.0
10109564LQBUENO_2025-03-24_G46,10109564LQBUENO,2025-03-24,122984,1,14,0,160.0
10109564LQBUENO_2025-03-24_G47,10109564LQBUENO,2025-03-24,123153,1,2,0,196.0
10109564LQBUENO_2025-03-24_G48,10109564LQBUENO,2025-03-24,123345,1,4,0,53.0
10109564LQBUENO_2025-03-24_G49,10109564LQBUENO,2025-03-24,122962,1,10,0,142.0
10109564LQBUENO_2025-03-24_G50,10109564LQBUENO,2025-03-24,122647,1,12,0,87.0
10109564LQBUENO_2025-03-24_G51,10109564LQBUENO,2025-03-24,122673,1,10,0,204.0
10109564LQBUENO_2025-03-24_G52,10109564LQBUENO,2025-03-24,"123153, 122673",2,16,25,278.0
10109564LQBUENO_2025-03-24_G53,10109564LQBUENO,2025-03-24,122985,1,63,0,452.0
10109564LQBUENO_2025-03-24_G54,10109564LQBUENO,2025-03-24,123345,1,50,0,398.0
10109564LQBUENO_2025-03-24_G55,10109564LQBUENO,2025-03-24,124247,1,50,0,624.0
10109564LQBUENO_2025-03-25_G02,10109564LQBUENO,2025-03-25,120389,1,55,0,682.0
10109564LQBUENO_2025-03-25_G03,10109564LQBUENO,2025-03-25,124248,1,6,0,116.0
10109564LQBUENO_2025-03-25_G04,10109564LQBUENO,2025-03-25,122984,1,12,0,90.0
10109564LQBUENO_2025-03-25_G05,10109564LQBUENO,2025-03-25,123909,1,26,0,348.0
10109564LQBUENO_2025-03-25_G06,10109564LQBUENO,2025-03-25,123153,1,1,0,1150.0
10109564LQBUENO_2025-03-25_G07,10109564LQBUENO,2025-03-25,123343,1,35,0,1788.0
10109564LQBUENO_2025-03-25_G08,10109564LQBUENO,2025-03-25,123153,1,1,0,453.0
10109564LQBUENO_2025-03-25_G09,10109564LQBUENO,2025-03-25,123153,1,50,0,125.0
10109564LQBUENO_2025-03-25_G10,10109564LQBUENO,2025-03-25,123345,1,150,0,39.0
10109564LQBUENO_2025-03-25_G11,10109564LQBUENO,2025-03-25,123343,1,20,0,374.0
10109564LQBUENO_2025-03-25_G12,10109564LQBUENO,2025-03-25,123520,1,6,0,726.0
10109564LQBUENO_2025-03-25_G13,10109564LQBUENO,2025-03-25,122983,1,26,0,390.0
10109564LQBUENO_2025-03-25_G14,10109564LQBUENO,2025-03-25,123313,2,14,7,500.0
10109564LQBUENO_2025-03-25_G15,10109564LQBUENO,2025-03-25,120389,1,5,0,62.0
10109564LQBUENO_2025-03-25_G16,10109564LQBUENO,2025-03-25,124476,1,24,0,202.0
10109564LQBUENO_2025-03-25_G17,10109564LQBUENO,2025-03-25,124486,1,30,0,273.0
10109564LQBUENO_2025-03-25_G18,10109564LQBUENO,2025-03-25,122185,1,40,0,600.0
10109564LQBUENO_2025-03-25_G19,10109564LQBUENO,2025-03-25,124247,1,28,0,562.0
10109564LQBUENO_2025-03-25_G20,10109564LQBUENO,2025-03-25,122986,1,4,0,243.0
10109564LQBUENO_2025-03-25_G21,10109564LQBUENO,2025-03-25,124370,1,18,0,177.0
10109564LQBUENO_2025-03-25_G22,10109564LQBUENO,2025-03-25,123947,1,10,0,688.0
10109564LQBUENO_2025-03-25_G23,10109564LQBUENO,2025-03-25,124247,1,20,0,633.0
10109564LQBUENO_2025-03-25_G24,10109564LQBUENO,2025-03-25,122983,1,8,0,110.0
10109564LQBUENO_2025-03-25_G25,10109564LQBUENO,2025-03-25,122962,1,50,0,290.0
10109564LQBUENO_2025-03-25_G26,10109564LQBUENO,2025-03-25,122647,1,120,0,1507.0
10109564LQBUENO_2025-03-25_G27,10109564LQBUENO,2025-03-25,124247,1,4,0,1140.0
10109564LQBUENO_2025-03-25_G28,10109564LQBUENO,2025-03-25,124486,1,20,0,159.0
10109564LQBUENO_2025-03-25_G29,10109564LQBUENO,2025-03-25,124248,1,4,0,72.0
10109564LQBUENO_2025-03-25_G30,10109564LQBUENO,2025-03-25,124248,1,2,0,63.0
10109564LQBUENO_2025-03-25_G31,10109564LQBUENO,2025-03-25,124247,1,6,0,151.0
10109564LQBUENO_2025-03-25_G32,10109564LQBUENO,2025-03-25,122962,1,4,0,67.0
10109564LQBUENO_2025-03-25_G34,10109564LQBUENO,2025-03-25,122647,1,2,0,83.0
10109564LQBUENO_2025-03-25_G35,10109564LQBUENO,2025-03-25,122673,1,6,0,123.0
10109564LQBUENO_2025-03-25_G36,10109564LQBUENO,2025-03-25,124248,1,18,0,173.0
10109564LQBUENO_2025-03-25_G37,10109564LQBUENO,2025-03-25,124247,1,54,0,566.0
10109564LQBUENO_2025-03-25_G38,10109564LQBUENO,2025-03-25,122673,1,4,0,94.0
10109564LQBUENO_2025-03-25_G39,10109564LQBUENO,2025-03-25,122984,1,4,0,317.0
10109564LQBUENO_2025-03-25_G40,10109564LQBUENO,2025-03-25,122984,1,4,0,207.0
10109564LQBUENO_2025-03-25_G41,10109564LQBUENO,2025-03-25,122962,1,16,0,477.0
10109564LQBUENO_2025-03-25_G42,10109564LQBUENO,2025-03-25,120028,1,20,0,343.0
10109564LQBUENO_2025-03-25_G43,10109564LQBUENO,2025-03-25,123343,1,2,0,682.0
10109564LQBUENO_2025-03-25_G44,10109564LQBUENO,2025-03-25,123344,1,6,0,541.0
10109564LQBUENO_2025-03-25_G45,10109564LQBUENO,2025-03-25,122983,1,8,0,73.0
10109564LQBUENO_2025-03-25_G46,10109564LQBUENO,2025-03-25,121923,1,6,0,175.0
10109564LQBUENO_2025-03-25_G47,10109564LQBUENO,2025-03-25,123561,1,16,0,89.0
10109564LQBUENO_2025-03-25_G48,10109564LQBUENO,2025-03-25,123344,1,2,0,808.0
10109564LQBUENO_2025-03-25_G49,10109564LQBUENO,2025-03-25,123344,1,8,0,51.0
10109564LQBUENO_2025-03-25_G50,10109564LQBUENO,2025-03-25,122703,1,4,0,172.0
10109564LQBUENO_2025-03-25_G51,10109564LQBUENO,2025-03-25,123313,1,16,0,257.0
10109564LQBUENO_2025-03-25_G52,10109564LQBUENO,2025-03-25,123153,1,24,0,314.0
10109564LQBUENO_2025-03-25_G53,10109564LQBUENO,2025-03-25,123153,1,24,0,115.0
10109564LQBUENO_2025-03-25_G54,10109564LQBUENO,2025-03-25,124264,1,48,0,444.0
10109564LQBUENO_2025-03-25_G55,10109564LQBUENO,2025-03-25,123344,1,8,0,517.0
10109564LQBUENO_2025-03-25_G56,10109564LQBUENO,2025-03-25,120271,1,2,0,186.0
10109564LQBUENO_2025-03-25_G57,10109564LQBUENO,2025-03-25,123521,1,6,0,120.0
10109564LQBUENO_2025-03-25_G58,10109564LQBUENO,2025-03-25,124247,1,4,0,231.0
10109564LQBUENO_2025-03-25_G59,10109564LQBUENO,2025-03-25,122647,1,16,0,38.0
10109564LQBUENO_2025-03-25_G60,10109564LQBUENO,2025-03-25,123153,1,8,0,229.0
10109564LQBUENO_2025-03-25_G61,10109564LQBUENO,2025-03-25,123560,1,1,0,282.0
10109564LQBUENO_2025-03-25_G62,10109564LQBUENO,2025-03-25,121651,1,100,0,621.0
10109564LQBUENO_2025-03-25_G63,10109564LQBUENO,2025-03-25,123344,1,30,0,862.0
10109564LQBUENO_2025-03-25_G64,10109564LQBUENO,2025-03-25,122984,1,8,0,517.0
