bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-03-25_G65,10109564LQBUENO,2025-03-25,121760,1,22,0,355.0
10109564LQBUENO_2025-03-25_G66,10109564LQBUENO,2025-03-25,124476,1,20,0,225.0
10109564LQBUENO_2025-03-25_G67,10109564LQBUENO,2025-03-25,124371,1,70,0,877.0
10109564LQBUENO_2025-03-26_G03,10109564LQBUENO,2025-03-26,120287,1,75,0,2754.0
10109564LQBUENO_2025-03-26_G04,10109564LQBUENO,2025-03-26,122962,1,20,0,838.0
10109564LQBUENO_2025-03-26_G05,10109564LQBUENO,2025-03-26,122985,1,19,0,3596.0
10109564LQBUENO_2025-03-26_G07,10109564LQBUENO,2025-03-26,124371,1,8,0,130.0
10109564LQBUENO_2025-03-26_G08,10109564LQBUENO,2025-03-26,122983,1,10,0,204.0
10109564LQBUENO_2025-03-26_G09,10109564LQBUENO,2025-03-26,124486,1,6,0,98.0
10109564LQBUENO_2025-03-26_G10,10109564LQBUENO,2025-03-26,120028,1,10,0,272.0
10109564LQBUENO_2025-03-26_G11,10109564LQBUENO,2025-03-26,122671,1,6,0,383.0
10109564LQBUENO_2025-03-26_G12,10109564LQBUENO,2025-03-26,123345,1,6,0,86.0
10109564LQBUENO_2025-03-26_G13,10109564LQBUENO,2025-03-26,123344,1,16,0,653.0
10109564LQBUENO_2025-03-26_G14,10109564LQBUENO,2025-03-26,124486,1,10,0,76.0
10109564LQBUENO_2025-03-26_G15,10109564LQBUENO,2025-03-26,122985,1,30,0,72.0
10109564LQBUENO_2025-03-26_G16,10109564LQBUENO,2025-03-26,122185,1,66,0,913.0
10109564LQBUENO_2025-03-26_G17,10109564LQBUENO,2025-03-26,123343,1,4,0,677.0
10109564LQBUENO_2025-03-26_G18,10109564LQBUENO,2025-03-26,124486,1,15,0,45.0
10109564LQBUENO_2025-03-26_G19,10109564LQBUENO,2025-03-26,121760,1,8,0,255.0
10109564LQBUENO_2025-03-26_G20,10109564LQBUENO,2025-03-26,121651,1,8,0,179.0
10109564LQBUENO_2025-03-26_G21,10109564LQBUENO,2025-03-26,"120028, 121760",2,26,21,736.0
10109564LQBUENO_2025-03-26_G22,10109564LQBUENO,2025-03-26,123343,1,3,0,64.0
10109564LQBUENO_2025-03-27_G02,10109564LQBUENO,2025-03-27,121760,1,15,0,2177.0
10109564LQBUENO_2025-03-27_G03,10109564LQBUENO,2025-03-27,122962,1,8,0,65.0
10109564LQBUENO_2025-03-27_G04,10109564LQBUENO,2025-03-27,120028,1,6,0,53.0
10109564LQBUENO_2025-03-27_G05,10109564LQBUENO,2025-03-27,123521,1,2,0,61.0
10109564LQBUENO_2025-03-27_G06,10109564LQBUENO,2025-03-27,122185,1,14,0,463.0
10109564LQBUENO_2025-03-27_G07,10109564LQBUENO,2025-03-27,122671,1,2,0,150.0
10109564LQBUENO_2025-03-27_G08,10109564LQBUENO,2025-03-27,124371,1,3,0,44.0
10109564LQBUENO_2025-03-27_G09,10109564LQBUENO,2025-03-27,123080,1,1,0,82.0
10109564LQBUENO_2025-03-27_G10,10109564LQBUENO,2025-03-27,124476,1,4,0,111.0
10109564LQBUENO_2025-03-27_G11,10109564LQBUENO,2025-03-27,124370,1,14,0,925.0
10109564LQBUENO_2025-03-27_G12,10109564LQBUENO,2025-03-27,"124486, 122673, 120272",3,3,20,83.0
10109564LQBUENO_2025-03-27_G13,10109564LQBUENO,2025-03-27,124486,1,10,0,583.0
10109564LQBUENO_2025-03-27_G14,10109564LQBUENO,2025-03-27,123822,1,30,0,409.0
10109564LQBUENO_2025-03-27_G15,10109564LQBUENO,2025-03-27,122647,1,28,0,482.0
10109564LQBUENO_2025-03-27_G16,10109564LQBUENO,2025-03-27,122982,1,12,0,150.0
10109564LQBUENO_2025-03-27_G17,10109564LQBUENO,2025-03-27,124486,2,10,10,621.0
10109564LQBUENO_2025-03-27_G18,10109564LQBUENO,2025-03-27,122962,1,11,0,227.0
10109564LQBUENO_2025-03-27_G19,10109564LQBUENO,2025-03-27,124486,1,60,0,1801.0
10109564LQBUENO_2025-03-27_G20,10109564LQBUENO,2025-03-27,121760,1,60,0,542.0
10109564LQBUENO_2025-03-27_G21,10109564LQBUENO,2025-03-27,"123345, 123343",2,69,16,309.0
10109564LQBUENO_2025-03-27_G22,10109564LQBUENO,2025-03-27,123344,1,20,0,59.0
10109564LQBUENO_2025-03-27_G23,10109564LQBUENO,2025-03-27,122982,1,14,0,91.0
10109564LQBUENO_2025-03-27_G24,10109564LQBUENO,2025-03-27,121651,1,100,0,637.0
10109564LQBUENO_2025-03-27_G25,10109564LQBUENO,2025-03-27,122984,1,50,0,1756.0
10109564LQBUENO_2025-03-27_G26,10109564LQBUENO,2025-03-27,"122981, 120008",3,20,24,241.0
10109564LQBUENO_2025-03-27_G27,10109564LQBUENO,2025-03-27,123822,1,10,0,95.0
10109564LQBUENO_2025-03-27_G28,10109564LQBUENO,2025-03-27,122983,1,12,0,201.0
10109564LQBUENO_2025-03-27_G29,10109564LQBUENO,2025-03-27,122962,1,20,0,136.0
10109564LQBUENO_2025-03-27_G30,10109564LQBUENO,2025-03-27,124247,1,12,0,140.0
10109564LQBUENO_2025-03-27_G31,10109564LQBUENO,2025-03-27,124247,1,14,0,174.0
10109564LQBUENO_2025-03-27_G32,10109564LQBUENO,2025-03-27,122968,1,8,0,84.0
10109564LQBUENO_2025-03-27_G33,10109564LQBUENO,2025-03-27,122962,1,30,0,114.0
10109564LQBUENO_2025-03-27_G34,10109564LQBUENO,2025-03-27,122962,1,20,0,70.0
10109564LQBUENO_2025-03-27_G35,10109564LQBUENO,2025-03-27,122985,1,6,0,62.0
10109564LQBUENO_2025-03-27_G36,10109564LQBUENO,2025-03-27,123520,1,6,0,275.0
10109564LQBUENO_2025-03-27_G37,10109564LQBUENO,2025-03-27,"122673, 123344",3,12,20,213.0
10109564LQBUENO_2025-03-27_G38,10109564LQBUENO,2025-03-27,124370,1,62,0,784.0
10109564LQBUENO_2025-03-27_G40,10109564LQBUENO,2025-03-27,122647,1,10,0,96.0
10109564LQBUENO_2025-03-27_G41,10109564LQBUENO,2025-03-27,120028,1,12,0,245.0
10109564LQBUENO_2025-03-27_G42,10109564LQBUENO,2025-03-27,122647,2,24,16,72.0
10109564LQBUENO_2025-03-27_G43,10109564LQBUENO,2025-03-27,120028,1,24,0,490.0
10109564LQBUENO_2025-03-27_G44,10109564LQBUENO,2025-03-27,123822,1,26,0,320.0
10109564LQBUENO_2025-03-27_G45,10109564LQBUENO,2025-03-27,121760,1,18,0,369.0
10109564LQBUENO_2025-03-27_G46,10109564LQBUENO,2025-03-27,120389,1,12,0,3043.0
10109564LQBUENO_2025-03-27_G47,10109564LQBUENO,2025-03-27,122983,1,30,0,36.0
10109564LQBUENO_2025-03-27_G48,10109564LQBUENO,2025-03-27,120339,1,1,0,33.0
10109564LQBUENO_2025-03-27_G49,10109564LQBUENO,2025-03-27,"120271, 124247",2,14,27,36.0
10109564LQBUENO_2025-03-27_G50,10109564LQBUENO,2025-03-27,"122983, 123521, 122962, 124248, 122984",6,70,83,77.0
10109564LQBUENO_2025-03-27_G51,10109564LQBUENO,2025-03-27,"121928, 120028, 123822",3,39,23,373.0
10109564LQBUENO_2025-03-27_G52,10109564LQBUENO,2025-03-27,120028,1,18,0,81.0
10109564LQBUENO_2025-03-27_G53,10109564LQBUENO,2025-03-27,120028,2,39,11,379.0
10109564LQBUENO_2025-03-27_G54,10109564LQBUENO,2025-03-27,120389,1,3,0,232.0
10109564LQBUENO_2025-03-27_G55,10109564LQBUENO,2025-03-27,"121760, 123907",3,6,32,526.0
10109564LQBUENO_2025-03-27_G56,10109564LQBUENO,2025-03-27,121651,1,6,0,117.0
10109564LQBUENO_2025-03-27_G57,10109564LQBUENO,2025-03-27,122962,1,4,0,232.0
10109564LQBUENO_2025-03-27_G58,10109564LQBUENO,2025-03-27,123345,1,1,0,81.0
10109564LQBUENO_2025-03-27_G59,10109564LQBUENO,2025-03-27,123343,1,2,0,37.0
10109564LQBUENO_2025-03-27_G60,10109564LQBUENO,2025-03-27,122984,1,32,0,55.0
10109564LQBUENO_2025-03-27_G61,10109564LQBUENO,2025-03-27,124248,1,8,0,446.0
10109564LQBUENO_2025-03-27_G62,10109564LQBUENO,2025-03-27,124486,1,62,0,883.0
10109564LQBUENO_2025-03-27_G63,10109564LQBUENO,2025-03-27,124486,2,16,29,43.0
10109564LQBUENO_2025-03-27_G64,10109564LQBUENO,2025-03-27,124486,1,10,0,282.0
10109564LQBUENO_2025-03-27_G65,10109564LQBUENO,2025-03-27,123153,1,42,0,447.0
10109564LQBUENO_2025-03-27_G66,10109564LQBUENO,2025-03-27,"123153, 124486",2,20,28,225.0
10109564LQBUENO_2025-03-27_G67,10109564LQBUENO,2025-03-27,122962,1,16,0,196.0
10109564LQBUENO_2025-03-27_G68,10109564LQBUENO,2025-03-27,123889,1,4,0,371.0
10109564LQBUENO_2025-03-27_G69,10109564LQBUENO,2025-03-27,124486,1,4,0,89.0
10109564LQBUENO_2025-03-27_G70,10109564LQBUENO,2025-03-27,124486,1,6,0,32.0
10109564LQBUENO_2025-03-27_G71,10109564LQBUENO,2025-03-27,123153,1,64,0,579.0
10109564LQBUENO_2025-03-27_G72,10109564LQBUENO,2025-03-27,123153,1,2,0,162.0
10109564LQBUENO_2025-03-27_G73,10109564LQBUENO,2025-03-27,124486,1,10,0,45.0
10109564LQBUENO_2025-03-27_G74,10109564LQBUENO,2025-03-27,"120008, 124486",2,13,21,184.0
10109564LQBUENO_2025-03-27_G75,10109564LQBUENO,2025-03-27,123153,1,16,0,203.0
10109564LQBUENO_2025-03-28_G02,10109564LQBUENO,2025-03-28,124486,1,20,0,314.0
10109564LQBUENO_2025-03-28_G03,10109564LQBUENO,2025-03-28,123153,1,34,0,201.0
10109564LQBUENO_2025-03-28_G04,10109564LQBUENO,2025-03-28,123344,1,40,0,711.0
10109564LQBUENO_2025-03-28_G05,10109564LQBUENO,2025-03-28,"124247, 123345",2,42,20,303.0
10109564LQBUENO_2025-03-28_G06,10109564LQBUENO,2025-03-28,181056,1,2,0,220.0
10109564LQBUENO_2025-03-28_G07,10109564LQBUENO,2025-03-28,123153,1,6,0,619.0
10109564LQBUENO_2025-03-28_G08,10109564LQBUENO,2025-03-28,123153,1,50,0,466.0
10109564LQBUENO_2025-03-28_G09,10109564LQBUENO,2025-03-28,123153,1,62,0,557.0
10109564LQBUENO_2025-03-28_G10,10109564LQBUENO,2025-03-28,120389,1,45,0,1173.0
10109564LQBUENO_2025-03-28_G11,10109564LQBUENO,2025-03-28,123153,1,50,0,694.0
10109564LQBUENO_2025-03-28_G12,10109564LQBUENO,2025-03-28,120389,1,4,0,356.0
10109564LQBUENO_2025-03-28_G13,10109564LQBUENO,2025-03-28,121760,1,15,0,93.0
10109564LQBUENO_2025-03-28_G14,10109564LQBUENO,2025-03-28,123153,1,1,0,61.0
10109564LQBUENO_2025-03-28_G15,10109564LQBUENO,2025-03-28,123343,1,20,0,869.0
10109564LQBUENO_2025-03-28_G16,10109564LQBUENO,2025-03-28,123492,1,10,0,97.0
10109564LQBUENO_2025-03-28_G17,10109564LQBUENO,2025-03-28,120008,1,10,0,147.0
10109564LQBUENO_2025-03-28_G18,10109564LQBUENO,2025-03-28,122984,1,152,0,1600.0
10109564LQBUENO_2025-03-28_G19,10109564LQBUENO,2025-03-28,122185,1,16,0,925.0
10109564LQBUENO_2025-03-28_G20,10109564LQBUENO,2025-03-28,122988,1,18,0,126.0
10109564LQBUENO_2025-03-28_G21,10109564LQBUENO,2025-03-28,123909,1,4,0,239.0
10109564LQBUENO_2025-03-28_G22,10109564LQBUENO,2025-03-28,123909,1,20,0,104.0
10109564LQBUENO_2025-03-28_G23,10109564LQBUENO,2025-03-28,122988,3,15,37,375.0
10109564LQBUENO_2025-03-28_G24,10109564LQBUENO,2025-03-28,"122981, 121760",2,8,14,2443.0
10109564LQBUENO_2025-03-28_G25,10109564LQBUENO,2025-03-28,122983,1,8,0,237.0
10109564LQBUENO_2025-03-28_G26,10109564LQBUENO,2025-03-28,121760,1,6,0,158.0
10109564LQBUENO_2025-03-28_G27,10109564LQBUENO,2025-03-28,"123344, 124594",3,57,57,1303.0
10109564LQBUENO_2025-03-28_G28,10109564LQBUENO,2025-03-28,122671,1,100,0,204.0
10109564LQBUENO_2025-03-28_G30,10109564LQBUENO,2025-03-28,124475,1,4,0,85.0
10109564LQBUENO_2025-03-28_G31,10109564LQBUENO,2025-03-28,124476,1,4,0,74.0
10109564LQBUENO_2025-03-28_G32,10109564LQBUENO,2025-03-28,121651,1,15,0,68.0
10109564LQBUENO_2025-03-28_G33,10109564LQBUENO,2025-03-28,122673,1,2,0,703.0
10109564LQBUENO_2025-03-28_G34,10109564LQBUENO,2025-03-28,"123520, 123343",2,5,23,222.0
10109564LQBUENO_2025-03-28_G35,10109564LQBUENO,2025-03-28,124486,1,20,0,167.0
10109564LQBUENO_2025-03-28_G36,10109564LQBUENO,2025-03-28,122981,1,4,0,149.0
10109564LQBUENO_2025-03-28_G37,10109564LQBUENO,2025-03-28,123080,1,4,0,82.0
10109564LQBUENO_2025-03-28_G38,10109564LQBUENO,2025-03-28,122982,1,10,0,75.0
10109564LQBUENO_2025-03-28_G39,10109564LQBUENO,2025-03-28,124476,1,4,0,109.0
10109564LQBUENO_2025-03-28_G40,10109564LQBUENO,2025-03-28,121760,1,3,0,55.0
10109564LQBUENO_2025-03-28_G41,10109564LQBUENO,2025-03-28,122983,2,21,21,117.0
10109564LQBUENO_2025-03-28_G42,10109564LQBUENO,2025-03-28,123521,1,2,0,171.0
10109564LQBUENO_2025-03-28_G43,10109564LQBUENO,2025-03-28,124486,1,8,0,103.0
10109564LQBUENO_2025-03-28_G44,10109564LQBUENO,2025-03-28,121651,1,40,0,217.0
10109564LQBUENO_2025-03-28_G45,10109564LQBUENO,2025-03-28,122647,1,6,0,410.0
10109564LQBUENO_2025-03-28_G46,10109564LQBUENO,2025-03-28,122984,1,20,0,617.0
10109564LQBUENO_2025-03-28_G47,10109564LQBUENO,2025-03-28,121923,1,6,0,65.0
10109564LQBUENO_2025-03-28_G48,10109564LQBUENO,2025-03-28,121760,1,20,0,154.0
10109564LQBUENO_2025-03-28_G49,10109564LQBUENO,2025-03-28,123561,1,24,0,239.0
10109564LQBUENO_2025-03-28_G50,10109564LQBUENO,2025-03-28,120028,1,10,0,460.0
10109564LQBUENO_2025-03-28_G51,10109564LQBUENO,2025-03-28,122988,1,4,0,169.0
10109564LQBUENO_2025-03-28_G52,10109564LQBUENO,2025-03-28,122986,1,4,0,498.0
10109564LQBUENO_2025-03-28_G53,10109564LQBUENO,2025-03-28,122982,1,5,0,49.0
10109564LQBUENO_2025-03-28_G54,10109564LQBUENO,2025-03-28,121651,1,16,0,163.0
10109564LQBUENO_2025-03-28_G55,10109564LQBUENO,2025-03-28,120028,1,1,0,88.0
10109564LQBUENO_2025-03-28_G56,10109564LQBUENO,2025-03-28,122988,1,5,0,118.0
10109564LQBUENO_2025-03-28_G57,10109564LQBUENO,2025-03-28,"122988, 122982",7,35,74,79.0
10109564LQBUENO_2025-03-28_G58,10109564LQBUENO,2025-03-28,123343,2,10,19,238.0
10109564LQBUENO_2025-03-30_G02,10109564LQBUENO,2025-03-30,123032,1,16,0,303.0
10109564LQBUENO_2025-03-30_G03,10109564LQBUENO,2025-03-30,122985,1,6,0,93.0
10109564LQBUENO_2025-03-30_G04,10109564LQBUENO,2025-03-30,124486,1,20,0,286.0
10109564LQBUENO_2025-03-30_G05,10109564LQBUENO,2025-03-30,124594,1,4,0,236.0
10109564LQBUENO_2025-03-30_G06,10109564LQBUENO,2025-03-30,123345,1,2,0,216.0
10109564LQBUENO_2025-03-30_G07,10109564LQBUENO,2025-03-30,121651,1,7,0,1573.0
10109564LQBUENO_2025-03-30_G08,10109564LQBUENO,2025-03-30,123345,1,1,0,357.0
10109564LQBUENO_2025-03-30_G09,10109564LQBUENO,2025-03-30,123344,1,6,0,53.0
10109564LQBUENO_2025-03-30_G10,10109564LQBUENO,2025-03-30,121928,1,4,0,82.0
10109564LQBUENO_2025-03-30_G11,10109564LQBUENO,2025-03-30,121651,1,12,0,180.0
10109564LQBUENO_2025-03-30_G12,10109564LQBUENO,2025-03-30,123032,1,4,0,106.0
10109564LQBUENO_2025-03-30_G13,10109564LQBUENO,2025-03-30,124371,1,4,0,137.0
10109564LQBUENO_2025-03-30_G14,10109564LQBUENO,2025-03-30,124475,1,2,0,48.0
10109564LQBUENO_2025-03-30_G15,10109564LQBUENO,2025-03-30,121651,1,12,0,225.0
10109564LQBUENO_2025-03-30_G16,10109564LQBUENO,2025-03-30,"121760, 123345",2,10,16,80.0
10109564LQBUENO_2025-03-30_G17,10109564LQBUENO,2025-03-30,124371,1,8,0,196.0
10109564LQBUENO_2025-03-30_G18,10109564LQBUENO,2025-03-30,124475,1,4,0,59.0
10109564LQBUENO_2025-03-30_G19,10109564LQBUENO,2025-03-30,121651,1,8,0,54.0
10109564LQBUENO_2025-03-30_G20,10109564LQBUENO,2025-03-30,120339,1,2,0,94.0
10109564LQBUENO_2025-03-30_G21,10109564LQBUENO,2025-03-30,121760,1,6,0,222.0
10109564LQBUENO_2025-03-30_G22,10109564LQBUENO,2025-03-30,121651,1,1,0,35.0
10109564LQBUENO_2025-03-30_G23,10109564LQBUENO,2025-03-30,121760,1,15,0,230.0
10109564LQBUENO_2025-03-30_G24,10109564LQBUENO,2025-03-30,124371,1,10,0,74.0
10109564LQBUENO_2025-03-30_G25,10109564LQBUENO,2025-03-30,121651,1,16,0,82.0
10109564LQBUENO_2025-03-30_G26,10109564LQBUENO,2025-03-30,122647,1,20,0,551.0
10109564LQBUENO_2025-03-30_G27,10109564LQBUENO,2025-03-30,123344,1,18,0,630.0
10109564LQBUENO_2025-03-30_G28,10109564LQBUENO,2025-03-30,123153,1,50,0,1017.0
10109564LQBUENO_2025-03-30_G29,10109564LQBUENO,2025-03-30,123032,1,32,0,78.0
10109564LQBUENO_2025-03-30_G30,10109564LQBUENO,2025-03-30,121928,1,4,0,326.0
10109564LQBUENO_2025-03-30_G31,10109564LQBUENO,2025-03-30,121760,2,16,10,220.0
10109564LQBUENO_2025-03-30_G32,10109564LQBUENO,2025-03-30,123822,1,3,0,290.0
10109564LQBUENO_2025-03-30_G33,10109564LQBUENO,2025-03-30,122703,1,1,0,80.0
10109564LQBUENO_2025-03-30_G34,10109564LQBUENO,2025-03-30,122983,2,16,10,209.0
10109564LQBUENO_2025-03-30_G35,10109564LQBUENO,2025-03-30,124486,2,20,5,157.0
10109564LQBUENO_2025-03-30_G36,10109564LQBUENO,2025-03-30,122185,1,20,0,653.0
10109564LQBUENO_2025-03-30_G37,10109564LQBUENO,2025-03-30,122984,1,30,0,400.0
10109564LQBUENO_2025-03-30_G38,10109564LQBUENO,2025-03-30,124486,1,10,0,176.0
10109564LQBUENO_2025-03-30_G39,10109564LQBUENO,2025-03-30,123822,1,14,0,149.0
10109564LQBUENO_2025-03-30_G40,10109564LQBUENO,2025-03-30,123032,1,16,0,217.0
10109564LQBUENO_2025-03-30_G41,10109564LQBUENO,2025-03-30,122984,1,7,0,78.0
10109564LQBUENO_2025-03-30_G42,10109564LQBUENO,2025-03-30,123032,2,10,8,394.0
10109564LQBUENO_2025-03-30_G43,10109564LQBUENO,2025-03-30,124371,1,8,0,261.0
10109564LQBUENO_2025-03-30_G44,10109564LQBUENO,2025-03-30,124475,1,4,0,340.0
10109564LQBUENO_2025-03-30_G45,10109564LQBUENO,2025-03-30,121651,1,20,0,400.0
10109564LQBUENO_2025-03-30_G47,10109564LQBUENO,2025-03-30,"121760, 124371",2,12,10,145.0
10109564LQBUENO_2025-03-30_G48,10109564LQBUENO,2025-03-30,124475,1,4,0,90.0
10109564LQBUENO_2025-03-30_G49,10109564LQBUENO,2025-03-30,121651,1,3,0,121.0
10109564LQBUENO_2025-03-30_G50,10109564LQBUENO,2025-03-30,123344,1,3,0,68.0
10109564LQBUENO_2025-03-30_G51,10109564LQBUENO,2025-03-30,121760,1,20,0,255.0
10109564LQBUENO_2025-03-30_G52,10109564LQBUENO,2025-03-30,123343,1,3,0,203.0
10109564LQBUENO_2025-03-30_G53,10109564LQBUENO,2025-03-30,124247,2,14,11,195.0
10109564LQBUENO_2025-03-30_G54,10109564LQBUENO,2025-03-30,122647,1,6,0,228.0
10109564LQBUENO_2025-03-30_G55,10109564LQBUENO,2025-03-30,124264,1,6,0,195.0
10109564LQBUENO_2025-03-30_G56,10109564LQBUENO,2025-03-30,124264,1,8,0,39.0
10109564LQBUENO_2025-03-30_G57,10109564LQBUENO,2025-03-30,123889,1,4,0,175.0
10109564LQBUENO_2025-03-30_G58,10109564LQBUENO,2025-03-30,124486,1,13,0,346.0
10109564LQBUENO_2025-03-30_G59,10109564LQBUENO,2025-03-30,122647,1,40,0,429.0
10109564LQBUENO_2025-03-30_G60,10109564LQBUENO,2025-03-30,123153,1,26,0,508.0
10109564LQBUENO_2025-03-30_G61,10109564LQBUENO,2025-03-30,123345,1,4,0,228.0
10109564LQBUENO_2025-03-30_G62,10109564LQBUENO,2025-03-30,120389,1,26,0,203.0
10109564LQBUENO_2025-03-30_G63,10109564LQBUENO,2025-03-30,123345,1,2,0,217.0
10109564LQBUENO_2025-03-30_G64,10109564LQBUENO,2025-03-30,124248,1,20,0,202.0
10109564LQBUENO_2025-03-30_G65,10109564LQBUENO,2025-03-30,"122647, 124486, 123345",3,16,43,124.0
10109564LQBUENO_2025-03-30_G66,10109564LQBUENO,2025-03-30,123153,1,16,0,285.0
10109564LQBUENO_2025-03-30_G67,10109564LQBUENO,2025-03-30,121760,1,18,0,650.0
10109564LQBUENO_2025-03-30_G68,10109564LQBUENO,2025-03-30,124371,1,4,0,192.0
10109564LQBUENO_2025-03-30_G69,10109564LQBUENO,2025-03-30,124475,1,4,0,232.0
10109564LQBUENO_2025-03-30_G70,10109564LQBUENO,2025-03-30,123561,1,6,0,159.0
10109564LQBUENO_2025-03-30_G71,10109564LQBUENO,2025-03-30,121651,1,8,0,368.0
10109564LQBUENO_2025-03-30_G72,10109564LQBUENO,2025-03-30,123909,1,4,0,725.0
10109564LQBUENO_2025-03-30_G73,10109564LQBUENO,2025-03-30,121760,1,14,0,365.0
10109564LQBUENO_2025-03-30_G74,10109564LQBUENO,2025-03-30,124371,1,10,0,158.0
10109564LQBUENO_2025-03-31_G02,10109564LQBUENO,2025-03-31,123344,1,9,0,430.0
10109564LQBUENO_2025-03-31_G03,10109564LQBUENO,2025-03-31,121651,1,10,0,234.0
10109564LQBUENO_2025-03-31_G04,10109564LQBUENO,2025-03-31,123344,1,11,0,250.0
10109564LQBUENO_2025-03-31_G05,10109564LQBUENO,2025-03-31,"122673, 123889",2,16,12,433.0
10109564LQBUENO_2025-03-31_G06,10109564LQBUENO,2025-03-31,123947,1,10,0,241.0
10109564LQBUENO_2025-03-31_G07,10109564LQBUENO,2025-03-31,123153,1,20,0,557.0
10109564LQBUENO_2025-03-31_G08,10109564LQBUENO,2025-03-31,123345,1,30,0,459.0
10109564LQBUENO_2025-03-31_G09,10109564LQBUENO,2025-03-31,124371,1,3,0,135.0
10109564LQBUENO_2025-03-31_G10,10109564LQBUENO,2025-03-31,124248,1,12,0,65.0
10109564LQBUENO_2025-03-31_G11,10109564LQBUENO,2025-03-31,122984,1,4,0,167.0
10109564LQBUENO_2025-03-31_G12,10109564LQBUENO,2025-03-31,120339,1,14,0,232.0
10109564LQBUENO_2025-03-31_G13,10109564LQBUENO,2025-03-31,121651,1,1,0,159.0
10109564LQBUENO_2025-03-31_G14,10109564LQBUENO,2025-03-31,123344,1,30,0,733.0
10109564LQBUENO_2025-03-31_G15,10109564LQBUENO,2025-03-31,123032,1,12,0,312.0
10109564LQBUENO_2025-03-31_G16,10109564LQBUENO,2025-03-31,122671,1,20,0,80.0
10109564LQBUENO_2025-03-31_G17,10109564LQBUENO,2025-03-31,120028,2,20,9,257.0
10109564LQBUENO_2025-03-31_G18,10109564LQBUENO,2025-03-31,122185,1,2,0,549.0
10109564LQBUENO_2025-03-31_G19,10109564LQBUENO,2025-03-31,"123343, 124248, 122671",4,68,43,2768.0
10109564LQBUENO_2025-03-31_G21,10109564LQBUENO,2025-03-31,124248,1,6,0,273.0
10109564LQBUENO_2025-03-31_G22,10109564LQBUENO,2025-03-31,124476,1,2,0,72.0
10109564LQBUENO_2025-03-31_G23,10109564LQBUENO,2025-03-31,121923,1,2,0,71.0
10109564LQBUENO_2025-03-31_G24,10109564LQBUENO,2025-03-31,122673,1,2,0,41.0
10109564LQBUENO_2025-03-31_G25,10109564LQBUENO,2025-03-31,123345,1,10,0,128.0
10109564LQBUENO_2025-03-31_G26,10109564LQBUENO,2025-03-31,123344,1,14,0,574.0
10109564LQBUENO_2025-03-31_G27,10109564LQBUENO,2025-03-31,123345,1,10,0,127.0
10109564LQBUENO_2025-03-31_G28,10109564LQBUENO,2025-03-31,"124486, 123947",2,9,28,403.0
10109564LQBUENO_2025-03-31_G29,10109564LQBUENO,2025-03-31,124486,1,40,0,585.0
10109564LQBUENO_2025-03-31_G30,10109564LQBUENO,2025-03-31,120272,1,4,0,429.0
10109564LQBUENO_2025-03-31_G31,10109564LQBUENO,2025-03-31,124371,1,8,0,70.0
10109564LQBUENO_2025-03-31_G32,10109564LQBUENO,2025-03-31,124248,1,5,0,123.0
10109564LQBUENO_2025-03-31_G33,10109564LQBUENO,2025-03-31,124475,1,12,0,243.0
10109564LQBUENO_2025-03-31_G34,10109564LQBUENO,2025-03-31,124476,1,8,0,71.0
10109564LQBUENO_2025-03-31_G35,10109564LQBUENO,2025-03-31,"123562, 123561",2,10,23,120.0
10109564LQBUENO_2025-03-31_G36,10109564LQBUENO,2025-03-31,121651,1,5,0,31.0
10109564LQBUENO_2025-03-31_G37,10109564LQBUENO,2025-03-31,123345,1,6,0,672.0
10109564LQBUENO_2025-03-31_G38,10109564LQBUENO,2025-03-31,124247,1,32,0,462.0
10109564LQBUENO_2025-03-31_G39,10109564LQBUENO,2025-03-31,123153,1,8,0,86.0
