bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-03-31_G40,10109564LQBUENO,2025-03-31,122647,1,6,0,1930.0
10109564LQBUENO_2025-03-31_G41,10109564LQBUENO,2025-03-31,123344,1,3,0,1082.0
10109564LQBUENO_2025-03-31_G42,10109564LQBUENO,2025-03-31,122673,1,70,0,127.0
10109564LQBUENO_2025-03-31_G43,10109564LQBUENO,2025-03-31,121651,1,8,0,293.0
10109564LQBUENO_2025-03-31_G44,10109564LQBUENO,2025-03-31,123344,1,4,0,177.0
10109564LQBUENO_2025-03-31_G45,10109564LQBUENO,2025-03-31,121651,1,16,0,82.0
10109564LQBUENO_2025-03-31_G46,10109564LQBUENO,2025-03-31,122984,1,16,0,388.0
10109564LQBUENO_2025-03-31_G47,10109564LQBUENO,2025-03-31,121651,1,16,0,162.0
10109564LQBUENO_2025-03-31_G48,10109564LQBUENO,2025-03-31,123909,1,2,0,191.0
10109564LQBUENO_2025-03-31_G49,10109564LQBUENO,2025-03-31,123345,1,6,0,45.0
10109564LQBUENO_2025-03-31_G50,10109564LQBUENO,2025-03-31,123345,1,4,0,94.0
10109564LQBUENO_2025-03-31_G51,10109564LQBUENO,2025-03-31,121651,1,16,0,61.0
10109564LQBUENO_2025-03-31_G52,10109564LQBUENO,2025-03-31,123344,1,16,0,528.0
10109564LQBUENO_2025-03-31_G53,10109564LQBUENO,2025-03-31,122982,1,2,0,265.0
10109564LQBUENO_2025-03-31_G54,10109564LQBUENO,2025-03-31,121651,1,22,0,171.0
10109564LQBUENO_2025-03-31_G55,10109564LQBUENO,2025-03-31,123343,1,6,0,312.0
10109564LQBUENO_2025-03-31_G56,10109564LQBUENO,2025-03-31,124371,1,8,0,58.0
10109564LQBUENO_2025-03-31_G57,10109564LQBUENO,2025-03-31,122982,1,1,0,53.0
10109564LQBUENO_2025-03-31_G58,10109564LQBUENO,2025-03-31,124371,1,8,0,74.0
10109564LQBUENO_2025-03-31_G59,10109564LQBUENO,2025-03-31,122984,1,16,0,165.0
10109564LQBUENO_2025-04-07_G02,10109564LQBUENO,2025-04-07,181235,1,2,0,110.0
10109564LQBUENO_2025-04-07_G03,10109564LQBUENO,2025-04-07,181056,1,8,0,202.0
10109564LQBUENO_2025-04-07_G04,10109564LQBUENO,2025-04-07,181887,1,4,0,206.0
10109564LQBUENO_2025-04-07_G05,10109564LQBUENO,2025-04-07,180054,1,2,0,599.0
10109564LQBUENO_2025-04-07_G06,10109564LQBUENO,2025-04-07,120272,1,3,0,202.0
10109564LQBUENO_2025-04-07_G07,10109564LQBUENO,2025-04-07,124371,1,24,0,1151.0
10109564LQBUENO_2025-04-07_G08,10109564LQBUENO,2025-04-07,124371,1,24,0,38.0
10109564LQBUENO_2025-04-07_G10,10109564LQBUENO,2025-04-07,124370,1,4,0,287.0
10109564LQBUENO_2025-04-07_G11,10109564LQBUENO,2025-04-07,122986,1,4,0,159.0
10109564LQBUENO_2025-04-07_G12,10109564LQBUENO,2025-04-07,"122985, 123345",2,3,24,173.0
10109564LQBUENO_2025-04-07_G13,10109564LQBUENO,2025-04-07,122671,1,4,0,219.0
10109564LQBUENO_2025-04-07_G14,10109564LQBUENO,2025-04-07,121760,3,12,31,45.0
10109564LQBUENO_2025-04-07_G15,10109564LQBUENO,2025-04-07,"122981, 124371",2,6,30,304.0
10109564LQBUENO_2025-04-07_G16,10109564LQBUENO,2025-04-07,124371,1,20,0,111.0
10109564LQBUENO_2025-04-07_G17,10109564LQBUENO,2025-04-07,124476,2,10,7,268.0
10109564LQBUENO_2025-04-07_G18,10109564LQBUENO,2025-04-07,124475,1,6,0,190.0
10109564LQBUENO_2025-04-07_G19,10109564LQBUENO,2025-04-07,122984,1,2,0,906.0
10109564LQBUENO_2025-04-07_G20,10109564LQBUENO,2025-04-07,122962,2,21,25,535.0
10109564LQBUENO_2025-04-07_G21,10109564LQBUENO,2025-04-07,120339,1,4,0,52.0
10109564LQBUENO_2025-04-07_G22,10109564LQBUENO,2025-04-07,120339,1,5,0,266.0
10109564LQBUENO_2025-04-07_G23,10109564LQBUENO,2025-04-07,123344,1,10,0,284.0
10109564LQBUENO_2025-04-07_G24,10109564LQBUENO,2025-04-07,121760,1,4,0,66.0
10109564LQBUENO_2025-04-07_G25,10109564LQBUENO,2025-04-07,122981,1,4,0,70.0
10109564LQBUENO_2025-04-07_G26,10109564LQBUENO,2025-04-07,124247,1,7,0,90.0
10109564LQBUENO_2025-04-07_G27,10109564LQBUENO,2025-04-07,124248,1,10,0,125.0
10109564LQBUENO_2025-04-07_G28,10109564LQBUENO,2025-04-07,122982,1,2,0,112.0
10109564LQBUENO_2025-04-07_G29,10109564LQBUENO,2025-04-07,121923,1,2,0,120.0
10109564LQBUENO_2025-04-07_G30,10109564LQBUENO,2025-04-07,122983,1,10,0,134.0
10109564LQBUENO_2025-04-07_G31,10109564LQBUENO,2025-04-07,124486,1,10,0,176.0
10109564LQBUENO_2025-04-07_G32,10109564LQBUENO,2025-04-07,121651,1,20,0,399.0
10109564LQBUENO_2025-04-07_G33,10109564LQBUENO,2025-04-07,123345,1,6,0,228.0
10109564LQBUENO_2025-04-07_G34,10109564LQBUENO,2025-04-07,123343,1,8,0,172.0
10109564LQBUENO_2025-04-07_G35,10109564LQBUENO,2025-04-07,123344,1,50,0,1362.0
10109564LQBUENO_2025-04-08_G02,10109564LQBUENO,2025-04-08,122962,1,8,0,282.0
10109564LQBUENO_2025-04-08_G03,10109564LQBUENO,2025-04-08,181235,1,2,0,87.0
10109564LQBUENO_2025-04-08_G04,10109564LQBUENO,2025-04-08,181056,1,5,0,157.0
10109564LQBUENO_2025-04-08_G05,10109564LQBUENO,2025-04-08,180054,1,2,0,159.0
10109564LQBUENO_2025-04-08_G06,10109564LQBUENO,2025-04-08,181887,1,4,0,96.0
10109564LQBUENO_2025-04-08_G07,10109564LQBUENO,2025-04-08,122647,1,100,0,2170.0
10109564LQBUENO_2025-04-08_G08,10109564LQBUENO,2025-04-08,121760,1,16,0,130.0
10109564LQBUENO_2025-04-08_G09,10109564LQBUENO,2025-04-08,123345,1,8,0,125.0
10109564LQBUENO_2025-04-08_G10,10109564LQBUENO,2025-04-08,122647,1,70,0,706.0
10109564LQBUENO_2025-04-08_G11,10109564LQBUENO,2025-04-08,120028,1,30,0,380.0
10109564LQBUENO_2025-04-08_G12,10109564LQBUENO,2025-04-08,124264,1,215,0,1276.0
10109564LQBUENO_2025-04-08_G13,10109564LQBUENO,2025-04-08,124247,1,22,0,1952.0
10109564LQBUENO_2025-04-08_G14,10109564LQBUENO,2025-04-08,122673,1,10,0,161.0
10109564LQBUENO_2025-04-08_G15,10109564LQBUENO,2025-04-08,123343,1,40,0,593.0
10109564LQBUENO_2025-04-08_G16,10109564LQBUENO,2025-04-08,122986,1,4,0,275.0
10109564LQBUENO_2025-04-08_G17,10109564LQBUENO,2025-04-08,122981,1,8,0,111.0
10109564LQBUENO_2025-04-08_G18,10109564LQBUENO,2025-04-08,122962,1,4,0,171.0
10109564LQBUENO_2025-04-08_G19,10109564LQBUENO,2025-04-08,124264,1,50,0,422.0
10109564LQBUENO_2025-04-08_G20,10109564LQBUENO,2025-04-08,122962,1,8,0,422.0
10109564LQBUENO_2025-04-08_G21,10109564LQBUENO,2025-04-08,122673,1,20,0,211.0
10109564LQBUENO_2025-04-08_G22,10109564LQBUENO,2025-04-08,124486,1,40,0,370.0
10109564LQBUENO_2025-04-08_G23,10109564LQBUENO,2025-04-08,124486,1,40,0,580.0
10109564LQBUENO_2025-04-08_G24,10109564LQBUENO,2025-04-08,122962,1,16,0,69.0
10109564LQBUENO_2025-04-08_G25,10109564LQBUENO,2025-04-08,122962,1,20,0,804.0
10109564LQBUENO_2025-04-08_G26,10109564LQBUENO,2025-04-08,124486,1,20,0,491.0
10109564LQBUENO_2025-04-08_G27,10109564LQBUENO,2025-04-08,123345,1,8,0,249.0
10109564LQBUENO_2025-04-08_G28,10109564LQBUENO,2025-04-08,122986,1,2,0,613.0
10109564LQBUENO_2025-04-08_G29,10109564LQBUENO,2025-04-08,122962,1,3,0,52.0
10109564LQBUENO_2025-04-08_G30,10109564LQBUENO,2025-04-08,122982,1,4,0,170.0
10109564LQBUENO_2025-04-08_G31,10109564LQBUENO,2025-04-08,124248,1,7,0,172.0
10109564LQBUENO_2025-04-08_G32,10109564LQBUENO,2025-04-08,124475,1,5,0,99.0
10109564LQBUENO_2025-04-08_G33,10109564LQBUENO,2025-04-08,122983,1,6,0,141.0
10109564LQBUENO_2025-04-08_G34,10109564LQBUENO,2025-04-08,124486,1,7,0,180.0
10109564LQBUENO_2025-04-08_G36,10109564LQBUENO,2025-04-08,122985,1,7,0,115.0
10109564LQBUENO_2025-04-08_G37,10109564LQBUENO,2025-04-08,121651,1,8,0,174.0
10109564LQBUENO_2025-04-08_G38,10109564LQBUENO,2025-04-08,123345,1,3,0,82.0
10109564LQBUENO_2025-04-08_G39,10109564LQBUENO,2025-04-08,124248,1,13,0,98.0
10109564LQBUENO_2025-04-08_G40,10109564LQBUENO,2025-04-08,122983,1,4,0,33.0
10109564LQBUENO_2025-04-08_G41,10109564LQBUENO,2025-04-08,123909,1,2,0,77.0
10109564LQBUENO_2025-04-08_G42,10109564LQBUENO,2025-04-08,122962,1,4,0,670.0
10109564LQBUENO_2025-04-08_G43,10109564LQBUENO,2025-04-08,122671,1,16,0,38.0
10109564LQBUENO_2025-04-08_G44,10109564LQBUENO,2025-04-08,123345,1,6,0,74.0
10109564LQBUENO_2025-04-08_G45,10109564LQBUENO,2025-04-08,123344,1,6,0,125.0
10109564LQBUENO_2025-04-08_G46,10109564LQBUENO,2025-04-08,122985,1,6,0,97.0
10109564LQBUENO_2025-04-08_G47,10109564LQBUENO,2025-04-08,"122981, 124247",2,10,30,139.0
10109564LQBUENO_2025-04-08_G48,10109564LQBUENO,2025-04-08,124248,1,8,0,111.0
10109564LQBUENO_2025-04-08_G49,10109564LQBUENO,2025-04-08,122185,1,32,0,332.0
10109564LQBUENO_2025-04-08_G50,10109564LQBUENO,2025-04-08,122983,1,4,0,64.0
10109564LQBUENO_2025-04-08_G51,10109564LQBUENO,2025-04-08,122984,1,16,0,298.0
10109564LQBUENO_2025-04-08_G52,10109564LQBUENO,2025-04-08,120339,1,8,0,217.0
10109564LQBUENO_2025-04-08_G53,10109564LQBUENO,2025-04-08,123909,1,11,0,116.0
10109564LQBUENO_2025-04-08_G54,10109564LQBUENO,2025-04-08,124486,1,14,0,214.0
10109564LQBUENO_2025-04-08_G55,10109564LQBUENO,2025-04-08,180054,1,2,0,2145.0
10109564LQBUENO_2025-04-08_G56,10109564LQBUENO,2025-04-08,"122962, 122982",2,47,24,363.0
10109564LQBUENO_2025-04-08_G57,10109564LQBUENO,2025-04-08,124248,1,7,0,84.0
10109564LQBUENO_2025-04-08_G58,10109564LQBUENO,2025-04-08,124370,1,7,0,43.0
10109564LQBUENO_2025-04-08_G59,10109564LQBUENO,2025-04-08,123561,1,12,0,76.0
10109564LQBUENO_2025-04-08_G60,10109564LQBUENO,2025-04-08,122988,1,4,0,32.0
10109564LQBUENO_2025-04-08_G61,10109564LQBUENO,2025-04-08,121651,1,20,0,921.0
10109564LQBUENO_2025-04-08_G62,10109564LQBUENO,2025-04-08,"124476, 181235",2,10,29,237.0
10109564LQBUENO_2025-04-08_G63,10109564LQBUENO,2025-04-08,123521,1,4,0,259.0
10109564LQBUENO_2025-04-08_G64,10109564LQBUENO,2025-04-08,"121651, 124371, 122984",3,38,44,124.0
10109564LQBUENO_2025-04-08_G65,10109564LQBUENO,2025-04-08,181057,1,10,0,238.0
10109564LQBUENO_2025-04-08_G66,10109564LQBUENO,2025-04-08,124370,1,10,0,116.0
10109564LQBUENO_2025-04-09_G02,10109564LQBUENO,2025-04-09,122986,1,10,0,1450.0
10109564LQBUENO_2025-04-09_G03,10109564LQBUENO,2025-04-09,124248,1,10,0,201.0
10109564LQBUENO_2025-04-09_G04,10109564LQBUENO,2025-04-09,124370,1,15,0,117.0
10109564LQBUENO_2025-04-09_G05,10109564LQBUENO,2025-04-09,124486,1,40,0,301.0
10109564LQBUENO_2025-04-09_G06,10109564LQBUENO,2025-04-09,123909,1,10,0,80.0
10109564LQBUENO_2025-04-09_G07,10109564LQBUENO,2025-04-09,124486,1,30,0,70.0
10109564LQBUENO_2025-04-09_G08,10109564LQBUENO,2025-04-09,123909,1,10,0,261.0
10109564LQBUENO_2025-04-09_G09,10109564LQBUENO,2025-04-09,123153,1,20,0,159.0
10109564LQBUENO_2025-04-09_G10,10109564LQBUENO,2025-04-09,122962,1,13,0,159.0
10109564LQBUENO_2025-04-09_G11,10109564LQBUENO,2025-04-09,124486,1,6,0,344.0
10109564LQBUENO_2025-04-09_G12,10109564LQBUENO,2025-04-09,123909,3,10,14,44.0
10109564LQBUENO_2025-04-09_G13,10109564LQBUENO,2025-04-09,123822,1,12,0,163.0
10109564LQBUENO_2025-04-09_G14,10109564LQBUENO,2025-04-09,124486,1,30,0,280.0
10109564LQBUENO_2025-04-09_G15,10109564LQBUENO,2025-04-09,"123345, 123343",3,40,22,927.0
10109564LQBUENO_2025-04-09_G16,10109564LQBUENO,2025-04-09,124486,1,24,0,3470.0
10109564LQBUENO_2025-04-09_G17,10109564LQBUENO,2025-04-09,121760,1,20,0,347.0
10109564LQBUENO_2025-04-09_G18,10109564LQBUENO,2025-04-09,124371,2,44,13,50.0
10109564LQBUENO_2025-04-09_G19,10109564LQBUENO,2025-04-09,120389,1,12,0,639.0
10109564LQBUENO_2025-04-09_G20,10109564LQBUENO,2025-04-09,123344,1,30,0,725.0
10109564LQBUENO_2025-04-09_G21,10109564LQBUENO,2025-04-09,122985,1,6,0,1054.0
10109564LQBUENO_2025-04-09_G22,10109564LQBUENO,2025-04-09,"124370, 121651",2,104,5,61.0
10109564LQBUENO_2025-04-09_G23,10109564LQBUENO,2025-04-09,118179,1,8,0,386.0
10109564LQBUENO_2025-04-09_G25,10109564LQBUENO,2025-04-09,120271,1,2,0,73.0
10109564LQBUENO_2025-04-09_G26,10109564LQBUENO,2025-04-09,123561,1,6,0,119.0
10109564LQBUENO_2025-04-09_G27,10109564LQBUENO,2025-04-09,122983,1,10,0,93.0
10109564LQBUENO_2025-04-09_G28,10109564LQBUENO,2025-04-09,123344,1,6,0,111.0
10109564LQBUENO_2025-04-09_G29,10109564LQBUENO,2025-04-09,122983,1,4,0,127.0
10109564LQBUENO_2025-04-09_G30,10109564LQBUENO,2025-04-09,122985,1,12,0,187.0
10109564LQBUENO_2025-04-09_G31,10109564LQBUENO,2025-04-09,123562,1,4,0,93.0
10109564LQBUENO_2025-04-09_G32,10109564LQBUENO,2025-04-09,122983,1,12,0,461.0
10109564LQBUENO_2025-04-09_G33,10109564LQBUENO,2025-04-09,123561,1,80,0,859.0
10109564LQBUENO_2025-04-09_G34,10109564LQBUENO,2025-04-09,122983,1,8,0,143.0
10109564LQBUENO_2025-04-09_G35,10109564LQBUENO,2025-04-09,"122185, 122982",2,3,25,121.0
10109564LQBUENO_2025-04-09_G36,10109564LQBUENO,2025-04-09,123822,1,34,0,339.0
10109564LQBUENO_2025-04-09_G37,10109564LQBUENO,2025-04-09,"123909, 122983",2,24,23,564.0
10109564LQBUENO_2025-04-09_G38,10109564LQBUENO,2025-04-09,122983,1,20,0,84.0
10109564LQBUENO_2025-04-09_G39,10109564LQBUENO,2025-04-09,123909,1,2,0,337.0
10109564LQBUENO_2025-04-09_G40,10109564LQBUENO,2025-04-09,124248,1,64,0,336.0
10109564LQBUENO_2025-04-09_G41,10109564LQBUENO,2025-04-09,122983,1,13,0,145.0
10109564LQBUENO_2025-04-09_G42,10109564LQBUENO,2025-04-09,123343,1,4,0,106.0
10109564LQBUENO_2025-04-09_G43,10109564LQBUENO,2025-04-09,123909,1,2,0,64.0
10109564LQBUENO_2025-04-10_G02,10109564LQBUENO,2025-04-10,123153,1,30,0,463.0
10109564LQBUENO_2025-04-10_G03,10109564LQBUENO,2025-04-10,123153,1,12,0,137.0
10109564LQBUENO_2025-04-10_G04,10109564LQBUENO,2025-04-10,181280,1,1,0,166.0
10109564LQBUENO_2025-04-10_G05,10109564LQBUENO,2025-04-10,180024,1,6,0,229.0
10109564LQBUENO_2025-04-10_G06,10109564LQBUENO,2025-04-10,122981,1,10,0,958.0
10109564LQBUENO_2025-04-10_G07,10109564LQBUENO,2025-04-10,122703,1,40,0,648.0
10109564LQBUENO_2025-04-10_G08,10109564LQBUENO,2025-04-10,123521,1,8,0,1449.0
10109564LQBUENO_2025-04-10_G09,10109564LQBUENO,2025-04-10,122984,1,200,0,495.0
10109564LQBUENO_2025-04-10_G10,10109564LQBUENO,2025-04-10,123345,1,20,0,136.0
10109564LQBUENO_2025-04-10_G11,10109564LQBUENO,2025-04-10,123343,1,60,0,245.0
10109564LQBUENO_2025-04-10_G13,10109564LQBUENO,2025-04-10,123521,1,11,0,251.0
10109564LQBUENO_2025-04-10_G14,10109564LQBUENO,2025-04-10,122982,1,4,0,113.0
10109564LQBUENO_2025-04-10_G15,10109564LQBUENO,2025-04-10,122983,1,12,0,123.0
10109564LQBUENO_2025-04-10_G16,10109564LQBUENO,2025-04-10,123343,1,30,0,224.0
10109564LQBUENO_2025-04-10_G17,10109564LQBUENO,2025-04-10,124248,1,22,0,397.0
10109564LQBUENO_2025-04-10_G18,10109564LQBUENO,2025-04-10,122984,1,24,0,194.0
10109564LQBUENO_2025-04-10_G19,10109564LQBUENO,2025-04-10,123343,1,15,0,186.0
10109564LQBUENO_2025-04-10_G20,10109564LQBUENO,2025-04-10,122962,1,50,0,104.0
10109564LQBUENO_2025-04-10_G21,10109564LQBUENO,2025-04-10,122983,1,11,0,843.0
10109564LQBUENO_2025-04-10_G22,10109564LQBUENO,2025-04-10,124371,1,30,0,370.0
10109564LQBUENO_2025-04-10_G23,10109564LQBUENO,2025-04-10,124476,1,26,0,141.0
10109564LQBUENO_2025-04-10_G24,10109564LQBUENO,2025-04-10,124370,1,20,0,142.0
10109564LQBUENO_2025-04-10_G25,10109564LQBUENO,2025-04-10,124476,1,9,0,756.0
10109564LQBUENO_2025-04-10_G27,10109564LQBUENO,2025-04-10,"123153, 122647, 124486",3,32,25,585.0
10109564LQBUENO_2025-04-10_G28,10109564LQBUENO,2025-04-10,124486,1,4,0,215.0
10109564LQBUENO_2025-04-10_G29,10109564LQBUENO,2025-04-10,122962,1,20,0,444.0
10109564LQBUENO_2025-04-10_G30,10109564LQBUENO,2025-04-10,124247,1,18,0,456.0
10109564LQBUENO_2025-04-10_G31,10109564LQBUENO,2025-04-10,122982,1,20,0,754.0
10109564LQBUENO_2025-04-10_G32,10109564LQBUENO,2025-04-10,122984,1,60,0,1516.0
10109564LQBUENO_2025-04-10_G33,10109564LQBUENO,2025-04-10,122985,1,30,0,272.0
10109564LQBUENO_2025-04-10_G34,10109564LQBUENO,2025-04-10,123032,1,56,0,637.0
10109564LQBUENO_2025-04-10_G35,10109564LQBUENO,2025-04-10,123153,1,20,0,233.0
10109564LQBUENO_2025-04-10_G36,10109564LQBUENO,2025-04-10,123909,1,8,0,287.0
10109564LQBUENO_2025-04-10_G37,10109564LQBUENO,2025-04-10,123343,1,8,0,124.0
10109564LQBUENO_2025-04-10_G38,10109564LQBUENO,2025-04-10,124370,1,4,0,141.0
10109564LQBUENO_2025-04-10_G39,10109564LQBUENO,2025-04-10,120339,1,4,0,230.0
10109564LQBUENO_2025-04-10_G40,10109564LQBUENO,2025-04-10,123344,1,60,0,685.0
10109564LQBUENO_2025-04-10_G41,10109564LQBUENO,2025-04-10,122647,1,20,0,555.0
10109564LQBUENO_2025-04-10_G42,10109564LQBUENO,2025-04-10,120028,1,32,0,265.0
10109564LQBUENO_2025-04-10_G43,10109564LQBUENO,2025-04-10,123909,1,2,0,74.0
10109564LQBUENO_2025-04-10_G44,10109564LQBUENO,2025-04-10,122647,1,13,0,170.0
10109564LQBUENO_2025-04-10_G45,10109564LQBUENO,2025-04-10,124486,1,2,0,92.0
10109564LQBUENO_2025-04-10_G46,10109564LQBUENO,2025-04-10,123909,1,3,0,52.0
10109564LQBUENO_2025-04-10_G47,10109564LQBUENO,2025-04-10,124486,1,21,0,235.0
10109564LQBUENO_2025-04-10_G48,10109564LQBUENO,2025-04-10,180024,1,2,0,101.0
10109564LQBUENO_2025-04-10_G49,10109564LQBUENO,2025-04-10,124248,1,8,0,73.0
10109564LQBUENO_2025-04-10_G50,10109564LQBUENO,2025-04-10,122984,1,10,0,156.0
10109564LQBUENO_2025-04-10_G51,10109564LQBUENO,2025-04-10,123520,1,4,0,177.0
10109564LQBUENO_2025-04-11_G02,10109564LQBUENO,2025-04-11,122647,1,10,0,135.0
10109564LQBUENO_2025-04-11_G03,10109564LQBUENO,2025-04-11,120028,1,11,0,196.0
10109564LQBUENO_2025-04-11_G04,10109564LQBUENO,2025-04-11,120028,1,9,0,76.0
10109564LQBUENO_2025-04-11_G05,10109564LQBUENO,2025-04-11,122647,1,16,0,244.0
10109564LQBUENO_2025-04-11_G06,10109564LQBUENO,2025-04-11,122647,1,30,0,458.0
10109564LQBUENO_2025-04-11_G07,10109564LQBUENO,2025-04-11,180378,1,2,0,2130.0
10109564LQBUENO_2025-04-11_G08,10109564LQBUENO,2025-04-11,114647,1,4,0,408.0
10109564LQBUENO_2025-04-11_G09,10109564LQBUENO,2025-04-11,123343,1,6,0,2099.0
10109564LQBUENO_2025-04-11_G10,10109564LQBUENO,2025-04-11,123345,1,4,0,58.0
10109564LQBUENO_2025-04-11_G11,10109564LQBUENO,2025-04-11,"124370, 124248, 124247, 123080",4,74,44,87.0
10109564LQBUENO_2025-04-11_G12,10109564LQBUENO,2025-04-11,122985,1,2,0,40.0
10109564LQBUENO_2025-04-11_G13,10109564LQBUENO,2025-04-11,121760,1,12,0,82.0
10109564LQBUENO_2025-04-11_G14,10109564LQBUENO,2025-04-11,122703,1,4,0,196.0
10109564LQBUENO_2025-04-11_G15,10109564LQBUENO,2025-04-11,122185,1,4,0,96.0
10109564LQBUENO_2025-04-11_G16,10109564LQBUENO,2025-04-11,124475,1,8,0,81.0
10109564LQBUENO_2025-04-11_G17,10109564LQBUENO,2025-04-11,120339,1,4,0,41.0
10109564LQBUENO_2025-04-11_G18,10109564LQBUENO,2025-04-11,"121651, 122983",3,14,36,95.0
10109564LQBUENO_2025-04-11_G19,10109564LQBUENO,2025-04-11,"122962, 124476",2,5,30,105.0
10109564LQBUENO_2025-04-11_G20,10109564LQBUENO,2025-04-11,122185,1,2,0,84.0
10109564LQBUENO_2025-04-11_G21,10109564LQBUENO,2025-04-11,124370,1,40,0,314.0
10109564LQBUENO_2025-04-11_G22,10109564LQBUENO,2025-04-11,124475,1,6,0,35.0
10109564LQBUENO_2025-04-11_G23,10109564LQBUENO,2025-04-11,122983,1,2,0,37.0
10109564LQBUENO_2025-04-11_G24,10109564LQBUENO,2025-04-11,124476,1,2,0,124.0
10109564LQBUENO_2025-04-11_G25,10109564LQBUENO,2025-04-11,124475,1,14,0,228.0
10109564LQBUENO_2025-04-11_G26,10109564LQBUENO,2025-04-11,122983,1,4,0,52.0
10109564LQBUENO_2025-04-11_G27,10109564LQBUENO,2025-04-11,123343,1,10,0,303.0
10109564LQBUENO_2025-04-11_G29,10109564LQBUENO,2025-04-11,120008,1,200,0,75.0
10109564LQBUENO_2025-04-11_G31,10109564LQBUENO,2025-04-11,124248,1,30,0,193.0
10109564LQBUENO_2025-04-11_G32,10109564LQBUENO,2025-04-11,120339,1,36,0,2038.0
10109564LQBUENO_2025-04-11_G33,10109564LQBUENO,2025-04-11,124370,1,101,0,1101.0
10109564LQBUENO_2025-04-11_G34,10109564LQBUENO,2025-04-11,"124371, 124486",2,105,20,544.0
10109564LQBUENO_2025-04-11_G35,10109564LQBUENO,2025-04-11,181235,1,2,0,1142.0
10109564LQBUENO_2025-04-11_G36,10109564LQBUENO,2025-04-11,181056,1,6,0,224.0
10109564LQBUENO_2025-04-11_G37,10109564LQBUENO,2025-04-11,"181056, 122962",2,4,18,199.0
10109564LQBUENO_2025-04-11_G38,10109564LQBUENO,2025-04-11,123345,1,4,0,98.0
10109564LQBUENO_2025-04-11_G39,10109564LQBUENO,2025-04-11,123343,1,1,0,410.0
10109564LQBUENO_2025-04-11_G40,10109564LQBUENO,2025-04-11,123345,1,4,0,52.0
10109564LQBUENO_2025-04-11_G41,10109564LQBUENO,2025-04-11,123344,1,7,0,189.0
10109564LQBUENO_2025-04-11_G42,10109564LQBUENO,2025-04-11,121760,1,6,0,280.0
10109564LQBUENO_2025-04-11_G43,10109564LQBUENO,2025-04-11,122671,1,2,0,71.0
10109564LQBUENO_2025-04-11_G44,10109564LQBUENO,2025-04-11,122703,1,2,0,66.0
10109564LQBUENO_2025-04-11_G45,10109564LQBUENO,2025-04-11,124476,1,4,0,100.0
10109564LQBUENO_2025-04-11_G46,10109564LQBUENO,2025-04-11,121651,1,2,0,135.0
10109564LQBUENO_2025-04-11_G47,10109564LQBUENO,2025-04-11,124370,1,7,0,190.0
10109564LQBUENO_2025-04-11_G48,10109564LQBUENO,2025-04-11,122984,1,28,0,520.0
10109564LQBUENO_2025-04-11_G49,10109564LQBUENO,2025-04-11,123909,1,12,0,353.0
10109564LQBUENO_2025-04-11_G50,10109564LQBUENO,2025-04-11,124486,1,14,0,199.0
10109564LQBUENO_2025-04-11_G51,10109564LQBUENO,2025-04-11,121760,1,4,0,178.0
10109564LQBUENO_2025-04-11_G52,10109564LQBUENO,2025-04-11,124475,2,12,9,45.0
10109564LQBUENO_2025-04-12_G02,10109564LQBUENO,2025-04-12,121760,1,13,0,210.0
10109564LQBUENO_2025-04-12_G03,10109564LQBUENO,2025-04-12,122984,1,3,0,88.0
10109564LQBUENO_2025-04-12_G04,10109564LQBUENO,2025-04-12,123345,1,15,0,180.0
10109564LQBUENO_2025-04-12_G05,10109564LQBUENO,2025-04-12,124370,1,8,0,103.0
10109564LQBUENO_2025-04-12_G06,10109564LQBUENO,2025-04-12,123344,1,11,0,842.0
10109564LQBUENO_2025-04-12_G07,10109564LQBUENO,2025-04-12,124370,2,8,8,1280.0
10109564LQBUENO_2025-04-12_G08,10109564LQBUENO,2025-04-12,122673,1,8,0,511.0
