bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-04-12_G09,10109564LQBUENO,2025-04-12,123909,1,10,0,70.0
10109564LQBUENO_2025-04-12_G10,10109564LQBUENO,2025-04-12,"123909, 123345, 123343",4,36,64,44.0
10109564LQBUENO_2025-04-12_G11,10109564LQBUENO,2025-04-12,121651,1,51,0,3139.0
10109564LQBUENO_2025-04-12_G12,10109564LQBUENO,2025-04-12,"121760, 122703, 124476, 122984, 124371",5,84,35,52.0
10109564LQBUENO_2025-04-12_G13,10109564LQBUENO,2025-04-12,123344,1,4,0,881.0
10109564LQBUENO_2025-04-12_G14,10109564LQBUENO,2025-04-12,124476,1,2,0,131.0
10109564LQBUENO_2025-04-12_G15,10109564LQBUENO,2025-04-12,122185,1,24,0,556.0
10109564LQBUENO_2025-04-12_G16,10109564LQBUENO,2025-04-12,122984,1,12,0,170.0
10109564LQBUENO_2025-04-12_G17,10109564LQBUENO,2025-04-12,121651,1,8,0,129.0
10109564LQBUENO_2025-04-12_G18,10109564LQBUENO,2025-04-12,120028,1,40,0,317.0
10109564LQBUENO_2025-04-12_G19,10109564LQBUENO,2025-04-12,122703,1,4,0,339.0
10109564LQBUENO_2025-04-12_G20,10109564LQBUENO,2025-04-12,124486,1,5,0,100.0
10109564LQBUENO_2025-04-12_G21,10109564LQBUENO,2025-04-12,122984,1,85,0,469.0
10109564LQBUENO_2025-04-12_G22,10109564LQBUENO,2025-04-12,122962,1,8,0,688.0
10109564LQBUENO_2025-04-12_G23,10109564LQBUENO,2025-04-12,124370,1,12,0,132.0
10109564LQBUENO_2025-04-12_G24,10109564LQBUENO,2025-04-12,122671,1,8,0,135.0
10109564LQBUENO_2025-04-12_G25,10109564LQBUENO,2025-04-12,122981,1,1,0,63.0
10109564LQBUENO_2025-04-12_G26,10109564LQBUENO,2025-04-12,122982,1,8,0,72.0
10109564LQBUENO_2025-04-12_G27,10109564LQBUENO,2025-04-12,122196,1,8,0,79.0
10109564LQBUENO_2025-04-12_G28,10109564LQBUENO,2025-04-12,123343,1,1,0,106.0
10109564LQBUENO_2025-04-12_G29,10109564LQBUENO,2025-04-12,124475,1,2,0,272.0
10109564LQBUENO_2025-04-12_G31,10109564LQBUENO,2025-04-12,124476,2,100,8,1096.0
10109564LQBUENO_2025-04-12_G32,10109564LQBUENO,2025-04-12,124475,1,158,0,2714.0
10109564LQBUENO_2025-04-12_G33,10109564LQBUENO,2025-04-12,123345,1,12,0,667.0
10109564LQBUENO_2025-04-12_G34,10109564LQBUENO,2025-04-12,121760,1,8,0,123.0
10109564LQBUENO_2025-04-12_G35,10109564LQBUENO,2025-04-12,121760,2,12,7,173.0
10109564LQBUENO_2025-04-12_G36,10109564LQBUENO,2025-04-12,121651,1,4,0,162.0
10109564LQBUENO_2025-04-12_G37,10109564LQBUENO,2025-04-12,123344,1,14,0,460.0
10109564LQBUENO_2025-04-14_G02,10109564LQBUENO,2025-04-14,122983,1,8,0,418.0
10109564LQBUENO_2025-04-14_G03,10109564LQBUENO,2025-04-14,123909,1,2,0,51.0
10109564LQBUENO_2025-04-14_G04,10109564LQBUENO,2025-04-14,122189,1,50,0,968.0
10109564LQBUENO_2025-04-14_G05,10109564LQBUENO,2025-04-14,122986,1,8,0,102.0
10109564LQBUENO_2025-04-14_G06,10109564LQBUENO,2025-04-14,124486,1,24,0,256.0
10109564LQBUENO_2025-04-14_G07,10109564LQBUENO,2025-04-14,122673,1,4,0,117.0
10109564LQBUENO_2025-04-14_G08,10109564LQBUENO,2025-04-14,121651,1,4,0,106.0
10109564LQBUENO_2025-04-14_G09,10109564LQBUENO,2025-04-14,120339,1,3,0,56.0
10109564LQBUENO_2025-04-14_G10,10109564LQBUENO,2025-04-14,123909,1,8,0,160.0
10109564LQBUENO_2025-04-14_G11,10109564LQBUENO,2025-04-14,123345,1,8,0,133.0
10109564LQBUENO_2025-04-14_G12,10109564LQBUENO,2025-04-14,123345,1,18,0,159.0
10109564LQBUENO_2025-04-14_G13,10109564LQBUENO,2025-04-14,181887,1,20,0,1497.0
10109564LQBUENO_2025-04-14_G14,10109564LQBUENO,2025-04-14,122671,1,28,0,342.0
10109564LQBUENO_2025-04-14_G15,10109564LQBUENO,2025-04-14,181887,1,4,0,176.0
10109564LQBUENO_2025-04-14_G16,10109564LQBUENO,2025-04-14,124486,1,10,0,81.0
10109564LQBUENO_2025-04-14_G17,10109564LQBUENO,2025-04-14,123345,1,10,0,62.0
10109564LQBUENO_2025-04-14_G18,10109564LQBUENO,2025-04-14,122985,1,4,0,186.0
10109564LQBUENO_2025-04-14_G19,10109564LQBUENO,2025-04-14,181887,1,4,0,93.0
10109564LQBUENO_2025-04-14_G20,10109564LQBUENO,2025-04-14,123345,1,12,0,91.0
10109564LQBUENO_2025-04-14_G21,10109564LQBUENO,2025-04-14,120028,1,2,0,120.0
10109564LQBUENO_2025-04-14_G22,10109564LQBUENO,2025-04-14,122984,1,25,0,521.0
10109564LQBUENO_2025-04-14_G23,10109564LQBUENO,2025-04-14,120339,1,12,0,45.0
10109564LQBUENO_2025-04-14_G24,10109564LQBUENO,2025-04-14,120339,1,11,0,363.0
10109564LQBUENO_2025-04-14_G25,10109564LQBUENO,2025-04-14,122984,1,43,0,1397.0
10109564LQBUENO_2025-04-14_G26,10109564LQBUENO,2025-04-14,122962,1,60,0,939.0
10109564LQBUENO_2025-04-14_G27,10109564LQBUENO,2025-04-14,120008,1,50,0,1818.0
10109564LQBUENO_2025-04-14_G28,10109564LQBUENO,2025-04-14,120339,1,8,0,492.0
10109564LQBUENO_2025-04-14_G29,10109564LQBUENO,2025-04-14,121651,1,20,0,37.0
10109564LQBUENO_2025-04-14_G30,10109564LQBUENO,2025-04-14,122985,1,6,0,73.0
10109564LQBUENO_2025-04-14_G31,10109564LQBUENO,2025-04-14,122962,1,12,0,117.0
10109564LQBUENO_2025-04-14_G32,10109564LQBUENO,2025-04-14,122962,1,12,0,457.0
10109564LQBUENO_2025-04-14_G33,10109564LQBUENO,2025-04-14,121760,1,6,0,156.0
10109564LQBUENO_2025-04-14_G34,10109564LQBUENO,2025-04-14,122703,1,4,0,101.0
10109564LQBUENO_2025-04-14_G35,10109564LQBUENO,2025-04-14,123889,1,20,0,426.0
10109564LQBUENO_2025-04-14_G36,10109564LQBUENO,2025-04-14,"122985, 122984",2,36,21,269.0
10109564LQBUENO_2025-04-14_G37,10109564LQBUENO,2025-04-14,122982,1,4,0,110.0
10109564LQBUENO_2025-04-14_G38,10109564LQBUENO,2025-04-14,122671,1,10,0,1003.0
10109564LQBUENO_2025-04-14_G39,10109564LQBUENO,2025-04-14,122982,1,18,0,242.0
10109564LQBUENO_2025-04-14_G41,10109564LQBUENO,2025-04-14,122983,1,6,0,182.0
10109564LQBUENO_2025-04-14_G42,10109564LQBUENO,2025-04-14,124433,1,12,0,278.0
10109564LQBUENO_2025-04-14_G43,10109564LQBUENO,2025-04-14,120389,1,14,0,163.0
10109564LQBUENO_2025-04-14_G44,10109564LQBUENO,2025-04-14,123492,1,12,0,228.0
10109564LQBUENO_2025-04-14_G45,10109564LQBUENO,2025-04-14,122673,1,10,0,221.0
10109564LQBUENO_2025-04-14_G46,10109564LQBUENO,2025-04-14,122673,1,10,0,163.0
10109564LQBUENO_2025-04-14_G47,10109564LQBUENO,2025-04-14,122671,1,4,0,120.0
10109564LQBUENO_2025-04-14_G48,10109564LQBUENO,2025-04-14,120389,1,12,0,131.0
10109564LQBUENO_2025-04-14_G49,10109564LQBUENO,2025-04-14,122673,1,4,0,124.0
10109564LQBUENO_2025-04-14_G50,10109564LQBUENO,2025-04-14,123153,1,4,0,224.0
10109564LQBUENO_2025-04-14_G51,10109564LQBUENO,2025-04-14,123909,1,20,0,125.0
10109564LQBUENO_2025-04-14_G52,10109564LQBUENO,2025-04-14,122984,1,4,0,106.0
10109564LQBUENO_2025-04-14_G53,10109564LQBUENO,2025-04-14,"122984, 124248",2,6,14,242.0
10109564LQBUENO_2025-04-14_G54,10109564LQBUENO,2025-04-14,122984,1,10,0,138.0
10109564LQBUENO_2025-04-14_G55,10109564LQBUENO,2025-04-14,124486,1,6,0,138.0
10109564LQBUENO_2025-04-14_G56,10109564LQBUENO,2025-04-14,123080,1,40,0,783.0
10109564LQBUENO_2025-04-14_G57,10109564LQBUENO,2025-04-14,123153,1,6,0,368.0
10109564LQBUENO_2025-04-14_G58,10109564LQBUENO,2025-04-14,122962,1,31,0,2161.0
10109564LQBUENO_2025-04-14_G59,10109564LQBUENO,2025-04-14,120028,1,12,0,647.0
10109564LQBUENO_2025-04-15_G02,10109564LQBUENO,2025-04-15,120008,1,36,0,734.0
10109564LQBUENO_2025-04-15_G03,10109564LQBUENO,2025-04-15,123345,1,2,0,575.0
10109564LQBUENO_2025-04-15_G04,10109564LQBUENO,2025-04-15,122986,1,8,0,152.0
10109564LQBUENO_2025-04-15_G05,10109564LQBUENO,2025-04-15,124486,1,25,0,221.0
10109564LQBUENO_2025-04-15_G06,10109564LQBUENO,2025-04-15,121651,1,18,0,358.0
10109564LQBUENO_2025-04-15_G07,10109564LQBUENO,2025-04-15,"123909, 122984",3,46,23,2225.0
10109564LQBUENO_2025-04-15_G08,10109564LQBUENO,2025-04-15,124486,1,11,0,33.0
10109564LQBUENO_2025-04-15_G09,10109564LQBUENO,2025-04-15,121760,1,12,0,137.0
10109564LQBUENO_2025-04-15_G10,10109564LQBUENO,2025-04-15,124486,1,8,0,118.0
10109564LQBUENO_2025-04-15_G11,10109564LQBUENO,2025-04-15,121760,1,8,0,94.0
10109564LQBUENO_2025-04-15_G12,10109564LQBUENO,2025-04-15,122982,1,6,0,87.0
10109564LQBUENO_2025-04-15_G13,10109564LQBUENO,2025-04-15,124486,1,2,0,33.0
10109564LQBUENO_2025-04-15_G14,10109564LQBUENO,2025-04-15,123561,1,6,0,47.0
10109564LQBUENO_2025-04-15_G15,10109564LQBUENO,2025-04-15,121651,1,16,0,97.0
10109564LQBUENO_2025-04-15_G16,10109564LQBUENO,2025-04-15,122962,1,28,0,523.0
10109564LQBUENO_2025-04-15_G17,10109564LQBUENO,2025-04-15,122962,2,44,22,844.0
10109564LQBUENO_2025-04-15_G18,10109564LQBUENO,2025-04-15,122984,1,4,0,349.0
10109564LQBUENO_2025-04-15_G19,10109564LQBUENO,2025-04-15,122962,2,9,6,635.0
10109564LQBUENO_2025-04-15_G20,10109564LQBUENO,2025-04-15,181056,1,2,0,127.0
10109564LQBUENO_2025-04-15_G21,10109564LQBUENO,2025-04-15,122962,1,74,0,2457.0
10109564LQBUENO_2025-04-15_G22,10109564LQBUENO,2025-04-15,122962,1,10,0,54.0
10109564LQBUENO_2025-04-15_G23,10109564LQBUENO,2025-04-15,122962,1,80,0,842.0
10109564LQBUENO_2025-04-15_G24,10109564LQBUENO,2025-04-15,120028,1,30,0,451.0
10109564LQBUENO_2025-04-15_G25,10109564LQBUENO,2025-04-15,122962,1,30,0,1040.0
10109564LQBUENO_2025-04-15_G26,10109564LQBUENO,2025-04-15,122962,1,4,0,228.0
10109564LQBUENO_2025-04-15_G27,10109564LQBUENO,2025-04-15,122962,1,18,0,186.0
10109564LQBUENO_2025-04-15_G28,10109564LQBUENO,2025-04-15,"120339, 122962",2,11,25,116.0
10109564LQBUENO_2025-04-15_G29,10109564LQBUENO,2025-04-15,122962,2,20,15,154.0
10109564LQBUENO_2025-04-15_G30,10109564LQBUENO,2025-04-15,180054,1,9,0,187.0
10109564LQBUENO_2025-04-15_G31,10109564LQBUENO,2025-04-15,122962,1,12,0,109.0
10109564LQBUENO_2025-04-15_G32,10109564LQBUENO,2025-04-15,122962,1,9,0,1165.0
10109564LQBUENO_2025-04-15_G33,10109564LQBUENO,2025-04-15,123343,1,2,0,104.0
10109564LQBUENO_2025-04-16_G02,10109564LQBUENO,2025-04-16,124248,1,30,0,302.0
10109564LQBUENO_2025-04-16_G03,10109564LQBUENO,2025-04-16,123080,1,1,0,36.0
10109564LQBUENO_2025-04-16_G04,10109564LQBUENO,2025-04-16,122962,1,19,0,937.0
10109564LQBUENO_2025-04-16_G05,10109564LQBUENO,2025-04-16,122962,1,8,0,143.0
10109564LQBUENO_2025-04-16_G06,10109564LQBUENO,2025-04-16,122962,1,40,0,346.0
10109564LQBUENO_2025-04-16_G07,10109564LQBUENO,2025-04-16,122962,1,50,0,388.0
10109564LQBUENO_2025-04-16_G08,10109564LQBUENO,2025-04-16,124486,2,14,15,185.0
10109564LQBUENO_2025-04-16_G09,10109564LQBUENO,2025-04-16,120339,1,2,0,471.0
10109564LQBUENO_2025-04-16_G10,10109564LQBUENO,2025-04-16,124486,1,7,0,122.0
10109564LQBUENO_2025-04-16_G11,10109564LQBUENO,2025-04-16,122962,1,18,0,109.0
10109564LQBUENO_2025-04-16_G12,10109564LQBUENO,2025-04-16,"122985, 122962",4,23,41,334.0
10109564LQBUENO_2025-04-16_G13,10109564LQBUENO,2025-04-16,"120321, 122671",2,215,19,2640.0
10109564LQBUENO_2025-04-16_G14,10109564LQBUENO,2025-04-16,122671,1,20,0,40.0
10109564LQBUENO_2025-04-16_G15,10109564LQBUENO,2025-04-16,121760,1,10,0,1072.0
10109564LQBUENO_2025-04-16_G16,10109564LQBUENO,2025-04-16,123909,1,8,0,147.0
10109564LQBUENO_2025-04-16_G17,10109564LQBUENO,2025-04-16,122984,1,8,0,191.0
10109564LQBUENO_2025-04-16_G18,10109564LQBUENO,2025-04-16,123344,1,10,0,492.0
10109564LQBUENO_2025-04-16_G19,10109564LQBUENO,2025-04-16,124475,1,6,0,448.0
10109564LQBUENO_2025-04-16_G20,10109564LQBUENO,2025-04-16,124476,1,6,0,147.0
10109564LQBUENO_2025-04-16_G21,10109564LQBUENO,2025-04-16,121760,2,30,11,325.0
10109564LQBUENO_2025-04-16_G22,10109564LQBUENO,2025-04-16,123343,1,8,0,71.0
10109564LQBUENO_2025-04-16_G23,10109564LQBUENO,2025-04-16,123345,1,40,0,679.0
10109564LQBUENO_2025-04-16_G24,10109564LQBUENO,2025-04-16,123344,1,18,0,43.0
10109564LQBUENO_2025-04-16_G25,10109564LQBUENO,2025-04-16,123344,1,22,0,56.0
10109564LQBUENO_2025-04-16_G26,10109564LQBUENO,2025-04-16,124475,1,8,0,578.0
10109564LQBUENO_2025-04-16_G27,10109564LQBUENO,2025-04-16,"123153, 121760, 124476, 122673",5,41,33,32.0
10109564LQBUENO_2025-04-16_G28,10109564LQBUENO,2025-04-16,"123909, 122985",2,7,22,75.0
10109564LQBUENO_2025-04-16_G29,10109564LQBUENO,2025-04-16,121760,1,4,0,708.0
10109564LQBUENO_2025-04-16_G30,10109564LQBUENO,2025-04-16,124248,1,10,0,578.0
10109564LQBUENO_2025-04-16_G31,10109564LQBUENO,2025-04-16,"122673, 122983, 122962",3,60,28,561.0
10109564LQBUENO_2025-04-16_G32,10109564LQBUENO,2025-04-16,"122671, 122962",2,16,17,86.0
10109564LQBUENO_2025-04-16_G33,10109564LQBUENO,2025-04-16,123822,1,50,0,481.0
10109564LQBUENO_2025-04-16_G34,10109564LQBUENO,2025-04-16,122982,1,16,0,91.0
10109564LQBUENO_2025-04-16_G35,10109564LQBUENO,2025-04-16,122984,1,6,0,75.0
10109564LQBUENO_2025-04-16_G36,10109564LQBUENO,2025-04-16,121760,1,12,0,143.0
10109564LQBUENO_2025-04-16_G37,10109564LQBUENO,2025-04-16,123345,2,24,29,1806.0
10109564LQBUENO_2025-04-16_G38,10109564LQBUENO,2025-04-16,122962,1,30,0,45.0
10109564LQBUENO_2025-04-17_G02,10109564LQBUENO,2025-04-17,"122189, 123345, 122962, 122981, 122983",8,238,109,44.0
10109564LQBUENO_2025-04-17_G03,10109564LQBUENO,2025-04-17,123153,1,74,0,1926.0
10109564LQBUENO_2025-04-17_G04,10109564LQBUENO,2025-04-17,"123822, 121760",4,246,39,2578.0
10109564LQBUENO_2025-04-17_G05,10109564LQBUENO,2025-04-17,122962,1,24,0,916.0
10109564LQBUENO_2025-04-17_G06,10109564LQBUENO,2025-04-17,122962,1,36,0,235.0
10109564LQBUENO_2025-04-17_G07,10109564LQBUENO,2025-04-17,121760,1,20,0,649.0
10109564LQBUENO_2025-04-17_G08,10109564LQBUENO,2025-04-17,123560,1,8,0,193.0
10109564LQBUENO_2025-04-17_G09,10109564LQBUENO,2025-04-17,124476,1,8,0,71.0
10109564LQBUENO_2025-04-17_G10,10109564LQBUENO,2025-04-17,122703,1,40,0,432.0
10109564LQBUENO_2025-04-17_G11,10109564LQBUENO,2025-04-17,120271,1,20,0,153.0
10109564LQBUENO_2025-04-17_G12,10109564LQBUENO,2025-04-17,124486,1,30,0,417.0
10109564LQBUENO_2025-04-17_G13,10109564LQBUENO,2025-04-17,124486,1,24,0,100.0
10109564LQBUENO_2025-04-17_G14,10109564LQBUENO,2025-04-17,121923,1,4,0,68.0
10109564LQBUENO_2025-04-17_G15,10109564LQBUENO,2025-04-17,123561,1,4,0,44.0
10109564LQBUENO_2025-04-17_G16,10109564LQBUENO,2025-04-17,120028,1,23,0,282.0
10109564LQBUENO_2025-04-17_G17,10109564LQBUENO,2025-04-17,120339,1,8,0,140.0
10109564LQBUENO_2025-04-17_G18,10109564LQBUENO,2025-04-17,123909,1,12,0,157.0
10109564LQBUENO_2025-04-17_G19,10109564LQBUENO,2025-04-17,123909,1,12,0,76.0
10109564LQBUENO_2025-04-17_G20,10109564LQBUENO,2025-04-17,124370,1,53,0,644.0
10109564LQBUENO_2025-04-17_G22,10109564LQBUENO,2025-04-17,120389,1,55,0,648.0
10109564LQBUENO_2025-04-17_G23,10109564LQBUENO,2025-04-17,124248,1,135,0,1290.0
10109564LQBUENO_2025-04-17_G24,10109564LQBUENO,2025-04-17,121760,2,171,26,3091.0
10109564LQBUENO_2025-04-19_G02,10109564LQBUENO,2025-04-19,124486,1,24,0,436.0
10109564LQBUENO_2025-04-19_G03,10109564LQBUENO,2025-04-19,124486,1,16,0,781.0
10109564LQBUENO_2025-04-19_G04,10109564LQBUENO,2025-04-19,122673,1,24,0,215.0
10109564LQBUENO_2025-04-19_G05,10109564LQBUENO,2025-04-19,123909,1,24,0,472.0
10109564LQBUENO_2025-04-19_G06,10109564LQBUENO,2025-04-19,124477,1,8,0,841.0
10109564LQBUENO_2025-04-19_G07,10109564LQBUENO,2025-04-19,124370,1,6,0,295.0
10109564LQBUENO_2025-04-19_G08,10109564LQBUENO,2025-04-19,124486,1,9,0,101.0
10109564LQBUENO_2025-04-19_G09,10109564LQBUENO,2025-04-19,120339,1,4,0,74.0
10109564LQBUENO_2025-04-19_G10,10109564LQBUENO,2025-04-19,123343,1,4,0,188.0
10109564LQBUENO_2025-04-19_G11,10109564LQBUENO,2025-04-19,122671,1,16,0,265.0
10109564LQBUENO_2025-04-19_G12,10109564LQBUENO,2025-04-19,122673,1,40,0,318.0
10109564LQBUENO_2025-04-19_G13,10109564LQBUENO,2025-04-19,123909,1,40,0,355.0
10109564LQBUENO_2025-04-19_G14,10109564LQBUENO,2025-04-19,123909,1,40,0,93.0
10109564LQBUENO_2025-04-19_G15,10109564LQBUENO,2025-04-19,124477,1,16,0,1031.0
10109564LQBUENO_2025-04-19_G16,10109564LQBUENO,2025-04-19,122962,1,3,0,127.0
10109564LQBUENO_2025-04-19_G17,10109564LQBUENO,2025-04-19,124370,1,6,0,147.0
10109564LQBUENO_2025-04-19_G18,10109564LQBUENO,2025-04-19,124486,1,8,0,92.0
10109564LQBUENO_2025-04-19_G19,10109564LQBUENO,2025-04-19,122673,1,2,0,47.0
10109564LQBUENO_2025-04-19_G20,10109564LQBUENO,2025-04-19,122984,1,16,0,139.0
10109564LQBUENO_2025-04-19_G21,10109564LQBUENO,2025-04-19,120339,1,4,0,98.0
10109564LQBUENO_2025-04-19_G22,10109564LQBUENO,2025-04-19,122983,1,4,0,166.0
10109564LQBUENO_2025-04-19_G23,10109564LQBUENO,2025-04-19,123343,1,8,0,55.0
10109564LQBUENO_2025-04-19_G24,10109564LQBUENO,2025-04-19,120339,1,7,0,93.0
10109564LQBUENO_2025-04-19_G25,10109564LQBUENO,2025-04-19,122962,1,12,0,525.0
10109564LQBUENO_2025-04-19_G26,10109564LQBUENO,2025-04-19,120389,1,2,0,203.0
10109564LQBUENO_2025-04-19_G27,10109564LQBUENO,2025-04-19,181887,1,6,0,104.0
10109564LQBUENO_2025-04-19_G28,10109564LQBUENO,2025-04-19,181057,1,4,0,530.0
10109564LQBUENO_2025-04-19_G29,10109564LQBUENO,2025-04-19,181815,1,8,0,125.0
10109564LQBUENO_2025-04-19_G30,10109564LQBUENO,2025-04-19,122962,1,12,0,50.0
10109564LQBUENO_2025-04-19_G31,10109564LQBUENO,2025-04-19,124486,1,4,0,141.0
10109564LQBUENO_2025-04-19_G32,10109564LQBUENO,2025-04-19,124248,1,20,0,168.0
10109564LQBUENO_2025-04-19_G33,10109564LQBUENO,2025-04-19,123822,1,8,0,267.0
10109564LQBUENO_2025-04-19_G34,10109564LQBUENO,2025-04-19,123822,1,75,0,940.0
10109564LQBUENO_2025-04-19_G35,10109564LQBUENO,2025-04-19,"122983, 122982",2,8,25,104.0
10109564LQBUENO_2025-04-19_G36,10109564LQBUENO,2025-04-19,122671,1,8,0,740.0
10109564LQBUENO_2025-04-19_G37,10109564LQBUENO,2025-04-19,122962,1,30,0,92.0
10109564LQBUENO_2025-04-19_G38,10109564LQBUENO,2025-04-19,123822,1,30,0,430.0
10109564LQBUENO_2025-04-19_G39,10109564LQBUENO,2025-04-19,181235,1,4,0,339.0
10109564LQBUENO_2025-04-19_G40,10109564LQBUENO,2025-04-19,124477,1,4,0,542.0
10109564LQBUENO_2025-04-19_G41,10109564LQBUENO,2025-04-19,122986,1,24,0,2415.0
10109564LQBUENO_2025-04-19_G42,10109564LQBUENO,2025-04-19,124477,1,8,0,115.0
10109564LQBUENO_2025-04-19_G43,10109564LQBUENO,2025-04-19,120339,1,6,0,579.0
10109564LQBUENO_2025-04-19_G44,10109564LQBUENO,2025-04-19,123909,1,9,0,102.0
10109564LQBUENO_2025-04-19_G45,10109564LQBUENO,2025-04-19,122647,1,30,0,492.0
10109564LQBUENO_2025-04-19_G46,10109564LQBUENO,2025-04-19,124370,1,4,0,73.0
10109564LQBUENO_2025-04-19_G47,10109564LQBUENO,2025-04-19,120339,1,3,0,45.0
10109564LQBUENO_2025-04-19_G48,10109564LQBUENO,2025-04-19,124477,1,2,0,212.0
10109564LQBUENO_2025-04-19_G49,10109564LQBUENO,2025-04-19,123153,1,4,0,99.0
10109564LQBUENO_2025-04-19_G50,10109564LQBUENO,2025-04-19,123345,2,7,6,53.0
10109564LQBUENO_2025-04-19_G51,10109564LQBUENO,2025-04-19,124477,1,4,0,233.0
10109564LQBUENO_2025-04-19_G52,10109564LQBUENO,2025-04-19,122962,2,4,6,185.0
10109564LQBUENO_2025-04-19_G53,10109564LQBUENO,2025-04-19,121760,1,2,0,164.0
10109564LQBUENO_2025-04-19_G54,10109564LQBUENO,2025-04-19,122703,1,4,0,78.0
10109564LQBUENO_2025-04-19_G55,10109564LQBUENO,2025-04-19,124486,1,2,0,125.0
10109564LQBUENO_2025-04-19_G56,10109564LQBUENO,2025-04-19,124486,1,4,0,145.0
10109564LQBUENO_2025-04-19_G57,10109564LQBUENO,2025-04-19,123909,1,3,0,52.0
10109564LQBUENO_2025-04-19_G58,10109564LQBUENO,2025-04-19,124475,1,4,0,167.0
10109564LQBUENO_2025-04-19_G59,10109564LQBUENO,2025-04-19,122962,1,6,0,586.0
10109564LQBUENO_2025-04-19_G60,10109564LQBUENO,2025-04-19,122962,1,10,0,103.0
10109564LQBUENO_2025-04-19_G61,10109564LQBUENO,2025-04-19,124433,1,3,0,31.0
10109564LQBUENO_2025-04-19_G63,10109564LQBUENO,2025-04-19,122673,1,3,0,2136.0
10109564LQBUENO_2025-04-19_G64,10109564LQBUENO,2025-04-19,123822,1,60,0,1457.0
10109564LQBUENO_2025-04-19_G65,10109564LQBUENO,2025-04-19,122962,1,80,0,173.0
10109564LQBUENO_2025-04-21_G02,10109564LQBUENO,2025-04-21,120389,1,100,0,635.0
10109564LQBUENO_2025-04-21_G03,10109564LQBUENO,2025-04-21,122673,1,100,0,1012.0
10109564LQBUENO_2025-04-21_G04,10109564LQBUENO,2025-04-21,122647,1,10,0,647.0
10109564LQBUENO_2025-04-21_G05,10109564LQBUENO,2025-04-21,122673,1,8,0,121.0
10109564LQBUENO_2025-04-21_G06,10109564LQBUENO,2025-04-21,123345,1,2,0,34.0
10109564LQBUENO_2025-04-21_G07,10109564LQBUENO,2025-04-21,123153,1,20,0,151.0
10109564LQBUENO_2025-04-21_G08,10109564LQBUENO,2025-04-21,122185,1,12,0,227.0
10109564LQBUENO_2025-04-21_G09,10109564LQBUENO,2025-04-21,122962,1,13,0,268.0
10109564LQBUENO_2025-04-21_G10,10109564LQBUENO,2025-04-21,120389,1,12,0,87.0
10109564LQBUENO_2025-04-21_G11,10109564LQBUENO,2025-04-21,123521,1,16,0,450.0
10109564LQBUENO_2025-04-21_G12,10109564LQBUENO,2025-04-21,122962,1,16,0,203.0
10109564LQBUENO_2025-04-21_G13,10109564LQBUENO,2025-04-21,180024,1,2,0,161.0
10109564LQBUENO_2025-04-21_G14,10109564LQBUENO,2025-04-21,180073,1,6,0,405.0
10109564LQBUENO_2025-04-21_G15,10109564LQBUENO,2025-04-21,180024,1,2,0,129.0
10109564LQBUENO_2025-04-21_G16,10109564LQBUENO,2025-04-21,123153,1,10,0,424.0
10109564LQBUENO_2025-04-21_G17,10109564LQBUENO,2025-04-21,121760,1,10,0,181.0
10109564LQBUENO_2025-04-21_G18,10109564LQBUENO,2025-04-21,124476,1,10,0,222.0
10109564LQBUENO_2025-04-21_G19,10109564LQBUENO,2025-04-21,124486,1,10,0,128.0
10109564LQBUENO_2025-04-21_G20,10109564LQBUENO,2025-04-21,123521,1,30,0,368.0
10109564LQBUENO_2025-04-21_G21,10109564LQBUENO,2025-04-21,123344,1,15,0,500.0
10109564LQBUENO_2025-04-21_G22,10109564LQBUENO,2025-04-21,121307,1,38,0,1458.0
10109564LQBUENO_2025-04-21_G23,10109564LQBUENO,2025-04-21,124248,1,8,0,199.0
