bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-04-21_G24,10109564LQBUENO,2025-04-21,122984,1,36,0,466.0
10109564LQBUENO_2025-04-21_G25,10109564LQBUENO,2025-04-21,121304,1,30,0,272.0
10109564LQBUENO_2025-04-21_G26,10109564LQBUENO,2025-04-21,121304,1,7,0,71.0
10109564LQBUENO_2025-04-21_G27,10109564LQBUENO,2025-04-21,123492,1,20,0,292.0
10109564LQBUENO_2025-04-21_G28,10109564LQBUENO,2025-04-21,123492,1,8,0,150.0
10109564LQBUENO_2025-04-21_G29,10109564LQBUENO,2025-04-21,121307,1,2,0,163.0
10109564LQBUENO_2025-04-21_G30,10109564LQBUENO,2025-04-21,"124248, 122985",2,46,7,807.0
10109564LQBUENO_2025-04-21_G31,10109564LQBUENO,2025-04-21,123153,1,14,0,1631.0
10109564LQBUENO_2025-04-21_G32,10109564LQBUENO,2025-04-21,122962,1,20,0,313.0
10109564LQBUENO_2025-04-21_G33,10109564LQBUENO,2025-04-21,124486,1,40,0,638.0
10109564LQBUENO_2025-04-21_G34,10109564LQBUENO,2025-04-21,122673,1,20,0,251.0
10109564LQBUENO_2025-04-21_G36,10109564LQBUENO,2025-04-21,122673,1,12,0,148.0
10109564LQBUENO_2025-04-21_G37,10109564LQBUENO,2025-04-21,122673,1,4,0,75.0
10109564LQBUENO_2025-04-21_G38,10109564LQBUENO,2025-04-21,122673,2,20,12,307.0
10109564LQBUENO_2025-04-21_G39,10109564LQBUENO,2025-04-21,121760,1,34,0,528.0
10109564LQBUENO_2025-04-21_G40,10109564LQBUENO,2025-04-21,124370,1,6,0,90.0
10109564LQBUENO_2025-04-21_G41,10109564LQBUENO,2025-04-21,124476,1,4,0,164.0
10109564LQBUENO_2025-04-21_G42,10109564LQBUENO,2025-04-21,123343,1,10,0,112.0
10109564LQBUENO_2025-04-21_G43,10109564LQBUENO,2025-04-21,122673,1,40,0,320.0
10109564LQBUENO_2025-04-21_G45,10109564LQBUENO,2025-04-21,122962,1,20,0,153.0
10109564LQBUENO_2025-04-21_G46,10109564LQBUENO,2025-04-21,122673,1,4,0,568.0
10109564LQBUENO_2025-04-21_G47,10109564LQBUENO,2025-04-21,121923,1,4,0,36.0
10109564LQBUENO_2025-04-21_G48,10109564LQBUENO,2025-04-21,122984,1,2,0,88.0
10109564LQBUENO_2025-04-21_G49,10109564LQBUENO,2025-04-21,120389,1,2,0,67.0
10109564LQBUENO_2025-04-22_G02,10109564LQBUENO,2025-04-22,181057,1,6,0,520.0
10109564LQBUENO_2025-04-22_G03,10109564LQBUENO,2025-04-22,124477,1,14,0,349.0
10109564LQBUENO_2025-04-22_G04,10109564LQBUENO,2025-04-22,123345,1,12,0,201.0
10109564LQBUENO_2025-04-22_G05,10109564LQBUENO,2025-04-22,123521,1,8,0,411.0
10109564LQBUENO_2025-04-22_G06,10109564LQBUENO,2025-04-22,122985,2,36,5,480.0
10109564LQBUENO_2025-04-22_G07,10109564LQBUENO,2025-04-22,124433,1,6,0,59.0
10109564LQBUENO_2025-04-22_G08,10109564LQBUENO,2025-04-22,122647,1,30,0,471.0
10109564LQBUENO_2025-04-22_G09,10109564LQBUENO,2025-04-22,124476,1,20,0,1718.0
10109564LQBUENO_2025-04-22_G10,10109564LQBUENO,2025-04-22,124486,1,3,0,211.0
10109564LQBUENO_2025-04-22_G11,10109564LQBUENO,2025-04-22,124371,1,30,0,625.0
10109564LQBUENO_2025-04-22_G12,10109564LQBUENO,2025-04-22,122962,1,4,0,399.0
10109564LQBUENO_2025-04-22_G13,10109564LQBUENO,2025-04-22,121760,1,6,0,306.0
10109564LQBUENO_2025-04-22_G14,10109564LQBUENO,2025-04-22,124370,1,2,0,44.0
10109564LQBUENO_2025-04-22_G15,10109564LQBUENO,2025-04-22,122962,1,8,0,118.0
10109564LQBUENO_2025-04-22_G16,10109564LQBUENO,2025-04-22,122671,1,4,0,64.0
10109564LQBUENO_2025-04-22_G17,10109564LQBUENO,2025-04-22,124486,1,30,0,208.0
10109564LQBUENO_2025-04-22_G18,10109564LQBUENO,2025-04-22,123343,1,8,0,147.0
10109564LQBUENO_2025-04-22_G19,10109564LQBUENO,2025-04-22,123909,1,19,0,56.0
10109564LQBUENO_2025-04-22_G20,10109564LQBUENO,2025-04-22,122962,1,18,0,168.0
10109564LQBUENO_2025-04-22_G21,10109564LQBUENO,2025-04-22,122962,1,10,0,178.0
10109564LQBUENO_2025-04-22_G22,10109564LQBUENO,2025-04-22,124486,1,20,0,212.0
10109564LQBUENO_2025-04-22_G23,10109564LQBUENO,2025-04-22,122673,1,20,0,99.0
10109564LQBUENO_2025-04-22_G24,10109564LQBUENO,2025-04-22,123153,1,30,0,278.0
10109564LQBUENO_2025-04-22_G25,10109564LQBUENO,2025-04-22,122673,1,6,0,347.0
10109564LQBUENO_2025-04-22_G26,10109564LQBUENO,2025-04-22,123153,1,10,0,144.0
10109564LQBUENO_2025-04-22_G27,10109564LQBUENO,2025-04-22,122673,1,10,0,132.0
10109564LQBUENO_2025-04-22_G28,10109564LQBUENO,2025-04-22,122673,1,10,0,89.0
10109564LQBUENO_2025-04-22_G29,10109564LQBUENO,2025-04-22,122962,1,18,0,127.0
10109564LQBUENO_2025-04-22_G30,10109564LQBUENO,2025-04-22,124371,1,3,0,366.0
10109564LQBUENO_2025-04-22_G31,10109564LQBUENO,2025-04-22,122962,1,96,0,2511.0
10109564LQBUENO_2025-04-22_G32,10109564LQBUENO,2025-04-22,122962,1,94,0,223.0
10109564LQBUENO_2025-04-22_G33,10109564LQBUENO,2025-04-22,181056,1,6,0,855.0
10109564LQBUENO_2025-04-22_G34,10109564LQBUENO,2025-04-22,181235,1,6,0,197.0
10109564LQBUENO_2025-04-22_G35,10109564LQBUENO,2025-04-22,181887,1,4,0,151.0
10109564LQBUENO_2025-04-22_G36,10109564LQBUENO,2025-04-22,180057,1,2,0,166.0
10109564LQBUENO_2025-04-22_G37,10109564LQBUENO,2025-04-22,122984,3,36,41,726.0
10109564LQBUENO_2025-04-22_G38,10109564LQBUENO,2025-04-22,122962,1,3,0,58.0
10109564LQBUENO_2025-04-22_G39,10109564LQBUENO,2025-04-22,120008,1,10,0,455.0
10109564LQBUENO_2025-04-22_G40,10109564LQBUENO,2025-04-22,122982,1,2,0,171.0
10109564LQBUENO_2025-04-22_G41,10109564LQBUENO,2025-04-22,122981,1,4,0,78.0
10109564LQBUENO_2025-04-22_G42,10109564LQBUENO,2025-04-22,122984,1,14,0,160.0
10109564LQBUENO_2025-04-22_G44,10109564LQBUENO,2025-04-22,124486,1,14,0,1089.0
10109564LQBUENO_2025-04-22_G45,10109564LQBUENO,2025-04-22,122962,1,12,0,38.0
10109564LQBUENO_2025-04-22_G46,10109564LQBUENO,2025-04-22,122962,1,24,0,90.0
10109564LQBUENO_2025-04-22_G47,10109564LQBUENO,2025-04-22,"122962, 181235",2,6,14,260.0
10109564LQBUENO_2025-04-22_G48,10109564LQBUENO,2025-04-22,120028,1,32,0,877.0
10109564LQBUENO_2025-04-22_G49,10109564LQBUENO,2025-04-22,120389,1,40,0,59.0
10109564LQBUENO_2025-04-22_G50,10109564LQBUENO,2025-04-22,120028,1,18,0,105.0
10109564LQBUENO_2025-04-22_G51,10109564LQBUENO,2025-04-22,123153,1,20,0,212.0
10109564LQBUENO_2025-04-22_G52,10109564LQBUENO,2025-04-22,122673,1,10,0,45.0
10109564LQBUENO_2025-04-22_G53,10109564LQBUENO,2025-04-22,122962,1,20,0,69.0
10109564LQBUENO_2025-04-22_G54,10109564LQBUENO,2025-04-22,122671,1,16,0,130.0
10109564LQBUENO_2025-04-22_G55,10109564LQBUENO,2025-04-22,123909,1,16,0,172.0
10109564LQBUENO_2025-04-22_G56,10109564LQBUENO,2025-04-22,124371,1,32,0,496.0
10109564LQBUENO_2025-04-22_G57,10109564LQBUENO,2025-04-22,122185,1,5,0,446.0
10109564LQBUENO_2025-04-22_G58,10109564LQBUENO,2025-04-22,122983,1,10,0,183.0
10109564LQBUENO_2025-04-22_G59,10109564LQBUENO,2025-04-22,120028,2,4,6,129.0
10109564LQBUENO_2025-04-22_G60,10109564LQBUENO,2025-04-22,123822,1,18,0,164.0
10109564LQBUENO_2025-04-22_G61,10109564LQBUENO,2025-04-22,123822,1,12,0,90.0
10109564LQBUENO_2025-04-22_G62,10109564LQBUENO,2025-04-22,124264,1,20,0,197.0
10109564LQBUENO_2025-04-22_G63,10109564LQBUENO,2025-04-22,124264,1,30,0,309.0
10109564LQBUENO_2025-04-22_G64,10109564LQBUENO,2025-04-22,122962,1,4,0,113.0
10109564LQBUENO_2025-04-22_G65,10109564LQBUENO,2025-04-22,122982,1,3,0,41.0
10109564LQBUENO_2025-04-22_G66,10109564LQBUENO,2025-04-22,124370,1,8,0,207.0
10109564LQBUENO_2025-04-22_G67,10109564LQBUENO,2025-04-22,120271,2,4,6,46.0
10109564LQBUENO_2025-04-22_G68,10109564LQBUENO,2025-04-22,122185,1,16,0,126.0
10109564LQBUENO_2025-04-22_G69,10109564LQBUENO,2025-04-22,122984,1,9,0,217.0
10109564LQBUENO_2025-04-22_G70,10109564LQBUENO,2025-04-22,120272,1,6,0,124.0
10109564LQBUENO_2025-04-22_G71,10109564LQBUENO,2025-04-22,120339,2,10,6,78.0
10109564LQBUENO_2025-04-22_G72,10109564LQBUENO,2025-04-22,124475,1,4,0,345.0
10109564LQBUENO_2025-04-22_G73,10109564LQBUENO,2025-04-22,122983,1,8,0,77.0
10109564LQBUENO_2025-04-23_G02,10109564LQBUENO,2025-04-23,123153,1,7,0,139.0
10109564LQBUENO_2025-04-23_G03,10109564LQBUENO,2025-04-23,122185,1,23,0,271.0
10109564LQBUENO_2025-04-23_G04,10109564LQBUENO,2025-04-23,122984,1,10,0,387.0
10109564LQBUENO_2025-04-23_G05,10109564LQBUENO,2025-04-23,123080,1,10,0,182.0
10109564LQBUENO_2025-04-23_G06,10109564LQBUENO,2025-04-23,122673,1,6,0,202.0
10109564LQBUENO_2025-04-23_G07,10109564LQBUENO,2025-04-23,180054,1,2,0,804.0
10109564LQBUENO_2025-04-23_G08,10109564LQBUENO,2025-04-23,180035,1,3,0,225.0
10109564LQBUENO_2025-04-23_G09,10109564LQBUENO,2025-04-23,181887,1,4,0,268.0
10109564LQBUENO_2025-04-23_G10,10109564LQBUENO,2025-04-23,181057,1,2,0,98.0
10109564LQBUENO_2025-04-23_G11,10109564LQBUENO,2025-04-23,181906,1,2,0,336.0
10109564LQBUENO_2025-04-23_G12,10109564LQBUENO,2025-04-23,122962,1,130,0,2011.0
10109564LQBUENO_2025-04-23_G13,10109564LQBUENO,2025-04-23,124371,1,45,0,609.0
10109564LQBUENO_2025-04-23_G14,10109564LQBUENO,2025-04-23,120389,1,20,0,337.0
10109564LQBUENO_2025-04-23_G15,10109564LQBUENO,2025-04-23,122673,1,50,0,442.0
10109564LQBUENO_2025-04-23_G16,10109564LQBUENO,2025-04-23,123909,1,20,0,489.0
10109564LQBUENO_2025-04-23_G17,10109564LQBUENO,2025-04-23,120339,1,34,0,41.0
10109564LQBUENO_2025-04-23_G18,10109564LQBUENO,2025-04-23,123345,1,100,0,1860.0
10109564LQBUENO_2025-04-23_G19,10109564LQBUENO,2025-04-23,123343,1,50,0,39.0
10109564LQBUENO_2025-04-23_G20,10109564LQBUENO,2025-04-23,124486,1,64,0,2227.0
10109564LQBUENO_2025-04-23_G21,10109564LQBUENO,2025-04-23,"122962, 122647",2,141,15,510.0
10109564LQBUENO_2025-04-23_G22,10109564LQBUENO,2025-04-23,122984,1,42,0,1070.0
10109564LQBUENO_2025-04-23_G23,10109564LQBUENO,2025-04-23,122984,1,100,0,1388.0
10109564LQBUENO_2025-04-23_G25,10109564LQBUENO,2025-04-23,124371,1,8,0,87.0
10109564LQBUENO_2025-04-23_G26,10109564LQBUENO,2025-04-23,122962,1,30,0,136.0
10109564LQBUENO_2025-04-23_G27,10109564LQBUENO,2025-04-23,"120028, 122647, 122962, 122673, 122671, 124486, 121651, 124475, 124477, 124370, 124476, 123345",14,182,175,3211.0
10109564LQBUENO_2025-04-23_G28,10109564LQBUENO,2025-04-23,181056,1,6,0,246.0
10109564LQBUENO_2025-04-23_G29,10109564LQBUENO,2025-04-23,181887,1,4,0,86.0
10109564LQBUENO_2025-04-23_G30,10109564LQBUENO,2025-04-23,181057,1,6,0,119.0
10109564LQBUENO_2025-04-23_G31,10109564LQBUENO,2025-04-23,"122982, 122962",2,19,17,365.0
10109564LQBUENO_2025-04-23_G32,10109564LQBUENO,2025-04-23,122673,1,40,0,228.0
10109564LQBUENO_2025-04-23_G33,10109564LQBUENO,2025-04-23,122962,1,10,0,259.0
10109564LQBUENO_2025-04-23_G34,10109564LQBUENO,2025-04-23,"123345, 122673",2,10,15,252.0
10109564LQBUENO_2025-04-24_G02,10109564LQBUENO,2025-04-24,120028,2,78,6,2243.0
10109564LQBUENO_2025-04-24_G03,10109564LQBUENO,2025-04-24,122962,1,24,0,418.0
10109564LQBUENO_2025-04-24_G04,10109564LQBUENO,2025-04-24,123822,1,50,0,664.0
10109564LQBUENO_2025-04-24_G05,10109564LQBUENO,2025-04-24,123492,1,50,0,2008.0
10109564LQBUENO_2025-04-24_G06,10109564LQBUENO,2025-04-24,"123492, 123822",2,70,25,901.0
10109564LQBUENO_2025-04-24_G07,10109564LQBUENO,2025-04-24,122647,1,40,0,998.0
10109564LQBUENO_2025-04-24_G08,10109564LQBUENO,2025-04-24,123153,1,4,0,495.0
10109564LQBUENO_2025-04-24_G09,10109564LQBUENO,2025-04-24,123344,1,10,0,910.0
10109564LQBUENO_2025-04-24_G10,10109564LQBUENO,2025-04-24,"120389, 123345, 123344",3,18,32,474.0
10109564LQBUENO_2025-04-24_G11,10109564LQBUENO,2025-04-24,124486,1,20,0,704.0
10109564LQBUENO_2025-04-24_G12,10109564LQBUENO,2025-04-24,122962,1,20,0,36.0
10109564LQBUENO_2025-04-24_G13,10109564LQBUENO,2025-04-24,180169,4,4,45,208.0
10109564LQBUENO_2025-04-24_G14,10109564LQBUENO,2025-04-24,124264,1,12,0,872.0
10109564LQBUENO_2025-04-24_G15,10109564LQBUENO,2025-04-24,123153,1,97,0,1491.0
10109564LQBUENO_2025-04-24_G17,10109564LQBUENO,2025-04-24,120028,1,10,0,143.0
10109564LQBUENO_2025-04-24_G18,10109564LQBUENO,2025-04-24,124248,1,30,0,421.0
10109564LQBUENO_2025-04-24_G19,10109564LQBUENO,2025-04-24,123822,1,238,0,3251.0
10109564LQBUENO_2025-04-25_G02,10109564LQBUENO,2025-04-25,114647,1,8,0,1122.0
10109564LQBUENO_2025-04-25_G03,10109564LQBUENO,2025-04-25,123344,1,8,0,571.0
10109564LQBUENO_2025-04-25_G04,10109564LQBUENO,2025-04-25,123343,1,11,0,70.0
10109564LQBUENO_2025-04-25_G05,10109564LQBUENO,2025-04-25,121760,1,17,0,77.0
10109564LQBUENO_2025-04-25_G06,10109564LQBUENO,2025-04-25,121651,1,20,0,315.0
10109564LQBUENO_2025-04-25_G07,10109564LQBUENO,2025-04-25,122673,1,20,0,1327.0
10109564LQBUENO_2025-04-25_G08,10109564LQBUENO,2025-04-25,123344,1,5,0,265.0
10109564LQBUENO_2025-04-25_G09,10109564LQBUENO,2025-04-25,124477,1,6,0,986.0
10109564LQBUENO_2025-04-25_G10,10109564LQBUENO,2025-04-25,124371,1,2,0,130.0
10109564LQBUENO_2025-04-25_G11,10109564LQBUENO,2025-04-25,122673,1,4,0,158.0
10109564LQBUENO_2025-04-25_G12,10109564LQBUENO,2025-04-25,"124371, 124477",2,5,24,102.0
10109564LQBUENO_2025-04-25_G13,10109564LQBUENO,2025-04-25,123345,1,6,0,33.0
10109564LQBUENO_2025-04-25_G14,10109564LQBUENO,2025-04-25,"123909, 122962",2,26,15,426.0
10109564LQBUENO_2025-04-25_G15,10109564LQBUENO,2025-04-25,"122984, 124371",2,40,24,1595.0
10109564LQBUENO_2025-04-25_G16,10109564LQBUENO,2025-04-25,120028,1,20,0,334.0
10109564LQBUENO_2025-04-25_G17,10109564LQBUENO,2025-04-25,122962,1,28,0,233.0
10109564LQBUENO_2025-04-25_G18,10109564LQBUENO,2025-04-25,122647,1,50,0,799.0
10109564LQBUENO_2025-04-25_G19,10109564LQBUENO,2025-04-25,122962,1,50,0,42.0
10109564LQBUENO_2025-04-25_G20,10109564LQBUENO,2025-04-25,122962,1,40,0,242.0
10109564LQBUENO_2025-04-25_G21,10109564LQBUENO,2025-04-25,122962,1,8,0,133.0
10109564LQBUENO_2025-04-25_G22,10109564LQBUENO,2025-04-25,120028,1,20,0,601.0
10109564LQBUENO_2025-04-25_G23,10109564LQBUENO,2025-04-25,122962,1,40,0,115.0
10109564LQBUENO_2025-04-25_G25,10109564LQBUENO,2025-04-25,120287,1,1,0,371.0
10109564LQBUENO_2025-04-25_G26,10109564LQBUENO,2025-04-25,122188,1,1,0,42.0
10109564LQBUENO_2025-04-25_G27,10109564LQBUENO,2025-04-25,122671,1,12,0,77.0
10109564LQBUENO_2025-04-25_G28,10109564LQBUENO,2025-04-25,123345,1,8,0,222.0
10109564LQBUENO_2025-04-25_G29,10109564LQBUENO,2025-04-25,122703,1,2,0,77.0
10109564LQBUENO_2025-04-25_G30,10109564LQBUENO,2025-04-25,124486,1,30,0,204.0
10109564LQBUENO_2025-04-25_G31,10109564LQBUENO,2025-04-25,124486,1,30,0,206.0
10109564LQBUENO_2025-04-25_G32,10109564LQBUENO,2025-04-25,122673,1,50,0,942.0
10109564LQBUENO_2025-04-25_G33,10109564LQBUENO,2025-04-25,122671,1,52,0,72.0
10109564LQBUENO_2025-04-25_G34,10109564LQBUENO,2025-04-25,124548,1,8,0,122.0
10109564LQBUENO_2025-04-25_G35,10109564LQBUENO,2025-04-25,124548,1,4,0,121.0
10109564LQBUENO_2025-04-26_G02,10109564LQBUENO,2025-04-26,123313,1,10,0,306.0
10109564LQBUENO_2025-04-26_G03,10109564LQBUENO,2025-04-26,121928,1,8,0,129.0
10109564LQBUENO_2025-04-26_G04,10109564LQBUENO,2025-04-26,121760,1,6,0,96.0
10109564LQBUENO_2025-04-26_G05,10109564LQBUENO,2025-04-26,122981,1,24,0,611.0
10109564LQBUENO_2025-04-26_G06,10109564LQBUENO,2025-04-26,122981,1,20,0,599.0
10109564LQBUENO_2025-04-26_G07,10109564LQBUENO,2025-04-26,120271,3,24,25,212.0
10109564LQBUENO_2025-04-26_G08,10109564LQBUENO,2025-04-26,123562,1,16,0,288.0
10109564LQBUENO_2025-04-26_G09,10109564LQBUENO,2025-04-26,123561,1,24,0,385.0
10109564LQBUENO_2025-04-26_G10,10109564LQBUENO,2025-04-26,124248,1,2,0,31.0
10109564LQBUENO_2025-04-26_G11,10109564LQBUENO,2025-04-26,123560,1,10,0,275.0
10109564LQBUENO_2025-04-26_G12,10109564LQBUENO,2025-04-26,122984,1,4,0,225.0
10109564LQBUENO_2025-04-26_G13,10109564LQBUENO,2025-04-26,123153,1,4,0,350.0
10109564LQBUENO_2025-04-26_G14,10109564LQBUENO,2025-04-26,123889,1,2,0,105.0
10109564LQBUENO_2025-04-26_G15,10109564LQBUENO,2025-04-26,123153,1,4,0,152.0
10109564LQBUENO_2025-04-26_G16,10109564LQBUENO,2025-04-26,122647,1,50,0,739.0
10109564LQBUENO_2025-04-26_G17,10109564LQBUENO,2025-04-26,123313,3,29,12,690.0
10109564LQBUENO_2025-04-26_G18,10109564LQBUENO,2025-04-26,124548,1,12,0,875.0
10109564LQBUENO_2025-04-26_G19,10109564LQBUENO,2025-04-26,124548,1,14,0,277.0
10109564LQBUENO_2025-04-26_G20,10109564LQBUENO,2025-04-26,124247,2,16,8,834.0
10109564LQBUENO_2025-04-26_G21,10109564LQBUENO,2025-04-26,121651,1,20,0,786.0
10109564LQBUENO_2025-04-26_G22,10109564LQBUENO,2025-04-26,"123344, 124486, 123345, 124594",10,104,112,1991.0
10109564LQBUENO_2025-04-26_G23,10109564LQBUENO,2025-04-26,"124486, 122962",2,30,24,144.0
10109564LQBUENO_2025-04-26_G24,10109564LQBUENO,2025-04-26,123343,1,8,0,214.0
10109564LQBUENO_2025-04-26_G25,10109564LQBUENO,2025-04-26,120389,1,14,0,264.0
10109564LQBUENO_2025-04-26_G26,10109564LQBUENO,2025-04-26,123909,1,16,0,228.0
10109564LQBUENO_2025-04-26_G27,10109564LQBUENO,2025-04-26,123343,1,2,0,128.0
10109564LQBUENO_2025-04-26_G28,10109564LQBUENO,2025-04-26,"122962, 121651, 122983, 120389, 120339",6,49,92,959.0
10109564LQBUENO_2025-04-26_G29,10109564LQBUENO,2025-04-26,124370,1,24,0,860.0
10109564LQBUENO_2025-04-26_G30,10109564LQBUENO,2025-04-26,124371,1,20,0,41.0
10109564LQBUENO_2025-04-26_G31,10109564LQBUENO,2025-04-26,124548,1,8,0,181.0
10109564LQBUENO_2025-04-26_G32,10109564LQBUENO,2025-04-26,122703,1,7,0,74.0
10109564LQBUENO_2025-04-26_G33,10109564LQBUENO,2025-04-26,120271,1,9,0,65.0
10109564LQBUENO_2025-04-26_G34,10109564LQBUENO,2025-04-26,123080,1,185,0,1304.0
10109564LQBUENO_2025-04-26_G35,10109564LQBUENO,2025-04-26,123313,1,5,0,351.0
10109564LQBUENO_2025-04-26_G36,10109564LQBUENO,2025-04-26,122985,1,2,0,64.0
10109564LQBUENO_2025-04-26_G37,10109564LQBUENO,2025-04-26,123343,1,6,0,82.0
10109564LQBUENO_2025-04-26_G39,10109564LQBUENO,2025-04-26,120008,1,50,0,263.0
10109564LQBUENO_2025-04-26_G40,10109564LQBUENO,2025-04-26,120008,1,50,0,1970.0
10109564LQBUENO_2025-04-26_G41,10109564LQBUENO,2025-04-26,123492,1,2,0,195.0
10109564LQBUENO_2025-04-26_G42,10109564LQBUENO,2025-04-26,123344,1,8,0,138.0
10109564LQBUENO_2025-04-26_G43,10109564LQBUENO,2025-04-26,"124548, 124247",2,6,13,64.0
10109564LQBUENO_2025-04-26_G44,10109564LQBUENO,2025-04-26,122983,1,4,0,303.0
10109564LQBUENO_2025-04-26_G45,10109564LQBUENO,2025-04-26,124477,1,4,0,155.0
10109564LQBUENO_2025-04-26_G46,10109564LQBUENO,2025-04-26,"123345, 123343",2,10,27,106.0
10109564LQBUENO_2025-04-26_G47,10109564LQBUENO,2025-04-26,123313,1,12,0,252.0
10109564LQBUENO_2025-04-26_G48,10109564LQBUENO,2025-04-26,124371,1,6,0,333.0
10109564LQBUENO_2025-04-26_G49,10109564LQBUENO,2025-04-26,124475,1,4,0,67.0
10109564LQBUENO_2025-04-26_G50,10109564LQBUENO,2025-04-26,123345,1,6,0,32.0
10109564LQBUENO_2025-04-26_G51,10109564LQBUENO,2025-04-26,"122981, 124370",2,18,6,167.0
10109564LQBUENO_2025-04-28_G02,10109564LQBUENO,2025-04-28,122671,1,6,0,121.0
10109564LQBUENO_2025-04-28_G03,10109564LQBUENO,2025-04-28,121760,1,12,0,187.0
10109564LQBUENO_2025-04-28_G04,10109564LQBUENO,2025-04-28,123153,1,5,0,75.0
10109564LQBUENO_2025-04-28_G05,10109564LQBUENO,2025-04-28,124476,1,17,0,1059.0
10109564LQBUENO_2025-04-28_G06,10109564LQBUENO,2025-04-28,124475,1,10,0,229.0
10109564LQBUENO_2025-04-28_G07,10109564LQBUENO,2025-04-28,121651,1,16,0,227.0
10109564LQBUENO_2025-04-28_G08,10109564LQBUENO,2025-04-28,120272,1,8,0,329.0
10109564LQBUENO_2025-04-28_G09,10109564LQBUENO,2025-04-28,122984,1,27,0,304.0
10109564LQBUENO_2025-04-28_G10,10109564LQBUENO,2025-04-28,122984,1,3,0,58.0
10109564LQBUENO_2025-04-28_G11,10109564LQBUENO,2025-04-28,124371,1,16,0,541.0
10109564LQBUENO_2025-04-28_G12,10109564LQBUENO,2025-04-28,123345,1,20,0,169.0
10109564LQBUENO_2025-04-28_G13,10109564LQBUENO,2025-04-28,123344,1,24,0,2351.0
10109564LQBUENO_2025-04-28_G14,10109564LQBUENO,2025-04-28,123343,1,33,0,38.0
10109564LQBUENO_2025-04-28_G15,10109564LQBUENO,2025-04-28,124486,1,14,0,907.0
10109564LQBUENO_2025-04-28_G16,10109564LQBUENO,2025-04-28,120389,1,6,0,131.0
10109564LQBUENO_2025-04-28_G17,10109564LQBUENO,2025-04-28,122673,1,4,0,205.0
10109564LQBUENO_2025-04-28_G18,10109564LQBUENO,2025-04-28,"124548, 123344",2,7,12,237.0
10109564LQBUENO_2025-04-28_G19,10109564LQBUENO,2025-04-28,122988,1,10,0,112.0
10109564LQBUENO_2025-04-28_G20,10109564LQBUENO,2025-04-28,122962,1,32,0,372.0
10109564LQBUENO_2025-04-28_G21,10109564LQBUENO,2025-04-28,123909,1,24,0,45.0
10109564LQBUENO_2025-04-28_G22,10109564LQBUENO,2025-04-28,122673,1,16,0,616.0
10109564LQBUENO_2025-04-28_G23,10109564LQBUENO,2025-04-28,123313,1,4,0,111.0
10109564LQBUENO_2025-04-28_G24,10109564LQBUENO,2025-04-28,124548,1,6,0,136.0
10109564LQBUENO_2025-04-28_G25,10109564LQBUENO,2025-04-28,120272,1,4,0,84.0
10109564LQBUENO_2025-04-28_G26,10109564LQBUENO,2025-04-28,"124548, 124247",2,7,21,108.0
10109564LQBUENO_2025-04-28_G27,10109564LQBUENO,2025-04-28,123909,1,14,0,188.0
10109564LQBUENO_2025-04-28_G28,10109564LQBUENO,2025-04-28,122962,1,12,0,165.0
10109564LQBUENO_2025-04-28_G29,10109564LQBUENO,2025-04-28,122962,1,7,0,189.0
10109564LQBUENO_2025-04-28_G30,10109564LQBUENO,2025-04-28,122185,1,33,0,263.0
10109564LQBUENO_2025-04-28_G31,10109564LQBUENO,2025-04-28,124248,1,9,0,165.0
10109564LQBUENO_2025-04-28_G33,10109564LQBUENO,2025-04-28,124247,1,6,0,150.0
10109564LQBUENO_2025-04-28_G34,10109564LQBUENO,2025-04-28,120339,1,4,0,129.0
10109564LQBUENO_2025-04-28_G35,10109564LQBUENO,2025-04-28,123313,2,8,5,67.0
10109564LQBUENO_2025-04-28_G36,10109564LQBUENO,2025-04-28,124476,1,6,0,203.0
