bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-04-28_G37,10109564LQBUENO,2025-04-28,123492,1,4,0,1353.0
10109564LQBUENO_2025-04-28_G38,10109564LQBUENO,2025-04-28,180169,1,1,0,200.0
10109564LQBUENO_2025-04-28_G39,10109564LQBUENO,2025-04-28,123909,1,1,0,115.0
10109564LQBUENO_2025-04-28_G40,10109564LQBUENO,2025-04-28,122196,1,8,0,101.0
10109564LQBUENO_2025-04-28_G41,10109564LQBUENO,2025-04-28,124475,1,6,0,104.0
10109564LQBUENO_2025-04-28_G42,10109564LQBUENO,2025-04-28,120339,1,4,0,78.0
10109564LQBUENO_2025-04-28_G43,10109564LQBUENO,2025-04-28,124486,1,6,0,270.0
10109564LQBUENO_2025-04-28_G44,10109564LQBUENO,2025-04-28,124248,1,10,0,51.0
10109564LQBUENO_2025-04-28_G45,10109564LQBUENO,2025-04-28,122984,1,10,0,491.0
10109564LQBUENO_2025-04-28_G46,10109564LQBUENO,2025-04-28,120272,1,5,0,209.0
10109564LQBUENO_2025-04-28_G47,10109564LQBUENO,2025-04-28,"123560, 124248",2,6,30,499.0
10109564LQBUENO_2025-04-28_G48,10109564LQBUENO,2025-04-28,122985,1,10,0,811.0
10109564LQBUENO_2025-04-28_G49,10109564LQBUENO,2025-04-28,120008,1,20,0,339.0
10109564LQBUENO_2025-04-28_G50,10109564LQBUENO,2025-04-28,124486,1,12,0,283.0
10109564LQBUENO_2025-04-28_G51,10109564LQBUENO,2025-04-28,123343,1,6,0,130.0
10109564LQBUENO_2025-04-28_G52,10109564LQBUENO,2025-04-28,122984,1,8,0,148.0
10109564LQBUENO_2025-04-28_G53,10109564LQBUENO,2025-04-28,"122962, 180169",2,5,22,212.0
10109564LQBUENO_2025-04-29_G02,10109564LQBUENO,2025-04-29,123909,1,20,0,238.0
10109564LQBUENO_2025-04-29_G03,10109564LQBUENO,2025-04-29,122962,1,20,0,136.0
10109564LQBUENO_2025-04-29_G04,10109564LQBUENO,2025-04-29,123153,1,10,0,219.0
10109564LQBUENO_2025-04-29_G05,10109564LQBUENO,2025-04-29,123153,1,62,0,386.0
10109564LQBUENO_2025-04-29_G06,10109564LQBUENO,2025-04-29,124370,1,14,0,358.0
10109564LQBUENO_2025-04-29_G07,10109564LQBUENO,2025-04-29,124370,1,30,0,580.0
10109564LQBUENO_2025-04-29_G08,10109564LQBUENO,2025-04-29,123345,1,40,0,1439.0
10109564LQBUENO_2025-04-29_G09,10109564LQBUENO,2025-04-29,120389,1,14,0,619.0
10109564LQBUENO_2025-04-29_G10,10109564LQBUENO,2025-04-29,124475,1,30,0,239.0
10109564LQBUENO_2025-04-29_G11,10109564LQBUENO,2025-04-29,122673,1,40,0,234.0
10109564LQBUENO_2025-04-29_G12,10109564LQBUENO,2025-04-29,122673,1,17,0,78.0
10109564LQBUENO_2025-04-29_G13,10109564LQBUENO,2025-04-29,124475,1,36,0,437.0
10109564LQBUENO_2025-04-29_G14,10109564LQBUENO,2025-04-29,124486,1,36,0,467.0
10109564LQBUENO_2025-04-29_G15,10109564LQBUENO,2025-04-29,123822,1,193,0,3410.0
10109564LQBUENO_2025-04-29_G16,10109564LQBUENO,2025-04-29,124248,1,29,0,246.0
10109564LQBUENO_2025-04-29_G17,10109564LQBUENO,2025-04-29,122671,1,10,0,38.0
10109564LQBUENO_2025-04-29_G18,10109564LQBUENO,2025-04-29,124248,1,15,0,2264.0
10109564LQBUENO_2025-04-29_G19,10109564LQBUENO,2025-04-29,124248,1,20,0,97.0
10109564LQBUENO_2025-04-29_G20,10109564LQBUENO,2025-04-29,122982,1,24,0,430.0
10109564LQBUENO_2025-04-29_G21,10109564LQBUENO,2025-04-29,124370,1,12,0,426.0
10109564LQBUENO_2025-04-29_G22,10109564LQBUENO,2025-04-29,122983,1,3,0,111.0
10109564LQBUENO_2025-04-29_G23,10109564LQBUENO,2025-04-29,122983,1,9,0,69.0
10109564LQBUENO_2025-04-29_G24,10109564LQBUENO,2025-04-29,122986,2,6,6,81.0
10109564LQBUENO_2025-04-29_G25,10109564LQBUENO,2025-04-29,123909,1,2,0,51.0
10109564LQBUENO_2025-04-29_G26,10109564LQBUENO,2025-04-29,124248,1,8,0,1214.0
10109564LQBUENO_2025-04-29_G27,10109564LQBUENO,2025-04-29,122188,1,25,0,401.0
10109564LQBUENO_2025-04-29_G28,10109564LQBUENO,2025-04-29,122988,1,1,0,61.0
10109564LQBUENO_2025-04-29_G29,10109564LQBUENO,2025-04-29,124486,1,32,0,554.0
10109564LQBUENO_2025-04-29_G30,10109564LQBUENO,2025-04-29,122962,1,30,0,199.0
10109564LQBUENO_2025-04-29_G31,10109564LQBUENO,2025-04-29,122984,1,18,0,251.0
10109564LQBUENO_2025-04-29_G32,10109564LQBUENO,2025-04-29,"122647, 121760",2,42,16,666.0
10109564LQBUENO_2025-04-29_G33,10109564LQBUENO,2025-04-29,122962,1,50,0,363.0
10109564LQBUENO_2025-04-29_G34,10109564LQBUENO,2025-04-29,120028,1,2,0,35.0
10109564LQBUENO_2025-04-29_G35,10109564LQBUENO,2025-04-29,"124248, 123345",2,23,26,1265.0
10109564LQBUENO_2025-04-29_G36,10109564LQBUENO,2025-04-29,124594,1,6,0,46.0
10109564LQBUENO_2025-04-29_G37,10109564LQBUENO,2025-04-29,181280,1,6,0,39.0
10109564LQBUENO_2025-04-29_G38,10109564LQBUENO,2025-04-29,180169,1,2,0,3270.0
10109564LQBUENO_2025-04-29_G39,10109564LQBUENO,2025-04-29,122962,1,100,0,1268.0
10109564LQBUENO_2025-04-29_G40,10109564LQBUENO,2025-04-29,122647,1,200,0,3425.0
10109564LQBUENO_2025-04-30_G02,10109564LQBUENO,2025-04-30,123909,1,2,0,3141.0
10109564LQBUENO_2025-04-30_G03,10109564LQBUENO,2025-04-30,123344,1,4,0,59.0
10109564LQBUENO_2025-04-30_G04,10109564LQBUENO,2025-04-30,"122962, 122671, 121760, 124475, 122703, 124370",7,18,42,42.0
10109564LQBUENO_2025-04-30_G05,10109564LQBUENO,2025-04-30,121651,2,10,11,32.0
10109564LQBUENO_2025-04-30_G06,10109564LQBUENO,2025-04-30,124477,1,2,0,136.0
10109564LQBUENO_2025-04-30_G07,10109564LQBUENO,2025-04-30,"124247, 122984",2,14,21,451.0
10109564LQBUENO_2025-04-30_G08,10109564LQBUENO,2025-04-30,122962,1,24,0,159.0
10109564LQBUENO_2025-04-30_G09,10109564LQBUENO,2025-04-30,124486,1,24,0,117.0
10109564LQBUENO_2025-04-30_G10,10109564LQBUENO,2025-04-30,122673,1,14,0,256.0
10109564LQBUENO_2025-04-30_G11,10109564LQBUENO,2025-04-30,124247,2,6,6,465.0
10109564LQBUENO_2025-04-30_G12,10109564LQBUENO,2025-04-30,124247,1,60,0,953.0
10109564LQBUENO_2025-04-30_G13,10109564LQBUENO,2025-04-30,124370,1,12,0,205.0
10109564LQBUENO_2025-04-30_G14,10109564LQBUENO,2025-04-30,121651,1,31,0,477.0
10109564LQBUENO_2025-04-30_G15,10109564LQBUENO,2025-04-30,120028,1,8,0,261.0
10109564LQBUENO_2025-04-30_G16,10109564LQBUENO,2025-04-30,124370,1,14,0,174.0
10109564LQBUENO_2025-04-30_G17,10109564LQBUENO,2025-04-30,124247,1,5,0,3544.0
10109564LQBUENO_2025-04-30_G18,10109564LQBUENO,2025-04-30,"180420, 124486",2,6,23,116.0
10109564LQBUENO_2025-04-30_G19,10109564LQBUENO,2025-04-30,123822,1,20,0,87.0
10109564LQBUENO_2025-04-30_G20,10109564LQBUENO,2025-04-30,120008,1,4,0,173.0
10109564LQBUENO_2025-04-30_G21,10109564LQBUENO,2025-04-30,"181887, 181280",2,5,21,291.0
10109564LQBUENO_2025-04-30_G22,10109564LQBUENO,2025-04-30,122962,1,100,0,260.0
10109564LQBUENO_2025-04-30_G23,10109564LQBUENO,2025-04-30,124486,1,30,0,494.0
10109564LQBUENO_2025-04-30_G24,10109564LQBUENO,2025-04-30,180024,1,8,0,967.0
10109564LQBUENO_2025-04-30_G26,10109564LQBUENO,2025-04-30,124248,1,1,0,150.0
10109564LQBUENO_2025-04-30_G27,10109564LQBUENO,2025-04-30,121651,1,50,0,904.0
10109564LQBUENO_2025-04-30_G28,10109564LQBUENO,2025-04-30,121760,1,44,0,267.0
10109564LQBUENO_2025-04-30_G29,10109564LQBUENO,2025-04-30,123343,1,10,0,1419.0
10109564LQBUENO_2025-04-30_G30,10109564LQBUENO,2025-04-30,181056,1,4,0,124.0
10109564LQBUENO_2025-04-30_G31,10109564LQBUENO,2025-04-30,181235,1,4,0,124.0
10109564LQBUENO_2025-04-30_G32,10109564LQBUENO,2025-04-30,181887,2,8,6,172.0
10109564LQBUENO_2025-04-30_G33,10109564LQBUENO,2025-04-30,181056,1,4,0,486.0
10109564LQBUENO_2025-04-30_G34,10109564LQBUENO,2025-04-30,181235,1,4,0,194.0
10109564LQBUENO_2025-04-30_G35,10109564LQBUENO,2025-04-30,121760,1,8,0,171.0
10109564LQBUENO_2025-04-30_G36,10109564LQBUENO,2025-04-30,124486,1,2,0,38.0
10109564LQBUENO_2025-04-30_G37,10109564LQBUENO,2025-04-30,"123561, 123909, 124248",3,8,48,76.0
10109564LQBUENO_2025-04-30_G38,10109564LQBUENO,2025-04-30,124371,1,2,0,160.0
10109564LQBUENO_2025-04-30_G39,10109564LQBUENO,2025-04-30,180054,1,1,0,1199.0
10109564LQBUENO_2025-05-07_G02,10109564LQBUENO,2025-05-07,122986,1,4,0,184.0
10109564LQBUENO_2025-05-07_G03,10109564LQBUENO,2025-05-07,124477,1,4,0,107.0
10109564LQBUENO_2025-05-07_G04,10109564LQBUENO,2025-05-07,122962,1,4,0,197.0
10109564LQBUENO_2025-05-07_G05,10109564LQBUENO,2025-05-07,124370,1,10,0,382.0
10109564LQBUENO_2025-05-07_G06,10109564LQBUENO,2025-05-07,123909,1,1,0,111.0
10109564LQBUENO_2025-05-07_G07,10109564LQBUENO,2025-05-07,122984,1,4,0,53.0
10109564LQBUENO_2025-05-07_G08,10109564LQBUENO,2025-05-07,120339,1,7,0,830.0
10109564LQBUENO_2025-05-07_G09,10109564LQBUENO,2025-05-07,121760,1,4,0,504.0
10109564LQBUENO_2025-05-07_G10,10109564LQBUENO,2025-05-07,122983,1,3,0,109.0
10109564LQBUENO_2025-05-07_G11,10109564LQBUENO,2025-05-07,122962,1,8,0,537.0
10109564LQBUENO_2025-05-07_G12,10109564LQBUENO,2025-05-07,123345,1,6,0,192.0
10109564LQBUENO_2025-05-07_G13,10109564LQBUENO,2025-05-07,123313,1,38,0,615.0
10109564LQBUENO_2025-05-07_G14,10109564LQBUENO,2025-05-07,123344,1,4,0,120.0
10109564LQBUENO_2025-05-07_G15,10109564LQBUENO,2025-05-07,122962,1,24,0,366.0
10109564LQBUENO_2025-05-07_G16,10109564LQBUENO,2025-05-07,124486,3,15,17,380.0
10109564LQBUENO_2025-05-07_G17,10109564LQBUENO,2025-05-07,124486,1,5,0,41.0
10109564LQBUENO_2025-05-07_G19,10109564LQBUENO,2025-05-07,122984,1,30,0,1006.0
10109564LQBUENO_2025-05-07_G20,10109564LQBUENO,2025-05-07,124370,1,12,0,1273.0
10109564LQBUENO_2025-05-07_G21,10109564LQBUENO,2025-05-07,124476,1,8,0,148.0
10109564LQBUENO_2025-05-07_G22,10109564LQBUENO,2025-05-07,123345,1,4,0,113.0
10109564LQBUENO_2025-05-07_G23,10109564LQBUENO,2025-05-07,121760,1,4,0,128.0
10109564LQBUENO_2025-05-07_G24,10109564LQBUENO,2025-05-07,123343,1,2,0,39.0
10109564LQBUENO_2025-05-07_G25,10109564LQBUENO,2025-05-07,122962,1,20,0,654.0
10109564LQBUENO_2025-05-07_G26,10109564LQBUENO,2025-05-07,122185,1,8,0,256.0
10109564LQBUENO_2025-05-07_G27,10109564LQBUENO,2025-05-07,124486,1,4,0,79.0
10109564LQBUENO_2025-05-07_G28,10109564LQBUENO,2025-05-07,121651,1,5,0,137.0
10109564LQBUENO_2025-05-07_G29,10109564LQBUENO,2025-05-07,121760,1,15,0,278.0
10109564LQBUENO_2025-05-07_G30,10109564LQBUENO,2025-05-07,124371,4,16,47,411.0
10109564LQBUENO_2025-05-07_G32,10109564LQBUENO,2025-05-07,122673,1,60,0,1774.0
10109564LQBUENO_2025-05-07_G33,10109564LQBUENO,2025-05-07,122962,1,90,0,1603.0
10109564LQBUENO_2025-05-07_G34,10109564LQBUENO,2025-05-07,124248,1,120,0,1578.0
10109564LQBUENO_2025-05-09_G02,10109564LQBUENO,2025-05-09,"122984, 124248",2,58,18,2169.0
10109564LQBUENO_2025-05-09_G03,10109564LQBUENO,2025-05-09,124248,1,30,0,348.0
10109564LQBUENO_2025-05-09_G04,10109564LQBUENO,2025-05-09,123343,1,16,0,236.0
10109564LQBUENO_2025-05-09_G05,10109564LQBUENO,2025-05-09,122185,1,20,0,227.0
10109564LQBUENO_2025-05-09_G06,10109564LQBUENO,2025-05-09,124548,1,59,0,842.0
10109564LQBUENO_2025-05-09_G07,10109564LQBUENO,2025-05-09,123345,1,6,0,98.0
10109564LQBUENO_2025-05-09_G08,10109564LQBUENO,2025-05-09,124247,1,14,0,63.0
10109564LQBUENO_2025-05-09_G09,10109564LQBUENO,2025-05-09,123343,1,12,0,163.0
10109564LQBUENO_2025-05-09_G10,10109564LQBUENO,2025-05-09,121760,1,8,0,190.0
10109564LQBUENO_2025-05-09_G11,10109564LQBUENO,2025-05-09,124247,1,2,0,194.0
10109564LQBUENO_2025-05-09_G12,10109564LQBUENO,2025-05-09,121651,1,10,0,147.0
10109564LQBUENO_2025-05-09_G13,10109564LQBUENO,2025-05-09,121651,1,4,0,96.0
10109564LQBUENO_2025-05-09_G14,10109564LQBUENO,2025-05-09,124247,1,4,0,1271.0
10109564LQBUENO_2025-05-09_G15,10109564LQBUENO,2025-05-09,124486,1,1,0,95.0
10109564LQBUENO_2025-05-09_G16,10109564LQBUENO,2025-05-09,122962,1,32,0,161.0
10109564LQBUENO_2025-05-09_G17,10109564LQBUENO,2025-05-09,124486,1,6,0,194.0
10109564LQBUENO_2025-05-09_G18,10109564LQBUENO,2025-05-09,120008,1,30,0,464.0
10109564LQBUENO_2025-05-09_G19,10109564LQBUENO,2025-05-09,124486,1,16,0,163.0
10109564LQBUENO_2025-05-09_G20,10109564LQBUENO,2025-05-09,122962,1,16,0,143.0
10109564LQBUENO_2025-05-09_G21,10109564LQBUENO,2025-05-09,124247,1,16,0,705.0
10109564LQBUENO_2025-05-09_G22,10109564LQBUENO,2025-05-09,122983,1,16,0,94.0
10109564LQBUENO_2025-05-09_G23,10109564LQBUENO,2025-05-09,123822,1,40,0,571.0
10109564LQBUENO_2025-05-09_G24,10109564LQBUENO,2025-05-09,122962,1,32,0,381.0
10109564LQBUENO_2025-05-09_G25,10109564LQBUENO,2025-05-09,124486,1,20,0,196.0
10109564LQBUENO_2025-05-09_G26,10109564LQBUENO,2025-05-09,122962,1,8,0,126.0
10109564LQBUENO_2025-05-09_G27,10109564LQBUENO,2025-05-09,123909,1,10,0,113.0
10109564LQBUENO_2025-05-09_G28,10109564LQBUENO,2025-05-09,122962,1,8,0,124.0
10109564LQBUENO_2025-05-09_G29,10109564LQBUENO,2025-05-09,120272,1,4,0,83.0
10109564LQBUENO_2025-05-09_G30,10109564LQBUENO,2025-05-09,123909,1,8,0,71.0
10109564LQBUENO_2025-05-09_G31,10109564LQBUENO,2025-05-09,"123345, 123343",2,4,5,51.0
10109564LQBUENO_2025-05-09_G32,10109564LQBUENO,2025-05-09,121760,1,2,0,189.0
10109564LQBUENO_2025-05-09_G33,10109564LQBUENO,2025-05-09,124486,1,4,0,76.0
10109564LQBUENO_2025-05-09_G34,10109564LQBUENO,2025-05-09,124247,1,4,0,57.0
10109564LQBUENO_2025-05-09_G35,10109564LQBUENO,2025-05-09,122983,1,8,0,96.0
10109564LQBUENO_2025-05-09_G36,10109564LQBUENO,2025-05-09,121760,1,4,0,793.0
10109564LQBUENO_2025-05-09_G37,10109564LQBUENO,2025-05-09,122962,1,24,0,641.0
10109564LQBUENO_2025-05-09_G39,10109564LQBUENO,2025-05-09,124486,1,14,0,824.0
10109564LQBUENO_2025-05-09_G40,10109564LQBUENO,2025-05-09,122962,1,16,0,91.0
10109564LQBUENO_2025-05-09_G41,10109564LQBUENO,2025-05-09,121651,1,10,0,139.0
10109564LQBUENO_2025-05-09_G42,10109564LQBUENO,2025-05-09,123343,1,2,0,198.0
10109564LQBUENO_2025-05-09_G43,10109564LQBUENO,2025-05-09,123909,1,2,0,181.0
10109564LQBUENO_2025-05-09_G44,10109564LQBUENO,2025-05-09,124433,1,12,0,390.0
10109564LQBUENO_2025-05-09_G45,10109564LQBUENO,2025-05-09,122188,1,12,0,313.0
10109564LQBUENO_2025-05-09_G46,10109564LQBUENO,2025-05-09,122986,1,10,0,180.0
10109564LQBUENO_2025-05-09_G47,10109564LQBUENO,2025-05-09,122962,1,24,0,304.0
10109564LQBUENO_2025-05-09_G48,10109564LQBUENO,2025-05-09,123822,1,20,0,360.0
10109564LQBUENO_2025-05-09_G49,10109564LQBUENO,2025-05-09,122962,1,16,0,235.0
10109564LQBUENO_2025-05-09_G50,10109564LQBUENO,2025-05-09,124486,1,6,0,74.0
10109564LQBUENO_2025-05-09_G51,10109564LQBUENO,2025-05-09,122962,1,16,0,176.0
10109564LQBUENO_2025-05-09_G52,10109564LQBUENO,2025-05-09,122962,1,13,0,195.0
10109564LQBUENO_2025-05-09_G53,10109564LQBUENO,2025-05-09,120028,1,5,0,120.0
10109564LQBUENO_2025-05-09_G54,10109564LQBUENO,2025-05-09,122962,1,5,0,218.0
10109564LQBUENO_2025-05-09_G55,10109564LQBUENO,2025-05-09,124248,1,10,0,177.0
10109564LQBUENO_2025-05-09_G56,10109564LQBUENO,2025-05-09,120028,1,2,0,1167.0
10109564LQBUENO_2025-05-09_G57,10109564LQBUENO,2025-05-09,124247,1,6,0,238.0
10109564LQBUENO_2025-05-09_G58,10109564LQBUENO,2025-05-09,122962,1,2,0,197.0
10109564LQBUENO_2025-05-09_G59,10109564LQBUENO,2025-05-09,122982,1,10,0,102.0
10109564LQBUENO_2025-05-09_G60,10109564LQBUENO,2025-05-09,120028,1,10,0,97.0
10109564LQBUENO_2025-05-09_G61,10109564LQBUENO,2025-05-09,122984,1,10,0,220.0
10109564LQBUENO_2025-05-09_G62,10109564LQBUENO,2025-05-09,120028,1,24,0,227.0
10109564LQBUENO_2025-05-09_G63,10109564LQBUENO,2025-05-09,124486,1,16,0,141.0
10109564LQBUENO_2025-05-09_G64,10109564LQBUENO,2025-05-09,122671,1,4,0,70.0
10109564LQBUENO_2025-05-09_G65,10109564LQBUENO,2025-05-09,122962,1,24,0,135.0
10109564LQBUENO_2025-05-10_G02,10109564LQBUENO,2025-05-10,122982,1,2,0,162.0
10109564LQBUENO_2025-05-10_G03,10109564LQBUENO,2025-05-10,123080,1,12,0,283.0
10109564LQBUENO_2025-05-10_G04,10109564LQBUENO,2025-05-10,124433,1,4,0,131.0
10109564LQBUENO_2025-05-10_G05,10109564LQBUENO,2025-05-10,122988,1,2,0,103.0
10109564LQBUENO_2025-05-10_G06,10109564LQBUENO,2025-05-10,124247,1,30,0,496.0
10109564LQBUENO_2025-05-10_G07,10109564LQBUENO,2025-05-10,124248,1,20,0,346.0
10109564LQBUENO_2025-05-10_G08,10109564LQBUENO,2025-05-10,124486,1,3,0,108.0
10109564LQBUENO_2025-05-10_G09,10109564LQBUENO,2025-05-10,123153,1,4,0,67.0
10109564LQBUENO_2025-05-10_G10,10109564LQBUENO,2025-05-10,122671,1,2,0,811.0
10109564LQBUENO_2025-05-10_G11,10109564LQBUENO,2025-05-10,122703,1,4,0,125.0
10109564LQBUENO_2025-05-10_G12,10109564LQBUENO,2025-05-10,123909,1,1,0,35.0
10109564LQBUENO_2025-05-10_G13,10109564LQBUENO,2025-05-10,121760,1,4,0,123.0
10109564LQBUENO_2025-05-10_G14,10109564LQBUENO,2025-05-10,123345,1,10,0,448.0
10109564LQBUENO_2025-05-10_G15,10109564LQBUENO,2025-05-10,122703,1,2,0,100.0
10109564LQBUENO_2025-05-10_G16,10109564LQBUENO,2025-05-10,123907,1,7,0,108.0
10109564LQBUENO_2025-05-10_G17,10109564LQBUENO,2025-05-10,121651,1,2,0,60.0
10109564LQBUENO_2025-05-10_G18,10109564LQBUENO,2025-05-10,123909,1,5,0,80.0
10109564LQBUENO_2025-05-10_G19,10109564LQBUENO,2025-05-10,123344,1,2,0,116.0
10109564LQBUENO_2025-05-10_G20,10109564LQBUENO,2025-05-10,123343,1,7,0,133.0
10109564LQBUENO_2025-05-10_G21,10109564LQBUENO,2025-05-10,123345,1,8,0,101.0
10109564LQBUENO_2025-05-10_G22,10109564LQBUENO,2025-05-10,123344,1,13,0,1276.0
10109564LQBUENO_2025-05-10_G23,10109564LQBUENO,2025-05-10,121760,1,4,0,38.0
10109564LQBUENO_2025-05-10_G24,10109564LQBUENO,2025-05-10,122962,1,16,0,540.0
10109564LQBUENO_2025-05-10_G25,10109564LQBUENO,2025-05-10,123909,1,1,0,176.0
10109564LQBUENO_2025-05-10_G26,10109564LQBUENO,2025-05-10,123889,1,2,0,108.0
10109564LQBUENO_2025-05-10_G27,10109564LQBUENO,2025-05-10,124248,2,170,6,1235.0
10109564LQBUENO_2025-05-10_G28,10109564LQBUENO,2025-05-10,124548,1,4,0,1219.0
10109564LQBUENO_2025-05-10_G29,10109564LQBUENO,2025-05-10,124548,1,20,0,73.0
10109564LQBUENO_2025-05-10_G30,10109564LQBUENO,2025-05-10,124247,2,4,6,174.0
10109564LQBUENO_2025-05-10_G31,10109564LQBUENO,2025-05-10,123562,1,2,0,74.0
10109564LQBUENO_2025-05-10_G32,10109564LQBUENO,2025-05-10,123889,1,16,0,106.0
10109564LQBUENO_2025-05-10_G33,10109564LQBUENO,2025-05-10,124370,1,60,0,632.0
10109564LQBUENO_2025-05-10_G34,10109564LQBUENO,2025-05-10,124248,1,16,0,626.0
10109564LQBUENO_2025-05-10_G35,10109564LQBUENO,2025-05-10,124371,1,30,0,351.0
10109564LQBUENO_2025-05-10_G36,10109564LQBUENO,2025-05-10,"120339, 122185",4,12,42,901.0
10109564LQBUENO_2025-05-10_G37,10109564LQBUENO,2025-05-10,122962,1,32,0,39.0
10109564LQBUENO_2025-05-10_G38,10109564LQBUENO,2025-05-10,122962,1,48,0,303.0
10109564LQBUENO_2025-05-10_G39,10109564LQBUENO,2025-05-10,123153,1,6,0,209.0
10109564LQBUENO_2025-05-10_G40,10109564LQBUENO,2025-05-10,123889,1,2,0,66.0
10109564LQBUENO_2025-05-10_G41,10109564LQBUENO,2025-05-10,124248,1,30,0,105.0
10109564LQBUENO_2025-05-10_G42,10109564LQBUENO,2025-05-10,120339,1,10,0,1051.0
10109564LQBUENO_2025-05-10_G43,10109564LQBUENO,2025-05-10,122985,1,16,0,308.0
10109564LQBUENO_2025-05-10_G44,10109564LQBUENO,2025-05-10,"123562, 120339, 122983",3,71,31,429.0
10109564LQBUENO_2025-05-10_G45,10109564LQBUENO,2025-05-10,120339,1,2,0,720.0
10109564LQBUENO_2025-05-10_G46,10109564LQBUENO,2025-05-10,123561,1,4,0,109.0
10109564LQBUENO_2025-05-10_G47,10109564LQBUENO,2025-05-10,124247,1,6,0,107.0
10109564LQBUENO_2025-05-10_G49,10109564LQBUENO,2025-05-10,122962,1,32,0,356.0
10109564LQBUENO_2025-05-10_G50,10109564LQBUENO,2025-05-10,122984,1,8,0,93.0
10109564LQBUENO_2025-05-10_G51,10109564LQBUENO,2025-05-10,120028,1,27,0,221.0
10109564LQBUENO_2025-05-10_G52,10109564LQBUENO,2025-05-10,"122983, 124247, 122962, 124486",4,15,41,340.0
10109564LQBUENO_2025-05-10_G53,10109564LQBUENO,2025-05-10,120272,1,3,0,49.0
10109564LQBUENO_2025-05-10_G54,10109564LQBUENO,2025-05-10,"123909, 123343",2,4,13,154.0
10109564LQBUENO_2025-05-10_G55,10109564LQBUENO,2025-05-10,122984,1,19,0,767.0
10109564LQBUENO_2025-05-12_G03,10109564LQBUENO,2025-05-12,122962,1,40,0,544.0
10109564LQBUENO_2025-05-12_G04,10109564LQBUENO,2025-05-12,123822,1,20,0,263.0
10109564LQBUENO_2025-05-12_G05,10109564LQBUENO,2025-05-12,120028,1,12,0,489.0
10109564LQBUENO_2025-05-12_G06,10109564LQBUENO,2025-05-12,124248,1,10,0,178.0
10109564LQBUENO_2025-05-12_G07,10109564LQBUENO,2025-05-12,123907,1,32,0,1957.0
10109564LQBUENO_2025-05-12_G08,10109564LQBUENO,2025-05-12,"124486, 123153",2,7,16,334.0
10109564LQBUENO_2025-05-12_G09,10109564LQBUENO,2025-05-12,124486,1,50,0,1188.0
10109564LQBUENO_2025-05-12_G10,10109564LQBUENO,2025-05-12,122962,1,40,0,627.0
10109564LQBUENO_2025-05-12_G11,10109564LQBUENO,2025-05-12,124247,1,14,0,387.0
10109564LQBUENO_2025-05-12_G13,10109564LQBUENO,2025-05-12,124486,1,30,0,287.0
10109564LQBUENO_2025-05-12_G14,10109564LQBUENO,2025-05-12,123343,1,11,0,269.0
10109564LQBUENO_2025-05-12_G15,10109564LQBUENO,2025-05-12,124548,1,6,0,610.0
10109564LQBUENO_2025-05-12_G16,10109564LQBUENO,2025-05-12,120028,1,26,0,660.0
10109564LQBUENO_2025-05-12_G17,10109564LQBUENO,2025-05-12,120028,2,105,7,1745.0
10109564LQBUENO_2025-05-12_G18,10109564LQBUENO,2025-05-12,122984,1,30,0,2721.0
10109564LQBUENO_2025-05-12_G19,10109564LQBUENO,2025-05-12,124248,1,20,0,294.0
10109564LQBUENO_2025-05-12_G20,10109564LQBUENO,2025-05-12,123130,1,12,0,320.0
10109564LQBUENO_2025-05-12_G21,10109564LQBUENO,2025-05-12,124486,1,20,0,245.0
10109564LQBUENO_2025-05-12_G22,10109564LQBUENO,2025-05-12,120028,1,20,0,318.0
10109564LQBUENO_2025-05-13_G02,10109564LQBUENO,2025-05-13,122962,1,70,0,601.0
10109564LQBUENO_2025-05-13_G03,10109564LQBUENO,2025-05-13,"124371, 122673",2,16,12,1576.0
