bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-05-13_G04,10109564LQBUENO,2025-05-13,124247,1,20,0,125.0
10109564LQBUENO_2025-05-13_G05,10109564LQBUENO,2025-05-13,122983,1,16,0,310.0
10109564LQBUENO_2025-05-13_G06,10109564LQBUENO,2025-05-13,122984,1,32,0,421.0
10109564LQBUENO_2025-05-13_G07,10109564LQBUENO,2025-05-13,124248,1,80,0,1380.0
10109564LQBUENO_2025-05-13_G08,10109564LQBUENO,2025-05-13,124371,1,20,0,790.0
10109564LQBUENO_2025-05-13_G09,10109564LQBUENO,2025-05-13,124248,1,27,0,2428.0
10109564LQBUENO_2025-05-13_G10,10109564LQBUENO,2025-05-13,124248,8,40,51,1358.0
10109564LQBUENO_2025-05-13_G11,10109564LQBUENO,2025-05-13,120028,2,10,6,159.0
10109564LQBUENO_2025-05-13_G12,10109564LQBUENO,2025-05-13,120028,4,16,20,718.0
10109564LQBUENO_2025-05-13_G13,10109564LQBUENO,2025-05-13,122982,1,8,0,861.0
10109564LQBUENO_2025-05-13_G14,10109564LQBUENO,2025-05-13,120339,1,20,0,512.0
10109564LQBUENO_2025-05-13_G15,10109564LQBUENO,2025-05-13,123313,1,14,0,868.0
10109564LQBUENO_2025-05-13_G16,10109564LQBUENO,2025-05-13,"120339, 124371",2,16,5,126.0
10109564LQBUENO_2025-05-13_G17,10109564LQBUENO,2025-05-13,122983,1,4,0,263.0
10109564LQBUENO_2025-05-13_G18,10109564LQBUENO,2025-05-13,120339,1,6,0,189.0
10109564LQBUENO_2025-05-13_G19,10109564LQBUENO,2025-05-13,122185,1,20,0,360.0
10109564LQBUENO_2025-05-13_G20,10109564LQBUENO,2025-05-13,120339,1,4,0,120.0
10109564LQBUENO_2025-05-13_G21,10109564LQBUENO,2025-05-13,120339,1,10,0,183.0
10109564LQBUENO_2025-05-13_G22,10109564LQBUENO,2025-05-13,120339,1,8,0,50.0
10109564LQBUENO_2025-05-13_G24,10109564LQBUENO,2025-05-13,123560,2,16,6,843.0
10109564LQBUENO_2025-05-13_G25,10109564LQBUENO,2025-05-13,123560,2,6,19,58.0
10109564LQBUENO_2025-05-13_G26,10109564LQBUENO,2025-05-13,122983,1,20,0,353.0
10109564LQBUENO_2025-05-13_G27,10109564LQBUENO,2025-05-13,120389,1,20,0,387.0
10109564LQBUENO_2025-05-13_G28,10109564LQBUENO,2025-05-13,"122647, 120028",2,8,26,385.0
10109564LQBUENO_2025-05-13_G29,10109564LQBUENO,2025-05-13,120028,1,4,0,48.0
10109564LQBUENO_2025-05-13_G30,10109564LQBUENO,2025-05-13,124475,1,6,0,1237.0
10109564LQBUENO_2025-05-13_G31,10109564LQBUENO,2025-05-13,124476,1,4,0,86.0
10109564LQBUENO_2025-05-13_G32,10109564LQBUENO,2025-05-13,121760,1,8,0,96.0
10109564LQBUENO_2025-05-13_G33,10109564LQBUENO,2025-05-13,124476,1,4,0,319.0
10109564LQBUENO_2025-05-13_G34,10109564LQBUENO,2025-05-13,122185,1,3,0,32.0
10109564LQBUENO_2025-05-13_G35,10109564LQBUENO,2025-05-13,124486,1,5,0,38.0
10109564LQBUENO_2025-05-13_G36,10109564LQBUENO,2025-05-13,121651,1,4,0,100.0
10109564LQBUENO_2025-05-13_G37,10109564LQBUENO,2025-05-13,121760,1,8,0,90.0
10109564LQBUENO_2025-05-13_G38,10109564LQBUENO,2025-05-13,122981,1,2,0,96.0
10109564LQBUENO_2025-05-13_G39,10109564LQBUENO,2025-05-13,124475,1,5,0,113.0
10109564LQBUENO_2025-05-13_G40,10109564LQBUENO,2025-05-13,124476,1,6,0,146.0
10109564LQBUENO_2025-05-13_G41,10109564LQBUENO,2025-05-13,120389,1,3,0,56.0
10109564LQBUENO_2025-05-13_G42,10109564LQBUENO,2025-05-13,122962,1,11,0,105.0
10109564LQBUENO_2025-05-13_G43,10109564LQBUENO,2025-05-13,122986,1,4,0,141.0
10109564LQBUENO_2025-05-13_G44,10109564LQBUENO,2025-05-13,122982,1,4,0,93.0
10109564LQBUENO_2025-05-13_G45,10109564LQBUENO,2025-05-13,124475,1,6,0,180.0
10109564LQBUENO_2025-05-13_G46,10109564LQBUENO,2025-05-13,124476,1,14,0,140.0
10109564LQBUENO_2025-05-13_G47,10109564LQBUENO,2025-05-13,124486,1,17,0,204.0
10109564LQBUENO_2025-05-13_G48,10109564LQBUENO,2025-05-13,"121651, 123909",2,17,22,92.0
10109564LQBUENO_2025-05-13_G49,10109564LQBUENO,2025-05-13,122962,1,20,0,185.0
10109564LQBUENO_2025-05-13_G50,10109564LQBUENO,2025-05-13,123343,1,3,0,219.0
10109564LQBUENO_2025-05-13_G51,10109564LQBUENO,2025-05-13,123345,1,6,0,60.0
10109564LQBUENO_2025-05-13_G52,10109564LQBUENO,2025-05-13,121760,1,20,0,66.0
10109564LQBUENO_2025-05-13_G53,10109564LQBUENO,2025-05-13,122647,1,30,0,653.0
10109564LQBUENO_2025-05-13_G54,10109564LQBUENO,2025-05-13,122647,1,6,0,60.0
10109564LQBUENO_2025-05-13_G55,10109564LQBUENO,2025-05-13,122673,1,4,0,110.0
10109564LQBUENO_2025-05-14_G02,10109564LQBUENO,2025-05-14,124247,1,29,0,498.0
10109564LQBUENO_2025-05-14_G03,10109564LQBUENO,2025-05-14,124248,1,48,0,678.0
10109564LQBUENO_2025-05-14_G05,10109564LQBUENO,2025-05-14,123521,1,20,0,557.0
10109564LQBUENO_2025-05-14_G06,10109564LQBUENO,2025-05-14,123153,1,251,0,1722.0
10109564LQBUENO_2025-05-14_G07,10109564LQBUENO,2025-05-14,"123313, 123343",2,170,20,33.0
10109564LQBUENO_2025-05-14_G08,10109564LQBUENO,2025-05-14,122968,1,1,0,1230.0
10109564LQBUENO_2025-05-14_G09,10109564LQBUENO,2025-05-14,123562,1,12,0,278.0
10109564LQBUENO_2025-05-14_G10,10109564LQBUENO,2025-05-14,123153,1,6,0,99.0
10109564LQBUENO_2025-05-14_G11,10109564LQBUENO,2025-05-14,122185,1,60,0,1182.0
10109564LQBUENO_2025-05-14_G12,10109564LQBUENO,2025-05-14,124370,1,86,0,1429.0
10109564LQBUENO_2025-05-14_G13,10109564LQBUENO,2025-05-14,124247,1,24,0,305.0
10109564LQBUENO_2025-05-14_G14,10109564LQBUENO,2025-05-14,124486,1,2,0,151.0
10109564LQBUENO_2025-05-14_G15,10109564LQBUENO,2025-05-14,124371,1,24,0,145.0
10109564LQBUENO_2025-05-14_G16,10109564LQBUENO,2025-05-14,122983,1,12,0,608.0
10109564LQBUENO_2025-05-14_G17,10109564LQBUENO,2025-05-14,123561,1,24,0,56.0
10109564LQBUENO_2025-05-14_G18,10109564LQBUENO,2025-05-14,124371,1,4,0,372.0
10109564LQBUENO_2025-05-14_G19,10109564LQBUENO,2025-05-14,124371,1,14,0,102.0
10109564LQBUENO_2025-05-14_G20,10109564LQBUENO,2025-05-14,120339,1,43,0,1242.0
10109564LQBUENO_2025-05-14_G22,10109564LQBUENO,2025-05-14,124475,2,16,29,180.0
10109564LQBUENO_2025-05-14_G23,10109564LQBUENO,2025-05-14,124476,1,14,0,237.0
10109564LQBUENO_2025-05-14_G24,10109564LQBUENO,2025-05-14,121651,2,14,21,323.0
10109564LQBUENO_2025-05-14_G25,10109564LQBUENO,2025-05-14,121651,1,6,0,86.0
10109564LQBUENO_2025-05-14_G26,10109564LQBUENO,2025-05-14,124548,1,4,0,90.0
10109564LQBUENO_2025-05-14_G27,10109564LQBUENO,2025-05-14,121760,1,10,0,85.0
10109564LQBUENO_2025-05-14_G28,10109564LQBUENO,2025-05-14,121760,1,2,0,36.0
10109564LQBUENO_2025-05-14_G29,10109564LQBUENO,2025-05-14,122985,1,4,0,234.0
10109564LQBUENO_2025-05-14_G30,10109564LQBUENO,2025-05-14,122673,1,6,0,210.0
10109564LQBUENO_2025-05-14_G31,10109564LQBUENO,2025-05-14,123560,1,4,0,196.0
10109564LQBUENO_2025-05-14_G32,10109564LQBUENO,2025-05-14,122983,2,4,5,71.0
10109564LQBUENO_2025-05-14_G33,10109564LQBUENO,2025-05-14,123344,1,10,0,278.0
10109564LQBUENO_2025-05-14_G34,10109564LQBUENO,2025-05-14,123520,1,8,0,1640.0
10109564LQBUENO_2025-05-14_G35,10109564LQBUENO,2025-05-14,120008,1,28,0,615.0
10109564LQBUENO_2025-05-14_G36,10109564LQBUENO,2025-05-14,122647,1,8,0,105.0
10109564LQBUENO_2025-05-14_G37,10109564LQBUENO,2025-05-14,124264,1,14,0,218.0
10109564LQBUENO_2025-05-15_G02,10109564LQBUENO,2025-05-15,122984,1,20,0,244.0
10109564LQBUENO_2025-05-15_G03,10109564LQBUENO,2025-05-15,120028,1,40,0,438.0
10109564LQBUENO_2025-05-15_G04,10109564LQBUENO,2025-05-15,122982,1,8,0,247.0
10109564LQBUENO_2025-05-15_G05,10109564LQBUENO,2025-05-15,122962,1,21,0,122.0
10109564LQBUENO_2025-05-15_G06,10109564LQBUENO,2025-05-15,122647,1,50,0,2346.0
10109564LQBUENO_2025-05-15_G07,10109564LQBUENO,2025-05-15,122962,1,50,0,613.0
10109564LQBUENO_2025-05-15_G08,10109564LQBUENO,2025-05-15,123153,1,4,0,856.0
10109564LQBUENO_2025-05-15_G09,10109564LQBUENO,2025-05-15,122962,1,4,0,459.0
10109564LQBUENO_2025-05-15_G10,10109564LQBUENO,2025-05-15,"123822, 124486, 123909",3,18,33,31.0
10109564LQBUENO_2025-05-15_G11,10109564LQBUENO,2025-05-15,124247,1,16,0,277.0
10109564LQBUENO_2025-05-15_G12,10109564LQBUENO,2025-05-15,124486,1,16,0,73.0
10109564LQBUENO_2025-05-15_G13,10109564LQBUENO,2025-05-15,122983,1,5,0,277.0
10109564LQBUENO_2025-05-15_G14,10109564LQBUENO,2025-05-15,"122671, 123345",2,5,23,102.0
10109564LQBUENO_2025-05-15_G15,10109564LQBUENO,2025-05-15,122671,1,5,0,226.0
10109564LQBUENO_2025-05-15_G16,10109564LQBUENO,2025-05-15,124475,1,8,0,54.0
10109564LQBUENO_2025-05-15_G17,10109564LQBUENO,2025-05-15,121651,1,20,0,397.0
10109564LQBUENO_2025-05-15_G18,10109564LQBUENO,2025-05-15,120339,1,9,0,109.0
10109564LQBUENO_2025-05-15_G19,10109564LQBUENO,2025-05-15,124486,1,12,0,183.0
10109564LQBUENO_2025-05-15_G20,10109564LQBUENO,2025-05-15,122962,1,16,0,164.0
10109564LQBUENO_2025-05-15_G21,10109564LQBUENO,2025-05-15,123343,1,20,0,371.0
10109564LQBUENO_2025-05-15_G22,10109564LQBUENO,2025-05-15,"120339, 122671",2,12,19,511.0
10109564LQBUENO_2025-05-15_G23,10109564LQBUENO,2025-05-15,120008,1,1,0,79.0
10109564LQBUENO_2025-05-15_G24,10109564LQBUENO,2025-05-15,"122671, 122962",2,16,13,149.0
10109564LQBUENO_2025-05-15_G25,10109564LQBUENO,2025-05-15,122986,1,12,0,1240.0
10109564LQBUENO_2025-05-15_G26,10109564LQBUENO,2025-05-15,122671,1,4,0,40.0
10109564LQBUENO_2025-05-15_G27,10109564LQBUENO,2025-05-15,124247,1,60,0,100.0
10109564LQBUENO_2025-05-15_G28,10109564LQBUENO,2025-05-15,"124370, 123153",2,30,15,1120.0
10109564LQBUENO_2025-05-16_G02,10109564LQBUENO,2025-05-16,124370,1,4,0,69.0
10109564LQBUENO_2025-05-16_G03,10109564LQBUENO,2025-05-16,124371,1,4,0,151.0
10109564LQBUENO_2025-05-16_G04,10109564LQBUENO,2025-05-16,121651,1,14,0,283.0
10109564LQBUENO_2025-05-16_G05,10109564LQBUENO,2025-05-16,121651,2,16,22,39.0
10109564LQBUENO_2025-05-16_G06,10109564LQBUENO,2025-05-16,122962,1,30,0,218.0
10109564LQBUENO_2025-05-16_G07,10109564LQBUENO,2025-05-16,122703,1,30,0,525.0
10109564LQBUENO_2025-05-16_G08,10109564LQBUENO,2025-05-16,124247,1,6,0,240.0
10109564LQBUENO_2025-05-16_G09,10109564LQBUENO,2025-05-16,124371,1,30,0,307.0
10109564LQBUENO_2025-05-16_G10,10109564LQBUENO,2025-05-16,121651,1,8,0,134.0
10109564LQBUENO_2025-05-16_G11,10109564LQBUENO,2025-05-16,121651,1,70,0,903.0
10109564LQBUENO_2025-05-16_G12,10109564LQBUENO,2025-05-16,121760,1,13,0,77.0
10109564LQBUENO_2025-05-16_G13,10109564LQBUENO,2025-05-16,124476,1,6,0,704.0
10109564LQBUENO_2025-05-16_G14,10109564LQBUENO,2025-05-16,121760,1,4,0,60.0
10109564LQBUENO_2025-05-16_G15,10109564LQBUENO,2025-05-16,123343,1,1,0,106.0
10109564LQBUENO_2025-05-16_G16,10109564LQBUENO,2025-05-16,123822,1,100,0,1224.0
10109564LQBUENO_2025-05-16_G17,10109564LQBUENO,2025-05-16,122962,1,100,0,46.0
10109564LQBUENO_2025-05-16_G18,10109564LQBUENO,2025-05-16,120008,1,12,0,130.0
10109564LQBUENO_2025-05-16_G19,10109564LQBUENO,2025-05-16,124486,1,40,0,102.0
10109564LQBUENO_2025-05-16_G20,10109564LQBUENO,2025-05-16,121760,1,12,0,586.0
10109564LQBUENO_2025-05-16_G21,10109564LQBUENO,2025-05-16,181235,1,4,0,455.0
10109564LQBUENO_2025-05-16_G22,10109564LQBUENO,2025-05-16,181887,1,6,0,186.0
10109564LQBUENO_2025-05-16_G23,10109564LQBUENO,2025-05-16,124548,1,4,0,183.0
10109564LQBUENO_2025-05-16_G24,10109564LQBUENO,2025-05-16,124486,1,7,0,114.0
10109564LQBUENO_2025-05-16_G25,10109564LQBUENO,2025-05-16,124370,1,12,0,185.0
10109564LQBUENO_2025-05-16_G26,10109564LQBUENO,2025-05-16,181235,1,2,0,130.0
10109564LQBUENO_2025-05-16_G27,10109564LQBUENO,2025-05-16,181056,1,3,0,259.0
10109564LQBUENO_2025-05-16_G28,10109564LQBUENO,2025-05-16,181887,1,6,0,317.0
10109564LQBUENO_2025-05-16_G29,10109564LQBUENO,2025-05-16,123130,1,80,0,1986.0
10109564LQBUENO_2025-05-16_G30,10109564LQBUENO,2025-05-16,123343,1,4,0,855.0
10109564LQBUENO_2025-05-16_G31,10109564LQBUENO,2025-05-16,"122962, 124247, 120389",5,52,51,68.0
10109564LQBUENO_2025-05-16_G32,10109564LQBUENO,2025-05-16,"122982, 123520",2,6,21,123.0
10109564LQBUENO_2025-05-16_G33,10109564LQBUENO,2025-05-16,122983,1,30,0,251.0
10109564LQBUENO_2025-05-16_G34,10109564LQBUENO,2025-05-16,122962,1,100,0,716.0
10109564LQBUENO_2025-05-16_G35,10109564LQBUENO,2025-05-16,122986,1,40,0,2878.0
10109564LQBUENO_2025-05-16_G36,10109564LQBUENO,2025-05-16,124247,1,50,0,450.0
10109564LQBUENO_2025-05-16_G38,10109564LQBUENO,2025-05-16,123080,1,38,0,900.0
10109564LQBUENO_2025-05-16_G39,10109564LQBUENO,2025-05-16,123947,1,20,0,759.0
10109564LQBUENO_2025-05-16_G40,10109564LQBUENO,2025-05-16,122673,1,16,0,446.0
10109564LQBUENO_2025-05-16_G41,10109564LQBUENO,2025-05-16,180024,1,2,0,135.0
10109564LQBUENO_2025-05-16_G42,10109564LQBUENO,2025-05-16,"124247, 123343",2,11,23,93.0
10109564LQBUENO_2025-05-16_G43,10109564LQBUENO,2025-05-16,124486,1,8,0,129.0
10109564LQBUENO_2025-05-16_G44,10109564LQBUENO,2025-05-16,120028,1,27,0,338.0
10109564LQBUENO_2025-05-16_G45,10109564LQBUENO,2025-05-16,124486,1,50,0,985.0
10109564LQBUENO_2025-05-16_G46,10109564LQBUENO,2025-05-16,123909,1,4,0,104.0
10109564LQBUENO_2025-05-16_G47,10109564LQBUENO,2025-05-16,122962,1,16,0,485.0
10109564LQBUENO_2025-05-16_G48,10109564LQBUENO,2025-05-16,122671,1,4,0,168.0
10109564LQBUENO_2025-05-17_G02,10109564LQBUENO,2025-05-17,123343,1,2,0,156.0
10109564LQBUENO_2025-05-17_G03,10109564LQBUENO,2025-05-17,122703,1,9,0,130.0
10109564LQBUENO_2025-05-17_G04,10109564LQBUENO,2025-05-17,122988,1,3,0,142.0
10109564LQBUENO_2025-05-17_G05,10109564LQBUENO,2025-05-17,124371,1,4,0,44.0
10109564LQBUENO_2025-05-17_G06,10109564LQBUENO,2025-05-17,121651,1,9,0,141.0
10109564LQBUENO_2025-05-17_G07,10109564LQBUENO,2025-05-17,123521,1,8,0,121.0
10109564LQBUENO_2025-05-17_G08,10109564LQBUENO,2025-05-17,122984,1,10,0,251.0
10109564LQBUENO_2025-05-17_G09,10109564LQBUENO,2025-05-17,122982,1,60,0,525.0
10109564LQBUENO_2025-05-17_G10,10109564LQBUENO,2025-05-17,122703,1,7,0,1174.0
10109564LQBUENO_2025-05-17_G11,10109564LQBUENO,2025-05-17,123130,1,80,0,2020.0
10109564LQBUENO_2025-05-17_G12,10109564LQBUENO,2025-05-17,123130,1,28,0,411.0
10109564LQBUENO_2025-05-17_G13,10109564LQBUENO,2025-05-17,122962,1,8,0,492.0
10109564LQBUENO_2025-05-17_G14,10109564LQBUENO,2025-05-17,124548,2,8,9,82.0
10109564LQBUENO_2025-05-17_G15,10109564LQBUENO,2025-05-17,120272,1,7,0,137.0
10109564LQBUENO_2025-05-17_G16,10109564LQBUENO,2025-05-17,124247,1,1,0,100.0
10109564LQBUENO_2025-05-17_G17,10109564LQBUENO,2025-05-17,123947,1,1,0,1405.0
10109564LQBUENO_2025-05-17_G18,10109564LQBUENO,2025-05-17,124486,1,2,0,36.0
10109564LQBUENO_2025-05-17_G19,10109564LQBUENO,2025-05-17,123313,1,1,0,51.0
10109564LQBUENO_2025-05-17_G20,10109564LQBUENO,2025-05-17,122981,1,2,0,120.0
10109564LQBUENO_2025-05-17_G21,10109564LQBUENO,2025-05-17,122984,1,12,0,164.0
10109564LQBUENO_2025-05-17_G22,10109564LQBUENO,2025-05-17,122983,1,4,0,131.0
10109564LQBUENO_2025-05-17_G24,10109564LQBUENO,2025-05-17,123343,1,20,0,149.0
10109564LQBUENO_2025-05-17_G25,10109564LQBUENO,2025-05-17,122984,1,31,0,205.0
10109564LQBUENO_2025-05-17_G26,10109564LQBUENO,2025-05-17,123343,1,20,0,791.0
10109564LQBUENO_2025-05-17_G27,10109564LQBUENO,2025-05-17,123345,1,40,0,234.0
10109564LQBUENO_2025-05-17_G28,10109564LQBUENO,2025-05-17,121651,1,12,0,799.0
10109564LQBUENO_2025-05-17_G29,10109564LQBUENO,2025-05-17,123909,1,14,0,115.0
10109564LQBUENO_2025-05-17_G30,10109564LQBUENO,2025-05-17,123561,1,2,0,232.0
10109564LQBUENO_2025-05-17_G31,10109564LQBUENO,2025-05-17,122982,1,4,0,92.0
10109564LQBUENO_2025-05-17_G32,10109564LQBUENO,2025-05-17,122703,1,2,0,58.0
10109564LQBUENO_2025-05-17_G33,10109564LQBUENO,2025-05-17,122984,1,16,0,132.0
10109564LQBUENO_2025-05-17_G35,10109564LQBUENO,2025-05-17,124247,1,12,0,309.0
10109564LQBUENO_2025-05-17_G36,10109564LQBUENO,2025-05-17,124247,1,20,0,219.0
10109564LQBUENO_2025-05-17_G37,10109564LQBUENO,2025-05-17,122673,1,20,0,606.0
10109564LQBUENO_2025-05-17_G38,10109564LQBUENO,2025-05-17,122673,1,30,0,921.0
10109564LQBUENO_2025-05-17_G39,10109564LQBUENO,2025-05-17,123909,1,1,0,128.0
10109564LQBUENO_2025-05-17_G40,10109564LQBUENO,2025-05-17,122962,1,4,0,51.0
10109564LQBUENO_2025-05-17_G41,10109564LQBUENO,2025-05-17,122671,1,8,0,88.0
10109564LQBUENO_2025-05-17_G42,10109564LQBUENO,2025-05-17,123343,1,6,0,235.0
10109564LQBUENO_2025-05-17_G43,10109564LQBUENO,2025-05-17,122673,2,10,7,49.0
10109564LQBUENO_2025-05-17_G44,10109564LQBUENO,2025-05-17,122673,1,4,0,466.0
10109564LQBUENO_2025-05-17_G45,10109564LQBUENO,2025-05-17,124486,1,4,0,127.0
10109564LQBUENO_2025-05-17_G46,10109564LQBUENO,2025-05-17,123081,1,40,0,93.0
10109564LQBUENO_2025-05-17_G47,10109564LQBUENO,2025-05-17,123345,1,10,0,324.0
10109564LQBUENO_2025-05-17_G48,10109564LQBUENO,2025-05-17,122962,1,40,0,416.0
10109564LQBUENO_2025-05-20_G02,10109564LQBUENO,2025-05-20,123562,1,6,0,480.0
10109564LQBUENO_2025-05-20_G03,10109564LQBUENO,2025-05-20,124486,1,2,0,154.0
10109564LQBUENO_2025-05-20_G04,10109564LQBUENO,2025-05-20,"121760, 124475",2,10,28,218.0
10109564LQBUENO_2025-05-20_G05,10109564LQBUENO,2025-05-20,123343,1,5,0,78.0
10109564LQBUENO_2025-05-20_G06,10109564LQBUENO,2025-05-20,120339,1,12,0,1352.0
10109564LQBUENO_2025-05-20_G07,10109564LQBUENO,2025-05-20,121651,1,24,0,550.0
10109564LQBUENO_2025-05-20_G08,10109564LQBUENO,2025-05-20,121760,1,12,0,249.0
10109564LQBUENO_2025-05-20_G09,10109564LQBUENO,2025-05-20,123345,1,17,0,226.0
10109564LQBUENO_2025-05-20_G10,10109564LQBUENO,2025-05-20,121651,1,15,0,278.0
10109564LQBUENO_2025-05-20_G11,10109564LQBUENO,2025-05-20,122703,1,4,0,193.0
10109564LQBUENO_2025-05-20_G12,10109564LQBUENO,2025-05-20,121760,1,29,0,350.0
10109564LQBUENO_2025-05-20_G13,10109564LQBUENO,2025-05-20,123345,1,21,0,369.0
10109564LQBUENO_2025-05-20_G14,10109564LQBUENO,2025-05-20,123343,1,4,0,53.0
10109564LQBUENO_2025-05-20_G15,10109564LQBUENO,2025-05-20,122962,1,20,0,768.0
10109564LQBUENO_2025-05-20_G16,10109564LQBUENO,2025-05-20,124247,1,12,0,100.0
10109564LQBUENO_2025-05-20_G17,10109564LQBUENO,2025-05-20,124486,1,33,0,442.0
10109564LQBUENO_2025-05-20_G18,10109564LQBUENO,2025-05-20,122984,1,32,0,197.0
10109564LQBUENO_2025-05-20_G19,10109564LQBUENO,2025-05-20,122673,1,16,0,695.0
10109564LQBUENO_2025-05-20_G20,10109564LQBUENO,2025-05-20,122647,1,40,0,645.0
10109564LQBUENO_2025-05-20_G21,10109564LQBUENO,2025-05-20,123130,1,30,0,618.0
10109564LQBUENO_2025-05-20_G22,10109564LQBUENO,2025-05-20,123909,1,9,0,124.0
10109564LQBUENO_2025-05-20_G23,10109564LQBUENO,2025-05-20,122671,1,70,0,583.0
10109564LQBUENO_2025-05-20_G24,10109564LQBUENO,2025-05-20,122962,1,45,0,359.0
10109564LQBUENO_2025-05-20_G25,10109564LQBUENO,2025-05-20,124594,2,63,5,2273.0
10109564LQBUENO_2025-05-20_G27,10109564LQBUENO,2025-05-20,124548,1,75,0,1497.0
10109564LQBUENO_2025-05-20_G28,10109564LQBUENO,2025-05-20,123343,1,12,0,201.0
10109564LQBUENO_2025-05-20_G29,10109564LQBUENO,2025-05-20,123345,1,12,0,110.0
10109564LQBUENO_2025-05-20_G30,10109564LQBUENO,2025-05-20,122984,1,6,0,252.0
10109564LQBUENO_2025-05-20_G31,10109564LQBUENO,2025-05-20,121651,1,4,0,49.0
10109564LQBUENO_2025-05-20_G32,10109564LQBUENO,2025-05-20,121760,1,4,0,82.0
10109564LQBUENO_2025-05-20_G33,10109564LQBUENO,2025-05-20,123822,1,6,0,158.0
10109564LQBUENO_2025-05-20_G34,10109564LQBUENO,2025-05-20,122196,1,8,0,1140.0
10109564LQBUENO_2025-05-20_G35,10109564LQBUENO,2025-05-20,120272,1,6,0,32.0
10109564LQBUENO_2025-05-20_G36,10109564LQBUENO,2025-05-20,122962,1,40,0,78.0
10109564LQBUENO_2025-05-20_G37,10109564LQBUENO,2025-05-20,122962,1,8,0,335.0
10109564LQBUENO_2025-05-20_G38,10109564LQBUENO,2025-05-20,122671,1,12,0,486.0
10109564LQBUENO_2025-05-21_G02,10109564LQBUENO,2025-05-21,124486,1,40,0,1788.0
10109564LQBUENO_2025-05-21_G03,10109564LQBUENO,2025-05-21,123153,1,25,0,175.0
10109564LQBUENO_2025-05-21_G04,10109564LQBUENO,2025-05-21,123909,1,32,0,312.0
10109564LQBUENO_2025-05-21_G05,10109564LQBUENO,2025-05-21,122962,1,12,0,42.0
10109564LQBUENO_2025-05-21_G06,10109564LQBUENO,2025-05-21,122962,1,40,0,403.0
10109564LQBUENO_2025-05-21_G07,10109564LQBUENO,2025-05-21,124486,1,10,0,215.0
10109564LQBUENO_2025-05-21_G08,10109564LQBUENO,2025-05-21,122962,1,24,0,67.0
10109564LQBUENO_2025-05-21_G09,10109564LQBUENO,2025-05-21,180073,1,6,0,2035.0
10109564LQBUENO_2025-05-21_G10,10109564LQBUENO,2025-05-21,"124433, 122185",2,41,17,152.0
10109564LQBUENO_2025-05-21_G11,10109564LQBUENO,2025-05-21,180024,1,4,0,209.0
10109564LQBUENO_2025-05-21_G12,10109564LQBUENO,2025-05-21,120287,1,95,0,2663.0
10109564LQBUENO_2025-05-21_G13,10109564LQBUENO,2025-05-21,181235,1,2,0,725.0
10109564LQBUENO_2025-05-21_G14,10109564LQBUENO,2025-05-21,122673,1,25,0,112.0
10109564LQBUENO_2025-05-21_G15,10109564LQBUENO,2025-05-21,124486,1,50,0,482.0
10109564LQBUENO_2025-05-21_G16,10109564LQBUENO,2025-05-21,122962,1,36,0,229.0
10109564LQBUENO_2025-05-21_G17,10109564LQBUENO,2025-05-21,122671,1,5,0,205.0
10109564LQBUENO_2025-05-21_G18,10109564LQBUENO,2025-05-21,123909,1,39,0,123.0
10109564LQBUENO_2025-05-21_G19,10109564LQBUENO,2025-05-21,124486,1,37,0,299.0
10109564LQBUENO_2025-05-21_G20,10109564LQBUENO,2025-05-21,122673,1,12,0,192.0
10109564LQBUENO_2025-05-21_G21,10109564LQBUENO,2025-05-21,124248,1,4,0,1869.0
10109564LQBUENO_2025-05-21_G22,10109564LQBUENO,2025-05-21,124594,1,4,0,167.0
10109564LQBUENO_2025-05-21_G23,10109564LQBUENO,2025-05-21,123345,1,9,0,128.0
10109564LQBUENO_2025-05-21_G24,10109564LQBUENO,2025-05-21,122962,1,4,0,230.0
