bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-05-21_G25,10109564LQBUENO,2025-05-21,"122671, 123909",2,8,7,131.0
10109564LQBUENO_2025-05-21_G26,10109564LQBUENO,2025-05-21,124486,1,6,0,300.0
10109564LQBUENO_2025-05-21_G27,10109564LQBUENO,2025-05-21,124248,2,4,8,79.0
10109564LQBUENO_2025-05-21_G28,10109564LQBUENO,2025-05-21,122982,1,8,0,268.0
10109564LQBUENO_2025-05-21_G29,10109564LQBUENO,2025-05-21,122984,1,10,0,179.0
10109564LQBUENO_2025-05-21_G31,10109564LQBUENO,2025-05-21,124248,1,6,0,99.0
10109564LQBUENO_2025-05-21_G32,10109564LQBUENO,2025-05-21,124486,1,2,0,91.0
10109564LQBUENO_2025-05-21_G33,10109564LQBUENO,2025-05-21,122984,1,10,0,59.0
10109564LQBUENO_2025-05-21_G34,10109564LQBUENO,2025-05-21,123343,1,4,0,185.0
10109564LQBUENO_2025-05-21_G35,10109564LQBUENO,2025-05-21,122671,1,5,0,136.0
10109564LQBUENO_2025-05-21_G36,10109564LQBUENO,2025-05-21,121651,1,4,0,60.0
10109564LQBUENO_2025-05-21_G37,10109564LQBUENO,2025-05-21,124475,1,4,0,137.0
10109564LQBUENO_2025-05-21_G38,10109564LQBUENO,2025-05-21,121923,1,2,0,38.0
10109564LQBUENO_2025-05-21_G39,10109564LQBUENO,2025-05-21,121760,1,4,0,115.0
10109564LQBUENO_2025-05-21_G40,10109564LQBUENO,2025-05-21,124486,1,10,0,73.0
10109564LQBUENO_2025-05-21_G41,10109564LQBUENO,2025-05-21,123345,1,4,0,248.0
10109564LQBUENO_2025-05-21_G42,10109564LQBUENO,2025-05-21,121651,1,13,0,203.0
10109564LQBUENO_2025-05-21_G43,10109564LQBUENO,2025-05-21,122703,1,5,0,1417.0
10109564LQBUENO_2025-05-21_G44,10109564LQBUENO,2025-05-21,122984,1,8,0,556.0
10109564LQBUENO_2025-05-21_G45,10109564LQBUENO,2025-05-21,124247,1,4,0,91.0
10109564LQBUENO_2025-05-21_G46,10109564LQBUENO,2025-05-21,124248,1,4,0,89.0
10109564LQBUENO_2025-05-21_G47,10109564LQBUENO,2025-05-21,124248,1,4,0,66.0
10109564LQBUENO_2025-05-21_G48,10109564LQBUENO,2025-05-21,123909,1,6,0,106.0
10109564LQBUENO_2025-05-21_G49,10109564LQBUENO,2025-05-21,124548,1,8,0,187.0
10109564LQBUENO_2025-05-21_G50,10109564LQBUENO,2025-05-21,123561,1,4,0,172.0
10109564LQBUENO_2025-05-21_G51,10109564LQBUENO,2025-05-21,121760,1,24,0,185.0
10109564LQBUENO_2025-05-21_G52,10109564LQBUENO,2025-05-21,"181887, 124248, 123345",3,7,44,484.0
10109564LQBUENO_2025-05-22_G02,10109564LQBUENO,2025-05-22,122671,1,30,0,151.0
10109564LQBUENO_2025-05-22_G03,10109564LQBUENO,2025-05-22,124370,1,16,0,285.0
10109564LQBUENO_2025-05-22_G04,10109564LQBUENO,2025-05-22,121651,1,24,0,190.0
10109564LQBUENO_2025-05-22_G05,10109564LQBUENO,2025-05-22,122981,1,16,0,236.0
10109564LQBUENO_2025-05-22_G06,10109564LQBUENO,2025-05-22,124476,1,16,0,167.0
10109564LQBUENO_2025-05-22_G07,10109564LQBUENO,2025-05-22,124247,1,10,0,182.0
10109564LQBUENO_2025-05-22_G08,10109564LQBUENO,2025-05-22,124475,1,20,0,236.0
10109564LQBUENO_2025-05-22_G09,10109564LQBUENO,2025-05-22,123521,1,3,0,999.0
10109564LQBUENO_2025-05-22_G10,10109564LQBUENO,2025-05-22,124371,1,20,0,237.0
10109564LQBUENO_2025-05-22_G11,10109564LQBUENO,2025-05-22,122983,1,34,0,474.0
10109564LQBUENO_2025-05-22_G12,10109564LQBUENO,2025-05-22,122673,1,26,0,383.0
10109564LQBUENO_2025-05-22_G13,10109564LQBUENO,2025-05-22,124486,1,50,0,1943.0
10109564LQBUENO_2025-05-22_G14,10109564LQBUENO,2025-05-22,123947,1,10,0,982.0
10109564LQBUENO_2025-05-22_G15,10109564LQBUENO,2025-05-22,123153,1,25,0,305.0
10109564LQBUENO_2025-05-22_G16,10109564LQBUENO,2025-05-22,123889,1,8,0,786.0
10109564LQBUENO_2025-05-22_G17,10109564LQBUENO,2025-05-22,123822,1,10,0,286.0
10109564LQBUENO_2025-05-22_G18,10109564LQBUENO,2025-05-22,122962,1,6,0,231.0
10109564LQBUENO_2025-05-22_G19,10109564LQBUENO,2025-05-22,123345,1,8,0,66.0
10109564LQBUENO_2025-05-22_G20,10109564LQBUENO,2025-05-22,121651,1,10,0,393.0
10109564LQBUENO_2025-05-22_G21,10109564LQBUENO,2025-05-22,124248,1,4,0,135.0
10109564LQBUENO_2025-05-22_G22,10109564LQBUENO,2025-05-22,124486,1,7,0,125.0
10109564LQBUENO_2025-05-22_G23,10109564LQBUENO,2025-05-22,124248,1,6,0,165.0
10109564LQBUENO_2025-05-22_G24,10109564LQBUENO,2025-05-22,124248,1,32,0,336.0
10109564LQBUENO_2025-05-22_G25,10109564LQBUENO,2025-05-22,124247,1,6,0,304.0
10109564LQBUENO_2025-05-22_G26,10109564LQBUENO,2025-05-22,123345,1,8,0,144.0
10109564LQBUENO_2025-05-22_G27,10109564LQBUENO,2025-05-22,121760,1,10,0,491.0
10109564LQBUENO_2025-05-22_G28,10109564LQBUENO,2025-05-22,123909,1,5,0,86.0
10109564LQBUENO_2025-05-22_G29,10109564LQBUENO,2025-05-22,124370,1,8,0,181.0
10109564LQBUENO_2025-05-22_G30,10109564LQBUENO,2025-05-22,121651,1,25,0,845.0
10109564LQBUENO_2025-05-22_G31,10109564LQBUENO,2025-05-22,123909,1,4,0,1494.0
10109564LQBUENO_2025-05-22_G32,10109564LQBUENO,2025-05-22,124486,1,8,0,69.0
10109564LQBUENO_2025-05-22_G33,10109564LQBUENO,2025-05-22,124486,1,20,0,390.0
10109564LQBUENO_2025-05-22_G34,10109564LQBUENO,2025-05-22,123153,1,18,0,334.0
10109564LQBUENO_2025-05-22_G35,10109564LQBUENO,2025-05-22,123822,1,13,0,193.0
10109564LQBUENO_2025-05-22_G37,10109564LQBUENO,2025-05-22,181057,1,4,0,59.0
10109564LQBUENO_2025-05-22_G38,10109564LQBUENO,2025-05-22,180001,1,6,0,704.0
10109564LQBUENO_2025-05-22_G39,10109564LQBUENO,2025-05-22,181815,1,8,0,215.0
10109564LQBUENO_2025-05-22_G40,10109564LQBUENO,2025-05-22,123521,1,1,0,418.0
10109564LQBUENO_2025-05-22_G41,10109564LQBUENO,2025-05-22,124247,1,30,0,319.0
10109564LQBUENO_2025-05-22_G42,10109564LQBUENO,2025-05-22,121651,1,8,0,171.0
10109564LQBUENO_2025-05-22_G43,10109564LQBUENO,2025-05-22,122962,1,8,0,128.0
10109564LQBUENO_2025-05-22_G44,10109564LQBUENO,2025-05-22,123909,1,24,0,322.0
10109564LQBUENO_2025-05-22_G45,10109564LQBUENO,2025-05-22,123153,1,4,0,185.0
10109564LQBUENO_2025-05-22_G46,10109564LQBUENO,2025-05-22,123520,1,7,0,158.0
10109564LQBUENO_2025-05-22_G47,10109564LQBUENO,2025-05-22,122647,1,8,0,140.0
10109564LQBUENO_2025-05-22_G48,10109564LQBUENO,2025-05-22,122673,1,10,0,261.0
10109564LQBUENO_2025-05-22_G49,10109564LQBUENO,2025-05-22,120272,1,4,0,52.0
10109564LQBUENO_2025-05-22_G50,10109564LQBUENO,2025-05-22,123343,1,15,0,94.0
10109564LQBUENO_2025-05-22_G51,10109564LQBUENO,2025-05-22,123130,1,12,0,1014.0
10109564LQBUENO_2025-05-22_G52,10109564LQBUENO,2025-05-22,122962,1,8,0,316.0
10109564LQBUENO_2025-05-22_G53,10109564LQBUENO,2025-05-22,122647,1,16,0,220.0
10109564LQBUENO_2025-05-22_G54,10109564LQBUENO,2025-05-22,122673,1,16,0,137.0
10109564LQBUENO_2025-05-22_G55,10109564LQBUENO,2025-05-22,122647,1,6,0,161.0
10109564LQBUENO_2025-05-23_G02,10109564LQBUENO,2025-05-23,122981,1,4,0,90.0
10109564LQBUENO_2025-05-23_G03,10109564LQBUENO,2025-05-23,124247,1,2,0,88.0
10109564LQBUENO_2025-05-23_G04,10109564LQBUENO,2025-05-23,122984,1,6,0,839.0
10109564LQBUENO_2025-05-23_G05,10109564LQBUENO,2025-05-23,124248,2,6,7,120.0
10109564LQBUENO_2025-05-23_G06,10109564LQBUENO,2025-05-23,120339,1,2,0,84.0
10109564LQBUENO_2025-05-23_G07,10109564LQBUENO,2025-05-23,123561,1,4,0,923.0
10109564LQBUENO_2025-05-23_G08,10109564LQBUENO,2025-05-23,122983,2,8,12,121.0
10109564LQBUENO_2025-05-23_G09,10109564LQBUENO,2025-05-23,124247,1,2,0,122.0
10109564LQBUENO_2025-05-23_G10,10109564LQBUENO,2025-05-23,120272,1,2,0,105.0
10109564LQBUENO_2025-05-23_G11,10109564LQBUENO,2025-05-23,120339,6,66,41,69.0
10109564LQBUENO_2025-05-23_G12,10109564LQBUENO,2025-05-23,123822,1,50,0,1482.0
10109564LQBUENO_2025-05-23_G13,10109564LQBUENO,2025-05-23,124594,1,10,0,611.0
10109564LQBUENO_2025-05-23_G14,10109564LQBUENO,2025-05-23,122962,5,20,39,54.0
10109564LQBUENO_2025-05-23_G15,10109564LQBUENO,2025-05-23,122962,2,8,6,239.0
10109564LQBUENO_2025-05-23_G16,10109564LQBUENO,2025-05-23,123822,1,7,0,188.0
10109564LQBUENO_2025-05-23_G17,10109564LQBUENO,2025-05-23,123822,1,7,0,54.0
10109564LQBUENO_2025-05-23_G18,10109564LQBUENO,2025-05-23,123822,1,7,0,64.0
10109564LQBUENO_2025-05-23_G19,10109564LQBUENO,2025-05-23,123822,1,7,0,114.0
10109564LQBUENO_2025-05-23_G20,10109564LQBUENO,2025-05-23,123822,1,7,0,96.0
10109564LQBUENO_2025-05-23_G21,10109564LQBUENO,2025-05-23,123822,2,14,30,172.0
10109564LQBUENO_2025-05-23_G22,10109564LQBUENO,2025-05-23,123153,1,4,0,125.0
10109564LQBUENO_2025-05-23_G23,10109564LQBUENO,2025-05-23,123343,1,4,0,75.0
10109564LQBUENO_2025-05-23_G24,10109564LQBUENO,2025-05-23,122671,1,4,0,122.0
10109564LQBUENO_2025-05-23_G25,10109564LQBUENO,2025-05-23,122962,1,12,0,1652.0
10109564LQBUENO_2025-05-23_G26,10109564LQBUENO,2025-05-23,120028,1,3,0,249.0
10109564LQBUENO_2025-05-23_G27,10109564LQBUENO,2025-05-23,122673,1,10,0,98.0
10109564LQBUENO_2025-05-23_G28,10109564LQBUENO,2025-05-23,122185,1,30,0,586.0
10109564LQBUENO_2025-05-23_G29,10109564LQBUENO,2025-05-23,122189,1,10,0,361.0
10109564LQBUENO_2025-05-23_G30,10109564LQBUENO,2025-05-23,124371,1,12,0,141.0
10109564LQBUENO_2025-05-23_G31,10109564LQBUENO,2025-05-23,122962,1,12,0,193.0
10109564LQBUENO_2025-05-23_G32,10109564LQBUENO,2025-05-23,123889,1,16,0,2222.0
10109564LQBUENO_2025-05-23_G33,10109564LQBUENO,2025-05-23,122962,1,4,0,90.0
10109564LQBUENO_2025-05-23_G34,10109564LQBUENO,2025-05-23,124248,1,12,0,322.0
10109564LQBUENO_2025-05-23_G35,10109564LQBUENO,2025-05-23,122647,1,4,0,111.0
10109564LQBUENO_2025-05-23_G36,10109564LQBUENO,2025-05-23,181057,1,12,0,180.0
10109564LQBUENO_2025-05-23_G37,10109564LQBUENO,2025-05-23,124486,1,10,0,559.0
10109564LQBUENO_2025-05-23_G39,10109564LQBUENO,2025-05-23,120028,2,12,5,35.0
10109564LQBUENO_2025-05-23_G40,10109564LQBUENO,2025-05-23,120028,1,4,0,289.0
10109564LQBUENO_2025-05-23_G41,10109564LQBUENO,2025-05-23,122671,1,4,0,37.0
10109564LQBUENO_2025-05-23_G42,10109564LQBUENO,2025-05-23,120008,1,2,0,60.0
10109564LQBUENO_2025-05-23_G43,10109564LQBUENO,2025-05-23,122962,1,24,0,267.0
10109564LQBUENO_2025-05-23_G44,10109564LQBUENO,2025-05-23,122962,1,80,0,881.0
10109564LQBUENO_2025-05-23_G45,10109564LQBUENO,2025-05-23,122647,1,60,0,1686.0
10109564LQBUENO_2025-05-23_G46,10109564LQBUENO,2025-05-23,122647,1,15,0,1289.0
10109564LQBUENO_2025-05-24_G02,10109564LQBUENO,2025-05-24,122981,1,16,0,32.0
10109564LQBUENO_2025-05-24_G03,10109564LQBUENO,2025-05-24,124476,1,4,0,213.0
10109564LQBUENO_2025-05-24_G04,10109564LQBUENO,2025-05-24,120339,1,8,0,132.0
10109564LQBUENO_2025-05-24_G05,10109564LQBUENO,2025-05-24,123561,1,8,0,174.0
10109564LQBUENO_2025-05-24_G06,10109564LQBUENO,2025-05-24,122983,1,2,0,54.0
10109564LQBUENO_2025-05-24_G07,10109564LQBUENO,2025-05-24,123313,1,22,0,1549.0
10109564LQBUENO_2025-05-24_G08,10109564LQBUENO,2025-05-24,123343,1,4,0,190.0
10109564LQBUENO_2025-05-24_G09,10109564LQBUENO,2025-05-24,124247,1,8,0,139.0
10109564LQBUENO_2025-05-24_G10,10109564LQBUENO,2025-05-24,"122983, 122671",2,14,21,198.0
10109564LQBUENO_2025-05-24_G11,10109564LQBUENO,2025-05-24,"123822, 121760, 122984, 123909",4,25,35,169.0
10109564LQBUENO_2025-05-24_G12,10109564LQBUENO,2025-05-24,"123344, 122986",2,12,17,430.0
10109564LQBUENO_2025-05-24_G13,10109564LQBUENO,2025-05-24,120339,2,8,6,41.0
10109564LQBUENO_2025-05-24_G14,10109564LQBUENO,2025-05-24,123313,1,6,0,256.0
10109564LQBUENO_2025-05-24_G15,10109564LQBUENO,2025-05-24,"122982, 120272",2,18,17,161.0
10109564LQBUENO_2025-05-24_G16,10109564LQBUENO,2025-05-24,120339,9,60,74,50.0
10109564LQBUENO_2025-05-24_G17,10109564LQBUENO,2025-05-24,123561,4,42,21,728.0
10109564LQBUENO_2025-05-24_G18,10109564LQBUENO,2025-05-24,124247,1,4,0,448.0
10109564LQBUENO_2025-05-24_G19,10109564LQBUENO,2025-05-24,124248,1,6,0,63.0
10109564LQBUENO_2025-05-24_G20,10109564LQBUENO,2025-05-24,122962,1,9,0,68.0
10109564LQBUENO_2025-05-24_G21,10109564LQBUENO,2025-05-24,"123343, 124371, 122962",3,30,26,694.0
10109564LQBUENO_2025-05-24_G22,10109564LQBUENO,2025-05-24,"122967, 123153",2,26,20,46.0
10109564LQBUENO_2025-05-24_G23,10109564LQBUENO,2025-05-24,123153,1,20,0,1140.0
10109564LQBUENO_2025-05-24_G24,10109564LQBUENO,2025-05-24,122981,1,8,0,285.0
10109564LQBUENO_2025-05-24_G25,10109564LQBUENO,2025-05-24,124594,1,6,0,33.0
10109564LQBUENO_2025-05-24_G26,10109564LQBUENO,2025-05-24,122985,1,4,0,315.0
10109564LQBUENO_2025-05-24_G27,10109564LQBUENO,2025-05-24,124247,1,8,0,53.0
10109564LQBUENO_2025-05-24_G28,10109564LQBUENO,2025-05-24,124371,1,47,0,758.0
10109564LQBUENO_2025-05-24_G29,10109564LQBUENO,2025-05-24,"124486, 124247",2,46,7,62.0
10109564LQBUENO_2025-05-24_G30,10109564LQBUENO,2025-05-24,124370,1,60,0,604.0
10109564LQBUENO_2025-05-24_G31,10109564LQBUENO,2025-05-24,121651,1,18,0,218.0
10109564LQBUENO_2025-05-24_G32,10109564LQBUENO,2025-05-24,124475,1,24,0,338.0
10109564LQBUENO_2025-05-24_G33,10109564LQBUENO,2025-05-24,124247,1,1,0,41.0
10109564LQBUENO_2025-05-24_G34,10109564LQBUENO,2025-05-24,123343,1,12,0,47.0
10109564LQBUENO_2025-05-24_G35,10109564LQBUENO,2025-05-24,123889,1,6,0,186.0
10109564LQBUENO_2025-05-24_G36,10109564LQBUENO,2025-05-24,121651,1,150,0,2405.0
10109564LQBUENO_2025-05-24_G37,10109564LQBUENO,2025-05-24,"123521, 123345",2,26,20,226.0
10109564LQBUENO_2025-05-24_G38,10109564LQBUENO,2025-05-24,121760,1,15,0,241.0
10109564LQBUENO_2025-05-24_G39,10109564LQBUENO,2025-05-24,121760,1,5,0,40.0
10109564LQBUENO_2025-05-24_G40,10109564LQBUENO,2025-05-24,122984,1,2,0,42.0
10109564LQBUENO_2025-05-24_G41,10109564LQBUENO,2025-05-24,123561,1,2,0,48.0
10109564LQBUENO_2025-05-24_G42,10109564LQBUENO,2025-05-24,123909,1,2,0,78.0
10109564LQBUENO_2025-05-24_G43,10109564LQBUENO,2025-05-24,"121651, 124476",2,8,27,65.0
10109564LQBUENO_2025-05-24_G45,10109564LQBUENO,2025-05-24,121651,1,10,0,31.0
10109564LQBUENO_2025-05-24_G46,10109564LQBUENO,2025-05-24,124475,1,16,0,66.0
10109564LQBUENO_2025-05-24_G47,10109564LQBUENO,2025-05-24,181057,1,2,0,135.0
10109564LQBUENO_2025-05-24_G48,10109564LQBUENO,2025-05-24,181887,1,4,0,58.0
10109564LQBUENO_2025-05-24_G49,10109564LQBUENO,2025-05-24,181056,1,2,0,143.0
10109564LQBUENO_2025-05-24_G50,10109564LQBUENO,2025-05-24,180035,1,1,0,390.0
10109564LQBUENO_2025-05-24_G51,10109564LQBUENO,2025-05-24,123345,1,11,0,152.0
10109564LQBUENO_2025-05-24_G52,10109564LQBUENO,2025-05-24,"124476, 123080, 124433",3,38,53,75.0
10109564LQBUENO_2025-05-24_G53,10109564LQBUENO,2025-05-24,122983,1,6,0,32.0
10109564LQBUENO_2025-05-24_G54,10109564LQBUENO,2025-05-24,123520,2,72,22,1230.0
10109564LQBUENO_2025-05-24_G55,10109564LQBUENO,2025-05-24,122983,1,4,0,898.0
10109564LQBUENO_2025-05-24_G56,10109564LQBUENO,2025-05-24,"123948, 122962",2,143,19,2687.0
10109564LQBUENO_2025-05-26_G02,10109564LQBUENO,2025-05-26,124370,1,4,0,75.0
10109564LQBUENO_2025-05-26_G03,10109564LQBUENO,2025-05-26,124370,1,20,0,493.0
10109564LQBUENO_2025-05-26_G04,10109564LQBUENO,2025-05-26,124371,1,12,0,210.0
10109564LQBUENO_2025-05-26_G05,10109564LQBUENO,2025-05-26,123345,1,5,0,219.0
10109564LQBUENO_2025-05-26_G06,10109564LQBUENO,2025-05-26,123343,1,12,0,108.0
10109564LQBUENO_2025-05-26_G07,10109564LQBUENO,2025-05-26,122984,1,31,0,1539.0
10109564LQBUENO_2025-05-26_G08,10109564LQBUENO,2025-05-26,124248,2,64,8,1558.0
10109564LQBUENO_2025-05-26_G09,10109564LQBUENO,2025-05-26,123909,1,30,0,715.0
10109564LQBUENO_2025-05-26_G10,10109564LQBUENO,2025-05-26,124486,1,20,0,568.0
10109564LQBUENO_2025-05-26_G11,10109564LQBUENO,2025-05-26,124594,1,2,0,126.0
10109564LQBUENO_2025-05-26_G12,10109564LQBUENO,2025-05-26,124370,1,10,0,798.0
10109564LQBUENO_2025-05-26_G13,10109564LQBUENO,2025-05-26,123822,1,8,0,58.0
10109564LQBUENO_2025-05-26_G14,10109564LQBUENO,2025-05-26,122983,1,4,0,107.0
10109564LQBUENO_2025-05-26_G15,10109564LQBUENO,2025-05-26,124486,1,20,0,113.0
10109564LQBUENO_2025-05-26_G16,10109564LQBUENO,2025-05-26,121651,1,5,0,102.0
10109564LQBUENO_2025-05-26_G17,10109564LQBUENO,2025-05-26,122962,1,24,0,501.0
10109564LQBUENO_2025-05-26_G18,10109564LQBUENO,2025-05-26,124486,1,16,0,129.0
10109564LQBUENO_2025-05-26_G19,10109564LQBUENO,2025-05-26,122962,1,32,0,260.0
10109564LQBUENO_2025-05-26_G20,10109564LQBUENO,2025-05-26,121651,1,30,0,557.0
10109564LQBUENO_2025-05-26_G21,10109564LQBUENO,2025-05-26,122988,1,10,0,67.0
10109564LQBUENO_2025-05-26_G22,10109564LQBUENO,2025-05-26,124370,1,15,0,107.0
10109564LQBUENO_2025-05-26_G23,10109564LQBUENO,2025-05-26,123080,1,8,0,100.0
10109564LQBUENO_2025-05-26_G24,10109564LQBUENO,2025-05-26,123521,1,4,0,62.0
10109564LQBUENO_2025-05-26_G25,10109564LQBUENO,2025-05-26,120272,1,3,0,53.0
10109564LQBUENO_2025-05-26_G26,10109564LQBUENO,2025-05-26,121760,1,4,0,64.0
10109564LQBUENO_2025-05-26_G27,10109564LQBUENO,2025-05-26,123081,1,14,0,376.0
10109564LQBUENO_2025-05-26_G28,10109564LQBUENO,2025-05-26,124247,2,18,19,334.0
10109564LQBUENO_2025-05-26_G29,10109564LQBUENO,2025-05-26,123909,1,8,0,251.0
10109564LQBUENO_2025-05-26_G30,10109564LQBUENO,2025-05-26,122671,2,12,10,32.0
10109564LQBUENO_2025-05-26_G31,10109564LQBUENO,2025-05-26,181057,1,3,0,1206.0
10109564LQBUENO_2025-05-26_G33,10109564LQBUENO,2025-05-26,181235,1,1,0,348.0
10109564LQBUENO_2025-05-26_G34,10109564LQBUENO,2025-05-26,"180378, 181056",3,5,19,77.0
10109564LQBUENO_2025-05-26_G35,10109564LQBUENO,2025-05-26,123343,1,4,0,598.0
10109564LQBUENO_2025-05-26_G36,10109564LQBUENO,2025-05-26,181887,1,6,0,65.0
10109564LQBUENO_2025-05-26_G37,10109564LQBUENO,2025-05-26,121651,1,10,0,32.0
10109564LQBUENO_2025-05-26_G38,10109564LQBUENO,2025-05-26,123909,1,8,0,101.0
10109564LQBUENO_2025-05-26_G39,10109564LQBUENO,2025-05-26,181057,1,4,0,273.0
10109564LQBUENO_2025-05-26_G40,10109564LQBUENO,2025-05-26,180024,2,8,25,31.0
10109564LQBUENO_2025-05-26_G41,10109564LQBUENO,2025-05-26,181057,1,1,0,388.0
10109564LQBUENO_2025-05-26_G42,10109564LQBUENO,2025-05-26,123521,1,4,0,427.0
10109564LQBUENO_2025-05-26_G43,10109564LQBUENO,2025-05-26,"124370, 120028, 121651, 122984",4,18,51,155.0
10109564LQBUENO_2025-05-26_G44,10109564LQBUENO,2025-05-26,"181057, 181235",2,4,21,71.0
10109564LQBUENO_2025-05-26_G45,10109564LQBUENO,2025-05-26,181057,1,2,0,364.0
10109564LQBUENO_2025-05-26_G46,10109564LQBUENO,2025-05-26,"123345, 181235",2,3,29,33.0
10109564LQBUENO_2025-05-26_G47,10109564LQBUENO,2025-05-26,181906,1,4,0,671.0
10109564LQBUENO_2025-05-26_G48,10109564LQBUENO,2025-05-26,"124486, 122982, 122962",3,40,39,112.0
10109564LQBUENO_2025-05-26_G49,10109564LQBUENO,2025-05-26,122988,1,20,0,60.0
10109564LQBUENO_2025-05-26_G50,10109564LQBUENO,2025-05-26,122673,1,10,0,63.0
10109564LQBUENO_2025-05-26_G51,10109564LQBUENO,2025-05-26,123909,1,10,0,141.0
10109564LQBUENO_2025-05-26_G52,10109564LQBUENO,2025-05-26,122671,1,8,0,111.0
10109564LQBUENO_2025-05-26_G53,10109564LQBUENO,2025-05-26,"124247, 122962",2,152,25,1750.0
10109564LQBUENO_2025-05-26_G54,10109564LQBUENO,2025-05-26,124248,1,32,0,101.0
10109564LQBUENO_2025-05-26_G55,10109564LQBUENO,2025-05-26,123343,1,30,0,287.0
10109564LQBUENO_2025-05-26_G56,10109564LQBUENO,2025-05-26,123344,1,6,0,160.0
10109564LQBUENO_2025-05-27_G02,10109564LQBUENO,2025-05-27,121760,1,20,0,259.0
10109564LQBUENO_2025-05-27_G03,10109564LQBUENO,2025-05-27,121651,1,2,0,35.0
10109564LQBUENO_2025-05-27_G04,10109564LQBUENO,2025-05-27,123561,1,4,0,888.0
10109564LQBUENO_2025-05-27_G05,10109564LQBUENO,2025-05-27,"122185, 123153",2,22,13,702.0
10109564LQBUENO_2025-05-27_G06,10109564LQBUENO,2025-05-27,122962,1,50,0,2139.0
10109564LQBUENO_2025-05-27_G07,10109564LQBUENO,2025-05-27,121651,1,50,0,854.0
10109564LQBUENO_2025-05-27_G08,10109564LQBUENO,2025-05-27,123343,1,12,0,298.0
10109564LQBUENO_2025-05-27_G09,10109564LQBUENO,2025-05-27,124370,1,50,0,1134.0
10109564LQBUENO_2025-05-27_G10,10109564LQBUENO,2025-05-27,121923,1,4,0,142.0
10109564LQBUENO_2025-05-27_G11,10109564LQBUENO,2025-05-27,121760,1,16,0,113.0
10109564LQBUENO_2025-05-27_G12,10109564LQBUENO,2025-05-27,120339,1,10,0,91.0
10109564LQBUENO_2025-05-27_G13,10109564LQBUENO,2025-05-27,124371,1,22,0,439.0
10109564LQBUENO_2025-05-27_G14,10109564LQBUENO,2025-05-27,122983,1,12,0,209.0
10109564LQBUENO_2025-05-27_G15,10109564LQBUENO,2025-05-27,181887,1,12,0,163.0
10109564LQBUENO_2025-05-27_G16,10109564LQBUENO,2025-05-27,181235,1,12,0,208.0
10109564LQBUENO_2025-05-27_G17,10109564LQBUENO,2025-05-27,124594,1,6,0,463.0
10109564LQBUENO_2025-05-27_G18,10109564LQBUENO,2025-05-27,124486,1,12,0,803.0
10109564LQBUENO_2025-05-27_G19,10109564LQBUENO,2025-05-27,"122671, 123345, 123313",5,73,66,2034.0
10109564LQBUENO_2025-05-27_G20,10109564LQBUENO,2025-05-27,122647,1,4,0,2268.0
10109564LQBUENO_2025-05-27_G21,10109564LQBUENO,2025-05-27,"122962, 124476",2,171,10,405.0
10109564LQBUENO_2025-05-27_G23,10109564LQBUENO,2025-05-27,124371,1,10,0,114.0
10109564LQBUENO_2025-05-27_G24,10109564LQBUENO,2025-05-27,123909,1,32,0,168.0
10109564LQBUENO_2025-05-27_G25,10109564LQBUENO,2025-05-27,124475,1,20,0,617.0
10109564LQBUENO_2025-05-27_G26,10109564LQBUENO,2025-05-27,180590,1,162,0,3499.0
10109564LQBUENO_2025-05-28_G02,10109564LQBUENO,2025-05-28,123909,1,15,0,198.0
10109564LQBUENO_2025-05-28_G03,10109564LQBUENO,2025-05-28,124486,1,10,0,100.0
10109564LQBUENO_2025-05-28_G04,10109564LQBUENO,2025-05-28,122962,1,16,0,212.0
10109564LQBUENO_2025-05-28_G05,10109564LQBUENO,2025-05-28,121651,1,15,0,309.0
