bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-05-28_G06,10109564LQBUENO,2025-05-28,124370,1,10,0,167.0
10109564LQBUENO_2025-05-28_G07,10109564LQBUENO,2025-05-28,124475,1,16,0,319.0
10109564LQBUENO_2025-05-28_G08,10109564LQBUENO,2025-05-28,124476,1,12,0,403.0
10109564LQBUENO_2025-05-28_G09,10109564LQBUENO,2025-05-28,121760,1,13,0,271.0
10109564LQBUENO_2025-05-28_G10,10109564LQBUENO,2025-05-28,122673,1,2,0,179.0
10109564LQBUENO_2025-05-28_G11,10109564LQBUENO,2025-05-28,124371,1,4,0,59.0
10109564LQBUENO_2025-05-28_G12,10109564LQBUENO,2025-05-28,123345,1,9,0,140.0
10109564LQBUENO_2025-05-28_G13,10109564LQBUENO,2025-05-28,123909,1,10,0,181.0
10109564LQBUENO_2025-05-28_G14,10109564LQBUENO,2025-05-28,123080,1,4,0,81.0
10109564LQBUENO_2025-05-28_G15,10109564LQBUENO,2025-05-28,121760,1,13,0,146.0
10109564LQBUENO_2025-05-28_G16,10109564LQBUENO,2025-05-28,122984,1,3,0,168.0
10109564LQBUENO_2025-05-28_G17,10109564LQBUENO,2025-05-28,123344,1,10,0,577.0
10109564LQBUENO_2025-05-28_G18,10109564LQBUENO,2025-05-28,123909,1,12,0,184.0
10109564LQBUENO_2025-05-28_G19,10109564LQBUENO,2025-05-28,122185,1,12,0,340.0
10109564LQBUENO_2025-05-28_G20,10109564LQBUENO,2025-05-28,124370,1,10,0,119.0
10109564LQBUENO_2025-05-28_G21,10109564LQBUENO,2025-05-28,124475,1,10,0,278.0
10109564LQBUENO_2025-05-28_G22,10109564LQBUENO,2025-05-28,123080,1,5,0,109.0
10109564LQBUENO_2025-05-28_G23,10109564LQBUENO,2025-05-28,121760,1,5,0,62.0
10109564LQBUENO_2025-05-28_G24,10109564LQBUENO,2025-05-28,120028,1,4,0,146.0
10109564LQBUENO_2025-05-28_G25,10109564LQBUENO,2025-05-28,120028,1,13,0,653.0
10109564LQBUENO_2025-05-28_G26,10109564LQBUENO,2025-05-28,"124371, 124486, 122962",3,42,28,90.0
10109564LQBUENO_2025-05-28_G27,10109564LQBUENO,2025-05-28,123343,1,12,0,115.0
10109564LQBUENO_2025-05-28_G28,10109564LQBUENO,2025-05-28,180035,1,1,0,733.0
10109564LQBUENO_2025-05-28_G29,10109564LQBUENO,2025-05-28,180373,1,2,0,1004.0
10109564LQBUENO_2025-05-28_G30,10109564LQBUENO,2025-05-28,181237,1,1,0,479.0
10109564LQBUENO_2025-05-28_G31,10109564LQBUENO,2025-05-28,181906,1,2,0,45.0
10109564LQBUENO_2025-05-28_G32,10109564LQBUENO,2025-05-28,123343,1,18,0,776.0
10109564LQBUENO_2025-05-28_G33,10109564LQBUENO,2025-05-28,124486,1,20,0,283.0
10109564LQBUENO_2025-05-28_G34,10109564LQBUENO,2025-05-28,120389,2,8,10,181.0
10109564LQBUENO_2025-05-28_G35,10109564LQBUENO,2025-05-28,124370,1,34,0,1144.0
10109564LQBUENO_2025-05-28_G36,10109564LQBUENO,2025-05-28,121760,1,20,0,35.0
10109564LQBUENO_2025-05-28_G37,10109564LQBUENO,2025-05-28,124248,1,4,0,291.0
10109564LQBUENO_2025-05-28_G38,10109564LQBUENO,2025-05-28,124548,1,12,0,278.0
10109564LQBUENO_2025-05-28_G39,10109564LQBUENO,2025-05-28,122983,1,4,0,429.0
10109564LQBUENO_2025-05-28_G40,10109564LQBUENO,2025-05-28,"124594, 121651",2,56,22,870.0
10109564LQBUENO_2025-05-28_G41,10109564LQBUENO,2025-05-28,122983,1,10,0,1577.0
10109564LQBUENO_2025-05-28_G43,10109564LQBUENO,2025-05-28,122962,1,140,0,784.0
10109564LQBUENO_2025-05-28_G44,10109564LQBUENO,2025-05-28,120389,1,2,0,2198.0
10109564LQBUENO_2025-05-28_G45,10109564LQBUENO,2025-05-28,123948,1,112,0,2052.0
10109564LQBUENO_2025-05-28_G46,10109564LQBUENO,2025-05-28,121651,1,4,0,600.0
10109564LQBUENO_2025-05-28_G47,10109564LQBUENO,2025-05-28,124475,1,4,0,33.0
10109564LQBUENO_2025-05-28_G48,10109564LQBUENO,2025-05-28,124476,1,4,0,44.0
10109564LQBUENO_2025-05-28_G49,10109564LQBUENO,2025-05-28,121760,1,4,0,37.0
10109564LQBUENO_2025-05-28_G50,10109564LQBUENO,2025-05-28,122673,1,2,0,69.0
10109564LQBUENO_2025-05-28_G51,10109564LQBUENO,2025-05-28,180420,1,34,0,1213.0
10109564LQBUENO_2025-05-28_G52,10109564LQBUENO,2025-05-28,"123343, 123345",2,20,28,74.0
10109564LQBUENO_2025-05-29_G02,10109564LQBUENO,2025-05-29,124370,1,4,0,953.0
10109564LQBUENO_2025-05-29_G03,10109564LQBUENO,2025-05-29,121651,1,30,0,979.0
10109564LQBUENO_2025-05-29_G04,10109564LQBUENO,2025-05-29,124370,1,30,0,312.0
10109564LQBUENO_2025-05-29_G05,10109564LQBUENO,2025-05-29,124475,1,24,0,392.0
10109564LQBUENO_2025-05-29_G06,10109564LQBUENO,2025-05-29,124476,1,24,0,243.0
10109564LQBUENO_2025-05-29_G07,10109564LQBUENO,2025-05-29,121760,1,20,0,107.0
10109564LQBUENO_2025-05-29_G08,10109564LQBUENO,2025-05-29,124371,1,39,0,371.0
10109564LQBUENO_2025-05-29_G09,10109564LQBUENO,2025-05-29,124371,1,5,0,31.0
10109564LQBUENO_2025-05-29_G10,10109564LQBUENO,2025-05-29,123344,2,60,6,792.0
10109564LQBUENO_2025-05-29_G11,10109564LQBUENO,2025-05-29,122986,1,4,0,1393.0
10109564LQBUENO_2025-05-29_G12,10109564LQBUENO,2025-05-29,122981,1,12,0,213.0
10109564LQBUENO_2025-05-29_G13,10109564LQBUENO,2025-05-29,120339,1,10,0,262.0
10109564LQBUENO_2025-05-29_G14,10109564LQBUENO,2025-05-29,122983,2,48,10,518.0
10109564LQBUENO_2025-05-29_G15,10109564LQBUENO,2025-05-29,120339,1,10,0,743.0
10109564LQBUENO_2025-05-29_G16,10109564LQBUENO,2025-05-29,120339,1,4,0,53.0
10109564LQBUENO_2025-05-29_G17,10109564LQBUENO,2025-05-29,120339,1,2,0,209.0
10109564LQBUENO_2025-05-29_G18,10109564LQBUENO,2025-05-29,120339,1,10,0,199.0
10109564LQBUENO_2025-05-29_G19,10109564LQBUENO,2025-05-29,120339,1,6,0,116.0
10109564LQBUENO_2025-05-29_G20,10109564LQBUENO,2025-05-29,120339,1,4,0,114.0
10109564LQBUENO_2025-05-29_G21,10109564LQBUENO,2025-05-29,123560,1,4,0,1515.0
10109564LQBUENO_2025-05-29_G22,10109564LQBUENO,2025-05-29,123560,1,8,0,363.0
10109564LQBUENO_2025-05-29_G23,10109564LQBUENO,2025-05-29,123560,1,4,0,39.0
10109564LQBUENO_2025-05-29_G24,10109564LQBUENO,2025-05-29,123560,3,12,14,37.0
10109564LQBUENO_2025-05-29_G25,10109564LQBUENO,2025-05-29,123560,2,4,13,111.0
10109564LQBUENO_2025-05-29_G26,10109564LQBUENO,2025-05-29,181057,1,11,0,274.0
10109564LQBUENO_2025-05-29_G27,10109564LQBUENO,2025-05-29,181887,1,22,0,427.0
10109564LQBUENO_2025-05-29_G28,10109564LQBUENO,2025-05-29,123822,1,16,0,89.0
10109564LQBUENO_2025-05-29_G29,10109564LQBUENO,2025-05-29,181057,1,4,0,378.0
10109564LQBUENO_2025-05-29_G30,10109564LQBUENO,2025-05-29,180094,1,2,0,157.0
10109564LQBUENO_2025-05-29_G31,10109564LQBUENO,2025-05-29,122962,1,50,0,89.0
10109564LQBUENO_2025-05-29_G32,10109564LQBUENO,2025-05-29,"122962, 181057",2,44,27,712.0
10109564LQBUENO_2025-05-29_G33,10109564LQBUENO,2025-05-29,"123344, 120389",2,64,18,914.0
10109564LQBUENO_2025-05-29_G35,10109564LQBUENO,2025-05-29,120339,1,17,0,159.0
10109564LQBUENO_2025-05-29_G36,10109564LQBUENO,2025-05-29,122962,1,39,0,723.0
10109564LQBUENO_2025-05-29_G37,10109564LQBUENO,2025-05-29,124594,1,8,0,377.0
10109564LQBUENO_2025-05-29_G38,10109564LQBUENO,2025-05-29,123909,1,20,0,263.0
10109564LQBUENO_2025-05-29_G39,10109564LQBUENO,2025-05-29,124264,1,2,0,61.0
10109564LQBUENO_2025-05-29_G40,10109564LQBUENO,2025-05-29,123153,1,96,0,1791.0
10109564LQBUENO_2025-05-29_G41,10109564LQBUENO,2025-05-29,123909,1,140,0,2282.0
10109564LQBUENO_2025-05-30_G02,10109564LQBUENO,2025-05-30,123344,1,5,0,31.0
10109564LQBUENO_2025-05-30_G03,10109564LQBUENO,2025-05-30,123344,1,4,0,951.0
10109564LQBUENO_2025-05-30_G04,10109564LQBUENO,2025-05-30,121760,2,14,8,55.0
10109564LQBUENO_2025-05-30_G05,10109564LQBUENO,2025-05-30,123344,1,11,0,277.0
10109564LQBUENO_2025-05-30_G06,10109564LQBUENO,2025-05-30,121760,2,23,8,801.0
10109564LQBUENO_2025-05-30_G07,10109564LQBUENO,2025-05-30,124248,1,4,0,326.0
10109564LQBUENO_2025-05-30_G08,10109564LQBUENO,2025-05-30,"122962, 124475",2,9,23,3431.0
10109564LQBUENO_2025-05-30_G09,10109564LQBUENO,2025-05-30,"123344, 122671, 124486, 123345",4,25,39,145.0
10109564LQBUENO_2025-05-30_G10,10109564LQBUENO,2025-05-30,124370,1,4,0,1136.0
10109564LQBUENO_2025-05-30_G11,10109564LQBUENO,2025-05-30,123345,1,4,0,39.0
10109564LQBUENO_2025-05-30_G12,10109564LQBUENO,2025-05-30,"124264, 124475",2,23,15,45.0
10109564LQBUENO_2025-05-30_G13,10109564LQBUENO,2025-05-30,124476,1,6,0,64.0
10109564LQBUENO_2025-05-30_G14,10109564LQBUENO,2025-05-30,122962,1,32,0,732.0
10109564LQBUENO_2025-05-30_G15,10109564LQBUENO,2025-05-30,"123153, 120339",2,35,24,610.0
10109564LQBUENO_2025-05-30_G16,10109564LQBUENO,2025-05-30,124486,1,16,0,38.0
10109564LQBUENO_2025-05-30_G17,10109564LQBUENO,2025-05-30,124370,1,18,0,2560.0
10109564LQBUENO_2025-05-30_G18,10109564LQBUENO,2025-05-30,121760,1,10,0,370.0
10109564LQBUENO_2025-05-30_G19,10109564LQBUENO,2025-05-30,124248,1,10,0,111.0
10109564LQBUENO_2025-05-30_G20,10109564LQBUENO,2025-05-30,124371,1,20,0,182.0
10109564LQBUENO_2025-05-30_G21,10109564LQBUENO,2025-05-30,123344,1,16,0,132.0
10109564LQBUENO_2025-05-30_G22,10109564LQBUENO,2025-05-30,121760,1,5,0,1183.0
10109564LQBUENO_2025-05-30_G23,10109564LQBUENO,2025-05-30,122671,1,4,0,54.0
10109564LQBUENO_2025-05-30_G24,10109564LQBUENO,2025-05-30,122962,1,20,0,45.0
10109564LQBUENO_2025-05-30_G26,10109564LQBUENO,2025-05-30,121760,1,4,0,359.0
10109564LQBUENO_2025-05-30_G27,10109564LQBUENO,2025-05-30,121760,1,20,0,236.0
10109564LQBUENO_2025-05-30_G28,10109564LQBUENO,2025-05-30,118179,1,4,0,122.0
10109564LQBUENO_2025-05-30_G29,10109564LQBUENO,2025-05-30,"181057, 124371",2,6,12,1240.0
10109564LQBUENO_2025-05-30_G30,10109564LQBUENO,2025-05-30,122982,1,40,0,281.0
10109564LQBUENO_2025-05-30_G31,10109564LQBUENO,2025-05-30,124371,2,5,5,102.0
10109564LQBUENO_2025-05-30_G32,10109564LQBUENO,2025-05-30,123081,1,12,0,392.0
10109564LQBUENO_2025-05-30_G33,10109564LQBUENO,2025-05-30,121651,1,8,0,93.0
10109564LQBUENO_2025-05-30_G34,10109564LQBUENO,2025-05-30,121651,1,30,0,670.0
10109564LQBUENO_2025-05-30_G35,10109564LQBUENO,2025-05-30,122982,1,10,0,176.0
10109564LQBUENO_2025-05-30_G36,10109564LQBUENO,2025-05-30,122185,1,4,0,43.0
10109564LQBUENO_2025-05-30_G37,10109564LQBUENO,2025-05-30,124370,1,18,0,431.0
10109564LQBUENO_2025-05-30_G38,10109564LQBUENO,2025-05-30,124475,1,8,0,136.0
10109564LQBUENO_2025-05-30_G39,10109564LQBUENO,2025-05-30,"123344, 121651",2,14,18,164.0
10109564LQBUENO_2025-05-30_G40,10109564LQBUENO,2025-05-30,123345,1,2,0,120.0
10109564LQBUENO_2025-05-30_G41,10109564LQBUENO,2025-05-30,123343,1,4,0,296.0
10109564LQBUENO_2025-05-30_G42,10109564LQBUENO,2025-05-30,122962,1,24,0,200.0
10109564LQBUENO_2025-05-30_G43,10109564LQBUENO,2025-05-30,122982,1,18,0,142.0
10109564LQBUENO_2025-05-30_G44,10109564LQBUENO,2025-05-30,124486,1,10,0,162.0
10109564LQBUENO_2025-05-30_G45,10109564LQBUENO,2025-05-30,122981,1,4,0,88.0
10109564LQBUENO_2025-05-30_G46,10109564LQBUENO,2025-05-30,122703,1,4,0,74.0
10109564LQBUENO_2025-05-30_G47,10109564LQBUENO,2025-05-30,121651,1,8,0,42.0
10109564LQBUENO_2025-05-30_G48,10109564LQBUENO,2025-05-30,122984,1,6,0,121.0
10109564LQBUENO_2025-05-30_G49,10109564LQBUENO,2025-05-30,122703,1,8,0,116.0
10109564LQBUENO_2025-05-30_G50,10109564LQBUENO,2025-05-30,121651,1,9,0,69.0
10109564LQBUENO_2025-05-30_G51,10109564LQBUENO,2025-05-30,124370,1,10,0,183.0
10109564LQBUENO_2025-05-30_G52,10109564LQBUENO,2025-05-30,123345,1,4,0,34.0
10109564LQBUENO_2025-05-30_G53,10109564LQBUENO,2025-05-30,120028,1,18,0,277.0
10109564LQBUENO_2025-05-30_G54,10109564LQBUENO,2025-05-30,123343,1,6,0,507.0
10109564LQBUENO_2025-05-31_G02,10109564LQBUENO,2025-05-31,"122985, 123344",2,6,13,856.0
10109564LQBUENO_2025-05-31_G03,10109564LQBUENO,2025-05-31,"123081, 121760, 123345",3,23,38,743.0
10109564LQBUENO_2025-05-31_G04,10109564LQBUENO,2025-05-31,123313,1,4,0,131.0
10109564LQBUENO_2025-05-31_G05,10109564LQBUENO,2025-05-31,124248,1,30,0,431.0
10109564LQBUENO_2025-05-31_G06,10109564LQBUENO,2025-05-31,181235,1,4,0,475.0
10109564LQBUENO_2025-05-31_G07,10109564LQBUENO,2025-05-31,181057,1,4,0,98.0
10109564LQBUENO_2025-05-31_G08,10109564LQBUENO,2025-05-31,181887,1,4,0,60.0
10109564LQBUENO_2025-05-31_G09,10109564LQBUENO,2025-05-31,122984,1,20,0,1104.0
10109564LQBUENO_2025-05-31_G10,10109564LQBUENO,2025-05-31,124248,2,42,6,667.0
10109564LQBUENO_2025-05-31_G11,10109564LQBUENO,2025-05-31,123521,1,6,0,183.0
10109564LQBUENO_2025-05-31_G12,10109564LQBUENO,2025-05-31,123344,1,3,0,91.0
10109564LQBUENO_2025-05-31_G13,10109564LQBUENO,2025-05-31,123343,1,3,0,1180.0
10109564LQBUENO_2025-05-31_G14,10109564LQBUENO,2025-05-31,123345,1,2,0,46.0
10109564LQBUENO_2025-05-31_G15,10109564LQBUENO,2025-05-31,122703,1,32,0,393.0
10109564LQBUENO_2025-05-31_G16,10109564LQBUENO,2025-05-31,122984,1,4,0,34.0
10109564LQBUENO_2025-05-31_G17,10109564LQBUENO,2025-05-31,"120339, 123344",3,6,30,33.0
10109564LQBUENO_2025-05-31_G18,10109564LQBUENO,2025-05-31,122185,1,12,0,1055.0
10109564LQBUENO_2025-05-31_G19,10109564LQBUENO,2025-05-31,122982,1,4,0,97.0
10109564LQBUENO_2025-05-31_G20,10109564LQBUENO,2025-05-31,121760,1,20,0,146.0
10109564LQBUENO_2025-05-31_G21,10109564LQBUENO,2025-05-31,122962,1,11,0,152.0
10109564LQBUENO_2025-05-31_G22,10109564LQBUENO,2025-05-31,123909,1,13,0,172.0
10109564LQBUENO_2025-05-31_G23,10109564LQBUENO,2025-05-31,124486,1,9,0,284.0
10109564LQBUENO_2025-05-31_G24,10109564LQBUENO,2025-05-31,122673,1,4,0,100.0
10109564LQBUENO_2025-05-31_G25,10109564LQBUENO,2025-05-31,124477,1,10,0,107.0
10109564LQBUENO_2025-05-31_G26,10109564LQBUENO,2025-05-31,123081,1,10,0,337.0
10109564LQBUENO_2025-05-31_G27,10109564LQBUENO,2025-05-31,124247,1,6,0,134.0
10109564LQBUENO_2025-05-31_G28,10109564LQBUENO,2025-05-31,124371,1,10,0,198.0
10109564LQBUENO_2025-05-31_G29,10109564LQBUENO,2025-05-31,122962,1,12,0,107.0
10109564LQBUENO_2025-05-31_G30,10109564LQBUENO,2025-05-31,121651,1,9,0,68.0
10109564LQBUENO_2025-05-31_G31,10109564LQBUENO,2025-05-31,124475,1,2,0,102.0
10109564LQBUENO_2025-05-31_G32,10109564LQBUENO,2025-05-31,"124486, 123344, 122962",3,17,33,367.0
10109564LQBUENO_2025-05-31_G33,10109564LQBUENO,2025-05-31,122988,1,30,0,243.0
10109564LQBUENO_2025-05-31_G34,10109564LQBUENO,2025-05-31,"123909, 121760, 124475, 124476, 120339",6,17,122,70.0
10109564LQBUENO_2025-05-31_G35,10109564LQBUENO,2025-05-31,122983,1,4,0,55.0
10109564LQBUENO_2025-05-31_G36,10109564LQBUENO,2025-05-31,123345,1,8,0,59.0
10109564LQBUENO_2025-05-31_G37,10109564LQBUENO,2025-05-31,123343,1,2,0,288.0
10109564LQBUENO_2025-05-31_G38,10109564LQBUENO,2025-05-31,123909,1,4,0,558.0
10109564LQBUENO_2025-05-31_G39,10109564LQBUENO,2025-05-31,124486,1,3,0,188.0
10109564LQBUENO_2025-05-31_G40,10109564LQBUENO,2025-05-31,"121760, 124370",2,7,22,61.0
10109564LQBUENO_2025-05-31_G41,10109564LQBUENO,2025-05-31,"124475, 123343",2,7,24,74.0
10109564LQBUENO_2025-05-31_G42,10109564LQBUENO,2025-05-31,123345,1,6,0,31.0
10109564LQBUENO_2025-05-31_G43,10109564LQBUENO,2025-05-31,"124486, 121760, 124370, 124475",4,14,71,182.0
10109564LQBUENO_2025-05-31_G44,10109564LQBUENO,2025-05-31,124476,1,4,0,33.0
10109564LQBUENO_2025-05-31_G45,10109564LQBUENO,2025-05-31,124248,1,20,0,876.0
10109564LQBUENO_2025-05-31_G46,10109564LQBUENO,2025-05-31,123343,1,4,0,39.0
10109564LQBUENO_2025-05-31_G47,10109564LQBUENO,2025-05-31,122984,1,6,0,114.0
10109564LQBUENO_2025-05-31_G49,10109564LQBUENO,2025-05-31,123153,1,7,0,357.0
10109564LQBUENO_2025-05-31_G50,10109564LQBUENO,2025-05-31,123153,2,24,11,277.0
10109564LQBUENO_2025-05-31_G51,10109564LQBUENO,2025-05-31,124264,2,24,12,291.0
10109564LQBUENO_2025-05-31_G52,10109564LQBUENO,2025-05-31,123081,1,50,0,476.0
10109564LQBUENO_2025-05-31_G53,10109564LQBUENO,2025-05-31,122981,1,20,0,698.0
10109564LQBUENO_2025-05-31_G54,10109564LQBUENO,2025-05-31,122962,1,20,0,104.0
10109564LQBUENO_2025-05-31_G55,10109564LQBUENO,2025-05-31,124486,1,30,0,867.0
10109564LQBUENO_2025-05-31_G56,10109564LQBUENO,2025-05-31,122673,1,12,0,793.0
10109564LQBUENO_2025-05-31_G57,10109564LQBUENO,2025-05-31,123130,1,8,0,298.0
10109564LQBUENO_2025-05-31_G58,10109564LQBUENO,2025-05-31,124247,1,30,0,1484.0
10109564LQBUENO_2025-05-31_G59,10109564LQBUENO,2025-05-31,123130,1,20,0,538.0
10109564LQBUENO_2025-05-31_G60,10109564LQBUENO,2025-05-31,120389,1,10,0,388.0
10109564LQBUENO_2025-07-03_G02,10109564LQBUENO,2025-07-03,124624,1,33,0,1050.0
10109564LQBUENO_2025-07-03_G03,10109564LQBUENO,2025-07-03,123889,1,110,0,2682.0
10109564LQBUENO_2025-07-03_G04,10109564LQBUENO,2025-07-03,124594,1,50,0,2464.0
10109564LQBUENO_2025-07-05_G02,10109564LQBUENO,2025-07-05,"123153, 123345",3,20,29,1703.0
10109564LQBUENO_2025-07-05_G03,10109564LQBUENO,2025-07-05,124247,1,30,0,447.0
10109564LQBUENO_2025-07-05_G04,10109564LQBUENO,2025-07-05,124486,1,2,0,453.0
10109564LQBUENO_2025-07-05_G05,10109564LQBUENO,2025-07-05,123492,1,2,0,277.0
10109564LQBUENO_2025-07-05_G06,10109564LQBUENO,2025-07-05,124486,1,20,0,127.0
10109564LQBUENO_2025-07-05_G07,10109564LQBUENO,2025-07-05,122962,1,20,0,370.0
10109564LQBUENO_2025-07-05_G08,10109564LQBUENO,2025-07-05,124486,1,50,0,486.0
10109564LQBUENO_2025-07-05_G09,10109564LQBUENO,2025-07-05,122962,1,10,0,132.0
10109564LQBUENO_2025-07-05_G10,10109564LQBUENO,2025-07-05,121760,1,12,0,282.0
10109564LQBUENO_2025-07-05_G11,10109564LQBUENO,2025-07-05,124248,1,8,0,175.0
10109564LQBUENO_2025-07-05_G12,10109564LQBUENO,2025-07-05,122983,1,20,0,304.0
10109564LQBUENO_2025-07-05_G13,10109564LQBUENO,2025-07-05,122984,1,10,0,211.0
10109564LQBUENO_2025-07-05_G14,10109564LQBUENO,2025-07-05,124247,1,12,0,265.0
10109564LQBUENO_2025-07-05_G15,10109564LQBUENO,2025-07-05,124486,1,1,0,169.0
10109564LQBUENO_2025-07-05_G16,10109564LQBUENO,2025-07-05,123520,1,4,0,155.0
10109564LQBUENO_2025-07-05_G17,10109564LQBUENO,2025-07-05,122647,1,15,0,343.0
10109564LQBUENO_2025-07-08_G02,10109564LQBUENO,2025-07-08,124486,1,10,0,1084.0
10109564LQBUENO_2025-07-08_G03,10109564LQBUENO,2025-07-08,122962,1,56,0,879.0
10109564LQBUENO_2025-07-08_G04,10109564LQBUENO,2025-07-08,123343,1,2,0,794.0
10109564LQBUENO_2025-07-08_G05,10109564LQBUENO,2025-07-08,124370,1,6,0,221.0
10109564LQBUENO_2025-07-08_G06,10109564LQBUENO,2025-07-08,122703,1,4,0,146.0
10109564LQBUENO_2025-07-08_G07,10109564LQBUENO,2025-07-08,121923,1,2,0,78.0
10109564LQBUENO_2025-07-08_G08,10109564LQBUENO,2025-07-08,122982,1,3,0,380.0
10109564LQBUENO_2025-07-08_G09,10109564LQBUENO,2025-07-08,121651,1,13,0,759.0
10109564LQBUENO_2025-07-08_G10,10109564LQBUENO,2025-07-08,181057,1,4,0,256.0
10109564LQBUENO_2025-07-08_G11,10109564LQBUENO,2025-07-08,123345,1,12,0,269.0
10109564LQBUENO_2025-07-08_G12,10109564LQBUENO,2025-07-08,181235,1,10,0,587.0
10109564LQBUENO_2025-07-08_G13,10109564LQBUENO,2025-07-08,123344,1,8,0,96.0
10109564LQBUENO_2025-07-08_G14,10109564LQBUENO,2025-07-08,124486,1,27,0,392.0
10109564LQBUENO_2025-07-08_G15,10109564LQBUENO,2025-07-08,122962,1,20,0,251.0
10109564LQBUENO_2025-07-08_G16,10109564LQBUENO,2025-07-08,121760,1,12,0,470.0
10109564LQBUENO_2025-07-08_G17,10109564LQBUENO,2025-07-08,122703,1,10,0,162.0
10109564LQBUENO_2025-07-08_G18,10109564LQBUENO,2025-07-08,124475,1,7,0,255.0
10109564LQBUENO_2025-07-08_G19,10109564LQBUENO,2025-07-08,122982,1,30,0,227.0
10109564LQBUENO_2025-07-08_G20,10109564LQBUENO,2025-07-08,123909,1,8,0,321.0
10109564LQBUENO_2025-07-08_G21,10109564LQBUENO,2025-07-08,121651,1,30,0,330.0
10109564LQBUENO_2025-07-08_G22,10109564LQBUENO,2025-07-08,122988,1,12,0,222.0
10109564LQBUENO_2025-07-08_G23,10109564LQBUENO,2025-07-08,124477,1,8,0,433.0
10109564LQBUENO_2025-07-08_G24,10109564LQBUENO,2025-07-08,122962,1,14,0,179.0
10109564LQBUENO_2025-07-08_G25,10109564LQBUENO,2025-07-08,120389,1,5,0,127.0
10109564LQBUENO_2025-07-08_G26,10109564LQBUENO,2025-07-08,122984,1,12,0,169.0
10109564LQBUENO_2025-07-08_G27,10109564LQBUENO,2025-07-08,122988,1,4,0,456.0
10109564LQBUENO_2025-07-08_G28,10109564LQBUENO,2025-07-08,121760,1,8,0,125.0
10109564LQBUENO_2025-07-08_G29,10109564LQBUENO,2025-07-08,123345,1,8,0,103.0
10109564LQBUENO_2025-07-08_G30,10109564LQBUENO,2025-07-08,123343,1,14,0,793.0
10109564LQBUENO_2025-07-08_G31,10109564LQBUENO,2025-07-08,124486,1,8,0,69.0
10109564LQBUENO_2025-07-08_G32,10109564LQBUENO,2025-07-08,122962,1,16,0,146.0
10109564LQBUENO_2025-07-08_G33,10109564LQBUENO,2025-07-08,122962,1,9,0,1085.0
10109564LQBUENO_2025-07-08_G34,10109564LQBUENO,2025-07-08,122983,1,4,0,131.0
10109564LQBUENO_2025-07-08_G35,10109564LQBUENO,2025-07-08,122671,1,4,0,93.0
10109564LQBUENO_2025-07-08_G36,10109564LQBUENO,2025-07-08,122984,1,4,0,114.0
10109564LQBUENO_2025-07-08_G37,10109564LQBUENO,2025-07-08,122185,1,4,0,65.0
10109564LQBUENO_2025-07-08_G38,10109564LQBUENO,2025-07-08,124248,1,4,0,97.0
10109564LQBUENO_2025-07-08_G39,10109564LQBUENO,2025-07-08,124477,1,8,0,120.0
10109564LQBUENO_2025-07-08_G40,10109564LQBUENO,2025-07-08,123344,1,3,0,450.0
10109564LQBUENO_2025-07-08_G41,10109564LQBUENO,2025-07-08,121760,1,4,0,132.0
10109564LQBUENO_2025-07-08_G42,10109564LQBUENO,2025-07-08,122984,1,4,0,98.0
10109564LQBUENO_2025-07-08_G43,10109564LQBUENO,2025-07-08,122185,1,11,0,71.0
10109564LQBUENO_2025-07-08_G45,10109564LQBUENO,2025-07-08,121651,1,20,0,193.0
10109564LQBUENO_2025-07-08_G46,10109564LQBUENO,2025-07-08,123345,1,4,0,91.0
10109564LQBUENO_2025-07-08_G47,10109564LQBUENO,2025-07-08,122962,1,8,0,165.0
10109564LQBUENO_2025-07-08_G48,10109564LQBUENO,2025-07-08,124370,1,7,0,160.0
