bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-07-08_G49,10109564LQBUENO,2025-07-08,124475,1,12,0,105.0
10109564LQBUENO_2025-07-08_G50,10109564LQBUENO,2025-07-08,122984,1,4,0,280.0
10109564LQBUENO_2025-07-08_G51,10109564LQBUENO,2025-07-08,124476,1,6,0,120.0
10109564LQBUENO_2025-07-08_G52,10109564LQBUENO,2025-07-08,123313,1,4,0,396.0
10109564LQBUENO_2025-07-08_G53,10109564LQBUENO,2025-07-08,123345,1,10,0,136.0
10109564LQBUENO_2025-07-08_G54,10109564LQBUENO,2025-07-08,124486,1,48,0,452.0
10109564LQBUENO_2025-07-08_G55,10109564LQBUENO,2025-07-08,122962,1,56,0,959.0
10109564LQBUENO_2025-07-08_G56,10109564LQBUENO,2025-07-08,121760,1,10,0,130.0
10109564LQBUENO_2025-07-08_G57,10109564LQBUENO,2025-07-08,122986,1,8,0,146.0
10109564LQBUENO_2025-07-08_G58,10109564LQBUENO,2025-07-08,122647,1,6,0,67.0
10109564LQBUENO_2025-07-08_G59,10109564LQBUENO,2025-07-08,124475,1,8,0,114.0
10109564LQBUENO_2025-07-08_G60,10109564LQBUENO,2025-07-08,122982,1,20,0,520.0
10109564LQBUENO_2025-07-08_G61,10109564LQBUENO,2025-07-08,121651,1,34,0,780.0
10109564LQBUENO_2025-07-08_G62,10109564LQBUENO,2025-07-08,121923,1,4,0,597.0
10109564LQBUENO_2025-07-08_G63,10109564LQBUENO,2025-07-08,122982,1,5,0,164.0
10109564LQBUENO_2025-07-08_G64,10109564LQBUENO,2025-07-08,124486,1,20,0,255.0
10109564LQBUENO_2025-07-08_G65,10109564LQBUENO,2025-07-08,122962,1,12,0,78.0
10109564LQBUENO_2025-07-09_G02,10109564LQBUENO,2025-07-09,123344,1,18,0,143.0
10109564LQBUENO_2025-07-09_G03,10109564LQBUENO,2025-07-09,124486,1,27,0,440.0
10109564LQBUENO_2025-07-09_G04,10109564LQBUENO,2025-07-09,122962,1,35,0,466.0
10109564LQBUENO_2025-07-09_G05,10109564LQBUENO,2025-07-09,121760,1,5,0,123.0
10109564LQBUENO_2025-07-09_G06,10109564LQBUENO,2025-07-09,122703,1,3,0,45.0
10109564LQBUENO_2025-07-09_G07,10109564LQBUENO,2025-07-09,122671,1,4,0,61.0
10109564LQBUENO_2025-07-09_G08,10109564LQBUENO,2025-07-09,122984,1,20,0,323.0
10109564LQBUENO_2025-07-09_G09,10109564LQBUENO,2025-07-09,124475,1,6,0,316.0
10109564LQBUENO_2025-07-09_G10,10109564LQBUENO,2025-07-09,122185,1,20,0,407.0
10109564LQBUENO_2025-07-09_G11,10109564LQBUENO,2025-07-09,124248,1,12,0,117.0
10109564LQBUENO_2025-07-09_G12,10109564LQBUENO,2025-07-09,122982,1,10,0,414.0
10109564LQBUENO_2025-07-09_G13,10109564LQBUENO,2025-07-09,122988,1,10,0,148.0
10109564LQBUENO_2025-07-09_G14,10109564LQBUENO,2025-07-09,124476,1,8,0,73.0
10109564LQBUENO_2025-07-09_G15,10109564LQBUENO,2025-07-09,120028,1,30,0,194.0
10109564LQBUENO_2025-07-09_G16,10109564LQBUENO,2025-07-09,123345,1,9,0,428.0
10109564LQBUENO_2025-07-09_G17,10109564LQBUENO,2025-07-09,123344,1,10,0,227.0
10109564LQBUENO_2025-07-09_G18,10109564LQBUENO,2025-07-09,122962,1,8,0,1089.0
10109564LQBUENO_2025-07-09_G19,10109564LQBUENO,2025-07-09,122671,1,3,0,48.0
10109564LQBUENO_2025-07-09_G20,10109564LQBUENO,2025-07-09,122185,1,25,0,453.0
10109564LQBUENO_2025-07-09_G21,10109564LQBUENO,2025-07-09,124370,1,8,0,116.0
10109564LQBUENO_2025-07-09_G22,10109564LQBUENO,2025-07-09,123345,1,6,0,99.0
10109564LQBUENO_2025-07-09_G23,10109564LQBUENO,2025-07-09,123344,1,5,0,46.0
10109564LQBUENO_2025-07-09_G24,10109564LQBUENO,2025-07-09,"122962, 122703",2,5,25,92.0
10109564LQBUENO_2025-07-09_G25,10109564LQBUENO,2025-07-09,124370,1,10,0,213.0
10109564LQBUENO_2025-07-09_G26,10109564LQBUENO,2025-07-09,122984,1,8,0,78.0
10109564LQBUENO_2025-07-09_G27,10109564LQBUENO,2025-07-09,124475,1,10,0,314.0
10109564LQBUENO_2025-07-09_G28,10109564LQBUENO,2025-07-09,123080,2,80,8,2124.0
10109564LQBUENO_2025-07-09_G29,10109564LQBUENO,2025-07-09,124486,1,50,0,404.0
10109564LQBUENO_2025-07-09_G30,10109564LQBUENO,2025-07-09,122962,2,100,11,747.0
10109564LQBUENO_2025-07-09_G31,10109564LQBUENO,2025-07-09,120389,1,10,0,1165.0
10109564LQBUENO_2025-07-09_G32,10109564LQBUENO,2025-07-09,123153,1,6,0,720.0
10109564LQBUENO_2025-07-09_G33,10109564LQBUENO,2025-07-09,123889,1,6,0,796.0
10109564LQBUENO_2025-07-09_G34,10109564LQBUENO,2025-07-09,123822,1,13,0,333.0
10109564LQBUENO_2025-07-09_G36,10109564LQBUENO,2025-07-09,122984,1,32,0,487.0
10109564LQBUENO_2025-07-09_G37,10109564LQBUENO,2025-07-09,120271,1,12,0,397.0
10109564LQBUENO_2025-07-09_G38,10109564LQBUENO,2025-07-09,122185,1,16,0,374.0
10109564LQBUENO_2025-07-09_G39,10109564LQBUENO,2025-07-09,122983,1,8,0,241.0
10109564LQBUENO_2025-07-09_G40,10109564LQBUENO,2025-07-09,122984,1,8,0,424.0
10109564LQBUENO_2025-07-09_G41,10109564LQBUENO,2025-07-09,124248,1,8,0,154.0
10109564LQBUENO_2025-07-09_G42,10109564LQBUENO,2025-07-09,124247,2,8,10,128.0
10109564LQBUENO_2025-07-09_G43,10109564LQBUENO,2025-07-09,122962,1,16,0,851.0
10109564LQBUENO_2025-07-09_G44,10109564LQBUENO,2025-07-09,"123153, 124486",2,26,17,34.0
10109564LQBUENO_2025-07-09_G45,10109564LQBUENO,2025-07-09,181056,1,8,0,1844.0
10109564LQBUENO_2025-07-09_G46,10109564LQBUENO,2025-07-09,123345,1,8,0,33.0
10109564LQBUENO_2025-07-09_G47,10109564LQBUENO,2025-07-09,124486,1,17,0,156.0
10109564LQBUENO_2025-07-09_G48,10109564LQBUENO,2025-07-09,121760,1,6,0,61.0
10109564LQBUENO_2025-07-09_G49,10109564LQBUENO,2025-07-09,124370,1,4,0,50.0
10109564LQBUENO_2025-07-09_G50,10109564LQBUENO,2025-07-09,122962,1,4,0,72.0
10109564LQBUENO_2025-07-09_G51,10109564LQBUENO,2025-07-09,121651,1,8,0,116.0
10109564LQBUENO_2025-07-09_G52,10109564LQBUENO,2025-07-09,124548,1,8,0,115.0
10109564LQBUENO_2025-07-09_G53,10109564LQBUENO,2025-07-09,124477,1,8,0,167.0
10109564LQBUENO_2025-07-09_G54,10109564LQBUENO,2025-07-09,124486,1,16,0,105.0
10109564LQBUENO_2025-07-09_G55,10109564LQBUENO,2025-07-09,122962,1,16,0,89.0
10109564LQBUENO_2025-07-09_G56,10109564LQBUENO,2025-07-09,124477,1,4,0,205.0
10109564LQBUENO_2025-07-09_G57,10109564LQBUENO,2025-07-09,121760,1,6,0,107.0
10109564LQBUENO_2025-07-09_G58,10109564LQBUENO,2025-07-09,121923,1,2,0,47.0
10109564LQBUENO_2025-07-09_G59,10109564LQBUENO,2025-07-09,122984,1,1,0,58.0
10109564LQBUENO_2025-07-09_G60,10109564LQBUENO,2025-07-09,"124477, 124247",2,12,18,483.0
10109564LQBUENO_2025-07-09_G61,10109564LQBUENO,2025-07-09,124486,1,10,0,118.0
10109564LQBUENO_2025-07-09_G62,10109564LQBUENO,2025-07-09,122962,1,14,0,73.0
10109564LQBUENO_2025-07-09_G63,10109564LQBUENO,2025-07-09,124477,1,8,0,220.0
10109564LQBUENO_2025-07-10_G02,10109564LQBUENO,2025-07-10,124247,1,10,0,360.0
10109564LQBUENO_2025-07-10_G03,10109564LQBUENO,2025-07-10,120271,1,2,0,110.0
10109564LQBUENO_2025-07-10_G04,10109564LQBUENO,2025-07-10,124433,1,12,0,169.0
10109564LQBUENO_2025-07-10_G05,10109564LQBUENO,2025-07-10,122981,1,4,0,166.0
10109564LQBUENO_2025-07-10_G06,10109564LQBUENO,2025-07-10,124476,1,6,0,332.0
10109564LQBUENO_2025-07-10_G07,10109564LQBUENO,2025-07-10,124594,1,8,0,492.0
10109564LQBUENO_2025-07-10_G08,10109564LQBUENO,2025-07-10,124247,1,16,0,967.0
10109564LQBUENO_2025-07-10_G09,10109564LQBUENO,2025-07-10,124594,1,8,0,855.0
10109564LQBUENO_2025-07-10_G10,10109564LQBUENO,2025-07-10,123343,1,12,0,33.0
10109564LQBUENO_2025-07-10_G11,10109564LQBUENO,2025-07-10,123153,2,20,5,599.0
10109564LQBUENO_2025-07-10_G12,10109564LQBUENO,2025-07-10,124433,1,8,0,510.0
10109564LQBUENO_2025-07-10_G13,10109564LQBUENO,2025-07-10,180054,1,1,0,129.0
10109564LQBUENO_2025-07-10_G14,10109564LQBUENO,2025-07-10,123343,1,2,0,711.0
10109564LQBUENO_2025-07-10_G15,10109564LQBUENO,2025-07-10,124248,1,7,0,98.0
10109564LQBUENO_2025-07-10_G16,10109564LQBUENO,2025-07-10,124486,1,30,0,440.0
10109564LQBUENO_2025-07-10_G17,10109564LQBUENO,2025-07-10,122962,1,12,0,256.0
10109564LQBUENO_2025-07-10_G18,10109564LQBUENO,2025-07-10,123822,1,8,0,516.0
10109564LQBUENO_2025-07-10_G19,10109564LQBUENO,2025-07-10,123909,1,8,0,150.0
10109564LQBUENO_2025-07-10_G20,10109564LQBUENO,2025-07-10,121651,1,4,0,150.0
10109564LQBUENO_2025-07-10_G21,10109564LQBUENO,2025-07-10,122673,1,30,0,584.0
10109564LQBUENO_2025-07-10_G22,10109564LQBUENO,2025-07-10,122673,1,80,0,1606.0
10109564LQBUENO_2025-07-10_G23,10109564LQBUENO,2025-07-10,123345,1,12,0,1565.0
10109564LQBUENO_2025-07-10_G24,10109564LQBUENO,2025-07-10,123343,1,4,0,115.0
10109564LQBUENO_2025-07-10_G25,10109564LQBUENO,2025-07-10,121760,1,8,0,341.0
10109564LQBUENO_2025-07-10_G26,10109564LQBUENO,2025-07-10,122983,1,8,0,193.0
10109564LQBUENO_2025-07-10_G27,10109564LQBUENO,2025-07-10,124370,1,4,0,54.0
10109564LQBUENO_2025-07-10_G28,10109564LQBUENO,2025-07-10,124475,1,2,0,131.0
10109564LQBUENO_2025-07-10_G29,10109564LQBUENO,2025-07-10,120028,1,16,0,399.0
10109564LQBUENO_2025-07-10_G30,10109564LQBUENO,2025-07-10,124247,1,4,0,212.0
10109564LQBUENO_2025-07-10_G31,10109564LQBUENO,2025-07-10,124248,1,6,0,281.0
10109564LQBUENO_2025-07-10_G32,10109564LQBUENO,2025-07-10,122983,1,8,0,94.0
10109564LQBUENO_2025-07-10_G33,10109564LQBUENO,2025-07-10,123909,1,8,0,587.0
10109564LQBUENO_2025-07-10_G34,10109564LQBUENO,2025-07-10,122671,1,16,0,129.0
10109564LQBUENO_2025-07-10_G35,10109564LQBUENO,2025-07-10,124486,1,20,0,362.0
10109564LQBUENO_2025-07-10_G36,10109564LQBUENO,2025-07-10,122962,1,8,0,216.0
10109564LQBUENO_2025-07-10_G38,10109564LQBUENO,2025-07-10,121928,1,2,0,112.0
10109564LQBUENO_2025-07-10_G39,10109564LQBUENO,2025-07-10,123822,1,2,0,101.0
10109564LQBUENO_2025-07-10_G40,10109564LQBUENO,2025-07-10,120008,1,50,0,2518.0
10109564LQBUENO_2025-07-10_G41,10109564LQBUENO,2025-07-10,123909,2,29,14,852.0
10109564LQBUENO_2025-07-10_G42,10109564LQBUENO,2025-07-10,124475,1,4,0,203.0
10109564LQBUENO_2025-07-10_G43,10109564LQBUENO,2025-07-10,124476,1,4,0,101.0
10109564LQBUENO_2025-07-10_G44,10109564LQBUENO,2025-07-10,124476,1,4,0,154.0
10109564LQBUENO_2025-07-10_G45,10109564LQBUENO,2025-07-10,124476,1,12,0,150.0
10109564LQBUENO_2025-07-10_G46,10109564LQBUENO,2025-07-10,124477,1,200,0,3021.0
10109564LQBUENO_2025-07-11_G02,10109564LQBUENO,2025-07-11,120271,1,10,0,122.0
10109564LQBUENO_2025-07-11_G03,10109564LQBUENO,2025-07-11,122647,1,8,0,149.0
10109564LQBUENO_2025-07-11_G04,10109564LQBUENO,2025-07-11,"123345, 123313",3,6,20,263.0
10109564LQBUENO_2025-07-11_G05,10109564LQBUENO,2025-07-11,122962,1,22,0,435.0
10109564LQBUENO_2025-07-11_G06,10109564LQBUENO,2025-07-11,123822,1,26,0,420.0
10109564LQBUENO_2025-07-11_G07,10109564LQBUENO,2025-07-11,124486,1,3,0,150.0
10109564LQBUENO_2025-07-11_G08,10109564LQBUENO,2025-07-11,124248,1,6,0,108.0
10109564LQBUENO_2025-07-11_G09,10109564LQBUENO,2025-07-11,123822,1,3,0,289.0
10109564LQBUENO_2025-07-11_G10,10109564LQBUENO,2025-07-11,124247,2,132,12,2702.0
10109564LQBUENO_2025-07-11_G11,10109564LQBUENO,2025-07-11,122984,1,30,0,70.0
10109564LQBUENO_2025-07-11_G12,10109564LQBUENO,2025-07-11,123909,1,8,0,203.0
10109564LQBUENO_2025-07-11_G13,10109564LQBUENO,2025-07-11,122647,2,120,4,2620.0
10109564LQBUENO_2025-07-11_G15,10109564LQBUENO,2025-07-11,122962,1,32,0,396.0
10109564LQBUENO_2025-07-11_G16,10109564LQBUENO,2025-07-11,124486,1,12,0,225.0
10109564LQBUENO_2025-07-11_G17,10109564LQBUENO,2025-07-11,120389,1,18,0,317.0
10109564LQBUENO_2025-07-11_G18,10109564LQBUENO,2025-07-11,"122647, 124248, 122962, 124247",4,23,47,363.0
10109564LQBUENO_2025-07-11_G19,10109564LQBUENO,2025-07-11,122185,1,30,0,546.0
10109564LQBUENO_2025-07-11_G20,10109564LQBUENO,2025-07-11,124486,1,18,0,270.0
10109564LQBUENO_2025-07-11_G21,10109564LQBUENO,2025-07-11,123909,1,4,0,53.0
10109564LQBUENO_2025-07-11_G22,10109564LQBUENO,2025-07-11,124624,1,45,0,1237.0
10109564LQBUENO_2025-07-11_G23,10109564LQBUENO,2025-07-11,120321,1,44,0,1545.0
10109564LQBUENO_2025-07-11_G24,10109564LQBUENO,2025-07-11,180029,1,2,0,692.0
10109564LQBUENO_2025-07-12_G02,10109564LQBUENO,2025-07-12,181057,1,100,0,1401.0
10109564LQBUENO_2025-07-12_G03,10109564LQBUENO,2025-07-12,181887,1,2,0,1395.0
10109564LQBUENO_2025-07-12_G04,10109564LQBUENO,2025-07-12,122962,1,120,0,2669.0
10109564LQBUENO_2025-07-12_G05,10109564LQBUENO,2025-07-12,123345,1,8,0,311.0
10109564LQBUENO_2025-07-12_G06,10109564LQBUENO,2025-07-12,123343,1,14,0,547.0
10109564LQBUENO_2025-07-12_G07,10109564LQBUENO,2025-07-12,122962,1,40,0,479.0
10109564LQBUENO_2025-07-12_G08,10109564LQBUENO,2025-07-12,122962,1,16,0,108.0
10109564LQBUENO_2025-07-12_G09,10109564LQBUENO,2025-07-12,122962,1,36,0,481.0
10109564LQBUENO_2025-07-12_G10,10109564LQBUENO,2025-07-12,122962,1,16,0,215.0
10109564LQBUENO_2025-07-12_G11,10109564LQBUENO,2025-07-12,124486,1,8,0,173.0
10109564LQBUENO_2025-07-12_G12,10109564LQBUENO,2025-07-12,124624,1,4,0,467.0
10109564LQBUENO_2025-07-12_G13,10109564LQBUENO,2025-07-12,123080,1,12,0,137.0
10109564LQBUENO_2025-07-12_G14,10109564LQBUENO,2025-07-12,123344,1,11,0,889.0
10109564LQBUENO_2025-07-12_G15,10109564LQBUENO,2025-07-12,124475,1,20,0,396.0
10109564LQBUENO_2025-07-12_G16,10109564LQBUENO,2025-07-12,124248,1,6,0,137.0
10109564LQBUENO_2025-07-12_G17,10109564LQBUENO,2025-07-12,124477,1,10,0,480.0
10109564LQBUENO_2025-07-12_G18,10109564LQBUENO,2025-07-12,123343,1,11,0,882.0
10109564LQBUENO_2025-07-12_G19,10109564LQBUENO,2025-07-12,124594,1,12,0,880.0
10109564LQBUENO_2025-07-14_G02,10109564LQBUENO,2025-07-14,124248,1,2,0,217.0
10109564LQBUENO_2025-07-14_G03,10109564LQBUENO,2025-07-14,124594,1,1,0,125.0
10109564LQBUENO_2025-07-14_G04,10109564LQBUENO,2025-07-14,123081,1,25,0,241.0
10109564LQBUENO_2025-07-14_G05,10109564LQBUENO,2025-07-14,122189,1,3,0,362.0
10109564LQBUENO_2025-07-14_G06,10109564LQBUENO,2025-07-14,122982,1,4,0,120.0
10109564LQBUENO_2025-07-14_G07,10109564LQBUENO,2025-07-14,122196,1,8,0,360.0
10109564LQBUENO_2025-07-14_G08,10109564LQBUENO,2025-07-14,"124486, 122962",2,28,26,439.0
10109564LQBUENO_2025-07-14_G09,10109564LQBUENO,2025-07-14,124624,1,4,0,174.0
10109564LQBUENO_2025-07-14_G10,10109564LQBUENO,2025-07-14,123345,1,4,0,147.0
10109564LQBUENO_2025-07-14_G11,10109564LQBUENO,2025-07-14,"124486, 122962",2,12,19,269.0
10109564LQBUENO_2025-07-14_G12,10109564LQBUENO,2025-07-14,122984,1,32,0,457.0
10109564LQBUENO_2025-07-14_G13,10109564LQBUENO,2025-07-14,122962,1,20,0,522.0
10109564LQBUENO_2025-07-14_G14,10109564LQBUENO,2025-07-14,"122647, 122962",2,40,21,927.0
10109564LQBUENO_2025-07-14_G15,10109564LQBUENO,2025-07-14,120272,1,6,0,173.0
10109564LQBUENO_2025-07-14_G16,10109564LQBUENO,2025-07-14,122982,1,24,0,421.0
10109564LQBUENO_2025-07-14_G17,10109564LQBUENO,2025-07-14,124594,1,6,0,992.0
10109564LQBUENO_2025-07-14_G18,10109564LQBUENO,2025-07-14,120028,1,3,0,2170.0
10109564LQBUENO_2025-07-14_G19,10109564LQBUENO,2025-07-14,120339,1,4,0,64.0
10109564LQBUENO_2025-07-14_G20,10109564LQBUENO,2025-07-14,"124486, 122962",2,6,7,213.0
10109564LQBUENO_2025-07-14_G21,10109564LQBUENO,2025-07-14,124486,1,4,0,698.0
10109564LQBUENO_2025-07-14_G22,10109564LQBUENO,2025-07-14,122962,1,8,0,292.0
10109564LQBUENO_2025-07-14_G23,10109564LQBUENO,2025-07-14,122962,1,24,0,208.0
10109564LQBUENO_2025-07-14_G24,10109564LQBUENO,2025-07-14,122962,1,24,0,1115.0
10109564LQBUENO_2025-07-14_G25,10109564LQBUENO,2025-07-14,"122983, 122984",2,54,16,60.0
10109564LQBUENO_2025-07-14_G26,10109564LQBUENO,2025-07-14,122195,1,35,0,1087.0
10109564LQBUENO_2025-07-15_G02,10109564LQBUENO,2025-07-15,123345,1,4,0,172.0
10109564LQBUENO_2025-07-15_G03,10109564LQBUENO,2025-07-15,122962,1,8,0,98.0
10109564LQBUENO_2025-07-15_G04,10109564LQBUENO,2025-07-15,122647,1,12,0,229.0
10109564LQBUENO_2025-07-15_G05,10109564LQBUENO,2025-07-15,124247,1,7,0,221.0
10109564LQBUENO_2025-07-15_G06,10109564LQBUENO,2025-07-15,123889,1,4,0,372.0
10109564LQBUENO_2025-07-15_G07,10109564LQBUENO,2025-07-15,124264,1,25,0,323.0
10109564LQBUENO_2025-07-15_G08,10109564LQBUENO,2025-07-15,124264,1,5,0,426.0
10109564LQBUENO_2025-07-15_G09,10109564LQBUENO,2025-07-15,123822,1,3,0,119.0
10109564LQBUENO_2025-07-15_G10,10109564LQBUENO,2025-07-15,122984,1,4,0,119.0
10109564LQBUENO_2025-07-15_G11,10109564LQBUENO,2025-07-15,124248,1,3,0,213.0
10109564LQBUENO_2025-07-15_G12,10109564LQBUENO,2025-07-15,124247,1,3,0,55.0
10109564LQBUENO_2025-07-15_G13,10109564LQBUENO,2025-07-15,123153,1,10,0,147.0
10109564LQBUENO_2025-07-15_G14,10109564LQBUENO,2025-07-15,123344,1,20,0,301.0
10109564LQBUENO_2025-07-15_G15,10109564LQBUENO,2025-07-15,121760,1,16,0,272.0
10109564LQBUENO_2025-07-15_G16,10109564LQBUENO,2025-07-15,121651,1,2,0,148.0
10109564LQBUENO_2025-07-15_G17,10109564LQBUENO,2025-07-15,124486,1,40,0,289.0
10109564LQBUENO_2025-07-15_G18,10109564LQBUENO,2025-07-15,122962,1,20,0,424.0
10109564LQBUENO_2025-07-15_G19,10109564LQBUENO,2025-07-15,120028,1,4,0,663.0
10109564LQBUENO_2025-07-15_G20,10109564LQBUENO,2025-07-15,122647,1,20,0,403.0
10109564LQBUENO_2025-07-15_G21,10109564LQBUENO,2025-07-15,180035,1,4,0,1058.0
10109564LQBUENO_2025-07-15_G22,10109564LQBUENO,2025-07-15,124586,1,20,0,213.0
10109564LQBUENO_2025-07-15_G23,10109564LQBUENO,2025-07-15,120339,1,4,0,323.0
10109564LQBUENO_2025-07-15_G24,10109564LQBUENO,2025-07-15,122189,1,2,0,236.0
10109564LQBUENO_2025-07-15_G25,10109564LQBUENO,2025-07-15,124486,1,4,0,122.0
10109564LQBUENO_2025-07-15_G26,10109564LQBUENO,2025-07-15,122962,1,1,0,31.0
10109564LQBUENO_2025-07-15_G27,10109564LQBUENO,2025-07-15,123822,1,20,0,388.0
10109564LQBUENO_2025-07-15_G28,10109564LQBUENO,2025-07-15,122647,1,20,0,709.0
10109564LQBUENO_2025-07-15_G29,10109564LQBUENO,2025-07-15,124486,1,20,0,82.0
10109564LQBUENO_2025-07-15_G30,10109564LQBUENO,2025-07-15,122962,1,30,0,640.0
10109564LQBUENO_2025-07-15_G31,10109564LQBUENO,2025-07-15,124486,1,8,0,110.0
10109564LQBUENO_2025-07-15_G32,10109564LQBUENO,2025-07-15,122962,1,16,0,219.0
10109564LQBUENO_2025-07-16_G02,10109564LQBUENO,2025-07-16,122962,1,10,0,84.0
10109564LQBUENO_2025-07-16_G03,10109564LQBUENO,2025-07-16,123153,1,117,0,2354.0
10109564LQBUENO_2025-07-16_G04,10109564LQBUENO,2025-07-16,121760,1,18,0,395.0
10109564LQBUENO_2025-07-16_G05,10109564LQBUENO,2025-07-16,120389,1,7,0,194.0
10109564LQBUENO_2025-07-16_G06,10109564LQBUENO,2025-07-16,121928,1,6,0,303.0
10109564LQBUENO_2025-07-16_G07,10109564LQBUENO,2025-07-16,122647,1,14,0,223.0
10109564LQBUENO_2025-07-16_G08,10109564LQBUENO,2025-07-16,122671,1,4,0,295.0
10109564LQBUENO_2025-07-16_G09,10109564LQBUENO,2025-07-16,122982,1,12,0,335.0
10109564LQBUENO_2025-07-16_G10,10109564LQBUENO,2025-07-16,123909,2,8,6,282.0
10109564LQBUENO_2025-07-16_G11,10109564LQBUENO,2025-07-16,121651,1,9,0,306.0
10109564LQBUENO_2025-07-16_G12,10109564LQBUENO,2025-07-16,"122988, 123345",2,94,24,102.0
10109564LQBUENO_2025-07-16_G13,10109564LQBUENO,2025-07-16,123889,1,8,0,425.0
10109564LQBUENO_2025-07-16_G14,10109564LQBUENO,2025-07-16,"124477, 123344",2,34,16,250.0
10109564LQBUENO_2025-07-16_G15,10109564LQBUENO,2025-07-16,124370,1,10,0,84.0
10109564LQBUENO_2025-07-16_G16,10109564LQBUENO,2025-07-16,124475,1,33,0,316.0
10109564LQBUENO_2025-07-16_G17,10109564LQBUENO,2025-07-16,120389,1,4,0,900.0
10109564LQBUENO_2025-07-16_G18,10109564LQBUENO,2025-07-16,122962,1,18,0,293.0
10109564LQBUENO_2025-07-16_G20,10109564LQBUENO,2025-07-16,122962,1,8,0,174.0
10109564LQBUENO_2025-07-16_G21,10109564LQBUENO,2025-07-16,120028,1,30,0,535.0
10109564LQBUENO_2025-07-16_G23,10109564LQBUENO,2025-07-16,124486,1,40,0,476.0
10109564LQBUENO_2025-07-16_G24,10109564LQBUENO,2025-07-16,122647,1,20,0,532.0
10109564LQBUENO_2025-07-16_G25,10109564LQBUENO,2025-07-16,122962,1,40,0,69.0
10109564LQBUENO_2025-07-16_G26,10109564LQBUENO,2025-07-16,124248,1,40,0,766.0
10109564LQBUENO_2025-07-16_G27,10109564LQBUENO,2025-07-16,124247,1,2,0,802.0
10109564LQBUENO_2025-07-17_G02,10109564LQBUENO,2025-07-17,123345,1,20,0,115.0
10109564LQBUENO_2025-07-17_G03,10109564LQBUENO,2025-07-17,122962,1,50,0,467.0
10109564LQBUENO_2025-07-17_G04,10109564LQBUENO,2025-07-17,122962,1,78,0,683.0
10109564LQBUENO_2025-07-17_G05,10109564LQBUENO,2025-07-17,120389,1,8,0,199.0
10109564LQBUENO_2025-07-17_G06,10109564LQBUENO,2025-07-17,120028,1,40,0,261.0
10109564LQBUENO_2025-07-17_G07,10109564LQBUENO,2025-07-17,121651,1,40,0,537.0
10109564LQBUENO_2025-07-17_G08,10109564LQBUENO,2025-07-17,124476,1,8,0,187.0
10109564LQBUENO_2025-07-17_G09,10109564LQBUENO,2025-07-17,123343,1,48,0,396.0
10109564LQBUENO_2025-07-17_G10,10109564LQBUENO,2025-07-17,124247,1,20,0,1250.0
10109564LQBUENO_2025-07-17_G11,10109564LQBUENO,2025-07-17,181057,1,4,0,332.0
10109564LQBUENO_2025-07-17_G12,10109564LQBUENO,2025-07-17,123153,1,12,0,1204.0
10109564LQBUENO_2025-07-17_G13,10109564LQBUENO,2025-07-17,122647,1,100,0,1384.0
10109564LQBUENO_2025-07-17_G14,10109564LQBUENO,2025-07-17,122962,1,50,0,180.0
10109564LQBUENO_2025-07-17_G15,10109564LQBUENO,2025-07-17,122962,1,48,0,837.0
10109564LQBUENO_2025-07-17_G16,10109564LQBUENO,2025-07-17,122962,1,24,0,2095.0
10109564LQBUENO_2025-07-17_G17,10109564LQBUENO,2025-07-17,120028,1,12,0,2010.0
10109564LQBUENO_2025-07-17_G18,10109564LQBUENO,2025-07-17,122962,1,60,0,488.0
10109564LQBUENO_2025-07-17_G19,10109564LQBUENO,2025-07-17,124486,1,50,0,1026.0
10109564LQBUENO_2025-07-17_G20,10109564LQBUENO,2025-07-17,121651,1,14,0,886.0
10109564LQBUENO_2025-07-17_G21,10109564LQBUENO,2025-07-17,122185,1,50,0,2350.0
