bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-07-17_G22,10109564LQBUENO,2025-07-17,124370,1,80,0,451.0
10109564LQBUENO_2025-07-17_G24,10109564LQBUENO,2025-07-17,124370,1,11,0,413.0
10109564LQBUENO_2025-07-17_G25,10109564LQBUENO,2025-07-17,124370,1,7,0,226.0
10109564LQBUENO_2025-07-17_G26,10109564LQBUENO,2025-07-17,122983,1,8,0,230.0
10109564LQBUENO_2025-07-17_G27,10109564LQBUENO,2025-07-17,124247,1,5,0,60.0
10109564LQBUENO_2025-07-17_G28,10109564LQBUENO,2025-07-17,124624,1,8,0,116.0
10109564LQBUENO_2025-07-18_G02,10109564LQBUENO,2025-07-18,122962,1,20,0,650.0
10109564LQBUENO_2025-07-18_G04,10109564LQBUENO,2025-07-18,123344,1,4,0,1438.0
10109564LQBUENO_2025-07-18_G05,10109564LQBUENO,2025-07-18,124486,1,6,0,171.0
10109564LQBUENO_2025-07-18_G06,10109564LQBUENO,2025-07-18,121760,1,4,0,94.0
10109564LQBUENO_2025-07-18_G07,10109564LQBUENO,2025-07-18,124370,1,4,0,134.0
10109564LQBUENO_2025-07-18_G08,10109564LQBUENO,2025-07-18,124370,1,10,0,274.0
10109564LQBUENO_2025-07-18_G09,10109564LQBUENO,2025-07-18,121651,1,2,0,82.0
10109564LQBUENO_2025-07-18_G10,10109564LQBUENO,2025-07-18,122984,1,4,0,73.0
10109564LQBUENO_2025-07-18_G11,10109564LQBUENO,2025-07-18,123313,1,2,0,156.0
10109564LQBUENO_2025-07-18_G12,10109564LQBUENO,2025-07-18,122962,2,40,8,838.0
10109564LQBUENO_2025-07-18_G13,10109564LQBUENO,2025-07-18,120028,2,28,8,655.0
10109564LQBUENO_2025-07-18_G14,10109564LQBUENO,2025-07-18,123343,1,11,0,1290.0
10109564LQBUENO_2025-07-18_G15,10109564LQBUENO,2025-07-18,122647,1,60,0,2149.0
10109564LQBUENO_2025-07-18_G16,10109564LQBUENO,2025-07-18,122962,1,16,0,114.0
10109564LQBUENO_2025-07-18_G18,10109564LQBUENO,2025-07-18,122962,1,60,0,56.0
10109564LQBUENO_2025-07-18_G19,10109564LQBUENO,2025-07-18,122196,1,8,0,334.0
10109564LQBUENO_2025-07-18_G20,10109564LQBUENO,2025-07-18,120028,1,19,0,137.0
10109564LQBUENO_2025-07-18_G21,10109564LQBUENO,2025-07-18,122962,1,14,0,157.0
10109564LQBUENO_2025-07-18_G22,10109564LQBUENO,2025-07-18,122189,1,4,0,194.0
10109564LQBUENO_2025-07-18_G23,10109564LQBUENO,2025-07-18,124247,1,1,0,62.0
10109564LQBUENO_2025-07-18_G24,10109564LQBUENO,2025-07-18,122962,1,48,0,351.0
10109564LQBUENO_2025-07-18_G25,10109564LQBUENO,2025-07-18,122984,1,8,0,72.0
10109564LQBUENO_2025-07-18_G26,10109564LQBUENO,2025-07-18,123153,1,4,0,116.0
10109564LQBUENO_2025-07-18_G27,10109564LQBUENO,2025-07-18,121760,1,40,0,1165.0
10109564LQBUENO_2025-07-18_G28,10109564LQBUENO,2025-07-18,122983,1,20,0,232.0
10109564LQBUENO_2025-07-18_G29,10109564LQBUENO,2025-07-18,124624,1,6,0,84.0
10109564LQBUENO_2025-07-18_G30,10109564LQBUENO,2025-07-18,122962,1,40,0,364.0
10109564LQBUENO_2025-07-18_G31,10109564LQBUENO,2025-07-18,123561,2,48,9,488.0
10109564LQBUENO_2025-07-18_G32,10109564LQBUENO,2025-07-18,120272,1,4,0,274.0
10109564LQBUENO_2025-07-18_G33,10109564LQBUENO,2025-07-18,123562,1,10,0,414.0
10109564LQBUENO_2025-07-18_G34,10109564LQBUENO,2025-07-18,123909,1,1,0,85.0
10109564LQBUENO_2025-07-18_G35,10109564LQBUENO,2025-07-18,123909,1,19,0,81.0
10109564LQBUENO_2025-07-18_G36,10109564LQBUENO,2025-07-18,121651,1,50,0,142.0
10109564LQBUENO_2025-07-19_G02,10109564LQBUENO,2025-07-19,124486,1,3,0,159.0
10109564LQBUENO_2025-07-19_G03,10109564LQBUENO,2025-07-19,122185,1,3,0,81.0
10109564LQBUENO_2025-07-19_G04,10109564LQBUENO,2025-07-19,124486,1,2,0,88.0
10109564LQBUENO_2025-07-19_G05,10109564LQBUENO,2025-07-19,122983,1,20,0,224.0
10109564LQBUENO_2025-07-19_G06,10109564LQBUENO,2025-07-19,124247,1,10,0,330.0
10109564LQBUENO_2025-07-19_G07,10109564LQBUENO,2025-07-19,123345,1,2,0,99.0
10109564LQBUENO_2025-07-19_G08,10109564LQBUENO,2025-07-19,124486,1,2,0,65.0
10109564LQBUENO_2025-07-19_G09,10109564LQBUENO,2025-07-19,"120389, 122983",2,8,17,116.0
10109564LQBUENO_2025-07-19_G10,10109564LQBUENO,2025-07-19,124248,1,4,0,122.0
10109564LQBUENO_2025-07-19_G11,10109564LQBUENO,2025-07-19,120339,1,4,0,383.0
10109564LQBUENO_2025-07-19_G12,10109564LQBUENO,2025-07-19,124476,1,40,0,1180.0
10109564LQBUENO_2025-07-19_G13,10109564LQBUENO,2025-07-19,124370,1,50,0,256.0
10109564LQBUENO_2025-07-19_G14,10109564LQBUENO,2025-07-19,123822,1,30,0,123.0
10109564LQBUENO_2025-07-19_G15,10109564LQBUENO,2025-07-19,120389,1,20,0,212.0
10109564LQBUENO_2025-07-19_G16,10109564LQBUENO,2025-07-19,122647,1,25,0,214.0
10109564LQBUENO_2025-07-19_G17,10109564LQBUENO,2025-07-19,120028,1,30,0,375.0
10109564LQBUENO_2025-07-19_G18,10109564LQBUENO,2025-07-19,124475,1,60,0,736.0
10109564LQBUENO_2025-07-19_G19,10109564LQBUENO,2025-07-19,123313,1,8,0,2129.0
10109564LQBUENO_2025-07-19_G20,10109564LQBUENO,2025-07-19,123343,1,4,0,329.0
10109564LQBUENO_2025-07-19_G21,10109564LQBUENO,2025-07-19,122983,1,12,0,297.0
10109564LQBUENO_2025-07-19_G22,10109564LQBUENO,2025-07-19,124247,1,4,0,154.0
10109564LQBUENO_2025-07-19_G23,10109564LQBUENO,2025-07-19,120271,1,4,0,71.0
10109564LQBUENO_2025-07-19_G24,10109564LQBUENO,2025-07-19,123561,1,4,0,90.0
10109564LQBUENO_2025-07-19_G25,10109564LQBUENO,2025-07-19,122968,1,2,0,428.0
10109564LQBUENO_2025-07-19_G26,10109564LQBUENO,2025-07-19,123561,2,8,8,57.0
10109564LQBUENO_2025-07-19_G27,10109564LQBUENO,2025-07-19,122673,1,8,0,624.0
10109564LQBUENO_2025-07-19_G28,10109564LQBUENO,2025-07-19,"123343, 122982",2,5,18,214.0
10109564LQBUENO_2025-07-19_G29,10109564LQBUENO,2025-07-19,120389,1,16,0,141.0
10109564LQBUENO_2025-07-19_G30,10109564LQBUENO,2025-07-19,122983,1,16,0,125.0
10109564LQBUENO_2025-07-19_G31,10109564LQBUENO,2025-07-19,120389,1,30,0,426.0
10109564LQBUENO_2025-07-19_G32,10109564LQBUENO,2025-07-19,123822,1,1,0,184.0
10109564LQBUENO_2025-07-19_G33,10109564LQBUENO,2025-07-19,120339,9,48,105,462.0
10109564LQBUENO_2025-07-19_G34,10109564LQBUENO,2025-07-19,120339,5,24,22,316.0
10109564LQBUENO_2025-07-19_G35,10109564LQBUENO,2025-07-19,123562,1,6,0,1958.0
10109564LQBUENO_2025-07-19_G36,10109564LQBUENO,2025-07-19,124624,1,4,0,54.0
10109564LQBUENO_2025-07-19_G37,10109564LQBUENO,2025-07-19,122962,1,8,0,154.0
10109564LQBUENO_2025-07-19_G38,10109564LQBUENO,2025-07-19,124486,1,6,0,148.0
10109564LQBUENO_2025-07-19_G39,10109564LQBUENO,2025-07-19,122647,1,8,0,304.0
10109564LQBUENO_2025-07-19_G41,10109564LQBUENO,2025-07-19,122984,1,8,0,32.0
10109564LQBUENO_2025-07-19_G42,10109564LQBUENO,2025-07-19,123345,1,10,0,389.0
10109564LQBUENO_2025-07-19_G43,10109564LQBUENO,2025-07-19,123561,1,2,0,87.0
10109564LQBUENO_2025-07-21_G02,10109564LQBUENO,2025-07-21,123344,1,13,0,184.0
10109564LQBUENO_2025-07-21_G03,10109564LQBUENO,2025-07-21,121760,1,14,0,271.0
10109564LQBUENO_2025-07-21_G04,10109564LQBUENO,2025-07-21,123345,1,15,0,109.0
10109564LQBUENO_2025-07-21_G05,10109564LQBUENO,2025-07-21,121651,1,14,0,137.0
10109564LQBUENO_2025-07-21_G06,10109564LQBUENO,2025-07-21,123909,1,4,0,131.0
10109564LQBUENO_2025-07-21_G07,10109564LQBUENO,2025-07-21,124370,1,8,0,104.0
10109564LQBUENO_2025-07-21_G08,10109564LQBUENO,2025-07-21,"121928, 123909, 121760",3,60,21,1563.0
10109564LQBUENO_2025-07-21_G09,10109564LQBUENO,2025-07-21,123345,1,22,0,51.0
10109564LQBUENO_2025-07-21_G10,10109564LQBUENO,2025-07-21,123345,1,14,0,63.0
10109564LQBUENO_2025-07-21_G11,10109564LQBUENO,2025-07-21,121760,1,15,0,559.0
10109564LQBUENO_2025-07-21_G12,10109564LQBUENO,2025-07-21,124486,1,6,0,91.0
10109564LQBUENO_2025-07-21_G13,10109564LQBUENO,2025-07-21,123344,2,18,19,65.0
10109564LQBUENO_2025-07-21_G14,10109564LQBUENO,2025-07-21,121651,1,10,0,38.0
10109564LQBUENO_2025-07-21_G15,10109564LQBUENO,2025-07-21,"123344, 121651",2,28,22,1328.0
10109564LQBUENO_2025-07-21_G16,10109564LQBUENO,2025-07-21,122703,1,6,0,65.0
10109564LQBUENO_2025-07-21_G17,10109564LQBUENO,2025-07-21,"122988, 122671",2,14,7,119.0
10109564LQBUENO_2025-07-21_G18,10109564LQBUENO,2025-07-21,122984,1,14,0,141.0
10109564LQBUENO_2025-07-21_G19,10109564LQBUENO,2025-07-21,123345,1,4,0,35.0
10109564LQBUENO_2025-07-21_G20,10109564LQBUENO,2025-07-21,123345,1,10,0,293.0
10109564LQBUENO_2025-07-21_G21,10109564LQBUENO,2025-07-21,"122703, 124486, 122984",4,23,69,34.0
10109564LQBUENO_2025-07-21_G22,10109564LQBUENO,2025-07-21,"121651, 123909",2,13,20,32.0
10109564LQBUENO_2025-07-21_G23,10109564LQBUENO,2025-07-21,123345,1,32,0,331.0
10109564LQBUENO_2025-07-21_G24,10109564LQBUENO,2025-07-21,122983,1,46,0,985.0
10109564LQBUENO_2025-07-21_G25,10109564LQBUENO,2025-07-21,122982,1,32,0,94.0
10109564LQBUENO_2025-07-21_G26,10109564LQBUENO,2025-07-21,121760,1,14,0,51.0
10109564LQBUENO_2025-07-21_G27,10109564LQBUENO,2025-07-21,122988,1,3,0,209.0
10109564LQBUENO_2025-07-21_G28,10109564LQBUENO,2025-07-21,122988,1,3,0,149.0
10109564LQBUENO_2025-07-21_G29,10109564LQBUENO,2025-07-21,123344,1,3,0,120.0
10109564LQBUENO_2025-07-21_G30,10109564LQBUENO,2025-07-21,"123344, 124475, 124624, 124486, 121651, 124476, 124594",7,37,126,1077.0
10109564LQBUENO_2025-07-21_G31,10109564LQBUENO,2025-07-21,122185,1,2,0,915.0
10109564LQBUENO_2025-07-21_G32,10109564LQBUENO,2025-07-21,124486,1,12,0,304.0
10109564LQBUENO_2025-07-21_G33,10109564LQBUENO,2025-07-21,122962,1,8,0,228.0
10109564LQBUENO_2025-07-21_G34,10109564LQBUENO,2025-07-21,123345,1,4,0,32.0
10109564LQBUENO_2025-07-21_G35,10109564LQBUENO,2025-07-21,123343,1,2,0,981.0
10109564LQBUENO_2025-07-21_G36,10109564LQBUENO,2025-07-21,123344,1,2,0,91.0
10109564LQBUENO_2025-07-21_G37,10109564LQBUENO,2025-07-21,121651,1,4,0,129.0
10109564LQBUENO_2025-07-21_G38,10109564LQBUENO,2025-07-21,124477,1,1,0,95.0
10109564LQBUENO_2025-07-21_G39,10109564LQBUENO,2025-07-21,123344,1,8,0,180.0
10109564LQBUENO_2025-07-21_G40,10109564LQBUENO,2025-07-21,121760,1,6,0,32.0
10109564LQBUENO_2025-07-21_G41,10109564LQBUENO,2025-07-21,124370,1,7,0,218.0
10109564LQBUENO_2025-07-21_G42,10109564LQBUENO,2025-07-21,124475,1,12,0,274.0
10109564LQBUENO_2025-07-21_G43,10109564LQBUENO,2025-07-21,124624,1,4,0,178.0
10109564LQBUENO_2025-07-21_G44,10109564LQBUENO,2025-07-21,122984,1,13,0,206.0
10109564LQBUENO_2025-07-21_G45,10109564LQBUENO,2025-07-21,"122185, 124476",2,8,14,64.0
10109564LQBUENO_2025-07-21_G46,10109564LQBUENO,2025-07-21,122673,1,8,0,285.0
10109564LQBUENO_2025-07-21_G47,10109564LQBUENO,2025-07-21,122673,1,10,0,36.0
10109564LQBUENO_2025-07-21_G48,10109564LQBUENO,2025-07-21,122647,1,30,0,33.0
10109564LQBUENO_2025-07-21_G49,10109564LQBUENO,2025-07-21,"123344, 124475, 122671, 124486",4,18,50,150.0
10109564LQBUENO_2025-07-21_G50,10109564LQBUENO,2025-07-21,122185,1,12,0,414.0
10109564LQBUENO_2025-07-21_G51,10109564LQBUENO,2025-07-21,"122647, 122962",3,56,40,188.0
10109564LQBUENO_2025-07-21_G52,10109564LQBUENO,2025-07-21,122984,1,50,0,35.0
10109564LQBUENO_2025-07-22_G02,10109564LQBUENO,2025-07-22,123909,1,10,0,379.0
10109564LQBUENO_2025-07-22_G03,10109564LQBUENO,2025-07-22,124486,1,43,0,443.0
10109564LQBUENO_2025-07-22_G04,10109564LQBUENO,2025-07-22,124248,1,13,0,187.0
10109564LQBUENO_2025-07-22_G05,10109564LQBUENO,2025-07-22,124548,1,12,0,477.0
10109564LQBUENO_2025-07-22_G06,10109564LQBUENO,2025-07-22,122673,1,12,0,193.0
10109564LQBUENO_2025-07-22_G07,10109564LQBUENO,2025-07-22,122673,1,25,0,323.0
10109564LQBUENO_2025-07-22_G08,10109564LQBUENO,2025-07-22,124475,1,8,0,1685.0
10109564LQBUENO_2025-07-22_G09,10109564LQBUENO,2025-07-22,124248,1,8,0,152.0
10109564LQBUENO_2025-07-22_G10,10109564LQBUENO,2025-07-22,"123909, 123345",2,30,21,286.0
10109564LQBUENO_2025-07-22_G11,10109564LQBUENO,2025-07-22,"123822, 123343",2,14,18,394.0
10109564LQBUENO_2025-07-22_G12,10109564LQBUENO,2025-07-22,"122673, 122647",2,28,13,396.0
10109564LQBUENO_2025-07-22_G13,10109564LQBUENO,2025-07-22,122673,1,18,0,269.0
10109564LQBUENO_2025-07-22_G14,10109564LQBUENO,2025-07-22,"122962, 124486",2,14,16,267.0
10109564LQBUENO_2025-07-22_G15,10109564LQBUENO,2025-07-22,122647,1,8,0,105.0
10109564LQBUENO_2025-07-22_G16,10109564LQBUENO,2025-07-22,"122962, 124486",2,12,11,185.0
10109564LQBUENO_2025-07-22_G17,10109564LQBUENO,2025-07-22,123909,1,6,0,153.0
10109564LQBUENO_2025-07-22_G18,10109564LQBUENO,2025-07-22,122673,1,20,0,931.0
10109564LQBUENO_2025-07-22_G19,10109564LQBUENO,2025-07-22,122673,1,24,0,128.0
10109564LQBUENO_2025-07-22_G21,10109564LQBUENO,2025-07-22,122673,1,20,0,74.0
10109564LQBUENO_2025-07-23_G02,10109564LQBUENO,2025-07-23,120339,1,8,0,59.0
10109564LQBUENO_2025-07-23_G03,10109564LQBUENO,2025-07-23,120339,1,12,0,243.0
10109564LQBUENO_2025-07-23_G04,10109564LQBUENO,2025-07-23,122984,1,8,0,92.0
10109564LQBUENO_2025-07-23_G05,10109564LQBUENO,2025-07-23,123561,1,16,0,144.0
10109564LQBUENO_2025-07-23_G06,10109564LQBUENO,2025-07-23,"124248, 123561",2,10,27,97.0
10109564LQBUENO_2025-07-23_G07,10109564LQBUENO,2025-07-23,123561,1,2,0,71.0
10109564LQBUENO_2025-07-23_G08,10109564LQBUENO,2025-07-23,123345,3,12,13,65.0
10109564LQBUENO_2025-07-23_G09,10109564LQBUENO,2025-07-23,122984,1,4,0,267.0
10109564LQBUENO_2025-07-23_G10,10109564LQBUENO,2025-07-23,122962,1,4,0,371.0
10109564LQBUENO_2025-07-23_G11,10109564LQBUENO,2025-07-23,122962,1,50,0,55.0
10109564LQBUENO_2025-07-23_G12,10109564LQBUENO,2025-07-23,122962,1,50,0,269.0
10109564LQBUENO_2025-07-23_G13,10109564LQBUENO,2025-07-23,124247,1,4,0,2569.0
10109564LQBUENO_2025-07-23_G14,10109564LQBUENO,2025-07-23,120339,1,4,0,72.0
10109564LQBUENO_2025-07-23_G15,10109564LQBUENO,2025-07-23,124486,1,2,0,57.0
10109564LQBUENO_2025-07-23_G16,10109564LQBUENO,2025-07-23,124248,1,4,0,104.0
10109564LQBUENO_2025-07-23_G17,10109564LQBUENO,2025-07-23,120028,1,36,0,478.0
10109564LQBUENO_2025-07-23_G18,10109564LQBUENO,2025-07-23,124486,1,24,0,214.0
10109564LQBUENO_2025-07-23_G19,10109564LQBUENO,2025-07-23,122671,1,8,0,120.0
10109564LQBUENO_2025-07-23_G20,10109564LQBUENO,2025-07-23,124247,1,8,0,95.0
10109564LQBUENO_2025-07-23_G21,10109564LQBUENO,2025-07-23,122962,1,20,0,128.0
10109564LQBUENO_2025-07-23_G22,10109564LQBUENO,2025-07-23,124486,1,20,0,118.0
10109564LQBUENO_2025-07-23_G23,10109564LQBUENO,2025-07-23,122962,1,20,0,154.0
10109564LQBUENO_2025-07-23_G24,10109564LQBUENO,2025-07-23,120389,1,14,0,198.0
10109564LQBUENO_2025-07-23_G25,10109564LQBUENO,2025-07-23,122671,1,16,0,218.0
10109564LQBUENO_2025-07-23_G26,10109564LQBUENO,2025-07-23,124486,1,18,0,51.0
10109564LQBUENO_2025-07-23_G27,10109564LQBUENO,2025-07-23,123345,1,1,0,97.0
10109564LQBUENO_2025-07-23_G28,10109564LQBUENO,2025-07-23,123909,1,8,0,76.0
10109564LQBUENO_2025-07-23_G29,10109564LQBUENO,2025-07-23,122983,1,20,0,99.0
10109564LQBUENO_2025-07-23_G30,10109564LQBUENO,2025-07-23,"121760, 124247",2,10,23,1766.0
10109564LQBUENO_2025-07-23_G31,10109564LQBUENO,2025-07-23,122962,1,50,0,301.0
10109564LQBUENO_2025-07-23_G32,10109564LQBUENO,2025-07-23,121651,1,65,0,2640.0
10109564LQBUENO_2025-07-23_G33,10109564LQBUENO,2025-07-23,123344,1,2,0,498.0
10109564LQBUENO_2025-07-23_G34,10109564LQBUENO,2025-07-23,121651,2,15,6,75.0
10109564LQBUENO_2025-07-23_G35,10109564LQBUENO,2025-07-23,"121651, 124486",3,16,31,36.0
10109564LQBUENO_2025-07-23_G36,10109564LQBUENO,2025-07-23,123345,1,12,0,56.0
10109564LQBUENO_2025-07-23_G37,10109564LQBUENO,2025-07-23,"122988, 123344",3,9,27,607.0
10109564LQBUENO_2025-07-23_G38,10109564LQBUENO,2025-07-23,123153,1,6,0,251.0
10109564LQBUENO_2025-07-23_G39,10109564LQBUENO,2025-07-23,123153,1,6,0,73.0
10109564LQBUENO_2025-07-23_G40,10109564LQBUENO,2025-07-23,123153,1,10,0,132.0
10109564LQBUENO_2025-07-23_G41,10109564LQBUENO,2025-07-23,"123153, 124486",2,10,13,434.0
10109564LQBUENO_2025-07-23_G42,10109564LQBUENO,2025-07-23,123345,1,6,0,38.0
10109564LQBUENO_2025-07-23_G43,10109564LQBUENO,2025-07-23,122673,1,2,0,562.0
10109564LQBUENO_2025-07-23_G45,10109564LQBUENO,2025-07-23,122981,1,4,0,1070.0
10109564LQBUENO_2025-07-24_G02,10109564LQBUENO,2025-07-24,124371,1,8,0,323.0
10109564LQBUENO_2025-07-24_G03,10109564LQBUENO,2025-07-24,124247,1,5,0,82.0
10109564LQBUENO_2025-07-24_G04,10109564LQBUENO,2025-07-24,122983,1,4,0,89.0
10109564LQBUENO_2025-07-24_G05,10109564LQBUENO,2025-07-24,123153,1,6,0,240.0
10109564LQBUENO_2025-07-24_G06,10109564LQBUENO,2025-07-24,121651,1,6,0,226.0
10109564LQBUENO_2025-07-24_G07,10109564LQBUENO,2025-07-24,123345,1,10,0,206.0
10109564LQBUENO_2025-07-24_G08,10109564LQBUENO,2025-07-24,123343,1,7,0,791.0
10109564LQBUENO_2025-07-24_G09,10109564LQBUENO,2025-07-24,122703,1,1,0,379.0
10109564LQBUENO_2025-07-24_G10,10109564LQBUENO,2025-07-24,180054,1,1,0,1647.0
10109564LQBUENO_2025-07-24_G11,10109564LQBUENO,2025-07-24,122962,1,24,0,517.0
10109564LQBUENO_2025-07-24_G12,10109564LQBUENO,2025-07-24,123344,1,4,0,167.0
10109564LQBUENO_2025-07-24_G13,10109564LQBUENO,2025-07-24,122962,1,32,0,548.0
10109564LQBUENO_2025-07-24_G14,10109564LQBUENO,2025-07-24,122988,1,16,0,201.0
10109564LQBUENO_2025-07-24_G15,10109564LQBUENO,2025-07-24,124624,1,8,0,133.0
10109564LQBUENO_2025-07-24_G16,10109564LQBUENO,2025-07-24,122984,1,40,0,515.0
10109564LQBUENO_2025-07-24_G17,10109564LQBUENO,2025-07-24,122982,1,11,0,190.0
10109564LQBUENO_2025-07-24_G18,10109564LQBUENO,2025-07-24,124548,1,20,0,236.0
10109564LQBUENO_2025-07-24_G19,10109564LQBUENO,2025-07-24,124594,1,4,0,167.0
10109564LQBUENO_2025-07-24_G20,10109564LQBUENO,2025-07-24,123889,1,15,0,157.0
10109564LQBUENO_2025-07-24_G21,10109564LQBUENO,2025-07-24,122962,1,12,0,180.0
10109564LQBUENO_2025-07-24_G22,10109564LQBUENO,2025-07-24,124486,1,7,0,1454.0
10109564LQBUENO_2025-07-24_G23,10109564LQBUENO,2025-07-24,123343,1,3,0,43.0
10109564LQBUENO_2025-07-24_G24,10109564LQBUENO,2025-07-24,123822,1,12,0,263.0
10109564LQBUENO_2025-07-24_G25,10109564LQBUENO,2025-07-24,122962,1,32,0,112.0
10109564LQBUENO_2025-07-24_G26,10109564LQBUENO,2025-07-24,122647,1,12,0,417.0
10109564LQBUENO_2025-07-24_G27,10109564LQBUENO,2025-07-24,122671,1,6,0,91.0
10109564LQBUENO_2025-07-24_G28,10109564LQBUENO,2025-07-24,123909,1,1,0,69.0
10109564LQBUENO_2025-07-24_G29,10109564LQBUENO,2025-07-24,121760,1,36,0,1362.0
10109564LQBUENO_2025-07-24_G30,10109564LQBUENO,2025-07-24,123344,1,13,0,55.0
10109564LQBUENO_2025-07-24_G31,10109564LQBUENO,2025-07-24,124475,1,4,0,231.0
10109564LQBUENO_2025-07-24_G32,10109564LQBUENO,2025-07-24,124486,1,4,0,188.0
10109564LQBUENO_2025-07-24_G33,10109564LQBUENO,2025-07-24,122984,1,12,0,283.0
10109564LQBUENO_2025-07-24_G34,10109564LQBUENO,2025-07-24,"124477, 121760",2,12,22,461.0
10109564LQBUENO_2025-07-24_G35,10109564LQBUENO,2025-07-24,123345,1,15,0,208.0
10109564LQBUENO_2025-07-24_G36,10109564LQBUENO,2025-07-24,123313,1,6,0,215.0
10109564LQBUENO_2025-07-24_G37,10109564LQBUENO,2025-07-24,123344,1,20,0,184.0
10109564LQBUENO_2025-07-24_G38,10109564LQBUENO,2025-07-24,121760,1,20,0,318.0
10109564LQBUENO_2025-07-24_G39,10109564LQBUENO,2025-07-24,124247,1,3,0,97.0
10109564LQBUENO_2025-07-24_G40,10109564LQBUENO,2025-07-24,123345,1,30,0,355.0
10109564LQBUENO_2025-07-24_G41,10109564LQBUENO,2025-07-24,124486,1,53,0,1372.0
10109564LQBUENO_2025-07-25_G02,10109564LQBUENO,2025-07-25,122647,1,13,0,359.0
10109564LQBUENO_2025-07-25_G03,10109564LQBUENO,2025-07-25,124247,1,8,0,208.0
10109564LQBUENO_2025-07-25_G04,10109564LQBUENO,2025-07-25,120008,1,4,0,243.0
10109564LQBUENO_2025-07-25_G05,10109564LQBUENO,2025-07-25,122986,1,40,0,400.0
10109564LQBUENO_2025-07-25_G06,10109564LQBUENO,2025-07-25,181235,1,2,0,634.0
10109564LQBUENO_2025-07-25_G07,10109564LQBUENO,2025-07-25,124247,1,6,0,236.0
10109564LQBUENO_2025-07-25_G08,10109564LQBUENO,2025-07-25,124486,1,12,0,88.0
10109564LQBUENO_2025-07-25_G09,10109564LQBUENO,2025-07-25,120389,2,74,29,1619.0
10109564LQBUENO_2025-07-25_G10,10109564LQBUENO,2025-07-25,120028,1,2,0,31.0
10109564LQBUENO_2025-07-25_G11,10109564LQBUENO,2025-07-25,124624,1,2,0,44.0
10109564LQBUENO_2025-07-25_G12,10109564LQBUENO,2025-07-25,124624,1,10,0,48.0
10109564LQBUENO_2025-07-25_G13,10109564LQBUENO,2025-07-25,124594,1,11,0,249.0
10109564LQBUENO_2025-07-25_G14,10109564LQBUENO,2025-07-25,123889,1,2,0,35.0
10109564LQBUENO_2025-07-25_G15,10109564LQBUENO,2025-07-25,123889,1,24,0,1549.0
10109564LQBUENO_2025-07-25_G16,10109564LQBUENO,2025-07-25,122982,1,16,0,1141.0
10109564LQBUENO_2025-07-25_G17,10109564LQBUENO,2025-07-25,122984,1,32,0,51.0
10109564LQBUENO_2025-07-25_G18,10109564LQBUENO,2025-07-25,"124248, 124548",2,25,16,221.0
10109564LQBUENO_2025-07-25_G19,10109564LQBUENO,2025-07-25,"124624, 124594",3,18,27,149.0
10109564LQBUENO_2025-07-25_G20,10109564LQBUENO,2025-07-25,120389,1,27,0,262.0
10109564LQBUENO_2025-07-25_G21,10109564LQBUENO,2025-07-25,120028,1,12,0,665.0
10109564LQBUENO_2025-07-25_G22,10109564LQBUENO,2025-07-25,120389,1,40,0,278.0
10109564LQBUENO_2025-07-25_G24,10109564LQBUENO,2025-07-25,"120028, 122647",2,150,11,55.0
10109564LQBUENO_2025-07-25_G25,10109564LQBUENO,2025-07-25,123153,1,10,0,614.0
10109564LQBUENO_2025-07-26_G02,10109564LQBUENO,2025-07-26,122962,1,128,0,1078.0
10109564LQBUENO_2025-07-26_G03,10109564LQBUENO,2025-07-26,123153,1,8,0,198.0
10109564LQBUENO_2025-07-26_G04,10109564LQBUENO,2025-07-26,124370,1,8,0,112.0
10109564LQBUENO_2025-07-26_G05,10109564LQBUENO,2025-07-26,122703,1,8,0,105.0
