bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-07-26_G06,10109564LQBUENO,2025-07-26,122671,1,8,0,49.0
10109564LQBUENO_2025-07-26_G07,10109564LQBUENO,2025-07-26,122984,1,11,0,115.0
10109564LQBUENO_2025-07-26_G08,10109564LQBUENO,2025-07-26,121651,1,20,0,157.0
10109564LQBUENO_2025-07-26_G09,10109564LQBUENO,2025-07-26,124486,1,90,0,444.0
10109564LQBUENO_2025-07-26_G10,10109564LQBUENO,2025-07-26,122982,1,12,0,591.0
10109564LQBUENO_2025-07-26_G11,10109564LQBUENO,2025-07-26,123313,1,4,0,1259.0
10109564LQBUENO_2025-07-26_G12,10109564LQBUENO,2025-07-26,123344,1,4,0,47.0
10109564LQBUENO_2025-07-26_G13,10109564LQBUENO,2025-07-26,120339,1,2,0,228.0
10109564LQBUENO_2025-07-26_G14,10109564LQBUENO,2025-07-26,122983,1,8,0,178.0
10109564LQBUENO_2025-07-26_G15,10109564LQBUENO,2025-07-26,123560,1,2,0,254.0
10109564LQBUENO_2025-07-26_G16,10109564LQBUENO,2025-07-26,120339,2,10,7,690.0
10109564LQBUENO_2025-07-26_G17,10109564LQBUENO,2025-07-26,120339,1,12,0,43.0
10109564LQBUENO_2025-07-26_G18,10109564LQBUENO,2025-07-26,120339,3,10,14,32.0
10109564LQBUENO_2025-07-26_G19,10109564LQBUENO,2025-07-26,"122673, 122962",2,12,15,452.0
10109564LQBUENO_2025-07-26_G20,10109564LQBUENO,2025-07-26,124548,1,17,0,223.0
10109564LQBUENO_2025-07-26_G21,10109564LQBUENO,2025-07-26,123822,1,20,0,972.0
10109564LQBUENO_2025-07-26_G22,10109564LQBUENO,2025-07-26,124486,1,40,0,319.0
10109564LQBUENO_2025-07-26_G23,10109564LQBUENO,2025-07-26,122962,1,40,0,204.0
10109564LQBUENO_2025-07-26_G24,10109564LQBUENO,2025-07-26,123909,1,24,0,222.0
10109564LQBUENO_2025-07-26_G26,10109564LQBUENO,2025-07-26,"123313, 123345",2,24,30,51.0
10109564LQBUENO_2025-07-26_G27,10109564LQBUENO,2025-07-26,120339,1,53,0,677.0
10109564LQBUENO_2025-07-26_G28,10109564LQBUENO,2025-07-26,124594,2,6,5,132.0
10109564LQBUENO_2025-07-26_G29,10109564LQBUENO,2025-07-26,122185,1,210,0,2064.0
10109564LQBUENO_2025-07-28_G02,10109564LQBUENO,2025-07-28,120028,1,10,0,227.0
10109564LQBUENO_2025-07-28_G03,10109564LQBUENO,2025-07-28,124248,1,50,0,797.0
10109564LQBUENO_2025-07-28_G04,10109564LQBUENO,2025-07-28,"123153, 120339",2,20,19,1288.0
10109564LQBUENO_2025-07-28_G05,10109564LQBUENO,2025-07-28,"123343, 124248, 122984, 123909, 124624",6,46,88,39.0
10109564LQBUENO_2025-07-28_G06,10109564LQBUENO,2025-07-28,"122185, 122984",2,8,14,211.0
10109564LQBUENO_2025-07-28_G07,10109564LQBUENO,2025-07-28,124486,1,4,0,112.0
10109564LQBUENO_2025-07-28_G08,10109564LQBUENO,2025-07-28,124247,1,10,0,139.0
10109564LQBUENO_2025-07-28_G09,10109564LQBUENO,2025-07-28,123344,1,2,0,1110.0
10109564LQBUENO_2025-07-28_G10,10109564LQBUENO,2025-07-28,121760,1,1,0,49.0
10109564LQBUENO_2025-07-28_G11,10109564LQBUENO,2025-07-28,124370,1,12,0,190.0
10109564LQBUENO_2025-07-28_G12,10109564LQBUENO,2025-07-28,122984,1,4,0,61.0
10109564LQBUENO_2025-07-28_G13,10109564LQBUENO,2025-07-28,124477,1,4,0,168.0
10109564LQBUENO_2025-07-28_G14,10109564LQBUENO,2025-07-28,120339,1,20,0,68.0
10109564LQBUENO_2025-07-28_G15,10109564LQBUENO,2025-07-28,120272,1,14,0,310.0
10109564LQBUENO_2025-07-28_G16,10109564LQBUENO,2025-07-28,"120028, 122673",2,30,17,445.0
10109564LQBUENO_2025-07-28_G17,10109564LQBUENO,2025-07-28,122962,1,16,0,166.0
10109564LQBUENO_2025-07-28_G18,10109564LQBUENO,2025-07-28,123822,1,11,0,194.0
10109564LQBUENO_2025-07-28_G19,10109564LQBUENO,2025-07-28,122962,1,11,0,174.0
10109564LQBUENO_2025-07-28_G20,10109564LQBUENO,2025-07-28,120028,1,11,0,168.0
10109564LQBUENO_2025-07-28_G21,10109564LQBUENO,2025-07-28,122986,1,2,0,102.0
10109564LQBUENO_2025-07-28_G22,10109564LQBUENO,2025-07-28,122983,1,8,0,108.0
10109564LQBUENO_2025-07-28_G23,10109564LQBUENO,2025-07-28,120339,1,12,0,97.0
10109564LQBUENO_2025-07-28_G24,10109564LQBUENO,2025-07-28,123909,1,22,0,585.0
10109564LQBUENO_2025-07-28_G25,10109564LQBUENO,2025-07-28,124370,1,6,0,122.0
10109564LQBUENO_2025-07-28_G26,10109564LQBUENO,2025-07-28,120028,1,4,0,45.0
10109564LQBUENO_2025-07-28_G27,10109564LQBUENO,2025-07-28,124486,1,3,0,87.0
10109564LQBUENO_2025-07-28_G28,10109564LQBUENO,2025-07-28,124548,1,4,0,131.0
10109564LQBUENO_2025-07-28_G29,10109564LQBUENO,2025-07-28,122647,1,32,0,253.0
10109564LQBUENO_2025-07-28_G30,10109564LQBUENO,2025-07-28,123153,2,86,7,2403.0
10109564LQBUENO_2025-07-28_G31,10109564LQBUENO,2025-07-28,122195,1,2,0,965.0
10109564LQBUENO_2025-07-28_G32,10109564LQBUENO,2025-07-28,122188,1,4,0,189.0
10109564LQBUENO_2025-07-28_G33,10109564LQBUENO,2025-07-28,122962,1,16,0,144.0
10109564LQBUENO_2025-07-28_G34,10109564LQBUENO,2025-07-28,180024,1,2,0,926.0
10109564LQBUENO_2025-07-28_G35,10109564LQBUENO,2025-07-28,121760,1,4,0,1583.0
10109564LQBUENO_2025-07-28_G36,10109564LQBUENO,2025-07-28,123909,1,7,0,86.0
10109564LQBUENO_2025-07-28_G37,10109564LQBUENO,2025-07-28,124370,1,10,0,151.0
10109564LQBUENO_2025-07-28_G39,10109564LQBUENO,2025-07-28,122673,1,4,0,53.0
10109564LQBUENO_2025-07-28_G40,10109564LQBUENO,2025-07-28,120389,2,6,16,71.0
10109564LQBUENO_2025-07-28_G41,10109564LQBUENO,2025-07-28,124624,1,10,0,83.0
10109564LQBUENO_2025-07-28_G42,10109564LQBUENO,2025-07-28,122647,1,4,0,76.0
10109564LQBUENO_2025-07-28_G43,10109564LQBUENO,2025-07-28,122984,1,6,0,136.0
10109564LQBUENO_2025-07-28_G44,10109564LQBUENO,2025-07-28,123561,1,4,0,91.0
10109564LQBUENO_2025-07-28_G45,10109564LQBUENO,2025-07-28,121651,1,7,0,254.0
10109564LQBUENO_2025-07-28_G46,10109564LQBUENO,2025-07-28,124486,1,10,0,166.0
10109564LQBUENO_2025-07-28_G47,10109564LQBUENO,2025-07-28,122185,1,30,0,470.0
10109564LQBUENO_2025-07-28_G48,10109564LQBUENO,2025-07-28,124475,1,5,0,324.0
10109564LQBUENO_2025-07-28_G49,10109564LQBUENO,2025-07-28,123562,1,1,0,129.0
10109564LQBUENO_2025-07-28_G50,10109564LQBUENO,2025-07-28,123345,1,15,0,87.0
10109564LQBUENO_2025-07-29_G02,10109564LQBUENO,2025-07-29,120028,1,132,0,1209.0
10109564LQBUENO_2025-07-29_G03,10109564LQBUENO,2025-07-29,123520,1,8,0,173.0
10109564LQBUENO_2025-07-29_G05,10109564LQBUENO,2025-07-29,122185,1,172,0,1498.0
10109564LQBUENO_2025-07-29_G06,10109564LQBUENO,2025-07-29,122983,1,12,0,1839.0
10109564LQBUENO_2025-07-29_G07,10109564LQBUENO,2025-07-29,122981,1,4,0,68.0
10109564LQBUENO_2025-07-29_G08,10109564LQBUENO,2025-07-29,123345,1,16,0,129.0
10109564LQBUENO_2025-07-29_G09,10109564LQBUENO,2025-07-29,124248,1,10,0,1491.0
10109564LQBUENO_2025-07-29_G10,10109564LQBUENO,2025-07-29,121760,1,4,0,1049.0
10109564LQBUENO_2025-07-29_G11,10109564LQBUENO,2025-07-29,123345,2,10,23,666.0
10109564LQBUENO_2025-07-29_G12,10109564LQBUENO,2025-07-29,123343,1,2,0,337.0
10109564LQBUENO_2025-07-29_G14,10109564LQBUENO,2025-07-29,124371,1,26,0,90.0
10109564LQBUENO_2025-07-29_G15,10109564LQBUENO,2025-07-29,123345,1,9,0,546.0
10109564LQBUENO_2025-07-29_G16,10109564LQBUENO,2025-07-29,121760,1,5,0,436.0
10109564LQBUENO_2025-07-29_G17,10109564LQBUENO,2025-07-29,121651,1,25,0,366.0
10109564LQBUENO_2025-07-29_G18,10109564LQBUENO,2025-07-29,122984,1,9,0,321.0
10109564LQBUENO_2025-07-29_G19,10109564LQBUENO,2025-07-29,121760,1,7,0,237.0
10109564LQBUENO_2025-07-29_G20,10109564LQBUENO,2025-07-29,124370,1,4,0,130.0
10109564LQBUENO_2025-07-29_G21,10109564LQBUENO,2025-07-29,122988,1,6,0,64.0
10109564LQBUENO_2025-07-29_G22,10109564LQBUENO,2025-07-29,122647,1,4,0,76.0
10109564LQBUENO_2025-07-29_G23,10109564LQBUENO,2025-07-29,122962,1,20,0,120.0
10109564LQBUENO_2025-07-29_G24,10109564LQBUENO,2025-07-29,122984,1,7,0,427.0
10109564LQBUENO_2025-07-29_G25,10109564LQBUENO,2025-07-29,124476,1,4,0,85.0
10109564LQBUENO_2025-07-29_G26,10109564LQBUENO,2025-07-29,122962,1,80,0,1336.0
10109564LQBUENO_2025-07-29_G27,10109564LQBUENO,2025-07-29,124486,1,5,0,912.0
10109564LQBUENO_2025-07-29_G28,10109564LQBUENO,2025-07-29,124371,2,6,6,258.0
10109564LQBUENO_2025-07-29_G29,10109564LQBUENO,2025-07-29,123909,1,1,0,37.0
10109564LQBUENO_2025-07-30_G02,10109564LQBUENO,2025-07-30,122983,1,4,0,94.0
10109564LQBUENO_2025-07-30_G03,10109564LQBUENO,2025-07-30,124594,1,4,0,132.0
10109564LQBUENO_2025-07-30_G04,10109564LQBUENO,2025-07-30,123345,1,10,0,102.0
10109564LQBUENO_2025-07-30_G05,10109564LQBUENO,2025-07-30,181887,1,4,0,136.0
10109564LQBUENO_2025-07-30_G06,10109564LQBUENO,2025-07-30,123344,1,4,0,45.0
10109564LQBUENO_2025-07-30_G07,10109564LQBUENO,2025-07-30,123909,1,2,0,90.0
10109564LQBUENO_2025-07-30_G08,10109564LQBUENO,2025-07-30,123822,1,4,0,45.0
10109564LQBUENO_2025-07-30_G09,10109564LQBUENO,2025-07-30,123822,1,5,0,121.0
10109564LQBUENO_2025-07-30_G10,10109564LQBUENO,2025-07-30,122988,1,4,0,66.0
10109564LQBUENO_2025-07-30_G11,10109564LQBUENO,2025-07-30,123345,1,4,0,76.0
10109564LQBUENO_2025-07-30_G12,10109564LQBUENO,2025-07-30,123313,1,4,0,60.0
10109564LQBUENO_2025-07-30_G13,10109564LQBUENO,2025-07-30,181280,1,4,0,783.0
10109564LQBUENO_2025-07-30_G14,10109564LQBUENO,2025-07-30,181056,1,4,0,208.0
10109564LQBUENO_2025-07-30_G15,10109564LQBUENO,2025-07-30,181235,1,8,0,105.0
10109564LQBUENO_2025-07-30_G16,10109564LQBUENO,2025-07-30,124248,1,20,0,219.0
10109564LQBUENO_2025-07-30_G17,10109564LQBUENO,2025-07-30,122984,1,24,0,696.0
10109564LQBUENO_2025-07-30_G18,10109564LQBUENO,2025-07-30,122988,1,15,0,138.0
10109564LQBUENO_2025-07-30_G19,10109564LQBUENO,2025-07-30,122982,1,6,0,151.0
10109564LQBUENO_2025-07-30_G20,10109564LQBUENO,2025-07-30,122984,1,24,0,195.0
10109564LQBUENO_2025-07-30_G21,10109564LQBUENO,2025-07-30,123345,1,20,0,1370.0
10109564LQBUENO_2025-07-30_G22,10109564LQBUENO,2025-07-30,123909,1,6,0,259.0
10109564LQBUENO_2025-07-30_G23,10109564LQBUENO,2025-07-30,121760,1,5,0,209.0
10109564LQBUENO_2025-07-30_G24,10109564LQBUENO,2025-07-30,"122647, 124486",2,9,14,176.0
10109564LQBUENO_2025-07-30_G25,10109564LQBUENO,2025-07-30,122983,1,4,0,104.0
10109564LQBUENO_2025-07-30_G26,10109564LQBUENO,2025-07-30,124476,1,4,0,57.0
10109564LQBUENO_2025-07-30_G27,10109564LQBUENO,2025-07-30,122673,2,10,7,140.0
10109564LQBUENO_2025-07-30_G28,10109564LQBUENO,2025-07-30,122673,1,19,0,36.0
10109564LQBUENO_2025-07-30_G29,10109564LQBUENO,2025-07-30,120028,1,27,0,874.0
10109564LQBUENO_2025-07-30_G30,10109564LQBUENO,2025-07-30,124486,1,5,0,289.0
10109564LQBUENO_2025-07-30_G31,10109564LQBUENO,2025-07-30,124371,1,20,0,320.0
10109564LQBUENO_2025-07-30_G32,10109564LQBUENO,2025-07-30,124548,1,3,0,398.0
10109564LQBUENO_2025-07-30_G33,10109564LQBUENO,2025-07-30,124475,1,10,0,335.0
10109564LQBUENO_2025-07-30_G34,10109564LQBUENO,2025-07-30,122986,1,4,0,1033.0
10109564LQBUENO_2025-07-30_G35,10109564LQBUENO,2025-07-30,"121923, 122647",2,6,16,138.0
10109564LQBUENO_2025-07-30_G36,10109564LQBUENO,2025-07-30,"121651, 123343",2,14,16,147.0
10109564LQBUENO_2025-07-30_G37,10109564LQBUENO,2025-07-30,124486,1,16,0,437.0
10109564LQBUENO_2025-07-30_G38,10109564LQBUENO,2025-07-30,"122981, 123344, 124370",3,25,36,128.0
10109564LQBUENO_2025-07-30_G39,10109564LQBUENO,2025-07-30,123345,1,12,0,101.0
10109564LQBUENO_2025-07-30_G40,10109564LQBUENO,2025-07-30,"181235, 181056",2,4,18,316.0
10109564LQBUENO_2025-07-30_G41,10109564LQBUENO,2025-07-30,123344,1,16,0,215.0
10109564LQBUENO_2025-07-30_G42,10109564LQBUENO,2025-07-30,122983,1,3,0,465.0
10109564LQBUENO_2025-07-30_G43,10109564LQBUENO,2025-07-30,"121928, 120389, 121651",3,13,19,36.0
10109564LQBUENO_2025-07-30_G45,10109564LQBUENO,2025-07-30,124371,1,6,0,637.0
10109564LQBUENO_2025-07-30_G46,10109564LQBUENO,2025-07-30,124371,1,40,0,435.0
10109564LQBUENO_2025-07-30_G47,10109564LQBUENO,2025-07-30,120272,1,6,0,840.0
10109564LQBUENO_2025-07-30_G48,10109564LQBUENO,2025-07-30,122984,1,24,0,559.0
10109564LQBUENO_2025-07-30_G49,10109564LQBUENO,2025-07-30,121760,1,2,0,200.0
10109564LQBUENO_2025-07-30_G50,10109564LQBUENO,2025-07-30,120028,1,125,0,1944.0
10109564LQBUENO_2025-07-31_G02,10109564LQBUENO,2025-07-31,124370,1,24,0,679.0
10109564LQBUENO_2025-07-31_G03,10109564LQBUENO,2025-07-31,122962,1,24,0,212.0
10109564LQBUENO_2025-07-31_G04,10109564LQBUENO,2025-07-31,122962,1,12,0,317.0
10109564LQBUENO_2025-07-31_G05,10109564LQBUENO,2025-07-31,124476,1,12,0,108.0
10109564LQBUENO_2025-07-31_G07,10109564LQBUENO,2025-07-31,120389,1,16,0,352.0
10109564LQBUENO_2025-07-31_G08,10109564LQBUENO,2025-07-31,120389,1,12,0,143.0
10109564LQBUENO_2025-07-31_G09,10109564LQBUENO,2025-07-31,121760,1,12,0,240.0
10109564LQBUENO_2025-07-31_G10,10109564LQBUENO,2025-07-31,124371,1,12,0,331.0
10109564LQBUENO_2025-07-31_G11,10109564LQBUENO,2025-07-31,124371,1,36,0,869.0
10109564LQBUENO_2025-07-31_G12,10109564LQBUENO,2025-07-31,124371,1,24,0,33.0
10109564LQBUENO_2025-07-31_G13,10109564LQBUENO,2025-07-31,122703,1,24,0,876.0
10109564LQBUENO_2025-08-06_G02,10109564LQBUENO,2025-08-06,123153,1,20,0,330.0
10109564LQBUENO_2025-08-06_G03,10109564LQBUENO,2025-08-06,123909,1,10,0,186.0
10109564LQBUENO_2025-08-06_G04,10109564LQBUENO,2025-08-06,124248,1,20,0,131.0
10109564LQBUENO_2025-08-06_G05,10109564LQBUENO,2025-08-06,120008,1,40,0,500.0
10109564LQBUENO_2025-08-06_G06,10109564LQBUENO,2025-08-06,124486,1,8,0,65.0
10109564LQBUENO_2025-08-06_G07,10109564LQBUENO,2025-08-06,122982,1,4,0,100.0
10109564LQBUENO_2025-08-06_G08,10109564LQBUENO,2025-08-06,120339,2,6,7,142.0
10109564LQBUENO_2025-08-06_G09,10109564LQBUENO,2025-08-06,122983,1,8,0,83.0
10109564LQBUENO_2025-08-06_G10,10109564LQBUENO,2025-08-06,122647,1,12,0,1799.0
10109564LQBUENO_2025-08-06_G11,10109564LQBUENO,2025-08-06,122962,1,4,0,68.0
10109564LQBUENO_2025-08-06_G12,10109564LQBUENO,2025-08-06,122962,1,100,0,1403.0
10109564LQBUENO_2025-08-06_G13,10109564LQBUENO,2025-08-06,123822,1,34,0,2850.0
10109564LQBUENO_2025-08-06_G14,10109564LQBUENO,2025-08-06,123822,1,26,0,313.0
10109564LQBUENO_2025-08-06_G15,10109564LQBUENO,2025-08-06,123822,1,37,0,380.0
10109564LQBUENO_2025-08-06_G16,10109564LQBUENO,2025-08-06,123822,1,42,0,837.0
10109564LQBUENO_2025-08-06_G17,10109564LQBUENO,2025-08-06,123822,1,50,0,374.0
10109564LQBUENO_2025-08-06_G19,10109564LQBUENO,2025-08-06,122962,1,50,0,589.0
10109564LQBUENO_2025-08-06_G20,10109564LQBUENO,2025-08-06,124486,1,10,0,153.0
10109564LQBUENO_2025-08-06_G21,10109564LQBUENO,2025-08-06,122673,1,2,0,89.0
10109564LQBUENO_2025-08-06_G22,10109564LQBUENO,2025-08-06,122988,1,10,0,41.0
10109564LQBUENO_2025-08-06_G23,10109564LQBUENO,2025-08-06,122647,1,31,0,275.0
10109564LQBUENO_2025-08-06_G24,10109564LQBUENO,2025-08-06,122962,1,5,0,58.0
10109564LQBUENO_2025-08-06_G25,10109564LQBUENO,2025-08-06,122185,1,14,0,156.0
10109564LQBUENO_2025-08-06_G26,10109564LQBUENO,2025-08-06,122982,1,12,0,232.0
10109564LQBUENO_2025-08-06_G27,10109564LQBUENO,2025-08-06,122984,1,12,0,89.0
10109564LQBUENO_2025-08-06_G28,10109564LQBUENO,2025-08-06,122962,1,76,0,213.0
10109564LQBUENO_2025-08-06_G29,10109564LQBUENO,2025-08-06,122673,1,57,0,1157.0
10109564LQBUENO_2025-08-06_G30,10109564LQBUENO,2025-08-06,122673,1,24,0,354.0
10109564LQBUENO_2025-08-06_G31,10109564LQBUENO,2025-08-06,122673,1,19,0,97.0
10109564LQBUENO_2025-08-07_G02,10109564LQBUENO,2025-08-07,122962,1,42,0,546.0
10109564LQBUENO_2025-08-07_G03,10109564LQBUENO,2025-08-07,120028,1,177,0,1476.0
10109564LQBUENO_2025-08-07_G05,10109564LQBUENO,2025-08-07,122962,1,16,0,375.0
10109564LQBUENO_2025-08-07_G06,10109564LQBUENO,2025-08-07,121760,1,5,0,146.0
10109564LQBUENO_2025-08-07_G07,10109564LQBUENO,2025-08-07,121651,1,5,0,140.0
10109564LQBUENO_2025-08-07_G08,10109564LQBUENO,2025-08-07,122673,1,4,0,187.0
10109564LQBUENO_2025-08-07_G09,10109564LQBUENO,2025-08-07,122647,1,4,0,115.0
10109564LQBUENO_2025-08-07_G10,10109564LQBUENO,2025-08-07,122962,1,16,0,41.0
10109564LQBUENO_2025-08-07_G11,10109564LQBUENO,2025-08-07,123153,1,30,0,407.0
10109564LQBUENO_2025-08-07_G12,10109564LQBUENO,2025-08-07,123492,1,12,0,373.0
10109564LQBUENO_2025-08-07_G13,10109564LQBUENO,2025-08-07,124248,1,40,0,185.0
10109564LQBUENO_2025-08-07_G14,10109564LQBUENO,2025-08-07,124486,1,20,0,454.0
10109564LQBUENO_2025-08-07_G15,10109564LQBUENO,2025-08-07,122984,1,60,0,1167.0
10109564LQBUENO_2025-08-07_G16,10109564LQBUENO,2025-08-07,122986,1,9,0,246.0
10109564LQBUENO_2025-08-07_G17,10109564LQBUENO,2025-08-07,180054,1,2,0,649.0
10109564LQBUENO_2025-08-07_G19,10109564LQBUENO,2025-08-07,120028,1,20,0,159.0
10109564LQBUENO_2025-08-07_G20,10109564LQBUENO,2025-08-07,"124548, 122962",2,20,13,1368.0
10109564LQBUENO_2025-08-08_G02,10109564LQBUENO,2025-08-08,122986,1,16,0,285.0
10109564LQBUENO_2025-08-08_G03,10109564LQBUENO,2025-08-08,124433,1,2,0,81.0
10109564LQBUENO_2025-08-08_G04,10109564LQBUENO,2025-08-08,121923,1,6,0,568.0
10109564LQBUENO_2025-08-08_G05,10109564LQBUENO,2025-08-08,"124548, 122984",2,29,28,391.0
10109564LQBUENO_2025-08-08_G06,10109564LQBUENO,2025-08-08,123345,1,7,0,110.0
10109564LQBUENO_2025-08-08_G07,10109564LQBUENO,2025-08-08,124548,1,80,0,703.0
10109564LQBUENO_2025-08-08_G08,10109564LQBUENO,2025-08-08,122988,1,7,0,131.0
10109564LQBUENO_2025-08-08_G09,10109564LQBUENO,2025-08-08,123521,1,2,0,917.0
10109564LQBUENO_2025-08-08_G10,10109564LQBUENO,2025-08-08,123822,2,30,10,492.0
10109564LQBUENO_2025-08-08_G11,10109564LQBUENO,2025-08-08,122647,1,28,0,800.0
10109564LQBUENO_2025-08-08_G12,10109564LQBUENO,2025-08-08,124486,1,14,0,325.0
10109564LQBUENO_2025-08-08_G13,10109564LQBUENO,2025-08-08,122962,1,8,0,141.0
10109564LQBUENO_2025-08-08_G14,10109564LQBUENO,2025-08-08,122673,1,6,0,159.0
10109564LQBUENO_2025-08-08_G15,10109564LQBUENO,2025-08-08,124247,1,8,0,189.0
10109564LQBUENO_2025-08-08_G16,10109564LQBUENO,2025-08-08,123909,1,10,0,163.0
10109564LQBUENO_2025-08-08_G17,10109564LQBUENO,2025-08-08,122673,1,26,0,415.0
10109564LQBUENO_2025-08-08_G18,10109564LQBUENO,2025-08-08,123344,1,8,0,936.0
10109564LQBUENO_2025-08-08_G19,10109564LQBUENO,2025-08-08,120389,1,4,0,1079.0
10109564LQBUENO_2025-08-08_G20,10109564LQBUENO,2025-08-08,123889,1,4,0,82.0
10109564LQBUENO_2025-08-08_G21,10109564LQBUENO,2025-08-08,123521,1,2,0,545.0
10109564LQBUENO_2025-08-08_G22,10109564LQBUENO,2025-08-08,"122982, 122988",2,6,21,164.0
10109564LQBUENO_2025-08-08_G23,10109564LQBUENO,2025-08-08,123345,1,14,0,207.0
10109564LQBUENO_2025-08-08_G24,10109564LQBUENO,2025-08-08,123909,1,6,0,530.0
10109564LQBUENO_2025-08-08_G25,10109564LQBUENO,2025-08-08,123345,1,2,0,176.0
10109564LQBUENO_2025-08-08_G26,10109564LQBUENO,2025-08-08,122962,1,20,0,303.0
10109564LQBUENO_2025-08-08_G27,10109564LQBUENO,2025-08-08,122988,1,2,0,123.0
10109564LQBUENO_2025-08-08_G28,10109564LQBUENO,2025-08-08,124248,1,8,0,82.0
10109564LQBUENO_2025-08-08_G29,10109564LQBUENO,2025-08-08,122984,1,16,0,335.0
10109564LQBUENO_2025-08-08_G30,10109564LQBUENO,2025-08-08,122962,1,12,0,1271.0
10109564LQBUENO_2025-08-09_G02,10109564LQBUENO,2025-08-09,122673,1,30,0,685.0
10109564LQBUENO_2025-08-09_G03,10109564LQBUENO,2025-08-09,122647,1,25,0,1137.0
10109564LQBUENO_2025-08-09_G04,10109564LQBUENO,2025-08-09,124548,1,40,0,368.0
10109564LQBUENO_2025-08-09_G05,10109564LQBUENO,2025-08-09,124371,1,1,0,71.0
10109564LQBUENO_2025-08-09_G06,10109564LQBUENO,2025-08-09,122671,1,4,0,223.0
10109564LQBUENO_2025-08-09_G07,10109564LQBUENO,2025-08-09,121760,1,10,0,92.0
10109564LQBUENO_2025-08-09_G08,10109564LQBUENO,2025-08-09,122962,1,6,0,76.0
10109564LQBUENO_2025-08-09_G09,10109564LQBUENO,2025-08-09,121651,1,8,0,51.0
10109564LQBUENO_2025-08-09_G10,10109564LQBUENO,2025-08-09,122986,1,3,0,116.0
10109564LQBUENO_2025-08-09_G11,10109564LQBUENO,2025-08-09,"123521, 124548",2,7,25,94.0
10109564LQBUENO_2025-08-09_G12,10109564LQBUENO,2025-08-09,124486,1,10,0,85.0
10109564LQBUENO_2025-08-09_G13,10109564LQBUENO,2025-08-09,123345,1,4,0,80.0
10109564LQBUENO_2025-08-09_G15,10109564LQBUENO,2025-08-09,124370,1,1,0,43.0
10109564LQBUENO_2025-08-09_G16,10109564LQBUENO,2025-08-09,122673,1,24,0,194.0
10109564LQBUENO_2025-08-09_G17,10109564LQBUENO,2025-08-09,122671,1,8,0,125.0
10109564LQBUENO_2025-08-09_G18,10109564LQBUENO,2025-08-09,122962,1,8,0,47.0
10109564LQBUENO_2025-08-09_G20,10109564LQBUENO,2025-08-09,121651,1,3,0,38.0
10109564LQBUENO_2025-08-09_G21,10109564LQBUENO,2025-08-09,122982,1,1,0,122.0
10109564LQBUENO_2025-08-09_G22,10109564LQBUENO,2025-08-09,124370,1,1,0,38.0
10109564LQBUENO_2025-08-09_G23,10109564LQBUENO,2025-08-09,120389,1,1,0,98.0
10109564LQBUENO_2025-08-09_G24,10109564LQBUENO,2025-08-09,124486,1,1,0,39.0
10109564LQBUENO_2025-08-09_G25,10109564LQBUENO,2025-08-09,122962,1,1,0,56.0
10109564LQBUENO_2025-08-09_G26,10109564LQBUENO,2025-08-09,121651,1,5,0,50.0
10109564LQBUENO_2025-08-09_G27,10109564LQBUENO,2025-08-09,124370,1,2,0,63.0
10109564LQBUENO_2025-08-09_G28,10109564LQBUENO,2025-08-09,123343,1,1,0,74.0
10109564LQBUENO_2025-08-09_G29,10109564LQBUENO,2025-08-09,124486,1,30,0,487.0
10109564LQBUENO_2025-08-09_G30,10109564LQBUENO,2025-08-09,122962,1,12,0,328.0
10109564LQBUENO_2025-08-09_G31,10109564LQBUENO,2025-08-09,120008,1,165,0,3348.0
10109564LQBUENO_2025-08-09_G32,10109564LQBUENO,2025-08-09,122703,1,55,0,1611.0
10109564LQBUENO_2025-08-09_G33,10109564LQBUENO,2025-08-09,124371,1,10,0,330.0
10109564LQBUENO_2025-08-09_G34,10109564LQBUENO,2025-08-09,124486,1,6,0,31.0
