bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-08-09_G35,10109564LQBUENO,2025-08-09,124486,1,9,0,97.0
10109564LQBUENO_2025-08-11_G02,10109564LQBUENO,2025-08-11,124486,1,100,0,466.0
10109564LQBUENO_2025-08-11_G03,10109564LQBUENO,2025-08-11,122962,1,50,0,957.0
10109564LQBUENO_2025-08-11_G04,10109564LQBUENO,2025-08-11,123521,1,8,0,128.0
10109564LQBUENO_2025-08-11_G05,10109564LQBUENO,2025-08-11,121651,1,33,0,2230.0
10109564LQBUENO_2025-08-11_G06,10109564LQBUENO,2025-08-11,122982,1,4,0,299.0
10109564LQBUENO_2025-08-11_G07,10109564LQBUENO,2025-08-11,124371,1,6,0,58.0
10109564LQBUENO_2025-08-11_G08,10109564LQBUENO,2025-08-11,124370,1,24,0,327.0
10109564LQBUENO_2025-08-11_G09,10109564LQBUENO,2025-08-11,123521,1,10,0,104.0
10109564LQBUENO_2025-08-11_G10,10109564LQBUENO,2025-08-11,123521,1,4,0,72.0
10109564LQBUENO_2025-08-11_G11,10109564LQBUENO,2025-08-11,123343,1,22,0,834.0
10109564LQBUENO_2025-08-11_G12,10109564LQBUENO,2025-08-11,123909,1,66,0,149.0
10109564LQBUENO_2025-08-11_G13,10109564LQBUENO,2025-08-11,123560,2,10,13,2865.0
10109564LQBUENO_2025-08-11_G14,10109564LQBUENO,2025-08-11,122983,1,4,0,479.0
10109564LQBUENO_2025-08-11_G15,10109564LQBUENO,2025-08-11,"122988, 122671",2,7,28,193.0
10109564LQBUENO_2025-08-11_G16,10109564LQBUENO,2025-08-11,121923,1,4,0,109.0
10109564LQBUENO_2025-08-11_G17,10109564LQBUENO,2025-08-11,124247,1,8,0,155.0
10109564LQBUENO_2025-08-11_G18,10109564LQBUENO,2025-08-11,124370,1,8,0,171.0
10109564LQBUENO_2025-08-11_G19,10109564LQBUENO,2025-08-11,"123521, 181056",2,7,12,150.0
10109564LQBUENO_2025-08-11_G20,10109564LQBUENO,2025-08-11,122647,1,48,0,494.0
10109564LQBUENO_2025-08-11_G21,10109564LQBUENO,2025-08-11,122962,1,68,0,35.0
10109564LQBUENO_2025-08-11_G22,10109564LQBUENO,2025-08-11,124486,1,20,0,1680.0
10109564LQBUENO_2025-08-11_G23,10109564LQBUENO,2025-08-11,122962,1,20,0,96.0
10109564LQBUENO_2025-08-11_G24,10109564LQBUENO,2025-08-11,124486,1,12,0,455.0
10109564LQBUENO_2025-08-11_G25,10109564LQBUENO,2025-08-11,122962,1,8,0,307.0
10109564LQBUENO_2025-08-11_G26,10109564LQBUENO,2025-08-11,122962,1,24,0,101.0
10109564LQBUENO_2025-08-11_G27,10109564LQBUENO,2025-08-11,181056,1,4,0,1361.0
10109564LQBUENO_2025-08-11_G28,10109564LQBUENO,2025-08-11,181235,1,4,0,87.0
10109564LQBUENO_2025-08-11_G29,10109564LQBUENO,2025-08-11,"122671, 122962",2,24,29,119.0
10109564LQBUENO_2025-08-11_G30,10109564LQBUENO,2025-08-11,124371,1,7,0,256.0
10109564LQBUENO_2025-08-11_G31,10109564LQBUENO,2025-08-11,"124370, 181056",2,9,21,302.0
10109564LQBUENO_2025-08-11_G32,10109564LQBUENO,2025-08-11,123313,1,4,0,248.0
10109564LQBUENO_2025-08-11_G34,10109564LQBUENO,2025-08-11,"123343, 123344",2,6,24,96.0
10109564LQBUENO_2025-08-11_G35,10109564LQBUENO,2025-08-11,124475,1,2,0,99.0
10109564LQBUENO_2025-08-11_G36,10109564LQBUENO,2025-08-11,121760,1,30,0,295.0
10109564LQBUENO_2025-08-11_G37,10109564LQBUENO,2025-08-11,122962,1,40,0,1224.0
10109564LQBUENO_2025-08-11_G38,10109564LQBUENO,2025-08-11,122647,1,60,0,660.0
10109564LQBUENO_2025-08-11_G39,10109564LQBUENO,2025-08-11,122962,1,150,0,1284.0
10109564LQBUENO_2025-08-11_G40,10109564LQBUENO,2025-08-11,122673,1,50,0,1269.0
10109564LQBUENO_2025-08-11_G41,10109564LQBUENO,2025-08-11,"122983, 124248",2,8,21,952.0
10109564LQBUENO_2025-08-11_G42,10109564LQBUENO,2025-08-11,124247,1,8,0,246.0
10109564LQBUENO_2025-08-11_G43,10109564LQBUENO,2025-08-11,123909,1,3,0,100.0
10109564LQBUENO_2025-08-12_G02,10109564LQBUENO,2025-08-12,122673,1,187,0,2229.0
10109564LQBUENO_2025-08-12_G03,10109564LQBUENO,2025-08-12,122673,1,169,0,1460.0
10109564LQBUENO_2025-08-12_G04,10109564LQBUENO,2025-08-12,123345,1,12,0,1041.0
10109564LQBUENO_2025-08-12_G05,10109564LQBUENO,2025-08-12,124475,1,12,0,397.0
10109564LQBUENO_2025-08-12_G06,10109564LQBUENO,2025-08-12,124475,1,8,0,246.0
10109564LQBUENO_2025-08-12_G07,10109564LQBUENO,2025-08-12,122673,1,2,0,185.0
10109564LQBUENO_2025-08-12_G08,10109564LQBUENO,2025-08-12,122986,1,2,0,60.0
10109564LQBUENO_2025-08-12_G09,10109564LQBUENO,2025-08-12,122671,1,4,0,103.0
10109564LQBUENO_2025-08-12_G10,10109564LQBUENO,2025-08-12,122962,1,8,0,188.0
10109564LQBUENO_2025-08-12_G11,10109564LQBUENO,2025-08-12,114647,1,4,0,371.0
10109564LQBUENO_2025-08-12_G12,10109564LQBUENO,2025-08-12,121760,1,9,0,1139.0
10109564LQBUENO_2025-08-12_G13,10109564LQBUENO,2025-08-12,122983,1,4,0,40.0
10109564LQBUENO_2025-08-12_G14,10109564LQBUENO,2025-08-12,122983,1,8,0,228.0
10109564LQBUENO_2025-08-12_G15,10109564LQBUENO,2025-08-12,123561,1,2,0,70.0
10109564LQBUENO_2025-08-12_G16,10109564LQBUENO,2025-08-12,123561,1,6,0,45.0
10109564LQBUENO_2025-08-12_G17,10109564LQBUENO,2025-08-12,120339,2,8,6,173.0
10109564LQBUENO_2025-08-12_G18,10109564LQBUENO,2025-08-12,120339,1,2,0,62.0
10109564LQBUENO_2025-08-12_G19,10109564LQBUENO,2025-08-12,120339,1,3,0,944.0
10109564LQBUENO_2025-08-12_G20,10109564LQBUENO,2025-08-12,120339,2,14,12,189.0
10109564LQBUENO_2025-08-12_G21,10109564LQBUENO,2025-08-12,120339,1,4,0,43.0
10109564LQBUENO_2025-08-12_G22,10109564LQBUENO,2025-08-12,120339,1,21,0,356.0
10109564LQBUENO_2025-08-12_G23,10109564LQBUENO,2025-08-12,120339,1,6,0,205.0
10109564LQBUENO_2025-08-12_G24,10109564LQBUENO,2025-08-12,120339,1,3,0,37.0
10109564LQBUENO_2025-08-12_G25,10109564LQBUENO,2025-08-12,120339,1,12,0,217.0
10109564LQBUENO_2025-08-12_G26,10109564LQBUENO,2025-08-12,122962,1,20,0,142.0
10109564LQBUENO_2025-08-12_G27,10109564LQBUENO,2025-08-12,123153,1,4,0,77.0
10109564LQBUENO_2025-08-12_G28,10109564LQBUENO,2025-08-12,124486,1,6,0,155.0
10109564LQBUENO_2025-08-12_G29,10109564LQBUENO,2025-08-12,122962,1,4,0,107.0
10109564LQBUENO_2025-08-12_G30,10109564LQBUENO,2025-08-12,120389,1,20,0,276.0
10109564LQBUENO_2025-08-12_G31,10109564LQBUENO,2025-08-12,122671,1,20,0,125.0
10109564LQBUENO_2025-08-12_G32,10109564LQBUENO,2025-08-12,123492,1,20,0,126.0
10109564LQBUENO_2025-08-12_G33,10109564LQBUENO,2025-08-12,123343,1,1,0,173.0
10109564LQBUENO_2025-08-12_G34,10109564LQBUENO,2025-08-12,123343,1,4,0,149.0
10109564LQBUENO_2025-08-12_G35,10109564LQBUENO,2025-08-12,122962,1,5,0,74.0
10109564LQBUENO_2025-08-12_G36,10109564LQBUENO,2025-08-12,123889,1,4,0,441.0
10109564LQBUENO_2025-08-12_G38,10109564LQBUENO,2025-08-12,121760,1,10,0,1496.0
10109564LQBUENO_2025-08-12_G39,10109564LQBUENO,2025-08-12,124247,1,10,0,207.0
10109564LQBUENO_2025-08-12_G40,10109564LQBUENO,2025-08-12,123153,1,4,0,70.0
10109564LQBUENO_2025-08-12_G41,10109564LQBUENO,2025-08-12,123153,1,10,0,95.0
10109564LQBUENO_2025-08-12_G42,10109564LQBUENO,2025-08-12,123822,1,1,0,650.0
10109564LQBUENO_2025-08-12_G43,10109564LQBUENO,2025-08-12,122185,1,39,0,866.0
10109564LQBUENO_2025-08-12_G44,10109564LQBUENO,2025-08-12,122673,1,15,0,474.0
10109564LQBUENO_2025-08-12_G45,10109564LQBUENO,2025-08-12,123889,1,14,0,284.0
10109564LQBUENO_2025-08-13_G02,10109564LQBUENO,2025-08-13,122962,1,48,0,687.0
10109564LQBUENO_2025-08-13_G03,10109564LQBUENO,2025-08-13,122982,1,7,0,896.0
10109564LQBUENO_2025-08-13_G04,10109564LQBUENO,2025-08-13,121651,1,80,0,666.0
10109564LQBUENO_2025-08-13_G06,10109564LQBUENO,2025-08-13,124624,1,90,0,2278.0
10109564LQBUENO_2025-08-13_G07,10109564LQBUENO,2025-08-13,124594,1,10,0,232.0
10109564LQBUENO_2025-08-13_G09,10109564LQBUENO,2025-08-13,124370,1,2,0,89.0
10109564LQBUENO_2025-08-13_G10,10109564LQBUENO,2025-08-13,123153,1,40,0,84.0
10109564LQBUENO_2025-08-13_G11,10109564LQBUENO,2025-08-13,122647,1,4,0,564.0
10109564LQBUENO_2025-08-13_G12,10109564LQBUENO,2025-08-13,120008,1,33,0,827.0
10109564LQBUENO_2025-08-14_G02,10109564LQBUENO,2025-08-14,124371,1,4,0,196.0
10109564LQBUENO_2025-08-14_G03,10109564LQBUENO,2025-08-14,123344,1,12,0,472.0
10109564LQBUENO_2025-08-14_G04,10109564LQBUENO,2025-08-14,123345,1,12,0,127.0
10109564LQBUENO_2025-08-14_G05,10109564LQBUENO,2025-08-14,123344,1,6,0,561.0
10109564LQBUENO_2025-08-14_G06,10109564LQBUENO,2025-08-14,123344,1,14,0,846.0
10109564LQBUENO_2025-08-14_G07,10109564LQBUENO,2025-08-14,"124477, 123345",2,5,22,53.0
10109564LQBUENO_2025-08-14_G08,10109564LQBUENO,2025-08-14,124370,1,16,0,457.0
10109564LQBUENO_2025-08-14_G09,10109564LQBUENO,2025-08-14,124371,1,2,0,45.0
10109564LQBUENO_2025-08-14_G10,10109564LQBUENO,2025-08-14,120339,1,4,0,423.0
10109564LQBUENO_2025-08-14_G11,10109564LQBUENO,2025-08-14,124475,1,10,0,185.0
10109564LQBUENO_2025-08-14_G12,10109564LQBUENO,2025-08-14,122988,1,2,0,224.0
10109564LQBUENO_2025-08-14_G13,10109564LQBUENO,2025-08-14,124624,1,1,0,438.0
10109564LQBUENO_2025-08-14_G14,10109564LQBUENO,2025-08-14,121760,1,14,0,182.0
10109564LQBUENO_2025-08-14_G15,10109564LQBUENO,2025-08-14,124248,1,1,0,108.0
10109564LQBUENO_2025-08-14_G16,10109564LQBUENO,2025-08-14,124486,1,10,0,97.0
10109564LQBUENO_2025-08-14_G17,10109564LQBUENO,2025-08-14,122962,1,4,0,106.0
10109564LQBUENO_2025-08-14_G18,10109564LQBUENO,2025-08-14,124247,1,4,0,56.0
10109564LQBUENO_2025-08-14_G19,10109564LQBUENO,2025-08-14,"124370, 123344",2,22,28,115.0
10109564LQBUENO_2025-08-14_G20,10109564LQBUENO,2025-08-14,"123345, 123344",2,49,26,91.0
10109564LQBUENO_2025-08-14_G21,10109564LQBUENO,2025-08-14,120339,1,4,0,177.0
10109564LQBUENO_2025-08-14_G22,10109564LQBUENO,2025-08-14,124475,1,4,0,95.0
10109564LQBUENO_2025-08-14_G23,10109564LQBUENO,2025-08-14,121760,1,1,0,94.0
10109564LQBUENO_2025-08-14_G24,10109564LQBUENO,2025-08-14,122185,1,8,0,228.0
10109564LQBUENO_2025-08-14_G25,10109564LQBUENO,2025-08-14,122962,1,7,0,127.0
10109564LQBUENO_2025-08-14_G26,10109564LQBUENO,2025-08-14,124371,1,2,0,86.0
10109564LQBUENO_2025-08-14_G27,10109564LQBUENO,2025-08-14,124247,1,2,0,50.0
10109564LQBUENO_2025-08-14_G28,10109564LQBUENO,2025-08-14,124370,1,14,0,115.0
10109564LQBUENO_2025-08-14_G29,10109564LQBUENO,2025-08-14,"123822, 124486",2,50,20,1035.0
10109564LQBUENO_2025-08-14_G32,10109564LQBUENO,2025-08-14,124486,1,33,0,431.0
10109564LQBUENO_2025-08-14_G33,10109564LQBUENO,2025-08-14,122185,1,24,0,289.0
10109564LQBUENO_2025-08-14_G34,10109564LQBUENO,2025-08-14,122962,1,8,0,212.0
10109564LQBUENO_2025-08-14_G35,10109564LQBUENO,2025-08-14,122982,1,23,0,705.0
10109564LQBUENO_2025-08-14_G36,10109564LQBUENO,2025-08-14,123080,1,4,0,81.0
10109564LQBUENO_2025-08-14_G37,10109564LQBUENO,2025-08-14,124247,1,14,0,422.0
10109564LQBUENO_2025-08-14_G38,10109564LQBUENO,2025-08-14,123343,1,2,0,107.0
10109564LQBUENO_2025-08-14_G39,10109564LQBUENO,2025-08-14,123313,1,8,0,402.0
10109564LQBUENO_2025-08-14_G40,10109564LQBUENO,2025-08-14,123909,1,6,0,195.0
10109564LQBUENO_2025-08-14_G41,10109564LQBUENO,2025-08-14,122981,1,2,0,80.0
10109564LQBUENO_2025-08-14_G42,10109564LQBUENO,2025-08-14,120389,1,4,0,376.0
10109564LQBUENO_2025-08-14_G43,10109564LQBUENO,2025-08-14,120389,1,6,0,1955.0
10109564LQBUENO_2025-08-14_G44,10109564LQBUENO,2025-08-14,"121760, 124248",2,22,19,514.0
10109564LQBUENO_2025-08-14_G45,10109564LQBUENO,2025-08-14,123345,1,2,0,123.0
10109564LQBUENO_2025-08-14_G46,10109564LQBUENO,2025-08-14,121651,1,39,0,777.0
10109564LQBUENO_2025-08-15_G03,10109564LQBUENO,2025-08-15,123822,1,50,0,1238.0
10109564LQBUENO_2025-08-15_G04,10109564LQBUENO,2025-08-15,"122673, 122647",3,6,30,222.0
10109564LQBUENO_2025-08-15_G05,10109564LQBUENO,2025-08-15,121760,3,8,39,196.0
10109564LQBUENO_2025-08-15_G06,10109564LQBUENO,2025-08-15,124486,2,4,12,124.0
10109564LQBUENO_2025-08-15_G07,10109564LQBUENO,2025-08-15,"124371, 124370",2,8,9,190.0
10109564LQBUENO_2025-08-15_G08,10109564LQBUENO,2025-08-15,123345,2,8,9,71.0
10109564LQBUENO_2025-08-15_G09,10109564LQBUENO,2025-08-15,123343,3,6,14,151.0
10109564LQBUENO_2025-08-15_G10,10109564LQBUENO,2025-08-15,"122673, 123345, 124624",3,26,42,706.0
10109564LQBUENO_2025-08-15_G11,10109564LQBUENO,2025-08-15,122982,1,8,0,341.0
10109564LQBUENO_2025-08-15_G12,10109564LQBUENO,2025-08-15,122673,1,12,0,263.0
10109564LQBUENO_2025-08-15_G13,10109564LQBUENO,2025-08-15,"122647, 123345",2,12,18,99.0
10109564LQBUENO_2025-08-16_G02,10109564LQBUENO,2025-08-16,124594,1,1,0,1596.0
10109564LQBUENO_2025-08-16_G03,10109564LQBUENO,2025-08-16,123822,1,36,0,540.0
10109564LQBUENO_2025-08-16_G04,10109564LQBUENO,2025-08-16,122185,1,12,0,366.0
10109564LQBUENO_2025-08-16_G05,10109564LQBUENO,2025-08-16,122984,1,1,0,215.0
10109564LQBUENO_2025-08-16_G06,10109564LQBUENO,2025-08-16,122984,1,65,0,1028.0
10109564LQBUENO_2025-08-16_G07,10109564LQBUENO,2025-08-16,181056,1,1,0,441.0
10109564LQBUENO_2025-08-16_G08,10109564LQBUENO,2025-08-16,180024,1,18,0,791.0
10109564LQBUENO_2025-08-16_G09,10109564LQBUENO,2025-08-16,122983,1,6,0,289.0
10109564LQBUENO_2025-08-16_G11,10109564LQBUENO,2025-08-16,123909,1,2,0,134.0
10109564LQBUENO_2025-08-16_G13,10109564LQBUENO,2025-08-16,122981,1,9,0,152.0
10109564LQBUENO_2025-08-16_G14,10109564LQBUENO,2025-08-16,124548,1,50,0,232.0
10109564LQBUENO_2025-08-16_G15,10109564LQBUENO,2025-08-16,124548,1,50,0,38.0
10109564LQBUENO_2025-08-16_G16,10109564LQBUENO,2025-08-16,122984,1,20,0,1769.0
10109564LQBUENO_2025-08-16_G17,10109564LQBUENO,2025-08-16,123909,1,4,0,47.0
10109564LQBUENO_2025-08-18_G02,10109564LQBUENO,2025-08-18,120339,1,4,0,115.0
10109564LQBUENO_2025-08-18_G03,10109564LQBUENO,2025-08-18,123909,1,4,0,126.0
10109564LQBUENO_2025-08-18_G04,10109564LQBUENO,2025-08-18,123345,1,5,0,118.0
10109564LQBUENO_2025-08-18_G05,10109564LQBUENO,2025-08-18,123909,1,4,0,301.0
10109564LQBUENO_2025-08-18_G06,10109564LQBUENO,2025-08-18,124475,1,5,0,219.0
10109564LQBUENO_2025-08-18_G07,10109564LQBUENO,2025-08-18,124624,1,4,0,99.0
10109564LQBUENO_2025-08-18_G08,10109564LQBUENO,2025-08-18,121760,1,4,0,105.0
10109564LQBUENO_2025-08-18_G09,10109564LQBUENO,2025-08-18,"122962, 123343, 123345",3,36,35,402.0
10109564LQBUENO_2025-08-18_G10,10109564LQBUENO,2025-08-18,"123822, 122984",2,30,14,624.0
10109564LQBUENO_2025-08-18_G11,10109564LQBUENO,2025-08-18,"124371, 124477",2,8,16,319.0
10109564LQBUENO_2025-08-18_G12,10109564LQBUENO,2025-08-18,"122962, 122984",2,30,15,374.0
10109564LQBUENO_2025-08-18_G13,10109564LQBUENO,2025-08-18,122984,2,13,15,1214.0
10109564LQBUENO_2025-08-18_G14,10109564LQBUENO,2025-08-18,"122984, 122962",2,22,7,1183.0
10109564LQBUENO_2025-08-18_G15,10109564LQBUENO,2025-08-18,181887,1,4,0,943.0
10109564LQBUENO_2025-08-18_G16,10109564LQBUENO,2025-08-18,181057,1,5,0,142.0
10109564LQBUENO_2025-08-18_G17,10109564LQBUENO,2025-08-18,180601,4,4,19,249.0
10109564LQBUENO_2025-08-18_G18,10109564LQBUENO,2025-08-18,181057,1,4,0,53.0
10109564LQBUENO_2025-08-18_G19,10109564LQBUENO,2025-08-18,122673,1,12,0,829.0
10109564LQBUENO_2025-08-18_G20,10109564LQBUENO,2025-08-18,122647,1,16,0,237.0
10109564LQBUENO_2025-08-18_G21,10109564LQBUENO,2025-08-18,120028,1,10,0,203.0
10109564LQBUENO_2025-08-18_G22,10109564LQBUENO,2025-08-18,123822,1,16,0,645.0
10109564LQBUENO_2025-08-18_G23,10109564LQBUENO,2025-08-18,122647,1,24,0,461.0
10109564LQBUENO_2025-08-18_G24,10109564LQBUENO,2025-08-18,120028,1,24,0,450.0
10109564LQBUENO_2025-08-18_G25,10109564LQBUENO,2025-08-18,122984,1,4,0,50.0
10109564LQBUENO_2025-08-18_G26,10109564LQBUENO,2025-08-18,120339,1,2,0,224.0
10109564LQBUENO_2025-08-18_G27,10109564LQBUENO,2025-08-18,120339,1,12,0,43.0
10109564LQBUENO_2025-08-18_G28,10109564LQBUENO,2025-08-18,122983,1,16,0,567.0
10109564LQBUENO_2025-08-18_G29,10109564LQBUENO,2025-08-18,120028,1,20,0,423.0
10109564LQBUENO_2025-08-18_G30,10109564LQBUENO,2025-08-18,122962,1,20,0,529.0
10109564LQBUENO_2025-08-18_G31,10109564LQBUENO,2025-08-18,124370,1,20,0,2207.0
10109564LQBUENO_2025-08-18_G32,10109564LQBUENO,2025-08-18,124248,1,18,0,246.0
10109564LQBUENO_2025-08-18_G34,10109564LQBUENO,2025-08-18,122984,1,30,0,507.0
10109564LQBUENO_2025-08-18_G35,10109564LQBUENO,2025-08-18,122196,1,8,0,391.0
10109564LQBUENO_2025-08-18_G36,10109564LQBUENO,2025-08-18,"123345, 124624",2,4,13,134.0
10109564LQBUENO_2025-08-18_G37,10109564LQBUENO,2025-08-18,124624,1,12,0,232.0
10109564LQBUENO_2025-08-18_G38,10109564LQBUENO,2025-08-18,124586,2,35,29,883.0
10109564LQBUENO_2025-08-18_G39,10109564LQBUENO,2025-08-18,"123345, 122984",2,14,28,325.0
10109564LQBUENO_2025-08-18_G40,10109564LQBUENO,2025-08-18,122962,1,100,0,1613.0
10109564LQBUENO_2025-08-18_G41,10109564LQBUENO,2025-08-18,122647,1,200,0,2334.0
10109564LQBUENO_2025-08-18_G42,10109564LQBUENO,2025-08-18,123345,1,16,0,271.0
10109564LQBUENO_2025-08-19_G02,10109564LQBUENO,2025-08-19,121760,1,4,0,442.0
10109564LQBUENO_2025-08-19_G03,10109564LQBUENO,2025-08-19,122983,1,16,0,38.0
10109564LQBUENO_2025-08-19_G04,10109564LQBUENO,2025-08-19,123153,1,97,0,1781.0
10109564LQBUENO_2025-08-19_G05,10109564LQBUENO,2025-08-19,122673,1,20,0,387.0
10109564LQBUENO_2025-08-19_G06,10109564LQBUENO,2025-08-19,124486,1,21,0,177.0
10109564LQBUENO_2025-08-19_G07,10109564LQBUENO,2025-08-19,122962,1,6,0,200.0
10109564LQBUENO_2025-08-19_G08,10109564LQBUENO,2025-08-19,123344,1,26,0,100.0
10109564LQBUENO_2025-08-19_G09,10109564LQBUENO,2025-08-19,123345,1,60,0,270.0
10109564LQBUENO_2025-08-19_G10,10109564LQBUENO,2025-08-19,123343,1,4,0,450.0
10109564LQBUENO_2025-08-19_G11,10109564LQBUENO,2025-08-19,120389,1,10,0,81.0
10109564LQBUENO_2025-08-19_G12,10109564LQBUENO,2025-08-19,124477,1,15,0,316.0
10109564LQBUENO_2025-08-19_G13,10109564LQBUENO,2025-08-19,123889,1,4,0,822.0
10109564LQBUENO_2025-08-19_G14,10109564LQBUENO,2025-08-19,124247,1,15,0,1944.0
10109564LQBUENO_2025-08-19_G15,10109564LQBUENO,2025-08-19,120389,1,50,0,997.0
10109564LQBUENO_2025-08-19_G16,10109564LQBUENO,2025-08-19,124247,1,8,0,262.0
10109564LQBUENO_2025-08-19_G17,10109564LQBUENO,2025-08-19,120389,1,8,0,135.0
10109564LQBUENO_2025-08-19_G18,10109564LQBUENO,2025-08-19,"123492, 120028",2,15,22,99.0
10109564LQBUENO_2025-08-19_G19,10109564LQBUENO,2025-08-19,122962,1,12,0,159.0
10109564LQBUENO_2025-08-19_G20,10109564LQBUENO,2025-08-19,123520,1,8,0,145.0
10109564LQBUENO_2025-08-19_G21,10109564LQBUENO,2025-08-19,123343,1,20,0,1495.0
10109564LQBUENO_2025-08-19_G22,10109564LQBUENO,2025-08-19,123313,1,2,0,242.0
10109564LQBUENO_2025-08-19_G23,10109564LQBUENO,2025-08-19,124475,1,48,0,80.0
10109564LQBUENO_2025-08-19_G24,10109564LQBUENO,2025-08-19,121760,1,20,0,709.0
10109564LQBUENO_2025-08-19_G25,10109564LQBUENO,2025-08-19,122984,1,4,0,317.0
10109564LQBUENO_2025-08-19_G26,10109564LQBUENO,2025-08-19,"122983, 124624, 123344",3,32,23,127.0
10109564LQBUENO_2025-08-19_G27,10109564LQBUENO,2025-08-19,120339,1,21,0,2684.0
10109564LQBUENO_2025-08-19_G29,10109564LQBUENO,2025-08-19,"120028, 124486, 122962",3,14,36,518.0
10109564LQBUENO_2025-08-19_G30,10109564LQBUENO,2025-08-19,124548,1,50,0,238.0
10109564LQBUENO_2025-08-19_G31,10109564LQBUENO,2025-08-19,122984,1,8,0,33.0
10109564LQBUENO_2025-08-19_G32,10109564LQBUENO,2025-08-19,122983,1,6,0,1846.0
10109564LQBUENO_2025-08-19_G33,10109564LQBUENO,2025-08-19,123492,1,50,0,730.0
10109564LQBUENO_2025-08-19_G34,10109564LQBUENO,2025-08-19,122962,1,42,0,1560.0
10109564LQBUENO_2025-08-19_G35,10109564LQBUENO,2025-08-19,120028,1,30,0,489.0
10109564LQBUENO_2025-08-19_G36,10109564LQBUENO,2025-08-19,123343,1,4,0,432.0
10109564LQBUENO_2025-08-20_G02,10109564LQBUENO,2025-08-20,123345,1,35,0,455.0
10109564LQBUENO_2025-08-20_G03,10109564LQBUENO,2025-08-20,120339,1,5,0,251.0
10109564LQBUENO_2025-08-20_G04,10109564LQBUENO,2025-08-20,122983,1,4,0,193.0
10109564LQBUENO_2025-08-20_G05,10109564LQBUENO,2025-08-20,124475,1,3,0,87.0
10109564LQBUENO_2025-08-20_G06,10109564LQBUENO,2025-08-20,121760,1,20,0,234.0
10109564LQBUENO_2025-08-20_G07,10109564LQBUENO,2025-08-20,124370,1,10,0,208.0
10109564LQBUENO_2025-08-20_G08,10109564LQBUENO,2025-08-20,124486,2,60,12,382.0
10109564LQBUENO_2025-08-20_G09,10109564LQBUENO,2025-08-20,123521,1,4,0,1232.0
10109564LQBUENO_2025-08-20_G10,10109564LQBUENO,2025-08-20,122962,1,9,0,75.0
10109564LQBUENO_2025-08-20_G12,10109564LQBUENO,2025-08-20,122981,1,9,0,188.0
10109564LQBUENO_2025-08-20_G13,10109564LQBUENO,2025-08-20,124548,1,50,0,1624.0
10109564LQBUENO_2025-08-20_G15,10109564LQBUENO,2025-08-20,123344,1,5,0,255.0
10109564LQBUENO_2025-08-20_G16,10109564LQBUENO,2025-08-20,122673,1,50,0,916.0
10109564LQBUENO_2025-08-20_G17,10109564LQBUENO,2025-08-20,124370,1,8,0,412.0
10109564LQBUENO_2025-08-20_G18,10109564LQBUENO,2025-08-20,122647,1,12,0,532.0
10109564LQBUENO_2025-08-20_G19,10109564LQBUENO,2025-08-20,122962,1,8,0,220.0
10109564LQBUENO_2025-08-20_G20,10109564LQBUENO,2025-08-20,124486,1,30,0,84.0
10109564LQBUENO_2025-08-20_G21,10109564LQBUENO,2025-08-20,123343,1,8,0,464.0
10109564LQBUENO_2025-08-21_G02,10109564LQBUENO,2025-08-21,120008,1,12,0,2570.0
10109564LQBUENO_2025-08-21_G03,10109564LQBUENO,2025-08-21,120321,1,30,0,1684.0
10109564LQBUENO_2025-08-21_G04,10109564LQBUENO,2025-08-21,120008,1,45,0,51.0
10109564LQBUENO_2025-08-21_G05,10109564LQBUENO,2025-08-21,121651,1,3,0,1430.0
10109564LQBUENO_2025-08-21_G06,10109564LQBUENO,2025-08-21,122984,1,10,0,181.0
10109564LQBUENO_2025-08-21_G07,10109564LQBUENO,2025-08-21,122673,1,10,0,119.0
