bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-08-21_G08,10109564LQBUENO,2025-08-21,122962,1,6,0,109.0
10109564LQBUENO_2025-08-21_G09,10109564LQBUENO,2025-08-21,"123909, 122983",2,7,13,97.0
10109564LQBUENO_2025-08-21_G10,10109564LQBUENO,2025-08-21,122984,1,4,0,79.0
10109564LQBUENO_2025-08-21_G11,10109564LQBUENO,2025-08-21,124247,1,1,0,228.0
10109564LQBUENO_2025-08-21_G12,10109564LQBUENO,2025-08-21,122984,1,13,0,352.0
10109564LQBUENO_2025-08-21_G13,10109564LQBUENO,2025-08-21,122984,1,6,0,161.0
10109564LQBUENO_2025-08-21_G14,10109564LQBUENO,2025-08-21,122962,1,8,0,206.0
10109564LQBUENO_2025-08-21_G15,10109564LQBUENO,2025-08-21,123909,1,6,0,71.0
10109564LQBUENO_2025-08-21_G16,10109564LQBUENO,2025-08-21,120271,1,2,0,92.0
10109564LQBUENO_2025-08-21_G17,10109564LQBUENO,2025-08-21,122671,1,6,0,85.0
10109564LQBUENO_2025-08-21_G18,10109564LQBUENO,2025-08-21,123492,1,4,0,64.0
10109564LQBUENO_2025-08-21_G19,10109564LQBUENO,2025-08-21,124486,1,12,0,39.0
10109564LQBUENO_2025-08-21_G20,10109564LQBUENO,2025-08-21,123344,1,5,0,228.0
10109564LQBUENO_2025-08-21_G21,10109564LQBUENO,2025-08-21,123343,1,2,0,75.0
10109564LQBUENO_2025-08-21_G22,10109564LQBUENO,2025-08-21,123909,1,2,0,75.0
10109564LQBUENO_2025-08-21_G23,10109564LQBUENO,2025-08-21,120339,1,2,0,40.0
10109564LQBUENO_2025-08-21_G24,10109564LQBUENO,2025-08-21,121760,1,2,0,36.0
10109564LQBUENO_2025-08-21_G25,10109564LQBUENO,2025-08-21,124370,1,2,0,91.0
10109564LQBUENO_2025-08-21_G26,10109564LQBUENO,2025-08-21,124486,1,2,0,108.0
10109564LQBUENO_2025-08-21_G27,10109564LQBUENO,2025-08-21,122984,1,20,0,113.0
10109564LQBUENO_2025-08-21_G28,10109564LQBUENO,2025-08-21,123344,1,2,0,493.0
10109564LQBUENO_2025-08-21_G29,10109564LQBUENO,2025-08-21,123822,1,4,0,31.0
10109564LQBUENO_2025-08-21_G30,10109564LQBUENO,2025-08-21,124594,1,26,0,1621.0
10109564LQBUENO_2025-08-21_G31,10109564LQBUENO,2025-08-21,123947,1,8,0,163.0
10109564LQBUENO_2025-08-21_G32,10109564LQBUENO,2025-08-21,123344,1,16,0,198.0
10109564LQBUENO_2025-08-21_G33,10109564LQBUENO,2025-08-21,123909,1,70,0,739.0
10109564LQBUENO_2025-08-21_G34,10109564LQBUENO,2025-08-21,122647,1,20,0,586.0
10109564LQBUENO_2025-08-21_G35,10109564LQBUENO,2025-08-21,122671,1,33,0,163.0
10109564LQBUENO_2025-08-21_G36,10109564LQBUENO,2025-08-21,123889,1,17,0,612.0
10109564LQBUENO_2025-08-22_G02,10109564LQBUENO,2025-08-22,121651,1,30,0,74.0
10109564LQBUENO_2025-08-22_G03,10109564LQBUENO,2025-08-22,120028,1,80,0,1715.0
10109564LQBUENO_2025-08-22_G04,10109564LQBUENO,2025-08-22,"122962, 122647",2,72,21,1572.0
10109564LQBUENO_2025-08-22_G05,10109564LQBUENO,2025-08-22,124486,1,20,0,2398.0
10109564LQBUENO_2025-08-22_G06,10109564LQBUENO,2025-08-22,123909,1,40,0,681.0
10109564LQBUENO_2025-08-22_G07,10109564LQBUENO,2025-08-22,123909,1,10,0,648.0
10109564LQBUENO_2025-08-22_G08,10109564LQBUENO,2025-08-22,122962,1,24,0,254.0
10109564LQBUENO_2025-08-22_G09,10109564LQBUENO,2025-08-22,121651,1,4,0,823.0
10109564LQBUENO_2025-08-22_G10,10109564LQBUENO,2025-08-22,122984,1,16,0,357.0
10109564LQBUENO_2025-08-22_G11,10109564LQBUENO,2025-08-22,124248,1,12,0,279.0
10109564LQBUENO_2025-08-22_G12,10109564LQBUENO,2025-08-22,123822,1,80,0,2396.0
10109564LQBUENO_2025-08-22_G13,10109564LQBUENO,2025-08-22,124248,1,6,0,599.0
10109564LQBUENO_2025-08-22_G14,10109564LQBUENO,2025-08-22,124486,1,6,0,249.0
10109564LQBUENO_2025-08-22_G15,10109564LQBUENO,2025-08-22,124486,1,20,0,119.0
10109564LQBUENO_2025-08-22_G16,10109564LQBUENO,2025-08-22,122962,2,16,7,564.0
10109564LQBUENO_2025-08-22_G17,10109564LQBUENO,2025-08-22,122647,1,24,0,393.0
10109564LQBUENO_2025-08-22_G18,10109564LQBUENO,2025-08-22,122962,1,30,0,604.0
10109564LQBUENO_2025-08-22_G19,10109564LQBUENO,2025-08-22,122984,1,16,0,608.0
10109564LQBUENO_2025-08-22_G20,10109564LQBUENO,2025-08-22,120028,1,50,0,390.0
10109564LQBUENO_2025-08-22_G22,10109564LQBUENO,2025-08-22,"120389, 122962",2,40,6,492.0
10109564LQBUENO_2025-08-23_G02,10109564LQBUENO,2025-08-23,120339,2,4,7,192.0
10109564LQBUENO_2025-08-23_G03,10109564LQBUENO,2025-08-23,120339,4,30,19,352.0
10109564LQBUENO_2025-08-23_G04,10109564LQBUENO,2025-08-23,120339,2,11,6,346.0
10109564LQBUENO_2025-08-23_G05,10109564LQBUENO,2025-08-23,120339,1,16,0,390.0
10109564LQBUENO_2025-08-23_G06,10109564LQBUENO,2025-08-23,120339,4,26,22,247.0
10109564LQBUENO_2025-08-23_G07,10109564LQBUENO,2025-08-23,120271,1,6,0,436.0
10109564LQBUENO_2025-08-23_G08,10109564LQBUENO,2025-08-23,124248,1,8,0,78.0
10109564LQBUENO_2025-08-23_G09,10109564LQBUENO,2025-08-23,122984,1,12,0,210.0
10109564LQBUENO_2025-08-23_G10,10109564LQBUENO,2025-08-23,122984,1,32,0,300.0
10109564LQBUENO_2025-08-23_G11,10109564LQBUENO,2025-08-23,124247,1,28,0,829.0
10109564LQBUENO_2025-08-23_G12,10109564LQBUENO,2025-08-23,"122981, 120339",2,14,5,425.0
10109564LQBUENO_2025-08-23_G13,10109564LQBUENO,2025-08-23,122983,1,20,0,320.0
10109564LQBUENO_2025-08-23_G14,10109564LQBUENO,2025-08-23,122983,1,8,0,101.0
10109564LQBUENO_2025-08-23_G15,10109564LQBUENO,2025-08-23,122983,1,8,0,402.0
10109564LQBUENO_2025-08-23_G16,10109564LQBUENO,2025-08-23,122983,1,8,0,78.0
10109564LQBUENO_2025-08-23_G17,10109564LQBUENO,2025-08-23,124475,1,6,0,183.0
10109564LQBUENO_2025-08-23_G18,10109564LQBUENO,2025-08-23,124248,1,4,0,106.0
10109564LQBUENO_2025-08-23_G19,10109564LQBUENO,2025-08-23,122185,1,12,0,134.0
10109564LQBUENO_2025-08-23_G20,10109564LQBUENO,2025-08-23,122984,1,8,0,39.0
10109564LQBUENO_2025-08-23_G21,10109564LQBUENO,2025-08-23,123345,1,2,0,684.0
10109564LQBUENO_2025-08-23_G22,10109564LQBUENO,2025-08-23,124247,1,2,0,232.0
10109564LQBUENO_2025-08-23_G23,10109564LQBUENO,2025-08-23,"123909, 121760, 124624",3,6,13,136.0
10109564LQBUENO_2025-08-23_G24,10109564LQBUENO,2025-08-23,"123345, 123343, 123909",3,8,37,197.0
10109564LQBUENO_2025-08-23_G25,10109564LQBUENO,2025-08-23,124475,1,2,0,274.0
10109564LQBUENO_2025-08-23_G26,10109564LQBUENO,2025-08-23,122986,1,2,0,42.0
10109564LQBUENO_2025-08-23_G27,10109564LQBUENO,2025-08-23,124548,1,2,0,96.0
10109564LQBUENO_2025-08-23_G28,10109564LQBUENO,2025-08-23,124624,1,6,0,82.0
10109564LQBUENO_2025-08-23_G29,10109564LQBUENO,2025-08-23,124594,1,9,0,1361.0
10109564LQBUENO_2025-08-23_G30,10109564LQBUENO,2025-08-23,123909,1,100,0,461.0
10109564LQBUENO_2025-08-23_G31,10109564LQBUENO,2025-08-23,123153,1,200,0,3177.0
10109564LQBUENO_2025-08-23_G32,10109564LQBUENO,2025-08-23,121760,1,250,0,908.0
10109564LQBUENO_2025-08-23_G34,10109564LQBUENO,2025-08-23,123560,1,30,0,2601.0
10109564LQBUENO_2025-08-23_G35,10109564LQBUENO,2025-08-23,124624,1,100,0,136.0
10109564LQBUENO_2025-08-23_G36,10109564LQBUENO,2025-08-23,121760,1,300,0,2927.0
10109564LQBUENO_2025-08-26_G02,10109564LQBUENO,2025-08-26,122988,2,20,4,95.0
10109564LQBUENO_2025-08-26_G03,10109564LQBUENO,2025-08-26,"122962, 124486",2,18,7,37.0
10109564LQBUENO_2025-08-26_G04,10109564LQBUENO,2025-08-26,122982,1,60,0,426.0
10109564LQBUENO_2025-08-26_G05,10109564LQBUENO,2025-08-26,121651,2,15,6,807.0
10109564LQBUENO_2025-08-26_G06,10109564LQBUENO,2025-08-26,122982,2,21,16,373.0
10109564LQBUENO_2025-08-26_G07,10109564LQBUENO,2025-08-26,123344,1,10,0,1054.0
10109564LQBUENO_2025-08-26_G08,10109564LQBUENO,2025-08-26,"122962, 124371, 121760",6,68,48,798.0
10109564LQBUENO_2025-08-26_G09,10109564LQBUENO,2025-08-26,"124486, 122982, 123345",5,28,60,36.0
10109564LQBUENO_2025-08-26_G10,10109564LQBUENO,2025-08-26,181057,1,1,0,1044.0
10109564LQBUENO_2025-08-26_G11,10109564LQBUENO,2025-08-26,181237,1,10,0,1739.0
10109564LQBUENO_2025-08-26_G12,10109564LQBUENO,2025-08-26,120271,1,14,0,903.0
10109564LQBUENO_2025-08-26_G13,10109564LQBUENO,2025-08-26,121651,2,12,15,365.0
10109564LQBUENO_2025-08-26_G14,10109564LQBUENO,2025-08-26,121651,1,14,0,219.0
10109564LQBUENO_2025-08-26_G15,10109564LQBUENO,2025-08-26,181887,1,7,0,222.0
10109564LQBUENO_2025-08-26_G16,10109564LQBUENO,2025-08-26,122647,1,20,0,271.0
10109564LQBUENO_2025-08-26_G17,10109564LQBUENO,2025-08-26,123345,1,8,0,844.0
10109564LQBUENO_2025-08-26_G18,10109564LQBUENO,2025-08-26,123345,1,4,0,179.0
10109564LQBUENO_2025-08-26_G19,10109564LQBUENO,2025-08-26,120271,2,6,12,232.0
10109564LQBUENO_2025-08-26_G20,10109564LQBUENO,2025-08-26,122185,1,6,0,49.0
10109564LQBUENO_2025-08-26_G21,10109564LQBUENO,2025-08-26,122984,1,4,0,97.0
10109564LQBUENO_2025-08-26_G22,10109564LQBUENO,2025-08-26,124247,1,10,0,198.0
10109564LQBUENO_2025-08-26_G23,10109564LQBUENO,2025-08-26,122986,1,12,0,1775.0
10109564LQBUENO_2025-08-26_G24,10109564LQBUENO,2025-08-26,"122981, 122983",2,22,11,61.0
10109564LQBUENO_2025-08-26_G25,10109564LQBUENO,2025-08-26,"122703, 124475, 122962, 121760, 124486",5,110,64,337.0
10109564LQBUENO_2025-08-26_G26,10109564LQBUENO,2025-08-26,124486,1,10,0,64.0
10109564LQBUENO_2025-08-26_G27,10109564LQBUENO,2025-08-26,123345,1,4,0,286.0
10109564LQBUENO_2025-08-26_G28,10109564LQBUENO,2025-08-26,180001,1,6,0,431.0
10109564LQBUENO_2025-08-26_G29,10109564LQBUENO,2025-08-26,121923,1,8,0,543.0
10109564LQBUENO_2025-08-26_G30,10109564LQBUENO,2025-08-26,"181235, 123345",2,7,17,191.0
10109564LQBUENO_2025-08-26_G31,10109564LQBUENO,2025-08-26,124370,1,3,0,87.0
10109564LQBUENO_2025-08-26_G32,10109564LQBUENO,2025-08-26,122981,1,3,0,40.0
10109564LQBUENO_2025-08-26_G33,10109564LQBUENO,2025-08-26,121760,1,10,0,106.0
10109564LQBUENO_2025-08-26_G34,10109564LQBUENO,2025-08-26,122984,1,9,0,65.0
10109564LQBUENO_2025-08-26_G35,10109564LQBUENO,2025-08-26,122988,1,2,0,747.0
10109564LQBUENO_2025-08-26_G36,10109564LQBUENO,2025-08-26,121760,1,6,0,137.0
10109564LQBUENO_2025-08-26_G38,10109564LQBUENO,2025-08-26,123521,1,1,0,132.0
10109564LQBUENO_2025-08-26_G39,10109564LQBUENO,2025-08-26,122982,1,20,0,224.0
10109564LQBUENO_2025-08-26_G40,10109564LQBUENO,2025-08-26,122962,1,50,0,599.0
10109564LQBUENO_2025-08-26_G41,10109564LQBUENO,2025-08-26,"123343, 123313",2,7,21,684.0
10109564LQBUENO_2025-08-26_G42,10109564LQBUENO,2025-08-26,123345,1,11,0,142.0
10109564LQBUENO_2025-08-26_G43,10109564LQBUENO,2025-08-26,"122673, 123909",2,4,18,211.0
10109564LQBUENO_2025-08-26_G44,10109564LQBUENO,2025-08-26,124370,1,4,0,80.0
10109564LQBUENO_2025-08-26_G45,10109564LQBUENO,2025-08-26,122983,1,4,0,82.0
10109564LQBUENO_2025-08-26_G46,10109564LQBUENO,2025-08-26,124475,1,5,0,81.0
10109564LQBUENO_2025-08-26_G47,10109564LQBUENO,2025-08-26,124371,1,4,0,124.0
10109564LQBUENO_2025-08-26_G48,10109564LQBUENO,2025-08-26,121760,1,14,0,122.0
10109564LQBUENO_2025-08-26_G49,10109564LQBUENO,2025-08-26,"121651, 123344",2,6,30,138.0
10109564LQBUENO_2025-08-26_G50,10109564LQBUENO,2025-08-26,"123313, 123909",2,16,24,1344.0
10109564LQBUENO_2025-08-26_G51,10109564LQBUENO,2025-08-26,120339,1,10,0,251.0
10109564LQBUENO_2025-08-26_G52,10109564LQBUENO,2025-08-26,124624,1,8,0,306.0
10109564LQBUENO_2025-08-26_G53,10109564LQBUENO,2025-08-26,"124486, 124247",3,16,28,1198.0
10109564LQBUENO_2025-08-26_G54,10109564LQBUENO,2025-08-26,123344,1,25,0,566.0
10109564LQBUENO_2025-08-26_G55,10109564LQBUENO,2025-08-26,"124624, 123343",2,20,15,52.0
10109564LQBUENO_2025-08-26_G56,10109564LQBUENO,2025-08-26,122962,1,50,0,503.0
10109564LQBUENO_2025-08-27_G02,10109564LQBUENO,2025-08-27,123153,1,40,0,421.0
10109564LQBUENO_2025-08-27_G03,10109564LQBUENO,2025-08-27,122671,1,4,0,106.0
10109564LQBUENO_2025-08-27_G04,10109564LQBUENO,2025-08-27,123909,1,20,0,148.0
10109564LQBUENO_2025-08-27_G05,10109564LQBUENO,2025-08-27,124370,1,30,0,542.0
10109564LQBUENO_2025-08-27_G06,10109564LQBUENO,2025-08-27,124371,1,8,0,414.0
10109564LQBUENO_2025-08-27_G07,10109564LQBUENO,2025-08-27,121760,1,20,0,198.0
10109564LQBUENO_2025-08-27_G08,10109564LQBUENO,2025-08-27,124486,1,24,0,455.0
10109564LQBUENO_2025-08-27_G09,10109564LQBUENO,2025-08-27,123521,1,4,0,311.0
10109564LQBUENO_2025-08-27_G10,10109564LQBUENO,2025-08-27,124475,1,12,0,229.0
10109564LQBUENO_2025-08-27_G11,10109564LQBUENO,2025-08-27,122981,1,12,0,853.0
10109564LQBUENO_2025-08-27_G12,10109564LQBUENO,2025-08-27,122983,1,26,0,175.0
10109564LQBUENO_2025-08-27_G13,10109564LQBUENO,2025-08-27,121760,1,2,0,151.0
10109564LQBUENO_2025-08-27_G14,10109564LQBUENO,2025-08-27,123345,1,7,0,959.0
10109564LQBUENO_2025-08-27_G15,10109564LQBUENO,2025-08-27,123561,1,2,0,358.0
10109564LQBUENO_2025-08-27_G16,10109564LQBUENO,2025-08-27,"124371, 124486",2,35,23,207.0
10109564LQBUENO_2025-08-27_G17,10109564LQBUENO,2025-08-27,"121651, 122984",2,16,12,677.0
10109564LQBUENO_2025-08-27_G18,10109564LQBUENO,2025-08-27,123521,1,10,0,265.0
10109564LQBUENO_2025-08-27_G19,10109564LQBUENO,2025-08-27,114647,1,4,0,1017.0
10109564LQBUENO_2025-08-27_G20,10109564LQBUENO,2025-08-27,122962,1,12,0,738.0
10109564LQBUENO_2025-08-27_G21,10109564LQBUENO,2025-08-27,122673,1,6,0,371.0
10109564LQBUENO_2025-08-27_G22,10109564LQBUENO,2025-08-27,122647,1,8,0,259.0
10109564LQBUENO_2025-08-27_G23,10109564LQBUENO,2025-08-27,123822,1,28,0,403.0
10109564LQBUENO_2025-08-27_G24,10109564LQBUENO,2025-08-27,123822,1,26,0,502.0
10109564LQBUENO_2025-08-27_G25,10109564LQBUENO,2025-08-27,122196,1,4,0,218.0
10109564LQBUENO_2025-08-27_G26,10109564LQBUENO,2025-08-27,122703,1,12,0,128.0
10109564LQBUENO_2025-08-27_G27,10109564LQBUENO,2025-08-27,121760,1,4,0,113.0
10109564LQBUENO_2025-08-27_G28,10109564LQBUENO,2025-08-27,122671,1,3,0,385.0
10109564LQBUENO_2025-08-27_G29,10109564LQBUENO,2025-08-27,124248,1,10,0,34.0
10109564LQBUENO_2025-08-27_G30,10109564LQBUENO,2025-08-27,122647,1,20,0,843.0
10109564LQBUENO_2025-08-27_G31,10109564LQBUENO,2025-08-27,123343,1,6,0,99.0
10109564LQBUENO_2025-08-27_G32,10109564LQBUENO,2025-08-27,123345,1,2,0,203.0
10109564LQBUENO_2025-08-27_G33,10109564LQBUENO,2025-08-27,124477,1,2,0,206.0
10109564LQBUENO_2025-08-27_G34,10109564LQBUENO,2025-08-27,121760,1,2,0,91.0
10109564LQBUENO_2025-08-27_G35,10109564LQBUENO,2025-08-27,124433,1,2,0,202.0
10109564LQBUENO_2025-08-27_G36,10109564LQBUENO,2025-08-27,124248,1,20,0,176.0
10109564LQBUENO_2025-08-27_G37,10109564LQBUENO,2025-08-27,122647,1,18,0,245.0
10109564LQBUENO_2025-08-27_G38,10109564LQBUENO,2025-08-27,122983,1,4,0,160.0
10109564LQBUENO_2025-08-27_G39,10109564LQBUENO,2025-08-27,122984,1,6,0,135.0
10109564LQBUENO_2025-08-27_G40,10109564LQBUENO,2025-08-27,122962,1,28,0,1256.0
10109564LQBUENO_2025-08-27_G41,10109564LQBUENO,2025-08-27,122962,5,91,95,62.0
10109564LQBUENO_2025-08-27_G43,10109564LQBUENO,2025-08-27,122671,1,8,0,198.0
10109564LQBUENO_2025-08-27_G44,10109564LQBUENO,2025-08-27,123909,1,16,0,130.0
10109564LQBUENO_2025-08-27_G45,10109564LQBUENO,2025-08-27,124370,1,38,0,776.0
10109564LQBUENO_2025-08-27_G46,10109564LQBUENO,2025-08-27,120339,1,9,0,122.0
10109564LQBUENO_2025-08-27_G47,10109564LQBUENO,2025-08-27,123822,1,11,0,200.0
10109564LQBUENO_2025-08-27_G48,10109564LQBUENO,2025-08-27,121928,1,2,0,100.0
10109564LQBUENO_2025-08-27_G49,10109564LQBUENO,2025-08-27,120389,1,8,0,92.0
10109564LQBUENO_2025-08-27_G50,10109564LQBUENO,2025-08-27,124248,1,12,0,70.0
10109564LQBUENO_2025-08-27_G51,10109564LQBUENO,2025-08-27,123343,1,15,0,291.0
10109564LQBUENO_2025-08-27_G52,10109564LQBUENO,2025-08-27,"124486, 121651",2,57,8,452.0
10109564LQBUENO_2025-08-27_G53,10109564LQBUENO,2025-08-27,123344,1,11,0,330.0
10109564LQBUENO_2025-08-27_G54,10109564LQBUENO,2025-08-27,121651,1,10,0,67.0
10109564LQBUENO_2025-08-27_G55,10109564LQBUENO,2025-08-27,122962,1,4,0,186.0
10109564LQBUENO_2025-08-27_G56,10109564LQBUENO,2025-08-27,"122673, 122671",2,16,26,130.0
10109564LQBUENO_2025-08-28_G02,10109564LQBUENO,2025-08-28,122982,1,20,0,382.0
10109564LQBUENO_2025-08-28_G03,10109564LQBUENO,2025-08-28,123343,1,4,0,629.0
10109564LQBUENO_2025-08-28_G04,10109564LQBUENO,2025-08-28,123345,1,10,0,207.0
10109564LQBUENO_2025-08-28_G05,10109564LQBUENO,2025-08-28,122962,1,4,0,165.0
10109564LQBUENO_2025-08-28_G06,10109564LQBUENO,2025-08-28,123153,1,4,0,112.0
10109564LQBUENO_2025-08-28_G07,10109564LQBUENO,2025-08-28,122673,1,12,0,187.0
10109564LQBUENO_2025-08-28_G08,10109564LQBUENO,2025-08-28,122671,1,16,0,97.0
10109564LQBUENO_2025-08-28_G09,10109564LQBUENO,2025-08-28,124370,1,8,0,331.0
10109564LQBUENO_2025-08-28_G10,10109564LQBUENO,2025-08-28,124371,1,4,0,113.0
10109564LQBUENO_2025-08-28_G11,10109564LQBUENO,2025-08-28,121760,1,10,0,123.0
10109564LQBUENO_2025-08-28_G12,10109564LQBUENO,2025-08-28,124486,2,10,7,98.0
10109564LQBUENO_2025-08-28_G13,10109564LQBUENO,2025-08-28,121651,2,7,6,211.0
10109564LQBUENO_2025-08-28_G14,10109564LQBUENO,2025-08-28,124475,1,12,0,182.0
10109564LQBUENO_2025-08-28_G15,10109564LQBUENO,2025-08-28,123344,1,10,0,267.0
10109564LQBUENO_2025-08-28_G16,10109564LQBUENO,2025-08-28,124248,1,20,0,573.0
10109564LQBUENO_2025-08-28_G17,10109564LQBUENO,2025-08-28,122984,1,20,0,425.0
10109564LQBUENO_2025-08-28_G19,10109564LQBUENO,2025-08-28,124624,1,12,0,32.0
10109564LQBUENO_2025-08-28_G20,10109564LQBUENO,2025-08-28,181057,1,7,0,962.0
10109564LQBUENO_2025-08-28_G23,10109564LQBUENO,2025-08-28,123822,1,6,0,184.0
10109564LQBUENO_2025-08-28_G24,10109564LQBUENO,2025-08-28,124486,1,20,0,83.0
10109564LQBUENO_2025-08-28_G25,10109564LQBUENO,2025-08-28,122703,1,38,0,405.0
10109564LQBUENO_2025-08-28_G26,10109564LQBUENO,2025-08-28,124371,1,32,0,751.0
10109564LQBUENO_2025-08-28_G27,10109564LQBUENO,2025-08-28,121760,1,12,0,413.0
10109564LQBUENO_2025-08-28_G28,10109564LQBUENO,2025-08-28,124370,1,16,0,225.0
10109564LQBUENO_2025-08-28_G29,10109564LQBUENO,2025-08-28,123313,1,4,0,383.0
10109564LQBUENO_2025-08-28_G30,10109564LQBUENO,2025-08-28,123343,1,8,0,321.0
10109564LQBUENO_2025-08-28_G31,10109564LQBUENO,2025-08-28,122984,1,12,0,856.0
10109564LQBUENO_2025-08-28_G32,10109564LQBUENO,2025-08-28,"124475, 124247",2,23,10,84.0
10109564LQBUENO_2025-08-29_G02,10109564LQBUENO,2025-08-29,122962,1,20,0,540.0
10109564LQBUENO_2025-08-29_G03,10109564LQBUENO,2025-08-29,124247,1,2,0,478.0
10109564LQBUENO_2025-08-29_G04,10109564LQBUENO,2025-08-29,123345,1,10,0,38.0
10109564LQBUENO_2025-08-29_G05,10109564LQBUENO,2025-08-29,123909,1,5,0,211.0
10109564LQBUENO_2025-08-29_G06,10109564LQBUENO,2025-08-29,123889,1,10,0,361.0
10109564LQBUENO_2025-08-29_G07,10109564LQBUENO,2025-08-29,122673,1,10,0,222.0
10109564LQBUENO_2025-08-29_G08,10109564LQBUENO,2025-08-29,120389,1,2,0,536.0
10109564LQBUENO_2025-08-29_G09,10109564LQBUENO,2025-08-29,124248,1,5,0,174.0
10109564LQBUENO_2025-08-29_G10,10109564LQBUENO,2025-08-29,124486,1,4,0,62.0
10109564LQBUENO_2025-08-29_G11,10109564LQBUENO,2025-08-29,"122984, 124624",2,28,19,359.0
10109564LQBUENO_2025-08-29_G12,10109564LQBUENO,2025-08-29,123153,1,20,0,490.0
10109564LQBUENO_2025-08-29_G13,10109564LQBUENO,2025-08-29,122185,1,6,0,206.0
10109564LQBUENO_2025-08-29_G14,10109564LQBUENO,2025-08-29,123344,1,4,0,101.0
10109564LQBUENO_2025-08-29_G15,10109564LQBUENO,2025-08-29,124248,1,8,0,1070.0
10109564LQBUENO_2025-08-29_G16,10109564LQBUENO,2025-08-29,123344,1,4,0,383.0
10109564LQBUENO_2025-08-29_G17,10109564LQBUENO,2025-08-29,121651,1,2,0,68.0
10109564LQBUENO_2025-08-29_G19,10109564LQBUENO,2025-08-29,122962,1,40,0,616.0
10109564LQBUENO_2025-08-29_G20,10109564LQBUENO,2025-08-29,124486,1,48,0,461.0
10109564LQBUENO_2025-08-29_G21,10109564LQBUENO,2025-08-29,123080,1,50,0,536.0
10109564LQBUENO_2025-08-29_G22,10109564LQBUENO,2025-08-29,122647,1,20,0,482.0
10109564LQBUENO_2025-08-29_G23,10109564LQBUENO,2025-08-29,123343,1,6,0,1236.0
10109564LQBUENO_2025-08-29_G24,10109564LQBUENO,2025-08-29,123345,1,2,0,49.0
10109564LQBUENO_2025-08-29_G25,10109564LQBUENO,2025-08-29,"123520, 122986, 121923, 121651, 122984, 122185, 123153, 120339, 123562, 124248",10,34,97,176.0
10109564LQBUENO_2025-08-29_G26,10109564LQBUENO,2025-08-29,122984,1,6,0,82.0
10109564LQBUENO_2025-08-29_G27,10109564LQBUENO,2025-08-29,122647,1,40,0,148.0
10109564LQBUENO_2025-08-29_G28,10109564LQBUENO,2025-08-29,122983,1,4,0,256.0
10109564LQBUENO_2025-08-29_G29,10109564LQBUENO,2025-08-29,124248,1,4,0,526.0
10109564LQBUENO_2025-08-29_G30,10109564LQBUENO,2025-08-29,123344,1,4,0,33.0
10109564LQBUENO_2025-08-29_G31,10109564LQBUENO,2025-08-29,"123562, 123345",2,10,19,56.0
10109564LQBUENO_2025-08-30_G02,10109564LQBUENO,2025-08-30,123153,1,58,0,596.0
10109564LQBUENO_2025-08-30_G03,10109564LQBUENO,2025-08-30,122673,1,26,0,327.0
10109564LQBUENO_2025-08-30_G04,10109564LQBUENO,2025-08-30,123909,1,6,0,130.0
10109564LQBUENO_2025-08-30_G05,10109564LQBUENO,2025-08-30,122647,1,2,0,74.0
10109564LQBUENO_2025-08-30_G06,10109564LQBUENO,2025-08-30,122962,1,10,0,195.0
10109564LQBUENO_2025-08-30_G07,10109564LQBUENO,2025-08-30,120389,1,18,0,148.0
10109564LQBUENO_2025-08-30_G08,10109564LQBUENO,2025-08-30,124371,1,12,0,151.0
10109564LQBUENO_2025-08-30_G09,10109564LQBUENO,2025-08-30,124370,1,30,0,429.0
10109564LQBUENO_2025-08-30_G10,10109564LQBUENO,2025-08-30,121651,1,19,0,89.0
10109564LQBUENO_2025-08-30_G11,10109564LQBUENO,2025-08-30,124475,1,2,0,415.0
10109564LQBUENO_2025-08-30_G12,10109564LQBUENO,2025-08-30,124477,1,2,0,487.0
