bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-08-30_G13,10109564LQBUENO,2025-08-30,"123344, 123345",2,80,15,1257.0
10109564LQBUENO_2025-08-30_G14,10109564LQBUENO,2025-08-30,124475,1,21,0,273.0
10109564LQBUENO_2025-08-30_G15,10109564LQBUENO,2025-08-30,122185,1,2,0,597.0
10109564LQBUENO_2025-08-30_G16,10109564LQBUENO,2025-08-30,"120339, 122983, 124624, 123561",4,20,32,69.0
10109564LQBUENO_2025-08-30_G17,10109564LQBUENO,2025-08-30,123343,1,6,0,199.0
10109564LQBUENO_2025-08-30_G18,10109564LQBUENO,2025-08-30,124477,1,2,0,47.0
10109564LQBUENO_2025-08-30_G19,10109564LQBUENO,2025-08-30,124370,1,1,0,111.0
10109564LQBUENO_2025-08-30_G20,10109564LQBUENO,2025-08-30,122984,1,4,0,59.0
10109564LQBUENO_2025-08-30_G21,10109564LQBUENO,2025-08-30,122962,1,80,0,717.0
10109564LQBUENO_2025-08-30_G22,10109564LQBUENO,2025-08-30,122962,1,80,0,297.0
10109564LQBUENO_2025-08-30_G23,10109564LQBUENO,2025-08-30,"122671, 122962",2,56,15,1118.0
10109564LQBUENO_2025-08-30_G24,10109564LQBUENO,2025-08-30,124247,1,4,0,570.0
10109564LQBUENO_2025-08-30_G25,10109564LQBUENO,2025-08-30,123345,1,10,0,644.0
10109564LQBUENO_2025-08-30_G26,10109564LQBUENO,2025-08-30,"124486, 122673",2,7,12,35.0
10109564LQBUENO_2025-08-30_G27,10109564LQBUENO,2025-08-30,"123909, 122962",2,12,20,87.0
10109564LQBUENO_2025-08-30_G28,10109564LQBUENO,2025-08-30,124247,1,30,0,53.0
10109564LQBUENO_2025-08-30_G29,10109564LQBUENO,2025-08-30,"123562, 122703",5,28,56,699.0
10109564LQBUENO_2025-08-30_G30,10109564LQBUENO,2025-08-30,124476,1,2,0,637.0
10109564LQBUENO_2025-08-30_G31,10109564LQBUENO,2025-08-30,121651,1,6,0,1150.0
10109564LQBUENO_2025-08-30_G32,10109564LQBUENO,2025-08-30,122984,1,10,0,192.0
10109564LQBUENO_2025-08-30_G33,10109564LQBUENO,2025-08-30,123345,1,4,0,52.0
10109564LQBUENO_2025-08-30_G34,10109564LQBUENO,2025-08-30,123344,3,20,23,45.0
10109564LQBUENO_2025-08-30_G35,10109564LQBUENO,2025-08-30,123344,1,13,0,1118.0
10109564LQBUENO_2025-08-30_G36,10109564LQBUENO,2025-08-30,123343,1,2,0,63.0
10109564LQBUENO_2025-08-30_G37,10109564LQBUENO,2025-08-30,124476,1,3,0,456.0
10109564LQBUENO_2025-08-30_G38,10109564LQBUENO,2025-08-30,122984,1,4,0,126.0
10109564LQBUENO_2025-08-30_G40,10109564LQBUENO,2025-08-30,123344,1,2,0,152.0
10109564LQBUENO_2025-08-30_G41,10109564LQBUENO,2025-08-30,122984,1,1,0,805.0
10109564LQBUENO_2025-08-30_G42,10109564LQBUENO,2025-08-30,"124476, 123345, 123344",5,15,49,731.0
10109564LQBUENO_2025-08-30_G43,10109564LQBUENO,2025-08-30,122703,1,8,0,252.0
10109564LQBUENO_2025-08-30_G44,10109564LQBUENO,2025-08-30,122984,1,30,0,897.0
10109564LQBUENO_2025-08-30_G45,10109564LQBUENO,2025-08-30,"123562, 122703",2,14,16,283.0
10109564LQBUENO_2025-08-30_G46,10109564LQBUENO,2025-08-30,"123344, 123909",2,3,8,2372.0
10109564LQBUENO_2025-08-30_G47,10109564LQBUENO,2025-08-30,122196,1,6,0,308.0
10109564LQBUENO_2025-08-30_G48,10109564LQBUENO,2025-08-30,120008,1,30,0,523.0
10109564LQBUENO_2025-08-30_G49,10109564LQBUENO,2025-08-30,124248,1,8,0,46.0
10109564LQBUENO_2025-08-30_G50,10109564LQBUENO,2025-08-30,"124370, 124371",2,20,10,115.0
10109564LQBUENO_2025-08-30_G51,10109564LQBUENO,2025-08-30,121651,1,9,0,174.0
10109564LQBUENO_2025-08-30_G52,10109564LQBUENO,2025-08-30,122703,1,3,0,200.0
10109564LQBUENO_2025-08-30_G53,10109564LQBUENO,2025-08-30,120389,1,8,0,77.0
10109564LQBUENO_2025-08-31_G02,10109564LQBUENO,2025-08-31,123345,1,10,0,226.0
10109564LQBUENO_2025-08-31_G03,10109564LQBUENO,2025-08-31,123345,1,10,0,53.0
10109564LQBUENO_2025-08-31_G04,10109564LQBUENO,2025-08-31,123345,1,4,0,96.0
10109564LQBUENO_2025-08-31_G05,10109564LQBUENO,2025-08-31,122962,1,14,0,197.0
10109564LQBUENO_2025-08-31_G06,10109564LQBUENO,2025-08-31,122673,1,1,0,63.0
10109564LQBUENO_2025-08-31_G07,10109564LQBUENO,2025-08-31,"123492, 122185",2,6,15,421.0
10109564LQBUENO_2025-08-31_G08,10109564LQBUENO,2025-08-31,123345,1,7,0,89.0
10109564LQBUENO_2025-08-31_G09,10109564LQBUENO,2025-08-31,121760,1,43,0,192.0
10109564LQBUENO_2025-08-31_G10,10109564LQBUENO,2025-08-31,123344,1,14,0,200.0
10109564LQBUENO_2025-08-31_G11,10109564LQBUENO,2025-08-31,124371,1,9,0,370.0
10109564LQBUENO_2025-08-31_G12,10109564LQBUENO,2025-08-31,"121651, 124247, 120272, 124486, 122962",5,36,92,164.0
10109564LQBUENO_2025-08-31_G13,10109564LQBUENO,2025-08-31,122703,1,10,0,735.0
10109564LQBUENO_2025-08-31_G14,10109564LQBUENO,2025-08-31,120339,1,9,0,203.0
10109564LQBUENO_2025-08-31_G15,10109564LQBUENO,2025-08-31,122983,1,5,0,49.0
10109564LQBUENO_2025-08-31_G16,10109564LQBUENO,2025-08-31,122962,1,12,0,34.0
10109564LQBUENO_2025-08-31_G17,10109564LQBUENO,2025-08-31,124371,1,10,0,189.0
10109564LQBUENO_2025-08-31_G18,10109564LQBUENO,2025-08-31,124370,1,20,0,233.0
10109564LQBUENO_2025-08-31_G19,10109564LQBUENO,2025-08-31,123822,1,20,0,287.0
10109564LQBUENO_2025-08-31_G20,10109564LQBUENO,2025-08-31,122988,1,8,0,200.0
10109564LQBUENO_2025-08-31_G21,10109564LQBUENO,2025-08-31,123344,1,30,0,2312.0
10109564LQBUENO_2025-08-31_G22,10109564LQBUENO,2025-08-31,"124486, 121760",2,45,14,186.0
10109564LQBUENO_2025-08-31_G23,10109564LQBUENO,2025-08-31,123345,1,8,0,333.0
10109564LQBUENO_2025-08-31_G24,10109564LQBUENO,2025-08-31,123343,1,14,0,1000.0
10109564LQBUENO_2025-08-31_G25,10109564LQBUENO,2025-08-31,123345,1,20,0,149.0
10109564LQBUENO_2025-08-31_G26,10109564LQBUENO,2025-08-31,122962,1,8,0,566.0
10109564LQBUENO_2025-08-31_G27,10109564LQBUENO,2025-08-31,"123344, 124486",2,11,15,1060.0
10109564LQBUENO_2025-08-31_G28,10109564LQBUENO,2025-08-31,124248,1,16,0,251.0
10109564LQBUENO_2025-08-31_G29,10109564LQBUENO,2025-08-31,"124548, 120272, 122981",3,13,46,805.0
10109564LQBUENO_2025-08-31_G30,10109564LQBUENO,2025-08-31,180054,1,1,0,164.0
10109564LQBUENO_2025-08-31_G31,10109564LQBUENO,2025-08-31,122983,1,4,0,475.0
10109564LQBUENO_2025-08-31_G32,10109564LQBUENO,2025-08-31,123080,1,42,0,1255.0
10109564LQBUENO_2025-08-31_G33,10109564LQBUENO,2025-08-31,124476,1,2,0,243.0
10109564LQBUENO_2025-08-31_G34,10109564LQBUENO,2025-08-31,"120339, 122983",2,12,15,162.0
10109564LQBUENO_2025-08-31_G35,10109564LQBUENO,2025-08-31,"123562, 120339",2,6,17,67.0
10109564LQBUENO_2025-08-31_G36,10109564LQBUENO,2025-08-31,122962,1,50,0,360.0
10109564LQBUENO_2025-08-31_G37,10109564LQBUENO,2025-08-31,122647,1,10,0,368.0
10109564LQBUENO_2025-08-31_G38,10109564LQBUENO,2025-08-31,124476,3,21,30,286.0
10109564LQBUENO_2025-08-31_G39,10109564LQBUENO,2025-08-31,124476,1,1,0,71.0
10109564LQBUENO_2025-08-31_G40,10109564LQBUENO,2025-08-31,"120339, 123822",2,24,29,461.0
10109564LQBUENO_2025-08-31_G42,10109564LQBUENO,2025-08-31,123080,1,90,0,1482.0
10109564LQBUENO_2025-09-05_G02,10109564LQBUENO,2025-09-05,124433,1,3,0,192.0
10109564LQBUENO_2025-09-05_G03,10109564LQBUENO,2025-09-05,123520,1,3,0,457.0
10109564LQBUENO_2025-09-05_G04,10109564LQBUENO,2025-09-05,180024,1,4,0,378.0
10109564LQBUENO_2025-09-05_G05,10109564LQBUENO,2025-09-05,"124486, 123909",2,24,6,188.0
10109564LQBUENO_2025-09-05_G06,10109564LQBUENO,2025-09-05,122962,1,24,0,366.0
10109564LQBUENO_2025-09-05_G07,10109564LQBUENO,2025-09-05,120028,1,28,0,418.0
10109564LQBUENO_2025-09-05_G08,10109564LQBUENO,2025-09-05,123521,1,4,0,264.0
10109564LQBUENO_2025-09-05_G09,10109564LQBUENO,2025-09-05,122962,1,12,0,154.0
10109564LQBUENO_2025-09-05_G10,10109564LQBUENO,2025-09-05,"121760, 123344",2,5,24,221.0
10109564LQBUENO_2025-09-05_G11,10109564LQBUENO,2025-09-05,123345,1,3,0,83.0
10109564LQBUENO_2025-09-05_G12,10109564LQBUENO,2025-09-05,123345,1,8,0,263.0
10109564LQBUENO_2025-09-05_G13,10109564LQBUENO,2025-09-05,123153,1,22,0,468.0
10109564LQBUENO_2025-09-05_G14,10109564LQBUENO,2025-09-05,122983,1,22,0,1892.0
10109564LQBUENO_2025-09-05_G15,10109564LQBUENO,2025-09-05,123080,1,144,0,2151.0
10109564LQBUENO_2025-09-05_G16,10109564LQBUENO,2025-09-05,122962,1,60,0,1903.0
10109564LQBUENO_2025-09-05_G17,10109564LQBUENO,2025-09-05,122647,1,2,0,1625.0
10109564LQBUENO_2025-09-05_G18,10109564LQBUENO,2025-09-05,122962,1,20,0,157.0
10109564LQBUENO_2025-09-05_G19,10109564LQBUENO,2025-09-05,123343,1,5,0,232.0
10109564LQBUENO_2025-09-05_G20,10109564LQBUENO,2025-09-05,121760,1,2,0,68.0
10109564LQBUENO_2025-09-05_G21,10109564LQBUENO,2025-09-05,122647,2,30,7,281.0
10109564LQBUENO_2025-09-05_G22,10109564LQBUENO,2025-09-05,124548,1,6,0,351.0
10109564LQBUENO_2025-09-05_G23,10109564LQBUENO,2025-09-05,122185,1,7,0,435.0
10109564LQBUENO_2025-09-05_G24,10109564LQBUENO,2025-09-05,122673,1,10,0,134.0
10109564LQBUENO_2025-09-05_G25,10109564LQBUENO,2025-09-05,120008,1,13,0,260.0
10109564LQBUENO_2025-09-05_G27,10109564LQBUENO,2025-09-05,124264,1,8,0,321.0
10109564LQBUENO_2025-09-05_G28,10109564LQBUENO,2025-09-05,124247,1,8,0,202.0
10109564LQBUENO_2025-09-05_G29,10109564LQBUENO,2025-09-05,124248,1,8,0,155.0
10109564LQBUENO_2025-09-05_G30,10109564LQBUENO,2025-09-05,122984,1,32,0,531.0
10109564LQBUENO_2025-09-05_G31,10109564LQBUENO,2025-09-05,122185,3,20,17,222.0
10109564LQBUENO_2025-09-05_G32,10109564LQBUENO,2025-09-05,123822,1,29,0,851.0
10109564LQBUENO_2025-09-08_G02,10109564LQBUENO,2025-09-08,120028,1,20,0,758.0
10109564LQBUENO_2025-09-08_G03,10109564LQBUENO,2025-09-08,122647,1,6,0,165.0
10109564LQBUENO_2025-09-08_G04,10109564LQBUENO,2025-09-08,122962,1,4,0,205.0
10109564LQBUENO_2025-09-08_G05,10109564LQBUENO,2025-09-08,181057,1,5,0,368.0
10109564LQBUENO_2025-09-08_G06,10109564LQBUENO,2025-09-08,120339,1,8,0,46.0
10109564LQBUENO_2025-09-08_G07,10109564LQBUENO,2025-09-08,120389,1,12,0,293.0
10109564LQBUENO_2025-09-08_G08,10109564LQBUENO,2025-09-08,120389,1,20,0,363.0
10109564LQBUENO_2025-09-08_G09,10109564LQBUENO,2025-09-08,124370,1,12,0,389.0
10109564LQBUENO_2025-09-08_G10,10109564LQBUENO,2025-09-08,124371,1,4,0,485.0
10109564LQBUENO_2025-09-08_G11,10109564LQBUENO,2025-09-08,123343,1,12,0,838.0
10109564LQBUENO_2025-09-08_G12,10109564LQBUENO,2025-09-08,"124370, 124248",2,14,14,72.0
10109564LQBUENO_2025-09-08_G13,10109564LQBUENO,2025-09-08,121651,1,8,0,535.0
10109564LQBUENO_2025-09-08_G14,10109564LQBUENO,2025-09-08,181057,1,1,0,766.0
10109564LQBUENO_2025-09-08_G15,10109564LQBUENO,2025-09-08,124594,1,4,0,32.0
10109564LQBUENO_2025-09-08_G16,10109564LQBUENO,2025-09-08,123822,1,5,0,510.0
10109564LQBUENO_2025-09-08_G17,10109564LQBUENO,2025-09-08,123343,1,1,0,684.0
10109564LQBUENO_2025-09-08_G18,10109564LQBUENO,2025-09-08,"123344, 123909",2,13,28,1027.0
10109564LQBUENO_2025-09-08_G19,10109564LQBUENO,2025-09-08,120339,1,6,0,114.0
10109564LQBUENO_2025-09-08_G20,10109564LQBUENO,2025-09-08,"122983, 122984, 122986",3,5,14,54.0
10109564LQBUENO_2025-09-08_G21,10109564LQBUENO,2025-09-08,124486,1,4,0,193.0
10109564LQBUENO_2025-09-08_G22,10109564LQBUENO,2025-09-08,122647,1,2,0,65.0
10109564LQBUENO_2025-09-08_G23,10109564LQBUENO,2025-09-08,122962,1,8,0,203.0
10109564LQBUENO_2025-09-08_G24,10109564LQBUENO,2025-09-08,124486,1,50,0,1002.0
10109564LQBUENO_2025-09-08_G25,10109564LQBUENO,2025-09-08,120028,1,1,0,114.0
10109564LQBUENO_2025-09-08_G26,10109564LQBUENO,2025-09-08,122185,3,10,26,388.0
10109564LQBUENO_2025-09-08_G27,10109564LQBUENO,2025-09-08,121760,1,24,0,323.0
10109564LQBUENO_2025-09-08_G28,10109564LQBUENO,2025-09-08,"123345, 122185",4,17,24,1344.0
10109564LQBUENO_2025-09-08_G29,10109564LQBUENO,2025-09-08,124624,1,100,0,1794.0
10109564LQBUENO_2025-09-09_G02,10109564LQBUENO,2025-09-09,122981,1,8,0,324.0
10109564LQBUENO_2025-09-09_G03,10109564LQBUENO,2025-09-09,122984,1,48,0,605.0
10109564LQBUENO_2025-09-09_G04,10109564LQBUENO,2025-09-09,124548,1,30,0,474.0
10109564LQBUENO_2025-09-09_G05,10109564LQBUENO,2025-09-09,122983,1,8,0,175.0
10109564LQBUENO_2025-09-09_G06,10109564LQBUENO,2025-09-09,122185,1,14,0,361.0
10109564LQBUENO_2025-09-09_G07,10109564LQBUENO,2025-09-09,122962,1,8,0,243.0
10109564LQBUENO_2025-09-09_G08,10109564LQBUENO,2025-09-09,124486,1,50,0,437.0
10109564LQBUENO_2025-09-09_G09,10109564LQBUENO,2025-09-09,120008,1,20,0,354.0
10109564LQBUENO_2025-09-09_G10,10109564LQBUENO,2025-09-09,120271,1,4,0,176.0
10109564LQBUENO_2025-09-09_G11,10109564LQBUENO,2025-09-09,122671,1,8,0,47.0
10109564LQBUENO_2025-09-09_G12,10109564LQBUENO,2025-09-09,123909,1,10,0,44.0
10109564LQBUENO_2025-09-09_G13,10109564LQBUENO,2025-09-09,124594,1,2,0,704.0
10109564LQBUENO_2025-09-09_G14,10109564LQBUENO,2025-09-09,124486,1,36,0,3600.0
10109564LQBUENO_2025-09-09_G15,10109564LQBUENO,2025-09-09,"124371, 124624, 123343, 123345",4,42,72,123.0
10109564LQBUENO_2025-09-09_G16,10109564LQBUENO,2025-09-09,122673,1,24,0,41.0
10109564LQBUENO_2025-09-09_G17,10109564LQBUENO,2025-09-09,122962,1,80,0,3274.0
10109564LQBUENO_2025-09-09_G18,10109564LQBUENO,2025-09-09,120028,1,40,0,624.0
10109564LQBUENO_2025-09-09_G19,10109564LQBUENO,2025-09-09,122647,1,20,0,238.0
10109564LQBUENO_2025-09-09_G20,10109564LQBUENO,2025-09-09,122962,1,40,0,337.0
10109564LQBUENO_2025-09-09_G21,10109564LQBUENO,2025-09-09,122962,1,33,0,505.0
10109564LQBUENO_2025-09-09_G22,10109564LQBUENO,2025-09-09,124624,1,4,0,921.0
10109564LQBUENO_2025-09-09_G24,10109564LQBUENO,2025-09-09,124486,1,8,0,32.0
10109564LQBUENO_2025-09-09_G25,10109564LQBUENO,2025-09-09,120389,1,100,0,171.0
10109564LQBUENO_2025-09-10_G02,10109564LQBUENO,2025-09-10,123343,1,2,0,1954.0
10109564LQBUENO_2025-09-10_G03,10109564LQBUENO,2025-09-10,123345,1,42,0,541.0
10109564LQBUENO_2025-09-10_G04,10109564LQBUENO,2025-09-10,120339,1,2,0,44.0
10109564LQBUENO_2025-09-10_G05,10109564LQBUENO,2025-09-10,121760,1,5,0,294.0
10109564LQBUENO_2025-09-10_G06,10109564LQBUENO,2025-09-10,"123344, 124371, 124370, 122962",4,73,26,1125.0
10109564LQBUENO_2025-09-10_G07,10109564LQBUENO,2025-09-10,123344,1,6,0,3304.0
10109564LQBUENO_2025-09-10_G08,10109564LQBUENO,2025-09-10,121651,1,6,0,303.0
10109564LQBUENO_2025-09-10_G09,10109564LQBUENO,2025-09-10,"124371, 124370",2,3,6,1320.0
10109564LQBUENO_2025-09-10_G10,10109564LQBUENO,2025-09-10,124486,1,20,0,446.0
10109564LQBUENO_2025-09-10_G11,10109564LQBUENO,2025-09-10,122962,1,12,0,148.0
10109564LQBUENO_2025-09-10_G12,10109564LQBUENO,2025-09-10,124486,1,2,0,170.0
10109564LQBUENO_2025-09-10_G13,10109564LQBUENO,2025-09-10,123153,1,30,0,419.0
10109564LQBUENO_2025-09-10_G14,10109564LQBUENO,2025-09-10,124248,1,4,0,212.0
10109564LQBUENO_2025-09-10_G15,10109564LQBUENO,2025-09-10,123343,1,4,0,191.0
10109564LQBUENO_2025-09-10_G16,10109564LQBUENO,2025-09-10,"123345, 120389",2,6,21,128.0
10109564LQBUENO_2025-09-10_G17,10109564LQBUENO,2025-09-10,123909,1,48,0,216.0
10109564LQBUENO_2025-09-10_G18,10109564LQBUENO,2025-09-10,"122673, 123345",2,4,24,199.0
10109564LQBUENO_2025-09-10_G19,10109564LQBUENO,2025-09-10,122673,1,10,0,58.0
10109564LQBUENO_2025-09-10_G20,10109564LQBUENO,2025-09-10,123153,1,6,0,113.0
10109564LQBUENO_2025-09-10_G21,10109564LQBUENO,2025-09-10,122673,1,4,0,93.0
10109564LQBUENO_2025-09-10_G22,10109564LQBUENO,2025-09-10,122673,1,6,0,69.0
10109564LQBUENO_2025-09-10_G23,10109564LQBUENO,2025-09-10,123345,1,50,0,50.0
10109564LQBUENO_2025-09-10_G24,10109564LQBUENO,2025-09-10,122673,1,10,0,352.0
10109564LQBUENO_2025-09-10_G25,10109564LQBUENO,2025-09-10,122673,1,10,0,117.0
10109564LQBUENO_2025-09-10_G26,10109564LQBUENO,2025-09-10,124248,1,140,0,2509.0
10109564LQBUENO_2025-09-10_G27,10109564LQBUENO,2025-09-10,122984,1,116,0,1104.0
10109564LQBUENO_2025-09-10_G28,10109564LQBUENO,2025-09-10,"123343, 123345",2,60,15,472.0
10109564LQBUENO_2025-09-10_G30,10109564LQBUENO,2025-09-10,124370,1,14,0,125.0
10109564LQBUENO_2025-09-10_G31,10109564LQBUENO,2025-09-10,123344,1,10,0,219.0
10109564LQBUENO_2025-09-10_G32,10109564LQBUENO,2025-09-10,123343,1,1,0,506.0
10109564LQBUENO_2025-09-10_G33,10109564LQBUENO,2025-09-10,"121760, 123343, 123345, 123344",4,26,59,818.0
10109564LQBUENO_2025-09-10_G34,10109564LQBUENO,2025-09-10,124370,1,10,0,71.0
10109564LQBUENO_2025-09-10_G35,10109564LQBUENO,2025-09-10,122984,1,32,0,306.0
10109564LQBUENO_2025-09-10_G36,10109564LQBUENO,2025-09-10,123889,1,10,0,47.0
10109564LQBUENO_2025-09-11_G02,10109564LQBUENO,2025-09-11,122647,1,26,0,65.0
10109564LQBUENO_2025-09-11_G03,10109564LQBUENO,2025-09-11,122962,1,2,0,3234.0
10109564LQBUENO_2025-09-11_G04,10109564LQBUENO,2025-09-11,122673,1,4,0,197.0
10109564LQBUENO_2025-09-11_G05,10109564LQBUENO,2025-09-11,122647,1,3,0,56.0
10109564LQBUENO_2025-09-11_G06,10109564LQBUENO,2025-09-11,122671,1,48,0,454.0
10109564LQBUENO_2025-09-11_G07,10109564LQBUENO,2025-09-11,120028,1,10,0,191.0
10109564LQBUENO_2025-09-11_G08,10109564LQBUENO,2025-09-11,122673,1,30,0,445.0
10109564LQBUENO_2025-09-11_G09,10109564LQBUENO,2025-09-11,"123909, 124371",2,7,11,880.0
10109564LQBUENO_2025-09-11_G10,10109564LQBUENO,2025-09-11,122984,1,8,0,207.0
10109564LQBUENO_2025-09-11_G11,10109564LQBUENO,2025-09-11,123344,1,15,0,204.0
10109564LQBUENO_2025-09-11_G12,10109564LQBUENO,2025-09-11,123345,1,10,0,232.0
10109564LQBUENO_2025-09-11_G13,10109564LQBUENO,2025-09-11,124247,1,10,0,111.0
10109564LQBUENO_2025-09-11_G14,10109564LQBUENO,2025-09-11,122983,1,10,0,305.0
10109564LQBUENO_2025-09-11_G15,10109564LQBUENO,2025-09-11,123344,1,3,0,103.0
10109564LQBUENO_2025-09-11_G16,10109564LQBUENO,2025-09-11,124248,1,10,0,154.0
10109564LQBUENO_2025-09-11_G17,10109564LQBUENO,2025-09-11,122983,1,28,0,940.0
10109564LQBUENO_2025-09-11_G18,10109564LQBUENO,2025-09-11,124247,1,48,0,39.0
10109564LQBUENO_2025-09-11_G20,10109564LQBUENO,2025-09-11,124477,1,20,0,35.0
10109564LQBUENO_2025-09-11_G22,10109564LQBUENO,2025-09-11,123909,1,10,0,79.0
10109564LQBUENO_2025-09-11_G23,10109564LQBUENO,2025-09-11,122185,1,16,0,524.0
10109564LQBUENO_2025-09-11_G24,10109564LQBUENO,2025-09-11,123153,1,12,0,187.0
10109564LQBUENO_2025-09-11_G25,10109564LQBUENO,2025-09-11,124486,1,10,0,73.0
10109564LQBUENO_2025-09-11_G26,10109564LQBUENO,2025-09-11,123345,1,4,0,410.0
10109564LQBUENO_2025-09-11_G27,10109564LQBUENO,2025-09-11,124486,1,16,0,241.0
10109564LQBUENO_2025-09-11_G28,10109564LQBUENO,2025-09-11,122983,1,24,0,343.0
10109564LQBUENO_2025-09-11_G29,10109564LQBUENO,2025-09-11,124594,1,2,0,935.0
10109564LQBUENO_2025-09-12_G02,10109564LQBUENO,2025-09-12,181056,1,3,0,83.0
10109564LQBUENO_2025-09-12_G03,10109564LQBUENO,2025-09-12,180073,1,4,0,1197.0
10109564LQBUENO_2025-09-12_G04,10109564LQBUENO,2025-09-12,181887,1,5,0,168.0
10109564LQBUENO_2025-09-12_G05,10109564LQBUENO,2025-09-12,123343,2,8,13,67.0
10109564LQBUENO_2025-09-12_G06,10109564LQBUENO,2025-09-12,123909,1,2,0,281.0
10109564LQBUENO_2025-09-12_G07,10109564LQBUENO,2025-09-12,121651,1,4,0,151.0
10109564LQBUENO_2025-09-12_G08,10109564LQBUENO,2025-09-12,121760,1,2,0,406.0
10109564LQBUENO_2025-09-12_G09,10109564LQBUENO,2025-09-12,124476,2,14,25,111.0
10109564LQBUENO_2025-09-12_G10,10109564LQBUENO,2025-09-12,124548,1,50,0,1130.0
10109564LQBUENO_2025-09-12_G11,10109564LQBUENO,2025-09-12,181056,2,4,15,1408.0
10109564LQBUENO_2025-09-12_G12,10109564LQBUENO,2025-09-12,123345,1,12,0,82.0
10109564LQBUENO_2025-09-12_G13,10109564LQBUENO,2025-09-12,123521,1,4,0,187.0
10109564LQBUENO_2025-09-12_G14,10109564LQBUENO,2025-09-12,124248,1,1,0,41.0
10109564LQBUENO_2025-09-12_G15,10109564LQBUENO,2025-09-12,122962,1,12,0,72.0
10109564LQBUENO_2025-09-12_G16,10109564LQBUENO,2025-09-12,123344,1,20,0,236.0
10109564LQBUENO_2025-09-12_G17,10109564LQBUENO,2025-09-12,123889,1,20,0,727.0
10109564LQBUENO_2025-09-12_G18,10109564LQBUENO,2025-09-12,120028,1,12,0,1473.0
10109564LQBUENO_2025-09-12_G19,10109564LQBUENO,2025-09-12,122962,1,12,0,187.0
10109564LQBUENO_2025-09-12_G20,10109564LQBUENO,2025-09-12,124486,1,30,0,308.0
10109564LQBUENO_2025-09-12_G21,10109564LQBUENO,2025-09-12,123822,1,9,0,252.0
10109564LQBUENO_2025-09-12_G22,10109564LQBUENO,2025-09-12,124486,1,8,0,300.0
10109564LQBUENO_2025-09-12_G23,10109564LQBUENO,2025-09-12,122962,1,32,0,863.0
10109564LQBUENO_2025-09-12_G24,10109564LQBUENO,2025-09-12,124248,1,6,0,162.0
10109564LQBUENO_2025-09-12_G25,10109564LQBUENO,2025-09-12,122185,1,20,0,344.0
10109564LQBUENO_2025-09-12_G26,10109564LQBUENO,2025-09-12,120028,1,10,0,192.0
10109564LQBUENO_2025-09-12_G27,10109564LQBUENO,2025-09-12,122962,1,9,0,57.0
10109564LQBUENO_2025-09-12_G28,10109564LQBUENO,2025-09-12,120028,1,8,0,148.0
10109564LQBUENO_2025-09-12_G29,10109564LQBUENO,2025-09-12,124476,2,32,19,214.0
10109564LQBUENO_2025-09-12_G30,10109564LQBUENO,2025-09-12,122962,1,18,0,1352.0
10109564LQBUENO_2025-09-12_G31,10109564LQBUENO,2025-09-12,123343,1,2,0,75.0
10109564LQBUENO_2025-09-12_G32,10109564LQBUENO,2025-09-12,123344,1,13,0,310.0
10109564LQBUENO_2025-09-12_G33,10109564LQBUENO,2025-09-12,124476,1,7,0,73.0
10109564LQBUENO_2025-09-12_G34,10109564LQBUENO,2025-09-12,121651,1,18,0,298.0
10109564LQBUENO_2025-09-12_G35,10109564LQBUENO,2025-09-12,122703,1,8,0,74.0
10109564LQBUENO_2025-09-12_G36,10109564LQBUENO,2025-09-12,124370,1,26,0,302.0
10109564LQBUENO_2025-09-12_G37,10109564LQBUENO,2025-09-12,124370,1,5,0,194.0
10109564LQBUENO_2025-09-12_G38,10109564LQBUENO,2025-09-12,123345,1,26,0,108.0
