bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-09-12_G39,10109564LQBUENO,2025-09-12,123345,1,16,0,156.0
10109564LQBUENO_2025-09-12_G40,10109564LQBUENO,2025-09-12,123343,1,10,0,571.0
10109564LQBUENO_2025-09-12_G42,10109564LQBUENO,2025-09-12,124624,1,4,0,61.0
10109564LQBUENO_2025-09-12_G43,10109564LQBUENO,2025-09-12,122962,1,40,0,186.0
10109564LQBUENO_2025-09-12_G44,10109564LQBUENO,2025-09-12,122967,1,30,0,360.0
10109564LQBUENO_2025-09-12_G45,10109564LQBUENO,2025-09-12,124370,1,100,0,1366.0
10109564LQBUENO_2025-09-12_G46,10109564LQBUENO,2025-09-12,123345,1,30,0,467.0
10109564LQBUENO_2025-09-12_G47,10109564LQBUENO,2025-09-12,"122983, 122962",2,22,7,1088.0
10109564LQBUENO_2025-09-13_G02,10109564LQBUENO,2025-09-13,124264,1,86,0,961.0
10109564LQBUENO_2025-09-13_G03,10109564LQBUENO,2025-09-13,124264,1,94,0,105.0
10109564LQBUENO_2025-09-13_G04,10109564LQBUENO,2025-09-13,123345,1,5,0,1884.0
10109564LQBUENO_2025-09-13_G05,10109564LQBUENO,2025-09-13,123344,1,50,0,146.0
10109564LQBUENO_2025-09-13_G07,10109564LQBUENO,2025-09-13,"121651, 121760",2,14,8,71.0
10109564LQBUENO_2025-09-13_G08,10109564LQBUENO,2025-09-13,124248,1,12,0,286.0
10109564LQBUENO_2025-09-13_G09,10109564LQBUENO,2025-09-13,121651,1,30,0,129.0
10109564LQBUENO_2025-09-13_G10,10109564LQBUENO,2025-09-13,122984,1,12,0,341.0
10109564LQBUENO_2025-09-13_G11,10109564LQBUENO,2025-09-13,121651,1,58,0,534.0
10109564LQBUENO_2025-09-13_G12,10109564LQBUENO,2025-09-13,"122703, 121760",2,4,14,966.0
10109564LQBUENO_2025-09-15_G02,10109564LQBUENO,2025-09-15,120339,1,14,0,507.0
10109564LQBUENO_2025-09-15_G03,10109564LQBUENO,2025-09-15,124476,1,8,0,313.0
10109564LQBUENO_2025-09-15_G04,10109564LQBUENO,2025-09-15,122962,1,10,0,99.0
10109564LQBUENO_2025-09-15_G05,10109564LQBUENO,2025-09-15,"122984, 122983",2,6,11,88.0
10109564LQBUENO_2025-09-15_G06,10109564LQBUENO,2025-09-15,122981,1,4,0,312.0
10109564LQBUENO_2025-09-15_G07,10109564LQBUENO,2025-09-15,124476,1,6,0,157.0
10109564LQBUENO_2025-09-15_G08,10109564LQBUENO,2025-09-15,122962,1,16,0,80.0
10109564LQBUENO_2025-09-15_G09,10109564LQBUENO,2025-09-15,122984,1,10,0,360.0
10109564LQBUENO_2025-09-15_G10,10109564LQBUENO,2025-09-15,"122983, 123344",2,4,26,143.0
10109564LQBUENO_2025-09-15_G11,10109564LQBUENO,2025-09-15,"123345, 123343",2,10,11,1685.0
10109564LQBUENO_2025-09-15_G12,10109564LQBUENO,2025-09-15,123345,2,33,6,575.0
10109564LQBUENO_2025-09-15_G13,10109564LQBUENO,2025-09-15,"121760, 122962",2,9,6,463.0
10109564LQBUENO_2025-09-15_G14,10109564LQBUENO,2025-09-15,121651,1,8,0,129.0
10109564LQBUENO_2025-09-15_G15,10109564LQBUENO,2025-09-15,123344,1,6,0,147.0
10109564LQBUENO_2025-09-15_G16,10109564LQBUENO,2025-09-15,123343,1,6,0,609.0
10109564LQBUENO_2025-09-15_G17,10109564LQBUENO,2025-09-15,121651,1,9,0,98.0
10109564LQBUENO_2025-09-15_G18,10109564LQBUENO,2025-09-15,122962,1,6,0,78.0
10109564LQBUENO_2025-09-15_G19,10109564LQBUENO,2025-09-15,122962,1,6,0,56.0
10109564LQBUENO_2025-09-15_G20,10109564LQBUENO,2025-09-15,123344,1,16,0,141.0
10109564LQBUENO_2025-09-15_G21,10109564LQBUENO,2025-09-15,123345,1,4,0,232.0
10109564LQBUENO_2025-09-15_G22,10109564LQBUENO,2025-09-15,123344,1,8,0,103.0
10109564LQBUENO_2025-09-15_G23,10109564LQBUENO,2025-09-15,"120271, 124486",2,12,15,301.0
10109564LQBUENO_2025-09-15_G24,10109564LQBUENO,2025-09-15,122962,1,8,0,33.0
10109564LQBUENO_2025-09-15_G25,10109564LQBUENO,2025-09-15,122671,1,6,0,432.0
10109564LQBUENO_2025-09-15_G26,10109564LQBUENO,2025-09-15,124371,1,19,0,1926.0
10109564LQBUENO_2025-09-15_G27,10109564LQBUENO,2025-09-15,122185,1,30,0,727.0
10109564LQBUENO_2025-09-15_G28,10109564LQBUENO,2025-09-15,124486,1,10,0,65.0
10109564LQBUENO_2025-09-15_G29,10109564LQBUENO,2025-09-15,123080,1,16,0,362.0
10109564LQBUENO_2025-09-15_G30,10109564LQBUENO,2025-09-15,122967,1,24,0,159.0
10109564LQBUENO_2025-09-15_G31,10109564LQBUENO,2025-09-15,124370,1,100,0,683.0
10109564LQBUENO_2025-09-15_G33,10109564LQBUENO,2025-09-15,123345,1,2,0,2208.0
10109564LQBUENO_2025-09-15_G34,10109564LQBUENO,2025-09-15,122647,1,4,0,579.0
10109564LQBUENO_2025-09-15_G35,10109564LQBUENO,2025-09-15,122962,1,8,0,100.0
10109564LQBUENO_2025-09-15_G36,10109564LQBUENO,2025-09-15,123345,1,3,0,140.0
10109564LQBUENO_2025-09-15_G37,10109564LQBUENO,2025-09-15,123343,1,14,0,133.0
10109564LQBUENO_2025-09-15_G38,10109564LQBUENO,2025-09-15,123153,1,20,0,406.0
10109564LQBUENO_2025-09-15_G39,10109564LQBUENO,2025-09-15,121760,1,19,0,94.0
10109564LQBUENO_2025-09-15_G40,10109564LQBUENO,2025-09-15,123344,1,14,0,867.0
10109564LQBUENO_2025-09-16_G02,10109564LQBUENO,2025-09-16,123345,1,15,0,2261.0
10109564LQBUENO_2025-09-16_G03,10109564LQBUENO,2025-09-16,123343,1,16,0,161.0
10109564LQBUENO_2025-09-16_G04,10109564LQBUENO,2025-09-16,122983,1,4,0,273.0
10109564LQBUENO_2025-09-16_G05,10109564LQBUENO,2025-09-16,124248,1,4,0,62.0
10109564LQBUENO_2025-09-16_G06,10109564LQBUENO,2025-09-16,121760,1,50,0,725.0
10109564LQBUENO_2025-09-16_G07,10109564LQBUENO,2025-09-16,122673,1,8,0,143.0
10109564LQBUENO_2025-09-16_G08,10109564LQBUENO,2025-09-16,124486,1,8,0,143.0
10109564LQBUENO_2025-09-16_G09,10109564LQBUENO,2025-09-16,122984,1,4,0,59.0
10109564LQBUENO_2025-09-16_G10,10109564LQBUENO,2025-09-16,123344,1,8,0,54.0
10109564LQBUENO_2025-09-16_G12,10109564LQBUENO,2025-09-16,"122671, 123909",2,16,10,36.0
10109564LQBUENO_2025-09-16_G13,10109564LQBUENO,2025-09-16,"122647, 124486",2,16,12,444.0
10109564LQBUENO_2025-09-16_G14,10109564LQBUENO,2025-09-16,122962,1,8,0,137.0
10109564LQBUENO_2025-09-16_G15,10109564LQBUENO,2025-09-16,123345,1,30,0,69.0
10109564LQBUENO_2025-09-16_G16,10109564LQBUENO,2025-09-16,123909,1,50,0,475.0
10109564LQBUENO_2025-09-16_G17,10109564LQBUENO,2025-09-16,122673,1,6,0,752.0
10109564LQBUENO_2025-09-16_G18,10109564LQBUENO,2025-09-16,122962,1,6,0,236.0
10109564LQBUENO_2025-09-16_G19,10109564LQBUENO,2025-09-16,181057,1,4,0,171.0
10109564LQBUENO_2025-09-16_G20,10109564LQBUENO,2025-09-16,"123345, 122647",2,14,28,149.0
10109564LQBUENO_2025-09-16_G21,10109564LQBUENO,2025-09-16,124486,1,8,0,104.0
10109564LQBUENO_2025-09-16_G22,10109564LQBUENO,2025-09-16,122671,1,6,0,571.0
10109564LQBUENO_2025-09-16_G23,10109564LQBUENO,2025-09-16,123345,1,6,0,944.0
10109564LQBUENO_2025-09-16_G25,10109564LQBUENO,2025-09-16,122962,2,8,11,115.0
10109564LQBUENO_2025-09-16_G26,10109564LQBUENO,2025-09-16,122984,1,4,0,55.0
10109564LQBUENO_2025-09-16_G27,10109564LQBUENO,2025-09-16,123344,1,12,0,87.0
10109564LQBUENO_2025-09-16_G28,10109564LQBUENO,2025-09-16,123343,1,1,0,76.0
10109564LQBUENO_2025-09-16_G29,10109564LQBUENO,2025-09-16,123343,1,8,0,62.0
10109564LQBUENO_2025-09-16_G30,10109564LQBUENO,2025-09-16,124624,1,2,0,109.0
10109564LQBUENO_2025-09-16_G31,10109564LQBUENO,2025-09-16,123344,1,8,0,41.0
10109564LQBUENO_2025-09-16_G32,10109564LQBUENO,2025-09-16,"123521, 124624",2,4,13,212.0
10109564LQBUENO_2025-09-16_G33,10109564LQBUENO,2025-09-16,123345,1,40,0,191.0
10109564LQBUENO_2025-09-16_G34,10109564LQBUENO,2025-09-16,123344,1,3,0,132.0
10109564LQBUENO_2025-09-16_G35,10109564LQBUENO,2025-09-16,123562,2,8,20,438.0
10109564LQBUENO_2025-09-16_G36,10109564LQBUENO,2025-09-16,124476,1,28,0,1582.0
10109564LQBUENO_2025-09-16_G37,10109564LQBUENO,2025-09-16,124476,1,10,0,92.0
10109564LQBUENO_2025-09-16_G38,10109564LQBUENO,2025-09-16,121760,1,24,0,242.0
10109564LQBUENO_2025-09-16_G39,10109564LQBUENO,2025-09-16,122703,1,12,0,565.0
10109564LQBUENO_2025-09-16_G40,10109564LQBUENO,2025-09-16,123344,1,24,0,751.0
10109564LQBUENO_2025-09-16_G41,10109564LQBUENO,2025-09-16,121651,1,40,0,405.0
10109564LQBUENO_2025-09-17_G02,10109564LQBUENO,2025-09-17,124370,1,6,0,54.0
10109564LQBUENO_2025-09-17_G03,10109564LQBUENO,2025-09-17,124371,1,7,0,134.0
10109564LQBUENO_2025-09-17_G04,10109564LQBUENO,2025-09-17,124476,1,10,0,78.0
10109564LQBUENO_2025-09-17_G05,10109564LQBUENO,2025-09-17,124486,1,10,0,216.0
10109564LQBUENO_2025-09-17_G06,10109564LQBUENO,2025-09-17,122962,1,24,0,138.0
10109564LQBUENO_2025-09-17_G07,10109564LQBUENO,2025-09-17,122984,1,4,0,164.0
10109564LQBUENO_2025-09-17_G08,10109564LQBUENO,2025-09-17,123344,1,11,0,383.0
10109564LQBUENO_2025-09-17_G09,10109564LQBUENO,2025-09-17,123345,1,15,0,334.0
10109564LQBUENO_2025-09-17_G10,10109564LQBUENO,2025-09-17,124594,1,10,0,1155.0
10109564LQBUENO_2025-09-17_G11,10109564LQBUENO,2025-09-17,"124247, 124476",2,6,22,950.0
10109564LQBUENO_2025-09-17_G12,10109564LQBUENO,2025-09-17,123344,1,6,0,195.0
10109564LQBUENO_2025-09-17_G13,10109564LQBUENO,2025-09-17,120028,1,25,0,290.0
10109564LQBUENO_2025-09-17_G14,10109564LQBUENO,2025-09-17,120389,1,16,0,680.0
10109564LQBUENO_2025-09-17_G15,10109564LQBUENO,2025-09-17,122962,1,10,0,371.0
10109564LQBUENO_2025-09-17_G16,10109564LQBUENO,2025-09-17,123343,1,6,0,656.0
10109564LQBUENO_2025-09-17_G17,10109564LQBUENO,2025-09-17,"123909, 123345",3,6,29,52.0
10109564LQBUENO_2025-09-17_G18,10109564LQBUENO,2025-09-17,120271,1,10,0,807.0
10109564LQBUENO_2025-09-17_G19,10109564LQBUENO,2025-09-17,124248,1,12,0,172.0
10109564LQBUENO_2025-09-17_G20,10109564LQBUENO,2025-09-17,122984,1,16,0,489.0
10109564LQBUENO_2025-09-17_G21,10109564LQBUENO,2025-09-17,181057,1,10,0,366.0
10109564LQBUENO_2025-09-17_G22,10109564LQBUENO,2025-09-17,122189,1,2,0,136.0
10109564LQBUENO_2025-09-17_G23,10109564LQBUENO,2025-09-17,122981,2,3,10,44.0
10109564LQBUENO_2025-09-17_G24,10109564LQBUENO,2025-09-17,120272,2,21,6,288.0
10109564LQBUENO_2025-09-17_G25,10109564LQBUENO,2025-09-17,181235,1,2,0,963.0
10109564LQBUENO_2025-09-17_G27,10109564LQBUENO,2025-09-17,124486,1,40,0,376.0
10109564LQBUENO_2025-09-17_G28,10109564LQBUENO,2025-09-17,122962,1,8,0,128.0
10109564LQBUENO_2025-09-17_G29,10109564LQBUENO,2025-09-17,"122673, 123345",2,10,15,459.0
10109564LQBUENO_2025-09-17_G30,10109564LQBUENO,2025-09-17,"123909, 124486",2,8,30,267.0
10109564LQBUENO_2025-09-17_G31,10109564LQBUENO,2025-09-17,124248,1,20,0,51.0
10109564LQBUENO_2025-09-17_G33,10109564LQBUENO,2025-09-17,123343,1,2,0,232.0
10109564LQBUENO_2025-09-17_G34,10109564LQBUENO,2025-09-17,122988,1,6,0,2086.0
10109564LQBUENO_2025-09-17_G35,10109564LQBUENO,2025-09-17,122185,1,8,0,42.0
10109564LQBUENO_2025-09-17_G36,10109564LQBUENO,2025-09-17,122962,1,40,0,285.0
10109564LQBUENO_2025-09-17_G37,10109564LQBUENO,2025-09-17,122984,1,4,0,307.0
10109564LQBUENO_2025-09-17_G38,10109564LQBUENO,2025-09-17,122984,1,8,0,214.0
10109564LQBUENO_2025-09-17_G39,10109564LQBUENO,2025-09-17,120028,1,80,0,262.0
10109564LQBUENO_2025-09-17_G40,10109564LQBUENO,2025-09-17,124486,1,20,0,598.0
10109564LQBUENO_2025-09-17_G41,10109564LQBUENO,2025-09-17,122962,1,21,0,112.0
10109564LQBUENO_2025-09-18_G02,10109564LQBUENO,2025-09-18,123909,1,2,0,195.0
10109564LQBUENO_2025-09-18_G03,10109564LQBUENO,2025-09-18,124370,1,6,0,200.0
10109564LQBUENO_2025-09-18_G04,10109564LQBUENO,2025-09-18,"124370, 122962",2,23,6,119.0
10109564LQBUENO_2025-09-18_G05,10109564LQBUENO,2025-09-18,"124486, 122984",4,94,28,51.0
10109564LQBUENO_2025-09-18_G06,10109564LQBUENO,2025-09-18,124371,1,6,0,2163.0
10109564LQBUENO_2025-09-18_G07,10109564LQBUENO,2025-09-18,124370,1,8,0,844.0
10109564LQBUENO_2025-09-18_G08,10109564LQBUENO,2025-09-18,180054,1,2,0,2197.0
10109564LQBUENO_2025-09-18_G09,10109564LQBUENO,2025-09-18,120272,1,16,0,683.0
10109564LQBUENO_2025-09-18_G10,10109564LQBUENO,2025-09-18,122189,1,4,0,368.0
10109564LQBUENO_2025-09-18_G11,10109564LQBUENO,2025-09-18,124475,1,6,0,80.0
10109564LQBUENO_2025-09-18_G12,10109564LQBUENO,2025-09-18,124247,1,2,0,420.0
10109564LQBUENO_2025-09-18_G13,10109564LQBUENO,2025-09-18,120008,1,2,0,34.0
10109564LQBUENO_2025-09-18_G14,10109564LQBUENO,2025-09-18,120272,1,3,0,1122.0
10109564LQBUENO_2025-09-18_G15,10109564LQBUENO,2025-09-18,123561,1,1,0,130.0
10109564LQBUENO_2025-09-18_G17,10109564LQBUENO,2025-09-18,122981,1,10,0,153.0
10109564LQBUENO_2025-09-18_G18,10109564LQBUENO,2025-09-18,"122981, 122983, 120271",3,20,27,92.0
10109564LQBUENO_2025-09-18_G19,10109564LQBUENO,2025-09-18,124624,3,25,38,41.0
10109564LQBUENO_2025-09-18_G20,10109564LQBUENO,2025-09-18,"124475, 124247",2,10,9,244.0
10109564LQBUENO_2025-09-18_G21,10109564LQBUENO,2025-09-18,"123345, 123313",3,26,29,73.0
10109564LQBUENO_2025-09-18_G22,10109564LQBUENO,2025-09-18,123343,1,4,0,82.0
10109564LQBUENO_2025-09-18_G23,10109564LQBUENO,2025-09-18,123345,6,64,36,687.0
10109564LQBUENO_2025-09-18_G24,10109564LQBUENO,2025-09-18,123521,1,8,0,1846.0
10109564LQBUENO_2025-09-18_G25,10109564LQBUENO,2025-09-18,124486,1,40,0,38.0
10109564LQBUENO_2025-09-18_G26,10109564LQBUENO,2025-09-18,"123909, 120389",2,10,24,2249.0
10109564LQBUENO_2025-09-18_G27,10109564LQBUENO,2025-09-18,124486,1,2,0,93.0
10109564LQBUENO_2025-09-18_G28,10109564LQBUENO,2025-09-18,124247,1,6,0,110.0
10109564LQBUENO_2025-09-18_G29,10109564LQBUENO,2025-09-18,123343,1,4,0,88.0
10109564LQBUENO_2025-09-18_G30,10109564LQBUENO,2025-09-18,122185,1,24,0,199.0
10109564LQBUENO_2025-09-19_G02,10109564LQBUENO,2025-09-19,181056,1,2,0,75.0
10109564LQBUENO_2025-09-19_G03,10109564LQBUENO,2025-09-19,181057,1,1,0,210.0
10109564LQBUENO_2025-09-19_G04,10109564LQBUENO,2025-09-19,181235,1,2,0,223.0
10109564LQBUENO_2025-09-19_G05,10109564LQBUENO,2025-09-19,181056,1,2,0,32.0
10109564LQBUENO_2025-09-19_G06,10109564LQBUENO,2025-09-19,122647,1,40,0,649.0
10109564LQBUENO_2025-09-19_G07,10109564LQBUENO,2025-09-19,122982,1,8,0,253.0
10109564LQBUENO_2025-09-19_G08,10109564LQBUENO,2025-09-19,124475,1,6,0,2466.0
10109564LQBUENO_2025-09-19_G09,10109564LQBUENO,2025-09-19,"122988, 181235",2,26,23,366.0
10109564LQBUENO_2025-09-19_G10,10109564LQBUENO,2025-09-19,120028,1,30,0,108.0
10109564LQBUENO_2025-09-19_G11,10109564LQBUENO,2025-09-19,122962,1,24,0,317.0
10109564LQBUENO_2025-09-19_G12,10109564LQBUENO,2025-09-19,124486,1,8,0,162.0
10109564LQBUENO_2025-09-19_G13,10109564LQBUENO,2025-09-19,123081,1,20,0,2756.0
10109564LQBUENO_2025-09-19_G14,10109564LQBUENO,2025-09-19,124433,1,30,0,289.0
10109564LQBUENO_2025-09-19_G15,10109564LQBUENO,2025-09-19,"120028, 122962",2,30,21,522.0
10109564LQBUENO_2025-09-19_G16,10109564LQBUENO,2025-09-19,120028,1,12,0,161.0
10109564LQBUENO_2025-09-19_G17,10109564LQBUENO,2025-09-19,121923,1,10,0,213.0
10109564LQBUENO_2025-09-19_G18,10109564LQBUENO,2025-09-19,122673,1,10,0,501.0
10109564LQBUENO_2025-09-19_G19,10109564LQBUENO,2025-09-19,122647,1,14,0,122.0
10109564LQBUENO_2025-09-19_G20,10109564LQBUENO,2025-09-19,120389,1,18,0,463.0
10109564LQBUENO_2025-09-19_G21,10109564LQBUENO,2025-09-19,120028,1,22,0,127.0
10109564LQBUENO_2025-09-19_G22,10109564LQBUENO,2025-09-19,123153,1,8,0,248.0
10109564LQBUENO_2025-09-19_G23,10109564LQBUENO,2025-09-19,124247,1,12,0,430.0
10109564LQBUENO_2025-09-19_G24,10109564LQBUENO,2025-09-19,122185,1,4,0,1613.0
10109564LQBUENO_2025-09-19_G25,10109564LQBUENO,2025-09-19,124370,1,10,0,95.0
10109564LQBUENO_2025-09-19_G26,10109564LQBUENO,2025-09-19,120339,1,4,0,352.0
10109564LQBUENO_2025-09-19_G27,10109564LQBUENO,2025-09-19,"124624, 123345",2,18,18,112.0
10109564LQBUENO_2025-09-19_G28,10109564LQBUENO,2025-09-19,123345,1,6,0,270.0
10109564LQBUENO_2025-09-19_G29,10109564LQBUENO,2025-09-19,123909,1,22,0,595.0
10109564LQBUENO_2025-09-19_G30,10109564LQBUENO,2025-09-19,122673,1,16,0,402.0
10109564LQBUENO_2025-09-19_G31,10109564LQBUENO,2025-09-19,122984,1,13,0,229.0
10109564LQBUENO_2025-09-19_G33,10109564LQBUENO,2025-09-19,124475,1,4,0,342.0
10109564LQBUENO_2025-09-20_G02,10109564LQBUENO,2025-09-20,124248,1,4,0,351.0
10109564LQBUENO_2025-09-20_G03,10109564LQBUENO,2025-09-20,124247,1,4,0,57.0
10109564LQBUENO_2025-09-20_G04,10109564LQBUENO,2025-09-20,122647,1,52,0,590.0
10109564LQBUENO_2025-09-20_G05,10109564LQBUENO,2025-09-20,124475,1,2,0,508.0
10109564LQBUENO_2025-09-20_G06,10109564LQBUENO,2025-09-20,122982,1,8,0,286.0
10109564LQBUENO_2025-09-20_G07,10109564LQBUENO,2025-09-20,124486,1,270,0,1964.0
10109564LQBUENO_2025-09-20_G08,10109564LQBUENO,2025-09-20,122983,1,61,0,1550.0
10109564LQBUENO_2025-09-20_G09,10109564LQBUENO,2025-09-20,123153,1,10,0,3096.0
10109564LQBUENO_2025-09-20_G10,10109564LQBUENO,2025-09-20,124370,1,5,0,113.0
10109564LQBUENO_2025-09-20_G11,10109564LQBUENO,2025-09-20,123521,1,6,0,193.0
10109564LQBUENO_2025-09-20_G12,10109564LQBUENO,2025-09-20,121651,1,15,0,116.0
10109564LQBUENO_2025-09-20_G13,10109564LQBUENO,2025-09-20,124486,1,1,0,109.0
10109564LQBUENO_2025-09-20_G14,10109564LQBUENO,2025-09-20,123344,1,4,0,588.0
10109564LQBUENO_2025-09-20_G15,10109564LQBUENO,2025-09-20,181056,1,2,0,37.0
10109564LQBUENO_2025-09-20_G16,10109564LQBUENO,2025-09-20,181235,1,1,0,183.0
10109564LQBUENO_2025-09-20_G17,10109564LQBUENO,2025-09-20,"181235, 122982",2,4,29,114.0
10109564LQBUENO_2025-09-20_G18,10109564LQBUENO,2025-09-20,122988,1,8,0,106.0
10109564LQBUENO_2025-09-20_G19,10109564LQBUENO,2025-09-20,122982,1,20,0,119.0
10109564LQBUENO_2025-09-20_G20,10109564LQBUENO,2025-09-20,122988,2,12,7,74.0
10109564LQBUENO_2025-09-20_G21,10109564LQBUENO,2025-09-20,122984,1,20,0,162.0
10109564LQBUENO_2025-09-20_G22,10109564LQBUENO,2025-09-20,124476,1,4,0,459.0
10109564LQBUENO_2025-09-20_G23,10109564LQBUENO,2025-09-20,124475,1,4,0,72.0
10109564LQBUENO_2025-09-20_G24,10109564LQBUENO,2025-09-20,180001,1,4,0,62.0
10109564LQBUENO_2025-09-20_G25,10109564LQBUENO,2025-09-20,122647,1,8,0,97.0
10109564LQBUENO_2025-09-20_G26,10109564LQBUENO,2025-09-20,181235,2,4,5,44.0
10109564LQBUENO_2025-09-20_G27,10109564LQBUENO,2025-09-20,"122988, 124475",2,18,0,266.0
10109564LQBUENO_2025-09-20_G28,10109564LQBUENO,2025-09-20,122988,1,6,0,348.0
10109564LQBUENO_2025-09-20_G29,10109564LQBUENO,2025-09-20,123345,1,6,0,1584.0
10109564LQBUENO_2025-09-20_G30,10109564LQBUENO,2025-09-20,124370,2,14,20,292.0
10109564LQBUENO_2025-09-20_G31,10109564LQBUENO,2025-09-20,124475,1,20,0,386.0
10109564LQBUENO_2025-09-20_G33,10109564LQBUENO,2025-09-20,122962,1,26,0,545.0
10109564LQBUENO_2025-09-20_G34,10109564LQBUENO,2025-09-20,124548,1,1,0,102.0
10109564LQBUENO_2025-09-20_G35,10109564LQBUENO,2025-09-20,122986,1,1,0,71.0
10109564LQBUENO_2025-09-20_G36,10109564LQBUENO,2025-09-20,124475,1,16,0,811.0
10109564LQBUENO_2025-09-20_G37,10109564LQBUENO,2025-09-20,124475,1,2,0,183.0
10109564LQBUENO_2025-09-20_G38,10109564LQBUENO,2025-09-20,124475,1,8,0,813.0
10109564LQBUENO_2025-09-20_G39,10109564LQBUENO,2025-09-20,120271,1,4,0,424.0
10109564LQBUENO_2025-09-20_G40,10109564LQBUENO,2025-09-20,124475,1,8,0,65.0
10109564LQBUENO_2025-09-20_G41,10109564LQBUENO,2025-09-20,181057,1,2,0,372.0
10109564LQBUENO_2025-09-20_G42,10109564LQBUENO,2025-09-20,122983,1,8,0,132.0
10109564LQBUENO_2025-09-22_G02,10109564LQBUENO,2025-09-22,123343,1,3,0,109.0
10109564LQBUENO_2025-09-22_G03,10109564LQBUENO,2025-09-22,120339,1,4,0,233.0
10109564LQBUENO_2025-09-22_G04,10109564LQBUENO,2025-09-22,124475,1,8,0,922.0
10109564LQBUENO_2025-09-22_G05,10109564LQBUENO,2025-09-22,124475,1,6,0,122.0
10109564LQBUENO_2025-09-22_G06,10109564LQBUENO,2025-09-22,124247,1,2,0,185.0
10109564LQBUENO_2025-09-22_G07,10109564LQBUENO,2025-09-22,122983,1,4,0,261.0
10109564LQBUENO_2025-09-22_G08,10109564LQBUENO,2025-09-22,124475,1,1,0,102.0
10109564LQBUENO_2025-09-22_G09,10109564LQBUENO,2025-09-22,123345,1,8,0,494.0
10109564LQBUENO_2025-09-22_G10,10109564LQBUENO,2025-09-22,122673,1,14,0,240.0
10109564LQBUENO_2025-09-22_G11,10109564LQBUENO,2025-09-22,122962,1,12,0,253.0
10109564LQBUENO_2025-09-22_G12,10109564LQBUENO,2025-09-22,124486,1,1,0,262.0
10109564LQBUENO_2025-09-22_G13,10109564LQBUENO,2025-09-22,"122962, 122647",2,38,23,870.0
10109564LQBUENO_2025-09-22_G14,10109564LQBUENO,2025-09-22,123153,1,80,0,2872.0
10109564LQBUENO_2025-09-22_G15,10109564LQBUENO,2025-09-22,123153,2,22,19,761.0
10109564LQBUENO_2025-09-22_G16,10109564LQBUENO,2025-09-22,123889,1,10,0,1033.0
10109564LQBUENO_2025-09-22_G17,10109564LQBUENO,2025-09-22,124264,1,56,0,1029.0
10109564LQBUENO_2025-09-22_G18,10109564LQBUENO,2025-09-22,"123153, 124486",2,124,20,1982.0
10109564LQBUENO_2025-09-23_G02,10109564LQBUENO,2025-09-23,120995,2,4,11,2229.0
10109564LQBUENO_2025-09-23_G03,10109564LQBUENO,2025-09-23,180554,1,1,0,1110.0
10109564LQBUENO_2025-09-23_G04,10109564LQBUENO,2025-09-23,180554,2,5,21,1136.0
10109564LQBUENO_2025-09-23_G05,10109564LQBUENO,2025-09-23,180554,2,2,23,36.0
10109564LQBUENO_2025-09-23_G06,10109564LQBUENO,2025-09-23,122962,1,40,0,898.0
10109564LQBUENO_2025-09-23_G07,10109564LQBUENO,2025-09-23,124486,1,2,0,196.0
10109564LQBUENO_2025-09-23_G08,10109564LQBUENO,2025-09-23,181887,1,19,0,310.0
10109564LQBUENO_2025-09-23_G09,10109564LQBUENO,2025-09-23,122671,1,8,0,165.0
10109564LQBUENO_2025-09-23_G10,10109564LQBUENO,2025-09-23,124476,1,6,0,258.0
10109564LQBUENO_2025-09-23_G11,10109564LQBUENO,2025-09-23,122673,1,4,0,1210.0
10109564LQBUENO_2025-09-23_G12,10109564LQBUENO,2025-09-23,122962,1,8,0,661.0
10109564LQBUENO_2025-09-23_G13,10109564LQBUENO,2025-09-23,"122647, 124486",2,6,7,141.0
