bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-09-23_G14,10109564LQBUENO,2025-09-23,122983,1,14,0,215.0
10109564LQBUENO_2025-09-23_G15,10109564LQBUENO,2025-09-23,122647,1,60,0,691.0
10109564LQBUENO_2025-09-23_G16,10109564LQBUENO,2025-09-23,122962,1,40,0,482.0
10109564LQBUENO_2025-09-23_G17,10109564LQBUENO,2025-09-23,124247,1,77,0,1198.0
10109564LQBUENO_2025-09-23_G18,10109564LQBUENO,2025-09-23,123492,1,57,0,314.0
10109564LQBUENO_2025-09-23_G19,10109564LQBUENO,2025-09-23,124433,1,6,0,2404.0
10109564LQBUENO_2025-09-23_G20,10109564LQBUENO,2025-09-23,123344,1,6,0,348.0
10109564LQBUENO_2025-09-23_G21,10109564LQBUENO,2025-09-23,123345,1,10,0,118.0
10109564LQBUENO_2025-09-24_G02,10109564LQBUENO,2025-09-24,122671,1,1,0,44.0
10109564LQBUENO_2025-09-24_G03,10109564LQBUENO,2025-09-24,"122981, 122962",2,21,10,73.0
10109564LQBUENO_2025-09-24_G04,10109564LQBUENO,2025-09-24,124548,1,27,0,528.0
10109564LQBUENO_2025-09-24_G05,10109564LQBUENO,2025-09-24,123560,1,31,0,230.0
10109564LQBUENO_2025-09-24_G06,10109564LQBUENO,2025-09-24,122189,1,8,0,123.0
10109564LQBUENO_2025-09-24_G07,10109564LQBUENO,2025-09-24,124371,1,31,0,455.0
10109564LQBUENO_2025-09-24_G08,10109564LQBUENO,2025-09-24,122185,1,20,0,245.0
10109564LQBUENO_2025-09-24_G09,10109564LQBUENO,2025-09-24,124370,1,100,0,623.0
10109564LQBUENO_2025-09-24_G10,10109564LQBUENO,2025-09-24,123313,1,1,0,320.0
10109564LQBUENO_2025-09-24_G11,10109564LQBUENO,2025-09-24,122984,1,100,0,2218.0
10109564LQBUENO_2025-09-24_G12,10109564LQBUENO,2025-09-24,122962,1,4,0,1994.0
10109564LQBUENO_2025-09-24_G13,10109564LQBUENO,2025-09-24,124475,1,20,0,208.0
10109564LQBUENO_2025-09-24_G14,10109564LQBUENO,2025-09-24,121651,1,4,0,230.0
10109564LQBUENO_2025-09-24_G15,10109564LQBUENO,2025-09-24,124486,1,6,0,337.0
10109564LQBUENO_2025-09-24_G16,10109564LQBUENO,2025-09-24,122981,1,12,0,2379.0
10109564LQBUENO_2025-09-24_G17,10109564LQBUENO,2025-09-24,124370,1,300,0,3569.0
10109564LQBUENO_2025-09-24_G19,10109564LQBUENO,2025-09-24,"122673, 122647, 123345",4,68,58,37.0
10109564LQBUENO_2025-09-24_G20,10109564LQBUENO,2025-09-24,124476,1,8,0,79.0
10109564LQBUENO_2025-09-24_G21,10109564LQBUENO,2025-09-24,121760,1,6,0,180.0
10109564LQBUENO_2025-09-24_G22,10109564LQBUENO,2025-09-24,124247,1,8,0,93.0
10109564LQBUENO_2025-09-24_G23,10109564LQBUENO,2025-09-24,"124371, 124486",2,10,10,892.0
10109564LQBUENO_2025-09-24_G24,10109564LQBUENO,2025-09-24,123343,1,7,0,59.0
10109564LQBUENO_2025-09-24_G25,10109564LQBUENO,2025-09-24,124475,1,6,0,83.0
10109564LQBUENO_2025-09-24_G26,10109564LQBUENO,2025-09-24,124477,1,8,0,385.0
10109564LQBUENO_2025-09-25_G02,10109564LQBUENO,2025-09-25,122962,1,20,0,828.0
10109564LQBUENO_2025-09-25_G03,10109564LQBUENO,2025-09-25,122984,1,4,0,304.0
10109564LQBUENO_2025-09-25_G04,10109564LQBUENO,2025-09-25,124371,1,24,0,305.0
10109564LQBUENO_2025-09-25_G05,10109564LQBUENO,2025-09-25,122185,1,22,0,357.0
10109564LQBUENO_2025-09-25_G06,10109564LQBUENO,2025-09-25,123345,1,22,0,86.0
10109564LQBUENO_2025-09-25_G07,10109564LQBUENO,2025-09-25,120271,1,1,0,253.0
10109564LQBUENO_2025-09-25_G08,10109564LQBUENO,2025-09-25,123947,1,49,0,3007.0
10109564LQBUENO_2025-09-25_G09,10109564LQBUENO,2025-09-25,124264,1,220,0,2442.0
10109564LQBUENO_2025-09-25_G10,10109564LQBUENO,2025-09-25,120312,1,135,0,2296.0
10109564LQBUENO_2025-09-25_G12,10109564LQBUENO,2025-09-25,123343,1,40,0,1954.0
10109564LQBUENO_2025-09-25_G13,10109564LQBUENO,2025-09-25,124248,1,10,0,1648.0
10109564LQBUENO_2025-09-25_G14,10109564LQBUENO,2025-09-25,124548,1,60,0,1340.0
10109564LQBUENO_2025-09-25_G15,10109564LQBUENO,2025-09-25,124548,1,72,0,830.0
10109564LQBUENO_2025-09-25_G16,10109564LQBUENO,2025-09-25,120389,1,28,0,737.0
10109564LQBUENO_2025-09-25_G17,10109564LQBUENO,2025-09-25,123345,1,6,0,191.0
10109564LQBUENO_2025-09-25_G18,10109564LQBUENO,2025-09-25,122984,1,16,0,144.0
10109564LQBUENO_2025-09-26_G02,10109564LQBUENO,2025-09-26,120321,1,8,0,152.0
10109564LQBUENO_2025-09-26_G03,10109564LQBUENO,2025-09-26,123153,1,58,0,189.0
10109564LQBUENO_2025-09-26_G04,10109564LQBUENO,2025-09-26,121760,1,12,0,345.0
10109564LQBUENO_2025-09-26_G05,10109564LQBUENO,2025-09-26,124248,1,2,0,37.0
10109564LQBUENO_2025-09-26_G06,10109564LQBUENO,2025-09-26,124371,1,12,0,92.0
10109564LQBUENO_2025-09-26_G07,10109564LQBUENO,2025-09-26,123344,1,12,0,42.0
10109564LQBUENO_2025-09-26_G08,10109564LQBUENO,2025-09-26,122189,1,40,0,1320.0
10109564LQBUENO_2025-09-26_G09,10109564LQBUENO,2025-09-26,122185,1,8,0,164.0
10109564LQBUENO_2025-09-26_G10,10109564LQBUENO,2025-09-26,122962,1,24,0,145.0
10109564LQBUENO_2025-09-26_G11,10109564LQBUENO,2025-09-26,124486,1,50,0,181.0
10109564LQBUENO_2025-09-26_G13,10109564LQBUENO,2025-09-26,120028,1,5,0,324.0
10109564LQBUENO_2025-09-26_G14,10109564LQBUENO,2025-09-26,122981,1,12,0,148.0
10109564LQBUENO_2025-09-26_G15,10109564LQBUENO,2025-09-26,122195,1,8,0,649.0
10109564LQBUENO_2025-09-26_G16,10109564LQBUENO,2025-09-26,124486,1,4,0,522.0
10109564LQBUENO_2025-09-26_G17,10109564LQBUENO,2025-09-26,122673,1,4,0,314.0
10109564LQBUENO_2025-09-26_G18,10109564LQBUENO,2025-09-26,124247,1,2,0,39.0
10109564LQBUENO_2025-09-26_G19,10109564LQBUENO,2025-09-26,122673,1,6,0,96.0
10109564LQBUENO_2025-09-26_G20,10109564LQBUENO,2025-09-26,122962,1,16,0,86.0
10109564LQBUENO_2025-09-26_G21,10109564LQBUENO,2025-09-26,123345,1,12,0,390.0
10109564LQBUENO_2025-09-26_G22,10109564LQBUENO,2025-09-26,122673,1,4,0,48.0
10109564LQBUENO_2025-09-26_G23,10109564LQBUENO,2025-09-26,123909,1,10,0,85.0
10109564LQBUENO_2025-09-26_G24,10109564LQBUENO,2025-09-26,121760,1,8,0,532.0
10109564LQBUENO_2025-09-26_G25,10109564LQBUENO,2025-09-26,124248,1,10,0,60.0
10109564LQBUENO_2025-09-26_G26,10109564LQBUENO,2025-09-26,122982,1,10,0,103.0
10109564LQBUENO_2025-09-26_G27,10109564LQBUENO,2025-09-26,121651,1,8,0,39.0
10109564LQBUENO_2025-09-26_G28,10109564LQBUENO,2025-09-26,122984,1,4,0,141.0
10109564LQBUENO_2025-09-26_G29,10109564LQBUENO,2025-09-26,124371,1,24,0,283.0
10109564LQBUENO_2025-09-26_G30,10109564LQBUENO,2025-09-26,122185,1,10,0,193.0
10109564LQBUENO_2025-09-26_G31,10109564LQBUENO,2025-09-26,"122986, 120028",2,10,26,69.0
10109564LQBUENO_2025-09-26_G32,10109564LQBUENO,2025-09-26,181887,1,9,0,278.0
10109564LQBUENO_2025-09-26_G33,10109564LQBUENO,2025-09-26,124476,1,4,0,105.0
10109564LQBUENO_2025-09-26_G34,10109564LQBUENO,2025-09-26,123345,1,7,0,60.0
10109564LQBUENO_2025-09-26_G35,10109564LQBUENO,2025-09-26,122647,1,10,0,340.0
10109564LQBUENO_2025-09-26_G36,10109564LQBUENO,2025-09-26,122673,1,12,0,2279.0
10109564LQBUENO_2025-09-26_G37,10109564LQBUENO,2025-09-26,123345,1,4,0,68.0
10109564LQBUENO_2025-09-26_G39,10109564LQBUENO,2025-09-26,124486,1,9,0,435.0
10109564LQBUENO_2025-09-26_G40,10109564LQBUENO,2025-09-26,120028,1,100,0,1259.0
10109564LQBUENO_2025-09-26_G41,10109564LQBUENO,2025-09-26,122962,1,200,0,1271.0
10109564LQBUENO_2025-09-27_G02,10109564LQBUENO,2025-09-27,122962,1,80,0,1794.0
10109564LQBUENO_2025-09-27_G03,10109564LQBUENO,2025-09-27,124486,1,100,0,1462.0
10109564LQBUENO_2025-09-27_G04,10109564LQBUENO,2025-09-27,120028,1,14,0,2070.0
10109564LQBUENO_2025-09-27_G05,10109564LQBUENO,2025-09-27,122962,1,14,0,267.0
10109564LQBUENO_2025-09-27_G06,10109564LQBUENO,2025-09-27,124433,1,20,0,420.0
10109564LQBUENO_2025-09-27_G07,10109564LQBUENO,2025-09-27,122673,1,3,0,683.0
10109564LQBUENO_2025-09-27_G08,10109564LQBUENO,2025-09-27,122673,1,44,0,556.0
10109564LQBUENO_2025-09-27_G09,10109564LQBUENO,2025-09-27,122671,1,3,0,75.0
10109564LQBUENO_2025-09-27_G10,10109564LQBUENO,2025-09-27,"123909, 122647",2,20,30,35.0
10109564LQBUENO_2025-09-27_G11,10109564LQBUENO,2025-09-27,124476,1,6,0,84.0
10109564LQBUENO_2025-09-27_G12,10109564LQBUENO,2025-09-27,123153,1,24,0,1006.0
10109564LQBUENO_2025-09-27_G13,10109564LQBUENO,2025-09-27,121760,1,27,0,188.0
10109564LQBUENO_2025-09-27_G14,10109564LQBUENO,2025-09-27,124475,1,54,0,998.0
10109564LQBUENO_2025-09-27_G15,10109564LQBUENO,2025-09-27,124486,1,6,0,267.0
10109564LQBUENO_2025-09-27_G16,10109564LQBUENO,2025-09-27,121651,1,4,0,330.0
10109564LQBUENO_2025-09-27_G17,10109564LQBUENO,2025-09-27,124371,1,6,0,86.0
10109564LQBUENO_2025-09-27_G18,10109564LQBUENO,2025-09-27,123889,1,4,0,500.0
10109564LQBUENO_2025-09-27_G19,10109564LQBUENO,2025-09-27,122962,1,30,0,153.0
10109564LQBUENO_2025-09-27_G20,10109564LQBUENO,2025-09-27,124370,1,36,0,57.0
10109564LQBUENO_2025-09-27_G21,10109564LQBUENO,2025-09-27,123343,1,10,0,138.0
10109564LQBUENO_2025-09-27_G22,10109564LQBUENO,2025-09-27,123345,1,22,0,433.0
10109564LQBUENO_2025-09-27_G23,10109564LQBUENO,2025-09-27,123344,1,10,0,142.0
10109564LQBUENO_2025-09-27_G24,10109564LQBUENO,2025-09-27,123345,1,6,0,364.0
10109564LQBUENO_2025-09-27_G25,10109564LQBUENO,2025-09-27,124475,2,6,12,67.0
10109564LQBUENO_2025-09-27_G26,10109564LQBUENO,2025-09-27,123344,1,6,0,191.0
10109564LQBUENO_2025-09-27_G27,10109564LQBUENO,2025-09-27,124477,1,8,0,156.0
10109564LQBUENO_2025-09-27_G28,10109564LQBUENO,2025-09-27,124370,2,8,15,430.0
10109564LQBUENO_2025-09-27_G29,10109564LQBUENO,2025-09-27,122673,3,28,24,259.0
10109564LQBUENO_2025-09-27_G32,10109564LQBUENO,2025-09-27,122185,1,80,0,129.0
10109564LQBUENO_2025-09-29_G02,10109564LQBUENO,2025-09-29,123562,1,6,0,206.0
10109564LQBUENO_2025-09-29_G03,10109564LQBUENO,2025-09-29,122962,1,110,0,1327.0
10109564LQBUENO_2025-09-29_G04,10109564LQBUENO,2025-09-29,121651,1,12,0,486.0
10109564LQBUENO_2025-09-29_G05,10109564LQBUENO,2025-09-29,123080,1,1,0,158.0
10109564LQBUENO_2025-09-29_G06,10109564LQBUENO,2025-09-29,124371,1,40,0,893.0
10109564LQBUENO_2025-09-29_G07,10109564LQBUENO,2025-09-29,122983,1,12,0,1142.0
10109564LQBUENO_2025-09-29_G08,10109564LQBUENO,2025-09-29,123345,1,20,0,608.0
10109564LQBUENO_2025-09-29_G09,10109564LQBUENO,2025-09-29,123344,1,20,0,92.0
10109564LQBUENO_2025-09-29_G10,10109564LQBUENO,2025-09-29,122981,1,1,0,707.0
10109564LQBUENO_2025-09-29_G11,10109564LQBUENO,2025-09-29,123345,1,2,0,59.0
10109564LQBUENO_2025-09-29_G12,10109564LQBUENO,2025-09-29,122983,1,17,0,548.0
10109564LQBUENO_2025-09-29_G13,10109564LQBUENO,2025-09-29,"123345, 123313",2,39,17,685.0
10109564LQBUENO_2025-09-29_G14,10109564LQBUENO,2025-09-29,123345,1,10,0,505.0
10109564LQBUENO_2025-09-29_G15,10109564LQBUENO,2025-09-29,124624,1,8,0,347.0
10109564LQBUENO_2025-09-29_G16,10109564LQBUENO,2025-09-29,120339,1,2,0,200.0
10109564LQBUENO_2025-09-29_G17,10109564LQBUENO,2025-09-29,124476,1,7,0,52.0
10109564LQBUENO_2025-09-29_G18,10109564LQBUENO,2025-09-29,123560,1,10,0,180.0
10109564LQBUENO_2025-09-29_G19,10109564LQBUENO,2025-09-29,122982,1,4,0,186.0
10109564LQBUENO_2025-09-29_G20,10109564LQBUENO,2025-09-29,121651,1,6,0,61.0
10109564LQBUENO_2025-09-29_G21,10109564LQBUENO,2025-09-29,123344,1,5,0,218.0
10109564LQBUENO_2025-09-29_G22,10109564LQBUENO,2025-09-29,122983,1,4,0,219.0
10109564LQBUENO_2025-09-29_G23,10109564LQBUENO,2025-09-29,122647,1,40,0,597.0
10109564LQBUENO_2025-09-29_G24,10109564LQBUENO,2025-09-29,124486,1,40,0,1361.0
10109564LQBUENO_2025-09-29_G25,10109564LQBUENO,2025-09-29,122962,1,80,0,374.0
10109564LQBUENO_2025-09-29_G26,10109564LQBUENO,2025-09-29,124248,1,12,0,181.0
10109564LQBUENO_2025-09-29_G27,10109564LQBUENO,2025-09-29,122962,1,17,0,506.0
10109564LQBUENO_2025-09-29_G28,10109564LQBUENO,2025-09-29,122984,1,12,0,84.0
10109564LQBUENO_2025-09-29_G29,10109564LQBUENO,2025-09-29,124486,1,10,0,267.0
10109564LQBUENO_2025-09-29_G30,10109564LQBUENO,2025-09-29,124370,1,8,0,140.0
10109564LQBUENO_2025-09-29_G31,10109564LQBUENO,2025-09-29,121651,1,13,0,222.0
10109564LQBUENO_2025-09-29_G32,10109564LQBUENO,2025-09-29,124371,1,8,0,125.0
10109564LQBUENO_2025-09-29_G33,10109564LQBUENO,2025-09-29,123343,1,15,0,947.0
10109564LQBUENO_2025-09-29_G34,10109564LQBUENO,2025-09-29,122981,1,4,0,177.0
10109564LQBUENO_2025-09-29_G35,10109564LQBUENO,2025-09-29,124247,1,9,0,58.0
10109564LQBUENO_2025-09-29_G36,10109564LQBUENO,2025-09-29,124475,1,9,0,55.0
10109564LQBUENO_2025-09-29_G37,10109564LQBUENO,2025-09-29,122962,1,24,0,282.0
10109564LQBUENO_2025-09-29_G38,10109564LQBUENO,2025-09-29,124486,1,15,0,250.0
10109564LQBUENO_2025-09-29_G39,10109564LQBUENO,2025-09-29,122986,1,4,0,158.0
10109564LQBUENO_2025-09-29_G40,10109564LQBUENO,2025-09-29,124371,1,12,0,187.0
10109564LQBUENO_2025-09-29_G41,10109564LQBUENO,2025-09-29,122983,1,12,0,282.0
10109564LQBUENO_2025-09-29_G43,10109564LQBUENO,2025-09-29,123909,1,14,0,196.0
10109564LQBUENO_2025-09-29_G44,10109564LQBUENO,2025-09-29,120339,1,4,0,148.0
10109564LQBUENO_2025-09-29_G45,10109564LQBUENO,2025-09-29,121760,1,12,0,152.0
10109564LQBUENO_2025-09-29_G46,10109564LQBUENO,2025-09-29,124247,1,4,0,170.0
10109564LQBUENO_2025-09-29_G47,10109564LQBUENO,2025-09-29,122984,1,6,0,198.0
10109564LQBUENO_2025-09-29_G48,10109564LQBUENO,2025-09-29,121651,1,4,0,46.0
10109564LQBUENO_2025-09-29_G49,10109564LQBUENO,2025-09-29,123345,1,15,0,226.0
10109564LQBUENO_2025-09-29_G50,10109564LQBUENO,2025-09-29,122671,1,7,0,225.0
10109564LQBUENO_2025-09-29_G51,10109564LQBUENO,2025-09-29,123909,1,10,0,112.0
10109564LQBUENO_2025-09-29_G52,10109564LQBUENO,2025-09-29,122981,1,6,0,99.0
10109564LQBUENO_2025-09-29_G53,10109564LQBUENO,2025-09-29,123521,1,3,0,125.0
10109564LQBUENO_2025-09-29_G54,10109564LQBUENO,2025-09-29,"123345, 123343",2,36,20,473.0
10109564LQBUENO_2025-09-29_G55,10109564LQBUENO,2025-09-29,121760,1,12,0,179.0
10109564LQBUENO_2025-09-29_G56,10109564LQBUENO,2025-09-29,122962,1,11,0,303.0
10109564LQBUENO_2025-09-29_G57,10109564LQBUENO,2025-09-29,121651,1,10,0,434.0
10109564LQBUENO_2025-09-29_G58,10109564LQBUENO,2025-09-29,122185,1,3,0,75.0
10109564LQBUENO_2025-09-29_G59,10109564LQBUENO,2025-09-29,124371,1,8,0,103.0
10109564LQBUENO_2025-09-29_G60,10109564LQBUENO,2025-09-29,122983,1,6,0,360.0
10109564LQBUENO_2025-09-29_G61,10109564LQBUENO,2025-09-29,123080,1,3,0,629.0
10109564LQBUENO_2025-09-29_G62,10109564LQBUENO,2025-09-29,124594,2,8,28,458.0
10109564LQBUENO_2025-09-29_G63,10109564LQBUENO,2025-09-29,124594,1,8,0,39.0
10109564LQBUENO_2025-09-29_G64,10109564LQBUENO,2025-09-29,123822,1,2,0,617.0
10109564LQBUENO_2025-09-29_G65,10109564LQBUENO,2025-09-29,124486,1,40,0,768.0
10109564LQBUENO_2025-09-30_G02,10109564LQBUENO,2025-09-30,"124248, 123081, 120272, 122981, 120028, 181887",7,81,96,3462.0
10109564LQBUENO_2025-09-30_G04,10109564LQBUENO,2025-09-30,123909,1,3,0,591.0
10109564LQBUENO_2025-09-30_G05,10109564LQBUENO,2025-09-30,"123521, 122984",2,17,25,215.0
10109564LQBUENO_2025-09-30_G06,10109564LQBUENO,2025-09-30,122703,1,13,0,254.0
10109564LQBUENO_2025-09-30_G07,10109564LQBUENO,2025-09-30,124486,1,9,0,254.0
10109564LQBUENO_2025-09-30_G08,10109564LQBUENO,2025-09-30,122983,1,4,0,173.0
10109564LQBUENO_2025-09-30_G09,10109564LQBUENO,2025-09-30,122671,1,4,0,89.0
10109564LQBUENO_2025-09-30_G10,10109564LQBUENO,2025-09-30,"124475, 122983",2,8,30,146.0
10109564LQBUENO_2025-09-30_G11,10109564LQBUENO,2025-09-30,122671,1,4,0,164.0
10109564LQBUENO_2025-09-30_G12,10109564LQBUENO,2025-09-30,120339,1,12,0,223.0
10109564LQBUENO_2025-09-30_G13,10109564LQBUENO,2025-09-30,124475,1,4,0,87.0
10109564LQBUENO_2025-09-30_G14,10109564LQBUENO,2025-09-30,122962,1,20,0,473.0
10109564LQBUENO_2025-09-30_G15,10109564LQBUENO,2025-09-30,122984,1,20,0,293.0
10109564LQBUENO_2025-09-30_G16,10109564LQBUENO,2025-09-30,122983,1,10,0,575.0
10109564LQBUENO_2025-09-30_G17,10109564LQBUENO,2025-09-30,124371,1,20,0,449.0
10109564LQBUENO_2025-09-30_G18,10109564LQBUENO,2025-09-30,122982,1,8,0,759.0
10109564LQBUENO_2025-09-30_G19,10109564LQBUENO,2025-09-30,122984,1,8,0,63.0
10109564LQBUENO_2025-09-30_G20,10109564LQBUENO,2025-09-30,120339,1,6,0,135.0
10109564LQBUENO_2025-09-30_G21,10109564LQBUENO,2025-09-30,122982,1,6,0,61.0
10109564LQBUENO_2025-09-30_G22,10109564LQBUENO,2025-09-30,123561,1,4,0,194.0
10109564LQBUENO_2025-09-30_G23,10109564LQBUENO,2025-09-30,123561,1,4,0,65.0
10109564LQBUENO_2025-09-30_G24,10109564LQBUENO,2025-09-30,120287,1,10,0,175.0
10109564LQBUENO_2025-09-30_G25,10109564LQBUENO,2025-09-30,124486,1,4,0,73.0
10109564LQBUENO_2025-09-30_G26,10109564LQBUENO,2025-09-30,123344,1,11,0,516.0
10109564LQBUENO_2025-09-30_G27,10109564LQBUENO,2025-09-30,122671,1,6,0,378.0
10109564LQBUENO_2025-09-30_G28,10109564LQBUENO,2025-09-30,"123909, 120339",2,16,22,45.0
10109564LQBUENO_2025-09-30_G29,10109564LQBUENO,2025-09-30,123561,1,2,0,215.0
10109564LQBUENO_2025-09-30_G31,10109564LQBUENO,2025-09-30,122962,1,20,0,36.0
10109564LQBUENO_2025-09-30_G32,10109564LQBUENO,2025-09-30,124475,1,8,0,94.0
10109564LQBUENO_2025-09-30_G33,10109564LQBUENO,2025-09-30,"123344, 121760",2,26,7,787.0
10109564LQBUENO_2025-09-30_G34,10109564LQBUENO,2025-09-30,123343,1,16,0,436.0
10109564LQBUENO_2025-09-30_G35,10109564LQBUENO,2025-09-30,124594,1,4,0,40.0
10109564LQBUENO_2025-09-30_G36,10109564LQBUENO,2025-09-30,122671,1,2,0,85.0
10109564LQBUENO_2025-09-30_G37,10109564LQBUENO,2025-09-30,123909,1,12,0,38.0
10109564LQBUENO_2025-09-30_G38,10109564LQBUENO,2025-09-30,124486,1,12,0,49.0
10109564LQBUENO_2025-09-30_G39,10109564LQBUENO,2025-09-30,123344,1,2,0,328.0
10109564LQBUENO_2025-09-30_G40,10109564LQBUENO,2025-09-30,123909,1,6,0,268.0
10109564LQBUENO_2025-09-30_G41,10109564LQBUENO,2025-09-30,120339,1,2,0,140.0
10109564LQBUENO_2025-09-30_G42,10109564LQBUENO,2025-09-30,121760,1,9,0,122.0
10109564LQBUENO_2025-09-30_G43,10109564LQBUENO,2025-09-30,123560,1,10,0,168.0
10109564LQBUENO_2025-09-30_G44,10109564LQBUENO,2025-09-30,122962,1,12,0,70.0
10109564LQBUENO_2025-09-30_G45,10109564LQBUENO,2025-09-30,124486,1,6,0,151.0
10109564LQBUENO_2025-09-30_G46,10109564LQBUENO,2025-09-30,123561,1,4,0,152.0
10109564LQBUENO_2025-09-30_G47,10109564LQBUENO,2025-09-30,124594,1,4,0,449.0
10109564LQBUENO_2025-09-30_G48,10109564LQBUENO,2025-09-30,123345,1,5,0,391.0
10109564LQBUENO_2025-09-30_G49,10109564LQBUENO,2025-09-30,114647,1,20,0,2440.0
10109564LQBUENO_2025-10-02_G02,10109564LQBUENO,2025-10-02,122984,1,11,0,1022.0
10109564LQBUENO_2025-10-02_G03,10109564LQBUENO,2025-10-02,122185,1,4,0,197.0
10109564LQBUENO_2025-10-02_G04,10109564LQBUENO,2025-10-02,124433,1,24,0,267.0
10109564LQBUENO_2025-10-02_G05,10109564LQBUENO,2025-10-02,124248,1,25,0,337.0
10109564LQBUENO_2025-10-02_G06,10109564LQBUENO,2025-10-02,122984,1,20,0,1081.0
10109564LQBUENO_2025-10-02_G07,10109564LQBUENO,2025-10-02,124248,1,5,0,43.0
10109564LQBUENO_2025-10-02_G09,10109564LQBUENO,2025-10-02,122962,1,32,0,309.0
10109564LQBUENO_2025-10-07_G02,10109564LQBUENO,2025-10-07,121760,1,60,0,692.0
10109564LQBUENO_2025-10-07_G03,10109564LQBUENO,2025-10-07,124248,1,20,0,950.0
10109564LQBUENO_2025-10-07_G04,10109564LQBUENO,2025-10-07,122986,1,60,0,660.0
10109564LQBUENO_2025-10-07_G05,10109564LQBUENO,2025-10-07,120028,1,100,0,2755.0
10109564LQBUENO_2025-10-07_G06,10109564LQBUENO,2025-10-07,122962,1,100,0,1068.0
10109564LQBUENO_2025-10-07_G07,10109564LQBUENO,2025-10-07,122647,1,100,0,2425.0
10109564LQBUENO_2025-10-08_G02,10109564LQBUENO,2025-10-08,122647,1,15,0,556.0
10109564LQBUENO_2025-10-08_G03,10109564LQBUENO,2025-10-08,124248,1,20,0,152.0
10109564LQBUENO_2025-10-08_G04,10109564LQBUENO,2025-10-08,124247,1,30,0,180.0
10109564LQBUENO_2025-10-08_G05,10109564LQBUENO,2025-10-08,122984,1,20,0,179.0
10109564LQBUENO_2025-10-08_G06,10109564LQBUENO,2025-10-08,122962,1,40,0,129.0
10109564LQBUENO_2025-10-08_G07,10109564LQBUENO,2025-10-08,124548,1,20,0,752.0
10109564LQBUENO_2025-10-08_G08,10109564LQBUENO,2025-10-08,123080,2,40,9,3107.0
10109564LQBUENO_2025-10-08_G09,10109564LQBUENO,2025-10-08,124548,1,24,0,390.0
10109564LQBUENO_2025-10-08_G10,10109564LQBUENO,2025-10-08,122185,1,50,0,926.0
10109564LQBUENO_2025-10-08_G11,10109564LQBUENO,2025-10-08,"122189, 120008, 122962",3,144,35,2846.0
10109564LQBUENO_2025-10-08_G12,10109564LQBUENO,2025-10-08,120272,1,16,0,3469.0
10109564LQBUENO_2025-10-08_G13,10109564LQBUENO,2025-10-08,122984,1,10,0,76.0
10109564LQBUENO_2025-10-08_G14,10109564LQBUENO,2025-10-08,124248,1,17,0,218.0
10109564LQBUENO_2025-10-08_G15,10109564LQBUENO,2025-10-08,122983,1,8,0,231.0
10109564LQBUENO_2025-10-08_G16,10109564LQBUENO,2025-10-08,122196,1,3,0,468.0
10109564LQBUENO_2025-10-08_G17,10109564LQBUENO,2025-10-08,120272,1,12,0,161.0
10109564LQBUENO_2025-10-08_G18,10109564LQBUENO,2025-10-08,120008,1,55,0,881.0
10109564LQBUENO_2025-10-08_G20,10109564LQBUENO,2025-10-08,123080,1,22,0,387.0
10109564LQBUENO_2025-10-08_G21,10109564LQBUENO,2025-10-08,124548,1,20,0,184.0
10109564LQBUENO_2025-10-08_G22,10109564LQBUENO,2025-10-08,"122962, 120028, 122671",3,20,25,1743.0
10109564LQBUENO_2025-10-08_G24,10109564LQBUENO,2025-10-08,120028,1,200,0,41.0
10109564LQBUENO_2025-10-09_G02,10109564LQBUENO,2025-10-09,122962,1,50,0,396.0
10109564LQBUENO_2025-10-09_G03,10109564LQBUENO,2025-10-09,"124486, 122986, 123909, 123345, 124247",8,58,97,3058.0
