bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-10-09_G04,10109564LQBUENO,2025-10-09,"124624, 122962, 122647, 124486",5,44,47,33.0
10109564LQBUENO_2025-10-09_G05,10109564LQBUENO,2025-10-09,124486,1,8,0,32.0
10109564LQBUENO_2025-10-09_G06,10109564LQBUENO,2025-10-09,122647,1,6,0,194.0
10109564LQBUENO_2025-10-09_G07,10109564LQBUENO,2025-10-09,122673,1,20,0,478.0
10109564LQBUENO_2025-10-09_G08,10109564LQBUENO,2025-10-09,"124476, 122647",2,22,14,299.0
10109564LQBUENO_2025-10-09_G09,10109564LQBUENO,2025-10-09,121760,1,14,0,586.0
10109564LQBUENO_2025-10-09_G10,10109564LQBUENO,2025-10-09,121651,1,6,0,42.0
10109564LQBUENO_2025-10-09_G11,10109564LQBUENO,2025-10-09,123313,1,8,0,37.0
10109564LQBUENO_2025-10-09_G12,10109564LQBUENO,2025-10-09,123344,1,18,0,83.0
10109564LQBUENO_2025-10-09_G13,10109564LQBUENO,2025-10-09,122189,1,114,0,1346.0
10109564LQBUENO_2025-10-09_G14,10109564LQBUENO,2025-10-09,122189,1,150,0,2849.0
10109564LQBUENO_2025-10-09_G15,10109564LQBUENO,2025-10-09,123909,1,10,0,924.0
10109564LQBUENO_2025-10-09_G16,10109564LQBUENO,2025-10-09,"123343, 123345",2,4,18,1656.0
10109564LQBUENO_2025-10-09_G17,10109564LQBUENO,2025-10-09,"122986, 124433, 120028, 123344",4,39,47,64.0
10109564LQBUENO_2025-10-09_G18,10109564LQBUENO,2025-10-09,"123153, 123345, 123343",3,38,32,1395.0
10109564LQBUENO_2025-10-09_G19,10109564LQBUENO,2025-10-09,123345,1,10,0,52.0
10109564LQBUENO_2025-10-09_G20,10109564LQBUENO,2025-10-09,122986,1,15,0,286.0
10109564LQBUENO_2025-10-09_G21,10109564LQBUENO,2025-10-09,122962,1,24,0,177.0
10109564LQBUENO_2025-10-10_G02,10109564LQBUENO,2025-10-10,124475,1,2,0,180.0
10109564LQBUENO_2025-10-10_G03,10109564LQBUENO,2025-10-10,121651,1,4,0,49.0
10109564LQBUENO_2025-10-10_G04,10109564LQBUENO,2025-10-10,124370,1,12,0,43.0
10109564LQBUENO_2025-10-10_G05,10109564LQBUENO,2025-10-10,122703,1,4,0,61.0
10109564LQBUENO_2025-10-10_G06,10109564LQBUENO,2025-10-10,124486,1,3,0,70.0
10109564LQBUENO_2025-10-10_G07,10109564LQBUENO,2025-10-10,122185,1,8,0,116.0
10109564LQBUENO_2025-10-10_G08,10109564LQBUENO,2025-10-10,124371,1,4,0,66.0
10109564LQBUENO_2025-10-10_G09,10109564LQBUENO,2025-10-10,124370,1,8,0,64.0
10109564LQBUENO_2025-10-10_G10,10109564LQBUENO,2025-10-10,181887,1,2,0,143.0
10109564LQBUENO_2025-10-10_G11,10109564LQBUENO,2025-10-10,123343,1,4,0,335.0
10109564LQBUENO_2025-10-10_G12,10109564LQBUENO,2025-10-10,124476,1,8,0,40.0
10109564LQBUENO_2025-10-10_G13,10109564LQBUENO,2025-10-10,124475,1,6,0,178.0
10109564LQBUENO_2025-10-10_G14,10109564LQBUENO,2025-10-10,121651,1,4,0,62.0
10109564LQBUENO_2025-10-10_G15,10109564LQBUENO,2025-10-10,"124370, 122703",2,16,26,74.0
10109564LQBUENO_2025-10-10_G16,10109564LQBUENO,2025-10-10,124486,1,6,0,132.0
10109564LQBUENO_2025-10-10_G17,10109564LQBUENO,2025-10-10,122962,1,12,0,87.0
10109564LQBUENO_2025-10-10_G18,10109564LQBUENO,2025-10-10,124370,1,9,0,212.0
10109564LQBUENO_2025-10-10_G19,10109564LQBUENO,2025-10-10,"122671, 121760",2,4,17,283.0
10109564LQBUENO_2025-10-10_G20,10109564LQBUENO,2025-10-10,"124370, 122984",2,24,23,39.0
10109564LQBUENO_2025-10-10_G21,10109564LQBUENO,2025-10-10,124486,1,4,0,666.0
10109564LQBUENO_2025-10-10_G22,10109564LQBUENO,2025-10-10,122962,1,4,0,75.0
10109564LQBUENO_2025-10-10_G23,10109564LQBUENO,2025-10-10,122185,1,8,0,246.0
10109564LQBUENO_2025-10-10_G24,10109564LQBUENO,2025-10-10,124548,1,8,0,67.0
10109564LQBUENO_2025-10-10_G25,10109564LQBUENO,2025-10-10,123344,2,8,30,35.0
10109564LQBUENO_2025-10-10_G26,10109564LQBUENO,2025-10-10,121651,1,3,0,39.0
10109564LQBUENO_2025-10-10_G27,10109564LQBUENO,2025-10-10,123345,1,4,0,42.0
10109564LQBUENO_2025-10-10_G28,10109564LQBUENO,2025-10-10,123343,1,3,0,67.0
10109564LQBUENO_2025-10-10_G29,10109564LQBUENO,2025-10-10,181887,1,2,0,59.0
10109564LQBUENO_2025-10-10_G30,10109564LQBUENO,2025-10-10,181887,1,2,0,115.0
10109564LQBUENO_2025-10-10_G31,10109564LQBUENO,2025-10-10,"123909, 124248, 124247, 124370, 122984, 122962, 122185, 124548",8,26,86,219.0
10109564LQBUENO_2025-10-10_G32,10109564LQBUENO,2025-10-10,"121760, 124248, 124475, 121651, 124370, 122647, 122984",7,31,111,406.0
10109564LQBUENO_2025-10-10_G33,10109564LQBUENO,2025-10-10,122986,1,2,0,352.0
10109564LQBUENO_2025-10-10_G34,10109564LQBUENO,2025-10-10,124548,1,4,0,46.0
10109564LQBUENO_2025-10-10_G35,10109564LQBUENO,2025-10-10,123345,1,2,0,37.0
10109564LQBUENO_2025-10-10_G36,10109564LQBUENO,2025-10-10,123345,1,4,0,34.0
10109564LQBUENO_2025-10-10_G37,10109564LQBUENO,2025-10-10,123153,1,30,0,387.0
10109564LQBUENO_2025-10-10_G38,10109564LQBUENO,2025-10-10,124476,1,4,0,554.0
10109564LQBUENO_2025-10-10_G39,10109564LQBUENO,2025-10-10,121651,1,5,0,57.0
10109564LQBUENO_2025-10-10_G40,10109564LQBUENO,2025-10-10,124370,1,12,0,33.0
10109564LQBUENO_2025-10-10_G41,10109564LQBUENO,2025-10-10,120389,1,8,0,119.0
10109564LQBUENO_2025-10-10_G42,10109564LQBUENO,2025-10-10,122703,1,8,0,70.0
10109564LQBUENO_2025-10-10_G43,10109564LQBUENO,2025-10-10,123562,1,9,0,607.0
10109564LQBUENO_2025-10-10_G44,10109564LQBUENO,2025-10-10,123562,1,3,0,93.0
10109564LQBUENO_2025-10-10_G45,10109564LQBUENO,2025-10-10,122671,1,4,0,1033.0
10109564LQBUENO_2025-10-10_G46,10109564LQBUENO,2025-10-10,"123909, 124486",2,24,19,75.0
10109564LQBUENO_2025-10-10_G47,10109564LQBUENO,2025-10-10,123909,1,4,0,70.0
10109564LQBUENO_2025-10-10_G48,10109564LQBUENO,2025-10-10,122962,1,24,0,1244.0
10109564LQBUENO_2025-10-10_G49,10109564LQBUENO,2025-10-10,122647,1,40,0,338.0
10109564LQBUENO_2025-10-10_G50,10109564LQBUENO,2025-10-10,122647,1,80,0,875.0
10109564LQBUENO_2025-10-10_G51,10109564LQBUENO,2025-10-10,120028,1,70,0,2241.0
10109564LQBUENO_2025-10-10_G52,10109564LQBUENO,2025-10-10,122962,1,24,0,35.0
10109564LQBUENO_2025-10-10_G53,10109564LQBUENO,2025-10-10,122647,1,20,0,51.0
10109564LQBUENO_2025-10-14_G02,10109564LQBUENO,2025-10-14,123311,1,4,0,1450.0
10109564LQBUENO_2025-10-14_G03,10109564LQBUENO,2025-10-14,123889,1,12,0,152.0
10109564LQBUENO_2025-10-14_G04,10109564LQBUENO,2025-10-14,123889,1,90,0,2702.0
10109564LQBUENO_2025-10-14_G05,10109564LQBUENO,2025-10-14,124475,1,80,0,86.0
10109564LQBUENO_2025-10-14_G06,10109564LQBUENO,2025-10-14,122673,1,6,0,1134.0
10109564LQBUENO_2025-10-14_G07,10109564LQBUENO,2025-10-14,124486,1,4,0,188.0
10109564LQBUENO_2025-10-14_G08,10109564LQBUENO,2025-10-14,122673,1,20,0,359.0
10109564LQBUENO_2025-10-14_G09,10109564LQBUENO,2025-10-14,124624,1,30,0,1020.0
10109564LQBUENO_2025-10-14_G10,10109564LQBUENO,2025-10-14,"123344, 123345, 122986",3,9,32,653.0
10109564LQBUENO_2025-10-15_G02,10109564LQBUENO,2025-10-15,122962,1,100,0,221.0
10109564LQBUENO_2025-10-15_G03,10109564LQBUENO,2025-10-15,124248,1,20,0,101.0
10109564LQBUENO_2025-10-15_G04,10109564LQBUENO,2025-10-15,122984,1,20,0,896.0
10109564LQBUENO_2025-10-15_G05,10109564LQBUENO,2025-10-15,120028,1,40,0,731.0
10109564LQBUENO_2025-10-15_G07,10109564LQBUENO,2025-10-15,122983,1,20,0,399.0
10109564LQBUENO_2025-10-15_G08,10109564LQBUENO,2025-10-15,120028,1,30,0,590.0
10109564LQBUENO_2025-10-15_G09,10109564LQBUENO,2025-10-15,122196,1,175,0,1341.0
10109564LQBUENO_2025-10-15_G10,10109564LQBUENO,2025-10-15,122962,1,20,0,1126.0
10109564LQBUENO_2025-10-15_G11,10109564LQBUENO,2025-10-15,124486,1,30,0,138.0
10109564LQBUENO_2025-10-15_G12,10109564LQBUENO,2025-10-15,120028,1,30,0,298.0
10109564LQBUENO_2025-10-15_G13,10109564LQBUENO,2025-10-15,124486,1,50,0,830.0
10109564LQBUENO_2025-10-15_G14,10109564LQBUENO,2025-10-15,124247,1,200,0,2153.0
10109564LQBUENO_2025-10-15_G15,10109564LQBUENO,2025-10-15,120287,1,5,0,422.0
10109564LQBUENO_2025-10-15_G16,10109564LQBUENO,2025-10-15,122962,1,16,0,44.0
10109564LQBUENO_2025-10-16_G02,10109564LQBUENO,2025-10-16,121651,1,30,0,258.0
10109564LQBUENO_2025-10-16_G03,10109564LQBUENO,2025-10-16,122962,1,40,0,479.0
10109564LQBUENO_2025-10-16_G04,10109564LQBUENO,2025-10-16,124486,1,100,0,873.0
10109564LQBUENO_2025-10-16_G05,10109564LQBUENO,2025-10-16,120339,1,20,0,271.0
10109564LQBUENO_2025-10-16_G06,10109564LQBUENO,2025-10-16,123909,1,10,0,289.0
10109564LQBUENO_2025-10-16_G07,10109564LQBUENO,2025-10-16,122962,1,40,0,434.0
10109564LQBUENO_2025-10-16_G08,10109564LQBUENO,2025-10-16,124486,1,80,0,770.0
10109564LQBUENO_2025-10-16_G10,10109564LQBUENO,2025-10-16,121760,1,190,0,3431.0
10109564LQBUENO_2025-10-16_G11,10109564LQBUENO,2025-10-16,122962,1,310,0,2946.0
10109564LQBUENO_2025-10-17_G02,10109564LQBUENO,2025-10-17,122984,1,24,0,131.0
10109564LQBUENO_2025-10-17_G03,10109564LQBUENO,2025-10-17,124486,1,8,0,473.0
10109564LQBUENO_2025-10-17_G04,10109564LQBUENO,2025-10-17,124548,1,30,0,758.0
10109564LQBUENO_2025-10-17_G05,10109564LQBUENO,2025-10-17,122983,1,4,0,1227.0
10109564LQBUENO_2025-10-17_G06,10109564LQBUENO,2025-10-17,122983,1,6,0,62.0
10109564LQBUENO_2025-10-17_G07,10109564LQBUENO,2025-10-17,122983,1,8,0,86.0
10109564LQBUENO_2025-10-17_G08,10109564LQBUENO,2025-10-17,124247,1,20,0,780.0
10109564LQBUENO_2025-10-17_G09,10109564LQBUENO,2025-10-17,120339,1,2,0,89.0
10109564LQBUENO_2025-10-17_G10,10109564LQBUENO,2025-10-17,123561,1,24,0,115.0
10109564LQBUENO_2025-10-17_G11,10109564LQBUENO,2025-10-17,123561,1,23,0,2075.0
10109564LQBUENO_2025-10-17_G12,10109564LQBUENO,2025-10-17,123561,2,8,9,207.0
10109564LQBUENO_2025-10-17_G13,10109564LQBUENO,2025-10-17,123561,1,4,0,47.0
10109564LQBUENO_2025-10-17_G14,10109564LQBUENO,2025-10-17,124624,2,14,7,266.0
10109564LQBUENO_2025-10-17_G15,10109564LQBUENO,2025-10-17,122984,1,16,0,415.0
10109564LQBUENO_2025-10-17_G16,10109564LQBUENO,2025-10-17,120339,2,6,7,193.0
10109564LQBUENO_2025-10-17_G17,10109564LQBUENO,2025-10-17,123561,1,4,0,141.0
10109564LQBUENO_2025-10-17_G18,10109564LQBUENO,2025-10-17,"123561, 123345",2,14,17,59.0
10109564LQBUENO_2025-10-17_G19,10109564LQBUENO,2025-10-17,"122983, 120389",3,20,51,314.0
10109564LQBUENO_2025-10-17_G20,10109564LQBUENO,2025-10-17,"123822, 123492",2,34,15,915.0
10109564LQBUENO_2025-10-17_G22,10109564LQBUENO,2025-10-17,122962,1,160,0,114.0
10109564LQBUENO_2025-10-17_G23,10109564LQBUENO,2025-10-17,122983,1,70,0,2612.0
10109564LQBUENO_2025-10-17_G24,10109564LQBUENO,2025-10-17,123081,1,90,0,1959.0
10109564LQBUENO_2025-10-17_G25,10109564LQBUENO,2025-10-17,120271,1,10,0,159.0
10109564LQBUENO_2025-10-17_G26,10109564LQBUENO,2025-10-17,123560,1,50,0,335.0
10109564LQBUENO_2025-10-17_G27,10109564LQBUENO,2025-10-17,122983,1,10,0,369.0
10109564LQBUENO_2025-10-17_G28,10109564LQBUENO,2025-10-17,120389,1,50,0,397.0
10109564LQBUENO_2025-10-17_G29,10109564LQBUENO,2025-10-17,123561,1,10,0,481.0
10109564LQBUENO_2025-10-17_G30,10109564LQBUENO,2025-10-17,122673,1,90,0,422.0
10109564LQBUENO_2025-10-18_G02,10109564LQBUENO,2025-10-18,"124624, 122671, 122984, 122962, 122967",5,94,69,78.0
10109564LQBUENO_2025-10-18_G03,10109564LQBUENO,2025-10-18,122185,1,40,0,950.0
10109564LQBUENO_2025-10-18_G04,10109564LQBUENO,2025-10-18,123343,1,30,0,564.0
10109564LQBUENO_2025-10-18_G05,10109564LQBUENO,2025-10-18,"123345, 120008",2,9,28,1071.0
10109564LQBUENO_2025-10-18_G06,10109564LQBUENO,2025-10-18,124477,1,3,0,140.0
10109564LQBUENO_2025-10-18_G07,10109564LQBUENO,2025-10-18,"123909, 122962",2,16,6,181.0
10109564LQBUENO_2025-10-18_G08,10109564LQBUENO,2025-10-18,123560,1,6,0,127.0
10109564LQBUENO_2025-10-18_G09,10109564LQBUENO,2025-10-18,123562,1,4,0,76.0
10109564LQBUENO_2025-10-18_G10,10109564LQBUENO,2025-10-18,124247,1,2,0,261.0
10109564LQBUENO_2025-10-18_G11,10109564LQBUENO,2025-10-18,"124486, 122986",3,12,33,385.0
10109564LQBUENO_2025-10-18_G12,10109564LQBUENO,2025-10-18,121923,1,2,0,170.0
10109564LQBUENO_2025-10-18_G13,10109564LQBUENO,2025-10-18,123345,1,14,0,76.0
10109564LQBUENO_2025-10-18_G14,10109564LQBUENO,2025-10-18,124477,1,4,0,62.0
10109564LQBUENO_2025-10-18_G15,10109564LQBUENO,2025-10-18,"121760, 124476, 123560, 124486, 124370, 121651, 122986, 124475",8,75,119,159.0
10109564LQBUENO_2025-10-18_G16,10109564LQBUENO,2025-10-18,123909,1,14,0,66.0
10109564LQBUENO_2025-10-19_G02,10109564LQBUENO,2025-10-19,122962,1,100,0,274.0
10109564LQBUENO_2025-10-19_G03,10109564LQBUENO,2025-10-19,122185,1,36,0,2060.0
10109564LQBUENO_2025-10-19_G04,10109564LQBUENO,2025-10-19,124486,1,3,0,220.0
10109564LQBUENO_2025-10-19_G05,10109564LQBUENO,2025-10-19,123345,1,2,0,48.0
10109564LQBUENO_2025-10-19_G06,10109564LQBUENO,2025-10-19,120389,1,20,0,86.0
10109564LQBUENO_2025-10-19_G07,10109564LQBUENO,2025-10-19,122984,1,10,0,331.0
10109564LQBUENO_2025-10-19_G08,10109564LQBUENO,2025-10-19,122671,1,4,0,144.0
10109564LQBUENO_2025-10-19_G09,10109564LQBUENO,2025-10-19,123909,1,6,0,151.0
10109564LQBUENO_2025-10-19_G10,10109564LQBUENO,2025-10-19,123343,1,4,0,118.0
10109564LQBUENO_2025-10-19_G11,10109564LQBUENO,2025-10-19,120028,1,17,0,207.0
10109564LQBUENO_2025-10-20_G02,10109564LQBUENO,2025-10-20,122962,1,4,0,172.0
10109564LQBUENO_2025-10-20_G03,10109564LQBUENO,2025-10-20,123153,1,18,0,317.0
10109564LQBUENO_2025-10-20_G04,10109564LQBUENO,2025-10-20,123889,1,12,0,66.0
10109564LQBUENO_2025-10-20_G05,10109564LQBUENO,2025-10-20,124548,1,4,0,689.0
10109564LQBUENO_2025-10-20_G06,10109564LQBUENO,2025-10-20,122962,1,48,0,521.0
10109564LQBUENO_2025-10-20_G07,10109564LQBUENO,2025-10-20,120028,1,16,0,374.0
10109564LQBUENO_2025-10-20_G08,10109564LQBUENO,2025-10-20,122673,1,10,0,1052.0
10109564LQBUENO_2025-10-20_G09,10109564LQBUENO,2025-10-20,123153,1,6,0,122.0
10109564LQBUENO_2025-10-20_G10,10109564LQBUENO,2025-10-20,"124247, 123153",2,16,26,470.0
10109564LQBUENO_2025-10-20_G11,10109564LQBUENO,2025-10-20,120028,1,40,0,1466.0
10109564LQBUENO_2025-10-20_G12,10109564LQBUENO,2025-10-20,122984,1,30,0,31.0
10109564LQBUENO_2025-10-20_G13,10109564LQBUENO,2025-10-20,122962,2,18,18,1384.0
10109564LQBUENO_2025-10-20_G14,10109564LQBUENO,2025-10-20,122962,1,16,0,137.0
10109564LQBUENO_2025-10-20_G15,10109564LQBUENO,2025-10-20,120028,1,12,0,719.0
10109564LQBUENO_2025-10-20_G16,10109564LQBUENO,2025-10-20,124433,1,20,0,643.0
10109564LQBUENO_2025-10-20_G17,10109564LQBUENO,2025-10-20,124247,1,30,0,984.0
10109564LQBUENO_2025-10-20_G18,10109564LQBUENO,2025-10-20,123947,1,30,0,947.0
10109564LQBUENO_2025-10-20_G20,10109564LQBUENO,2025-10-20,120008,1,60,0,658.0
10109564LQBUENO_2025-10-20_G21,10109564LQBUENO,2025-10-20,"122673, 120389",2,172,30,2196.0
10109564LQBUENO_2025-10-20_G22,10109564LQBUENO,2025-10-20,123343,1,4,0,1020.0
10109564LQBUENO_2025-10-20_G23,10109564LQBUENO,2025-10-20,"124624, 122671, 123909, 121760, 124476, 122983, 124475, 122703, 123561",9,91,123,47.0
10109564LQBUENO_2025-10-20_G24,10109564LQBUENO,2025-10-20,"124370, 121651, 124433",3,34,25,56.0
10109564LQBUENO_2025-10-20_G25,10109564LQBUENO,2025-10-20,"123560, 124548, 122982",3,38,57,49.0
10109564LQBUENO_2025-10-20_G26,10109564LQBUENO,2025-10-20,124594,1,6,0,60.0
10109564LQBUENO_2025-10-20_G27,10109564LQBUENO,2025-10-20,122647,1,16,0,3170.0
10109564LQBUENO_2025-10-20_G28,10109564LQBUENO,2025-10-20,122185,1,20,0,277.0
10109564LQBUENO_2025-10-20_G29,10109564LQBUENO,2025-10-20,124511,1,50,0,472.0
10109564LQBUENO_2025-10-21_G02,10109564LQBUENO,2025-10-21,"124264, 122671, 123909, 124476, 124475, 124486, 120389, 121651",10,99,146,125.0
10109564LQBUENO_2025-10-21_G04,10109564LQBUENO,2025-10-21,122647,1,12,0,1041.0
10109564LQBUENO_2025-10-21_G05,10109564LQBUENO,2025-10-21,124247,1,12,0,267.0
10109564LQBUENO_2025-10-21_G06,10109564LQBUENO,2025-10-21,120028,1,24,0,499.0
10109564LQBUENO_2025-10-21_G07,10109564LQBUENO,2025-10-21,122988,1,8,0,259.0
10109564LQBUENO_2025-10-21_G08,10109564LQBUENO,2025-10-21,122984,1,16,0,82.0
10109564LQBUENO_2025-10-21_G09,10109564LQBUENO,2025-10-21,122984,1,8,0,94.0
10109564LQBUENO_2025-10-21_G10,10109564LQBUENO,2025-10-21,124248,2,14,9,314.0
10109564LQBUENO_2025-10-21_G11,10109564LQBUENO,2025-10-21,"120028, 122982",2,44,30,591.0
10109564LQBUENO_2025-10-21_G12,10109564LQBUENO,2025-10-21,122647,1,4,0,890.0
10109564LQBUENO_2025-10-21_G13,10109564LQBUENO,2025-10-21,"122986, 120008, 122988",3,10,25,558.0
10109564LQBUENO_2025-10-21_G15,10109564LQBUENO,2025-10-21,124476,1,6,0,442.0
10109564LQBUENO_2025-10-21_G16,10109564LQBUENO,2025-10-21,124475,1,3,0,81.0
10109564LQBUENO_2025-10-21_G17,10109564LQBUENO,2025-10-21,124486,1,32,0,359.0
10109564LQBUENO_2025-10-21_G18,10109564LQBUENO,2025-10-21,120339,1,10,0,263.0
10109564LQBUENO_2025-10-21_G19,10109564LQBUENO,2025-10-21,122703,1,16,0,294.0
10109564LQBUENO_2025-10-21_G20,10109564LQBUENO,2025-10-21,"122962, 123344",2,86,18,199.0
10109564LQBUENO_2025-10-21_G21,10109564LQBUENO,2025-10-21,123345,1,60,0,57.0
10109564LQBUENO_2025-10-21_G22,10109564LQBUENO,2025-10-21,123909,1,100,0,3202.0
10109564LQBUENO_2025-10-21_G23,10109564LQBUENO,2025-10-21,124624,1,100,0,71.0
10109564LQBUENO_2025-10-21_G24,10109564LQBUENO,2025-10-21,123345,1,60,0,1035.0
10109564LQBUENO_2025-10-22_G02,10109564LQBUENO,2025-10-22,123822,1,10,0,512.0
10109564LQBUENO_2025-10-22_G03,10109564LQBUENO,2025-10-22,124475,1,2,0,96.0
10109564LQBUENO_2025-10-22_G04,10109564LQBUENO,2025-10-22,122647,1,43,0,435.0
10109564LQBUENO_2025-10-22_G05,10109564LQBUENO,2025-10-22,124486,1,16,0,334.0
10109564LQBUENO_2025-10-22_G06,10109564LQBUENO,2025-10-22,181887,1,4,0,112.0
10109564LQBUENO_2025-10-22_G07,10109564LQBUENO,2025-10-22,124486,1,20,0,63.0
10109564LQBUENO_2025-10-22_G08,10109564LQBUENO,2025-10-22,124476,1,5,0,266.0
10109564LQBUENO_2025-10-22_G09,10109564LQBUENO,2025-10-22,122983,1,8,0,139.0
10109564LQBUENO_2025-10-22_G10,10109564LQBUENO,2025-10-22,124475,1,6,0,55.0
10109564LQBUENO_2025-10-22_G11,10109564LQBUENO,2025-10-22,124247,1,4,0,153.0
10109564LQBUENO_2025-10-22_G12,10109564LQBUENO,2025-10-22,"122988, 123080",2,8,11,84.0
10109564LQBUENO_2025-10-22_G13,10109564LQBUENO,2025-10-22,122982,1,4,0,396.0
10109564LQBUENO_2025-10-22_G14,10109564LQBUENO,2025-10-22,181887,1,8,0,122.0
10109564LQBUENO_2025-10-22_G16,10109564LQBUENO,2025-10-22,"124475, 122982, 121651",3,64,27,97.0
10109564LQBUENO_2025-10-22_G17,10109564LQBUENO,2025-10-22,124624,1,8,0,50.0
10109564LQBUENO_2025-10-22_G19,10109564LQBUENO,2025-10-22,122189,1,1,0,40.0
10109564LQBUENO_2025-10-22_G20,10109564LQBUENO,2025-10-22,124475,1,80,0,1819.0
10109564LQBUENO_2025-10-22_G21,10109564LQBUENO,2025-10-22,123822,1,60,0,365.0
10109564LQBUENO_2025-10-22_G22,10109564LQBUENO,2025-10-22,121923,1,9,0,371.0
10109564LQBUENO_2025-10-22_G23,10109564LQBUENO,2025-10-22,121923,1,1,0,91.0
10109564LQBUENO_2025-10-23_G02,10109564LQBUENO,2025-10-23,123313,1,4,0,93.0
10109564LQBUENO_2025-10-23_G03,10109564LQBUENO,2025-10-23,123345,1,2,0,393.0
10109564LQBUENO_2025-10-23_G04,10109564LQBUENO,2025-10-23,123313,1,4,0,56.0
10109564LQBUENO_2025-10-23_G05,10109564LQBUENO,2025-10-23,122185,1,10,0,259.0
10109564LQBUENO_2025-10-23_G06,10109564LQBUENO,2025-10-23,123153,1,19,0,741.0
10109564LQBUENO_2025-10-23_G07,10109564LQBUENO,2025-10-23,122981,1,4,0,170.0
10109564LQBUENO_2025-10-23_G08,10109564LQBUENO,2025-10-23,124476,3,14,33,156.0
10109564LQBUENO_2025-10-23_G09,10109564LQBUENO,2025-10-23,123562,1,3,0,270.0
10109564LQBUENO_2025-10-23_G10,10109564LQBUENO,2025-10-23,122983,1,12,0,171.0
10109564LQBUENO_2025-10-23_G11,10109564LQBUENO,2025-10-23,124475,1,8,0,467.0
10109564LQBUENO_2025-10-23_G12,10109564LQBUENO,2025-10-23,124247,1,1,0,384.0
10109564LQBUENO_2025-10-23_G13,10109564LQBUENO,2025-10-23,"123153, 123561",2,12,8,708.0
10109564LQBUENO_2025-10-23_G14,10109564LQBUENO,2025-10-23,122986,1,3,0,156.0
10109564LQBUENO_2025-10-23_G15,10109564LQBUENO,2025-10-23,122982,1,100,0,185.0
10109564LQBUENO_2025-10-23_G17,10109564LQBUENO,2025-10-23,122984,1,21,0,226.0
10109564LQBUENO_2025-10-23_G18,10109564LQBUENO,2025-10-23,123909,1,6,0,142.0
10109564LQBUENO_2025-10-23_G19,10109564LQBUENO,2025-10-23,121651,1,13,0,100.0
10109564LQBUENO_2025-10-23_G20,10109564LQBUENO,2025-10-23,123344,1,10,0,229.0
10109564LQBUENO_2025-10-23_G21,10109564LQBUENO,2025-10-23,120271,1,1,0,1001.0
10109564LQBUENO_2025-10-23_G22,10109564LQBUENO,2025-10-23,124475,1,8,0,45.0
10109564LQBUENO_2025-10-23_G23,10109564LQBUENO,2025-10-23,124486,1,7,0,88.0
10109564LQBUENO_2025-10-23_G24,10109564LQBUENO,2025-10-23,124248,1,28,0,201.0
10109564LQBUENO_2025-10-23_G25,10109564LQBUENO,2025-10-23,124248,1,14,0,169.0
10109564LQBUENO_2025-10-23_G26,10109564LQBUENO,2025-10-23,"122982, 181280",2,4,24,82.0
10109564LQBUENO_2025-10-23_G28,10109564LQBUENO,2025-10-23,122984,1,66,0,752.0
10109564LQBUENO_2025-10-23_G29,10109564LQBUENO,2025-10-23,122962,1,40,0,788.0
10109564LQBUENO_2025-10-23_G30,10109564LQBUENO,2025-10-23,181887,2,14,9,570.0
10109564LQBUENO_2025-10-23_G31,10109564LQBUENO,2025-10-23,122189,1,22,0,887.0
10109564LQBUENO_2025-10-23_G32,10109564LQBUENO,2025-10-23,124548,1,42,0,964.0
10109564LQBUENO_2025-10-23_G33,10109564LQBUENO,2025-10-23,122189,1,68,0,148.0
10109564LQBUENO_2025-10-23_G34,10109564LQBUENO,2025-10-23,123345,1,36,0,465.0
10109564LQBUENO_2025-10-23_G35,10109564LQBUENO,2025-10-23,180373,1,2,0,856.0
