bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-10-23_G36,10109564LQBUENO,2025-10-23,"124594, 123153, 123080",3,35,30,519.0
10109564LQBUENO_2025-10-23_G37,10109564LQBUENO,2025-10-23,123909,1,24,0,99.0
10109564LQBUENO_2025-10-23_G38,10109564LQBUENO,2025-10-23,"123345, 123343",2,156,19,729.0
10109564LQBUENO_2025-10-24_G02,10109564LQBUENO,2025-10-24,"122962, 123344",2,16,16,2087.0
10109564LQBUENO_2025-10-24_G03,10109564LQBUENO,2025-10-24,"122671, 123081, 122981, 122984, 124476, 123080, 124486, 124248, 124370, 121651, 124548, 124371",12,180,202,107.0
10109564LQBUENO_2025-10-24_G05,10109564LQBUENO,2025-10-24,122962,1,8,0,116.0
10109564LQBUENO_2025-10-24_G06,10109564LQBUENO,2025-10-24,123909,1,4,0,131.0
10109564LQBUENO_2025-10-24_G08,10109564LQBUENO,2025-10-24,122703,1,20,0,283.0
10109564LQBUENO_2025-10-24_G09,10109564LQBUENO,2025-10-24,121651,1,6,0,179.0
10109564LQBUENO_2025-10-24_G10,10109564LQBUENO,2025-10-24,123345,1,60,0,587.0
10109564LQBUENO_2025-10-24_G11,10109564LQBUENO,2025-10-24,122962,1,38,0,528.0
10109564LQBUENO_2025-10-24_G12,10109564LQBUENO,2025-10-24,124511,1,5,0,332.0
10109564LQBUENO_2025-10-24_G13,10109564LQBUENO,2025-10-24,122988,1,9,0,76.0
10109564LQBUENO_2025-10-24_G14,10109564LQBUENO,2025-10-24,124475,1,22,0,140.0
10109564LQBUENO_2025-10-24_G15,10109564LQBUENO,2025-10-24,123561,1,30,0,344.0
10109564LQBUENO_2025-10-24_G16,10109564LQBUENO,2025-10-24,122984,1,60,0,1451.0
10109564LQBUENO_2025-10-24_G17,10109564LQBUENO,2025-10-24,120008,1,6,0,869.0
10109564LQBUENO_2025-10-24_G18,10109564LQBUENO,2025-10-24,124486,1,30,0,132.0
10109564LQBUENO_2025-10-24_G19,10109564LQBUENO,2025-10-24,123345,1,9,0,574.0
10109564LQBUENO_2025-10-24_G20,10109564LQBUENO,2025-10-24,123153,1,28,0,258.0
10109564LQBUENO_2025-10-24_G21,10109564LQBUENO,2025-10-24,123344,1,32,0,977.0
10109564LQBUENO_2025-10-25_G02,10109564LQBUENO,2025-10-25,122962,2,34,19,812.0
10109564LQBUENO_2025-10-25_G03,10109564LQBUENO,2025-10-25,124486,2,4,6,46.0
10109564LQBUENO_2025-10-25_G04,10109564LQBUENO,2025-10-25,124486,1,50,0,406.0
10109564LQBUENO_2025-10-25_G05,10109564LQBUENO,2025-10-25,123822,1,12,0,370.0
10109564LQBUENO_2025-10-25_G06,10109564LQBUENO,2025-10-25,123345,1,6,0,40.0
10109564LQBUENO_2025-10-25_G07,10109564LQBUENO,2025-10-25,120008,1,2,0,266.0
10109564LQBUENO_2025-10-25_G08,10109564LQBUENO,2025-10-25,"123081, 122988, 124548, 124486, 123492",6,45,72,888.0
10109564LQBUENO_2025-10-25_G09,10109564LQBUENO,2025-10-25,122984,1,4,0,336.0
10109564LQBUENO_2025-10-26_G02,10109564LQBUENO,2025-10-26,124371,1,10,0,224.0
10109564LQBUENO_2025-10-26_G03,10109564LQBUENO,2025-10-26,180024,1,5,0,643.0
10109564LQBUENO_2025-10-26_G04,10109564LQBUENO,2025-10-26,123345,1,100,0,1165.0
10109564LQBUENO_2025-10-26_G05,10109564LQBUENO,2025-10-26,123345,1,60,0,2096.0
10109564LQBUENO_2025-10-26_G06,10109564LQBUENO,2025-10-26,"123313, 123343",2,18,5,89.0
10109564LQBUENO_2025-10-26_G07,10109564LQBUENO,2025-10-26,122962,1,6,0,143.0
10109564LQBUENO_2025-10-26_G08,10109564LQBUENO,2025-10-26,123909,1,19,0,95.0
10109564LQBUENO_2025-10-26_G09,10109564LQBUENO,2025-10-26,124476,1,3,0,78.0
10109564LQBUENO_2025-10-26_G10,10109564LQBUENO,2025-10-26,124247,1,8,0,213.0
10109564LQBUENO_2025-10-26_G11,10109564LQBUENO,2025-10-26,121760,1,10,0,157.0
10109564LQBUENO_2025-10-26_G12,10109564LQBUENO,2025-10-26,120339,1,5,0,146.0
10109564LQBUENO_2025-10-26_G13,10109564LQBUENO,2025-10-26,124370,1,9,0,159.0
10109564LQBUENO_2025-10-26_G14,10109564LQBUENO,2025-10-26,120389,1,26,0,596.0
10109564LQBUENO_2025-10-26_G15,10109564LQBUENO,2025-10-26,120028,1,12,0,316.0
10109564LQBUENO_2025-10-26_G16,10109564LQBUENO,2025-10-26,124486,1,10,0,131.0
10109564LQBUENO_2025-10-26_G17,10109564LQBUENO,2025-10-26,121651,1,14,0,270.0
10109564LQBUENO_2025-10-26_G18,10109564LQBUENO,2025-10-26,121923,1,4,0,124.0
10109564LQBUENO_2025-10-26_G19,10109564LQBUENO,2025-10-26,"123909, 122982, 122988, 122703, 181887, 123345, 121651",10,85,118,3011.0
10109564LQBUENO_2025-10-27_G02,10109564LQBUENO,2025-10-27,123345,1,20,0,253.0
10109564LQBUENO_2025-10-27_G03,10109564LQBUENO,2025-10-27,123345,1,10,0,309.0
10109564LQBUENO_2025-10-27_G04,10109564LQBUENO,2025-10-27,123344,1,88,0,251.0
10109564LQBUENO_2025-10-27_G05,10109564LQBUENO,2025-10-27,122982,1,4,0,2837.0
10109564LQBUENO_2025-10-27_G06,10109564LQBUENO,2025-10-27,"123345, 122988, 124371, 122962",6,68,54,52.0
10109564LQBUENO_2025-10-27_G07,10109564LQBUENO,2025-10-27,124594,2,4,13,1350.0
10109564LQBUENO_2025-10-27_G08,10109564LQBUENO,2025-10-27,"124624, 122983, 123561, 122984, 124371",7,34,83,555.0
10109564LQBUENO_2025-10-27_G09,10109564LQBUENO,2025-10-27,124248,1,4,0,536.0
10109564LQBUENO_2025-10-27_G10,10109564LQBUENO,2025-10-27,120339,1,8,0,92.0
10109564LQBUENO_2025-10-27_G11,10109564LQBUENO,2025-10-27,122673,1,20,0,290.0
10109564LQBUENO_2025-10-27_G12,10109564LQBUENO,2025-10-27,122671,1,30,0,1452.0
10109564LQBUENO_2025-10-27_G13,10109564LQBUENO,2025-10-27,123492,2,8,13,36.0
10109564LQBUENO_2025-10-27_G14,10109564LQBUENO,2025-10-27,122982,1,10,0,240.0
10109564LQBUENO_2025-10-27_G15,10109564LQBUENO,2025-10-27,120028,1,6,0,446.0
10109564LQBUENO_2025-10-27_G16,10109564LQBUENO,2025-10-27,123822,1,12,0,47.0
10109564LQBUENO_2025-10-27_G17,10109564LQBUENO,2025-10-27,124486,1,16,0,315.0
10109564LQBUENO_2025-10-27_G19,10109564LQBUENO,2025-10-27,124624,1,2,0,162.0
10109564LQBUENO_2025-10-27_G20,10109564LQBUENO,2025-10-27,123822,1,6,0,436.0
10109564LQBUENO_2025-10-27_G21,10109564LQBUENO,2025-10-27,122673,1,16,0,437.0
10109564LQBUENO_2025-10-27_G22,10109564LQBUENO,2025-10-27,122671,1,4,0,78.0
10109564LQBUENO_2025-10-27_G23,10109564LQBUENO,2025-10-27,124511,1,120,0,1808.0
10109564LQBUENO_2025-10-27_G24,10109564LQBUENO,2025-10-27,122962,1,24,0,432.0
10109564LQBUENO_2025-10-27_G25,10109564LQBUENO,2025-10-27,122984,1,22,0,1053.0
10109564LQBUENO_2025-10-27_G26,10109564LQBUENO,2025-10-27,120008,1,55,0,1254.0
10109564LQBUENO_2025-10-27_G27,10109564LQBUENO,2025-10-27,122185,1,60,0,272.0
10109564LQBUENO_2025-10-27_G28,10109564LQBUENO,2025-10-27,122981,1,8,0,148.0
10109564LQBUENO_2025-10-27_G29,10109564LQBUENO,2025-10-27,120389,1,20,0,124.0
10109564LQBUENO_2025-10-27_G30,10109564LQBUENO,2025-10-27,123344,1,1,0,132.0
10109564LQBUENO_2025-10-27_G31,10109564LQBUENO,2025-10-27,123153,1,11,0,185.0
10109564LQBUENO_2025-10-27_G32,10109564LQBUENO,2025-10-27,122983,1,16,0,278.0
10109564LQBUENO_2025-10-27_G33,10109564LQBUENO,2025-10-27,"120028, 124486",2,34,26,671.0
10109564LQBUENO_2025-10-27_G34,10109564LQBUENO,2025-10-27,123822,1,14,0,66.0
10109564LQBUENO_2025-10-28_G02,10109564LQBUENO,2025-10-28,123153,1,30,0,225.0
10109564LQBUENO_2025-10-28_G03,10109564LQBUENO,2025-10-28,123889,1,4,0,116.0
10109564LQBUENO_2025-10-28_G04,10109564LQBUENO,2025-10-28,"180024, 123313",3,13,25,460.0
10109564LQBUENO_2025-10-28_G05,10109564LQBUENO,2025-10-28,122962,1,8,0,164.0
10109564LQBUENO_2025-10-28_G06,10109564LQBUENO,2025-10-28,121760,1,8,0,186.0
10109564LQBUENO_2025-10-28_G07,10109564LQBUENO,2025-10-28,122647,1,12,0,143.0
10109564LQBUENO_2025-10-28_G08,10109564LQBUENO,2025-10-28,122185,1,10,0,146.0
10109564LQBUENO_2025-10-28_G09,10109564LQBUENO,2025-10-28,122984,1,20,0,342.0
10109564LQBUENO_2025-10-28_G10,10109564LQBUENO,2025-10-28,"123343, 123345",3,180,36,1745.0
10109564LQBUENO_2025-10-28_G11,10109564LQBUENO,2025-10-28,124264,1,8,0,716.0
10109564LQBUENO_2025-10-28_G12,10109564LQBUENO,2025-10-28,"124486, 124548",3,83,18,876.0
10109564LQBUENO_2025-10-28_G13,10109564LQBUENO,2025-10-28,124548,1,4,0,104.0
10109564LQBUENO_2025-10-28_G14,10109564LQBUENO,2025-10-28,"120339, 124370",2,65,8,1097.0
10109564LQBUENO_2025-10-28_G15,10109564LQBUENO,2025-10-28,124548,1,4,0,3226.0
10109564LQBUENO_2025-10-28_G16,10109564LQBUENO,2025-10-28,123343,1,50,0,254.0
10109564LQBUENO_2025-10-28_G18,10109564LQBUENO,2025-10-28,122673,1,10,0,378.0
10109564LQBUENO_2025-10-28_G19,10109564LQBUENO,2025-10-28,122673,1,12,0,284.0
10109564LQBUENO_2025-10-28_G20,10109564LQBUENO,2025-10-28,123153,1,12,0,172.0
10109564LQBUENO_2025-10-28_G21,10109564LQBUENO,2025-10-28,"124486, 122673, 124371, 123909",7,109,80,3489.0
10109564LQBUENO_2025-10-29_G02,10109564LQBUENO,2025-10-29,180049,1,4,0,3168.0
10109564LQBUENO_2025-10-29_G03,10109564LQBUENO,2025-10-29,124476,1,12,0,347.0
10109564LQBUENO_2025-10-29_G04,10109564LQBUENO,2025-10-29,123345,1,8,0,588.0
10109564LQBUENO_2025-10-29_G05,10109564LQBUENO,2025-10-29,124475,1,2,0,125.0
10109564LQBUENO_2025-10-29_G06,10109564LQBUENO,2025-10-29,"123344, 122185, 124476, 122988, 120339, 123561, 124475, 124594",9,62,148,77.0
10109564LQBUENO_2025-10-29_G07,10109564LQBUENO,2025-10-29,123345,1,30,0,1752.0
10109564LQBUENO_2025-10-29_G08,10109564LQBUENO,2025-10-29,124370,1,150,0,2788.0
10109564LQBUENO_2025-10-29_G10,10109564LQBUENO,2025-10-29,124370,1,1,0,145.0
10109564LQBUENO_2025-10-29_G11,10109564LQBUENO,2025-10-29,122986,1,1,0,118.0
10109564LQBUENO_2025-10-29_G12,10109564LQBUENO,2025-10-29,124371,1,4,0,145.0
10109564LQBUENO_2025-10-29_G13,10109564LQBUENO,2025-10-29,123343,1,10,0,119.0
10109564LQBUENO_2025-10-29_G14,10109564LQBUENO,2025-10-29,123345,1,7,0,119.0
10109564LQBUENO_2025-10-29_G15,10109564LQBUENO,2025-10-29,123345,1,14,0,191.0
10109564LQBUENO_2025-10-29_G16,10109564LQBUENO,2025-10-29,123909,1,2,0,135.0
10109564LQBUENO_2025-10-29_G17,10109564LQBUENO,2025-10-29,123153,1,20,0,138.0
10109564LQBUENO_2025-10-29_G18,10109564LQBUENO,2025-10-29,121760,1,9,0,38.0
10109564LQBUENO_2025-10-29_G19,10109564LQBUENO,2025-10-29,124247,1,4,0,133.0
10109564LQBUENO_2025-10-29_G20,10109564LQBUENO,2025-10-29,124486,1,1,0,56.0
10109564LQBUENO_2025-10-29_G21,10109564LQBUENO,2025-10-29,124433,1,8,0,224.0
10109564LQBUENO_2025-10-29_G22,10109564LQBUENO,2025-10-29,121651,1,12,0,90.0
10109564LQBUENO_2025-10-29_G23,10109564LQBUENO,2025-10-29,124371,1,4,0,164.0
10109564LQBUENO_2025-10-29_G24,10109564LQBUENO,2025-10-29,123153,1,26,0,370.0
10109564LQBUENO_2025-10-29_G25,10109564LQBUENO,2025-10-29,123947,1,8,0,92.0
10109564LQBUENO_2025-10-29_G26,10109564LQBUENO,2025-10-29,123889,1,6,0,185.0
10109564LQBUENO_2025-10-29_G27,10109564LQBUENO,2025-10-29,124370,1,3,0,393.0
10109564LQBUENO_2025-10-29_G28,10109564LQBUENO,2025-10-29,122967,1,16,0,1042.0
10109564LQBUENO_2025-10-29_G29,10109564LQBUENO,2025-10-29,"123822, 123345",2,55,29,1176.0
10109564LQBUENO_2025-10-29_G30,10109564LQBUENO,2025-10-29,122982,1,2,0,83.0
10109564LQBUENO_2025-10-29_G31,10109564LQBUENO,2025-10-29,123343,1,4,0,489.0
10109564LQBUENO_2025-10-29_G32,10109564LQBUENO,2025-10-29,"122185, 123822",3,13,54,107.0
10109564LQBUENO_2025-10-29_G33,10109564LQBUENO,2025-10-29,123822,1,91,0,1540.0
10109564LQBUENO_2025-10-30_G02,10109564LQBUENO,2025-10-30,120339,1,8,0,221.0
10109564LQBUENO_2025-10-30_G03,10109564LQBUENO,2025-10-30,122703,1,4,0,128.0
10109564LQBUENO_2025-10-30_G04,10109564LQBUENO,2025-10-30,124486,1,27,0,598.0
10109564LQBUENO_2025-10-30_G05,10109564LQBUENO,2025-10-30,180026,1,2,0,308.0
10109564LQBUENO_2025-10-30_G06,10109564LQBUENO,2025-10-30,121651,1,15,0,759.0
10109564LQBUENO_2025-10-30_G08,10109564LQBUENO,2025-10-30,"124594, 124486, 123343, 122962, 122185, 124248, 123561, 124370",8,191,71,55.0
10109564LQBUENO_2025-10-30_G10,10109564LQBUENO,2025-10-30,123153,1,30,0,215.0
10109564LQBUENO_2025-10-30_G11,10109564LQBUENO,2025-10-30,124511,1,100,0,437.0
10109564LQBUENO_2025-10-30_G12,10109564LQBUENO,2025-10-30,120271,1,2,0,675.0
10109564LQBUENO_2025-10-30_G13,10109564LQBUENO,2025-10-30,124370,1,40,0,822.0
10109564LQBUENO_2025-10-30_G14,10109564LQBUENO,2025-10-30,120389,1,2,0,216.0
10109564LQBUENO_2025-10-30_G15,10109564LQBUENO,2025-10-30,124548,1,11,0,228.0
10109564LQBUENO_2025-10-30_G16,10109564LQBUENO,2025-10-30,123345,1,6,0,103.0
10109564LQBUENO_2025-10-30_G17,10109564LQBUENO,2025-10-30,124264,1,6,0,1454.0
10109564LQBUENO_2025-10-30_G18,10109564LQBUENO,2025-10-30,123521,1,4,0,173.0
10109564LQBUENO_2025-10-30_G19,10109564LQBUENO,2025-10-30,"124248, 122983",2,14,19,221.0
10109564LQBUENO_2025-10-30_G20,10109564LQBUENO,2025-10-30,122962,1,8,0,92.0
10109564LQBUENO_2025-10-30_G21,10109564LQBUENO,2025-10-30,124486,1,8,0,80.0
10109564LQBUENO_2025-10-30_G22,10109564LQBUENO,2025-10-30,123822,1,20,0,278.0
10109564LQBUENO_2025-10-30_G23,10109564LQBUENO,2025-10-30,123345,1,20,0,941.0
10109564LQBUENO_2025-10-30_G24,10109564LQBUENO,2025-10-30,123909,1,8,0,91.0
10109564LQBUENO_2025-10-30_G25,10109564LQBUENO,2025-10-30,124248,1,10,0,62.0
10109564LQBUENO_2025-10-30_G26,10109564LQBUENO,2025-10-30,124475,1,10,0,424.0
10109564LQBUENO_2025-10-30_G27,10109564LQBUENO,2025-10-30,124371,1,1,0,96.0
10109564LQBUENO_2025-10-30_G28,10109564LQBUENO,2025-10-30,124371,1,9,0,65.0
10109564LQBUENO_2025-10-30_G29,10109564LQBUENO,2025-10-30,123343,1,12,0,155.0
10109564LQBUENO_2025-10-30_G30,10109564LQBUENO,2025-10-30,124370,1,4,0,557.0
10109564LQBUENO_2025-10-30_G31,10109564LQBUENO,2025-10-30,124248,1,4,0,443.0
10109564LQBUENO_2025-10-30_G32,10109564LQBUENO,2025-10-30,121760,1,14,0,187.0
10109564LQBUENO_2025-10-30_G33,10109564LQBUENO,2025-10-30,123909,1,7,0,146.0
10109564LQBUENO_2025-10-31_G02,10109564LQBUENO,2025-10-31,122671,1,19,0,237.0
10109564LQBUENO_2025-10-31_G03,10109564LQBUENO,2025-10-31,122185,1,18,0,308.0
10109564LQBUENO_2025-10-31_G04,10109564LQBUENO,2025-10-31,122962,1,60,0,1863.0
10109564LQBUENO_2025-10-31_G05,10109564LQBUENO,2025-10-31,122185,1,20,0,239.0
10109564LQBUENO_2025-10-31_G06,10109564LQBUENO,2025-10-31,122984,1,20,0,322.0
10109564LQBUENO_2025-10-31_G07,10109564LQBUENO,2025-10-31,124248,1,20,0,279.0
10109564LQBUENO_2025-10-31_G08,10109564LQBUENO,2025-10-31,124247,1,30,0,304.0
10109564LQBUENO_2025-10-31_G09,10109564LQBUENO,2025-10-31,120028,1,30,0,409.0
10109564LQBUENO_2025-10-31_G10,10109564LQBUENO,2025-10-31,120272,1,4,0,186.0
10109564LQBUENO_2025-10-31_G11,10109564LQBUENO,2025-10-31,122673,1,34,0,1920.0
10109564LQBUENO_2025-10-31_G12,10109564LQBUENO,2025-10-31,122673,1,4,0,88.0
10109564LQBUENO_2025-10-31_G13,10109564LQBUENO,2025-10-31,122962,1,24,0,323.0
10109564LQBUENO_2025-10-31_G14,10109564LQBUENO,2025-10-31,123909,1,6,0,150.0
10109564LQBUENO_2025-10-31_G15,10109564LQBUENO,2025-10-31,123153,1,12,0,100.0
10109564LQBUENO_2025-10-31_G16,10109564LQBUENO,2025-10-31,123153,1,34,0,401.0
10109564LQBUENO_2025-10-31_G17,10109564LQBUENO,2025-10-31,122647,1,6,0,116.0
10109564LQBUENO_2025-10-31_G18,10109564LQBUENO,2025-10-31,121760,1,20,0,158.0
10109564LQBUENO_2025-10-31_G19,10109564LQBUENO,2025-10-31,124370,2,12,6,201.0
10109564LQBUENO_2025-10-31_G20,10109564LQBUENO,2025-10-31,124486,1,20,0,248.0
10109564LQBUENO_2025-10-31_G21,10109564LQBUENO,2025-10-31,124475,1,18,0,269.0
10109564LQBUENO_2025-10-31_G22,10109564LQBUENO,2025-10-31,124371,1,4,0,222.0
10109564LQBUENO_2025-10-31_G23,10109564LQBUENO,2025-10-31,123345,1,20,0,161.0
10109564LQBUENO_2025-10-31_G24,10109564LQBUENO,2025-10-31,123345,1,40,0,302.0
10109564LQBUENO_2025-10-31_G25,10109564LQBUENO,2025-10-31,124475,1,16,0,51.0
10109564LQBUENO_2025-10-31_G26,10109564LQBUENO,2025-10-31,123344,1,13,0,1115.0
10109564LQBUENO_2025-10-31_G27,10109564LQBUENO,2025-10-31,"123344, 123343",2,50,27,322.0
10109564LQBUENO_2025-11-05_G02,10109564LQBUENO,2025-11-05,122673,1,100,0,1481.0
10109564LQBUENO_2025-11-05_G03,10109564LQBUENO,2025-11-05,122647,1,10,0,1150.0
10109564LQBUENO_2025-11-05_G04,10109564LQBUENO,2025-11-05,122962,1,40,0,382.0
10109564LQBUENO_2025-11-05_G05,10109564LQBUENO,2025-11-05,122673,1,22,0,319.0
10109564LQBUENO_2025-11-05_G06,10109564LQBUENO,2025-11-05,122671,1,22,0,213.0
10109564LQBUENO_2025-11-05_G07,10109564LQBUENO,2025-11-05,120028,1,16,0,475.0
10109564LQBUENO_2025-11-05_G08,10109564LQBUENO,2025-11-05,122981,1,2,0,1115.0
10109564LQBUENO_2025-11-05_G09,10109564LQBUENO,2025-11-05,120008,1,55,0,254.0
10109564LQBUENO_2025-11-05_G10,10109564LQBUENO,2025-11-05,123344,1,1,0,89.0
10109564LQBUENO_2025-11-05_G11,10109564LQBUENO,2025-11-05,124548,1,46,0,671.0
10109564LQBUENO_2025-11-05_G12,10109564LQBUENO,2025-11-05,124548,1,4,0,192.0
10109564LQBUENO_2025-11-05_G13,10109564LQBUENO,2025-11-05,122986,2,14,16,795.0
10109564LQBUENO_2025-11-06_G02,10109564LQBUENO,2025-11-06,121651,1,20,0,455.0
10109564LQBUENO_2025-11-06_G03,10109564LQBUENO,2025-11-06,123909,1,14,0,2438.0
10109564LQBUENO_2025-11-06_G04,10109564LQBUENO,2025-11-06,122671,1,8,0,100.0
10109564LQBUENO_2025-11-06_G05,10109564LQBUENO,2025-11-06,123947,1,6,0,37.0
10109564LQBUENO_2025-11-06_G06,10109564LQBUENO,2025-11-06,122962,1,16,0,112.0
10109564LQBUENO_2025-11-06_G07,10109564LQBUENO,2025-11-06,124486,1,10,0,528.0
10109564LQBUENO_2025-11-06_G08,10109564LQBUENO,2025-11-06,123909,1,28,0,1365.0
10109564LQBUENO_2025-11-06_G09,10109564LQBUENO,2025-11-06,"124624, 123343",2,99,25,1609.0
10109564LQBUENO_2025-11-06_G11,10109564LQBUENO,2025-11-06,"122673, 122647",2,6,14,54.0
10109564LQBUENO_2025-11-06_G12,10109564LQBUENO,2025-11-06,121760,1,13,0,249.0
10109564LQBUENO_2025-11-06_G13,10109564LQBUENO,2025-11-06,121651,1,2,0,86.0
10109564LQBUENO_2025-11-06_G14,10109564LQBUENO,2025-11-06,124248,1,4,0,162.0
10109564LQBUENO_2025-11-06_G15,10109564LQBUENO,2025-11-06,123343,1,8,0,137.0
10109564LQBUENO_2025-11-06_G16,10109564LQBUENO,2025-11-06,124486,1,40,0,769.0
10109564LQBUENO_2025-11-06_G17,10109564LQBUENO,2025-11-06,"122986, 122673",2,30,19,1372.0
10109564LQBUENO_2025-11-06_G18,10109564LQBUENO,2025-11-06,122673,1,10,0,80.0
10109564LQBUENO_2025-11-06_G19,10109564LQBUENO,2025-11-06,124548,1,24,0,553.0
10109564LQBUENO_2025-11-06_G20,10109564LQBUENO,2025-11-06,122962,1,24,0,385.0
10109564LQBUENO_2025-11-06_G21,10109564LQBUENO,2025-11-06,122984,1,6,0,335.0
10109564LQBUENO_2025-11-06_G22,10109564LQBUENO,2025-11-06,124248,1,4,0,297.0
10109564LQBUENO_2025-11-06_G23,10109564LQBUENO,2025-11-06,124247,1,4,0,425.0
10109564LQBUENO_2025-11-06_G24,10109564LQBUENO,2025-11-06,124247,1,10,0,914.0
10109564LQBUENO_2025-11-06_G25,10109564LQBUENO,2025-11-06,123822,1,50,0,693.0
10109564LQBUENO_2025-11-06_G26,10109564LQBUENO,2025-11-06,120389,1,10,0,228.0
10109564LQBUENO_2025-11-06_G27,10109564LQBUENO,2025-11-06,122962,1,40,0,211.0
10109564LQBUENO_2025-11-06_G28,10109564LQBUENO,2025-11-06,123822,1,16,0,377.0
10109564LQBUENO_2025-11-06_G29,10109564LQBUENO,2025-11-06,122962,1,8,0,81.0
10109564LQBUENO_2025-11-07_G02,10109564LQBUENO,2025-11-07,123345,1,8,0,2095.0
10109564LQBUENO_2025-11-07_G03,10109564LQBUENO,2025-11-07,124486,1,10,0,239.0
10109564LQBUENO_2025-11-07_G04,10109564LQBUENO,2025-11-07,123343,1,16,0,1262.0
10109564LQBUENO_2025-11-07_G05,10109564LQBUENO,2025-11-07,123345,1,10,0,661.0
10109564LQBUENO_2025-11-07_G06,10109564LQBUENO,2025-11-07,"123343, 123313",2,14,7,84.0
10109564LQBUENO_2025-11-07_G07,10109564LQBUENO,2025-11-07,124264,1,8,0,513.0
10109564LQBUENO_2025-11-07_G08,10109564LQBUENO,2025-11-07,122185,1,10,0,546.0
10109564LQBUENO_2025-11-07_G09,10109564LQBUENO,2025-11-07,123153,1,40,0,539.0
10109564LQBUENO_2025-11-07_G10,10109564LQBUENO,2025-11-07,124248,1,10,0,422.0
10109564LQBUENO_2025-11-07_G11,10109564LQBUENO,2025-11-07,122988,1,4,0,254.0
10109564LQBUENO_2025-11-07_G12,10109564LQBUENO,2025-11-07,123562,1,11,0,263.0
10109564LQBUENO_2025-11-07_G13,10109564LQBUENO,2025-11-07,122983,1,30,0,322.0
10109564LQBUENO_2025-11-07_G14,10109564LQBUENO,2025-11-07,122703,1,10,0,429.0
10109564LQBUENO_2025-11-07_G15,10109564LQBUENO,2025-11-07,123561,1,30,0,56.0
10109564LQBUENO_2025-11-07_G16,10109564LQBUENO,2025-11-07,121760,1,50,0,1330.0
10109564LQBUENO_2025-11-07_G18,10109564LQBUENO,2025-11-07,123822,1,50,0,762.0
10109564LQBUENO_2025-11-07_G19,10109564LQBUENO,2025-11-07,124486,1,8,0,803.0
10109564LQBUENO_2025-11-07_G20,10109564LQBUENO,2025-11-07,124486,1,4,0,173.0
10109564LQBUENO_2025-11-07_G21,10109564LQBUENO,2025-11-07,122982,2,6,14,78.0
10109564LQBUENO_2025-11-07_G22,10109564LQBUENO,2025-11-07,180054,2,4,20,364.0
10109564LQBUENO_2025-11-07_G23,10109564LQBUENO,2025-11-07,122673,1,20,0,430.0
10109564LQBUENO_2025-11-07_G24,10109564LQBUENO,2025-11-07,123822,1,1,0,776.0
10109564LQBUENO_2025-11-07_G25,10109564LQBUENO,2025-11-07,124247,1,32,0,574.0
10109564LQBUENO_2025-11-07_G26,10109564LQBUENO,2025-11-07,122647,1,10,0,937.0
10109564LQBUENO_2025-11-07_G27,10109564LQBUENO,2025-11-07,122962,1,4,0,268.0
10109564LQBUENO_2025-11-07_G28,10109564LQBUENO,2025-11-07,122962,1,5,0,98.0
10109564LQBUENO_2025-11-07_G29,10109564LQBUENO,2025-11-07,123080,1,28,0,670.0
10109564LQBUENO_2025-11-07_G30,10109564LQBUENO,2025-11-07,124248,1,15,0,509.0
10109564LQBUENO_2025-11-07_G31,10109564LQBUENO,2025-11-07,123909,1,30,0,286.0
10109564LQBUENO_2025-11-07_G32,10109564LQBUENO,2025-11-07,120028,1,30,0,468.0
10109564LQBUENO_2025-11-07_G33,10109564LQBUENO,2025-11-07,123343,1,30,0,719.0
10109564LQBUENO_2025-11-08_G02,10109564LQBUENO,2025-11-08,122984,1,102,0,2131.0
