bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-11-08_G03,10109564LQBUENO,2025-11-08,122982,1,22,0,846.0
10109564LQBUENO_2025-11-08_G04,10109564LQBUENO,2025-11-08,124370,1,30,0,583.0
10109564LQBUENO_2025-11-08_G05,10109564LQBUENO,2025-11-08,124433,1,10,0,780.0
10109564LQBUENO_2025-11-08_G06,10109564LQBUENO,2025-11-08,123909,1,6,0,967.0
10109564LQBUENO_2025-11-08_G07,10109564LQBUENO,2025-11-08,122185,1,70,0,771.0
10109564LQBUENO_2025-11-08_G08,10109564LQBUENO,2025-11-08,122984,1,50,0,1166.0
10109564LQBUENO_2025-11-08_G09,10109564LQBUENO,2025-11-08,124248,1,12,0,548.0
10109564LQBUENO_2025-11-08_G10,10109564LQBUENO,2025-11-08,122983,1,20,0,308.0
10109564LQBUENO_2025-11-08_G11,10109564LQBUENO,2025-11-08,122962,1,20,0,477.0
10109564LQBUENO_2025-11-08_G12,10109564LQBUENO,2025-11-08,123561,1,10,0,387.0
10109564LQBUENO_2025-11-09_G02,10109564LQBUENO,2025-11-09,123343,1,4,0,234.0
10109564LQBUENO_2025-11-09_G03,10109564LQBUENO,2025-11-09,123344,1,10,0,1714.0
10109564LQBUENO_2025-11-09_G04,10109564LQBUENO,2025-11-09,122673,1,4,0,185.0
10109564LQBUENO_2025-11-09_G05,10109564LQBUENO,2025-11-09,121760,1,10,0,64.0
10109564LQBUENO_2025-11-09_G06,10109564LQBUENO,2025-11-09,124475,1,2,0,94.0
10109564LQBUENO_2025-11-09_G07,10109564LQBUENO,2025-11-09,123345,1,2,0,136.0
10109564LQBUENO_2025-11-09_G08,10109564LQBUENO,2025-11-09,122673,1,10,0,154.0
10109564LQBUENO_2025-11-09_G09,10109564LQBUENO,2025-11-09,123153,1,10,0,245.0
10109564LQBUENO_2025-11-09_G10,10109564LQBUENO,2025-11-09,123153,1,6,0,104.0
10109564LQBUENO_2025-11-09_G11,10109564LQBUENO,2025-11-09,123345,2,30,10,99.0
10109564LQBUENO_2025-11-09_G12,10109564LQBUENO,2025-11-09,122962,1,8,0,214.0
10109564LQBUENO_2025-11-09_G13,10109564LQBUENO,2025-11-09,124477,1,6,0,521.0
10109564LQBUENO_2025-11-09_G14,10109564LQBUENO,2025-11-09,124486,1,6,0,272.0
10109564LQBUENO_2025-11-09_G15,10109564LQBUENO,2025-11-09,123345,1,2,0,159.0
10109564LQBUENO_2025-11-09_G16,10109564LQBUENO,2025-11-09,124548,1,24,0,961.0
10109564LQBUENO_2025-11-09_G17,10109564LQBUENO,2025-11-09,122673,1,60,0,78.0
10109564LQBUENO_2025-11-09_G18,10109564LQBUENO,2025-11-09,122962,1,40,0,1157.0
10109564LQBUENO_2025-11-09_G19,10109564LQBUENO,2025-11-09,122962,1,60,0,587.0
10109564LQBUENO_2025-11-09_G20,10109564LQBUENO,2025-11-09,123909,1,12,0,394.0
10109564LQBUENO_2025-11-09_G21,10109564LQBUENO,2025-11-09,122983,1,7,0,169.0
10109564LQBUENO_2025-11-09_G22,10109564LQBUENO,2025-11-09,123343,1,2,0,122.0
10109564LQBUENO_2025-11-09_G23,10109564LQBUENO,2025-11-09,123909,1,3,0,61.0
10109564LQBUENO_2025-11-09_G24,10109564LQBUENO,2025-11-09,121760,1,4,0,32.0
10109564LQBUENO_2025-11-09_G25,10109564LQBUENO,2025-11-09,122703,1,4,0,105.0
10109564LQBUENO_2025-11-09_G26,10109564LQBUENO,2025-11-09,124371,1,2,0,49.0
10109564LQBUENO_2025-11-09_G27,10109564LQBUENO,2025-11-09,"124475, 123344",2,14,29,413.0
10109564LQBUENO_2025-11-09_G28,10109564LQBUENO,2025-11-09,123343,1,4,0,231.0
10109564LQBUENO_2025-11-09_G29,10109564LQBUENO,2025-11-09,123909,1,20,0,140.0
10109564LQBUENO_2025-11-09_G30,10109564LQBUENO,2025-11-09,122984,1,80,0,1018.0
10109564LQBUENO_2025-11-09_G31,10109564LQBUENO,2025-11-09,124248,1,2,0,62.0
10109564LQBUENO_2025-11-09_G32,10109564LQBUENO,2025-11-09,122671,1,4,0,78.0
10109564LQBUENO_2025-11-10_G02,10109564LQBUENO,2025-11-10,123343,1,2,0,713.0
10109564LQBUENO_2025-11-10_G03,10109564LQBUENO,2025-11-10,124486,1,12,0,755.0
10109564LQBUENO_2025-11-10_G04,10109564LQBUENO,2025-11-10,123909,1,2,0,150.0
10109564LQBUENO_2025-11-10_G05,10109564LQBUENO,2025-11-10,122962,1,4,0,48.0
10109564LQBUENO_2025-11-10_G06,10109564LQBUENO,2025-11-10,124370,1,4,0,101.0
10109564LQBUENO_2025-11-10_G07,10109564LQBUENO,2025-11-10,"124624, 122673",2,16,17,107.0
10109564LQBUENO_2025-11-10_G08,10109564LQBUENO,2025-11-10,122647,1,6,0,159.0
10109564LQBUENO_2025-11-10_G09,10109564LQBUENO,2025-11-10,181057,1,2,0,108.0
10109564LQBUENO_2025-11-10_G10,10109564LQBUENO,2025-11-10,123343,2,6,7,431.0
10109564LQBUENO_2025-11-10_G11,10109564LQBUENO,2025-11-10,124594,2,12,10,940.0
10109564LQBUENO_2025-11-10_G12,10109564LQBUENO,2025-11-10,123344,1,2,0,311.0
10109564LQBUENO_2025-11-10_G13,10109564LQBUENO,2025-11-10,122185,1,8,0,293.0
10109564LQBUENO_2025-11-10_G14,10109564LQBUENO,2025-11-10,122185,1,2,0,134.0
10109564LQBUENO_2025-11-10_G15,10109564LQBUENO,2025-11-10,122185,1,8,0,189.0
10109564LQBUENO_2025-11-10_G16,10109564LQBUENO,2025-11-10,122981,1,12,0,239.0
10109564LQBUENO_2025-11-10_G17,10109564LQBUENO,2025-11-10,124476,1,3,0,132.0
10109564LQBUENO_2025-11-10_G18,10109564LQBUENO,2025-11-10,122988,1,2,0,73.0
10109564LQBUENO_2025-11-10_G19,10109564LQBUENO,2025-11-10,123561,1,8,0,222.0
10109564LQBUENO_2025-11-10_G20,10109564LQBUENO,2025-11-10,121651,1,2,0,133.0
10109564LQBUENO_2025-11-10_G21,10109564LQBUENO,2025-11-10,123521,1,3,0,64.0
10109564LQBUENO_2025-11-10_G22,10109564LQBUENO,2025-11-10,120389,1,10,0,1138.0
10109564LQBUENO_2025-11-10_G23,10109564LQBUENO,2025-11-10,122988,1,12,0,510.0
10109564LQBUENO_2025-11-10_G24,10109564LQBUENO,2025-11-10,120008,2,14,9,317.0
10109564LQBUENO_2025-11-10_G25,10109564LQBUENO,2025-11-10,124486,1,30,0,668.0
10109564LQBUENO_2025-11-10_G26,10109564LQBUENO,2025-11-10,123909,1,5,0,171.0
10109564LQBUENO_2025-11-10_G27,10109564LQBUENO,2025-11-10,123909,1,5,0,31.0
10109564LQBUENO_2025-11-10_G28,10109564LQBUENO,2025-11-10,123521,1,5,0,117.0
10109564LQBUENO_2025-11-10_G29,10109564LQBUENO,2025-11-10,120028,1,15,0,221.0
10109564LQBUENO_2025-11-10_G30,10109564LQBUENO,2025-11-10,123909,1,12,0,196.0
10109564LQBUENO_2025-11-11_G02,10109564LQBUENO,2025-11-11,124370,1,120,0,2355.0
10109564LQBUENO_2025-11-11_G03,10109564LQBUENO,2025-11-11,121760,1,4,0,570.0
10109564LQBUENO_2025-11-11_G04,10109564LQBUENO,2025-11-11,122647,1,10,0,503.0
10109564LQBUENO_2025-11-11_G05,10109564LQBUENO,2025-11-11,122968,1,80,0,1187.0
10109564LQBUENO_2025-11-11_G06,10109564LQBUENO,2025-11-11,122671,1,50,0,847.0
10109564LQBUENO_2025-11-11_G07,10109564LQBUENO,2025-11-11,123435,1,107,0,1308.0
10109564LQBUENO_2025-11-11_G08,10109564LQBUENO,2025-11-11,123947,1,30,0,96.0
10109564LQBUENO_2025-11-11_G09,10109564LQBUENO,2025-11-11,123947,1,20,0,433.0
10109564LQBUENO_2025-11-12_G02,10109564LQBUENO,2025-11-12,122962,2,20,9,1427.0
10109564LQBUENO_2025-11-12_G03,10109564LQBUENO,2025-11-12,123081,1,4,0,315.0
10109564LQBUENO_2025-11-12_G04,10109564LQBUENO,2025-11-12,123909,1,16,0,171.0
10109564LQBUENO_2025-11-12_G05,10109564LQBUENO,2025-11-12,121760,1,8,0,103.0
10109564LQBUENO_2025-11-12_G06,10109564LQBUENO,2025-11-12,120339,2,6,10,101.0
10109564LQBUENO_2025-11-12_G07,10109564LQBUENO,2025-11-12,122703,1,4,0,186.0
10109564LQBUENO_2025-11-12_G08,10109564LQBUENO,2025-11-12,124371,1,9,0,309.0
10109564LQBUENO_2025-11-12_G09,10109564LQBUENO,2025-11-12,124370,1,20,0,511.0
10109564LQBUENO_2025-11-12_G10,10109564LQBUENO,2025-11-12,"120389, 124594",2,10,24,831.0
10109564LQBUENO_2025-11-12_G11,10109564LQBUENO,2025-11-12,123343,1,8,0,823.0
10109564LQBUENO_2025-11-12_G14,10109564LQBUENO,2025-11-12,124370,1,60,0,2523.0
10109564LQBUENO_2025-11-12_G15,10109564LQBUENO,2025-11-12,122984,1,20,0,2452.0
10109564LQBUENO_2025-11-12_G16,10109564LQBUENO,2025-11-12,124476,1,12,0,337.0
10109564LQBUENO_2025-11-12_G17,10109564LQBUENO,2025-11-12,120028,1,4,0,138.0
10109564LQBUENO_2025-11-12_G18,10109564LQBUENO,2025-11-12,123909,1,20,0,76.0
10109564LQBUENO_2025-11-12_G19,10109564LQBUENO,2025-11-12,122983,1,8,0,183.0
10109564LQBUENO_2025-11-12_G20,10109564LQBUENO,2025-11-12,121760,1,10,0,107.0
10109564LQBUENO_2025-11-12_G21,10109564LQBUENO,2025-11-12,120339,1,8,0,69.0
10109564LQBUENO_2025-11-12_G22,10109564LQBUENO,2025-11-12,124370,1,10,0,123.0
10109564LQBUENO_2025-11-12_G23,10109564LQBUENO,2025-11-12,120389,1,2,0,93.0
10109564LQBUENO_2025-11-12_G24,10109564LQBUENO,2025-11-12,122982,1,8,0,121.0
10109564LQBUENO_2025-11-12_G25,10109564LQBUENO,2025-11-12,120272,1,8,0,123.0
10109564LQBUENO_2025-11-12_G26,10109564LQBUENO,2025-11-12,124475,1,10,0,111.0
10109564LQBUENO_2025-11-12_G27,10109564LQBUENO,2025-11-12,123343,1,10,0,319.0
10109564LQBUENO_2025-11-12_G28,10109564LQBUENO,2025-11-12,123344,1,10,0,334.0
10109564LQBUENO_2025-11-12_G30,10109564LQBUENO,2025-11-12,122981,1,20,0,345.0
10109564LQBUENO_2025-11-13_G02,10109564LQBUENO,2025-11-13,123345,1,2,0,32.0
10109564LQBUENO_2025-11-14_G02,10109564LQBUENO,2025-11-14,121651,1,10,0,373.0
10109564LQBUENO_2025-11-14_G03,10109564LQBUENO,2025-11-14,124475,1,40,0,380.0
10109564LQBUENO_2025-11-14_G04,10109564LQBUENO,2025-11-14,123344,1,40,0,276.0
10109564LQBUENO_2025-11-14_G05,10109564LQBUENO,2025-11-14,123909,1,5,0,154.0
10109564LQBUENO_2025-11-14_G06,10109564LQBUENO,2025-11-14,124486,1,4,0,725.0
10109564LQBUENO_2025-11-14_G07,10109564LQBUENO,2025-11-14,"124624, 123345",2,3,18,187.0
10109564LQBUENO_2025-11-14_G08,10109564LQBUENO,2025-11-14,122962,1,80,0,106.0
10109564LQBUENO_2025-11-14_G09,10109564LQBUENO,2025-11-14,124486,1,60,0,1142.0
10109564LQBUENO_2025-11-14_G10,10109564LQBUENO,2025-11-14,123909,1,42,0,429.0
10109564LQBUENO_2025-11-14_G11,10109564LQBUENO,2025-11-14,124486,1,16,0,450.0
10109564LQBUENO_2025-11-14_G12,10109564LQBUENO,2025-11-14,"122647, 122962",2,25,26,446.0
10109564LQBUENO_2025-11-14_G13,10109564LQBUENO,2025-11-14,122671,1,40,0,521.0
10109564LQBUENO_2025-11-14_G14,10109564LQBUENO,2025-11-14,122673,1,40,0,338.0
10109564LQBUENO_2025-11-15_G02,10109564LQBUENO,2025-11-15,122647,1,30,0,249.0
10109564LQBUENO_2025-11-15_G03,10109564LQBUENO,2025-11-15,120028,1,40,0,857.0
10109564LQBUENO_2025-11-15_G04,10109564LQBUENO,2025-11-15,122671,1,10,0,178.0
10109564LQBUENO_2025-11-15_G05,10109564LQBUENO,2025-11-15,122962,1,20,0,174.0
10109564LQBUENO_2025-11-15_G06,10109564LQBUENO,2025-11-15,122962,1,8,0,701.0
10109564LQBUENO_2025-11-15_G07,10109564LQBUENO,2025-11-15,124486,1,20,0,191.0
10109564LQBUENO_2025-11-15_G08,10109564LQBUENO,2025-11-15,122962,1,8,0,207.0
10109564LQBUENO_2025-11-15_G09,10109564LQBUENO,2025-11-15,122703,1,20,0,174.0
10109564LQBUENO_2025-11-15_G10,10109564LQBUENO,2025-11-15,122671,1,12,0,380.0
10109564LQBUENO_2025-11-15_G11,10109564LQBUENO,2025-11-15,124624,1,16,0,904.0
10109564LQBUENO_2025-11-15_G12,10109564LQBUENO,2025-11-15,122984,1,24,0,35.0
10109564LQBUENO_2025-11-15_G13,10109564LQBUENO,2025-11-15,123345,1,19,0,92.0
10109564LQBUENO_2025-11-15_G14,10109564LQBUENO,2025-11-15,123343,1,8,0,639.0
10109564LQBUENO_2025-11-15_G15,10109564LQBUENO,2025-11-15,122984,1,3,0,104.0
10109564LQBUENO_2025-11-15_G16,10109564LQBUENO,2025-11-15,124248,1,7,0,45.0
10109564LQBUENO_2025-11-15_G17,10109564LQBUENO,2025-11-15,123909,1,8,0,166.0
10109564LQBUENO_2025-11-15_G18,10109564LQBUENO,2025-11-15,122671,1,8,0,126.0
10109564LQBUENO_2025-11-15_G19,10109564LQBUENO,2025-11-15,122673,1,10,0,138.0
10109564LQBUENO_2025-11-15_G20,10109564LQBUENO,2025-11-15,124247,1,4,0,112.0
10109564LQBUENO_2025-11-15_G21,10109564LQBUENO,2025-11-15,121760,1,13,0,1998.0
10109564LQBUENO_2025-11-15_G22,10109564LQBUENO,2025-11-15,124248,1,4,0,1056.0
10109564LQBUENO_2025-11-15_G23,10109564LQBUENO,2025-11-15,123822,1,1,0,40.0
10109564LQBUENO_2025-11-15_G24,10109564LQBUENO,2025-11-15,122988,1,7,0,105.0
10109564LQBUENO_2025-11-15_G25,10109564LQBUENO,2025-11-15,123313,1,4,0,471.0
10109564LQBUENO_2025-11-15_G26,10109564LQBUENO,2025-11-15,124477,1,4,0,46.0
10109564LQBUENO_2025-11-15_G27,10109564LQBUENO,2025-11-15,122962,1,8,0,82.0
10109564LQBUENO_2025-11-15_G28,10109564LQBUENO,2025-11-15,123080,1,5,0,748.0
10109564LQBUENO_2025-11-18_G02,10109564LQBUENO,2025-11-18,123909,1,100,0,1047.0
10109564LQBUENO_2025-11-18_G03,10109564LQBUENO,2025-11-18,120389,1,50,0,610.0
10109564LQBUENO_2025-11-18_G04,10109564LQBUENO,2025-11-18,180054,1,1,0,373.0
10109564LQBUENO_2025-11-18_G05,10109564LQBUENO,2025-11-18,123345,1,50,0,3563.0
10109564LQBUENO_2025-11-18_G06,10109564LQBUENO,2025-11-18,122185,1,12,0,130.0
10109564LQBUENO_2025-11-18_G07,10109564LQBUENO,2025-11-18,122185,1,20,0,297.0
10109564LQBUENO_2025-11-18_G08,10109564LQBUENO,2025-11-18,124248,1,20,0,415.0
10109564LQBUENO_2025-11-18_G09,10109564LQBUENO,2025-11-18,122962,1,10,0,261.0
10109564LQBUENO_2025-11-18_G10,10109564LQBUENO,2025-11-18,124247,1,8,0,69.0
10109564LQBUENO_2025-11-18_G11,10109564LQBUENO,2025-11-18,123521,1,3,0,76.0
10109564LQBUENO_2025-11-18_G12,10109564LQBUENO,2025-11-18,124594,1,10,0,1195.0
10109564LQBUENO_2025-11-18_G13,10109564LQBUENO,2025-11-18,122982,1,10,0,93.0
10109564LQBUENO_2025-11-18_G14,10109564LQBUENO,2025-11-18,120272,1,2,0,367.0
10109564LQBUENO_2025-11-19_G02,10109564LQBUENO,2025-11-19,123153,1,16,0,410.0
10109564LQBUENO_2025-11-19_G03,10109564LQBUENO,2025-11-19,121760,1,12,0,587.0
10109564LQBUENO_2025-11-19_G04,10109564LQBUENO,2025-11-19,124476,1,6,0,148.0
10109564LQBUENO_2025-11-19_G05,10109564LQBUENO,2025-11-19,124475,1,12,0,412.0
10109564LQBUENO_2025-11-19_G06,10109564LQBUENO,2025-11-19,122673,1,6,0,374.0
10109564LQBUENO_2025-11-19_G07,10109564LQBUENO,2025-11-19,120339,1,4,0,203.0
10109564LQBUENO_2025-11-19_G08,10109564LQBUENO,2025-11-19,122703,1,4,0,123.0
10109564LQBUENO_2025-11-19_G09,10109564LQBUENO,2025-11-19,124371,1,16,0,361.0
10109564LQBUENO_2025-11-19_G10,10109564LQBUENO,2025-11-19,120389,1,20,0,705.0
10109564LQBUENO_2025-11-19_G11,10109564LQBUENO,2025-11-19,121651,1,12,0,603.0
10109564LQBUENO_2025-11-19_G12,10109564LQBUENO,2025-11-19,180601,2,6,14,2116.0
10109564LQBUENO_2025-11-19_G13,10109564LQBUENO,2025-11-19,124486,1,40,0,2490.0
10109564LQBUENO_2025-11-19_G15,10109564LQBUENO,2025-11-19,124248,1,16,0,125.0
10109564LQBUENO_2025-11-19_G16,10109564LQBUENO,2025-11-19,122647,1,2,0,141.0
10109564LQBUENO_2025-11-19_G17,10109564LQBUENO,2025-11-19,124548,1,45,0,427.0
10109564LQBUENO_2025-11-19_G18,10109564LQBUENO,2025-11-19,123080,1,35,0,574.0
10109564LQBUENO_2025-11-19_G19,10109564LQBUENO,2025-11-19,"124624, 123313",2,11,20,1110.0
10109564LQBUENO_2025-11-19_G20,10109564LQBUENO,2025-11-19,122671,1,8,0,160.0
10109564LQBUENO_2025-11-19_G21,10109564LQBUENO,2025-11-19,122962,1,12,0,100.0
10109564LQBUENO_2025-11-19_G22,10109564LQBUENO,2025-11-19,122673,1,12,0,291.0
10109564LQBUENO_2025-11-19_G23,10109564LQBUENO,2025-11-19,123520,1,4,0,118.0
10109564LQBUENO_2025-11-19_G24,10109564LQBUENO,2025-11-19,120028,1,12,0,359.0
10109564LQBUENO_2025-11-19_G25,10109564LQBUENO,2025-11-19,123822,1,50,0,982.0
10109564LQBUENO_2025-11-19_G26,10109564LQBUENO,2025-11-19,120028,1,30,0,852.0
10109564LQBUENO_2025-11-19_G27,10109564LQBUENO,2025-11-19,124476,1,10,0,57.0
10109564LQBUENO_2025-11-19_G28,10109564LQBUENO,2025-11-19,123562,1,17,0,335.0
10109564LQBUENO_2025-11-19_G29,10109564LQBUENO,2025-11-19,124370,1,40,0,465.0
10109564LQBUENO_2025-11-19_G30,10109564LQBUENO,2025-11-19,123909,1,30,0,463.0
10109564LQBUENO_2025-11-19_G31,10109564LQBUENO,2025-11-19,124371,1,40,0,332.0
10109564LQBUENO_2025-11-19_G32,10109564LQBUENO,2025-11-19,124486,1,30,0,1237.0
10109564LQBUENO_2025-11-19_G33,10109564LQBUENO,2025-11-19,124548,1,12,0,753.0
10109564LQBUENO_2025-11-19_G34,10109564LQBUENO,2025-11-19,120389,1,40,0,43.0
10109564LQBUENO_2025-11-20_G02,10109564LQBUENO,2025-11-20,120008,1,20,0,387.0
10109564LQBUENO_2025-11-20_G03,10109564LQBUENO,2025-11-20,123313,1,10,0,811.0
10109564LQBUENO_2025-11-20_G04,10109564LQBUENO,2025-11-20,122671,1,6,0,868.0
10109564LQBUENO_2025-11-20_G05,10109564LQBUENO,2025-11-20,124486,1,17,0,508.0
10109564LQBUENO_2025-11-20_G06,10109564LQBUENO,2025-11-20,122673,1,4,0,176.0
10109564LQBUENO_2025-11-20_G07,10109564LQBUENO,2025-11-20,122962,1,18,0,864.0
10109564LQBUENO_2025-11-20_G08,10109564LQBUENO,2025-11-20,122962,1,30,0,645.0
10109564LQBUENO_2025-11-20_G09,10109564LQBUENO,2025-11-20,122988,1,2,0,224.0
10109564LQBUENO_2025-11-20_G10,10109564LQBUENO,2025-11-20,120272,1,6,0,618.0
10109564LQBUENO_2025-11-20_G11,10109564LQBUENO,2025-11-20,123344,1,8,0,33.0
10109564LQBUENO_2025-11-20_G12,10109564LQBUENO,2025-11-20,122962,1,4,0,104.0
10109564LQBUENO_2025-11-20_G13,10109564LQBUENO,2025-11-20,124247,1,10,0,338.0
10109564LQBUENO_2025-11-20_G14,10109564LQBUENO,2025-11-20,124624,2,14,15,500.0
10109564LQBUENO_2025-11-20_G15,10109564LQBUENO,2025-11-20,123909,1,8,0,48.0
10109564LQBUENO_2025-11-20_G16,10109564LQBUENO,2025-11-20,124486,1,3,0,135.0
10109564LQBUENO_2025-11-20_G17,10109564LQBUENO,2025-11-20,123081,1,40,0,418.0
10109564LQBUENO_2025-11-20_G18,10109564LQBUENO,2025-11-20,122988,1,10,0,353.0
10109564LQBUENO_2025-11-20_G19,10109564LQBUENO,2025-11-20,"120389, 123345",2,12,15,1113.0
10109564LQBUENO_2025-11-20_G20,10109564LQBUENO,2025-11-20,124247,1,43,0,171.0
10109564LQBUENO_2025-11-21_G02,10109564LQBUENO,2025-11-21,124248,1,11,0,232.0
10109564LQBUENO_2025-11-21_G03,10109564LQBUENO,2025-11-21,123822,1,80,0,792.0
10109564LQBUENO_2025-11-21_G04,10109564LQBUENO,2025-11-21,124370,1,62,0,1827.0
10109564LQBUENO_2025-11-21_G05,10109564LQBUENO,2025-11-21,124371,1,32,0,1530.0
10109564LQBUENO_2025-11-21_G06,10109564LQBUENO,2025-11-21,121651,1,40,0,388.0
10109564LQBUENO_2025-11-21_G07,10109564LQBUENO,2025-11-21,124370,2,16,11,444.0
10109564LQBUENO_2025-11-21_G08,10109564LQBUENO,2025-11-21,124370,3,18,21,31.0
10109564LQBUENO_2025-11-21_G09,10109564LQBUENO,2025-11-21,124594,1,8,0,977.0
10109564LQBUENO_2025-11-21_G10,10109564LQBUENO,2025-11-21,123947,1,4,0,133.0
10109564LQBUENO_2025-11-21_G11,10109564LQBUENO,2025-11-21,123343,1,8,0,401.0
10109564LQBUENO_2025-11-21_G12,10109564LQBUENO,2025-11-21,122962,1,14,0,978.0
10109564LQBUENO_2025-11-21_G13,10109564LQBUENO,2025-11-21,124486,1,11,0,276.0
10109564LQBUENO_2025-11-21_G14,10109564LQBUENO,2025-11-21,122982,1,18,0,375.0
10109564LQBUENO_2025-11-21_G15,10109564LQBUENO,2025-11-21,124486,1,2,0,224.0
10109564LQBUENO_2025-11-21_G16,10109564LQBUENO,2025-11-21,122982,1,20,0,527.0
10109564LQBUENO_2025-11-22_G02,10109564LQBUENO,2025-11-22,122988,1,2,0,721.0
10109564LQBUENO_2025-11-22_G03,10109564LQBUENO,2025-11-22,"124548, 122962, 122988",3,31,39,1973.0
10109564LQBUENO_2025-11-22_G04,10109564LQBUENO,2025-11-22,122982,2,25,24,1088.0
10109564LQBUENO_2025-11-22_G05,10109564LQBUENO,2025-11-22,"124624, 122984, 124370, 124486, 121651, 123344",6,33,115,373.0
10109564LQBUENO_2025-11-22_G06,10109564LQBUENO,2025-11-22,"124370, 123344",2,12,19,1392.0
10109564LQBUENO_2025-11-22_G07,10109564LQBUENO,2025-11-22,118365,1,4,0,508.0
10109564LQBUENO_2025-11-22_G08,10109564LQBUENO,2025-11-22,123343,1,14,0,788.0
10109564LQBUENO_2025-11-22_G09,10109564LQBUENO,2025-11-22,123313,1,4,0,539.0
10109564LQBUENO_2025-11-22_G10,10109564LQBUENO,2025-11-22,123344,1,4,0,45.0
10109564LQBUENO_2025-11-22_G11,10109564LQBUENO,2025-11-22,124264,1,6,0,277.0
10109564LQBUENO_2025-11-22_G12,10109564LQBUENO,2025-11-22,124476,1,6,0,124.0
10109564LQBUENO_2025-11-22_G13,10109564LQBUENO,2025-11-22,122982,1,16,0,97.0
10109564LQBUENO_2025-11-22_G14,10109564LQBUENO,2025-11-22,123909,1,2,0,131.0
10109564LQBUENO_2025-11-22_G15,10109564LQBUENO,2025-11-22,123520,1,6,0,141.0
10109564LQBUENO_2025-11-22_G16,10109564LQBUENO,2025-11-22,123909,1,2,0,66.0
10109564LQBUENO_2025-11-22_G17,10109564LQBUENO,2025-11-22,124486,1,23,0,238.0
10109564LQBUENO_2025-11-23_G02,10109564LQBUENO,2025-11-23,124248,1,4,0,161.0
10109564LQBUENO_2025-11-23_G03,10109564LQBUENO,2025-11-23,123343,1,2,0,751.0
10109564LQBUENO_2025-11-23_G04,10109564LQBUENO,2025-11-23,123909,1,3,0,105.0
10109564LQBUENO_2025-11-23_G05,10109564LQBUENO,2025-11-23,123345,1,4,0,65.0
10109564LQBUENO_2025-11-23_G06,10109564LQBUENO,2025-11-23,122673,1,10,0,81.0
10109564LQBUENO_2025-11-23_G07,10109564LQBUENO,2025-11-23,122673,1,10,0,162.0
10109564LQBUENO_2025-11-23_G08,10109564LQBUENO,2025-11-23,122673,1,4,0,150.0
10109564LQBUENO_2025-11-23_G09,10109564LQBUENO,2025-11-23,123153,1,76,0,954.0
10109564LQBUENO_2025-11-23_G10,10109564LQBUENO,2025-11-23,123153,1,10,0,381.0
10109564LQBUENO_2025-11-23_G11,10109564LQBUENO,2025-11-23,123153,1,10,0,65.0
10109564LQBUENO_2025-11-23_G12,10109564LQBUENO,2025-11-23,123153,1,4,0,273.0
10109564LQBUENO_2025-11-23_G13,10109564LQBUENO,2025-11-23,122962,1,20,0,1362.0
10109564LQBUENO_2025-11-23_G14,10109564LQBUENO,2025-11-23,123345,1,2,0,733.0
10109564LQBUENO_2025-11-23_G15,10109564LQBUENO,2025-11-23,124624,1,12,0,1406.0
10109564LQBUENO_2025-11-23_G16,10109564LQBUENO,2025-11-23,122981,1,10,0,92.0
10109564LQBUENO_2025-11-23_G17,10109564LQBUENO,2025-11-23,120271,2,8,6,124.0
10109564LQBUENO_2025-11-23_G18,10109564LQBUENO,2025-11-23,122983,1,6,0,97.0
10109564LQBUENO_2025-11-23_G19,10109564LQBUENO,2025-11-23,122983,1,8,0,105.0
10109564LQBUENO_2025-11-23_G20,10109564LQBUENO,2025-11-23,120339,1,6,0,137.0
10109564LQBUENO_2025-11-23_G21,10109564LQBUENO,2025-11-23,124247,1,12,0,259.0
10109564LQBUENO_2025-11-23_G22,10109564LQBUENO,2025-11-23,124247,1,15,0,91.0
10109564LQBUENO_2025-11-23_G23,10109564LQBUENO,2025-11-23,121760,1,10,0,376.0
