bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-11-23_G24,10109564LQBUENO,2025-11-23,123521,1,6,0,228.0
10109564LQBUENO_2025-11-23_G25,10109564LQBUENO,2025-11-23,124486,1,10,0,367.0
10109564LQBUENO_2025-11-23_G27,10109564LQBUENO,2025-11-23,124247,1,10,0,179.0
10109564LQBUENO_2025-11-24_G02,10109564LQBUENO,2025-11-24,123345,1,4,0,219.0
10109564LQBUENO_2025-11-24_G03,10109564LQBUENO,2025-11-24,123345,1,54,0,1812.0
10109564LQBUENO_2025-11-24_G04,10109564LQBUENO,2025-11-24,122962,1,12,0,294.0
10109564LQBUENO_2025-11-24_G05,10109564LQBUENO,2025-11-24,124486,1,18,0,238.0
10109564LQBUENO_2025-11-24_G06,10109564LQBUENO,2025-11-24,122962,1,12,0,224.0
10109564LQBUENO_2025-11-24_G07,10109564LQBUENO,2025-11-24,124486,1,18,0,179.0
10109564LQBUENO_2025-11-24_G08,10109564LQBUENO,2025-11-24,124264,1,30,0,582.0
10109564LQBUENO_2025-11-24_G09,10109564LQBUENO,2025-11-24,123345,1,3,0,282.0
10109564LQBUENO_2025-11-24_G10,10109564LQBUENO,2025-11-24,122185,1,6,0,554.0
10109564LQBUENO_2025-11-24_G11,10109564LQBUENO,2025-11-24,120287,1,16,0,630.0
10109564LQBUENO_2025-11-25_G02,10109564LQBUENO,2025-11-25,"122962, 123822",2,44,27,1931.0
10109564LQBUENO_2025-11-25_G03,10109564LQBUENO,2025-11-25,124486,1,12,0,592.0
10109564LQBUENO_2025-11-25_G04,10109564LQBUENO,2025-11-25,124486,1,80,0,348.0
10109564LQBUENO_2025-11-25_G05,10109564LQBUENO,2025-11-25,124264,1,1,0,2196.0
10109564LQBUENO_2025-11-25_G06,10109564LQBUENO,2025-11-25,122962,1,30,0,195.0
10109564LQBUENO_2025-11-25_G07,10109564LQBUENO,2025-11-25,122671,1,8,0,573.0
10109564LQBUENO_2025-11-25_G08,10109564LQBUENO,2025-11-25,123909,1,100,0,1921.0
10109564LQBUENO_2025-11-25_G09,10109564LQBUENO,2025-11-25,120389,1,50,0,439.0
10109564LQBUENO_2025-11-25_G11,10109564LQBUENO,2025-11-25,"123343, 123345",2,40,30,81.0
10109564LQBUENO_2025-11-25_G12,10109564LQBUENO,2025-11-25,120028,1,12,0,255.0
10109564LQBUENO_2025-11-25_G13,10109564LQBUENO,2025-11-25,122962,1,7,0,191.0
10109564LQBUENO_2025-11-25_G14,10109564LQBUENO,2025-11-25,122185,1,4,0,126.0
10109564LQBUENO_2025-11-26_G02,10109564LQBUENO,2025-11-26,122671,1,4,0,183.0
10109564LQBUENO_2025-11-26_G03,10109564LQBUENO,2025-11-26,121760,1,23,0,500.0
10109564LQBUENO_2025-11-26_G04,10109564LQBUENO,2025-11-26,122703,1,20,0,1732.0
10109564LQBUENO_2025-11-26_G05,10109564LQBUENO,2025-11-26,123909,1,13,0,278.0
10109564LQBUENO_2025-11-26_G06,10109564LQBUENO,2025-11-26,120389,1,24,0,784.0
10109564LQBUENO_2025-11-26_G07,10109564LQBUENO,2025-11-26,124247,1,8,0,380.0
10109564LQBUENO_2025-11-26_G08,10109564LQBUENO,2025-11-26,121651,1,30,0,1189.0
10109564LQBUENO_2025-11-26_G09,10109564LQBUENO,2025-11-26,124248,1,24,0,503.0
10109564LQBUENO_2025-11-26_G10,10109564LQBUENO,2025-11-26,122984,1,56,0,3454.0
10109564LQBUENO_2025-11-26_G11,10109564LQBUENO,2025-11-26,122988,1,4,0,576.0
10109564LQBUENO_2025-11-26_G12,10109564LQBUENO,2025-11-26,122983,1,4,0,135.0
10109564LQBUENO_2025-11-26_G14,10109564LQBUENO,2025-11-26,122962,1,80,0,951.0
10109564LQBUENO_2025-11-26_G15,10109564LQBUENO,2025-11-26,120339,1,30,0,794.0
10109564LQBUENO_2025-11-26_G16,10109564LQBUENO,2025-11-26,124594,1,24,0,367.0
10109564LQBUENO_2025-11-26_G17,10109564LQBUENO,2025-11-26,123889,1,8,0,571.0
10109564LQBUENO_2025-11-26_G18,10109564LQBUENO,2025-11-26,122185,1,30,0,402.0
10109564LQBUENO_2025-11-26_G19,10109564LQBUENO,2025-11-26,123345,1,150,0,137.0
10109564LQBUENO_2025-11-26_G20,10109564LQBUENO,2025-11-26,124475,1,24,0,233.0
10109564LQBUENO_2025-11-26_G21,10109564LQBUENO,2025-11-26,122673,1,32,0,282.0
10109564LQBUENO_2025-11-26_G22,10109564LQBUENO,2025-11-26,123344,1,40,0,308.0
10109564LQBUENO_2025-11-26_G23,10109564LQBUENO,2025-11-26,122962,1,16,0,1444.0
10109564LQBUENO_2025-11-26_G24,10109564LQBUENO,2025-11-26,122962,1,13,0,424.0
10109564LQBUENO_2025-11-26_G25,10109564LQBUENO,2025-11-26,124624,3,86,44,201.0
10109564LQBUENO_2025-11-26_G26,10109564LQBUENO,2025-11-26,124264,1,17,0,294.0
10109564LQBUENO_2025-11-26_G27,10109564LQBUENO,2025-11-26,124477,1,12,0,142.0
10109564LQBUENO_2025-11-26_G28,10109564LQBUENO,2025-11-26,122185,1,10,0,1286.0
10109564LQBUENO_2025-11-26_G29,10109564LQBUENO,2025-11-26,123153,1,5,0,111.0
10109564LQBUENO_2025-11-26_G30,10109564LQBUENO,2025-11-26,124476,1,6,0,99.0
10109564LQBUENO_2025-11-26_G31,10109564LQBUENO,2025-11-26,122984,1,10,0,43.0
10109564LQBUENO_2025-11-26_G32,10109564LQBUENO,2025-11-26,122984,1,17,0,145.0
10109564LQBUENO_2025-11-26_G33,10109564LQBUENO,2025-11-26,120271,1,3,0,97.0
10109564LQBUENO_2025-11-26_G34,10109564LQBUENO,2025-11-26,122982,1,11,0,91.0
10109564LQBUENO_2025-11-26_G35,10109564LQBUENO,2025-11-26,124475,1,12,0,64.0
10109564LQBUENO_2025-11-26_G36,10109564LQBUENO,2025-11-26,123080,1,9,0,124.0
10109564LQBUENO_2025-11-26_G37,10109564LQBUENO,2025-11-26,122671,1,13,0,145.0
10109564LQBUENO_2025-11-26_G38,10109564LQBUENO,2025-11-26,122983,1,11,0,91.0
10109564LQBUENO_2025-11-26_G39,10109564LQBUENO,2025-11-26,121760,1,10,0,97.0
10109564LQBUENO_2025-11-26_G40,10109564LQBUENO,2025-11-26,121760,1,13,0,46.0
10109564LQBUENO_2025-11-26_G41,10109564LQBUENO,2025-11-26,124371,1,14,0,213.0
10109564LQBUENO_2025-11-26_G42,10109564LQBUENO,2025-11-26,123909,1,16,0,157.0
10109564LQBUENO_2025-11-26_G43,10109564LQBUENO,2025-11-26,124370,1,10,0,192.0
10109564LQBUENO_2025-11-26_G44,10109564LQBUENO,2025-11-26,124486,1,9,0,110.0
10109564LQBUENO_2025-11-27_G02,10109564LQBUENO,2025-11-27,123343,2,26,27,113.0
10109564LQBUENO_2025-11-27_G03,10109564LQBUENO,2025-11-27,123345,1,30,0,44.0
10109564LQBUENO_2025-11-27_G04,10109564LQBUENO,2025-11-27,124594,1,4,0,1753.0
10109564LQBUENO_2025-11-27_G05,10109564LQBUENO,2025-11-27,123344,1,6,0,369.0
10109564LQBUENO_2025-11-27_G06,10109564LQBUENO,2025-11-27,121760,1,1,0,86.0
10109564LQBUENO_2025-11-27_G07,10109564LQBUENO,2025-11-27,122984,1,24,0,306.0
10109564LQBUENO_2025-11-27_G08,10109564LQBUENO,2025-11-27,120028,2,53,28,281.0
10109564LQBUENO_2025-11-27_G09,10109564LQBUENO,2025-11-27,122986,1,2,0,395.0
10109564LQBUENO_2025-11-27_G10,10109564LQBUENO,2025-11-27,123560,1,4,0,89.0
10109564LQBUENO_2025-11-27_G11,10109564LQBUENO,2025-11-27,124248,1,4,0,148.0
10109564LQBUENO_2025-11-27_G12,10109564LQBUENO,2025-11-27,122968,1,14,0,151.0
10109564LQBUENO_2025-11-27_G13,10109564LQBUENO,2025-11-27,122962,1,8,0,268.0
10109564LQBUENO_2025-11-27_G14,10109564LQBUENO,2025-11-27,124248,1,52,0,339.0
10109564LQBUENO_2025-11-27_G15,10109564LQBUENO,2025-11-27,124476,1,6,0,517.0
10109564LQBUENO_2025-11-27_G16,10109564LQBUENO,2025-11-27,124475,1,10,0,157.0
10109564LQBUENO_2025-11-27_G17,10109564LQBUENO,2025-11-27,123080,1,3,0,58.0
10109564LQBUENO_2025-11-27_G18,10109564LQBUENO,2025-11-27,124371,1,20,0,180.0
10109564LQBUENO_2025-11-27_G19,10109564LQBUENO,2025-11-27,123909,1,11,0,177.0
10109564LQBUENO_2025-11-27_G20,10109564LQBUENO,2025-11-27,124370,1,20,0,257.0
10109564LQBUENO_2025-11-27_G21,10109564LQBUENO,2025-11-27,123345,1,20,0,408.0
10109564LQBUENO_2025-11-27_G22,10109564LQBUENO,2025-11-27,123344,1,30,0,226.0
10109564LQBUENO_2025-11-27_G23,10109564LQBUENO,2025-11-27,123343,1,15,0,1053.0
10109564LQBUENO_2025-11-27_G24,10109564LQBUENO,2025-11-27,121651,1,14,0,205.0
10109564LQBUENO_2025-11-27_G25,10109564LQBUENO,2025-11-27,122984,1,8,0,424.0
10109564LQBUENO_2025-11-27_G26,10109564LQBUENO,2025-11-27,124475,1,8,0,31.0
10109564LQBUENO_2025-11-27_G27,10109564LQBUENO,2025-11-27,123080,1,4,0,124.0
10109564LQBUENO_2025-11-27_G28,10109564LQBUENO,2025-11-27,121760,1,11,0,361.0
10109564LQBUENO_2025-11-27_G29,10109564LQBUENO,2025-11-27,124486,1,10,0,53.0
10109564LQBUENO_2025-11-27_G30,10109564LQBUENO,2025-11-27,122986,1,4,0,381.0
10109564LQBUENO_2025-11-27_G31,10109564LQBUENO,2025-11-27,124370,1,10,0,138.0
10109564LQBUENO_2025-11-27_G33,10109564LQBUENO,2025-11-27,124476,1,2,0,182.0
10109564LQBUENO_2025-11-27_G34,10109564LQBUENO,2025-11-27,124475,1,3,0,31.0
10109564LQBUENO_2025-11-27_G35,10109564LQBUENO,2025-11-27,124486,1,4,0,136.0
10109564LQBUENO_2025-11-27_G36,10109564LQBUENO,2025-11-27,"123344, 121760",2,6,21,111.0
10109564LQBUENO_2025-11-27_G37,10109564LQBUENO,2025-11-27,123909,1,3,0,76.0
10109564LQBUENO_2025-11-27_G38,10109564LQBUENO,2025-11-27,124486,1,4,0,374.0
10109564LQBUENO_2025-11-27_G39,10109564LQBUENO,2025-11-27,122982,1,4,0,982.0
10109564LQBUENO_2025-11-27_G40,10109564LQBUENO,2025-11-27,122983,1,4,0,159.0
10109564LQBUENO_2025-11-27_G41,10109564LQBUENO,2025-11-27,123343,1,6,0,427.0
10109564LQBUENO_2025-11-27_G42,10109564LQBUENO,2025-11-27,122185,1,20,0,358.0
10109564LQBUENO_2025-11-27_G43,10109564LQBUENO,2025-11-27,122185,1,5,0,106.0
10109564LQBUENO_2025-11-27_G44,10109564LQBUENO,2025-11-27,123909,1,6,0,371.0
10109564LQBUENO_2025-11-27_G45,10109564LQBUENO,2025-11-27,124486,1,4,0,333.0
10109564LQBUENO_2025-11-27_G46,10109564LQBUENO,2025-11-27,124370,1,2,0,90.0
10109564LQBUENO_2025-11-27_G47,10109564LQBUENO,2025-11-27,123345,1,3,0,314.0
10109564LQBUENO_2025-11-27_G48,10109564LQBUENO,2025-11-27,123344,1,6,0,458.0
10109564LQBUENO_2025-11-27_G49,10109564LQBUENO,2025-11-27,121651,1,4,0,56.0
10109564LQBUENO_2025-11-27_G50,10109564LQBUENO,2025-11-27,124475,1,2,0,91.0
10109564LQBUENO_2025-11-27_G51,10109564LQBUENO,2025-11-27,121760,1,2,0,134.0
10109564LQBUENO_2025-11-27_G52,10109564LQBUENO,2025-11-27,121651,1,4,0,89.0
10109564LQBUENO_2025-11-27_G53,10109564LQBUENO,2025-11-27,124371,1,4,0,150.0
10109564LQBUENO_2025-11-27_G54,10109564LQBUENO,2025-11-27,124486,1,4,0,121.0
10109564LQBUENO_2025-11-27_G55,10109564LQBUENO,2025-11-27,124370,1,5,0,445.0
10109564LQBUENO_2025-11-27_G56,10109564LQBUENO,2025-11-27,122962,1,40,0,523.0
10109564LQBUENO_2025-11-27_G57,10109564LQBUENO,2025-11-27,122647,1,30,0,835.0
10109564LQBUENO_2025-11-27_G58,10109564LQBUENO,2025-11-27,122673,1,35,0,921.0
10109564LQBUENO_2025-11-27_G59,10109564LQBUENO,2025-11-27,"123909, 124486",2,6,10,335.0
10109564LQBUENO_2025-11-27_G60,10109564LQBUENO,2025-11-27,124486,1,24,0,352.0
10109564LQBUENO_2025-11-27_G61,10109564LQBUENO,2025-11-27,124370,1,10,0,263.0
10109564LQBUENO_2025-11-27_G62,10109564LQBUENO,2025-11-27,123343,2,9,18,621.0
10109564LQBUENO_2025-11-28_G02,10109564LQBUENO,2025-11-28,121651,1,60,0,1210.0
10109564LQBUENO_2025-11-28_G03,10109564LQBUENO,2025-11-28,124476,1,8,0,135.0
10109564LQBUENO_2025-11-28_G04,10109564LQBUENO,2025-11-28,123909,1,30,0,433.0
10109564LQBUENO_2025-11-28_G05,10109564LQBUENO,2025-11-28,120389,1,20,0,298.0
10109564LQBUENO_2025-11-28_G06,10109564LQBUENO,2025-11-28,123343,1,5,0,168.0
10109564LQBUENO_2025-11-28_G07,10109564LQBUENO,2025-11-28,180373,1,2,0,3063.0
10109564LQBUENO_2025-11-28_G08,10109564LQBUENO,2025-11-28,123345,1,50,0,134.0
10109564LQBUENO_2025-11-28_G09,10109564LQBUENO,2025-11-28,181235,2,9,14,1479.0
10109564LQBUENO_2025-11-28_G10,10109564LQBUENO,2025-11-28,124371,1,4,0,428.0
10109564LQBUENO_2025-11-28_G11,10109564LQBUENO,2025-11-28,124370,1,5,0,305.0
10109564LQBUENO_2025-11-28_G12,10109564LQBUENO,2025-11-28,122673,1,8,0,725.0
10109564LQBUENO_2025-11-28_G13,10109564LQBUENO,2025-11-28,180024,1,1,0,482.0
10109564LQBUENO_2025-11-28_G14,10109564LQBUENO,2025-11-28,122647,1,4,0,159.0
10109564LQBUENO_2025-11-28_G15,10109564LQBUENO,2025-11-28,122673,1,10,0,154.0
10109564LQBUENO_2025-11-29_G02,10109564LQBUENO,2025-11-29,122673,1,26,0,268.0
10109564LQBUENO_2025-11-29_G03,10109564LQBUENO,2025-11-29,123822,1,18,0,461.0
10109564LQBUENO_2025-11-29_G04,10109564LQBUENO,2025-11-29,122962,1,20,0,179.0
10109564LQBUENO_2025-11-29_G05,10109564LQBUENO,2025-11-29,122673,1,10,0,94.0
10109564LQBUENO_2025-11-29_G06,10109564LQBUENO,2025-11-29,124248,1,40,0,209.0
10109564LQBUENO_2025-11-29_G07,10109564LQBUENO,2025-11-29,122984,1,32,0,645.0
10109564LQBUENO_2025-11-29_G08,10109564LQBUENO,2025-11-29,124370,1,190,0,1754.0
10109564LQBUENO_2025-11-29_G09,10109564LQBUENO,2025-11-29,124248,1,22,0,172.0
10109564LQBUENO_2025-11-29_G10,10109564LQBUENO,2025-11-29,122984,1,8,0,738.0
10109564LQBUENO_2025-11-29_G11,10109564LQBUENO,2025-11-29,124475,1,12,0,274.0
10109564LQBUENO_2025-11-29_G12,10109564LQBUENO,2025-11-29,121923,1,4,0,125.0
10109564LQBUENO_2025-11-29_G13,10109564LQBUENO,2025-11-29,123313,1,4,0,131.0
10109564LQBUENO_2025-11-29_G14,10109564LQBUENO,2025-11-29,121651,1,30,0,425.0
10109564LQBUENO_2025-11-29_G15,10109564LQBUENO,2025-11-29,120389,1,10,0,452.0
10109564LQBUENO_2025-11-29_G16,10109564LQBUENO,2025-11-29,124486,1,19,0,1540.0
10109564LQBUENO_2025-11-29_G17,10109564LQBUENO,2025-11-29,"123909, 123345, 122673",3,90,28,46.0
10109564LQBUENO_2025-11-29_G18,10109564LQBUENO,2025-11-29,124486,1,12,0,324.0
10109564LQBUENO_2025-11-29_G19,10109564LQBUENO,2025-11-29,123153,1,18,0,164.0
10109564LQBUENO_2025-11-29_G20,10109564LQBUENO,2025-11-29,123153,1,6,0,79.0
10109564LQBUENO_2025-11-29_G21,10109564LQBUENO,2025-11-29,123153,1,54,0,633.0
10109564LQBUENO_2025-11-29_G22,10109564LQBUENO,2025-11-29,122962,1,18,0,131.0
10109564LQBUENO_2025-11-29_G23,10109564LQBUENO,2025-11-29,121651,1,2,0,101.0
10109564LQBUENO_2025-11-29_G24,10109564LQBUENO,2025-11-29,122647,1,2,0,158.0
10109564LQBUENO_2025-11-29_G25,10109564LQBUENO,2025-11-29,"122988, 124475",2,12,25,33.0
10109564LQBUENO_2025-11-29_G26,10109564LQBUENO,2025-11-29,124475,1,8,0,159.0
10109564LQBUENO_2025-11-29_G27,10109564LQBUENO,2025-11-29,121760,1,12,0,170.0
10109564LQBUENO_2025-11-29_G28,10109564LQBUENO,2025-11-29,121760,1,4,0,37.0
10109564LQBUENO_2025-11-29_G29,10109564LQBUENO,2025-11-29,124371,2,8,7,114.0
10109564LQBUENO_2025-11-29_G30,10109564LQBUENO,2025-11-29,120389,1,6,0,71.0
10109564LQBUENO_2025-11-29_G31,10109564LQBUENO,2025-11-29,121928,1,1,0,35.0
10109564LQBUENO_2025-11-29_G32,10109564LQBUENO,2025-11-29,121928,1,12,0,86.0
10109564LQBUENO_2025-11-29_G33,10109564LQBUENO,2025-11-29,122673,1,14,0,148.0
10109564LQBUENO_2025-11-29_G34,10109564LQBUENO,2025-11-29,124370,1,10,0,248.0
10109564LQBUENO_2025-11-29_G35,10109564LQBUENO,2025-11-29,124370,1,10,0,157.0
10109564LQBUENO_2025-11-29_G36,10109564LQBUENO,2025-11-29,123909,1,15,0,314.0
10109564LQBUENO_2025-11-30_G02,10109564LQBUENO,2025-11-30,123345,1,60,0,191.0
10109564LQBUENO_2025-11-30_G03,10109564LQBUENO,2025-11-30,123343,1,22,0,794.0
10109564LQBUENO_2025-11-30_G04,10109564LQBUENO,2025-11-30,122962,1,25,0,887.0
10109564LQBUENO_2025-11-30_G05,10109564LQBUENO,2025-11-30,121651,1,24,0,77.0
10109564LQBUENO_2025-11-30_G06,10109564LQBUENO,2025-11-30,121651,1,4,0,473.0
10109564LQBUENO_2025-11-30_G07,10109564LQBUENO,2025-11-30,121760,1,4,0,70.0
10109564LQBUENO_2025-11-30_G08,10109564LQBUENO,2025-11-30,121923,1,1,0,75.0
10109564LQBUENO_2025-11-30_G09,10109564LQBUENO,2025-11-30,121651,1,6,0,113.0
10109564LQBUENO_2025-11-30_G10,10109564LQBUENO,2025-11-30,121760,1,7,0,61.0
10109564LQBUENO_2025-11-30_G11,10109564LQBUENO,2025-11-30,124486,1,12,0,517.0
10109564LQBUENO_2025-11-30_G12,10109564LQBUENO,2025-11-30,122962,1,11,0,33.0
10109564LQBUENO_2025-11-30_G13,10109564LQBUENO,2025-11-30,124486,1,19,0,175.0
10109564LQBUENO_2025-11-30_G14,10109564LQBUENO,2025-11-30,122962,1,24,0,209.0
10109564LQBUENO_2025-11-30_G15,10109564LQBUENO,2025-11-30,123343,1,2,0,121.0
10109564LQBUENO_2025-11-30_G16,10109564LQBUENO,2025-11-30,123345,1,8,0,140.0
10109564LQBUENO_2025-11-30_G17,10109564LQBUENO,2025-11-30,122962,1,4,0,156.0
10109564LQBUENO_2025-11-30_G18,10109564LQBUENO,2025-11-30,122647,1,2,0,66.0
10109564LQBUENO_2025-11-30_G19,10109564LQBUENO,2025-11-30,121923,1,1,0,383.0
10109564LQBUENO_2025-11-30_G20,10109564LQBUENO,2025-11-30,123492,1,2,0,153.0
10109564LQBUENO_2025-11-30_G21,10109564LQBUENO,2025-11-30,124486,1,14,0,100.0
10109564LQBUENO_2025-11-30_G22,10109564LQBUENO,2025-11-30,124486,1,18,0,317.0
10109564LQBUENO_2025-11-30_G23,10109564LQBUENO,2025-11-30,122962,1,18,0,97.0
10109564LQBUENO_2025-11-30_G24,10109564LQBUENO,2025-11-30,122962,1,12,0,261.0
10109564LQBUENO_2025-11-30_G25,10109564LQBUENO,2025-11-30,122962,1,28,0,415.0
10109564LQBUENO_2025-11-30_G26,10109564LQBUENO,2025-11-30,122962,1,28,0,49.0
10109564LQBUENO_2025-11-30_G27,10109564LQBUENO,2025-11-30,122671,1,6,0,455.0
10109564LQBUENO_2025-11-30_G28,10109564LQBUENO,2025-11-30,122673,2,24,7,117.0
10109564LQBUENO_2025-11-30_G29,10109564LQBUENO,2025-11-30,123345,1,40,0,881.0
10109564LQBUENO_2025-11-30_G30,10109564LQBUENO,2025-11-30,123909,1,2,0,362.0
10109564LQBUENO_2025-11-30_G31,10109564LQBUENO,2025-11-30,121923,1,3,0,158.0
10109564LQBUENO_2025-11-30_G32,10109564LQBUENO,2025-11-30,122986,1,10,0,180.0
10109564LQBUENO_2025-11-30_G33,10109564LQBUENO,2025-11-30,121760,1,20,0,271.0
10109564LQBUENO_2025-11-30_G34,10109564LQBUENO,2025-11-30,121651,1,5,0,269.0
10109564LQBUENO_2025-11-30_G35,10109564LQBUENO,2025-11-30,121760,1,30,0,264.0
10109564LQBUENO_2025-11-30_G36,10109564LQBUENO,2025-11-30,121651,1,10,0,274.0
10109564LQBUENO_2025-11-30_G37,10109564LQBUENO,2025-11-30,122967,1,32,0,337.0
10109564LQBUENO_2025-11-30_G38,10109564LQBUENO,2025-11-30,122962,1,8,0,198.0
10109564LQBUENO_2025-11-30_G39,10109564LQBUENO,2025-11-30,122647,1,12,0,143.0
10109564LQBUENO_2025-11-30_G40,10109564LQBUENO,2025-11-30,122647,1,20,0,83.0
10109564LQBUENO_2025-12-01_G02,10109564LQBUENO,2025-12-01,124486,1,80,0,647.0
10109564LQBUENO_2025-12-02_G02,10109564LQBUENO,2025-12-02,122984,1,50,0,615.0
10109564LQBUENO_2025-12-02_G03,10109564LQBUENO,2025-12-02,122962,1,8,0,358.0
10109564LQBUENO_2025-12-02_G04,10109564LQBUENO,2025-12-02,120028,1,4,0,80.0
10109564LQBUENO_2025-12-02_G05,10109564LQBUENO,2025-12-02,124486,1,8,0,310.0
10109564LQBUENO_2025-12-02_G06,10109564LQBUENO,2025-12-02,123909,1,12,0,531.0
10109564LQBUENO_2025-12-02_G07,10109564LQBUENO,2025-12-02,122962,1,8,0,410.0
10109564LQBUENO_2025-12-02_G08,10109564LQBUENO,2025-12-02,120028,1,40,0,827.0
10109564LQBUENO_2025-12-02_G09,10109564LQBUENO,2025-12-02,120272,1,7,0,1080.0
10109564LQBUENO_2025-12-02_G10,10109564LQBUENO,2025-12-02,122984,1,56,0,608.0
10109564LQBUENO_2025-12-02_G11,10109564LQBUENO,2025-12-02,120339,1,4,0,320.0
10109564LQBUENO_2025-12-02_G12,10109564LQBUENO,2025-12-02,124548,1,20,0,432.0
10109564LQBUENO_2025-12-02_G13,10109564LQBUENO,2025-12-02,124433,1,12,0,348.0
10109564LQBUENO_2025-12-02_G15,10109564LQBUENO,2025-12-02,120028,1,6,0,430.0
10109564LQBUENO_2025-12-02_G16,10109564LQBUENO,2025-12-02,124486,1,8,0,31.0
10109564LQBUENO_2025-12-02_G17,10109564LQBUENO,2025-12-02,120389,1,12,0,210.0
10109564LQBUENO_2025-12-02_G18,10109564LQBUENO,2025-12-02,123909,1,8,0,137.0
10109564LQBUENO_2025-12-03_G02,10109564LQBUENO,2025-12-03,122962,1,16,0,39.0
10109564LQBUENO_2025-12-03_G03,10109564LQBUENO,2025-12-03,122962,1,14,0,213.0
10109564LQBUENO_2025-12-03_G04,10109564LQBUENO,2025-12-03,122673,1,6,0,159.0
10109564LQBUENO_2025-12-03_G05,10109564LQBUENO,2025-12-03,124248,1,2,0,134.0
10109564LQBUENO_2025-12-03_G06,10109564LQBUENO,2025-12-03,122671,1,4,0,51.0
10109564LQBUENO_2025-12-03_G07,10109564LQBUENO,2025-12-03,123909,1,2,0,98.0
10109564LQBUENO_2025-12-03_G08,10109564LQBUENO,2025-12-03,123345,1,4,0,55.0
10109564LQBUENO_2025-12-03_G09,10109564LQBUENO,2025-12-03,122962,1,30,0,333.0
10109564LQBUENO_2025-12-03_G10,10109564LQBUENO,2025-12-03,123343,1,4,0,691.0
10109564LQBUENO_2025-12-04_G02,10109564LQBUENO,2025-12-04,122671,1,20,0,271.0
10109564LQBUENO_2025-12-04_G03,10109564LQBUENO,2025-12-04,123909,1,60,0,1197.0
10109564LQBUENO_2025-12-04_G04,10109564LQBUENO,2025-12-04,122673,1,8,0,827.0
10109564LQBUENO_2025-12-04_G05,10109564LQBUENO,2025-12-04,123153,1,6,0,233.0
10109564LQBUENO_2025-12-04_G06,10109564LQBUENO,2025-12-04,122673,1,6,0,40.0
10109564LQBUENO_2025-12-04_G07,10109564LQBUENO,2025-12-04,124247,1,30,0,200.0
10109564LQBUENO_2025-12-04_G08,10109564LQBUENO,2025-12-04,122986,1,4,0,526.0
10109564LQBUENO_2025-12-04_G09,10109564LQBUENO,2025-12-04,122673,1,10,0,74.0
10109564LQBUENO_2025-12-04_G10,10109564LQBUENO,2025-12-04,122673,1,10,0,152.0
10109564LQBUENO_2025-12-04_G11,10109564LQBUENO,2025-12-04,121760,1,3,0,229.0
10109564LQBUENO_2025-12-04_G12,10109564LQBUENO,2025-12-04,123345,1,1,0,278.0
10109564LQBUENO_2025-12-04_G13,10109564LQBUENO,2025-12-04,122673,1,8,0,343.0
10109564LQBUENO_2025-12-05_G02,10109564LQBUENO,2025-12-05,120339,1,7,0,1697.0
10109564LQBUENO_2025-12-05_G03,10109564LQBUENO,2025-12-05,124486,1,60,0,76.0
10109564LQBUENO_2025-12-05_G04,10109564LQBUENO,2025-12-05,120389,1,10,0,1031.0
10109564LQBUENO_2025-12-05_G05,10109564LQBUENO,2025-12-05,122962,1,100,0,703.0
10109564LQBUENO_2025-12-07_G02,10109564LQBUENO,2025-12-07,122962,1,20,0,210.0
10109564LQBUENO_2025-12-07_G03,10109564LQBUENO,2025-12-07,124476,1,8,0,206.0
10109564LQBUENO_2025-12-07_G04,10109564LQBUENO,2025-12-07,122982,1,40,0,282.0
10109564LQBUENO_2025-12-07_G05,10109564LQBUENO,2025-12-07,121651,1,10,0,103.0
10109564LQBUENO_2025-12-07_G06,10109564LQBUENO,2025-12-07,123343,1,30,0,907.0
10109564LQBUENO_2025-12-07_G07,10109564LQBUENO,2025-12-07,122984,1,16,0,838.0
