bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-12-07_G08,10109564LQBUENO,2025-12-07,124248,1,38,0,423.0
10109564LQBUENO_2025-12-07_G09,10109564LQBUENO,2025-12-07,122647,1,10,0,472.0
10109564LQBUENO_2025-12-07_G10,10109564LQBUENO,2025-12-07,122647,1,40,0,767.0
10109564LQBUENO_2025-12-07_G11,10109564LQBUENO,2025-12-07,124486,1,50,0,841.0
10109564LQBUENO_2025-12-07_G12,10109564LQBUENO,2025-12-07,122968,1,44,0,1002.0
10109564LQBUENO_2025-12-07_G13,10109564LQBUENO,2025-12-07,122967,1,8,0,230.0
10109564LQBUENO_2025-12-07_G14,10109564LQBUENO,2025-12-07,122962,1,16,0,243.0
10109564LQBUENO_2025-12-07_G15,10109564LQBUENO,2025-12-07,124486,1,10,0,110.0
10109564LQBUENO_2025-12-07_G16,10109564LQBUENO,2025-12-07,124486,1,24,0,918.0
10109564LQBUENO_2025-12-07_G17,10109564LQBUENO,2025-12-07,123153,1,10,0,371.0
10109564LQBUENO_2025-12-07_G18,10109564LQBUENO,2025-12-07,120028,1,10,0,243.0
10109564LQBUENO_2025-12-07_G19,10109564LQBUENO,2025-12-07,122647,1,6,0,138.0
10109564LQBUENO_2025-12-07_G20,10109564LQBUENO,2025-12-07,122673,1,16,0,297.0
10109564LQBUENO_2025-12-07_G21,10109564LQBUENO,2025-12-07,122647,1,26,0,247.0
10109564LQBUENO_2025-12-08_G02,10109564LQBUENO,2025-12-08,122967,1,30,0,451.0
10109564LQBUENO_2025-12-08_G03,10109564LQBUENO,2025-12-08,122984,1,8,0,510.0
10109564LQBUENO_2025-12-08_G04,10109564LQBUENO,2025-12-08,122962,1,16,0,105.0
10109564LQBUENO_2025-12-08_G05,10109564LQBUENO,2025-12-08,122647,1,24,0,288.0
10109564LQBUENO_2025-12-08_G06,10109564LQBUENO,2025-12-08,122673,1,16,0,513.0
10109564LQBUENO_2025-12-08_G07,10109564LQBUENO,2025-12-08,122185,1,20,0,577.0
10109564LQBUENO_2025-12-08_G08,10109564LQBUENO,2025-12-08,122984,1,18,0,541.0
10109564LQBUENO_2025-12-08_G09,10109564LQBUENO,2025-12-08,120271,1,6,0,112.0
10109564LQBUENO_2025-12-08_G10,10109564LQBUENO,2025-12-08,122983,1,18,0,153.0
10109564LQBUENO_2025-12-08_G11,10109564LQBUENO,2025-12-08,122983,1,12,0,361.0
10109564LQBUENO_2025-12-08_G12,10109564LQBUENO,2025-12-08,122983,1,6,0,164.0
10109564LQBUENO_2025-12-08_G13,10109564LQBUENO,2025-12-08,120339,2,24,9,301.0
10109564LQBUENO_2025-12-08_G14,10109564LQBUENO,2025-12-08,124624,2,33,8,1296.0
10109564LQBUENO_2025-12-08_G15,10109564LQBUENO,2025-12-08,124264,1,10,0,47.0
10109564LQBUENO_2025-12-08_G16,10109564LQBUENO,2025-12-08,122647,1,20,0,84.0
10109564LQBUENO_2025-12-08_G17,10109564LQBUENO,2025-12-08,122962,1,40,0,545.0
10109564LQBUENO_2025-12-08_G18,10109564LQBUENO,2025-12-08,122967,1,20,0,213.0
10109564LQBUENO_2025-12-08_G19,10109564LQBUENO,2025-12-08,120028,1,60,0,1421.0
10109564LQBUENO_2025-12-08_G21,10109564LQBUENO,2025-12-08,122673,1,50,0,473.0
10109564LQBUENO_2025-12-08_G22,10109564LQBUENO,2025-12-08,124486,1,4,0,2189.0
10109564LQBUENO_2025-12-08_G23,10109564LQBUENO,2025-12-08,120339,1,4,0,601.0
10109564LQBUENO_2025-12-08_G24,10109564LQBUENO,2025-12-08,122647,1,4,0,141.0
10109564LQBUENO_2025-12-08_G25,10109564LQBUENO,2025-12-08,124248,1,16,0,332.0
10109564LQBUENO_2025-12-08_G26,10109564LQBUENO,2025-12-08,122984,1,40,0,564.0
10109564LQBUENO_2025-12-08_G27,10109564LQBUENO,2025-12-08,124586,1,24,0,435.0
10109564LQBUENO_2025-12-08_G28,10109564LQBUENO,2025-12-08,120389,1,20,0,343.0
10109564LQBUENO_2025-12-08_G29,10109564LQBUENO,2025-12-08,122986,1,30,0,2664.0
10109564LQBUENO_2025-12-08_G30,10109564LQBUENO,2025-12-08,"123345, 123947",2,90,17,38.0
10109564LQBUENO_2025-12-08_G31,10109564LQBUENO,2025-12-08,124486,1,26,0,288.0
10109564LQBUENO_2025-12-09_G02,10109564LQBUENO,2025-12-09,120339,1,20,0,892.0
10109564LQBUENO_2025-12-09_G03,10109564LQBUENO,2025-12-09,122984,1,12,0,384.0
10109564LQBUENO_2025-12-09_G04,10109564LQBUENO,2025-12-09,122185,1,40,0,53.0
10109564LQBUENO_2025-12-09_G05,10109564LQBUENO,2025-12-09,122671,1,8,0,190.0
10109564LQBUENO_2025-12-09_G06,10109564LQBUENO,2025-12-09,124248,1,10,0,153.0
10109564LQBUENO_2025-12-09_G07,10109564LQBUENO,2025-12-09,124486,1,30,0,180.0
10109564LQBUENO_2025-12-09_G08,10109564LQBUENO,2025-12-09,"124247, 124370",2,29,14,945.0
10109564LQBUENO_2025-12-09_G09,10109564LQBUENO,2025-12-09,124370,1,3,0,562.0
10109564LQBUENO_2025-12-09_G10,10109564LQBUENO,2025-12-09,122984,1,4,0,53.0
10109564LQBUENO_2025-12-09_G11,10109564LQBUENO,2025-12-09,122984,1,4,0,85.0
10109564LQBUENO_2025-12-09_G12,10109564LQBUENO,2025-12-09,124548,1,4,0,376.0
10109564LQBUENO_2025-12-09_G13,10109564LQBUENO,2025-12-09,120272,1,16,0,302.0
10109564LQBUENO_2025-12-09_G14,10109564LQBUENO,2025-12-09,123153,1,7,0,240.0
10109564LQBUENO_2025-12-09_G15,10109564LQBUENO,2025-12-09,122981,1,7,0,231.0
10109564LQBUENO_2025-12-09_G16,10109564LQBUENO,2025-12-09,122962,1,17,0,195.0
10109564LQBUENO_2025-12-09_G17,10109564LQBUENO,2025-12-09,120339,1,10,0,199.0
10109564LQBUENO_2025-12-09_G18,10109564LQBUENO,2025-12-09,124476,1,10,0,114.0
10109564LQBUENO_2025-12-09_G19,10109564LQBUENO,2025-12-09,122984,1,10,0,213.0
10109564LQBUENO_2025-12-09_G20,10109564LQBUENO,2025-12-09,122984,2,8,12,1184.0
10109564LQBUENO_2025-12-09_G21,10109564LQBUENO,2025-12-09,122185,1,10,0,226.0
10109564LQBUENO_2025-12-09_G22,10109564LQBUENO,2025-12-09,123562,1,8,0,236.0
10109564LQBUENO_2025-12-09_G23,10109564LQBUENO,2025-12-09,123562,1,2,0,90.0
10109564LQBUENO_2025-12-09_G24,10109564LQBUENO,2025-12-09,122983,1,8,0,138.0
10109564LQBUENO_2025-12-09_G25,10109564LQBUENO,2025-12-09,121651,1,4,0,78.0
10109564LQBUENO_2025-12-09_G26,10109564LQBUENO,2025-12-09,121760,1,13,0,306.0
10109564LQBUENO_2025-12-09_G27,10109564LQBUENO,2025-12-09,122703,1,8,0,223.0
10109564LQBUENO_2025-12-09_G28,10109564LQBUENO,2025-12-09,124371,1,10,0,340.0
10109564LQBUENO_2025-12-09_G30,10109564LQBUENO,2025-12-09,122986,1,29,0,262.0
10109564LQBUENO_2025-12-09_G31,10109564LQBUENO,2025-12-09,122671,1,12,0,799.0
10109564LQBUENO_2025-12-09_G32,10109564LQBUENO,2025-12-09,123909,1,6,0,301.0
10109564LQBUENO_2025-12-09_G33,10109564LQBUENO,2025-12-09,122647,1,50,0,1499.0
10109564LQBUENO_2025-12-09_G34,10109564LQBUENO,2025-12-09,122962,1,50,0,341.0
10109564LQBUENO_2025-12-09_G35,10109564LQBUENO,2025-12-09,122671,1,4,0,452.0
10109564LQBUENO_2025-12-09_G36,10109564LQBUENO,2025-12-09,120008,1,3,0,147.0
10109564LQBUENO_2025-12-09_G37,10109564LQBUENO,2025-12-09,122962,1,70,0,973.0
10109564LQBUENO_2025-12-10_G02,10109564LQBUENO,2025-12-10,122647,1,36,0,1222.0
10109564LQBUENO_2025-12-10_G03,10109564LQBUENO,2025-12-10,122962,1,40,0,208.0
10109564LQBUENO_2025-12-10_G04,10109564LQBUENO,2025-12-10,122671,1,3,0,260.0
10109564LQBUENO_2025-12-10_G05,10109564LQBUENO,2025-12-10,123345,1,4,0,951.0
10109564LQBUENO_2025-12-10_G06,10109564LQBUENO,2025-12-10,122647,1,48,0,33.0
10109564LQBUENO_2025-12-10_G07,10109564LQBUENO,2025-12-10,124486,1,12,0,297.0
10109564LQBUENO_2025-12-10_G08,10109564LQBUENO,2025-12-10,123153,1,28,0,907.0
10109564LQBUENO_2025-12-10_G09,10109564LQBUENO,2025-12-10,124264,1,12,0,265.0
10109564LQBUENO_2025-12-10_G10,10109564LQBUENO,2025-12-10,123560,1,2,0,710.0
10109564LQBUENO_2025-12-10_G11,10109564LQBUENO,2025-12-10,122984,1,11,0,234.0
10109564LQBUENO_2025-12-10_G12,10109564LQBUENO,2025-12-10,123343,1,1,0,155.0
10109564LQBUENO_2025-12-10_G13,10109564LQBUENO,2025-12-10,123822,1,10,0,174.0
10109564LQBUENO_2025-12-10_G14,10109564LQBUENO,2025-12-10,122962,1,6,0,156.0
10109564LQBUENO_2025-12-10_G15,10109564LQBUENO,2025-12-10,120389,1,2,0,81.0
10109564LQBUENO_2025-12-10_G16,10109564LQBUENO,2025-12-10,123081,1,10,0,140.0
10109564LQBUENO_2025-12-10_G17,10109564LQBUENO,2025-12-10,123080,1,16,0,190.0
10109564LQBUENO_2025-12-10_G18,10109564LQBUENO,2025-12-10,122962,1,4,0,161.0
10109564LQBUENO_2025-12-10_G19,10109564LQBUENO,2025-12-10,122962,1,40,0,527.0
10109564LQBUENO_2025-12-10_G20,10109564LQBUENO,2025-12-10,122962,1,32,0,44.0
10109564LQBUENO_2025-12-10_G21,10109564LQBUENO,2025-12-10,122962,1,16,0,526.0
10109564LQBUENO_2025-12-11_G02,10109564LQBUENO,2025-12-11,123312,1,15,0,560.0
10109564LQBUENO_2025-12-11_G03,10109564LQBUENO,2025-12-11,123947,1,23,0,139.0
10109564LQBUENO_2025-12-11_G04,10109564LQBUENO,2025-12-11,122962,1,100,0,1645.0
10109564LQBUENO_2025-12-11_G06,10109564LQBUENO,2025-12-11,124247,1,4,0,1120.0
10109564LQBUENO_2025-12-11_G07,10109564LQBUENO,2025-12-11,120389,1,16,0,175.0
10109564LQBUENO_2025-12-11_G08,10109564LQBUENO,2025-12-11,"124624, 123153, 124486, 120272, 123909, 122962",6,56,69,209.0
10109564LQBUENO_2025-12-12_G02,10109564LQBUENO,2025-12-12,"121651, 122703",2,8,19,838.0
10109564LQBUENO_2025-12-12_G03,10109564LQBUENO,2025-12-12,121760,1,8,0,1113.0
10109564LQBUENO_2025-12-12_G04,10109564LQBUENO,2025-12-12,124486,1,7,0,291.0
10109564LQBUENO_2025-12-12_G05,10109564LQBUENO,2025-12-12,123345,1,3,0,408.0
10109564LQBUENO_2025-12-12_G06,10109564LQBUENO,2025-12-12,123313,1,4,0,274.0
10109564LQBUENO_2025-12-12_G07,10109564LQBUENO,2025-12-12,122962,1,6,0,211.0
10109564LQBUENO_2025-12-12_G08,10109564LQBUENO,2025-12-12,124475,1,8,0,181.0
10109564LQBUENO_2025-12-12_G09,10109564LQBUENO,2025-12-12,121651,1,4,0,184.0
10109564LQBUENO_2025-12-12_G10,10109564LQBUENO,2025-12-12,124371,1,5,0,243.0
10109564LQBUENO_2025-12-12_G11,10109564LQBUENO,2025-12-12,121760,1,4,0,146.0
10109564LQBUENO_2025-12-12_G12,10109564LQBUENO,2025-12-12,123344,1,7,0,220.0
10109564LQBUENO_2025-12-12_G13,10109564LQBUENO,2025-12-12,123345,1,8,0,84.0
10109564LQBUENO_2025-12-12_G14,10109564LQBUENO,2025-12-12,123344,1,2,0,241.0
10109564LQBUENO_2025-12-12_G15,10109564LQBUENO,2025-12-12,121651,1,4,0,193.0
10109564LQBUENO_2025-12-12_G16,10109564LQBUENO,2025-12-12,"124371, 121760",2,8,12,153.0
10109564LQBUENO_2025-12-12_G17,10109564LQBUENO,2025-12-12,"124370, 123345",2,14,20,189.0
10109564LQBUENO_2025-12-12_G18,10109564LQBUENO,2025-12-12,123344,1,6,0,160.0
10109564LQBUENO_2025-12-12_G19,10109564LQBUENO,2025-12-12,"122962, 124475",2,8,26,226.0
10109564LQBUENO_2025-12-12_G20,10109564LQBUENO,2025-12-12,121651,1,6,0,198.0
10109564LQBUENO_2025-12-12_G21,10109564LQBUENO,2025-12-12,122703,1,4,0,60.0
10109564LQBUENO_2025-12-12_G22,10109564LQBUENO,2025-12-12,124371,1,5,0,74.0
10109564LQBUENO_2025-12-12_G23,10109564LQBUENO,2025-12-12,124370,1,10,0,66.0
10109564LQBUENO_2025-12-12_G24,10109564LQBUENO,2025-12-12,123345,1,2,0,147.0
10109564LQBUENO_2025-12-12_G25,10109564LQBUENO,2025-12-12,123344,1,4,0,81.0
10109564LQBUENO_2025-12-12_G26,10109564LQBUENO,2025-12-12,122984,1,18,0,169.0
10109564LQBUENO_2025-12-12_G27,10109564LQBUENO,2025-12-12,122962,1,4,0,250.0
10109564LQBUENO_2025-12-12_G28,10109564LQBUENO,2025-12-12,124475,1,4,0,58.0
10109564LQBUENO_2025-12-12_G29,10109564LQBUENO,2025-12-12,121651,1,12,0,40.0
10109564LQBUENO_2025-12-12_G30,10109564LQBUENO,2025-12-12,122703,1,1,0,50.0
10109564LQBUENO_2025-12-12_G31,10109564LQBUENO,2025-12-12,121760,1,5,0,233.0
10109564LQBUENO_2025-12-12_G32,10109564LQBUENO,2025-12-12,121760,1,17,0,112.0
10109564LQBUENO_2025-12-12_G34,10109564LQBUENO,2025-12-12,122962,1,3,0,40.0
10109564LQBUENO_2025-12-12_G35,10109564LQBUENO,2025-12-12,121651,1,32,0,190.0
10109564LQBUENO_2025-12-12_G36,10109564LQBUENO,2025-12-12,"121760, 124486",2,6,30,291.0
10109564LQBUENO_2025-12-12_G37,10109564LQBUENO,2025-12-12,123909,1,4,0,132.0
10109564LQBUENO_2025-12-12_G38,10109564LQBUENO,2025-12-12,124476,1,4,0,67.0
10109564LQBUENO_2025-12-12_G39,10109564LQBUENO,2025-12-12,123345,1,2,0,31.0
10109564LQBUENO_2025-12-12_G40,10109564LQBUENO,2025-12-12,"122962, 121651",2,9,22,122.0
10109564LQBUENO_2025-12-12_G41,10109564LQBUENO,2025-12-12,124486,1,2,0,48.0
10109564LQBUENO_2025-12-12_G42,10109564LQBUENO,2025-12-12,123909,1,4,0,66.0
10109564LQBUENO_2025-12-12_G43,10109564LQBUENO,2025-12-12,121760,1,13,0,309.0
10109564LQBUENO_2025-12-12_G44,10109564LQBUENO,2025-12-12,124248,1,25,0,361.0
10109564LQBUENO_2025-12-12_G45,10109564LQBUENO,2025-12-12,123344,1,12,0,144.0
10109564LQBUENO_2025-12-12_G46,10109564LQBUENO,2025-12-12,122185,1,30,0,407.0
10109564LQBUENO_2025-12-12_G47,10109564LQBUENO,2025-12-12,122962,1,8,0,182.0
10109564LQBUENO_2025-12-12_G48,10109564LQBUENO,2025-12-12,"121651, 124371",2,7,26,91.0
10109564LQBUENO_2025-12-12_G49,10109564LQBUENO,2025-12-12,124486,1,20,0,133.0
10109564LQBUENO_2025-12-12_G50,10109564LQBUENO,2025-12-12,123909,1,7,0,191.0
10109564LQBUENO_2025-12-12_G51,10109564LQBUENO,2025-12-12,124370,1,14,0,89.0
10109564LQBUENO_2025-12-12_G52,10109564LQBUENO,2025-12-12,120028,1,30,0,432.0
10109564LQBUENO_2025-12-12_G53,10109564LQBUENO,2025-12-12,123344,1,8,0,442.0
10109564LQBUENO_2025-12-12_G54,10109564LQBUENO,2025-12-12,124475,1,14,0,99.0
10109564LQBUENO_2025-12-12_G55,10109564LQBUENO,2025-12-12,122962,1,1,0,57.0
10109564LQBUENO_2025-12-12_G56,10109564LQBUENO,2025-12-12,"121651, 124371",2,7,16,196.0
10109564LQBUENO_2025-12-12_G57,10109564LQBUENO,2025-12-12,121760,1,6,0,41.0
10109564LQBUENO_2025-12-12_G58,10109564LQBUENO,2025-12-12,124486,1,4,0,50.0
10109564LQBUENO_2025-12-12_G59,10109564LQBUENO,2025-12-12,123909,1,2,0,187.0
10109564LQBUENO_2025-12-12_G60,10109564LQBUENO,2025-12-12,123345,2,7,19,65.0
10109564LQBUENO_2025-12-12_G61,10109564LQBUENO,2025-12-12,123344,1,3,0,143.0
10109564LQBUENO_2025-12-12_G62,10109564LQBUENO,2025-12-12,124477,1,5,0,179.0
10109564LQBUENO_2025-12-12_G63,10109564LQBUENO,2025-12-12,"124475, 121651",2,8,20,153.0
10109564LQBUENO_2025-12-12_G64,10109564LQBUENO,2025-12-12,"121760, 124486",2,9,9,141.0
10109564LQBUENO_2025-12-12_G65,10109564LQBUENO,2025-12-12,"123909, 124370",2,5,12,155.0
10109564LQBUENO_2025-12-12_G66,10109564LQBUENO,2025-12-12,"122647, 121923, 122962, 120389, 120008, 120028",7,97,83,1805.0
10109564LQBUENO_2025-12-12_G67,10109564LQBUENO,2025-12-12,123492,1,4,0,1175.0
10109564LQBUENO_2025-12-12_G68,10109564LQBUENO,2025-12-12,122962,1,8,0,64.0
10109564LQBUENO_2025-12-12_G69,10109564LQBUENO,2025-12-12,"124486, 122983",2,28,16,347.0
10109564LQBUENO_2025-12-12_G70,10109564LQBUENO,2025-12-12,122962,1,12,0,85.0
10109564LQBUENO_2025-12-12_G71,10109564LQBUENO,2025-12-12,124486,1,8,0,33.0
10109564LQBUENO_2025-12-12_G72,10109564LQBUENO,2025-12-12,124486,1,30,0,168.0
10109564LQBUENO_2025-12-13_G02,10109564LQBUENO,2025-12-13,124370,2,46,23,71.0
10109564LQBUENO_2025-12-13_G03,10109564LQBUENO,2025-12-13,124370,1,117,0,84.0
10109564LQBUENO_2025-12-13_G04,10109564LQBUENO,2025-12-13,120339,1,20,0,3304.0
10109564LQBUENO_2025-12-13_G05,10109564LQBUENO,2025-12-13,124371,1,18,0,461.0
10109564LQBUENO_2025-12-13_G06,10109564LQBUENO,2025-12-13,122962,1,13,0,698.0
10109564LQBUENO_2025-12-13_G07,10109564LQBUENO,2025-12-13,124486,1,15,0,230.0
10109564LQBUENO_2025-12-13_G08,10109564LQBUENO,2025-12-13,121923,1,2,0,202.0
10109564LQBUENO_2025-12-13_G09,10109564LQBUENO,2025-12-13,124370,1,50,0,572.0
10109564LQBUENO_2025-12-13_G10,10109564LQBUENO,2025-12-13,124486,1,5,0,701.0
10109564LQBUENO_2025-12-14_G02,10109564LQBUENO,2025-12-14,122981,1,3,0,240.0
10109564LQBUENO_2025-12-14_G03,10109564LQBUENO,2025-12-14,122195,1,8,0,268.0
10109564LQBUENO_2025-12-14_G04,10109564LQBUENO,2025-12-14,"124624, 121760",2,34,27,1000.0
10109564LQBUENO_2025-12-14_G05,10109564LQBUENO,2025-12-14,121651,1,4,0,2925.0
10109564LQBUENO_2025-12-14_G06,10109564LQBUENO,2025-12-14,124486,1,7,0,242.0
10109564LQBUENO_2025-12-14_G07,10109564LQBUENO,2025-12-14,123909,1,6,0,222.0
10109564LQBUENO_2025-12-14_G08,10109564LQBUENO,2025-12-14,123561,1,2,0,449.0
10109564LQBUENO_2025-12-14_G09,10109564LQBUENO,2025-12-14,121760,1,13,0,537.0
10109564LQBUENO_2025-12-14_G10,10109564LQBUENO,2025-12-14,123345,1,63,0,659.0
10109564LQBUENO_2025-12-14_G11,10109564LQBUENO,2025-12-14,123343,1,8,0,281.0
10109564LQBUENO_2025-12-15_G02,10109564LQBUENO,2025-12-15,124370,1,6,0,2393.0
10109564LQBUENO_2025-12-15_G03,10109564LQBUENO,2025-12-15,124476,1,56,0,1031.0
10109564LQBUENO_2025-12-15_G04,10109564LQBUENO,2025-12-15,124475,1,20,0,906.0
10109564LQBUENO_2025-12-15_G05,10109564LQBUENO,2025-12-15,124371,1,8,0,429.0
10109564LQBUENO_2025-12-15_G06,10109564LQBUENO,2025-12-15,124486,1,50,0,1650.0
10109564LQBUENO_2025-12-15_G07,10109564LQBUENO,2025-12-15,122962,1,50,0,1743.0
10109564LQBUENO_2025-12-16_G02,10109564LQBUENO,2025-12-16,"124594, 123344, 124370",3,70,22,51.0
10109564LQBUENO_2025-12-17_G02,10109564LQBUENO,2025-12-17,120028,1,4,0,92.0
10109564LQBUENO_2025-12-17_G03,10109564LQBUENO,2025-12-17,122981,1,4,0,167.0
10109564LQBUENO_2025-12-17_G04,10109564LQBUENO,2025-12-17,122984,1,20,0,198.0
10109564LQBUENO_2025-12-17_G05,10109564LQBUENO,2025-12-17,122984,1,8,0,43.0
10109564LQBUENO_2025-12-17_G06,10109564LQBUENO,2025-12-17,122984,1,15,0,256.0
10109564LQBUENO_2025-12-17_G07,10109564LQBUENO,2025-12-17,123562,2,6,10,106.0
10109564LQBUENO_2025-12-17_G08,10109564LQBUENO,2025-12-17,123561,1,4,0,387.0
10109564LQBUENO_2025-12-17_G09,10109564LQBUENO,2025-12-17,123345,1,4,0,57.0
10109564LQBUENO_2025-12-17_G10,10109564LQBUENO,2025-12-17,124371,1,25,0,425.0
10109564LQBUENO_2025-12-17_G11,10109564LQBUENO,2025-12-17,181907,1,8,0,257.0
10109564LQBUENO_2025-12-17_G12,10109564LQBUENO,2025-12-17,120339,1,80,0,1177.0
10109564LQBUENO_2025-12-17_G13,10109564LQBUENO,2025-12-17,124624,1,60,0,806.0
10109564LQBUENO_2025-12-17_G14,10109564LQBUENO,2025-12-17,123822,1,100,0,2322.0
10109564LQBUENO_2025-12-17_G15,10109564LQBUENO,2025-12-17,180676,1,4,0,243.0
10109564LQBUENO_2025-12-17_G16,10109564LQBUENO,2025-12-17,"121760, 123080",2,4,22,322.0
10109564LQBUENO_2025-12-17_G17,10109564LQBUENO,2025-12-17,"123344, 123343",3,20,25,1551.0
10109564LQBUENO_2025-12-17_G18,10109564LQBUENO,2025-12-17,"122984, 123153, 122671, 121651, 121760",5,42,46,290.0
10109564LQBUENO_2025-12-18_G02,10109564LQBUENO,2025-12-18,"124486, 123344",2,6,23,116.0
10109564LQBUENO_2025-12-18_G03,10109564LQBUENO,2025-12-18,124370,1,6,0,1013.0
10109564LQBUENO_2025-12-18_G04,10109564LQBUENO,2025-12-18,"124371, 124486, 123345",4,12,51,804.0
10109564LQBUENO_2025-12-18_G05,10109564LQBUENO,2025-12-18,122962,2,24,13,526.0
10109564LQBUENO_2025-12-18_G06,10109564LQBUENO,2025-12-18,120028,1,34,0,578.0
10109564LQBUENO_2025-12-18_G07,10109564LQBUENO,2025-12-18,123345,1,2,0,308.0
10109564LQBUENO_2025-12-18_G08,10109564LQBUENO,2025-12-18,121651,1,7,0,139.0
10109564LQBUENO_2025-12-18_G09,10109564LQBUENO,2025-12-18,"121760, 122962",2,4,8,373.0
10109564LQBUENO_2025-12-18_G10,10109564LQBUENO,2025-12-18,122962,1,24,0,892.0
10109564LQBUENO_2025-12-18_G11,10109564LQBUENO,2025-12-18,124486,1,40,0,390.0
10109564LQBUENO_2025-12-18_G12,10109564LQBUENO,2025-12-18,123153,1,6,0,372.0
10109564LQBUENO_2025-12-18_G13,10109564LQBUENO,2025-12-18,124486,1,6,0,49.0
10109564LQBUENO_2025-12-18_G14,10109564LQBUENO,2025-12-18,"121651, 121760",2,4,8,118.0
10109564LQBUENO_2025-12-18_G15,10109564LQBUENO,2025-12-18,124486,1,4,0,55.0
10109564LQBUENO_2025-12-18_G16,10109564LQBUENO,2025-12-18,123153,1,8,0,1416.0
10109564LQBUENO_2025-12-18_G17,10109564LQBUENO,2025-12-18,123153,1,10,0,67.0
10109564LQBUENO_2025-12-18_G18,10109564LQBUENO,2025-12-18,122962,1,4,0,251.0
10109564LQBUENO_2025-12-18_G19,10109564LQBUENO,2025-12-18,124548,1,2,0,152.0
10109564LQBUENO_2025-12-18_G20,10109564LQBUENO,2025-12-18,124370,1,16,0,386.0
10109564LQBUENO_2025-12-18_G21,10109564LQBUENO,2025-12-18,"121651, 121760",2,4,9,173.0
10109564LQBUENO_2025-12-18_G22,10109564LQBUENO,2025-12-18,122962,1,3,0,64.0
10109564LQBUENO_2025-12-18_G23,10109564LQBUENO,2025-12-18,123909,1,2,0,149.0
10109564LQBUENO_2025-12-18_G24,10109564LQBUENO,2025-12-18,123345,1,6,0,101.0
10109564LQBUENO_2025-12-18_G25,10109564LQBUENO,2025-12-18,123344,1,4,0,366.0
10109564LQBUENO_2025-12-18_G26,10109564LQBUENO,2025-12-18,"123345, 123344",2,4,15,57.0
10109564LQBUENO_2025-12-18_G27,10109564LQBUENO,2025-12-18,"121651, 121760",2,5,16,56.0
10109564LQBUENO_2025-12-18_G28,10109564LQBUENO,2025-12-18,124486,1,4,0,42.0
10109564LQBUENO_2025-12-18_G30,10109564LQBUENO,2025-12-18,124548,1,100,0,2782.0
10109564LQBUENO_2025-12-18_G31,10109564LQBUENO,2025-12-18,122983,1,16,0,613.0
10109564LQBUENO_2025-12-18_G32,10109564LQBUENO,2025-12-18,120339,1,20,0,258.0
10109564LQBUENO_2025-12-18_G33,10109564LQBUENO,2025-12-18,122962,1,12,0,135.0
10109564LQBUENO_2025-12-18_G34,10109564LQBUENO,2025-12-18,120028,1,12,0,164.0
10109564LQBUENO_2025-12-18_G35,10109564LQBUENO,2025-12-18,121651,1,30,0,774.0
10109564LQBUENO_2025-12-18_G36,10109564LQBUENO,2025-12-18,122703,1,20,0,257.0
10109564LQBUENO_2025-12-18_G37,10109564LQBUENO,2025-12-18,124486,1,60,0,1749.0
10109564LQBUENO_2025-12-18_G38,10109564LQBUENO,2025-12-18,122962,1,70,0,1748.0
10109564LQBUENO_2025-12-18_G39,10109564LQBUENO,2025-12-18,121760,1,60,0,379.0
10109564LQBUENO_2025-12-18_G40,10109564LQBUENO,2025-12-18,"123345, 123344",2,140,29,1331.0
10109564LQBUENO_2025-12-19_G02,10109564LQBUENO,2025-12-19,123344,1,5,0,51.0
10109564LQBUENO_2025-12-19_G03,10109564LQBUENO,2025-12-19,121760,1,16,0,928.0
10109564LQBUENO_2025-12-19_G04,10109564LQBUENO,2025-12-19,121651,1,5,0,226.0
10109564LQBUENO_2025-12-19_G05,10109564LQBUENO,2025-12-19,124486,1,14,0,182.0
