bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2025-12-19_G06,10109564LQBUENO,2025-12-19,123909,1,13,0,587.0
10109564LQBUENO_2025-12-19_G07,10109564LQBUENO,2025-12-19,"123313, 123343",2,6,23,76.0
10109564LQBUENO_2025-12-19_G08,10109564LQBUENO,2025-12-19,124370,1,20,0,975.0
10109564LQBUENO_2025-12-19_G09,10109564LQBUENO,2025-12-19,122984,1,50,0,1278.0
10109564LQBUENO_2025-12-19_G10,10109564LQBUENO,2025-12-19,123153,1,8,0,592.0
10109564LQBUENO_2025-12-19_G11,10109564LQBUENO,2025-12-19,122185,1,50,0,251.0
10109564LQBUENO_2025-12-19_G12,10109564LQBUENO,2025-12-19,122962,1,75,0,43.0
10109564LQBUENO_2025-12-19_G13,10109564LQBUENO,2025-12-19,124433,1,4,0,576.0
10109564LQBUENO_2025-12-19_G14,10109564LQBUENO,2025-12-19,122988,1,4,0,178.0
10109564LQBUENO_2025-12-19_G15,10109564LQBUENO,2025-12-19,122986,1,3,0,139.0
10109564LQBUENO_2025-12-19_G16,10109564LQBUENO,2025-12-19,124371,1,20,0,31.0
10109564LQBUENO_2025-12-19_G17,10109564LQBUENO,2025-12-19,"124624, 124594",2,18,29,31.0
10109564LQBUENO_2025-12-19_G19,10109564LQBUENO,2025-12-19,123343,2,6,21,421.0
10109564LQBUENO_2025-12-19_G20,10109564LQBUENO,2025-12-19,123909,1,20,0,200.0
10109564LQBUENO_2025-12-19_G21,10109564LQBUENO,2025-12-19,122673,1,30,0,216.0
10109564LQBUENO_2025-12-19_G22,10109564LQBUENO,2025-12-19,124248,1,2,0,245.0
10109564LQBUENO_2025-12-19_G23,10109564LQBUENO,2025-12-19,122962,1,2,0,73.0
10109564LQBUENO_2025-12-19_G24,10109564LQBUENO,2025-12-19,122673,1,4,0,363.0
10109564LQBUENO_2025-12-19_G25,10109564LQBUENO,2025-12-19,122962,1,16,0,583.0
10109564LQBUENO_2025-12-19_G26,10109564LQBUENO,2025-12-19,122984,1,4,0,284.0
10109564LQBUENO_2025-12-19_G27,10109564LQBUENO,2025-12-19,123909,1,10,0,156.0
10109564LQBUENO_2025-12-19_G28,10109564LQBUENO,2025-12-19,124247,1,4,0,112.0
10109564LQBUENO_2025-12-19_G29,10109564LQBUENO,2025-12-19,122983,1,20,0,397.0
10109564LQBUENO_2025-12-19_G30,10109564LQBUENO,2025-12-19,122984,1,8,0,493.0
10109564LQBUENO_2025-12-19_G31,10109564LQBUENO,2025-12-19,122962,1,4,0,158.0
10109564LQBUENO_2025-12-19_G32,10109564LQBUENO,2025-12-19,123343,1,30,0,1583.0
10109564LQBUENO_2025-12-19_G33,10109564LQBUENO,2025-12-19,122962,1,40,0,1243.0
10109564LQBUENO_2025-12-19_G34,10109564LQBUENO,2025-12-19,122185,1,40,0,531.0
10109564LQBUENO_2025-12-20_G02,10109564LQBUENO,2025-12-20,122962,1,32,0,41.0
10109564LQBUENO_2025-12-20_G03,10109564LQBUENO,2025-12-20,124370,1,76,0,453.0
10109564LQBUENO_2025-12-20_G04,10109564LQBUENO,2025-12-20,181057,1,4,0,543.0
10109564LQBUENO_2025-12-20_G05,10109564LQBUENO,2025-12-20,181235,1,6,0,809.0
10109564LQBUENO_2025-12-20_G06,10109564LQBUENO,2025-12-20,122962,1,20,0,267.0
10109564LQBUENO_2025-12-20_G07,10109564LQBUENO,2025-12-20,121760,1,31,0,1520.0
10109564LQBUENO_2025-12-20_G08,10109564LQBUENO,2025-12-20,121760,1,19,0,202.0
10109564LQBUENO_2025-12-20_G09,10109564LQBUENO,2025-12-20,121651,1,20,0,327.0
10109564LQBUENO_2025-12-20_G10,10109564LQBUENO,2025-12-20,123343,1,2,0,644.0
10109564LQBUENO_2025-12-20_G11,10109564LQBUENO,2025-12-20,181057,1,2,0,184.0
10109564LQBUENO_2025-12-20_G12,10109564LQBUENO,2025-12-20,123343,1,2,0,340.0
10109564LQBUENO_2025-12-20_G13,10109564LQBUENO,2025-12-20,122988,1,13,0,113.0
10109564LQBUENO_2025-12-20_G14,10109564LQBUENO,2025-12-20,"122962, 122988",2,6,6,272.0
10109564LQBUENO_2025-12-20_G15,10109564LQBUENO,2025-12-20,124475,1,2,0,212.0
10109564LQBUENO_2025-12-20_G16,10109564LQBUENO,2025-12-20,124486,1,2,0,190.0
10109564LQBUENO_2025-12-20_G17,10109564LQBUENO,2025-12-20,122962,1,10,0,62.0
10109564LQBUENO_2025-12-20_G18,10109564LQBUENO,2025-12-20,"124371, 124486",2,8,24,185.0
10109564LQBUENO_2025-12-20_G19,10109564LQBUENO,2025-12-20,"123345, 123343",2,4,11,199.0
10109564LQBUENO_2025-12-20_G20,10109564LQBUENO,2025-12-20,"181057, 123343",2,3,14,394.0
10109564LQBUENO_2025-12-20_G21,10109564LQBUENO,2025-12-20,122988,1,3,0,348.0
10109564LQBUENO_2025-12-20_G22,10109564LQBUENO,2025-12-20,123909,1,4,0,126.0
10109564LQBUENO_2025-12-20_G23,10109564LQBUENO,2025-12-20,"180378, 123343",2,4,20,183.0
10109564LQBUENO_2025-12-20_G24,10109564LQBUENO,2025-12-20,121760,1,4,0,117.0
10109564LQBUENO_2025-12-20_G25,10109564LQBUENO,2025-12-20,"181057, 123343",2,4,21,132.0
10109564LQBUENO_2025-12-21_G02,10109564LQBUENO,2025-12-21,122988,1,10,0,589.0
10109564LQBUENO_2025-12-21_G03,10109564LQBUENO,2025-12-21,124475,1,12,0,68.0
10109564LQBUENO_2025-12-21_G04,10109564LQBUENO,2025-12-21,122962,1,36,0,173.0
10109564LQBUENO_2025-12-21_G05,10109564LQBUENO,2025-12-21,122962,1,12,0,232.0
10109564LQBUENO_2025-12-21_G06,10109564LQBUENO,2025-12-21,122984,1,12,0,196.0
10109564LQBUENO_2025-12-21_G07,10109564LQBUENO,2025-12-21,124486,1,17,0,68.0
10109564LQBUENO_2025-12-21_G08,10109564LQBUENO,2025-12-21,121928,1,2,0,59.0
10109564LQBUENO_2025-12-21_G09,10109564LQBUENO,2025-12-21,124433,1,1,0,77.0
10109564LQBUENO_2025-12-21_G10,10109564LQBUENO,2025-12-21,123521,1,2,0,129.0
10109564LQBUENO_2025-12-22_G02,10109564LQBUENO,2025-12-22,123822,1,14,0,117.0
10109564LQBUENO_2025-12-22_G03,10109564LQBUENO,2025-12-22,123080,1,32,0,416.0
10109564LQBUENO_2025-12-22_G04,10109564LQBUENO,2025-12-22,123343,1,18,0,411.0
10109564LQBUENO_2025-12-22_G05,10109564LQBUENO,2025-12-22,122673,1,14,0,1274.0
10109564LQBUENO_2025-12-22_G06,10109564LQBUENO,2025-12-22,122673,1,4,0,88.0
10109564LQBUENO_2025-12-22_G07,10109564LQBUENO,2025-12-22,124486,1,6,0,211.0
10109564LQBUENO_2025-12-22_G08,10109564LQBUENO,2025-12-22,122673,1,4,0,76.0
10109564LQBUENO_2025-12-22_G09,10109564LQBUENO,2025-12-22,122673,2,34,27,283.0
10109564LQBUENO_2025-12-22_G10,10109564LQBUENO,2025-12-22,122673,1,12,0,129.0
10109564LQBUENO_2025-12-22_G11,10109564LQBUENO,2025-12-22,122673,1,10,0,70.0
10109564LQBUENO_2025-12-22_G12,10109564LQBUENO,2025-12-22,122673,1,10,0,112.0
10109564LQBUENO_2025-12-22_G13,10109564LQBUENO,2025-12-22,124371,1,20,0,2172.0
10109564LQBUENO_2025-12-22_G14,10109564LQBUENO,2025-12-22,120389,1,10,0,290.0
10109564LQBUENO_2025-12-22_G15,10109564LQBUENO,2025-12-22,121760,1,24,0,455.0
10109564LQBUENO_2025-12-22_G16,10109564LQBUENO,2025-12-22,122962,1,24,0,343.0
10109564LQBUENO_2025-12-22_G17,10109564LQBUENO,2025-12-22,122671,1,4,0,374.0
10109564LQBUENO_2025-12-22_G18,10109564LQBUENO,2025-12-22,124486,1,36,0,654.0
10109564LQBUENO_2025-12-22_G19,10109564LQBUENO,2025-12-22,122962,1,39,0,378.0
10109564LQBUENO_2025-12-22_G20,10109564LQBUENO,2025-12-22,122962,1,4,0,663.0
10109564LQBUENO_2025-12-22_G21,10109564LQBUENO,2025-12-22,120028,1,24,0,32.0
10109564LQBUENO_2025-12-22_G22,10109564LQBUENO,2025-12-22,"124247, 122983",2,6,30,270.0
10109564LQBUENO_2025-12-23_G02,10109564LQBUENO,2025-12-23,122185,1,10,0,159.0
10109564LQBUENO_2025-12-23_G03,10109564LQBUENO,2025-12-23,122671,1,3,0,55.0
10109564LQBUENO_2025-12-23_G04,10109564LQBUENO,2025-12-23,122984,1,12,0,91.0
10109564LQBUENO_2025-12-23_G05,10109564LQBUENO,2025-12-23,121651,1,14,0,357.0
10109564LQBUENO_2025-12-23_G06,10109564LQBUENO,2025-12-23,122986,1,10,0,239.0
10109564LQBUENO_2025-12-23_G07,10109564LQBUENO,2025-12-23,123909,1,10,0,600.0
10109564LQBUENO_2025-12-23_G08,10109564LQBUENO,2025-12-23,"124624, 121760",2,30,8,2086.0
10109564LQBUENO_2025-12-23_G09,10109564LQBUENO,2025-12-23,124248,1,7,0,1703.0
10109564LQBUENO_2025-12-23_G11,10109564LQBUENO,2025-12-23,123909,1,6,0,264.0
10109564LQBUENO_2025-12-23_G12,10109564LQBUENO,2025-12-23,120008,1,30,0,888.0
10109564LQBUENO_2025-12-23_G13,10109564LQBUENO,2025-12-23,124370,1,11,0,380.0
10109564LQBUENO_2025-12-23_G14,10109564LQBUENO,2025-12-23,121651,1,12,0,421.0
10109564LQBUENO_2025-12-23_G15,10109564LQBUENO,2025-12-23,121760,1,32,0,738.0
10109564LQBUENO_2025-12-23_G16,10109564LQBUENO,2025-12-23,123343,1,12,0,935.0
10109564LQBUENO_2025-12-23_G17,10109564LQBUENO,2025-12-23,123345,1,40,0,581.0
10109564LQBUENO_2025-12-23_G18,10109564LQBUENO,2025-12-23,122673,1,12,0,339.0
10109564LQBUENO_2025-12-23_G19,10109564LQBUENO,2025-12-23,122673,1,30,0,241.0
10109564LQBUENO_2025-12-23_G20,10109564LQBUENO,2025-12-23,124248,1,23,0,268.0
10109564LQBUENO_2025-12-23_G21,10109564LQBUENO,2025-12-23,124248,1,22,0,362.0
10109564LQBUENO_2025-12-23_G22,10109564LQBUENO,2025-12-23,122647,1,22,0,290.0
10109564LQBUENO_2025-12-23_G23,10109564LQBUENO,2025-12-23,122962,1,17,0,73.0
10109564LQBUENO_2025-12-23_G24,10109564LQBUENO,2025-12-23,124248,1,1,0,419.0
10109564LQBUENO_2025-12-23_G25,10109564LQBUENO,2025-12-23,124248,1,2,0,63.0
10109564LQBUENO_2025-12-23_G26,10109564LQBUENO,2025-12-23,122984,1,5,0,60.0
10109564LQBUENO_2025-12-23_G27,10109564LQBUENO,2025-12-23,123080,1,16,0,227.0
10109564LQBUENO_2025-12-26_G02,10109564LQBUENO,2025-12-26,120271,1,6,0,200.0
10109564LQBUENO_2025-12-26_G03,10109564LQBUENO,2025-12-26,124248,2,20,24,192.0
10109564LQBUENO_2025-12-26_G04,10109564LQBUENO,2025-12-26,120339,1,50,0,2384.0
10109564LQBUENO_2025-12-26_G05,10109564LQBUENO,2025-12-26,122988,1,3,0,205.0
10109564LQBUENO_2025-12-26_G06,10109564LQBUENO,2025-12-26,181887,1,3,0,47.0
10109564LQBUENO_2025-12-26_G07,10109564LQBUENO,2025-12-26,114647,1,4,0,80.0
10109564LQBUENO_2025-12-26_G08,10109564LQBUENO,2025-12-26,124486,1,80,0,627.0
10109564LQBUENO_2025-12-26_G09,10109564LQBUENO,2025-12-26,123343,1,21,0,295.0
10109564LQBUENO_2025-12-26_G10,10109564LQBUENO,2025-12-26,123345,1,15,0,1271.0
10109564LQBUENO_2025-12-26_G11,10109564LQBUENO,2025-12-26,121651,1,25,0,684.0
10109564LQBUENO_2025-12-26_G12,10109564LQBUENO,2025-12-26,123343,1,4,0,1961.0
10109564LQBUENO_2025-12-26_G13,10109564LQBUENO,2025-12-26,122185,1,18,0,210.0
10109564LQBUENO_2025-12-26_G14,10109564LQBUENO,2025-12-26,122984,1,20,0,90.0
10109564LQBUENO_2025-12-26_G15,10109564LQBUENO,2025-12-26,124370,1,20,0,736.0
10109564LQBUENO_2025-12-26_G16,10109564LQBUENO,2025-12-26,122962,1,22,0,241.0
10109564LQBUENO_2025-12-27_G02,10109564LQBUENO,2025-12-27,123343,1,6,0,310.0
10109564LQBUENO_2025-12-27_G03,10109564LQBUENO,2025-12-27,"121651, 123561",2,153,11,2580.0
10109564LQBUENO_2025-12-28_G02,10109564LQBUENO,2025-12-28,123153,1,6,0,289.0
10109564LQBUENO_2025-12-28_G03,10109564LQBUENO,2025-12-28,124248,1,2,0,124.0
10109564LQBUENO_2025-12-28_G04,10109564LQBUENO,2025-12-28,121760,1,10,0,474.0
10109564LQBUENO_2025-12-28_G05,10109564LQBUENO,2025-12-28,121760,1,10,0,135.0
10109564LQBUENO_2025-12-28_G06,10109564LQBUENO,2025-12-28,124486,1,8,0,442.0
10109564LQBUENO_2025-12-28_G07,10109564LQBUENO,2025-12-28,124264,1,26,0,570.0
10109564LQBUENO_2025-12-28_G08,10109564LQBUENO,2025-12-28,123909,1,30,0,251.0
10109564LQBUENO_2025-12-28_G09,10109564LQBUENO,2025-12-28,124247,1,4,0,261.0
10109564LQBUENO_2025-12-28_G10,10109564LQBUENO,2025-12-28,123343,1,8,0,478.0
10109564LQBUENO_2025-12-28_G11,10109564LQBUENO,2025-12-28,123344,1,10,0,41.0
10109564LQBUENO_2025-12-28_G12,10109564LQBUENO,2025-12-28,124370,2,58,10,157.0
10109564LQBUENO_2025-12-28_G13,10109564LQBUENO,2025-12-28,122988,1,10,0,1508.0
10109564LQBUENO_2025-12-28_G14,10109564LQBUENO,2025-12-28,122647,1,40,0,2923.0
10109564LQBUENO_2025-12-28_G15,10109564LQBUENO,2025-12-28,122671,1,6,0,233.0
10109564LQBUENO_2025-12-28_G16,10109564LQBUENO,2025-12-28,"122962, 122647",2,120,23,1174.0
10109564LQBUENO_2025-12-28_G17,10109564LQBUENO,2025-12-28,123492,1,20,0,1391.0
10109564LQBUENO_2025-12-28_G18,10109564LQBUENO,2025-12-28,124486,1,10,0,34.0
10109564LQBUENO_2025-12-28_G19,10109564LQBUENO,2025-12-28,123909,1,10,0,46.0
10109564LQBUENO_2025-12-29_G02,10109564LQBUENO,2025-12-29,122982,1,49,0,512.0
10109564LQBUENO_2025-12-29_G03,10109564LQBUENO,2025-12-29,122982,1,22,0,584.0
10109564LQBUENO_2025-12-29_G04,10109564LQBUENO,2025-12-29,122962,1,6,0,541.0
10109564LQBUENO_2025-12-29_G05,10109564LQBUENO,2025-12-29,122647,1,4,0,121.0
10109564LQBUENO_2025-12-29_G06,10109564LQBUENO,2025-12-29,123822,1,6,0,144.0
10109564LQBUENO_2025-12-29_G07,10109564LQBUENO,2025-12-29,122671,1,4,0,178.0
10109564LQBUENO_2025-12-29_G08,10109564LQBUENO,2025-12-29,122673,1,8,0,154.0
10109564LQBUENO_2025-12-29_G09,10109564LQBUENO,2025-12-29,122673,1,6,0,199.0
10109564LQBUENO_2025-12-29_G10,10109564LQBUENO,2025-12-29,122673,1,6,0,60.0
10109564LQBUENO_2025-12-29_G11,10109564LQBUENO,2025-12-29,122673,1,4,0,100.0
10109564LQBUENO_2025-12-29_G12,10109564LQBUENO,2025-12-29,122673,1,8,0,192.0
10109564LQBUENO_2025-12-29_G13,10109564LQBUENO,2025-12-29,124624,1,6,0,923.0
10109564LQBUENO_2025-12-29_G14,10109564LQBUENO,2025-12-29,124371,1,5,0,1420.0
10109564LQBUENO_2025-12-29_G15,10109564LQBUENO,2025-12-29,121651,1,11,0,176.0
10109564LQBUENO_2025-12-29_G16,10109564LQBUENO,2025-12-29,"123343, 124624",2,16,15,62.0
10109564LQBUENO_2025-12-29_G17,10109564LQBUENO,2025-12-29,122983,1,6,0,245.0
10109564LQBUENO_2025-12-29_G18,10109564LQBUENO,2025-12-29,120271,1,1,0,79.0
10109564LQBUENO_2025-12-29_G19,10109564LQBUENO,2025-12-29,124475,1,6,0,813.0
10109564LQBUENO_2025-12-29_G20,10109564LQBUENO,2025-12-29,124248,1,5,0,226.0
10109564LQBUENO_2025-12-29_G21,10109564LQBUENO,2025-12-29,121760,1,6,0,75.0
10109564LQBUENO_2025-12-29_G22,10109564LQBUENO,2025-12-29,124486,1,9,0,157.0
10109564LQBUENO_2025-12-29_G23,10109564LQBUENO,2025-12-29,123909,1,10,0,362.0
10109564LQBUENO_2025-12-29_G24,10109564LQBUENO,2025-12-29,122647,1,2,0,188.0
10109564LQBUENO_2025-12-29_G26,10109564LQBUENO,2025-12-29,124486,1,12,0,109.0
10109564LQBUENO_2025-12-29_G27,10109564LQBUENO,2025-12-29,124486,1,14,0,53.0
10109564LQBUENO_2025-12-29_G28,10109564LQBUENO,2025-12-29,124486,1,28,0,540.0
10109564LQBUENO_2025-12-29_G29,10109564LQBUENO,2025-12-29,122671,1,6,0,134.0
10109564LQBUENO_2025-12-29_G30,10109564LQBUENO,2025-12-29,122673,1,12,0,136.0
10109564LQBUENO_2025-12-29_G31,10109564LQBUENO,2025-12-29,123492,1,2,0,65.0
10109564LQBUENO_2025-12-29_G32,10109564LQBUENO,2025-12-29,122962,2,55,18,126.0
10109564LQBUENO_2025-12-29_G33,10109564LQBUENO,2025-12-29,122962,1,14,0,806.0
10109564LQBUENO_2025-12-29_G34,10109564LQBUENO,2025-12-29,180026,1,10,0,1386.0
10109564LQBUENO_2025-12-29_G35,10109564LQBUENO,2025-12-29,180026,1,4,0,152.0
10109564LQBUENO_2025-12-29_G36,10109564LQBUENO,2025-12-29,122962,1,12,0,1106.0
10109564LQBUENO_2025-12-29_G37,10109564LQBUENO,2025-12-29,124371,1,12,0,252.0
10109564LQBUENO_2025-12-29_G38,10109564LQBUENO,2025-12-29,124486,1,30,0,317.0
10109564LQBUENO_2025-12-29_G39,10109564LQBUENO,2025-12-29,124476,1,12,0,304.0
10109564LQBUENO_2025-12-29_G40,10109564LQBUENO,2025-12-29,124264,1,20,0,314.0
10109564LQBUENO_2025-12-29_G41,10109564LQBUENO,2025-12-29,120028,1,100,0,924.0
10109564LQBUENO_2025-12-29_G42,10109564LQBUENO,2025-12-29,120389,1,200,0,1545.0
10109564LQBUENO_2025-12-30_G02,10109564LQBUENO,2025-12-30,123344,1,11,0,578.0
10109564LQBUENO_2025-12-30_G03,10109564LQBUENO,2025-12-30,123345,1,8,0,427.0
10109564LQBUENO_2025-12-30_G04,10109564LQBUENO,2025-12-30,124475,1,4,0,419.0
10109564LQBUENO_2025-12-30_G05,10109564LQBUENO,2025-12-30,121760,1,8,0,379.0
10109564LQBUENO_2025-12-30_G06,10109564LQBUENO,2025-12-30,124594,1,4,0,135.0
10109564LQBUENO_2025-12-30_G07,10109564LQBUENO,2025-12-30,123909,1,6,0,114.0
10109564LQBUENO_2025-12-30_G08,10109564LQBUENO,2025-12-30,124247,1,2,0,123.0
10109564LQBUENO_2025-12-30_G09,10109564LQBUENO,2025-12-30,123343,1,2,0,290.0
10109564LQBUENO_2025-12-30_G10,10109564LQBUENO,2025-12-30,123344,1,6,0,279.0
10109564LQBUENO_2025-12-30_G11,10109564LQBUENO,2025-12-30,124371,1,4,0,228.0
10109564LQBUENO_2025-12-30_G12,10109564LQBUENO,2025-12-30,123909,1,2,0,59.0
10109564LQBUENO_2025-12-30_G13,10109564LQBUENO,2025-12-30,122673,1,2,0,274.0
10109564LQBUENO_2025-12-30_G14,10109564LQBUENO,2025-12-30,"123909, 123343",2,7,16,126.0
10109564LQBUENO_2025-12-30_G15,10109564LQBUENO,2025-12-30,122962,1,8,0,167.0
10109564LQBUENO_2025-12-30_G16,10109564LQBUENO,2025-12-30,124486,1,28,0,427.0
10109564LQBUENO_2025-12-30_G17,10109564LQBUENO,2025-12-30,124486,1,20,0,636.0
10109564LQBUENO_2025-12-30_G18,10109564LQBUENO,2025-12-30,124248,1,25,0,1643.0
10109564LQBUENO_2025-12-30_G19,10109564LQBUENO,2025-12-30,122984,1,77,0,1929.0
10109564LQBUENO_2025-12-30_G20,10109564LQBUENO,2025-12-30,122982,1,38,0,249.0
10109564LQBUENO_2025-12-30_G22,10109564LQBUENO,2025-12-30,123909,1,6,0,440.0
10109564LQBUENO_2025-12-30_G23,10109564LQBUENO,2025-12-30,120028,3,24,17,280.0
10109564LQBUENO_2025-12-30_G24,10109564LQBUENO,2025-12-30,124247,1,20,0,1328.0
10109564LQBUENO_2025-12-30_G25,10109564LQBUENO,2025-12-30,"120389, 120028",2,25,9,857.0
10109564LQBUENO_2025-12-30_G26,10109564LQBUENO,2025-12-30,122962,1,24,0,2729.0
10109564LQBUENO_2025-12-30_G27,10109564LQBUENO,2025-12-30,120028,1,30,0,458.0
10109564LQBUENO_2025-12-30_G28,10109564LQBUENO,2025-12-30,120008,1,12,0,230.0
10109564LQBUENO_2025-12-30_G29,10109564LQBUENO,2025-12-30,120389,1,30,0,74.0
10109564LQBUENO_2025-12-31_G02,10109564LQBUENO,2025-12-31,122984,1,10,0,794.0
10109564LQBUENO_2025-12-31_G03,10109564LQBUENO,2025-12-31,122962,1,48,0,536.0
10109564LQBUENO_2025-12-31_G04,10109564LQBUENO,2025-12-31,"123492, 124247",2,12,14,1956.0
10109564LQBUENO_2025-12-31_G05,10109564LQBUENO,2025-12-31,"124486, 120028",2,180,28,2485.0
10109564LQBUENO_2025-12-31_G06,10109564LQBUENO,2025-12-31,122962,1,100,0,1821.0
10109564LQBUENO_2026-01-05_G02,10109564LQBUENO,2026-01-05,122984,1,30,0,36.0
10109564LQBUENO_2026-01-07_G02,10109564LQBUENO,2026-01-07,122982,1,10,0,135.0
10109564LQBUENO_2026-01-07_G03,10109564LQBUENO,2026-01-07,122673,1,21,0,2160.0
10109564LQBUENO_2026-01-07_G04,10109564LQBUENO,2026-01-07,"122984, 122962",2,99,28,31.0
10109564LQBUENO_2026-01-07_G05,10109564LQBUENO,2026-01-07,123947,1,12,0,276.0
10109564LQBUENO_2026-01-07_G06,10109564LQBUENO,2026-01-07,122673,1,17,0,69.0
10109564LQBUENO_2026-01-07_G07,10109564LQBUENO,2026-01-07,122962,1,4,0,261.0
10109564LQBUENO_2026-01-07_G08,10109564LQBUENO,2026-01-07,123909,1,8,0,155.0
10109564LQBUENO_2026-01-07_G09,10109564LQBUENO,2026-01-07,124486,1,8,0,57.0
10109564LQBUENO_2026-01-07_G10,10109564LQBUENO,2026-01-07,123492,1,50,0,590.0
10109564LQBUENO_2026-01-07_G11,10109564LQBUENO,2026-01-07,124248,1,24,0,1606.0
10109564LQBUENO_2026-01-07_G12,10109564LQBUENO,2026-01-07,122984,1,64,0,255.0
10109564LQBUENO_2026-01-07_G13,10109564LQBUENO,2026-01-07,123345,1,20,0,869.0
10109564LQBUENO_2026-01-08_G02,10109564LQBUENO,2026-01-08,122981,1,90,0,1291.0
10109564LQBUENO_2026-01-08_G03,10109564LQBUENO,2026-01-08,122982,1,70,0,542.0
10109564LQBUENO_2026-01-08_G04,10109564LQBUENO,2026-01-08,122986,1,10,0,153.0
10109564LQBUENO_2026-01-08_G05,10109564LQBUENO,2026-01-08,123561,1,16,0,764.0
10109564LQBUENO_2026-01-08_G06,10109564LQBUENO,2026-01-08,122984,1,8,0,802.0
10109564LQBUENO_2026-01-08_G07,10109564LQBUENO,2026-01-08,124548,1,2,0,68.0
10109564LQBUENO_2026-01-08_G08,10109564LQBUENO,2026-01-08,123153,1,30,0,251.0
10109564LQBUENO_2026-01-08_G09,10109564LQBUENO,2026-01-08,"123343, 123345",4,170,42,3331.0
10109564LQBUENO_2026-01-08_G10,10109564LQBUENO,2026-01-08,122984,1,28,0,182.0
10109564LQBUENO_2026-01-08_G11,10109564LQBUENO,2026-01-08,122185,1,14,0,456.0
10109564LQBUENO_2026-01-08_G12,10109564LQBUENO,2026-01-08,"122962, 124486",2,4,17,124.0
10109564LQBUENO_2026-01-08_G14,10109564LQBUENO,2026-01-08,123153,1,8,0,623.0
10109564LQBUENO_2026-01-08_G15,10109564LQBUENO,2026-01-08,123153,1,10,0,315.0
10109564LQBUENO_2026-01-08_G16,10109564LQBUENO,2026-01-08,123153,1,4,0,114.0
10109564LQBUENO_2026-01-08_G17,10109564LQBUENO,2026-01-08,122673,2,6,22,256.0
10109564LQBUENO_2026-01-08_G18,10109564LQBUENO,2026-01-08,123345,1,4,0,513.0
10109564LQBUENO_2026-01-08_G19,10109564LQBUENO,2026-01-08,123909,1,8,0,410.0
10109564LQBUENO_2026-01-08_G20,10109564LQBUENO,2026-01-08,124486,1,40,0,271.0
10109564LQBUENO_2026-01-08_G21,10109564LQBUENO,2026-01-08,122962,1,24,0,508.0
10109564LQBUENO_2026-01-08_G22,10109564LQBUENO,2026-01-08,124248,1,10,0,408.0
10109564LQBUENO_2026-01-08_G23,10109564LQBUENO,2026-01-08,124247,1,10,0,197.0
10109564LQBUENO_2026-01-08_G24,10109564LQBUENO,2026-01-08,123343,1,4,0,129.0
10109564LQBUENO_2026-01-08_G25,10109564LQBUENO,2026-01-08,123345,2,42,22,331.0
10109564LQBUENO_2026-01-08_G26,10109564LQBUENO,2026-01-08,122962,1,12,0,412.0
10109564LQBUENO_2026-01-08_G27,10109564LQBUENO,2026-01-08,124486,1,13,0,310.0
10109564LQBUENO_2026-01-08_G28,10109564LQBUENO,2026-01-08,123343,1,10,0,281.0
10109564LQBUENO_2026-01-08_G29,10109564LQBUENO,2026-01-08,124248,1,6,0,118.0
10109564LQBUENO_2026-01-08_G30,10109564LQBUENO,2026-01-08,124624,1,20,0,590.0
10109564LQBUENO_2026-01-09_G02,10109564LQBUENO,2026-01-09,123822,1,17,0,98.0
10109564LQBUENO_2026-01-09_G03,10109564LQBUENO,2026-01-09,122962,1,32,0,313.0
10109564LQBUENO_2026-01-09_G04,10109564LQBUENO,2026-01-09,120028,1,110,0,1208.0
10109564LQBUENO_2026-01-09_G05,10109564LQBUENO,2026-01-09,123492,1,3,0,434.0
10109564LQBUENO_2026-01-09_G06,10109564LQBUENO,2026-01-09,122967,1,40,0,125.0
10109564LQBUENO_2026-01-09_G07,10109564LQBUENO,2026-01-09,124486,1,30,0,481.0
