bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2026-01-09_G08,10109564LQBUENO,2026-01-09,122962,1,32,0,381.0
10109564LQBUENO_2026-01-09_G09,10109564LQBUENO,2026-01-09,123822,1,68,0,1661.0
10109564LQBUENO_2026-01-09_G10,10109564LQBUENO,2026-01-09,120008,1,30,0,1533.0
10109564LQBUENO_2026-01-09_G11,10109564LQBUENO,2026-01-09,122962,1,80,0,233.0
10109564LQBUENO_2026-01-09_G12,10109564LQBUENO,2026-01-09,120389,1,20,0,571.0
10109564LQBUENO_2026-01-09_G13,10109564LQBUENO,2026-01-09,120028,1,30,0,852.0
10109564LQBUENO_2026-01-09_G15,10109564LQBUENO,2026-01-09,124486,1,10,0,222.0
10109564LQBUENO_2026-01-09_G16,10109564LQBUENO,2026-01-09,122962,1,12,0,36.0
10109564LQBUENO_2026-01-09_G17,10109564LQBUENO,2026-01-09,120028,1,10,0,215.0
10109564LQBUENO_2026-01-09_G18,10109564LQBUENO,2026-01-09,123822,1,30,0,368.0
10109564LQBUENO_2026-01-09_G19,10109564LQBUENO,2026-01-09,122671,1,20,0,3204.0
10109564LQBUENO_2026-01-09_G20,10109564LQBUENO,2026-01-09,122673,1,16,0,351.0
10109564LQBUENO_2026-01-09_G21,10109564LQBUENO,2026-01-09,123313,1,20,0,44.0
10109564LQBUENO_2026-01-09_G22,10109564LQBUENO,2026-01-09,124624,1,18,0,970.0
10109564LQBUENO_2026-01-09_G23,10109564LQBUENO,2026-01-09,122647,1,36,0,1044.0
10109564LQBUENO_2026-01-09_G24,10109564LQBUENO,2026-01-09,122671,1,23,0,588.0
10109564LQBUENO_2026-01-09_G25,10109564LQBUENO,2026-01-09,123909,1,2,0,486.0
10109564LQBUENO_2026-01-09_G26,10109564LQBUENO,2026-01-09,122673,1,40,0,854.0
10109564LQBUENO_2026-01-09_G27,10109564LQBUENO,2026-01-09,122962,1,44,0,1013.0
10109564LQBUENO_2026-01-10_G02,10109564LQBUENO,2026-01-10,"122647, 122673, 124624, 124594, 122962",5,46,68,1208.0
10109564LQBUENO_2026-01-10_G03,10109564LQBUENO,2026-01-10,120028,1,40,0,689.0
10109564LQBUENO_2026-01-10_G04,10109564LQBUENO,2026-01-10,122185,1,5,0,651.0
10109564LQBUENO_2026-01-10_G05,10109564LQBUENO,2026-01-10,122962,1,12,0,680.0
10109564LQBUENO_2026-01-10_G06,10109564LQBUENO,2026-01-10,122647,1,20,0,987.0
10109564LQBUENO_2026-01-10_G07,10109564LQBUENO,2026-01-10,122984,1,30,0,1539.0
10109564LQBUENO_2026-01-10_G08,10109564LQBUENO,2026-01-10,122962,1,30,0,913.0
10109564LQBUENO_2026-01-10_G09,10109564LQBUENO,2026-01-10,120028,1,20,0,47.0
10109564LQBUENO_2026-01-10_G10,10109564LQBUENO,2026-01-10,122185,1,30,0,432.0
10109564LQBUENO_2026-01-11_G02,10109564LQBUENO,2026-01-11,123345,1,3,0,359.0
10109564LQBUENO_2026-01-11_G03,10109564LQBUENO,2026-01-11,123345,1,2,0,134.0
10109564LQBUENO_2026-01-11_G04,10109564LQBUENO,2026-01-11,122962,1,11,0,265.0
10109564LQBUENO_2026-01-11_G05,10109564LQBUENO,2026-01-11,124486,1,6,0,129.0
10109564LQBUENO_2026-01-11_G06,10109564LQBUENO,2026-01-11,122962,1,9,0,86.0
10109564LQBUENO_2026-01-11_G07,10109564LQBUENO,2026-01-11,124475,1,2,0,857.0
10109564LQBUENO_2026-01-11_G08,10109564LQBUENO,2026-01-11,122984,1,8,0,1675.0
10109564LQBUENO_2026-01-11_G09,10109564LQBUENO,2026-01-11,123909,1,4,0,143.0
10109564LQBUENO_2026-01-11_G10,10109564LQBUENO,2026-01-11,122962,1,40,0,43.0
10109564LQBUENO_2026-01-11_G11,10109564LQBUENO,2026-01-11,"124486, 123344",2,4,16,733.0
10109564LQBUENO_2026-01-11_G12,10109564LQBUENO,2026-01-11,122984,1,4,0,124.0
10109564LQBUENO_2026-01-11_G13,10109564LQBUENO,2026-01-11,122962,1,12,0,214.0
10109564LQBUENO_2026-01-11_G14,10109564LQBUENO,2026-01-11,122981,1,4,0,156.0
10109564LQBUENO_2026-01-11_G15,10109564LQBUENO,2026-01-11,"122983, 122982",2,20,20,176.0
10109564LQBUENO_2026-01-11_G16,10109564LQBUENO,2026-01-11,124475,1,10,0,1303.0
10109564LQBUENO_2026-01-11_G17,10109564LQBUENO,2026-01-11,121651,1,6,0,412.0
10109564LQBUENO_2026-01-11_G18,10109564LQBUENO,2026-01-11,121760,1,6,0,82.0
10109564LQBUENO_2026-01-11_G19,10109564LQBUENO,2026-01-11,123909,1,3,0,281.0
10109564LQBUENO_2026-01-11_G20,10109564LQBUENO,2026-01-11,123345,1,9,0,202.0
10109564LQBUENO_2026-01-11_G21,10109564LQBUENO,2026-01-11,120389,1,8,0,413.0
10109564LQBUENO_2026-01-11_G22,10109564LQBUENO,2026-01-11,122962,1,8,0,86.0
10109564LQBUENO_2026-01-11_G23,10109564LQBUENO,2026-01-11,122671,1,4,0,45.0
10109564LQBUENO_2026-01-11_G24,10109564LQBUENO,2026-01-11,120028,1,40,0,265.0
10109564LQBUENO_2026-01-12_G02,10109564LQBUENO,2026-01-12,122962,1,5,0,76.0
10109564LQBUENO_2026-01-12_G03,10109564LQBUENO,2026-01-12,124475,1,3,0,129.0
10109564LQBUENO_2026-01-12_G04,10109564LQBUENO,2026-01-12,121651,1,10,0,165.0
10109564LQBUENO_2026-01-12_G05,10109564LQBUENO,2026-01-12,121760,1,8,0,51.0
10109564LQBUENO_2026-01-12_G06,10109564LQBUENO,2026-01-12,124486,1,1,0,202.0
10109564LQBUENO_2026-01-12_G07,10109564LQBUENO,2026-01-12,123344,1,4,0,137.0
10109564LQBUENO_2026-01-12_G08,10109564LQBUENO,2026-01-12,122962,1,16,0,366.0
10109564LQBUENO_2026-01-12_G09,10109564LQBUENO,2026-01-12,123153,1,8,0,123.0
10109564LQBUENO_2026-01-12_G10,10109564LQBUENO,2026-01-12,121651,1,7,0,62.0
10109564LQBUENO_2026-01-12_G11,10109564LQBUENO,2026-01-12,122647,1,6,0,316.0
10109564LQBUENO_2026-01-12_G12,10109564LQBUENO,2026-01-12,123343,1,7,0,539.0
10109564LQBUENO_2026-01-12_G13,10109564LQBUENO,2026-01-12,122673,1,8,0,64.0
10109564LQBUENO_2026-01-12_G14,10109564LQBUENO,2026-01-12,124486,1,26,0,236.0
10109564LQBUENO_2026-01-12_G15,10109564LQBUENO,2026-01-12,124475,1,3,0,67.0
10109564LQBUENO_2026-01-12_G16,10109564LQBUENO,2026-01-12,121760,1,2,0,96.0
10109564LQBUENO_2026-01-12_G17,10109564LQBUENO,2026-01-12,123345,1,3,0,43.0
10109564LQBUENO_2026-01-12_G18,10109564LQBUENO,2026-01-12,"123345, 123343",2,5,11,66.0
10109564LQBUENO_2026-01-12_G19,10109564LQBUENO,2026-01-12,124486,1,4,0,199.0
10109564LQBUENO_2026-01-12_G20,10109564LQBUENO,2026-01-12,124370,1,4,0,60.0
10109564LQBUENO_2026-01-12_G21,10109564LQBUENO,2026-01-12,122189,1,2,0,170.0
10109564LQBUENO_2026-01-12_G22,10109564LQBUENO,2026-01-12,121651,1,7,0,107.0
10109564LQBUENO_2026-01-12_G23,10109564LQBUENO,2026-01-12,121760,1,23,0,355.0
10109564LQBUENO_2026-01-12_G24,10109564LQBUENO,2026-01-12,123343,1,4,0,183.0
10109564LQBUENO_2026-01-12_G25,10109564LQBUENO,2026-01-12,123344,1,2,0,149.0
10109564LQBUENO_2026-01-12_G26,10109564LQBUENO,2026-01-12,120389,1,8,0,153.0
10109564LQBUENO_2026-01-12_G27,10109564LQBUENO,2026-01-12,124370,1,3,0,33.0
10109564LQBUENO_2026-01-12_G28,10109564LQBUENO,2026-01-12,122962,1,4,0,69.0
10109564LQBUENO_2026-01-12_G29,10109564LQBUENO,2026-01-12,124475,1,4,0,77.0
10109564LQBUENO_2026-01-12_G30,10109564LQBUENO,2026-01-12,"121651, 121760",2,6,20,122.0
10109564LQBUENO_2026-01-12_G31,10109564LQBUENO,2026-01-12,122962,1,4,0,111.0
10109564LQBUENO_2026-01-12_G32,10109564LQBUENO,2026-01-12,124486,1,6,0,297.0
10109564LQBUENO_2026-01-12_G33,10109564LQBUENO,2026-01-12,124370,1,24,0,583.0
10109564LQBUENO_2026-01-12_G34,10109564LQBUENO,2026-01-12,122962,1,27,0,310.0
10109564LQBUENO_2026-01-12_G35,10109564LQBUENO,2026-01-12,124476,1,6,0,219.0
10109564LQBUENO_2026-01-12_G36,10109564LQBUENO,2026-01-12,124475,1,7,0,103.0
10109564LQBUENO_2026-01-12_G37,10109564LQBUENO,2026-01-12,121651,1,10,0,206.0
10109564LQBUENO_2026-01-12_G38,10109564LQBUENO,2026-01-12,121760,1,7,0,59.0
10109564LQBUENO_2026-01-12_G39,10109564LQBUENO,2026-01-12,123909,1,14,0,238.0
10109564LQBUENO_2026-01-12_G40,10109564LQBUENO,2026-01-12,"123344, 123345",2,50,13,60.0
10109564LQBUENO_2026-01-12_G41,10109564LQBUENO,2026-01-12,122673,1,20,0,1386.0
10109564LQBUENO_2026-01-12_G42,10109564LQBUENO,2026-01-12,"123345, 123343",2,8,21,136.0
10109564LQBUENO_2026-01-12_G43,10109564LQBUENO,2026-01-12,124486,1,12,0,323.0
10109564LQBUENO_2026-01-12_G44,10109564LQBUENO,2026-01-12,124624,1,2,0,118.0
10109564LQBUENO_2026-01-12_G45,10109564LQBUENO,2026-01-12,122982,1,2,0,145.0
10109564LQBUENO_2026-01-12_G46,10109564LQBUENO,2026-01-12,"122671, 124475",2,3,8,83.0
10109564LQBUENO_2026-01-12_G47,10109564LQBUENO,2026-01-12,122986,1,4,0,162.0
10109564LQBUENO_2026-01-13_G02,10109564LQBUENO,2026-01-13,121651,1,40,0,902.0
10109564LQBUENO_2026-01-13_G03,10109564LQBUENO,2026-01-13,121760,1,70,0,1397.0
10109564LQBUENO_2026-01-13_G04,10109564LQBUENO,2026-01-13,123345,1,113,0,1655.0
10109564LQBUENO_2026-01-14_G02,10109564LQBUENO,2026-01-14,123081,1,23,0,1270.0
10109564LQBUENO_2026-01-14_G03,10109564LQBUENO,2026-01-14,123081,1,27,0,232.0
10109564LQBUENO_2026-01-14_G04,10109564LQBUENO,2026-01-14,123344,1,12,0,252.0
10109564LQBUENO_2026-01-14_G05,10109564LQBUENO,2026-01-14,124370,1,10,0,317.0
10109564LQBUENO_2026-01-14_G06,10109564LQBUENO,2026-01-14,122962,1,8,0,460.0
10109564LQBUENO_2026-01-14_G07,10109564LQBUENO,2026-01-14,124371,1,8,0,403.0
10109564LQBUENO_2026-01-14_G08,10109564LQBUENO,2026-01-14,123153,1,8,0,120.0
10109564LQBUENO_2026-01-14_G09,10109564LQBUENO,2026-01-14,121923,1,2,0,386.0
10109564LQBUENO_2026-01-14_G10,10109564LQBUENO,2026-01-14,124264,1,40,0,79.0
10109564LQBUENO_2026-01-14_G12,10109564LQBUENO,2026-01-14,124370,1,20,0,199.0
10109564LQBUENO_2026-01-14_G13,10109564LQBUENO,2026-01-14,124371,1,8,0,558.0
10109564LQBUENO_2026-01-14_G14,10109564LQBUENO,2026-01-14,123081,1,10,0,37.0
10109564LQBUENO_2026-01-14_G15,10109564LQBUENO,2026-01-14,122671,1,16,0,133.0
10109564LQBUENO_2026-01-14_G16,10109564LQBUENO,2026-01-14,124475,1,12,0,156.0
10109564LQBUENO_2026-01-14_G17,10109564LQBUENO,2026-01-14,122962,1,32,0,404.0
10109564LQBUENO_2026-01-14_G18,10109564LQBUENO,2026-01-14,124433,1,6,0,203.0
10109564LQBUENO_2026-01-14_G19,10109564LQBUENO,2026-01-14,123345,1,50,0,475.0
10109564LQBUENO_2026-01-14_G20,10109564LQBUENO,2026-01-14,"124371, 122647",3,157,40,3478.0
10109564LQBUENO_2026-01-14_G21,10109564LQBUENO,2026-01-14,180601,1,22,0,574.0
10109564LQBUENO_2026-01-14_G22,10109564LQBUENO,2026-01-14,123313,1,50,0,1359.0
10109564LQBUENO_2026-01-14_G23,10109564LQBUENO,2026-01-14,124248,1,55,0,311.0
10109564LQBUENO_2026-01-14_G24,10109564LQBUENO,2026-01-14,123889,1,20,0,706.0
10109564LQBUENO_2026-01-14_G25,10109564LQBUENO,2026-01-14,122647,1,20,0,869.0
10109564LQBUENO_2026-01-14_G26,10109564LQBUENO,2026-01-14,124486,1,30,0,225.0
10109564LQBUENO_2026-01-14_G27,10109564LQBUENO,2026-01-14,124248,1,50,0,542.0
10109564LQBUENO_2026-01-14_G28,10109564LQBUENO,2026-01-14,122962,1,10,0,197.0
10109564LQBUENO_2026-01-15_G02,10109564LQBUENO,2026-01-15,122673,1,20,0,251.0
10109564LQBUENO_2026-01-15_G03,10109564LQBUENO,2026-01-15,122647,1,20,0,364.0
10109564LQBUENO_2026-01-15_G04,10109564LQBUENO,2026-01-15,122962,1,80,0,1081.0
10109564LQBUENO_2026-01-15_G05,10109564LQBUENO,2026-01-15,124483,1,4,0,1022.0
10109564LQBUENO_2026-01-15_G06,10109564LQBUENO,2026-01-15,122673,1,100,0,44.0
10109564LQBUENO_2026-01-15_G07,10109564LQBUENO,2026-01-15,124624,1,6,0,1023.0
10109564LQBUENO_2026-01-15_G08,10109564LQBUENO,2026-01-15,122673,1,7,0,132.0
10109564LQBUENO_2026-01-15_G09,10109564LQBUENO,2026-01-15,122962,1,8,0,84.0
10109564LQBUENO_2026-01-15_G10,10109564LQBUENO,2026-01-15,124486,1,24,0,252.0
10109564LQBUENO_2026-01-15_G11,10109564LQBUENO,2026-01-15,122962,1,24,0,223.0
10109564LQBUENO_2026-01-15_G12,10109564LQBUENO,2026-01-15,"122988, 124370",2,8,9,278.0
10109564LQBUENO_2026-01-15_G13,10109564LQBUENO,2026-01-15,124486,1,13,0,168.0
10109564LQBUENO_2026-01-15_G14,10109564LQBUENO,2026-01-15,122983,1,8,0,46.0
10109564LQBUENO_2026-01-15_G15,10109564LQBUENO,2026-01-15,121651,1,8,0,65.0
10109564LQBUENO_2026-01-15_G16,10109564LQBUENO,2026-01-15,120028,1,22,0,239.0
10109564LQBUENO_2026-01-15_G17,10109564LQBUENO,2026-01-15,122962,1,8,0,128.0
10109564LQBUENO_2026-01-15_G18,10109564LQBUENO,2026-01-15,122962,1,30,0,544.0
10109564LQBUENO_2026-01-15_G19,10109564LQBUENO,2026-01-15,120028,1,40,0,32.0
10109564LQBUENO_2026-01-15_G20,10109564LQBUENO,2026-01-15,122185,1,22,0,202.0
10109564LQBUENO_2026-01-15_G21,10109564LQBUENO,2026-01-15,122671,1,12,0,350.0
10109564LQBUENO_2026-01-15_G22,10109564LQBUENO,2026-01-15,122647,1,3,0,134.0
10109564LQBUENO_2026-01-15_G24,10109564LQBUENO,2026-01-15,122967,1,16,0,114.0
10109564LQBUENO_2026-01-15_G25,10109564LQBUENO,2026-01-15,120389,1,12,0,139.0
10109564LQBUENO_2026-01-15_G26,10109564LQBUENO,2026-01-15,123822,1,12,0,195.0
10109564LQBUENO_2026-01-15_G27,10109564LQBUENO,2026-01-15,120028,1,12,0,231.0
10109564LQBUENO_2026-01-15_G28,10109564LQBUENO,2026-01-15,120339,1,8,0,326.0
10109564LQBUENO_2026-01-15_G29,10109564LQBUENO,2026-01-15,122981,1,12,0,151.0
10109564LQBUENO_2026-01-15_G30,10109564LQBUENO,2026-01-15,120271,1,6,0,152.0
10109564LQBUENO_2026-01-15_G31,10109564LQBUENO,2026-01-15,"123345, 123909",3,21,27,1168.0
10109564LQBUENO_2026-01-15_G32,10109564LQBUENO,2026-01-15,124486,1,12,0,140.0
10109564LQBUENO_2026-01-15_G33,10109564LQBUENO,2026-01-15,124248,1,5,0,368.0
10109564LQBUENO_2026-01-15_G34,10109564LQBUENO,2026-01-15,123909,1,20,0,220.0
10109564LQBUENO_2026-01-15_G35,10109564LQBUENO,2026-01-15,124483,1,20,0,75.0
10109564LQBUENO_2026-01-15_G36,10109564LQBUENO,2026-01-15,124624,1,2,0,105.0
10109564LQBUENO_2026-01-15_G37,10109564LQBUENO,2026-01-15,123153,1,15,0,1151.0
10109564LQBUENO_2026-01-15_G38,10109564LQBUENO,2026-01-15,120339,1,6,0,201.0
10109564LQBUENO_2026-01-15_G39,10109564LQBUENO,2026-01-15,122986,1,8,0,93.0
10109564LQBUENO_2026-01-15_G40,10109564LQBUENO,2026-01-15,"123345, 123343",2,40,23,1349.0
10109564LQBUENO_2026-01-16_G02,10109564LQBUENO,2026-01-16,123345,1,11,0,37.0
10109564LQBUENO_2026-01-16_G03,10109564LQBUENO,2026-01-16,123343,1,8,0,76.0
10109564LQBUENO_2026-01-16_G04,10109564LQBUENO,2026-01-16,123345,1,18,0,500.0
10109564LQBUENO_2026-01-16_G05,10109564LQBUENO,2026-01-16,124594,1,10,0,64.0
10109564LQBUENO_2026-01-16_G06,10109564LQBUENO,2026-01-16,122984,1,16,0,482.0
10109564LQBUENO_2026-01-16_G07,10109564LQBUENO,2026-01-16,123560,1,1,0,55.0
10109564LQBUENO_2026-01-16_G08,10109564LQBUENO,2026-01-16,123561,1,3,0,119.0
10109564LQBUENO_2026-01-16_G09,10109564LQBUENO,2026-01-16,123492,1,9,0,94.0
10109564LQBUENO_2026-01-16_G10,10109564LQBUENO,2026-01-16,"124486, 123822",2,8,19,164.0
10109564LQBUENO_2026-01-16_G11,10109564LQBUENO,2026-01-16,122983,1,4,0,70.0
10109564LQBUENO_2026-01-16_G12,10109564LQBUENO,2026-01-16,122189,1,4,0,41.0
10109564LQBUENO_2026-01-16_G13,10109564LQBUENO,2026-01-16,"123153, 122671",2,32,7,593.0
10109564LQBUENO_2026-01-16_G14,10109564LQBUENO,2026-01-16,120028,2,4,6,31.0
10109564LQBUENO_2026-01-16_G15,10109564LQBUENO,2026-01-16,120028,1,9,0,161.0
10109564LQBUENO_2026-01-16_G16,10109564LQBUENO,2026-01-16,124475,1,4,0,151.0
10109564LQBUENO_2026-01-16_G17,10109564LQBUENO,2026-01-16,124248,1,5,0,174.0
10109564LQBUENO_2026-01-16_G18,10109564LQBUENO,2026-01-16,120339,1,11,0,747.0
10109564LQBUENO_2026-01-16_G19,10109564LQBUENO,2026-01-16,122962,1,36,0,487.0
10109564LQBUENO_2026-01-16_G20,10109564LQBUENO,2026-01-16,124548,1,16,0,226.0
10109564LQBUENO_2026-01-16_G21,10109564LQBUENO,2026-01-16,122185,1,4,0,177.0
10109564LQBUENO_2026-01-16_G22,10109564LQBUENO,2026-01-16,123909,1,5,0,164.0
10109564LQBUENO_2026-01-16_G23,10109564LQBUENO,2026-01-16,122984,1,20,0,935.0
10109564LQBUENO_2026-01-16_G24,10109564LQBUENO,2026-01-16,124371,1,66,0,2080.0
10109564LQBUENO_2026-01-16_G25,10109564LQBUENO,2026-01-16,124486,1,30,0,445.0
10109564LQBUENO_2026-01-16_G26,10109564LQBUENO,2026-01-16,124476,1,8,0,240.0
10109564LQBUENO_2026-01-16_G27,10109564LQBUENO,2026-01-16,120272,1,4,0,118.0
10109564LQBUENO_2026-01-16_G28,10109564LQBUENO,2026-01-16,123153,1,40,0,81.0
10109564LQBUENO_2026-01-16_G29,10109564LQBUENO,2026-01-16,124248,1,8,0,358.0
10109564LQBUENO_2026-01-16_G30,10109564LQBUENO,2026-01-16,124264,1,10,0,69.0
10109564LQBUENO_2026-01-16_G31,10109564LQBUENO,2026-01-16,123521,1,3,0,63.0
10109564LQBUENO_2026-01-16_G32,10109564LQBUENO,2026-01-16,121923,1,6,0,42.0
10109564LQBUENO_2026-01-16_G34,10109564LQBUENO,2026-01-16,120028,1,60,0,1226.0
10109564LQBUENO_2026-01-16_G35,10109564LQBUENO,2026-01-16,122962,1,24,0,186.0
10109564LQBUENO_2026-01-16_G36,10109564LQBUENO,2026-01-16,123153,1,6,0,422.0
10109564LQBUENO_2026-01-16_G37,10109564LQBUENO,2026-01-16,122984,1,12,0,140.0
10109564LQBUENO_2026-01-16_G38,10109564LQBUENO,2026-01-16,124248,1,12,0,470.0
10109564LQBUENO_2026-01-16_G39,10109564LQBUENO,2026-01-16,122962,1,12,0,178.0
10109564LQBUENO_2026-01-16_G40,10109564LQBUENO,2026-01-16,122967,1,16,0,575.0
10109564LQBUENO_2026-01-16_G41,10109564LQBUENO,2026-01-16,"122673, 122671, 124486",3,12,30,628.0
10109564LQBUENO_2026-01-16_G42,10109564LQBUENO,2026-01-16,124477,1,6,0,430.0
10109564LQBUENO_2026-01-16_G43,10109564LQBUENO,2026-01-16,123345,1,6,0,158.0
10109564LQBUENO_2026-01-16_G44,10109564LQBUENO,2026-01-16,123343,1,6,0,265.0
10109564LQBUENO_2026-01-16_G45,10109564LQBUENO,2026-01-16,122984,1,16,0,1537.0
10109564LQBUENO_2026-01-16_G46,10109564LQBUENO,2026-01-16,120389,1,10,0,255.0
10109564LQBUENO_2026-01-16_G47,10109564LQBUENO,2026-01-16,124371,1,13,0,536.0
10109564LQBUENO_2026-01-16_G48,10109564LQBUENO,2026-01-16,123081,1,7,0,75.0
10109564LQBUENO_2026-01-16_G49,10109564LQBUENO,2026-01-16,122983,1,20,0,78.0
10109564LQBUENO_2026-01-16_G50,10109564LQBUENO,2026-01-16,122671,1,20,0,208.0
10109564LQBUENO_2026-01-16_G51,10109564LQBUENO,2026-01-16,124475,1,26,0,370.0
10109564LQBUENO_2026-01-16_G52,10109564LQBUENO,2026-01-16,124248,1,20,0,400.0
10109564LQBUENO_2026-01-16_G53,10109564LQBUENO,2026-01-16,123909,1,23,0,241.0
10109564LQBUENO_2026-01-16_G54,10109564LQBUENO,2026-01-16,123521,1,4,0,207.0
10109564LQBUENO_2026-01-17_G02,10109564LQBUENO,2026-01-17,124624,1,2,0,390.0
10109564LQBUENO_2026-01-17_G03,10109564LQBUENO,2026-01-17,124248,1,26,0,498.0
10109564LQBUENO_2026-01-17_G04,10109564LQBUENO,2026-01-17,122185,1,4,0,312.0
10109564LQBUENO_2026-01-17_G05,10109564LQBUENO,2026-01-17,122962,1,3,0,190.0
10109564LQBUENO_2026-01-17_G06,10109564LQBUENO,2026-01-17,124594,1,6,0,138.0
10109564LQBUENO_2026-01-17_G08,10109564LQBUENO,2026-01-17,122983,1,16,0,388.0
10109564LQBUENO_2026-01-17_G09,10109564LQBUENO,2026-01-17,124475,1,10,0,532.0
10109564LQBUENO_2026-01-17_G10,10109564LQBUENO,2026-01-17,120339,1,30,0,765.0
10109564LQBUENO_2026-01-17_G11,10109564LQBUENO,2026-01-17,122962,1,65,0,1256.0
10109564LQBUENO_2026-01-17_G12,10109564LQBUENO,2026-01-17,124548,1,16,0,165.0
10109564LQBUENO_2026-01-17_G13,10109564LQBUENO,2026-01-17,122647,1,12,0,341.0
10109564LQBUENO_2026-01-18_G02,10109564LQBUENO,2026-01-18,123345,1,20,0,447.0
10109564LQBUENO_2026-01-18_G03,10109564LQBUENO,2026-01-18,124486,1,12,0,871.0
10109564LQBUENO_2026-01-18_G04,10109564LQBUENO,2026-01-18,122968,1,1,0,82.0
10109564LQBUENO_2026-01-18_G05,10109564LQBUENO,2026-01-18,122703,1,4,0,155.0
10109564LQBUENO_2026-01-18_G06,10109564LQBUENO,2026-01-18,"123822, 122983",2,5,13,65.0
10109564LQBUENO_2026-01-18_G07,10109564LQBUENO,2026-01-18,123153,1,20,0,988.0
10109564LQBUENO_2026-01-18_G08,10109564LQBUENO,2026-01-18,124476,1,4,0,297.0
10109564LQBUENO_2026-01-18_G09,10109564LQBUENO,2026-01-18,122962,1,8,0,189.0
10109564LQBUENO_2026-01-18_G10,10109564LQBUENO,2026-01-18,122185,1,3,0,134.0
10109564LQBUENO_2026-01-18_G11,10109564LQBUENO,2026-01-18,121760,1,4,0,1037.0
10109564LQBUENO_2026-01-18_G12,10109564LQBUENO,2026-01-18,124370,1,5,0,561.0
10109564LQBUENO_2026-01-18_G13,10109564LQBUENO,2026-01-18,121651,1,4,0,119.0
10109564LQBUENO_2026-01-18_G14,10109564LQBUENO,2026-01-18,"124370, 122671",2,9,23,130.0
10109564LQBUENO_2026-01-18_G15,10109564LQBUENO,2026-01-18,123909,1,4,0,121.0
10109564LQBUENO_2026-01-18_G16,10109564LQBUENO,2026-01-18,124486,1,5,0,199.0
10109564LQBUENO_2026-01-18_G17,10109564LQBUENO,2026-01-18,122962,1,22,0,199.0
10109564LQBUENO_2026-01-18_G18,10109564LQBUENO,2026-01-18,123909,1,16,0,464.0
10109564LQBUENO_2026-01-18_G19,10109564LQBUENO,2026-01-18,"124370, 123909",2,5,18,300.0
10109564LQBUENO_2026-01-18_G20,10109564LQBUENO,2026-01-18,122185,1,50,0,616.0
10109564LQBUENO_2026-01-18_G21,10109564LQBUENO,2026-01-18,121760,1,4,0,247.0
10109564LQBUENO_2026-01-18_G22,10109564LQBUENO,2026-01-18,122962,1,2,0,117.0
10109564LQBUENO_2026-01-18_G23,10109564LQBUENO,2026-01-18,123909,1,5,0,131.0
10109564LQBUENO_2026-01-18_G24,10109564LQBUENO,2026-01-18,123889,1,10,0,320.0
10109564LQBUENO_2026-01-18_G25,10109564LQBUENO,2026-01-18,124370,1,4,0,85.0
10109564LQBUENO_2026-01-18_G26,10109564LQBUENO,2026-01-18,122983,1,4,0,117.0
10109564LQBUENO_2026-01-18_G27,10109564LQBUENO,2026-01-18,122984,1,4,0,91.0
10109564LQBUENO_2026-01-18_G28,10109564LQBUENO,2026-01-18,122962,1,8,0,59.0
10109564LQBUENO_2026-01-18_G29,10109564LQBUENO,2026-01-18,123313,1,4,0,139.0
10109564LQBUENO_2026-01-18_G30,10109564LQBUENO,2026-01-18,123909,1,5,0,146.0
10109564LQBUENO_2026-01-18_G32,10109564LQBUENO,2026-01-18,123345,1,50,0,679.0
10109564LQBUENO_2026-01-19_G02,10109564LQBUENO,2026-01-19,122962,1,4,0,287.0
10109564LQBUENO_2026-01-19_G03,10109564LQBUENO,2026-01-19,124475,1,4,0,691.0
10109564LQBUENO_2026-01-19_G04,10109564LQBUENO,2026-01-19,123909,1,2,0,69.0
10109564LQBUENO_2026-01-19_G05,10109564LQBUENO,2026-01-19,122673,1,6,0,177.0
