bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2026-01-19_G06,10109564LQBUENO,2026-01-19,124594,1,6,0,153.0
10109564LQBUENO_2026-01-19_G07,10109564LQBUENO,2026-01-19,124486,1,2,0,132.0
10109564LQBUENO_2026-01-19_G08,10109564LQBUENO,2026-01-19,122962,1,12,0,73.0
10109564LQBUENO_2026-01-19_G09,10109564LQBUENO,2026-01-19,123909,1,7,0,331.0
10109564LQBUENO_2026-01-19_G10,10109564LQBUENO,2026-01-19,123345,1,9,0,118.0
10109564LQBUENO_2026-01-19_G11,10109564LQBUENO,2026-01-19,124548,1,30,0,989.0
10109564LQBUENO_2026-01-19_G12,10109564LQBUENO,2026-01-19,120339,1,30,0,1124.0
10109564LQBUENO_2026-01-19_G15,10109564LQBUENO,2026-01-19,123344,1,12,0,271.0
10109564LQBUENO_2026-01-19_G16,10109564LQBUENO,2026-01-19,122703,1,2,0,168.0
10109564LQBUENO_2026-01-19_G17,10109564LQBUENO,2026-01-19,124264,1,60,0,1294.0
10109564LQBUENO_2026-01-19_G18,10109564LQBUENO,2026-01-19,123343,2,22,9,1474.0
10109564LQBUENO_2026-01-19_G19,10109564LQBUENO,2026-01-19,124486,1,20,0,246.0
10109564LQBUENO_2026-01-19_G20,10109564LQBUENO,2026-01-19,124486,1,20,0,287.0
10109564LQBUENO_2026-01-19_G21,10109564LQBUENO,2026-01-19,122988,1,10,0,164.0
10109564LQBUENO_2026-01-19_G22,10109564LQBUENO,2026-01-19,124371,2,20,9,52.0
10109564LQBUENO_2026-01-19_G23,10109564LQBUENO,2026-01-19,124475,1,6,0,329.0
10109564LQBUENO_2026-01-19_G24,10109564LQBUENO,2026-01-19,121651,1,17,0,258.0
10109564LQBUENO_2026-01-19_G25,10109564LQBUENO,2026-01-19,122962,1,50,0,235.0
10109564LQBUENO_2026-01-19_G26,10109564LQBUENO,2026-01-19,122962,1,11,0,400.0
10109564LQBUENO_2026-01-19_G27,10109564LQBUENO,2026-01-19,120028,1,5,0,210.0
10109564LQBUENO_2026-01-19_G28,10109564LQBUENO,2026-01-19,123909,1,4,0,100.0
10109564LQBUENO_2026-01-19_G29,10109564LQBUENO,2026-01-19,"122962, 124486",2,28,25,3040.0
10109564LQBUENO_2026-01-19_G30,10109564LQBUENO,2026-01-19,"122647, 124486",2,48,27,1075.0
10109564LQBUENO_2026-01-19_G31,10109564LQBUENO,2026-01-19,114647,1,8,0,263.0
10109564LQBUENO_2026-01-19_G32,10109564LQBUENO,2026-01-19,"120389, 121651",2,6,14,46.0
10109564LQBUENO_2026-01-20_G02,10109564LQBUENO,2026-01-20,123343,1,4,0,201.0
10109564LQBUENO_2026-01-20_G03,10109564LQBUENO,2026-01-20,124486,1,2,0,57.0
10109564LQBUENO_2026-01-20_G04,10109564LQBUENO,2026-01-20,122983,1,40,0,675.0
10109564LQBUENO_2026-01-20_G05,10109564LQBUENO,2026-01-20,122673,1,10,0,209.0
10109564LQBUENO_2026-01-20_G06,10109564LQBUENO,2026-01-20,123343,1,8,0,119.0
10109564LQBUENO_2026-01-20_G07,10109564LQBUENO,2026-01-20,123909,1,150,0,1941.0
10109564LQBUENO_2026-01-20_G08,10109564LQBUENO,2026-01-20,124624,1,130,0,1394.0
10109564LQBUENO_2026-01-20_G10,10109564LQBUENO,2026-01-20,123822,1,24,0,1485.0
10109564LQBUENO_2026-01-20_G11,10109564LQBUENO,2026-01-20,124371,1,20,0,506.0
10109564LQBUENO_2026-01-20_G12,10109564LQBUENO,2026-01-20,121651,1,100,0,1947.0
10109564LQBUENO_2026-01-20_G13,10109564LQBUENO,2026-01-20,114647,1,4,0,1222.0
10109564LQBUENO_2026-01-20_G14,10109564LQBUENO,2026-01-20,"122962, 122703",2,112,9,858.0
10109564LQBUENO_2026-01-20_G15,10109564LQBUENO,2026-01-20,122962,1,23,0,171.0
10109564LQBUENO_2026-01-20_G16,10109564LQBUENO,2026-01-20,122962,1,48,0,73.0
10109564LQBUENO_2026-01-21_G02,10109564LQBUENO,2026-01-21,122185,1,4,0,305.0
10109564LQBUENO_2026-01-21_G03,10109564LQBUENO,2026-01-21,124486,1,10,0,1942.0
10109564LQBUENO_2026-01-21_G04,10109564LQBUENO,2026-01-21,120389,1,22,0,739.0
10109564LQBUENO_2026-01-21_G05,10109564LQBUENO,2026-01-21,122703,1,4,0,460.0
10109564LQBUENO_2026-01-21_G06,10109564LQBUENO,2026-01-21,124370,1,10,0,98.0
10109564LQBUENO_2026-01-21_G07,10109564LQBUENO,2026-01-21,124371,1,4,0,126.0
10109564LQBUENO_2026-01-21_G08,10109564LQBUENO,2026-01-21,121760,1,20,0,356.0
10109564LQBUENO_2026-01-21_G09,10109564LQBUENO,2026-01-21,124475,1,8,0,141.0
10109564LQBUENO_2026-01-21_G10,10109564LQBUENO,2026-01-21,124476,1,4,0,231.0
10109564LQBUENO_2026-01-21_G11,10109564LQBUENO,2026-01-21,123521,1,3,0,99.0
10109564LQBUENO_2026-01-21_G12,10109564LQBUENO,2026-01-21,124477,1,6,0,202.0
10109564LQBUENO_2026-01-21_G13,10109564LQBUENO,2026-01-21,124248,1,250,0,2027.0
10109564LQBUENO_2026-01-21_G15,10109564LQBUENO,2026-01-21,181815,1,7,0,695.0
10109564LQBUENO_2026-01-21_G16,10109564LQBUENO,2026-01-21,124486,1,10,0,141.0
10109564LQBUENO_2026-01-21_G17,10109564LQBUENO,2026-01-21,122703,1,8,0,260.0
10109564LQBUENO_2026-01-21_G18,10109564LQBUENO,2026-01-21,124548,1,20,0,224.0
10109564LQBUENO_2026-01-21_G19,10109564LQBUENO,2026-01-21,122984,1,30,0,317.0
10109564LQBUENO_2026-01-21_G20,10109564LQBUENO,2026-01-21,121760,1,97,0,837.0
10109564LQBUENO_2026-01-21_G21,10109564LQBUENO,2026-01-21,123153,1,5,0,550.0
10109564LQBUENO_2026-01-21_G22,10109564LQBUENO,2026-01-21,121651,1,30,0,193.0
10109564LQBUENO_2026-01-21_G23,10109564LQBUENO,2026-01-21,120028,1,6,0,147.0
10109564LQBUENO_2026-01-21_G24,10109564LQBUENO,2026-01-21,122962,1,20,0,88.0
10109564LQBUENO_2026-01-21_G25,10109564LQBUENO,2026-01-21,123344,1,20,0,601.0
10109564LQBUENO_2026-01-21_G26,10109564LQBUENO,2026-01-21,123081,1,147,0,1536.0
10109564LQBUENO_2026-01-21_G27,10109564LQBUENO,2026-01-21,124486,1,127,0,828.0
10109564LQBUENO_2026-01-21_G28,10109564LQBUENO,2026-01-21,122647,1,5,0,635.0
10109564LQBUENO_2026-01-21_G29,10109564LQBUENO,2026-01-21,122647,1,80,0,659.0
10109564LQBUENO_2026-01-21_G30,10109564LQBUENO,2026-01-21,122962,1,40,0,273.0
10109564LQBUENO_2026-01-22_G02,10109564LQBUENO,2026-01-22,"123344, 124477",2,58,8,46.0
10109564LQBUENO_2026-01-22_G03,10109564LQBUENO,2026-01-22,124370,1,16,0,1012.0
10109564LQBUENO_2026-01-22_G04,10109564LQBUENO,2026-01-22,122673,1,4,0,200.0
10109564LQBUENO_2026-01-22_G05,10109564LQBUENO,2026-01-22,124371,1,12,0,182.0
10109564LQBUENO_2026-01-22_G06,10109564LQBUENO,2026-01-22,124475,1,10,0,158.0
10109564LQBUENO_2026-01-22_G07,10109564LQBUENO,2026-01-22,124476,1,8,0,242.0
10109564LQBUENO_2026-01-22_G08,10109564LQBUENO,2026-01-22,"123343, 123313",2,14,28,37.0
10109564LQBUENO_2026-01-22_G09,10109564LQBUENO,2026-01-22,122703,1,9,0,1744.0
10109564LQBUENO_2026-01-22_G10,10109564LQBUENO,2026-01-22,124486,1,20,0,370.0
10109564LQBUENO_2026-01-22_G11,10109564LQBUENO,2026-01-22,122984,1,2,0,158.0
10109564LQBUENO_2026-01-22_G12,10109564LQBUENO,2026-01-22,124371,1,4,0,37.0
10109564LQBUENO_2026-01-22_G13,10109564LQBUENO,2026-01-22,122671,1,16,0,74.0
10109564LQBUENO_2026-01-22_G14,10109564LQBUENO,2026-01-22,122647,1,12,0,307.0
10109564LQBUENO_2026-01-22_G15,10109564LQBUENO,2026-01-22,123909,1,24,0,106.0
10109564LQBUENO_2026-01-22_G16,10109564LQBUENO,2026-01-22,122962,1,16,0,249.0
10109564LQBUENO_2026-01-22_G17,10109564LQBUENO,2026-01-22,"123345, 123343",2,32,15,493.0
10109564LQBUENO_2026-01-22_G18,10109564LQBUENO,2026-01-22,123345,1,16,0,552.0
10109564LQBUENO_2026-01-22_G19,10109564LQBUENO,2026-01-22,"124486, 124371",2,14,8,55.0
10109564LQBUENO_2026-01-22_G20,10109564LQBUENO,2026-01-22,122647,1,8,0,32.0
10109564LQBUENO_2026-01-22_G21,10109564LQBUENO,2026-01-22,121923,1,2,0,116.0
10109564LQBUENO_2026-01-22_G22,10109564LQBUENO,2026-01-22,123560,1,2,0,1265.0
10109564LQBUENO_2026-01-22_G23,10109564LQBUENO,2026-01-22,122671,1,2,0,1205.0
10109564LQBUENO_2026-01-22_G24,10109564LQBUENO,2026-01-22,"124264, 124486",2,28,24,313.0
10109564LQBUENO_2026-01-22_G26,10109564LQBUENO,2026-01-22,123345,1,10,0,348.0
10109564LQBUENO_2026-01-22_G27,10109564LQBUENO,2026-01-22,122673,1,20,0,484.0
10109564LQBUENO_2026-01-22_G28,10109564LQBUENO,2026-01-22,122647,1,4,0,282.0
10109564LQBUENO_2026-01-22_G29,10109564LQBUENO,2026-01-22,124486,1,25,0,111.0
10109564LQBUENO_2026-01-22_G30,10109564LQBUENO,2026-01-22,122673,1,30,0,512.0
10109564LQBUENO_2026-01-22_G31,10109564LQBUENO,2026-01-22,122962,1,28,0,469.0
10109564LQBUENO_2026-01-22_G32,10109564LQBUENO,2026-01-22,120028,1,60,0,782.0
10109564LQBUENO_2026-01-22_G33,10109564LQBUENO,2026-01-22,"122962, 123343",2,18,25,693.0
10109564LQBUENO_2026-01-22_G34,10109564LQBUENO,2026-01-22,123909,1,7,0,595.0
10109564LQBUENO_2026-01-22_G35,10109564LQBUENO,2026-01-22,123345,1,5,0,751.0
10109564LQBUENO_2026-01-22_G36,10109564LQBUENO,2026-01-22,123343,1,4,0,55.0
10109564LQBUENO_2026-01-22_G37,10109564LQBUENO,2026-01-22,120339,1,6,0,228.0
10109564LQBUENO_2026-01-22_G38,10109564LQBUENO,2026-01-22,124486,1,10,0,689.0
10109564LQBUENO_2026-01-22_G39,10109564LQBUENO,2026-01-22,123345,1,10,0,36.0
10109564LQBUENO_2026-01-22_G40,10109564LQBUENO,2026-01-22,123909,1,6,0,596.0
10109564LQBUENO_2026-01-22_G41,10109564LQBUENO,2026-01-22,124486,1,16,0,127.0
10109564LQBUENO_2026-01-22_G42,10109564LQBUENO,2026-01-22,122671,1,8,0,148.0
10109564LQBUENO_2026-01-22_G43,10109564LQBUENO,2026-01-22,122962,1,12,0,66.0
10109564LQBUENO_2026-01-22_G44,10109564LQBUENO,2026-01-22,122962,1,24,0,335.0
10109564LQBUENO_2026-01-22_G45,10109564LQBUENO,2026-01-22,124248,1,4,0,223.0
10109564LQBUENO_2026-01-22_G46,10109564LQBUENO,2026-01-22,124248,1,2,0,82.0
10109564LQBUENO_2026-01-22_G47,10109564LQBUENO,2026-01-22,124624,1,10,0,192.0
10109564LQBUENO_2026-01-22_G48,10109564LQBUENO,2026-01-22,123153,1,10,0,400.0
10109564LQBUENO_2026-01-22_G49,10109564LQBUENO,2026-01-22,123344,1,19,0,114.0
10109564LQBUENO_2026-01-22_G50,10109564LQBUENO,2026-01-22,122671,1,2,0,206.0
10109564LQBUENO_2026-01-22_G51,10109564LQBUENO,2026-01-22,123345,1,8,0,176.0
10109564LQBUENO_2026-01-22_G52,10109564LQBUENO,2026-01-22,123343,1,3,0,89.0
10109564LQBUENO_2026-01-22_G53,10109564LQBUENO,2026-01-22,123909,1,44,0,229.0
10109564LQBUENO_2026-01-22_G54,10109564LQBUENO,2026-01-22,124548,1,11,0,825.0
10109564LQBUENO_2026-01-22_G55,10109564LQBUENO,2026-01-22,120339,1,2,0,68.0
10109564LQBUENO_2026-01-23_G02,10109564LQBUENO,2026-01-23,123492,1,2,0,155.0
10109564LQBUENO_2026-01-23_G03,10109564LQBUENO,2026-01-23,124486,1,12,0,446.0
10109564LQBUENO_2026-01-23_G04,10109564LQBUENO,2026-01-23,123153,1,22,0,240.0
10109564LQBUENO_2026-01-23_G05,10109564LQBUENO,2026-01-23,124475,1,5,0,335.0
10109564LQBUENO_2026-01-23_G06,10109564LQBUENO,2026-01-23,124264,1,30,0,368.0
10109564LQBUENO_2026-01-23_G07,10109564LQBUENO,2026-01-23,122962,1,20,0,162.0
10109564LQBUENO_2026-01-23_G08,10109564LQBUENO,2026-01-23,122647,1,90,0,1715.0
10109564LQBUENO_2026-01-23_G09,10109564LQBUENO,2026-01-23,122647,1,30,0,563.0
10109564LQBUENO_2026-01-23_G10,10109564LQBUENO,2026-01-23,122962,1,30,0,1208.0
10109564LQBUENO_2026-01-23_G11,10109564LQBUENO,2026-01-23,122984,1,8,0,3011.0
10109564LQBUENO_2026-01-23_G12,10109564LQBUENO,2026-01-23,123153,1,30,0,556.0
10109564LQBUENO_2026-01-23_G13,10109564LQBUENO,2026-01-23,122673,1,18,0,121.0
10109564LQBUENO_2026-01-23_G15,10109564LQBUENO,2026-01-23,123345,1,6,0,177.0
10109564LQBUENO_2026-01-23_G16,10109564LQBUENO,2026-01-23,123345,1,2,0,412.0
10109564LQBUENO_2026-01-23_G17,10109564LQBUENO,2026-01-23,124475,1,2,0,86.0
10109564LQBUENO_2026-01-23_G18,10109564LQBUENO,2026-01-23,123345,2,4,8,79.0
10109564LQBUENO_2026-01-23_G19,10109564LQBUENO,2026-01-23,122962,1,74,0,1814.0
10109564LQBUENO_2026-01-23_G20,10109564LQBUENO,2026-01-23,121760,1,2,0,640.0
10109564LQBUENO_2026-01-23_G21,10109564LQBUENO,2026-01-23,121760,1,3,0,151.0
10109564LQBUENO_2026-01-23_G22,10109564LQBUENO,2026-01-23,"123344, 123909, 124486",3,12,33,73.0
10109564LQBUENO_2026-01-23_G23,10109564LQBUENO,2026-01-23,122703,1,4,0,344.0
10109564LQBUENO_2026-01-23_G24,10109564LQBUENO,2026-01-23,122962,1,4,0,64.0
10109564LQBUENO_2026-01-23_G25,10109564LQBUENO,2026-01-23,123345,1,4,0,49.0
10109564LQBUENO_2026-01-23_G26,10109564LQBUENO,2026-01-23,122967,2,12,8,570.0
10109564LQBUENO_2026-01-23_G27,10109564LQBUENO,2026-01-23,124486,1,24,0,240.0
10109564LQBUENO_2026-01-23_G28,10109564LQBUENO,2026-01-23,122984,1,12,0,180.0
10109564LQBUENO_2026-01-23_G29,10109564LQBUENO,2026-01-23,120339,1,3,0,79.0
10109564LQBUENO_2026-01-23_G30,10109564LQBUENO,2026-01-23,124548,1,4,0,104.0
10109564LQBUENO_2026-01-23_G31,10109564LQBUENO,2026-01-23,122983,1,7,0,70.0
10109564LQBUENO_2026-01-23_G32,10109564LQBUENO,2026-01-23,122982,1,8,0,69.0
10109564LQBUENO_2026-01-23_G33,10109564LQBUENO,2026-01-23,124476,1,4,0,142.0
10109564LQBUENO_2026-01-23_G34,10109564LQBUENO,2026-01-23,"120028, 123345, 123343, 124264",4,44,67,1330.0
10109564LQBUENO_2026-01-23_G35,10109564LQBUENO,2026-01-23,120028,1,20,0,62.0
10109564LQBUENO_2026-01-23_G36,10109564LQBUENO,2026-01-23,"122185, 122962",2,54,15,40.0
10109564LQBUENO_2026-01-23_G37,10109564LQBUENO,2026-01-23,124486,1,2,0,409.0
10109564LQBUENO_2026-01-23_G38,10109564LQBUENO,2026-01-23,123153,1,50,0,572.0
10109564LQBUENO_2026-01-23_G39,10109564LQBUENO,2026-01-23,"180024, 123345, 123343, 122185, 124264",5,118,79,2793.0
10109564LQBUENO_2026-01-24_G02,10109564LQBUENO,2026-01-24,180590,2,8,11,45.0
10109564LQBUENO_2026-01-24_G03,10109564LQBUENO,2026-01-24,122962,1,24,0,592.0
10109564LQBUENO_2026-01-24_G04,10109564LQBUENO,2026-01-24,120028,1,40,0,850.0
10109564LQBUENO_2026-01-24_G05,10109564LQBUENO,2026-01-24,122962,1,40,0,1487.0
10109564LQBUENO_2026-01-24_G06,10109564LQBUENO,2026-01-24,122962,2,24,15,134.0
10109564LQBUENO_2026-01-24_G07,10109564LQBUENO,2026-01-24,120028,1,40,0,1021.0
10109564LQBUENO_2026-01-24_G08,10109564LQBUENO,2026-01-24,124248,1,20,0,329.0
10109564LQBUENO_2026-01-24_G09,10109564LQBUENO,2026-01-24,122984,1,16,0,79.0
10109564LQBUENO_2026-01-24_G10,10109564LQBUENO,2026-01-24,122185,1,20,0,572.0
10109564LQBUENO_2026-01-24_G11,10109564LQBUENO,2026-01-24,123080,1,2,0,157.0
10109564LQBUENO_2026-01-24_G12,10109564LQBUENO,2026-01-24,123343,1,20,0,1203.0
10109564LQBUENO_2026-01-24_G13,10109564LQBUENO,2026-01-24,124370,1,20,0,86.0
10109564LQBUENO_2026-01-24_G14,10109564LQBUENO,2026-01-24,124486,1,60,0,595.0
10109564LQBUENO_2026-01-24_G15,10109564LQBUENO,2026-01-24,124371,1,40,0,70.0
10109564LQBUENO_2026-01-24_G16,10109564LQBUENO,2026-01-24,122982,1,24,0,509.0
10109564LQBUENO_2026-01-24_G17,10109564LQBUENO,2026-01-24,122671,1,6,0,330.0
10109564LQBUENO_2026-01-24_G18,10109564LQBUENO,2026-01-24,120028,1,40,0,846.0
10109564LQBUENO_2026-01-24_G19,10109564LQBUENO,2026-01-24,124248,1,10,0,202.0
10109564LQBUENO_2026-01-24_G20,10109564LQBUENO,2026-01-24,"124486, 124475",2,44,23,234.0
10109564LQBUENO_2026-01-24_G21,10109564LQBUENO,2026-01-24,122962,1,12,0,116.0
10109564LQBUENO_2026-01-26_G02,10109564LQBUENO,2026-01-26,123909,1,5,0,157.0
10109564LQBUENO_2026-01-26_G03,10109564LQBUENO,2026-01-26,121651,1,12,0,113.0
10109564LQBUENO_2026-01-26_G04,10109564LQBUENO,2026-01-26,"124264, 122671",2,63,9,1137.0
10109564LQBUENO_2026-01-26_G05,10109564LQBUENO,2026-01-26,124475,1,7,0,135.0
10109564LQBUENO_2026-01-26_G06,10109564LQBUENO,2026-01-26,123153,1,20,0,263.0
10109564LQBUENO_2026-01-26_G07,10109564LQBUENO,2026-01-26,123344,1,5,0,418.0
10109564LQBUENO_2026-01-26_G08,10109564LQBUENO,2026-01-26,124477,1,4,0,101.0
10109564LQBUENO_2026-01-26_G09,10109564LQBUENO,2026-01-26,123345,1,12,0,103.0
10109564LQBUENO_2026-01-26_G10,10109564LQBUENO,2026-01-26,180026,1,6,0,596.0
10109564LQBUENO_2026-01-26_G11,10109564LQBUENO,2026-01-26,181056,1,4,0,593.0
10109564LQBUENO_2026-01-26_G12,10109564LQBUENO,2026-01-26,123822,1,130,0,2362.0
10109564LQBUENO_2026-01-26_G13,10109564LQBUENO,2026-01-26,123909,1,30,0,485.0
10109564LQBUENO_2026-01-26_G14,10109564LQBUENO,2026-01-26,122984,1,46,0,806.0
10109564LQBUENO_2026-01-26_G15,10109564LQBUENO,2026-01-26,124371,1,40,0,914.0
10109564LQBUENO_2026-01-27_G02,10109564LQBUENO,2026-01-27,123153,1,50,0,746.0
10109564LQBUENO_2026-01-27_G03,10109564LQBUENO,2026-01-27,124486,1,50,0,591.0
10109564LQBUENO_2026-01-27_G04,10109564LQBUENO,2026-01-27,123343,1,14,0,1434.0
10109564LQBUENO_2026-01-27_G05,10109564LQBUENO,2026-01-27,124624,1,2,0,32.0
10109564LQBUENO_2026-01-27_G06,10109564LQBUENO,2026-01-27,123345,1,50,0,199.0
10109564LQBUENO_2026-01-27_G07,10109564LQBUENO,2026-01-27,123909,1,13,0,633.0
10109564LQBUENO_2026-01-27_G08,10109564LQBUENO,2026-01-27,120339,1,6,0,593.0
10109564LQBUENO_2026-01-27_G09,10109564LQBUENO,2026-01-27,122962,1,25,0,798.0
10109564LQBUENO_2026-01-27_G10,10109564LQBUENO,2026-01-27,124370,1,50,0,2019.0
10109564LQBUENO_2026-01-27_G11,10109564LQBUENO,2026-01-27,124486,1,25,0,663.0
10109564LQBUENO_2026-01-27_G12,10109564LQBUENO,2026-01-27,120272,1,2,0,259.0
10109564LQBUENO_2026-01-27_G13,10109564LQBUENO,2026-01-27,123521,1,2,0,67.0
10109564LQBUENO_2026-01-27_G14,10109564LQBUENO,2026-01-27,123343,1,33,0,1188.0
10109564LQBUENO_2026-01-27_G16,10109564LQBUENO,2026-01-27,124486,1,50,0,1187.0
10109564LQBUENO_2026-01-27_G17,10109564LQBUENO,2026-01-27,123822,1,20,0,815.0
10109564LQBUENO_2026-01-27_G18,10109564LQBUENO,2026-01-27,124486,1,20,0,1418.0
10109564LQBUENO_2026-01-27_G19,10109564LQBUENO,2026-01-27,122983,1,20,0,239.0
10109564LQBUENO_2026-01-27_G20,10109564LQBUENO,2026-01-27,120028,1,20,0,336.0
10109564LQBUENO_2026-01-27_G21,10109564LQBUENO,2026-01-27,122647,1,6,0,222.0
10109564LQBUENO_2026-01-27_G22,10109564LQBUENO,2026-01-27,122962,1,30,0,1978.0
10109564LQBUENO_2026-01-27_G23,10109564LQBUENO,2026-01-27,122962,1,20,0,154.0
10109564LQBUENO_2026-01-27_G24,10109564LQBUENO,2026-01-27,122962,1,16,0,442.0
10109564LQBUENO_2026-01-27_G25,10109564LQBUENO,2026-01-27,"123345, 122673, 122962",4,86,42,1222.0
10109564LQBUENO_2026-01-27_G27,10109564LQBUENO,2026-01-27,122673,1,10,0,248.0
10109564LQBUENO_2026-01-28_G02,10109564LQBUENO,2026-01-28,124475,1,8,0,358.0
10109564LQBUENO_2026-01-28_G03,10109564LQBUENO,2026-01-28,124247,1,37,0,2349.0
10109564LQBUENO_2026-01-28_G04,10109564LQBUENO,2026-01-28,124247,1,12,0,250.0
10109564LQBUENO_2026-01-28_G05,10109564LQBUENO,2026-01-28,123345,1,4,0,500.0
10109564LQBUENO_2026-01-28_G06,10109564LQBUENO,2026-01-28,122962,1,40,0,75.0
10109564LQBUENO_2026-01-28_G07,10109564LQBUENO,2026-01-28,120028,1,6,0,334.0
10109564LQBUENO_2026-01-28_G08,10109564LQBUENO,2026-01-28,120389,1,20,0,684.0
10109564LQBUENO_2026-01-28_G09,10109564LQBUENO,2026-01-28,120389,1,30,0,1409.0
10109564LQBUENO_2026-01-28_G10,10109564LQBUENO,2026-01-28,120339,1,2,0,199.0
10109564LQBUENO_2026-01-28_G11,10109564LQBUENO,2026-01-28,122983,1,8,0,141.0
10109564LQBUENO_2026-01-28_G12,10109564LQBUENO,2026-01-28,123153,1,12,0,53.0
10109564LQBUENO_2026-01-28_G13,10109564LQBUENO,2026-01-28,124624,1,6,0,229.0
10109564LQBUENO_2026-01-28_G14,10109564LQBUENO,2026-01-28,122984,1,14,0,1284.0
10109564LQBUENO_2026-01-28_G15,10109564LQBUENO,2026-01-28,122671,1,2,0,192.0
10109564LQBUENO_2026-01-28_G16,10109564LQBUENO,2026-01-28,181887,1,30,0,629.0
10109564LQBUENO_2026-01-28_G17,10109564LQBUENO,2026-01-28,122962,1,30,0,409.0
10109564LQBUENO_2026-01-28_G19,10109564LQBUENO,2026-01-28,122962,1,8,0,100.0
10109564LQBUENO_2026-01-28_G20,10109564LQBUENO,2026-01-28,124486,1,16,0,790.0
10109564LQBUENO_2026-01-28_G21,10109564LQBUENO,2026-01-28,124247,1,4,0,111.0
10109564LQBUENO_2026-01-28_G22,10109564LQBUENO,2026-01-28,122983,1,2,0,195.0
10109564LQBUENO_2026-01-28_G23,10109564LQBUENO,2026-01-28,123909,1,16,0,336.0
10109564LQBUENO_2026-01-28_G24,10109564LQBUENO,2026-01-28,122673,1,10,0,150.0
10109564LQBUENO_2026-01-28_G25,10109564LQBUENO,2026-01-28,124371,1,4,0,140.0
10109564LQBUENO_2026-01-28_G26,10109564LQBUENO,2026-01-28,120028,1,3,0,184.0
10109564LQBUENO_2026-01-28_G27,10109564LQBUENO,2026-01-28,124476,1,4,0,123.0
10109564LQBUENO_2026-01-28_G28,10109564LQBUENO,2026-01-28,124475,1,5,0,412.0
10109564LQBUENO_2026-01-28_G29,10109564LQBUENO,2026-01-28,122647,1,30,0,644.0
10109564LQBUENO_2026-01-28_G30,10109564LQBUENO,2026-01-28,123343,1,14,0,250.0
10109564LQBUENO_2026-01-28_G31,10109564LQBUENO,2026-01-28,123345,1,24,0,1441.0
10109564LQBUENO_2026-01-28_G32,10109564LQBUENO,2026-01-28,124247,2,10,7,509.0
10109564LQBUENO_2026-01-28_G33,10109564LQBUENO,2026-01-28,122988,1,14,0,155.0
10109564LQBUENO_2026-01-28_G34,10109564LQBUENO,2026-01-28,122988,1,6,0,66.0
10109564LQBUENO_2026-01-28_G35,10109564LQBUENO,2026-01-28,123520,1,8,0,91.0
10109564LQBUENO_2026-01-28_G36,10109564LQBUENO,2026-01-28,181056,2,8,21,108.0
10109564LQBUENO_2026-01-28_G37,10109564LQBUENO,2026-01-28,123822,1,8,0,260.0
10109564LQBUENO_2026-01-28_G38,10109564LQBUENO,2026-01-28,124548,1,8,0,127.0
10109564LQBUENO_2026-01-28_G39,10109564LQBUENO,2026-01-28,181056,1,2,0,76.0
10109564LQBUENO_2026-01-28_G40,10109564LQBUENO,2026-01-28,124486,1,10,0,130.0
10109564LQBUENO_2026-01-28_G41,10109564LQBUENO,2026-01-28,122962,1,12,0,109.0
10109564LQBUENO_2026-01-28_G42,10109564LQBUENO,2026-01-28,122962,1,20,0,45.0
10109564LQBUENO_2026-01-28_G43,10109564LQBUENO,2026-01-28,124486,1,20,0,200.0
10109564LQBUENO_2026-01-28_G44,10109564LQBUENO,2026-01-28,"120028, 123313, 122671, 122673",4,22,52,518.0
10109564LQBUENO_2026-01-29_G02,10109564LQBUENO,2026-01-29,181057,1,2,0,93.0
10109564LQBUENO_2026-01-29_G03,10109564LQBUENO,2026-01-29,180372,1,1,0,960.0
10109564LQBUENO_2026-01-29_G04,10109564LQBUENO,2026-01-29,123909,1,24,0,433.0
