bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2026-01-29_G05,10109564LQBUENO,2026-01-29,181056,1,8,0,166.0
10109564LQBUENO_2026-01-29_G06,10109564LQBUENO,2026-01-29,181887,1,11,0,445.0
10109564LQBUENO_2026-01-29_G07,10109564LQBUENO,2026-01-29,181057,1,4,0,256.0
10109564LQBUENO_2026-01-29_G08,10109564LQBUENO,2026-01-29,121760,1,2,0,92.0
10109564LQBUENO_2026-01-29_G09,10109564LQBUENO,2026-01-29,122962,1,4,0,81.0
10109564LQBUENO_2026-01-29_G10,10109564LQBUENO,2026-01-29,124624,1,8,0,303.0
10109564LQBUENO_2026-01-29_G11,10109564LQBUENO,2026-01-29,123561,1,1,0,186.0
10109564LQBUENO_2026-01-29_G12,10109564LQBUENO,2026-01-29,124624,1,5,0,560.0
10109564LQBUENO_2026-01-29_G13,10109564LQBUENO,2026-01-29,123345,1,10,0,241.0
10109564LQBUENO_2026-01-29_G14,10109564LQBUENO,2026-01-29,122647,1,16,0,1518.0
10109564LQBUENO_2026-01-29_G15,10109564LQBUENO,2026-01-29,122962,1,14,0,243.0
10109564LQBUENO_2026-01-29_G16,10109564LQBUENO,2026-01-29,"123343, 123345",2,8,19,1010.0
10109564LQBUENO_2026-01-29_G17,10109564LQBUENO,2026-01-29,"124486, 122962, 123909, 123345",6,46,80,841.0
10109564LQBUENO_2026-01-29_G18,10109564LQBUENO,2026-01-29,121760,1,5,0,276.0
10109564LQBUENO_2026-01-29_G19,10109564LQBUENO,2026-01-29,121651,1,14,0,43.0
10109564LQBUENO_2026-01-29_G20,10109564LQBUENO,2026-01-29,122962,1,8,0,70.0
10109564LQBUENO_2026-01-29_G21,10109564LQBUENO,2026-01-29,123345,1,2,0,43.0
10109564LQBUENO_2026-01-29_G23,10109564LQBUENO,2026-01-29,124548,1,100,0,1443.0
10109564LQBUENO_2026-01-29_G24,10109564LQBUENO,2026-01-29,123153,1,30,0,2048.0
10109564LQBUENO_2026-01-29_G25,10109564LQBUENO,2026-01-29,124486,1,20,0,156.0
10109564LQBUENO_2026-01-29_G26,10109564LQBUENO,2026-01-29,123909,1,20,0,47.0
10109564LQBUENO_2026-01-29_G27,10109564LQBUENO,2026-01-29,"124248, 123909",2,6,16,243.0
10109564LQBUENO_2026-01-29_G28,10109564LQBUENO,2026-01-29,"124370, 120028, 122962, 123343",4,39,46,1112.0
10109564LQBUENO_2026-01-29_G29,10109564LQBUENO,2026-01-29,122962,1,14,0,971.0
10109564LQBUENO_2026-01-29_G30,10109564LQBUENO,2026-01-29,124624,1,4,0,191.0
10109564LQBUENO_2026-01-29_G31,10109564LQBUENO,2026-01-29,122671,1,2,0,117.0
10109564LQBUENO_2026-01-29_G32,10109564LQBUENO,2026-01-29,121651,1,14,0,237.0
10109564LQBUENO_2026-01-29_G33,10109564LQBUENO,2026-01-29,124486,1,30,0,103.0
10109564LQBUENO_2026-01-29_G34,10109564LQBUENO,2026-01-29,124247,3,13,18,167.0
10109564LQBUENO_2026-01-29_G35,10109564LQBUENO,2026-01-29,123909,1,9,0,154.0
10109564LQBUENO_2026-01-29_G36,10109564LQBUENO,2026-01-29,121760,1,20,0,194.0
10109564LQBUENO_2026-01-29_G37,10109564LQBUENO,2026-01-29,124371,1,16,0,146.0
10109564LQBUENO_2026-01-29_G38,10109564LQBUENO,2026-01-29,124370,1,20,0,198.0
10109564LQBUENO_2026-01-29_G39,10109564LQBUENO,2026-01-29,124476,1,5,0,310.0
10109564LQBUENO_2026-01-29_G40,10109564LQBUENO,2026-01-29,123153,1,40,0,304.0
10109564LQBUENO_2026-01-29_G41,10109564LQBUENO,2026-01-29,181887,2,3,26,395.0
10109564LQBUENO_2026-01-29_G42,10109564LQBUENO,2026-01-29,123343,1,8,0,170.0
10109564LQBUENO_2026-01-30_G02,10109564LQBUENO,2026-01-30,124247,1,6,0,76.0
10109564LQBUENO_2026-01-30_G03,10109564LQBUENO,2026-01-30,121760,1,1,0,121.0
10109564LQBUENO_2026-01-30_G04,10109564LQBUENO,2026-01-30,124371,1,2,0,82.0
10109564LQBUENO_2026-01-30_G05,10109564LQBUENO,2026-01-30,122703,1,6,0,193.0
10109564LQBUENO_2026-01-30_G06,10109564LQBUENO,2026-01-30,123909,1,5,0,110.0
10109564LQBUENO_2026-01-30_G07,10109564LQBUENO,2026-01-30,124264,1,4,0,165.0
10109564LQBUENO_2026-01-30_G08,10109564LQBUENO,2026-01-30,124371,1,4,0,109.0
10109564LQBUENO_2026-01-30_G09,10109564LQBUENO,2026-01-30,123822,1,3,0,120.0
10109564LQBUENO_2026-01-30_G10,10109564LQBUENO,2026-01-30,122983,1,18,0,143.0
10109564LQBUENO_2026-01-30_G11,10109564LQBUENO,2026-01-30,124475,1,2,0,86.0
10109564LQBUENO_2026-01-30_G12,10109564LQBUENO,2026-01-30,122647,1,4,0,76.0
10109564LQBUENO_2026-01-30_G13,10109564LQBUENO,2026-01-30,123344,1,1,0,104.0
10109564LQBUENO_2026-01-30_G14,10109564LQBUENO,2026-01-30,"121760, 124476",2,4,9,52.0
10109564LQBUENO_2026-01-30_G15,10109564LQBUENO,2026-01-30,181887,1,4,0,121.0
10109564LQBUENO_2026-01-30_G16,10109564LQBUENO,2026-01-30,123343,1,4,0,362.0
10109564LQBUENO_2026-01-30_G17,10109564LQBUENO,2026-01-30,122984,1,10,0,299.0
10109564LQBUENO_2026-01-30_G18,10109564LQBUENO,2026-01-30,122983,1,2,0,57.0
10109564LQBUENO_2026-01-30_G19,10109564LQBUENO,2026-01-30,124247,1,17,0,754.0
10109564LQBUENO_2026-01-30_G20,10109564LQBUENO,2026-01-30,120389,1,8,0,377.0
10109564LQBUENO_2026-01-30_G21,10109564LQBUENO,2026-01-30,123561,1,10,0,289.0
10109564LQBUENO_2026-01-30_G22,10109564LQBUENO,2026-01-30,124477,1,1,0,237.0
10109564LQBUENO_2026-01-30_G23,10109564LQBUENO,2026-01-30,121651,1,4,0,132.0
10109564LQBUENO_2026-01-30_G24,10109564LQBUENO,2026-01-30,124371,1,5,0,140.0
10109564LQBUENO_2026-01-30_G25,10109564LQBUENO,2026-01-30,124370,1,14,0,199.0
10109564LQBUENO_2026-01-30_G26,10109564LQBUENO,2026-01-30,124475,1,8,0,140.0
10109564LQBUENO_2026-01-30_G27,10109564LQBUENO,2026-01-30,120028,1,1,0,48.0
10109564LQBUENO_2026-01-30_G28,10109564LQBUENO,2026-01-30,124548,1,50,0,1468.0
10109564LQBUENO_2026-01-30_G29,10109564LQBUENO,2026-01-30,124475,1,8,0,364.0
10109564LQBUENO_2026-01-30_G30,10109564LQBUENO,2026-01-30,123345,1,6,0,284.0
10109564LQBUENO_2026-01-30_G31,10109564LQBUENO,2026-01-30,123343,1,4,0,356.0
10109564LQBUENO_2026-01-30_G32,10109564LQBUENO,2026-01-30,122962,2,54,25,400.0
10109564LQBUENO_2026-01-30_G33,10109564LQBUENO,2026-01-30,123345,1,30,0,293.0
10109564LQBUENO_2026-01-30_G34,10109564LQBUENO,2026-01-30,120339,1,2,0,637.0
10109564LQBUENO_2026-01-30_G35,10109564LQBUENO,2026-01-30,122984,1,1,0,83.0
10109564LQBUENO_2026-01-30_G37,10109564LQBUENO,2026-01-30,123345,1,20,0,831.0
10109564LQBUENO_2026-01-30_G38,10109564LQBUENO,2026-01-30,121651,1,10,0,1025.0
10109564LQBUENO_2026-01-30_G39,10109564LQBUENO,2026-01-30,123909,1,4,0,78.0
10109564LQBUENO_2026-01-30_G40,10109564LQBUENO,2026-01-30,123153,1,20,0,172.0
10109564LQBUENO_2026-01-30_G41,10109564LQBUENO,2026-01-30,123344,1,8,0,264.0
10109564LQBUENO_2026-01-30_G42,10109564LQBUENO,2026-01-30,121651,1,7,0,385.0
10109564LQBUENO_2026-01-30_G43,10109564LQBUENO,2026-01-30,124371,1,9,0,80.0
10109564LQBUENO_2026-01-30_G44,10109564LQBUENO,2026-01-30,"124475, 123345",2,14,18,109.0
10109564LQBUENO_2026-01-30_G45,10109564LQBUENO,2026-01-30,121760,1,6,0,198.0
10109564LQBUENO_2026-01-30_G46,10109564LQBUENO,2026-01-30,124475,1,8,0,188.0
10109564LQBUENO_2026-01-30_G47,10109564LQBUENO,2026-01-30,122962,1,38,0,827.0
10109564LQBUENO_2026-01-30_G48,10109564LQBUENO,2026-01-30,124486,1,12,0,346.0
10109564LQBUENO_2026-01-30_G49,10109564LQBUENO,2026-01-30,123153,1,46,0,888.0
10109564LQBUENO_2026-01-30_G50,10109564LQBUENO,2026-01-30,122962,1,4,0,358.0
10109564LQBUENO_2026-01-30_G51,10109564LQBUENO,2026-01-30,"122988, 122968",2,12,16,214.0
10109564LQBUENO_2026-01-30_G52,10109564LQBUENO,2026-01-30,124475,1,2,0,138.0
10109564LQBUENO_2026-01-30_G53,10109564LQBUENO,2026-01-30,122962,1,40,0,352.0
10109564LQBUENO_2026-01-30_G54,10109564LQBUENO,2026-01-30,123909,1,4,0,368.0
10109564LQBUENO_2026-01-30_G55,10109564LQBUENO,2026-01-30,124247,1,4,0,268.0
10109564LQBUENO_2026-01-30_G56,10109564LQBUENO,2026-01-30,123153,1,6,0,219.0
10109564LQBUENO_2026-01-30_G57,10109564LQBUENO,2026-01-30,123562,1,4,0,564.0
10109564LQBUENO_2026-01-30_G58,10109564LQBUENO,2026-01-30,120389,1,8,0,785.0
10109564LQBUENO_2026-01-30_G59,10109564LQBUENO,2026-01-30,121651,1,40,0,607.0
10109564LQBUENO_2026-01-30_G60,10109564LQBUENO,2026-01-30,122962,1,60,0,434.0
10109564LQBUENO_2026-01-31_G02,10109564LQBUENO,2026-01-31,124370,1,60,0,1034.0
10109564LQBUENO_2026-01-31_G03,10109564LQBUENO,2026-01-31,124486,1,60,0,257.0
10109564LQBUENO_2026-01-31_G04,10109564LQBUENO,2026-01-31,123909,1,7,0,287.0
10109564LQBUENO_2026-01-31_G05,10109564LQBUENO,2026-01-31,123343,1,18,0,475.0
10109564LQBUENO_2026-01-31_G06,10109564LQBUENO,2026-01-31,123560,1,4,0,241.0
10109564LQBUENO_2026-01-31_G07,10109564LQBUENO,2026-01-31,120028,1,8,0,44.0
10109564LQBUENO_2026-01-31_G08,10109564LQBUENO,2026-01-31,123345,1,4,0,593.0
10109564LQBUENO_2026-01-31_G09,10109564LQBUENO,2026-01-31,123344,1,2,0,107.0
10109564LQBUENO_2026-01-31_G10,10109564LQBUENO,2026-01-31,122673,1,1,0,650.0
10109564LQBUENO_2026-01-31_G11,10109564LQBUENO,2026-01-31,124476,1,2,0,129.0
10109564LQBUENO_2026-01-31_G12,10109564LQBUENO,2026-01-31,"123345, 123343",2,5,8,268.0
10109564LQBUENO_2026-01-31_G13,10109564LQBUENO,2026-01-31,122673,1,4,0,139.0
10109564LQBUENO_2026-01-31_G14,10109564LQBUENO,2026-01-31,121760,1,8,0,273.0
10109564LQBUENO_2026-01-31_G15,10109564LQBUENO,2026-01-31,124475,1,8,0,239.0
10109564LQBUENO_2026-01-31_G16,10109564LQBUENO,2026-01-31,123909,1,6,0,282.0
10109564LQBUENO_2026-01-31_G17,10109564LQBUENO,2026-01-31,123345,1,4,0,102.0
10109564LQBUENO_2026-01-31_G18,10109564LQBUENO,2026-01-31,124548,1,10,0,1848.0
10109564LQBUENO_2026-01-31_G19,10109564LQBUENO,2026-01-31,120272,1,4,0,164.0
10109564LQBUENO_2026-01-31_G20,10109564LQBUENO,2026-01-31,123153,1,10,0,358.0
10109564LQBUENO_2026-01-31_G21,10109564LQBUENO,2026-01-31,123492,1,20,0,240.0
10109564LQBUENO_2026-01-31_G22,10109564LQBUENO,2026-01-31,124477,1,8,0,648.0
10109564LQBUENO_2026-01-31_G23,10109564LQBUENO,2026-01-31,121651,1,10,0,312.0
10109564LQBUENO_2026-01-31_G24,10109564LQBUENO,2026-01-31,123344,1,12,0,409.0
10109564LQBUENO_2026-01-31_G25,10109564LQBUENO,2026-01-31,120028,1,25,0,451.0
10109564LQBUENO_2026-02-03_G02,10109564LQBUENO,2026-02-03,123345,1,47,0,51.0
10109564LQBUENO_2026-02-04_G02,10109564LQBUENO,2026-02-04,124247,1,24,0,509.0
10109564LQBUENO_2026-02-04_G03,10109564LQBUENO,2026-02-04,123153,1,14,0,636.0
10109564LQBUENO_2026-02-04_G04,10109564LQBUENO,2026-02-04,124248,1,100,0,47.0
10109564LQBUENO_2026-02-04_G05,10109564LQBUENO,2026-02-04,"124264, 123153",2,12,9,47.0
10109564LQBUENO_2026-02-04_G06,10109564LQBUENO,2026-02-04,124594,1,20,0,320.0
10109564LQBUENO_2026-02-04_G07,10109564LQBUENO,2026-02-04,123889,1,2,0,56.0
10109564LQBUENO_2026-02-04_G08,10109564LQBUENO,2026-02-04,124486,1,6,0,203.0
10109564LQBUENO_2026-02-04_G09,10109564LQBUENO,2026-02-04,124247,1,6,0,183.0
10109564LQBUENO_2026-02-04_G10,10109564LQBUENO,2026-02-04,123153,1,10,0,336.0
10109564LQBUENO_2026-02-04_G11,10109564LQBUENO,2026-02-04,124486,1,8,0,141.0
10109564LQBUENO_2026-02-04_G12,10109564LQBUENO,2026-02-04,124486,1,24,0,579.0
10109564LQBUENO_2026-02-04_G13,10109564LQBUENO,2026-02-04,123909,1,56,0,744.0
10109564LQBUENO_2026-02-04_G14,10109564LQBUENO,2026-02-04,124486,1,12,0,645.0
10109564LQBUENO_2026-02-04_G15,10109564LQBUENO,2026-02-04,122962,1,12,0,381.0
10109564LQBUENO_2026-02-04_G16,10109564LQBUENO,2026-02-04,122968,1,44,0,1442.0
10109564LQBUENO_2026-02-04_G17,10109564LQBUENO,2026-02-04,123080,1,2,0,139.0
10109564LQBUENO_2026-02-04_G18,10109564LQBUENO,2026-02-04,124548,1,49,0,789.0
10109564LQBUENO_2026-02-04_G21,10109564LQBUENO,2026-02-04,123909,1,100,0,793.0
10109564LQBUENO_2026-02-04_G22,10109564LQBUENO,2026-02-04,122962,1,8,0,297.0
10109564LQBUENO_2026-02-04_G23,10109564LQBUENO,2026-02-04,120028,1,22,0,744.0
10109564LQBUENO_2026-02-04_G24,10109564LQBUENO,2026-02-04,124594,1,4,0,140.0
10109564LQBUENO_2026-02-04_G25,10109564LQBUENO,2026-02-04,"123153, 123889",2,5,18,421.0
10109564LQBUENO_2026-02-04_G26,10109564LQBUENO,2026-02-04,122962,1,70,0,1769.0
10109564LQBUENO_2026-02-04_G28,10109564LQBUENO,2026-02-04,123153,1,12,0,238.0
10109564LQBUENO_2026-02-05_G02,10109564LQBUENO,2026-02-05,120028,1,12,0,374.0
10109564LQBUENO_2026-02-05_G03,10109564LQBUENO,2026-02-05,122647,1,20,0,483.0
10109564LQBUENO_2026-02-05_G04,10109564LQBUENO,2026-02-05,122185,1,6,0,212.0
10109564LQBUENO_2026-02-05_G05,10109564LQBUENO,2026-02-05,122984,1,14,0,719.0
10109564LQBUENO_2026-02-05_G08,10109564LQBUENO,2026-02-05,121651,1,12,0,120.0
10109564LQBUENO_2026-02-05_G09,10109564LQBUENO,2026-02-05,120339,1,4,0,128.0
10109564LQBUENO_2026-02-05_G10,10109564LQBUENO,2026-02-05,122703,1,12,0,144.0
10109564LQBUENO_2026-02-05_G11,10109564LQBUENO,2026-02-05,124371,1,16,0,157.0
10109564LQBUENO_2026-02-05_G12,10109564LQBUENO,2026-02-05,121760,1,17,0,219.0
10109564LQBUENO_2026-02-05_G13,10109564LQBUENO,2026-02-05,124476,1,3,0,101.0
10109564LQBUENO_2026-02-05_G14,10109564LQBUENO,2026-02-05,124370,1,20,0,160.0
10109564LQBUENO_2026-02-05_G15,10109564LQBUENO,2026-02-05,124475,1,17,0,350.0
10109564LQBUENO_2026-02-05_G16,10109564LQBUENO,2026-02-05,123345,1,16,0,1540.0
10109564LQBUENO_2026-02-05_G17,10109564LQBUENO,2026-02-05,124624,1,2,0,63.0
10109564LQBUENO_2026-02-05_G18,10109564LQBUENO,2026-02-05,124248,1,80,0,1315.0
10109564LQBUENO_2026-02-05_G19,10109564LQBUENO,2026-02-05,124475,1,150,0,3377.0
10109564LQBUENO_2026-02-05_G20,10109564LQBUENO,2026-02-05,122671,1,11,0,440.0
10109564LQBUENO_2026-02-05_G22,10109564LQBUENO,2026-02-05,124370,1,7,0,167.0
10109564LQBUENO_2026-02-05_G23,10109564LQBUENO,2026-02-05,123909,1,4,0,129.0
10109564LQBUENO_2026-02-06_G03,10109564LQBUENO,2026-02-06,181057,1,4,0,1226.0
10109564LQBUENO_2026-02-06_G05,10109564LQBUENO,2026-02-06,122982,1,6,0,149.0
10109564LQBUENO_2026-02-06_G06,10109564LQBUENO,2026-02-06,122983,1,10,0,31.0
10109564LQBUENO_2026-02-06_G07,10109564LQBUENO,2026-02-06,123909,1,10,0,561.0
10109564LQBUENO_2026-02-06_G08,10109564LQBUENO,2026-02-06,123822,1,16,0,234.0
10109564LQBUENO_2026-02-06_G09,10109564LQBUENO,2026-02-06,"124476, 124371",2,20,17,1313.0
10109564LQBUENO_2026-02-06_G10,10109564LQBUENO,2026-02-06,123822,1,130,0,1271.0
10109564LQBUENO_2026-02-06_G11,10109564LQBUENO,2026-02-06,122671,1,4,0,1350.0
10109564LQBUENO_2026-02-06_G12,10109564LQBUENO,2026-02-06,122984,1,29,0,831.0
10109564LQBUENO_2026-02-06_G13,10109564LQBUENO,2026-02-06,122982,1,24,0,219.0
10109564LQBUENO_2026-02-06_G14,10109564LQBUENO,2026-02-06,124370,1,24,0,529.0
10109564LQBUENO_2026-02-06_G15,10109564LQBUENO,2026-02-06,122983,1,24,0,422.0
10109564LQBUENO_2026-02-06_G16,10109564LQBUENO,2026-02-06,124248,1,4,0,130.0
10109564LQBUENO_2026-02-06_G18,10109564LQBUENO,2026-02-06,122185,1,13,0,423.0
10109564LQBUENO_2026-02-07_G02,10109564LQBUENO,2026-02-07,122984,1,60,0,1392.0
10109564LQBUENO_2026-02-07_G03,10109564LQBUENO,2026-02-07,122962,1,40,0,33.0
10109564LQBUENO_2026-02-07_G04,10109564LQBUENO,2026-02-07,122673,1,8,0,342.0
10109564LQBUENO_2026-02-07_G05,10109564LQBUENO,2026-02-07,122984,1,24,0,268.0
10109564LQBUENO_2026-02-07_G06,10109564LQBUENO,2026-02-07,120028,1,24,0,306.0
10109564LQBUENO_2026-02-07_G07,10109564LQBUENO,2026-02-07,124476,1,12,0,113.0
10109564LQBUENO_2026-02-07_G08,10109564LQBUENO,2026-02-07,124475,1,8,0,136.0
10109564LQBUENO_2026-02-07_G09,10109564LQBUENO,2026-02-07,123562,1,6,0,901.0
10109564LQBUENO_2026-02-07_G10,10109564LQBUENO,2026-02-07,"124624, 124594",2,8,15,386.0
10109564LQBUENO_2026-02-07_G11,10109564LQBUENO,2026-02-07,121760,1,6,0,165.0
10109564LQBUENO_2026-02-07_G12,10109564LQBUENO,2026-02-07,122983,2,6,15,146.0
10109564LQBUENO_2026-02-08_G02,10109564LQBUENO,2026-02-08,122962,2,46,25,560.0
10109564LQBUENO_2026-02-08_G03,10109564LQBUENO,2026-02-08,122962,1,8,0,470.0
10109564LQBUENO_2026-02-08_G04,10109564LQBUENO,2026-02-08,124594,1,6,0,369.0
10109564LQBUENO_2026-02-08_G05,10109564LQBUENO,2026-02-08,123345,1,10,0,135.0
10109564LQBUENO_2026-02-08_G06,10109564LQBUENO,2026-02-08,122982,1,20,0,529.0
10109564LQBUENO_2026-02-08_G07,10109564LQBUENO,2026-02-08,124594,1,2,0,63.0
10109564LQBUENO_2026-02-08_G08,10109564LQBUENO,2026-02-08,124247,1,10,0,281.0
10109564LQBUENO_2026-02-08_G09,10109564LQBUENO,2026-02-08,122185,1,2,0,92.0
10109564LQBUENO_2026-02-08_G10,10109564LQBUENO,2026-02-08,123343,1,4,0,165.0
10109564LQBUENO_2026-02-08_G11,10109564LQBUENO,2026-02-08,124247,1,10,0,166.0
10109564LQBUENO_2026-02-08_G12,10109564LQBUENO,2026-02-08,124247,1,10,0,36.0
10109564LQBUENO_2026-02-08_G13,10109564LQBUENO,2026-02-08,122647,1,10,0,597.0
10109564LQBUENO_2026-02-08_G14,10109564LQBUENO,2026-02-08,123909,1,12,0,253.0
10109564LQBUENO_2026-02-08_G15,10109564LQBUENO,2026-02-08,120028,1,30,0,361.0
10109564LQBUENO_2026-02-08_G16,10109564LQBUENO,2026-02-08,120028,1,60,0,910.0
10109564LQBUENO_2026-02-08_G17,10109564LQBUENO,2026-02-08,124264,1,16,0,38.0
10109564LQBUENO_2026-02-08_G18,10109564LQBUENO,2026-02-08,123822,1,13,0,88.0
10109564LQBUENO_2026-02-08_G19,10109564LQBUENO,2026-02-08,122962,1,12,0,132.0
10109564LQBUENO_2026-02-08_G20,10109564LQBUENO,2026-02-08,122962,1,20,0,412.0
10109564LQBUENO_2026-02-08_G21,10109564LQBUENO,2026-02-08,123909,1,20,0,329.0
10109564LQBUENO_2026-02-08_G22,10109564LQBUENO,2026-02-08,"122962, 123822",3,70,25,108.0
10109564LQBUENO_2026-02-08_G23,10109564LQBUENO,2026-02-08,122185,1,23,0,1006.0
10109564LQBUENO_2026-02-08_G25,10109564LQBUENO,2026-02-08,122962,1,20,0,53.0
10109564LQBUENO_2026-02-08_G26,10109564LQBUENO,2026-02-08,122984,1,60,0,862.0
10109564LQBUENO_2026-02-09_G02,10109564LQBUENO,2026-02-09,124247,1,6,0,2571.0
10109564LQBUENO_2026-02-09_G03,10109564LQBUENO,2026-02-09,123561,1,8,0,116.0
10109564LQBUENO_2026-02-09_G04,10109564LQBUENO,2026-02-09,124248,1,8,0,159.0
10109564LQBUENO_2026-02-09_G05,10109564LQBUENO,2026-02-09,123343,1,5,0,553.0
10109564LQBUENO_2026-02-09_G06,10109564LQBUENO,2026-02-09,124624,1,40,0,139.0
10109564LQBUENO_2026-02-09_G08,10109564LQBUENO,2026-02-09,123909,1,150,0,2549.0
10109564LQBUENO_2026-02-09_G09,10109564LQBUENO,2026-02-09,124247,1,3,0,522.0
10109564LQBUENO_2026-02-09_G10,10109564LQBUENO,2026-02-09,122703,1,2,0,68.0
10109564LQBUENO_2026-02-09_G11,10109564LQBUENO,2026-02-09,120271,1,2,0,222.0
10109564LQBUENO_2026-02-09_G12,10109564LQBUENO,2026-02-09,120028,1,10,0,105.0
10109564LQBUENO_2026-02-09_G13,10109564LQBUENO,2026-02-09,123153,1,8,0,881.0
10109564LQBUENO_2026-02-09_G14,10109564LQBUENO,2026-02-09,122983,1,1,0,89.0
10109564LQBUENO_2026-02-09_G15,10109564LQBUENO,2026-02-09,124370,1,10,0,186.0
10109564LQBUENO_2026-02-09_G16,10109564LQBUENO,2026-02-09,122196,1,4,0,230.0
10109564LQBUENO_2026-02-09_G17,10109564LQBUENO,2026-02-09,124624,1,12,0,61.0
10109564LQBUENO_2026-02-09_G18,10109564LQBUENO,2026-02-09,"123343, 123313",2,14,15,66.0
10109564LQBUENO_2026-02-10_G02,10109564LQBUENO,2026-02-10,121760,1,11,0,31.0
10109564LQBUENO_2026-02-10_G03,10109564LQBUENO,2026-02-10,123343,1,3,0,32.0
10109564LQBUENO_2026-02-10_G04,10109564LQBUENO,2026-02-10,124371,1,4,0,563.0
10109564LQBUENO_2026-02-10_G05,10109564LQBUENO,2026-02-10,121760,1,8,0,192.0
10109564LQBUENO_2026-02-10_G06,10109564LQBUENO,2026-02-10,124476,1,2,0,49.0
10109564LQBUENO_2026-02-10_G07,10109564LQBUENO,2026-02-10,124475,1,1,0,54.0
10109564LQBUENO_2026-02-10_G08,10109564LQBUENO,2026-02-10,123909,1,2,0,44.0
10109564LQBUENO_2026-02-10_G09,10109564LQBUENO,2026-02-10,123343,1,3,0,47.0
10109564LQBUENO_2026-02-10_G10,10109564LQBUENO,2026-02-10,"124371, 121760",2,6,9,236.0
10109564LQBUENO_2026-02-10_G11,10109564LQBUENO,2026-02-10,124476,1,4,0,414.0
10109564LQBUENO_2026-02-10_G12,10109564LQBUENO,2026-02-10,"124475, 123909",2,14,17,219.0
10109564LQBUENO_2026-02-10_G13,10109564LQBUENO,2026-02-10,"123345, 123343",2,4,30,125.0
10109564LQBUENO_2026-02-10_G14,10109564LQBUENO,2026-02-10,122984,1,32,0,279.0
10109564LQBUENO_2026-02-10_G15,10109564LQBUENO,2026-02-10,"121651, 121760",2,14,29,965.0
10109564LQBUENO_2026-02-10_G16,10109564LQBUENO,2026-02-10,"124476, 124475",2,4,7,62.0
10109564LQBUENO_2026-02-10_G17,10109564LQBUENO,2026-02-10,123344,1,2,0,52.0
10109564LQBUENO_2026-02-10_G18,10109564LQBUENO,2026-02-10,120389,1,4,0,181.0
10109564LQBUENO_2026-02-10_G19,10109564LQBUENO,2026-02-10,121651,1,2,0,37.0
10109564LQBUENO_2026-02-10_G20,10109564LQBUENO,2026-02-10,121760,1,4,0,128.0
10109564LQBUENO_2026-02-10_G21,10109564LQBUENO,2026-02-10,124476,1,2,0,378.0
10109564LQBUENO_2026-02-10_G22,10109564LQBUENO,2026-02-10,"124370, 123909",2,5,7,70.0
10109564LQBUENO_2026-02-10_G23,10109564LQBUENO,2026-02-10,123345,1,4,0,298.0
10109564LQBUENO_2026-02-10_G24,10109564LQBUENO,2026-02-10,"124248, 123344",2,11,22,656.0
10109564LQBUENO_2026-02-10_G25,10109564LQBUENO,2026-02-10,122671,1,4,0,65.0
10109564LQBUENO_2026-02-10_G26,10109564LQBUENO,2026-02-10,123345,1,8,0,111.0
10109564LQBUENO_2026-02-10_G27,10109564LQBUENO,2026-02-10,123343,1,6,0,48.0
10109564LQBUENO_2026-02-10_G28,10109564LQBUENO,2026-02-10,121651,1,12,0,49.0
10109564LQBUENO_2026-02-10_G29,10109564LQBUENO,2026-02-10,124476,1,8,0,126.0
10109564LQBUENO_2026-02-10_G30,10109564LQBUENO,2026-02-10,124370,1,8,0,316.0
10109564LQBUENO_2026-02-10_G31,10109564LQBUENO,2026-02-10,"123909, 123344, 121760",3,24,33,145.0
10109564LQBUENO_2026-02-10_G32,10109564LQBUENO,2026-02-10,122981,1,4,0,144.0
10109564LQBUENO_2026-02-10_G33,10109564LQBUENO,2026-02-10,120271,1,6,0,109.0
10109564LQBUENO_2026-02-10_G34,10109564LQBUENO,2026-02-10,123345,1,12,0,52.0
