bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2026-02-10_G35,10109564LQBUENO,2026-02-10,122671,1,4,0,80.0
10109564LQBUENO_2026-02-10_G36,10109564LQBUENO,2026-02-10,122703,1,2,0,42.0
10109564LQBUENO_2026-02-10_G37,10109564LQBUENO,2026-02-10,121760,1,2,0,207.0
10109564LQBUENO_2026-02-10_G38,10109564LQBUENO,2026-02-10,"124475, 123909",2,11,20,95.0
10109564LQBUENO_2026-02-10_G39,10109564LQBUENO,2026-02-10,123153,1,19,0,819.0
10109564LQBUENO_2026-02-10_G41,10109564LQBUENO,2026-02-10,122984,1,40,0,576.0
10109564LQBUENO_2026-02-10_G42,10109564LQBUENO,2026-02-10,123889,1,50,0,1540.0
10109564LQBUENO_2026-02-10_G43,10109564LQBUENO,2026-02-10,120321,1,2,0,263.0
10109564LQBUENO_2026-02-10_G44,10109564LQBUENO,2026-02-10,120287,1,33,0,578.0
10109564LQBUENO_2026-02-10_G45,10109564LQBUENO,2026-02-10,122962,1,116,0,1801.0
10109564LQBUENO_2026-02-10_G46,10109564LQBUENO,2026-02-10,123153,1,10,0,701.0
10109564LQBUENO_2026-02-10_G47,10109564LQBUENO,2026-02-10,124477,1,150,0,2580.0
10109564LQBUENO_2026-02-11_G02,10109564LQBUENO,2026-02-11,123343,1,8,0,1705.0
10109564LQBUENO_2026-02-11_G03,10109564LQBUENO,2026-02-11,124548,1,150,0,3342.0
10109564LQBUENO_2026-02-11_G04,10109564LQBUENO,2026-02-11,124548,1,150,0,1953.0
10109564LQBUENO_2026-02-11_G05,10109564LQBUENO,2026-02-11,124594,1,8,0,395.0
10109564LQBUENO_2026-02-11_G06,10109564LQBUENO,2026-02-11,120339,1,6,0,314.0
10109564LQBUENO_2026-02-11_G07,10109564LQBUENO,2026-02-11,123561,1,16,0,246.0
10109564LQBUENO_2026-02-11_G08,10109564LQBUENO,2026-02-11,121651,1,2,0,459.0
10109564LQBUENO_2026-02-11_G09,10109564LQBUENO,2026-02-11,120271,1,6,0,112.0
10109564LQBUENO_2026-02-11_G10,10109564LQBUENO,2026-02-11,124371,2,8,14,166.0
10109564LQBUENO_2026-02-11_G11,10109564LQBUENO,2026-02-11,124371,1,6,0,131.0
10109564LQBUENO_2026-02-11_G12,10109564LQBUENO,2026-02-11,124476,1,9,0,148.0
10109564LQBUENO_2026-02-11_G14,10109564LQBUENO,2026-02-11,180078,1,1,0,580.0
10109564LQBUENO_2026-02-11_G15,10109564LQBUENO,2026-02-11,124486,1,20,0,635.0
10109564LQBUENO_2026-02-11_G16,10109564LQBUENO,2026-02-11,123343,1,73,0,1046.0
10109564LQBUENO_2026-02-11_G17,10109564LQBUENO,2026-02-11,124624,1,7,0,1326.0
10109564LQBUENO_2026-02-11_G18,10109564LQBUENO,2026-02-11,123947,1,8,0,242.0
10109564LQBUENO_2026-02-11_G19,10109564LQBUENO,2026-02-11,120271,1,6,0,293.0
10109564LQBUENO_2026-02-11_G20,10109564LQBUENO,2026-02-11,124476,1,60,0,1895.0
10109564LQBUENO_2026-02-11_G21,10109564LQBUENO,2026-02-11,121760,1,100,0,165.0
10109564LQBUENO_2026-02-11_G22,10109564LQBUENO,2026-02-11,121760,1,25,0,251.0
10109564LQBUENO_2026-02-11_G23,10109564LQBUENO,2026-02-11,123521,1,2,0,145.0
10109564LQBUENO_2026-02-11_G24,10109564LQBUENO,2026-02-11,122962,2,118,10,1278.0
10109564LQBUENO_2026-02-12_G02,10109564LQBUENO,2026-02-12,123343,1,4,0,306.0
10109564LQBUENO_2026-02-12_G03,10109564LQBUENO,2026-02-12,123909,1,12,0,252.0
10109564LQBUENO_2026-02-12_G04,10109564LQBUENO,2026-02-12,181906,1,8,0,1299.0
10109564LQBUENO_2026-02-12_G05,10109564LQBUENO,2026-02-12,123909,1,300,0,2621.0
10109564LQBUENO_2026-02-12_G06,10109564LQBUENO,2026-02-12,123822,1,64,0,928.0
10109564LQBUENO_2026-02-12_G07,10109564LQBUENO,2026-02-12,122982,1,4,0,173.0
10109564LQBUENO_2026-02-12_G08,10109564LQBUENO,2026-02-12,122983,1,8,0,173.0
10109564LQBUENO_2026-02-12_G09,10109564LQBUENO,2026-02-12,124475,1,8,0,153.0
10109564LQBUENO_2026-02-12_G10,10109564LQBUENO,2026-02-12,123909,1,4,0,72.0
10109564LQBUENO_2026-02-12_G11,10109564LQBUENO,2026-02-12,124248,1,8,0,147.0
10109564LQBUENO_2026-02-12_G12,10109564LQBUENO,2026-02-12,121928,1,2,0,103.0
10109564LQBUENO_2026-02-12_G13,10109564LQBUENO,2026-02-12,120287,1,10,0,513.0
10109564LQBUENO_2026-02-12_G14,10109564LQBUENO,2026-02-12,120389,1,4,0,70.0
10109564LQBUENO_2026-02-12_G15,10109564LQBUENO,2026-02-12,121651,1,8,0,170.0
10109564LQBUENO_2026-02-12_G16,10109564LQBUENO,2026-02-12,122988,1,2,0,49.0
10109564LQBUENO_2026-02-12_G17,10109564LQBUENO,2026-02-12,121760,1,4,0,103.0
10109564LQBUENO_2026-02-12_G18,10109564LQBUENO,2026-02-12,122983,1,4,0,66.0
10109564LQBUENO_2026-02-12_G19,10109564LQBUENO,2026-02-12,124370,1,6,0,135.0
10109564LQBUENO_2026-02-12_G20,10109564LQBUENO,2026-02-12,124475,1,4,0,125.0
10109564LQBUENO_2026-02-12_G21,10109564LQBUENO,2026-02-12,123343,1,4,0,254.0
10109564LQBUENO_2026-02-12_G22,10109564LQBUENO,2026-02-12,122984,1,36,0,384.0
10109564LQBUENO_2026-02-12_G24,10109564LQBUENO,2026-02-12,123909,1,60,0,1081.0
10109564LQBUENO_2026-02-12_G25,10109564LQBUENO,2026-02-12,124370,1,200,0,2398.0
10109564LQBUENO_2026-02-12_G26,10109564LQBUENO,2026-02-12,123345,1,150,0,2255.0
10109564LQBUENO_2026-02-13_G02,10109564LQBUENO,2026-02-13,"123343, 123313",2,14,16,1081.0
10109564LQBUENO_2026-02-13_G03,10109564LQBUENO,2026-02-13,123344,1,10,0,1235.0
10109564LQBUENO_2026-02-13_G04,10109564LQBUENO,2026-02-13,123344,1,8,0,128.0
10109564LQBUENO_2026-02-13_G05,10109564LQBUENO,2026-02-13,124624,1,4,0,400.0
10109564LQBUENO_2026-02-13_G06,10109564LQBUENO,2026-02-13,120339,2,26,19,246.0
10109564LQBUENO_2026-02-13_G07,10109564LQBUENO,2026-02-13,123561,2,16,20,465.0
10109564LQBUENO_2026-02-13_G08,10109564LQBUENO,2026-02-13,121651,1,2,0,456.0
10109564LQBUENO_2026-02-13_G09,10109564LQBUENO,2026-02-13,122984,1,10,0,323.0
10109564LQBUENO_2026-02-13_G10,10109564LQBUENO,2026-02-13,122983,1,16,0,665.0
10109564LQBUENO_2026-02-13_G11,10109564LQBUENO,2026-02-13,122983,1,15,0,88.0
10109564LQBUENO_2026-02-13_G12,10109564LQBUENO,2026-02-13,124247,1,8,0,597.0
10109564LQBUENO_2026-02-13_G13,10109564LQBUENO,2026-02-13,120028,1,36,0,323.0
10109564LQBUENO_2026-02-13_G14,10109564LQBUENO,2026-02-13,122967,1,28,0,541.0
10109564LQBUENO_2026-02-13_G15,10109564LQBUENO,2026-02-13,181907,1,2,0,291.0
10109564LQBUENO_2026-02-13_G16,10109564LQBUENO,2026-02-13,120389,1,12,0,103.0
10109564LQBUENO_2026-02-13_G17,10109564LQBUENO,2026-02-13,120028,1,20,0,285.0
10109564LQBUENO_2026-02-13_G18,10109564LQBUENO,2026-02-13,123343,1,8,0,621.0
10109564LQBUENO_2026-02-13_G19,10109564LQBUENO,2026-02-13,123345,1,24,0,41.0
10109564LQBUENO_2026-02-13_G21,10109564LQBUENO,2026-02-13,123345,1,2,0,74.0
10109564LQBUENO_2026-02-13_G22,10109564LQBUENO,2026-02-13,122671,1,5,0,117.0
10109564LQBUENO_2026-02-13_G23,10109564LQBUENO,2026-02-13,120339,1,5,0,262.0
10109564LQBUENO_2026-02-13_G24,10109564LQBUENO,2026-02-13,124594,1,4,0,728.0
10109564LQBUENO_2026-02-13_G25,10109564LQBUENO,2026-02-13,122962,1,48,0,1547.0
10109564LQBUENO_2026-02-13_G26,10109564LQBUENO,2026-02-13,124486,1,35,0,910.0
10109564LQBUENO_2026-02-13_G27,10109564LQBUENO,2026-02-13,121760,1,12,0,156.0
10109564LQBUENO_2026-02-13_G28,10109564LQBUENO,2026-02-13,123153,1,24,0,473.0
10109564LQBUENO_2026-02-13_G29,10109564LQBUENO,2026-02-13,123313,1,4,0,109.0
10109564LQBUENO_2026-02-13_G30,10109564LQBUENO,2026-02-13,124371,1,15,0,360.0
10109564LQBUENO_2026-02-13_G31,10109564LQBUENO,2026-02-13,122984,1,4,0,140.0
10109564LQBUENO_2026-02-13_G32,10109564LQBUENO,2026-02-13,124433,1,4,0,52.0
10109564LQBUENO_2026-02-13_G33,10109564LQBUENO,2026-02-13,123521,1,2,0,91.0
10109564LQBUENO_2026-02-13_G34,10109564LQBUENO,2026-02-13,121923,1,2,0,84.0
10109564LQBUENO_2026-02-13_G35,10109564LQBUENO,2026-02-13,124264,1,20,0,530.0
10109564LQBUENO_2026-02-13_G36,10109564LQBUENO,2026-02-13,122671,1,16,0,907.0
10109564LQBUENO_2026-02-14_G02,10109564LQBUENO,2026-02-14,124247,1,10,0,294.0
10109564LQBUENO_2026-02-14_G03,10109564LQBUENO,2026-02-14,121651,1,40,0,692.0
10109564LQBUENO_2026-02-14_G04,10109564LQBUENO,2026-02-14,122967,2,61,17,489.0
10109564LQBUENO_2026-02-14_G05,10109564LQBUENO,2026-02-14,122988,1,6,0,271.0
10109564LQBUENO_2026-02-14_G06,10109564LQBUENO,2026-02-14,122983,1,30,0,269.0
10109564LQBUENO_2026-02-14_G07,10109564LQBUENO,2026-02-14,123343,1,20,0,606.0
10109564LQBUENO_2026-02-14_G08,10109564LQBUENO,2026-02-14,121651,1,24,0,344.0
10109564LQBUENO_2026-02-14_G09,10109564LQBUENO,2026-02-14,124476,1,12,0,231.0
10109564LQBUENO_2026-02-14_G10,10109564LQBUENO,2026-02-14,120028,1,24,0,190.0
10109564LQBUENO_2026-02-14_G11,10109564LQBUENO,2026-02-14,123153,1,12,0,219.0
10109564LQBUENO_2026-02-15_G02,10109564LQBUENO,2026-02-15,"122962, 120272",2,36,9,52.0
10109564LQBUENO_2026-02-15_G03,10109564LQBUENO,2026-02-15,124475,1,8,0,124.0
10109564LQBUENO_2026-02-15_G04,10109564LQBUENO,2026-02-15,122962,1,52,0,1057.0
10109564LQBUENO_2026-02-15_G05,10109564LQBUENO,2026-02-15,"121651, 122982",3,13,33,419.0
10109564LQBUENO_2026-02-15_G06,10109564LQBUENO,2026-02-15,120272,1,2,0,83.0
10109564LQBUENO_2026-02-15_G07,10109564LQBUENO,2026-02-15,123521,1,3,0,87.0
10109564LQBUENO_2026-02-15_G08,10109564LQBUENO,2026-02-15,124486,1,2,0,195.0
10109564LQBUENO_2026-02-15_G09,10109564LQBUENO,2026-02-15,124476,1,2,0,56.0
10109564LQBUENO_2026-02-15_G10,10109564LQBUENO,2026-02-15,121760,1,5,0,84.0
10109564LQBUENO_2026-02-15_G11,10109564LQBUENO,2026-02-15,124371,1,6,0,196.0
10109564LQBUENO_2026-02-15_G12,10109564LQBUENO,2026-02-15,123521,1,4,0,150.0
10109564LQBUENO_2026-02-15_G13,10109564LQBUENO,2026-02-15,123909,1,2,0,84.0
10109564LQBUENO_2026-02-15_G14,10109564LQBUENO,2026-02-15,123909,1,8,0,154.0
10109564LQBUENO_2026-02-15_G15,10109564LQBUENO,2026-02-15,124370,1,10,0,64.0
10109564LQBUENO_2026-02-15_G16,10109564LQBUENO,2026-02-15,124486,1,4,0,71.0
10109564LQBUENO_2026-02-15_G17,10109564LQBUENO,2026-02-15,121651,1,15,0,451.0
10109564LQBUENO_2026-02-15_G18,10109564LQBUENO,2026-02-15,123909,1,10,0,39.0
10109564LQBUENO_2026-02-15_G19,10109564LQBUENO,2026-02-15,123345,1,7,0,133.0
10109564LQBUENO_2026-02-15_G20,10109564LQBUENO,2026-02-15,122703,1,4,0,159.0
10109564LQBUENO_2026-02-15_G21,10109564LQBUENO,2026-02-15,121651,2,6,10,76.0
10109564LQBUENO_2026-02-15_G22,10109564LQBUENO,2026-02-15,121760,2,6,9,39.0
10109564LQBUENO_2026-02-15_G23,10109564LQBUENO,2026-02-15,122962,1,1,0,221.0
10109564LQBUENO_2026-02-15_G24,10109564LQBUENO,2026-02-15,121760,1,2,0,33.0
10109564LQBUENO_2026-02-15_G25,10109564LQBUENO,2026-02-15,123343,1,3,0,169.0
10109564LQBUENO_2026-02-15_G26,10109564LQBUENO,2026-02-15,122988,1,10,0,69.0
10109564LQBUENO_2026-02-15_G27,10109564LQBUENO,2026-02-15,"124370, 121760",2,6,8,112.0
10109564LQBUENO_2026-02-15_G28,10109564LQBUENO,2026-02-15,121651,1,8,0,1042.0
10109564LQBUENO_2026-02-15_G29,10109564LQBUENO,2026-02-15,124624,1,12,0,305.0
10109564LQBUENO_2026-02-15_G30,10109564LQBUENO,2026-02-15,"123343, 123345",2,10,19,374.0
10109564LQBUENO_2026-02-15_G31,10109564LQBUENO,2026-02-15,121651,1,10,0,312.0
10109564LQBUENO_2026-02-15_G32,10109564LQBUENO,2026-02-15,121760,1,3,0,117.0
10109564LQBUENO_2026-02-15_G33,10109564LQBUENO,2026-02-15,124371,1,4,0,249.0
10109564LQBUENO_2026-02-15_G34,10109564LQBUENO,2026-02-15,123345,1,4,0,263.0
10109564LQBUENO_2026-02-15_G36,10109564LQBUENO,2026-02-15,121651,1,4,0,55.0
10109564LQBUENO_2026-02-15_G37,10109564LQBUENO,2026-02-15,122988,1,6,0,136.0
10109564LQBUENO_2026-02-15_G38,10109564LQBUENO,2026-02-15,"123343, 123345",2,4,17,46.0
10109564LQBUENO_2026-02-15_G39,10109564LQBUENO,2026-02-15,121760,1,10,0,137.0
10109564LQBUENO_2026-02-15_G40,10109564LQBUENO,2026-02-15,122962,1,40,0,377.0
10109564LQBUENO_2026-02-15_G41,10109564LQBUENO,2026-02-15,121651,1,8,0,478.0
10109564LQBUENO_2026-02-15_G42,10109564LQBUENO,2026-02-15,124475,1,8,0,156.0
10109564LQBUENO_2026-02-15_G43,10109564LQBUENO,2026-02-15,121760,1,4,0,93.0
10109564LQBUENO_2026-02-16_G02,10109564LQBUENO,2026-02-16,"123343, 123345",2,6,15,210.0
10109564LQBUENO_2026-02-16_G03,10109564LQBUENO,2026-02-16,123345,1,20,0,1515.0
10109564LQBUENO_2026-02-16_G06,10109564LQBUENO,2026-02-16,120028,1,20,0,209.0
10109564LQBUENO_2026-02-16_G07,10109564LQBUENO,2026-02-16,120389,1,12,0,197.0
10109564LQBUENO_2026-02-16_G08,10109564LQBUENO,2026-02-16,122647,1,30,0,672.0
10109564LQBUENO_2026-02-16_G09,10109564LQBUENO,2026-02-16,123909,2,40,21,280.0
10109564LQBUENO_2026-02-16_G10,10109564LQBUENO,2026-02-16,120028,1,40,0,1717.0
10109564LQBUENO_2026-02-16_G11,10109564LQBUENO,2026-02-16,123520,1,8,0,164.0
10109564LQBUENO_2026-02-16_G12,10109564LQBUENO,2026-02-16,120339,1,2,0,136.0
10109564LQBUENO_2026-02-16_G13,10109564LQBUENO,2026-02-16,120339,1,8,0,497.0
10109564LQBUENO_2026-02-16_G14,10109564LQBUENO,2026-02-16,123343,1,8,0,529.0
10109564LQBUENO_2026-02-16_G15,10109564LQBUENO,2026-02-16,"124477, 120339",2,4,26,617.0
10109564LQBUENO_2026-02-16_G16,10109564LQBUENO,2026-02-16,124475,1,4,0,53.0
10109564LQBUENO_2026-02-16_G17,10109564LQBUENO,2026-02-16,"122983, 124248",2,6,9,292.0
10109564LQBUENO_2026-02-16_G18,10109564LQBUENO,2026-02-16,124624,1,4,0,676.0
10109564LQBUENO_2026-02-16_G19,10109564LQBUENO,2026-02-16,124594,1,4,0,331.0
10109564LQBUENO_2026-02-16_G20,10109564LQBUENO,2026-02-16,"123343, 123345",2,8,19,161.0
10109564LQBUENO_2026-02-16_G21,10109564LQBUENO,2026-02-16,122647,1,10,0,107.0
10109564LQBUENO_2026-02-16_G22,10109564LQBUENO,2026-02-16,"122671, 123343",2,37,27,827.0
10109564LQBUENO_2026-02-17_G02,10109564LQBUENO,2026-02-17,123561,1,4,0,157.0
10109564LQBUENO_2026-02-17_G03,10109564LQBUENO,2026-02-17,124476,1,30,0,364.0
10109564LQBUENO_2026-02-17_G04,10109564LQBUENO,2026-02-17,124476,1,30,0,219.0
10109564LQBUENO_2026-02-17_G05,10109564LQBUENO,2026-02-17,122185,1,14,0,399.0
10109564LQBUENO_2026-02-17_G06,10109564LQBUENO,2026-02-17,122984,1,40,0,682.0
10109564LQBUENO_2026-02-17_G07,10109564LQBUENO,2026-02-17,123344,1,20,0,31.0
10109564LQBUENO_2026-02-17_G08,10109564LQBUENO,2026-02-17,124370,1,60,0,545.0
10109564LQBUENO_2026-02-17_G09,10109564LQBUENO,2026-02-17,124486,1,12,0,1257.0
10109564LQBUENO_2026-02-17_G11,10109564LQBUENO,2026-02-17,121760,1,26,0,301.0
10109564LQBUENO_2026-02-17_G12,10109564LQBUENO,2026-02-17,122983,1,1,0,89.0
10109564LQBUENO_2026-02-17_G13,10109564LQBUENO,2026-02-17,121928,1,8,0,318.0
10109564LQBUENO_2026-02-17_G14,10109564LQBUENO,2026-02-17,123344,1,60,0,3011.0
10109564LQBUENO_2026-02-17_G15,10109564LQBUENO,2026-02-17,"124483, 123343, 123345",3,97,35,88.0
10109564LQBUENO_2026-02-17_G16,10109564LQBUENO,2026-02-17,124264,1,34,0,1358.0
10109564LQBUENO_2026-02-17_G17,10109564LQBUENO,2026-02-17,122962,1,35,0,615.0
10109564LQBUENO_2026-02-17_G18,10109564LQBUENO,2026-02-17,122962,2,61,27,286.0
10109564LQBUENO_2026-02-17_G19,10109564LQBUENO,2026-02-17,124475,1,8,0,964.0
10109564LQBUENO_2026-02-17_G20,10109564LQBUENO,2026-02-17,124476,1,6,0,33.0
10109564LQBUENO_2026-02-17_G21,10109564LQBUENO,2026-02-17,124433,1,8,0,108.0
10109564LQBUENO_2026-02-17_G22,10109564LQBUENO,2026-02-17,122196,1,12,0,77.0
10109564LQBUENO_2026-02-18_G02,10109564LQBUENO,2026-02-18,124486,1,4,0,1982.0
10109564LQBUENO_2026-02-18_G03,10109564LQBUENO,2026-02-18,121760,1,3,0,272.0
10109564LQBUENO_2026-02-18_G04,10109564LQBUENO,2026-02-18,"123343, 123345",2,4,20,227.0
10109564LQBUENO_2026-02-18_G05,10109564LQBUENO,2026-02-18,124594,1,10,0,830.0
10109564LQBUENO_2026-02-18_G06,10109564LQBUENO,2026-02-18,122962,1,8,0,474.0
10109564LQBUENO_2026-02-18_G07,10109564LQBUENO,2026-02-18,"120028, 122962, 124486",3,124,31,2032.0
10109564LQBUENO_2026-02-18_G09,10109564LQBUENO,2026-02-18,124486,1,109,0,822.0
10109564LQBUENO_2026-02-18_G10,10109564LQBUENO,2026-02-18,"124476, 124371",2,4,13,948.0
10109564LQBUENO_2026-02-18_G11,10109564LQBUENO,2026-02-18,122196,1,1,0,83.0
10109564LQBUENO_2026-02-18_G12,10109564LQBUENO,2026-02-18,123390,1,1,0,339.0
10109564LQBUENO_2026-02-18_G13,10109564LQBUENO,2026-02-18,123153,1,46,0,985.0
10109564LQBUENO_2026-02-18_G14,10109564LQBUENO,2026-02-18,122671,1,112,0,1141.0
10109564LQBUENO_2026-02-18_G15,10109564LQBUENO,2026-02-18,123822,1,20,0,388.0
10109564LQBUENO_2026-02-18_G16,10109564LQBUENO,2026-02-18,122185,1,76,0,1867.0
10109564LQBUENO_2026-02-18_G18,10109564LQBUENO,2026-02-18,123909,1,40,0,501.0
10109564LQBUENO_2026-02-19_G02,10109564LQBUENO,2026-02-19,120389,1,45,0,81.0
10109564LQBUENO_2026-02-19_G03,10109564LQBUENO,2026-02-19,123313,1,20,0,428.0
10109564LQBUENO_2026-02-19_G04,10109564LQBUENO,2026-02-19,122962,1,30,0,1166.0
10109564LQBUENO_2026-02-19_G05,10109564LQBUENO,2026-02-19,124486,1,20,0,170.0
10109564LQBUENO_2026-02-19_G06,10109564LQBUENO,2026-02-19,124475,1,30,0,735.0
10109564LQBUENO_2026-02-19_G07,10109564LQBUENO,2026-02-19,124476,1,20,0,266.0
10109564LQBUENO_2026-02-19_G08,10109564LQBUENO,2026-02-19,121760,1,30,0,402.0
10109564LQBUENO_2026-02-19_G09,10109564LQBUENO,2026-02-19,124371,1,30,0,280.0
10109564LQBUENO_2026-02-19_G10,10109564LQBUENO,2026-02-19,124371,1,30,0,400.0
10109564LQBUENO_2026-02-19_G11,10109564LQBUENO,2026-02-19,122962,1,40,0,558.0
10109564LQBUENO_2026-02-19_G12,10109564LQBUENO,2026-02-19,124624,1,8,0,782.0
10109564LQBUENO_2026-02-19_G13,10109564LQBUENO,2026-02-19,123343,1,20,0,32.0
10109564LQBUENO_2026-02-19_G14,10109564LQBUENO,2026-02-19,181887,1,8,0,1038.0
10109564LQBUENO_2026-02-19_G15,10109564LQBUENO,2026-02-19,123889,1,8,0,247.0
10109564LQBUENO_2026-02-19_G16,10109564LQBUENO,2026-02-19,123344,1,11,0,122.0
10109564LQBUENO_2026-02-19_G17,10109564LQBUENO,2026-02-19,122962,2,100,15,590.0
10109564LQBUENO_2026-02-19_G18,10109564LQBUENO,2026-02-19,180001,1,4,0,1219.0
10109564LQBUENO_2026-02-19_G20,10109564LQBUENO,2026-02-19,122986,1,16,0,742.0
10109564LQBUENO_2026-02-19_G21,10109564LQBUENO,2026-02-19,"121304, 122984, 123313",3,30,38,426.0
10109564LQBUENO_2026-02-19_G22,10109564LQBUENO,2026-02-19,124248,1,50,0,872.0
10109564LQBUENO_2026-02-19_G23,10109564LQBUENO,2026-02-19,120008,1,104,0,1577.0
10109564LQBUENO_2026-02-19_G24,10109564LQBUENO,2026-02-19,122984,1,90,0,1014.0
10109564LQBUENO_2026-02-20_G02,10109564LQBUENO,2026-02-20,120389,1,40,0,656.0
10109564LQBUENO_2026-02-20_G03,10109564LQBUENO,2026-02-20,122962,1,20,0,258.0
10109564LQBUENO_2026-02-20_G04,10109564LQBUENO,2026-02-20,122982,1,40,0,409.0
10109564LQBUENO_2026-02-20_G05,10109564LQBUENO,2026-02-20,123343,1,100,0,2783.0
10109564LQBUENO_2026-02-20_G06,10109564LQBUENO,2026-02-20,123343,1,20,0,246.0
10109564LQBUENO_2026-02-20_G07,10109564LQBUENO,2026-02-20,123344,1,4,0,573.0
10109564LQBUENO_2026-02-20_G08,10109564LQBUENO,2026-02-20,124594,1,10,0,490.0
10109564LQBUENO_2026-02-20_G09,10109564LQBUENO,2026-02-20,123345,3,10,15,170.0
10109564LQBUENO_2026-02-20_G10,10109564LQBUENO,2026-02-20,122962,1,60,0,1137.0
10109564LQBUENO_2026-02-20_G11,10109564LQBUENO,2026-02-20,122981,1,8,0,354.0
10109564LQBUENO_2026-02-20_G12,10109564LQBUENO,2026-02-20,123822,1,9,0,98.0
10109564LQBUENO_2026-02-20_G13,10109564LQBUENO,2026-02-20,122189,1,2,0,130.0
10109564LQBUENO_2026-02-20_G14,10109564LQBUENO,2026-02-20,122982,1,50,0,241.0
10109564LQBUENO_2026-02-20_G15,10109564LQBUENO,2026-02-20,"122988, 124476",2,5,25,153.0
10109564LQBUENO_2026-02-20_G16,10109564LQBUENO,2026-02-20,120028,1,4,0,65.0
10109564LQBUENO_2026-02-20_G17,10109564LQBUENO,2026-02-20,122185,1,2,0,42.0
10109564LQBUENO_2026-02-20_G18,10109564LQBUENO,2026-02-20,123153,1,11,0,123.0
10109564LQBUENO_2026-02-20_G19,10109564LQBUENO,2026-02-20,124371,2,6,12,340.0
10109564LQBUENO_2026-02-20_G20,10109564LQBUENO,2026-02-20,122984,1,8,0,149.0
10109564LQBUENO_2026-02-20_G21,10109564LQBUENO,2026-02-20,122984,1,8,0,154.0
10109564LQBUENO_2026-02-20_G22,10109564LQBUENO,2026-02-20,122196,1,8,0,418.0
10109564LQBUENO_2026-02-20_G23,10109564LQBUENO,2026-02-20,124248,1,4,0,73.0
10109564LQBUENO_2026-02-20_G25,10109564LQBUENO,2026-02-20,114671,1,1,0,670.0
10109564LQBUENO_2026-02-20_G26,10109564LQBUENO,2026-02-20,124475,1,20,0,726.0
10109564LQBUENO_2026-02-20_G27,10109564LQBUENO,2026-02-20,124476,1,20,0,548.0
10109564LQBUENO_2026-02-20_G28,10109564LQBUENO,2026-02-20,120028,1,30,0,433.0
10109564LQBUENO_2026-02-20_G29,10109564LQBUENO,2026-02-20,124370,1,80,0,665.0
10109564LQBUENO_2026-02-20_G30,10109564LQBUENO,2026-02-20,122983,2,8,7,1124.0
10109564LQBUENO_2026-02-20_G31,10109564LQBUENO,2026-02-20,181235,1,3,0,84.0
10109564LQBUENO_2026-02-20_G32,10109564LQBUENO,2026-02-20,120389,1,12,0,254.0
10109564LQBUENO_2026-02-20_G33,10109564LQBUENO,2026-02-20,124247,1,12,0,380.0
10109564LQBUENO_2026-02-20_G34,10109564LQBUENO,2026-02-20,122983,1,8,0,591.0
10109564LQBUENO_2026-02-20_G35,10109564LQBUENO,2026-02-20,123909,1,2,0,439.0
10109564LQBUENO_2026-02-20_G36,10109564LQBUENO,2026-02-20,123343,1,4,0,60.0
10109564LQBUENO_2026-02-20_G37,10109564LQBUENO,2026-02-20,120389,1,6,0,524.0
10109564LQBUENO_2026-02-20_G38,10109564LQBUENO,2026-02-20,122185,1,23,0,315.0
10109564LQBUENO_2026-02-20_G39,10109564LQBUENO,2026-02-20,123343,1,21,0,1356.0
10109564LQBUENO_2026-02-20_G40,10109564LQBUENO,2026-02-20,122983,1,8,0,519.0
10109564LQBUENO_2026-02-20_G42,10109564LQBUENO,2026-02-20,123909,1,24,0,465.0
10109564LQBUENO_2026-02-20_G43,10109564LQBUENO,2026-02-20,181905,1,6,0,189.0
10109564LQBUENO_2026-02-20_G44,10109564LQBUENO,2026-02-20,122984,1,68,0,56.0
10109564LQBUENO_2026-02-21_G02,10109564LQBUENO,2026-02-21,124248,1,3,0,939.0
