bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2026-02-21_G03,10109564LQBUENO,2026-02-21,181235,1,4,0,93.0
10109564LQBUENO_2026-02-21_G04,10109564LQBUENO,2026-02-21,124486,1,2,0,393.0
10109564LQBUENO_2026-02-21_G05,10109564LQBUENO,2026-02-21,121760,1,8,0,236.0
10109564LQBUENO_2026-02-21_G06,10109564LQBUENO,2026-02-21,122185,1,2,0,40.0
10109564LQBUENO_2026-02-21_G07,10109564LQBUENO,2026-02-21,122984,1,12,0,135.0
10109564LQBUENO_2026-02-21_G08,10109564LQBUENO,2026-02-21,122983,1,3,0,224.0
10109564LQBUENO_2026-02-21_G09,10109564LQBUENO,2026-02-21,123909,1,6,0,59.0
10109564LQBUENO_2026-02-21_G10,10109564LQBUENO,2026-02-21,124477,1,6,0,414.0
10109564LQBUENO_2026-02-21_G11,10109564LQBUENO,2026-02-21,124475,1,10,0,110.0
10109564LQBUENO_2026-02-21_G12,10109564LQBUENO,2026-02-21,124486,1,2,0,171.0
10109564LQBUENO_2026-02-21_G13,10109564LQBUENO,2026-02-21,121760,1,12,0,124.0
10109564LQBUENO_2026-02-21_G14,10109564LQBUENO,2026-02-21,122185,1,2,0,120.0
10109564LQBUENO_2026-02-21_G15,10109564LQBUENO,2026-02-21,122984,1,10,0,78.0
10109564LQBUENO_2026-02-21_G16,10109564LQBUENO,2026-02-21,123909,1,14,0,216.0
10109564LQBUENO_2026-02-21_G17,10109564LQBUENO,2026-02-21,"123343, 123345",2,20,17,910.0
10109564LQBUENO_2026-02-21_G18,10109564LQBUENO,2026-02-21,124475,1,8,0,102.0
10109564LQBUENO_2026-02-21_G19,10109564LQBUENO,2026-02-21,124476,1,1,0,224.0
10109564LQBUENO_2026-02-21_G20,10109564LQBUENO,2026-02-21,124370,1,12,0,92.0
10109564LQBUENO_2026-02-21_G21,10109564LQBUENO,2026-02-21,124371,1,4,0,64.0
10109564LQBUENO_2026-02-21_G22,10109564LQBUENO,2026-02-21,124248,1,4,0,173.0
10109564LQBUENO_2026-02-21_G23,10109564LQBUENO,2026-02-21,124486,1,32,0,388.0
10109564LQBUENO_2026-02-21_G24,10109564LQBUENO,2026-02-21,124486,1,4,0,94.0
10109564LQBUENO_2026-02-21_G25,10109564LQBUENO,2026-02-21,181235,1,4,0,395.0
10109564LQBUENO_2026-02-21_G26,10109564LQBUENO,2026-02-21,123560,1,10,0,174.0
10109564LQBUENO_2026-02-21_G27,10109564LQBUENO,2026-02-21,123560,1,8,0,93.0
10109564LQBUENO_2026-02-21_G28,10109564LQBUENO,2026-02-21,181052,1,8,0,183.0
10109564LQBUENO_2026-02-21_G29,10109564LQBUENO,2026-02-21,181052,1,8,0,53.0
10109564LQBUENO_2026-02-22_G02,10109564LQBUENO,2026-02-22,124433,1,1,0,111.0
10109564LQBUENO_2026-02-22_G04,10109564LQBUENO,2026-02-22,124486,1,4,0,459.0
10109564LQBUENO_2026-02-22_G05,10109564LQBUENO,2026-02-22,124247,1,8,0,130.0
10109564LQBUENO_2026-02-22_G06,10109564LQBUENO,2026-02-22,123345,1,8,0,3263.0
10109564LQBUENO_2026-02-22_G07,10109564LQBUENO,2026-02-22,123345,1,50,0,124.0
10109564LQBUENO_2026-02-22_G08,10109564LQBUENO,2026-02-22,"123822, 122962, 124248, 122984, 121760, 123344, 121651, 120028",9,121,145,39.0
10109564LQBUENO_2026-02-22_G10,10109564LQBUENO,2026-02-22,124486,1,2,0,35.0
10109564LQBUENO_2026-02-23_G02,10109564LQBUENO,2026-02-23,120389,1,20,0,2536.0
10109564LQBUENO_2026-02-23_G03,10109564LQBUENO,2026-02-23,122962,1,12,0,394.0
10109564LQBUENO_2026-02-23_G04,10109564LQBUENO,2026-02-23,122671,1,8,0,153.0
10109564LQBUENO_2026-02-23_G05,10109564LQBUENO,2026-02-23,122981,1,4,0,118.0
10109564LQBUENO_2026-02-23_G06,10109564LQBUENO,2026-02-23,121651,1,10,0,126.0
10109564LQBUENO_2026-02-23_G07,10109564LQBUENO,2026-02-23,124475,1,10,0,118.0
10109564LQBUENO_2026-02-23_G08,10109564LQBUENO,2026-02-23,124476,1,3,0,156.0
10109564LQBUENO_2026-02-23_G09,10109564LQBUENO,2026-02-23,121760,1,10,0,55.0
10109564LQBUENO_2026-02-23_G10,10109564LQBUENO,2026-02-23,124371,1,12,0,225.0
10109564LQBUENO_2026-02-23_G11,10109564LQBUENO,2026-02-23,123909,1,10,0,106.0
10109564LQBUENO_2026-02-23_G12,10109564LQBUENO,2026-02-23,123562,1,4,0,2091.0
10109564LQBUENO_2026-02-23_G13,10109564LQBUENO,2026-02-23,"120028, 120339, 122984, 121760, 122703, 124476",6,89,71,34.0
10109564LQBUENO_2026-02-23_G14,10109564LQBUENO,2026-02-23,124248,2,40,16,444.0
10109564LQBUENO_2026-02-23_G15,10109564LQBUENO,2026-02-23,124486,1,18,0,444.0
10109564LQBUENO_2026-02-23_G16,10109564LQBUENO,2026-02-23,"124247, 123822",2,46,26,403.0
10109564LQBUENO_2026-02-23_G17,10109564LQBUENO,2026-02-23,122185,1,9,0,50.0
10109564LQBUENO_2026-02-24_G02,10109564LQBUENO,2026-02-24,123492,1,25,0,115.0
10109564LQBUENO_2026-02-24_G03,10109564LQBUENO,2026-02-24,122962,1,12,0,331.0
10109564LQBUENO_2026-02-24_G04,10109564LQBUENO,2026-02-24,123345,1,15,0,188.0
10109564LQBUENO_2026-02-24_G05,10109564LQBUENO,2026-02-24,123909,1,4,0,622.0
10109564LQBUENO_2026-02-24_G06,10109564LQBUENO,2026-02-24,"123344, 121760",2,4,11,201.0
10109564LQBUENO_2026-02-24_G07,10109564LQBUENO,2026-02-24,123345,1,3,0,86.0
10109564LQBUENO_2026-02-24_G08,10109564LQBUENO,2026-02-24,120008,1,11,0,282.0
10109564LQBUENO_2026-02-24_G09,10109564LQBUENO,2026-02-24,122968,1,1,0,278.0
10109564LQBUENO_2026-02-24_G10,10109564LQBUENO,2026-02-24,123345,1,2,0,1122.0
10109564LQBUENO_2026-02-24_G11,10109564LQBUENO,2026-02-24,123345,2,10,19,63.0
10109564LQBUENO_2026-02-24_G12,10109564LQBUENO,2026-02-24,124248,1,13,0,1400.0
10109564LQBUENO_2026-02-24_G13,10109564LQBUENO,2026-02-24,123521,1,2,0,1384.0
10109564LQBUENO_2026-02-24_G14,10109564LQBUENO,2026-02-24,124594,1,2,0,85.0
10109564LQBUENO_2026-02-24_G15,10109564LQBUENO,2026-02-24,"123343, 122984",2,27,17,400.0
10109564LQBUENO_2026-02-24_G17,10109564LQBUENO,2026-02-24,181057,1,4,0,104.0
10109564LQBUENO_2026-02-24_G18,10109564LQBUENO,2026-02-24,123313,1,10,0,188.0
10109564LQBUENO_2026-02-24_G19,10109564LQBUENO,2026-02-24,122981,1,12,0,264.0
10109564LQBUENO_2026-02-24_G20,10109564LQBUENO,2026-02-24,121651,1,40,0,400.0
10109564LQBUENO_2026-02-24_G21,10109564LQBUENO,2026-02-24,124486,1,30,0,440.0
10109564LQBUENO_2026-02-24_G22,10109564LQBUENO,2026-02-24,122986,1,8,0,136.0
10109564LQBUENO_2026-02-24_G24,10109564LQBUENO,2026-02-24,120339,1,6,0,200.0
10109564LQBUENO_2026-02-24_G25,10109564LQBUENO,2026-02-24,121760,1,12,0,136.0
10109564LQBUENO_2026-02-24_G26,10109564LQBUENO,2026-02-24,123909,1,36,0,389.0
10109564LQBUENO_2026-02-24_G27,10109564LQBUENO,2026-02-24,124433,1,4,0,54.0
10109564LQBUENO_2026-02-24_G28,10109564LQBUENO,2026-02-24,124248,1,12,0,124.0
10109564LQBUENO_2026-02-24_G29,10109564LQBUENO,2026-02-24,121923,1,2,0,137.0
10109564LQBUENO_2026-02-24_G30,10109564LQBUENO,2026-02-24,123343,1,12,0,669.0
10109564LQBUENO_2026-02-24_G31,10109564LQBUENO,2026-02-24,122984,1,4,0,407.0
10109564LQBUENO_2026-02-24_G33,10109564LQBUENO,2026-02-24,121760,1,5,0,390.0
10109564LQBUENO_2026-02-24_G34,10109564LQBUENO,2026-02-24,123909,1,3,0,115.0
10109564LQBUENO_2026-02-25_G02,10109564LQBUENO,2026-02-25,122984,1,4,0,89.0
10109564LQBUENO_2026-02-25_G03,10109564LQBUENO,2026-02-25,124247,1,16,0,1312.0
10109564LQBUENO_2026-02-25_G04,10109564LQBUENO,2026-02-25,122983,1,12,0,237.0
10109564LQBUENO_2026-02-25_G05,10109564LQBUENO,2026-02-25,124248,1,16,0,422.0
10109564LQBUENO_2026-02-25_G06,10109564LQBUENO,2026-02-25,122703,1,8,0,130.0
10109564LQBUENO_2026-02-25_G07,10109564LQBUENO,2026-02-25,"124371, 123521",2,5,18,111.0
10109564LQBUENO_2026-02-25_G08,10109564LQBUENO,2026-02-25,122984,1,16,0,310.0
10109564LQBUENO_2026-02-25_G09,10109564LQBUENO,2026-02-25,122984,1,16,0,301.0
10109564LQBUENO_2026-02-25_G10,10109564LQBUENO,2026-02-25,120287,1,30,0,1657.0
10109564LQBUENO_2026-02-25_G11,10109564LQBUENO,2026-02-25,123822,1,100,0,1811.0
10109564LQBUENO_2026-02-25_G12,10109564LQBUENO,2026-02-25,123822,1,100,0,495.0
10109564LQBUENO_2026-02-25_G13,10109564LQBUENO,2026-02-25,123822,1,100,0,2621.0
10109564LQBUENO_2026-02-25_G15,10109564LQBUENO,2026-02-25,122671,1,3,0,60.0
10109564LQBUENO_2026-02-25_G16,10109564LQBUENO,2026-02-25,121651,1,12,0,154.0
10109564LQBUENO_2026-02-25_G17,10109564LQBUENO,2026-02-25,124247,1,4,0,122.0
10109564LQBUENO_2026-02-25_G18,10109564LQBUENO,2026-02-25,124475,1,5,0,142.0
10109564LQBUENO_2026-02-25_G19,10109564LQBUENO,2026-02-25,124476,1,6,0,71.0
10109564LQBUENO_2026-02-25_G20,10109564LQBUENO,2026-02-25,124486,1,12,0,290.0
10109564LQBUENO_2026-02-25_G21,10109564LQBUENO,2026-02-25,121760,1,20,0,1489.0
10109564LQBUENO_2026-02-25_G22,10109564LQBUENO,2026-02-25,122185,1,6,0,121.0
10109564LQBUENO_2026-02-25_G23,10109564LQBUENO,2026-02-25,123344,1,8,0,1327.0
10109564LQBUENO_2026-02-25_G24,10109564LQBUENO,2026-02-25,123345,1,36,0,230.0
10109564LQBUENO_2026-02-25_G25,10109564LQBUENO,2026-02-25,123081,1,10,0,1226.0
10109564LQBUENO_2026-02-26_G02,10109564LQBUENO,2026-02-26,122984,1,40,0,541.0
10109564LQBUENO_2026-02-26_G03,10109564LQBUENO,2026-02-26,124594,1,2,0,388.0
10109564LQBUENO_2026-02-26_G04,10109564LQBUENO,2026-02-26,124247,1,15,0,124.0
10109564LQBUENO_2026-02-26_G05,10109564LQBUENO,2026-02-26,123909,1,6,0,108.0
10109564LQBUENO_2026-02-26_G06,10109564LQBUENO,2026-02-26,122984,1,14,0,387.0
10109564LQBUENO_2026-02-26_G07,10109564LQBUENO,2026-02-26,121651,1,2,0,3144.0
10109564LQBUENO_2026-02-26_G08,10109564LQBUENO,2026-02-26,123344,1,2,0,45.0
10109564LQBUENO_2026-02-26_G09,10109564LQBUENO,2026-02-26,123909,1,12,0,35.0
10109564LQBUENO_2026-02-26_G10,10109564LQBUENO,2026-02-26,122671,2,32,17,48.0
10109564LQBUENO_2026-02-26_G11,10109564LQBUENO,2026-02-26,"122647, 120389",2,26,24,57.0
10109564LQBUENO_2026-02-26_G12,10109564LQBUENO,2026-02-26,122962,1,8,0,41.0
10109564LQBUENO_2026-02-26_G13,10109564LQBUENO,2026-02-26,123822,1,12,0,270.0
10109564LQBUENO_2026-02-26_G14,10109564LQBUENO,2026-02-26,124486,1,6,0,351.0
10109564LQBUENO_2026-02-26_G15,10109564LQBUENO,2026-02-26,181057,1,8,0,113.0
10109564LQBUENO_2026-02-26_G16,10109564LQBUENO,2026-02-26,122984,1,32,0,2063.0
10109564LQBUENO_2026-02-27_G02,10109564LQBUENO,2026-02-27,181052,1,20,0,642.0
10109564LQBUENO_2026-02-27_G03,10109564LQBUENO,2026-02-27,181235,1,8,0,355.0
10109564LQBUENO_2026-02-27_G04,10109564LQBUENO,2026-02-27,181057,1,18,0,469.0
10109564LQBUENO_2026-02-27_G05,10109564LQBUENO,2026-02-27,181235,1,12,0,803.0
10109564LQBUENO_2026-02-27_G06,10109564LQBUENO,2026-02-27,124486,1,5,0,464.0
10109564LQBUENO_2026-02-27_G07,10109564LQBUENO,2026-02-27,124264,1,14,0,593.0
10109564LQBUENO_2026-02-27_G08,10109564LQBUENO,2026-02-27,122962,1,5,0,60.0
10109564LQBUENO_2026-02-27_G09,10109564LQBUENO,2026-02-27,122703,1,10,0,349.0
10109564LQBUENO_2026-02-27_G10,10109564LQBUENO,2026-02-27,124247,1,1,0,48.0
10109564LQBUENO_2026-02-27_G11,10109564LQBUENO,2026-02-27,120389,1,4,0,90.0
10109564LQBUENO_2026-02-27_G12,10109564LQBUENO,2026-02-27,"120389, 124475",2,12,25,158.0
10109564LQBUENO_2026-02-27_G13,10109564LQBUENO,2026-02-27,121760,1,10,0,104.0
10109564LQBUENO_2026-02-27_G14,10109564LQBUENO,2026-02-27,121760,2,22,27,147.0
10109564LQBUENO_2026-02-27_G15,10109564LQBUENO,2026-02-27,122185,1,2,0,242.0
10109564LQBUENO_2026-02-27_G16,10109564LQBUENO,2026-02-27,"124486, 124370",2,14,22,63.0
10109564LQBUENO_2026-02-27_G17,10109564LQBUENO,2026-02-27,124370,1,5,0,43.0
10109564LQBUENO_2026-02-27_G18,10109564LQBUENO,2026-02-27,124594,1,4,0,722.0
10109564LQBUENO_2026-02-27_G19,10109564LQBUENO,2026-02-27,122984,1,4,0,1246.0
10109564LQBUENO_2026-02-27_G20,10109564LQBUENO,2026-02-27,123344,1,16,0,47.0
10109564LQBUENO_2026-02-27_G21,10109564LQBUENO,2026-02-27,122962,1,24,0,119.0
10109564LQBUENO_2026-02-27_G22,10109564LQBUENO,2026-02-27,122671,1,5,0,366.0
10109564LQBUENO_2026-02-27_G23,10109564LQBUENO,2026-02-27,121651,1,10,0,58.0
10109564LQBUENO_2026-02-27_G24,10109564LQBUENO,2026-02-27,120339,1,4,0,126.0
10109564LQBUENO_2026-02-27_G25,10109564LQBUENO,2026-02-27,124247,1,6,0,77.0
10109564LQBUENO_2026-02-27_G26,10109564LQBUENO,2026-02-27,121760,1,10,0,172.0
10109564LQBUENO_2026-02-27_G27,10109564LQBUENO,2026-02-27,124371,1,4,0,118.0
10109564LQBUENO_2026-02-27_G28,10109564LQBUENO,2026-02-27,123909,1,13,0,108.0
10109564LQBUENO_2026-02-27_G29,10109564LQBUENO,2026-02-27,123343,1,10,0,1042.0
10109564LQBUENO_2026-02-27_G30,10109564LQBUENO,2026-02-27,122984,1,8,0,34.0
10109564LQBUENO_2026-02-27_G31,10109564LQBUENO,2026-02-27,122671,1,16,0,66.0
10109564LQBUENO_2026-02-27_G32,10109564LQBUENO,2026-02-27,124247,2,10,10,146.0
10109564LQBUENO_2026-02-27_G33,10109564LQBUENO,2026-02-27,124475,1,10,0,127.0
10109564LQBUENO_2026-02-27_G34,10109564LQBUENO,2026-02-27,121760,1,6,0,93.0
10109564LQBUENO_2026-02-27_G35,10109564LQBUENO,2026-02-27,123909,1,16,0,235.0
10109564LQBUENO_2026-02-27_G36,10109564LQBUENO,2026-02-27,123521,1,2,0,178.0
10109564LQBUENO_2026-02-27_G37,10109564LQBUENO,2026-02-27,121923,1,2,0,116.0
10109564LQBUENO_2026-02-27_G38,10109564LQBUENO,2026-02-27,123313,1,5,0,32.0
10109564LQBUENO_2026-02-27_G39,10109564LQBUENO,2026-02-27,123343,1,3,0,57.0
10109564LQBUENO_2026-02-27_G40,10109564LQBUENO,2026-02-27,124370,1,9,0,250.0
10109564LQBUENO_2026-02-27_G42,10109564LQBUENO,2026-02-27,122703,1,8,0,214.0
10109564LQBUENO_2026-02-27_G43,10109564LQBUENO,2026-02-27,121651,1,30,0,293.0
10109564LQBUENO_2026-02-27_G44,10109564LQBUENO,2026-02-27,"122981, 124247",2,26,10,242.0
10109564LQBUENO_2026-02-27_G45,10109564LQBUENO,2026-02-27,120271,1,16,0,177.0
10109564LQBUENO_2026-02-27_G46,10109564LQBUENO,2026-02-27,122982,1,32,0,289.0
10109564LQBUENO_2026-02-27_G47,10109564LQBUENO,2026-02-27,120272,1,20,0,91.0
10109564LQBUENO_2026-02-27_G48,10109564LQBUENO,2026-02-27,122185,1,20,0,61.0
10109564LQBUENO_2026-02-27_G49,10109564LQBUENO,2026-02-27,123909,1,30,0,629.0
10109564LQBUENO_2026-02-27_G50,10109564LQBUENO,2026-02-27,122984,1,24,0,33.0
10109564LQBUENO_2026-02-27_G51,10109564LQBUENO,2026-02-27,122962,5,74,31,916.0
10109564LQBUENO_2026-02-27_G52,10109564LQBUENO,2026-02-27,122962,1,36,0,65.0
10109564LQBUENO_2026-02-27_G53,10109564LQBUENO,2026-02-27,122647,2,20,12,1460.0
10109564LQBUENO_2026-02-27_G54,10109564LQBUENO,2026-02-27,122671,1,4,0,109.0
10109564LQBUENO_2026-02-27_G55,10109564LQBUENO,2026-02-27,122671,4,28,53,51.0
10109564LQBUENO_2026-02-27_G56,10109564LQBUENO,2026-02-27,124247,1,4,0,100.0
10109564LQBUENO_2026-02-27_G57,10109564LQBUENO,2026-02-27,120389,1,6,0,164.0
10109564LQBUENO_2026-02-27_G58,10109564LQBUENO,2026-02-27,120028,2,30,21,84.0
10109564LQBUENO_2026-02-27_G59,10109564LQBUENO,2026-02-27,124486,2,14,10,217.0
10109564LQBUENO_2026-02-27_G60,10109564LQBUENO,2026-02-27,122647,1,2,0,492.0
10109564LQBUENO_2026-02-27_G61,10109564LQBUENO,2026-02-27,123909,2,10,10,84.0
10109564LQBUENO_2026-02-27_G62,10109564LQBUENO,2026-02-27,123909,1,8,0,53.0
10109564LQBUENO_2026-02-27_G64,10109564LQBUENO,2026-02-27,"122673, 124486",4,43,56,32.0
10109564LQBUENO_2026-02-28_G02,10109564LQBUENO,2026-02-28,123344,3,6,18,73.0
10109564LQBUENO_2026-02-28_G03,10109564LQBUENO,2026-02-28,123153,1,26,0,733.0
10109564LQBUENO_2026-02-28_G04,10109564LQBUENO,2026-02-28,123343,1,5,0,455.0
10109564LQBUENO_2026-02-28_G05,10109564LQBUENO,2026-02-28,123345,1,4,0,272.0
10109564LQBUENO_2026-02-28_G06,10109564LQBUENO,2026-02-28,"124370, 122673",3,28,26,485.0
10109564LQBUENO_2026-02-28_G07,10109564LQBUENO,2026-02-28,122185,1,12,0,295.0
10109564LQBUENO_2026-02-28_G08,10109564LQBUENO,2026-02-28,123561,1,8,0,1964.0
10109564LQBUENO_2026-02-28_G09,10109564LQBUENO,2026-02-28,122981,1,24,0,236.0
10109564LQBUENO_2026-02-28_G10,10109564LQBUENO,2026-02-28,"120271, 122185",2,6,30,82.0
10109564LQBUENO_2026-02-28_G11,10109564LQBUENO,2026-02-28,122983,1,24,0,480.0
10109564LQBUENO_2026-02-28_G12,10109564LQBUENO,2026-02-28,122983,3,64,25,108.0
10109564LQBUENO_2026-02-28_G13,10109564LQBUENO,2026-02-28,121928,1,2,0,45.0
10109564LQBUENO_2026-02-28_G14,10109564LQBUENO,2026-02-28,124594,1,22,0,488.0
10109564LQBUENO_2026-02-28_G15,10109564LQBUENO,2026-02-28,123313,2,24,15,208.0
10109564LQBUENO_2026-02-28_G16,10109564LQBUENO,2026-02-28,123345,3,20,20,1005.0
10109564LQBUENO_2026-02-28_G17,10109564LQBUENO,2026-02-28,122962,2,20,5,292.0
10109564LQBUENO_2026-02-28_G18,10109564LQBUENO,2026-02-28,"122981, 123822",2,7,24,1176.0
10109564LQBUENO_2026-02-28_G19,10109564LQBUENO,2026-02-28,122986,1,4,0,374.0
10109564LQBUENO_2026-03-02_G02,10109564LQBUENO,2026-03-02,123822,1,100,0,3375.0
10109564LQBUENO_2026-03-02_G03,10109564LQBUENO,2026-03-02,124484,1,150,0,1262.0
10109564LQBUENO_2026-03-02_G04,10109564LQBUENO,2026-03-02,122671,1,150,0,1676.0
10109564LQBUENO_2026-03-03_G02,10109564LQBUENO,2026-03-03,123822,1,100,0,1465.0
10109564LQBUENO_2026-03-03_G04,10109564LQBUENO,2026-03-03,124247,1,14,0,228.0
10109564LQBUENO_2026-03-03_G05,10109564LQBUENO,2026-03-03,124248,1,10,0,216.0
10109564LQBUENO_2026-03-03_G06,10109564LQBUENO,2026-03-03,122984,1,16,0,685.0
10109564LQBUENO_2026-03-03_G07,10109564LQBUENO,2026-03-03,"120028, 120339",2,32,14,2200.0
10109564LQBUENO_2026-03-03_G08,10109564LQBUENO,2026-03-03,122983,1,16,0,291.0
10109564LQBUENO_2026-03-03_G09,10109564LQBUENO,2026-03-03,124264,1,2,0,228.0
10109564LQBUENO_2026-03-03_G10,10109564LQBUENO,2026-03-03,124247,1,13,0,153.0
10109564LQBUENO_2026-03-03_G11,10109564LQBUENO,2026-03-03,124248,1,55,0,930.0
10109564LQBUENO_2026-03-03_G12,10109564LQBUENO,2026-03-03,"120272, 123822",2,84,28,1846.0
10109564LQBUENO_2026-03-03_G14,10109564LQBUENO,2026-03-03,122962,1,8,0,417.0
10109564LQBUENO_2026-03-04_G02,10109564LQBUENO,2026-03-04,124486,1,8,0,125.0
10109564LQBUENO_2026-03-04_G03,10109564LQBUENO,2026-03-04,120028,1,8,0,394.0
10109564LQBUENO_2026-03-04_G05,10109564LQBUENO,2026-03-04,124248,1,5,0,237.0
10109564LQBUENO_2026-03-04_G06,10109564LQBUENO,2026-03-04,124248,1,57,0,1644.0
10109564LQBUENO_2026-03-04_G07,10109564LQBUENO,2026-03-04,122962,1,64,0,1202.0
10109564LQBUENO_2026-03-04_G08,10109564LQBUENO,2026-03-04,120028,1,56,0,503.0
10109564LQBUENO_2026-03-04_G09,10109564LQBUENO,2026-03-04,124486,1,37,0,489.0
10109564LQBUENO_2026-03-04_G10,10109564LQBUENO,2026-03-04,124486,1,3,0,520.0
10109564LQBUENO_2026-03-04_G11,10109564LQBUENO,2026-03-04,122962,1,10,0,1133.0
10109564LQBUENO_2026-03-04_G13,10109564LQBUENO,2026-03-04,122647,1,70,0,1660.0
10109564LQBUENO_2026-03-04_G14,10109564LQBUENO,2026-03-04,120008,1,44,0,913.0
10109564LQBUENO_2026-03-04_G15,10109564LQBUENO,2026-03-04,122647,1,12,0,297.0
10109564LQBUENO_2026-03-04_G16,10109564LQBUENO,2026-03-04,124486,1,12,0,356.0
10109564LQBUENO_2026-03-05_G04,10109564LQBUENO,2026-03-05,124248,1,15,0,314.0
10109564LQBUENO_2026-03-05_G05,10109564LQBUENO,2026-03-05,124248,1,20,0,332.0
10109564LQBUENO_2026-03-05_G06,10109564LQBUENO,2026-03-05,124248,1,41,0,401.0
10109564LQBUENO_2026-03-06_G04,10109564LQBUENO,2026-03-06,123313,1,4,0,142.0
10109564LQBUENO_2026-03-06_G06,10109564LQBUENO,2026-03-06,124484,2,8,8,787.0
10109564LQBUENO_2026-03-06_G07,10109564LQBUENO,2026-03-06,124370,1,6,0,212.0
10109564LQBUENO_2026-03-06_G08,10109564LQBUENO,2026-03-06,124486,3,14,30,69.0
10109564LQBUENO_2026-03-06_G09,10109564LQBUENO,2026-03-06,124371,1,4,0,508.0
10109564LQBUENO_2026-03-06_G10,10109564LQBUENO,2026-03-06,123909,1,1,0,111.0
10109564LQBUENO_2026-03-06_G11,10109564LQBUENO,2026-03-06,"123343, 123889, 123344",3,12,21,689.0
10109564LQBUENO_2026-03-06_G12,10109564LQBUENO,2026-03-06,123345,1,1,0,58.0
10109564LQBUENO_2026-03-06_G13,10109564LQBUENO,2026-03-06,122962,1,40,0,204.0
10109564LQBUENO_2026-03-06_G14,10109564LQBUENO,2026-03-06,120028,1,40,0,631.0
10109564LQBUENO_2026-03-06_G15,10109564LQBUENO,2026-03-06,120339,1,7,0,293.0
10109564LQBUENO_2026-03-06_G16,10109564LQBUENO,2026-03-06,124247,1,1,0,2985.0
10109564LQBUENO_2026-03-06_G17,10109564LQBUENO,2026-03-06,122982,1,1,0,34.0
10109564LQBUENO_2026-03-06_G18,10109564LQBUENO,2026-03-06,124248,1,4,0,61.0
10109564LQBUENO_2026-03-06_G19,10109564LQBUENO,2026-03-06,"122647, 122962, 120339",3,40,32,338.0
10109564LQBUENO_2026-03-06_G20,10109564LQBUENO,2026-03-06,122984,3,19,15,190.0
10109564LQBUENO_2026-03-06_G21,10109564LQBUENO,2026-03-06,122984,1,12,0,1135.0
10109564LQBUENO_2026-03-06_G23,10109564LQBUENO,2026-03-06,122962,1,4,0,973.0
10109564LQBUENO_2026-03-06_G24,10109564LQBUENO,2026-03-06,124248,1,14,0,72.0
10109564LQBUENO_2026-03-07_G02,10109564LQBUENO,2026-03-07,122962,2,34,16,1378.0
10109564LQBUENO_2026-03-07_G03,10109564LQBUENO,2026-03-07,122962,1,12,0,250.0
10109564LQBUENO_2026-03-07_G04,10109564LQBUENO,2026-03-07,122983,1,8,0,789.0
10109564LQBUENO_2026-03-07_G05,10109564LQBUENO,2026-03-07,122984,1,8,0,946.0
10109564LQBUENO_2026-03-07_G06,10109564LQBUENO,2026-03-07,124486,1,30,0,602.0
10109564LQBUENO_2026-03-07_G07,10109564LQBUENO,2026-03-07,123909,1,180,0,2695.0
10109564LQBUENO_2026-03-07_G08,10109564LQBUENO,2026-03-07,123343,1,56,0,3045.0
10109564LQBUENO_2026-03-08_G02,10109564LQBUENO,2026-03-08,"123909, 122962",2,32,17,489.0
10109564LQBUENO_2026-03-08_G03,10109564LQBUENO,2026-03-08,123343,1,20,0,1152.0
10109564LQBUENO_2026-03-08_G04,10109564LQBUENO,2026-03-08,121651,1,10,0,776.0
10109564LQBUENO_2026-03-08_G05,10109564LQBUENO,2026-03-08,122984,1,64,0,3271.0
10109564LQBUENO_2026-03-09_G02,10109564LQBUENO,2026-03-09,123343,1,4,0,76.0
10109564LQBUENO_2026-03-09_G03,10109564LQBUENO,2026-03-09,123343,1,2,0,223.0
10109564LQBUENO_2026-03-09_G04,10109564LQBUENO,2026-03-09,123344,3,22,30,528.0
