bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2026-03-09_G05,10109564LQBUENO,2026-03-09,121651,2,4,7,129.0
10109564LQBUENO_2026-03-09_G06,10109564LQBUENO,2026-03-09,121760,4,36,32,33.0
10109564LQBUENO_2026-03-09_G07,10109564LQBUENO,2026-03-09,121304,1,2,0,708.0
10109564LQBUENO_2026-03-09_G08,10109564LQBUENO,2026-03-09,122673,4,35,54,166.0
10109564LQBUENO_2026-03-09_G09,10109564LQBUENO,2026-03-09,122673,1,2,0,684.0
10109564LQBUENO_2026-03-09_G10,10109564LQBUENO,2026-03-09,122673,1,14,0,104.0
10109564LQBUENO_2026-03-09_G11,10109564LQBUENO,2026-03-09,122673,2,18,19,341.0
10109564LQBUENO_2026-03-09_G12,10109564LQBUENO,2026-03-09,122673,1,100,0,2696.0
10109564LQBUENO_2026-03-09_G13,10109564LQBUENO,2026-03-09,124624,1,6,0,1675.0
10109564LQBUENO_2026-03-09_G14,10109564LQBUENO,2026-03-09,181052,1,4,0,106.0
10109564LQBUENO_2026-03-09_G15,10109564LQBUENO,2026-03-09,124247,1,30,0,1571.0
10109564LQBUENO_2026-03-09_G16,10109564LQBUENO,2026-03-09,122962,2,24,13,159.0
10109564LQBUENO_2026-03-09_G17,10109564LQBUENO,2026-03-09,122671,1,8,0,54.0
10109564LQBUENO_2026-03-09_G18,10109564LQBUENO,2026-03-09,120028,1,16,0,120.0
10109564LQBUENO_2026-03-09_G19,10109564LQBUENO,2026-03-09,123909,1,2,0,220.0
10109564LQBUENO_2026-03-09_G20,10109564LQBUENO,2026-03-09,"181255, 122986",2,22,21,1366.0
10109564LQBUENO_2026-03-09_G22,10109564LQBUENO,2026-03-09,124624,1,2,0,128.0
10109564LQBUENO_2026-03-09_G23,10109564LQBUENO,2026-03-09,123909,1,16,0,471.0
10109564LQBUENO_2026-03-09_G24,10109564LQBUENO,2026-03-09,124486,1,15,0,251.0
10109564LQBUENO_2026-03-09_G25,10109564LQBUENO,2026-03-09,122967,1,1,0,377.0
10109564LQBUENO_2026-03-09_G26,10109564LQBUENO,2026-03-09,123345,1,20,0,841.0
10109564LQBUENO_2026-03-09_G27,10109564LQBUENO,2026-03-09,122673,1,6,0,178.0
10109564LQBUENO_2026-03-09_G28,10109564LQBUENO,2026-03-09,124247,1,4,0,1100.0
10109564LQBUENO_2026-03-09_G29,10109564LQBUENO,2026-03-09,122673,1,16,0,461.0
10109564LQBUENO_2026-03-09_G30,10109564LQBUENO,2026-03-09,"123343, 124594",2,6,16,63.0
10109564LQBUENO_2026-03-09_G31,10109564LQBUENO,2026-03-09,121651,2,8,25,1064.0
10109564LQBUENO_2026-03-09_G32,10109564LQBUENO,2026-03-09,"120272, 123521",2,4,9,253.0
10109564LQBUENO_2026-03-09_G33,10109564LQBUENO,2026-03-09,121760,1,12,0,1850.0
10109564LQBUENO_2026-03-09_G34,10109564LQBUENO,2026-03-09,122962,1,10,0,232.0
10109564LQBUENO_2026-03-09_G35,10109564LQBUENO,2026-03-09,124475,1,16,0,749.0
10109564LQBUENO_2026-03-09_G36,10109564LQBUENO,2026-03-09,124370,1,24,0,249.0
10109564LQBUENO_2026-03-09_G37,10109564LQBUENO,2026-03-09,124486,1,20,0,886.0
10109564LQBUENO_2026-03-10_G02,10109564LQBUENO,2026-03-10,124486,1,50,0,1476.0
10109564LQBUENO_2026-03-10_G04,10109564LQBUENO,2026-03-10,122981,1,8,0,588.0
10109564LQBUENO_2026-03-10_G05,10109564LQBUENO,2026-03-10,122986,1,8,0,204.0
10109564LQBUENO_2026-03-10_G06,10109564LQBUENO,2026-03-10,122984,1,120,0,33.0
10109564LQBUENO_2026-03-10_G09,10109564LQBUENO,2026-03-10,121923,1,18,0,575.0
10109564LQBUENO_2026-03-10_G10,10109564LQBUENO,2026-03-10,122703,1,50,0,901.0
10109564LQBUENO_2026-03-10_G11,10109564LQBUENO,2026-03-10,122984,1,5,0,474.0
10109564LQBUENO_2026-03-11_G02,10109564LQBUENO,2026-03-11,124247,1,4,0,274.0
10109564LQBUENO_2026-03-11_G03,10109564LQBUENO,2026-03-11,123909,1,28,0,2187.0
10109564LQBUENO_2026-03-11_G04,10109564LQBUENO,2026-03-11,124486,1,138,0,138.0
10109564LQBUENO_2026-03-11_G05,10109564LQBUENO,2026-03-11,120287,1,2,0,891.0
10109564LQBUENO_2026-03-11_G06,10109564LQBUENO,2026-03-11,122962,1,8,0,1195.0
10109564LQBUENO_2026-03-11_G07,10109564LQBUENO,2026-03-11,180024,1,4,0,711.0
10109564LQBUENO_2026-03-11_G08,10109564LQBUENO,2026-03-11,122647,1,20,0,774.0
10109564LQBUENO_2026-03-11_G09,10109564LQBUENO,2026-03-11,123345,1,20,0,2228.0
10109564LQBUENO_2026-03-11_G10,10109564LQBUENO,2026-03-11,121760,1,16,0,306.0
10109564LQBUENO_2026-03-11_G11,10109564LQBUENO,2026-03-11,"123345, 121651",2,8,17,859.0
10109564LQBUENO_2026-03-11_G12,10109564LQBUENO,2026-03-11,123344,1,14,0,51.0
10109564LQBUENO_2026-03-11_G13,10109564LQBUENO,2026-03-11,121923,1,4,0,381.0
10109564LQBUENO_2026-03-11_G14,10109564LQBUENO,2026-03-11,120272,1,5,0,123.0
10109564LQBUENO_2026-03-11_G15,10109564LQBUENO,2026-03-11,121760,1,40,0,291.0
10109564LQBUENO_2026-03-11_G17,10109564LQBUENO,2026-03-11,120272,1,4,0,641.0
10109564LQBUENO_2026-03-11_G18,10109564LQBUENO,2026-03-11,120271,1,4,0,184.0
10109564LQBUENO_2026-03-11_G19,10109564LQBUENO,2026-03-11,124247,1,16,0,92.0
10109564LQBUENO_2026-03-11_G20,10109564LQBUENO,2026-03-11,124370,1,30,0,632.0
10109564LQBUENO_2026-03-11_G21,10109564LQBUENO,2026-03-11,122703,1,12,0,142.0
10109564LQBUENO_2026-03-11_G22,10109564LQBUENO,2026-03-11,122988,1,2,0,62.0
10109564LQBUENO_2026-03-11_G23,10109564LQBUENO,2026-03-11,122671,1,2,0,41.0
10109564LQBUENO_2026-03-11_G24,10109564LQBUENO,2026-03-11,124248,1,20,0,257.0
10109564LQBUENO_2026-03-11_G25,10109564LQBUENO,2026-03-11,122986,1,8,0,158.0
10109564LQBUENO_2026-03-11_G26,10109564LQBUENO,2026-03-11,121651,1,24,0,329.0
10109564LQBUENO_2026-03-11_G27,10109564LQBUENO,2026-03-11,122185,1,26,0,271.0
10109564LQBUENO_2026-03-11_G28,10109564LQBUENO,2026-03-11,123520,1,2,0,130.0
10109564LQBUENO_2026-03-11_G29,10109564LQBUENO,2026-03-11,120339,1,6,0,143.0
10109564LQBUENO_2026-03-11_G30,10109564LQBUENO,2026-03-11,124594,1,8,0,586.0
10109564LQBUENO_2026-03-11_G31,10109564LQBUENO,2026-03-11,"123345, 123343",2,17,21,357.0
10109564LQBUENO_2026-03-11_G32,10109564LQBUENO,2026-03-11,"122981, 124433",2,6,22,297.0
10109564LQBUENO_2026-03-11_G33,10109564LQBUENO,2026-03-11,122988,1,3,0,42.0
10109564LQBUENO_2026-03-11_G34,10109564LQBUENO,2026-03-11,122968,1,6,0,166.0
10109564LQBUENO_2026-03-11_G35,10109564LQBUENO,2026-03-11,122185,1,15,0,106.0
10109564LQBUENO_2026-03-12_G02,10109564LQBUENO,2026-03-12,123080,1,1,0,2168.0
10109564LQBUENO_2026-03-12_G03,10109564LQBUENO,2026-03-12,123492,2,48,16,807.0
10109564LQBUENO_2026-03-12_G04,10109564LQBUENO,2026-03-12,122647,1,1,0,51.0
10109564LQBUENO_2026-03-12_G05,10109564LQBUENO,2026-03-12,124371,1,10,0,108.0
10109564LQBUENO_2026-03-12_G06,10109564LQBUENO,2026-03-12,124371,1,20,0,163.0
10109564LQBUENO_2026-03-12_G07,10109564LQBUENO,2026-03-12,123889,1,40,0,1449.0
10109564LQBUENO_2026-03-12_G08,10109564LQBUENO,2026-03-12,123343,1,10,0,410.0
10109564LQBUENO_2026-03-12_G09,10109564LQBUENO,2026-03-12,122189,1,70,0,1551.0
10109564LQBUENO_2026-03-12_G10,10109564LQBUENO,2026-03-12,122189,1,16,0,407.0
10109564LQBUENO_2026-03-12_G11,10109564LQBUENO,2026-03-12,122196,1,104,0,1266.0
10109564LQBUENO_2026-03-12_G12,10109564LQBUENO,2026-03-12,122196,1,32,0,1474.0
10109564LQBUENO_2026-03-12_G14,10109564LQBUENO,2026-03-12,"122962, 124370",2,8,26,232.0
10109564LQBUENO_2026-03-12_G15,10109564LQBUENO,2026-03-12,"121760, 121651",2,10,10,496.0
10109564LQBUENO_2026-03-12_G16,10109564LQBUENO,2026-03-12,123909,1,4,0,204.0
10109564LQBUENO_2026-03-12_G17,10109564LQBUENO,2026-03-12,122982,1,20,0,208.0
10109564LQBUENO_2026-03-12_G18,10109564LQBUENO,2026-03-12,122988,1,20,0,107.0
10109564LQBUENO_2026-03-12_G19,10109564LQBUENO,2026-03-12,122962,1,40,0,542.0
10109564LQBUENO_2026-03-12_G20,10109564LQBUENO,2026-03-12,"124486, 120008",2,83,17,903.0
10109564LQBUENO_2026-03-12_G21,10109564LQBUENO,2026-03-12,123345,1,4,0,314.0
10109564LQBUENO_2026-03-12_G22,10109564LQBUENO,2026-03-12,181052,1,2,0,65.0
10109564LQBUENO_2026-03-12_G23,10109564LQBUENO,2026-03-12,122962,2,5,6,452.0
10109564LQBUENO_2026-03-12_G24,10109564LQBUENO,2026-03-12,124486,1,100,0,1872.0
10109564LQBUENO_2026-03-12_G25,10109564LQBUENO,2026-03-12,122984,1,2,0,38.0
10109564LQBUENO_2026-03-13_G02,10109564LQBUENO,2026-03-13,124248,1,100,0,225.0
10109564LQBUENO_2026-03-13_G03,10109564LQBUENO,2026-03-13,123822,1,100,0,2148.0
10109564LQBUENO_2026-03-13_G04,10109564LQBUENO,2026-03-13,123822,1,100,0,1455.0
10109564LQBUENO_2026-03-13_G05,10109564LQBUENO,2026-03-13,123822,1,100,0,547.0
10109564LQBUENO_2026-03-13_G06,10109564LQBUENO,2026-03-13,124370,1,10,0,1915.0
10109564LQBUENO_2026-03-13_G08,10109564LQBUENO,2026-03-13,124248,1,4,0,1160.0
10109564LQBUENO_2026-03-13_G09,10109564LQBUENO,2026-03-13,120272,1,6,0,172.0
10109564LQBUENO_2026-03-13_G10,10109564LQBUENO,2026-03-13,122962,2,24,9,78.0
10109564LQBUENO_2026-03-13_G11,10109564LQBUENO,2026-03-13,123561,1,1,0,229.0
10109564LQBUENO_2026-03-13_G12,10109564LQBUENO,2026-03-13,124582,3,47,33,106.0
10109564LQBUENO_2026-03-13_G13,10109564LQBUENO,2026-03-13,124475,1,4,0,366.0
10109564LQBUENO_2026-03-13_G14,10109564LQBUENO,2026-03-13,121760,1,4,0,238.0
10109564LQBUENO_2026-03-13_G15,10109564LQBUENO,2026-03-13,120339,1,12,0,202.0
10109564LQBUENO_2026-03-13_G16,10109564LQBUENO,2026-03-13,123345,1,12,0,107.0
10109564LQBUENO_2026-03-13_G17,10109564LQBUENO,2026-03-13,120339,1,11,0,748.0
10109564LQBUENO_2026-03-13_G18,10109564LQBUENO,2026-03-13,121923,1,2,0,296.0
10109564LQBUENO_2026-03-13_G19,10109564LQBUENO,2026-03-13,123521,1,4,0,173.0
10109564LQBUENO_2026-03-13_G20,10109564LQBUENO,2026-03-13,123343,1,2,0,141.0
10109564LQBUENO_2026-03-13_G21,10109564LQBUENO,2026-03-13,181057,1,4,0,282.0
10109564LQBUENO_2026-03-13_G22,10109564LQBUENO,2026-03-13,123345,1,12,0,807.0
10109564LQBUENO_2026-03-13_G23,10109564LQBUENO,2026-03-13,124624,4,29,50,340.0
10109564LQBUENO_2026-03-13_G24,10109564LQBUENO,2026-03-13,123313,1,10,0,112.0
10109564LQBUENO_2026-03-14_G02,10109564LQBUENO,2026-03-14,122962,1,14,0,1056.0
10109564LQBUENO_2026-03-14_G03,10109564LQBUENO,2026-03-14,122647,1,6,0,146.0
10109564LQBUENO_2026-03-14_G04,10109564LQBUENO,2026-03-14,124370,1,12,0,667.0
10109564LQBUENO_2026-03-14_G05,10109564LQBUENO,2026-03-14,124475,1,12,0,559.0
10109564LQBUENO_2026-03-14_G06,10109564LQBUENO,2026-03-14,124484,1,50,0,828.0
10109564LQBUENO_2026-03-14_G07,10109564LQBUENO,2026-03-14,121760,1,50,0,1320.0
10109564LQBUENO_2026-03-14_G08,10109564LQBUENO,2026-03-14,124486,1,12,0,787.0
10109564LQBUENO_2026-03-14_G09,10109564LQBUENO,2026-03-14,122673,1,10,0,425.0
10109564LQBUENO_2026-03-14_G10,10109564LQBUENO,2026-03-14,122673,1,44,0,377.0
10109564LQBUENO_2026-03-14_G11,10109564LQBUENO,2026-03-14,"123343, 123345",2,90,25,1749.0
10109564LQBUENO_2026-03-14_G12,10109564LQBUENO,2026-03-14,123344,1,10,0,632.0
10109564LQBUENO_2026-03-14_G13,10109564LQBUENO,2026-03-14,124729,1,4,0,430.0
10109564LQBUENO_2026-03-14_G14,10109564LQBUENO,2026-03-14,124247,1,3,0,67.0
10109564LQBUENO_2026-03-14_G15,10109564LQBUENO,2026-03-14,122962,1,12,0,276.0
10109564LQBUENO_2026-03-14_G16,10109564LQBUENO,2026-03-14,123345,1,30,0,80.0
10109564LQBUENO_2026-03-14_G17,10109564LQBUENO,2026-03-14,121760,1,13,0,1071.0
10109564LQBUENO_2026-03-14_G18,10109564LQBUENO,2026-03-14,123909,1,5,0,242.0
10109564LQBUENO_2026-03-14_G19,10109564LQBUENO,2026-03-14,122671,1,7,0,35.0
10109564LQBUENO_2026-03-15_G02,10109564LQBUENO,2026-03-15,123822,1,100,0,829.0
10109564LQBUENO_2026-03-15_G03,10109564LQBUENO,2026-03-15,122962,1,2,0,1087.0
10109564LQBUENO_2026-03-15_G04,10109564LQBUENO,2026-03-15,122703,1,12,0,100.0
10109564LQBUENO_2026-03-15_G05,10109564LQBUENO,2026-03-15,122962,1,30,0,704.0
10109564LQBUENO_2026-03-15_G06,10109564LQBUENO,2026-03-15,181052,1,24,0,685.0
10109564LQBUENO_2026-03-15_G07,10109564LQBUENO,2026-03-15,"124486, 122962",2,30,26,914.0
10109564LQBUENO_2026-03-15_G08,10109564LQBUENO,2026-03-15,122647,1,4,0,371.0
10109564LQBUENO_2026-03-15_G09,10109564LQBUENO,2026-03-15,124248,1,40,0,673.0
10109564LQBUENO_2026-03-16_G02,10109564LQBUENO,2026-03-16,123343,1,43,0,874.0
10109564LQBUENO_2026-03-16_G03,10109564LQBUENO,2026-03-16,124729,1,12,0,112.0
10109564LQBUENO_2026-03-16_G04,10109564LQBUENO,2026-03-16,124247,1,6,0,148.0
10109564LQBUENO_2026-03-16_G05,10109564LQBUENO,2026-03-16,124582,1,12,0,241.0
10109564LQBUENO_2026-03-16_G06,10109564LQBUENO,2026-03-16,124484,1,4,0,297.0
10109564LQBUENO_2026-03-16_G07,10109564LQBUENO,2026-03-16,124370,1,40,0,519.0
10109564LQBUENO_2026-03-16_G08,10109564LQBUENO,2026-03-16,121651,1,20,0,866.0
10109564LQBUENO_2026-03-16_G09,10109564LQBUENO,2026-03-16,120028,1,16,0,118.0
10109564LQBUENO_2026-03-16_G10,10109564LQBUENO,2026-03-16,123822,1,100,0,2200.0
10109564LQBUENO_2026-03-16_G11,10109564LQBUENO,2026-03-16,123822,1,100,0,1833.0
10109564LQBUENO_2026-03-16_G12,10109564LQBUENO,2026-03-16,123822,1,100,0,92.0
10109564LQBUENO_2026-03-16_G13,10109564LQBUENO,2026-03-16,123822,1,140,0,3331.0
10109564LQBUENO_2026-03-16_G15,10109564LQBUENO,2026-03-16,124484,1,26,0,973.0
10109564LQBUENO_2026-03-16_G16,10109564LQBUENO,2026-03-16,122962,1,100,0,2207.0
10109564LQBUENO_2026-03-16_G17,10109564LQBUENO,2026-03-16,180094,1,20,0,2141.0
10109564LQBUENO_2026-03-16_G18,10109564LQBUENO,2026-03-16,181052,1,42,0,466.0
10109564LQBUENO_2026-03-17_G02,10109564LQBUENO,2026-03-17,123822,1,100,0,621.0
10109564LQBUENO_2026-03-17_G03,10109564LQBUENO,2026-03-17,123822,1,100,0,127.0
10109564LQBUENO_2026-03-17_G04,10109564LQBUENO,2026-03-17,123822,1,70,0,2404.0
10109564LQBUENO_2026-03-17_G05,10109564LQBUENO,2026-03-17,123822,1,100,0,127.0
10109564LQBUENO_2026-03-17_G08,10109564LQBUENO,2026-03-17,121651,1,75,0,1005.0
10109564LQBUENO_2026-03-17_G09,10109564LQBUENO,2026-03-17,123345,1,4,0,137.0
10109564LQBUENO_2026-03-17_G10,10109564LQBUENO,2026-03-17,181052,1,4,0,1509.0
10109564LQBUENO_2026-03-17_G12,10109564LQBUENO,2026-03-17,124247,1,32,0,449.0
10109564LQBUENO_2026-03-18_G03,10109564LQBUENO,2026-03-18,123822,1,300,0,226.0
10109564LQBUENO_2026-03-18_G04,10109564LQBUENO,2026-03-18,124247,1,1,0,599.0
10109564LQBUENO_2026-03-18_G05,10109564LQBUENO,2026-03-18,122962,1,8,0,103.0
10109564LQBUENO_2026-03-18_G06,10109564LQBUENO,2026-03-18,122962,1,12,0,95.0
10109564LQBUENO_2026-03-18_G07,10109564LQBUENO,2026-03-18,124475,1,12,0,665.0
10109564LQBUENO_2026-03-18_G08,10109564LQBUENO,2026-03-18,124370,1,16,0,710.0
10109564LQBUENO_2026-03-18_G09,10109564LQBUENO,2026-03-18,124484,1,12,0,303.0
10109564LQBUENO_2026-03-18_G10,10109564LQBUENO,2026-03-18,120389,1,5,0,75.0
10109564LQBUENO_2026-03-18_G11,10109564LQBUENO,2026-03-18,121760,1,20,0,249.0
10109564LQBUENO_2026-03-18_G12,10109564LQBUENO,2026-03-18,121760,1,10,0,134.0
10109564LQBUENO_2026-03-18_G13,10109564LQBUENO,2026-03-18,122671,2,8,12,274.0
10109564LQBUENO_2026-03-18_G14,10109564LQBUENO,2026-03-18,124476,1,12,0,168.0
10109564LQBUENO_2026-03-18_G15,10109564LQBUENO,2026-03-18,123909,1,12,0,683.0
10109564LQBUENO_2026-03-18_G17,10109564LQBUENO,2026-03-18,122962,1,16,0,554.0
10109564LQBUENO_2026-03-18_G18,10109564LQBUENO,2026-03-18,120028,1,24,0,288.0
10109564LQBUENO_2026-03-18_G19,10109564LQBUENO,2026-03-18,124370,1,24,0,354.0
10109564LQBUENO_2026-03-18_G20,10109564LQBUENO,2026-03-18,124371,1,16,0,349.0
10109564LQBUENO_2026-03-18_G21,10109564LQBUENO,2026-03-18,124476,1,2,0,55.0
10109564LQBUENO_2026-03-18_G22,10109564LQBUENO,2026-03-18,122962,1,6,0,109.0
10109564LQBUENO_2026-03-18_G23,10109564LQBUENO,2026-03-18,124483,2,3,7,252.0
10109564LQBUENO_2026-03-18_G24,10109564LQBUENO,2026-03-18,124370,1,8,0,126.0
10109564LQBUENO_2026-03-18_G25,10109564LQBUENO,2026-03-18,120389,1,2,0,245.0
10109564LQBUENO_2026-03-18_G26,10109564LQBUENO,2026-03-18,124371,1,5,0,103.0
10109564LQBUENO_2026-03-18_G27,10109564LQBUENO,2026-03-18,122982,1,2,0,71.0
10109564LQBUENO_2026-03-18_G28,10109564LQBUENO,2026-03-18,124582,1,4,0,108.0
10109564LQBUENO_2026-03-18_G29,10109564LQBUENO,2026-03-18,124486,1,10,0,188.0
10109564LQBUENO_2026-03-18_G30,10109564LQBUENO,2026-03-18,124594,1,2,0,227.0
10109564LQBUENO_2026-03-18_G31,10109564LQBUENO,2026-03-18,123909,1,4,0,327.0
10109564LQBUENO_2026-03-18_G32,10109564LQBUENO,2026-03-18,122962,1,29,0,1011.0
10109564LQBUENO_2026-03-18_G33,10109564LQBUENO,2026-03-18,122647,1,60,0,518.0
10109564LQBUENO_2026-03-18_G34,10109564LQBUENO,2026-03-18,122673,1,4,0,325.0
10109564LQBUENO_2026-03-18_G35,10109564LQBUENO,2026-03-18,124486,1,9,0,115.0
10109564LQBUENO_2026-03-18_G36,10109564LQBUENO,2026-03-18,122673,1,10,0,331.0
10109564LQBUENO_2026-03-18_G37,10109564LQBUENO,2026-03-18,122673,1,30,0,63.0
10109564LQBUENO_2026-03-19_G02,10109564LQBUENO,2026-03-19,121760,1,2,0,70.0
10109564LQBUENO_2026-03-19_G03,10109564LQBUENO,2026-03-19,122982,1,37,0,436.0
10109564LQBUENO_2026-03-19_G04,10109564LQBUENO,2026-03-19,122983,1,6,0,424.0
10109564LQBUENO_2026-03-19_G05,10109564LQBUENO,2026-03-19,121651,1,7,0,417.0
10109564LQBUENO_2026-03-19_G06,10109564LQBUENO,2026-03-19,124476,1,4,0,210.0
10109564LQBUENO_2026-03-19_G07,10109564LQBUENO,2026-03-19,124370,1,6,0,99.0
10109564LQBUENO_2026-03-19_G08,10109564LQBUENO,2026-03-19,122673,3,16,17,101.0
10109564LQBUENO_2026-03-19_G09,10109564LQBUENO,2026-03-19,124371,1,16,0,493.0
10109564LQBUENO_2026-03-19_G10,10109564LQBUENO,2026-03-19,121760,1,2,0,82.0
10109564LQBUENO_2026-03-19_G11,10109564LQBUENO,2026-03-19,123521,1,2,0,91.0
10109564LQBUENO_2026-03-19_G12,10109564LQBUENO,2026-03-19,124582,1,8,0,308.0
10109564LQBUENO_2026-03-19_G13,10109564LQBUENO,2026-03-19,124582,1,12,0,307.0
10109564LQBUENO_2026-03-19_G14,10109564LQBUENO,2026-03-19,123909,1,2,0,659.0
10109564LQBUENO_2026-03-19_G15,10109564LQBUENO,2026-03-19,122962,1,12,0,224.0
10109564LQBUENO_2026-03-19_G16,10109564LQBUENO,2026-03-19,124475,1,5,0,346.0
10109564LQBUENO_2026-03-19_G17,10109564LQBUENO,2026-03-19,124582,1,2,0,59.0
10109564LQBUENO_2026-03-19_G18,10109564LQBUENO,2026-03-19,124486,1,25,0,358.0
10109564LQBUENO_2026-03-19_G19,10109564LQBUENO,2026-03-19,124729,1,6,0,287.0
10109564LQBUENO_2026-03-19_G20,10109564LQBUENO,2026-03-19,121651,1,35,0,183.0
10109564LQBUENO_2026-03-19_G21,10109564LQBUENO,2026-03-19,122647,1,10,0,281.0
10109564LQBUENO_2026-03-19_G22,10109564LQBUENO,2026-03-19,120028,1,30,0,378.0
10109564LQBUENO_2026-03-19_G23,10109564LQBUENO,2026-03-19,121760,1,18,0,849.0
10109564LQBUENO_2026-03-19_G24,10109564LQBUENO,2026-03-19,124484,1,40,0,956.0
10109564LQBUENO_2026-03-19_G25,10109564LQBUENO,2026-03-19,123889,1,10,0,296.0
10109564LQBUENO_2026-03-19_G26,10109564LQBUENO,2026-03-19,122196,1,95,0,1001.0
10109564LQBUENO_2026-03-19_G27,10109564LQBUENO,2026-03-19,122196,1,7,0,232.0
10109564LQBUENO_2026-03-19_G28,10109564LQBUENO,2026-03-19,122189,2,40,17,265.0
10109564LQBUENO_2026-03-19_G29,10109564LQBUENO,2026-03-19,122196,1,12,0,567.0
10109564LQBUENO_2026-03-19_G30,10109564LQBUENO,2026-03-19,122647,1,250,0,1698.0
10109564LQBUENO_2026-03-19_G32,10109564LQBUENO,2026-03-19,123822,1,100,0,312.0
10109564LQBUENO_2026-03-19_G33,10109564LQBUENO,2026-03-19,123822,1,100,0,1026.0
10109564LQBUENO_2026-03-19_G34,10109564LQBUENO,2026-03-19,122185,1,23,0,673.0
10109564LQBUENO_2026-03-19_G35,10109564LQBUENO,2026-03-19,120272,1,2,0,595.0
10109564LQBUENO_2026-03-19_G36,10109564LQBUENO,2026-03-19,122981,1,1,0,57.0
10109564LQBUENO_2026-03-19_G37,10109564LQBUENO,2026-03-19,122982,1,8,0,85.0
10109564LQBUENO_2026-03-19_G38,10109564LQBUENO,2026-03-19,124582,1,7,0,101.0
10109564LQBUENO_2026-03-19_G39,10109564LQBUENO,2026-03-19,122185,1,8,0,37.0
10109564LQBUENO_2026-03-19_G40,10109564LQBUENO,2026-03-19,124594,1,2,0,33.0
10109564LQBUENO_2026-03-19_G41,10109564LQBUENO,2026-03-19,120028,1,20,0,486.0
10109564LQBUENO_2026-03-19_G42,10109564LQBUENO,2026-03-19,122185,1,16,0,194.0
10109564LQBUENO_2026-03-19_G43,10109564LQBUENO,2026-03-19,122673,1,30,0,165.0
10109564LQBUENO_2026-03-19_G44,10109564LQBUENO,2026-03-19,122962,1,24,0,153.0
10109564LQBUENO_2026-03-19_G45,10109564LQBUENO,2026-03-19,"124247, 124248",2,4,20,292.0
10109564LQBUENO_2026-03-19_G46,10109564LQBUENO,2026-03-19,120028,1,12,0,53.0
10109564LQBUENO_2026-03-19_G47,10109564LQBUENO,2026-03-19,124582,1,8,0,40.0
10109564LQBUENO_2026-03-19_G48,10109564LQBUENO,2026-03-19,122185,1,4,0,51.0
10109564LQBUENO_2026-03-19_G49,10109564LQBUENO,2026-03-19,124248,1,4,0,74.0
10109564LQBUENO_2026-03-19_G50,10109564LQBUENO,2026-03-19,124582,1,56,0,284.0
10109564LQBUENO_2026-03-19_G51,10109564LQBUENO,2026-03-19,122185,1,14,0,343.0
10109564LQBUENO_2026-03-19_G52,10109564LQBUENO,2026-03-19,122673,1,16,0,90.0
10109564LQBUENO_2026-03-19_G53,10109564LQBUENO,2026-03-19,122185,1,4,0,95.0
10109564LQBUENO_2026-03-19_G54,10109564LQBUENO,2026-03-19,120028,1,50,0,361.0
10109564LQBUENO_2026-03-20_G02,10109564LQBUENO,2026-03-20,124264,1,22,0,731.0
10109564LQBUENO_2026-03-20_G03,10109564LQBUENO,2026-03-20,123343,2,28,21,947.0
10109564LQBUENO_2026-03-20_G04,10109564LQBUENO,2026-03-20,122962,1,30,0,486.0
10109564LQBUENO_2026-03-20_G05,10109564LQBUENO,2026-03-20,120008,1,20,0,538.0
10109564LQBUENO_2026-03-20_G06,10109564LQBUENO,2026-03-20,120028,1,38,0,535.0
10109564LQBUENO_2026-03-20_G07,10109564LQBUENO,2026-03-20,123343,1,10,0,551.0
10109564LQBUENO_2026-03-20_G08,10109564LQBUENO,2026-03-20,124624,1,8,0,951.0
10109564LQBUENO_2026-03-20_G09,10109564LQBUENO,2026-03-20,122962,1,8,0,433.0
10109564LQBUENO_2026-03-20_G11,10109564LQBUENO,2026-03-20,123909,1,16,0,125.0
