bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2026-03-20_G12,10109564LQBUENO,2026-03-20,124594,1,2,0,995.0
10109564LQBUENO_2026-03-20_G13,10109564LQBUENO,2026-03-20,124476,1,12,0,339.0
10109564LQBUENO_2026-03-20_G14,10109564LQBUENO,2026-03-20,124476,1,16,0,35.0
10109564LQBUENO_2026-03-20_G15,10109564LQBUENO,2026-03-20,124476,1,12,0,282.0
10109564LQBUENO_2026-03-20_G16,10109564LQBUENO,2026-03-20,124433,1,8,0,149.0
10109564LQBUENO_2026-03-20_G17,10109564LQBUENO,2026-03-20,124371,1,12,0,83.0
10109564LQBUENO_2026-03-20_G18,10109564LQBUENO,2026-03-20,124247,1,12,0,116.0
10109564LQBUENO_2026-03-20_G19,10109564LQBUENO,2026-03-20,124248,1,4,0,192.0
10109564LQBUENO_2026-03-20_G20,10109564LQBUENO,2026-03-20,124582,1,4,0,93.0
10109564LQBUENO_2026-03-20_G21,10109564LQBUENO,2026-03-20,122983,1,8,0,171.0
10109564LQBUENO_2026-03-20_G22,10109564LQBUENO,2026-03-20,124729,1,6,0,118.0
10109564LQBUENO_2026-03-20_G23,10109564LQBUENO,2026-03-20,124725,1,1,0,386.0
10109564LQBUENO_2026-03-20_G24,10109564LQBUENO,2026-03-20,120339,2,12,8,1809.0
10109564LQBUENO_2026-03-20_G25,10109564LQBUENO,2026-03-20,"123345, 123343",4,78,44,136.0
10109564LQBUENO_2026-03-21_G02,10109564LQBUENO,2026-03-21,"121923, 123343",2,12,20,297.0
10109564LQBUENO_2026-03-21_G03,10109564LQBUENO,2026-03-21,123909,2,6,13,1437.0
10109564LQBUENO_2026-03-21_G04,10109564LQBUENO,2026-03-21,123344,2,4,8,88.0
10109564LQBUENO_2026-03-21_G05,10109564LQBUENO,2026-03-21,122962,1,12,0,131.0
10109564LQBUENO_2026-03-21_G06,10109564LQBUENO,2026-03-21,121760,1,4,0,312.0
10109564LQBUENO_2026-03-21_G07,10109564LQBUENO,2026-03-21,124729,1,2,0,64.0
10109564LQBUENO_2026-03-21_G08,10109564LQBUENO,2026-03-21,121651,1,5,0,136.0
10109564LQBUENO_2026-03-21_G09,10109564LQBUENO,2026-03-21,121651,1,5,0,133.0
10109564LQBUENO_2026-03-21_G10,10109564LQBUENO,2026-03-21,124725,1,2,0,130.0
10109564LQBUENO_2026-03-21_G11,10109564LQBUENO,2026-03-21,"124484, 124248",2,4,18,572.0
10109564LQBUENO_2026-03-21_G12,10109564LQBUENO,2026-03-21,123343,1,2,0,201.0
10109564LQBUENO_2026-03-21_G13,10109564LQBUENO,2026-03-21,123345,1,6,0,50.0
10109564LQBUENO_2026-03-21_G14,10109564LQBUENO,2026-03-21,123343,1,6,0,258.0
10109564LQBUENO_2026-03-21_G15,10109564LQBUENO,2026-03-21,122983,1,16,0,249.0
10109564LQBUENO_2026-03-21_G16,10109564LQBUENO,2026-03-21,121760,1,2,0,180.0
10109564LQBUENO_2026-03-21_G17,10109564LQBUENO,2026-03-21,123344,1,12,0,365.0
10109564LQBUENO_2026-03-21_G18,10109564LQBUENO,2026-03-21,122962,1,40,0,2216.0
10109564LQBUENO_2026-03-21_G19,10109564LQBUENO,2026-03-21,122962,1,24,0,239.0
10109564LQBUENO_2026-03-21_G20,10109564LQBUENO,2026-03-21,124475,1,10,0,149.0
10109564LQBUENO_2026-03-21_G21,10109564LQBUENO,2026-03-21,124486,1,9,0,372.0
10109564LQBUENO_2026-03-21_G22,10109564LQBUENO,2026-03-21,121760,1,10,0,226.0
10109564LQBUENO_2026-03-21_G23,10109564LQBUENO,2026-03-21,122671,1,6,0,412.0
10109564LQBUENO_2026-03-21_G24,10109564LQBUENO,2026-03-21,121651,1,10,0,236.0
10109564LQBUENO_2026-03-21_G25,10109564LQBUENO,2026-03-21,124725,1,2,0,133.0
10109564LQBUENO_2026-03-21_G26,10109564LQBUENO,2026-03-21,124370,1,13,0,32.0
10109564LQBUENO_2026-03-22_G02,10109564LQBUENO,2026-03-22,123822,1,100,0,1540.0
10109564LQBUENO_2026-03-22_G03,10109564LQBUENO,2026-03-22,123344,1,2,0,545.0
10109564LQBUENO_2026-03-22_G04,10109564LQBUENO,2026-03-22,124475,1,6,0,506.0
10109564LQBUENO_2026-03-22_G05,10109564LQBUENO,2026-03-22,124476,1,4,0,2041.0
10109564LQBUENO_2026-03-22_G06,10109564LQBUENO,2026-03-22,123343,1,20,0,65.0
10109564LQBUENO_2026-03-22_G07,10109564LQBUENO,2026-03-22,123343,1,2,0,139.0
10109564LQBUENO_2026-03-22_G08,10109564LQBUENO,2026-03-22,"123909, 122671, 122673",3,106,29,80.0
10109564LQBUENO_2026-03-22_G09,10109564LQBUENO,2026-03-22,123889,1,10,0,123.0
10109564LQBUENO_2026-03-22_G10,10109564LQBUENO,2026-03-22,120389,1,20,0,305.0
10109564LQBUENO_2026-03-22_G11,10109564LQBUENO,2026-03-22,122185,1,12,0,87.0
10109564LQBUENO_2026-03-22_G12,10109564LQBUENO,2026-03-22,124582,1,50,0,798.0
10109564LQBUENO_2026-03-23_G02,10109564LQBUENO,2026-03-23,124433,1,3,0,698.0
10109564LQBUENO_2026-03-23_G03,10109564LQBUENO,2026-03-23,124582,1,2,0,39.0
10109564LQBUENO_2026-03-23_G04,10109564LQBUENO,2026-03-23,121651,1,2,0,687.0
10109564LQBUENO_2026-03-23_G05,10109564LQBUENO,2026-03-23,123909,1,12,0,580.0
10109564LQBUENO_2026-03-23_G06,10109564LQBUENO,2026-03-23,124477,1,7,0,231.0
10109564LQBUENO_2026-03-23_G07,10109564LQBUENO,2026-03-23,124475,1,12,0,550.0
10109564LQBUENO_2026-03-23_G08,10109564LQBUENO,2026-03-23,124484,1,10,0,275.0
10109564LQBUENO_2026-03-23_G09,10109564LQBUENO,2026-03-23,124486,1,14,0,177.0
10109564LQBUENO_2026-03-23_G10,10109564LQBUENO,2026-03-23,120389,1,18,0,481.0
10109564LQBUENO_2026-03-23_G11,10109564LQBUENO,2026-03-23,124371,1,4,0,84.0
10109564LQBUENO_2026-03-23_G12,10109564LQBUENO,2026-03-23,123345,1,24,0,908.0
10109564LQBUENO_2026-03-23_G15,10109564LQBUENO,2026-03-23,122982,1,13,0,209.0
10109564LQBUENO_2026-03-23_G16,10109564LQBUENO,2026-03-23,122983,1,4,0,390.0
10109564LQBUENO_2026-03-23_G17,10109564LQBUENO,2026-03-23,121651,1,4,0,281.0
10109564LQBUENO_2026-03-23_G18,10109564LQBUENO,2026-03-23,124370,1,4,0,156.0
10109564LQBUENO_2026-03-23_G19,10109564LQBUENO,2026-03-23,124484,1,2,0,38.0
10109564LQBUENO_2026-03-23_G20,10109564LQBUENO,2026-03-23,"121760, 124371",2,8,30,88.0
10109564LQBUENO_2026-03-23_G21,10109564LQBUENO,2026-03-23,124624,1,4,0,265.0
10109564LQBUENO_2026-03-23_G22,10109564LQBUENO,2026-03-23,123344,1,3,0,384.0
10109564LQBUENO_2026-03-23_G23,10109564LQBUENO,2026-03-23,123343,1,3,0,167.0
10109564LQBUENO_2026-03-23_G24,10109564LQBUENO,2026-03-23,121760,1,3,0,1632.0
10109564LQBUENO_2026-03-23_G25,10109564LQBUENO,2026-03-23,"124582, 123313",2,20,27,152.0
10109564LQBUENO_2026-03-23_G26,10109564LQBUENO,2026-03-23,122962,1,6,0,329.0
10109564LQBUENO_2026-03-23_G27,10109564LQBUENO,2026-03-23,"124475, 121760",2,5,19,72.0
10109564LQBUENO_2026-03-23_G28,10109564LQBUENO,2026-03-23,124582,1,2,0,53.0
10109564LQBUENO_2026-03-23_G29,10109564LQBUENO,2026-03-23,121651,1,11,0,155.0
10109564LQBUENO_2026-03-23_G30,10109564LQBUENO,2026-03-23,123909,1,4,0,675.0
10109564LQBUENO_2026-03-23_G31,10109564LQBUENO,2026-03-23,"124475, 124371",2,9,20,50.0
10109564LQBUENO_2026-03-23_G32,10109564LQBUENO,2026-03-23,123521,1,4,0,187.0
10109564LQBUENO_2026-03-23_G33,10109564LQBUENO,2026-03-23,123344,1,9,0,422.0
10109564LQBUENO_2026-03-23_G34,10109564LQBUENO,2026-03-23,124624,3,20,17,106.0
10109564LQBUENO_2026-03-23_G35,10109564LQBUENO,2026-03-23,"122703, 124370",2,6,15,393.0
10109564LQBUENO_2026-03-23_G36,10109564LQBUENO,2026-03-23,121760,1,4,0,91.0
10109564LQBUENO_2026-03-23_G37,10109564LQBUENO,2026-03-23,124582,1,8,0,48.0
10109564LQBUENO_2026-03-23_G38,10109564LQBUENO,2026-03-23,122673,1,12,0,80.0
10109564LQBUENO_2026-03-23_G39,10109564LQBUENO,2026-03-23,122962,1,30,0,211.0
10109564LQBUENO_2026-03-23_G40,10109564LQBUENO,2026-03-23,120389,1,20,0,810.0
10109564LQBUENO_2026-03-23_G41,10109564LQBUENO,2026-03-23,120028,1,30,0,228.0
10109564LQBUENO_2026-03-23_G42,10109564LQBUENO,2026-03-23,122671,1,20,0,182.0
10109564LQBUENO_2026-03-23_G43,10109564LQBUENO,2026-03-23,124594,1,6,0,178.0
10109564LQBUENO_2026-03-23_G44,10109564LQBUENO,2026-03-23,123345,1,2,0,303.0
10109564LQBUENO_2026-03-23_G45,10109564LQBUENO,2026-03-23,124624,1,10,0,391.0
10109564LQBUENO_2026-03-23_G46,10109564LQBUENO,2026-03-23,122962,1,80,0,777.0
10109564LQBUENO_2026-03-23_G47,10109564LQBUENO,2026-03-23,124475,1,20,0,388.0
10109564LQBUENO_2026-03-23_G48,10109564LQBUENO,2026-03-23,122988,1,10,0,244.0
10109564LQBUENO_2026-03-23_G49,10109564LQBUENO,2026-03-23,"120028, 124582",2,24,9,341.0
10109564LQBUENO_2026-03-23_G50,10109564LQBUENO,2026-03-23,124248,1,9,0,102.0
10109564LQBUENO_2026-03-23_G51,10109564LQBUENO,2026-03-23,122671,1,14,0,71.0
10109564LQBUENO_2026-03-24_G02,10109564LQBUENO,2026-03-24,121651,1,35,0,1227.0
10109564LQBUENO_2026-03-24_G03,10109564LQBUENO,2026-03-24,123909,1,50,0,301.0
10109564LQBUENO_2026-03-24_G04,10109564LQBUENO,2026-03-24,124264,1,18,0,1481.0
10109564LQBUENO_2026-03-24_G05,10109564LQBUENO,2026-03-24,122962,1,32,0,419.0
10109564LQBUENO_2026-03-24_G06,10109564LQBUENO,2026-03-24,124247,1,40,0,591.0
10109564LQBUENO_2026-03-24_G07,10109564LQBUENO,2026-03-24,124371,1,80,0,208.0
10109564LQBUENO_2026-03-24_G08,10109564LQBUENO,2026-03-24,121928,1,8,0,1190.0
10109564LQBUENO_2026-03-24_G09,10109564LQBUENO,2026-03-24,124725,1,97,0,167.0
10109564LQBUENO_2026-03-24_G10,10109564LQBUENO,2026-03-24,123909,1,40,0,535.0
10109564LQBUENO_2026-03-24_G12,10109564LQBUENO,2026-03-24,124371,1,2,0,434.0
10109564LQBUENO_2026-03-24_G13,10109564LQBUENO,2026-03-24,124729,1,2,0,89.0
10109564LQBUENO_2026-03-24_G14,10109564LQBUENO,2026-03-24,123344,1,50,0,694.0
10109564LQBUENO_2026-03-24_G15,10109564LQBUENO,2026-03-24,122962,1,12,0,936.0
10109564LQBUENO_2026-03-24_G16,10109564LQBUENO,2026-03-24,123909,1,30,0,2349.0
10109564LQBUENO_2026-03-24_G17,10109564LQBUENO,2026-03-24,124624,1,2,0,283.0
10109564LQBUENO_2026-03-24_G18,10109564LQBUENO,2026-03-24,122962,1,30,0,267.0
10109564LQBUENO_2026-03-24_G19,10109564LQBUENO,2026-03-24,122962,1,24,0,254.0
10109564LQBUENO_2026-03-24_G20,10109564LQBUENO,2026-03-24,124370,1,20,0,868.0
10109564LQBUENO_2026-03-24_G21,10109564LQBUENO,2026-03-24,121760,1,20,0,203.0
10109564LQBUENO_2026-03-24_G22,10109564LQBUENO,2026-03-24,121651,1,12,0,138.0
10109564LQBUENO_2026-03-25_G02,10109564LQBUENO,2026-03-25,124624,1,10,0,258.0
10109564LQBUENO_2026-03-25_G03,10109564LQBUENO,2026-03-25,124433,1,4,0,471.0
10109564LQBUENO_2026-03-25_G04,10109564LQBUENO,2026-03-25,124486,1,57,0,107.0
10109564LQBUENO_2026-03-25_G05,10109564LQBUENO,2026-03-25,124247,1,4,0,486.0
10109564LQBUENO_2026-03-25_G06,10109564LQBUENO,2026-03-25,124582,1,68,0,211.0
10109564LQBUENO_2026-03-25_G07,10109564LQBUENO,2026-03-25,124370,1,16,0,213.0
10109564LQBUENO_2026-03-25_G08,10109564LQBUENO,2026-03-25,122671,1,6,0,162.0
10109564LQBUENO_2026-03-25_G09,10109564LQBUENO,2026-03-25,124371,1,10,0,80.0
10109564LQBUENO_2026-03-25_G10,10109564LQBUENO,2026-03-25,122983,1,20,0,124.0
10109564LQBUENO_2026-03-25_G11,10109564LQBUENO,2026-03-25,121651,1,24,0,197.0
10109564LQBUENO_2026-03-25_G12,10109564LQBUENO,2026-03-25,122982,1,16,0,462.0
10109564LQBUENO_2026-03-25_G13,10109564LQBUENO,2026-03-25,123561,1,15,0,79.0
10109564LQBUENO_2026-03-25_G14,10109564LQBUENO,2026-03-25,123313,1,8,0,56.0
10109564LQBUENO_2026-03-25_G15,10109564LQBUENO,2026-03-25,123343,1,12,0,419.0
10109564LQBUENO_2026-03-25_G16,10109564LQBUENO,2026-03-25,120389,1,100,0,1081.0
10109564LQBUENO_2026-03-25_G17,10109564LQBUENO,2026-03-25,124582,1,130,0,837.0
10109564LQBUENO_2026-03-25_G18,10109564LQBUENO,2026-03-25,123344,1,200,0,1133.0
10109564LQBUENO_2026-03-26_G02,10109564LQBUENO,2026-03-26,123313,1,2,0,63.0
10109564LQBUENO_2026-03-26_G03,10109564LQBUENO,2026-03-26,123345,1,4,0,97.0
10109564LQBUENO_2026-03-26_G04,10109564LQBUENO,2026-03-26,124486,1,20,0,446.0
10109564LQBUENO_2026-03-26_G05,10109564LQBUENO,2026-03-26,123345,1,2,0,76.0
10109564LQBUENO_2026-03-26_G06,10109564LQBUENO,2026-03-26,"123909, 120028",2,9,16,1604.0
10109564LQBUENO_2026-03-26_G07,10109564LQBUENO,2026-03-26,124486,1,12,0,109.0
10109564LQBUENO_2026-03-26_G08,10109564LQBUENO,2026-03-26,124247,1,4,0,749.0
10109564LQBUENO_2026-03-26_G09,10109564LQBUENO,2026-03-26,123345,1,12,0,59.0
10109564LQBUENO_2026-03-26_G10,10109564LQBUENO,2026-03-26,"124247, 124484, 122671",3,38,47,75.0
10109564LQBUENO_2026-03-26_G11,10109564LQBUENO,2026-03-26,124486,1,4,0,120.0
10109564LQBUENO_2026-03-26_G12,10109564LQBUENO,2026-03-26,123344,1,2,0,736.0
10109564LQBUENO_2026-03-26_G13,10109564LQBUENO,2026-03-26,"121760, 124486, 123345, 124247, 124484, 124370",7,40,91,136.0
10109564LQBUENO_2026-03-26_G14,10109564LQBUENO,2026-03-26,122671,1,2,0,57.0
10109564LQBUENO_2026-03-26_G15,10109564LQBUENO,2026-03-26,123345,1,8,0,113.0
10109564LQBUENO_2026-03-26_G16,10109564LQBUENO,2026-03-26,124247,1,18,0,326.0
10109564LQBUENO_2026-03-26_G17,10109564LQBUENO,2026-03-26,"122703, 124486",2,12,15,669.0
10109564LQBUENO_2026-03-26_G18,10109564LQBUENO,2026-03-26,"124475, 122967, 122983, 124247, 124582, 123343",6,41,84,432.0
10109564LQBUENO_2026-03-26_G19,10109564LQBUENO,2026-03-26,"124486, 123909, 123344",3,7,25,45.0
10109564LQBUENO_2026-03-26_G20,10109564LQBUENO,2026-03-26,122703,1,2,0,58.0
10109564LQBUENO_2026-03-26_G21,10109564LQBUENO,2026-03-26,123909,1,3,0,122.0
10109564LQBUENO_2026-03-26_G22,10109564LQBUENO,2026-03-26,"121760, 122983",2,5,8,478.0
10109564LQBUENO_2026-03-26_G23,10109564LQBUENO,2026-03-26,121651,1,6,0,36.0
10109564LQBUENO_2026-03-26_G24,10109564LQBUENO,2026-03-26,123344,1,2,0,47.0
10109564LQBUENO_2026-03-26_G25,10109564LQBUENO,2026-03-26,123345,1,2,0,129.0
10109564LQBUENO_2026-03-26_G26,10109564LQBUENO,2026-03-26,124624,1,4,0,264.0
10109564LQBUENO_2026-03-26_G27,10109564LQBUENO,2026-03-26,123909,1,7,0,165.0
10109564LQBUENO_2026-03-26_G28,10109564LQBUENO,2026-03-26,122962,1,4,0,33.0
10109564LQBUENO_2026-03-26_G29,10109564LQBUENO,2026-03-26,122986,1,1,0,75.0
10109564LQBUENO_2026-03-26_G30,10109564LQBUENO,2026-03-26,122962,1,2,0,201.0
10109564LQBUENO_2026-03-26_G31,10109564LQBUENO,2026-03-26,123343,1,2,0,217.0
10109564LQBUENO_2026-03-26_G32,10109564LQBUENO,2026-03-26,123313,1,2,0,38.0
10109564LQBUENO_2026-03-26_G34,10109564LQBUENO,2026-03-26,122962,1,80,0,1737.0
10109564LQBUENO_2026-03-26_G35,10109564LQBUENO,2026-03-26,122647,1,40,0,126.0
10109564LQBUENO_2026-03-26_G36,10109564LQBUENO,2026-03-26,122962,1,8,0,36.0
10109564LQBUENO_2026-03-26_G37,10109564LQBUENO,2026-03-26,122986,1,6,0,52.0
10109564LQBUENO_2026-03-26_G38,10109564LQBUENO,2026-03-26,124486,1,4,0,187.0
10109564LQBUENO_2026-03-26_G39,10109564LQBUENO,2026-03-26,122986,1,11,0,185.0
10109564LQBUENO_2026-03-26_G40,10109564LQBUENO,2026-03-26,124486,1,24,0,695.0
10109564LQBUENO_2026-03-26_G41,10109564LQBUENO,2026-03-26,124624,1,4,0,92.0
10109564LQBUENO_2026-03-26_G42,10109564LQBUENO,2026-03-26,123345,1,2,0,1192.0
10109564LQBUENO_2026-03-26_G43,10109564LQBUENO,2026-03-26,124624,1,33,0,3121.0
10109564LQBUENO_2026-03-26_G44,10109564LQBUENO,2026-03-26,"124624, 124433",3,42,33,171.0
10109564LQBUENO_2026-03-26_G45,10109564LQBUENO,2026-03-26,124486,2,200,7,403.0
10109564LQBUENO_2026-03-26_G46,10109564LQBUENO,2026-03-26,121760,1,10,0,729.0
10109564LQBUENO_2026-03-26_G47,10109564LQBUENO,2026-03-26,124371,1,8,0,52.0
10109564LQBUENO_2026-03-26_G48,10109564LQBUENO,2026-03-26,123521,1,6,0,177.0
10109564LQBUENO_2026-03-26_G49,10109564LQBUENO,2026-03-26,123344,1,4,0,216.0
10109564LQBUENO_2026-03-26_G50,10109564LQBUENO,2026-03-26,123343,1,5,0,164.0
10109564LQBUENO_2026-03-27_G02,10109564LQBUENO,2026-03-27,123345,1,16,0,507.0
10109564LQBUENO_2026-03-27_G03,10109564LQBUENO,2026-03-27,123492,1,4,0,335.0
10109564LQBUENO_2026-03-27_G04,10109564LQBUENO,2026-03-27,122962,1,14,0,117.0
10109564LQBUENO_2026-03-27_G05,10109564LQBUENO,2026-03-27,123948,1,8,0,740.0
10109564LQBUENO_2026-03-27_G06,10109564LQBUENO,2026-03-27,124475,1,4,0,270.0
10109564LQBUENO_2026-03-27_G07,10109564LQBUENO,2026-03-27,122671,1,4,0,217.0
10109564LQBUENO_2026-03-27_G08,10109564LQBUENO,2026-03-27,124371,1,20,0,493.0
10109564LQBUENO_2026-03-27_G09,10109564LQBUENO,2026-03-27,124371,1,40,0,151.0
10109564LQBUENO_2026-03-27_G10,10109564LQBUENO,2026-03-27,124476,1,4,0,636.0
10109564LQBUENO_2026-03-27_G11,10109564LQBUENO,2026-03-27,121651,1,40,0,298.0
10109564LQBUENO_2026-03-27_G12,10109564LQBUENO,2026-03-27,124370,1,14,0,878.0
10109564LQBUENO_2026-03-27_G13,10109564LQBUENO,2026-03-27,121760,1,10,0,718.0
10109564LQBUENO_2026-03-27_G14,10109564LQBUENO,2026-03-27,124486,1,6,0,67.0
10109564LQBUENO_2026-03-27_G15,10109564LQBUENO,2026-03-27,"122962, 124582",2,36,7,354.0
10109564LQBUENO_2026-03-27_G16,10109564LQBUENO,2026-03-27,124729,2,4,17,347.0
10109564LQBUENO_2026-03-27_G17,10109564LQBUENO,2026-03-27,124486,1,20,0,715.0
10109564LQBUENO_2026-03-27_G18,10109564LQBUENO,2026-03-27,124582,1,24,0,1939.0
10109564LQBUENO_2026-03-27_G19,10109564LQBUENO,2026-03-27,124624,1,4,0,95.0
10109564LQBUENO_2026-03-27_G20,10109564LQBUENO,2026-03-27,"122671, 122647, 120389",3,36,34,55.0
10109564LQBUENO_2026-03-27_G21,10109564LQBUENO,2026-03-27,122967,1,12,0,855.0
10109564LQBUENO_2026-03-27_G22,10109564LQBUENO,2026-03-27,123822,1,8,0,258.0
10109564LQBUENO_2026-03-27_G23,10109564LQBUENO,2026-03-27,120272,1,2,0,130.0
10109564LQBUENO_2026-03-27_G24,10109564LQBUENO,2026-03-27,122962,1,8,0,195.0
10109564LQBUENO_2026-03-27_G25,10109564LQBUENO,2026-03-27,122185,1,14,0,249.0
10109564LQBUENO_2026-03-27_G26,10109564LQBUENO,2026-03-27,124483,1,1,0,110.0
10109564LQBUENO_2026-03-27_G27,10109564LQBUENO,2026-03-27,124475,1,10,0,237.0
10109564LQBUENO_2026-03-27_G29,10109564LQBUENO,2026-03-27,"123344, 123345",2,3,16,441.0
10109564LQBUENO_2026-03-27_G30,10109564LQBUENO,2026-03-27,123345,1,2,0,1481.0
10109564LQBUENO_2026-03-27_G31,10109564LQBUENO,2026-03-27,121760,1,2,0,83.0
10109564LQBUENO_2026-03-27_G32,10109564LQBUENO,2026-03-27,123344,1,1,0,420.0
10109564LQBUENO_2026-03-27_G33,10109564LQBUENO,2026-03-27,121760,1,16,0,274.0
10109564LQBUENO_2026-03-27_G34,10109564LQBUENO,2026-03-27,124371,1,4,0,221.0
10109564LQBUENO_2026-03-27_G35,10109564LQBUENO,2026-03-27,121651,1,4,0,137.0
10109564LQBUENO_2026-03-27_G36,10109564LQBUENO,2026-03-27,123345,1,14,0,735.0
10109564LQBUENO_2026-03-27_G37,10109564LQBUENO,2026-03-27,122962,1,10,0,365.0
10109564LQBUENO_2026-03-27_G38,10109564LQBUENO,2026-03-27,124475,1,8,0,205.0
10109564LQBUENO_2026-03-27_G39,10109564LQBUENO,2026-03-27,123343,1,20,0,755.0
10109564LQBUENO_2026-03-27_G40,10109564LQBUENO,2026-03-27,122962,1,40,0,1167.0
10109564LQBUENO_2026-03-27_G41,10109564LQBUENO,2026-03-27,123822,1,60,0,973.0
10109564LQBUENO_2026-03-28_G02,10109564LQBUENO,2026-03-28,123909,1,6,0,307.0
10109564LQBUENO_2026-03-28_G03,10109564LQBUENO,2026-03-28,122962,1,4,0,176.0
10109564LQBUENO_2026-03-28_G04,10109564LQBUENO,2026-03-28,124264,1,34,0,1163.0
10109564LQBUENO_2026-03-28_G05,10109564LQBUENO,2026-03-28,124247,1,6,0,524.0
10109564LQBUENO_2026-03-29_G02,10109564LQBUENO,2026-03-29,"121760, 124370, 124486",3,50,36,56.0
10109564LQBUENO_2026-03-29_G03,10109564LQBUENO,2026-03-29,124486,2,6,7,316.0
10109564LQBUENO_2026-03-29_G04,10109564LQBUENO,2026-03-29,"123909, 124624, 124594, 122962",4,12,25,36.0
10109564LQBUENO_2026-03-29_G05,10109564LQBUENO,2026-03-29,124548,1,6,0,178.0
10109564LQBUENO_2026-03-29_G06,10109564LQBUENO,2026-03-29,124475,1,16,0,1159.0
10109564LQBUENO_2026-03-29_G07,10109564LQBUENO,2026-03-29,121760,1,20,0,203.0
10109564LQBUENO_2026-03-29_G08,10109564LQBUENO,2026-03-29,124486,1,3,0,370.0
10109564LQBUENO_2026-03-29_G09,10109564LQBUENO,2026-03-29,181057,1,24,0,1303.0
10109564LQBUENO_2026-03-29_G10,10109564LQBUENO,2026-03-29,181057,1,54,0,1110.0
10109564LQBUENO_2026-03-29_G11,10109564LQBUENO,2026-03-29,124594,1,10,0,309.0
10109564LQBUENO_2026-03-29_G12,10109564LQBUENO,2026-03-29,124489,1,10,0,535.0
10109564LQBUENO_2026-03-30_G02,10109564LQBUENO,2026-03-30,122673,1,4,0,78.0
10109564LQBUENO_2026-03-30_G03,10109564LQBUENO,2026-03-30,122673,1,14,0,173.0
10109564LQBUENO_2026-03-30_G04,10109564LQBUENO,2026-03-30,122647,1,8,0,88.0
10109564LQBUENO_2026-03-30_G05,10109564LQBUENO,2026-03-30,122673,1,4,0,60.0
10109564LQBUENO_2026-03-30_G06,10109564LQBUENO,2026-03-30,122962,1,16,0,560.0
10109564LQBUENO_2026-03-30_G07,10109564LQBUENO,2026-03-30,124486,1,13,0,313.0
10109564LQBUENO_2026-03-30_G08,10109564LQBUENO,2026-03-30,120008,1,60,0,1334.0
10109564LQBUENO_2026-03-30_G09,10109564LQBUENO,2026-03-30,120271,1,19,0,161.0
10109564LQBUENO_2026-03-30_G10,10109564LQBUENO,2026-03-30,120271,1,10,0,204.0
10109564LQBUENO_2026-03-30_G11,10109564LQBUENO,2026-03-30,120271,3,16,20,265.0
10109564LQBUENO_2026-03-30_G12,10109564LQBUENO,2026-03-30,124247,1,20,0,489.0
10109564LQBUENO_2026-03-30_G13,10109564LQBUENO,2026-03-30,123345,1,10,0,608.0
10109564LQBUENO_2026-03-30_G14,10109564LQBUENO,2026-03-30,123313,1,4,0,868.0
10109564LQBUENO_2026-03-30_G15,10109564LQBUENO,2026-03-30,124477,1,4,0,1829.0
10109564LQBUENO_2026-03-30_G16,10109564LQBUENO,2026-03-30,120272,1,12,0,254.0
10109564LQBUENO_2026-03-30_G17,10109564LQBUENO,2026-03-30,122983,1,8,0,588.0
10109564LQBUENO_2026-03-30_G18,10109564LQBUENO,2026-03-30,122981,1,10,0,256.0
10109564LQBUENO_2026-03-30_G19,10109564LQBUENO,2026-03-30,124475,1,10,0,191.0
10109564LQBUENO_2026-03-30_G20,10109564LQBUENO,2026-03-30,124582,1,30,0,269.0
10109564LQBUENO_2026-03-30_G21,10109564LQBUENO,2026-03-30,123822,1,16,0,522.0
10109564LQBUENO_2026-03-30_G22,10109564LQBUENO,2026-03-30,120008,1,4,0,63.0
10109564LQBUENO_2026-03-30_G23,10109564LQBUENO,2026-03-30,122988,1,6,0,217.0
