bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109564LQBUENO_2026-03-30_G24,10109564LQBUENO,2026-03-30,120028,1,10,0,453.0
10109564LQBUENO_2026-03-30_G25,10109564LQBUENO,2026-03-30,122986,1,2,0,121.0
10109564LQBUENO_2026-03-30_G26,10109564LQBUENO,2026-03-30,124476,1,3,0,103.0
10109564LQBUENO_2026-03-30_G27,10109564LQBUENO,2026-03-30,123521,1,8,0,76.0
10109564LQBUENO_2026-03-30_G29,10109564LQBUENO,2026-03-30,124475,1,60,0,551.0
10109564LQBUENO_2026-03-30_G30,10109564LQBUENO,2026-03-30,124484,1,80,0,1005.0
10109564LQBUENO_2026-03-30_G31,10109564LQBUENO,2026-03-30,124370,1,37,0,795.0
10109564LQBUENO_2026-03-30_G32,10109564LQBUENO,2026-03-30,124370,1,40,0,457.0
10109564LQBUENO_2026-03-30_G33,10109564LQBUENO,2026-03-30,121760,1,30,0,738.0
10109564LQBUENO_2026-03-30_G34,10109564LQBUENO,2026-03-30,121760,2,16,9,374.0
10109564LQBUENO_2026-03-30_G35,10109564LQBUENO,2026-03-30,121760,1,15,0,154.0
10109564LQBUENO_2026-03-30_G36,10109564LQBUENO,2026-03-30,122673,2,16,17,459.0
10109564LQBUENO_2026-03-30_G37,10109564LQBUENO,2026-03-30,122673,1,15,0,233.0
10109564LQBUENO_2026-03-30_G38,10109564LQBUENO,2026-03-30,123344,1,13,0,534.0
10109564LQBUENO_2026-03-30_G39,10109564LQBUENO,2026-03-30,123343,1,25,0,423.0
10109564LQBUENO_2026-03-30_G40,10109564LQBUENO,2026-03-30,124484,1,20,0,299.0
10109564LQBUENO_2026-03-30_G41,10109564LQBUENO,2026-03-30,123343,1,1,0,73.0
10109564LQBUENO_2026-03-30_G42,10109564LQBUENO,2026-03-30,124486,1,20,0,463.0
10109564LQBUENO_2026-03-30_G43,10109564LQBUENO,2026-03-30,"123080, 124484",2,32,17,244.0
10109564LQBUENO_2026-03-30_G44,10109564LQBUENO,2026-03-30,122962,1,40,0,256.0
10109564LQBUENO_2026-03-30_G45,10109564LQBUENO,2026-03-30,124486,1,40,0,441.0
10109564LQBUENO_2026-03-31_G02,10109564LQBUENO,2026-03-31,121760,1,4,0,130.0
10109564LQBUENO_2026-03-31_G03,10109564LQBUENO,2026-03-31,122962,1,1,0,299.0
10109564LQBUENO_2026-03-31_G04,10109564LQBUENO,2026-03-31,124371,1,4,0,1009.0
10109564LQBUENO_2026-03-31_G05,10109564LQBUENO,2026-03-31,123345,1,15,0,510.0
10109564LQBUENO_2026-03-31_G06,10109564LQBUENO,2026-03-31,124594,1,4,0,125.0
10109564LQBUENO_2026-03-31_G07,10109564LQBUENO,2026-03-31,121923,1,2,0,333.0
10109564LQBUENO_2026-03-31_G08,10109564LQBUENO,2026-03-31,122962,1,30,0,706.0
10109564LQBUENO_2026-03-31_G09,10109564LQBUENO,2026-03-31,124486,1,40,0,518.0
10109564LQBUENO_2026-03-31_G10,10109564LQBUENO,2026-03-31,120321,1,20,0,236.0
10109564LQBUENO_2026-03-31_G11,10109564LQBUENO,2026-03-31,123345,1,10,0,222.0
10109564LQBUENO_2026-03-31_G12,10109564LQBUENO,2026-03-31,123343,2,45,8,319.0
10109564LQBUENO_2026-03-31_G13,10109564LQBUENO,2026-03-31,123345,1,8,0,231.0
10109564LQBUENO_2026-03-31_G14,10109564LQBUENO,2026-03-31,124728,1,4,0,372.0
10109564LQBUENO_2026-03-31_G15,10109564LQBUENO,2026-03-31,124484,1,20,0,335.0
10109564LQBUENO_2026-03-31_G16,10109564LQBUENO,2026-03-31,120389,1,10,0,152.0
10109564LQBUENO_2026-03-31_G17,10109564LQBUENO,2026-03-31,124264,1,14,0,311.0
10109564LQBUENO_2026-03-31_G18,10109564LQBUENO,2026-03-31,124486,1,12,0,381.0
10109564LQBUENO_2026-03-31_G19,10109564LQBUENO,2026-03-31,124486,1,4,0,64.0
10109564LQBUENO_2026-03-31_G20,10109564LQBUENO,2026-03-31,121651,1,15,0,1039.0
10109564LQBUENO_2026-03-31_G21,10109564LQBUENO,2026-03-31,121651,1,10,0,174.0
10109564LQBUENO_2026-04-01_G02,10109564LQBUENO,2026-04-01,124475,1,17,0,216.0
10109564LQBUENO_2026-04-01_G03,10109564LQBUENO,2026-04-01,124433,1,10,0,208.0
10109564LQBUENO_2026-04-01_G04,10109564LQBUENO,2026-04-01,124371,1,32,0,747.0
10109564LQBUENO_2026-04-01_G05,10109564LQBUENO,2026-04-01,122195,1,21,0,927.0
10109564LQBUENO_2026-04-01_G06,10109564LQBUENO,2026-04-01,123080,1,150,0,1313.0
10109564LQBUENO_2026-04-01_G07,10109564LQBUENO,2026-04-01,124489,2,24,12,636.0
10109565EPNASC_2025-01-09_G02,10109565EPNASC,2025-01-09,111602,1,2,0,186.0
10109565EPNASC_2025-01-09_G03,10109565EPNASC,2025-01-09,109640,1,2,0,57.0
10109565EPNASC_2025-01-09_G04,10109565EPNASC,2025-01-09,109647,1,2,0,72.0
10109565EPNASC_2025-01-09_G05,10109565EPNASC,2025-01-09,110515,1,6,0,116.0
10109565EPNASC_2025-01-09_G06,10109565EPNASC,2025-01-09,141047,1,1,0,82.0
10109565EPNASC_2025-01-09_G07,10109565EPNASC,2025-01-09,110741,1,4,0,122.0
10109565EPNASC_2025-01-09_G08,10109565EPNASC,2025-01-09,117821,1,6,0,777.0
10109565EPNASC_2025-01-09_G09,10109565EPNASC,2025-01-09,118140,1,9,0,128.0
10109565EPNASC_2025-01-09_G10,10109565EPNASC,2025-01-09,117831,1,3,0,721.0
10109565EPNASC_2025-01-09_G11,10109565EPNASC,2025-01-09,117831,1,5,0,547.0
10109565EPNASC_2025-01-09_G12,10109565EPNASC,2025-01-09,117785,1,10,0,164.0
10109565EPNASC_2025-01-09_G13,10109565EPNASC,2025-01-09,111743,1,4,0,756.0
10109565EPNASC_2025-01-09_G14,10109565EPNASC,2025-01-09,111463,1,22,0,617.0
10109565EPNASC_2025-01-09_G15,10109565EPNASC,2025-01-09,111466,1,8,0,166.0
10109565EPNASC_2025-01-09_G16,10109565EPNASC,2025-01-09,110374,1,26,0,342.0
10109565EPNASC_2025-01-09_G17,10109565EPNASC,2025-01-09,117809,1,3,0,113.0
10109565EPNASC_2025-01-09_G18,10109565EPNASC,2025-01-09,110375,1,3,0,225.0
10109565EPNASC_2025-01-09_G19,10109565EPNASC,2025-01-09,117830,1,14,0,126.0
10109565EPNASC_2025-01-09_G20,10109565EPNASC,2025-01-09,117820,2,32,9,413.0
10109565EPNASC_2025-01-09_G21,10109565EPNASC,2025-01-09,110374,1,26,0,297.0
10109565EPNASC_2025-01-09_G22,10109565EPNASC,2025-01-09,110373,1,28,0,230.0
10109565EPNASC_2025-01-09_G24,10109565EPNASC,2025-01-09,118004,1,12,0,152.0
10109565EPNASC_2025-01-09_G25,10109565EPNASC,2025-01-09,111441,1,1,0,263.0
10109565EPNASC_2025-01-09_G26,10109565EPNASC,2025-01-09,111530,1,1,0,70.0
10109565EPNASC_2025-01-09_G27,10109565EPNASC,2025-01-09,110752,1,3,0,161.0
10109565EPNASC_2025-01-09_G28,10109565EPNASC,2025-01-09,111602,1,10,0,247.0
10109565EPNASC_2025-01-09_G29,10109565EPNASC,2025-01-09,117855,1,12,0,278.0
10109565EPNASC_2025-01-09_G30,10109565EPNASC,2025-01-09,141047,1,1,0,144.0
10109565EPNASC_2025-01-09_G31,10109565EPNASC,2025-01-09,108772,1,4,0,83.0
10109565EPNASC_2025-01-09_G32,10109565EPNASC,2025-01-09,117862,1,8,0,177.0
10109565EPNASC_2025-01-09_G33,10109565EPNASC,2025-01-09,108711,1,1,0,235.0
10109565EPNASC_2025-01-09_G34,10109565EPNASC,2025-01-09,111463,1,2,0,89.0
10109565EPNASC_2025-01-09_G35,10109565EPNASC,2025-01-09,111463,1,5,0,68.0
10109565EPNASC_2025-01-09_G36,10109565EPNASC,2025-01-09,111442,1,36,0,488.0
10109565EPNASC_2025-01-13_G02,10109565EPNASC,2025-01-13,109645,1,8,0,79.0
10109565EPNASC_2025-01-13_G03,10109565EPNASC,2025-01-13,111465,1,1,0,46.0
10109565EPNASC_2025-01-13_G04,10109565EPNASC,2025-01-13,111462,1,4,0,79.0
10109565EPNASC_2025-01-13_G05,10109565EPNASC,2025-01-13,111463,1,11,0,79.0
10109565EPNASC_2025-01-13_G06,10109565EPNASC,2025-01-13,111466,1,10,0,85.0
10109565EPNASC_2025-01-13_G07,10109565EPNASC,2025-01-13,111172,1,4,0,65.0
10109565EPNASC_2025-01-13_G08,10109565EPNASC,2025-01-13,110743,1,8,0,234.0
10109565EPNASC_2025-01-13_G09,10109565EPNASC,2025-01-13,111418,1,15,0,399.0
10109565EPNASC_2025-01-27_G02,10109565EPNASC,2025-01-27,117808,1,18,0,436.0
10109565EPNASC_2025-01-27_G03,10109565EPNASC,2025-01-27,110375,2,6,16,83.0
10109565EPNASC_2025-01-27_G04,10109565EPNASC,2025-01-27,118299,1,25,0,87.0
10109565EPNASC_2025-01-27_G05,10109565EPNASC,2025-01-27,118299,1,8,0,182.0
10109565EPNASC_2025-01-27_G06,10109565EPNASC,2025-01-27,117820,1,3,0,96.0
10109565EPNASC_2025-01-27_G07,10109565EPNASC,2025-01-27,111441,1,5,0,1161.0
10109565EPNASC_2025-01-27_G08,10109565EPNASC,2025-01-27,110895,1,1,0,227.0
10109565EPNASC_2025-01-27_G09,10109565EPNASC,2025-01-27,110373,1,3,0,131.0
10109565EPNASC_2025-01-27_G10,10109565EPNASC,2025-01-27,109640,1,4,0,300.0
10109565EPNASC_2025-01-27_G11,10109565EPNASC,2025-01-27,111876,1,4,0,133.0
10109565EPNASC_2025-01-27_G12,10109565EPNASC,2025-01-27,110515,1,4,0,127.0
10109565EPNASC_2025-01-27_G13,10109565EPNASC,2025-01-27,109641,1,1,0,78.0
10109565EPNASC_2025-01-27_G14,10109565EPNASC,2025-01-27,117785,1,7,0,376.0
10109565EPNASC_2025-01-27_G15,10109565EPNASC,2025-01-27,117821,1,4,0,108.0
10109565EPNASC_2025-01-27_G16,10109565EPNASC,2025-01-27,111463,1,8,0,245.0
10109565EPNASC_2025-01-27_G17,10109565EPNASC,2025-01-27,110515,1,1,0,2563.0
10109565EPNASC_2025-01-27_G18,10109565EPNASC,2025-01-27,117862,1,6,0,98.0
10109565EPNASC_2025-01-27_G19,10109565EPNASC,2025-01-27,140922,1,2,0,119.0
10109565EPNASC_2025-01-27_G20,10109565EPNASC,2025-01-27,111433,1,1,0,89.0
10109565EPNASC_2025-01-27_G21,10109565EPNASC,2025-01-27,111418,1,15,0,146.0
10109565EPNASC_2025-01-27_G22,10109565EPNASC,2025-01-27,108711,1,3,0,78.0
10109565EPNASC_2025-01-27_G23,10109565EPNASC,2025-01-27,111469,1,12,0,223.0
10109565EPNASC_2025-01-27_G24,10109565EPNASC,2025-01-27,111430,1,10,0,228.0
10109565EPNASC_2025-01-27_G25,10109565EPNASC,2025-01-27,118299,1,3,0,686.0
10109565EPNASC_2025-01-27_G26,10109565EPNASC,2025-01-27,117830,1,5,0,108.0
10109565EPNASC_2025-01-27_G27,10109565EPNASC,2025-01-27,110372,1,2,0,59.0
10109565EPNASC_2025-01-27_G28,10109565EPNASC,2025-01-27,117820,1,3,0,79.0
10109565EPNASC_2025-01-27_G30,10109565EPNASC,2025-01-27,110373,1,3,0,105.0
10109565EPNASC_2025-01-27_G31,10109565EPNASC,2025-01-27,118299,1,4,0,62.0
10109565EPNASC_2025-01-27_G32,10109565EPNASC,2025-01-27,111182,1,4,0,659.0
10109565EPNASC_2025-01-27_G33,10109565EPNASC,2025-01-27,105705,1,12,0,349.0
10109565EPNASC_2025-01-27_G34,10109565EPNASC,2025-01-27,105705,1,8,0,126.0
10109565EPNASC_2025-01-27_G35,10109565EPNASC,2025-01-27,111446,1,20,0,1000.0
10109565EPNASC_2025-01-27_G36,10109565EPNASC,2025-01-27,140922,1,20,0,184.0
10109565EPNASC_2025-01-27_G37,10109565EPNASC,2025-01-27,110745,1,2,0,117.0
10109565EPNASC_2025-01-27_G38,10109565EPNASC,2025-01-27,110748,1,8,0,99.0
10109565EPNASC_2025-01-27_G39,10109565EPNASC,2025-01-27,105705,1,1,0,132.0
10109565EPNASC_2025-01-27_G40,10109565EPNASC,2025-01-27,111469,1,30,0,893.0
10109565EPNASC_2025-01-27_G41,10109565EPNASC,2025-01-27,118222,1,31,0,650.0
10109565EPNASC_2025-01-27_G42,10109565EPNASC,2025-01-27,111530,1,45,0,643.0
10109565EPNASC_2025-01-27_G43,10109565EPNASC,2025-01-27,110515,1,22,0,173.0
10109565EPNASC_2025-01-27_G44,10109565EPNASC,2025-01-27,110515,1,100,0,292.0
10109565EPNASC_2025-01-27_G45,10109565EPNASC,2025-01-27,111462,1,50,0,559.0
10109582FELIPEC_2025-01-06_G02,10109582FELIPEC,2025-01-06,111743,2,120,11,480.0
10109582FELIPEC_2025-01-09_G02,10109582FELIPEC,2025-01-09,110742,1,2,0,252.0
10109582FELIPEC_2025-01-09_G03,10109582FELIPEC,2025-01-09,"117862, 117831",2,8,21,88.0
10109582FELIPEC_2025-01-09_G04,10109582FELIPEC,2025-01-09,111463,1,7,0,108.0
10109582FELIPEC_2025-01-09_G05,10109582FELIPEC,2025-01-09,110339,1,8,0,230.0
10109582FELIPEC_2025-01-09_G06,10109582FELIPEC,2025-01-09,111172,1,4,0,95.0
10109582FELIPEC_2025-01-09_G07,10109582FELIPEC,2025-01-09,117855,1,4,0,132.0
10109582FELIPEC_2025-01-09_G08,10109582FELIPEC,2025-01-09,160053,1,12,0,268.0
10109582FELIPEC_2025-01-09_G09,10109582FELIPEC,2025-01-09,109640,1,16,0,1456.0
10109582FELIPEC_2025-01-11_G02,10109582FELIPEC,2025-01-11,117862,1,4,0,109.0
10109582FELIPEC_2025-01-11_G03,10109582FELIPEC,2025-01-11,109641,1,2,0,128.0
10109582FELIPEC_2025-01-11_G04,10109582FELIPEC,2025-01-11,"111418, 111469",2,9,28,83.0
10109582FELIPEC_2025-01-11_G05,10109582FELIPEC,2025-01-11,117838,1,4,0,94.0
10109582FELIPEC_2025-01-11_G06,10109582FELIPEC,2025-01-11,117820,1,2,0,370.0
10109582FELIPEC_2025-01-11_G07,10109582FELIPEC,2025-01-11,117809,1,4,0,144.0
10109582FELIPEC_2025-01-11_G08,10109582FELIPEC,2025-01-11,117830,1,8,0,107.0
10109582FELIPEC_2025-01-11_G09,10109582FELIPEC,2025-01-11,111437,1,2,0,152.0
10109582FELIPEC_2025-01-11_G10,10109582FELIPEC,2025-01-11,118306,1,2,0,108.0
10109582FELIPEC_2025-01-11_G11,10109582FELIPEC,2025-01-11,118250,1,4,0,130.0
10109582FELIPEC_2025-01-11_G12,10109582FELIPEC,2025-01-11,141035,1,4,0,138.0
10109582FELIPEC_2025-01-11_G13,10109582FELIPEC,2025-01-11,110756,1,2,0,76.0
10109582FELIPEC_2025-01-11_G14,10109582FELIPEC,2025-01-11,111467,1,1,0,37.0
10109582FELIPEC_2025-01-11_G15,10109582FELIPEC,2025-01-11,117856,1,4,0,40.0
10109582FELIPEC_2025-01-11_G16,10109582FELIPEC,2025-01-11,118094,1,5,0,91.0
10109582FELIPEC_2025-01-11_G17,10109582FELIPEC,2025-01-11,108772,1,4,0,209.0
10109582FELIPEC_2025-01-11_G18,10109582FELIPEC,2025-01-11,107830,1,2,0,430.0
10109582FELIPEC_2025-01-11_G19,10109582FELIPEC,2025-01-11,"117832, 117830",2,12,27,111.0
10109582FELIPEC_2025-01-11_G20,10109582FELIPEC,2025-01-11,110733,1,8,0,105.0
10109582FELIPEC_2025-01-11_G21,10109582FELIPEC,2025-01-11,"117862, 108798, 117842",3,6,31,130.0
10109582FELIPEC_2025-01-11_G22,10109582FELIPEC,2025-01-11,111418,1,12,0,111.0
10109582FELIPEC_2025-01-13_G02,10109582FELIPEC,2025-01-13,110373,1,458,0,336.0
10109582FELIPEC_2025-01-13_G03,10109582FELIPEC,2025-01-13,117808,1,321,0,777.0
10109582FELIPEC_2025-01-13_G04,10109582FELIPEC,2025-01-13,109640,1,10,0,1625.0
10109582FELIPEC_2025-01-13_G05,10109582FELIPEC,2025-01-13,110500,1,2,0,174.0
10109582FELIPEC_2025-01-13_G06,10109582FELIPEC,2025-01-13,110711,1,4,0,174.0
10109582FELIPEC_2025-01-13_G07,10109582FELIPEC,2025-01-13,117862,1,14,0,126.0
10109582FELIPEC_2025-01-13_G08,10109582FELIPEC,2025-01-13,117820,1,40,0,1199.0
10109582FELIPEC_2025-01-13_G09,10109582FELIPEC,2025-01-13,110374,1,20,0,466.0
10109582FELIPEC_2025-01-13_G10,10109582FELIPEC,2025-01-13,117808,1,30,0,803.0
10109582FELIPEC_2025-01-13_G11,10109582FELIPEC,2025-01-13,117808,1,20,0,658.0
10109582FELIPEC_2025-01-13_G12,10109582FELIPEC,2025-01-13,109643,1,20,0,272.0
10109582FELIPEC_2025-01-13_G13,10109582FELIPEC,2025-01-13,117830,1,12,0,253.0
10109582FELIPEC_2025-01-13_G14,10109582FELIPEC,2025-01-13,117830,1,9,0,84.0
10109582FELIPEC_2025-01-13_G15,10109582FELIPEC,2025-01-13,110373,1,18,0,240.0
10109582FELIPEC_2025-01-13_G16,10109582FELIPEC,2025-01-13,160051,1,10,0,880.0
10109582FELIPEC_2025-01-13_G17,10109582FELIPEC,2025-01-13,109645,1,14,0,440.0
10109582FELIPEC_2025-01-13_G18,10109582FELIPEC,2025-01-13,109645,1,16,0,236.0
10109582FELIPEC_2025-01-13_G19,10109582FELIPEC,2025-01-13,111443,1,8,0,172.0
10109582FELIPEC_2025-01-13_G20,10109582FELIPEC,2025-01-13,118140,1,7,0,187.0
10109582FELIPEC_2025-01-13_G21,10109582FELIPEC,2025-01-13,110740,1,12,0,445.0
10109582FELIPEC_2025-01-13_G22,10109582FELIPEC,2025-01-13,110787,1,30,0,423.0
10109582FELIPEC_2025-01-13_G23,10109582FELIPEC,2025-01-13,105705,1,11,0,294.0
10109582FELIPEC_2025-01-13_G24,10109582FELIPEC,2025-01-13,117821,1,6,0,161.0
10109582FELIPEC_2025-01-13_G25,10109582FELIPEC,2025-01-13,111462,1,12,0,208.0
10109582FELIPEC_2025-01-13_G26,10109582FELIPEC,2025-01-13,111463,1,16,0,543.0
10109582FELIPEC_2025-01-13_G27,10109582FELIPEC,2025-01-13,111172,1,8,0,367.0
10109582FELIPEC_2025-01-13_G28,10109582FELIPEC,2025-01-13,111172,1,4,0,53.0
10109582FELIPEC_2025-01-13_G29,10109582FELIPEC,2025-01-13,111466,1,46,0,530.0
10109582FELIPEC_2025-01-13_G30,10109582FELIPEC,2025-01-13,111348,1,8,0,387.0
10109582FELIPEC_2025-01-23_G02,10109582FELIPEC,2025-01-23,"111418, 160055",2,194,26,64.0
10109582FELIPEC_2025-01-23_G03,10109582FELIPEC,2025-01-23,111530,1,341,0,1104.0
10109582FELIPEC_2025-02-01_G02,10109582FELIPEC,2025-02-01,111438,1,94,0,61.0
10109582FELIPEC_2025-02-01_G03,10109582FELIPEC,2025-02-01,109647,1,74,0,31.0
10109582FELIPEC_2025-02-06_G02,10109582FELIPEC,2025-02-06,160051,1,10,0,761.0
10109582FELIPEC_2025-02-06_G03,10109582FELIPEC,2025-02-06,160055,1,6,0,191.0
10109582FELIPEC_2025-02-06_G04,10109582FELIPEC,2025-02-06,118290,1,2,0,203.0
10109582FELIPEC_2025-02-06_G05,10109582FELIPEC,2025-02-06,160057,1,6,0,450.0
10109582FELIPEC_2025-02-06_G06,10109582FELIPEC,2025-02-06,109937,1,6,0,1247.0
10109582FELIPEC_2025-02-06_G07,10109582FELIPEC,2025-02-06,100334,1,6,0,202.0
10109582FELIPEC_2025-02-06_G08,10109582FELIPEC,2025-02-06,118253,1,10,0,195.0
10109582FELIPEC_2025-02-06_G09,10109582FELIPEC,2025-02-06,110339,2,14,17,1686.0
10109582FELIPEC_2025-02-06_G10,10109582FELIPEC,2025-02-06,117853,1,4,0,787.0
10109582FELIPEC_2025-02-06_G11,10109582FELIPEC,2025-02-06,111602,1,4,0,103.0
10109582FELIPEC_2025-02-06_G12,10109582FELIPEC,2025-02-06,110313,2,16,12,432.0
10109582FELIPEC_2025-02-06_G13,10109582FELIPEC,2025-02-06,111467,1,10,0,149.0
10109582FELIPEC_2025-02-06_G14,10109582FELIPEC,2025-02-06,109647,1,12,0,194.0
10109582FELIPEC_2025-02-06_G15,10109582FELIPEC,2025-02-06,110515,1,6,0,127.0
10109582FELIPEC_2025-02-06_G16,10109582FELIPEC,2025-02-06,111530,2,15,15,72.0
10109582FELIPEC_2025-02-06_G17,10109582FELIPEC,2025-02-06,117786,1,5,0,859.0
10109582FELIPEC_2025-02-15_G02,10109582FELIPEC,2025-02-15,110371,1,30,0,323.0
10109582FELIPEC_2025-02-15_G03,10109582FELIPEC,2025-02-15,110325,1,12,0,208.0
10109582FELIPEC_2025-02-15_G04,10109582FELIPEC,2025-02-15,107830,1,2,0,93.0
10109582FELIPEC_2025-02-15_G05,10109582FELIPEC,2025-02-15,117820,1,12,0,156.0
10109582FELIPEC_2025-02-15_G06,10109582FELIPEC,2025-02-15,110373,1,60,0,491.0
10109582FELIPEC_2025-02-15_G07,10109582FELIPEC,2025-02-15,111435,1,2,0,771.0
10109582FELIPEC_2025-02-15_G08,10109582FELIPEC,2025-02-15,107236,1,4,0,453.0
10109582FELIPEC_2025-02-15_G09,10109582FELIPEC,2025-02-15,140922,1,4,0,125.0
10109582FELIPEC_2025-02-15_G10,10109582FELIPEC,2025-02-15,109641,1,4,0,88.0
10109582FELIPEC_2025-02-15_G11,10109582FELIPEC,2025-02-15,111743,1,4,0,128.0
10109582FELIPEC_2025-02-15_G12,10109582FELIPEC,2025-02-15,117838,1,3,0,748.0
10109582FELIPEC_2025-02-15_G13,10109582FELIPEC,2025-02-15,109645,1,4,0,68.0
10109582FELIPEC_2025-02-15_G14,10109582FELIPEC,2025-02-15,118140,1,30,0,178.0
10109582FELIPEC_2025-02-15_G15,10109582FELIPEC,2025-02-15,117821,1,10,0,116.0
10109582FELIPEC_2025-03-10_G02,10109582FELIPEC,2025-03-10,111466,1,800,0,982.0
10109582FELIPEC_2025-03-10_G03,10109582FELIPEC,2025-03-10,117785,1,150,0,806.0
10109582FELIPEC_2025-04-04_G02,10109582FELIPEC,2025-04-04,111441,1,170,0,2139.0
10109582FELIPEC_2025-04-04_G03,10109582FELIPEC,2025-04-04,111532,1,48,0,428.0
10109582FELIPEC_2025-05-27_G02,10109582FELIPEC,2025-05-27,109643,1,32,0,216.0
10109582FELIPEC_2025-05-27_G04,10109582FELIPEC,2025-05-27,110372,2,28,8,294.0
10109582FELIPEC_2025-05-27_G05,10109582FELIPEC,2025-05-27,"117832, 117830",2,3,26,140.0
10109582FELIPEC_2025-05-27_G06,10109582FELIPEC,2025-05-27,110375,1,3,0,82.0
10109582FELIPEC_2025-05-27_G07,10109582FELIPEC,2025-05-27,117809,1,6,0,361.0
10109582FELIPEC_2025-05-27_G08,10109582FELIPEC,2025-05-27,110373,1,70,0,597.0
10109582FELIPEC_2025-05-29_G02,10109582FELIPEC,2025-05-29,117808,1,670,0,225.0
10109582FELIPEC_2025-05-29_G03,10109582FELIPEC,2025-05-29,110372,1,35,0,1170.0
10109582FELIPEC_2025-05-29_G04,10109582FELIPEC,2025-05-29,118299,1,418,0,412.0
10109582FELIPEC_2025-05-29_G05,10109582FELIPEC,2025-05-29,117808,1,216,0,181.0
10109582FELIPEC_2025-05-29_G06,10109582FELIPEC,2025-05-29,117832,1,20,0,814.0
10109582FELIPEC_2025-05-29_G07,10109582FELIPEC,2025-05-29,141202,1,8,0,328.0
10109582FELIPEC_2025-05-29_G08,10109582FELIPEC,2025-05-29,109643,1,20,0,99.0
10109582FELIPEC_2025-05-29_G09,10109582FELIPEC,2025-05-29,110742,1,6,0,744.0
10109582FELIPEC_2025-05-29_G10,10109582FELIPEC,2025-05-29,118222,1,12,0,254.0
10109582FELIPEC_2025-05-29_G11,10109582FELIPEC,2025-05-29,117837,1,12,0,276.0
10109582FELIPEC_2025-05-29_G12,10109582FELIPEC,2025-05-29,117935,1,10,0,89.0
10109582FELIPEC_2025-05-29_G13,10109582FELIPEC,2025-05-29,117935,1,14,0,236.0
10109582FELIPEC_2025-05-29_G14,10109582FELIPEC,2025-05-29,117856,1,16,0,132.0
10109582FELIPEC_2025-05-29_G15,10109582FELIPEC,2025-05-29,111602,2,20,13,147.0
10109582FELIPEC_2025-05-29_G16,10109582FELIPEC,2025-05-29,"111530, 110515",3,30,12,219.0
10109582FELIPEC_2025-05-29_G17,10109582FELIPEC,2025-05-29,117821,1,10,0,527.0
10109582FELIPEC_2025-05-29_G18,10109582FELIPEC,2025-05-29,111462,1,20,0,708.0
10109582FELIPEC_2025-05-29_G19,10109582FELIPEC,2025-05-29,111463,1,20,0,319.0
10109582FELIPEC_2025-05-29_G20,10109582FELIPEC,2025-05-29,111469,1,30,0,141.0
10109582FELIPEC_2025-05-29_G21,10109582FELIPEC,2025-05-29,117831,1,8,0,160.0
10109582FELIPEC_2025-05-29_G22,10109582FELIPEC,2025-05-29,117831,4,49,40,203.0
10109582FELIPEC_2025-05-29_G23,10109582FELIPEC,2025-05-29,111330,1,5,0,626.0
10109582FELIPEC_2025-05-29_G24,10109582FELIPEC,2025-05-29,118140,1,16,0,176.0
10109582FELIPEC_2026-02-09_G02,10109582FELIPEC,2026-02-09,111569,1,6,0,412.0
10109582FELIPEC_2026-02-09_G03,10109582FELIPEC,2026-02-09,118094,1,2,0,361.0
10109582FELIPEC_2026-02-09_G04,10109582FELIPEC,2026-02-09,111602,1,8,0,614.0
10109582FELIPEC_2026-02-09_G05,10109582FELIPEC,2026-02-09,118140,1,2,0,97.0
10109582FELIPEC_2026-02-09_G06,10109582FELIPEC,2026-02-09,111433,1,2,0,92.0
10109582FELIPEC_2026-02-09_G07,10109582FELIPEC,2026-02-09,111435,1,8,0,242.0
10109582FELIPEC_2026-02-09_G08,10109582FELIPEC,2026-02-09,141458,1,10,0,158.0
