bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109582FELIPEC_2026-02-09_G09,10109582FELIPEC,2026-02-09,117785,1,12,0,204.0
10109582FELIPEC_2026-02-09_G10,10109582FELIPEC,2026-02-09,110374,1,12,0,383.0
10109582FELIPEC_2026-02-09_G11,10109582FELIPEC,2026-02-09,117820,1,26,0,359.0
10109582FELIPEC_2026-02-09_G12,10109582FELIPEC,2026-02-09,117832,1,7,0,403.0
10109582FELIPEC_2026-02-09_G13,10109582FELIPEC,2026-02-09,117830,1,2,0,81.0
10109582FELIPEC_2026-02-09_G14,10109582FELIPEC,2026-02-09,110373,1,8,0,156.0
10109582FELIPEC_2026-02-09_G15,10109582FELIPEC,2026-02-09,118299,1,80,0,800.0
10109582FELIPEC_2026-02-10_G02,10109582FELIPEC,2026-02-10,117862,1,74,0,277.0
10109582FELIPEC_2026-02-10_G03,10109582FELIPEC,2026-02-10,111466,1,57,0,319.0
10109582FELIPEC_2026-02-10_G04,10109582FELIPEC,2026-02-10,118140,1,54,0,259.0
10109582FELIPEC_2026-02-10_G05,10109582FELIPEC,2026-02-10,117808,1,189,0,180.0
10109582FELIPEC_2026-02-10_G06,10109582FELIPEC,2026-02-10,110372,1,1423,0,2337.0
10109584DIASM_2025-01-23_G02,10109584DIASM,2025-01-23,120389,1,24,0,1034.0
10109584DIASM_2025-01-23_G03,10109584DIASM,2025-01-23,123907,1,12,0,682.0
10109584DIASM_2025-01-23_G04,10109584DIASM,2025-01-23,121760,1,27,0,2000.0
10109584DIASM_2025-01-23_G05,10109584DIASM,2025-01-23,121760,1,10,0,1045.0
10109584DIASM_2025-01-31_G02,10109584DIASM,2025-01-31,122988,1,4,0,221.0
10109584DIASM_2025-01-31_G04,10109584DIASM,2025-01-31,121651,1,20,0,2248.0
10109584DIASM_2025-01-31_G05,10109584DIASM,2025-01-31,122983,1,4,0,278.0
10109584DIASM_2025-01-31_G06,10109584DIASM,2025-01-31,124247,1,8,0,201.0
10109584DIASM_2025-01-31_G07,10109584DIASM,2025-01-31,121760,1,30,0,1933.0
10109584DIASM_2025-01-31_G08,10109584DIASM,2025-01-31,124433,1,1,0,360.0
10109584DIASM_2025-01-31_G09,10109584DIASM,2025-01-31,124433,1,2,0,34.0
10109584DIASM_2025-01-31_G10,10109584DIASM,2025-01-31,123345,1,12,0,561.0
10109584DIASM_2025-02-14_G02,10109584DIASM,2025-02-14,111602,1,6,0,88.0
10109584DIASM_2025-02-14_G03,10109584DIASM,2025-02-14,109640,1,10,0,146.0
10109584DIASM_2025-02-14_G04,10109584DIASM,2025-02-14,110515,1,4,0,339.0
10109584DIASM_2025-02-14_G05,10109584DIASM,2025-02-14,111530,1,7,0,356.0
10109584DIASM_2025-02-14_G06,10109584DIASM,2025-02-14,111435,1,7,0,606.0
10109584DIASM_2025-02-14_G07,10109584DIASM,2025-02-14,111431,1,4,0,117.0
10109584DIASM_2025-02-14_G08,10109584DIASM,2025-02-14,117831,1,6,0,219.0
10109584DIASM_2025-02-14_G09,10109584DIASM,2025-02-14,111418,1,12,0,943.0
10109584DIASM_2025-02-14_G10,10109584DIASM,2025-02-14,111532,1,4,0,177.0
10109584DIASM_2025-02-14_G11,10109584DIASM,2025-02-14,118004,1,2,0,154.0
10109584DIASM_2025-02-14_G12,10109584DIASM,2025-02-14,109641,1,8,0,188.0
10109584DIASM_2025-02-14_G13,10109584DIASM,2025-02-14,110787,2,4,8,84.0
10109584DIASM_2025-02-14_G14,10109584DIASM,2025-02-14,117785,2,5,6,155.0
10109584DIASM_2025-02-14_G15,10109584DIASM,2025-02-14,118140,1,7,0,482.0
10109584DIASM_2025-02-14_G16,10109584DIASM,2025-02-14,108798,1,1,0,59.0
10109584DIASM_2025-02-14_G17,10109584DIASM,2025-02-14,108795,1,2,0,107.0
10109584DIASM_2025-02-14_G18,10109584DIASM,2025-02-14,105705,1,12,0,518.0
10109584DIASM_2025-02-14_G19,10109584DIASM,2025-02-14,111469,1,6,0,152.0
10109584DIASM_2025-02-14_G20,10109584DIASM,2025-02-14,111462,1,6,0,96.0
10109584DIASM_2025-02-14_G21,10109584DIASM,2025-02-14,111465,1,2,0,77.0
10109584DIASM_2025-02-14_G22,10109584DIASM,2025-02-14,117832,1,4,0,408.0
10109584DIASM_2025-02-14_G23,10109584DIASM,2025-02-14,117832,2,10,10,105.0
10109584DIASM_2025-02-14_G24,10109584DIASM,2025-02-14,118299,1,8,0,714.0
10109584DIASM_2025-02-14_G25,10109584DIASM,2025-02-14,110371,1,9,0,102.0
10109584DIASM_2025-02-14_G26,10109584DIASM,2025-02-14,109643,1,2,0,313.0
10109584DIASM_2025-02-14_G27,10109584DIASM,2025-02-14,117809,1,14,0,147.0
10109584DIASM_2025-02-14_G28,10109584DIASM,2025-02-14,117820,1,12,0,124.0
10109584DIASM_2025-02-14_G29,10109584DIASM,2025-02-14,118222,1,95,0,3113.0
10109584DIASM_2025-02-14_G31,10109584DIASM,2025-02-14,117836,1,4,0,158.0
10109584DIASM_2025-02-14_G32,10109584DIASM,2025-02-14,110895,1,80,0,207.0
10109584DIASM_2025-02-14_G33,10109584DIASM,2025-02-14,115773,1,5,0,220.0
10109584DIASM_2025-02-14_G34,10109584DIASM,2025-02-14,111569,1,36,0,75.0
10109584DIASM_2025-02-14_G35,10109584DIASM,2025-02-14,118306,1,24,0,568.0
10109584DIASM_2025-02-14_G36,10109584DIASM,2025-02-14,118290,1,4,0,1200.0
10109584DIASM_2025-02-14_G37,10109584DIASM,2025-02-14,110747,1,60,0,346.0
10109584DIASM_2025-02-28_G02,10109584DIASM,2025-02-28,124475,1,24,0,1356.0
10109584DIASM_2025-02-28_G03,10109584DIASM,2025-02-28,120389,1,8,0,1169.0
10109584DIASM_2025-02-28_G04,10109584DIASM,2025-02-28,121651,1,70,0,3319.0
10109584DIASM_2025-02-28_G05,10109584DIASM,2025-02-28,120028,1,7,0,338.0
10109584DIASM_2025-02-28_G06,10109584DIASM,2025-02-28,120339,1,6,0,1392.0
10109584DIASM_2025-02-28_G07,10109584DIASM,2025-02-28,123081,1,16,0,3352.0
10109584DIASM_2025-02-28_G08,10109584DIASM,2025-02-28,123081,1,9,0,421.0
10109584DIASM_2025-02-28_G09,10109584DIASM,2025-02-28,122982,1,8,0,458.0
10109584DIASM_2025-02-28_G11,10109584DIASM,2025-02-28,124476,1,4,0,1025.0
10109584DIASM_2025-02-28_G12,10109584DIASM,2025-02-28,124475,1,8,0,549.0
10109584DIASM_2025-02-28_G13,10109584DIASM,2025-02-28,124475,2,8,24,1134.0
10109584DIASM_2025-02-28_G14,10109584DIASM,2025-02-28,124475,1,8,0,456.0
10109584DIASM_2025-02-28_G15,10109584DIASM,2025-02-28,124475,1,8,0,2111.0
10109584DIASM_2025-03-25_G03,10109584DIASM,2025-03-25,111442,1,338,0,799.0
10109584DIASM_2025-03-25_G05,10109584DIASM,2025-03-25,109640,1,2,0,154.0
10109584DIASM_2025-03-25_G06,10109584DIASM,2025-03-25,117809,1,10,0,287.0
10109584DIASM_2025-03-25_G07,10109584DIASM,2025-03-25,118299,1,30,0,528.0
10109584DIASM_2025-03-25_G08,10109584DIASM,2025-03-25,117820,1,50,0,116.0
10109584DIASM_2025-03-25_G09,10109584DIASM,2025-03-25,117808,1,50,0,50.0
10109584DIASM_2025-03-25_G10,10109584DIASM,2025-03-25,110371,1,50,0,33.0
10109584DIASM_2025-03-25_G11,10109584DIASM,2025-03-25,110372,1,20,0,511.0
10109584DIASM_2025-03-25_G12,10109584DIASM,2025-03-25,110374,1,20,0,2560.0
10109584DIASM_2025-03-25_G13,10109584DIASM,2025-03-25,117809,1,41,0,1676.0
10109584DIASM_2025-03-25_G14,10109584DIASM,2025-03-25,117808,1,200,0,195.0
10109584DIASM_2025-03-25_G15,10109584DIASM,2025-03-25,117808,1,80,0,40.0
10109584DIASM_2025-03-25_G16,10109584DIASM,2025-03-25,109640,1,27,0,2405.0
10109584DIASM_2025-03-26_G02,10109584DIASM,2025-03-26,124594,1,30,0,1703.0
10109584DIASM_2025-03-26_G03,10109584DIASM,2025-03-26,122962,1,22,0,911.0
10109584DIASM_2025-03-26_G04,10109584DIASM,2025-03-26,121760,2,41,23,1119.0
10109584DIASM_2025-03-26_G05,10109584DIASM,2025-03-26,121651,1,100,0,800.0
10109584DIASM_2025-03-26_G06,10109584DIASM,2025-03-26,124248,1,15,0,103.0
10109584DIASM_2025-03-26_G07,10109584DIASM,2025-03-26,124475,1,60,0,1606.0
10109584DIASM_2025-03-26_G08,10109584DIASM,2025-03-26,124476,1,10,0,213.0
10109584DIASM_2025-03-26_G09,10109584DIASM,2025-03-26,123561,1,8,0,86.0
10109584DIASM_2025-03-26_G10,10109584DIASM,2025-03-26,123521,1,8,0,314.0
10109584DIASM_2025-03-26_G11,10109584DIASM,2025-03-26,122982,1,16,0,446.0
10109584DIASM_2025-03-26_G12,10109584DIASM,2025-03-26,123909,1,20,0,739.0
10109584DIASM_2025-03-26_G13,10109584DIASM,2025-03-26,121760,1,10,0,33.0
10109584DIASM_2025-03-26_G14,10109584DIASM,2025-03-26,122986,1,8,0,41.0
10109584DIASM_2025-03-26_G15,10109584DIASM,2025-03-26,121651,1,50,0,956.0
10109584DIASM_2025-03-26_G16,10109584DIASM,2025-03-26,124371,1,16,0,480.0
10109584DIASM_2025-03-26_G17,10109584DIASM,2025-03-26,123822,2,35,28,40.0
10109584DIASM_2025-03-26_G18,10109584DIASM,2025-03-26,124476,2,28,22,61.0
10109584DIASM_2025-03-26_G19,10109584DIASM,2025-03-26,124486,1,40,0,1371.0
10109584DIASM_2025-03-26_G20,10109584DIASM,2025-03-26,121651,1,26,0,331.0
10109584DIASM_2025-03-26_G21,10109584DIASM,2025-03-26,122983,2,17,29,88.0
10109584DIASM_2025-03-26_G22,10109584DIASM,2025-03-26,120028,2,26,19,50.0
10109584DIASM_2025-03-26_G23,10109584DIASM,2025-03-26,"121651, 123344, 181057",3,36,25,2156.0
10109584DIASM_2025-03-26_G24,10109584DIASM,2025-03-26,123343,1,30,0,796.0
10109584DIASM_2025-03-26_G26,10109584DIASM,2025-03-26,123344,2,18,22,36.0
10109584DIASM_2025-03-26_G28,10109584DIASM,2025-03-26,123345,1,5,0,257.0
10109584DIASM_2025-03-26_G29,10109584DIASM,2025-03-26,123345,1,5,0,191.0
10109584DIASM_2025-03-26_G30,10109584DIASM,2025-03-26,123345,1,5,0,53.0
10109584DIASM_2025-03-26_G31,10109584DIASM,2025-03-26,123345,1,5,0,44.0
10109584DIASM_2025-03-26_G32,10109584DIASM,2025-03-26,123345,2,2,6,425.0
10109584DIASM_2025-03-26_G33,10109584DIASM,2025-03-26,124370,1,6,0,878.0
10109584DIASM_2025-03-26_G34,10109584DIASM,2025-03-26,123344,2,28,10,212.0
10109584DIASM_2025-03-26_G35,10109584DIASM,2025-03-26,121760,1,1,0,40.0
10109584DIASM_2025-03-26_G36,10109584DIASM,2025-03-26,"121651, 121760",2,21,21,128.0
10109584DIASM_2025-03-31_G02,10109584DIASM,2025-03-31,124486,1,18,0,691.0
10109584DIASM_2025-03-31_G03,10109584DIASM,2025-03-31,123343,1,8,0,568.0
10109584DIASM_2025-03-31_G04,10109584DIASM,2025-03-31,120389,1,23,0,484.0
10109584DIASM_2025-03-31_G05,10109584DIASM,2025-03-31,120389,1,2,0,88.0
10109584DIASM_2025-03-31_G06,10109584DIASM,2025-03-31,124486,1,6,0,163.0
10109584DIASM_2025-03-31_G07,10109584DIASM,2025-03-31,124486,1,12,0,275.0
10109584DIASM_2025-03-31_G08,10109584DIASM,2025-03-31,123032,1,8,0,171.0
10109584DIASM_2025-03-31_G09,10109584DIASM,2025-03-31,121760,1,2,0,144.0
10109584DIASM_2025-03-31_G10,10109584DIASM,2025-03-31,120339,1,4,0,124.0
10109584DIASM_2025-03-31_G11,10109584DIASM,2025-03-31,123153,1,8,0,373.0
10109584DIASM_2025-03-31_G12,10109584DIASM,2025-03-31,123032,1,24,0,320.0
10109584DIASM_2025-03-31_G13,10109584DIASM,2025-03-31,124248,1,2,0,97.0
10109584DIASM_2025-03-31_G14,10109584DIASM,2025-03-31,123032,1,92,0,886.0
10109584DIASM_2025-03-31_G15,10109584DIASM,2025-03-31,123032,1,4,0,95.0
10109584DIASM_2025-03-31_G16,10109584DIASM,2025-03-31,123492,1,26,0,354.0
10109584DIASM_2025-03-31_G17,10109584DIASM,2025-03-31,123032,1,6,0,112.0
10109584DIASM_2025-03-31_G18,10109584DIASM,2025-03-31,120339,1,25,0,316.0
10109584DIASM_2025-03-31_G19,10109584DIASM,2025-03-31,122185,1,13,0,432.0
10109584DIASM_2025-04-29_G02,10109584DIASM,2025-04-29,107892,1,1,0,818.0
10109584DIASM_2025-04-29_G03,10109584DIASM,2025-04-29,111430,1,2,0,105.0
10109584DIASM_2025-04-29_G04,10109584DIASM,2025-04-29,"111445, 111438",2,10,30,352.0
10109584DIASM_2025-04-29_G05,10109584DIASM,2025-04-29,118306,1,2,0,134.0
10109584DIASM_2025-04-29_G06,10109584DIASM,2025-04-29,117835,1,2,0,63.0
10109584DIASM_2025-04-29_G07,10109584DIASM,2025-04-29,111441,2,10,12,470.0
10109584DIASM_2025-04-29_G08,10109584DIASM,2025-04-29,118094,1,2,0,1125.0
10109584DIASM_2025-04-29_G09,10109584DIASM,2025-04-29,110756,1,1,0,271.0
10109584DIASM_2025-04-29_G10,10109584DIASM,2025-04-29,110313,1,12,0,470.0
10109584DIASM_2025-04-29_G11,10109584DIASM,2025-04-29,110733,1,5,0,91.0
10109584DIASM_2025-04-29_G12,10109584DIASM,2025-04-29,111650,1,4,0,283.0
10109584DIASM_2025-04-29_G13,10109584DIASM,2025-04-29,111530,1,10,0,222.0
10109584DIASM_2025-04-29_G14,10109584DIASM,2025-04-29,117853,1,16,0,284.0
10109584DIASM_2025-04-29_G15,10109584DIASM,2025-04-29,117855,1,4,0,126.0
10109584DIASM_2025-04-29_G16,10109584DIASM,2025-04-29,110515,1,5,0,262.0
10109584DIASM_2025-04-29_G18,10109584DIASM,2025-04-29,111602,1,16,0,633.0
10109584DIASM_2025-04-29_G19,10109584DIASM,2025-04-29,109640,1,4,0,376.0
10109584DIASM_2025-04-29_G20,10109584DIASM,2025-04-29,110711,1,1,0,117.0
10109584DIASM_2025-04-29_G21,10109584DIASM,2025-04-29,109640,1,5,0,38.0
10109584DIASM_2025-04-29_G22,10109584DIASM,2025-04-29,117820,1,10,0,462.0
10109584DIASM_2025-04-29_G23,10109584DIASM,2025-04-29,"110374, 117809, 118299",3,68,58,41.0
10109584DIASM_2025-04-29_G24,10109584DIASM,2025-04-29,110376,1,2,0,71.0
10109584DIASM_2025-04-29_G25,10109584DIASM,2025-04-29,117832,1,12,0,470.0
10109584DIASM_2025-05-14_G02,10109584DIASM,2025-05-14,124486,1,8,0,132.0
10109584DIASM_2025-05-14_G03,10109584DIASM,2025-05-14,121651,1,4,0,413.0
10109584DIASM_2025-05-14_G04,10109584DIASM,2025-05-14,123909,1,4,0,264.0
10109584DIASM_2025-05-14_G05,10109584DIASM,2025-05-14,122962,2,16,24,481.0
10109584DIASM_2025-05-14_G06,10109584DIASM,2025-05-14,123345,1,4,0,2786.0
10109584DIASM_2025-05-23_G02,10109584DIASM,2025-05-23,122962,1,25,0,312.0
10109584DIASM_2025-05-23_G03,10109584DIASM,2025-05-23,122962,1,50,0,235.0
10109584DIASM_2025-05-23_G04,10109584DIASM,2025-05-23,121651,1,40,0,524.0
10109584DIASM_2025-05-23_G05,10109584DIASM,2025-05-23,121651,1,50,0,536.0
10109584DIASM_2025-05-23_G06,10109584DIASM,2025-05-23,122988,1,4,0,84.0
10109584DIASM_2025-05-23_G07,10109584DIASM,2025-05-23,121760,1,6,0,228.0
10109584DIASM_2025-05-23_G08,10109584DIASM,2025-05-23,121760,1,60,0,1952.0
10109584DIASM_2025-05-23_G09,10109584DIASM,2025-05-23,123909,1,8,0,215.0
10109584DIASM_2025-05-23_G10,10109584DIASM,2025-05-23,123345,1,12,0,241.0
10109584DIASM_2025-05-24_G02,10109584DIASM,2025-05-24,122984,1,4,0,495.0
10109584DIASM_2025-05-24_G03,10109584DIASM,2025-05-24,124248,1,4,0,266.0
10109584DIASM_2025-05-24_G04,10109584DIASM,2025-05-24,122983,1,4,0,359.0
10109584DIASM_2025-05-24_G05,10109584DIASM,2025-05-24,120389,1,12,0,996.0
10109584DIASM_2025-05-24_G06,10109584DIASM,2025-05-24,123345,1,2,0,589.0
10109584DIASM_2025-05-24_G07,10109584DIASM,2025-05-24,122671,1,7,0,242.0
10109584DIASM_2025-05-24_G08,10109584DIASM,2025-05-24,122981,1,8,0,344.0
10109584DIASM_2025-05-24_G09,10109584DIASM,2025-05-24,121651,1,10,0,152.0
10109584DIASM_2025-05-24_G10,10109584DIASM,2025-05-24,124475,1,16,0,130.0
10109584DIASM_2025-05-24_G11,10109584DIASM,2025-05-24,124476,1,10,0,1085.0
10109584DIASM_2025-05-24_G12,10109584DIASM,2025-05-24,120339,1,6,0,269.0
10109584DIASM_2025-05-24_G13,10109584DIASM,2025-05-24,181280,1,2,0,491.0
10109584DIASM_2025-05-24_G14,10109584DIASM,2025-05-24,181887,1,4,0,203.0
10109584DIASM_2025-05-26_G02,10109584DIASM,2025-05-26,123345,1,4,0,327.0
10109584DIASM_2025-05-26_G03,10109584DIASM,2025-05-26,122962,1,4,0,95.0
10109584DIASM_2025-05-26_G04,10109584DIASM,2025-05-26,124247,1,60,0,893.0
10109584DIASM_2025-05-26_G05,10109584DIASM,2025-05-26,124264,1,30,0,162.0
10109584DIASM_2025-05-26_G06,10109584DIASM,2025-05-26,122962,1,24,0,1712.0
10109584DIASM_2025-05-26_G07,10109584DIASM,2025-05-26,122962,1,16,0,328.0
10109584DIASM_2025-05-26_G08,10109584DIASM,2025-05-26,122962,1,16,0,390.0
10109584DIASM_2025-05-26_G09,10109584DIASM,2025-05-26,120028,1,50,0,1602.0
10109584DIASM_2025-05-30_G02,10109584DIASM,2025-05-30,123345,1,13,0,122.0
10109584DIASM_2025-05-30_G03,10109584DIASM,2025-05-30,124475,1,4,0,1892.0
10109584DIASM_2025-05-30_G04,10109584DIASM,2025-05-30,121760,1,4,0,222.0
10109584DIASM_2025-05-30_G05,10109584DIASM,2025-05-30,124477,1,4,0,764.0
10109584DIASM_2025-05-30_G06,10109584DIASM,2025-05-30,"123345, 123344, 122984, 122985, 124247, 124486, 123948",7,83,105,1675.0
10109584DIASM_2025-05-30_G07,10109584DIASM,2025-05-30,122962,1,7,0,135.0
10109584DIASM_2025-05-30_G08,10109584DIASM,2025-05-30,122982,1,4,0,129.0
10109584DIASM_2025-05-30_G09,10109584DIASM,2025-05-30,122962,1,2,0,85.0
10109584DIASM_2025-05-30_G10,10109584DIASM,2025-05-30,121651,1,6,0,250.0
10109584DIASM_2025-05-30_G11,10109584DIASM,2025-05-30,123345,1,6,0,288.0
10109584DIASM_2025-05-30_G12,10109584DIASM,2025-05-30,123560,1,5,0,416.0
10109584DIASM_2025-05-30_G13,10109584DIASM,2025-05-30,121760,1,9,0,378.0
10109584DIASM_2025-05-30_G14,10109584DIASM,2025-05-30,122985,1,2,0,375.0
10109584DIASM_2025-05-30_G15,10109584DIASM,2025-05-30,124477,1,4,0,212.0
10109584DIASM_2025-05-30_G17,10109584DIASM,2025-05-30,123344,1,2,0,686.0
10109584DIASM_2025-05-30_G18,10109584DIASM,2025-05-30,121760,1,39,0,849.0
10109584DIASM_2025-05-30_G19,10109584DIASM,2025-05-30,123560,1,32,0,765.0
10109584DIASM_2025-05-30_G20,10109584DIASM,2025-05-30,122985,1,11,0,1177.0
10109584DIASM_2025-05-30_G21,10109584DIASM,2025-05-30,123560,1,6,0,590.0
10109584DIASM_2025-05-30_G22,10109584DIASM,2025-05-30,123560,1,2,0,77.0
10109584DIASM_2025-05-30_G23,10109584DIASM,2025-05-30,122984,1,8,0,316.0
10109584DIASM_2025-05-30_G24,10109584DIASM,2025-05-30,124371,1,16,0,836.0
10109584DIASM_2025-05-30_G25,10109584DIASM,2025-05-30,122985,1,4,0,189.0
10109584DIASM_2025-05-30_G26,10109584DIASM,2025-05-30,122985,1,1,0,89.0
10109584DIASM_2025-05-31_G02,10109584DIASM,2025-05-31,111850,1,1,0,150.0
10109584DIASM_2025-05-31_G03,10109584DIASM,2025-05-31,111330,1,2,0,154.0
10109584DIASM_2025-05-31_G04,10109584DIASM,2025-05-31,111602,1,24,0,1383.0
10109584DIASM_2025-05-31_G06,10109584DIASM,2025-05-31,117853,1,2,0,263.0
10109584DIASM_2025-05-31_G07,10109584DIASM,2025-05-31,109643,1,5,0,215.0
10109584DIASM_2025-05-31_G08,10109584DIASM,2025-05-31,110371,1,8,0,302.0
10109584DIASM_2025-05-31_G09,10109584DIASM,2025-05-31,110374,1,12,0,303.0
10109584DIASM_2025-05-31_G10,10109584DIASM,2025-05-31,"117837, 117862",2,4,16,1258.0
10109584DIASM_2025-05-31_G11,10109584DIASM,2025-05-31,117935,1,4,0,419.0
10109584DIASM_2025-05-31_G12,10109584DIASM,2025-05-31,117935,1,4,0,81.0
10109584DIASM_2025-05-31_G13,10109584DIASM,2025-05-31,111467,1,2,0,84.0
10109584DIASM_2025-05-31_G14,10109584DIASM,2025-05-31,111530,1,2,0,146.0
10109584DIASM_2025-05-31_G15,10109584DIASM,2025-05-31,110515,1,1,0,3275.0
10109584DIASM_2025-05-31_G16,10109584DIASM,2025-05-31,111743,1,3,0,585.0
10109584DIASM_2025-05-31_G17,10109584DIASM,2025-05-31,116241,1,2,0,133.0
10109584DIASM_2025-05-31_G18,10109584DIASM,2025-05-31,111463,1,4,0,175.0
10109584DIASM_2025-05-31_G19,10109584DIASM,2025-05-31,110745,1,2,0,66.0
10109584DIASM_2025-05-31_G20,10109584DIASM,2025-05-31,111466,1,6,0,77.0
10109584DIASM_2025-05-31_G21,10109584DIASM,2025-05-31,117831,1,1,0,210.0
10109584DIASM_2025-05-31_G22,10109584DIASM,2025-05-31,111172,1,4,0,107.0
10109584DIASM_2025-05-31_G23,10109584DIASM,2025-05-31,111532,2,8,10,117.0
10109584DIASM_2025-05-31_G24,10109584DIASM,2025-05-31,111465,1,1,0,180.0
10109584DIASM_2025-05-31_G25,10109584DIASM,2025-05-31,111469,1,4,0,684.0
10109584DIASM_2025-05-31_G26,10109584DIASM,2025-05-31,"117935, 111530",2,6,29,317.0
10109584DIASM_2025-05-31_G27,10109584DIASM,2025-05-31,160057,1,2,0,50.0
10109584DIASM_2025-05-31_G28,10109584DIASM,2025-05-31,117831,1,1,0,431.0
10109584DIASM_2025-05-31_G29,10109584DIASM,2025-05-31,"110787, 111465",2,4,25,43.0
10109584DIASM_2025-05-31_G30,10109584DIASM,2025-05-31,111469,1,6,0,960.0
10109584DIASM_2025-05-31_G32,10109584DIASM,2025-05-31,110895,1,4,0,238.0
10109584DIASM_2025-05-31_G33,10109584DIASM,2025-05-31,111438,1,1,0,95.0
10109584DIASM_2025-05-31_G34,10109584DIASM,2025-05-31,140922,1,1,0,90.0
10109584DIASM_2025-05-31_G35,10109584DIASM,2025-05-31,111465,1,1,0,38.0
10109584DIASM_2025-05-31_G36,10109584DIASM,2025-05-31,110371,1,4,0,1681.0
10109584DIASM_2025-05-31_G37,10109584DIASM,2025-05-31,111655,1,10,0,50.0
10109584DIASM_2025-05-31_G38,10109584DIASM,2025-05-31,110711,1,1,0,920.0
10109584DIASM_2025-07-31_G02,10109584DIASM,2025-07-31,121760,1,12,0,476.0
10109584DIASM_2025-07-31_G03,10109584DIASM,2025-07-31,122671,1,4,0,181.0
10109584DIASM_2025-07-31_G04,10109584DIASM,2025-07-31,"121651, 124486",2,4,28,222.0
10109584DIASM_2025-07-31_G05,10109584DIASM,2025-07-31,122983,1,2,0,66.0
10109584DIASM_2025-07-31_G06,10109584DIASM,2025-07-31,124476,1,4,0,129.0
10109584DIASM_2025-07-31_G07,10109584DIASM,2025-07-31,123345,1,20,0,447.0
10109584DIASM_2025-07-31_G09,10109584DIASM,2025-07-31,122671,1,2,0,162.0
10109584DIASM_2025-07-31_G11,10109584DIASM,2025-07-31,181887,1,2,0,254.0
10109584DIASM_2025-07-31_G12,10109584DIASM,2025-07-31,120339,1,3,0,84.0
10109584DIASM_2025-07-31_G13,10109584DIASM,2025-07-31,124248,1,4,0,70.0
10109584DIASM_2025-07-31_G14,10109584DIASM,2025-07-31,124371,1,12,0,542.0
10109584DIASM_2025-07-31_G15,10109584DIASM,2025-07-31,123343,1,4,0,671.0
10109584DIASM_2025-07-31_G16,10109584DIASM,2025-07-31,123345,1,2,0,1523.0
10109584DIASM_2025-07-31_G17,10109584DIASM,2025-07-31,122962,1,24,0,1530.0
10109584DIASM_2025-08-29_G02,10109584DIASM,2025-08-29,141352,1,5,0,65.0
10109584DIASM_2025-08-29_G03,10109584DIASM,2025-08-29,117854,1,3,0,367.0
10109584DIASM_2025-08-29_G04,10109584DIASM,2025-08-29,"117862, 117855",2,14,29,36.0
10109584DIASM_2025-08-29_G05,10109584DIASM,2025-08-29,"107629, 111876",2,9,26,49.0
10109584DIASM_2025-08-29_G06,10109584DIASM,2025-08-29,"117935, 117861, 109647",3,15,55,32.0
10109584DIASM_2025-08-29_G07,10109584DIASM,2025-08-29,110515,1,14,0,40.0
10109584DIASM_2025-08-29_G08,10109584DIASM,2025-08-29,"111435, 140922",2,8,26,2842.0
10109584DIASM_2025-08-29_G09,10109584DIASM,2025-08-29,111463,1,10,0,39.0
