bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109584DIASM_2025-08-29_G10,10109584DIASM,2025-08-29,"116241, 117785",2,18,24,36.0
10109584DIASM_2025-08-29_G11,10109584DIASM,2025-08-29,111443,1,10,0,33.0
10109584DIASM_2025-08-29_G12,10109584DIASM,2025-08-29,117787,1,10,0,34.0
10109584DIASM_2025-08-29_G13,10109584DIASM,2025-08-29,"117842, 141456",2,24,26,36.0
10109584DIASM_2025-08-29_G14,10109584DIASM,2025-08-29,109645,1,2,0,38.0
10109584DIASM_2025-08-29_G15,10109584DIASM,2025-08-29,"117831, 110740, 111465",3,30,52,45.0
10109584DIASM_2025-08-29_G17,10109584DIASM,2025-08-29,"117820, 110373",2,60,22,32.0
10109584DIASM_2025-08-29_G18,10109584DIASM,2025-08-29,110376,1,6,0,59.0
10109584DIASM_2025-08-29_G19,10109584DIASM,2025-08-29,"110371, 117830",2,30,25,65.0
10109584DIASM_2025-08-29_G21,10109584DIASM,2025-08-29,111441,1,12,0,149.0
10109584DIASM_2025-08-29_G22,10109584DIASM,2025-08-29,110755,1,8,0,710.0
10109584DIASM_2025-08-29_G23,10109584DIASM,2025-08-29,"111655, 110747, 111438, 111660",4,36,83,40.0
10109584DIASM_2025-08-29_G25,10109584DIASM,2025-08-29,110325,1,20,0,72.0
10109584DIASM_2025-08-29_G26,10109584DIASM,2025-08-29,"117809, 160051",2,24,26,46.0
10109584DIASM_2025-08-29_G27,10109584DIASM,2025-08-29,"117832, 141202",2,48,23,32.0
10109584DIASM_2025-08-29_G28,10109584DIASM,2025-08-29,"108711, 140922, 116241, 111443, 117833, 141823",6,56,93,2813.0
10109584DIASM_2025-08-29_G29,10109584DIASM,2025-08-29,117821,1,20,0,41.0
10109584DIASM_2025-08-29_G30,10109584DIASM,2025-08-29,111431,1,8,0,357.0
10109584DIASM_2025-08-29_G31,10109584DIASM,2025-08-29,"118140, 110745, 109641, 111433, 111444, 110740",6,73,111,33.0
10109584DIASM_2025-09-11_G02,10109584DIASM,2025-09-11,111441,1,8,0,88.0
10109584DIASM_2025-09-11_G03,10109584DIASM,2025-09-11,111438,1,8,0,40.0
10109584DIASM_2025-09-11_G04,10109584DIASM,2025-09-11,"111532, 117785",2,99,24,80.0
10109584DIASM_2025-09-11_G05,10109584DIASM,2025-09-11,111330,1,4,0,46.0
10109584DIASM_2025-09-11_G06,10109584DIASM,2025-09-11,140922,1,16,0,31.0
10109584DIASM_2025-09-11_G07,10109584DIASM,2025-09-11,"118299, 117809",2,321,21,46.0
10109584DIASM_2025-09-11_G08,10109584DIASM,2025-09-11,107830,1,8,0,38.0
10109584DIASM_2025-09-11_G09,10109584DIASM,2025-09-11,"110374, 110372",2,142,28,35.0
10109584DIASM_2025-09-11_G10,10109584DIASM,2025-09-11,117830,1,6,0,33.0
10109584DIASM_2025-09-11_G11,10109584DIASM,2025-09-11,110373,1,114,0,32.0
10109584DIASM_2025-09-12_G02,10109584DIASM,2025-09-12,110733,1,1,0,200.0
10109584DIASM_2025-09-12_G03,10109584DIASM,2025-09-12,117855,1,4,0,212.0
10109584DIASM_2025-09-12_G04,10109584DIASM,2025-09-12,111602,1,5,0,756.0
10109584DIASM_2025-09-12_G05,10109584DIASM,2025-09-12,110313,1,2,0,741.0
10109584DIASM_2025-09-12_G06,10109584DIASM,2025-09-12,110375,1,2,0,120.0
10109584DIASM_2025-09-12_G07,10109584DIASM,2025-09-12,117808,1,100,0,160.0
10109584DIASM_2025-09-12_G08,10109584DIASM,2025-09-12,117809,1,10,0,140.0
10109584DIASM_2025-09-12_G09,10109584DIASM,2025-09-12,118299,1,100,0,41.0
10109584DIASM_2025-09-26_G02,10109584DIASM,2025-09-26,141202,1,6,0,268.0
10109584DIASM_2025-09-26_G03,10109584DIASM,2025-09-26,140923,1,2,0,237.0
10109584DIASM_2025-09-26_G04,10109584DIASM,2025-09-26,117856,1,2,0,96.0
10109584DIASM_2025-09-26_G05,10109584DIASM,2025-09-26,110741,1,2,0,115.0
10109584DIASM_2025-09-26_G06,10109584DIASM,2025-09-26,117855,1,4,0,128.0
10109584DIASM_2025-09-26_G07,10109584DIASM,2025-09-26,141456,1,2,0,238.0
10109584DIASM_2025-09-26_G08,10109584DIASM,2025-09-26,111469,1,4,0,92.0
10109584DIASM_2025-09-26_G09,10109584DIASM,2025-09-26,118317,1,2,0,151.0
10109584DIASM_2025-09-26_G10,10109584DIASM,2025-09-26,111443,1,2,0,82.0
10109584DIASM_2025-09-26_G11,10109584DIASM,2025-09-26,140922,1,2,0,55.0
10109584DIASM_2025-09-26_G12,10109584DIASM,2025-09-26,111532,1,2,0,162.0
10109584DIASM_2025-09-26_G13,10109584DIASM,2025-09-26,111462,1,2,0,123.0
10109584DIASM_2025-09-26_G14,10109584DIASM,2025-09-26,111444,1,2,0,68.0
10109584DIASM_2025-09-26_G15,10109584DIASM,2025-09-26,117821,1,2,0,110.0
10109584DIASM_2025-09-26_G16,10109584DIASM,2025-09-26,118306,1,4,0,3233.0
10109584DIASM_2025-09-26_G17,10109584DIASM,2025-09-26,117788,1,2,0,481.0
10109584DIASM_2025-09-26_G18,10109584DIASM,2025-09-26,110733,1,1,0,129.0
10109584DIASM_2025-09-26_G19,10109584DIASM,2025-09-26,111469,1,4,0,116.0
10109584DIASM_2025-10-09_G02,10109584DIASM,2025-10-09,124486,1,40,0,779.0
10109584DIASM_2025-10-09_G03,10109584DIASM,2025-10-09,122962,1,24,0,776.0
10109584DIASM_2025-10-09_G04,10109584DIASM,2025-10-09,122671,1,10,0,271.0
10109584DIASM_2025-10-09_G05,10109584DIASM,2025-10-09,122647,1,20,0,610.0
10109584DIASM_2025-10-09_G06,10109584DIASM,2025-10-09,124247,1,28,0,863.0
10109584DIASM_2025-10-09_G07,10109584DIASM,2025-10-09,124248,1,12,0,231.0
10109584DIASM_2025-10-09_G08,10109584DIASM,2025-10-09,122984,1,50,0,2010.0
10109584DIASM_2025-10-09_G09,10109584DIASM,2025-10-09,123153,1,10,0,296.0
10109584DIASM_2025-10-09_G10,10109584DIASM,2025-10-09,120028,1,20,0,862.0
10109584DIASM_2025-10-09_G11,10109584DIASM,2025-10-09,122647,1,20,0,442.0
10109584DIASM_2025-10-09_G12,10109584DIASM,2025-10-09,122962,1,16,0,394.0
10109584DIASM_2025-10-09_G13,10109584DIASM,2025-10-09,124248,1,48,0,1224.0
10109584DIASM_2025-10-11_G02,10109584DIASM,2025-10-11,124248,1,30,0,601.0
10109584DIASM_2025-10-11_G03,10109584DIASM,2025-10-11,124475,1,26,0,460.0
10109584DIASM_2025-10-11_G04,10109584DIASM,2025-10-11,122984,1,60,0,1099.0
10109584DIASM_2025-10-11_G05,10109584DIASM,2025-10-11,122962,1,70,0,103.0
10109584DIASM_2025-10-11_G06,10109584DIASM,2025-10-11,123345,1,18,0,1122.0
10109584DIASM_2025-10-11_G07,10109584DIASM,2025-10-11,123343,1,30,0,501.0
10109584DIASM_2025-10-11_G08,10109584DIASM,2025-10-11,121760,1,43,0,1925.0
10109584DIASM_2025-10-11_G11,10109584DIASM,2025-10-11,122981,1,10,0,822.0
10109584DIASM_2025-10-11_G12,10109584DIASM,2025-10-11,121760,1,26,0,1135.0
10109584DIASM_2025-10-11_G13,10109584DIASM,2025-10-11,122983,1,34,0,583.0
10109584DIASM_2025-10-13_G02,10109584DIASM,2025-10-13,181057,1,8,0,411.0
10109584DIASM_2025-10-13_G03,10109584DIASM,2025-10-13,124548,1,20,0,1343.0
10109584DIASM_2025-10-13_G04,10109584DIASM,2025-10-13,124248,1,50,0,834.0
10109584DIASM_2025-10-13_G05,10109584DIASM,2025-10-13,122984,1,10,0,476.0
10109584DIASM_2025-10-13_G06,10109584DIASM,2025-10-13,124486,1,15,0,252.0
10109584DIASM_2025-10-13_G07,10109584DIASM,2025-10-13,122962,1,40,0,934.0
10109584DIASM_2025-10-13_G08,10109584DIASM,2025-10-13,123343,1,4,0,334.0
10109584DIASM_2025-10-13_G09,10109584DIASM,2025-10-13,124624,1,20,0,380.0
10109584DIASM_2025-10-13_G10,10109584DIASM,2025-10-13,124476,1,7,0,1293.0
10109584DIASM_2025-10-13_G11,10109584DIASM,2025-10-13,124475,1,7,0,616.0
10109584DIASM_2025-10-13_G12,10109584DIASM,2025-10-13,123344,1,5,0,1139.0
10109584DIASM_2025-10-13_G13,10109584DIASM,2025-10-13,123909,1,10,0,726.0
10109584DIASM_2025-10-13_G14,10109584DIASM,2025-10-13,124476,1,12,0,593.0
10109584DIASM_2025-10-13_G15,10109584DIASM,2025-10-13,122988,1,15,0,508.0
10109584DIASM_2025-10-13_G16,10109584DIASM,2025-10-13,122983,1,6,0,113.0
10109584DIASM_2025-10-13_G17,10109584DIASM,2025-10-13,122984,1,13,0,708.0
10109584DIASM_2025-10-13_G18,10109584DIASM,2025-10-13,122703,1,10,0,244.0
10109584DIASM_2025-10-13_G19,10109584DIASM,2025-10-13,123561,1,8,0,480.0
10109584DIASM_2025-10-13_G20,10109584DIASM,2025-10-13,124486,1,10,0,231.0
10109584DIASM_2025-10-13_G21,10109584DIASM,2025-10-13,123080,1,8,0,375.0
10109584DIASM_2025-10-28_G02,10109584DIASM,2025-10-28,123909,1,12,0,257.0
10109584DIASM_2025-10-28_G03,10109584DIASM,2025-10-28,123909,1,26,0,813.0
10109584DIASM_2025-10-28_G04,10109584DIASM,2025-10-28,122671,1,4,0,139.0
10109584DIASM_2025-11-30_G02,10109584DIASM,2025-11-30,122967,1,16,0,262.0
10109584DIASM_2025-11-30_G03,10109584DIASM,2025-11-30,122962,1,24,0,607.0
10109584DIASM_2025-11-30_G04,10109584DIASM,2025-11-30,120028,1,100,0,1262.0
10109584DIASM_2025-11-30_G05,10109584DIASM,2025-11-30,124486,1,8,0,346.0
10109584DIASM_2025-11-30_G06,10109584DIASM,2025-11-30,122962,1,6,0,180.0
10109584DIASM_2025-11-30_G07,10109584DIASM,2025-11-30,122185,1,6,0,182.0
10109584DIASM_2025-11-30_G08,10109584DIASM,2025-11-30,122962,1,20,0,253.0
10109584DIASM_2025-11-30_G09,10109584DIASM,2025-11-30,121923,1,4,0,726.0
10109584DIASM_2025-11-30_G10,10109584DIASM,2025-11-30,"124594, 122185",2,6,9,639.0
10109584DIASM_2025-11-30_G11,10109584DIASM,2025-11-30,122981,1,4,0,310.0
10109584DIASM_2025-11-30_G12,10109584DIASM,2025-11-30,124475,1,2,0,213.0
10109584DIASM_2025-11-30_G13,10109584DIASM,2025-11-30,124370,1,2,0,324.0
10109584DIASM_2025-11-30_G14,10109584DIASM,2025-11-30,122986,1,2,0,58.0
10109584DIASM_2025-11-30_G15,10109584DIASM,2025-11-30,123909,1,2,0,237.0
10109584DIASM_2025-11-30_G16,10109584DIASM,2025-11-30,123492,1,40,0,765.0
10109584DIASM_2025-11-30_G17,10109584DIASM,2025-11-30,122673,1,20,0,617.0
10109584DIASM_2025-11-30_G18,10109584DIASM,2025-11-30,124594,1,6,0,146.0
10109584DIASM_2025-11-30_G19,10109584DIASM,2025-11-30,123344,1,2,0,450.0
10109584DIASM_2025-11-30_G20,10109584DIASM,2025-11-30,124486,1,6,0,1380.0
10109584DIASM_2025-11-30_G21,10109584DIASM,2025-11-30,122962,1,8,0,249.0
10109584DIASM_2025-11-30_G22,10109584DIASM,2025-11-30,121651,1,12,0,944.0
10109584DIASM_2025-11-30_G23,10109584DIASM,2025-11-30,122984,1,20,0,1142.0
10109584DIASM_2025-11-30_G24,10109584DIASM,2025-11-30,122962,1,16,0,884.0
10109584DIASM_2025-11-30_G25,10109584DIASM,2025-11-30,122984,1,2,0,266.0
10109584DIASM_2025-11-30_G26,10109584DIASM,2025-11-30,124370,1,8,0,204.0
10109584DIASM_2025-11-30_G28,10109584DIASM,2025-11-30,122673,1,6,0,569.0
10109584DIASM_2025-11-30_G29,10109584DIASM,2025-11-30,124370,1,4,0,232.0
10109584DIASM_2025-12-12_G02,10109584DIASM,2025-12-12,123344,1,2,0,292.0
10109584DIASM_2025-12-12_G03,10109584DIASM,2025-12-12,120339,1,8,0,215.0
10109584DIASM_2025-12-12_G04,10109584DIASM,2025-12-12,124486,1,28,0,1038.0
10109584DIASM_2025-12-12_G05,10109584DIASM,2025-12-12,123153,1,8,0,372.0
10109584DIASM_2025-12-12_G06,10109584DIASM,2025-12-12,124264,1,2,0,449.0
10109584DIASM_2025-12-12_G07,10109584DIASM,2025-12-12,124486,1,4,0,334.0
10109584DIASM_2025-12-12_G08,10109584DIASM,2025-12-12,123343,1,2,0,346.0
10109584DIASM_2025-12-12_G09,10109584DIASM,2025-12-12,122962,1,18,0,708.0
10109584DIASM_2025-12-12_G10,10109584DIASM,2025-12-12,124486,1,12,0,558.0
10109584DIASM_2025-12-12_G11,10109584DIASM,2025-12-12,122981,1,1,0,154.0
10109584DIASM_2025-12-12_G12,10109584DIASM,2025-12-12,122986,1,6,0,186.0
10109584DIASM_2026-01-23_G02,10109584DIASM,2026-01-23,122988,1,6,0,269.0
10109584DIASM_2026-01-23_G03,10109584DIASM,2026-01-23,122984,1,10,0,800.0
10109584DIASM_2026-01-23_G04,10109584DIASM,2026-01-23,124486,1,8,0,69.0
10109584DIASM_2026-01-30_G02,10109584DIASM,2026-01-30,117835,1,12,0,316.0
10109584DIASM_2026-01-30_G03,10109584DIASM,2026-01-30,111569,1,8,0,293.0
10109584DIASM_2026-01-30_G04,10109584DIASM,2026-01-30,111530,1,40,0,915.0
10109584DIASM_2026-01-30_G05,10109584DIASM,2026-01-30,111530,1,40,0,280.0
10109584DIASM_2026-01-30_G06,10109584DIASM,2026-01-30,140923,1,50,0,914.0
10109584DIASM_2026-01-30_G07,10109584DIASM,2026-01-30,141166,1,8,0,153.0
10109584DIASM_2026-01-30_G08,10109584DIASM,2026-01-30,141166,1,8,0,93.0
10109584DIASM_2026-01-30_G09,10109584DIASM,2026-01-30,109647,1,10,0,275.0
10109584DIASM_2026-01-30_G10,10109584DIASM,2026-01-30,109641,1,4,0,443.0
10109584DIASM_2026-01-30_G11,10109584DIASM,2026-01-30,105705,1,12,0,285.0
10109584DIASM_2026-01-30_G12,10109584DIASM,2026-01-30,111330,1,5,0,192.0
10109584DIASM_2026-01-30_G13,10109584DIASM,2026-01-30,111330,1,1,0,49.0
10109584DIASM_2026-01-30_G14,10109584DIASM,2026-01-30,116241,1,11,0,246.0
10109584DIASM_2026-01-30_G15,10109584DIASM,2026-01-30,111463,1,30,0,140.0
10109584DIASM_2026-01-30_G16,10109584DIASM,2026-01-30,141457,1,50,0,115.0
10109584DIASM_2026-01-30_G17,10109584DIASM,2026-01-30,"141458, 117785",2,80,23,38.0
10109584DIASM_2026-01-30_G19,10109584DIASM,2026-01-30,117832,1,20,0,809.0
10109584DIASM_2026-01-30_G20,10109584DIASM,2026-01-30,117808,1,300,0,855.0
10109584DIASM_2026-02-20_G02,10109584DIASM,2026-02-20,120028,1,50,0,1654.0
10109584DIASM_2026-02-20_G03,10109584DIASM,2026-02-20,123153,1,8,0,263.0
10109584DIASM_2026-02-20_G04,10109584DIASM,2026-02-20,123562,1,13,0,176.0
10109584DIASM_2026-02-20_G05,10109584DIASM,2026-02-20,121923,1,20,0,524.0
10109584DIASM_2026-02-20_G06,10109584DIASM,2026-02-20,123822,1,26,0,636.0
10109584DIASM_2026-02-20_G07,10109584DIASM,2026-02-20,122962,1,16,0,934.0
10109584DIASM_2026-02-20_G08,10109584DIASM,2026-02-20,120389,1,6,0,358.0
10109584DIASM_2026-02-20_G09,10109584DIASM,2026-02-20,122984,1,30,0,630.0
10109584DIASM_2026-02-20_G10,10109584DIASM,2026-02-20,124248,1,6,0,168.0
10109584DIASM_2026-02-20_G11,10109584DIASM,2026-02-20,122962,1,20,0,528.0
10109584DIASM_2026-02-20_G12,10109584DIASM,2026-02-20,122984,1,24,0,2053.0
10109584DIASM_2026-02-28_G02,10109584DIASM,2026-02-28,123889,1,8,0,1313.0
10109584DIASM_2026-02-28_G03,10109584DIASM,2026-02-28,122962,1,28,0,444.0
10109584DIASM_2026-02-28_G04,10109584DIASM,2026-02-28,"122962, 122671",2,20,10,393.0
10109584DIASM_2026-02-28_G05,10109584DIASM,2026-02-28,"120028, 122185",2,33,12,515.0
10109584DIASM_2026-02-28_G06,10109584DIASM,2026-02-28,123909,1,8,0,227.0
10109584DIASM_2026-02-28_G07,10109584DIASM,2026-02-28,123909,1,6,0,78.0
10109584DIASM_2026-02-28_G08,10109584DIASM,2026-02-28,123521,1,2,0,131.0
10109584DIASM_2026-02-28_G09,10109584DIASM,2026-02-28,124248,2,9,8,186.0
10109584DIASM_2026-02-28_G10,10109584DIASM,2026-02-28,181057,1,18,0,259.0
10109584DIASM_2026-02-28_G11,10109584DIASM,2026-02-28,180098,1,1,0,1895.0
10109584DIASM_2026-02-28_G12,10109584DIASM,2026-02-28,123313,1,20,0,182.0
10109590SILVAA_2025-01-02_G02,10109590SILVAA,2025-01-02,122962,1,5,0,157.0
10109590SILVAA_2025-01-02_G03,10109590SILVAA,2025-01-02,122962,1,5,0,57.0
10109590SILVAA_2025-01-02_G04,10109590SILVAA,2025-01-02,123080,1,30,0,1051.0
10109590SILVAA_2025-01-02_G05,10109590SILVAA,2025-01-02,122647,1,48,0,919.0
10109590SILVAA_2025-01-09_G02,10109590SILVAA,2025-01-09,124247,1,10,0,486.0
10109590SILVAA_2025-01-09_G03,10109590SILVAA,2025-01-09,122962,1,30,0,290.0
10109590SILVAA_2025-01-09_G04,10109590SILVAA,2025-01-09,180169,1,1,0,291.0
10109590SILVAA_2025-01-09_G05,10109590SILVAA,2025-01-09,180168,1,2,0,389.0
10109590SILVAA_2025-01-09_G06,10109590SILVAA,2025-01-09,123907,1,25,0,438.0
10109590SILVAA_2025-01-09_G07,10109590SILVAA,2025-01-09,122673,1,2,0,82.0
10109590SILVAA_2025-01-09_G08,10109590SILVAA,2025-01-09,122985,1,12,0,313.0
10109590SILVAA_2025-01-09_G09,10109590SILVAA,2025-01-09,124248,1,16,0,230.0
10109590SILVAA_2025-01-09_G10,10109590SILVAA,2025-01-09,120028,1,8,0,384.0
10109590SILVAA_2025-01-09_G11,10109590SILVAA,2025-01-09,122982,1,4,0,138.0
10109590SILVAA_2025-01-09_G12,10109590SILVAA,2025-01-09,123907,1,2,0,83.0
10109590SILVAA_2025-01-09_G13,10109590SILVAA,2025-01-09,122673,1,30,0,598.0
10109590SILVAA_2025-01-09_G14,10109590SILVAA,2025-01-09,122962,1,8,0,223.0
10109590SILVAA_2025-01-09_G15,10109590SILVAA,2025-01-09,122671,1,8,0,247.0
10109590SILVAA_2025-01-09_G16,10109590SILVAA,2025-01-09,122986,1,6,0,176.0
10109590SILVAA_2025-01-09_G17,10109590SILVAA,2025-01-09,123909,1,6,0,234.0
10109590SILVAA_2025-01-09_G18,10109590SILVAA,2025-01-09,124247,1,30,0,1012.0
10109590SILVAA_2025-01-09_G19,10109590SILVAA,2025-01-09,122673,1,20,0,193.0
10109590SILVAA_2025-01-09_G20,10109590SILVAA,2025-01-09,122671,1,10,0,341.0
10109590SILVAA_2025-01-09_G21,10109590SILVAA,2025-01-09,122673,1,40,0,935.0
10109590SILVAA_2025-01-10_G02,10109590SILVAA,2025-01-10,122962,1,8,0,205.0
10109590SILVAA_2025-01-10_G03,10109590SILVAA,2025-01-10,122986,1,6,0,136.0
10109590SILVAA_2025-01-10_G04,10109590SILVAA,2025-01-10,122984,1,8,0,167.0
10109590SILVAA_2025-01-10_G05,10109590SILVAA,2025-01-10,123907,1,8,0,63.0
10109590SILVAA_2025-01-10_G06,10109590SILVAA,2025-01-10,122988,1,6,0,685.0
10109590SILVAA_2025-01-10_G07,10109590SILVAA,2025-01-10,123343,1,2,0,714.0
10109590SILVAA_2025-01-10_G08,10109590SILVAA,2025-01-10,122962,1,100,0,1349.0
10109590SILVAA_2025-01-10_G09,10109590SILVAA,2025-01-10,122986,1,2,0,204.0
10109590SILVAA_2025-01-10_G10,10109590SILVAA,2025-01-10,124248,1,2,0,80.0
10109590SILVAA_2025-01-10_G11,10109590SILVAA,2025-01-10,"122188, 122988",2,4,22,193.0
10109590SILVAA_2025-01-10_G12,10109590SILVAA,2025-01-10,123907,1,100,0,2509.0
10109590SILVAA_2025-01-10_G13,10109590SILVAA,2025-01-10,122673,1,30,0,425.0
10109590SILVAA_2025-01-10_G14,10109590SILVAA,2025-01-10,123343,1,9,0,219.0
10109590SILVAA_2025-01-10_G15,10109590SILVAA,2025-01-10,123343,1,21,0,188.0
10109590SILVAA_2025-01-10_G16,10109590SILVAA,2025-01-10,122962,1,40,0,370.0
10109590SILVAA_2025-01-10_G17,10109590SILVAA,2025-01-10,123343,1,5,0,108.0
10109590SILVAA_2025-01-10_G18,10109590SILVAA,2025-01-10,122673,1,10,0,212.0
10109590SILVAA_2025-01-10_G19,10109590SILVAA,2025-01-10,124248,1,4,0,1262.0
10109590SILVAA_2025-01-10_G20,10109590SILVAA,2025-01-10,124248,1,2,0,304.0
10109590SILVAA_2025-01-10_G21,10109590SILVAA,2025-01-10,123081,1,12,0,349.0
10109590SILVAA_2025-01-10_G22,10109590SILVAA,2025-01-10,123909,1,2,0,117.0
10109590SILVAA_2025-01-10_G23,10109590SILVAA,2025-01-10,123909,1,2,0,47.0
10109590SILVAA_2025-01-10_G24,10109590SILVAA,2025-01-10,123345,1,6,0,223.0
10109590SILVAA_2025-01-10_G26,10109590SILVAA,2025-01-10,124433,1,2,0,501.0
10109590SILVAA_2025-01-10_G27,10109590SILVAA,2025-01-10,123947,1,6,0,444.0
10109590SILVAA_2025-01-10_G28,10109590SILVAA,2025-01-10,124248,1,25,0,407.0
10109590SILVAA_2025-01-10_G29,10109590SILVAA,2025-01-10,122703,1,4,0,1570.0
10109590SILVAA_2025-01-10_G30,10109590SILVAA,2025-01-10,122984,1,4,0,83.0
10109590SILVAA_2025-01-10_G31,10109590SILVAA,2025-01-10,124433,1,6,0,261.0
10109590SILVAA_2025-01-10_G32,10109590SILVAA,2025-01-10,122985,1,4,0,105.0
10109590SILVAA_2025-01-10_G33,10109590SILVAA,2025-01-10,123822,1,10,0,531.0
10109590SILVAA_2025-01-10_G34,10109590SILVAA,2025-01-10,123907,1,10,0,211.0
10109590SILVAA_2025-01-10_G35,10109590SILVAA,2025-01-10,123947,1,4,0,212.0
10109590SILVAA_2025-01-10_G36,10109590SILVAA,2025-01-10,124247,1,2,0,202.0
10109590SILVAA_2025-01-10_G37,10109590SILVAA,2025-01-10,122673,1,18,0,726.0
10109590SILVAA_2025-01-10_G38,10109590SILVAA,2025-01-10,122705,1,8,0,187.0
10109590SILVAA_2025-01-10_G39,10109590SILVAA,2025-01-10,121760,1,5,0,149.0
10109590SILVAA_2025-01-10_G40,10109590SILVAA,2025-01-10,123153,1,2,0,85.0
10109590SILVAA_2025-01-10_G41,10109590SILVAA,2025-01-10,123947,1,4,0,190.0
10109590SILVAA_2025-01-10_G42,10109590SILVAA,2025-01-10,122962,1,120,0,1615.0
10109590SILVAA_2025-01-13_G02,10109590SILVAA,2025-01-13,123343,1,4,0,401.0
10109590SILVAA_2025-01-13_G03,10109590SILVAA,2025-01-13,123345,1,2,0,179.0
10109590SILVAA_2025-01-13_G04,10109590SILVAA,2025-01-13,123344,1,4,0,239.0
10109590SILVAA_2025-01-13_G05,10109590SILVAA,2025-01-13,122671,3,6,26,118.0
10109590SILVAA_2025-01-13_G06,10109590SILVAA,2025-01-13,123907,1,2,0,388.0
10109590SILVAA_2025-01-13_G07,10109590SILVAA,2025-01-13,122983,1,8,0,439.0
10109590SILVAA_2025-01-13_G08,10109590SILVAA,2025-01-13,120389,1,10,0,392.0
10109590SILVAA_2025-01-13_G09,10109590SILVAA,2025-01-13,123911,1,6,0,136.0
10109590SILVAA_2025-01-13_G10,10109590SILVAA,2025-01-13,123345,1,1,0,184.0
10109590SILVAA_2025-01-13_G11,10109590SILVAA,2025-01-13,123313,1,2,0,88.0
10109590SILVAA_2025-01-13_G12,10109590SILVAA,2025-01-13,123907,1,20,0,403.0
10109590SILVAA_2025-01-13_G13,10109590SILVAA,2025-01-13,122962,1,10,0,694.0
10109590SILVAA_2025-01-13_G14,10109590SILVAA,2025-01-13,122647,1,10,0,238.0
10109590SILVAA_2025-01-13_G15,10109590SILVAA,2025-01-13,122962,1,26,0,338.0
10109590SILVAA_2025-01-13_G16,10109590SILVAA,2025-01-13,124248,1,30,0,286.0
10109590SILVAA_2025-01-13_G17,10109590SILVAA,2025-01-13,122647,1,11,0,392.0
10109590SILVAA_2025-01-13_G18,10109590SILVAA,2025-01-13,123907,1,10,0,442.0
10109590SILVAA_2025-01-13_G19,10109590SILVAA,2025-01-13,122962,1,8,0,164.0
10109590SILVAA_2025-01-13_G20,10109590SILVAA,2025-01-13,120389,1,20,0,614.0
10109590SILVAA_2025-01-13_G21,10109590SILVAA,2025-01-13,122671,1,10,0,252.0
10109590SILVAA_2025-01-13_G22,10109590SILVAA,2025-01-13,122673,1,40,0,2114.0
10109590SILVAA_2025-01-13_G23,10109590SILVAA,2025-01-13,121760,1,5,0,118.0
10109590SILVAA_2025-01-13_G24,10109590SILVAA,2025-01-13,122962,1,40,0,386.0
10109590SILVAA_2025-01-13_G25,10109590SILVAA,2025-01-13,123909,1,20,0,308.0
10109590SILVAA_2025-01-13_G26,10109590SILVAA,2025-01-13,123907,1,40,0,438.0
10109590SILVAA_2025-01-14_G02,10109590SILVAA,2025-01-14,114671,1,4,0,79.0
10109590SILVAA_2025-01-14_G03,10109590SILVAA,2025-01-14,122962,1,17,0,3038.0
