bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-01-14_G04,10109590SILVAA,2025-01-14,123909,1,4,0,77.0
10109590SILVAA_2025-01-14_G05,10109590SILVAA,2025-01-14,123822,1,7,0,207.0
10109590SILVAA_2025-01-14_G06,10109590SILVAA,2025-01-14,123907,1,24,0,771.0
10109590SILVAA_2025-01-14_G07,10109590SILVAA,2025-01-14,123889,1,4,0,89.0
10109590SILVAA_2025-01-14_G08,10109590SILVAA,2025-01-14,123947,1,4,0,340.0
10109590SILVAA_2025-01-14_G09,10109590SILVAA,2025-01-14,123344,1,2,0,238.0
10109590SILVAA_2025-01-14_G10,10109590SILVAA,2025-01-14,120339,1,2,0,82.0
10109590SILVAA_2025-01-14_G11,10109590SILVAA,2025-01-14,122985,1,4,0,180.0
10109590SILVAA_2025-01-15_G02,10109590SILVAA,2025-01-15,124248,1,4,0,231.0
10109590SILVAA_2025-01-15_G03,10109590SILVAA,2025-01-15,122983,1,3,0,167.0
10109590SILVAA_2025-01-15_G04,10109590SILVAA,2025-01-15,122985,1,6,0,102.0
10109590SILVAA_2025-01-15_G05,10109590SILVAA,2025-01-15,123345,1,4,0,112.0
10109590SILVAA_2025-01-15_G06,10109590SILVAA,2025-01-15,123911,1,60,0,1647.0
10109590SILVAA_2025-01-15_G07,10109590SILVAA,2025-01-15,120389,1,10,0,517.0
10109590SILVAA_2025-01-15_G08,10109590SILVAA,2025-01-15,122984,1,4,0,197.0
10109590SILVAA_2025-01-15_G09,10109590SILVAA,2025-01-15,122984,1,16,0,442.0
10109590SILVAA_2025-01-15_G10,10109590SILVAA,2025-01-15,123909,1,6,0,223.0
10109590SILVAA_2025-01-15_G11,10109590SILVAA,2025-01-15,122185,1,6,0,222.0
10109590SILVAA_2025-01-15_G12,10109590SILVAA,2025-01-15,124248,1,4,0,96.0
10109590SILVAA_2025-01-15_G13,10109590SILVAA,2025-01-15,121651,1,4,0,180.0
10109590SILVAA_2025-01-15_G14,10109590SILVAA,2025-01-15,122985,1,12,0,374.0
10109590SILVAA_2025-01-15_G15,10109590SILVAA,2025-01-15,123345,1,4,0,122.0
10109590SILVAA_2025-01-15_G16,10109590SILVAA,2025-01-15,122647,1,4,0,289.0
10109590SILVAA_2025-01-15_G17,10109590SILVAA,2025-01-15,122962,1,24,0,749.0
10109590SILVAA_2025-01-15_G18,10109590SILVAA,2025-01-15,122647,1,16,0,1879.0
10109590SILVAA_2025-01-15_G19,10109590SILVAA,2025-01-15,180024,1,1,0,199.0
10109590SILVAA_2025-01-15_G20,10109590SILVAA,2025-01-15,180024,1,1,0,174.0
10109590SILVAA_2025-01-15_G21,10109590SILVAA,2025-01-15,180024,1,1,0,416.0
10109590SILVAA_2025-01-15_G22,10109590SILVAA,2025-01-15,180024,1,1,0,410.0
10109590SILVAA_2025-01-15_G23,10109590SILVAA,2025-01-15,122984,1,110,0,2603.0
10109590SILVAA_2025-01-15_G24,10109590SILVAA,2025-01-15,124247,1,30,0,326.0
10109590SILVAA_2025-01-15_G25,10109590SILVAA,2025-01-15,123344,1,2,0,278.0
10109590SILVAA_2025-01-15_G26,10109590SILVAA,2025-01-15,122984,1,10,0,376.0
10109590SILVAA_2025-01-15_G27,10109590SILVAA,2025-01-15,123909,1,8,0,122.0
10109590SILVAA_2025-01-15_G28,10109590SILVAA,2025-01-15,122983,1,4,0,73.0
10109590SILVAA_2025-01-15_G29,10109590SILVAA,2025-01-15,122962,1,19,0,316.0
10109590SILVAA_2025-01-15_G30,10109590SILVAA,2025-01-15,122962,1,48,0,560.0
10109590SILVAA_2025-01-15_G31,10109590SILVAA,2025-01-15,122982,1,5,0,167.0
10109590SILVAA_2025-01-15_G32,10109590SILVAA,2025-01-15,123907,1,15,0,331.0
10109590SILVAA_2025-01-15_G33,10109590SILVAA,2025-01-15,122988,1,6,0,296.0
10109590SILVAA_2025-01-15_G34,10109590SILVAA,2025-01-15,123344,1,8,0,259.0
10109590SILVAA_2025-01-15_G35,10109590SILVAA,2025-01-15,123080,1,8,0,165.0
10109590SILVAA_2025-01-15_G36,10109590SILVAA,2025-01-15,122986,1,6,0,142.0
10109590SILVAA_2025-01-15_G37,10109590SILVAA,2025-01-15,123909,1,7,0,63.0
10109590SILVAA_2025-01-15_G38,10109590SILVAA,2025-01-15,122982,1,20,0,332.0
10109590SILVAA_2025-01-15_G39,10109590SILVAA,2025-01-15,121651,1,20,0,289.0
10109590SILVAA_2025-01-15_G40,10109590SILVAA,2025-01-15,124370,1,15,0,306.0
10109590SILVAA_2025-01-15_G41,10109590SILVAA,2025-01-15,124247,1,4,0,85.0
10109590SILVAA_2025-01-15_G42,10109590SILVAA,2025-01-15,120028,1,6,0,107.0
10109590SILVAA_2025-01-15_G43,10109590SILVAA,2025-01-15,122703,1,9,0,259.0
10109590SILVAA_2025-01-15_G44,10109590SILVAA,2025-01-15,122962,1,10,0,232.0
10109590SILVAA_2025-01-15_G45,10109590SILVAA,2025-01-15,123907,1,4,0,82.0
10109590SILVAA_2025-01-15_G46,10109590SILVAA,2025-01-15,122962,1,24,0,340.0
10109590SILVAA_2025-01-15_G48,10109590SILVAA,2025-01-15,123909,1,10,0,470.0
10109590SILVAA_2025-01-15_G49,10109590SILVAA,2025-01-15,123907,1,3,0,69.0
10109590SILVAA_2025-01-15_G50,10109590SILVAA,2025-01-15,122671,1,4,0,247.0
10109590SILVAA_2025-01-15_G51,10109590SILVAA,2025-01-15,123153,1,40,0,2511.0
10109590SILVAA_2025-01-15_G52,10109590SILVAA,2025-01-15,122671,1,8,0,224.0
10109590SILVAA_2025-01-15_G53,10109590SILVAA,2025-01-15,124371,1,5,0,66.0
10109590SILVAA_2025-01-15_G54,10109590SILVAA,2025-01-15,123909,1,5,0,119.0
10109590SILVAA_2025-01-15_G55,10109590SILVAA,2025-01-15,122705,1,2,0,139.0
10109590SILVAA_2025-01-15_G56,10109590SILVAA,2025-01-15,121651,1,30,0,747.0
10109590SILVAA_2025-01-15_G57,10109590SILVAA,2025-01-15,124370,1,4,0,90.0
10109590SILVAA_2025-01-15_G58,10109590SILVAA,2025-01-15,124264,1,8,0,232.0
10109590SILVAA_2025-01-15_G59,10109590SILVAA,2025-01-15,122703,1,2,0,80.0
10109590SILVAA_2025-01-15_G60,10109590SILVAA,2025-01-15,122962,1,5,0,118.0
10109590SILVAA_2025-01-15_G61,10109590SILVAA,2025-01-15,123345,1,3,0,123.0
10109590SILVAA_2025-01-15_G62,10109590SILVAA,2025-01-15,123343,1,3,0,161.0
10109590SILVAA_2025-01-15_G63,10109590SILVAA,2025-01-15,122962,1,36,0,652.0
10109590SILVAA_2025-01-15_G64,10109590SILVAA,2025-01-15,123908,1,8,0,177.0
10109590SILVAA_2025-01-15_G65,10109590SILVAA,2025-01-15,122962,1,16,0,259.0
10109590SILVAA_2025-01-15_G66,10109590SILVAA,2025-01-15,123153,1,4,0,217.0
10109590SILVAA_2025-01-16_G02,10109590SILVAA,2025-01-16,122986,1,6,0,89.0
10109590SILVAA_2025-01-16_G03,10109590SILVAA,2025-01-16,122185,1,32,0,453.0
10109590SILVAA_2025-01-16_G04,10109590SILVAA,2025-01-16,122988,1,4,0,111.0
10109590SILVAA_2025-01-16_G05,10109590SILVAA,2025-01-16,122962,1,20,0,326.0
10109590SILVAA_2025-01-16_G06,10109590SILVAA,2025-01-16,123907,1,14,0,382.0
10109590SILVAA_2025-01-16_G07,10109590SILVAA,2025-01-16,121760,1,35,0,922.0
10109590SILVAA_2025-01-16_G08,10109590SILVAA,2025-01-16,123345,1,6,0,129.0
10109590SILVAA_2025-01-16_G09,10109590SILVAA,2025-01-16,123153,1,12,0,687.0
10109590SILVAA_2025-01-16_G10,10109590SILVAA,2025-01-16,123153,1,10,0,168.0
10109590SILVAA_2025-01-16_G11,10109590SILVAA,2025-01-16,123153,1,18,0,322.0
10109590SILVAA_2025-01-16_G12,10109590SILVAA,2025-01-16,123889,1,4,0,129.0
10109590SILVAA_2025-01-16_G13,10109590SILVAA,2025-01-16,124247,1,20,0,469.0
10109590SILVAA_2025-01-16_G14,10109590SILVAA,2025-01-16,122962,1,24,0,1531.0
10109590SILVAA_2025-01-16_G15,10109590SILVAA,2025-01-16,123907,1,84,0,2703.0
10109590SILVAA_2025-01-16_G16,10109590SILVAA,2025-01-16,122962,1,20,0,319.0
10109590SILVAA_2025-01-16_G17,10109590SILVAA,2025-01-16,122647,1,20,0,651.0
10109590SILVAA_2025-01-16_G18,10109590SILVAA,2025-01-16,123344,1,6,0,208.0
10109590SILVAA_2025-01-16_G19,10109590SILVAA,2025-01-16,122984,1,2,0,76.0
10109590SILVAA_2025-01-16_G20,10109590SILVAA,2025-01-16,123561,1,2,0,52.0
10109590SILVAA_2025-01-16_G21,10109590SILVAA,2025-01-16,123909,1,2,0,35.0
10109590SILVAA_2025-01-16_G22,10109590SILVAA,2025-01-16,122705,1,2,0,106.0
10109590SILVAA_2025-01-16_G23,10109590SILVAA,2025-01-16,124370,1,2,0,223.0
10109590SILVAA_2025-01-16_G24,10109590SILVAA,2025-01-16,123345,1,4,0,115.0
10109590SILVAA_2025-01-16_G25,10109590SILVAA,2025-01-16,124247,1,10,0,235.0
10109590SILVAA_2025-01-16_G26,10109590SILVAA,2025-01-16,122185,1,2,0,295.0
10109590SILVAA_2025-01-16_G27,10109590SILVAA,2025-01-16,122185,1,3,0,165.0
10109590SILVAA_2025-01-16_G28,10109590SILVAA,2025-01-16,123909,1,10,0,116.0
10109590SILVAA_2025-01-16_G29,10109590SILVAA,2025-01-16,123345,1,4,0,152.0
10109590SILVAA_2025-01-16_G30,10109590SILVAA,2025-01-16,123153,1,60,0,922.0
10109590SILVAA_2025-01-16_G32,10109590SILVAA,2025-01-16,124264,1,20,0,365.0
10109590SILVAA_2025-01-16_G33,10109590SILVAA,2025-01-16,121651,1,12,0,228.0
10109590SILVAA_2025-01-16_G34,10109590SILVAA,2025-01-16,120389,1,2,0,61.0
10109590SILVAA_2025-01-16_G35,10109590SILVAA,2025-01-16,120339,1,4,0,104.0
10109590SILVAA_2025-01-16_G36,10109590SILVAA,2025-01-16,122703,1,4,0,109.0
10109590SILVAA_2025-01-16_G37,10109590SILVAA,2025-01-16,122962,1,17,0,217.0
10109590SILVAA_2025-01-16_G38,10109590SILVAA,2025-01-16,122982,1,20,0,1049.0
10109590SILVAA_2025-01-16_G39,10109590SILVAA,2025-01-16,124247,1,12,0,730.0
10109590SILVAA_2025-01-16_G40,10109590SILVAA,2025-01-16,120028,1,20,0,722.0
10109590SILVAA_2025-01-16_G41,10109590SILVAA,2025-01-16,124370,1,18,0,623.0
10109590SILVAA_2025-01-16_G42,10109590SILVAA,2025-01-16,123313,1,80,0,932.0
10109590SILVAA_2025-01-17_G02,10109590SILVAA,2025-01-17,123909,1,3,0,53.0
10109590SILVAA_2025-01-17_G03,10109590SILVAA,2025-01-17,122185,1,18,0,370.0
10109590SILVAA_2025-01-17_G04,10109590SILVAA,2025-01-17,122983,1,4,0,117.0
10109590SILVAA_2025-01-17_G05,10109590SILVAA,2025-01-17,123907,1,3,0,170.0
10109590SILVAA_2025-01-17_G06,10109590SILVAA,2025-01-17,122195,1,3,0,299.0
10109590SILVAA_2025-01-17_G07,10109590SILVAA,2025-01-17,124371,1,4,0,159.0
10109590SILVAA_2025-01-17_G08,10109590SILVAA,2025-01-17,181057,1,4,0,264.0
10109590SILVAA_2025-01-17_G09,10109590SILVAA,2025-01-17,123343,1,6,0,271.0
10109590SILVAA_2025-01-17_G10,10109590SILVAA,2025-01-17,122673,1,8,0,500.0
10109590SILVAA_2025-01-17_G11,10109590SILVAA,2025-01-17,122671,1,16,0,475.0
10109590SILVAA_2025-01-17_G12,10109590SILVAA,2025-01-17,122962,1,4,0,1841.0
10109590SILVAA_2025-01-17_G13,10109590SILVAA,2025-01-17,124248,1,64,0,1594.0
10109590SILVAA_2025-01-17_G14,10109590SILVAA,2025-01-17,122647,1,36,0,558.0
10109590SILVAA_2025-01-17_G15,10109590SILVAA,2025-01-17,122984,1,15,0,572.0
10109590SILVAA_2025-01-17_G16,10109590SILVAA,2025-01-17,124248,1,3,0,41.0
10109590SILVAA_2025-01-17_G17,10109590SILVAA,2025-01-17,"122983, 122984",2,12,26,94.0
10109590SILVAA_2025-01-17_G18,10109590SILVAA,2025-01-17,122962,1,11,0,526.0
10109590SILVAA_2025-01-17_G19,10109590SILVAA,2025-01-17,124264,1,20,0,1317.0
10109590SILVAA_2025-01-17_G20,10109590SILVAA,2025-01-17,123345,1,6,0,299.0
10109590SILVAA_2025-01-17_G21,10109590SILVAA,2025-01-17,120389,1,20,0,1766.0
10109590SILVAA_2025-01-17_G22,10109590SILVAA,2025-01-17,123907,1,10,0,156.0
10109590SILVAA_2025-01-17_G24,10109590SILVAA,2025-01-17,124248,1,70,0,995.0
10109590SILVAA_2025-01-17_G26,10109590SILVAA,2025-01-17,123561,1,8,0,140.0
10109590SILVAA_2025-01-17_G27,10109590SILVAA,2025-01-17,123561,1,8,0,61.0
10109590SILVAA_2025-01-17_G28,10109590SILVAA,2025-01-17,122185,1,4,0,93.0
10109590SILVAA_2025-01-17_G29,10109590SILVAA,2025-01-17,122185,1,4,0,124.0
10109590SILVAA_2025-01-17_G30,10109590SILVAA,2025-01-17,123562,1,8,0,205.0
10109590SILVAA_2025-01-17_G31,10109590SILVAA,2025-01-17,122983,1,8,0,423.0
10109590SILVAA_2025-01-17_G32,10109590SILVAA,2025-01-17,122983,1,8,0,105.0
10109590SILVAA_2025-01-17_G33,10109590SILVAA,2025-01-17,122983,1,8,0,203.0
10109590SILVAA_2025-01-17_G34,10109590SILVAA,2025-01-17,122983,1,8,0,121.0
10109590SILVAA_2025-01-17_G35,10109590SILVAA,2025-01-17,122983,1,5,0,170.0
10109590SILVAA_2025-01-17_G36,10109590SILVAA,2025-01-17,120389,1,3,0,65.0
10109590SILVAA_2025-01-17_G37,10109590SILVAA,2025-01-17,122962,1,60,0,686.0
10109590SILVAA_2025-01-17_G38,10109590SILVAA,2025-01-17,124248,1,40,0,401.0
10109590SILVAA_2025-01-17_G39,10109590SILVAA,2025-01-17,122962,1,40,0,354.0
10109590SILVAA_2025-01-17_G40,10109590SILVAA,2025-01-17,123907,1,49,0,631.0
10109590SILVAA_2025-01-20_G02,10109590SILVAA,2025-01-20,123907,1,11,0,444.0
10109590SILVAA_2025-01-20_G03,10109590SILVAA,2025-01-20,121760,1,15,0,471.0
10109590SILVAA_2025-01-20_G04,10109590SILVAA,2025-01-20,122962,1,80,0,2441.0
10109590SILVAA_2025-01-20_G05,10109590SILVAA,2025-01-20,122962,1,50,0,681.0
10109590SILVAA_2025-01-20_G08,10109590SILVAA,2025-01-20,122673,1,3,0,64.0
10109590SILVAA_2025-01-20_G09,10109590SILVAA,2025-01-20,123345,1,10,0,385.0
10109590SILVAA_2025-01-20_G10,10109590SILVAA,2025-01-20,122703,1,8,0,581.0
10109590SILVAA_2025-01-20_G11,10109590SILVAA,2025-01-20,122671,1,12,0,389.0
10109590SILVAA_2025-01-20_G12,10109590SILVAA,2025-01-20,123909,1,3,0,178.0
10109590SILVAA_2025-01-20_G13,10109590SILVAA,2025-01-20,121651,1,14,0,301.0
10109590SILVAA_2025-01-20_G14,10109590SILVAA,2025-01-20,124264,1,50,0,1264.0
10109590SILVAA_2025-01-20_G15,10109590SILVAA,2025-01-20,180073,1,5,0,984.0
10109590SILVAA_2025-01-21_G02,10109590SILVAA,2025-01-21,123822,1,30,0,650.0
10109590SILVAA_2025-01-21_G03,10109590SILVAA,2025-01-21,122962,1,6,0,130.0
10109590SILVAA_2025-01-21_G04,10109590SILVAA,2025-01-21,122647,1,70,0,1609.0
10109590SILVAA_2025-01-21_G05,10109590SILVAA,2025-01-21,123907,1,18,0,496.0
10109590SILVAA_2025-01-21_G06,10109590SILVAA,2025-01-21,181057,1,1,0,131.0
10109590SILVAA_2025-01-21_G07,10109590SILVAA,2025-01-21,180094,1,3,0,369.0
10109590SILVAA_2025-01-21_G08,10109590SILVAA,2025-01-21,180373,1,1,0,249.0
10109590SILVAA_2025-01-21_G09,10109590SILVAA,2025-01-21,122986,1,6,0,864.0
10109590SILVAA_2025-01-21_G12,10109590SILVAA,2025-01-21,114671,1,35,0,590.0
10109590SILVAA_2025-01-22_G02,10109590SILVAA,2025-01-22,123907,1,4,0,65.0
10109590SILVAA_2025-01-22_G04,10109590SILVAA,2025-01-22,124486,1,180,0,1938.0
10109590SILVAA_2025-01-22_G07,10109590SILVAA,2025-01-22,122985,1,20,0,578.0
10109590SILVAA_2025-01-22_G08,10109590SILVAA,2025-01-22,123907,1,48,0,1024.0
10109590SILVAA_2025-01-22_G09,10109590SILVAA,2025-01-22,123313,1,6,0,96.0
10109590SILVAA_2025-01-22_G10,10109590SILVAA,2025-01-22,124371,1,2,0,153.0
10109590SILVAA_2025-01-22_G11,10109590SILVAA,2025-01-22,122962,1,40,0,1176.0
10109590SILVAA_2025-01-22_G12,10109590SILVAA,2025-01-22,123080,1,7,0,282.0
10109590SILVAA_2025-01-22_G13,10109590SILVAA,2025-01-22,122647,1,4,0,390.0
10109590SILVAA_2025-01-22_G14,10109590SILVAA,2025-01-22,122185,1,16,0,404.0
10109590SILVAA_2025-01-22_G15,10109590SILVAA,2025-01-22,120028,1,9,0,279.0
10109590SILVAA_2025-01-22_G16,10109590SILVAA,2025-01-22,124248,1,17,0,394.0
10109590SILVAA_2025-01-22_G17,10109590SILVAA,2025-01-22,121760,1,21,0,1139.0
10109590SILVAA_2025-01-22_G18,10109590SILVAA,2025-01-22,123345,1,30,0,410.0
10109590SILVAA_2025-01-22_G19,10109590SILVAA,2025-01-22,121760,1,40,0,2213.0
10109590SILVAA_2025-01-23_G02,10109590SILVAA,2025-01-23,124371,1,100,0,1912.0
10109590SILVAA_2025-01-23_G03,10109590SILVAA,2025-01-23,123909,1,120,0,1214.0
10109590SILVAA_2025-01-23_G05,10109590SILVAA,2025-01-23,122673,1,12,0,203.0
10109590SILVAA_2025-01-23_G06,10109590SILVAA,2025-01-23,124486,1,4,0,170.0
10109590SILVAA_2025-01-23_G07,10109590SILVAA,2025-01-23,123345,1,4,0,86.0
10109590SILVAA_2025-01-23_G08,10109590SILVAA,2025-01-23,123345,1,2,0,117.0
10109590SILVAA_2025-01-23_G09,10109590SILVAA,2025-01-23,123343,1,4,0,178.0
10109590SILVAA_2025-01-23_G10,10109590SILVAA,2025-01-23,123345,1,2,0,69.0
10109590SILVAA_2025-01-23_G11,10109590SILVAA,2025-01-23,123344,1,1,0,116.0
10109590SILVAA_2025-01-23_G12,10109590SILVAA,2025-01-23,122962,1,20,0,525.0
10109590SILVAA_2025-01-23_G13,10109590SILVAA,2025-01-23,124486,1,30,0,639.0
10109590SILVAA_2025-01-23_G14,10109590SILVAA,2025-01-23,124486,1,20,0,564.0
10109590SILVAA_2025-01-23_G15,10109590SILVAA,2025-01-23,123907,1,2,0,63.0
10109590SILVAA_2025-01-23_G16,10109590SILVAA,2025-01-23,120995,1,3,0,450.0
10109590SILVAA_2025-01-23_G17,10109590SILVAA,2025-01-23,123911,1,60,0,1622.0
10109590SILVAA_2025-01-23_G18,10109590SILVAA,2025-01-23,123153,1,18,0,265.0
10109590SILVAA_2025-01-23_G19,10109590SILVAA,2025-01-23,123153,1,18,0,471.0
10109590SILVAA_2025-01-23_G20,10109590SILVAA,2025-01-23,120028,1,12,0,216.0
10109590SILVAA_2025-01-23_G21,10109590SILVAA,2025-01-23,123153,1,4,0,139.0
10109590SILVAA_2025-01-23_G22,10109590SILVAA,2025-01-23,123153,1,44,0,719.0
10109590SILVAA_2025-01-23_G23,10109590SILVAA,2025-01-23,124486,1,4,0,122.0
10109590SILVAA_2025-01-23_G24,10109590SILVAA,2025-01-23,122671,1,5,0,152.0
10109590SILVAA_2025-01-23_G25,10109590SILVAA,2025-01-23,123153,1,2,0,177.0
10109590SILVAA_2025-01-23_G26,10109590SILVAA,2025-01-23,122962,1,4,0,183.0
10109590SILVAA_2025-01-23_G27,10109590SILVAA,2025-01-23,122189,1,8,0,236.0
10109590SILVAA_2025-01-23_G28,10109590SILVAA,2025-01-23,122962,1,32,0,573.0
10109590SILVAA_2025-01-23_G29,10109590SILVAA,2025-01-23,122962,1,8,0,129.0
10109590SILVAA_2025-01-23_G30,10109590SILVAA,2025-01-23,120028,1,8,0,127.0
10109590SILVAA_2025-01-23_G31,10109590SILVAA,2025-01-23,123080,1,3,0,122.0
10109590SILVAA_2025-01-23_G32,10109590SILVAA,2025-01-23,122673,1,32,0,701.0
10109590SILVAA_2025-01-23_G33,10109590SILVAA,2025-01-23,123909,1,6,0,114.0
10109590SILVAA_2025-01-23_G34,10109590SILVAA,2025-01-23,120389,1,20,0,806.0
10109590SILVAA_2025-01-27_G02,10109590SILVAA,2025-01-27,123344,1,14,0,987.0
10109590SILVAA_2025-01-27_G03,10109590SILVAA,2025-01-27,120339,1,2,0,114.0
10109590SILVAA_2025-01-27_G04,10109590SILVAA,2025-01-27,123909,1,11,0,399.0
10109590SILVAA_2025-01-27_G05,10109590SILVAA,2025-01-27,123822,1,2,0,142.0
10109590SILVAA_2025-01-27_G06,10109590SILVAA,2025-01-27,123345,1,11,0,497.0
10109590SILVAA_2025-01-27_G08,10109590SILVAA,2025-01-27,122962,1,1,0,40.0
10109590SILVAA_2025-01-27_G09,10109590SILVAA,2025-01-27,124247,1,1,0,62.0
10109590SILVAA_2025-01-27_G10,10109590SILVAA,2025-01-27,123344,1,50,0,563.0
10109590SILVAA_2025-01-27_G11,10109590SILVAA,2025-01-27,121760,1,5,0,829.0
10109590SILVAA_2025-01-27_G12,10109590SILVAA,2025-01-27,120389,1,23,0,681.0
10109590SILVAA_2025-01-27_G13,10109590SILVAA,2025-01-27,122185,1,12,0,166.0
10109590SILVAA_2025-01-27_G14,10109590SILVAA,2025-01-27,120008,1,24,0,484.0
10109590SILVAA_2025-01-27_G15,10109590SILVAA,2025-01-27,120008,1,7,0,413.0
10109590SILVAA_2025-01-27_G16,10109590SILVAA,2025-01-27,120389,1,24,0,436.0
10109590SILVAA_2025-01-27_G17,10109590SILVAA,2025-01-27,122195,1,8,0,680.0
10109590SILVAA_2025-01-28_G02,10109590SILVAA,2025-01-28,123343,1,5,0,778.0
10109590SILVAA_2025-01-28_G03,10109590SILVAA,2025-01-28,123343,1,1,0,99.0
10109590SILVAA_2025-01-28_G04,10109590SILVAA,2025-01-28,123343,1,2,0,56.0
10109590SILVAA_2025-01-28_G05,10109590SILVAA,2025-01-28,123344,1,10,0,261.0
10109590SILVAA_2025-01-28_G06,10109590SILVAA,2025-01-28,122962,1,10,0,239.0
10109590SILVAA_2025-01-28_G07,10109590SILVAA,2025-01-28,122962,1,10,0,167.0
10109590SILVAA_2025-01-28_G08,10109590SILVAA,2025-01-28,123909,1,11,0,214.0
10109590SILVAA_2025-01-28_G09,10109590SILVAA,2025-01-28,121760,1,10,0,211.0
10109590SILVAA_2025-01-28_G10,10109590SILVAA,2025-01-28,123822,1,3,0,92.0
10109590SILVAA_2025-01-28_G11,10109590SILVAA,2025-01-28,122983,1,1,0,86.0
10109590SILVAA_2025-01-28_G12,10109590SILVAA,2025-01-28,124247,1,1,0,102.0
10109590SILVAA_2025-01-28_G13,10109590SILVAA,2025-01-28,121651,1,10,0,363.0
10109590SILVAA_2025-01-28_G15,10109590SILVAA,2025-01-28,124248,1,150,0,1573.0
10109590SILVAA_2025-01-28_G17,10109590SILVAA,2025-01-28,123909,1,12,0,277.0
10109590SILVAA_2025-01-28_G18,10109590SILVAA,2025-01-28,123343,1,1,0,114.0
10109590SILVAA_2025-01-28_G19,10109590SILVAA,2025-01-28,123343,1,5,0,722.0
10109590SILVAA_2025-01-28_G20,10109590SILVAA,2025-01-28,123343,2,10,24,38.0
10109590SILVAA_2025-01-28_G21,10109590SILVAA,2025-01-28,123822,1,4,0,709.0
10109590SILVAA_2025-01-28_G22,10109590SILVAA,2025-01-28,122962,1,48,0,667.0
10109590SILVAA_2025-01-28_G23,10109590SILVAA,2025-01-28,123909,1,4,0,96.0
10109590SILVAA_2025-01-28_G24,10109590SILVAA,2025-01-28,121760,1,6,0,278.0
10109590SILVAA_2025-01-28_G25,10109590SILVAA,2025-01-28,123343,1,2,0,115.0
10109590SILVAA_2025-01-29_G02,10109590SILVAA,2025-01-29,123343,1,5,0,32.0
10109590SILVAA_2025-01-29_G03,10109590SILVAA,2025-01-29,123343,1,2,0,659.0
10109590SILVAA_2025-01-29_G04,10109590SILVAA,2025-01-29,122986,1,2,0,96.0
10109590SILVAA_2025-01-29_G05,10109590SILVAA,2025-01-29,122986,1,6,0,181.0
10109590SILVAA_2025-01-29_G06,10109590SILVAA,2025-01-29,122988,2,4,10,76.0
10109590SILVAA_2025-01-29_G07,10109590SILVAA,2025-01-29,121760,1,8,0,258.0
10109590SILVAA_2025-01-29_G08,10109590SILVAA,2025-01-29,121760,1,19,0,547.0
10109590SILVAA_2025-01-29_G09,10109590SILVAA,2025-01-29,122962,1,8,0,123.0
10109590SILVAA_2025-01-29_G10,10109590SILVAA,2025-01-29,123492,1,6,0,350.0
10109590SILVAA_2025-01-29_G11,10109590SILVAA,2025-01-29,122984,1,8,0,176.0
10109590SILVAA_2025-01-29_G12,10109590SILVAA,2025-01-29,123909,1,6,0,93.0
10109590SILVAA_2025-01-29_G13,10109590SILVAA,2025-01-29,123153,1,14,0,423.0
10109590SILVAA_2025-01-29_G14,10109590SILVAA,2025-01-29,121760,1,6,0,89.0
10109590SILVAA_2025-01-29_G15,10109590SILVAA,2025-01-29,121760,1,10,0,198.0
10109590SILVAA_2025-01-29_G16,10109590SILVAA,2025-01-29,122673,1,7,0,649.0
10109590SILVAA_2025-01-29_G17,10109590SILVAA,2025-01-29,123822,1,4,0,210.0
10109590SILVAA_2025-01-29_G18,10109590SILVAA,2025-01-29,123822,1,22,0,699.0
