bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-01-29_G19,10109590SILVAA,2025-01-29,123907,1,1,0,80.0
10109590SILVAA_2025-01-29_G20,10109590SILVAA,2025-01-29,123907,1,18,0,337.0
10109590SILVAA_2025-01-29_G21,10109590SILVAA,2025-01-29,123911,1,2,0,1124.0
10109590SILVAA_2025-01-29_G22,10109590SILVAA,2025-01-29,122673,1,12,0,373.0
10109590SILVAA_2025-01-29_G23,10109590SILVAA,2025-01-29,123562,1,14,0,710.0
10109590SILVAA_2025-01-29_G24,10109590SILVAA,2025-01-29,123907,1,2,0,113.0
10109590SILVAA_2025-01-29_G25,10109590SILVAA,2025-01-29,124486,1,14,0,836.0
10109590SILVAA_2025-01-29_G26,10109590SILVAA,2025-01-29,122983,1,8,0,228.0
10109590SILVAA_2025-01-29_G27,10109590SILVAA,2025-01-29,122962,1,30,0,544.0
10109590SILVAA_2025-01-29_G28,10109590SILVAA,2025-01-29,122984,1,41,0,897.0
10109590SILVAA_2025-01-29_G29,10109590SILVAA,2025-01-29,124248,1,16,0,174.0
10109590SILVAA_2025-01-29_G30,10109590SILVAA,2025-01-29,122962,1,20,0,1395.0
10109590SILVAA_2025-01-29_G32,10109590SILVAA,2025-01-29,121760,1,8,0,94.0
10109590SILVAA_2025-01-29_G33,10109590SILVAA,2025-01-29,121651,1,12,0,402.0
10109590SILVAA_2025-01-29_G34,10109590SILVAA,2025-01-29,123343,1,12,0,504.0
10109590SILVAA_2025-01-29_G35,10109590SILVAA,2025-01-29,123345,1,20,0,258.0
10109590SILVAA_2025-01-29_G36,10109590SILVAA,2025-01-29,"122962, 122647, 123822",3,35,36,493.0
10109590SILVAA_2025-01-29_G37,10109590SILVAA,2025-01-29,120389,1,32,0,923.0
10109590SILVAA_2025-01-29_G38,10109590SILVAA,2025-01-29,123344,1,8,0,99.0
10109590SILVAA_2025-01-29_G39,10109590SILVAA,2025-01-29,124370,1,4,0,131.0
10109590SILVAA_2025-01-29_G40,10109590SILVAA,2025-01-29,121760,1,6,0,71.0
10109590SILVAA_2025-01-29_G41,10109590SILVAA,2025-01-29,121651,1,8,0,119.0
10109590SILVAA_2025-01-29_G42,10109590SILVAA,2025-01-29,124486,1,60,0,550.0
10109590SILVAA_2025-01-29_G43,10109590SILVAA,2025-01-29,124486,1,10,0,84.0
10109590SILVAA_2025-01-29_G44,10109590SILVAA,2025-01-29,122671,1,24,0,537.0
10109590SILVAA_2025-01-29_G45,10109590SILVAA,2025-01-29,120389,1,80,0,1578.0
10109590SILVAA_2025-01-29_G46,10109590SILVAA,2025-01-29,122673,1,30,0,670.0
10109590SILVAA_2025-01-29_G47,10109590SILVAA,2025-01-29,123344,1,14,0,303.0
10109590SILVAA_2025-01-29_G48,10109590SILVAA,2025-01-29,124370,1,7,0,358.0
10109590SILVAA_2025-01-29_G49,10109590SILVAA,2025-01-29,121651,1,12,0,571.0
10109590SILVAA_2025-01-29_G50,10109590SILVAA,2025-01-29,122985,1,2,0,91.0
10109590SILVAA_2025-01-29_G51,10109590SILVAA,2025-01-29,122185,1,1,0,107.0
10109590SILVAA_2025-01-30_G02,10109590SILVAA,2025-01-30,124486,1,70,0,879.0
10109590SILVAA_2025-01-30_G03,10109590SILVAA,2025-01-30,122984,1,7,0,337.0
10109590SILVAA_2025-01-30_G04,10109590SILVAA,2025-01-30,123907,1,20,0,398.0
10109590SILVAA_2025-01-30_G05,10109590SILVAA,2025-01-30,123907,1,4,0,146.0
10109590SILVAA_2025-01-30_G06,10109590SILVAA,2025-01-30,123344,1,12,0,446.0
10109590SILVAA_2025-01-30_G07,10109590SILVAA,2025-01-30,122185,1,2,0,353.0
10109590SILVAA_2025-01-30_G08,10109590SILVAA,2025-01-30,120272,1,4,0,108.0
10109590SILVAA_2025-01-30_G09,10109590SILVAA,2025-01-30,121760,1,12,0,508.0
10109590SILVAA_2025-01-30_G10,10109590SILVAA,2025-01-30,121651,1,5,0,34.0
10109590SILVAA_2025-01-30_G11,10109590SILVAA,2025-01-30,122673,1,6,0,160.0
10109590SILVAA_2025-01-30_G12,10109590SILVAA,2025-01-30,123153,1,14,0,343.0
10109590SILVAA_2025-01-30_G13,10109590SILVAA,2025-01-30,124247,1,4,0,313.0
10109590SILVAA_2025-01-30_G14,10109590SILVAA,2025-01-30,124247,1,3,0,118.0
10109590SILVAA_2025-01-30_G15,10109590SILVAA,2025-01-30,122962,1,2,0,183.0
10109590SILVAA_2025-01-30_G16,10109590SILVAA,2025-01-30,122962,1,2,0,154.0
10109590SILVAA_2025-01-30_G17,10109590SILVAA,2025-01-30,124486,1,50,0,1703.0
10109590SILVAA_2025-01-30_G18,10109590SILVAA,2025-01-30,123909,1,4,0,118.0
10109590SILVAA_2025-01-30_G19,10109590SILVAA,2025-01-30,121760,1,6,0,233.0
10109590SILVAA_2025-01-30_G20,10109590SILVAA,2025-01-30,122985,1,2,0,67.0
10109590SILVAA_2025-01-30_G21,10109590SILVAA,2025-01-30,123343,1,2,0,126.0
10109590SILVAA_2025-01-30_G22,10109590SILVAA,2025-01-30,123909,1,6,0,216.0
10109590SILVAA_2025-01-30_G23,10109590SILVAA,2025-01-30,121760,1,7,0,290.0
10109590SILVAA_2025-01-30_G24,10109590SILVAA,2025-01-30,122985,1,4,0,81.0
10109590SILVAA_2025-01-30_G25,10109590SILVAA,2025-01-30,123343,1,4,0,360.0
10109590SILVAA_2025-01-30_G26,10109590SILVAA,2025-01-30,120389,1,2,0,128.0
10109590SILVAA_2025-01-30_G27,10109590SILVAA,2025-01-30,123822,1,32,0,751.0
10109590SILVAA_2025-01-30_G28,10109590SILVAA,2025-01-30,123822,1,8,0,56.0
10109590SILVAA_2025-01-30_G30,10109590SILVAA,2025-01-30,122671,1,36,0,583.0
10109590SILVAA_2025-01-30_G31,10109590SILVAA,2025-01-30,122671,1,10,0,172.0
10109590SILVAA_2025-01-30_G32,10109590SILVAA,2025-01-30,122703,1,3,0,222.0
10109590SILVAA_2025-01-30_G33,10109590SILVAA,2025-01-30,121651,1,10,0,217.0
10109590SILVAA_2025-01-30_G34,10109590SILVAA,2025-01-30,124247,1,3,0,80.0
10109590SILVAA_2025-01-30_G35,10109590SILVAA,2025-01-30,123907,1,4,0,87.0
10109590SILVAA_2025-01-30_G36,10109590SILVAA,2025-01-30,121760,1,12,0,328.0
10109590SILVAA_2025-01-30_G37,10109590SILVAA,2025-01-30,122985,1,1,0,78.0
10109590SILVAA_2025-01-30_G38,10109590SILVAA,2025-01-30,123343,1,2,0,220.0
10109590SILVAA_2025-01-30_G39,10109590SILVAA,2025-01-30,122185,1,18,0,323.0
10109590SILVAA_2025-01-30_G40,10109590SILVAA,2025-01-30,123344,1,10,0,124.0
10109590SILVAA_2025-01-30_G41,10109590SILVAA,2025-01-30,121651,1,8,0,145.0
10109590SILVAA_2025-01-30_G42,10109590SILVAA,2025-01-30,121760,1,2,0,85.0
10109590SILVAA_2025-01-30_G43,10109590SILVAA,2025-01-30,123822,1,4,0,1305.0
10109590SILVAA_2025-01-30_G44,10109590SILVAA,2025-01-30,122962,1,8,0,181.0
10109590SILVAA_2025-01-30_G45,10109590SILVAA,2025-01-30,123909,1,20,0,1129.0
10109590SILVAA_2025-01-30_G46,10109590SILVAA,2025-01-30,124486,1,20,0,465.0
10109590SILVAA_2025-01-30_G47,10109590SILVAA,2025-01-30,123153,1,6,0,180.0
10109590SILVAA_2025-01-30_G48,10109590SILVAA,2025-01-30,122986,1,4,0,125.0
10109590SILVAA_2025-01-30_G49,10109590SILVAA,2025-01-30,124264,1,6,0,158.0
10109590SILVAA_2025-01-30_G50,10109590SILVAA,2025-01-30,123907,1,4,0,245.0
10109590SILVAA_2025-01-30_G51,10109590SILVAA,2025-01-30,122673,1,4,0,245.0
10109590SILVAA_2025-01-30_G52,10109590SILVAA,2025-01-30,121651,1,2,0,159.0
10109590SILVAA_2025-01-30_G53,10109590SILVAA,2025-01-30,122673,1,2,0,71.0
10109590SILVAA_2025-01-30_G54,10109590SILVAA,2025-01-30,121760,1,2,0,147.0
10109590SILVAA_2025-01-30_G55,10109590SILVAA,2025-01-30,121760,1,2,0,36.0
10109590SILVAA_2025-01-30_G56,10109590SILVAA,2025-01-30,121760,1,4,0,187.0
10109590SILVAA_2025-01-30_G57,10109590SILVAA,2025-01-30,124486,1,4,0,806.0
10109590SILVAA_2025-01-30_G58,10109590SILVAA,2025-01-30,123343,1,5,0,677.0
10109590SILVAA_2025-01-30_G59,10109590SILVAA,2025-01-30,122673,2,10,17,95.0
10109590SILVAA_2025-01-30_G60,10109590SILVAA,2025-01-30,122983,3,12,37,669.0
10109590SILVAA_2025-01-30_G61,10109590SILVAA,2025-01-30,122983,1,4,0,38.0
10109590SILVAA_2025-01-30_G62,10109590SILVAA,2025-01-30,123344,1,12,0,624.0
10109590SILVAA_2025-01-30_G63,10109590SILVAA,2025-01-30,122962,1,8,0,123.0
10109590SILVAA_2025-01-30_G64,10109590SILVAA,2025-01-30,122984,1,2,0,65.0
10109590SILVAA_2025-01-30_G65,10109590SILVAA,2025-01-30,122185,1,8,0,60.0
10109590SILVAA_2025-01-30_G66,10109590SILVAA,2025-01-30,120028,1,14,0,186.0
10109590SILVAA_2025-01-30_G67,10109590SILVAA,2025-01-30,121651,1,8,0,42.0
10109590SILVAA_2025-01-30_G68,10109590SILVAA,2025-01-30,122983,1,2,0,64.0
10109590SILVAA_2025-01-30_G69,10109590SILVAA,2025-01-30,120339,1,11,0,187.0
10109590SILVAA_2025-01-30_G70,10109590SILVAA,2025-01-30,121760,1,15,0,269.0
10109590SILVAA_2025-01-31_G02,10109590SILVAA,2025-01-31,123153,1,20,0,343.0
10109590SILVAA_2025-01-31_G03,10109590SILVAA,2025-01-31,120339,1,2,0,168.0
10109590SILVAA_2025-01-31_G04,10109590SILVAA,2025-01-31,120389,1,4,0,974.0
10109590SILVAA_2025-01-31_G05,10109590SILVAA,2025-01-31,123153,1,10,0,279.0
10109590SILVAA_2025-01-31_G06,10109590SILVAA,2025-01-31,121651,2,8,24,1226.0
10109590SILVAA_2025-01-31_G07,10109590SILVAA,2025-01-31,123344,1,12,0,880.0
10109590SILVAA_2025-01-31_G08,10109590SILVAA,2025-01-31,121651,1,4,0,171.0
10109590SILVAA_2025-01-31_G09,10109590SILVAA,2025-01-31,121760,1,30,0,857.0
10109590SILVAA_2025-01-31_G10,10109590SILVAA,2025-01-31,123344,1,12,0,553.0
10109590SILVAA_2025-01-31_G11,10109590SILVAA,2025-01-31,121651,1,14,0,550.0
10109590SILVAA_2025-01-31_G12,10109590SILVAA,2025-01-31,123889,1,6,0,364.0
10109590SILVAA_2025-01-31_G13,10109590SILVAA,2025-01-31,124264,1,40,0,1515.0
10109590SILVAA_2025-01-31_G14,10109590SILVAA,2025-01-31,123344,1,12,0,430.0
10109590SILVAA_2025-01-31_G15,10109590SILVAA,2025-01-31,121923,1,12,0,436.0
10109590SILVAA_2025-01-31_G16,10109590SILVAA,2025-01-31,122983,1,8,0,84.0
10109590SILVAA_2025-01-31_G17,10109590SILVAA,2025-01-31,120339,1,12,0,666.0
10109590SILVAA_2025-01-31_G18,10109590SILVAA,2025-01-31,120339,1,20,0,614.0
10109590SILVAA_2025-01-31_G19,10109590SILVAA,2025-01-31,120028,1,12,0,518.0
10109590SILVAA_2025-01-31_G20,10109590SILVAA,2025-01-31,123344,1,20,0,510.0
10109590SILVAA_2025-02-05_G03,10109590SILVAA,2025-02-05,124247,1,4,0,97.0
10109590SILVAA_2025-02-05_G04,10109590SILVAA,2025-02-05,123889,1,100,0,1917.0
10109590SILVAA_2025-02-05_G05,10109590SILVAA,2025-02-05,123889,1,44,0,525.0
10109590SILVAA_2025-02-05_G06,10109590SILVAA,2025-02-05,123343,1,60,0,1421.0
10109590SILVAA_2025-02-05_G07,10109590SILVAA,2025-02-05,123345,1,115,0,1671.0
10109590SILVAA_2025-02-05_G09,10109590SILVAA,2025-02-05,124371,1,35,0,696.0
10109590SILVAA_2025-02-05_G10,10109590SILVAA,2025-02-05,124370,1,4,0,125.0
10109590SILVAA_2025-02-05_G11,10109590SILVAA,2025-02-05,123492,1,143,0,2718.0
10109590SILVAA_2025-02-05_G12,10109590SILVAA,2025-02-05,122647,1,24,0,800.0
10109590SILVAA_2025-02-05_G13,10109590SILVAA,2025-02-05,122962,1,20,0,382.0
10109590SILVAA_2025-02-05_G14,10109590SILVAA,2025-02-05,122962,1,8,0,300.0
10109590SILVAA_2025-02-05_G15,10109590SILVAA,2025-02-05,123822,1,14,0,190.0
10109590SILVAA_2025-02-05_G16,10109590SILVAA,2025-02-05,123889,1,6,0,447.0
10109590SILVAA_2025-02-05_G17,10109590SILVAA,2025-02-05,122647,1,2,0,92.0
10109590SILVAA_2025-02-05_G18,10109590SILVAA,2025-02-05,122647,1,2,0,142.0
10109590SILVAA_2025-02-05_G19,10109590SILVAA,2025-02-05,120008,1,3,0,519.0
10109590SILVAA_2025-02-05_G20,10109590SILVAA,2025-02-05,124247,1,6,0,186.0
10109590SILVAA_2025-02-05_G21,10109590SILVAA,2025-02-05,123889,1,10,0,89.0
10109590SILVAA_2025-02-05_G22,10109590SILVAA,2025-02-05,122962,1,24,0,451.0
10109590SILVAA_2025-02-05_G23,10109590SILVAA,2025-02-05,122673,1,10,0,172.0
10109590SILVAA_2025-02-05_G24,10109590SILVAA,2025-02-05,123911,1,13,0,343.0
10109590SILVAA_2025-02-05_G25,10109590SILVAA,2025-02-05,123153,1,20,0,245.0
10109590SILVAA_2025-02-05_G26,10109590SILVAA,2025-02-05,123889,1,2,0,99.0
10109590SILVAA_2025-02-05_G27,10109590SILVAA,2025-02-05,122962,1,20,0,281.0
10109590SILVAA_2025-02-05_G28,10109590SILVAA,2025-02-05,123153,1,4,0,114.0
10109590SILVAA_2025-02-05_G29,10109590SILVAA,2025-02-05,122673,1,14,0,287.0
10109590SILVAA_2025-02-05_G30,10109590SILVAA,2025-02-05,123345,1,4,0,96.0
10109590SILVAA_2025-02-05_G31,10109590SILVAA,2025-02-05,123822,1,1,0,54.0
10109590SILVAA_2025-02-05_G32,10109590SILVAA,2025-02-05,123909,1,20,0,270.0
10109590SILVAA_2025-02-05_G33,10109590SILVAA,2025-02-05,122673,1,14,0,327.0
10109590SILVAA_2025-02-05_G34,10109590SILVAA,2025-02-05,123822,1,16,0,172.0
10109590SILVAA_2025-02-05_G35,10109590SILVAA,2025-02-05,122985,1,8,0,109.0
10109590SILVAA_2025-02-05_G36,10109590SILVAA,2025-02-05,122673,1,6,0,171.0
10109590SILVAA_2025-02-05_G37,10109590SILVAA,2025-02-05,122647,1,5,0,71.0
10109590SILVAA_2025-02-05_G38,10109590SILVAA,2025-02-05,123889,1,5,0,158.0
10109590SILVAA_2025-02-05_G39,10109590SILVAA,2025-02-05,122647,1,5,0,451.0
10109590SILVAA_2025-02-05_G40,10109590SILVAA,2025-02-05,123889,1,5,0,144.0
10109590SILVAA_2025-02-06_G02,10109590SILVAA,2025-02-06,122671,1,7,0,397.0
10109590SILVAA_2025-02-06_G03,10109590SILVAA,2025-02-06,123909,1,4,0,92.0
10109590SILVAA_2025-02-06_G04,10109590SILVAA,2025-02-06,123909,1,12,0,532.0
10109590SILVAA_2025-02-06_G06,10109590SILVAA,2025-02-06,123909,1,2,0,486.0
10109590SILVAA_2025-02-06_G07,10109590SILVAA,2025-02-06,123560,1,42,0,1013.0
10109590SILVAA_2025-02-06_G08,10109590SILVAA,2025-02-06,121760,1,7,0,180.0
10109590SILVAA_2025-02-06_G09,10109590SILVAA,2025-02-06,121760,1,3,0,59.0
10109590SILVAA_2025-02-06_G10,10109590SILVAA,2025-02-06,121760,1,19,0,613.0
10109590SILVAA_2025-02-06_G11,10109590SILVAA,2025-02-06,123344,1,40,0,1045.0
10109590SILVAA_2025-02-06_G12,10109590SILVAA,2025-02-06,122985,1,52,0,562.0
10109590SILVAA_2025-02-06_G13,10109590SILVAA,2025-02-06,120028,1,34,0,663.0
10109590SILVAA_2025-02-06_G14,10109590SILVAA,2025-02-06,123344,1,10,0,280.0
10109590SILVAA_2025-02-06_G15,10109590SILVAA,2025-02-06,122671,1,2,0,96.0
10109590SILVAA_2025-02-06_G16,10109590SILVAA,2025-02-06,123343,1,2,0,690.0
10109590SILVAA_2025-02-06_G17,10109590SILVAA,2025-02-06,123345,1,1,0,162.0
10109590SILVAA_2025-02-06_G18,10109590SILVAA,2025-02-06,122962,1,12,0,396.0
10109590SILVAA_2025-02-06_G19,10109590SILVAA,2025-02-06,124486,1,8,0,190.0
10109590SILVAA_2025-02-06_G20,10109590SILVAA,2025-02-06,124486,1,4,0,84.0
10109590SILVAA_2025-02-06_G21,10109590SILVAA,2025-02-06,122185,1,1,0,60.0
10109590SILVAA_2025-02-06_G22,10109590SILVAA,2025-02-06,122984,1,12,0,355.0
10109590SILVAA_2025-02-06_G23,10109590SILVAA,2025-02-06,122982,1,4,0,121.0
10109590SILVAA_2025-02-06_G24,10109590SILVAA,2025-02-06,122982,1,4,0,67.0
10109590SILVAA_2025-02-06_G25,10109590SILVAA,2025-02-06,120389,1,20,0,737.0
10109590SILVAA_2025-02-06_G26,10109590SILVAA,2025-02-06,120339,1,8,0,200.0
10109590SILVAA_2025-02-06_G27,10109590SILVAA,2025-02-06,124486,1,12,0,157.0
10109590SILVAA_2025-02-06_G28,10109590SILVAA,2025-02-06,124486,1,10,0,166.0
10109590SILVAA_2025-02-07_G02,10109590SILVAA,2025-02-07,122962,1,16,0,439.0
10109590SILVAA_2025-02-07_G03,10109590SILVAA,2025-02-07,122986,1,2,0,404.0
10109590SILVAA_2025-02-07_G04,10109590SILVAA,2025-02-07,124248,1,1,0,68.0
10109590SILVAA_2025-02-07_G05,10109590SILVAA,2025-02-07,121760,1,12,0,216.0
10109590SILVAA_2025-02-07_G06,10109590SILVAA,2025-02-07,121760,1,20,0,438.0
10109590SILVAA_2025-02-07_G07,10109590SILVAA,2025-02-07,120389,1,2,0,164.0
10109590SILVAA_2025-02-07_G08,10109590SILVAA,2025-02-07,124371,1,38,0,623.0
10109590SILVAA_2025-02-07_G09,10109590SILVAA,2025-02-07,122671,1,2,0,77.0
10109590SILVAA_2025-02-07_G10,10109590SILVAA,2025-02-07,123909,1,5,0,48.0
10109590SILVAA_2025-02-07_G11,10109590SILVAA,2025-02-07,121651,1,5,0,188.0
10109590SILVAA_2025-02-07_G12,10109590SILVAA,2025-02-07,123343,1,12,0,869.0
10109590SILVAA_2025-02-07_G13,10109590SILVAA,2025-02-07,123345,1,8,0,125.0
10109590SILVAA_2025-02-07_G14,10109590SILVAA,2025-02-07,124486,1,50,0,831.0
10109590SILVAA_2025-02-07_G15,10109590SILVAA,2025-02-07,122962,1,16,0,213.0
10109590SILVAA_2025-02-07_G16,10109590SILVAA,2025-02-07,120028,1,24,0,649.0
10109590SILVAA_2025-02-07_G17,10109590SILVAA,2025-02-07,123153,1,10,0,228.0
10109590SILVAA_2025-02-07_G18,10109590SILVAA,2025-02-07,124247,1,8,0,169.0
10109590SILVAA_2025-02-07_G19,10109590SILVAA,2025-02-07,123889,1,10,0,145.0
10109590SILVAA_2025-02-10_G02,10109590SILVAA,2025-02-10,122985,1,14,0,261.0
10109590SILVAA_2025-02-10_G03,10109590SILVAA,2025-02-10,124264,1,9,0,1303.0
10109590SILVAA_2025-02-11_G02,10109590SILVAA,2025-02-11,122983,1,4,0,53.0
10109590SILVAA_2025-02-11_G03,10109590SILVAA,2025-02-11,122983,2,8,27,37.0
10109590SILVAA_2025-02-11_G04,10109590SILVAA,2025-02-11,122983,1,4,0,60.0
10109590SILVAA_2025-02-11_G05,10109590SILVAA,2025-02-11,123344,1,146,0,1227.0
10109590SILVAA_2025-02-11_G06,10109590SILVAA,2025-02-11,122982,1,10,0,91.0
10109590SILVAA_2025-02-11_G07,10109590SILVAA,2025-02-11,122983,1,44,0,718.0
10109590SILVAA_2025-02-11_G08,10109590SILVAA,2025-02-11,124247,1,40,0,699.0
10109590SILVAA_2025-02-11_G09,10109590SILVAA,2025-02-11,122985,1,50,0,863.0
10109590SILVAA_2025-02-11_G10,10109590SILVAA,2025-02-11,123520,1,1,0,46.0
10109590SILVAA_2025-02-11_G11,10109590SILVAA,2025-02-11,123345,1,40,0,455.0
10109590SILVAA_2025-02-11_G12,10109590SILVAA,2025-02-11,124370,1,65,0,1021.0
10109590SILVAA_2025-02-11_G13,10109590SILVAA,2025-02-11,120339,1,70,0,1781.0
10109590SILVAA_2025-02-12_G02,10109590SILVAA,2025-02-12,122673,1,16,0,451.0
10109590SILVAA_2025-02-12_G03,10109590SILVAA,2025-02-12,123345,1,8,0,208.0
10109590SILVAA_2025-02-12_G04,10109590SILVAA,2025-02-12,122962,1,66,0,1638.0
10109590SILVAA_2025-02-12_G05,10109590SILVAA,2025-02-12,124486,1,104,0,595.0
10109590SILVAA_2025-02-12_G06,10109590SILVAA,2025-02-12,123153,1,12,0,434.0
10109590SILVAA_2025-02-12_G07,10109590SILVAA,2025-02-12,123153,1,48,0,718.0
10109590SILVAA_2025-02-12_G08,10109590SILVAA,2025-02-12,122673,1,8,0,69.0
10109590SILVAA_2025-02-12_G09,10109590SILVAA,2025-02-12,122673,1,2,0,77.0
10109590SILVAA_2025-02-12_G10,10109590SILVAA,2025-02-12,122962,1,22,0,469.0
10109590SILVAA_2025-02-12_G11,10109590SILVAA,2025-02-12,124486,1,38,0,616.0
10109590SILVAA_2025-02-12_G12,10109590SILVAA,2025-02-12,122962,1,40,0,1592.0
10109590SILVAA_2025-02-12_G13,10109590SILVAA,2025-02-12,124248,1,16,0,297.0
10109590SILVAA_2025-02-12_G14,10109590SILVAA,2025-02-12,123153,1,18,0,1311.0
10109590SILVAA_2025-02-12_G15,10109590SILVAA,2025-02-12,123345,1,12,0,190.0
10109590SILVAA_2025-02-12_G16,10109590SILVAA,2025-02-12,123153,1,40,0,731.0
10109590SILVAA_2025-02-12_G17,10109590SILVAA,2025-02-12,123153,1,90,0,903.0
10109590SILVAA_2025-02-12_G18,10109590SILVAA,2025-02-12,124486,1,6,0,91.0
10109590SILVAA_2025-02-12_G19,10109590SILVAA,2025-02-12,122673,1,6,0,97.0
10109590SILVAA_2025-02-12_G21,10109590SILVAA,2025-02-12,124371,1,6,0,1347.0
10109590SILVAA_2025-02-12_G22,10109590SILVAA,2025-02-12,"120389, 124248",2,52,26,937.0
10109590SILVAA_2025-02-12_G23,10109590SILVAA,2025-02-12,124370,1,12,0,316.0
10109590SILVAA_2025-02-12_G24,10109590SILVAA,2025-02-12,123562,1,6,0,61.0
10109590SILVAA_2025-02-12_G25,10109590SILVAA,2025-02-12,120339,1,4,0,135.0
10109590SILVAA_2025-02-12_G26,10109590SILVAA,2025-02-12,121651,1,22,0,393.0
10109590SILVAA_2025-02-12_G27,10109590SILVAA,2025-02-12,121651,1,18,0,458.0
10109590SILVAA_2025-02-12_G28,10109590SILVAA,2025-02-12,121651,1,8,0,118.0
10109590SILVAA_2025-02-12_G29,10109590SILVAA,2025-02-12,121760,1,20,0,426.0
10109590SILVAA_2025-02-12_G30,10109590SILVAA,2025-02-12,123343,1,6,0,394.0
10109590SILVAA_2025-02-12_G31,10109590SILVAA,2025-02-12,123153,1,10,0,847.0
10109590SILVAA_2025-02-12_G32,10109590SILVAA,2025-02-12,122673,1,3,0,583.0
10109590SILVAA_2025-02-12_G33,10109590SILVAA,2025-02-12,122647,1,10,0,219.0
10109590SILVAA_2025-02-12_G34,10109590SILVAA,2025-02-12,124247,1,6,0,183.0
10109590SILVAA_2025-02-12_G35,10109590SILVAA,2025-02-12,120339,1,6,0,330.0
10109590SILVAA_2025-02-12_G36,10109590SILVAA,2025-02-12,121651,1,10,0,345.0
10109590SILVAA_2025-02-12_G37,10109590SILVAA,2025-02-12,121651,1,14,0,331.0
10109590SILVAA_2025-02-12_G38,10109590SILVAA,2025-02-12,121760,1,10,0,339.0
10109590SILVAA_2025-02-12_G39,10109590SILVAA,2025-02-12,121760,1,16,0,372.0
10109590SILVAA_2025-02-12_G40,10109590SILVAA,2025-02-12,122984,1,14,0,486.0
10109590SILVAA_2025-02-12_G41,10109590SILVAA,2025-02-12,122983,1,19,0,259.0
10109590SILVAA_2025-02-12_G42,10109590SILVAA,2025-02-12,124247,1,20,0,200.0
10109590SILVAA_2025-02-13_G02,10109590SILVAA,2025-02-13,120339,1,20,0,815.0
10109590SILVAA_2025-02-13_G03,10109590SILVAA,2025-02-13,122962,1,60,0,1192.0
10109590SILVAA_2025-02-13_G04,10109590SILVAA,2025-02-13,124486,1,50,0,687.0
10109590SILVAA_2025-02-13_G05,10109590SILVAA,2025-02-13,123822,1,100,0,1313.0
10109590SILVAA_2025-02-13_G06,10109590SILVAA,2025-02-13,123153,1,60,0,974.0
10109590SILVAA_2025-02-13_G07,10109590SILVAA,2025-02-13,123153,1,38,0,443.0
10109590SILVAA_2025-02-13_G08,10109590SILVAA,2025-02-13,124486,1,10,0,126.0
10109590SILVAA_2025-02-13_G09,10109590SILVAA,2025-02-13,123345,1,8,0,98.0
10109590SILVAA_2025-02-13_G10,10109590SILVAA,2025-02-13,120028,1,20,0,1395.0
10109590SILVAA_2025-02-13_G11,10109590SILVAA,2025-02-13,123822,1,20,0,591.0
10109590SILVAA_2025-02-13_G12,10109590SILVAA,2025-02-13,123153,1,6,0,1072.0
10109590SILVAA_2025-02-13_G13,10109590SILVAA,2025-02-13,123153,1,24,0,534.0
10109590SILVAA_2025-02-13_G14,10109590SILVAA,2025-02-13,123153,1,14,0,1960.0
10109590SILVAA_2025-02-13_G15,10109590SILVAA,2025-02-13,124486,1,8,0,613.0
10109590SILVAA_2025-02-13_G16,10109590SILVAA,2025-02-13,123889,1,6,0,148.0
10109590SILVAA_2025-02-13_G17,10109590SILVAA,2025-02-13,122471,1,8,0,246.0
10109590SILVAA_2025-02-13_G18,10109590SILVAA,2025-02-13,121760,1,8,0,178.0
